Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-20 00:00:00-04:00,37.993963860309215,38.10271637608128,37.61827437984609,37.73691177368164,39100,0.0,0.0
2025-05-21 00:00:00-04:00,37.34145082124546,37.44031468299648,36.69882440562007,36.90644454956055,53300,0.0,0.0
2025-05-22 00:00:00-04:00,36.59996445586856,36.8174695006664,35.95733797155583,36.09574890136719,52800,0.0,0.0
2025-05-23 00:00:00-04:00,35.43335067598372,35.957335958481366,35.43335067598372,35.769493103027344,69600,0.0,0.0
2025-05-27 00:00:00-04:00,36.333021231072316,36.876779978206855,36.27370065502671,36.698822021484375,48300,0.0,0.0
2025-05-28 00:00:00-04:00,36.758144765533686,36.8965556797226,36.105633476204105,36.214385986328125,40400,0.0,0.0
2025-05-29 00:00:00-04:00,36.34291194553414,36.481326645206416,36.075978738989235,36.25393295288086,34600,0.0,0.0
2025-05-30 00:00:00-04:00,36.253926697695846,36.41211489859924,36.006763290905724,36.08585739135742,76000,0.0,0.0
2025-06-02 00:00:00-04:00,36.204498421959784,36.204498421959784,35.62119257225028,36.164955139160156,68300,0.0,0.0
2025-06-03 00:00:00-04:00,36.253930724134996,36.85701010710846,35.89801854681686,36.77791976928711,58100,0.0,0.0
2025-06-04 00:00:00-04:00,36.936107271934155,37.26236107098591,36.50109717797845,36.708717346191406,48700,0.0,0.0
2025-06-05 00:00:00-04:00,36.708714101826665,36.708714101826665,36.29347757351492,36.471435546875,45000,0.0,0.0
2025-06-06 00:00:00-04:00,37.03497091776905,37.26236084211513,36.481327196375105,36.78780746459961,33700,0.0,0.0
2025-06-09 00:00:00-04:00,37.015190799453904,37.015190799453904,36.64939000987966,36.73836898803711,53300,0.0,0.0
2025-06-10 00:00:00-04:00,36.876781164091966,37.17337651102925,36.6493912723929,36.995418548583984,41400,0.0,0.0
2025-06-11 00:00:00-04:00,37.15360727507347,37.23269760870066,36.50109222272298,36.797691345214844,53400,0.0,0.0
2025-06-12 00:00:00-04:00,36.67905136049856,36.77791899496207,36.22427155621032,36.32313919067383,34600,0.0,0.0
2025-06-13 00:00:00-04:00,35.56187258325269,36.08585780479855,35.0477722386694,35.11697769165039,43100,0.0,0.0
2025-06-16 00:00:00-04:00,35.344365661397156,35.631076106167455,35.23561316362813,35.52232360839844,49100,0.0,0.0
2025-06-17 00:00:00-04:00,35.314708763671455,35.512436471942145,34.84015547527608,34.88958740234375,56200,0.0,0.0
2025-06-18 00:00:00-04:00,34.810495333599285,35.23561671973896,34.810495333599285,34.83026885986328,43300,0.0,0.0
2025-06-20 00:00:00-04:00,35.057662220034814,35.502557176413916,34.563335328816905,34.602882385253906,121500,0.0,0.0
2025-06-23 00:00:00-04:00,34.60287948518027,35.88812854034691,34.57322108104563,35.78926467895508,79800,0.0,0.0
2025-06-24 00:00:00-04:00,35.9771097754908,36.253931621842156,35.91779296350968,36.03643035888672,51200,0.0,0.0
2025-06-25 00:00:00-04:00,36.1649586829798,36.31325449369297,35.74972211586984,35.89802169799805,31400,0.0,0.0
2025-06-26 00:00:00-04:00,36.125409697239895,36.71860045127002,36.125409697239895,36.64939498901367,43400,0.0,0.0
2025-06-27 00:00:00-04:00,36.807578483265544,37.163494434983626,36.580188574426714,36.65928268432617,105600,0.0,0.0
2025-06-30 00:00:00-04:00,36.797694499385166,36.797694499385166,36.24404703088007,36.303367614746094,103100,0.0,0.0
2025-07-01 00:00:00-04:00,36.23415582094477,38.00384289243695,36.23415582094477,37.3711051940918,49200,0.0,0.0
2025-07-02 00:00:00-04:00,37.55895670640504,37.87532559698022,37.10417312621539,37.707252502441406,43500,0.0,0.0
2025-07-03 00:00:00-04:00,37.8160026058074,38.40919329497978,37.73690850249672,38.31032943725586,30200,0.0,0.0
2025-07-07 00:00:00-04:00,37.93463727536607,38.428964071448455,37.1931470812425,37.450199127197266,63600,0.0,0.0
2025-07-08 00:00:00-04:00,37.47986212601002,38.122488548317975,37.47986212601002,37.5194091796875,57700,0.0,0.0
2025-07-09 00:00:00-04:00,37.83578227866477,37.83578227866477,37.32168183786478,37.746803283691406,49400,0.0,0.0
2025-07-10 00:00:00-04:00,37.81600392916829,38.09282575761412,37.74679847205683,37.756683349609375,32300,0.0,0.0
2025-07-11 00:00:00-04:00,37.55895505547548,37.71713949380997,36.85700807466512,37.22281265258789,62200,0.0,0.0
2025-07-14 00:00:00-04:00,37.04485446411269,37.0942863936532,36.63950660761734,36.91632843017578,45200,0.0,0.0
2025-07-15 00:00:00-04:00,37.09428908181639,37.09428908181639,36.17484079435696,36.234161376953125,61600,0.0,0.0
2025-07-16 00:00:00-04:00,36.30336776640983,36.73837406900019,35.99688373894388,36.60984802246094,60600,0.0,0.0
2025-07-17 00:00:00-04:00,36.510980277708875,37.43042849108399,36.510980277708875,37.03496551513672,48500,0.0,0.0
2025-07-18 00:00:00-04:00,37.292018187481936,37.292018187481936,36.51098087156045,36.797691345214844,56200,0.0,0.0
2025-07-21 00:00:00-04:00,37.173378301884114,37.173378301884114,36.669166564941406,36.669166564941406,43000,0.0,0.0
2025-07-22 00:00:00-04:00,36.65927716916058,37.64793076567843,36.65927716916058,37.3711051940918,57000,0.0,0.0
2025-07-23 00:00:00-04:00,37.60838529633073,37.736907553858124,37.20303745558929,37.509517669677734,51500,0.0,0.0
2025-07-24 00:00:00-04:00,37.24257900656791,37.54906297784808,37.074509706178695,37.450199127197266,43500,0.0,0.0
2025-07-25 00:00:00-04:00,39.54614778844322,41.03901320803455,39.07159446755164,40.5348014831543,107900,0.0,0.0
2025-07-28 00:00:00-04:00,40.84128209239674,41.424587874661334,40.3963872124637,41.147762298583984,93300,0.0,0.0
2025-07-29 00:00:00-04:00,41.55311570064536,41.7508472039528,40.722646403885875,40.861061096191406,67500,0.0,0.0
2025-07-30 00:00:00-04:00,40.97969897862629,41.32572628498246,40.35684605577041,40.663330078125,56600,0.0,0.0
2025-07-31 00:00:00-04:00,40.544685973312355,40.69298553466797,39.991042323269006,40.69298553466797,80700,0.0,0.0
2025-08-01 00:00:00-04:00,40.257979049297134,41.4641339741209,39.19023126480796,40.38650131225586,106000,0.0,0.0
2025-08-04 00:00:00-04:00,40.5743464618689,41.48390600422625,40.32718305082645,41.404815673828125,77600,0.0,0.0
2025-08-05 00:00:00-04:00,41.57288810076861,42.452789306640625,41.40481877893446,42.452789306640625,79000,0.0,0.0
2025-08-06 00:00:00-04:00,42.55165664587195,42.62086210396016,41.414703369140625,41.414703369140625,72300,0.0,0.0
2025-08-07 00:00:00-04:00,41.731074560011855,42.403359422641955,40.61389851978918,40.89072036743164,53900,0.0,0.0
2025-08-08 00:00:00-04:00,41.08845136191595,41.32572615081419,40.67321482422188,40.70287322998047,45400,0.0,0.0
2025-08-11 00:00:00-04:00,40.80173865242608,41.0291285508611,40.27775339826774,40.841285705566406,50000,0.0,0.0
2025-08-12 00:00:00-04:00,41.26640845855293,42.38358446098336,41.157655944539506,42.21551513671875,76300,0.0,0.0
2025-08-13 00:00:00-04:00,42.35392548033971,43.125074174444,42.15619398222166,42.8383674621582,68000,0.0,0.0
2025-08-14 00:00:00-04:00,42.23528995266385,42.36381222640613,41.29606812374323,41.701416015625,55300,0.0,0.0
2025-08-15 00:00:00-04:00,41.83547072996288,41.855331364763366,40.782879813709656,40.91197204589844,131300,0.185,0.0
2025-08-18 00:00:00-04:00,41.13042862831437,41.21979958476528,40.81266606938413,41.011268615722656,47500,0.0,0.0
2025-08-19 00:00:00-04:00,41.1999439954447,41.70637690542078,41.060919557149255,41.507774353027344,52800,0.0,0.0
2025-08-20 00:00:00-04:00,41.58721451354856,41.775884844128896,40.902035936333085,40.94175720214844,41000,0.0,0.0
2025-08-21 00:00:00-04:00,40.96161783505612,41.17014879854413,40.73322623866042,40.94175720214844,40200,0.0,0.0
2025-08-22 00:00:00-04:00,41.36875281370152,42.699384961703664,41.36875281370152,42.35183334350586,133200,0.0,0.0
2025-08-25 00:00:00-04:00,42.51071561478062,42.84833881805067,41.825536997187164,41.96455764770508,52900,0.0,0.0
2025-08-26 00:00:00-04:00,42.05392938843874,43.3150512656146,42.05392938843874,43.126380920410156,131500,0.0,0.0
2025-08-27 00:00:00-04:00,42.94763743078495,43.41435285318459,42.35183357123404,42.7490348815918,66700,0.0,0.0
2025-08-28 00:00:00-04:00,43.00722011833041,43.00722011833041,42.2028814840038,42.451133728027344,43400,0.0,0.0
2025-08-29 00:00:00-04:00,42.63980274442737,42.81854465761081,42.01420983631386,42.47099304199219,64100,0.0,0.0
2025-09-02 00:00:00-04:00,41.90498102663144,42.10358358646006,41.607079080902885,41.8851203918457,47800,0.0,0.0
2025-09-03 00:00:00-04:00,41.885120157363644,42.18302210142448,41.55742536727661,41.974491119384766,54800,0.0,0.0
2025-09-04 00:00:00-04:00,42.2426016107309,43.00721895622603,42.03407064051273,42.897987365722656,44400,0.0,0.0
2025-09-05 00:00:00-04:00,43.09659241868572,43.334912459067816,42.18302216247768,42.917850494384766,56300,0.0,0.0
2025-09-08 00:00:00-04:00,42.96749956591744,42.96749956591744,42.34190283990881,42.66959762573242,36000,0.0,0.0
2025-09-09 00:00:00-04:00,42.57029683121254,42.57029683121254,41.68651938449203,41.7758903503418,39400,0.0,0.0
2025-09-10 00:00:00-04:00,41.77589024336045,42.52064702752499,41.77589024336045,42.29225540161133,53200,0.0,0.0
2025-09-11 00:00:00-04:00,42.44120614285275,43.672535176221835,42.33197454724141,43.58316421508789,64700,0.0,0.0
2025-09-12 00:00:00-04:00,43.513652468571536,43.513652468571536,42.4908544485462,42.659664154052734,52100,0.0,0.0
2025-09-15 00:00:00-04:00,42.76889631257854,43.3249827030798,42.6000866048361,42.93770980834961,51800,0.0,0.0
2025-09-16 00:00:00-04:00,43.02708435058594,43.07673404593692,42.461065701892196,43.02708435058594,50700,0.0,0.0
2025-09-17 00:00:00-04:00,43.2058180317794,44.24848046655613,42.997287060035475,43.26539993286133,99400,0.0,0.0
2025-09-18 00:00:00-04:00,43.315049645713216,44.2782695462173,43.28526058917097,44.238548278808594,70400,0.0,0.0
2025-09-19 00:00:00-04:00,44.67547630766258,44.67547630766258,44.02009052313096,44.58610534667969,299600,0.0,0.0
2025-09-22 00:00:00-04:00,44.62582335814831,44.983307206330416,43.92078787313846,44.8641471862793,77200,0.0,0.0
2025-09-23 00:00:00-04:00,45.042886320772716,46.60191006032436,45.042886320772716,45.45001983642578,212700,0.0,0.0
2025-09-24 00:00:00-04:00,45.360651601229115,45.360651601229115,44.75491550276505,44.89393615722656,75800,0.0,0.0
2025-09-25 00:00:00-04:00,44.75491381205179,45.24148987231434,44.278269962749114,45.062747955322266,77500,0.0,0.0
2025-09-26 00:00:00-04:00,45.14219032838145,45.847225842013664,45.08261220995156,45.60890579223633,78500,0.0,0.0
2025-09-29 00:00:00-04:00,45.72806063351189,45.72806063351189,44.63575232179104,45.14218521118164,97600,0.0,0.0
2025-09-30 00:00:00-04:00,45.14218533900866,46.12526585276394,44.79463372648473,46.08554458618164,93000,0.0,0.0
2025-10-01 00:00:00-04:00,45.92666716395279,46.87002649033164,45.46988392398958,46.54233169555664,76800,0.0,0.0
2025-10-02 00:00:00-04:00,46.51254076751945,47.167926542696826,46.145128505624356,46.770721435546875,101500,0.0,0.0
2025-10-03 00:00:00-04:00,47.00904807492904,47.78359391346234,46.86009520381316,47.15800094604492,188800,0.0,0.0
2025-10-06 00:00:00-04:00,47.32680904117119,47.624710985156035,46.06568714987422,46.32387161254883,125900,0.0,0.0
2025-10-07 00:00:00-04:00,46.323871523637855,46.64163410168229,45.370580001475794,45.86708450317383,235500,0.0,0.0
2025-10-08 00:00:00-04:00,46.21464025173044,46.21464025173044,45.440090647782554,45.7479248046875,102900,0.0,0.0
2025-10-09 00:00:00-04:00,45.797574137749514,45.797574137749514,44.75491544265974,44.923728942871094,71800,0.0,0.0
2025-10-10 00:00:00-04:00,45.082608575459766,45.201768590741935,43.82148673396868,44.089599609375,103100,0.0,0.0
2025-10-13 00:00:00-04:00,44.74498895913946,44.874077407688716,44.14918125895263,44.66554641723633,73000,0.0,0.0
2025-10-14 00:00:00-04:00,44.27827362423725,45.33086457934006,44.27827362423725,45.0925407409668,90100,0.0,0.0
2025-10-15 00:00:00-04:00,45.519530332753114,45.89687479368182,45.14218587182441,45.87701416015625,58800,0.0,0.0
2025-10-16 00:00:00-04:00,46.115336606115406,46.67142300992399,45.37057985595705,45.926666259765625,61900,0.0,0.0
2025-10-17 00:00:00-04:00,45.73799759994311,46.40331183636336,45.02302988125842,46.24443054199219,68500,0.0,0.0
2025-10-20 00:00:00-04:00,46.47281988543935,47.11827724291533,46.44303082796554,47.10834503173828,58500,0.0,0.0
2025-10-21 00:00:00-04:00,47.16792487109881,48.041773803042936,47.12820360418578,47.912681579589844,47900,0.0,0.0
2025-10-22 00:00:00-04:00,48.09142239652088,48.45883463702071,47.555196669502706,47.843170166015625,71800,0.0,0.0
2025-10-23 00:00:00-04:00,47.84317655114613,48.905695936469755,47.70415588959409,48.77660369873047,65100,0.0,0.0
2025-10-24 00:00:00-04:00,48.260237674581816,48.260237674581816,44.68540665721607,46.24443054199219,181900,0.0,0.0
2025-10-27 00:00:00-04:00,46.27421898779815,46.78065571116585,45.569183490119556,45.996177673339844,143900,0.0,0.0
2025-10-28 00:00:00-04:00,45.90680259474982,45.90680259474982,44.55630983752821,44.62582015991211,108200,0.0,0.0
2025-10-29 00:00:00-04:00,44.4371531845798,45.34079123189591,43.871138352086675,44.3179931640625,80600,0.0,0.0
2025-10-30 00:00:00-04:00,44.07966892935716,45.09253856450521,44.07966892935716,44.466941833496094,61700,0.0,0.0
2025-10-31 00:00:00-04:00,44.427225140633254,45.12232842294447,43.94064905498661,44.655616760253906,85500,0.0,0.0
2025-11-03 00:00:00-05:00,44.65561519259526,45.3308616043031,44.42722358099241,45.25141906738281,76100,0.0,0.0
2025-11-04 00:00:00-05:00,45.05281762139197,45.29114144998686,43.99029828613181,44.347782135009766,83000,0.0,0.0
2025-11-05 00:00:00-05:00,44.37757055919614,45.18190920768258,44.21868927174522,45.07267761230469,56800,0.0,0.0
2025-11-06 00:00:00-05:00,45.07267644484665,45.07267644484665,44.476872579345184,44.546382904052734,48900,0.0,0.0
2025-11-07 00:00:00-05:00,44.5761742259182,44.88400838528513,43.99029875359327,44.16904067993164,44800,0.0,0.0
2025-11-10 00:00:00-05:00,44.67547867492981,44.69533552239712,43.77184059401133,44.17897415161133,44200,0.0,0.0
2025-11-11 00:00:00-05:00,44.17897242194448,44.516595636103794,43.910859535286015,44.347782135009766,34000,0.0,0.0
2025-11-12 00:00:00-05:00,44.37757204199681,45.29114231638652,43.692397177226134,44.50666427612305,56700,0.0,0.0
2025-11-13 00:00:00-05:00,44.55631049623117,46.35365805822657,44.51659301715925,45.36064910888672,106600,0.0,0.0
2025-11-14 00:00:00-05:00,45.25096729298124,45.55011351035945,44.23386711081488,44.91193389892578,88300,0.19,0.0
2025-11-17 00:00:00-05:00,44.67261211597897,45.64982506619582,43.835000472385914,43.86491775512695,71800,0.0,0.0
2025-11-18 00:00:00-05:00,43.775175356921295,44.273753646618125,42.18969624353138,43.43614196777344,127400,0.0,0.0
2025-11-19 00:00:00-05:00,43.306511568205316,44.43329959455918,43.29653787202001,43.486000061035156,121000,0.0,0.0
2025-11-20 00:00:00-05:00,44.14412255438643,44.592843779219464,43.17687944795195,43.52588653564453,123700,0.0,0.0
2025-11-21 00:00:00-05:00,43.555797280896215,45.191133371950606,43.555797280896215,44.98173141479492,125500,0.0,0.0
2025-11-24 00:00:00-05:00,44.81221460942011,45.470337789398094,44.37346709071826,44.77233123779297,145700,0.0,0.0
2025-11-25 00:00:00-05:00,45.051535511671304,46.60710117772609,45.051535511671304,46.29798126220703,86300,0.0,0.0
2025-11-26 00:00:00-05:00,46.58715581536487,46.86635843562155,46.09854742606528,46.3976936340332,79600,0.0,0.0
2025-11-28 00:00:00-05:00,46.607100118563054,46.706814254799646,46.04869106562689,46.357810974121094,41300,0.0,0.0
2025-12-01 00:00:00-05:00,45.92903141686761,46.46749305537342,45.500253802085915,45.70965576171875,62400,0.0,0.0
2025-12-02 00:00:00-05:00,45.968915844348814,46.02874660726974,45.310792667620255,45.64982604980469,56900,0.0,0.0
2025-12-03 00:00:00-05:00,45.97888868590602,46.557237501328885,44.96178855824824,46.347835540771484,58600,0.0,0.0
2025-12-04 00:00:00-05:00,46.347838095859856,46.80652921680122,45.44042574623649,45.879173278808594,83800,0.0,0.0
2025-12-05 00:00:00-05:00,46.04869146971661,46.42761203767165,45.69968818597546,46.118492126464844,52800,0.0,0.0
2025-12-08 00:00:00-05:00,46.457525489939044,46.61707039153144,45.82931577573438,46.228179931640625,88000,0.0,0.0
2025-12-09 00:00:00-05:00,46.307950037690794,47.00596040192673,45.66977043742381,46.57718276977539,74200,0.0,0.0
2025-12-10 00:00:00-05:00,46.806527754955624,49.090017199936455,46.74670079556688,48.880615234375,139700,0.0,0.0
2025-12-11 00:00:00-05:00,49.10996037546968,49.52876430307728,48.621351989410435,49.119930267333984,78000,0.0,0.0
2025-12-12 00:00:00-05:00,49.23959379884184,49.75811568546909,48.58147059732465,49.43902587890625,126000,0.0,0.0
2025-12-15 00:00:00-05:00,51.22393163588638,51.87208492413138,50.00740321422792,50.28660583496094,208000,0.0,0.0
2025-12-16 00:00:00-05:00,50.097147738934254,50.92478571384105,49.17976171674371,49.189735412597656,115500,0.0,0.0
2025-12-17 00:00:00-05:00,48.93047032846355,49.65839413452288,48.0729151092059,48.34214782714844,83000,0.0,0.0
2025-12-18 00:00:00-05:00,48.56152376552862,49.3791918157155,48.55155007007374,48.651268005371094,71000,0.0,0.0
2025-12-19 00:00:00-05:00,48.302261207655626,49.07007219641168,47.97320152896035,48.960384368896484,182400,0.0,0.0
2025-12-22 00:00:00-05:00,49.12990346125042,50.366375447715654,49.12990346125042,49.797996520996094,120600,0.0,0.0
2025-12-23 00:00:00-05:00,49.91765839630023,50.436180260153314,49.41908011996269,49.778053283691406,61900,0.0,0.0
2025-12-24 00:00:00-05:00,49.77805540089283,50.00740476515131,49.598570713319674,49.65839767456055,30500,0.0,0.0
2025-12-26 00:00:00-05:00,49.89771529775757,49.987459540531795,49.06010363314832,49.20967483520508,48400,0.0,0.0
2025-12-29 00:00:00-05:00,49.00027117171318,49.35924813036827,48.860669866425155,49.09001541137695,61400,0.0,0.0
2025-12-30 00:00:00-05:00,49.05013114790147,49.329337578895505,48.51166948181758,48.60141372680664,50800,0.0,0.0
2025-12-31 00:00:00-05:00,48.76095889791047,48.76095889791047,47.524483049437116,47.614227294921875,52500,0.0,0.0
2026-01-02 00:00:00-05:00,47.71394028982455,48.082890959008665,47.195422221499044,48.003116607666016,63900,0.0,0.0
2026-01-05 00:00:00-05:00,48.00311696557601,49.72819738579348,48.00311696557601,49.279476165771484,137400,0.0,0.0
2026-01-06 00:00:00-05:00,49.05012953957721,49.528764229207916,48.07291657276656,49.44899368286133,70900,0.0,0.0
2026-01-07 00:00:00-05:00,49.77805212317471,49.8677963629772,48.15268971898003,48.760955810546875,62400,0.0,0.0
2026-01-08 00:00:00-05:00,48.65127089980127,50.88489952944421,48.65127089980127,50.755271911621094,74500,0.0,0.0
2026-01-09 00:00:00-05:00,50.81509928236638,51.084332020082925,50.097149118972794,50.515953063964844,62600,0.0,0.0
2026-01-12 00:00:00-05:00,50.19686241367031,51.59288314788676,49.85782902415205,51.10427474975586,108900,0.0,0.0
2026-01-13 00:00:00-05:00,51.353562914557436,51.75242706067669,50.73532691153797,50.83504104614258,68600,0.0,0.0
2026-01-14 00:00:00-05:00,51.09430505897659,51.742454556534234,50.615666551070284,51.63276672363281,66400,0.0,0.0
2026-01-15 00:00:00-05:00,51.85214039731296,53.03875531778842,51.63276473993837,52.71966552734375,64900,0.0,0.0
2026-01-16 00:00:00-05:00,52.4903189337183,52.98889719684838,52.12137208408012,52.77949523925781,96400,0.0,0.0
2026-01-20 00:00:00-05:00,51.832197444479334,52.35071931126246,51.40341982009811,51.4931640625,59200,0.0,0.0
2026-01-21 00:00:00-05:00,51.97179963551785,53.66696657416617,51.6925970116877,53.49745178222656,71000,0.0,0.0
2026-01-22 00:00:00-05:00,53.686911161245284,54.10571510478444,52.81938598973522,53.65699768066406,80300,0.0,0.0
2026-01-23 00:00:00-05:00,53.46753378672075,53.46753378672075,51.81225404603653,52.131343841552734,64700,0.0,0.0
2026-01-26 00:00:00-05:00,52.2011449371235,52.92907258087912,51.772367307558056,51.78234100341797,67900,0.0,0.0
2026-01-27 00:00:00-05:00,51.99174202666272,53.02878575394603,51.86211060978971,52.809410095214844,96200,0.0,0.0
2026-01-28 00:00:00-05:00,52.93904157170741,53.03875570550641,52.241031223563304,52.59003829956055,111900,0.0,0.0
2026-01-29 00:00:00-05:00,53.08861545951407,54.56440667102749,52.639894259156875,54.494606018066406,134900,0.0,0.0
2026-01-30 00:00:00-05:00,54.035913916054184,54.87352559874465,53.7168241134912,54.33506393432617,386100,0.0,0.0
2026-02-02 00:00:00-05:00,54.265258649700684,56.309432658875764,54.18548810219678,56.219688415527344,154200,0.0,0.0
2026-02-03 00:00:00-05:00,56.44903210171756,57.595759835607105,56.289487208139434,56.758148193359375,139700,0.0,0.0
2026-02-04 00:00:00-05:00,57.4063041717943,58.971839702599695,56.88778229223734,58.4433479309082,113700,0.0,0.0
2026-02-05 00:00:00-05:00,58.164144036867256,60.05873922071398,57.51599075058918,59.380672454833984,170200,0.0,0.0
2026-02-06 00:00:00-05:00,59.460447323132826,66.04168296622056,57.84505094126058,65.51318359375,230200,0.0,0.0
2026-02-09 00:00:00-05:00,65.32372690284524,65.80235778054067,63.738244052190076,65.7425308227539,349700,0.0,0.0
2026-02-10 00:00:00-05:00,66.16133397456728,66.8693141950605,65.49324092803575,66.11148071289062,141500,0.0,0.0
2026-02-11 00:00:00-05:00,66.95906644644569,67.33798321134367,65.82230854405071,66.09153747558594,114900,0.0,0.0
2026-02-12 00:00:00-05:00,66.79951203314926,67.61718006163584,65.31375097322736,66.62999725341797,110200,0.0,0.0
2026-02-13 00:00:00-05:00,67.12999725341797,68.0199966430664,66.33999633789062,67.4000015258789,110800,0.19,0.0
2026-02-17 00:00:00-05:00,67.37000274658203,67.72000122070312,66.37000274658203,66.75,122600,0.0,0.0
2026-02-18 00:00:00-05:00,67.13999938964844,67.8499984741211,64.87000274658203,65.12999725341797,146400,0.0,0.0
2026-02-19 00:00:00-05:00,64.83000183105469,65.44000244140625,64.38999938964844,64.79000091552734,107500,0.0,0.0
2026-02-20 00:00:00-05:00,64.79000091552734,66.20999908447266,64.29000091552734,65.69000244140625,102300,0.0,0.0
2026-02-23 00:00:00-05:00,65.66999816894531,65.88999938964844,63.7599983215332,64.5199966430664,109700,0.0,0.0
2026-02-24 00:00:00-05:00,64.95999908447266,65.27999877929688,64.2699966430664,65.2699966430664,90600,0.0,0.0
2026-02-25 00:00:00-05:00,65.56999969482422,65.86000061035156,63.349998474121094,64.41000366210938,74400,0.0,0.0
2026-02-26 00:00:00-05:00,64.80000305175781,65.11000061035156,63.31999969482422,64.62999725341797,78000,0.0,0.0
2026-02-27 00:00:00-05:00,64.04000091552734,64.54000091552734,62.900001525878906,64.2300033569336,117200,0.0,0.0
2026-03-02 00:00:00-05:00,63.38999938964844,65.66000366210938,63.150001525878906,65.31999969482422,84200,0.0,0.0
2026-03-03 00:00:00-05:00,63.66999816894531,64.44000244140625,61.130001068115234,63.86000061035156,153100,0.0,0.0
2026-03-04 00:00:00-05:00,64.16000366210938,67.19999694824219,63.95000076293945,64.91999816894531,92800,0.0,0.0
2026-03-05 00:00:00-05:00,63.970001220703125,65.05999755859375,61.709999084472656,62.63999938964844,94000,0.0,0.0
2026-03-06 00:00:00-05:00,61.150001525878906,62.4900016784668,58.77000045776367,60.95000076293945,236400,0.0,0.0
2026-03-09 00:00:00-04:00,59.810001373291016,61.72999954223633,58.439998626708984,61.68000030517578,100200,0.0,0.0
2026-03-10 00:00:00-04:00,61.529998779296875,63.16999816894531,60.880001068115234,61.0,127700,0.0,0.0
2026-03-11 00:00:00-04:00,60.5,62.130001068115234,60.08000183105469,60.810001373291016,111900,0.0,0.0
2026-03-12 00:00:00-04:00,59.709999084472656,60.7400016784668,58.810001373291016,59.13999938964844,121800,0.0,0.0
2026-03-13 00:00:00-04:00,59.5,59.91999816894531,56.97999954223633,57.70000076293945,149000,0.0,0.0
2026-03-16 00:00:00-04:00,59.060001373291016,61.88999938964844,58.849998474121094,60.939998626708984,184800,0.0,0.0
2026-03-17 00:00:00-04:00,61.290000915527344,62.400001525878906,60.16999816894531,61.56999969482422,153400,0.0,0.0
2026-03-18 00:00:00-04:00,61.58000183105469,62.439998626708984,60.5,60.54999923706055,169100,0.0,0.0
2026-03-19 00:00:00-04:00,59.619998931884766,61.2599983215332,59.220001220703125,60.5099983215332,149200,0.0,0.0
2026-03-20 00:00:00-04:00,60.599998474121094,60.630001068115234,58.2599983215332,58.72999954223633,595900,0.0,0.0
2026-03-23 00:00:00-04:00,60.47999954223633,62.77000045776367,60.25,62.040000915527344,407300,0.0,0.0
2026-03-24 00:00:00-04:00,61.15999984741211,62.79999923706055,60.13999938964844,62.4900016784668,156900,0.0,0.0
2026-03-25 00:00:00-04:00,63.4900016784668,65.0,61.95000076293945,64.12000274658203,157600,0.0,0.0
2026-03-26 00:00:00-04:00,63.369998931884766,64.91999816894531,62.45000076293945,62.45000076293945,140600,0.0,0.0
2026-03-27 00:00:00-04:00,62.209999084472656,62.525001525878906,61.0099983215332,61.41999816894531,93039,0.0,0.0
