Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,25.231313364095676,25.530842465347042,25.231313364095676,25.42837142944336,2300,0.0,0.0
2022-01-04 00:00:00-05:00,25.42048740386963,25.42048740386963,24.64802024048307,24.829313278198242,10800,0.0,0.0
2022-01-05 00:00:00-05:00,25.168253911462685,25.168253911462685,24.994841868538572,25.128841400146484,1800,0.0,0.0
2022-01-06 00:00:00-05:00,25.19190062360485,25.223430633544922,25.136724609643352,25.223430633544922,1600,0.0,0.0
2022-01-07 00:00:00-05:00,25.13672222200469,25.223428237670394,25.06578120981156,25.07366371154785,2600,0.0,0.0
2022-01-10 00:00:00-05:00,25.207664489746094,25.207664489746094,25.207664489746094,25.207664489746094,100,0.0,0.0
2022-01-11 00:00:00-05:00,25.081548364784442,25.286490420640984,25.081548364784442,25.278606414794922,4000,0.0,0.0
2022-01-12 00:00:00-05:00,25.381076298418606,25.381076298418606,25.18401825729248,25.262840270996094,1500,0.0,0.0
2022-01-13 00:00:00-05:00,25.30225241859867,25.30225241859867,25.278606414794922,25.278606414794922,1000,0.0,0.0
2022-01-14 00:00:00-05:00,25.278606414794922,25.278606414794922,25.278606414794922,25.278606414794922,0,0.0,0.0
2022-01-18 00:00:00-05:00,25.18402099609375,25.18402099609375,25.18402099609375,25.18402099609375,1400,0.0,0.0
2022-01-19 00:00:00-05:00,25.223430633544922,25.223430633544922,25.223430633544922,25.223430633544922,600,0.0,0.0
2022-01-20 00:00:00-05:00,25.223432139858264,25.270727157592773,25.223432139858264,25.270727157592773,800,0.0,0.0
2022-01-21 00:00:00-05:00,24.852960578933413,25.18401814670897,24.852960578933413,25.14460563659668,2100,0.0,0.0
2022-01-24 00:00:00-05:00,25.042139053344727,25.065785058751043,25.042139053344727,25.042139053344727,800,0.0,0.0
2022-01-25 00:00:00-05:00,25.05790536177171,25.22343342195507,25.05790536177171,25.065786361694336,2900,0.0,0.0
2022-01-26 00:00:00-05:00,25.223431101013087,25.223431101013087,25.10519656841382,25.113079071044922,2000,0.0,0.0
2022-01-27 00:00:00-05:00,25.12096247621302,25.18402099609375,25.12096247621302,25.18402099609375,700,0.0,0.0
2022-01-28 00:00:00-05:00,25.18402099609375,25.18402099609375,25.18402099609375,25.18402099609375,0,0.0,0.0
2022-01-31 00:00:00-05:00,25.223432445395183,25.223432445395183,25.10519790649414,25.10519790649414,700,0.0,0.0
2022-02-01 00:00:00-05:00,25.065786361694336,25.128844885111874,25.065786361694336,25.065786361694336,1000,0.0,0.0
2022-02-02 00:00:00-05:00,25.10519747038441,25.18402099609375,25.06578495581289,25.18402099609375,1300,0.0,0.0
2022-02-03 00:00:00-05:00,25.38107835062141,25.38107835062141,25.073666759273888,25.34954833984375,800,0.0,0.0
2022-02-04 00:00:00-05:00,25.089430194321256,25.270724738078286,24.994841671342215,25.152488708496094,3900,0.0,0.0
2022-02-07 00:00:00-05:00,25.152488708496094,25.152488708496094,25.152488708496094,25.152488708496094,0,0.0,0.0
2022-02-08 00:00:00-05:00,25.065786361694336,25.065786361694336,25.065786361694336,25.065786361694336,500,0.0,0.0
2022-02-09 00:00:00-05:00,25.065786361694336,25.065786361694336,25.065786361694336,25.065786361694336,0,0.0,0.0
2022-02-10 00:00:00-05:00,25.223431873688472,25.223431873688472,25.097314834594727,25.097314834594727,1600,0.0,0.0
2022-02-11 00:00:00-05:00,25.065786361694336,25.065786361694336,25.065786361694336,25.065786361694336,500,0.0,0.0
2022-02-14 00:00:00-05:00,25.113078396589376,25.176136912511016,24.923902848824454,24.986961364746094,2800,0.0,0.0
2022-02-15 00:00:00-05:00,24.955432258068388,25.06578428906589,24.955432258068388,25.057903289794922,2800,0.0,0.0
2022-02-16 00:00:00-05:00,24.91602177882668,25.2155493708159,24.91602177882668,25.097314834594727,600,0.0,0.0
2022-02-17 00:00:00-05:00,25.097314834594727,25.097314834594727,25.097314834594727,25.097314834594727,0,0.0,0.0
2022-02-18 00:00:00-05:00,25.207666966090876,25.21554946899414,25.08943242940935,25.21554946899414,1200,0.0,0.0
2022-02-22 00:00:00-05:00,25.21554946899414,25.21554946899414,25.21554946899414,25.21554946899414,0,0.0,0.0
2022-02-23 00:00:00-05:00,25.22342972487198,25.22342972487198,25.152488708496094,25.152488708496094,1400,0.0,0.0
2022-02-24 00:00:00-05:00,25.002725202742376,25.050020217895508,25.002725202742376,25.050020217895508,700,0.0,0.0
2022-02-25 00:00:00-05:00,25.057902591660422,25.223430633544922,25.0027250742653,25.223430633544922,1800,0.0,0.0
2022-02-28 00:00:00-05:00,25.207664611469244,25.207664611469244,25.03425407409668,25.03425407409668,700,0.0,0.0
2022-03-01 00:00:00-05:00,25.097312696522305,25.22342972487198,25.097312696522305,25.152488708496094,1000,0.0,0.0
2022-03-02 00:00:00-05:00,25.223430633544922,25.223430633544922,25.19978312608987,25.223430633544922,400,0.0,0.0
2022-03-03 00:00:00-05:00,25.22342864228311,25.37319166737454,25.22342864228311,25.365310668945312,1300,0.0,0.0
2022-03-04 00:00:00-05:00,25.35742845442292,25.35742845442292,24.986961364746094,24.986961364746094,300,0.0,0.0
2022-03-07 00:00:00-05:00,24.971193313598633,24.971193313598633,24.971193313598633,24.971193313598633,100,0.0,0.0
2022-03-08 00:00:00-05:00,24.971193313598633,24.971193313598633,24.971193313598633,24.971193313598633,400,0.0,0.0
2022-03-09 00:00:00-05:00,24.971193313598633,24.971193313598633,24.971193313598633,24.971193313598633,0,0.0,0.0
2022-03-10 00:00:00-05:00,24.971193313598633,24.971193313598633,24.971193313598633,24.971193313598633,0,0.0,0.0
2022-03-11 00:00:00-05:00,24.876608367236013,25.0263729095459,24.837197357728297,25.0263729095459,1700,0.0,0.0
2022-03-14 00:00:00-04:00,25.0263729095459,25.0263729095459,25.0263729095459,25.0263729095459,0,0.0,0.0
2022-03-15 00:00:00-04:00,24.821429555117167,24.955429077148438,24.5928430195541,24.955429077148438,600,0.0,0.0
2022-03-16 00:00:00-04:00,24.939668349285693,25.10519790649414,24.939668349285693,25.10519790649414,400,0.0,0.0
2022-03-17 00:00:00-04:00,24.86084328654882,24.86084328654882,24.829313278198242,24.829313278198242,400,0.0,0.0
2022-03-18 00:00:00-04:00,25.002725065373934,25.026372572820577,24.963314056396484,24.963314056396484,500,0.0,0.0
2022-03-21 00:00:00-04:00,24.868726663846747,25.01849121096957,24.868726663846747,24.979080200195312,600,0.0,0.0
2022-03-22 00:00:00-04:00,25.152489232070383,25.184019241530915,24.93178367614746,24.93178367614746,1000,0.0,0.0
2022-03-23 00:00:00-04:00,25.1051936025795,25.1051936025795,24.955429077148438,24.955429077148438,300,0.0,0.0
2022-03-24 00:00:00-04:00,25.120960235595703,25.120960235595703,25.120960235595703,25.120960235595703,200,0.0,0.0
2022-03-25 00:00:00-04:00,24.923900604248047,24.923900604248047,24.923900604248047,24.923900604248047,200,0.0,0.0
2022-03-28 00:00:00-04:00,24.923900604248047,24.923900604248047,24.923900604248047,24.923900604248047,0,0.0,0.0
2022-03-29 00:00:00-04:00,24.9869627030369,24.9869627030369,24.979080200195312,24.979080200195312,300,0.0,0.0
2022-03-30 00:00:00-04:00,25.12096303257727,25.4520206451416,25.089433020221744,25.4520206451416,4300,0.0,0.0
2022-03-31 00:00:00-04:00,25.223429615803177,25.223429615803177,25.03425407409668,25.03425407409668,2300,0.0,0.0
2022-04-01 00:00:00-04:00,25.03425407409668,25.03425407409668,25.03425407409668,25.03425407409668,0,0.0,0.0
2022-04-04 00:00:00-04:00,24.986962801246122,25.097314834594727,24.986962801246122,25.097314834594727,400,0.0,0.0
2022-04-05 00:00:00-04:00,25.1051960942091,25.1051960942091,24.963314056396484,24.963314056396484,2100,0.0,0.0
2022-04-06 00:00:00-04:00,24.963314056396484,24.963314056396484,24.963314056396484,24.963314056396484,0,0.0,0.0
2022-04-07 00:00:00-04:00,24.963314056396484,24.963314056396484,24.963314056396484,24.963314056396484,0,0.0,0.0
2022-04-08 00:00:00-04:00,24.963314056396484,24.963314056396484,24.963314056396484,24.963314056396484,0,0.0,0.0
2022-04-11 00:00:00-04:00,24.916020207998308,24.916020207998308,24.837196687675714,24.90025520324707,1400,0.0,0.0
2022-04-12 00:00:00-04:00,24.955429077148438,24.955429077148438,24.955429077148438,24.955429077148438,200,0.0,0.0
2022-04-13 00:00:00-04:00,24.986962801246122,25.097314834594727,24.939667784010695,25.097314834594727,800,0.0,0.0
2022-04-14 00:00:00-04:00,25.19978358480637,25.223431092691882,24.592845916748047,24.592845916748047,3100,0.0,0.0
2022-04-18 00:00:00-04:00,24.939666557818782,25.223430633544922,24.671667487062678,25.223430633544922,1000,0.0,0.0
2022-04-19 00:00:00-04:00,25.37319218151382,25.37319218151382,24.62437253058274,25.14460563659668,9900,0.0,0.0
2022-04-20 00:00:00-04:00,25.14460697448777,25.14460697448777,25.026372444726963,25.1367244720459,1200,0.0,0.0
2022-04-21 00:00:00-04:00,25.20766841524224,25.20766841524224,25.065786361694336,25.065786361694336,300,0.0,0.0
2022-04-22 00:00:00-04:00,24.608607906419756,25.120960021753927,23.851905741785046,24.545549392700195,4000,0.0,0.0
2022-04-25 00:00:00-04:00,25.050021556291405,25.05790405923808,24.939668018471654,25.042139053344727,900,0.0,0.0
2022-04-26 00:00:00-04:00,25.105197341421132,25.105197341421132,24.83719825744629,24.83719825744629,1500,0.0,0.0
2022-04-27 00:00:00-04:00,24.63225680073415,25.12096143717152,24.63225680073415,25.0263729095459,2500,0.0,0.0
2022-04-28 00:00:00-04:00,25.14845027770539,25.376333236694336,24.896152340760043,25.376333236694336,600,1.0,0.0
2022-04-29 00:00:00-04:00,25.376333236694336,25.376333236694336,25.376333236694336,25.376333236694336,0,0.0,0.0
2022-05-02 00:00:00-04:00,25.229840086109334,25.327504666240223,24.456666946411133,24.456666946411133,1900,0.0,0.0
2022-05-03 00:00:00-04:00,24.37528107886791,24.432251435906657,24.147398098387132,24.277616500854492,5100,0.0,0.0
2022-05-04 00:00:00-04:00,24.41597307438578,24.643856048583984,24.41597307438578,24.643856048583984,1100,0.0,0.0
2022-05-05 00:00:00-04:00,24.37528040685877,24.643856048583984,24.302032363449555,24.643856048583984,3400,0.0,0.0
2022-05-06 00:00:00-04:00,24.578747011285827,24.578747011285827,24.334586347535836,24.367141723632812,3100,0.0,0.0
2022-05-09 00:00:00-04:00,24.33458556411136,24.43225013693231,24.318307876586914,24.318307876586914,1800,0.0,0.0
2022-05-10 00:00:00-04:00,24.293893814086914,24.293893814086914,24.293893814086914,24.293893814086914,400,0.0,0.0
2022-05-11 00:00:00-04:00,24.318307689503516,24.334585376902734,24.318307689503516,24.326446533203125,1200,0.0,0.0
2022-05-12 00:00:00-04:00,24.489219665527344,24.489219665527344,24.489219665527344,24.489219665527344,1700,0.0,0.0
2022-05-13 00:00:00-04:00,24.432251351663822,24.57874744201593,24.33458677398715,24.415973663330078,3900,0.0,0.0
2022-05-16 00:00:00-04:00,24.45666582212492,24.5054988861084,24.41597315446445,24.5054988861084,1400,0.0,0.0
2022-05-17 00:00:00-04:00,24.5054988861084,24.5054988861084,24.5054988861084,24.5054988861084,1300,0.0,0.0
2022-05-18 00:00:00-04:00,24.497360552673005,24.497360552673005,24.415973663330078,24.415973663330078,300,0.0,0.0
2022-05-19 00:00:00-04:00,24.456663801497207,24.456663801497207,24.37527847290039,24.37527847290039,1200,0.0,0.0
2022-05-20 00:00:00-04:00,24.35900177679587,24.399694442749023,24.139257655067155,24.399694442749023,4300,0.0,0.0
2022-05-23 00:00:00-04:00,24.285754622655066,24.578746795654297,24.285754622655066,24.578746795654297,1300,0.0,0.0
2022-05-24 00:00:00-04:00,24.489221064498807,24.578746795654297,24.456665688687444,24.578746795654297,700,0.0,0.0
2022-05-25 00:00:00-04:00,24.415973663330078,24.415973663330078,24.415973663330078,24.415973663330078,500,0.0,0.0
2022-05-26 00:00:00-04:00,24.415972449407864,24.415972449407864,24.318307876586914,24.318307876586914,1900,0.0,0.0
2022-05-27 00:00:00-04:00,24.318307484167725,24.53805160522461,24.114841050372622,24.53805160522461,900,0.0,0.0
2022-05-31 00:00:00-04:00,24.131122259412376,24.212509155273438,24.131122259412376,24.212509155273438,700,0.0,0.0
2022-06-01 00:00:00-04:00,24.131122259412376,24.212509155273438,24.131122259412376,24.212509155273438,700,0.0,0.0
2022-06-02 00:00:00-04:00,24.310171127319336,24.310171127319336,24.310171127319336,24.310171127319336,300,0.0,0.0
2022-06-03 00:00:00-04:00,24.163673400878906,24.163673400878906,24.163673400878906,24.163673400878906,400,0.0,0.0
2022-06-06 00:00:00-04:00,24.15553879386847,24.212509155273438,24.06601305318871,24.212509155273438,1200,0.0,0.0
2022-06-07 00:00:00-04:00,24.212509155273438,24.212509155273438,24.212509155273438,24.212509155273438,0,0.0,0.0
2022-06-08 00:00:00-04:00,24.383417859355525,24.407834391428256,24.367141723632812,24.367141723632812,1000,0.0,0.0
2022-06-09 00:00:00-04:00,24.37527847290039,24.38341576389956,24.37527847290039,24.37527847290039,1300,0.0,0.0
2022-06-10 00:00:00-04:00,24.37527933359997,24.472942352294922,24.37527933359997,24.472942352294922,1000,0.0,0.0
2022-06-13 00:00:00-04:00,24.432251676141696,24.432251676141696,24.33458709716797,24.33458709716797,1200,0.0,0.0
2022-06-14 00:00:00-04:00,24.33458709716797,24.33458709716797,24.33458709716797,24.33458709716797,0,0.0,0.0
2022-06-15 00:00:00-04:00,24.367142762977476,24.456666946411133,24.367142762977476,24.456666946411133,4000,0.0,0.0
2022-06-16 00:00:00-04:00,24.456666946411133,24.456666946411133,24.456666946411133,24.456666946411133,0,0.0,0.0
2022-06-17 00:00:00-04:00,24.2125079610799,24.383419036865234,22.999848084770463,24.383419036865234,7300,0.0,0.0
2022-06-21 00:00:00-04:00,24.24506015377292,24.24506015377292,23.34980756571389,24.236921310424805,2700,0.0,0.0
2022-06-22 00:00:00-04:00,24.1148403983825,24.24506034063027,23.64279834683343,24.228782653808594,2300,0.0,0.0
2022-06-23 00:00:00-04:00,24.204370216234558,24.350866317749023,23.97648721917585,24.350866317749023,2600,0.0,0.0
2022-06-24 00:00:00-04:00,24.33458653475602,24.3590030670166,23.960209020715148,24.3590030670166,1800,0.0,0.0
2022-06-27 00:00:00-04:00,24.3590030670166,24.3590030670166,24.3590030670166,24.3590030670166,0,0.0,0.0
2022-06-28 00:00:00-04:00,24.37527847290039,24.37527847290039,24.37527847290039,24.37527847290039,200,0.0,0.0
2022-06-29 00:00:00-04:00,24.318308846582298,24.4241122673857,24.318308846582298,24.3590030670166,1600,0.0,0.0
2022-06-30 00:00:00-04:00,24.3590030670166,24.3590030670166,24.3590030670166,24.3590030670166,0,0.0,0.0
2022-07-01 00:00:00-04:00,24.293893873784224,24.310171561962726,23.71604836205366,23.886960983276367,2900,0.0,0.0
2022-07-05 00:00:00-04:00,23.94393348556008,24.253201827041007,23.94393348556008,24.212509155273438,3800,0.0,0.0
2022-07-06 00:00:00-04:00,24.147395714096277,24.26947526031468,24.147395714096277,24.163673400878906,600,0.0,0.0
2022-07-07 00:00:00-04:00,24.009040348194958,24.367141723632812,24.009040348194958,24.367141723632812,1400,0.0,0.0
2022-07-08 00:00:00-04:00,24.033454814886582,24.37527847290039,24.017177128236963,24.37527847290039,1100,0.0,0.0
2022-07-11 00:00:00-04:00,24.37527847290039,24.37527847290039,24.37527847290039,24.37527847290039,0,0.0,0.0
2022-07-12 00:00:00-04:00,24.37527847290039,24.37527847290039,24.37527847290039,24.37527847290039,0,0.0,0.0
2022-07-13 00:00:00-04:00,24.37527847290039,24.37527847290039,24.37527847290039,24.37527847290039,100,0.0,0.0
2022-07-14 00:00:00-04:00,24.253198623657227,24.253198623657227,24.253198623657227,24.253198623657227,100,0.0,0.0
2022-07-15 00:00:00-04:00,24.114842191003792,24.114842191003792,24.09856605529785,24.09856605529785,500,0.0,0.0
2022-07-18 00:00:00-04:00,24.269475062003504,24.37527847290039,24.049730949210563,24.37527847290039,1000,0.0,0.0
2022-07-19 00:00:00-04:00,24.37527847290039,24.37527847290039,24.37527847290039,24.37527847290039,0,0.0,0.0
2022-07-20 00:00:00-04:00,24.253199434621784,24.253199434621784,24.09856605529785,24.09856605529785,700,0.0,0.0
2022-07-21 00:00:00-04:00,24.09856605529785,24.09856605529785,24.09856605529785,24.09856605529785,0,0.0,0.0
2022-07-22 00:00:00-04:00,24.041595916320574,24.066010896262544,23.886960983276367,23.886960983276367,1000,0.0,0.0
2022-07-25 00:00:00-04:00,24.03345483642102,24.082286344087994,23.91137373876513,23.968345642089844,1100,0.0,0.0
2022-07-26 00:00:00-04:00,24.090425491333008,24.090425491333008,24.090425491333008,24.090425491333008,200,0.0,0.0
2022-07-27 00:00:00-04:00,24.090425491333008,24.090425491333008,24.090425491333008,24.090425491333008,0,0.0,0.0
2022-07-28 00:00:00-04:00,23.911374040419215,24.090425491333008,23.911374040419215,24.090425491333008,2000,0.0,0.0
2022-07-29 00:00:00-04:00,24.09042516583461,24.37527847290039,24.09042516583461,24.37527847290039,700,0.0,0.0
2022-08-01 00:00:00-04:00,24.37527847290039,24.37527847290039,24.367139629575583,24.37527847290039,600,0.0,0.0
2022-08-02 00:00:00-04:00,24.37527847290039,24.37527847290039,24.37527847290039,24.37527847290039,0,0.0,0.0
2022-08-03 00:00:00-04:00,24.05787201592899,24.562469482421875,24.049733171851997,24.562469482421875,2900,0.0,0.0
2022-08-04 00:00:00-04:00,24.54619252954633,24.570609062508698,24.26133918762207,24.26133918762207,500,0.0,0.0
2022-08-05 00:00:00-04:00,24.26133918762207,24.26133918762207,24.26133918762207,24.26133918762207,0,0.0,0.0
2022-08-08 00:00:00-04:00,24.09042736933296,24.293893814086914,24.041595857243234,24.293893814086914,600,0.0,0.0
2022-08-09 00:00:00-04:00,24.131120681762695,24.131120681762695,24.131120681762695,24.131120681762695,200,0.0,0.0
2022-08-10 00:00:00-04:00,24.163673400878906,24.163673400878906,24.163673400878906,24.163673400878906,200,0.0,0.0
2022-08-11 00:00:00-04:00,24.407834338135736,24.415973182142206,24.29389362669665,24.302032470703125,1600,0.0,0.0
2022-08-12 00:00:00-04:00,24.36714063959783,24.36714063959783,24.19622802734375,24.19622802734375,3000,0.0,0.0
2022-08-15 00:00:00-04:00,24.38341694241463,24.570607243281376,24.38341694241463,24.391555786132812,1000,0.0,0.0
2022-08-16 00:00:00-04:00,24.407836125201577,25.213563112926,24.391558435996828,24.912433624267578,5000,0.0,0.0
2022-08-17 00:00:00-04:00,24.912433624267578,24.912433624267578,24.912433624267578,24.912433624267578,0,0.0,0.0
2022-08-18 00:00:00-04:00,25.107759475708008,25.107759475708008,25.107759475708008,25.107759475708008,200,0.0,0.0
2022-08-19 00:00:00-04:00,25.107759475708008,25.107759475708008,25.107759475708008,25.107759475708008,0,0.0,0.0
2022-08-22 00:00:00-04:00,25.107759150279882,25.107759150279882,24.23692303046394,24.24506187438965,3300,0.0,0.0
2022-08-23 00:00:00-04:00,24.415973663330078,24.415973663330078,24.415973663330078,24.415973663330078,600,0.0,0.0
2022-08-24 00:00:00-04:00,24.415973663330078,24.415973663330078,24.415973663330078,24.415973663330078,0,0.0,0.0
2022-08-25 00:00:00-04:00,24.432251351663822,24.54619206534844,24.415973663330078,24.415973663330078,1500,0.0,0.0
2022-08-26 00:00:00-04:00,24.52991485595703,24.52991485595703,24.52991485595703,24.52991485595703,200,0.0,0.0
2022-08-29 00:00:00-04:00,24.627578954691366,24.627578954691366,24.415973663330078,24.415973663330078,700,0.0,0.0
2022-08-30 00:00:00-04:00,24.415973663330078,24.415973663330078,24.415973663330078,24.415973663330078,300,0.0,0.0
2022-08-31 00:00:00-04:00,24.627578735351562,24.66827140349771,24.627578735351562,24.627578735351562,2700,0.0,0.0
2022-09-01 00:00:00-04:00,24.66827152919711,25.058928286089333,24.66827152919711,25.0263729095459,900,0.0,0.0
2022-09-02 00:00:00-04:00,24.60316276550293,24.60316276550293,24.60316276550293,24.60316276550293,100,0.0,0.0
2022-09-06 00:00:00-04:00,24.61943832429308,25.018232345581055,24.61943832429308,25.018232345581055,1100,0.0,0.0
2022-09-07 00:00:00-04:00,25.018232345581055,25.018232345581055,25.018232345581055,25.018232345581055,0,0.0,0.0
2022-09-08 00:00:00-04:00,25.018232345581055,25.018232345581055,25.018232345581055,25.018232345581055,0,0.0,0.0
2022-09-09 00:00:00-04:00,24.985678523601266,25.026371189157427,24.415971891860902,25.018232345581055,2700,0.0,0.0
2022-09-12 00:00:00-04:00,24.245061332239235,24.253198623657227,24.245061332239235,24.253198623657227,300,0.0,0.0
2022-09-13 00:00:00-04:00,24.53805160522461,24.53805160522461,24.53805160522461,24.53805160522461,500,0.0,0.0
2022-09-14 00:00:00-04:00,24.82290445735963,25.018232043859772,24.82290445735963,24.89615249633789,1200,0.0,0.0
2022-09-15 00:00:00-04:00,24.651994705200195,24.651994705200195,24.651994705200195,24.651994705200195,500,0.0,0.0
2022-09-16 00:00:00-04:00,24.228783644751807,24.253198623657227,24.228783644751807,24.253198623657227,500,0.0,0.0
2022-09-19 00:00:00-04:00,24.228784904469403,24.48108286433926,24.131120326792733,24.415973663330078,2900,0.0,0.0
2022-09-20 00:00:00-04:00,24.684548932558894,24.822906176619973,24.41597328847866,24.4322509765625,2000,0.0,0.0
2022-09-21 00:00:00-04:00,24.798490149109348,24.814767837524414,24.798490149109348,24.814767837524414,500,0.0,0.0
2022-09-22 00:00:00-04:00,24.415971626461904,24.489219665527344,24.415971626461904,24.489219665527344,600,0.0,0.0
2022-09-23 00:00:00-04:00,24.415973663330078,24.415973663330078,24.415973663330078,24.415973663330078,1300,0.0,0.0
2022-09-26 00:00:00-04:00,24.59502229105054,24.928707122802734,24.59502229105054,24.928707122802734,500,0.0,0.0
2022-09-27 00:00:00-04:00,24.92057074838369,24.92057074838369,24.904293060302734,24.904293060302734,1500,0.0,0.0
2022-09-28 00:00:00-04:00,24.72524070739746,24.72524070739746,24.72524070739746,24.72524070739746,600,0.0,0.0
2022-09-29 00:00:00-04:00,24.61944007873535,24.725241948116484,24.61944007873535,24.61944007873535,1600,0.0,0.0
2022-09-30 00:00:00-04:00,24.61944007873535,24.61944007873535,24.61944007873535,24.61944007873535,0,0.0,0.0
2022-10-03 00:00:00-04:00,24.822905092238102,24.855460466983608,24.456664887979716,24.733379364013672,2400,0.0,0.0
2022-10-04 00:00:00-04:00,24.521775960864044,24.54619249379084,24.464805603027344,24.464805603027344,800,0.0,0.0
2022-10-05 00:00:00-04:00,24.33458629440325,24.415973182142206,24.302032470703125,24.302032470703125,1200,0.0,0.0
2022-10-06 00:00:00-04:00,24.302032470703125,24.302032470703125,24.302032470703125,24.302032470703125,0,0.0,0.0
2022-10-07 00:00:00-04:00,24.302032470703125,24.302032470703125,24.302032470703125,24.302032470703125,0,0.0,0.0
2022-10-10 00:00:00-04:00,24.302032470703125,24.302032470703125,24.302032470703125,24.302032470703125,0,0.0,0.0
2022-10-11 00:00:00-04:00,24.302032470703125,24.302032470703125,24.302032470703125,24.302032470703125,0,0.0,0.0
2022-10-12 00:00:00-04:00,24.30203174138819,24.318307876586914,24.009039575251066,24.318307876586914,2200,0.0,0.0
2022-10-13 00:00:00-04:00,24.188088912370496,25.506552076664207,24.188088912370496,25.221698760986328,700,0.0,0.0
2022-10-14 00:00:00-04:00,24.415973549425942,24.757797241210938,24.415973549425942,24.757797241210938,500,0.0,0.0
2022-10-17 00:00:00-04:00,24.692688155700548,24.692688155700548,24.415973663330078,24.415973663330078,1000,0.0,0.0
2022-10-18 00:00:00-04:00,24.822904297547904,24.822904297547904,24.415971440211052,24.497358322143555,2100,0.0,0.0
2022-10-19 00:00:00-04:00,24.619438843325497,24.749657238641326,24.041594908152216,24.72524070739746,3400,0.0,0.0
2022-10-20 00:00:00-04:00,24.326447161365966,25.132174080524454,24.326447161365966,25.12403678894043,1700,0.0,0.0
2022-10-21 00:00:00-04:00,24.456666403037545,25.099621123160073,24.440390266982217,24.749658584594727,1000,0.0,0.0
2022-10-24 00:00:00-04:00,24.749658584594727,24.749658584594727,24.749658584594727,24.749658584594727,0,0.0,0.0
2022-10-25 00:00:00-04:00,24.928706767024078,24.928706767024078,24.741518020629883,24.741518020629883,700,0.0,0.0
2022-10-26 00:00:00-04:00,24.782215544362437,25.09962272644043,24.782215544362437,25.09962272644043,1400,0.0,0.0
2022-10-27 00:00:00-04:00,25.18879882091588,25.9123236682701,24.751317635753786,24.995296478271484,1400,1.006,0.0
2022-10-28 00:00:00-04:00,24.759729503823447,24.759729503823447,24.086681194855643,24.625120162963867,5300,0.0,0.0
2022-10-31 00:00:00-04:00,24.14557469096717,24.14557469096717,23.97731220903578,24.01096534729004,2300,0.0,0.0
2022-11-01 00:00:00-04:00,24.65877372153546,24.65877372153546,24.204467559981108,24.229705810546875,1600,0.0,0.0
2022-11-02 00:00:00-04:00,24.31383669473348,25.49166930881451,24.254945304729933,24.810209274291992,9500,0.0,0.0
