Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,24.381139755249023,24.381139755249023,24.381139755249023,24.381139755249023,200,0.0,0.0
2022-11-04 00:00:00-04:00,24.20446723689794,24.818622597407906,24.20446723689794,24.650360107421875,2800,0.0,0.0
2022-11-07 00:00:00-05:00,24.56623077392578,24.56623077392578,24.549404203783013,24.56623077392578,700,0.0,0.0
2022-11-08 00:00:00-05:00,24.66718313916474,24.66718313916474,24.21287704883886,24.397964477539062,1900,0.0,0.0
2022-11-09 00:00:00-05:00,24.15398804478796,24.187641185374456,24.02779197692871,24.02779197692871,800,0.0,0.0
2022-11-10 00:00:00-05:00,24.086681079627954,24.759729385375977,23.977311592453976,24.759729385375977,2900,0.0,0.0
2022-11-11 00:00:00-05:00,24.507339687351468,24.507339687351468,24.3054256439209,24.3054256439209,1700,0.0,0.0
2022-11-14 00:00:00-05:00,24.11192285725757,24.953232103092574,24.11192285725757,24.608295440673828,5800,0.0,0.0
2022-11-15 00:00:00-05:00,24.38114128155234,24.784969329833984,24.153987402642652,24.784969329833984,1400,0.0,0.0
2022-11-16 00:00:00-05:00,24.784969329833984,24.784969329833984,24.784969329833984,24.784969329833984,0,0.0,0.0
2022-11-17 00:00:00-05:00,24.246532375447398,24.423208152719713,24.111923023558994,24.3138370513916,1300,0.0,0.0
2022-11-18 00:00:00-05:00,24.12874984741211,24.12874984741211,24.12874984741211,24.12874984741211,800,0.0,0.0
2022-11-21 00:00:00-05:00,24.01096522579192,24.330662014239916,23.89318084716797,23.89318084716797,1600,0.0,0.0
2022-11-22 00:00:00-05:00,24.17922753273757,24.608295440673828,24.061444751815085,24.608295440673828,800,0.0,0.0
2022-11-23 00:00:00-05:00,24.608295440673828,24.608295440673828,24.608295440673828,24.608295440673828,400,0.0,0.0
2022-11-25 00:00:00-05:00,24.608295440673828,24.608295440673828,24.608295440673828,24.608295440673828,0,0.0,0.0
2022-11-28 00:00:00-05:00,24.47368625851035,24.47368625851035,24.25494566052418,24.3138370513916,600,0.0,0.0
2022-11-29 00:00:00-05:00,24.3138370513916,24.3138370513916,24.3138370513916,24.3138370513916,0,0.0,0.0
2022-11-30 00:00:00-05:00,24.305423926308993,24.305423926308993,23.98572711463709,24.187641143798828,1500,0.0,0.0
2022-12-01 00:00:00-05:00,24.423208236694336,24.423208236694336,24.423208236694336,24.423208236694336,200,0.0,0.0
2022-12-02 00:00:00-05:00,24.019376754760742,24.019376754760742,24.019376754760742,24.019376754760742,200,0.0,0.0
2022-12-05 00:00:00-05:00,24.13716307916477,24.13716307916477,24.02779197692871,24.02779197692871,700,0.0,0.0
2022-12-06 00:00:00-05:00,24.17922592163086,24.17922592163086,24.17922592163086,24.17922592163086,300,0.0,0.0
2022-12-07 00:00:00-05:00,23.977313988994865,24.061445236206055,23.977313988994865,24.061445236206055,1400,0.0,0.0
2022-12-08 00:00:00-05:00,24.061445236206055,24.061445236206055,24.061445236206055,24.061445236206055,0,0.0,0.0
2022-12-09 00:00:00-05:00,24.10350974370789,24.229705810546875,24.078271493142125,24.229705810546875,1600,0.0,0.0
2022-12-12 00:00:00-05:00,24.23811712985233,24.381139755249023,24.23811712985233,24.381139755249023,400,0.0,0.0
2022-12-13 00:00:00-05:00,24.58305549621582,24.58305549621582,24.58305549621582,24.58305549621582,100,0.0,0.0
2022-12-14 00:00:00-05:00,24.566230659584832,24.566230659584832,24.23811896200819,24.44844627380371,1200,0.0,0.0
2022-12-15 00:00:00-05:00,24.397964477539062,24.397964477539062,24.397964477539062,24.397964477539062,300,0.0,0.0
2022-12-16 00:00:00-05:00,24.153986248945955,24.153986248945955,23.977312088012695,23.977312088012695,1000,0.0,0.0
2022-12-19 00:00:00-05:00,24.02779034247083,24.02779034247083,23.851116180419922,23.851116180419922,1000,0.0,0.0
2022-12-20 00:00:00-05:00,23.92683607997822,23.92683607997822,23.85953140258789,23.85953140258789,600,0.0,0.0
2022-12-21 00:00:00-05:00,24.061444952508857,24.37272847744897,24.061444952508857,24.23811912536621,1500,0.0,0.0
2022-12-22 00:00:00-05:00,24.1371612845737,24.1371612845737,23.977312088012695,23.977312088012695,1300,0.0,0.0
2022-12-23 00:00:00-05:00,23.97731388832205,24.2044677734375,23.85111782037016,24.2044677734375,1900,0.0,0.0
2022-12-27 00:00:00-05:00,23.926833834951037,24.019376754760742,23.893180697078467,24.019376754760742,1700,0.0,0.0
2022-12-28 00:00:00-05:00,23.851115792297946,24.25494381727433,23.851115792297946,24.246530532836914,1400,0.0,0.0
2022-12-29 00:00:00-05:00,23.851116180649274,23.910007568000143,23.69126698307552,23.766984939575195,4100,0.0,0.0
2022-12-30 00:00:00-05:00,24.01937885940914,24.01937885940914,23.81746482849121,23.81746482849121,1000,0.0,0.0
2023-01-03 00:00:00-05:00,23.817464858094752,24.002553923502127,23.775400036685845,23.825878143310547,1200,0.0,0.0
2023-01-04 00:00:00-05:00,24.00255364978892,24.26335906982422,23.93524897350013,24.26335906982422,800,0.0,0.0
2023-01-05 00:00:00-05:00,24.26335906982422,24.26335906982422,24.26335906982422,24.26335906982422,600,0.0,0.0
2023-01-06 00:00:00-05:00,24.246532499584504,24.26335906982422,24.187641108415573,24.26335906982422,800,0.0,0.0
2023-01-09 00:00:00-05:00,24.246532499584504,24.26335906982422,24.246532499584504,24.26335906982422,400,0.0,0.0
2023-01-10 00:00:00-05:00,24.27177038953893,24.498924255371094,24.27177038953893,24.498924255371094,700,0.0,0.0
2023-01-11 00:00:00-05:00,24.35590362548828,24.473686407942285,24.35590362548828,24.35590362548828,600,0.0,0.0
2023-01-12 00:00:00-05:00,24.35590362548828,24.35590362548828,24.35590362548828,24.35590362548828,400,0.0,0.0
2023-01-13 00:00:00-05:00,24.60829332732057,24.801794052124023,24.60829332732057,24.801794052124023,1200,0.0,0.0
2023-01-17 00:00:00-05:00,24.667186737060547,24.667186737060547,24.667186737060547,24.667186737060547,300,0.0,0.0
2023-01-18 00:00:00-05:00,24.692426686191336,24.692426686191336,24.608295440673828,24.608295440673828,600,0.0,0.0
2023-01-19 00:00:00-05:00,24.608295440673828,24.608295440673828,24.608295440673828,24.608295440673828,400,0.0,0.0
2023-01-20 00:00:00-05:00,24.397964477539062,24.448442575426427,24.397964477539062,24.397964477539062,1000,0.0,0.0
2023-01-23 00:00:00-05:00,24.52416435377686,24.52416435377686,24.38114171687305,24.482099533081055,1600,0.0,0.0
2023-01-24 00:00:00-05:00,24.482099533081055,24.482099533081055,24.482099533081055,24.482099533081055,0,0.0,0.0
2023-01-25 00:00:00-05:00,24.507335843872198,24.507335843872198,24.473684310913086,24.473684310913086,500,0.0,0.0
2023-01-26 00:00:00-05:00,24.507337468224563,24.7344913482666,24.507337468224563,24.7344913482666,2500,0.0,0.0
2023-01-27 00:00:00-05:00,24.7344895931751,24.96164345709892,24.709251344741283,24.77655601501465,2000,0.0,0.0
2023-01-30 00:00:00-05:00,24.970056528708707,25.113079152404715,24.406379318220893,24.801794052124023,2800,0.0,0.0
2023-01-31 00:00:00-05:00,24.742904663085938,24.742904663085938,24.742904663085938,24.742904663085938,300,0.0,0.0
2023-02-01 00:00:00-05:00,24.52416419515632,24.608295440673828,24.52416419515632,24.608295440673828,300,0.0,0.0
2023-02-02 00:00:00-05:00,24.818620510108374,25.104665756225586,24.784967373073457,25.104665756225586,1100,0.0,0.0
2023-02-03 00:00:00-05:00,25.197213853275368,25.205625534057617,24.54099203002158,25.205625534057617,1400,0.0,0.0
2023-02-06 00:00:00-05:00,25.205625534057617,25.205625534057617,25.205625534057617,25.205625534057617,0,0.0,0.0
2023-02-07 00:00:00-05:00,25.214035034179688,25.214035034179688,25.214035034179688,25.214035034179688,400,0.0,0.0
2023-02-08 00:00:00-05:00,24.608296995403386,25.129909466830902,24.608296995403386,25.02895164489746,1100,0.0,0.0
2023-02-09 00:00:00-05:00,25.197210070470966,25.214035034179688,25.079425696490624,25.214035034179688,2500,0.0,0.0
2023-02-10 00:00:00-05:00,25.256103722390236,26.635850359899223,24.364314774306113,24.71766471862793,6400,0.0,0.0
2023-02-13 00:00:00-05:00,24.44844627380371,24.44844627380371,24.44844627380371,24.44844627380371,400,0.0,0.0
2023-02-14 00:00:00-05:00,25.06260496514141,25.06260496514141,24.81862449645996,24.81862449645996,400,0.0,0.0
2023-02-15 00:00:00-05:00,25.634691330611723,25.634691330611723,25.399125776231234,25.5757999420166,500,0.0,0.0
2023-02-16 00:00:00-05:00,25.028948127372285,25.028948127372285,24.49051076518537,24.77655601501465,2200,0.0,0.0
2023-02-17 00:00:00-05:00,24.77655601501465,24.77655601501465,24.77655601501465,24.77655601501465,0,0.0,0.0
2023-02-21 00:00:00-05:00,24.77655601501465,24.77655601501465,24.77655601501465,24.77655601501465,0,0.0,0.0
2023-02-22 00:00:00-05:00,24.524162412686717,24.524162412686717,24.473684310913086,24.473684310913086,300,0.0,0.0
2023-02-23 00:00:00-05:00,24.76814445822094,24.76814445822094,24.726078033447266,24.726078033447266,500,0.0,0.0
2023-02-24 00:00:00-05:00,24.44844454873955,25.533734171268822,24.44844454873955,24.498924255371094,3900,0.0,0.0
2023-02-27 00:00:00-05:00,24.608295002322716,24.995296478271484,24.608295002322716,24.995296478271484,400,0.0,0.0
2023-02-28 00:00:00-05:00,24.995296478271484,24.995296478271484,24.995296478271484,24.995296478271484,0,0.0,0.0
2023-03-01 00:00:00-05:00,24.77655760542525,25.239277042672914,24.77655760542525,25.113080978393555,2200,0.0,0.0
2023-03-02 00:00:00-05:00,25.01212300889165,25.239276885986328,25.01212300889165,25.239276885986328,300,0.0,0.0
2023-03-03 00:00:00-05:00,25.214035208491005,25.2392750612334,25.012121200561523,25.012121200561523,1300,0.0,0.0
2023-03-06 00:00:00-05:00,24.77655601501465,24.77655601501465,24.77655601501465,24.77655601501465,100,0.0,0.0
2023-03-07 00:00:00-05:00,24.77655601501465,24.77655601501465,24.77655601501465,24.77655601501465,0,0.0,0.0
2023-03-08 00:00:00-05:00,24.7765575724969,25.197212189315724,24.566230264087483,25.188798904418945,1500,0.0,0.0
2023-03-09 00:00:00-05:00,24.877513885498047,24.877513885498047,24.877513885498047,24.877513885498047,200,0.0,0.0
2023-03-10 00:00:00-05:00,24.75131607055664,24.75131607055664,24.75131607055664,24.75131607055664,200,0.0,0.0
2023-03-13 00:00:00-04:00,24.498925915091814,25.00371017824528,24.473686060066125,24.599882125854492,5900,0.0,0.0
2023-03-14 00:00:00-04:00,24.995296669037614,24.995296669037614,24.271771816161394,24.79338264465332,2400,0.0,0.0
2023-03-15 00:00:00-04:00,25.205623746563408,25.239276885986328,25.205623746563408,25.239276885986328,400,0.0,0.0
2023-03-16 00:00:00-04:00,25.239276885986328,25.239276885986328,25.239276885986328,25.239276885986328,0,0.0,0.0
2023-03-17 00:00:00-04:00,24.650360107421875,24.650360107421875,24.650360107421875,24.650360107421875,200,0.0,0.0
2023-03-20 00:00:00-04:00,24.423208236694336,24.423208236694336,24.423208236694336,24.423208236694336,400,0.0,0.0
2023-03-21 00:00:00-04:00,24.423208236694336,24.423208236694336,24.423208236694336,24.423208236694336,0,0.0,0.0
2023-03-22 00:00:00-04:00,24.58305549621582,24.58305549621582,24.58305549621582,24.58305549621582,200,0.0,0.0
2023-03-23 00:00:00-04:00,24.81862449645996,24.81862449645996,24.81862449645996,24.81862449645996,500,0.0,0.0
2023-03-24 00:00:00-04:00,25.222450256347656,25.222450256347656,25.222450256347656,25.222450256347656,200,0.0,0.0
2023-03-27 00:00:00-04:00,25.222450256347656,25.222450256347656,25.222450256347656,25.222450256347656,0,0.0,0.0
2023-03-28 00:00:00-04:00,25.222450256347656,25.222450256347656,25.222450256347656,25.222450256347656,100,0.0,0.0
2023-03-29 00:00:00-04:00,24.860687090828527,25.239276885986328,24.860687090828527,25.239276885986328,600,0.0,0.0
2023-03-30 00:00:00-04:00,25.239278675867098,25.281343498458828,24.919581852027633,25.205625534057617,4100,0.0,0.0
2023-03-31 00:00:00-04:00,25.205625534057617,25.205625534057617,25.205625534057617,25.205625534057617,0,0.0,0.0
2023-04-03 00:00:00-04:00,24.776557457624904,25.281341711731145,24.776557457624904,25.071014404296875,3300,0.0,0.0
2023-04-04 00:00:00-04:00,24.91116714477539,24.91116714477539,24.91116714477539,24.91116714477539,500,0.0,0.0
2023-04-05 00:00:00-04:00,25.323406219482422,25.533733510998605,25.323406219482422,25.323406219482422,3900,0.0,0.0
2023-04-06 00:00:00-04:00,25.794540403683655,25.878671646118164,25.50849514220831,25.878671646118164,1400,0.0,0.0
2023-04-10 00:00:00-04:00,25.819780960111956,25.819780960111956,25.054189682006836,25.054189682006836,1200,0.0,0.0
2023-04-11 00:00:00-04:00,25.054189682006836,25.054189682006836,25.054189682006836,25.054189682006836,0,0.0,0.0
2023-04-12 00:00:00-04:00,25.054189682006836,25.054189682006836,25.054189682006836,25.054189682006836,0,0.0,0.0
2023-04-13 00:00:00-04:00,25.70199833216708,25.70199833216708,25.171974182128906,25.171974182128906,800,0.0,0.0
2023-04-14 00:00:00-04:00,25.171974182128906,25.171974182128906,25.171974182128906,25.171974182128906,0,0.0,0.0
2023-04-17 00:00:00-04:00,25.171974182128906,25.171974182128906,25.171974182128906,25.171974182128906,0,0.0,0.0
2023-04-18 00:00:00-04:00,25.996456715209085,26.26567543100445,25.155147426013517,25.205625534057617,2600,0.0,0.0
2023-04-19 00:00:00-04:00,25.5757999420166,25.5757999420166,25.5757999420166,25.5757999420166,700,0.0,0.0
2023-04-20 00:00:00-04:00,25.5757999420166,25.5757999420166,25.5757999420166,25.5757999420166,0,0.0,0.0
2023-04-21 00:00:00-04:00,25.42436552752202,25.979629516601562,25.42436552752202,25.979629516601562,400,0.0,0.0
2023-04-24 00:00:00-04:00,26.06376078700924,26.164718605415775,26.06376078700924,26.072174072265625,1400,0.0,0.0
2023-04-25 00:00:00-04:00,25.710410444023104,26.476001739501953,25.575801091279796,26.476001739501953,3100,0.0,0.0
2023-04-26 00:00:00-04:00,26.29091253681116,26.51806640625,25.3234072763905,26.51806640625,3000,0.0,0.0
2023-04-27 00:00:00-04:00,26.495480004003493,26.495480004003493,25.070805543839292,25.62677574157715,3700,0.994,0.0
2023-04-28 00:00:00-04:00,26.00031852722168,26.00031852722168,26.00031852722168,26.00031852722168,100,0.0,0.0
2023-05-01 00:00:00-04:00,25.80051642885885,25.80051642885885,25.426973342895508,25.426973342895508,400,0.0,0.0
2023-05-02 00:00:00-04:00,25.62677667275925,25.800518194326393,25.62677667275925,25.757081985473633,1500,0.0,0.0
2023-05-03 00:00:00-04:00,26.00900609293802,26.052440643310547,26.00900609293802,26.052440643310547,500,0.0,0.0
2023-05-04 00:00:00-04:00,25.722335815429688,25.722335815429688,25.722335815429688,25.722335815429688,100,0.0,0.0
2023-05-05 00:00:00-04:00,25.722333176322888,25.887385789578957,25.713645935058594,25.713645935058594,800,0.0,0.0
2023-05-08 00:00:00-04:00,25.531217182352083,25.713645935058594,25.07080499379736,25.713645935058594,1100,0.0,0.0
2023-05-09 00:00:00-04:00,25.713645935058594,25.713645935058594,25.713645935058594,25.713645935058594,500,0.0,0.0
2023-05-10 00:00:00-04:00,25.696273494947924,25.99163309372266,25.218486785888672,25.218486785888672,700,0.0,0.0
2023-05-11 00:00:00-04:00,25.34879115883325,25.40960019333372,25.027369846145437,25.37485122680664,3200,0.0,0.0
2023-05-12 00:00:00-04:00,25.340103639727673,25.670210533510673,25.192423847448513,25.487783432006836,3500,0.0,0.0
2023-05-15 00:00:00-04:00,25.036054383525066,25.175046920776367,25.036054383525066,25.175046920776367,1000,0.0,0.0
2023-05-16 00:00:00-04:00,25.279296035593735,25.279296035593735,24.914440155029297,24.914440155029297,2700,0.0,0.0
2023-05-17 00:00:00-04:00,25.192422019162457,25.253231048583984,24.975245967273125,25.253231048583984,1100,0.0,0.0
2023-05-18 00:00:00-04:00,24.975248336791992,24.975248336791992,24.975248336791992,24.975248336791992,800,0.0,0.0
2023-05-19 00:00:00-04:00,24.975248336791992,24.975248336791992,24.975248336791992,24.975248336791992,0,0.0,0.0
2023-05-22 00:00:00-04:00,24.975247317554224,25.713646265283682,24.88837656071749,24.94049835205078,5200,0.0,0.0
2023-05-23 00:00:00-04:00,24.97524796870717,24.97524796870717,24.758071899414062,24.758071899414062,2000,0.0,0.0
2023-05-24 00:00:00-04:00,25.37485122680664,25.37485122680664,25.37485122680664,25.37485122680664,400,0.0,0.0
2023-05-25 00:00:00-04:00,25.340101356389383,25.340101356389383,25.270605087280273,25.270605087280273,300,0.0,0.0
2023-05-26 00:00:00-04:00,25.270605087280273,25.270605087280273,25.270605087280273,25.270605087280273,0,0.0,0.0
2023-05-30 00:00:00-04:00,24.97524721281869,24.97524721281869,24.323719024658203,24.323719024658203,4900,0.0,0.0
2023-05-31 00:00:00-04:00,24.740696007455618,24.905750274658203,24.740696007455618,24.905750274658203,500,0.0,0.0
2023-06-01 00:00:00-04:00,24.905750274658203,24.905750274658203,24.905750274658203,24.905750274658203,0,0.0,0.0
2023-06-02 00:00:00-04:00,24.862315961254765,24.888376027902577,24.76675796508789,24.76675796508789,1500,0.0,0.0
2023-06-05 00:00:00-04:00,24.862316477439702,24.862316477439702,24.514833450317383,24.514833450317383,900,0.0,0.0
2023-06-06 00:00:00-04:00,24.540894639751404,24.540894639751404,24.341093063354492,24.341093063354492,4200,0.0,0.0
2023-06-07 00:00:00-04:00,24.59301563218202,24.74069541362457,24.436648609840283,24.56695556640625,2300,0.0,0.0
2023-06-08 00:00:00-04:00,24.601704375391616,24.61039161682129,24.601704375391616,24.61039161682129,500,0.0,0.0
2023-06-09 00:00:00-04:00,24.56695621886879,24.671199798583984,24.56695621886879,24.671199798583984,800,0.0,0.0
2023-06-12 00:00:00-04:00,24.75807152807185,24.75807152807185,24.540895462036133,24.540895462036133,400,0.0,0.0
2023-06-13 00:00:00-04:00,24.540895462036133,24.540895462036133,24.540895462036133,24.540895462036133,0,0.0,0.0
2023-06-14 00:00:00-04:00,24.575643459998695,24.671199798583984,24.23684768361975,24.671199798583984,6400,0.0,0.0
2023-06-15 00:00:00-04:00,24.671199798583984,24.671199798583984,24.671199798583984,24.671199798583984,0,0.0,0.0
2023-06-16 00:00:00-04:00,24.627765692950945,24.653825759887695,24.454024181070622,24.653825759887695,2200,0.0,0.0
2023-06-20 00:00:00-04:00,24.6277659312087,24.6277659312087,24.480086141758274,24.514833450317383,600,0.0,0.0
2023-06-21 00:00:00-04:00,24.514833450317383,24.514833450317383,24.514833450317383,24.514833450317383,0,0.0,0.0
2023-06-22 00:00:00-04:00,24.454024499838006,24.454024499838006,24.41927719116211,24.41927719116211,700,0.0,0.0
2023-06-23 00:00:00-04:00,24.697262085446035,24.697262085446035,24.454024299024695,24.58432960510254,1200,0.0,0.0
2023-06-26 00:00:00-04:00,24.714636330350164,24.75807087965099,24.714636330350164,24.72332191467285,1100,0.0,0.0
2023-06-27 00:00:00-04:00,24.72332191467285,24.72332191467285,24.72332191467285,24.72332191467285,0,0.0,0.0
2023-06-28 00:00:00-04:00,24.636454073219404,24.636454073219404,24.61907958984375,24.61907958984375,300,0.0,0.0
2023-06-29 00:00:00-04:00,24.62776756286621,24.62776756286621,24.62776756286621,24.62776756286621,200,0.0,0.0
2023-06-30 00:00:00-04:00,24.62776756286621,24.62776756286621,24.62776756286621,24.62776756286621,0,0.0,0.0
2023-07-03 00:00:00-04:00,24.62776756286621,24.62776756286621,24.62776756286621,24.62776756286621,100,0.0,0.0
2023-07-05 00:00:00-04:00,24.627765314021932,24.627765314021932,24.436649322509766,24.436649322509766,500,0.0,0.0
2023-07-06 00:00:00-04:00,24.419276433504077,24.671199798583984,24.419276433504077,24.671199798583984,1100,0.0,0.0
2023-07-07 00:00:00-04:00,24.671199798583984,24.671199798583984,24.671199798583984,24.671199798583984,0,0.0,0.0
2023-07-10 00:00:00-04:00,24.653826167047768,24.653826167047768,24.58432989253227,24.61039161682129,1100,0.0,0.0
2023-07-11 00:00:00-04:00,24.41927719116211,24.41927719116211,24.41927719116211,24.41927719116211,1400,0.0,0.0
2023-07-12 00:00:00-04:00,24.41927605414807,24.454023361206055,24.41927605414807,24.454023361206055,900,0.0,0.0
2023-07-13 00:00:00-04:00,24.45402482422162,24.636453582186096,24.45402482422162,24.471399307250977,600,0.0,0.0
2023-07-14 00:00:00-04:00,24.497459411621094,24.497459411621094,24.497459411621094,24.497459411621094,200,0.0,0.0
2023-07-17 00:00:00-04:00,24.506145477294922,24.506145477294922,24.454023687551466,24.506145477294922,400,0.0,0.0
2023-07-18 00:00:00-04:00,24.34978059947991,24.653825759887695,24.34109335819371,24.653825759887695,2500,0.0,0.0
2023-07-19 00:00:00-04:00,24.63645313517347,24.63645313517347,24.393215347941528,24.488773345947266,900,0.0,0.0
2023-07-20 00:00:00-04:00,24.488776018390176,24.523523330688477,24.488776018390176,24.523523330688477,400,0.0,0.0
2023-07-21 00:00:00-04:00,24.41059112548828,24.41059112548828,24.41059112548828,24.41059112548828,1400,0.0,0.0
2023-07-24 00:00:00-04:00,24.488772497239903,24.627765040291987,24.47139801512794,24.54958152770996,2300,0.0,0.0
2023-07-25 00:00:00-04:00,24.62776756286621,24.62776756286621,24.62776756286621,24.62776756286621,100,0.0,0.0
2023-07-26 00:00:00-04:00,24.62776756286621,24.62776756286621,24.62776756286621,24.62776756286621,0,0.0,0.0
2023-07-27 00:00:00-04:00,24.480085372924805,24.480085372924805,24.480085372924805,24.480085372924805,800,0.0,0.0
2023-07-28 00:00:00-04:00,24.52352158819959,24.61907958984375,24.52352158819959,24.61907958984375,800,0.0,0.0
2023-07-31 00:00:00-04:00,24.636452490986194,24.671199798583984,24.636452490986194,24.671199798583984,1100,0.0,0.0
2023-08-01 00:00:00-04:00,24.93181263053927,24.95787269760172,24.58432960510254,24.58432960510254,800,0.0,0.0
2023-08-02 00:00:00-04:00,24.49746027000235,24.94049797502067,24.49746027000235,24.72332191467285,1400,0.0,0.0
2023-08-03 00:00:00-04:00,24.64513919375984,24.67119925965846,24.488772170680956,24.497459411621094,3200,0.0,0.0
2023-08-04 00:00:00-04:00,24.566956505676576,24.697261810302734,24.566956505676576,24.697261810302734,400,0.0,0.0
2023-08-07 00:00:00-04:00,24.5408938437087,24.62776459577875,24.5408938437087,24.56695556640625,900,0.0,0.0
2023-08-08 00:00:00-04:00,24.627765095167454,24.714635848999023,24.627765095167454,24.714635848999023,800,0.0,0.0
2023-08-09 00:00:00-04:00,24.671199798583984,24.732008829571484,24.60170352646658,24.671199798583984,1400,0.0,0.0
2023-08-10 00:00:00-04:00,24.749385102476207,24.749385102476207,24.61039254818514,24.740697860717773,1900,0.0,0.0
2023-08-11 00:00:00-04:00,24.758071335771582,24.853629334300088,24.758071335771582,24.844942092895508,1300,0.0,0.0
2023-08-14 00:00:00-04:00,24.844942658515688,24.844942658515688,24.758071899414062,24.758071899414062,700,0.0,0.0
2023-08-15 00:00:00-04:00,24.836254066208504,24.862315789598213,24.671199798583984,24.671199798583984,1900,0.0,0.0
2023-08-16 00:00:00-04:00,24.72332191467285,24.72332191467285,24.72332191467285,24.72332191467285,400,0.0,0.0
2023-08-17 00:00:00-04:00,24.558269500732422,24.558269500732422,24.558269500732422,24.558269500732422,400,0.0,0.0
2023-08-18 00:00:00-04:00,24.740697416209354,24.80150645050392,24.65382665710773,24.758071899414062,2900,0.0,0.0
2023-08-21 00:00:00-04:00,24.732009443700363,24.75807116773722,24.714636617930992,24.7493839263916,3000,0.0,0.0
2023-08-22 00:00:00-04:00,24.653825759887695,24.653825759887695,24.653825759887695,24.653825759887695,300,0.0,0.0
2023-08-23 00:00:00-04:00,24.653825759887695,24.653825759887695,24.653825759887695,24.653825759887695,0,0.0,0.0
2023-08-24 00:00:00-04:00,24.732009767726876,24.80150604248047,24.705949700270455,24.80150604248047,1100,0.0,0.0
2023-08-25 00:00:00-04:00,24.71463678567056,24.844942092895508,24.71463678567056,24.844942092895508,3300,0.0,0.0
2023-08-28 00:00:00-04:00,24.844942092895508,24.844942092895508,24.844942092895508,24.844942092895508,0,0.0,0.0
2023-08-29 00:00:00-04:00,24.78413200378418,24.78413200378418,24.78413200378418,24.78413200378418,300,0.0,0.0
2023-08-30 00:00:00-04:00,24.81019272152121,24.888376235961914,24.81019272152121,24.888376235961914,1900,0.0,0.0
2023-08-31 00:00:00-04:00,24.888376235961914,24.888376235961914,24.888376235961914,24.888376235961914,0,0.0,0.0
2023-09-01 00:00:00-04:00,24.888376235961914,24.888376235961914,24.888376235961914,24.888376235961914,200,0.0,0.0
2023-09-05 00:00:00-04:00,24.888376235961914,24.888376235961914,24.888376235961914,24.888376235961914,0,0.0,0.0
2023-09-06 00:00:00-04:00,24.810195226449373,24.966562271118164,24.810195226449373,24.966562271118164,500,0.0,0.0
2023-09-07 00:00:00-04:00,24.879689367892322,25.105552673339844,24.879689367892322,25.105552673339844,1600,0.0,0.0
