Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00-04:00,24.93181463908522,24.97524919230304,24.914440155029297,24.914440155029297,500,0.0,0.0
2023-09-11 00:00:00-04:00,24.975248336791992,24.975248336791992,24.975248336791992,24.975248336791992,500,0.0,0.0
2023-09-12 00:00:00-04:00,25.001306533813477,25.001306533813477,25.001306533813477,25.001306533813477,200,0.0,0.0
2023-09-13 00:00:00-04:00,24.85362904639254,24.85362904639254,24.818880081176758,24.818880081176758,2200,0.0,0.0
2023-09-14 00:00:00-04:00,24.818880081176758,24.818880081176758,24.818880081176758,24.818880081176758,0,0.0,0.0
2023-09-15 00:00:00-04:00,24.818880081176758,24.818880081176758,24.818880081176758,24.818880081176758,0,0.0,0.0
2023-09-18 00:00:00-04:00,24.966562271118164,24.966562271118164,24.966562271118164,24.966562271118164,200,0.0,0.0
2023-09-19 00:00:00-04:00,24.79282086582348,24.79282086582348,24.758071899414062,24.758071899414062,700,0.0,0.0
2023-09-20 00:00:00-04:00,24.758071899414062,24.758071899414062,24.758071899414062,24.758071899414062,300,0.0,0.0
2023-09-21 00:00:00-04:00,24.74069644834302,24.975246991665117,24.74069644834302,24.888376235961914,1300,0.0,0.0
2023-09-22 00:00:00-04:00,24.758070552961193,24.888375856066098,24.671199798583984,24.671199798583984,1300,0.0,0.0
2023-09-25 00:00:00-04:00,24.671199798583984,24.671199798583984,24.671199798583984,24.671199798583984,100,0.0,0.0
2023-09-26 00:00:00-04:00,24.914438318304065,24.914438318304065,24.65382604744386,24.679887771606445,3500,0.0,0.0
2023-09-27 00:00:00-04:00,24.679887771606445,24.679887771606445,24.679887771606445,24.679887771606445,0,0.0,0.0
2023-09-28 00:00:00-04:00,24.679887771606445,24.679887771606445,24.679887771606445,24.679887771606445,0,0.0,0.0
2023-09-29 00:00:00-04:00,24.619078384511642,24.949185267877603,24.619078384511642,24.888376235961914,3100,0.0,0.0
2023-10-02 00:00:00-04:00,24.95787239074707,24.95787239074707,24.95787239074707,24.95787239074707,200,0.0,0.0
2023-10-03 00:00:00-04:00,24.95787239074707,24.95787239074707,24.95787239074707,24.95787239074707,200,0.0,0.0
2023-10-04 00:00:00-04:00,24.966562271118164,24.966562271118164,24.966562271118164,24.966562271118164,300,0.0,0.0
2023-10-05 00:00:00-04:00,24.818880081176758,24.818880081176758,24.818880081176758,24.818880081176758,900,0.0,0.0
2023-10-06 00:00:00-04:00,24.7493839263916,24.7493839263916,24.7493839263916,24.7493839263916,700,0.0,0.0
2023-10-09 00:00:00-04:00,24.688573625151253,24.90574967686549,24.56695556640625,24.56695556640625,500,0.0,0.0
2023-10-10 00:00:00-04:00,24.56695556640625,24.56695556640625,24.56695556640625,24.56695556640625,0,0.0,0.0
2023-10-11 00:00:00-04:00,24.56695556640625,24.56695556640625,24.56695556640625,24.56695556640625,0,0.0,0.0
2023-10-12 00:00:00-04:00,24.897064451207896,24.897064451207896,24.671201140312437,24.758071899414062,900,0.0,0.0
2023-10-13 00:00:00-04:00,24.923126220703125,24.923126220703125,24.923126220703125,24.923126220703125,300,0.0,0.0
2023-10-16 00:00:00-04:00,24.923126220703125,24.923126220703125,24.923126220703125,24.923126220703125,0,0.0,0.0
2023-10-17 00:00:00-04:00,24.92312508278373,24.95787239074707,24.92312508278373,24.95787239074707,400,0.0,0.0
2023-10-18 00:00:00-04:00,24.95787197142124,24.95787197142124,24.714635848999023,24.714635848999023,1300,0.0,0.0
2023-10-19 00:00:00-04:00,24.714635848999023,24.714635848999023,24.714635848999023,24.714635848999023,0,0.0,0.0
2023-10-20 00:00:00-04:00,24.74938360076883,24.74938360076883,24.697261810302734,24.697261810302734,700,0.0,0.0
2023-10-23 00:00:00-04:00,24.82756849893411,24.82756849893411,24.540896150007363,24.81019401550293,2800,0.0,0.0
2023-10-24 00:00:00-04:00,24.705949783325195,24.705949783325195,24.705949783325195,24.705949783325195,300,0.0,0.0
2023-10-25 00:00:00-04:00,24.705949783325195,24.705949783325195,24.705949783325195,24.705949783325195,0,0.0,0.0
2023-10-26 00:00:00-04:00,24.705949783325195,24.705949783325195,24.705949783325195,24.705949783325195,0,0.0,0.0
2023-10-27 00:00:00-04:00,25.665946738097638,25.665946738097638,24.855443500430752,25.02655029296875,1600,1.006,0.0
2023-10-30 00:00:00-04:00,24.900470733642578,24.900470733642578,24.900470733642578,24.900470733642578,100,0.0,0.0
2023-10-31 00:00:00-04:00,25.206661224365234,25.206661224365234,25.206661224365234,25.206661224365234,200,0.0,0.0
2023-11-01 00:00:00-04:00,25.035554509859963,25.035554509859963,24.855443632576968,24.927488327026367,1800,0.0,0.0
2023-11-02 00:00:00-04:00,24.94549840581588,25.458817037112706,24.90046940098578,25.440805435180664,2400,0.0,0.0
2023-11-03 00:00:00-04:00,25.440805435180664,25.440805435180664,25.440805435180664,25.440805435180664,0,0.0,0.0
2023-11-06 00:00:00-05:00,25.377766546099426,25.440805435180664,25.377766546099426,25.440805435180664,1200,0.0,0.0
2023-11-07 00:00:00-05:00,24.99953269958496,24.99953269958496,24.97251529538393,24.99953269958496,400,0.0,0.0
2023-11-08 00:00:00-05:00,25.51285171508789,25.51285171508789,25.51285171508789,25.51285171508789,800,0.0,0.0
2023-11-09 00:00:00-05:00,25.44080702055109,25.51285171508789,25.44080702055109,25.51285171508789,800,0.0,0.0
2023-11-10 00:00:00-05:00,25.512850696696216,25.683957483521453,25.422794402699726,25.548873901367188,1800,0.0,0.0
2023-11-13 00:00:00-05:00,25.47682889485493,25.69296296716688,25.215665817260742,25.215665817260742,2200,0.0,0.0
2023-11-14 00:00:00-05:00,25.24268341064453,25.24268341064453,25.24268341064453,25.24268341064453,400,0.0,0.0
2023-11-15 00:00:00-05:00,25.512851205532822,25.53086280822754,25.512851205532822,25.53086280822754,900,0.0,0.0
2023-11-16 00:00:00-05:00,25.48583239725554,25.48583239725554,25.080581665039062,25.080581665039062,1700,0.0,0.0
2023-11-17 00:00:00-05:00,25.287710317068868,25.287710317068868,25.10759773266192,25.188648223876953,1400,0.0,0.0
2023-11-20 00:00:00-05:00,25.39577821124922,25.39577821124922,25.15262673760411,25.188648223876953,2500,0.0,0.0
2023-11-21 00:00:00-05:00,25.305723245536896,25.53086312900665,25.215666948612792,25.4858341217041,4300,0.0,0.0
2023-11-22 00:00:00-05:00,25.48583266013321,25.692962646484375,25.48583266013321,25.692962646484375,1700,0.0,0.0
2023-11-24 00:00:00-05:00,25.692962646484375,25.692962646484375,25.692962646484375,25.692962646484375,0,0.0,0.0
2023-11-27 00:00:00-05:00,25.431799572149856,25.692962646484375,25.431799572149856,25.692962646484375,600,0.0,0.0
2023-11-28 00:00:00-05:00,25.548874468052038,25.710973739624023,25.548874468052038,25.710973739624023,600,0.0,0.0
2023-11-29 00:00:00-05:00,25.873073320233075,25.873073320233075,25.665945053100586,25.665945053100586,800,0.0,0.0
2023-11-30 00:00:00-05:00,25.395780563354492,25.395780563354492,25.395780563354492,25.395780563354492,700,0.0,0.0
2023-12-01 00:00:00-05:00,24.999533871568186,25.395780563354492,24.999533871568186,25.395780563354492,2000,0.0,0.0
2023-12-04 00:00:00-05:00,25.440806569323072,25.710973739624023,25.440806569323072,25.710973739624023,500,0.0,0.0
2023-12-05 00:00:00-05:00,25.638928930353853,25.638928930353853,25.404783248901367,25.404783248901367,1400,0.0,0.0
2023-12-06 00:00:00-05:00,25.476829587224138,25.67495206280746,25.476829587224138,25.656940460205078,1300,0.0,0.0
2023-12-07 00:00:00-05:00,25.701970992592027,25.701970992592027,24.990528106689453,24.990528106689453,3500,0.0,0.0
2023-12-08 00:00:00-05:00,25.053564457461633,25.539867401123047,25.053564457461633,25.539867401123047,1400,0.0,0.0
2023-12-11 00:00:00-05:00,25.53986810041201,25.575889587402344,25.53986810041201,25.575889587402344,600,0.0,0.0
2023-12-12 00:00:00-05:00,25.575889587402344,25.575889587402344,25.575889587402344,25.575889587402344,700,0.0,0.0
2023-12-13 00:00:00-05:00,25.530862299244195,25.575889587402344,25.332738108914082,25.575889587402344,2800,0.0,0.0
2023-12-14 00:00:00-05:00,25.11660340983198,25.692962646484375,25.11660340983198,25.692962646484375,1700,0.0,0.0
2023-12-15 00:00:00-05:00,25.692962646484375,25.692962646484375,25.692962646484375,25.692962646484375,0,0.0,0.0
2023-12-18 00:00:00-05:00,25.692962646484375,25.692962646484375,25.692962646484375,25.692962646484375,0,0.0,0.0
2023-12-19 00:00:00-05:00,25.386773796345423,25.63892936706543,25.305723300705136,25.63892936706543,1200,0.0,0.0
2023-12-20 00:00:00-05:00,25.404784647495966,25.42279625114104,25.395780563354492,25.395780563354492,3000,0.0,0.0
2023-12-21 00:00:00-05:00,25.575889587402344,25.575889587402344,25.575889587402344,25.575889587402344,500,0.0,0.0
2023-12-22 00:00:00-05:00,25.575889587402344,25.575889587402344,25.575889587402344,25.575889587402344,0,0.0,0.0
2023-12-26 00:00:00-05:00,25.620918336811386,25.801029205322266,25.620918336811386,25.801029205322266,600,0.0,0.0
2023-12-27 00:00:00-05:00,25.665945053100586,25.665945053100586,25.665945053100586,25.665945053100586,400,0.0,0.0
2023-12-28 00:00:00-05:00,25.665945053100586,25.665945053100586,25.665945053100586,25.665945053100586,0,0.0,0.0
2023-12-29 00:00:00-05:00,25.57589041929664,25.620919426600366,25.215666949271814,25.458818435668945,2600,0.0,0.0
2024-01-02 00:00:00-05:00,25.66594524453432,25.84605782805955,25.66594524453432,25.71997833251953,1700,0.0,0.0
2024-01-03 00:00:00-05:00,25.503845648773922,25.828047629664077,25.503845648773922,25.737991333007812,1300,0.0,0.0
2024-01-04 00:00:00-05:00,25.66594677223166,25.66594677223166,25.161633913096384,25.611913681030273,4600,0.0,0.0
2024-01-05 00:00:00-05:00,25.665947335829586,25.746997833251953,25.656941534151432,25.746997833251953,3300,0.0,0.0
2024-01-08 00:00:00-05:00,25.62091827392578,25.62091827392578,25.62091827392578,25.62091827392578,300,0.0,0.0
2024-01-09 00:00:00-05:00,25.485833670844364,25.656940460205078,25.485833670844364,25.656940460205078,800,0.0,0.0
2024-01-10 00:00:00-05:00,25.828046670238276,25.927108764648438,25.52185630358952,25.927108764648438,3200,0.0,0.0
2024-01-11 00:00:00-05:00,25.891086389147876,25.891086389147876,25.710973796759674,25.86406898498535,1000,0.0,0.0
2024-01-12 00:00:00-05:00,25.846058469394062,25.846058469394062,25.575889587402344,25.575889587402344,600,0.0,0.0
2024-01-16 00:00:00-05:00,25.91810417175293,25.91810417175293,25.900092568714918,25.91810417175293,1600,0.0,0.0
2024-01-17 00:00:00-05:00,25.91810417175293,25.91810417175293,25.91810417175293,25.91810417175293,1600,0.0,0.0
2024-01-18 00:00:00-05:00,25.575890584754717,25.91810417175293,25.575890584754717,25.91810417175293,1200,0.0,0.0
2024-01-19 00:00:00-05:00,25.629923676187747,25.91810417175293,25.629923676187747,25.91810417175293,400,0.0,0.0
2024-01-22 00:00:00-05:00,25.5758890158911,25.846057891845703,25.41378803385452,25.846057891845703,1700,0.0,0.0
2024-01-23 00:00:00-05:00,25.81003551594905,25.81003551594905,25.783018112182617,25.783018112182617,1600,0.0,0.0
2024-01-24 00:00:00-05:00,25.584894562886852,25.882079121110255,25.575888762009672,25.665945053100586,1800,0.0,0.0
2024-01-25 00:00:00-05:00,25.756002803697214,25.882080587760367,25.756002803697214,25.86406898498535,1900,0.0,0.0
2024-01-26 00:00:00-05:00,25.86406898498535,25.86406898498535,25.86406898498535,25.86406898498535,100,0.0,0.0
2024-01-29 00:00:00-05:00,25.683956909809122,25.846057891845703,25.683956909809122,25.846057891845703,600,0.0,0.0
2024-01-30 00:00:00-05:00,25.783018112182617,25.783018112182617,25.674951932478802,25.783018112182617,500,0.0,0.0
2024-01-31 00:00:00-05:00,25.66594524365225,25.692962646484375,25.66594524365225,25.692962646484375,300,0.0,0.0
2024-02-01 00:00:00-05:00,25.66594569023339,25.66594569023339,25.5218563079834,25.5218563079834,700,0.0,0.0
2024-02-02 00:00:00-05:00,25.882078170776367,25.882078170776367,25.882078170776367,25.882078170776367,300,0.0,0.0
2024-02-05 00:00:00-05:00,25.683958053588867,25.683958053588867,25.683958053588867,25.683958053588867,200,0.0,0.0
2024-02-06 00:00:00-05:00,25.837051391601562,25.837051391601562,25.837051391601562,25.837051391601562,500,0.0,0.0
2024-02-07 00:00:00-05:00,25.55787887214789,25.611913681030273,25.26970009549916,25.611913681030273,5700,0.0,0.0
2024-02-08 00:00:00-05:00,25.69296347545126,25.837052859843087,25.575889777082306,25.602907180786133,8800,0.0,0.0
2024-02-09 00:00:00-05:00,25.819040298461914,25.819040298461914,25.53986734128128,25.819040298461914,1700,0.0,0.0
2024-02-12 00:00:00-05:00,25.665945624518876,25.801029205322266,25.665945624518876,25.801029205322266,500,0.0,0.0
2024-02-13 00:00:00-05:00,25.638928857602693,25.79202404436102,25.539868478651517,25.656940460205078,1100,0.0,0.0
2024-02-14 00:00:00-05:00,25.837053675762878,25.91810417175293,25.783018866648842,25.91810417175293,1900,0.0,0.0
2024-02-15 00:00:00-05:00,25.91810417175293,25.91810417175293,25.91810417175293,25.91810417175293,100,0.0,0.0
2024-02-16 00:00:00-05:00,25.918105054555753,26.008159637451172,25.918105054555753,26.008159637451172,1900,0.0,0.0
2024-02-20 00:00:00-05:00,26.00815880634846,26.071199417114258,26.00815880634846,26.071199417114258,400,0.0,0.0
2024-02-21 00:00:00-05:00,25.909095764160156,25.909095764160156,25.909095764160156,25.909095764160156,200,0.0,0.0
2024-02-22 00:00:00-05:00,25.909096781748303,25.945118267934845,25.629922104818313,25.87307357788086,1000,0.0,0.0
2024-02-23 00:00:00-05:00,25.64793533323469,26.071199417114258,25.62091964630179,26.071199417114258,4700,0.0,0.0
2024-02-26 00:00:00-05:00,26.071199417114258,26.071199417114258,26.071199417114258,26.071199417114258,100,0.0,0.0
2024-02-27 00:00:00-05:00,26.071199417114258,26.071199417114258,26.071199417114258,26.071199417114258,300,0.0,0.0
2024-02-28 00:00:00-05:00,26.071197762967422,26.071197762967422,25.846057891845703,25.846057891845703,500,0.0,0.0
2024-02-29 00:00:00-05:00,25.846057891845703,25.846057891845703,25.846057891845703,25.846057891845703,0,0.0,0.0
2024-03-01 00:00:00-05:00,25.819040298461914,25.819040298461914,25.819040298461914,25.819040298461914,400,0.0,0.0
2024-03-04 00:00:00-05:00,25.801028696661646,25.819040298461914,25.801028696661646,25.819040298461914,1200,0.0,0.0
2024-03-05 00:00:00-05:00,25.801029266940706,25.927108764648438,25.792023465841513,25.927108764648438,900,0.0,0.0
2024-03-06 00:00:00-05:00,25.981142044067383,26.071198338038688,25.981142044067383,25.981142044067383,700,0.0,0.0
2024-03-07 00:00:00-05:00,25.981143063862945,25.981143063862945,25.945119857788086,25.945119857788086,700,0.0,0.0
2024-03-08 00:00:00-05:00,25.945119857788086,25.945119857788086,25.945119857788086,25.945119857788086,0,0.0,0.0
2024-03-11 00:00:00-04:00,25.981142044067383,25.981142044067383,25.981142044067383,25.981142044067383,300,0.0,0.0
2024-03-12 00:00:00-04:00,25.963130950927734,25.963130950927734,25.963130950927734,25.963130950927734,300,0.0,0.0
2024-03-13 00:00:00-04:00,25.89108657836914,25.89108657836914,25.89108657836914,25.89108657836914,400,0.0,0.0
2024-03-14 00:00:00-04:00,25.89108657836914,25.89108657836914,25.89108657836914,25.89108657836914,0,0.0,0.0
2024-03-15 00:00:00-04:00,25.927108764648438,25.927108764648438,25.927108764648438,25.927108764648438,400,0.0,0.0
2024-03-18 00:00:00-04:00,25.927108764648438,25.927108764648438,25.927108764648438,25.927108764648438,100,0.0,0.0
2024-03-19 00:00:00-04:00,25.891085178997688,26.02616875813454,25.846057891845703,25.846057891845703,2400,0.0,0.0
2024-03-20 00:00:00-04:00,26.071196739835287,26.116224025220227,25.909095764160156,25.909095764160156,1500,0.0,0.0
2024-03-21 00:00:00-04:00,25.864067650430297,25.972135543823242,25.81904036349709,25.972135543823242,1100,0.0,0.0
2024-03-22 00:00:00-04:00,25.972135543823242,25.972135543823242,25.84605776626555,25.972135543823242,900,0.0,0.0
2024-03-25 00:00:00-04:00,25.972135543823242,25.972135543823242,25.972135543823242,25.972135543823242,0,0.0,0.0
2024-03-26 00:00:00-04:00,25.972135543823242,25.972135543823242,25.972135543823242,25.972135543823242,0,0.0,0.0
2024-03-27 00:00:00-04:00,25.91810417175293,25.91810417175293,25.91810417175293,25.91810417175293,400,0.0,0.0
2024-03-28 00:00:00-04:00,25.91810417175293,25.91810417175293,25.91810417175293,25.91810417175293,0,0.0,0.0
2024-04-01 00:00:00-04:00,25.936113357543945,25.936113357543945,25.936113357543945,25.936113357543945,600,0.0,0.0
2024-04-02 00:00:00-04:00,25.999154213947396,26.116226196289062,25.999154213947396,26.116226196289062,200,0.0,0.0
2024-04-03 00:00:00-04:00,26.044181314277054,26.071198718166652,26.044181314277054,26.062192916870117,800,0.0,0.0
2024-04-04 00:00:00-04:00,26.062192916870117,26.062192916870117,26.062192916870117,26.062192916870117,0,0.0,0.0
2024-04-05 00:00:00-04:00,26.04418182373047,26.116226517831038,26.04418182373047,26.04418182373047,5000,0.0,0.0
2024-04-08 00:00:00-04:00,26.116226196289062,26.116226196289062,26.098214593565427,26.116226196289062,1200,0.0,0.0
2024-04-09 00:00:00-04:00,26.053187435975822,26.06219323738311,26.01716423034668,26.01716423034668,3400,0.0,0.0
2024-04-10 00:00:00-04:00,26.13423665205256,26.13423665205256,25.60290641879083,25.846057891845703,3000,0.0,0.0
2024-04-11 00:00:00-04:00,25.72898476448392,25.981142044067383,25.72898476448392,25.981142044067383,700,0.0,0.0
2024-04-12 00:00:00-04:00,25.87307478637286,25.87307478637286,25.86406898498535,25.86406898498535,2100,0.0,0.0
2024-04-15 00:00:00-04:00,25.756001344191503,25.756001344191503,25.665945053100586,25.665945053100586,900,0.0,0.0
2024-04-16 00:00:00-04:00,25.701969466711034,25.90909774359555,25.656940460205078,25.656940460205078,1100,0.0,0.0
2024-04-17 00:00:00-04:00,25.819040298461914,25.819040298461914,25.819040298461914,25.819040298461914,1100,0.0,0.0
2024-04-18 00:00:00-04:00,25.90009123405405,26.053186416625977,25.90009123405405,26.053186416625977,1100,0.0,0.0
2024-04-19 00:00:00-04:00,25.891085689317546,26.035175072261012,25.68395741604643,25.85506248474121,11100,0.0,0.0
2024-04-22 00:00:00-04:00,25.66594677150586,25.710974061225574,25.305723300705136,25.63892936706543,9000,0.0,0.0
2024-04-23 00:00:00-04:00,25.846057000842237,25.846057000842237,25.70196762570607,25.810033798217773,1200,0.0,0.0
2024-04-24 00:00:00-04:00,25.810033798217773,25.83705120018612,25.674950223737724,25.810033798217773,2200,0.0,0.0
2024-04-25 00:00:00-04:00,25.611913171380085,25.801029845662214,25.476829587224138,25.656940460205078,1800,0.0,0.0
2024-04-26 00:00:00-04:00,25.66627271159376,26.04893336233525,25.66627271159376,26.020933151245117,7700,1.0,0.0
2024-04-29 00:00:00-04:00,25.84360497369206,26.07693473601822,25.75027271272863,26.0302677154541,4000,0.0,0.0
2024-04-30 00:00:00-04:00,25.703608693144727,25.85293960571289,25.703608693144727,25.85293960571289,1100,0.0,0.0
2024-05-01 00:00:00-04:00,25.824938154831827,25.824938154831827,25.572941584383784,25.796937942504883,4200,0.0,0.0
2024-05-02 00:00:00-04:00,25.880935702624658,25.974267959594727,25.796936849368066,25.974267959594727,900,0.0,0.0
2024-05-03 00:00:00-04:00,26.01160309964529,26.048934936523438,26.01160309964529,26.048934936523438,400,0.0,0.0
2024-05-06 00:00:00-04:00,26.25426410350191,26.25426410350191,25.918270455882496,26.123600006103516,2400,0.0,0.0
2024-05-07 00:00:00-04:00,26.123600780456634,26.207599639892578,26.123600780456634,26.207599639892578,700,0.0,0.0
2024-05-08 00:00:00-04:00,26.179597854614258,26.179597854614258,26.179597854614258,26.179597854614258,200,0.0,0.0
2024-05-09 00:00:00-04:00,26.179597854614258,26.179597854614258,26.179597854614258,26.179597854614258,0,0.0,0.0
2024-05-10 00:00:00-04:00,26.151599884033203,26.151599884033203,26.13293307602506,26.151599884033203,1300,0.0,0.0
2024-05-13 00:00:00-04:00,26.132933822902032,26.14226722717285,26.132933822902032,26.14226722717285,1000,0.0,0.0
2024-05-14 00:00:00-04:00,26.11426544189453,26.11426544189453,26.11426544189453,26.11426544189453,500,0.0,0.0
2024-05-15 00:00:00-04:00,26.123600035578136,26.21693229675293,26.086268199207108,26.21693229675293,2400,0.0,0.0
2024-05-16 00:00:00-04:00,26.263597547281325,26.45026206970215,26.263597547281325,26.45026206970215,700,0.0,0.0
2024-05-17 00:00:00-04:00,26.41292729430908,26.440927505493164,26.29159660617419,26.440927505493164,1100,0.0,0.0
2024-05-20 00:00:00-04:00,26.431595310351334,26.431595310351334,26.403596878051758,26.403596878051758,500,0.0,0.0
2024-05-21 00:00:00-04:00,26.403596878051758,26.403596878051758,26.403596878051758,26.403596878051758,0,0.0,0.0
2024-05-22 00:00:00-04:00,26.366262483495007,26.366262483495007,26.1329327270039,26.319597244262695,1100,0.0,0.0
2024-05-23 00:00:00-04:00,26.09559870140245,26.30093002319336,26.09559870140245,26.30093002319336,1100,0.0,0.0
2024-05-24 00:00:00-04:00,26.282264709472656,26.282264709472656,26.282264709472656,26.282264709472656,200,0.0,0.0
2024-05-28 00:00:00-04:00,26.26359748840332,26.26359748840332,26.086268150682372,26.26359748840332,1000,0.0,0.0
2024-05-29 00:00:00-04:00,26.104932404062044,26.179597854614258,26.104932404062044,26.179597854614258,800,0.0,0.0
2024-05-30 00:00:00-04:00,26.086268150682372,26.26359748840332,26.058267938332577,26.26359748840332,1100,0.0,0.0
2024-05-31 00:00:00-04:00,26.26359748840332,26.26359748840332,26.26359748840332,26.26359748840332,0,0.0,0.0
2024-06-03 00:00:00-04:00,26.27293022486561,26.319597244262695,26.27293022486561,26.319597244262695,1500,0.0,0.0
2024-06-04 00:00:00-04:00,26.142267949540013,26.310265670727183,26.058269088946428,26.272932052612305,3600,0.0,0.0
2024-06-05 00:00:00-04:00,26.160934348050205,26.25426483154297,26.123600730521208,26.25426483154297,700,0.0,0.0
2024-06-06 00:00:00-04:00,26.086267836169505,26.151599884033203,26.076934432165437,26.151599884033203,1400,0.0,0.0
2024-06-07 00:00:00-04:00,26.039601217450677,26.086268238190222,25.81560485839533,25.93693733215332,7800,0.0,0.0
2024-06-10 00:00:00-04:00,25.955602702086185,26.216932681174548,25.955602702086185,26.14226722717285,3000,0.0,0.0
2024-06-11 00:00:00-04:00,26.142266480029132,26.151599884033203,26.142266480029132,26.151599884033203,200,0.0,0.0
2024-06-12 00:00:00-04:00,26.291597318244133,26.3382625579834,26.282263914263325,26.3382625579834,1600,0.0,0.0
2024-06-13 00:00:00-04:00,26.160933965195703,26.338263305368706,26.160933965195703,26.328929901123047,1000,0.0,0.0
2024-06-14 00:00:00-04:00,26.33826222432537,26.366262435913086,26.33826222432537,26.366262435913086,400,0.0,0.0
2024-06-17 00:00:00-04:00,26.356930573595502,26.356930573595502,26.067602157592773,26.067602157592773,3200,0.0,0.0
2024-06-18 00:00:00-04:00,26.282264296636516,26.282264296636516,26.26359748840332,26.26359748840332,400,0.0,0.0
2024-06-20 00:00:00-04:00,26.067602157592773,26.067602157592773,26.067602157592773,26.067602157592773,500,0.0,0.0
2024-06-21 00:00:00-04:00,26.067602157592773,26.067602157592773,26.067602157592773,26.067602157592773,0,0.0,0.0
2024-06-24 00:00:00-04:00,26.067600203515227,26.132932249312148,26.04893339609761,26.11426544189453,2200,0.0,0.0
2024-06-25 00:00:00-04:00,26.114266206115936,26.114266206115936,25.964935302734375,25.964935302734375,1300,0.0,0.0
2024-06-26 00:00:00-04:00,25.974267959594727,25.974267959594727,25.974267959594727,25.974267959594727,1800,0.0,0.0
2024-06-27 00:00:00-04:00,26.235598292729627,26.235598292729627,26.039600372314453,26.039600372314453,600,0.0,0.0
2024-06-28 00:00:00-04:00,26.039600372314453,26.039600372314453,26.039600372314453,26.039600372314453,200,0.0,0.0
2024-07-01 00:00:00-04:00,26.039600372314453,26.039600372314453,26.039600372314453,26.039600372314453,0,0.0,0.0
2024-07-02 00:00:00-04:00,26.198265075683594,26.198265075683594,26.198265075683594,26.198265075683594,100,0.0,0.0
2024-07-03 00:00:00-04:00,26.179597854614258,26.179597854614258,26.179597854614258,26.179597854614258,300,0.0,0.0
2024-07-05 00:00:00-04:00,26.22626528764428,26.22626528764428,26.198265075683594,26.198265075683594,800,0.0,0.0
2024-07-08 00:00:00-04:00,26.263596788920598,26.263596788920598,26.15159950283388,26.22626495361328,600,0.0,0.0
2024-07-09 00:00:00-04:00,26.142266445547445,26.45026165661633,26.142266445547445,26.431594848632812,500,0.0,0.0
2024-07-10 00:00:00-04:00,26.431594848632812,26.431594848632812,26.431594848632812,26.431594848632812,0,0.0,0.0
2024-07-11 00:00:00-04:00,26.2355983574813,26.244931761349324,26.22626495361328,26.22626495361328,700,0.0,0.0
