Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 00:00:00-04:00,26.384930020904307,26.45026206970215,26.384930020904307,26.45026206970215,400,0.0,0.0
2024-07-15 00:00:00-04:00,26.42226180855489,26.49692726135254,26.188932046041636,26.49692726135254,1900,0.0,0.0
2024-07-16 00:00:00-04:00,26.49692726135254,26.49692726135254,26.49692726135254,26.49692726135254,0,0.0,0.0
2024-07-17 00:00:00-04:00,26.496927329796225,26.496927329796225,26.310264587402344,26.310264587402344,500,0.0,0.0
2024-07-18 00:00:00-04:00,26.41292953491211,26.41292953491211,26.41292953491211,26.41292953491211,300,0.0,0.0
2024-07-19 00:00:00-04:00,26.319597244262695,26.319597244262695,26.319597244262695,26.319597244262695,200,0.0,0.0
2024-07-22 00:00:00-04:00,26.319597244262695,26.319597244262695,26.319597244262695,26.319597244262695,500,0.0,0.0
2024-07-23 00:00:00-04:00,26.22626495361328,26.22626495361328,26.22626495361328,26.22626495361328,700,0.0,0.0
2024-07-24 00:00:00-04:00,26.22626495361328,26.22626495361328,26.22626495361328,26.22626495361328,0,0.0,0.0
2024-07-25 00:00:00-04:00,26.282263628745028,26.319597244262695,26.282263628745028,26.319597244262695,1700,0.0,0.0
2024-07-26 00:00:00-04:00,26.59959291594164,26.59959291594164,26.17959863151874,26.26359748840332,3400,0.0,0.0
2024-07-29 00:00:00-04:00,26.26359748840332,26.26359748840332,26.26359748840332,26.26359748840332,0,0.0,0.0
2024-07-30 00:00:00-04:00,26.26359748840332,26.26359748840332,26.26359748840332,26.26359748840332,0,0.0,0.0
2024-07-31 00:00:00-04:00,26.26359748840332,26.26359748840332,26.26359748840332,26.26359748840332,100,0.0,0.0
2024-08-01 00:00:00-04:00,26.50625991821289,26.50625991821289,26.50625991821289,26.50625991821289,500,0.0,0.0
2024-08-02 00:00:00-04:00,26.50625991821289,26.50625991821289,26.50625991821289,26.50625991821289,0,0.0,0.0
2024-08-05 00:00:00-04:00,26.17959829852322,26.291597366333008,26.17959829852322,26.291597366333008,900,0.0,0.0
2024-08-06 00:00:00-04:00,26.291597366333008,26.291597366333008,26.291597366333008,26.291597366333008,0,0.0,0.0
2024-08-07 00:00:00-04:00,26.45026206970215,26.45026206970215,26.45026206970215,26.45026206970215,200,0.0,0.0
2024-08-08 00:00:00-04:00,26.45026206970215,26.45026206970215,26.45026206970215,26.45026206970215,0,0.0,0.0
2024-08-09 00:00:00-04:00,26.59959254288972,26.664924590624835,26.571592330932617,26.571592330932617,2800,0.0,0.0
2024-08-12 00:00:00-04:00,26.599593676930752,26.646258918683984,26.487594604492188,26.487594604492188,1000,0.0,0.0
2024-08-13 00:00:00-04:00,26.59959331230062,26.59959331230062,26.42226219177246,26.42226219177246,900,0.0,0.0
2024-08-14 00:00:00-04:00,26.496926944758307,26.496926944758307,26.384929656982422,26.384929656982422,700,0.0,0.0
2024-08-15 00:00:00-04:00,26.310263792902415,26.366262435913086,26.310263792902415,26.366262435913086,300,0.0,0.0
2024-08-16 00:00:00-04:00,26.366262435913086,26.366262435913086,26.366262435913086,26.366262435913086,0,0.0,0.0
2024-08-19 00:00:00-04:00,26.366262435913086,26.366262435913086,26.366262435913086,26.366262435913086,200,0.0,0.0
2024-08-20 00:00:00-04:00,26.53426170349121,26.53426170349121,26.53426170349121,26.53426170349121,100,0.0,0.0
2024-08-21 00:00:00-04:00,26.459595139592594,26.5062603795259,26.431594927533734,26.478261947631836,3900,0.0,0.0
2024-08-22 00:00:00-04:00,26.599592176619947,26.599592176619947,26.50625991821289,26.50625991821289,1900,0.0,0.0
2024-08-23 00:00:00-04:00,26.506259538170816,26.59025839151633,26.506259538170816,26.58092498779297,1400,0.0,0.0
2024-08-26 00:00:00-04:00,26.646257861807126,26.646257861807126,26.59959262190479,26.61825942993164,500,0.0,0.0
2024-08-27 00:00:00-04:00,26.655590057373047,26.655590057373047,26.655590057373047,26.655590057373047,500,0.0,0.0
2024-08-28 00:00:00-04:00,26.506260665472848,26.506260665472848,26.49692726135254,26.49692726135254,4200,0.0,0.0
2024-08-29 00:00:00-04:00,26.53426206461154,26.599594116210938,26.478263417549897,26.599594116210938,2200,0.0,0.0
2024-08-30 00:00:00-04:00,26.65559043741512,26.65559043741512,26.58092498779297,26.58092498779297,400,0.0,0.0
2024-09-03 00:00:00-04:00,26.655590057373047,26.655590057373047,26.655590057373047,26.655590057373047,400,0.0,0.0
2024-09-04 00:00:00-04:00,26.655590057373047,26.655590057373047,26.655590057373047,26.655590057373047,0,0.0,0.0
2024-09-05 00:00:00-04:00,26.655590057373047,26.655590057373047,26.655590057373047,26.655590057373047,600,0.0,0.0
2024-09-06 00:00:00-04:00,26.655590057373047,26.655590057373047,26.655590057373047,26.655590057373047,400,0.0,0.0
2024-09-09 00:00:00-04:00,26.636926651000977,26.636926651000977,26.636926651000977,26.636926651000977,500,0.0,0.0
2024-09-10 00:00:00-04:00,26.711591720581055,26.711591720581055,26.711591720581055,26.711591720581055,100,0.0,0.0
2024-09-11 00:00:00-04:00,26.711591720581055,26.711591720581055,26.711591720581055,26.711591720581055,300,0.0,0.0
2024-09-12 00:00:00-04:00,26.711591720581055,26.711591720581055,26.711591720581055,26.711591720581055,0,0.0,0.0
2024-09-13 00:00:00-04:00,26.776924468175082,26.776924468175082,26.748924255371094,26.748924255371094,500,0.0,0.0
2024-09-16 00:00:00-04:00,26.84225541765682,26.926254272460938,26.74892315896727,26.926254272460938,3800,0.0,0.0
2024-09-17 00:00:00-04:00,26.711591720581055,26.711591720581055,26.711591720581055,26.711591720581055,600,0.0,0.0
2024-09-18 00:00:00-04:00,26.907587829238516,26.991586685180664,26.832922377308247,26.991586685180664,1400,0.0,0.0
2024-09-19 00:00:00-04:00,26.730257034301758,26.730257034301758,26.730257034301758,26.730257034301758,700,0.0,0.0
2024-09-20 00:00:00-04:00,26.730257034301758,26.730257034301758,26.730257034301758,26.730257034301758,0,0.0,0.0
2024-09-23 00:00:00-04:00,26.870255945411305,27.038251876831055,26.870255945411305,27.038251876831055,1800,0.0,0.0
2024-09-24 00:00:00-04:00,26.85158920288086,26.85158920288086,26.85158920288086,26.85158920288086,200,0.0,0.0
2024-09-25 00:00:00-04:00,26.954253432550264,27.05691909790039,26.954253432550264,27.05691909790039,3200,0.0,0.0
2024-09-26 00:00:00-04:00,27.05691909790039,27.05691909790039,27.05691909790039,27.05691909790039,0,0.0,0.0
2024-09-27 00:00:00-04:00,26.93558692932129,26.93558692932129,26.93558692932129,26.93558692932129,300,0.0,0.0
2024-09-30 00:00:00-04:00,26.93558692932129,26.93558692932129,26.93558692932129,26.93558692932129,0,0.0,0.0
2024-10-01 00:00:00-04:00,26.879589468302672,26.97292173468416,26.80492401123047,26.80492401123047,2000,0.0,0.0
2024-10-02 00:00:00-04:00,26.823589716054407,27.206250390313677,26.823589716054407,26.982254028320312,5200,0.0,0.0
2024-10-03 00:00:00-04:00,26.8795879796133,27.05691909790039,26.8795879796133,27.05691909790039,600,0.0,0.0
2024-10-04 00:00:00-04:00,27.24358367919922,27.784908659203204,27.20625006256765,27.24358367919922,2400,0.0,0.0
2024-10-07 00:00:00-04:00,27.243582458381287,27.42091178894043,27.206248843422685,27.42091178894043,1000,0.0,0.0
2024-10-08 00:00:00-04:00,27.588911099726204,27.719576979512457,27.13158497088643,27.308916091918945,5800,0.0,0.0
2024-10-09 00:00:00-04:00,27.2622494086871,27.514245986938477,27.16891892503684,27.514245986938477,1900,0.0,0.0
2024-10-10 00:00:00-04:00,27.374247777080065,27.495578470803018,27.24358367919922,27.24358367919922,1100,0.0,0.0
2024-10-11 00:00:00-04:00,27.234249827260086,27.504911422729492,27.094252327523165,27.504911422729492,2000,0.0,0.0
2024-10-14 00:00:00-04:00,27.20625009166323,27.336915969848633,27.20625009166323,27.336915969848633,500,0.0,0.0
2024-10-15 00:00:00-04:00,27.336915477779367,27.336915477779367,27.271581649780273,27.271581649780273,500,0.0,0.0
2024-10-16 00:00:00-04:00,27.40224752561367,27.40224752561367,27.271581649780273,27.271581649780273,1100,0.0,0.0
2024-10-17 00:00:00-04:00,27.271581649780273,27.271581649780273,27.271581649780273,27.271581649780273,300,0.0,0.0
2024-10-18 00:00:00-04:00,27.29024887084961,27.29024887084961,27.29024887084961,27.29024887084961,600,0.0,0.0
2024-10-21 00:00:00-04:00,27.45824588140285,27.896905183806354,27.355580218646057,27.626243591308594,15500,0.0,0.0
2024-10-22 00:00:00-04:00,27.812907101124566,27.812907101124566,27.476913452148438,27.476913452148438,9700,0.0,0.0
2024-10-23 00:00:00-04:00,27.71957657050379,27.90623931289943,27.523578643798828,27.523578643798828,1600,0.0,0.0
2024-10-24 00:00:00-04:00,27.570246776148746,29.44621658071251,27.560913371627922,28.04623794555664,12500,0.0,0.0
2024-10-25 00:00:00-04:00,27.896904370994577,28.11156909415559,27.75690687687372,27.82223892211914,5700,0.0,0.0
2024-10-28 00:00:00-04:00,27.999570924866752,28.83022429265174,27.999570924866752,28.419565200805664,17800,0.0,0.0
2024-10-29 00:00:00-04:00,28.23290069759255,29.595545628848505,27.85957344109536,28.652894973754883,9500,0.0,0.0
2024-10-30 00:00:00-04:00,28.26090078268847,28.26090078268847,26.786256791012296,27.53291130065918,1600,0.0,0.0
2024-10-31 00:00:00-04:00,27.53291123641893,27.53291123641893,26.739589709167124,27.34624671936035,5800,0.0,0.0
2024-11-01 00:00:00-04:00,27.168917386335945,27.34624671936035,27.15958398246654,27.34624671936035,1300,0.0,0.0
2024-11-04 00:00:00-05:00,27.019587365062012,28.410232543945312,27.019587365062012,28.410232543945312,5100,0.0,0.0
2024-11-05 00:00:00-05:00,28.064903215331732,28.064903215331732,27.73824119567871,27.73824119567871,600,0.0,0.0
2024-11-06 00:00:00-05:00,27.794243143300832,28.176903827818503,27.31825019374266,27.579578399658203,900,0.0,0.0
2024-11-07 00:00:00-05:00,27.280916240743966,27.4395805553155,27.056919875495602,27.374248504638672,1300,0.0,0.0
2024-11-08 00:00:00-05:00,27.11291780191305,27.448913230947287,26.636926651000977,26.636926651000977,7600,0.0,0.0
2024-11-11 00:00:00-05:00,26.851589141183183,27.402247515825312,26.66492462158203,26.66492462158203,1300,0.0,0.0
2024-11-12 00:00:00-05:00,27.03825192954705,27.103585757641035,26.59959262190479,26.61825942993164,5300,0.0,0.0
2024-11-13 00:00:00-05:00,26.515594069593156,26.804922476663446,26.49692726135254,26.49692726135254,2200,0.0,0.0
2024-11-14 00:00:00-05:00,27.896907452296567,27.896907452296567,27.36491584777832,27.36491584777832,3500,0.0,0.0
2024-11-15 00:00:00-05:00,27.364914392851425,27.364914392851425,26.84225622078258,27.103586196899414,1900,0.0,0.0
2024-11-18 00:00:00-05:00,26.851589900793456,27.159585120732945,26.851589900793456,26.8889217376709,3900,0.0,0.0
2024-11-19 00:00:00-05:00,27.150250608629868,27.159584012509598,26.69292449951172,26.69292449951172,2200,0.0,0.0
2024-11-20 00:00:00-05:00,26.85158920288086,26.85158920288086,26.85158920288086,26.85158920288086,700,0.0,0.0
2024-11-21 00:00:00-05:00,26.85158920288086,26.85158920288086,26.85158920288086,26.85158920288086,0,0.0,0.0
2024-11-22 00:00:00-05:00,27.15958289450038,27.15958289450038,27.010251998901367,27.010251998901367,600,0.0,0.0
2024-11-25 00:00:00-05:00,27.094253540039062,27.094253540039062,27.094253540039062,27.094253540039062,600,0.0,0.0
2024-11-26 00:00:00-05:00,27.150251378717673,27.159584782862137,26.916921615600586,26.916921615600586,1300,0.0,0.0
2024-11-27 00:00:00-05:00,26.86092185974121,26.879586887093197,26.851588455982846,26.86092185974121,2300,0.0,0.0
2024-11-29 00:00:00-05:00,26.86092185974121,26.86092185974121,26.86092185974121,26.86092185974121,0,0.0,0.0
2024-12-02 00:00:00-05:00,27.15958289450038,27.15958289450038,27.010251998901367,27.010251998901367,1000,0.0,0.0
2024-12-03 00:00:00-05:00,26.85158875888789,27.112916946411133,26.85158875888789,27.112916946411133,500,0.0,0.0
2024-12-04 00:00:00-05:00,27.103585770871998,27.103585770871998,26.85158920288086,26.85158920288086,700,0.0,0.0
2024-12-05 00:00:00-05:00,26.767589602322293,26.86092185974121,26.767589602322293,26.86092185974121,500,0.0,0.0
2024-12-06 00:00:00-05:00,26.79558753967285,26.79558753967285,26.79558753967285,26.79558753967285,200,0.0,0.0
2024-12-09 00:00:00-05:00,27.131582684013807,27.131582684013807,27.010251998901367,27.010251998901367,1000,0.0,0.0
2024-12-10 00:00:00-05:00,27.000919342041016,27.000919342041016,27.000919342041016,27.000919342041016,100,0.0,0.0
2024-12-11 00:00:00-05:00,27.103586196899414,27.103586196899414,27.103586196899414,27.103586196899414,300,0.0,0.0
2024-12-12 00:00:00-05:00,27.122250030508518,27.122250030508518,27.000919342041016,27.000919342041016,400,0.0,0.0
2024-12-13 00:00:00-05:00,26.851588455982846,26.86092185974121,26.851588455982846,26.86092185974121,300,0.0,0.0
2024-12-16 00:00:00-05:00,27.066252106223832,27.066252106223832,26.851589154689883,26.89825439453125,1500,0.0,0.0
2024-12-17 00:00:00-05:00,27.038252318940525,27.150251388549805,26.851589576478148,27.150251388549805,1600,0.0,0.0
2024-12-18 00:00:00-05:00,26.972920624049983,27.028919269507114,26.888921765781866,26.982254028320312,2100,0.0,0.0
2024-12-19 00:00:00-05:00,27.07558477826318,27.14091682434082,27.07558477826318,27.14091682434082,700,0.0,0.0
2024-12-20 00:00:00-05:00,27.14091682434082,27.14091682434082,27.14091682434082,27.14091682434082,0,0.0,0.0
2024-12-23 00:00:00-05:00,26.991586685180664,26.991586685180664,26.991586685180664,26.991586685180664,400,0.0,0.0
2024-12-24 00:00:00-05:00,27.075584411621094,27.075584411621094,27.075584411621094,27.075584411621094,1100,0.0,0.0
2024-12-26 00:00:00-05:00,27.075584411621094,27.075584411621094,27.075584411621094,27.075584411621094,0,0.0,0.0
2024-12-27 00:00:00-05:00,27.15025097549216,27.15025097549216,27.12225076347462,27.13158416748047,1500,0.0,0.0
2024-12-30 00:00:00-05:00,27.13158416748047,27.13158416748047,27.13158416748047,27.13158416748047,0,0.0,0.0
2024-12-31 00:00:00-05:00,27.131584580254124,27.150251388549805,27.131584580254124,27.150251388549805,800,0.0,0.0
2025-01-02 00:00:00-05:00,27.15958595275879,27.15958595275879,27.15958595275879,27.15958595275879,1000,0.0,0.0
2025-01-03 00:00:00-05:00,27.159585162356986,27.514245623978034,27.159585162356986,27.44891357421875,2400,0.0,0.0
2025-01-06 00:00:00-05:00,27.26224937827568,27.26224937827568,27.187583923339844,27.187583923339844,500,0.0,0.0
2025-01-07 00:00:00-05:00,27.09425121886614,27.09425121886614,27.075584411621094,27.075584411621094,800,0.0,0.0
2025-01-08 00:00:00-05:00,27.075584411621094,27.075584411621094,27.075584411621094,27.075584411621094,0,0.0,0.0
2025-01-10 00:00:00-05:00,27.25291552011962,27.25291552011962,27.075584411621094,27.075584411621094,1300,0.0,0.0
2025-01-13 00:00:00-05:00,27.075584411621094,27.075584411621094,27.075584411621094,27.075584411621094,0,0.0,0.0
2025-01-14 00:00:00-05:00,27.07558626947018,27.122251510620117,27.07558626947018,27.122251510620117,900,0.0,0.0
2025-01-15 00:00:00-05:00,27.150251388549805,27.150251388549805,27.07558593553189,27.150251388549805,1400,0.0,0.0
2025-01-16 00:00:00-05:00,26.982253674218292,27.150251388549805,26.982253674218292,27.150251388549805,1200,0.0,0.0
2025-01-17 00:00:00-05:00,27.187583923339844,27.187583923339844,27.187583923339844,27.187583923339844,300,0.0,0.0
2025-01-21 00:00:00-05:00,27.53291130065918,27.53291130065918,27.53291130065918,27.53291130065918,400,0.0,0.0
2025-01-22 00:00:00-05:00,27.206250390313677,27.206250390313677,26.982254028320312,26.982254028320312,5300,0.0,0.0
2025-01-23 00:00:00-05:00,26.954253787330057,27.0569194540315,26.8889217376709,26.8889217376709,2300,0.0,0.0
2025-01-24 00:00:00-05:00,27.04758644104004,27.04758644104004,27.04758644104004,27.04758644104004,200,0.0,0.0
2025-01-27 00:00:00-05:00,26.8889217376709,26.8889217376709,26.8889217376709,26.8889217376709,500,0.0,0.0
2025-01-28 00:00:00-05:00,27.00091970776527,27.066251754760742,27.00091970776527,27.066251754760742,4200,0.0,0.0
2025-01-29 00:00:00-05:00,26.94492106464983,27.066251754760742,26.898254045249658,27.066251754760742,3400,0.0,0.0
2025-01-30 00:00:00-05:00,27.48624610900879,27.48624610900879,27.48624610900879,27.48624610900879,500,0.0,0.0
2025-01-31 00:00:00-05:00,26.972919464111328,26.972919464111328,26.972919464111328,26.972919464111328,200,0.0,0.0
2025-02-03 00:00:00-05:00,27.40224838256836,27.40224838256836,27.40224838256836,27.40224838256836,500,0.0,0.0
2025-02-04 00:00:00-05:00,27.15025056186575,27.15025056186575,27.112916946411133,27.112916946411133,800,0.0,0.0
2025-02-05 00:00:00-05:00,27.122251489414722,27.33691622696519,27.122251489414722,27.262248992919922,500,0.0,0.0
2025-02-06 00:00:00-05:00,27.16891744972692,27.53291130065918,27.16891744972692,27.53291130065918,500,0.0,0.0
2025-02-07 00:00:00-05:00,27.09425231822753,27.290248461759013,26.89825439453125,26.89825439453125,3900,0.0,0.0
2025-02-10 00:00:00-05:00,27.15958398116093,27.196915816471993,26.972919464111328,26.972919464111328,800,0.0,0.0
2025-02-11 00:00:00-05:00,27.056920696820384,27.056920696820384,26.711593624141756,26.944923400878906,7200,0.0,0.0
2025-02-12 00:00:00-05:00,27.019585781795804,27.019585781795804,26.93558692932129,26.93558692932129,2700,0.0,0.0
2025-02-13 00:00:00-05:00,27.019588470458984,27.019588470458984,27.019588470458984,27.019588470458984,300,0.0,0.0
2025-02-14 00:00:00-05:00,26.73959011735422,27.01958689721631,26.73959011735422,26.991586685180664,6400,0.0,0.0
2025-02-18 00:00:00-05:00,26.76759075833907,26.935588472915523,26.76759075833907,26.870256423950195,4300,0.0,0.0
2025-02-19 00:00:00-05:00,26.786256790161133,26.786256790161133,26.786256790161133,26.786256790161133,100,0.0,0.0
2025-02-20 00:00:00-05:00,27.01025382788864,27.01025382788864,26.963586807250977,26.963586807250977,400,0.0,0.0
2025-02-21 00:00:00-05:00,26.972919464111328,26.972919464111328,26.972919464111328,26.972919464111328,400,0.0,0.0
2025-02-24 00:00:00-05:00,27.000919342041016,27.000919342041016,27.000919342041016,27.000919342041016,300,0.0,0.0
2025-02-25 00:00:00-05:00,27.467579979136083,27.467579979136083,27.05691909790039,27.05691909790039,1700,0.0,0.0
2025-02-26 00:00:00-05:00,27.05691909790039,27.05691909790039,27.05691909790039,27.05691909790039,0,0.0,0.0
2025-02-27 00:00:00-05:00,27.05691909790039,27.05691909790039,27.05691909790039,27.05691909790039,0,0.0,0.0
2025-02-28 00:00:00-05:00,26.804922604123824,27.103586196899414,26.804922604123824,27.103586196899414,1500,0.0,0.0
2025-03-03 00:00:00-05:00,27.178252684958792,27.187584309313994,26.860924051935253,26.879589080810547,800,0.0,0.0
2025-03-04 00:00:00-05:00,26.84225686182343,27.514245956245947,26.84225686182343,27.187583923339844,2000,0.0,0.0
2025-03-05 00:00:00-05:00,27.420914081821604,27.420914081821604,26.879589080810547,26.879589080810547,2300,0.0,0.0
2025-03-06 00:00:00-05:00,26.83292159466036,27.42091178894043,26.83292159466036,27.42091178894043,1300,0.0,0.0
2025-03-07 00:00:00-05:00,27.010253493204427,27.112917377005548,26.898254425226632,26.991586685180664,1700,0.0,0.0
2025-03-10 00:00:00-04:00,26.991586685180664,26.991586685180664,26.991586685180664,26.991586685180664,0,0.0,0.0
2025-03-11 00:00:00-04:00,27.028918503580957,27.13158416748047,27.028918503580957,27.13158416748047,1900,0.0,0.0
2025-03-12 00:00:00-04:00,27.16891775259947,27.16891775259947,27.028918472835826,27.038251876831055,1200,0.0,0.0
2025-03-13 00:00:00-04:00,26.9915859382874,27.000919342041016,26.9915859382874,27.000919342041016,400,0.0,0.0
2025-03-14 00:00:00-04:00,26.86092185974121,26.86092185974121,26.86092185974121,26.86092185974121,300,0.0,0.0
2025-03-17 00:00:00-04:00,26.972921016006854,27.374248504638672,26.972921016006854,27.374248504638672,2100,0.0,0.0
2025-03-18 00:00:00-04:00,27.131586126412433,27.53291362681614,27.08492088317871,27.08492088317871,2400,0.0,0.0
2025-03-19 00:00:00-04:00,27.075587092005208,27.15958595275879,27.075587092005208,27.15958595275879,500,0.0,0.0
2025-03-20 00:00:00-04:00,27.084920471184887,27.299583435058594,27.084920471184887,27.299583435058594,1100,0.0,0.0
2025-03-21 00:00:00-04:00,27.094251638085716,27.47691229170639,27.084918234318778,27.467578887939453,700,0.0,0.0
2025-03-24 00:00:00-04:00,27.131583041519036,27.31824755355978,27.131583041519036,27.2155818939209,2100,0.0,0.0
2025-03-25 00:00:00-04:00,27.178253122292045,27.34624906586229,27.178253122292045,27.224918365478516,1100,0.0,0.0
2025-03-26 00:00:00-04:00,27.2155818939209,27.2155818939209,27.2155818939209,27.2155818939209,300,0.0,0.0
2025-03-27 00:00:00-04:00,27.2155818939209,27.2155818939209,27.2155818939209,27.2155818939209,0,0.0,0.0
2025-03-28 00:00:00-04:00,27.439578993433564,27.439578993433564,27.187582429311163,27.206249237060547,2500,0.0,0.0
2025-03-31 00:00:00-04:00,27.234251022338867,27.234251022338867,27.234251022338867,27.234251022338867,700,0.0,0.0
2025-04-01 00:00:00-04:00,27.122251510620117,27.122251510620117,27.122251510620117,27.122251510620117,1100,0.0,0.0
2025-04-02 00:00:00-04:00,27.420912249884235,27.420912249884235,27.392913818359375,27.392913818359375,300,0.0,0.0
2025-04-03 00:00:00-04:00,27.392913818359375,27.392913818359375,27.392913818359375,27.392913818359375,0,0.0,0.0
2025-04-04 00:00:00-04:00,27.392913818359375,27.392913818359375,27.392913818359375,27.392913818359375,0,0.0,0.0
2025-04-07 00:00:00-04:00,27.4395805553155,27.4395805553155,27.13158533057839,27.374248504638672,1000,0.0,0.0
2025-04-08 00:00:00-04:00,27.336915969848633,27.336915969848633,27.15025144682081,27.336915969848633,700,0.0,0.0
2025-04-09 00:00:00-04:00,27.27158249647552,27.39291497207603,27.16891860961914,27.16891860961914,3500,0.0,0.0
2025-04-10 00:00:00-04:00,27.15025068900294,27.48624610900879,27.15025068900294,27.48624610900879,1300,0.0,0.0
2025-04-11 00:00:00-04:00,27.504910656008583,27.504910656008583,27.280914306640625,27.280914306640625,1200,0.0,0.0
2025-04-14 00:00:00-04:00,27.13158493631589,27.13158493631589,26.982254028320312,26.982254028320312,300,0.0,0.0
2025-04-15 00:00:00-04:00,26.982254028320312,26.982254028320312,26.982254028320312,26.982254028320312,0,0.0,0.0
2025-04-16 00:00:00-04:00,26.97291947959672,26.99158628734535,26.832921981811523,26.832921981811523,800,0.0,0.0
2025-04-17 00:00:00-04:00,27.15958361829476,27.355579756429943,27.15958361829476,27.280914306640625,700,0.0,0.0
2025-04-21 00:00:00-04:00,27.280914306640625,27.280914306640625,27.280914306640625,27.280914306640625,0,0.0,0.0
2025-04-22 00:00:00-04:00,27.262248992919922,27.262248992919922,27.262248992919922,27.262248992919922,900,0.0,0.0
2025-04-23 00:00:00-04:00,27.262248992919922,27.262248992919922,27.262248992919922,27.262248992919922,200,0.0,0.0
2025-04-24 00:00:00-04:00,27.336914360796797,27.34624598425059,27.2155818939209,27.2155818939209,1300,0.0,0.0
2025-04-25 00:00:00-04:00,27.2155818939209,27.2155818939209,27.2155818939209,27.2155818939209,0,0.0,0.0
2025-04-28 00:00:00-04:00,27.355580123229757,27.355580123229757,27.112916963119513,27.34624671936035,1900,0.0,0.0
2025-04-29 00:00:00-04:00,27.292146682739258,27.292146682739258,27.292146682739258,27.292146682739258,600,0.994,0.0
2025-04-30 00:00:00-04:00,27.475706511947475,27.475706511947475,27.137573334037867,27.17621612548828,1400,0.0,0.0
2025-05-01 00:00:00-04:00,27.195537129898188,27.35011197359409,27.195537129898188,27.205198287963867,400,0.0,0.0
2025-05-02 00:00:00-04:00,27.35011272750407,27.437061309814453,27.16655624722885,27.437061309814453,4400,0.0,0.0
2025-05-05 00:00:00-04:00,27.495025634765625,27.495025634765625,27.495025634765625,27.495025634765625,200,0.0,0.0
2025-05-06 00:00:00-04:00,27.292147092274995,27.408079147338867,27.292147092274995,27.408079147338867,300,0.0,0.0
2025-05-07 00:00:00-04:00,27.234182357788086,27.234182357788086,27.234182357788086,27.234182357788086,100,0.0,0.0
2025-05-08 00:00:00-04:00,27.263164520263672,27.263164520263672,27.263164520263672,27.263164520263672,100,0.0,0.0
2025-05-09 00:00:00-04:00,27.24384326485139,27.35011231956316,27.15689468383789,27.15689468383789,1500,0.0,0.0
2025-05-12 00:00:00-04:00,27.15689518324448,27.340451664157406,27.15689518324448,27.31147003173828,800,0.0,0.0
2025-05-13 00:00:00-04:00,27.263164520263672,27.263164520263672,27.263164520263672,27.263164520263672,200,0.0,0.0
2025-05-14 00:00:00-04:00,27.147233963012695,27.147233963012695,27.137572804669155,27.147233963012695,1200,0.0,0.0
2025-05-15 00:00:00-04:00,27.22452163696289,27.22452163696289,27.22452163696289,27.22452163696289,200,0.0,0.0
