Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-16 00:00:00-04:00,27.15689546250486,27.263164520263672,27.15689546250486,27.263164520263672,1100,0.0,0.0
2025-05-19 00:00:00-04:00,27.263163645604156,27.321130594533876,27.263163645604156,27.282485961914062,800,0.0,0.0
2025-05-20 00:00:00-04:00,27.330791939555276,27.34045125509877,27.156894776932155,27.195537567138672,1800,0.0,0.0
2025-05-21 00:00:00-04:00,27.137572617695863,27.234182357788086,27.137572617695863,27.234182357788086,900,0.0,0.0
2025-05-22 00:00:00-04:00,27.301808965725435,27.350112915039062,27.301808965725435,27.350112915039062,1600,0.0,0.0
2025-05-23 00:00:00-04:00,27.35977388583606,27.495026417128862,27.35977388583606,27.437061309814453,1000,0.0,0.0
2025-05-27 00:00:00-04:00,27.195538004689926,27.292147745776855,27.185876846313477,27.185876846313477,1200,0.0,0.0
2025-05-28 00:00:00-04:00,27.495025634765625,27.495025634765625,27.350111949264313,27.495025634765625,1000,0.0,0.0
2025-05-29 00:00:00-04:00,27.350112915039062,27.350112915039062,27.350112915039062,27.350112915039062,500,0.0,0.0
2025-05-30 00:00:00-04:00,27.20519860422242,27.44672203063965,27.089268391441554,27.44672203063965,500,0.0,0.0
2025-06-02 00:00:00-04:00,27.292148218316548,28.499765396118164,27.292148218316548,28.499765396118164,1900,0.0,0.0
2025-06-03 00:00:00-04:00,27.920107536534488,27.920107536534488,27.53367042541504,27.53367042541504,700,0.0,0.0
2025-06-04 00:00:00-04:00,27.53367042541504,27.53367042541504,27.53367042541504,27.53367042541504,0,0.0,0.0
2025-06-05 00:00:00-04:00,27.53367042541504,27.53367042541504,27.53367042541504,27.53367042541504,0,0.0,0.0
2025-06-06 00:00:00-04:00,27.659262832281776,27.659262832281776,27.552993774414062,27.552993774414062,1200,0.0,0.0
2025-06-09 00:00:00-04:00,27.552993774414062,27.552993774414062,27.552993774414062,27.552993774414062,0,0.0,0.0
2025-06-10 00:00:00-04:00,27.485366821289062,27.485366821289062,27.485366821289062,27.485366821289062,100,0.0,0.0
2025-06-11 00:00:00-04:00,27.504688262939453,27.504688262939453,27.504688262939453,27.504688262939453,200,0.0,0.0
2025-06-12 00:00:00-04:00,27.504688262939453,27.504688262939453,27.504688262939453,27.504688262939453,0,0.0,0.0
2025-06-13 00:00:00-04:00,27.495025634765625,27.495025634765625,27.495025634765625,27.495025634765625,200,0.0,0.0
2025-06-16 00:00:00-04:00,27.71722937340958,27.71722937340958,27.127911613900885,27.437061309814453,3000,0.0,0.0
2025-06-17 00:00:00-04:00,27.51434898376465,27.51434898376465,27.51434898376465,27.51434898376465,300,0.0,0.0
2025-06-18 00:00:00-04:00,27.388756765085986,27.388756765085986,27.24384307861328,27.24384307861328,700,0.0,0.0
2025-06-20 00:00:00-04:00,27.630281448364258,27.630281448364258,27.630281448364258,27.630281448364258,1000,0.0,0.0
2025-06-23 00:00:00-04:00,27.51434898376465,27.51434898376465,27.51434898376465,27.51434898376465,500,0.0,0.0
2025-06-24 00:00:00-04:00,27.214859578406806,27.53367042541504,27.11824983995757,27.53367042541504,3500,0.0,0.0
2025-06-25 00:00:00-04:00,27.466044942076557,27.485367258851177,27.321131251622013,27.475706100463867,2400,0.0,0.0
2025-06-26 00:00:00-04:00,27.37909698486328,27.37909698486328,27.37909698486328,27.37909698486328,200,0.0,0.0
2025-06-27 00:00:00-04:00,27.417739868164062,27.417739868164062,27.417739868164062,27.417739868164062,100,0.0,0.0
2025-06-30 00:00:00-04:00,27.417739868164062,27.417739868164062,27.417739868164062,27.417739868164062,0,0.0,0.0
2025-07-01 00:00:00-04:00,27.417739868164062,27.417739868164062,27.417739868164062,27.417739868164062,0,0.0,0.0
2025-07-02 00:00:00-04:00,27.48536622553714,27.48536622553714,27.456382751464844,27.456382751464844,400,0.0,0.0
2025-07-03 00:00:00-04:00,27.41773927142343,27.80417823791504,27.26316442189781,27.80417823791504,900,0.0,0.0
2025-07-07 00:00:00-04:00,27.243843052744825,27.53367042541504,27.243843052744825,27.53367042541504,800,0.0,0.0
2025-07-08 00:00:00-04:00,27.591636657714844,27.591636657714844,27.591636657714844,27.591636657714844,100,0.0,0.0
2025-07-09 00:00:00-04:00,27.591636657714844,27.591636657714844,27.591636657714844,27.591636657714844,300,0.0,0.0
2025-07-10 00:00:00-04:00,27.726890213229048,27.726890213229048,27.069946195620595,27.195537567138672,1000,0.0,0.0
2025-07-11 00:00:00-04:00,27.195537567138672,27.195537567138672,27.195537567138672,27.195537567138672,0,0.0,0.0
2025-07-14 00:00:00-04:00,27.63994132197695,27.73654921774869,27.53367042541504,27.53367042541504,900,0.0,0.0
2025-07-15 00:00:00-04:00,27.51434810918969,27.53367042541504,27.30180815874337,27.53367042541504,2200,0.0,0.0
2025-07-16 00:00:00-04:00,27.35977326474191,27.53367042541504,27.35977326474191,27.53367042541504,200,0.0,0.0
2025-07-17 00:00:00-04:00,27.7462100982666,27.7462100982666,27.7462100982666,27.7462100982666,300,0.0,0.0
2025-07-18 00:00:00-04:00,27.7462100982666,27.7462100982666,27.7462100982666,27.7462100982666,0,0.0,0.0
2025-07-21 00:00:00-04:00,27.7462100982666,27.7462100982666,27.7462100982666,27.7462100982666,300,0.0,0.0
2025-07-22 00:00:00-04:00,27.543332897233338,27.72689122477413,27.504688262939453,27.504688262939453,1600,0.0,0.0
2025-07-23 00:00:00-04:00,27.42739990089279,27.42739990089279,27.359773635864258,27.359773635864258,600,0.0,0.0
2025-07-24 00:00:00-04:00,27.369434422854585,27.6206190057516,27.369434422854585,27.53367042541504,500,0.0,0.0
2025-07-25 00:00:00-04:00,27.417739302614915,27.678585052490234,27.417739302614915,27.678585052490234,400,0.0,0.0
2025-07-28 00:00:00-04:00,27.427400588989258,27.427400588989258,27.427400588989258,27.427400588989258,400,0.0,0.0
2025-07-29 00:00:00-04:00,27.408079147338867,27.408079147338867,27.408079147338867,27.408079147338867,300,0.0,0.0
2025-07-30 00:00:00-04:00,27.398418707030245,27.475706131538583,27.350112915039062,27.350112915039062,1100,0.0,0.0
2025-07-31 00:00:00-04:00,27.330791473388672,27.330791473388672,27.330791473388672,27.330791473388672,500,0.0,0.0
2025-08-01 00:00:00-04:00,27.292146682739258,27.292146682739258,27.292146682739258,27.292146682739258,200,0.0,0.0
2025-08-04 00:00:00-04:00,27.292147496881093,27.68824577331543,27.292147496881093,27.68824577331543,1800,0.0,0.0
2025-08-05 00:00:00-04:00,27.678585052490234,27.678585052490234,27.678585052490234,27.678585052490234,200,0.0,0.0
2025-08-06 00:00:00-04:00,27.63028110296261,27.678585052490234,27.63028110296261,27.678585052490234,600,0.0,0.0
2025-08-07 00:00:00-04:00,27.65926170349121,27.65926170349121,27.65926170349121,27.65926170349121,300,0.0,0.0
2025-08-08 00:00:00-04:00,27.65926170349121,27.65926170349121,27.65926170349121,27.65926170349121,0,0.0,0.0
2025-08-11 00:00:00-04:00,27.630280853601576,27.678584802693262,27.60129737854004,27.60129737854004,2400,0.0,0.0
2025-08-12 00:00:00-04:00,27.514348733792843,27.514348733792843,27.35977388583606,27.437061309814453,900,0.0,0.0
2025-08-13 00:00:00-04:00,27.504687607425886,27.74621103797374,27.408079709348776,27.726890563964844,2600,0.0,0.0
2025-08-14 00:00:00-04:00,27.71722984313965,27.71722984313965,27.71722984313965,27.71722984313965,500,0.0,0.0
2025-08-15 00:00:00-04:00,27.64960313989663,27.726890563964844,27.64960313989663,27.726890563964844,2100,0.0,0.0
2025-08-18 00:00:00-04:00,27.66892260879392,27.765532346039087,27.56265355623396,27.581974029541016,4400,0.0,0.0
2025-08-19 00:00:00-04:00,27.86214256286621,27.86214256286621,27.86214256286621,27.86214256286621,900,0.0,0.0
2025-08-20 00:00:00-04:00,27.794517517089844,27.794517517089844,27.794517517089844,27.794517517089844,800,0.0,0.0
2025-08-21 00:00:00-04:00,27.66892317761839,27.900785446166992,27.66892317761839,27.900785446166992,2700,0.0,0.0
2025-08-22 00:00:00-04:00,27.804177549613208,27.900785446166992,27.804177549613208,27.900785446166992,1100,0.0,0.0
2025-08-25 00:00:00-04:00,27.93942964111065,27.93942964111065,27.910446166992188,27.910446166992188,700,0.0,0.0
2025-08-26 00:00:00-04:00,27.75587244576481,27.80417823791504,27.75587244576481,27.80417823791504,200,0.0,0.0
2025-08-27 00:00:00-04:00,27.765533447265625,27.765533447265625,27.765533447265625,27.765533447265625,200,0.0,0.0
2025-08-28 00:00:00-04:00,27.74621153531333,27.881465911865234,27.74621153531333,27.881465911865234,1100,0.0,0.0
2025-08-29 00:00:00-04:00,27.881465911865234,27.881465911865234,27.881465911865234,27.881465911865234,0,0.0,0.0
2025-09-02 00:00:00-04:00,27.929769014307734,28.20027591652609,27.77519416809082,27.77519416809082,600,0.0,0.0
2025-09-03 00:00:00-04:00,28.229258021177976,28.229258021177976,27.92010832356787,28.21959686279297,600,0.0,0.0
2025-09-04 00:00:00-04:00,27.939429799547327,27.9490909576416,27.939429799547327,27.9490909576416,600,0.0,0.0
2025-09-05 00:00:00-04:00,27.9490909576416,27.9490909576416,27.9490909576416,27.9490909576416,0,0.0,0.0
2025-09-08 00:00:00-04:00,28.03604022743043,28.741288201562288,28.0167179107666,28.0167179107666,2500,0.0,0.0
2025-09-09 00:00:00-04:00,28.0167179107666,28.0167179107666,28.0167179107666,28.0167179107666,0,0.0,0.0
2025-09-10 00:00:00-04:00,28.161630630493164,28.161630630493164,28.161630630493164,28.161630630493164,300,0.0,0.0
2025-09-11 00:00:00-04:00,28.113327026367188,28.113327026367188,28.113327026367188,28.113327026367188,300,0.0,0.0
2025-09-12 00:00:00-04:00,28.345190048217773,28.345190048217773,28.345190048217773,28.345190048217773,100,0.0,0.0
2025-09-15 00:00:00-04:00,28.683322080134477,28.683322080134477,28.28722381591797,28.28722381591797,300,0.0,0.0
2025-09-16 00:00:00-04:00,28.499763763672995,28.499763763672995,28.28722381591797,28.28722381591797,400,0.0,0.0
2025-09-17 00:00:00-04:00,28.28722381591797,28.28722381591797,28.28722381591797,28.28722381591797,0,0.0,0.0
2025-09-18 00:00:00-04:00,28.422476595649144,28.422476595649144,28.33552801563893,28.364511489868164,500,0.0,0.0
2025-09-19 00:00:00-04:00,28.364511489868164,28.364511489868164,28.364511489868164,28.364511489868164,0,0.0,0.0
2025-09-22 00:00:00-04:00,28.25824134103183,28.25824134103183,28.0167179107666,28.0167179107666,600,0.0,0.0
2025-09-23 00:00:00-04:00,28.171291923157316,28.490102767944336,28.084343343426536,28.490102767944336,1500,0.0,0.0
2025-09-24 00:00:00-04:00,28.161631475764356,28.267902374267578,28.132649843574406,28.267902374267578,1700,0.0,0.0
2025-09-25 00:00:00-04:00,28.258241653442383,28.258241653442383,28.258241653442383,28.258241653442383,400,0.0,0.0
2025-09-26 00:00:00-04:00,28.46112060546875,28.46112060546875,28.46112060546875,28.46112060546875,300,0.0,0.0
2025-09-29 00:00:00-04:00,28.229257583618164,28.229257583618164,28.229257583618164,28.229257583618164,300,0.0,0.0
2025-09-30 00:00:00-04:00,28.084343831318975,28.258240993801543,28.065021514892578,28.065021514892578,1100,0.0,0.0
2025-10-01 00:00:00-04:00,28.065021514892578,28.065021514892578,28.065021514892578,28.065021514892578,0,0.0,0.0
2025-10-02 00:00:00-04:00,28.345190048217773,28.345190048217773,28.345190048217773,28.345190048217773,600,0.0,0.0
2025-10-03 00:00:00-04:00,28.074682235717773,28.074682235717773,28.074682235717773,28.074682235717773,300,0.0,0.0
2025-10-06 00:00:00-04:00,28.074682235717773,28.074682235717773,28.074682235717773,28.074682235717773,0,0.0,0.0
2025-10-07 00:00:00-04:00,28.09400608055813,28.258242091205577,28.065022604792965,28.248580932617188,1800,0.0,0.0
2025-10-08 00:00:00-04:00,28.248580932617188,28.248580932617188,28.248580932617188,28.248580932617188,0,0.0,0.0
2025-10-09 00:00:00-04:00,28.267902374267578,28.383832588382433,28.267902374267578,28.267902374267578,1400,0.0,0.0
2025-10-10 00:00:00-04:00,28.094004618514166,28.23891830444336,28.094004618514166,28.23891830444336,300,0.0,0.0
2025-10-13 00:00:00-04:00,28.287223883768803,28.451459884643555,28.287223883768803,28.451459884643555,400,0.0,0.0
2025-10-14 00:00:00-04:00,28.44179916381836,28.44179916381836,28.44179916381836,28.44179916381836,200,0.0,0.0
2025-10-15 00:00:00-04:00,28.287225624792168,28.412817001342773,28.287225624792168,28.412817001342773,1500,0.0,0.0
2025-10-16 00:00:00-04:00,28.393494397968585,28.98281216838252,28.393494397968585,28.625356674194336,900,0.0,0.0
2025-10-17 00:00:00-04:00,28.731626510620117,28.731626510620117,28.731626510620117,28.731626510620117,500,0.0,0.0
2025-10-20 00:00:00-04:00,28.53840980472551,28.876541137695312,28.40315542886003,28.876541137695312,3100,0.0,0.0
2025-10-21 00:00:00-04:00,28.944166809038236,28.944166809038236,28.68332290649414,28.68332290649414,700,0.0,0.0
2025-10-22 00:00:00-04:00,28.712304194314477,28.731626510620117,28.712304194314477,28.731626510620117,1300,0.0,0.0
2025-10-23 00:00:00-04:00,28.731627575135228,28.731627575135228,28.625356674194336,28.625356674194336,2100,0.0,0.0
2025-10-24 00:00:00-04:00,28.702643251769537,28.973150154047996,28.35485076904297,28.35485076904297,5600,0.0,0.0
2025-10-27 00:00:00-04:00,28.470781326293945,28.470781326293945,28.470781326293945,28.470781326293945,400,0.0,0.0
2025-10-28 00:00:00-04:00,28.74128883167849,28.74128883167849,28.499765396118164,28.499765396118164,1000,0.0,0.0
2025-10-29 00:00:00-04:00,28.499765454618505,28.73162773211104,28.29688665281663,28.66400146484375,3700,0.0,0.0
2025-10-30 00:00:00-04:00,28.040000915527344,28.649999618530273,28.040000915527344,28.350000381469727,4100,1.006,0.0
2025-10-31 00:00:00-04:00,28.610000610351562,28.809999465942383,28.600000381469727,28.600000381469727,500,0.0,0.0
2025-11-03 00:00:00-05:00,28.829999923706055,28.829999923706055,28.3799991607666,28.5,2000,0.0,0.0
2025-11-04 00:00:00-05:00,28.399999618530273,28.65999984741211,28.399999618530273,28.559999465942383,4100,0.0,0.0
2025-11-05 00:00:00-05:00,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,400,0.0,0.0
2025-11-06 00:00:00-05:00,28.459999084472656,28.459999084472656,28.450000762939453,28.450000762939453,300,0.0,0.0
2025-11-07 00:00:00-05:00,28.450000762939453,28.450000762939453,28.350000381469727,28.350000381469727,200,0.0,0.0
2025-11-10 00:00:00-05:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,200,0.0,0.0
2025-11-11 00:00:00-05:00,28.420000076293945,28.489999771118164,28.350000381469727,28.489999771118164,1800,0.0,0.0
2025-11-12 00:00:00-05:00,28.34000015258789,28.5,28.34000015258789,28.43000030517578,4800,0.0,0.0
2025-11-13 00:00:00-05:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,0,0.0,0.0
2025-11-14 00:00:00-05:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,0,0.0,0.0
2025-11-17 00:00:00-05:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,500,0.0,0.0
2025-11-18 00:00:00-05:00,28.459999084472656,28.489999771118164,28.459999084472656,28.489999771118164,2300,0.0,0.0
2025-11-19 00:00:00-05:00,28.31999969482422,28.600000381469727,28.190000534057617,28.510000228881836,1300,0.0,0.0
2025-11-20 00:00:00-05:00,28.239999771118164,28.399999618530273,28.239999771118164,28.399999618530273,600,0.0,0.0
2025-11-21 00:00:00-05:00,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,500,0.0,0.0
2025-11-24 00:00:00-05:00,28.950000762939453,29.0,28.25,28.850000381469727,12600,0.0,0.0
2025-11-25 00:00:00-05:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,0,0.0,0.0
2025-11-26 00:00:00-05:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,0,0.0,0.0
2025-11-28 00:00:00-05:00,28.350000381469727,28.520000457763672,28.329999923706055,28.5,2500,0.0,0.0
2025-12-01 00:00:00-05:00,28.350000381469727,28.639999389648438,28.350000381469727,28.639999389648438,600,0.0,0.0
2025-12-02 00:00:00-05:00,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,0,0.0,0.0
2025-12-03 00:00:00-05:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,400,0.0,0.0
2025-12-04 00:00:00-05:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2025-12-05 00:00:00-05:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,200,0.0,0.0
2025-12-08 00:00:00-05:00,29.190000534057617,29.190000534057617,29.0,29.18000030517578,1500,0.0,0.0
2025-12-09 00:00:00-05:00,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,0,0.0,0.0
2025-12-10 00:00:00-05:00,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,0,0.0,0.0
2025-12-11 00:00:00-05:00,28.690000534057617,28.690000534057617,28.59000015258789,28.600000381469727,1000,0.0,0.0
2025-12-12 00:00:00-05:00,28.40999984741211,28.709999084472656,28.40999984741211,28.709999084472656,2500,0.0,0.0
2025-12-15 00:00:00-05:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,100,0.0,0.0
2025-12-16 00:00:00-05:00,28.649999618530273,28.649999618530273,28.520000457763672,28.520000457763672,500,0.0,0.0
2025-12-17 00:00:00-05:00,28.479999542236328,28.670000076293945,28.479999542236328,28.670000076293945,900,0.0,0.0
2025-12-18 00:00:00-05:00,28.530000686645508,28.559999465942383,28.520000457763672,28.530000686645508,1400,0.0,0.0
2025-12-19 00:00:00-05:00,28.649999618530273,28.690000534057617,28.579999923706055,28.579999923706055,1700,0.0,0.0
2025-12-22 00:00:00-05:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,0,0.0,0.0
2025-12-23 00:00:00-05:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,400,0.0,0.0
2025-12-24 00:00:00-05:00,28.5,28.5,28.5,28.5,100,0.0,0.0
2025-12-26 00:00:00-05:00,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,200,0.0,0.0
2025-12-29 00:00:00-05:00,28.5,28.5,28.40999984741211,28.40999984741211,2400,0.0,0.0
2025-12-30 00:00:00-05:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,600,0.0,0.0
2025-12-31 00:00:00-05:00,28.729999542236328,28.790000915527344,28.729999542236328,28.790000915527344,1500,0.0,0.0
2026-01-02 00:00:00-05:00,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,200,0.0,0.0
2026-01-05 00:00:00-05:00,28.510000228881836,28.600000381469727,28.479999542236328,28.479999542236328,700,0.0,0.0
2026-01-06 00:00:00-05:00,28.479999542236328,28.479999542236328,28.479999542236328,28.479999542236328,0,0.0,0.0
2026-01-07 00:00:00-05:00,28.479999542236328,28.479999542236328,28.479999542236328,28.479999542236328,0,0.0,0.0
2026-01-08 00:00:00-05:00,28.889999389648438,29.020000457763672,28.8799991607666,29.020000457763672,5000,0.0,0.0
2026-01-09 00:00:00-05:00,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,0,0.0,0.0
2026-01-12 00:00:00-05:00,28.600000381469727,28.65999984741211,28.600000381469727,28.65999984741211,600,0.0,0.0
2026-01-13 00:00:00-05:00,28.700000762939453,28.809999465942383,28.700000762939453,28.809999465942383,600,0.0,0.0
2026-01-14 00:00:00-05:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,500,0.0,0.0
2026-01-15 00:00:00-05:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,0,0.0,0.0
2026-01-16 00:00:00-05:00,28.75,28.75,28.729999542236328,28.729999542236328,700,0.0,0.0
2026-01-20 00:00:00-05:00,28.760000228881836,28.760000228881836,28.540000915527344,28.68000030517578,2000,0.0,0.0
2026-01-21 00:00:00-05:00,28.729999542236328,28.729999542236328,28.610000610351562,28.719999313354492,1000,0.0,0.0
2026-01-22 00:00:00-05:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,400,0.0,0.0
2026-01-23 00:00:00-05:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,200,0.0,0.0
2026-01-26 00:00:00-05:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,0,0.0,0.0
2026-01-27 00:00:00-05:00,28.639999389648438,28.84000015258789,28.610000610351562,28.84000015258789,2800,0.0,0.0
2026-01-28 00:00:00-05:00,28.84000015258789,28.899999618530273,28.799999237060547,28.809999465942383,800,0.0,0.0
2026-01-29 00:00:00-05:00,28.729999542236328,28.790000915527344,28.649999618530273,28.649999618530273,1500,0.0,0.0
2026-01-30 00:00:00-05:00,28.5,28.5,28.5,28.5,300,0.0,0.0
2026-02-02 00:00:00-05:00,28.81999969482422,28.81999969482422,28.81999969482422,28.81999969482422,300,0.0,0.0
2026-02-03 00:00:00-05:00,28.8799991607666,28.8799991607666,28.84000015258789,28.84000015258789,500,0.0,0.0
2026-02-04 00:00:00-05:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,400,0.0,0.0
2026-02-05 00:00:00-05:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,0,0.0,0.0
2026-02-06 00:00:00-05:00,28.700000762939453,28.809999465942383,28.690000534057617,28.780000686645508,1700,0.0,0.0
2026-02-09 00:00:00-05:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,300,0.0,0.0
2026-02-10 00:00:00-05:00,28.75,28.75,28.75,28.75,300,0.0,0.0
2026-02-11 00:00:00-05:00,28.81999969482422,28.8799991607666,28.729999542236328,28.8799991607666,3200,0.0,0.0
2026-02-12 00:00:00-05:00,28.75,28.90999984741211,28.75,28.90999984741211,700,0.0,0.0
2026-02-13 00:00:00-05:00,28.90999984741211,28.90999984741211,28.90999984741211,28.90999984741211,0,0.0,0.0
2026-02-17 00:00:00-05:00,29.0,29.0,29.0,29.0,100,0.0,0.0
2026-02-18 00:00:00-05:00,29.0,29.0,29.0,29.0,0,0.0,0.0
2026-02-19 00:00:00-05:00,28.989999771118164,28.989999771118164,28.989999771118164,28.989999771118164,200,0.0,0.0
2026-02-20 00:00:00-05:00,28.790000915527344,28.950000762939453,28.790000915527344,28.799999237060547,1100,0.0,0.0
2026-02-23 00:00:00-05:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0,0.0,0.0
2026-02-24 00:00:00-05:00,28.770000457763672,28.940000534057617,28.770000457763672,28.790000915527344,2300,0.0,0.0
2026-02-25 00:00:00-05:00,28.6299991607666,28.6299991607666,28.600000381469727,28.600000381469727,300,0.0,0.0
2026-02-26 00:00:00-05:00,28.579999923706055,28.8799991607666,28.579999923706055,28.809999465942383,2100,0.0,0.0
2026-02-27 00:00:00-05:00,28.860000610351562,29.010000228881836,28.760000228881836,28.760000228881836,2100,0.0,0.0
2026-03-02 00:00:00-05:00,28.700000762939453,28.8700008392334,28.700000762939453,28.860000610351562,3200,0.0,0.0
2026-03-03 00:00:00-05:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,400,0.0,0.0
2026-03-04 00:00:00-05:00,28.829999923706055,28.950000762939453,28.829999923706055,28.950000762939453,800,0.0,0.0
2026-03-05 00:00:00-05:00,29.190000534057617,29.190000534057617,28.850000381469727,28.850000381469727,200,0.0,0.0
2026-03-06 00:00:00-05:00,28.75,28.799999237060547,28.75,28.799999237060547,400,0.0,0.0
2026-03-09 00:00:00-04:00,28.719999313354492,28.719999313354492,28.6200008392334,28.6200008392334,1400,0.0,0.0
2026-03-10 00:00:00-04:00,28.709999084472656,28.84000015258789,28.709999084472656,28.84000015258789,800,0.0,0.0
2026-03-11 00:00:00-04:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,700,0.0,0.0
2026-03-12 00:00:00-04:00,28.84000015258789,29.190000534057617,28.84000015258789,29.020000457763672,1700,0.0,0.0
2026-03-13 00:00:00-04:00,29.149999618530273,29.18000030517578,28.920000076293945,28.920000076293945,1200,0.0,0.0
2026-03-16 00:00:00-04:00,28.829999923706055,28.920000076293945,28.770000457763672,28.8799991607666,1900,0.0,0.0
2026-03-17 00:00:00-04:00,29.18000030517578,29.18000030517578,28.799999237060547,28.90999984741211,1000,0.0,0.0
2026-03-18 00:00:00-04:00,28.690000534057617,29.040000915527344,28.690000534057617,29.040000915527344,600,0.0,0.0
2026-03-19 00:00:00-04:00,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,200,0.0,0.0
2026-03-20 00:00:00-04:00,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,0,0.0,0.0
2026-03-23 00:00:00-04:00,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,0,0.0,0.0
2026-03-24 00:00:00-04:00,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,0,0.0,0.0
2026-03-25 00:00:00-04:00,29.239999771118164,29.239999771118164,28.829999923706055,28.829999923706055,600,0.0,0.0
2026-03-26 00:00:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,0,0.0,0.0
