Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-21 00:00:00-05:00,9.970000267028809,9.979999542236328,9.949999809265137,9.960000038146973,5060927,0.0,0.0
2024-11-22 00:00:00-05:00,9.960000038146973,9.975000381469727,9.949999809265137,9.960000038146973,1233455,0.0,0.0
2024-11-25 00:00:00-05:00,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,69315,0.0,0.0
2024-11-26 00:00:00-05:00,9.960000038146973,9.979999542236328,9.949999809265137,9.949999809265137,78924,0.0,0.0
2024-11-27 00:00:00-05:00,9.954350471496582,9.970000267028809,9.949999809265137,9.960000038146973,46197,0.0,0.0
2024-11-29 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,3313,0.0,0.0
2024-12-02 00:00:00-05:00,9.9399995803833,9.960000038146973,9.9399995803833,9.960000038146973,56512,0.0,0.0
2024-12-03 00:00:00-05:00,9.954899787902832,9.960000038146973,9.949999809265137,9.960000038146973,48827,0.0,0.0
2024-12-04 00:00:00-05:00,9.959099769592285,9.960000038146973,9.9399995803833,9.960000038146973,259819,0.0,0.0
2024-12-05 00:00:00-05:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,117914,0.0,0.0
2024-12-06 00:00:00-05:00,9.949999809265137,9.960000038146973,9.944999694824219,9.960000038146973,122431,0.0,0.0
2024-12-09 00:00:00-05:00,9.949999809265137,9.949999809265137,9.920000076293945,9.920000076293945,89158,0.0,0.0
2024-12-10 00:00:00-05:00,9.9399995803833,9.949999809265137,9.930000305175781,9.930000305175781,24272,0.0,0.0
2024-12-11 00:00:00-05:00,9.9399995803833,9.949999809265137,9.933300018310547,9.933300018310547,14277,0.0,0.0
2024-12-12 00:00:00-05:00,9.949999809265137,9.949999809265137,9.944999694824219,9.949000358581543,5101,0.0,0.0
2024-12-13 00:00:00-05:00,9.947099685668945,9.949999809265137,9.930000305175781,9.9350004196167,15089,0.0,0.0
2024-12-16 00:00:00-05:00,9.930000305175781,9.930000305175781,9.90999984741211,9.930000305175781,60901,0.0,0.0
2024-12-17 00:00:00-05:00,9.930000305175781,9.930000305175781,9.90999984741211,9.920000076293945,23102,0.0,0.0
2024-12-18 00:00:00-05:00,9.930000305175781,9.930000305175781,9.92870044708252,9.930000305175781,1812,0.0,0.0
2024-12-19 00:00:00-05:00,9.930000305175781,9.960000038146973,9.930000305175781,9.949999809265137,21442,0.0,0.0
2024-12-20 00:00:00-05:00,9.940199851989746,9.949999809265137,9.9399995803833,9.9399995803833,7307,0.0,0.0
2024-12-23 00:00:00-05:00,9.944999694824219,9.949999809265137,9.9399995803833,9.949999809265137,2473,0.0,0.0
2024-12-24 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2024-12-26 00:00:00-05:00,9.9399995803833,9.9399995803833,9.917099952697754,9.930000305175781,68499,0.0,0.0
2024-12-27 00:00:00-05:00,9.930000305175781,9.930000305175781,9.928899765014648,9.928899765014648,2100,0.0,0.0
2024-12-30 00:00:00-05:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,250,0.0,0.0
2024-12-31 00:00:00-05:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,3238,0.0,0.0
2025-01-02 00:00:00-05:00,9.930000305175781,9.930000305175781,9.920000076293945,9.9266996383667,679,0.0,0.0
2025-01-03 00:00:00-05:00,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,1727,0.0,0.0
2025-01-06 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2025-01-07 00:00:00-05:00,9.9399995803833,9.9399995803833,9.90999984741211,9.920000076293945,54796,0.0,0.0
2025-01-08 00:00:00-05:00,9.911499977111816,9.920000076293945,9.911499977111816,9.920000076293945,8221,0.0,0.0
2025-01-10 00:00:00-05:00,9.919899940490723,9.920000076293945,9.914899826049805,9.916600227355957,2932,0.0,0.0
2025-01-13 00:00:00-05:00,9.920000076293945,9.920000076293945,9.90999984741211,9.920000076293945,16872,0.0,0.0
2025-01-14 00:00:00-05:00,9.919899940490723,9.930000305175781,9.919699668884277,9.930000305175781,10141,0.0,0.0
2025-01-15 00:00:00-05:00,9.920100212097168,9.925100326538086,9.90999984741211,9.90999984741211,5601,0.0,0.0
2025-01-16 00:00:00-05:00,9.920999526977539,9.920999526977539,9.919099807739258,9.919099807739258,1250,0.0,0.0
2025-01-17 00:00:00-05:00,9.930000305175781,9.930000305175781,9.90999984741211,9.920000076293945,12997,0.0,0.0
2025-01-21 00:00:00-05:00,9.90999984741211,9.989999771118164,9.90999984741211,9.949999809265137,67336,0.0,0.0
2025-01-22 00:00:00-05:00,9.949999809265137,9.979999542236328,9.949999809265137,9.960000038146973,3288,0.0,0.0
2025-01-23 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2025-01-24 00:00:00-05:00,9.960100173950195,9.96969985961914,9.960000038146973,9.96969985961914,6804,0.0,0.0
2025-01-27 00:00:00-05:00,9.96969985961914,9.96969985961914,9.96969985961914,9.96969985961914,0,0.0,0.0
2025-01-28 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,405,0.0,0.0
2025-01-29 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,3049,0.0,0.0
2025-01-30 00:00:00-05:00,9.962400436401367,9.979999542236328,9.962400436401367,9.979999542236328,408,0.0,0.0
2025-01-31 00:00:00-05:00,9.963549613952637,9.963549613952637,9.963549613952637,9.963549613952637,100,0.0,0.0
2025-02-03 00:00:00-05:00,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,10914,0.0,0.0
2025-02-04 00:00:00-05:00,9.974599838256836,9.974599838256836,9.974599838256836,9.974599838256836,470,0.0,0.0
2025-02-05 00:00:00-05:00,9.974599838256836,9.974599838256836,9.974599838256836,9.974599838256836,0,0.0,0.0
2025-02-06 00:00:00-05:00,9.974599838256836,9.974599838256836,9.974599838256836,9.974599838256836,0,0.0,0.0
2025-02-07 00:00:00-05:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,20418,0.0,0.0
2025-02-10 00:00:00-05:00,9.981499671936035,9.989999771118164,9.981499671936035,9.989999771118164,26524,0.0,0.0
2025-02-11 00:00:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.989999771118164,3798,0.0,0.0
2025-02-12 00:00:00-05:00,9.993800163269043,9.993800163269043,9.993800163269043,9.993800163269043,1070,0.0,0.0
2025-02-13 00:00:00-05:00,9.993800163269043,9.993800163269043,9.993800163269043,9.993800163269043,0,0.0,0.0
2025-02-14 00:00:00-05:00,9.989999771118164,9.989999771118164,9.976099967956543,9.976099967956543,5353,0.0,0.0
2025-02-18 00:00:00-05:00,9.97700023651123,10.0,9.97700023651123,10.0,1687,0.0,0.0
2025-02-19 00:00:00-05:00,9.993900299072266,10.0,9.993900299072266,10.0,1670,0.0,0.0
2025-02-20 00:00:00-05:00,10.0,10.003199577331543,9.990099906921387,10.003199577331543,5020,0.0,0.0
2025-02-21 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,141,0.0,0.0
2025-02-24 00:00:00-05:00,9.989999771118164,10.010000228881836,9.989999771118164,10.010000228881836,3843,0.0,0.0
2025-02-25 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-02-26 00:00:00-05:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,37500,0.0,0.0
2025-02-27 00:00:00-05:00,10.010000228881836,10.020000457763672,9.989999771118164,9.989999771118164,3493,0.0,0.0
2025-02-28 00:00:00-05:00,10.044599533081055,10.385000228881836,9.989999771118164,10.010000228881836,6220,0.0,0.0
2025-03-03 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-03-04 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-03-05 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-03-06 00:00:00-05:00,10.000100135803223,10.050000190734863,10.000100135803223,10.009900093078613,2100,0.0,0.0
2025-03-07 00:00:00-05:00,10.009900093078613,10.009900093078613,10.009900093078613,10.009900093078613,0,0.0,0.0
2025-03-10 00:00:00-04:00,10.100000381469727,10.100000381469727,10.010000228881836,10.010000228881836,304,0.0,0.0
2025-03-11 00:00:00-04:00,10.09000015258789,10.09000015258789,10.0,10.0,6569,0.0,0.0
2025-03-12 00:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,6390,0.0,0.0
2025-03-13 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-03-14 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,105,0.0,0.0
2025-03-17 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1093,0.0,0.0
2025-03-18 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-03-19 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-03-20 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-03-21 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-03-24 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-03-25 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-03-26 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-03-27 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-03-28 00:00:00-04:00,10.069999694824219,10.069999694824219,10.0600004196167,10.0600004196167,8462,0.0,0.0
2025-03-31 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-04-01 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-04-02 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-04-03 00:00:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,1722,0.0,0.0
2025-04-04 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2025-04-07 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.079400062561035,2600,0.0,0.0
2025-04-08 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,139,0.0,0.0
2025-04-09 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-04-10 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,743,0.0,0.0
2025-04-11 00:00:00-04:00,10.079999923706055,10.079999923706055,10.050000190734863,10.050000190734863,9707,0.0,0.0
2025-04-14 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-04-15 00:00:00-04:00,10.069299697875977,10.084099769592285,10.064900398254395,10.070099830627441,2200,0.0,0.0
2025-04-16 00:00:00-04:00,10.070099830627441,10.070099830627441,10.070099830627441,10.070099830627441,0,0.0,0.0
2025-04-17 00:00:00-04:00,10.070099830627441,10.070099830627441,10.070099830627441,10.070099830627441,0,0.0,0.0
2025-04-21 00:00:00-04:00,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,269,0.0,0.0
2025-04-22 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2025-04-23 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2025-04-24 00:00:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,1982,0.0,0.0
2025-04-25 00:00:00-04:00,10.109999656677246,10.119999885559082,10.095999717712402,10.119999885559082,2347,0.0,0.0
2025-04-28 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-04-29 00:00:00-04:00,10.130000114440918,10.130000114440918,10.120800018310547,10.129899978637695,1999,0.0,0.0
2025-04-30 00:00:00-04:00,10.119999885559082,10.149999618530273,10.114100456237793,10.140000343322754,11041,0.0,0.0
2025-05-01 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-05-02 00:00:00-04:00,10.149999618530273,10.2076997756958,10.149999618530273,10.15999984741211,1623,0.0,0.0
2025-05-05 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,462,0.0,0.0
2025-05-06 00:00:00-04:00,10.15999984741211,10.2076997756958,10.149999618530273,10.171500205993652,9074,0.0,0.0
2025-05-07 00:00:00-04:00,10.171500205993652,10.171500205993652,10.171500205993652,10.171500205993652,0,0.0,0.0
2025-05-08 00:00:00-04:00,10.171500205993652,10.171500205993652,10.171500205993652,10.171500205993652,0,0.0,0.0
2025-05-09 00:00:00-04:00,10.171500205993652,10.171500205993652,10.171500205993652,10.171500205993652,0,0.0,0.0
2025-05-12 00:00:00-04:00,10.171500205993652,10.171500205993652,10.171500205993652,10.171500205993652,0,0.0,0.0
2025-05-13 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,172,0.0,0.0
2025-05-14 00:00:00-04:00,10.600000381469727,10.600000381469727,10.220000267028809,10.220000267028809,386,0.0,0.0
2025-05-15 00:00:00-04:00,10.210000038146973,10.270000457763672,10.199999809265137,10.220000267028809,3026,0.0,0.0
2025-05-16 00:00:00-04:00,10.3100004196167,10.329999923706055,10.220000267028809,10.220000267028809,749,0.0,0.0
2025-05-19 00:00:00-04:00,10.600000381469727,10.600000381469727,10.239999771118164,10.289999961853027,1358,0.0,0.0
2025-05-20 00:00:00-04:00,10.5,10.600000381469727,10.229999542236328,10.319999694824219,925,0.0,0.0
2025-05-21 00:00:00-04:00,10.32129955291748,10.32129955291748,10.220399856567383,10.220399856567383,450,0.0,0.0
2025-05-22 00:00:00-04:00,10.333100318908691,10.333100318908691,10.333100318908691,10.333100318908691,100,0.0,0.0
2025-05-23 00:00:00-04:00,10.333100318908691,10.333100318908691,10.333100318908691,10.333100318908691,0,0.0,0.0
2025-05-27 00:00:00-04:00,10.333100318908691,10.333100318908691,10.333100318908691,10.333100318908691,0,0.0,0.0
2025-05-28 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,112,0.0,0.0
2025-05-29 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-05-30 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100,0.0,0.0
2025-06-02 00:00:00-04:00,10.1899995803833,10.251099586486816,10.1899995803833,10.239999771118164,2592,0.0,0.0
2025-06-03 00:00:00-04:00,10.25,10.25,10.25,10.25,214,0.0,0.0
2025-06-04 00:00:00-04:00,10.25,10.25,10.25,10.25,114,0.0,0.0
2025-06-05 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,114,0.0,0.0
2025-06-06 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,117,0.0,0.0
2025-06-09 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,389,0.0,0.0
2025-06-10 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,993,0.0,0.0
2025-06-11 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-06-12 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-06-13 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,600,0.0,0.0
2025-06-16 00:00:00-04:00,10.293399810791016,10.293399810791016,10.279999732971191,10.293399810791016,449,0.0,0.0
2025-06-17 00:00:00-04:00,10.293399810791016,10.293399810791016,10.293399810791016,10.293399810791016,0,0.0,0.0
2025-06-18 00:00:00-04:00,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,300,0.0,0.0
2025-06-20 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2025-06-23 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2025-06-24 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2025-06-25 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,100,0.0,0.0
2025-06-26 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-06-27 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-06-30 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-07-01 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-07-02 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-07-03 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-07-07 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-07-08 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-07-09 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-07-10 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-07-11 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-07-14 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-07-15 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-07-16 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-07-17 00:00:00-04:00,11.329999923706055,11.329999923706055,10.4399995803833,10.4399995803833,295,0.0,0.0
2025-07-18 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2025-07-21 00:00:00-04:00,14.470000267028809,15.199899673461914,12.015000343322754,12.760000228881836,355224,0.0,0.0
2025-07-22 00:00:00-04:00,13.890000343322754,15.270000457763672,12.510000228881836,12.84000015258789,17636,0.0,0.0
2025-07-23 00:00:00-04:00,12.5,12.5,11.90999984741211,11.90999984741211,10503,0.0,0.0
