Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-24 00:00:00-04:00,12.229999542236328,13.649999618530273,11.010000228881836,13.630000114440918,20231,0.0,0.0
2025-07-25 00:00:00-04:00,13.479999542236328,13.479999542236328,12.130000114440918,12.199999809265137,14675,0.0,0.0
2025-07-28 00:00:00-04:00,12.199999809265137,12.199999809265137,12.029999732971191,12.029999732971191,1899,0.0,0.0
2025-07-29 00:00:00-04:00,12.029999732971191,12.079999923706055,11.800000190734863,11.800000190734863,10564,0.0,0.0
2025-07-30 00:00:00-04:00,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,200,0.0,0.0
2025-07-31 00:00:00-04:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,834,0.0,0.0
2025-08-01 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,100,0.0,0.0
2025-08-04 00:00:00-04:00,10.90999984741211,11.949999809265137,10.90999984741211,11.949999809265137,582,0.0,0.0
2025-08-05 00:00:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0,0.0,0.0
2025-08-06 00:00:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0,0.0,0.0
2025-08-07 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,257,0.0,0.0
2025-08-08 00:00:00-04:00,11.225000381469727,11.979999542236328,11.225000381469727,11.979999542236328,2848,0.0,0.0
2025-08-11 00:00:00-04:00,12.75,13.489999771118164,12.75,13.270000457763672,2217,0.0,0.0
2025-08-12 00:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,381,0.0,0.0
2025-08-13 00:00:00-04:00,12.460000038146973,14.609999656677246,12.079999923706055,12.079999923706055,9315,0.0,0.0
2025-08-14 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2025-08-15 00:00:00-04:00,12.0,12.0,12.0,12.0,607,0.0,0.0
2025-08-18 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-08-19 00:00:00-04:00,12.0600004196167,12.507599830627441,12.0,12.180000305175781,1583,0.0,0.0
2025-08-20 00:00:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,0,0.0,0.0
2025-08-21 00:00:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,0,0.0,0.0
2025-08-22 00:00:00-04:00,12.0600004196167,12.09000015258789,11.0,12.09000015258789,597,0.0,0.0
2025-08-25 00:00:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,0,0.0,0.0
2025-08-26 00:00:00-04:00,13.0,13.0,12.0,12.600000381469727,991,0.0,0.0
2025-08-27 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2025-08-28 00:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2025-08-29 00:00:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,200,0.0,0.0
2025-09-02 00:00:00-04:00,11.180000305175781,12.5,11.180000305175781,11.899999618530273,4523,0.0,0.0
2025-09-03 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,509,0.0,0.0
2025-09-04 00:00:00-04:00,11.984800338745117,11.984800338745117,11.770000457763672,11.770000457763672,500,0.0,0.0
2025-09-05 00:00:00-04:00,11.770000457763672,11.770000457763672,11.3100004196167,11.3100004196167,610,0.0,0.0
2025-09-08 00:00:00-04:00,11.75,12.020000457763672,11.75,12.020000457763672,747,0.0,0.0
2025-09-09 00:00:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,0,0.0,0.0
2025-09-10 00:00:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,0,0.0,0.0
2025-09-11 00:00:00-04:00,12.25,12.25,12.152000427246094,12.25,500,0.0,0.0
2025-09-12 00:00:00-04:00,12.3100004196167,12.3100004196167,12.260000228881836,12.260000228881836,347,0.0,0.0
2025-09-15 00:00:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0,0.0,0.0
2025-09-16 00:00:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0,0.0,0.0
2025-09-17 00:00:00-04:00,12.260000228881836,12.270000457763672,12.180310249328613,12.180310249328613,854,0.0,0.0
2025-09-18 00:00:00-04:00,12.180310249328613,12.180310249328613,12.180310249328613,12.180310249328613,0,0.0,0.0
2025-09-19 00:00:00-04:00,12.180310249328613,12.180310249328613,12.180310249328613,12.180310249328613,0,0.0,0.0
2025-09-22 00:00:00-04:00,12.180310249328613,12.180310249328613,12.180310249328613,12.180310249328613,0,0.0,0.0
2025-09-23 00:00:00-04:00,12.180310249328613,12.180310249328613,12.180310249328613,12.180310249328613,0,0.0,0.0
2025-09-24 00:00:00-04:00,11.760000228881836,11.770000457763672,11.710000038146973,11.75,1403,0.0,0.0
2025-09-25 00:00:00-04:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2025-09-26 00:00:00-04:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2025-09-29 00:00:00-04:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2025-09-30 00:00:00-04:00,11.539999961853027,11.539999961853027,11.5,11.5,489,0.0,0.0
2025-10-01 00:00:00-04:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2025-10-02 00:00:00-04:00,12.0,12.0,12.0,12.0,421,0.0,0.0
2025-10-03 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-10-06 00:00:00-04:00,12.470000267028809,12.470000267028809,12.460000038146973,12.460000038146973,201,0.0,0.0
2025-10-07 00:00:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,0.0,0.0
2025-10-08 00:00:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,0.0,0.0
2025-10-09 00:00:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,0.0,0.0
2025-10-10 00:00:00-04:00,11.999300003051758,11.999300003051758,11.3100004196167,11.5,404,0.0,0.0
2025-10-13 00:00:00-04:00,11.529999732971191,11.989999771118164,11.5,11.774999618530273,1567,0.0,0.0
2025-10-14 00:00:00-04:00,11.774999618530273,11.774999618530273,11.774999618530273,11.774999618530273,0,0.0,0.0
2025-10-15 00:00:00-04:00,11.774999618530273,11.774999618530273,11.774999618530273,11.774999618530273,0,0.0,0.0
2025-10-16 00:00:00-04:00,11.774999618530273,11.774999618530273,11.774999618530273,11.774999618530273,0,0.0,0.0
2025-10-17 00:00:00-04:00,11.774999618530273,11.774999618530273,11.774999618530273,11.774999618530273,0,0.0,0.0
2025-10-20 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,100,0.0,0.0
2025-10-21 00:00:00-04:00,11.510000228881836,11.579999923706055,11.510000228881836,11.579999923706055,562,0.0,0.0
2025-10-22 00:00:00-04:00,11.300000190734863,11.300000190734863,10.8100004196167,10.8100004196167,949,0.0,0.0
2025-10-23 00:00:00-04:00,11.75,11.75,11.5,11.5,5844,0.0,0.0
2025-10-24 00:00:00-04:00,11.5,11.600000381469727,11.5,11.569999694824219,8010,0.0,0.0
2025-10-27 00:00:00-04:00,11.75,11.75,11.529999732971191,11.75,1153,0.0,0.0
2025-10-28 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,100,0.0,0.0
2025-10-29 00:00:00-04:00,11.510000228881836,11.59000015258789,11.430000305175781,11.59000015258789,4628,0.0,0.0
2025-10-30 00:00:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,410,0.0,0.0
2025-10-31 00:00:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,0,0.0,0.0
2025-11-03 00:00:00-05:00,11.789999961853027,11.789999961853027,11.239999771118164,11.239999771118164,1256,0.0,0.0
2025-11-04 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,400,0.0,0.0
2025-11-05 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2025-11-06 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2025-11-07 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2025-11-10 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2025-11-11 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2025-11-12 00:00:00-05:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2025-11-13 00:00:00-05:00,12.0,12.0,10.920000076293945,10.930000305175781,1986,0.0,0.0
2025-11-14 00:00:00-05:00,11.109999656677246,11.189200401306152,11.109999656677246,11.120100021362305,2208,0.0,0.0
2025-11-17 00:00:00-05:00,11.120100021362305,11.120100021362305,11.120100021362305,11.120100021362305,0,0.0,0.0
2025-11-18 00:00:00-05:00,11.120100021362305,11.120100021362305,11.120100021362305,11.120100021362305,0,0.0,0.0
2025-11-19 00:00:00-05:00,11.120100021362305,11.120100021362305,11.120100021362305,11.120100021362305,0,0.0,0.0
2025-11-20 00:00:00-05:00,11.39169979095459,11.39169979095459,11.39169979095459,11.39169979095459,1250,0.0,0.0
2025-11-21 00:00:00-05:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,300,0.0,0.0
2025-11-24 00:00:00-05:00,10.850000381469727,11.399999618530273,10.850000381469727,10.850000381469727,1462,0.0,0.0
2025-11-25 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,110,0.0,0.0
2025-11-26 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2025-11-28 00:00:00-05:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2025-12-01 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,207,0.0,0.0
2025-12-02 00:00:00-05:00,10.90999984741211,10.979999542236328,10.90999984741211,10.90999984741211,779,0.0,0.0
2025-12-03 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2025-12-04 00:00:00-05:00,10.880000114440918,10.890000343322754,10.880000114440918,10.890000343322754,300,0.0,0.0
2025-12-05 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2025-12-08 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2025-12-09 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,202,0.0,0.0
2025-12-10 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2025-12-11 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2025-12-12 00:00:00-05:00,10.899999618530273,10.960000038146973,10.899999618530273,10.960000038146973,1153,0.0,0.0
2025-12-15 00:00:00-05:00,10.880000114440918,14.300000190734863,10.880000114440918,11.970000267028809,4742,0.0,0.0
2025-12-16 00:00:00-05:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,0,0.0,0.0
2025-12-17 00:00:00-05:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,100,0.0,0.0
2025-12-18 00:00:00-05:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2025-12-19 00:00:00-05:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2025-12-22 00:00:00-05:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2025-12-23 00:00:00-05:00,11.261500358581543,11.261500358581543,11.261500358581543,11.261500358581543,507,0.0,0.0
2025-12-24 00:00:00-05:00,11.261500358581543,11.261500358581543,11.261500358581543,11.261500358581543,0,0.0,0.0
2025-12-26 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,450,0.0,0.0
2025-12-29 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2025-12-30 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2025-12-31 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,100,0.0,0.0
2026-01-02 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2026-01-05 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2026-01-06 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,167,0.0,0.0
2026-01-07 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,408,0.0,0.0
2026-01-08 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-09 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-12 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-13 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-14 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-15 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-16 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-20 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-21 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-22 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-23 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-26 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-27 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-28 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-29 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-01-30 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2026-02-02 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,383,0.0,0.0
2026-02-03 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2026-02-04 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2026-02-05 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2026-02-06 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2026-02-09 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2026-02-10 00:00:00-05:00,10.710000038146973,10.710000038146973,10.420000076293945,10.420000076293945,2385,0.0,0.0
2026-02-11 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2026-02-12 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2026-02-13 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,101,0.0,0.0
2026-02-17 00:00:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200,0.0,0.0
2026-02-18 00:00:00-05:00,10.710000038146973,10.760000228881836,10.699999809265137,10.760000228881836,1485,0.0,0.0
2026-02-19 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2026-02-20 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,292,0.0,0.0
2026-02-23 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2026-02-24 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2026-02-25 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2026-02-26 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2026-02-27 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2026-03-02 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2026-03-03 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2026-03-04 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2026-03-05 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2026-03-06 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2026-03-09 00:00:00-04:00,11.0,11.5,10.90999984741211,11.499899864196777,8477,0.0,0.0
2026-03-10 00:00:00-04:00,11.0,11.0,11.0,11.0,275,0.0,0.0
2026-03-11 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-03-12 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-03-13 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-03-16 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,188,0.0,0.0
2026-03-17 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2026-03-18 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2026-03-19 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2026-03-20 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2026-03-23 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2026-03-24 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,192,0.0,0.0
2026-03-25 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2026-03-26 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2026-03-27 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
