Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,5.260000228881836,5.789999961853027,3.4000000953674316,3.4700000286102295,1580100,0.0,0.0
2024-03-22 00:00:00-04:00,3.390000104904175,3.799999952316284,3.122999906539917,3.5,231800,0.0,0.0
2024-03-25 00:00:00-04:00,3.5,3.5840001106262207,2.5,2.569999933242798,351600,0.0,0.0
2024-03-26 00:00:00-04:00,2.6500000953674316,3.2899999618530273,2.430000066757202,3.2200000286102295,182700,0.0,0.0
2024-03-27 00:00:00-04:00,3.190000057220459,3.372999906539917,3.0,3.0920000076293945,100100,0.0,0.0
2024-03-28 00:00:00-04:00,3.1500000953674316,3.4579999446868896,2.7799999713897705,3.0399999618530273,60300,0.0,0.0
2024-04-01 00:00:00-04:00,3.180000066757202,3.180000066757202,2.9100000858306885,2.9800000190734863,43400,0.0,0.0
2024-04-02 00:00:00-04:00,3.049999952316284,4.190000057220459,3.009999990463257,3.6700000762939453,607700,0.0,0.0
2024-04-03 00:00:00-04:00,3.6700000762939453,3.7799999713897705,3.3519999980926514,3.490000009536743,209000,0.0,0.0
2024-04-04 00:00:00-04:00,3.759999990463257,4.0,3.3499999046325684,3.990000009536743,207800,0.0,0.0
2024-04-05 00:00:00-04:00,3.9000000953674316,4.150000095367432,3.759999990463257,4.03000020980835,138700,0.0,0.0
2024-04-08 00:00:00-04:00,4.130000114440918,4.590000152587891,4.03000020980835,4.519999980926514,224000,0.0,0.0
2024-04-09 00:00:00-04:00,4.599999904632568,4.699999809265137,4.059999942779541,4.375,149400,0.0,0.0
2024-04-10 00:00:00-04:00,4.210000038146973,4.438000202178955,4.083000183105469,4.131999969482422,37200,0.0,0.0
2024-04-11 00:00:00-04:00,4.269999980926514,4.269999980926514,3.75,3.8399999141693115,75200,0.0,0.0
2024-04-12 00:00:00-04:00,3.7100000381469727,3.940000057220459,3.680000066757202,3.8299999237060547,28400,0.0,0.0
2024-04-15 00:00:00-04:00,3.75,3.8299999237060547,3.3299999237060547,3.4040000438690186,56400,0.0,0.0
2024-04-16 00:00:00-04:00,3.3299999237060547,3.5899999141693115,3.0999999046325684,3.24399995803833,30100,0.0,0.0
2024-04-17 00:00:00-04:00,3.130000114440918,3.4079999923706055,3.130000114440918,3.200000047683716,19800,0.0,0.0
2024-04-18 00:00:00-04:00,3.200000047683716,3.5199999809265137,3.200000047683716,3.3399999141693115,42300,0.0,0.0
2024-04-19 00:00:00-04:00,3.440000057220459,3.440000057220459,2.9200000762939453,3.0810000896453857,30000,0.0,0.0
2024-04-22 00:00:00-04:00,2.950000047683716,3.2100000381469727,2.9000000953674316,2.9600000381469727,17600,0.0,0.0
2024-04-23 00:00:00-04:00,2.9210000038146973,3.0199999809265137,2.799999952316284,2.9000000953674316,21700,0.0,0.0
2024-04-24 00:00:00-04:00,2.819999933242798,3.0420000553131104,2.755000114440918,2.819999933242798,24500,0.0,0.0
2024-04-25 00:00:00-04:00,2.799999952316284,3.0,2.799999952316284,2.8499999046325684,5700,0.0,0.0
2024-04-26 00:00:00-04:00,2.937000036239624,3.1500000953674316,2.937000036239624,3.0950000286102295,17600,0.0,0.0
2024-04-29 00:00:00-04:00,3.188999891281128,3.369999885559082,3.0999999046325684,3.2950000762939453,12400,0.0,0.0
2024-04-30 00:00:00-04:00,3.430000066757202,3.430000066757202,3.0299999713897705,3.140000104904175,24100,0.0,0.0
2024-05-01 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.009999990463257,3.109999895095825,7400,0.0,0.0
2024-05-02 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.0,3.0299999713897705,8300,0.0,0.0
2024-05-03 00:00:00-04:00,3.190000057220459,3.2100000381469727,3.0199999809265137,3.2100000381469727,6000,0.0,0.0
2024-05-06 00:00:00-04:00,3.25,3.25,3.049999952316284,3.069999933242798,7800,0.0,0.0
2024-05-07 00:00:00-04:00,3.109999895095825,3.190000057220459,3.109999895095825,3.190000057220459,5900,0.0,0.0
2024-05-08 00:00:00-04:00,3.109999895095825,3.240000009536743,3.0,3.0299999713897705,17500,0.0,0.0
2024-05-09 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.049999952316284,3.059999942779541,12200,0.0,0.0
2024-05-10 00:00:00-04:00,3.1470000743865967,3.1470000743865967,3.0,3.009999990463257,12500,0.0,0.0
2024-05-13 00:00:00-04:00,3.109999895095825,3.109999895095825,2.9000000953674316,2.9649999141693115,11900,0.0,0.0
2024-05-14 00:00:00-04:00,2.930000066757202,3.119999885559082,2.75,2.8399999141693115,14600,0.0,0.0
2024-05-15 00:00:00-04:00,3.0,3.25,2.799999952316284,3.25,16900,0.0,0.0
2024-05-16 00:00:00-04:00,3.259999990463257,3.259999990463257,3.0999999046325684,3.0999999046325684,6400,0.0,0.0
2024-05-17 00:00:00-04:00,3.2100000381469727,3.384000062942505,3.140000104904175,3.2249999046325684,31600,0.0,0.0
2024-05-20 00:00:00-04:00,3.430000066757202,3.450000047683716,3.2660000324249268,3.309999942779541,15800,0.0,0.0
2024-05-21 00:00:00-04:00,3.2899999618530273,3.4000000953674316,3.1649999618530273,3.25,21100,0.0,0.0
2024-05-22 00:00:00-04:00,3.2300000190734863,3.325000047683716,2.950000047683716,3.0299999713897705,23100,0.0,0.0
2024-05-23 00:00:00-04:00,2.950000047683716,3.2100000381469727,2.8299999237060547,2.9200000762939453,25700,0.0,0.0
2024-05-24 00:00:00-04:00,2.9800000190734863,3.0999999046325684,2.759999990463257,2.7799999713897705,22000,0.0,0.0
2024-05-28 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.5,2.5999999046325684,26200,0.0,0.0
2024-05-29 00:00:00-04:00,2.559999942779541,2.7209999561309814,2.502000093460083,2.609999895095825,12200,0.0,0.0
2024-05-30 00:00:00-04:00,2.619999885559082,2.7009999752044678,2.5250000953674316,2.5399999618530273,9400,0.0,0.0
2024-05-31 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.509999990463257,6800,0.0,0.0
2024-06-03 00:00:00-04:00,2.4600000381469727,2.5999999046325684,2.375,2.5840001106262207,5300,0.0,0.0
2024-06-04 00:00:00-04:00,2.183000087738037,2.7200000286102295,2.183000087738037,2.700000047683716,65700,0.0,0.0
2024-06-05 00:00:00-04:00,2.3499999046325684,2.700000047683716,2.3499999046325684,2.640000104904175,8700,0.0,0.0
2024-06-06 00:00:00-04:00,2.759999990463257,2.86299991607666,2.6500000953674316,2.6700000762939453,13000,0.0,0.0
2024-06-07 00:00:00-04:00,2.569999933242798,2.5850000381469727,2.4000000953674316,2.450000047683716,18000,0.0,0.0
2024-06-10 00:00:00-04:00,2.690000057220459,2.690000057220459,2.436000108718872,2.509999990463257,2500,0.0,0.0
2024-06-11 00:00:00-04:00,2.5,2.690000057220459,2.5,2.609999895095825,4700,0.0,0.0
2024-06-12 00:00:00-04:00,2.5299999713897705,2.609999895095825,2.2899999618530273,2.2899999618530273,12700,0.0,0.0
2024-06-13 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.325000047683716,2.4000000953674316,10200,0.0,0.0
2024-06-14 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.259999990463257,2.259999990463257,4600,0.0,0.0
2024-06-17 00:00:00-04:00,2.265000104904175,2.265000104904175,2.0199999809265137,2.059999942779541,13200,0.0,0.0
2024-06-18 00:00:00-04:00,2.0299999713897705,2.140000104904175,1.7599999904632568,2.0,56400,0.0,0.0
2024-06-20 00:00:00-04:00,2.140000104904175,3.2300000190734863,2.130000114440918,2.5899999141693115,264600,0.0,0.0
2024-06-21 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.369999885559082,2.509999990463257,28300,0.0,0.0
2024-06-24 00:00:00-04:00,2.5,2.700000047683716,2.430000066757202,2.569999933242798,10900,0.0,0.0
2024-06-25 00:00:00-04:00,2.5799999237060547,2.7799999713897705,2.440000057220459,2.4700000286102295,6900,0.0,0.0
2024-06-26 00:00:00-04:00,2.6040000915527344,2.8299999237060547,2.5,2.8299999237060547,5000,0.0,0.0
2024-06-27 00:00:00-04:00,2.890000104904175,2.890000104904175,2.440000057220459,2.6410000324249268,11000,0.0,0.0
2024-06-28 00:00:00-04:00,2.559999942779541,2.890000104904175,2.500999927520752,2.8499999046325684,6600,0.0,0.0
2024-07-01 00:00:00-04:00,2.6600000858306885,2.8399999141693115,2.559999942779541,2.7850000858306885,2100,0.0,0.0
2024-07-02 00:00:00-04:00,2.7100000381469727,2.9000000953674316,2.7100000381469727,2.7899999618530273,5000,0.0,0.0
2024-07-03 00:00:00-04:00,2.940000057220459,2.9700000286102295,2.8310000896453857,2.9000000953674316,4900,0.0,0.0
2024-07-05 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.740000009536743,2.8350000381469727,15700,0.0,0.0
2024-07-08 00:00:00-04:00,2.869999885559082,3.0,2.740999937057495,2.75,25500,0.0,0.0
2024-07-09 00:00:00-04:00,2.890000104904175,2.9590001106262207,2.631999969482422,2.930000066757202,3500,0.0,0.0
2024-07-10 00:00:00-04:00,2.990000009536743,2.990000009536743,2.759999990463257,2.7829999923706055,12200,0.0,0.0
2024-07-11 00:00:00-04:00,2.809999942779541,2.933000087738037,2.680000066757202,2.690000057220459,5600,0.0,0.0
2024-07-12 00:00:00-04:00,2.686000108718872,2.8399999141693115,2.6500000953674316,2.8399999141693115,8500,0.0,0.0
2024-07-15 00:00:00-04:00,2.7780001163482666,2.940000057220459,2.7200000286102295,2.759999990463257,15600,0.0,0.0
2024-07-16 00:00:00-04:00,2.7300000190734863,2.8350000381469727,2.700000047683716,2.700000047683716,18300,0.0,0.0
2024-07-17 00:00:00-04:00,2.7300000190734863,2.7960000038146973,2.549999952316284,2.6549999713897705,10300,0.0,0.0
2024-07-18 00:00:00-04:00,2.700000047683716,2.700000047683716,2.4100000858306885,2.5,6300,0.0,0.0
2024-07-19 00:00:00-04:00,2.640000104904175,2.640000104904175,2.4100000858306885,2.4830000400543213,2800,0.0,0.0
2024-07-22 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.0,2.380000114440918,19400,0.0,0.0
2024-07-23 00:00:00-04:00,2.321000099182129,2.690000057220459,2.319999933242798,2.5999999046325684,28400,0.0,0.0
2024-07-24 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.609999895095825,2.6649999618530273,14800,0.0,0.0
2024-07-25 00:00:00-04:00,2.5810000896453857,2.6050000190734863,2.569999933242798,2.6050000190734863,1100,0.0,0.0
2024-07-26 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.619999885559082,2.640000104904175,9800,0.0,0.0
2024-07-29 00:00:00-04:00,2.680000066757202,2.680000066757202,2.5799999237060547,2.5799999237060547,6700,0.0,0.0
2024-07-30 00:00:00-04:00,2.6050000190734863,2.6989998817443848,2.549999952316284,2.632999897003174,9300,0.0,0.0
2024-07-31 00:00:00-04:00,2.7699999809265137,2.809999942779541,2.6600000858306885,2.75,12800,0.0,0.0
2024-08-01 00:00:00-04:00,2.700000047683716,2.740000009536743,2.5409998893737793,2.640000104904175,2800,0.0,0.0
2024-08-02 00:00:00-04:00,2.690000057220459,2.7780001163482666,2.5299999713897705,2.734999895095825,10900,0.0,0.0
2024-08-05 00:00:00-04:00,2.619999885559082,2.619999885559082,2.434999942779541,2.569999933242798,9500,0.0,0.0
2024-08-06 00:00:00-04:00,2.440000057220459,2.7899999618530273,2.440000057220459,2.5299999713897705,5000,0.0,0.0
2024-08-07 00:00:00-04:00,2.444999933242798,2.640000104904175,2.444999933242798,2.5,6000,0.0,0.0
2024-08-08 00:00:00-04:00,2.6649999618530273,2.6649999618530273,2.5,2.5199999809265137,3500,0.0,0.0
2024-08-09 00:00:00-04:00,3.049999952316284,3.049999952316284,2.6010000705718994,2.759999990463257,93800,0.0,0.0
2024-08-12 00:00:00-04:00,2.7899999618530273,2.869999885559082,2.299999952316284,2.450000047683716,44500,0.0,0.0
2024-08-13 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.569999933242798,2.569999933242798,2800,0.0,0.0
2024-08-14 00:00:00-04:00,2.619999885559082,2.619999885559082,2.3399999141693115,2.369999885559082,4000,0.0,0.0
2024-08-15 00:00:00-04:00,2.680000066757202,2.700000047683716,2.4600000381469727,2.4600000381469727,14700,0.0,0.0
2024-08-16 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.3320000171661377,2.4800000190734863,3700,0.0,0.0
2024-08-19 00:00:00-04:00,2.559999942779541,2.559999942779541,2.4000000953674316,2.4000000953674316,1300,0.0,0.0
2024-08-20 00:00:00-04:00,2.440000057220459,2.440000057220459,2.4100000858306885,2.4119999408721924,6700,0.0,0.0
2024-08-21 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.0199999809265137,2.2750000953674316,6700,0.0,0.0
2024-08-22 00:00:00-04:00,2.25,2.690000057220459,2.069999933242798,2.299999952316284,7800,0.0,0.0
2024-08-23 00:00:00-04:00,2.3269999027252197,2.3299999237060547,2.109999895095825,2.1500000953674316,8200,0.0,0.0
2024-08-26 00:00:00-04:00,2.180000066757202,2.180000066757202,2.059999942779541,2.125,1700,0.0,0.0
2024-08-27 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.049999952316284,2.180000066757202,7300,0.0,0.0
2024-08-28 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.0399999618530273,2.0899999141693115,11700,0.0,0.0
2024-08-29 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.0299999713897705,2.1010000705718994,9300,0.0,0.0
2024-08-30 00:00:00-04:00,2.0999999046325684,2.259999990463257,2.069999933242798,2.244999885559082,2200,0.0,0.0
2024-09-03 00:00:00-04:00,2.2799999713897705,2.450000047683716,2.119999885559082,2.430000066757202,7200,0.0,0.0
2024-09-04 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.2109999656677246,2.359999895095825,17600,0.0,0.0
2024-09-05 00:00:00-04:00,2.240000009536743,2.4010000228881836,2.1500000953674316,2.174999952316284,12000,0.0,0.0
2024-09-06 00:00:00-04:00,2.25,2.25,2.119999885559082,2.119999885559082,2200,0.0,0.0
2024-09-09 00:00:00-04:00,2.121000051498413,2.130000114440918,1.8899999856948853,1.8899999856948853,7000,0.0,0.0
2024-09-10 00:00:00-04:00,1.7599999904632568,1.9600000381469727,1.75,1.9500000476837158,84000,0.0,0.0
2024-09-11 00:00:00-04:00,1.9789999723434448,1.9789999723434448,1.809999942779541,1.899999976158142,17600,0.0,0.0
2024-09-12 00:00:00-04:00,1.899999976158142,2.0480000972747803,1.8300000429153442,1.9299999475479126,3200,0.0,0.0
2024-09-13 00:00:00-04:00,1.850000023841858,2.0,1.850000023841858,1.8600000143051147,7100,0.0,0.0
2024-09-16 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.659999966621399,1.7999999523162842,3800,0.0,0.0
2024-09-17 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.5449999570846558,1.562000036239624,18000,0.0,0.0
2024-09-18 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.590000033378601,1.590000033378601,2000,0.0,0.0
2024-09-19 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.5800000429153442,1.600000023841858,14100,0.0,0.0
2024-09-20 00:00:00-04:00,1.6749999523162842,1.690000057220459,1.350000023841858,1.565999984741211,20900,0.0,0.0
2024-09-23 00:00:00-04:00,1.4550000429153442,1.9900000095367432,1.3600000143051147,1.9199999570846558,22500,0.0,0.0
2024-09-24 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.7710000276565552,1.8799999952316284,26800,0.0,0.0
2024-09-25 00:00:00-04:00,1.850000023841858,2.065000057220459,1.850000023841858,1.8899999856948853,7700,0.0,0.0
2024-09-26 00:00:00-04:00,1.850000023841858,2.1600000858306885,1.7100000381469727,2.0399999618530273,19900,0.0,0.0
2024-09-27 00:00:00-04:00,1.8899999856948853,2.0299999713897705,1.8700000047683716,1.8799999952316284,5700,0.0,0.0
2024-09-30 00:00:00-04:00,1.8899999856948853,2.0999999046325684,1.8899999856948853,1.930999994277954,36900,0.0,0.0
2024-10-01 00:00:00-04:00,1.9600000381469727,2.059999942779541,1.9500000476837158,1.9500000476837158,4700,0.0,0.0
2024-10-02 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.809999942779541,1.840000033378601,20500,0.0,0.0
2024-10-03 00:00:00-04:00,1.9700000286102295,2.1500000953674316,1.9600000381469727,1.9900000095367432,9800,0.0,0.0
2024-10-04 00:00:00-04:00,2.075000047683716,2.190000057220459,2.000999927520752,2.0399999618530273,11000,0.0,0.0
2024-10-07 00:00:00-04:00,2.119999885559082,3.5199999809265137,2.119999885559082,3.200000047683716,1385900,0.0,0.0
2024-10-08 00:00:00-04:00,3.0899999141693115,3.390000104904175,2.6500000953674316,3.140000104904175,149900,0.0,0.0
2024-10-09 00:00:00-04:00,2.9800000190734863,3.2880001068115234,2.9000000953674316,2.950000047683716,101100,0.0,0.0
2024-10-10 00:00:00-04:00,3.049999952316284,3.049999952316284,2.700000047683716,2.7799999713897705,76400,0.0,0.0
2024-10-11 00:00:00-04:00,2.7799999713897705,2.8940000534057617,2.75,2.75,30100,0.0,0.0
2024-10-14 00:00:00-04:00,2.75,2.8499999046325684,2.0999999046325684,2.625,39100,0.0,0.0
2024-10-15 00:00:00-04:00,2.619999885559082,2.619999885559082,2.5,2.559999942779541,6000,0.0,0.0
2024-10-16 00:00:00-04:00,2.6519999504089355,2.674999952316284,2.2899999618530273,2.563999891281128,13600,0.0,0.0
2024-10-17 00:00:00-04:00,2.6500000953674316,2.819999933242798,2.5199999809265137,2.5799999237060547,56800,0.0,0.0
2024-10-18 00:00:00-04:00,2.559999942779541,2.700000047683716,2.4100000858306885,2.569999933242798,44400,0.0,0.0
2024-10-21 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.2899999618530273,2.2899999618530273,12200,0.0,0.0
2024-10-22 00:00:00-04:00,2.299999952316284,3.0,2.299999952316284,2.940000057220459,135900,0.0,0.0
2024-10-23 00:00:00-04:00,2.930000066757202,2.940000057220459,2.4200000762939453,2.5799999237060547,49500,0.0,0.0
2024-10-24 00:00:00-04:00,2.559999942779541,2.7200000286102295,2.556999921798706,2.630000114440918,11000,0.0,0.0
2024-10-25 00:00:00-04:00,2.5199999809265137,2.809999942779541,2.5199999809265137,2.7100000381469727,21800,0.0,0.0
2024-10-28 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.609999895095825,2.7699999809265137,12000,0.0,0.0
2024-10-29 00:00:00-04:00,2.619999885559082,2.622999906539917,2.2960000038146973,2.450000047683716,28800,0.0,0.0
2024-10-30 00:00:00-04:00,2.640000104904175,2.934999942779541,2.450000047683716,2.559999942779541,26600,0.0,0.0
2024-10-31 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.2100000381469727,2.309999942779541,25000,0.0,0.0
2024-11-01 00:00:00-04:00,2.309999942779541,2.5,2.309999942779541,2.5,4600,0.0,0.0
2024-11-04 00:00:00-05:00,2.4800000190734863,2.549999952316284,2.3299999237060547,2.4000000953674316,22000,0.0,0.0
2024-11-05 00:00:00-05:00,2.5399999618530273,2.556999921798706,2.4000000953674316,2.4089999198913574,16700,0.0,0.0
2024-11-06 00:00:00-05:00,2.450000047683716,2.5399999618530273,2.450000047683716,2.450000047683716,8500,0.0,0.0
2024-11-07 00:00:00-05:00,2.450000047683716,2.5899999141693115,2.2699999809265137,2.490000009536743,42500,0.0,0.0
2024-11-08 00:00:00-05:00,2.450000047683716,2.549999952316284,2.450000047683716,2.5399999618530273,21900,0.0,0.0
2024-11-11 00:00:00-05:00,2.5190000534057617,2.5299999713897705,2.2149999141693115,2.4100000858306885,26800,0.0,0.0
2024-11-12 00:00:00-05:00,2.4000000953674316,2.609999895095825,2.3299999237060547,2.4100000858306885,20000,0.0,0.0
2024-11-13 00:00:00-05:00,2.359999895095825,2.4600000381469727,2.319999933242798,2.4600000381469727,11300,0.0,0.0
2024-11-14 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.3399999141693115,2.369999885559082,23300,0.0,0.0
2024-11-15 00:00:00-05:00,2.359999895095825,2.384000062942505,2.0999999046325684,2.1600000858306885,20800,0.0,0.0
2024-11-18 00:00:00-05:00,2.1600000858306885,2.2990000247955322,2.009999990463257,2.140000104904175,43200,0.0,0.0
2024-11-19 00:00:00-05:00,2.174999952316284,2.5,2.109999895095825,2.140000104904175,28500,0.0,0.0
2024-11-20 00:00:00-05:00,2.140000104904175,2.234999895095825,2.0999999046325684,2.109999895095825,19100,0.0,0.0
2024-11-21 00:00:00-05:00,2.0999999046325684,2.319999933242798,1.8899999856948853,2.319999933242798,39700,0.0,0.0
2024-11-22 00:00:00-05:00,2.1600000858306885,2.319999933242798,2.0,2.069999933242798,9600,0.0,0.0
