Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-25 00:00:00-05:00,2.299999952316284,2.299999952316284,2.059999942779541,2.059999942779541,3900,0.0,0.0
2024-11-26 00:00:00-05:00,2.2300000190734863,2.359999895095825,2.1600000858306885,2.359999895095825,12200,0.0,0.0
2024-11-27 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.2200000286102295,2.2200000286102295,11900,0.0,0.0
2024-11-29 00:00:00-05:00,2.380000114440918,2.380000114440918,2.059999942779541,2.059999942779541,5100,0.0,0.0
2024-12-02 00:00:00-05:00,2.0199999809265137,2.2300000190734863,2.0199999809265137,2.2100000381469727,5900,0.0,0.0
2024-12-03 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.0899999141693115,2.119999885559082,3100,0.0,0.0
2024-12-04 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.0999999046325684,2.1089999675750732,9100,0.0,0.0
2024-12-05 00:00:00-05:00,2.190000057220459,2.259999990463257,2.0999999046325684,2.0999999046325684,4800,0.0,0.0
2024-12-06 00:00:00-05:00,2.2149999141693115,2.2149999141693115,2.0,2.055000066757202,11100,0.0,0.0
2024-12-09 00:00:00-05:00,2.0950000286102295,2.380000114440918,2.065999984741211,2.194000005722046,6800,0.0,0.0
2024-12-10 00:00:00-05:00,2.240000009536743,2.4000000953674316,2.049999952316284,2.4000000953674316,28400,0.0,0.0
2024-12-11 00:00:00-05:00,2.390000104904175,2.390000104904175,2.130000114440918,2.1989998817443848,6000,0.0,0.0
2024-12-12 00:00:00-05:00,2.190000057220459,2.190000057220459,2.1059999465942383,2.1059999465942383,3800,0.0,0.0
2024-12-13 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.059999942779541,2.0899999141693115,4400,0.0,0.0
2024-12-16 00:00:00-05:00,2.140000104904175,2.190000057220459,1.9500000476837158,2.059999942779541,82100,0.0,0.0
2024-12-17 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.9800000190734863,2.0,22300,0.0,0.0
2024-12-18 00:00:00-05:00,2.0,2.180999994277954,1.8899999856948853,1.9049999713897705,17200,0.0,0.0
2024-12-19 00:00:00-05:00,2.0199999809265137,2.0999999046325684,1.8700000047683716,1.8700000047683716,18900,0.0,0.0
2024-12-20 00:00:00-05:00,1.8700000047683716,1.9600000381469727,1.850000023841858,1.850000023841858,3300,0.0,0.0
2024-12-23 00:00:00-05:00,1.875,1.8910000324249268,1.75,1.75,16200,0.0,0.0
2024-12-24 00:00:00-05:00,1.7699999809265137,2.3499999046325684,1.7319999933242798,1.7999999523162842,48600,0.0,0.0
2024-12-26 00:00:00-05:00,1.8899999856948853,1.9600000381469727,1.7999999523162842,1.840000033378601,9700,0.0,0.0
2024-12-27 00:00:00-05:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.9500000476837158,5000,0.0,0.0
2024-12-30 00:00:00-05:00,1.850000023841858,1.9249999523162842,1.7799999713897705,1.8799999952316284,4300,0.0,0.0
2024-12-31 00:00:00-05:00,1.690000057220459,1.8700000047683716,1.690000057220459,1.8049999475479126,43900,0.0,0.0
2025-01-02 00:00:00-05:00,1.809999942779541,1.850000023841858,1.7999999523162842,1.8200000524520874,15400,0.0,0.0
2025-01-03 00:00:00-05:00,1.899999976158142,1.9900000095367432,1.8949999809265137,1.899999976158142,8500,0.0,0.0
2025-01-06 00:00:00-05:00,2.0,2.009000062942505,1.8300000429153442,1.9700000286102295,26200,0.0,0.0
2025-01-07 00:00:00-05:00,1.9550000429153442,1.9600000381469727,1.8700000047683716,1.9500000476837158,19200,0.0,0.0
2025-01-08 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.7999999523162842,1.809999942779541,6300,0.0,0.0
2025-01-10 00:00:00-05:00,1.9500000476837158,1.9900000095367432,1.809999942779541,1.809999942779541,11000,0.0,0.0
2025-01-13 00:00:00-05:00,1.809999942779541,1.8799999952316284,1.7200000286102295,1.7200000286102295,18000,0.0,0.0
2025-01-14 00:00:00-05:00,1.6399999856948853,1.7599999904632568,1.6399999856948853,1.680999994277954,2000,0.0,0.0
2025-01-15 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.559999942779541,1.6299999952316284,7600,0.0,0.0
2025-01-16 00:00:00-05:00,1.649999976158142,1.7899999618530273,1.6100000143051147,1.7899999618530273,11100,0.0,0.0
2025-01-17 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.75,1.7899999618530273,2600,0.0,0.0
2025-01-21 00:00:00-05:00,1.7699999809265137,1.7799999713897705,1.7200000286102295,1.7799999713897705,3500,0.0,0.0
2025-01-22 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.3209999799728394,1.6100000143051147,68300,0.0,0.0
2025-01-23 00:00:00-05:00,1.7769999504089355,1.7899999618530273,1.6100000143051147,1.75,19200,0.0,0.0
2025-01-24 00:00:00-05:00,1.6100000143051147,1.7000000476837158,1.5,1.7000000476837158,20600,0.0,0.0
2025-01-27 00:00:00-05:00,1.590000033378601,1.6399999856948853,1.5299999713897705,1.5399999618530273,4200,0.0,0.0
2025-01-28 00:00:00-05:00,1.5,1.590999960899353,1.399999976158142,1.399999976158142,6300,0.0,0.0
2025-01-29 00:00:00-05:00,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.3899999856948853,10000,0.0,0.0
2025-01-30 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.399999976158142,1.409999966621399,27500,0.0,0.0
2025-01-31 00:00:00-05:00,1.3899999856948853,1.5099999904632568,1.3899999856948853,1.4700000286102295,14700,0.0,0.0
2025-02-03 00:00:00-05:00,1.5,1.5,1.5,1.5,1600,0.0,0.0
2025-02-04 00:00:00-05:00,1.406999945640564,1.4759999513626099,1.406999945640564,1.4759999513626099,2100,0.0,0.0
2025-02-05 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.3969999551773071,1.4500000476837158,5300,0.0,0.0
2025-02-06 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.399999976158142,1.4079999923706055,8700,0.0,0.0
2025-02-07 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.409999966621399,1.409999966621399,3600,0.0,0.0
2025-02-10 00:00:00-05:00,1.399999976158142,1.465000033378601,1.399999976158142,1.409999966621399,2800,0.0,0.0
2025-02-11 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.399999976158142,1.4450000524520874,2600,0.0,0.0
2025-02-12 00:00:00-05:00,1.4900000095367432,1.940000057220459,1.4500000476837158,1.5499999523162842,45200,0.0,0.0
2025-02-13 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,2800,0.0,0.0
2025-02-14 00:00:00-05:00,1.6299999952316284,1.6629999876022339,1.5720000267028809,1.5720000267028809,4000,0.0,0.0
2025-02-18 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.4800000190734863,1.5199999809265137,5600,0.0,0.0
2025-02-19 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.3899999856948853,1.4199999570846558,5200,0.0,0.0
2025-02-20 00:00:00-05:00,1.440000057220459,1.5,1.409999966621399,1.5,7000,0.0,0.0
2025-02-21 00:00:00-05:00,1.4800000190734863,1.600000023841858,1.4600000381469727,1.5,9800,0.0,0.0
2025-02-24 00:00:00-05:00,1.440000057220459,1.5199999809265137,1.3899999856948853,1.5,11900,0.0,0.0
2025-02-25 00:00:00-05:00,1.5,1.5099999904632568,1.5,1.5,3700,0.0,0.0
2025-02-26 00:00:00-05:00,1.5,1.5,1.399999976158142,1.4199999570846558,9900,0.0,0.0
2025-02-27 00:00:00-05:00,1.309999942779541,1.3899999856948853,1.309999942779541,1.3899999856948853,7300,0.0,0.0
2025-02-28 00:00:00-05:00,1.340000033378601,1.3550000190734863,1.25,1.2999999523162842,22700,0.0,0.0
2025-03-03 00:00:00-05:00,1.3700000047683716,1.4600000381469727,1.1950000524520874,1.2300000190734863,17200,0.0,0.0
2025-03-04 00:00:00-05:00,1.2599999904632568,1.378000020980835,1.2599999904632568,1.2899999618530273,4100,0.0,0.0
2025-03-05 00:00:00-05:00,1.3300000429153442,1.3849999904632568,1.3300000429153442,1.3700000047683716,1400,0.0,0.0
2025-03-06 00:00:00-05:00,1.3600000143051147,1.409999966621399,1.3200000524520874,1.3200000524520874,3200,0.0,0.0
2025-03-07 00:00:00-05:00,1.2699999809265137,1.3949999809265137,1.2300000190734863,1.2300000190734863,16100,0.0,0.0
2025-03-10 00:00:00-04:00,1.2400000095367432,1.3600000143051147,1.149999976158142,1.309999942779541,48000,0.0,0.0
2025-03-11 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.159999966621399,1.2100000381469727,33000,0.0,0.0
2025-03-12 00:00:00-04:00,1.1799999475479126,1.2999999523162842,1.1799999475479126,1.2000000476837158,19700,0.0,0.0
2025-03-13 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2100000381469727,1.2200000286102295,2300,0.0,0.0
2025-03-14 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1799999475479126,1.1799999475479126,6400,0.0,0.0
2025-03-17 00:00:00-04:00,1.2009999752044678,1.2009999752044678,1.2009999752044678,1.2009999752044678,400,0.0,0.0
2025-03-18 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,600,0.0,0.0
2025-03-19 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.1399999856948853,1.1699999570846558,48800,0.0,0.0
2025-03-20 00:00:00-04:00,1.1699999570846558,1.284999966621399,1.100000023841858,1.2599999904632568,42200,0.0,0.0
2025-03-21 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2100000381469727,1.2599999904632568,24400,0.0,0.0
2025-03-24 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,1100,0.0,0.0
2025-03-25 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.0499999523162842,1.1299999952316284,25700,0.0,0.0
2025-03-26 00:00:00-04:00,1.100000023841858,1.1369999647140503,1.0080000162124634,1.0099999904632568,24400,0.0,0.0
2025-03-27 00:00:00-04:00,1.0099999904632568,1.0700000524520874,0.9309999942779541,1.0700000524520874,29900,0.0,0.0
2025-03-28 00:00:00-04:00,0.9700000286102295,1.0299999713897705,0.800000011920929,0.8809999823570251,56400,0.0,0.0
2025-03-31 00:00:00-04:00,0.8230000138282776,0.9409999847412109,0.8230000138282776,0.9409999847412109,8000,0.0,0.0
2025-04-01 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.9399999976158142,0.9800000190734863,1700,0.0,0.0
2025-04-02 00:00:00-04:00,0.996999979019165,0.996999979019165,0.9700000286102295,0.9700000286102295,3800,0.0,0.0
2025-04-03 00:00:00-04:00,0.8309999704360962,0.9610000252723694,0.8309999704360962,0.8399999737739563,18500,0.0,0.0
2025-04-04 00:00:00-04:00,0.8500000238418579,0.996999979019165,0.8399999737739563,0.8799999952316284,41500,0.0,0.0
2025-04-07 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.6600000262260437,0.6600000262260437,76200,0.0,0.0
2025-04-08 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.5509999990463257,0.5509999990463257,122100,0.0,0.0
2025-04-09 00:00:00-04:00,0.5350000262260437,0.6159999966621399,0.46000000834465027,0.5299999713897705,210000,0.0,0.0
2025-04-10 00:00:00-04:00,0.47699999809265137,0.5690000057220459,0.47699999809265137,0.47999998927116394,51400,0.0,0.0
2025-04-11 00:00:00-04:00,0.47999998927116394,0.5699999928474426,0.47999998927116394,0.5400000214576721,20500,0.0,0.0
2025-04-14 00:00:00-04:00,0.5799999833106995,0.6499999761581421,0.5789999961853027,0.5879999995231628,62400,0.0,0.0
2025-04-15 00:00:00-04:00,0.5879999995231628,0.722000002861023,0.5600000023841858,0.7099999785423279,56300,0.0,0.0
2025-04-16 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.5849999785423279,0.6200000047683716,111400,0.0,0.0
2025-04-17 00:00:00-04:00,0.6510000228881836,0.781000018119812,0.5920000076293945,0.7300000190734863,62800,0.0,0.0
2025-04-21 00:00:00-04:00,0.7720000147819519,0.8100000023841858,0.699999988079071,0.8100000023841858,44300,0.0,0.0
2025-04-22 00:00:00-04:00,0.8100000023841858,0.8799999952316284,0.7400000095367432,0.800000011920929,26900,0.0,0.0
2025-04-23 00:00:00-04:00,0.800000011920929,0.800000011920929,0.75,0.800000011920929,13300,0.0,0.0
2025-04-24 00:00:00-04:00,0.800000011920929,0.9279999732971191,0.6309999823570251,0.7039999961853027,1025500,0.0,0.0
2025-04-25 00:00:00-04:00,0.6700000166893005,0.6980000138282776,0.5799999833106995,0.6600000262260437,92700,0.0,0.0
2025-04-28 00:00:00-04:00,0.6399999856948853,0.6700000166893005,0.6209999918937683,0.6449999809265137,37500,0.0,0.0
2025-04-29 00:00:00-04:00,0.6399999856948853,0.699999988079071,0.593999981880188,0.6549999713897705,95400,0.0,0.0
2025-04-30 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6179999709129333,0.6499999761581421,59700,0.0,0.0
2025-05-01 00:00:00-04:00,0.6499999761581421,0.675000011920929,0.6230000257492065,0.6349999904632568,23500,0.0,0.0
2025-05-02 00:00:00-04:00,0.6159999966621399,0.6349999904632568,0.6150000095367432,0.6349999904632568,6500,0.0,0.0
2025-05-05 00:00:00-04:00,0.6499999761581421,0.6650000214576721,0.6100000143051147,0.6650000214576721,15000,0.0,0.0
2025-05-06 00:00:00-04:00,0.6919999718666077,0.8399999737739563,0.6499999761581421,0.8199999928474426,243200,0.0,0.0
2025-05-07 00:00:00-04:00,0.7400000095367432,0.7710000276565552,0.6919999718666077,0.7400000095367432,52900,0.0,0.0
2025-05-08 00:00:00-04:00,0.703000009059906,0.828000009059906,0.703000009059906,0.7400000095367432,54200,0.0,0.0
2025-05-09 00:00:00-04:00,0.703000009059906,0.7549999952316284,0.6850000023841858,0.7089999914169312,41200,0.0,0.0
2025-05-12 00:00:00-04:00,0.6930000185966492,0.8399999737739563,0.6930000185966492,0.7599999904632568,44000,0.0,0.0
2025-05-13 00:00:00-04:00,1.9800000190734863,2.4100000858306885,1.1100000143051147,1.2300000190734863,88520900,0.0,0.0
2025-05-14 00:00:00-04:00,1.159999966621399,1.2000000476837158,0.8130000233650208,0.8669999837875366,2940400,0.0,0.0
2025-05-15 00:00:00-04:00,1.3899999856948853,1.5800000429153442,0.9570000171661377,1.2000000476837158,63527600,0.0,0.0
2025-05-16 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.0499999523162842,1.0700000524520874,1534900,0.0,0.0
2025-05-19 00:00:00-04:00,1.0199999809265137,1.2200000286102295,0.9900000095367432,1.1799999475479126,1079500,0.0,0.0
2025-05-20 00:00:00-04:00,1.1710000038146973,1.3200000524520874,1.149999976158142,1.2000000476837158,3435600,0.0,0.0
2025-05-21 00:00:00-04:00,1.149999976158142,1.184999942779541,1.059999942779541,1.090000033378601,648200,0.0,0.0
2025-05-22 00:00:00-04:00,1.0700000524520874,1.0800000429153442,0.9700000286102295,1.0299999713897705,516400,0.0,0.0
2025-05-23 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9620000123977661,0.9729999899864197,217700,0.0,0.0
2025-05-27 00:00:00-04:00,0.9679999947547913,0.9829999804496765,0.8700000047683716,0.8999999761581421,343300,0.0,0.0
2025-05-28 00:00:00-04:00,0.8669999837875366,0.8679999709129333,0.8199999928474426,0.8299999833106995,405800,0.0,0.0
2025-05-29 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7900000214576721,0.800000011920929,176800,0.0,0.0
2025-05-30 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7099999785423279,0.722000002861023,280600,0.0,0.0
2025-06-02 00:00:00-04:00,0.7120000123977661,0.7599999904632568,0.7120000123977661,0.7379999756813049,95400,0.0,0.0
2025-06-03 00:00:00-04:00,0.734000027179718,0.746999979019165,0.671999990940094,0.6830000281333923,191000,0.0,0.0
2025-06-04 00:00:00-04:00,0.699999988079071,0.7319999933242798,0.6840000152587891,0.7170000076293945,191600,0.0,0.0
2025-06-05 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6000000238418579,0.628000020980835,222600,0.0,0.0
2025-06-06 00:00:00-04:00,0.6200000047683716,0.6629999876022339,0.5920000076293945,0.6200000047683716,179700,0.0,0.0
2025-06-09 00:00:00-04:00,0.5799999833106995,0.6499999761581421,0.5799999833106995,0.6079999804496765,144700,0.0,0.0
2025-06-10 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.5799999833106995,0.5950000286102295,153200,0.0,0.0
2025-06-11 00:00:00-04:00,0.5799999833106995,0.6809999942779541,0.5799999833106995,0.6600000262260437,370800,0.0,0.0
2025-06-12 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.625,0.6259999871253967,91700,0.0,0.0
2025-06-13 00:00:00-04:00,0.6169999837875366,0.6349999904632568,0.6019999980926514,0.6019999980926514,69700,0.0,0.0
2025-06-16 00:00:00-04:00,0.609000027179718,0.6150000095367432,0.5830000042915344,0.6050000190734863,78800,0.0,0.0
2025-06-17 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5879999995231628,0.5960000157356262,71500,0.0,0.0
2025-06-18 00:00:00-04:00,0.5989999771118164,0.6100000143051147,0.5799999833106995,0.5849999785423279,110100,0.0,0.0
2025-06-20 00:00:00-04:00,0.593999981880188,0.593999981880188,0.5580000281333923,0.5759999752044678,125100,0.0,0.0
2025-06-23 00:00:00-04:00,0.5590000152587891,0.5899999737739563,0.4869999885559082,0.4970000088214874,230400,0.0,0.0
2025-06-24 00:00:00-04:00,0.5,0.5350000262260437,0.47999998927116394,0.5249999761581421,361100,0.0,0.0
2025-06-25 00:00:00-04:00,0.5130000114440918,0.5370000004768372,0.5099999904632568,0.5120000243186951,92300,0.0,0.0
2025-06-26 00:00:00-04:00,0.5210000276565552,0.5299999713897705,0.4699999988079071,0.5,225400,0.0,0.0
2025-06-27 00:00:00-04:00,0.5189999938011169,0.5709999799728394,0.5,0.5299999713897705,157900,0.0,0.0
2025-06-30 00:00:00-04:00,0.5139999985694885,0.5199999809265137,0.4909999966621399,0.49300000071525574,167600,0.0,0.0
2025-07-01 00:00:00-04:00,0.48500001430511475,0.5,0.48500001430511475,0.5,81300,0.0,0.0
2025-07-02 00:00:00-04:00,0.5099999904632568,0.5189999938011169,0.48500001430511475,0.5189999938011169,192000,0.0,0.0
2025-07-03 00:00:00-04:00,0.5120000243186951,0.5329999923706055,0.5,0.5220000147819519,108800,0.0,0.0
2025-07-07 00:00:00-04:00,0.5170000195503235,0.5170000195503235,0.48500001430511475,0.5,103000,0.0,0.0
2025-07-08 00:00:00-04:00,0.48500001430511475,0.503000020980835,0.47699999809265137,0.5,258600,0.0,0.0
2025-07-09 00:00:00-04:00,0.492000013589859,0.5590000152587891,0.4909999966621399,0.515999972820282,369500,0.0,0.0
2025-07-10 00:00:00-04:00,0.5249999761581421,0.5249999761581421,0.5049999952316284,0.5149999856948853,71000,0.0,0.0
2025-07-11 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.4740000069141388,0.492000013589859,177400,0.0,0.0
2025-07-14 00:00:00-04:00,0.5,0.75,0.47999998927116394,0.6100000143051147,7245000,0.0,0.0
2025-07-15 00:00:00-04:00,0.5509999990463257,0.597000002861023,0.5360000133514404,0.5609999895095825,878300,0.0,0.0
2025-07-16 00:00:00-04:00,0.5789999961853027,0.597000002861023,0.5059999823570251,0.5260000228881836,2997100,0.0,0.0
2025-07-17 00:00:00-04:00,0.5149999856948853,0.5490000247955322,0.5149999856948853,0.5320000052452087,438600,0.0,0.0
2025-07-18 00:00:00-04:00,0.5249999761581421,0.5400000214576721,0.5149999856948853,0.5370000004768372,284800,0.0,0.0
2025-07-21 00:00:00-04:00,0.5400000214576721,0.5899999737739563,0.5299999713897705,0.5839999914169312,371900,0.0,0.0
2025-07-22 00:00:00-04:00,0.5950000286102295,0.6299999952316284,0.5189999938011169,0.5339999794960022,1582500,0.0,0.0
2025-07-23 00:00:00-04:00,0.5199999809265137,0.5350000262260437,0.4779999852180481,0.4909999966621399,654000,0.0,0.0
2025-07-24 00:00:00-04:00,0.5,0.5040000081062317,0.4189999997615814,0.4269999861717224,897600,0.0,0.0
2025-07-25 00:00:00-04:00,0.45500001311302185,0.49000000953674316,0.4399999976158142,0.4490000009536743,525900,0.0,0.0
2025-07-28 00:00:00-04:00,0.47699999809265137,0.4880000054836273,0.44999998807907104,0.453000009059906,248400,0.0,0.0
2025-07-29 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.42500001192092896,0.4359999895095825,216400,0.0,0.0
2025-07-30 00:00:00-04:00,0.43299999833106995,0.4699999988079071,0.4300000071525574,0.43700000643730164,181000,0.0,0.0
2025-07-31 00:00:00-04:00,0.43700000643730164,0.4390000104904175,0.3529999852180481,0.36000001430511475,549900,0.0,0.0
