Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-26 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-06-27 00:00:00-04:00,10.5,11.050000190734863,10.449999809265137,10.859999656677246,10745100,0.0,0.0
2025-06-30 00:00:00-04:00,10.949999809265137,11.399999618530273,10.90999984741211,11.25,1971600,0.0,0.0
2025-07-01 00:00:00-04:00,11.279999732971191,11.279999732971191,11.079999923706055,11.100000381469727,713700,0.0,0.0
2025-07-02 00:00:00-04:00,11.079999923706055,11.149999618530273,10.949999809265137,10.970000267028809,226700,0.0,0.0
2025-07-03 00:00:00-04:00,10.9399995803833,11.199999809265137,10.930000305175781,11.119999885559082,432800,0.0,0.0
2025-07-07 00:00:00-04:00,11.199999809265137,11.199999809265137,10.979999542236328,11.010000228881836,129600,0.0,0.0
2025-07-08 00:00:00-04:00,11.130000114440918,11.199999809265137,11.010000228881836,11.130000114440918,383500,0.0,0.0
2025-07-09 00:00:00-04:00,11.020000457763672,11.100000381469727,10.949999809265137,11.039999961853027,181200,0.0,0.0
2025-07-10 00:00:00-04:00,11.0600004196167,11.0600004196167,10.954999923706055,10.979999542236328,160200,0.0,0.0
2025-07-11 00:00:00-04:00,10.949999809265137,11.029999732971191,10.90999984741211,11.029999732971191,101400,0.0,0.0
2025-07-14 00:00:00-04:00,11.010000228881836,11.15999984741211,10.954999923706055,11.09000015258789,63600,0.0,0.0
2025-07-15 00:00:00-04:00,11.050000190734863,11.085000038146973,11.0,11.039999961853027,164800,0.0,0.0
2025-07-16 00:00:00-04:00,11.010000228881836,11.25,11.0,11.25,242000,0.0,0.0
2025-07-17 00:00:00-04:00,11.289999961853027,11.5,11.229999542236328,11.430000305175781,203000,0.0,0.0
2025-07-18 00:00:00-04:00,11.25,11.345999717712402,11.116000175476074,11.34000015258789,155300,0.0,0.0
2025-07-21 00:00:00-04:00,11.229999542236328,11.350000381469727,11.170000076293945,11.270000457763672,86100,0.0,0.0
2025-07-22 00:00:00-04:00,11.255000114440918,11.3149995803833,11.100000381469727,11.130000114440918,407200,0.0,0.0
2025-07-23 00:00:00-04:00,11.180000305175781,11.180000305175781,10.9350004196167,11.010000228881836,135700,0.0,0.0
2025-07-24 00:00:00-04:00,11.105999946594238,11.109999656677246,11.0,11.010000228881836,285500,0.0,0.0
2025-07-25 00:00:00-04:00,11.100000381469727,11.220000267028809,11.050000190734863,11.15999984741211,265700,0.0,0.0
2025-07-28 00:00:00-04:00,11.039999961853027,11.265000343322754,11.039999961853027,11.220000267028809,222200,0.0,0.0
2025-07-29 00:00:00-04:00,11.149999618530273,11.149999618530273,10.989999771118164,10.989999771118164,65500,0.0,0.0
2025-07-30 00:00:00-04:00,10.979999542236328,11.024999618530273,10.920000076293945,10.920000076293945,31700,0.0,0.0
2025-07-31 00:00:00-04:00,10.989999771118164,11.09000015258789,10.920000076293945,11.029999732971191,86500,0.0,0.0
2025-08-01 00:00:00-04:00,10.906999588012695,10.979999542236328,10.880000114440918,10.970000267028809,23700,0.0,0.0
2025-08-04 00:00:00-04:00,10.989999771118164,12.029000282287598,10.930000305175781,11.5,435600,0.0,0.0
2025-08-05 00:00:00-04:00,11.593999862670898,11.609999656677246,11.210000038146973,11.4399995803833,171800,0.0,0.0
2025-08-06 00:00:00-04:00,11.390000343322754,11.84000015258789,11.390000343322754,11.46500015258789,30300,0.0,0.0
2025-08-07 00:00:00-04:00,11.460000038146973,11.727999687194824,11.380000114440918,11.479999542236328,37900,0.0,0.0
2025-08-08 00:00:00-04:00,11.534000396728516,11.534000396728516,11.277999877929688,11.359999656677246,9200,0.0,0.0
2025-08-11 00:00:00-04:00,11.25,11.369999885559082,11.100000381469727,11.100000381469727,155100,0.0,0.0
2025-08-12 00:00:00-04:00,11.1899995803833,11.300000190734863,11.100000381469727,11.239999771118164,58600,0.0,0.0
2025-08-13 00:00:00-04:00,11.329999923706055,11.399999618530273,11.25,11.289999961853027,93400,0.0,0.0
2025-08-14 00:00:00-04:00,11.279999732971191,11.390000343322754,11.270000457763672,11.319999694824219,42200,0.0,0.0
2025-08-15 00:00:00-04:00,11.3100004196167,11.390000343322754,11.260000228881836,11.390000343322754,64300,0.0,0.0
2025-08-18 00:00:00-04:00,11.34000015258789,11.385000228881836,11.199999809265137,11.260000228881836,16900,0.0,0.0
2025-08-19 00:00:00-04:00,11.199999809265137,11.303999900817871,10.800000190734863,10.989999771118164,279000,0.0,0.0
2025-08-20 00:00:00-04:00,10.9350004196167,10.989999771118164,10.800000190734863,10.869999885559082,32800,0.0,0.0
2025-08-21 00:00:00-04:00,10.857999801635742,10.949999809265137,10.850000381469727,10.890000343322754,8100,0.0,0.0
2025-08-22 00:00:00-04:00,10.899999618530273,11.079999923706055,10.899999618530273,11.079999923706055,16000,0.0,0.0
2025-08-25 00:00:00-04:00,11.10200023651123,11.180000305175781,11.019000053405762,11.079999923706055,32300,0.0,0.0
2025-08-26 00:00:00-04:00,11.34000015258789,11.34000015258789,10.600000381469727,10.75,1452100,0.0,0.0
2025-08-27 00:00:00-04:00,10.9399995803833,11.270000457763672,10.899999618530273,11.170000076293945,637300,0.0,0.0
2025-08-28 00:00:00-04:00,12.109999656677246,12.5,11.75,11.994999885559082,383700,0.0,0.0
2025-08-29 00:00:00-04:00,12.350000381469727,12.399999618530273,11.760000228881836,11.90999984741211,104000,0.0,0.0
2025-09-02 00:00:00-04:00,11.529999732971191,11.680000305175781,11.239999771118164,11.289999961853027,120400,0.0,0.0
2025-09-03 00:00:00-04:00,11.770000457763672,11.770000457763672,11.369999885559082,11.479999542236328,95400,0.0,0.0
2025-09-04 00:00:00-04:00,11.550000190734863,11.550000190734863,11.020000457763672,11.069999694824219,70800,0.0,0.0
2025-09-05 00:00:00-04:00,11.170000076293945,11.343000411987305,11.109999656677246,11.279999732971191,28000,0.0,0.0
2025-09-08 00:00:00-04:00,11.045000076293945,11.220000267028809,11.0,11.220000267028809,35000,0.0,0.0
2025-09-09 00:00:00-04:00,11.199999809265137,11.199999809265137,10.84000015258789,10.949999809265137,72700,0.0,0.0
2025-09-10 00:00:00-04:00,10.84000015258789,11.039999961853027,10.84000015258789,10.880000114440918,72500,0.0,0.0
2025-09-11 00:00:00-04:00,10.800000190734863,10.928000450134277,10.793000221252441,10.84000015258789,37200,0.0,0.0
2025-09-12 00:00:00-04:00,10.949999809265137,11.0,10.869999885559082,10.970000267028809,6400,0.0,0.0
2025-09-15 00:00:00-04:00,11.010000228881836,11.010000228881836,10.84000015258789,10.869999885559082,10900,0.0,0.0
2025-09-16 00:00:00-04:00,10.859999656677246,11.13599967956543,10.829999923706055,11.0600004196167,41400,0.0,0.0
2025-09-17 00:00:00-04:00,10.869999885559082,11.029999732971191,10.869999885559082,10.989999771118164,26000,0.0,0.0
2025-09-18 00:00:00-04:00,11.0,11.104999542236328,10.960000038146973,11.069999694824219,41600,0.0,0.0
2025-09-19 00:00:00-04:00,11.199999809265137,11.199999809265137,11.029999732971191,11.093000411987305,8200,0.0,0.0
2025-09-22 00:00:00-04:00,11.0,11.100000381469727,11.0,11.100000381469727,16500,0.0,0.0
2025-09-23 00:00:00-04:00,11.0,11.098999977111816,10.989999771118164,11.09000015258789,43900,0.0,0.0
2025-09-24 00:00:00-04:00,10.87600040435791,11.199999809265137,10.829999923706055,11.140000343322754,46700,0.0,0.0
2025-09-25 00:00:00-04:00,11.069999694824219,11.130000114440918,11.020000457763672,11.069999694824219,25800,0.0,0.0
2025-09-26 00:00:00-04:00,11.010000228881836,11.100000381469727,11.0,11.020000457763672,3200,0.0,0.0
2025-09-29 00:00:00-04:00,11.020000457763672,11.15999984741211,11.0,11.039999961853027,7200,0.0,0.0
2025-09-30 00:00:00-04:00,11.0,11.09000015258789,10.989999771118164,11.050000190734863,4800,0.0,0.0
2025-10-01 00:00:00-04:00,11.020000457763672,11.109999656677246,10.845000267028809,11.010000228881836,6900,0.0,0.0
2025-10-02 00:00:00-04:00,11.050000190734863,11.050000190734863,11.0,11.029999732971191,16600,0.0,0.0
2025-10-03 00:00:00-04:00,10.930000305175781,11.09000015258789,10.930000305175781,11.039999961853027,9800,0.0,0.0
2025-10-06 00:00:00-04:00,11.0,11.100000381469727,10.979999542236328,11.100000381469727,3800,0.0,0.0
2025-10-07 00:00:00-04:00,10.989999771118164,11.1850004196167,10.970000267028809,11.180000305175781,16200,0.0,0.0
2025-10-08 00:00:00-04:00,11.125,11.199999809265137,11.100000381469727,11.130000114440918,5600,0.0,0.0
2025-10-09 00:00:00-04:00,11.194999694824219,11.194999694824219,11.069999694824219,11.069999694824219,1300,0.0,0.0
2025-10-10 00:00:00-04:00,11.069999694824219,11.25,11.0,11.069999694824219,19300,0.0,0.0
2025-10-13 00:00:00-04:00,11.050000190734863,11.0600004196167,11.010000228881836,11.0600004196167,10900,0.0,0.0
2025-10-14 00:00:00-04:00,11.001999855041504,11.119999885559082,11.001999855041504,11.119999885559082,2300,0.0,0.0
2025-10-15 00:00:00-04:00,11.010000228881836,11.020000457763672,10.970000267028809,11.020000457763672,11100,0.0,0.0
2025-10-16 00:00:00-04:00,11.0,11.020000457763672,10.90999984741211,10.9399995803833,10600,0.0,0.0
2025-10-17 00:00:00-04:00,10.800000190734863,10.859999656677246,10.75,10.859999656677246,6600,0.0,0.0
2025-10-20 00:00:00-04:00,10.760000228881836,10.819999694824219,10.760000228881836,10.819999694824219,600,0.0,0.0
2025-10-21 00:00:00-04:00,10.8100004196167,10.930000305175781,10.779999732971191,10.8100004196167,10000,0.0,0.0
2025-10-22 00:00:00-04:00,10.8149995803833,10.8149995803833,10.760000228881836,10.760000228881836,400,0.0,0.0
2025-10-23 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,300,0.0,0.0
2025-10-24 00:00:00-04:00,10.710000038146973,10.720000267028809,10.699999809265137,10.710000038146973,10200,0.0,0.0
2025-10-27 00:00:00-04:00,10.699999809265137,10.76200008392334,10.670000076293945,10.670000076293945,29800,0.0,0.0
2025-10-28 00:00:00-04:00,10.699999809265137,10.755000114440918,10.699999809265137,10.755000114440918,2200,0.0,0.0
2025-10-29 00:00:00-04:00,10.755000114440918,10.755000114440918,10.755000114440918,10.755000114440918,0,0.0,0.0
2025-10-30 00:00:00-04:00,10.755000114440918,10.755000114440918,10.755000114440918,10.755000114440918,0,0.0,0.0
2025-10-31 00:00:00-04:00,10.710000038146973,10.819999694824219,10.710000038146973,10.720000267028809,5100,0.0,0.0
2025-11-03 00:00:00-05:00,10.670000076293945,10.763999938964844,10.670000076293945,10.6899995803833,5600,0.0,0.0
2025-11-04 00:00:00-05:00,10.680000305175781,10.795000076293945,10.614999771118164,10.649999618530273,22500,0.0,0.0
2025-11-05 00:00:00-05:00,10.649999618530273,10.649999618530273,10.600000381469727,10.609999656677246,3800,0.0,0.0
2025-11-06 00:00:00-05:00,10.619999885559082,10.640000343322754,10.619999885559082,10.630000114440918,600,0.0,0.0
2025-11-07 00:00:00-05:00,10.637999534606934,10.670000076293945,10.609999656677246,10.649999618530273,6500,0.0,0.0
2025-11-10 00:00:00-05:00,10.694999694824219,10.699999809265137,10.65999984741211,10.65999984741211,7500,0.0,0.0
2025-11-11 00:00:00-05:00,10.619999885559082,10.70300006866455,10.600000381469727,10.609999656677246,19400,0.0,0.0
2025-11-12 00:00:00-05:00,10.609999656677246,10.640000343322754,10.550000190734863,10.595000267028809,15200,0.0,0.0
2025-11-13 00:00:00-05:00,10.567999839782715,10.567999839782715,10.449999809265137,10.5,8300,0.0,0.0
2025-11-14 00:00:00-05:00,10.449999809265137,10.454999923706055,10.300000190734863,10.4399995803833,176600,0.0,0.0
2025-11-17 00:00:00-05:00,10.399999618530273,10.479999542236328,10.279999732971191,10.399999618530273,107000,0.0,0.0
2025-11-18 00:00:00-05:00,10.369999885559082,10.399999618530273,10.369999885559082,10.399999618530273,6100,0.0,0.0
2025-11-19 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,2100,0.0,0.0
2025-11-20 00:00:00-05:00,10.350000381469727,10.454999923706055,10.319999694824219,10.329999923706055,25800,0.0,0.0
2025-11-21 00:00:00-05:00,10.369999885559082,10.399999618530273,10.369999885559082,10.369999885559082,4900,0.0,0.0
2025-11-24 00:00:00-05:00,9.329999923706055,10.411999702453613,9.329999923706055,10.399999618530273,4100,0.0,0.0
2025-11-25 00:00:00-05:00,10.350000381469727,10.449999809265137,10.350000381469727,10.369999885559082,3600,0.0,0.0
2025-11-26 00:00:00-05:00,10.399999618530273,10.399999618530273,10.369999885559082,10.369999885559082,7300,0.0,0.0
2025-11-28 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2025-12-01 00:00:00-05:00,10.37399959564209,10.390000343322754,10.350000381469727,10.350000381469727,10300,0.0,0.0
2025-12-02 00:00:00-05:00,10.300000190734863,10.354999542236328,9.069999694824219,10.289999961853027,161700,0.0,0.0
2025-12-03 00:00:00-05:00,10.289999961853027,10.324999809265137,10.234999656677246,10.300000190734863,20600,0.0,0.0
2025-12-04 00:00:00-05:00,10.289999961853027,10.319999694824219,10.270000457763672,10.270000457763672,58800,0.0,0.0
2025-12-05 00:00:00-05:00,10.300000190734863,10.300000190734863,10.279999732971191,10.279999732971191,400,0.0,0.0
2025-12-08 00:00:00-05:00,10.300000190734863,10.300000190734863,10.281999588012695,10.289999961853027,1000,0.0,0.0
2025-12-09 00:00:00-05:00,10.270000457763672,10.34000015258789,10.270000457763672,10.3100004196167,10700,0.0,0.0
2025-12-10 00:00:00-05:00,10.319999694824219,10.319999694824219,10.300000190734863,10.300000190734863,4400,0.0,0.0
2025-12-11 00:00:00-05:00,10.300000190734863,10.319999694824219,10.300000190734863,10.307999610900879,1400,0.0,0.0
2025-12-12 00:00:00-05:00,10.289999961853027,10.303999900817871,10.260000228881836,10.279999732971191,9100,0.0,0.0
2025-12-15 00:00:00-05:00,10.270000457763672,10.270000457763672,10.229999542236328,10.270000457763672,14400,0.0,0.0
2025-12-16 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,5300,0.0,0.0
2025-12-17 00:00:00-05:00,10.239999771118164,10.260000228881836,10.239999771118164,10.260000228881836,1900,0.0,0.0
2025-12-18 00:00:00-05:00,10.239999771118164,10.270000457763672,10.239999771118164,10.270000457763672,16200,0.0,0.0
2025-12-19 00:00:00-05:00,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,900,0.0,0.0
2025-12-22 00:00:00-05:00,10.270000457763672,10.270000457763672,10.239999771118164,10.25,21500,0.0,0.0
2025-12-23 00:00:00-05:00,10.258000373840332,10.258000373840332,10.229999542236328,10.239999771118164,8500,0.0,0.0
2025-12-24 00:00:00-05:00,10.3100004196167,10.3100004196167,10.199999809265137,10.22700023651123,69300,0.0,0.0
2025-12-26 00:00:00-05:00,10.220000267028809,10.25,10.220000267028809,10.25,8000,0.0,0.0
2025-12-29 00:00:00-05:00,10.25,10.265999794006348,10.239999771118164,10.25,2900,0.0,0.0
2025-12-30 00:00:00-05:00,10.260000228881836,10.270999908447266,10.260000228881836,10.270000457763672,9100,0.0,0.0
2025-12-31 00:00:00-05:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,2200,0.0,0.0
2026-01-02 00:00:00-05:00,10.260000228881836,10.300000190734863,9.539999961853027,10.260000228881836,13600,0.0,0.0
2026-01-05 00:00:00-05:00,9.335000038146973,10.390000343322754,8.399999618530273,10.279999732971191,49500,0.0,0.0
2026-01-06 00:00:00-05:00,10.3149995803833,10.359999656677246,10.314000129699707,10.319999694824219,1500,0.0,0.0
2026-01-07 00:00:00-05:00,10.369999885559082,10.380000114440918,9.335000038146973,10.319999694824219,3000,0.0,0.0
2026-01-08 00:00:00-05:00,10.300000190734863,10.359999656677246,10.279999732971191,10.359999656677246,2900,0.0,0.0
2026-01-09 00:00:00-05:00,10.289999961853027,10.359999656677246,10.279999732971191,10.289999961853027,900,0.0,0.0
2026-01-12 00:00:00-05:00,10.279999732971191,10.3100004196167,10.279999732971191,10.300000190734863,1700,0.0,0.0
2026-01-13 00:00:00-05:00,10.350000381469727,10.350000381469727,10.289999961853027,10.300000190734863,3300,0.0,0.0
2026-01-14 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,2100,0.0,0.0
2026-01-15 00:00:00-05:00,10.350000381469727,10.350000381469727,10.3100004196167,10.3100004196167,1000,0.0,0.0
2026-01-16 00:00:00-05:00,10.336000442504883,10.350000381469727,10.319999694824219,10.329999923706055,2900,0.0,0.0
2026-01-20 00:00:00-05:00,10.3100004196167,10.3100004196167,10.289999961853027,10.289999961853027,21800,0.0,0.0
2026-01-21 00:00:00-05:00,10.32800006866455,10.359999656677246,10.289999961853027,10.300000190734863,11200,0.0,0.0
2026-01-22 00:00:00-05:00,10.295000076293945,10.3100004196167,10.289999961853027,10.300000190734863,12600,0.0,0.0
2026-01-23 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-01-26 00:00:00-05:00,10.319000244140625,10.319000244140625,10.289999961853027,10.289999961853027,1000,0.0,0.0
2026-01-27 00:00:00-05:00,10.300000190734863,10.350000381469727,10.289999961853027,10.319999694824219,1200,0.0,0.0
2026-01-28 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,1600,0.0,0.0
2026-01-29 00:00:00-05:00,10.300000190734863,10.302000045776367,10.300000190734863,10.302000045776367,400,0.0,0.0
2026-01-30 00:00:00-05:00,10.300000190734863,10.319999694824219,10.279999732971191,10.303999900817871,27400,0.0,0.0
2026-02-02 00:00:00-05:00,9.9350004196167,10.380000114440918,9.9350004196167,10.300000190734863,29600,0.0,0.0
2026-02-03 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-02-04 00:00:00-05:00,10.199999809265137,10.279999732971191,10.199999809265137,10.260000228881836,7000,0.0,0.0
2026-02-05 00:00:00-05:00,10.199999809265137,10.260000228881836,10.199999809265137,10.260000228881836,500,0.0,0.0
2026-02-06 00:00:00-05:00,10.289999961853027,10.289999961853027,10.239999771118164,10.25,14800,0.0,0.0
2026-02-09 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,600,0.0,0.0
2026-02-10 00:00:00-05:00,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,300,0.0,0.0
2026-02-11 00:00:00-05:00,10.229999542236328,10.279999732971191,10.229999542236328,10.270000457763672,1200,0.0,0.0
2026-02-12 00:00:00-05:00,10.270000457763672,10.28499984741211,10.270000457763672,10.270000457763672,4700,0.0,0.0
2026-02-13 00:00:00-05:00,10.270000457763672,10.28499984741211,10.270000457763672,10.270000457763672,1300,0.0,0.0
2026-02-17 00:00:00-05:00,10.270000457763672,10.270000457763672,10.229999542236328,10.24899959564209,4200,0.0,0.0
2026-02-18 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,200,0.0,0.0
2026-02-19 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,200,0.0,0.0
2026-02-20 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,200,0.0,0.0
2026-02-23 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,200,0.0,0.0
2026-02-24 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,400,0.0,0.0
2026-02-25 00:00:00-05:00,10.300000190734863,10.300000190734863,10.260000228881836,10.260000228881836,10600,0.0,0.0
2026-02-26 00:00:00-05:00,10.260000228881836,10.300000190734863,10.260000228881836,10.279999732971191,4100,0.0,0.0
2026-02-27 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2026-03-02 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,300,0.0,0.0
2026-03-03 00:00:00-05:00,10.270000457763672,10.319999694824219,10.270000457763672,10.319999694824219,800,0.0,0.0
2026-03-04 00:00:00-05:00,10.390000343322754,10.850000381469727,10.300000190734863,10.300000190734863,7000,0.0,0.0
2026-03-05 00:00:00-05:00,10.300000190734863,10.300000190734863,10.25,10.289999961853027,21200,0.0,0.0
2026-03-06 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2026-03-09 00:00:00-04:00,10.279999732971191,10.279999732971191,9.380000114440918,10.199999809265137,15300,0.0,0.0
2026-03-10 00:00:00-04:00,10.25,10.279999732971191,10.220000267028809,10.229999542236328,8400,0.0,0.0
2026-03-11 00:00:00-04:00,10.25,10.25,10.220000267028809,10.220000267028809,2100,0.0,0.0
2026-03-12 00:00:00-04:00,10.25,10.270000457763672,10.220000267028809,10.220000267028809,2500,0.0,0.0
2026-03-13 00:00:00-04:00,10.239999771118164,10.25,9.350000381469727,10.210000038146973,11500,0.0,0.0
2026-03-16 00:00:00-04:00,10.239999771118164,10.25,9.345000267028809,10.210000038146973,24000,0.0,0.0
2026-03-17 00:00:00-04:00,10.239999771118164,10.270000457763672,9.359999656677246,10.270000457763672,6200,0.0,0.0
2026-03-18 00:00:00-04:00,10.300000190734863,10.5,9.359999656677246,10.319999694824219,41200,0.0,0.0
2026-03-19 00:00:00-04:00,10.220000267028809,10.220000267028809,10.199999809265137,10.199999809265137,4000,0.0,0.0
2026-03-20 00:00:00-04:00,10.229999542236328,10.260000228881836,10.1899995803833,10.25,8200,0.0,0.0
2026-03-23 00:00:00-04:00,10.220000267028809,10.229999542236328,10.210000038146973,10.210000038146973,6100,0.0,0.0
2026-03-24 00:00:00-04:00,10.319999694824219,10.319999694824219,10.300000190734863,10.319999694824219,1200,0.0,0.0
2026-03-25 00:00:00-04:00,10.220000267028809,10.300000190734863,10.210000038146973,10.300000190734863,1400,0.0,0.0
2026-03-26 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-03-27 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-03-30 00:00:00-04:00,10.210000038146973,10.232399940490723,10.210000038146973,10.232399940490723,531,0.0,0.0
