Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,24.297240981002112,24.605474784312047,23.127090606834415,23.79302978515625,92000,0.0,0.0
2022-01-04 00:00:00-05:00,23.745461119216138,24.040378019311888,23.01388103535529,23.44103240966797,66200,0.0,0.0
2022-01-05 00:00:00-05:00,23.383954864299337,23.621790044698855,21.186358305478524,21.471759796142578,51000,0.0,0.0
2022-01-06 00:00:00-05:00,22.00451037519922,22.00451037519922,20.396745841486293,20.986576080322266,73300,0.0,0.0
2022-01-07 00:00:00-05:00,20.539446542902365,21.928403140228653,19.692753872327803,19.987668991088867,51300,0.0,0.0
2022-01-10 00:00:00-05:00,19.74983620292765,20.28258656921629,18.97925062487139,20.09231948852539,38900,0.0,0.0
2022-01-11 00:00:00-05:00,20.463343737992773,21.214902133391018,19.678486740480135,20.177940368652344,135600,0.0,0.0
2022-01-12 00:00:00-05:00,20.6440948596071,21.02463079409649,19.93058930198757,20.415771484375,52900,0.0,0.0
2022-01-13 00:00:00-05:00,20.919985630278177,20.919985630278177,19.60713602075018,19.78788948059082,38900,0.0,0.0
2022-01-14 00:00:00-05:00,19.483460520209047,20.66312297751645,18.53211965323159,20.529935836791992,61900,0.0,0.0
2022-01-18 00:00:00-05:00,20.472853317797732,21.148304377415872,20.26355719208289,21.081710815429688,44800,0.0,0.0
2022-01-19 00:00:00-05:00,20.853392870349264,21.329063326502723,20.57750313480164,20.824851989746094,60000,0.0,0.0
2022-01-20 00:00:00-05:00,20.82484997629881,21.8047316744692,20.044750793957107,20.23501968383789,45300,0.0,0.0
2022-01-21 00:00:00-05:00,20.044749783711623,20.358692166015345,18.617738625142252,18.77946662902832,67100,0.0,0.0
2022-01-24 00:00:00-05:00,18.237202476251067,20.644095256834117,18.142068037163558,20.349178314208984,51800,0.0,0.0
2022-01-25 00:00:00-05:00,20.00669713252443,20.520420206977562,19.502485869018376,20.111343383789062,38300,0.0,0.0
2022-01-26 00:00:00-05:00,20.606038622836667,20.891440096024105,19.140974944849056,19.51199722290039,43500,0.0,0.0
2022-01-27 00:00:00-05:00,19.66421241831601,20.19696270432418,19.169514816896367,19.550050735473633,40700,0.0,0.0
2022-01-28 00:00:00-05:00,19.7498341182081,21.024630863882788,19.359784557244488,20.501392364501953,64100,0.0,0.0
2022-01-31 00:00:00-05:00,20.54896280631308,21.195874877264995,20.54896280631308,20.767770767211914,54500,0.0,0.0
2022-02-01 00:00:00-05:00,20.929495548293453,20.958036422729492,20.211234113101185,20.958036422729492,59800,0.0,0.0
2022-02-02 00:00:00-05:00,21.024629436060078,22.1567253557621,20.78964853437265,21.100736618041992,117600,0.0,0.0
2022-02-03 00:00:00-05:00,21.052999986834468,21.339436463380068,20.804757590044925,21.0911922454834,79500,0.08,0.0
2022-02-04 00:00:00-05:00,20.862043290744452,21.46355677063399,20.51832026160355,21.339435577392578,59200,0.0,0.0
2022-02-07 00:00:00-05:00,21.35852952108597,21.58767757670387,20.61379697449764,21.158023834228516,50900,0.0,0.0
2022-02-08 00:00:00-05:00,21.01480857877482,22.151002725608368,21.01480857877482,21.65451431274414,52100,0.0,0.0
2022-02-09 00:00:00-05:00,21.94094920405869,22.37919497648081,21.348983784474942,21.67361068725586,33900,0.0,0.0
2022-02-10 00:00:00-05:00,21.549483840676462,21.864562623108117,21.110283886241252,21.511293411254883,69700,0.0,0.0
2022-02-11 00:00:00-05:00,21.606778917786567,22.04598086656421,21.266876495328198,21.749998092651367,33900,0.0,0.0
2022-02-14 00:00:00-05:00,21.721348867128867,23.249004536291206,21.721348867128867,22.294219970703125,85100,0.0,0.0
2022-02-15 00:00:00-05:00,22.61884462427086,22.80980042577611,21.72230097175701,21.95049476623535,90300,0.0,0.0
2022-02-16 00:00:00-05:00,21.893208091073852,22.170094639166415,20.222335276007595,21.301240921020508,49200,0.0,0.0
2022-02-17 00:00:00-05:00,21.081640154373783,21.69270160719115,20.5946998762449,21.234405517578125,58600,0.0,0.0
2022-02-18 00:00:00-05:00,20.967068222734316,21.97914117521907,20.77229354048729,21.167573928833008,55500,0.0,0.0
2022-02-22 00:00:00-05:00,20.776110923063804,21.005258984360363,20.336909106415224,20.55651092529297,23000,0.0,0.0
2022-02-23 00:00:00-05:00,20.65198955515821,21.482652936662948,19.97409338106601,20.05047607421875,38900,0.0,0.0
2022-02-24 00:00:00-05:00,19.88816277377777,20.5565127097403,19.668562756944134,20.546964645385742,58600,0.0,0.0
2022-02-25 00:00:00-05:00,20.69018126923374,21.10073891706898,20.34645824851456,20.97661590576172,107300,0.0,0.0
2022-02-28 00:00:00-05:00,20.976620326517825,21.49220496625442,20.67108949753646,21.02436065673828,76500,0.0,0.0
2022-03-01 00:00:00-05:00,21.091189407245956,21.33943359173645,20.556510605862442,20.852493286132812,40400,0.0,0.0
2022-03-02 00:00:00-05:00,20.957522990764087,21.52084605831004,20.890686538101868,21.41581916809082,48300,0.0,0.0
2022-03-03 00:00:00-05:00,21.444458333026134,21.454006396263836,20.34645655618646,20.508769989013672,72500,0.0,0.0
2022-03-04 00:00:00-05:00,20.403742737845693,20.403742737845693,19.86906218076809,20.00273323059082,124200,0.0,0.0
2022-03-07 00:00:00-05:00,19.897709359989104,19.95499592075373,19.1529767856212,19.458507537841797,66400,0.0,0.0
2022-03-08 00:00:00-05:00,19.582631337035277,21.482652372808623,19.525344773951083,20.97661590576172,46500,0.0,0.0
2022-03-09 00:00:00-05:00,21.09119407431747,22.67613652353717,21.09119407431747,22.38970184326172,29900,0.0,0.0
2022-03-10 00:00:00-05:00,21.912303773747706,23.010305522907636,21.635415410155066,22.38014793395996,117500,0.0,0.0
2022-03-11 00:00:00-05:00,21.37762532108226,22.423115560494306,20.241433026849844,21.769086837768555,291200,0.0,0.0
2022-03-14 00:00:00-04:00,21.759539467448054,23.573629639747157,21.749991403986172,23.439958572387695,148900,0.0,0.0
2022-03-15 00:00:00-04:00,23.325390103030436,24.213340149824607,23.2967459069345,24.165599822998047,46000,0.0,0.0
2022-03-16 00:00:00-04:00,24.432936422681397,25.387720958710815,23.49724801443824,23.85051727294922,72600,0.0,0.0
2022-03-17 00:00:00-04:00,23.917354307720448,24.919879264176025,23.620417321500664,24.700279235839844,37700,0.0,0.0
2022-03-18 00:00:00-04:00,24.347008401623523,24.633443066140927,23.917354583740234,23.917354583740234,167300,0.0,0.0
2022-03-21 00:00:00-04:00,23.936450812425367,24.117860405292,22.07462184316647,22.61884880065918,48200,0.0,0.0
2022-03-22 00:00:00-04:00,22.67613079920507,23.88870749374399,22.51859049004774,23.840967178344727,73600,0.0,0.0
2022-03-23 00:00:00-04:00,23.65001035314533,24.662081321275185,22.857539362996214,23.90780258178711,61600,0.0,0.0
2022-03-24 00:00:00-04:00,23.907803230655393,24.11308020965618,23.01030534793668,23.32538414001465,25500,0.0,0.0
2022-03-25 00:00:00-04:00,23.306293376032365,24.087307984525204,22.618849077282782,22.809804916381836,15500,0.0,0.0
2022-03-28 00:00:00-04:00,22.485176867533568,22.953022929641953,22.361055669352467,22.876638412475586,16900,0.0,0.0
2022-03-29 00:00:00-04:00,23.19171958403922,23.965094626003452,22.933927296348752,23.726398468017578,30600,0.0,0.0
2022-03-30 00:00:00-04:00,23.735941705591276,24.10830705356544,22.847991887092768,23.163070678710938,41800,0.0,0.0
2022-03-31 00:00:00-04:00,23.000758701207427,23.965091262665705,23.000758701207427,23.449506759643555,37200,0.0,0.0
2022-04-01 00:00:00-04:00,23.630920636719434,24.82440147695779,23.268103262574158,24.1369571685791,55700,0.0,0.0
2022-04-04 00:00:00-04:00,24.136955754526653,24.136955754526653,22.475630740775696,22.723873138427734,31900,0.0,0.0
2022-04-05 00:00:00-04:00,22.953018221694826,22.953018221694826,21.301239798914718,21.520841598510742,37800,0.0,0.0
2022-04-06 00:00:00-04:00,21.530389089152834,21.988687019200515,20.90309608516556,21.95049476623535,35500,0.0,0.0
2022-04-07 00:00:00-04:00,22.093714312368167,23.220360393557065,22.093714312368167,22.94347381591797,15800,0.0,0.0
2022-04-08 00:00:00-04:00,22.91673798758951,23.439958384925163,22.43743540383487,23.2585506439209,39500,0.0,0.0
2022-04-11 00:00:00-04:00,23.315837327251625,23.898256449120836,22.73341820538241,23.268098831176758,29600,0.0,0.0
2022-04-12 00:00:00-04:00,23.249002889206213,24.891231570074826,23.249002889206213,23.449506759643555,79800,0.0,0.0
2022-04-13 00:00:00-04:00,24.347002114822693,24.347002114822693,23.5545311384394,23.71684455871582,29500,0.0,0.0
2022-04-14 00:00:00-04:00,23.860066231237976,24.070118181439742,22.170097102051663,22.628395080566406,29800,0.0,0.0
2022-04-18 00:00:00-04:00,22.313314766541968,22.733418639115293,21.74044369717925,22.666584014892578,32500,0.0,0.0
2022-04-19 00:00:00-04:00,22.65703414529593,24.709820310871343,22.485172656075395,24.270620346069336,41700,0.0,0.0
2022-04-20 00:00:00-04:00,24.595247866198513,25.683701565988535,24.251524878430363,24.32790756225586,47400,0.0,0.0
2022-04-21 00:00:00-04:00,24.662084158490366,24.87213609797098,23.28719393533528,23.49724769592285,27600,0.0,0.0
2022-04-22 00:00:00-04:00,23.583176341237426,23.583176341237426,22.57301386703448,23.163070678710938,25600,0.0,0.0
2022-04-25 00:00:00-04:00,23.077137757333862,23.516337683155736,22.35245569439983,23.45905113220215,19800,0.0,0.0
2022-04-26 00:00:00-04:00,23.516342087983105,24.098761231941342,22.666584442095413,23.18216896057129,32000,0.0,0.0
2022-04-27 00:00:00-04:00,23.143981554160757,23.75504319642802,22.55201604349118,23.277650833129883,30000,0.0,0.0
2022-04-28 00:00:00-04:00,23.583179667080017,24.146502710493113,22.86709123776917,24.089214324951172,23800,0.0,0.0
2022-04-29 00:00:00-04:00,24.060481066421783,25.286491630331277,24.060481066421783,24.309513092041016,54000,0.08,0.0
2022-05-02 00:00:00-04:00,24.40529576276759,24.70222179643923,23.792290477329114,24.453187942504883,60200,0.0,0.0
2022-05-03 00:00:00-04:00,24.769267664557987,25.621728321294054,24.280778419391325,24.826736450195312,99500,0.0,0.0
2022-05-04 00:00:00-04:00,25.209864963265925,25.209864963265925,23.763554085378736,24.625593185424805,56000,0.0,0.0
2022-05-05 00:00:00-04:00,24.596859370514814,25.13802909463199,23.734820282219147,24.472341537475586,83700,0.0,0.0
2022-05-06 00:00:00-04:00,24.434030645253372,24.443609081034083,23.629460308671696,23.945541381835938,91800,0.0,0.0
2022-05-09 00:00:00-04:00,23.90722722399628,24.558546230587808,22.116101782769366,22.451339721679688,109500,0.0,0.0
2022-05-10 00:00:00-04:00,22.930247584024205,23.773129713513097,22.85362193588885,23.46662712097168,76700,0.0,0.0
2022-05-11 00:00:00-04:00,23.715667246336125,23.715667246336125,22.16399517497526,22.21188735961914,96600,0.0,0.0
2022-05-12 00:00:00-04:00,22.077790627723296,23.445561432621666,21.7904448332102,22.48007583618164,123900,0.0,0.0
2022-05-13 00:00:00-04:00,23.46663089158139,23.993432078795724,22.662060543432325,22.90151596069336,209100,0.0,0.0
2022-05-16 00:00:00-04:00,23.05476695012767,23.115109451336323,22.345979144453306,22.74826431274414,73600,0.0,0.0
2022-05-17 00:00:00-04:00,23.236752045657017,23.437893703104187,22.786576555013554,23.04518699645996,84200,0.0,0.0
2022-05-18 00:00:00-04:00,22.93025360239047,23.227177838484444,22.587353599968385,22.987722396850586,75800,0.0,0.0
2022-05-19 00:00:00-04:00,22.9589847354723,23.428317133793193,22.527966080802017,23.32295799255371,86300,0.0,0.0
2022-05-20 00:00:00-04:00,23.725244181248833,23.725244181248833,22.834469699166995,23.006877899169922,102900,0.0,0.0
2022-05-23 00:00:00-04:00,23.370848835780205,23.96469908653088,22.777000411929414,23.907228469848633,126500,0.0,0.0
2022-05-24 00:00:00-04:00,23.591151202928916,23.782716302400036,23.284648505295277,23.552839279174805,95400,0.0,0.0
2022-05-25 00:00:00-04:00,23.543254133928922,25.650462320157086,23.466628481351517,25.411006927490234,209400,0.0,0.0
2022-05-26 00:00:00-04:00,25.717508574534243,26.148527169050702,24.74053017059091,25.027875900268555,140700,0.0,0.0
2022-05-27 00:00:00-04:00,25.037457010645277,26.675332960169623,24.975199919597994,26.110218048095703,187500,0.0,0.0
2022-05-31 00:00:00-04:00,26.100641335552897,26.368832069345295,23.61030454916603,24.12752914428711,301400,0.0,0.0
2022-06-01 00:00:00-04:00,23.83060105442081,25.171552781276603,23.39000398700801,25.037456512451172,141600,0.0,0.0
2022-06-02 00:00:00-04:00,25.02787808526628,25.660042034165887,24.558545711472433,25.458898544311523,154400,0.0,0.0
2022-06-03 00:00:00-04:00,25.33438335918253,26.54123702984009,25.31522648773722,25.84202766418457,136700,0.0,0.0
2022-06-06 00:00:00-04:00,26.349668948692404,27.288333554034246,25.995274199749332,26.64659309387207,206200,0.0,0.0
2022-06-07 00:00:00-04:00,26.637021612141613,27.173403092531416,25.123663362477437,26.761539459228516,306800,0.0,0.0
2022-06-08 00:00:00-04:00,24.711794985133395,24.807577504450887,21.858444531641982,22.997295379638672,597600,0.0,0.0
2022-06-09 00:00:00-04:00,22.38429098630245,24.031743435757747,22.38429098630245,23.591144561767578,491600,0.0,0.0
2022-06-10 00:00:00-04:00,21.60845838817816,21.65635057230512,20.008895976338152,20.5069637298584,3206400,0.0,0.0
2022-06-13 00:00:00-04:00,20.10467775066836,20.10467775066836,17.643076214357123,18.572162628173828,1418400,0.0,0.0
2022-06-14 00:00:00-04:00,18.706259291852106,19.007971825422306,16.99175749557703,17.384464263916016,651400,0.0,0.0
2022-06-15 00:00:00-04:00,17.326996324053326,18.44764789122245,16.991758332235197,18.265661239624023,408700,0.0,0.0
2022-06-16 00:00:00-04:00,17.738856018886484,18.021413456769544,17.001332967205318,17.623916625976562,349600,0.0,0.0
2022-06-17 00:00:00-04:00,17.80590422534147,18.58173923312871,17.556870382628333,18.150720596313477,402700,0.0,0.0
2022-06-21 00:00:00-04:00,18.399752739470898,18.54342744630345,17.80111421733455,18.016624450683594,279100,0.0,0.0
2022-06-22 00:00:00-04:00,18.045360676909134,18.639209098063326,17.930421270966455,18.332706451416016,257300,0.0,0.0
2022-06-23 00:00:00-04:00,18.361445650232376,18.792466230221507,17.8346443430459,17.978317260742188,200500,0.0,0.0
2022-06-24 00:00:00-04:00,18.131563154880727,19.218690888584373,18.131563154880727,18.342283248901367,1531600,0.0,0.0
2022-06-27 00:00:00-04:00,19.5204056534133,19.61618818982984,18.80203937063916,19.12769889831543,447000,0.0,0.0
2022-06-28 00:00:00-04:00,19.15643243624629,19.19474617803067,18.457223090779245,18.849929809570312,384000,0.0,0.0
2022-06-29 00:00:00-04:00,18.95529091064831,18.969657650472218,17.959155539795745,18.150720596313477,287200,0.0,0.0
2022-06-30 00:00:00-04:00,18.01662211319122,18.85950606606658,17.729276390606177,18.840349197387695,219200,0.0,0.0
2022-07-01 00:00:00-04:00,18.916974551285495,19.340331111873525,18.725409521272162,19.108539581298828,176000,0.0,0.0
2022-07-05 00:00:00-04:00,19.003183585139972,19.453359148036835,18.18903473573075,19.4342041015625,271400,0.0,0.0
2022-07-06 00:00:00-04:00,19.769434413732544,20.48780051105596,19.37672776001437,20.133407592773438,854600,0.0,0.0
2022-07-07 00:00:00-04:00,20.066361474253966,21.225324630737305,20.066361474253966,21.225324630737305,252000,0.0,0.0
2022-07-08 00:00:00-04:00,21.359423034669128,21.800021963674894,21.024186903458098,21.72339630126953,501200,0.0,0.0
2022-07-11 00:00:00-04:00,21.54141006845047,21.57014537747417,19.52040567294869,19.692813873291016,180500,0.0,0.0
2022-07-12 00:00:00-04:00,19.74070684234978,20.46865159121794,19.74070684234978,20.075942993164062,125500,0.0,0.0
2022-07-13 00:00:00-04:00,19.788595899186678,20.334553968249736,19.52998360534632,19.88437843322754,85100,0.0,0.0
2022-07-14 00:00:00-04:00,19.280948845880797,19.367152939796043,18.62005322839696,19.146854400634766,167200,0.0,0.0
2022-07-15 00:00:00-04:00,19.683232606117514,20.497381309032523,19.271370864077845,20.430334091186523,203000,0.0,0.0
2022-07-18 00:00:00-04:00,21.01460555795419,21.105597948557016,20.210035300635642,20.42075538635254,81900,0.0,0.0
2022-07-19 00:00:00-04:00,20.526119654167335,21.148703403822864,20.526119654167335,20.966716766357422,92400,0.0,0.0
2022-07-20 00:00:00-04:00,21.043336856221803,21.65634383401182,20.89391657665731,21.32110595703125,123500,0.0,0.0
2022-07-21 00:00:00-04:00,21.27321802688407,21.436047780898615,20.842199379363077,21.40731430053711,57500,0.0,0.0
2022-07-22 00:00:00-04:00,21.618037633588536,21.618037633588536,20.66021583802396,20.890092849731445,77400,0.0,0.0
2022-07-25 00:00:00-04:00,20.794303336523864,21.340263111638006,20.793346041196322,21.052915573120117,65400,0.0,0.0
2022-07-26 00:00:00-04:00,21.091232331847497,21.51267252570277,20.7655728376595,21.44562530517578,76200,0.0,0.0
2022-07-27 00:00:00-04:00,21.50310219843888,22.017451355811613,21.110395369011915,21.819183349609375,152100,0.0,0.0
2022-07-28 00:00:00-04:00,21.991584215994035,22.135258925072073,21.388157380085584,22.03947639465332,182000,0.0,0.0
2022-07-29 00:00:00-04:00,22.039475141766165,22.851657484270632,21.900106020881076,22.73151206970215,105300,0.08,0.0
2022-08-01 00:00:00-04:00,22.606560467250063,22.85646313652386,22.3182103873464,22.721899032592773,98000,0.0,0.0
2022-08-02 00:00:00-04:00,22.721901008372754,23.34665865251969,22.52005758483502,23.22170639038086,105300,0.0,0.0
2022-08-03 00:00:00-04:00,23.231313453377712,23.673447623254372,23.183256029094846,23.385099411010742,96100,0.0,0.0
2022-08-04 00:00:00-04:00,23.33704511331134,23.83684862594332,22.964113291114703,23.769567489624023,168700,0.0,0.0
2022-08-05 00:00:00-04:00,23.394715979642772,24.673063156018674,23.317822985322177,24.6250057220459,86600,0.0,0.0
2022-08-08 00:00:00-04:00,24.625006736655042,25.643839411699677,24.625006736655042,25.211315155029297,164100,0.0,0.0
2022-08-09 00:00:00-04:00,24.942191335765948,25.134422918672282,24.307823628954964,24.701900482177734,128800,0.0,0.0
2022-08-10 00:00:00-04:00,25.192088734558453,25.807234481501048,25.154603791889855,25.547719955444336,119300,0.0,0.0
2022-08-11 00:00:00-04:00,25.663060407596213,26.114806490947906,25.57655556540303,25.797622680664062,115500,0.0,0.0
2022-08-12 00:00:00-04:00,25.278598388681797,25.278598388681797,23.1832635755542,24.509668350219727,251600,0.0,0.0
2022-08-15 00:00:00-04:00,24.57694846186771,25.05753017393637,24.278988313701785,25.04791831970215,113800,0.0,0.0
2022-08-16 00:00:00-04:00,25.05752778139495,26.162865246958358,24.77879136831176,25.85529327392578,95400,0.0,0.0
2022-08-17 00:00:00-04:00,25.663067772320154,26.374328586367266,25.31704830424761,26.24937629699707,133300,0.0,0.0
2022-08-18 00:00:00-04:00,26.0090791195506,26.403155937023065,25.249761044398856,25.932186126708984,129800,0.0,0.0
2022-08-19 00:00:00-04:00,25.65345175307525,26.028304893797685,25.326656049218975,25.48044204711914,116900,0.0,0.0
2022-08-22 00:00:00-04:00,25.326654540591274,25.768788799899294,24.951799588924043,24.999858856201172,80800,0.0,0.0
2022-08-23 00:00:00-04:00,25.16326126820786,25.384328438009106,24.615398354668287,24.990251541137695,148800,0.0,0.0
2022-08-24 00:00:00-04:00,25.038305477007654,25.66306314465178,24.8941313357335,25.461217880249023,90500,0.0,0.0
2022-08-25 00:00:00-04:00,25.663065340106247,26.162868950396202,25.422774473001407,25.682287216186523,116700,0.0,0.0
2022-08-26 00:00:00-04:00,25.701509450515815,25.701509450515815,24.77879345375989,24.82685089111328,92100,0.0,0.0
2022-08-29 00:00:00-04:00,24.461607879955434,24.88451843208191,24.192481483196552,24.6250057220459,74200,0.0,0.0
2022-08-30 00:00:00-04:00,24.7980144852465,24.89413118995765,24.298210920641107,24.78840446472168,150000,0.0,0.0
2022-08-31 00:00:00-04:00,25.24976465803561,25.24976465803561,24.509668350219727,24.509668350219727,77300,0.0,0.0
2022-09-01 00:00:00-04:00,24.182869681228524,24.19248153469826,23.413939736385643,24.17325782775879,98800,0.0,0.0
2022-09-02 00:00:00-04:00,24.500051728106804,24.788401811375312,23.71189813373179,23.971412658691406,127100,0.0,0.0
2022-09-06 00:00:00-04:00,24.86529748988096,26.51849784633745,24.56733552161296,25.41316032409668,230400,0.0,0.0
2022-09-07 00:00:00-04:00,25.538108983727152,26.73956312735958,25.40354670628785,26.662670135498047,146500,0.0,0.0
2022-09-08 00:00:00-04:00,26.595390256801025,26.826069243314617,25.864905882871174,26.095584869384766,96700,0.0,0.0
2022-09-09 00:00:00-04:00,26.345486330160618,26.768398702280635,26.14364291388483,26.5377197265625,111500,0.0,0.0
2022-09-12 00:00:00-04:00,26.941408031444656,27.412377829718636,25.595777941206418,26.066749572753906,129300,0.0,0.0
2022-09-13 00:00:00-04:00,25.547723330391754,26.32626517813664,24.913355627299815,25.77840232849121,174100,0.0,0.0
2022-09-14 00:00:00-04:00,25.951409596789972,26.35509826384876,25.55733278290801,26.335874557495117,144300,0.0,0.0
2022-09-15 00:00:00-04:00,26.383940369077337,26.677093713969043,25.30743637875518,25.701513290405273,213200,0.0,0.0
2022-09-16 00:00:00-04:00,25.365099654101105,25.518885640009124,24.778791270304364,24.980634689331055,750700,0.0,0.0
2022-09-19 00:00:00-04:00,24.50966632378505,25.51888714498438,24.50966632378505,25.211315155029297,134900,0.0,0.0
2022-09-20 00:00:00-04:00,24.84607531392798,24.84607531392798,23.663844721606292,23.692678451538086,108200,0.0,0.0
2022-09-21 00:00:00-04:00,23.92335558406768,24.817237807434253,23.759957738578372,23.817628860473633,137300,0.0,0.0
2022-09-22 00:00:00-04:00,23.6157806054895,23.745537863387874,22.85646259623316,23.481218338012695,148900,0.0,0.0
2022-09-23 00:00:00-04:00,23.04869789459118,23.471610303955096,22.587339902525287,23.106369018554688,126100,0.0,0.0
2022-09-26 00:00:00-04:00,23.144813218868986,23.75995717154901,22.7315126881845,23.048696517944336,97400,0.0,0.0
2022-09-27 00:00:00-04:00,23.346658617745682,23.75995731769882,22.8132126659425,22.971803665161133,105700,0.0,0.0
2022-09-28 00:00:00-04:00,22.962192473562688,23.856074706861172,22.909328194541477,23.788793563842773,131800,0.0,0.0
2022-09-29 00:00:00-04:00,23.356266356793405,23.356266356793405,22.904520287045568,23.32743263244629,85700,0.0,0.0
2022-09-30 00:00:00-04:00,23.32743462476335,23.93777356364097,22.94296965668749,23.12558937072754,253500,0.0,0.0
2022-10-03 00:00:00-04:00,23.58694832237818,24.865295441321127,23.457191056553047,24.41354751586914,142300,0.0,0.0
2022-10-04 00:00:00-04:00,25.047919655605387,25.66306552648755,24.894133646203304,25.230541229248047,141600,0.0,0.0
2022-10-05 00:00:00-04:00,24.692288617412114,25.28820890742107,24.548114471975993,25.076753616333008,66800,0.0,0.0
2022-10-06 00:00:00-04:00,24.798011628481138,25.83606788657399,24.76917790368104,25.32665252685547,62700,0.0,0.0
2022-10-07 00:00:00-04:00,24.903740652313957,25.004662357596267,24.500051997911235,24.894128799438477,51600,0.0,0.0
2022-10-10 00:00:00-04:00,24.836459172501186,25.470826787335206,24.548110923312436,25.249759674072266,66900,0.0,0.0
2022-10-11 00:00:00-04:00,25.163257486282117,26.143644570149288,24.89413108092437,25.864906311035156,137800,0.0,0.0
2022-10-12 00:00:00-04:00,25.884132194575088,26.124423058864462,25.278598189932538,25.83607292175293,98600,0.0,0.0
2022-10-13 00:00:00-04:00,25.297817550715433,27.35470640883402,24.96141003187936,27.29703712463379,107700,0.0,0.0
2022-10-14 00:00:00-04:00,27.979463829893227,28.069813046742095,25.95140871067105,26.04752540588379,104000,0.0,0.0
2022-10-17 00:00:00-04:00,26.749177630206443,27.652671749032432,26.701120193010116,27.277816772460938,63900,0.0,0.0
2022-10-18 00:00:00-04:00,27.825683595602698,28.13325561716433,26.364714659911076,27.07597541809082,120900,0.0,0.0
2022-10-19 00:00:00-04:00,26.77801133882753,27.25859301061827,26.422380095062003,27.152864456176758,54100,0.0,0.0
2022-10-20 00:00:00-04:00,27.075974659442693,27.830487826593274,26.902964943843408,27.21053695678711,69000,0.0,0.0
2022-10-21 00:00:00-04:00,27.52771879836147,28.138057768685343,27.268206077335478,27.787233352661133,119900,0.0,0.0
2022-10-24 00:00:00-04:00,27.98907664097288,28.53213259596091,27.55655241434445,28.363929748535156,114900,0.0,0.0
2022-10-25 00:00:00-04:00,28.200531195829956,28.56096743112096,27.364318323314492,27.42198944091797,129500,0.0,0.0
2022-10-26 00:00:00-04:00,27.566166627284225,27.60941905364963,27.14325421763068,27.306652069091797,102200,0.0,0.0
2022-10-27 00:00:00-04:00,27.595001669524684,27.8881568140361,27.172091073014435,27.364322662353516,124800,0.0,0.0
2022-10-28 00:00:00-04:00,27.508493373330325,29.055964978988488,27.508493373330325,28.786840438842773,152500,0.0,0.0
2022-10-31 00:00:00-04:00,28.729018750957934,29.04705210103556,28.1893261831682,28.304975509643555,113100,0.08,0.0
2022-11-01 00:00:00-04:00,28.767565549728396,30.232447031990564,28.64227864183069,29.365081787109375,106000,0.0,0.0
2022-11-02 00:00:00-04:00,29.355444692187408,29.70239079606028,28.66155432262515,28.902488708496094,87900,0.0,0.0
