Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,28.324250811416302,29.75058402440946,28.324250811416302,29.201251983642578,191500,0.0,0.0
2022-11-04 00:00:00-04:00,29.393999195098875,30.357736873626706,28.479412711689292,28.91213035583496,266500,0.0,0.0
2022-11-07 00:00:00-05:00,29.355444621100677,29.355444621100677,28.651916657225218,28.7386531829834,94200,0.0,0.0
2022-11-08 00:00:00-05:00,28.690473217789023,28.854308708582963,27.902134974727666,28.189329147338867,86500,0.0,0.0
2022-11-09 00:00:00-05:00,28.1796892141689,28.266425751412637,27.485798754402705,27.52434730529785,62500,0.0,0.0
2022-11-10 00:00:00-05:00,28.700107375318037,28.7772063124383,27.138851600903177,27.39906120300293,203600,0.0,0.0
2022-11-11 00:00:00-05:00,28.91213209062792,28.931407286519132,28.189328788362225,28.66156005859375,338300,0.0,0.0
2022-11-14 00:00:00-05:00,28.63264516862546,28.892854779555872,28.25678806718178,28.410985946655273,199000,0.0,0.0
2022-11-15 00:00:00-05:00,25.558323786674812,25.943818492122688,23.81395725747458,24.3825626373291,739500,0.0,0.0
2022-11-16 00:00:00-05:00,24.33437761700571,25.794439685807227,24.33437761700571,25.240291595458984,252600,0.0,0.0
2022-11-17 00:00:00-05:00,25.00899354820444,25.84744430098917,25.00899354820444,25.43303680419922,193500,0.0,0.0
2022-11-18 00:00:00-05:00,26.001642387775796,26.001642387775796,24.26691528420231,24.46929931640625,122200,0.0,0.0
2022-11-21 00:00:00-05:00,24.46929998061675,24.70059681149277,24.13199325112077,24.33437728881836,158500,0.0,0.0
2022-11-22 00:00:00-05:00,24.334374418330338,24.71505121178115,23.86214321455665,24.3729248046875,145100,0.0,0.0
2022-11-23 00:00:00-05:00,24.237999931849135,24.459659135571034,23.90069140895119,24.035615921020508,87300,0.0,0.0
2022-11-25 00:00:00-05:00,24.151264039628746,24.72950697440801,23.919967233353766,24.71023178100586,119500,0.0,0.0
2022-11-28 00:00:00-05:00,24.527126248903222,24.796971640002536,24.103081128082188,24.7680606842041,156300,0.0,0.0
2022-11-29 00:00:00-05:00,24.768057961756618,25.34629907237272,24.353650484480394,24.411474227905273,130000,0.0,0.0
2022-11-30 00:00:00-05:00,24.411476620165477,25.018630581085333,24.18981738349504,24.999357223510742,151300,0.0,0.0
2022-12-01 00:00:00-05:00,25.153551015829244,25.519770484665006,24.90297902633802,25.230649948120117,94800,0.0,0.0
2022-12-02 00:00:00-05:00,24.835515971394468,25.428214317017027,24.816240780109975,25.07645034790039,128700,0.0,0.0
2022-12-05 00:00:00-05:00,25.03790262621896,25.03790262621896,24.421111145033358,24.787330627441406,138500,0.0,0.0
2022-12-06 00:00:00-05:00,24.835520355470692,24.835520355470692,23.862145081980234,23.968156814575195,119900,0.0,0.0
2022-12-07 00:00:00-05:00,23.804318297044105,23.92960337014742,22.156326125373788,22.310523986816406,131600,0.0,0.0
2022-12-08 00:00:00-05:00,22.11778178972884,22.5032765167231,21.68409907299539,22.16596794128418,126800,0.0,0.0
2022-12-09 00:00:00-05:00,21.896115524061692,22.647831442186682,21.896115524061692,22.426172256469727,89800,0.0,0.0
2022-12-12 00:00:00-05:00,22.14669199490077,22.26234132817195,20.974787329277163,21.240779876708984,135700,0.0,0.0
2022-12-13 00:00:00-05:00,21.327511736730063,21.568446130601853,20.53724721893996,20.961292266845703,407300,0.0,0.0
2022-12-14 00:00:00-05:00,20.73963453853136,21.317877492525916,20.383050801476546,21.105854034423828,287800,0.0,0.0
2022-12-15 00:00:00-05:00,20.720361875572326,21.057670459788188,20.570981860769667,20.97093391418457,171800,0.0,0.0
2022-12-16 00:00:00-05:00,20.701084280486807,20.82637120436756,20.14211651702358,20.78782081604004,269800,0.0,0.0
2022-12-19 00:00:00-05:00,20.556522519159607,21.05766650219882,20.43123744249158,20.643259048461914,168800,0.0,0.0
2022-12-20 00:00:00-05:00,20.537248557979822,20.816733355421764,20.3734130859375,20.3734130859375,140700,0.0,0.0
2022-12-21 00:00:00-05:00,20.681809263330923,20.681809263330923,19.824083335723213,20.228853225708008,119500,0.0,0.0
2022-12-22 00:00:00-05:00,19.94936802683452,19.94936802683452,19.42894886733528,19.65060806274414,104800,0.0,0.0
2022-12-23 00:00:00-05:00,19.313302668691442,19.80769869711099,19.274752281799703,19.38076400756836,164300,0.0,0.0
2022-12-27 00:00:00-05:00,19.380763321838888,19.47713560929115,18.841068953551737,19.110916137695312,130300,0.0,0.0
2022-12-28 00:00:00-05:00,19.255475535029447,19.255475535029447,18.783244362801913,18.831432342529297,117400,0.0,0.0
2022-12-29 00:00:00-05:00,18.975996291263108,19.216930722148984,18.76975574197315,19.14946937561035,106200,0.0,0.0
2022-12-30 00:00:00-05:00,18.966353435836513,19.486770706431017,18.937440650398862,19.409671783447266,218200,0.0,0.0
2023-01-03 00:00:00-05:00,19.31330084959936,19.53496003879823,18.860343037203,19.30366325378418,136500,0.0,0.0
2023-01-04 00:00:00-05:00,19.573508647576894,20.036104057293944,19.41931079039903,19.708433151245117,199300,0.0,0.0
2023-01-05 00:00:00-05:00,19.81444747442002,20.180668846014193,19.490633004611112,20.142118453979492,99900,0.0,0.0
2023-01-06 00:00:00-05:00,20.37340967040591,20.73963094095592,20.23848701187873,20.710718154907227,119100,0.0,0.0
2023-01-09 00:00:00-05:00,20.8841911920176,21.067301827267922,20.469783782958984,20.469783782958984,96400,0.0,0.0
2023-01-10 00:00:00-05:00,20.34450175458808,20.845643920169753,20.074654559133617,20.758909225463867,86100,0.0,0.0
2023-01-11 00:00:00-05:00,20.85527705945044,20.932375979075307,20.498695245504145,20.893827438354492,69000,0.0,0.0
2023-01-12 00:00:00-05:00,20.942017052517425,21.24077702410167,20.86010024101382,21.202226638793945,57300,0.0,0.0
2023-01-13 00:00:00-05:00,21.07694062152618,21.386299545614175,21.067303025629705,21.16367530822754,42900,0.0,0.0
2023-01-17 00:00:00-05:00,21.19259137296013,21.308240703417415,20.845645219772017,21.057668685913086,63100,0.0,0.0
2023-01-18 00:00:00-05:00,21.269687974898922,21.761194358471172,21.033573298531504,21.202226638793945,215200,0.0,0.0
2023-01-19 00:00:00-05:00,20.93238044040801,21.178134562841,20.53724816334285,20.92274284362793,80000,0.0,0.0
2023-01-20 00:00:00-05:00,21.0576706244844,21.809384908016536,20.990209274750377,21.221506118774414,103400,0.0,0.0
2023-01-23 00:00:00-05:00,21.40460725960611,21.40460725960611,20.701079382732633,20.98056411743164,64600,0.0,0.0
2023-01-24 00:00:00-05:00,21.12512823677988,21.44316157081975,20.705902896041774,21.385337829589844,54800,0.0,0.0
2023-01-25 00:00:00-05:00,21.1636783939848,21.65518482726811,21.08657945375509,21.616636276245117,35700,0.0,0.0
2023-01-26 00:00:00-05:00,21.7901106632583,21.847934412366133,21.394978341017733,21.5106258392334,39600,0.0,0.0
2023-01-27 00:00:00-05:00,21.414251176286687,21.809383488889655,21.32751463564859,21.732284545898438,37600,0.0,0.0
2023-01-30 00:00:00-05:00,21.58772119294519,21.96165184055168,21.520259857177734,21.520259857177734,41800,0.0,0.0
2023-01-31 00:00:00-05:00,21.52026113325025,22.069591286425382,21.52026113325025,22.059953689575195,45500,0.0,0.0
2023-02-01 00:00:00-05:00,21.973218467444855,22.51291289416182,21.934669915927216,22.19487953186035,57700,0.0,0.0
2023-02-02 00:00:00-05:00,22.301259183147753,22.664889015450072,22.2432338721408,22.40764045715332,53700,0.08,0.0
2023-02-03 00:00:00-05:00,22.243230956053118,22.910528401220233,22.243230956053118,22.339941024780273,59800,0.0,0.0
2023-02-06 00:00:00-05:00,22.1271794450366,22.543031467022697,22.059482947427927,22.368953704833984,53000,0.0,0.0
2023-02-07 00:00:00-05:00,22.25290530827489,22.66488926349317,22.135886274506394,22.60106086730957,50500,0.0,0.0
2023-02-08 00:00:00-05:00,22.436656024399955,22.59139143053307,22.13685456099945,22.485010147094727,44300,0.0,0.0
2023-02-09 00:00:00-05:00,22.63974336999634,22.68809748802815,22.15619481131279,22.252904891967773,43600,0.0,0.0
2023-02-10 00:00:00-05:00,22.14652299261974,22.649413922133874,22.04014356703925,22.514020919799805,50700,0.0,0.0
2023-02-13 00:00:00-05:00,22.4656631504881,22.688095020590083,22.19487716761305,22.591386795043945,46400,0.0,0.0
2023-02-14 00:00:00-05:00,22.446321787183166,22.987897466717072,22.446321787183166,22.65908432006836,39200,0.0,0.0
2023-02-15 00:00:00-05:00,22.523691555871945,23.152304279946577,22.455993211785277,22.871845245361328,67100,0.0,0.0
2023-02-16 00:00:00-05:00,22.59138947674053,22.92020264748422,22.465665817260742,22.465665817260742,41800,0.0,0.0
2023-02-17 00:00:00-05:00,22.543031305651315,23.18131519938004,22.43278193408159,22.978225708007812,47100,0.0,0.0
2023-02-21 00:00:00-05:00,22.891185575587706,23.01690737128636,21.866063293935813,22.011127471923828,60800,0.0,0.0
2023-02-22 00:00:00-05:00,22.078827078531535,22.61072975435129,22.023703310284432,22.233562469482422,44900,0.0,0.0
2023-02-23 00:00:00-05:00,22.417314459696154,22.68810050806508,21.8273845493068,22.378629684448242,128200,0.0,0.0
2023-02-24 00:00:00-05:00,22.088494859647014,22.088494859647014,20.40574635949975,21.053701400756836,171100,0.0,0.0
2023-02-27 00:00:00-05:00,21.227780994767684,22.020800280985416,20.995676079424275,21.015018463134766,56200,0.0,0.0
2023-02-28 00:00:00-05:00,20.889297319131664,21.034361512367663,20.521799395369747,20.773244857788086,97000,0.0,0.0
2023-03-01 00:00:00-05:00,20.811928215442258,21.18909546120323,20.6716987054984,21.1407413482666,51300,0.0,0.0
2023-03-02 00:00:00-05:00,20.927979619607555,21.26646395680015,20.927979619607555,21.034360885620117,28000,0.0,0.0
2023-03-03 00:00:00-05:00,21.140743615034125,21.721000410855037,21.140743615034125,21.4888973236084,41600,0.0,0.0
2023-03-06 00:00:00-05:00,21.65330492377705,22.011131686277018,21.31482239186128,21.517911911010742,63200,0.0,0.0
2023-03-07 00:00:00-05:00,21.52758268013369,21.66297569023414,21.024691721772854,21.131072998046875,42300,0.0,0.0
2023-03-08 00:00:00-05:00,21.227782066519033,21.28580737598886,20.763574056986453,21.10205841064453,41800,0.0,0.0
2023-03-09 00:00:00-05:00,21.208436767810074,21.411526245345794,20.927977762156658,21.053701400756836,61700,0.0,0.0
2023-03-10 00:00:00-05:00,20.966662298784293,20.966662298784293,20.07693302558378,20.192983627319336,49400,0.0,0.0
2023-03-13 00:00:00-04:00,19.941542515987084,20.067264324229562,19.5218223703043,19.854503631591797,61100,0.0,0.0
2023-03-14 00:00:00-04:00,20.27035273459734,20.463772877204814,19.467662278581322,19.76746368408203,84900,0.0,0.0
2023-03-15 00:00:00-04:00,19.254902587345743,19.341941471534952,18.268463129595553,19.032470703125,129700,0.0,0.0
2023-03-16 00:00:00-04:00,18.54892228790017,18.558593480050273,16.034469511203472,18.32649040222168,278100,0.0,0.0
2023-03-17 00:00:00-04:00,18.239452533408198,18.84872291607099,17.67853626959797,18.394187927246094,337600,0.0,0.0
2023-03-20 00:00:00-04:00,18.48122850424605,18.645635105783562,18.01702043575736,18.200769424438477,154200,0.0,0.0
2023-03-21 00:00:00-04:00,18.481224861139996,18.776189750864624,18.297475908680337,18.37484359741211,118100,0.0,0.0
2023-03-22 00:00:00-04:00,18.37484123315712,18.389347096493136,17.988002839272003,18.04602813720703,85600,0.0,0.0
2023-03-23 00:00:00-04:00,18.11372422331239,18.12339541351862,17.707543457605315,17.775239944458008,112900,0.0,0.0
2023-03-24 00:00:00-04:00,17.610839528699483,18.24912539229749,17.610839528699483,18.200769424438477,109400,0.0,0.0
2023-03-27 00:00:00-04:00,18.365173131783585,19.10016712608779,18.258791863850092,18.993785858154297,249000,0.0,0.0
2023-03-28 00:00:00-04:00,18.897078790809402,19.26457488830148,18.87773640552261,19.138853073120117,65700,0.0,0.0
2023-03-29 00:00:00-04:00,19.31293140137086,19.722980428414044,19.090499476769523,19.64174461364746,69900,0.0,0.0
2023-03-30 00:00:00-04:00,19.815819218144696,20.260684840200316,19.77713629360452,20.16397476196289,62700,0.0,0.0
2023-03-31 00:00:00-04:00,20.30903881321479,20.85061266508162,20.134961042538343,20.83127212524414,88500,0.0,0.0
2023-04-03 00:00:00-04:00,20.85061165197298,20.879625227206418,20.221998945311533,20.802257537841797,118000,0.0,0.0
2023-04-04 00:00:00-04:00,20.782916672397107,20.782916672397107,20.173646304721753,20.473445892333984,64400,0.0,0.0
2023-04-05 00:00:00-04:00,20.26068599768113,20.55081440437694,20.26068599768113,20.3670654296875,58500,0.0,0.0
2023-04-06 00:00:00-04:00,20.38640338893643,20.686202923373298,20.13012329051387,20.589494705200195,43900,0.0,0.0
2023-04-10 00:00:00-04:00,20.36706492671802,20.821601755799033,20.36706492671802,20.763574600219727,47800,0.0,0.0
2023-04-11 00:00:00-04:00,20.889297675409427,21.131071949790112,20.705548710394535,21.08271598815918,66800,0.0,0.0
2023-04-12 00:00:00-04:00,21.285808766530508,21.80804027505749,21.22294693448667,21.45988655090332,67700,0.0,0.0
2023-04-13 00:00:00-04:00,21.469556052777968,21.779026825246117,21.421200091710254,21.633962631225586,53300,0.0,0.0
2023-04-14 00:00:00-04:00,21.479223467179413,21.759682482355746,21.479223467179413,21.6146183013916,48700,0.0,0.0
2023-04-17 00:00:00-04:00,21.537250727509697,21.759682595786977,21.537250727509697,21.730669021606445,37800,0.0,0.0
2023-04-18 00:00:00-04:00,21.77902680040365,21.83221743522181,21.37284595085469,21.653303146362305,66400,0.0,0.0
2023-04-19 00:00:00-04:00,21.430871042759133,21.78869777226832,21.285806850371028,21.479225158691406,42300,0.0,0.0
2023-04-20 00:00:00-04:00,21.508240332019074,21.53241739178039,20.966666446081685,21.150415420532227,42100,0.0,0.0
2023-04-21 00:00:00-04:00,21.31482278739081,21.31482278739081,20.850614737908096,20.98600959777832,56300,0.0,0.0
2023-04-24 00:00:00-04:00,20.995673505677843,21.247118929317168,20.831268798065874,21.23744773864746,46400,0.0,0.0
2023-04-25 00:00:00-04:00,20.99568001297369,21.276139095546213,20.0382539750251,20.212331771850586,57300,0.0,0.0
2023-04-26 00:00:00-04:00,19.999567139912173,20.154302519190352,19.83516056885521,20.115617752075195,42600,0.0,0.0
2023-04-27 00:00:00-04:00,20.173644980678194,20.70071294481529,20.07693490710794,20.1543025970459,45600,0.0,0.0
2023-04-28 00:00:00-04:00,20.096279408662454,20.628182102468582,20.096279408662454,20.3670654296875,44700,0.0,0.0
2023-05-01 00:00:00-04:00,20.309041325022868,20.860286437281697,20.309041325022868,20.608840942382812,26800,0.0,0.0
2023-05-02 00:00:00-04:00,20.65719450084156,20.65719450084156,19.89318691181637,20.16397476196289,46800,0.0,0.0
2023-05-03 00:00:00-04:00,20.173648841773577,20.753905705069755,20.154306454439283,20.212331771850586,40900,0.0,0.0
2023-05-04 00:00:00-04:00,20.076418207164988,20.076418207164988,19.610428293868303,19.71721649169922,34700,0.08,0.0
2023-05-05 00:00:00-04:00,19.97933364061458,20.4744485467076,19.97933364061458,20.348241806030273,32200,0.0,0.0
2023-05-08 00:00:00-04:00,20.28029002948434,20.542410075033704,19.785175005117598,20.144376754760742,169700,0.0,0.0
2023-05-09 00:00:00-04:00,20.008456828310653,20.59094315586925,19.94050021354074,20.338533401489258,51300,0.0,0.0
2023-05-10 00:00:00-04:00,21.348183562076713,21.348183562076713,20.309413660565617,20.688030242919922,38900,0.0,0.0
2023-05-11 00:00:00-04:00,20.600652595335198,20.600652595335198,19.91137620723361,20.571529388427734,76700,0.0,0.0
2023-05-12 00:00:00-04:00,20.765695280181973,20.89190204238906,20.571533736933215,20.697738647460938,36800,0.0,0.0
2023-05-15 00:00:00-04:00,20.67832126233394,21.056939684911185,20.61036463183219,20.969566345214844,58800,0.0,0.0
2023-05-16 00:00:00-04:00,20.823942931516047,21.251099386837204,20.741422850404117,20.998687744140625,45500,0.0,0.0
2023-05-17 00:00:00-04:00,21.154019055910048,21.707382245426125,21.02295906075954,21.299640655517578,317000,0.0,0.0
2023-05-18 00:00:00-04:00,21.328763119808215,21.620008160534518,21.086059845042485,21.561758041381836,53700,0.0,0.0
2023-05-19 00:00:00-04:00,21.785047581977473,22.299577365871585,21.577292886674055,21.794755935668945,53600,0.0,0.0
2023-05-22 00:00:00-04:00,21.85300420613865,22.22676749070424,21.62971762627218,21.794755935668945,46200,0.0,0.0
2023-05-23 00:00:00-04:00,21.687964218454322,21.860768456760443,21.406427538225277,21.4355525970459,52600,0.0,0.0
2023-05-24 00:00:00-04:00,21.31905643284458,21.31905643284458,20.552114987516298,20.658905029296875,48300,0.0,0.0
2023-05-25 00:00:00-04:00,20.55211565067501,20.571532359203307,20.260872429467522,20.38707733154297,39000,0.0,0.0
2023-05-26 00:00:00-04:00,20.367659318154654,20.581239394924367,20.25116277780674,20.52298927307129,38400,0.0,0.0
2023-05-30 00:00:00-04:00,20.561818944933236,20.590942148879584,20.008455849807184,20.134660720825195,56100,0.0,0.0
2023-05-31 00:00:00-04:00,20.115250414857556,20.289997100830078,20.01331546526671,20.289997100830078,127200,0.0,0.0
2023-06-01 00:00:00-04:00,20.3579511157664,20.804526128228996,20.289994491445366,20.552114486694336,35300,0.0,0.0
2023-06-02 00:00:00-04:00,20.91131474708113,21.639424561087928,20.8530646287517,21.49380111694336,59300,0.0,0.0
2023-06-05 00:00:00-04:00,21.309350119166165,21.352064654913086,20.988981842668267,21.124895095825195,40400,0.0,0.0
2023-06-06 00:00:00-04:00,18.668732424871223,19.591005460176643,18.571650760363482,18.82406234741211,912600,0.0,0.0
2023-06-07 00:00:00-04:00,18.9988142941159,19.74634091300007,18.853192682409965,19.57159423828125,241000,0.0,0.0
2023-06-08 00:00:00-04:00,19.328888347310933,19.756046622586474,19.134724989909593,19.416261672973633,121500,0.0,0.0
2023-06-09 00:00:00-04:00,19.45509538952155,19.57159192444186,19.222098616322853,19.48421859741211,79600,0.0,0.0
2023-06-12 00:00:00-04:00,19.425970381124092,19.644403699273873,19.319180347433303,19.493927001953125,128700,0.0,0.0
2023-06-13 00:00:00-04:00,19.765753663804276,19.882250189170193,19.513342056606277,19.552173614501953,82400,0.0,0.0
2023-06-14 00:00:00-04:00,19.542466559109197,19.688090002999708,19.08618507639876,19.416261672973633,78200,0.0,0.0
2023-06-15 00:00:00-04:00,19.4162641279592,19.571594092848535,19.1832691806252,19.53276252746582,59900,0.0,0.0
2023-06-16 00:00:00-04:00,19.75605053962904,20.319122165718625,19.566742247051934,20.289997100830078,250700,0.0,0.0
2023-06-20 00:00:00-04:00,20.260868636126727,20.28028348934084,19.848271989705403,19.979331970214844,67200,0.0,0.0
2023-06-21 00:00:00-04:00,19.92108736563788,20.173499020564584,19.84342238348191,19.94050407409668,118200,0.0,0.0
2023-06-22 00:00:00-04:00,19.921084271727274,20.154079182009124,19.785169185303648,20.0958309173584,51800,0.0,0.0
2023-06-23 00:00:00-04:00,19.872541063079325,20.047287696003675,19.726919486201968,19.794876098632812,172200,0.0,0.0
2023-06-26 00:00:00-04:00,20.18320253082264,21.319051927869957,20.070587130132694,20.950143814086914,134600,0.0,0.0
2023-06-27 00:00:00-04:00,20.930728642635913,22.124830090179074,20.755981999011112,22.095705032348633,130700,0.0,0.0
2023-06-28 00:00:00-04:00,22.16366644976411,22.4937431032906,21.425848156686037,21.454973220825195,100400,0.0,0.0
2023-06-29 00:00:00-04:00,21.532636541298245,21.84814971251051,21.474388269204766,21.513219833374023,110000,0.0,0.0
2023-06-30 00:00:00-04:00,21.687964863583268,21.72679642482019,21.12489333805507,21.163724899291992,104300,0.0,0.0
2023-07-03 00:00:00-04:00,21.202557579345477,21.435552493750716,21.17828762295141,21.416135787963867,53300,0.0,0.0
2023-07-05 00:00:00-04:00,21.348179859877558,21.513218161045828,21.100623333964666,21.144309997558594,77900,0.0,0.0
2023-07-06 00:00:00-04:00,21.10547355765993,21.387010205258743,20.79481370629488,21.31905174255371,76600,0.0,0.0
2023-07-07 00:00:00-04:00,21.357887423144373,21.644277351294605,21.357887423144373,21.387012481689453,47400,0.0,0.0
2023-07-10 00:00:00-04:00,21.416135688555563,21.65883895472766,21.348179070296013,21.387012481689453,36000,0.0,0.0
2023-07-11 00:00:00-04:00,21.44526377557268,21.474388838230762,21.124895493050683,21.212268829345703,40000,0.0,0.0
2023-07-12 00:00:00-04:00,21.3675950032909,21.474385029082118,21.173431656703034,21.221973419189453,48400,0.0,0.0
2023-07-13 00:00:00-04:00,21.20256131223313,21.775341272034975,21.120041223950164,21.396724700927734,34200,0.0,0.0
2023-07-14 00:00:00-04:00,21.56175999919785,21.7122367098204,21.06567477161404,21.571468353271484,44900,0.0,0.0
2023-07-17 00:00:00-04:00,21.493804032912788,22.32870399211172,21.493804032912788,22.144248962402344,63500,0.0,0.0
2023-07-18 00:00:00-04:00,22.066579870702128,22.435489861436427,21.833584964191537,22.0762882232666,47400,0.0,0.0
2023-07-19 00:00:00-04:00,22.05687357688512,22.23162023599832,21.838442104672705,22.10541534423828,55500,0.0,0.0
2023-07-20 00:00:00-04:00,22.0762907820455,22.30928571556165,21.901544118988603,22.221912384033203,42800,0.0,0.0
2023-07-21 00:00:00-04:00,22.367535740052816,22.367535740052816,22.1345389558747,22.19278907775879,42700,0.0,0.0
2023-07-24 00:00:00-04:00,22.066582478829556,22.328702474014456,22.03260416667734,22.23162078857422,37000,0.0,0.0
2023-07-25 00:00:00-04:00,22.134539052504756,22.352972381325873,21.904456810263436,22.221912384033203,44200,0.0,0.0
2023-07-26 00:00:00-04:00,22.221912536387375,22.416075908154923,22.115124348426452,22.25103759765625,50100,0.0,0.0
2023-07-27 00:00:00-04:00,22.260743673500777,22.726733496043813,22.251035320737927,22.581111907958984,56900,0.0,0.0
2023-07-28 00:00:00-04:00,22.765568370428575,23.017978151771324,22.464614970472322,22.484031677246094,49100,0.0,0.0
2023-07-31 00:00:00-04:00,22.542278548574494,22.77139048960179,22.251035371737306,22.5908203125,68200,0.0,0.0
2023-08-01 00:00:00-04:00,22.55198715513297,22.678193891080504,22.08599732627819,22.64906883239746,58200,0.0,0.0
2023-08-02 00:00:00-04:00,22.542281886562616,23.11506182394625,22.542281886562616,22.911191940307617,57800,0.0,0.0
2023-08-03 00:00:00-04:00,22.852741121957553,22.88196524608996,22.136767731497464,22.687143325805664,41200,0.08,0.0
2023-08-04 00:00:00-04:00,22.813778800586725,23.13523675272657,22.687144637976573,22.696884155273438,29500,0.0,0.0
2023-08-07 00:00:00-04:00,22.84300329840696,23.067049359430538,22.71636727575719,22.959896087646484,35500,0.0,0.0
2023-08-08 00:00:00-04:00,22.67740244348203,23.047565400643496,22.570249177313872,22.745590209960938,50900,0.0,0.0
2023-08-09 00:00:00-04:00,24.3333981473748,26.26214586858245,24.080127963078237,24.91786766052246,204100,0.0,0.0
2023-08-10 00:00:00-04:00,25.083468391361535,25.77508934643981,25.083468391361535,25.33673858642578,104400,0.0,0.0
2023-08-11 00:00:00-04:00,25.083467775182857,25.375701608013447,24.304176315649688,24.674339294433594,284000,0.0,0.0
2023-08-14 00:00:00-04:00,24.567188045439593,25.025023441354364,24.460036622164317,24.537965774536133,110000,0.0,0.0
2023-08-15 00:00:00-04:00,24.537963439818885,24.679208737694147,24.206764109256955,24.3431396484375,84600,0.0,0.0
2023-08-16 00:00:00-04:00,24.352879493003503,24.440550007816498,24.167797088623047,24.167797088623047,66600,0.0,0.0
2023-08-17 00:00:00-04:00,24.16779966016777,24.298331866194108,23.85608306676587,24.021682739257812,57900,0.0,0.0
2023-08-18 00:00:00-04:00,23.797631129296875,24.07720093169972,23.563843738677164,23.817113876342773,46700,0.0,0.0
2023-08-21 00:00:00-04:00,23.768411792087793,24.109352502096762,23.23264914634327,23.934011459350586,116400,0.0,0.0
2023-08-22 00:00:00-04:00,24.128832533622045,24.528219593541,23.700221350546634,24.35287857055664,133700,0.0,0.0
2023-08-23 00:00:00-04:00,24.42106693086925,24.839936749809056,24.197020888452176,24.27495002746582,190100,0.0,0.0
2023-08-24 00:00:00-04:00,24.080124491596337,24.080124491596337,23.68755622702513,24.002195358276367,75900,0.0,0.0
2023-08-25 00:00:00-04:00,24.002197971707073,24.401585055705517,24.002197971707073,24.226245880126953,37300,0.0,0.0
2023-08-28 00:00:00-04:00,24.206764418713693,24.830197586340226,24.101560164575584,24.674339294433594,115300,0.0,0.0
2023-08-29 00:00:00-04:00,24.61589219077506,24.976313783691143,24.601279198970058,24.888643264770508,42300,0.0,0.0
2023-08-30 00:00:00-04:00,24.888639996415446,25.385438919067383,24.888639996415446,25.385438919067383,98100,0.0,0.0
2023-08-31 00:00:00-04:00,25.453631621104442,25.833537846299482,25.268551054395985,25.736125946044922,119300,0.0,0.0
2023-09-01 00:00:00-04:00,25.765345395658297,25.765345395658297,25.258805092682046,25.34647560119629,210400,0.0,0.0
2023-09-05 00:00:00-04:00,25.278290394162354,25.42440730378638,24.72304316482736,25.200361251831055,86100,0.0,0.0
2023-09-06 00:00:00-04:00,25.17114073421865,25.43902208325141,24.986058297914486,25.10295295715332,59100,0.0,0.0
2023-09-07 00:00:00-04:00,25.17113653001499,25.48480211010316,24.89838360933259,25.278289794921875,87400,0.0,0.0
2023-09-08 00:00:00-04:00,25.102950503789803,25.35622069240668,25.02502135790595,25.11269187927246,60800,0.0,0.0
