Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,25.200361697586843,25.200361697586843,24.86429075573196,24.888643264770508,88900,0.0,0.0
2023-09-12 00:00:00-04:00,24.791234491179296,25.054244203358362,24.567186565873328,24.66459846496582,64200,0.0,0.0
2023-09-13 00:00:00-04:00,24.625634912675665,25.161397572732,24.498998885986204,24.898386001586914,110900,0.0,0.0
2023-09-14 00:00:00-04:00,24.908122114225396,25.32699189280582,24.684076093395838,25.093204498291016,76600,0.0,0.0
2023-09-15 00:00:00-04:00,25.08346721358827,25.385442415149267,24.82045565514288,25.054243087768555,388300,0.0,0.0
2023-09-18 00:00:00-04:00,24.947091675717633,25.35134853068161,24.674338741999,25.054243087768555,109300,0.0,0.0
2023-09-19 00:00:00-04:00,25.14191544977623,25.336739253563973,25.00553990191131,25.190622329711914,49400,0.0,0.0
2023-09-20 00:00:00-04:00,25.297770686559907,25.83840491153225,25.278289794921875,25.278289794921875,126000,0.0,0.0
2023-09-21 00:00:00-04:00,25.122431786695834,25.531558385195222,25.044500787388575,25.23932456970215,70200,0.0,0.0
2023-09-22 00:00:00-04:00,25.180878937457095,25.530585574899586,24.995796524476294,25.326995849609375,60300,0.0,0.0
2023-09-25 00:00:00-04:00,25.23932489427716,26.30111061978828,25.23932489427716,26.00887680053711,136600,0.0,0.0
2023-09-26 00:00:00-04:00,25.784830323219587,26.05758326552499,25.47311373657194,25.5120792388916,89400,0.0,0.0
2023-09-27 00:00:00-04:00,25.512076464256715,25.901722155189308,25.482852340695317,25.560781478881836,123500,0.0,0.0
2023-09-28 00:00:00-04:00,25.609490152581117,26.033229755148035,25.404924989218827,25.697158813476562,84800,0.0,0.0
2023-09-29 00:00:00-04:00,25.794571080912664,25.999136247235885,25.667936917362,25.96017074584961,185800,0.0,0.0
2023-10-02 00:00:00-04:00,25.823793189759,26.388779909885216,25.53155752612165,25.726381301879883,130900,0.0,0.0
2023-10-03 00:00:00-04:00,25.521822262509854,26.018619443323693,25.453632629047185,25.8530216217041,110000,0.0,0.0
2023-10-04 00:00:00-04:00,25.75560571300101,26.48619209327996,25.75560571300101,26.125768661499023,88000,0.0,0.0
2023-10-05 00:00:00-04:00,26.184215869800646,26.447227420833276,26.028357585776266,26.145252227783203,67900,0.0,0.0
2023-10-06 00:00:00-04:00,25.736120292577855,26.90505912289625,25.736120292577855,26.612823486328125,122200,0.0,0.0
2023-10-09 00:00:00-04:00,26.61282687766021,27.67461259074499,26.37903945339989,27.664871215820312,172000,0.0,0.0
2023-10-10 00:00:00-04:00,28.035039141446166,28.035039141446166,26.905065536499023,26.905065536499023,108100,0.0,0.0
2023-10-11 00:00:00-04:00,26.905066243845653,27.45057030864988,26.905066243845653,27.362899780273438,82300,0.0,0.0
2023-10-12 00:00:00-04:00,27.39212080020633,27.684354622975885,27.12910924492733,27.148591995239258,101100,0.0,0.0
2023-10-13 00:00:00-04:00,27.14859211020833,27.14859211020833,26.534898478625127,26.944026947021484,92200,0.0,0.0
2023-10-16 00:00:00-04:00,27.2947103050225,27.616168269729304,26.651794375608905,26.719982147216797,82200,0.0,0.0
2023-10-17 00:00:00-04:00,26.642056602497895,27.1096315493011,26.642056602497895,26.924549102783203,88400,0.0,0.0
2023-10-18 00:00:00-04:00,26.78816822412683,27.284967203240644,26.69075633171636,26.817392349243164,52900,0.0,0.0
2023-10-19 00:00:00-04:00,26.681012245002695,27.177811173625273,26.63230723273616,26.79790687561035,67900,0.0,0.0
2023-10-20 00:00:00-04:00,26.905061956856873,28.843550932570867,26.8680454761521,27.372636795043945,233200,0.0,0.0
2023-10-23 00:00:00-04:00,27.37263860028342,27.640519919538097,26.827134586422236,27.138851165771484,84600,0.0,0.0
2023-10-24 00:00:00-04:00,27.333670453735692,27.655128377328573,26.953766141665156,26.982990264892578,64200,0.0,0.0
2023-10-25 00:00:00-04:00,27.070660485315475,27.528493929755626,27.05117773670683,27.46030616760254,146900,0.0,0.0
2023-10-26 00:00:00-04:00,27.450566753350138,27.75254194643739,27.24600159430714,27.392120361328125,78400,0.0,0.0
2023-10-27 00:00:00-04:00,27.265485935685916,27.309321196755242,26.63718114635137,27.060922622680664,83900,0.0,0.0
2023-10-30 00:00:00-04:00,27.041436653370234,27.518752851554986,26.973248890483436,26.982990264892578,85600,0.0,0.0
2023-10-31 00:00:00-04:00,26.963511037383437,27.431085922222152,26.88071027308094,27.323932647705078,74000,0.0,0.0
2023-11-01 00:00:00-04:00,27.236260915131485,27.95710781972061,27.119368128101115,27.918142318725586,147100,0.0,0.0
2023-11-02 00:00:00-04:00,27.830225866072517,28.084204986926967,27.351573552485394,27.605552673339844,119000,0.08,0.0
2023-11-03 00:00:00-04:00,27.869300654464965,28.152583842474566,27.566478317710224,27.937679290771484,125700,0.0,0.0
2023-11-06 00:00:00-05:00,27.888834796995834,27.918140724001496,27.341803868469583,27.898603439331055,90900,0.0,0.0
2023-11-07 00:00:00-05:00,27.752080604277023,28.35772345389119,27.58601739254235,28.172122955322266,92900,0.0,0.0
2023-11-08 00:00:00-05:00,28.553085988548343,28.826602369247887,27.483444865002156,27.761844635009766,158300,0.0,0.0
2023-11-09 00:00:00-05:00,29.40294012734695,30.301634706004783,27.799941917330646,29.959739685058594,372200,0.0,0.0
2023-11-10 00:00:00-05:00,30.252793044699906,30.633762653573267,29.256415720329287,30.096498489379883,177200,0.0,0.0
2023-11-13 00:00:00-05:00,30.428628290315284,31.67898673597366,29.91090321657397,31.5519962310791,321200,0.0,0.0
2023-11-14 00:00:00-05:00,31.571532643350675,31.825513646099747,31.122186224771788,31.49338722229004,238300,0.0,0.0
2023-11-15 00:00:00-05:00,31.454310843535577,31.454310843535577,30.94635259354372,31.425003051757812,269300,0.0,0.0
2023-11-16 00:00:00-05:00,31.503150770055242,31.737594461894183,31.01472982788384,31.053804397583008,125100,0.0,0.0
2023-11-17 00:00:00-05:00,31.17102604090646,31.493385668563644,31.097762150406535,31.239404678344727,111400,0.0,0.0
2023-11-20 00:00:00-05:00,31.258939743041992,31.581299347792992,31.087014993143725,31.258939743041992,121900,0.0,0.0
2023-11-21 00:00:00-05:00,31.346859260930255,31.346859260930255,30.536080492738247,30.64353370666504,122500,0.0,0.0
2023-11-22 00:00:00-05:00,30.74121288280378,31.473846146209326,30.72656085101619,31.258939743041992,164000,0.0,0.0
2023-11-24 00:00:00-05:00,31.16125537991538,31.376159921257855,31.024498113895444,31.073339462280273,75100,0.0,0.0
2023-11-27 00:00:00-05:00,31.161255639773135,32.08437278263974,30.88774110545239,31.923192977905273,328000,0.0,0.0
2023-11-28 00:00:00-05:00,32.23578209595951,32.41161393277322,31.258940214263763,31.405467987060547,166800,0.0,0.0
2023-11-29 00:00:00-05:00,31.74736122563203,32.18694081864276,31.385930771981453,31.571529388427734,215500,0.0,0.0
2023-11-30 00:00:00-05:00,31.522690008883668,31.98180691541774,31.317554094781492,31.45431137084961,181700,0.0,0.0
2023-12-01 00:00:00-05:00,31.337089771596165,31.981805273063863,31.20033063937286,31.952497482299805,236100,0.0,0.0
2023-12-04 00:00:00-05:00,31.903661813010913,32.74374658826584,31.551998072080313,32.35300827026367,483300,0.0,0.0
2023-12-05 00:00:00-05:00,32.33346591637461,32.8414241596581,31.97203545097611,32.43115234375,272900,0.0,0.0
2023-12-06 00:00:00-05:00,32.52883687539053,32.58744873511426,31.639910831207484,31.747364044189453,147800,0.0,0.0
2023-12-07 00:00:00-05:00,31.874356141953754,31.893893429507948,31.317556488907297,31.766902923583984,184200,0.0,0.0
2023-12-08 00:00:00-05:00,31.708289712381998,31.923196139981663,31.14172143965434,31.444541931152344,155900,0.0,0.0
2023-12-11 00:00:00-05:00,32.12833220546351,32.206481352707925,31.415238005462196,31.610607147216797,249800,0.0,0.0
2023-12-12 00:00:00-05:00,31.649678655424445,31.698520004543482,31.034267222727596,31.620370864868164,193500,0.0,0.0
2023-12-13 00:00:00-05:00,31.38592516051221,32.206472345308455,31.083102889167087,32.08924865722656,327500,0.0,0.0
2023-12-14 00:00:00-05:00,32.235783109469615,32.79258270143378,30.22348929159865,30.711910247802734,369100,0.0,0.0
2023-12-15 00:00:00-05:00,31.102650169022475,31.95250168586161,30.98152122154534,31.131956100463867,1394400,0.0,0.0
2023-12-18 00:00:00-05:00,31.24917325745007,31.503152383971994,30.446208695505153,31.356624603271484,151500,0.0,0.0
2023-12-19 00:00:00-05:00,31.50315449453056,31.913426345808208,31.14172213479488,31.28824806213379,148700,0.0,0.0
2023-12-20 00:00:00-05:00,31.258942344038008,31.620372821511182,31.034269143102993,31.10264778137207,154200,0.0,0.0
2023-12-21 00:00:00-05:00,31.31755382190632,31.31755382190632,30.86820556231781,31.239404678344727,91000,0.0,0.0
2023-12-22 00:00:00-05:00,31.356620907655074,31.796200471592556,31.268704994867576,31.63990592956543,196300,0.0,0.0
2023-12-26 00:00:00-05:00,31.69851508155284,32.245544068898504,31.67897779966828,31.981800079345703,171300,0.0,0.0
2023-12-27 00:00:00-05:00,32.07949207173791,32.216249358260676,31.669216485813024,31.766902923583984,169400,0.0,0.0
2023-12-28 00:00:00-05:00,31.79619908603781,32.32369453977659,31.79619908603781,32.30415725708008,177300,0.0,0.0
2023-12-29 00:00:00-05:00,32.489756841001046,32.489756841001046,31.928075783410268,32.128326416015625,140000,0.0,0.0
2024-01-02 00:00:00-05:00,32.29439488253238,32.50929756878652,31.27359314898957,31.581300735473633,135300,0.0,0.0
2024-01-03 00:00:00-05:00,31.74736360325189,31.74736360325189,30.741215716773922,30.799827575683594,118900,0.0,0.0
2024-01-04 00:00:00-05:00,30.760749989710288,31.26870634158678,30.39931954439774,30.809593200683594,156200,0.0,0.0
2024-01-05 00:00:00-05:00,30.868203386806137,31.083107926920206,30.40420312709044,30.623992919921875,120400,0.0,0.0
2024-01-08 00:00:00-05:00,30.663069036669356,30.91704817406248,30.457933115993107,30.877975463867188,96800,0.0,0.0
2024-01-09 00:00:00-05:00,30.702139999720305,30.956119107247545,30.623992725340997,30.809593200683594,94000,0.0,0.0
2024-01-10 00:00:00-05:00,30.85843738931429,31.78643798828125,30.809596037022622,31.78643798828125,157300,0.0,0.0
2024-01-11 00:00:00-05:00,31.991568781964396,33.163779681078516,31.91341964972412,33.13447189331055,252200,0.0,0.0
2024-01-12 00:00:00-05:00,33.857339269956015,33.90618061848026,33.06121448257825,33.14424514770508,218000,0.0,0.0
2024-01-16 00:00:00-05:00,33.31031084320046,33.7498904902367,31.796206482392538,31.85481834411621,219000,0.0,0.0
2024-01-17 00:00:00-05:00,31.805978054983786,32.138104496500844,31.5910716144855,31.845048904418945,99500,0.0,0.0
2024-01-18 00:00:00-05:00,31.766901771291725,32.72420646858302,31.642843912497003,32.57767868041992,131500,0.0,0.0
2024-01-19 00:00:00-05:00,32.72420507686723,33.15401419011991,32.41161595334596,32.89026641845703,151600,0.0,0.0
2024-01-22 00:00:00-05:00,32.08925078592751,32.21624125992935,30.692368614152077,32.13809585571289,267300,0.0,0.0
2024-01-23 00:00:00-05:00,32.38231210793364,32.38231210793364,31.34685830024825,31.903657913208008,123000,0.0,0.0
2024-01-24 00:00:00-05:00,32.69489995339069,32.69489995339069,31.981805805528083,32.26508712768555,165700,0.0,0.0
2024-01-25 00:00:00-05:00,32.37253901488503,32.997717216227066,32.36277223576982,32.978179931640625,129100,0.0,0.0
2024-01-26 00:00:00-05:00,33.19308712315985,33.486138946196355,32.987951219669895,33.10517120361328,102900,0.0,0.0
2024-01-29 00:00:00-05:00,33.114940221152274,33.23216019982787,32.6948979273458,32.851192474365234,131100,0.0,0.0
2024-01-30 00:00:00-05:00,33.11494702348931,33.81338923909393,32.71444193158464,33.75966262817383,167200,0.0,0.0
2024-01-31 00:00:00-05:00,33.759661437276655,33.91595601088808,33.075871280342966,33.20286178588867,181600,0.0,0.0
2024-02-01 00:00:00-05:00,33.27924361767904,34.24882888793945,33.13233924923421,34.24882888793945,123000,0.088,0.0
2024-02-02 00:00:00-05:00,34.121511949776504,34.376148453687605,33.69058719853133,34.062747955322266,126400,0.0,0.0
2024-02-05 00:00:00-05:00,33.9746072325253,34.09213523319838,33.22048604033697,33.719970703125,118300,0.0,0.0
2024-02-06 00:00:00-05:00,33.798317701521405,34.141102086600945,33.68569137513142,33.827701568603516,86200,0.0,0.0
2024-02-07 00:00:00-05:00,34.082334809738455,34.73851964969031,33.876666440093395,34.01377868652344,188800,0.0,0.0
2024-02-08 00:00:00-05:00,34.18027923392722,34.25960633764238,33.524094308800294,33.876670837402344,160200,0.0,0.0
2024-02-09 00:00:00-05:00,34.141103378544926,34.66996817368935,33.83749498073335,34.53285217285156,231700,0.0,0.0
2024-02-12 00:00:00-05:00,34.53284539194697,34.87562972268844,34.26841678232725,34.728721618652344,127100,0.0,0.0
2024-02-13 00:00:00-05:00,34.425119953996926,34.425119953996926,33.57305885552605,33.88645935058594,129600,0.0,0.0
2024-02-14 00:00:00-05:00,34.19006894076277,34.59161357295965,33.85708043581691,34.58182144165039,114600,0.0,0.0
2024-02-15 00:00:00-05:00,34.58181630521845,35.12047311191077,34.474084196674355,34.689544677734375,208700,0.0,0.0
2024-02-16 00:00:00-05:00,34.91481018882461,35.04212657687195,34.052956922509814,34.2684211730957,125700,0.0,0.0
2024-02-20 00:00:00-05:00,34.27821244062753,34.704242997359934,34.20965631462857,34.39573669433594,153800,0.0,0.0
2024-02-21 00:00:00-05:00,34.74831504228978,35.31635581485522,34.503470654672725,34.79728317260742,208400,0.0,0.0
2024-02-22 00:00:00-05:00,34.88542798991269,35.1596562499542,34.385947073171366,35.14986038208008,128100,0.0,0.0
2024-02-23 00:00:00-05:00,35.2282059624176,35.63954267349137,35.10088585545408,35.52201843261719,181500,0.0,0.0
2024-02-26 00:00:00-05:00,35.512228185842844,35.913772830394386,35.375115927122145,35.600372314453125,113200,0.0,0.0
2024-02-27 00:00:00-05:00,35.580785347316386,36.01171008998084,35.38980330315017,35.8060417175293,142800,0.0,0.0
2024-02-28 00:00:00-05:00,35.62975248867327,35.74727673596381,34.99315565512828,35.12047576904297,169000,0.0,0.0
2024-02-29 00:00:00-05:00,35.43387403951724,35.61016226745739,34.92949528469948,35.189029693603516,285300,0.0,0.0
2024-03-01 00:00:00-05:00,35.18902951385358,35.25758563147697,34.52305259748787,35.02253341674805,231100,0.0,0.0
2024-03-04 00:00:00-05:00,34.875634999677054,36.62872170310363,34.76888171144441,36.246761322021484,255500,0.0,0.0
2024-03-05 00:00:00-05:00,36.18800039338175,37.16737792101845,35.89026878810974,36.21738052368164,402300,0.0,0.0
2024-03-06 00:00:00-05:00,38.048810345586915,38.048810345586915,33.68078805545398,36.33489990234375,600500,0.0,0.0
2024-03-07 00:00:00-05:00,36.65810316712929,37.85294501185069,36.47202277165177,37.598304748535156,391400,0.0,0.0
2024-03-08 00:00:00-05:00,37.941086920291255,38.48953594262483,37.03026552416869,37.6668586730957,323400,0.0,0.0
2024-03-11 00:00:00-04:00,37.70603618937109,37.70603618937109,36.66789462723877,37.2457275390625,277200,0.0,0.0
2024-03-12 00:00:00-04:00,37.2457238923992,38.479741593588855,37.049851387727806,38.38180160522461,218300,0.0,0.0
2024-03-13 00:00:00-04:00,38.7833494247817,38.98412361551077,38.34263251679577,38.675621032714844,197000,0.0,0.0
2024-03-14 00:00:00-04:00,37.402429034122605,37.402429034122605,34.63079238107783,34.865840911865234,765300,0.0,0.0
2024-03-15 00:00:00-04:00,34.63078869362734,34.699344819142965,33.78852345325976,34.062747955322266,1795000,0.0,0.0
2024-03-18 00:00:00-04:00,34.336977265161515,34.439811456644684,33.78852450788919,33.94522476196289,261500,0.0,0.0
2024-03-19 00:00:00-04:00,33.82769968805473,34.40553256149503,33.7885236914757,34.39573669433594,334900,0.0,0.0
2024-03-20 00:00:00-04:00,34.02357339704756,34.66016648184321,33.528986751208215,34.288002014160156,334500,0.0,0.0
2024-03-21 00:00:00-04:00,34.43491355870934,34.949088252687936,33.88646080086742,34.2684211730957,387200,0.0,0.0
2024-03-22 00:00:00-04:00,34.219448121809755,34.5524366175218,33.88645962609771,33.89625549316406,224500,0.0,0.0
2024-03-25 00:00:00-04:00,34.01378183382627,34.27821422042155,33.76403951270369,33.98440170288086,240900,0.0,0.0
2024-03-26 00:00:00-04:00,34.748309790728456,35.22820636178315,34.28310701897434,34.89521789550781,446500,0.0,0.0
2024-03-27 00:00:00-04:00,35.14006262026355,35.77176149989529,35.061710633939455,35.07150650024414,585100,0.0,0.0
2024-03-28 00:00:00-04:00,35.071507899557886,35.51222476411584,34.900113856642584,35.45346450805664,267400,0.0,0.0
2024-04-01 00:00:00-04:00,35.659133940755716,35.659133940755716,35.14006507125317,35.335941314697266,314800,0.0,0.0
2024-04-02 00:00:00-04:00,35.1400622461212,35.433874719651605,34.591609555777026,34.89521789550781,183100,0.0,0.0
2024-04-03 00:00:00-04:00,34.7874927888018,35.34573772173458,34.66017265475583,35.0323371887207,289400,0.0,0.0
2024-04-04 00:00:00-04:00,35.2282092286533,35.87459821743462,34.85114680584751,35.179237365722656,306300,0.0,0.0
2024-04-05 00:00:00-04:00,35.17923858105266,35.96274358266732,35.17923858105266,35.87459945678711,268400,0.0,0.0
2024-04-08 00:00:00-04:00,35.894186014431476,36.32511075919676,34.98434350173301,35.1694450378418,719900,0.0,0.0
2024-04-09 00:00:00-04:00,35.25758837775449,35.47305261336988,33.17151335264936,33.200897216796875,514000,0.0,0.0
2024-04-10 00:00:00-04:00,32.809145981991556,33.69058721920279,32.08440499405914,33.09316635131836,408400,0.0,0.0
2024-04-11 00:00:00-04:00,33.142135848645694,33.915844995953705,33.09610423786034,33.47512435913086,266900,0.0,0.0
2024-04-12 00:00:00-04:00,33.33800581690162,33.65140626932612,32.70140904639857,32.88749313354492,315400,0.0,0.0
2024-04-15 00:00:00-04:00,33.279248796497214,33.43594905550725,32.446779371011836,32.858116149902344,297100,0.0,0.0
2024-04-16 00:00:00-04:00,32.59368025202796,33.05398884780802,32.26069177049038,32.8679084777832,151500,0.0,0.0
2024-04-17 00:00:00-04:00,33.2890418164198,33.36739007120791,32.32924860905842,32.41739273071289,123000,0.0,0.0
2024-04-18 00:00:00-04:00,32.4173974236352,33.08337449787317,32.074616754260845,32.29008102416992,214900,0.0,0.0
2024-04-19 00:00:00-04:00,32.41739870238303,32.61817291381431,32.00606188290807,32.182350158691406,148100,0.0,0.0
2024-04-22 00:00:00-04:00,32.39781101983036,32.72100366732381,32.133378634047254,32.52512741088867,266900,0.0,0.0
2024-04-23 00:00:00-04:00,32.69162034617101,33.00502083147167,32.436980116846414,32.71120834350586,144600,0.0,0.0
2024-04-24 00:00:00-04:00,32.71121282453023,32.90708535265385,32.40760442829222,32.74059295654297,208400,0.0,0.0
2024-04-25 00:00:00-04:00,32.52512485007153,32.52512485007153,31.751415752885457,32.41739273071289,293300,0.0,0.0
2024-04-26 00:00:00-04:00,32.427192883737035,32.72786102937913,32.3047706839259,32.43698501586914,113500,0.0,0.0
2024-04-29 00:00:00-04:00,32.583892310261355,33.26945735874026,32.24110791800743,33.210693359375,229400,0.0,0.0
2024-04-30 00:00:00-04:00,33.07357957933195,33.318423961409295,32.66223907470703,32.66223907470703,205400,0.0,0.0
2024-05-01 00:00:00-04:00,32.77976425102458,33.44769889083678,32.377237072882224,33.02460861206055,157100,0.0,0.0
2024-05-02 00:00:00-04:00,33.41542625090733,33.56271879000021,32.88518135094368,33.228858947753906,145700,0.088,0.0
2024-05-03 00:00:00-04:00,33.562711086800746,33.837653101145165,32.98336630957214,33.57252883911133,174900,0.0,0.0
2024-05-06 00:00:00-04:00,33.7394633633509,34.2304334268553,33.7394633633509,33.965309143066406,203400,0.0,0.0
2024-05-07 00:00:00-04:00,33.97512982832885,34.068415347102864,33.533259729683756,33.729644775390625,205400,0.0,0.0
2024-05-08 00:00:00-04:00,30.440143807550285,31.765761475041238,28.657921960211755,29.811702728271484,959900,0.0,0.0
2024-05-09 00:00:00-04:00,29.733147753824568,30.518699107162508,29.634953366431784,30.371408462524414,344300,0.0,0.0
2024-05-10 00:00:00-04:00,30.616891690504072,30.813278580815695,29.870617012354987,30.744543075561523,322700,0.0,0.0
2024-05-13 00:00:00-04:00,30.74454458311084,30.852558595465,29.251997026528105,29.43856430053711,392700,0.0,0.0
2024-05-14 00:00:00-04:00,29.6447737507523,30.057188690029523,29.085068163069398,29.8902587890625,417900,0.0,0.0
2024-05-15 00:00:00-04:00,30.125920225085068,30.27321085405139,29.143980201440325,29.36000633239746,243300,0.0,0.0
2024-05-16 00:00:00-04:00,29.438561459372963,29.68404646528415,29.153799826425008,29.36000633239746,192800,0.0,0.0
2024-05-17 00:00:00-04:00,29.556394627604426,29.949170256386484,29.45329137621825,29.900074005126953,185700,0.0,0.0
2024-05-20 00:00:00-04:00,29.900075934824223,30.587432861328125,29.782242302133866,30.587432861328125,210700,0.0,0.0
2024-05-21 00:00:00-04:00,30.64635318787457,31.127505541013083,30.5972569263228,31.107866287231445,163200,0.0,0.0
2024-05-22 00:00:00-04:00,31.10786452537916,31.353349565039156,30.926206120443382,31.323890686035156,152500,0.0,0.0
2024-05-23 00:00:00-04:00,31.42208468958491,32.10944354133046,31.363168805204552,31.736305236816406,182400,0.0,0.0
2024-05-24 00:00:00-04:00,31.814861578001665,32.73788394787319,31.65775130768727,32.59059143066406,164300,0.0,0.0
2024-05-28 00:00:00-04:00,32.70842522769523,33.31035347446104,32.4433009581031,32.806617736816406,285100,0.0,0.0
2024-05-29 00:00:00-04:00,32.60040814948657,32.9440856448432,31.7755784148269,32.0112419128418,211700,0.0,0.0
2024-05-30 00:00:00-04:00,32.16835878452262,32.52185785014449,31.89341673161873,32.06034851074219,124200,0.0,0.0
2024-05-31 00:00:00-04:00,32.13889989664892,32.354927923175296,31.80405870301564,32.24691390991211,305400,0.0,0.0
2024-06-03 00:00:00-04:00,32.050524939402145,32.23218521021599,31.23551471416055,31.500640869140625,148200,0.0,0.0
2024-06-04 00:00:00-04:00,31.294434852837224,31.461364760978583,30.842741389024372,31.117685317993164,148600,0.0,0.0
2024-06-05 00:00:00-04:00,31.402446595569597,32.629871824035284,31.402446595569597,32.40402603149414,286300,0.0,0.0
2024-06-06 00:00:00-04:00,32.31564721810377,32.43249757579032,31.559552922563203,31.65774917602539,205800,0.0,0.0
2024-06-07 00:00:00-04:00,31.589013128134678,32.03088694900071,31.343529961200712,31.854137420654297,205900,0.0,0.0
2024-06-10 00:00:00-04:00,31.863956109854396,32.33528689527726,31.81976685876257,32.119258880615234,258300,0.0,0.0
2024-06-11 00:00:00-04:00,31.981787746251946,33.19939507991192,31.667567223850163,33.09138107299805,275600,0.0,0.0
2024-06-12 00:00:00-04:00,33.366323088597774,34.08313888933109,33.130659569734156,33.43505859375,167000,0.0,0.0
2024-06-13 00:00:00-04:00,33.48416217196507,33.518529932058385,32.63969667455713,33.3466911315918,137700,0.0,0.0
2024-06-14 00:00:00-04:00,32.89499277940594,33.268131059758694,32.01124520641367,32.20763397216797,175000,0.0,0.0
2024-06-17 00:00:00-04:00,32.23709449036446,32.29109774840015,31.3631665492243,31.461360931396484,326400,0.0,0.0
2024-06-18 00:00:00-04:00,31.43189820013074,31.92188680651475,31.422080448144403,31.77557945251465,186800,0.0,0.0
2024-06-20 00:00:00-04:00,31.755943786715008,31.9621503139355,30.86237842295524,31.029308319091797,128200,0.0,0.0
2024-06-21 00:00:00-04:00,30.98021090248834,30.990030528710978,30.50888008121493,30.70526885986328,407000,0.0,0.0
2024-06-24 00:00:00-04:00,30.7740036618887,31.535008756950813,30.7740036618887,31.029308319091797,157000,0.0,0.0
2024-06-25 00:00:00-04:00,30.94093361405637,31.323889664103437,30.832919600801183,30.8721981048584,181100,0.0,0.0
2024-06-26 00:00:00-04:00,30.685627772358664,31.96214913852795,30.685627772358664,31.922870635986328,196900,0.0,0.0
2024-06-27 00:00:00-04:00,31.922868430186004,32.345102938822514,31.620432222282385,32.33528518676758,184700,0.0,0.0
2024-06-28 00:00:00-04:00,32.541497808239825,32.96373239623414,32.256734249675354,32.953914642333984,1847300,0.0,0.0
2024-07-01 00:00:00-04:00,33.0717458997528,33.35650945385354,32.246915990298454,32.46294403076172,295700,0.0,0.0
2024-07-02 00:00:00-04:00,32.46294673440263,33.44488700620883,32.404028969604504,33.228858947753906,193800,0.0,0.0
2024-07-03 00:00:00-04:00,33.1895798829357,33.52343971959964,33.037380342008184,33.42524719238281,80600,0.0,0.0
2024-07-05 00:00:00-04:00,33.42524173810308,34.02422579547691,33.06192120591634,34.014404296875,146700,0.0,0.0
2024-07-08 00:00:00-04:00,34.12242093830767,34.68212653604865,33.92505075419442,34.0340461730957,273300,0.0,0.0
2024-07-09 00:00:00-04:00,34.06350420256749,34.367907013173834,33.60199485553771,33.95549392700195,115600,0.0,0.0
2024-07-10 00:00:00-04:00,34.13223502070981,34.42682003693475,33.93585000429862,34.40718078613281,94100,0.0,0.0
2024-07-11 00:00:00-04:00,34.80977988044901,35.688616784741114,34.613391096696915,34.75086212158203,212300,0.0,0.0
2024-07-12 00:00:00-04:00,35.01598523638544,36.39070293046447,34.99143523456803,36.14521789550781,276600,0.0,0.0
2024-07-15 00:00:00-04:00,36.5085319487195,37.47083276377584,36.5085319487195,36.78347396850586,261900,0.0,0.0
