Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 00:00:00-04:00,37.087877034890425,38.492051640011816,36.783474263539624,37.87342834472656,417400,0.0,0.0
2024-07-17 00:00:00-04:00,37.480655721879565,37.79488003273966,36.70492580891391,37.13697814941406,220000,0.0,0.0
2024-07-18 00:00:00-04:00,37.09769669066481,37.706502264599436,36.724562140477616,37.028961181640625,164300,0.0,0.0
2024-07-19 00:00:00-04:00,37.02895464681829,37.11241864364599,36.67938501321486,36.9798583984375,113400,0.0,0.0
2024-07-22 00:00:00-04:00,37.04860133280639,37.569028412564585,36.788387792927296,37.26462936401367,241300,0.0,0.0
2024-07-23 00:00:00-04:00,37.26462739086435,38.207288983993486,36.812935845715494,37.76541519165039,272000,0.0,0.0
2024-07-24 00:00:00-04:00,37.49047148888567,37.90779526186785,36.57726694076729,36.63618469238281,229400,0.0,0.0
2024-07-25 00:00:00-04:00,36.79329556553475,37.205708596320825,35.71315924269694,36.12557601928711,327800,0.0,0.0
2024-07-26 00:00:00-04:00,36.79329720469304,36.79329720469304,35.8800926006355,36.22377014160156,247400,0.0,0.0
2024-07-29 00:00:00-04:00,36.40051831539062,36.606724832344796,35.67388475684614,35.870269775390625,117600,0.0,0.0
2024-07-30 00:00:00-04:00,36.155041708167275,36.228687980157915,35.55115051861502,35.70335006713867,129000,0.0,0.0
2024-07-31 00:00:00-04:00,35.94882617255966,36.81293447362307,35.894819169630445,36.037200927734375,165400,0.0,0.0
2024-08-01 00:00:00-04:00,35.94882254423279,36.06665429063826,34.475912603851576,35.09453582763672,163600,0.0,0.0
2024-08-02 00:00:00-04:00,34.07867193492744,34.216482258963154,33.20258879922922,33.724300384521484,207800,0.088,0.0
2024-08-05 00:00:00-04:00,31.854009703545085,32.83837339646033,31.696511662880628,32.30681610107422,218900,0.0,0.0
2024-08-06 00:00:00-04:00,32.24775775069008,32.799002852985225,32.07057571411133,32.07057571411133,210600,0.0,0.0
2024-08-07 00:00:00-04:00,32.69072543155789,33.07462676600367,32.20838920547744,32.22807693481445,152600,0.0,0.0
2024-08-08 00:00:00-04:00,32.720252942485544,33.714458685064095,32.51353369962984,33.6553955078125,130000,0.0,0.0
2024-08-09 00:00:00-04:00,33.655400737576755,33.79321483924562,33.04509616467307,33.320716857910156,206500,0.0,0.0
2024-08-12 00:00:00-04:00,33.32071246120818,33.87688040031079,32.139478928885445,33.46836853027344,233500,0.0,0.0
2024-08-13 00:00:00-04:00,33.66524246889748,33.75383536046234,33.045092227943485,33.36993408203125,156600,0.0,0.0
2024-08-14 00:00:00-04:00,32.90728545083449,33.55204260319782,32.74978737716367,33.40930938720703,135700,0.0,0.0
2024-08-15 00:00:00-04:00,34.19679777240876,34.19679777240876,33.07461996137336,33.86211395263672,196100,0.0,0.0
2024-08-16 00:00:00-04:00,33.763677834964895,34.305077177899115,33.763677834964895,34.167266845703125,199700,0.0,0.0
2024-08-19 00:00:00-04:00,34.206644347322005,34.68406142319337,33.98024110872272,34.590545654296875,202300,0.0,0.0
2024-08-20 00:00:00-04:00,34.59054197929634,35.220534185866484,34.38382649058733,34.561012268066406,418500,0.0,0.0
2024-08-21 00:00:00-04:00,34.807105659878225,35.023666904282564,33.98023989175714,34.8858528137207,203800,0.0,0.0
2024-08-22 00:00:00-04:00,34.83663328989687,35.06795937712234,34.44289003413098,34.46257400512695,107400,0.0,0.0
2024-08-23 00:00:00-04:00,34.83663695940541,35.77178339230871,34.728356332272895,35.4272575378418,135200,0.0,0.0
2024-08-26 00:00:00-04:00,35.71271804911661,35.71271804911661,35.0039786549065,35.02366638183594,84200,0.0,0.0
2024-08-27 00:00:00-04:00,34.92523088451553,35.47647602290827,34.68898565024028,35.18116760253906,94800,0.0,0.0
2024-08-28 00:00:00-04:00,35.17131501561896,35.56506200284701,34.72835059374979,34.98428726196289,91700,0.0,0.0
2024-08-29 00:00:00-04:00,35.328814734866356,35.845607210729355,35.20576926490371,35.515846252441406,84100,0.0,0.0
2024-08-30 00:00:00-04:00,35.74224875361442,35.74224875361442,35.15162825654502,35.68318557739258,99100,0.0,0.0
2024-09-03 00:00:00-04:00,35.44694245775503,35.56998794550141,34.10821070531665,34.29523849487305,128200,0.0,0.0
2024-09-04 00:00:00-04:00,34.1475771159977,34.66929245663076,33.98023708101802,34.659446716308594,82700,0.0,0.0
2024-09-05 00:00:00-04:00,35.013822196597836,35.013822196597836,34.39367191344044,34.63976287841797,86600,0.0,0.0
2024-09-06 00:00:00-04:00,34.71851563381127,34.71851563381127,33.16321885011509,33.310874938964844,107700,0.0,0.0
2024-09-09 00:00:00-04:00,33.40930577991018,33.704617921826284,33.2419657375376,33.36993408203125,322000,0.0,0.0
2024-09-10 00:00:00-04:00,33.31087141371624,33.76367786419505,32.80884752384624,33.241966247558594,326700,0.0,0.0
2024-09-11 00:00:00-04:00,33.163216371276164,33.99008214591862,32.49778770810653,33.91133499145508,111200,0.0,0.0
2024-09-12 00:00:00-04:00,33.960553818269254,34.5413286569576,33.83258546261244,34.48226547241211,125000,0.0,0.0
2024-09-13 00:00:00-04:00,34.86616377847063,35.51584748731033,34.69882373592697,35.210693359375,146500,0.0,0.0
2024-09-16 00:00:00-04:00,35.54537568456452,35.9194349617283,35.081739696496335,35.57490539550781,170600,0.0,0.0
2024-09-17 00:00:00-04:00,35.870216436713115,36.31318090904142,35.4764731596824,35.860374450683594,135600,0.0,0.0
2024-09-18 00:00:00-04:00,35.97849676724203,36.39193152308732,35.43709741879816,35.92927932739258,150100,0.0,0.0
2024-09-19 00:00:00-04:00,36.42145777387504,37.051449956182786,36.26888259833009,36.77582931518555,107000,0.0,0.0
2024-09-20 00:00:00-04:00,36.785676220967915,38.30159745933456,36.45099235996554,37.41566848754883,1343900,0.0,0.0
2024-09-23 00:00:00-04:00,37.41566765987423,37.81433756588386,36.69708251201062,36.70692825317383,137400,0.0,0.0
2024-09-24 00:00:00-04:00,36.91364136970459,36.91364136970459,36.08677565282122,36.35255432128906,198000,0.0,0.0
2024-09-25 00:00:00-04:00,36.44114913138378,36.84473814809477,36.02771437362741,36.815208435058594,178600,0.0,0.0
2024-09-26 00:00:00-04:00,37.23848702525607,37.63223032044518,36.8152102605164,37.28770446777344,215500,0.0,0.0
2024-09-27 00:00:00-04:00,37.50426197379881,37.55348317137676,37.01700290918844,37.27785873413086,225600,0.0,0.0
2024-09-30 00:00:00-04:00,37.34675978933443,37.395980981488556,36.78567274523506,37.356605529785156,70600,0.0,0.0
2024-10-01 00:00:00-04:00,37.17942303389323,37.51410689281426,36.87426888883138,37.48457717895508,98200,0.0,0.0
2024-10-02 00:00:00-04:00,37.49442201149341,38.10472659289634,37.4314235314548,37.71098327636719,113900,0.0,0.0
2024-10-03 00:00:00-04:00,37.69129023756079,37.69129023756079,36.94317165796022,37.140045166015625,88400,0.0,0.0
2024-10-04 00:00:00-04:00,37.73066058531713,38.46893332435105,37.25127221236809,38.4000244140625,154800,0.0,0.0
2024-10-07 00:00:00-04:00,38.39019469499618,38.39019469499618,37.770044344662864,38.213008880615234,118400,0.0,0.0
2024-10-08 00:00:00-04:00,38.44925287306276,39.03002768782017,38.22284964087598,38.488624572753906,124000,0.0,0.0
2024-10-09 00:00:00-04:00,38.488628599684084,39.57143118805641,38.488628599684084,39.335182189941406,339500,0.0,0.0
2024-10-10 00:00:00-04:00,38.852842698168494,39.384396327941715,38.498471108286275,39.21705627441406,422000,0.0,0.0
2024-10-11 00:00:00-04:00,39.12845807702843,39.650169649772934,39.038881368559636,39.59111022949219,181300,0.0,0.0
2024-10-14 00:00:00-04:00,39.43361524761513,39.48283268668977,37.907848350952,37.917694091796875,276700,0.0,0.0
2024-10-15 00:00:00-04:00,37.730664583693446,37.856661522326014,36.43130097065281,36.47067642211914,181800,0.0,0.0
2024-10-16 00:00:00-04:00,36.765983688108285,37.75034741475161,36.765983688108285,37.691287994384766,134000,0.0,0.0
2024-10-17 00:00:00-04:00,37.99643672024249,38.09979821156004,37.69128638127463,38.08502960205078,78100,0.0,0.0
2024-10-18 00:00:00-04:00,38.114567677620435,38.114567677620435,37.63222776162672,37.898006439208984,77100,0.0,0.0
2024-10-21 00:00:00-04:00,37.9669163299227,38.05550923347523,37.38614146331174,37.68144989013672,176100,0.0,0.0
2024-10-22 00:00:00-04:00,37.61253991752009,37.61253991752009,36.85457934049631,37.002235412597656,67800,0.0,0.0
2024-10-23 00:00:00-04:00,36.77582896632319,36.95301473529762,36.4755977330637,36.854576110839844,85900,0.0,0.0
2024-10-24 00:00:00-04:00,37.19910329069213,37.26800844589187,36.47559540604544,36.490360260009766,84000,0.0,0.0
2024-10-25 00:00:00-04:00,36.87426512357436,37.05145089873705,36.234430939975475,36.539581298828125,77300,0.0,0.0
2024-10-28 00:00:00-04:00,36.83489284789542,36.864426316335035,36.480525022070225,36.70692825317383,146600,0.0,0.0
2024-10-29 00:00:00-04:00,36.59864404486905,36.81520526864154,36.249195368813226,36.64786148071289,117000,0.0,0.0
2024-10-30 00:00:00-04:00,36.5986471751457,36.87426784348473,35.83084459617271,35.8899040222168,118900,0.0,0.0
2024-10-31 00:00:00-04:00,35.68318777800415,35.89876519271649,34.18695435022392,34.2263298034668,156800,0.0,0.0
2024-11-01 00:00:00-04:00,34.54015288482681,35.290165976768776,34.47699456127196,34.737525939941406,198600,0.088,0.0
2024-11-04 00:00:00-05:00,34.6191069302299,35.191484703877094,34.36252080461907,34.42173385620117,97800,0.0,0.0
2024-11-05 00:00:00-05:00,34.51054472673503,35.14213542706562,34.51054472673503,34.89542007446289,107200,0.0,0.0
2024-11-06 00:00:00-05:00,36.88888105695686,38.655360143581134,36.415188025523186,36.661903381347656,293800,0.0,0.0
2024-11-07 00:00:00-05:00,34.283566596473975,36.76058704712811,32.21115540352698,33.553287506103516,502500,0.0,0.0
2024-11-08 00:00:00-05:00,33.67170651273568,34.72764780290874,33.38551959672234,34.471065521240234,234600,0.0,0.0
2024-11-11 00:00:00-05:00,35.5368800078057,35.5368800078057,34.33291156993051,34.37238693237305,193300,0.0,0.0
2024-11-12 00:00:00-05:00,34.00725007733239,34.62897394389032,33.2473661881123,33.99738311767578,232900,0.0,0.0
2024-11-13 00:00:00-05:00,34.194746494534435,34.377313430743556,32.87235216545603,32.89208984375,226900,0.0,0.0
2024-11-14 00:00:00-05:00,32.8822210642358,33.286834081714375,32.65524339731635,33.05985641479492,242500,0.0,0.0
2024-11-15 00:00:00-05:00,33.188156063810425,33.474343061571965,31.86576139306565,32.09273910522461,369000,0.0,0.0
2024-11-18 00:00:00-05:00,31.62890853653681,32.02365462008334,30.507834252049385,30.59270477294922,396000,0.0,0.0
2024-11-19 00:00:00-05:00,30.474280521648883,31.638779207462406,30.059798640433126,31.530223846435547,349200,0.0,0.0
2024-11-20 00:00:00-05:00,31.322986487968908,32.03352615167966,31.135482259742382,32.00392150878906,307800,0.0,0.0
2024-11-21 00:00:00-05:00,32.0729990022473,32.68485208297759,32.03352363843815,32.369056701660156,316500,0.0,0.0
2024-11-22 00:00:00-05:00,32.36905685619211,33.079598349837454,32.230896846778386,33.040122985839844,259400,0.0,0.0
2024-11-25 00:00:00-05:00,33.46447488233567,33.65197722087273,32.93156874386861,33.158546447753906,209500,0.0,0.0
2024-11-26 00:00:00-05:00,32.95130564555054,33.395394083747576,32.70755298768745,33.10920333862305,247800,0.0,0.0
2024-11-27 00:00:00-05:00,33.03025861860597,33.306578659112844,32.576299426172696,33.010520935058594,287400,0.0,0.0
2024-11-29 00:00:00-05:00,33.04998997354648,33.42499459540394,32.87235462021295,32.95130157470703,164700,0.0,0.0
2024-12-02 00:00:00-05:00,33.01051763880648,34.01711681173994,32.61577153643256,33.75066375732422,354000,0.0,0.0
2024-12-03 00:00:00-05:00,33.72105776287311,34.441470015883446,33.31644467308026,34.23422622680664,412000,0.0,0.0
2024-12-04 00:00:00-05:00,34.313176490152536,35.0335849687464,34.229294162035956,34.678314208984375,305900,0.0,0.0
2024-12-05 00:00:00-05:00,34.73752532007574,36.00070682694393,34.41185922026125,35.359249114990234,446700,0.0,0.0
2024-12-06 00:00:00-05:00,35.45793659496817,35.96123434044187,34.520417348339436,35.06319046020508,553600,0.0,0.0
2024-12-09 00:00:00-05:00,35.12239950766387,35.596092556656295,34.61910181953996,34.816471099853516,233400,0.0,0.0
2024-12-10 00:00:00-05:00,34.717786717552706,34.92502672216778,33.85921829516329,34.550018310546875,208900,0.0,0.0
2024-12-11 00:00:00-05:00,34.74738989812023,35.290162929382234,34.648705261373536,35.21121597290039,265000,0.0,0.0
2024-12-12 00:00:00-05:00,35.30003523287653,35.98096829191363,34.974369140786344,35.30990219116211,250900,0.0,0.0
2024-12-13 00:00:00-05:00,35.230954870582956,35.517145597446415,34.44146645559559,34.816471099853516,294800,0.0,0.0
2024-12-16 00:00:00-05:00,34.70791800970418,35.94149491533048,34.59936640425455,35.90202331542969,267600,0.0,0.0
2024-12-17 00:00:00-05:00,35.65530348416765,36.11912578288049,34.6733736793476,35.25069046020508,316000,0.0,0.0
2024-12-18 00:00:00-05:00,35.88228356943556,36.721114311185254,35.20134674736375,35.82307052612305,554300,0.0,0.0
2024-12-19 00:00:00-05:00,35.84281091837594,36.40532169637101,34.67831399719153,35.28030014038086,283600,0.0,0.0
2024-12-20 00:00:00-05:00,34.530285060885966,35.1914804496873,33.41513052732281,33.50394821166992,608100,0.0,0.0
2024-12-23 00:00:00-05:00,33.63224273347961,34.01711812766497,31.835164966887636,32.08286666870117,486100,0.0,0.0
2024-12-24 00:00:00-05:00,32.19141906208111,32.378925144680906,31.697988342949248,31.87562370300293,224100,0.0,0.0
2024-12-26 00:00:00-05:00,31.767068381664657,31.95457446449585,30.977579982994907,31.194690704345703,478200,0.0,0.0
2024-12-27 00:00:00-05:00,30.98745234004115,31.658520378503407,30.45454808103178,31.6289119720459,360500,0.0,0.0
2024-12-30 00:00:00-05:00,31.253903093481966,31.93483804055921,31.01705656456138,31.64864730834961,240700,0.0,0.0
2024-12-31 00:00:00-05:00,31.84601906451986,32.15194746562956,31.461141823640613,31.87562370300293,289800,0.0,0.0
2025-01-02 00:00:00-05:00,32.309848215687495,32.398665904154996,31.352591324935336,31.826284408569336,313900,0.0,0.0
2025-01-03 00:00:00-05:00,31.796680078830548,32.18155547776822,31.619044700155,32.15195083618164,128500,0.0,0.0
2025-01-06 00:00:00-05:00,32.26050342146983,32.290111828531984,31.73253263122872,32.023658752441406,172100,0.0,0.0
2025-01-07 00:00:00-05:00,32.16181539341226,32.240762353273574,31.204560447055147,31.747331619262695,209100,0.0,0.0
2025-01-08 00:00:00-05:00,31.559831252159363,32.20129275197244,31.473974404526892,31.915102005004883,196900,0.0,0.0
2025-01-10 00:00:00-05:00,31.510489639950055,31.762140389659532,31.145350037694964,31.6289119720459,183800,0.0,0.0
2025-01-13 00:00:00-05:00,31.244034339147444,31.801609720687114,31.184823177325928,31.559829711914062,290100,0.0,0.0
2025-01-14 00:00:00-05:00,31.58943660407457,32.714461934922376,31.352591939900975,32.645381927490234,535400,0.0,0.0
2025-01-15 00:00:00-05:00,33.06973079766718,34.42173390989711,32.808213074116935,33.99738311767578,190800,0.0,0.0
2025-01-16 00:00:00-05:00,34.668444668132224,35.83294150970777,34.062509524015994,35.556617736816406,344400,0.0,0.0
2025-01-17 00:00:00-05:00,35.87241107501904,37.94482231367713,35.81320179920834,37.688236236572266,359300,0.0,0.0
2025-01-21 00:00:00-05:00,38.25074585766346,39.51393099802038,37.82639892295672,38.418514251708984,641300,0.0,0.0
2025-01-22 00:00:00-05:00,38.77379002424148,39.079714686111146,38.23101694115787,38.872474670410156,292000,0.0,0.0
2025-01-23 00:00:00-05:00,38.477733293216716,38.90208029412462,37.540214072618056,37.98430252075195,264900,0.0,0.0
2025-01-24 00:00:00-05:00,37.97443032202192,39.23761184579845,37.402052605777385,38.98102951049805,422300,0.0,0.0
2025-01-27 00:00:00-05:00,38.24088345764772,39.43498497953622,37.846137348382776,39.31656265258789,358600,0.0,0.0
2025-01-28 00:00:00-05:00,39.405375682490536,39.71130406924883,38.433316609068626,38.842864990234375,265000,0.0,0.0
2025-01-29 00:00:00-05:00,38.99089559528773,39.138926323790464,38.15206483931307,38.17180252075195,162200,0.0,0.0
2025-01-30 00:00:00-05:00,38.39877916962681,39.0797122202114,38.39877916962681,38.813262939453125,154300,0.0,0.0
2025-01-31 00:00:00-05:00,38.98638426505872,39.002211134873356,38.105951422256254,38.13562774658203,121000,0.095,0.0
2025-02-03 00:00:00-05:00,37.383794194228926,38.3730451412663,36.91884504153963,36.95841598510742,206800,0.0,0.0
2025-02-04 00:00:00-05:00,37.07712468535358,37.443146475601466,36.69131742351219,36.73088836669922,206500,0.0,0.0
2025-02-05 00:00:00-05:00,36.82981902416841,36.99799367816492,36.34508808495935,36.44401168823242,135700,0.0,0.0
2025-02-06 00:00:00-05:00,36.48357560297949,36.78035012925783,35.355830138906086,35.56357192993164,157300,0.0,0.0
2025-02-07 00:00:00-05:00,35.56357274658591,36.404434552632246,35.01948547363281,35.01948547363281,159100,0.0,0.0
2025-02-10 00:00:00-05:00,35.34593947214109,36.048306810136175,35.34593947214109,35.89992141723633,138100,0.0,0.0
2025-02-11 00:00:00-05:00,35.52400303191083,36.0987591271967,35.3558321743588,36.038414001464844,144200,0.0,0.0
2025-02-12 00:00:00-05:00,35.8900235216635,36.02555192925204,34.93045265923643,35.29647445678711,143600,0.0,0.0
2025-02-13 00:00:00-05:00,35.55367941713841,35.73174489821083,34.613893990436644,35.316261291503906,318200,0.0,0.0
2025-02-14 00:00:00-05:00,35.30636447018446,35.4893772514741,34.53474994937175,34.67324447631836,109800,0.0,0.0
2025-02-18 00:00:00-05:00,34.88098841421975,35.109508171443515,34.57432302101292,34.871097564697266,144600,0.0,0.0
2025-02-19 00:00:00-05:00,34.76227861121059,35.48443136915147,34.5149658677914,35.1381950378418,174300,0.0,0.0
2025-02-20 00:00:00-05:00,34.999703822415114,35.03432745882753,34.24787089789773,34.57432556152344,127400,0.0,0.0
2025-02-21 00:00:00-05:00,34.99969843914744,34.99969843914744,33.189367452817315,33.21904754638672,223100,0.0,0.0
2025-02-24 00:00:00-05:00,33.33776390309144,33.763142191746326,32.90249098984816,32.99152374267578,124700,0.0,0.0
2025-02-25 00:00:00-05:00,33.27840747664183,33.94120769740156,32.763996435159335,32.99152374267578,187700,0.0,0.0
2025-02-26 00:00:00-05:00,33.13001917242045,33.85217198275303,33.01130632990775,33.060768127441406,152700,0.0,0.0
2025-02-27 00:00:00-05:00,33.040981740186105,34.60399620794135,32.68485081055529,32.71452713012695,155300,0.0,0.0
2025-02-28 00:00:00-05:00,32.73431558126249,33.27048943950965,32.53151731587911,33.25861740112305,220700,0.0,0.0
2025-03-03 00:00:00-05:00,33.426793942292534,33.59002127150777,32.03195011035732,32.06162643432617,183200,0.0,0.0
2025-03-04 00:00:00-05:00,31.814311394153403,32.45732604120261,31.33947137617416,31.972591400146484,135000,0.0,0.0
2025-03-05 00:00:00-05:00,32.10119334194423,32.66506606854517,32.10119334194423,32.44742965698242,154500,0.0,0.0
2025-03-06 00:00:00-05:00,32.11109221603851,32.97174345484479,32.11109221603851,32.56614685058594,196900,0.0,0.0
2025-03-07 00:00:00-05:00,32.44743600308711,33.73346170521345,32.33070434065904,33.65432357788086,168600,0.0,0.0
2025-03-10 00:00:00-04:00,33.63453417980173,34.166749439463686,33.42679237437754,33.48614501953125,340200,0.0,0.0
2025-03-11 00:00:00-04:00,33.47625084529202,33.89173441487769,32.81839808642199,33.159690856933594,296200,0.0,0.0
2025-03-12 00:00:00-04:00,31.250437853627197,35.37561252912302,31.250437853627197,34.85131072998047,588600,0.0,0.0
2025-03-13 00:00:00-04:00,34.63367548156146,34.84043234978303,33.2784026825965,34.534751892089844,395600,0.0,0.0
2025-03-14 00:00:00-04:00,34.99970440849946,34.99970440849946,32.68485672099534,33.357547760009766,379200,0.0,0.0
2025-03-17 00:00:00-04:00,32.754104314622076,33.327867986619886,31.685711322104627,32.08141326904297,396100,0.0,0.0
2025-03-18 00:00:00-04:00,32.07151569234054,32.239690325099915,31.58678481434342,31.982486724853516,348200,0.0,0.0
2025-03-19 00:00:00-04:00,31.53731936622797,32.259473991680494,31.032803043585567,32.01216125488281,393000,0.0,0.0
2025-03-20 00:00:00-04:00,32.04184071054092,32.0467880223949,31.092160614011842,31.55710792541504,257200,0.0,0.0
2025-03-21 00:00:00-04:00,31.567000763930977,31.76485172810165,30.122695140763618,30.8349552154541,604300,0.0,0.0
2025-03-24 00:00:00-04:00,31.230653762817383,31.69560294032046,30.973448276439342,31.230653762817383,267400,0.0,0.0
2025-03-25 00:00:00-04:00,31.151515881296096,31.47796865801489,30.79538489329499,30.98334312438965,298300,0.0,0.0
2025-03-26 00:00:00-04:00,31.102052595479073,31.25241728631821,29.90505788018189,30.043554306030273,173500,0.0,0.0
2025-03-27 00:00:00-04:00,30.04355610197177,30.462007753662323,29.86549060584131,30.320545196533203,226700,0.0,0.0
2025-03-28 00:00:00-04:00,30.2611870871837,30.43232783574363,28.74763243562603,28.767417907714844,281900,0.0,0.0
2025-03-31 00:00:00-04:00,28.44096677193908,29.568712328844196,28.43107403533595,29.291723251342773,308600,0.0,0.0
2025-04-01 00:00:00-04:00,29.15322609998736,29.57860432909958,28.8465588203109,28.975162506103516,177000,0.0,0.0
2025-04-02 00:00:00-04:00,28.668492915604308,30.231509386788385,28.668492915604308,30.053443908691406,196700,0.0,0.0
2025-04-03 00:00:00-04:00,29.05430459683113,29.54398281716248,28.18870991532649,28.42118263244629,225300,0.0,0.0
2025-04-04 00:00:00-04:00,27.65945715949027,28.490428153597808,27.209348028252567,27.86720085144043,316500,0.0,0.0
2025-04-07 00:00:00-04:00,27.22418803246622,28.5497845263171,26.78298104396065,28.005695343017578,362200,0.0,0.0
2025-04-08 00:00:00-04:00,28.876235858236658,28.876235858236658,27.733650327788066,28.124404907226562,329100,0.0,0.0
2025-04-09 00:00:00-04:00,28.124404977506444,30.686565104178133,27.654510396095112,30.18204689025879,256100,0.0,0.0
2025-04-10 00:00:00-04:00,29.726993641178073,30.20183558466706,29.118604464821342,29.895166397094727,207500,0.0,0.0
2025-04-11 00:00:00-04:00,30.013876514342456,30.518394767966793,29.509358260718116,30.439254760742188,157400,0.0,0.0
2025-04-14 00:00:00-04:00,30.607428060380386,31.200979068623596,29.73490866318532,30.864633560180664,292900,0.0,0.0
2025-04-15 00:00:00-04:00,30.676672663094465,31.468072680666044,30.231508973931405,30.686565399169922,235700,0.0,0.0
2025-04-16 00:00:00-04:00,30.58764467914624,30.773623617837796,29.84570633979455,30.310653686523438,216900,0.0,0.0
2025-04-17 00:00:00-04:00,30.221618192120726,30.696460120215548,29.746778150872505,30.409576416015625,127000,0.0,0.0
2025-04-21 00:00:00-04:00,30.18204735023927,31.05159866690749,28.757525423747968,28.826772689819336,397400,0.0,0.0
2025-04-22 00:00:00-04:00,28.846560421591946,29.509358699521282,28.302473099688047,29.054304122924805,222500,0.0,0.0
2025-04-23 00:00:00-04:00,29.6577454010909,30.33538371458859,29.05430355636474,29.074087142944336,215000,0.0,0.0
2025-04-24 00:00:00-04:00,29.113657225675627,29.954520952865295,28.77731173479976,29.756669998168945,254800,0.0,0.0
2025-04-25 00:00:00-04:00,29.67753030617173,30.701404950786927,29.67753030617173,30.12269401550293,340600,0.0,0.0
2025-04-28 00:00:00-04:00,30.112800183627684,30.39968198499182,28.757525518731402,28.994945526123047,305000,0.0,0.0
2025-04-29 00:00:00-04:00,29.004840850830078,29.445057271750535,28.51021531957623,29.004840850830078,473100,0.0,0.0
2025-04-30 00:00:00-04:00,28.87623705263703,29.069140694634783,28.480537032276704,28.836666107177734,341700,0.0,0.0
2025-05-01 00:00:00-04:00,29.153227073397048,29.835810810039057,28.688279770179598,29.351078033447266,465900,0.0,0.0
2025-05-02 00:00:00-04:00,29.683542592192868,30.059672785909704,29.157554693958403,29.514829635620117,339800,0.095,0.0
2025-05-05 00:00:00-04:00,29.395736945501717,30.169830067864265,29.088082706345297,29.55452537536621,279200,0.0,0.0
2025-05-06 00:00:00-04:00,29.34611660980928,30.189681390682747,28.730811870518657,29.385814666748047,444100,0.0,0.0
2025-05-07 00:00:00-04:00,32.29362933638449,36.074780088320864,30.457635946389065,35.15182113647461,972800,0.0,0.0
2025-05-08 00:00:00-04:00,35.30068647440888,36.93819524716895,35.29076385375265,36.20379638671875,559600,0.0,0.0
2025-05-09 00:00:00-04:00,36.253419969165286,36.65039297191867,35.002961446377846,35.11212921142578,385000,0.0,0.0
2025-05-12 00:00:00-04:00,35.92591682038689,36.283191729508424,34.933488199855844,35.49917221069336,321900,0.0,0.0
2025-05-13 00:00:00-04:00,35.548794196597456,36.39732024417127,35.48924711427451,35.73735427856445,302200,0.0,0.0
2025-05-14 00:00:00-04:00,35.638114388667496,35.638114388667496,34.53651792831411,34.73500442504883,234500,0.0,0.0
2025-05-15 00:00:00-04:00,34.96326124389013,35.23121743643688,34.457124292956216,34.953338623046875,197900,0.0,0.0
2025-05-16 00:00:00-04:00,34.97318739946133,35.21236003963423,34.427348611628496,35.02280807495117,345100,0.0,0.0
2025-05-19 00:00:00-04:00,34.754854571722255,35.34038767373397,34.73500554282853,35.17167282104492,283500,0.0,0.0
2025-05-20 00:00:00-04:00,35.0525777051268,35.13197380999165,34.25863558555152,34.665531158447266,326600,0.0,0.0
