Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-21 00:00:00-04:00,34.48689627479511,34.596064034201106,33.15704170585962,33.18681335449219,205700,0.0,0.0
2025-05-22 00:00:00-04:00,33.00817866152688,33.41507429885515,32.85931662005473,32.87916564941406,247800,0.0,0.0
2025-05-23 00:00:00-04:00,32.65090634678568,32.933748380071954,32.23408431647085,32.4424934387207,298300,0.0,0.0
2025-05-27 00:00:00-04:00,32.85931411223979,33.16696457929157,32.52188821051383,33.11734390258789,304200,0.0,0.0
2025-05-28 00:00:00-04:00,33.1669656318566,33.633408336466815,32.224161387121605,32.38294982910156,243800,0.0,0.0
2025-05-29 00:00:00-04:00,32.56158885268656,32.77992060468861,32.382951373711535,32.55166244506836,207100,0.0,0.0
2025-05-30 00:00:00-04:00,32.353173886429644,32.62113008791162,31.926429245456315,32.521888732910156,416600,0.0,0.0
2025-06-02 00:00:00-04:00,32.70052428390376,32.750144958496094,32.095142210758766,32.750144958496094,285500,0.0,0.0
2025-06-03 00:00:00-04:00,33.246363176213,33.6234871618222,32.82954491776225,33.3356819152832,505800,0.0,0.0
2025-06-04 00:00:00-04:00,33.33568016483777,33.89144159940451,33.25628405169322,33.82197189331055,278700,0.0,0.0
2025-06-05 00:00:00-04:00,33.90136353772573,34.14947070758198,33.256283381773486,33.702877044677734,197700,0.0,0.0
2025-06-06 00:00:00-04:00,34.199091142622,34.665533830115066,34.01053105775765,34.22886657714844,149300,0.0,0.0
2025-06-09 00:00:00-04:00,34.73500211092974,35.032729943289034,34.39757622470526,34.77470016479492,262600,0.0,0.0
2025-06-10 00:00:00-04:00,35.092278762441566,35.092278762441566,34.545448075769684,34.74492645263672,280800,0.0,0.0
2025-06-11 00:00:00-04:00,35.39000461720384,36.14921190962286,34.07007651453513,35.7572021484375,448000,0.0,0.0
2025-06-12 00:00:00-04:00,35.429699582869326,36.129359733913134,35.35030348259558,35.87629318237305,261800,0.0,0.0
2025-06-13 00:00:00-04:00,34.8044746761595,35.5785678611526,33.593710434347656,34.139549255371094,569600,0.0,0.0
2025-06-16 00:00:00-04:00,34.35787863943483,34.586136773550585,33.96090945281324,34.17924118041992,237400,0.0,0.0
2025-06-17 00:00:00-04:00,33.98075773008417,34.35787788117967,33.638368643559424,33.93113327026367,243200,0.0,0.0
2025-06-18 00:00:00-04:00,34.00060683783836,34.08992557553261,33.434922761046536,33.4746208190918,408500,0.0,0.0
2025-06-20 00:00:00-04:00,33.67310773307639,33.79219812284551,32.43257179768694,32.621131896972656,579900,0.0,0.0
2025-06-23 00:00:00-04:00,32.62112892679548,32.77495794313189,31.79741510932054,32.5417366027832,260900,0.0,0.0
2025-06-24 00:00:00-04:00,32.57150924348088,32.730297682158444,32.02666610567105,32.720375061035156,225900,0.0,0.0
2025-06-25 00:00:00-04:00,32.47226672886693,32.66082680999274,31.311123236546216,31.370670318603516,248800,0.0,0.0
2025-06-26 00:00:00-04:00,31.658473480103545,32.06040776383133,31.14241012904977,32.025672912597656,319700,0.0,0.0
2025-06-27 00:00:00-04:00,32.194384538709116,32.263854242413345,31.51953463636267,31.78748893737793,561500,0.0,0.0
2025-06-30 00:00:00-04:00,31.976053743614305,31.976053743614305,31.455027164751343,31.608854293823242,219300,0.0,0.0
2025-07-01 00:00:00-04:00,31.44014067603228,32.114992476806364,31.35082194399409,31.489761352539062,205700,0.0,0.0
2025-07-02 00:00:00-04:00,31.767641166920093,31.767641166920093,31.340898414005473,31.668399810791016,164600,0.0,0.0
2025-07-03 00:00:00-04:00,31.95620361715625,32.13980049638064,31.688247424591438,31.98597526550293,108000,0.0,0.0
2025-07-07 00:00:00-04:00,31.92642969415143,32.19438589939927,31.459990776111184,31.569156646728516,252700,0.0,0.0
2025-07-08 00:00:00-04:00,31.499684553498863,32.055444057421866,31.400441311714335,31.70809555053711,210300,0.0,0.0
2025-07-09 00:00:00-04:00,31.91650416538676,32.32339974684894,31.52945761055867,32.303550720214844,207500,0.0,0.0
2025-07-10 00:00:00-04:00,32.28370384280914,32.74022391415592,32.239046369270476,32.46234130859375,239900,0.0,0.0
2025-07-11 00:00:00-04:00,32.44249262025697,32.56654620691631,32.14476476943756,32.521888732910156,223600,0.0,0.0
2025-07-14 00:00:00-04:00,32.53181003070842,33.266208899615386,32.194384137288715,33.196739196777344,284800,0.0,0.0
2025-07-15 00:00:00-04:00,33.276132199463525,33.36049151390115,31.688247836739734,31.718019485473633,522400,0.0,0.0
2025-07-16 00:00:00-04:00,32.04552103106366,32.248966929429955,31.643586758734386,31.976051330566406,197500,0.0,0.0
2025-07-17 00:00:00-04:00,32.20431202100256,32.720375398480535,31.985976495888593,32.323402404785156,144100,0.0,0.0
2025-07-18 00:00:00-04:00,32.363100207431124,32.63105640820115,32.21919759299083,32.39287185668945,154700,0.0,0.0
2025-07-21 00:00:00-04:00,32.53181103351634,32.55166006148405,31.9661269867892,32.00582504272461,159500,0.0,0.0
2025-07-22 00:00:00-04:00,31.90658400310804,32.7402242568914,31.90658400310804,32.521888732910156,201600,0.0,0.0
2025-07-23 00:00:00-04:00,32.849388850590756,33.563938734641916,32.73029846518726,33.55401611328125,180800,0.0,0.0
2025-07-24 00:00:00-04:00,33.36544719009563,34.11969501717419,33.157038100698074,33.44484329223633,266400,0.0,0.0
2025-07-25 00:00:00-04:00,33.66317924191917,33.78227341013206,33.15704227736685,33.63340759277344,178600,0.0,0.0
2025-07-28 00:00:00-04:00,33.80212051903151,33.80212051903151,33.12726874740021,33.405147552490234,190300,0.0,0.0
2025-07-29 00:00:00-04:00,33.49446567358182,33.68302574707314,32.958553314208984,32.958553314208984,234900,0.0,0.0
2025-07-30 00:00:00-04:00,33.35552924751506,33.48454603867782,32.00086240484373,32.45241928100586,164400,0.0,0.0
2025-07-31 00:00:00-04:00,32.21423608619343,33.1967422074309,32.05544763876078,32.819618225097656,278500,0.0,0.0
2025-08-01 00:00:00-04:00,32.28713407038477,32.555862225376224,31.769585869879208,32.18760681152344,286200,0.095,0.0
2025-08-04 00:00:00-04:00,32.43643159309543,32.993794162955716,32.207515840310464,32.91416931152344,265300,0.0,0.0
2025-08-05 00:00:00-04:00,33.11322770609439,34.596204497971215,33.013696641615546,34.128421783447266,400700,0.0,0.0
2025-08-06 00:00:00-04:00,31.849210374204606,32.39164041596384,28.534901995573374,28.714054107666016,1566400,0.0,0.0
2025-08-07 00:00:00-04:00,29.08231007191916,31.052981442652626,28.863347429998065,30.93354606628418,593200,0.0,0.0
2025-08-08 00:00:00-04:00,30.91364105348004,31.09777067829186,30.20201006666943,30.406044006347656,584700,0.0,0.0
2025-08-11 00:00:00-04:00,30.465763123394407,30.465763123394407,28.286082098228288,28.305988311767578,434500,0.0,0.0
2025-08-12 00:00:00-04:00,28.614523773477572,30.127361659890628,28.087020564852274,29.579952239990234,748900,0.0,0.0
2025-08-13 00:00:00-04:00,28.3955633830845,30.027834869105888,28.17659883851806,29.80887222290039,654900,0.0,0.0
2025-08-14 00:00:00-04:00,29.43066084323679,29.978070289011388,28.649360048187333,29.08230972290039,369200,0.0,0.0
2025-08-15 00:00:00-04:00,29.18183911067949,29.634695001101118,28.87330041239553,29.11216926574707,441300,0.0,0.0
2025-08-18 00:00:00-04:00,29.112169109414804,29.783987637210792,29.112169109414804,29.52023696899414,238500,0.0,0.0
2025-08-19 00:00:00-04:00,29.440614383050185,29.61976649891157,29.057428334871314,29.311227798461914,326800,0.0,0.0
2025-08-20 00:00:00-04:00,29.380896871649014,29.51924181773852,29.012639543350733,29.122121810913086,178800,0.0,0.0
2025-08-21 00:00:00-04:00,28.923063669506767,29.54014295642525,28.923063669506767,29.49037742614746,211200,0.0,0.0
2025-08-22 00:00:00-04:00,29.779011564547606,31.326684423926835,29.729247933035307,30.913639068603516,305600,0.0,0.0
2025-08-25 00:00:00-04:00,30.913639607038192,30.943498925482157,30.077597674216115,30.127363204956055,237000,0.0,0.0
2025-08-26 00:00:00-04:00,30.127362379161482,30.893734446302183,30.047739430520945,30.615053176879883,213800,0.0,0.0
2025-08-27 00:00:00-04:00,30.654863570332143,31.033073998520603,30.565287516201234,30.85392189025879,133700,0.0,0.0
2025-08-28 00:00:00-04:00,30.903687330757048,31.08781695189798,30.485666353120756,30.75439453125,190800,0.0,0.0
2025-08-29 00:00:00-04:00,30.88378234974673,31.112698097274418,30.43092645861113,30.664817810058594,202200,0.0,0.0
2025-09-02 00:00:00-04:00,30.475715145066435,30.774300744080524,30.316467340783184,30.75439453125,176000,0.0,0.0
2025-09-03 00:00:00-04:00,30.77430046948884,31.102745384818082,30.09750442617745,30.286609649658203,265600,0.0,0.0
2025-09-04 00:00:00-04:00,30.346325781012233,31.99850532923051,30.122385639057878,31.74968147277832,397100,0.0,0.0
2025-09-05 00:00:00-04:00,31.839257632976455,32.24732739206365,31.640201204873392,31.849210739135742,210300,0.0,0.0
2025-09-08 00:00:00-04:00,31.859161627028488,32.42647918060681,31.480953088577728,31.719823837280273,178500,0.0,0.0
2025-09-09 00:00:00-04:00,31.680011357174465,31.69991756925805,30.744440271215502,31.11269760131836,119200,0.0,0.0
2025-09-10 00:00:00-04:00,31.162462993292486,31.640202618478003,30.883783601825325,31.3515682220459,158800,0.0,0.0
2025-09-11 00:00:00-04:00,31.391382142692393,32.43643370716068,31.371475928536924,32.33690643310547,177700,0.0,0.0
2025-09-12 00:00:00-04:00,32.17765693555765,32.44638130494503,31.908928769448558,32.36676025390625,237700,0.0,0.0
2025-09-15 00:00:00-04:00,32.49614804007942,32.68027385233553,31.759633400890074,32.61558151245117,232600,0.0,0.0
2025-09-16 00:00:00-04:00,32.91416864802669,33.182896821110674,32.565819421837354,32.82459259033203,671900,0.0,0.0
2025-09-17 00:00:00-04:00,33.02364866179207,33.28739931456028,32.62553203330172,32.6952018737793,323100,0.0,0.0
2025-09-18 00:00:00-04:00,32.79473351310316,34.21301785767709,32.52600535359627,34.138370513916016,282500,0.0,0.0
2025-09-19 00:00:00-04:00,34.188135326485536,34.188135326485536,33.581012941479806,33.610870361328125,645700,0.0,0.0
2025-09-22 00:00:00-04:00,33.53124456306408,34.34738025405787,33.14308292914285,34.33742904663086,211200,0.0,0.0
2025-09-23 00:00:00-04:00,34.725591154512195,36.96498873159652,34.725591154512195,36.79579162597656,567800,0.0,0.0
2025-09-24 00:00:00-04:00,36.367816947546814,37.64178411044228,35.90998547297146,36.0294189453125,462000,0.0,0.0
2025-09-25 00:00:00-04:00,35.800503469167815,35.81045467663481,35.04408261313978,35.55168151855469,306800,0.0,0.0
2025-09-26 00:00:00-04:00,35.49196239229696,36.18866460371409,35.46707867889144,36.168758392333984,222300,0.0,0.0
2025-09-29 00:00:00-04:00,36.2583387361446,36.507160712760076,35.76069478291366,36.05928039550781,390000,0.0,0.0
2025-09-30 00:00:00-04:00,35.73083311332725,36.35786168622314,35.49196237361339,36.337955474853516,315000,0.0,0.0
2025-10-01 00:00:00-04:00,36.00951318835598,36.34791119486195,35.268024834659705,35.91993713378906,233100,0.0,0.0
2025-10-02 00:00:00-04:00,36.09909053726886,36.4374885559082,35.5815404030721,36.4374885559082,219700,0.0,0.0
2025-10-03 00:00:00-04:00,36.53701625232461,37.34320078183763,36.31805550595659,36.4972038269043,342300,0.0,0.0
2025-10-06 00:00:00-04:00,36.86546296997239,37.552210221417745,36.397676464319005,37.34320068359375,208200,0.0,0.0
2025-10-07 00:00:00-04:00,37.57211597287601,37.641785817962145,36.74105153740444,37.45268249511719,310900,0.0,0.0
2025-10-08 00:00:00-04:00,37.4924903639243,38.53754561249542,37.17399856520299,38.378299713134766,271100,0.0,0.0
2025-10-09 00:00:00-04:00,38.816229534540504,39.612459124622546,38.025972188433386,38.29867935180664,458400,0.0,0.0
2025-10-10 00:00:00-04:00,38.71670137998342,39.16955540663624,37.40292163701402,38.17924499511719,874200,0.0,0.0
2025-10-13 00:00:00-04:00,38.65698083816588,39.25415203862692,38.16928811363591,38.78636932373047,560900,0.0,0.0
2025-10-14 00:00:00-04:00,38.4181102219408,41.86180913394112,38.19914947254749,40.87647247314453,375400,0.0,0.0
2025-10-15 00:00:00-04:00,41.08548231413734,41.45573104426358,39.45321080466263,40.39873504638672,325600,0.0,0.0
2025-10-16 00:00:00-04:00,40.518168922005636,41.194964988125825,40.12005604569621,40.796852111816406,262400,0.0,0.0
2025-10-17 00:00:00-04:00,40.28925096463926,41.16510531946583,39.95085295005093,40.498260498046875,230800,0.0,0.0
2025-10-20 00:00:00-04:00,40.94614273259404,42.70780273394504,40.781919321353755,41.10538864135742,246600,0.0,0.0
2025-10-21 00:00:00-04:00,41.00586069837744,41.86180886768713,40.6475564603667,41.18501281738281,225200,0.0,0.0
2025-10-22 00:00:00-04:00,41.394024208308956,41.394024208308956,40.488312364713536,40.91628646850586,218300,0.0,0.0
2025-10-23 00:00:00-04:00,41.33430376419621,42.658038445333666,41.19496407075477,42.399261474609375,203100,0.0,0.0
2025-10-24 00:00:00-04:00,42.797378034385304,43.42441045006424,42.47390872012988,43.24525833129883,187500,0.0,0.0
2025-10-27 00:00:00-04:00,43.57370119189984,43.57370119189984,42.60827455177384,42.707801818847656,130000,0.0,0.0
2025-10-28 00:00:00-04:00,42.727707774895386,43.424410030391876,42.289782486991065,43.01634216308594,167600,0.0,0.0
2025-10-29 00:00:00-04:00,43.61351176203125,44.081298250165936,42.518696683906924,42.97652816772461,219500,0.0,0.0
2025-10-30 00:00:00-04:00,42.92676457168825,43.704082594387344,42.259919760602656,42.468929290771484,183500,0.0,0.0
2025-10-31 00:00:00-04:00,42.264441596122836,42.79312378267824,41.95521634145174,42.354217529296875,221700,0.095,0.0
2025-11-03 00:00:00-05:00,42.51381876547365,42.51381876547365,41.256959506230714,42.354217529296875,381500,0.0,0.0
2025-11-04 00:00:00-05:00,41.436514039465024,42.982651827912015,41.436514039465024,42.42404556274414,359600,0.0,0.0
2025-11-05 00:00:00-05:00,44.887893059263696,46.52380677525918,41.78564028567024,44.99761962890625,489500,0.0,0.0
2025-11-06 00:00:00-05:00,45.40659767209623,45.40659767209623,43.281903019889825,43.34175491333008,356700,0.0,0.0
2025-11-07 00:00:00-05:00,42.95272685744077,43.47641665237779,41.79561689433077,42.83302307128906,300100,0.0,0.0
2025-11-10 00:00:00-05:00,42.833023709739564,43.36170592680545,41.895366868737604,43.21207809448242,305600,0.0,0.0
2025-11-11 00:00:00-05:00,43.32180258576703,43.87043160264088,42.633522961528236,43.521305084228516,253500,0.0,0.0
2025-11-12 00:00:00-05:00,43.41157762085508,43.910331954083844,43.04250047972,43.12229919433594,224700,0.0,0.0
2025-11-13 00:00:00-05:00,43.13227975698077,44.24948848460278,42.7542223296715,43.082401275634766,376500,0.0,0.0
2025-11-14 00:00:00-05:00,42.284394268818964,43.740756094930056,41.98514241218151,42.85297393798828,324900,0.0,0.0
2025-11-17 00:00:00-05:00,42.85297326635568,43.16220233631101,41.955217710513786,41.98514175415039,295600,0.0,0.0
2025-11-18 00:00:00-05:00,41.31680978475885,42.020055266151275,40.109825134277344,40.109825134277344,350000,0.0,0.0
2025-11-19 00:00:00-05:00,40.219551148221214,40.69336626652075,39.6160588313116,39.90034866333008,240200,0.0,0.0
2025-11-20 00:00:00-05:00,40.61855612608465,41.53626231815128,39.31181833848322,39.41156768798828,433800,0.0,0.0
2025-11-21 00:00:00-05:00,39.421545942599586,40.42902809778888,38.84298904571517,40.14972686767578,394100,0.0,0.0
2025-11-24 00:00:00-05:00,40.24947338698941,41.187133973850436,39.80059752881269,40.71830368041992,417100,0.0,0.0
2025-11-25 00:00:00-05:00,40.82803309825574,42.55372276460691,40.82803309825574,42.42404556274414,290800,0.0,0.0
2025-11-26 00:00:00-05:00,42.32429492375264,43.63103270539076,42.32429492375264,42.96269989013672,258000,0.0,0.0
2025-11-28 00:00:00-05:00,43.34175543328317,43.34175543328317,42.50484490182685,42.573673248291016,104200,0.0,0.0
2025-12-01 00:00:00-05:00,42.364194182114204,42.503844786257645,41.46044929285318,42.14474105834961,219400,0.0,0.0
2025-12-02 00:00:00-05:00,42.40409332573033,43.2519780071061,42.179655389444996,42.77317428588867,242700,0.0,0.0
2025-12-03 00:00:00-05:00,42.91282489559454,43.46145392166491,42.71332239378884,42.77317428588867,422300,0.0,0.0
2025-12-04 00:00:00-05:00,42.53376989462284,43.97018484225855,42.53376989462284,43.690879821777344,178500,0.0,0.0
2025-12-05 00:00:00-05:00,43.52130739055197,43.59113269793469,42.32429614154351,42.743247985839844,164800,0.0,0.0
2025-12-08 00:00:00-05:00,42.89287298893568,43.31182480559049,42.35421739164211,42.50384521484375,183100,0.0,0.0
2025-12-09 00:00:00-05:00,42.64349586127459,43.77068172961162,42.09486685099867,42.99262237548828,201000,0.0,0.0
2025-12-10 00:00:00-05:00,42.533769582214944,43.700856718596775,41.705839355039274,42.6933708190918,358100,0.0,0.0
2025-12-11 00:00:00-05:00,42.8928752255127,43.89038395168741,42.78314865680247,43.34175491333008,215000,0.0,0.0
2025-12-12 00:00:00-05:00,43.66095484202421,45.12729380121094,43.301851112819826,43.611080169677734,429700,0.0,0.0
2025-12-15 00:00:00-05:00,43.64100449194301,43.82055635769677,41.506336538196656,41.69586181640625,241200,0.0,0.0
2025-12-16 00:00:00-05:00,41.5661877325146,42.354220557247004,40.94773337376479,41.636016845703125,199400,0.0,0.0
2025-12-17 00:00:00-05:00,41.24698393920642,42.3641964423471,40.11980182837156,40.389129638671875,187300,0.0,0.0
2025-12-18 00:00:00-05:00,40.79810572598993,41.306833468428366,40.22952609406727,40.678401947021484,245700,0.0,0.0
2025-12-19 00:00:00-05:00,40.66842878028704,41.82553868094783,40.611571577790144,41.5063362121582,324000,0.0,0.0
2025-12-22 00:00:00-05:00,41.865440591916126,43.22205300796621,41.845489961657314,42.6933708190918,271500,0.0,0.0
2025-12-23 00:00:00-05:00,42.384147317806224,42.77317511097506,41.925290413243744,42.194618225097656,177900,0.0,0.0
2025-12-24 00:00:00-05:00,42.19461916577628,42.33925839047019,41.827535917058896,42.27442169189453,71300,0.0,0.0
2025-12-26 00:00:00-05:00,42.15471655246439,42.31431779439484,41.29686225533438,41.835514068603516,92400,0.0,0.0
2025-12-29 00:00:00-05:00,41.81556297537857,41.94524017213632,41.43651240823085,41.795616149902344,107800,0.0,0.0
2025-12-30 00:00:00-05:00,41.83551374857501,42.35821038040453,41.38164926616721,41.64598846435547,162000,0.0,0.0
2025-12-31 00:00:00-05:00,41.875413830800376,41.88539104848523,40.69835328676698,40.73825454711914,108700,0.0,0.0
2026-01-02 00:00:00-05:00,40.79810591806157,41.386636182583025,40.28937436803454,41.017555236816406,230100,0.0,0.0
2026-01-05 00:00:00-05:00,41.30683613339658,42.49387014579847,41.30683613339658,41.87541580200195,242100,0.0,0.0
2026-01-06 00:00:00-05:00,41.82554108922504,42.74324728853752,41.526289233153314,42.68339920043945,203400,0.0,0.0
2026-01-07 00:00:00-05:00,42.952724646993374,44.35921171774765,42.743244934605094,43.29187774658203,299900,0.0,0.0
2026-01-08 00:00:00-05:00,43.531279432134944,44.18963502756784,42.07491763090366,42.304344177246094,372100,0.0,0.0
2026-01-09 00:00:00-05:00,42.54374856129072,43.0026016606594,41.85546510704389,42.194618225097656,252200,0.0,0.0
2026-01-12 00:00:00-05:00,42.453970590702696,42.91382062882235,41.99511370811685,42.18464279174805,249100,0.0,0.0
2026-01-13 00:00:00-05:00,42.65346913316778,43.26693864062845,41.94523888941492,42.334266662597656,205000,0.0,0.0
2026-01-14 00:00:00-05:00,42.35422015825978,42.35422015825978,40.70833302149891,41.765689849853516,214500,0.0,0.0
2026-01-15 00:00:00-05:00,42.0350167437517,43.985148112824184,42.0350167437517,43.471431732177734,276300,0.0,0.0
2026-01-16 00:00:00-05:00,43.38165424118017,43.95322476753199,42.68339740295527,43.5013542175293,155800,0.0,0.0
2026-01-20 00:00:00-05:00,43.03252642454848,43.281903609489255,42.224546780664454,42.25447082519531,131900,0.0,0.0
2026-01-21 00:00:00-05:00,43.72081010754656,44.88789351237526,42.49387100297103,44.54874038696289,258200,0.0,0.0
2026-01-22 00:00:00-05:00,44.69836820437048,45.99911665417759,44.04001258530463,44.059959411621094,158800,0.0,0.0
2026-01-23 00:00:00-05:00,44.14973430615341,44.41906211737943,42.9627002983295,43.32180404663086,134300,0.0,0.0
2026-01-26 00:00:00-05:00,43.22205257688903,43.44150189715999,42.104840124699976,42.334266662597656,185200,0.0,0.0
2026-01-27 00:00:00-05:00,42.29437026210978,42.788136001521494,41.55621215226739,41.775665283203125,292000,0.0,0.0
2026-01-28 00:00:00-05:00,41.97516880176813,41.97516880176813,39.34673119130043,40.239501953125,373900,0.0,0.0
2026-01-29 00:00:00-05:00,40.35919956838997,41.21206901813844,39.451466837792736,40.03999710083008,169400,0.0,0.0
2026-01-30 00:00:00-05:00,39.84000015258789,40.599998474121094,39.61000061035156,40.0099983215332,241200,0.1,0.0
2026-02-02 00:00:00-05:00,39.869998931884766,41.119998931884766,39.19499969482422,40.720001220703125,198500,0.0,0.0
2026-02-03 00:00:00-05:00,41.220001220703125,42.849998474121094,40.89500045776367,42.0,258000,0.0,0.0
2026-02-04 00:00:00-05:00,43.54999923706055,43.685001373291016,41.29999923706055,41.33000183105469,197100,0.0,0.0
2026-02-05 00:00:00-05:00,40.7599983215332,41.52000045776367,39.69499969482422,40.36000061035156,235900,0.0,0.0
2026-02-06 00:00:00-05:00,40.81999969482422,41.95000076293945,40.81999969482422,41.630001068115234,146700,0.0,0.0
2026-02-09 00:00:00-05:00,41.459999084472656,42.70000076293945,41.369998931884766,42.45000076293945,236400,0.0,0.0
2026-02-10 00:00:00-05:00,42.79999923706055,43.189998626708984,41.93000030517578,42.11000061035156,202300,0.0,0.0
2026-02-11 00:00:00-05:00,42.70000076293945,43.06999969482422,41.375,41.41999816894531,165400,0.0,0.0
2026-02-12 00:00:00-05:00,41.75,42.5,40.900001525878906,41.25,148400,0.0,0.0
2026-02-13 00:00:00-05:00,41.470001220703125,42.525001525878906,41.2599983215332,42.189998626708984,143200,0.0,0.0
2026-02-17 00:00:00-05:00,42.130001068115234,43.029998779296875,41.79999923706055,42.380001068115234,123100,0.0,0.0
2026-02-18 00:00:00-05:00,42.689998626708984,43.314998626708984,42.23500061035156,42.63999938964844,114200,0.0,0.0
2026-02-19 00:00:00-05:00,42.59000015258789,43.915000915527344,42.290000915527344,43.369998931884766,223800,0.0,0.0
2026-02-20 00:00:00-05:00,43.369998931884766,44.630001068115234,42.689998626708984,44.2599983215332,138500,0.0,0.0
2026-02-23 00:00:00-05:00,44.15999984741211,44.32500076293945,42.07500076293945,42.2400016784668,178500,0.0,0.0
2026-02-24 00:00:00-05:00,42.2599983215332,42.83000183105469,41.97999954223633,42.150001525878906,195000,0.0,0.0
2026-02-25 00:00:00-05:00,42.95000076293945,42.97999954223633,41.7400016784668,42.5099983215332,128000,0.0,0.0
2026-02-26 00:00:00-05:00,42.58000183105469,43.77000045776367,42.2400016784668,43.689998626708984,141500,0.0,0.0
2026-02-27 00:00:00-05:00,43.15999984741211,44.459999084472656,42.7599983215332,44.38999938964844,189600,0.0,0.0
2026-03-02 00:00:00-05:00,44.29999923706055,47.380001068115234,44.064998626708984,46.06999969482422,267500,0.0,0.0
2026-03-03 00:00:00-05:00,46.0099983215332,46.06999969482422,44.08000183105469,44.90999984741211,236900,0.0,0.0
2026-03-04 00:00:00-05:00,45.08000183105469,45.66999816894531,44.209999084472656,45.45000076293945,163600,0.0,0.0
2026-03-05 00:00:00-05:00,47.709999084472656,48.7599983215332,44.84199905395508,45.0,426700,0.0,0.0
2026-03-06 00:00:00-05:00,44.279998779296875,45.09199905395508,42.470001220703125,43.5099983215332,222400,0.0,0.0
2026-03-09 00:00:00-04:00,44.20000076293945,45.220001220703125,43.099998474121094,44.0,706700,0.0,0.0
2026-03-10 00:00:00-04:00,44.0099983215332,45.25,40.630001068115234,40.689998626708984,691300,0.0,0.0
2026-03-11 00:00:00-04:00,37.5,37.97999954223633,34.15999984741211,35.209999084472656,1349400,0.0,0.0
2026-03-12 00:00:00-04:00,34.41999816894531,34.5,31.719999313354492,31.950000762939453,984700,0.0,0.0
2026-03-13 00:00:00-04:00,32.29999923706055,32.909000396728516,31.268999099731445,31.649999618530273,643600,0.0,0.0
2026-03-16 00:00:00-04:00,32.2599983215332,33.5,31.950000762939453,32.86000061035156,772900,0.0,0.0
2026-03-17 00:00:00-04:00,32.9900016784668,33.59000015258789,32.7400016784668,32.97999954223633,348800,0.0,0.0
2026-03-18 00:00:00-04:00,32.689998626708984,33.22999954223633,32.09000015258789,32.220001220703125,335900,0.0,0.0
2026-03-19 00:00:00-04:00,32.0,32.84000015258789,31.299999237060547,32.08000183105469,325700,0.0,0.0
2026-03-20 00:00:00-04:00,32.0,32.25,31.0,31.56999969482422,639000,0.0,0.0
2026-03-23 00:00:00-04:00,32.09000015258789,32.540000915527344,31.549999237060547,31.610000610351562,464400,0.0,0.0
2026-03-24 00:00:00-04:00,31.06999969482422,32.040000915527344,31.020000457763672,31.8799991607666,349800,0.0,0.0
2026-03-25 00:00:00-04:00,32.15999984741211,32.86000061035156,31.809999465942383,32.220001220703125,478300,0.0,0.0
2026-03-26 00:00:00-04:00,31.770000457763672,31.889999389648438,30.6299991607666,30.649999618530273,277900,0.0,0.0
2026-03-27 00:00:00-04:00,30.40999984741211,30.729999542236328,29.885000228881836,29.959999084472656,339900,0.0,0.0
2026-03-30 00:00:00-04:00,30.420000076293945,30.565000534057617,29.190000534057617,29.389999389648438,413300,0.0,0.0
2026-03-31 00:00:00-04:00,29.93000030517578,30.838499069213867,29.590099334716797,30.68000030517578,256944,0.0,0.0
