Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,21.756810676598246,22.171984364175817,21.606641793083778,21.898147583007812,485700,0.0,0.0
2022-01-04 00:00:00-05:00,22.136650225479638,22.666658160946696,21.92464738826257,22.357486724853516,465600,0.0,0.0
2022-01-05 00:00:00-05:00,22.48115826514137,22.58715885054323,22.074818194837107,22.18082046508789,643000,0.0,0.0
2022-01-06 00:00:00-05:00,22.41932485236368,22.94049922278129,22.375158218199108,22.843332290649414,604000,0.0,0.0
2022-01-07 00:00:00-05:00,22.78149677965709,22.905164694787317,22.569492232506736,22.772663116455078,444000,0.0,0.0
2022-01-10 00:00:00-05:00,22.940494988722534,22.940494988722534,22.224985201251577,22.489988327026367,564100,0.0,0.0
2022-01-11 00:00:00-05:00,22.60482823901275,22.65782853654979,22.18082248901827,22.534160614013672,444000,0.0,0.0
2022-01-12 00:00:00-05:00,22.5076556118217,22.622491535011434,22.1189845860148,22.357486724853516,538500,0.0,0.0
2022-01-13 00:00:00-05:00,22.454657167471254,22.878662876720302,22.26915361664422,22.693161010742188,495000,0.0,0.0
2022-01-14 00:00:00-05:00,22.419320571553747,22.75499299256698,22.198484073199854,22.73732566833496,504500,0.0,0.0
2022-01-18 00:00:00-05:00,22.604828696234115,22.931665836647298,22.56949404059533,22.684329986572266,713300,0.0,0.0
2022-01-19 00:00:00-05:00,22.684330516818704,22.684330516818704,21.959986907783232,21.968820571899414,787800,0.0,0.0
2022-01-20 00:00:00-05:00,22.896327326515024,22.896327326515024,21.129635408372966,21.235637664794922,597300,0.0,0.0
2022-01-21 00:00:00-05:00,21.509475077233986,21.509475077233986,20.785131638924092,21.138469696044922,762600,0.0,0.0
2022-01-24 00:00:00-05:00,20.855801672994712,21.747981423892448,20.732132075000177,21.686145782470703,729300,0.0,0.0
2022-01-25 00:00:00-05:00,21.438814603643362,21.845153083406363,20.86463985905032,21.45648193359375,686100,0.0,0.0
2022-01-26 00:00:00-05:00,21.597815110592624,21.739150366801194,20.87346981646226,21.147308349609375,733700,0.0,0.0
2022-01-27 00:00:00-05:00,21.323973509821073,21.597812003574326,20.493629420259666,20.670297622680664,697200,0.0,0.0
2022-01-28 00:00:00-05:00,20.634963444749435,20.77629867232864,20.034287885113415,20.528961181640625,787800,0.0,0.0
2022-01-31 00:00:00-05:00,20.28162419729373,20.820465818922408,20.051955710380344,20.81163215637207,950100,0.0,0.0
2022-02-01 00:00:00-05:00,20.802802395634018,21.07664093150962,20.43179692317759,21.032472610473633,532000,0.0,0.0
2022-02-02 00:00:00-05:00,20.864633845563983,20.952967100158375,20.57312972479553,20.838132858276367,552600,0.0,0.0
2022-02-03 00:00:00-05:00,20.891133112252895,21.023634678766573,20.599628991983277,20.705631256103516,372900,0.0,0.0
2022-02-04 00:00:00-05:00,20.696799457710128,21.067804888271667,20.56429787926293,20.882301330566406,430400,0.0,0.0
2022-02-07 00:00:00-05:00,20.846966714720033,21.156138163224234,20.714465146746473,21.014802932739258,571600,0.0,0.0
2022-02-08 00:00:00-05:00,21.33280665191758,21.597811476353453,21.217972407389578,21.588977813720703,747300,0.0,0.0
2022-02-09 00:00:00-05:00,21.597810696281044,21.63314366068701,21.05896908908737,21.173803329467773,440500,0.0,0.0
2022-02-10 00:00:00-05:00,21.10313839313286,21.394642547072255,20.83813522949669,20.988304138183594,530900,0.0,0.0
2022-02-11 00:00:00-05:00,20.89113334242827,21.42114129917135,20.811632064674363,21.014802932739258,462200,0.0,0.0
2022-02-14 00:00:00-05:00,21.111969264824186,21.27980547818607,20.581961322788466,20.77629852294922,541200,0.0,0.0
2022-02-15 00:00:00-05:00,20.923081233971185,21.48352015240251,20.82522614632758,21.27001953125,618700,0.165,0.0
2022-02-16 00:00:00-05:00,21.1632700690498,21.350082476276206,21.04762283878879,21.27001953125,309700,0.0,0.0
2022-02-17 00:00:00-05:00,20.976457941257088,21.029832677385606,20.629519611293322,20.656206130981445,470800,0.0,0.0
2022-02-18 00:00:00-05:00,20.629515783513213,21.05651698681637,20.53166070480759,20.887495040893555,431100,0.0,0.0
2022-02-22 00:00:00-05:00,20.931978675747267,20.931978675747267,20.585038659001338,20.682893753051758,541800,0.0,0.0
2022-02-23 00:00:00-05:00,20.878600229468315,20.96755924304241,20.30036918636477,20.38043212890625,496300,0.0,0.0
2022-02-24 00:00:00-05:00,19.79330492733145,20.077972412109375,19.33961548718462,20.077972412109375,940500,0.0,0.0
2022-02-25 00:00:00-05:00,20.238101661678517,21.04762559240547,20.184726923595512,21.012042999267578,583000,0.0,0.0
2022-02-28 00:00:00-05:00,20.46049914360779,20.8697083120388,20.46049914360779,20.82522964477539,755900,0.0,0.0
2022-03-01 00:00:00-05:00,20.629518419940887,20.754060029299254,19.579805721771304,19.793306350708008,1020000,0.0,0.0
2022-03-02 00:00:00-05:00,20.06907639863249,20.834121538729754,20.015701669271674,20.611724853515625,531400,0.0,0.0
2022-03-03 00:00:00-05:00,20.665101664140188,20.860811852760683,20.229204320829805,20.451601028442383,675900,0.0,0.0
2022-03-04 00:00:00-05:00,19.900052891888667,20.10465740167419,19.695446685351364,19.828886032104492,886600,0.0,0.0
2022-03-07 00:00:00-05:00,19.757721599265203,19.86447275959772,19.09942758467903,19.126115798950195,734800,0.0,0.0
2022-03-08 00:00:00-05:00,19.375203171611016,19.766620183500443,18.95709624530537,19.33072280883789,1095700,0.0,0.0
2022-03-09 00:00:00-05:00,19.91784807625299,20.10466218813245,19.704347446070877,19.864473342895508,626500,0.0,0.0
2022-03-10 00:00:00-05:00,19.597600682640874,20.407124653362192,19.597600682640874,20.282581329345703,881800,0.0,0.0
2022-03-11 00:00:00-05:00,20.52276703306737,20.976456500887394,20.52276703306737,20.56724739074707,897200,0.0,0.0
2022-03-14 00:00:00-04:00,20.94087272669662,21.065414327649123,20.264786598986362,20.38043212890625,786400,0.0,0.0
2022-03-15 00:00:00-04:00,20.451601339009667,20.665101977949583,20.175829892472972,20.513872146606445,595700,0.0,0.0
2022-03-16 00:00:00-04:00,20.62952182812776,21.056523156545715,20.522770647647047,20.869709014892578,701500,0.0,0.0
2022-03-17 00:00:00-04:00,20.602833391145467,20.727375019763443,20.282581549839314,20.57614517211914,476900,0.0,0.0
2022-03-18 00:00:00-04:00,20.673997681160607,20.860811797370296,20.193621676304108,20.682893753051758,1706900,0.0,0.0
2022-03-21 00:00:00-04:00,20.71847809562881,20.84301970893114,20.122454851357013,20.451601028442383,633100,0.0,0.0
2022-03-22 00:00:00-04:00,20.665099857972894,20.869704403873122,20.51387004214401,20.52276611328125,388700,0.0,0.0
2022-03-23 00:00:00-04:00,20.318164730301095,20.32706080282318,19.53532731588101,19.562015533447266,519700,0.0,0.0
2022-03-24 00:00:00-04:00,19.748830899594715,19.87337252919813,19.490849870556282,19.819997787475586,471400,0.0,0.0
2022-03-25 00:00:00-04:00,19.86447336001051,20.45160051770523,19.86447336001051,20.398225784301758,523600,0.0,0.0
2022-03-28 00:00:00-04:00,20.238103070303914,20.282581739010194,19.882268630396315,20.2736873626709,579500,0.0,0.0
2022-03-29 00:00:00-04:00,20.59393523694092,20.807435877318117,20.424913260360203,20.736268997192383,564800,0.0,0.0
2022-03-30 00:00:00-04:00,20.745159000950142,20.789639348487544,20.02459433836188,20.211406707763672,795500,0.0,0.0
2022-03-31 00:00:00-04:00,20.166932745806932,20.416017659673543,20.069077655225023,20.10466194152832,820200,0.0,0.0
2022-04-01 00:00:00-04:00,20.353748096120803,20.398228460419386,19.83778774752406,20.060184478759766,1074200,0.0,0.0
2022-04-04 00:00:00-04:00,19.97122655059283,20.184727202628608,19.704349462983842,20.086872100830078,978100,0.0,0.0
2022-04-05 00:00:00-04:00,20.069073123406216,20.327054050593702,19.80219782340351,19.828886032104492,887900,0.0,0.0
2022-04-06 00:00:00-04:00,19.766618583660346,19.864473677088828,19.508639287465535,19.544221878051758,773100,0.0,0.0
2022-04-07 00:00:00-04:00,19.606495837486474,19.606495837486474,19.05495122003123,19.108325958251953,965500,0.0,0.0
2022-04-08 00:00:00-04:00,19.24176168481955,19.51753481372711,19.126116147706693,19.339616775512695,754900,0.0,0.0
2022-04-11 00:00:00-04:00,19.304033634276575,19.731034877686312,19.197282475048084,19.517534255981445,813600,0.0,0.0
2022-04-12 00:00:00-04:00,19.642073206225607,19.846677728943654,19.3840939594837,19.464155197143555,666600,0.0,0.0
2022-04-13 00:00:00-04:00,19.437472130986034,19.695451423483792,19.268450162055114,19.633180618286133,676300,0.0,0.0
2022-04-14 00:00:00-04:00,19.642073995570872,19.900054949432004,19.455261605604083,19.66876220703125,698500,0.0,0.0
2022-04-18 00:00:00-04:00,19.59759944812213,19.864474831663028,19.59759944812213,19.731037139892578,775800,0.0,0.0
2022-04-19 00:00:00-04:00,19.864475130383962,20.54056136850714,19.864475130383962,20.478290557861328,721400,0.0,0.0
2022-04-20 00:00:00-04:00,20.7184745421036,20.923079070793932,20.62061946457695,20.745161056518555,582200,0.0,0.0
2022-04-21 00:00:00-04:00,20.940870706338526,21.136579159918103,20.08686663387369,20.22920036315918,1019200,0.0,0.0
2022-04-22 00:00:00-04:00,20.25588974192854,20.291472327926172,19.775512105320598,19.802200317382812,814900,0.0,0.0
2022-04-25 00:00:00-04:00,19.544223356646796,20.1313505681317,19.126118129302196,20.095767974853516,1183800,0.0,0.0
2022-04-26 00:00:00-04:00,19.677659292306757,19.873367762853142,19.384095738111156,19.392990112304688,1343700,0.0,0.0
2022-04-27 00:00:00-04:00,19.312929296167788,19.722140120942328,19.1883876827266,19.53532600402832,863000,0.0,0.0
2022-04-28 00:00:00-04:00,19.686554040980408,20.104660899615208,19.481949495596442,19.989013671875,1111100,0.0,0.0
2022-04-29 00:00:00-04:00,19.87337010745725,19.980119577893994,19.1439091713813,19.232868194580078,1219600,0.0,0.0
2022-05-02 00:00:00-04:00,19.330717538707955,19.588698482201746,19.010467497812893,19.464155197143555,1057600,0.0,0.0
2022-05-03 00:00:00-04:00,19.597599624766275,19.802204200442,19.339618614499408,19.570911407470703,1631200,0.0,0.0
2022-05-04 00:00:00-04:00,19.5175355881797,20.2736847354666,19.437472637481548,20.220308303833008,1137100,0.0,0.0
2022-05-05 00:00:00-04:00,19.971221014001845,20.122450812696027,19.188383810143065,19.464155197143555,1372600,0.0,0.0
2022-05-06 00:00:00-04:00,19.36630839469264,19.39299491738954,18.788077213976212,19.05495262145996,1289000,0.0,0.0
2022-05-09 00:00:00-04:00,18.823656441806833,18.930407603751394,18.592363671553745,18.654634475708008,1556000,0.0,0.0
2022-05-10 00:00:00-04:00,18.725796589795216,18.939298859394643,17.96075329461221,18.387754440307617,1342300,0.0,0.0
2022-05-11 00:00:00-04:00,18.503408108101667,18.627951436419906,17.925176922864576,17.98744773864746,1287300,0.0,0.0
2022-05-12 00:00:00-04:00,17.95186264624526,18.04082166931605,17.64050691387362,18.01413345336914,1616700,0.0,0.0
2022-05-13 00:00:00-04:00,18.20094108581543,18.361066945861023,17.951857922857215,18.20094108581543,1052800,0.0,0.0
2022-05-16 00:00:00-04:00,18.10309359525178,18.298802100700954,17.83621650954581,18.049718856811523,1050100,0.0,0.0
2022-05-17 00:00:00-04:00,18.38604894777632,18.906239532506373,18.314298581284717,18.84345817565918,1096100,0.165,0.0
2022-05-18 00:00:00-04:00,18.628202282272692,18.69995263029956,18.179762179438953,18.25151252746582,974300,0.0,0.0
2022-05-19 00:00:00-04:00,18.036267024087817,18.556457634749865,18.036267024087817,18.403987884521484,1279800,0.0,0.0
2022-05-20 00:00:00-04:00,18.583358073267004,18.73582778344778,17.982448240279616,18.493671417236328,1399500,0.0,0.0
2022-05-23 00:00:00-04:00,18.960053319136673,19.551994315297872,18.861397626885676,19.453338623046875,2147800,0.0,0.0
2022-05-24 00:00:00-04:00,19.27395914094565,19.480241217572612,18.798611924199395,19.336740493774414,1360000,0.0,0.0
2022-05-25 00:00:00-04:00,19.193240905624226,19.68652616969842,19.1842718960232,19.498180389404297,1258700,0.0,0.0
2022-05-26 00:00:00-04:00,19.650648894836422,20.0363077300956,19.650648894836422,19.892807006835938,1004700,0.0,0.0
2022-05-27 00:00:00-04:00,19.973523004939093,20.24258638795326,19.865896625335463,20.215681076049805,926700,0.0,0.0
2022-05-31 00:00:00-04:00,19.964559977566378,20.359187873434813,19.874871586142124,20.260530471801758,955400,0.0,0.0
2022-06-01 00:00:00-04:00,20.206712488879813,20.260524824469428,19.78517767988178,20.108055114746094,944600,0.0,0.0
2022-06-02 00:00:00-04:00,20.179808775341744,20.51165527233934,19.901776333422838,20.46681022644043,1253800,0.0,0.0
2022-06-03 00:00:00-04:00,20.39505852661738,20.646185635197266,20.287433844842766,20.610309600830078,1534500,0.0,0.0
2022-06-06 00:00:00-04:00,20.816592785938475,21.06771990802363,20.161870519498525,20.26949691772461,2259200,0.0,0.0
2022-06-07 00:00:00-04:00,20.090119228220317,20.475778047250216,19.973525536977167,20.206714630126953,1175000,0.0,0.0
2022-06-08 00:00:00-04:00,20.02733356481303,20.206710278036983,19.776206508432118,19.91073989868164,1089000,0.0,0.0
2022-06-09 00:00:00-04:00,19.73136837838591,19.901776129730496,19.15736548206339,19.211177825927734,1416300,0.0,0.0
2022-06-10 00:00:00-04:00,18.75376641571963,19.067674854141185,18.529546346941864,18.735828399658203,1546100,0.0,0.0
2022-06-13 00:00:00-04:00,18.323265300622612,18.744798437238526,18.24254593457607,18.42192268371582,1753500,0.0,0.0
2022-06-14 00:00:00-04:00,18.430886271053062,18.699951340594264,18.15285390545729,18.368104934692383,1531400,0.0,0.0
2022-06-15 00:00:00-04:00,18.502640811732345,19.0766453972439,18.502640811732345,18.717893600463867,2834900,0.0,0.0
2022-06-16 00:00:00-04:00,18.28738742840543,18.520576494583143,18.03626205764735,18.3950138092041,3570300,0.0,0.0
2022-06-17 00:00:00-04:00,18.52057590490077,18.81654630434451,18.24254352012956,18.25151252746582,12319500,0.0,0.0
2022-06-21 00:00:00-04:00,18.493675459327342,18.995928027660412,18.448830410847087,18.690988540649414,2527500,0.0,0.0
2022-06-22 00:00:00-04:00,18.46676843023919,18.888301621971486,18.439861401151035,18.690988540649414,2280400,0.0,0.0
2022-06-23 00:00:00-04:00,18.583359733495065,18.71789315088684,18.15285758769907,18.520578384399414,1468100,0.0,0.0
2022-06-24 00:00:00-04:00,18.520574807450508,19.17529690823255,18.520574807450508,18.744794845581055,7327000,0.0,0.0
2022-06-27 00:00:00-04:00,19.3457073073655,19.471269998773344,18.9690175224786,19.26498794555664,1920500,0.0,0.0
2022-06-28 00:00:00-04:00,19.426429175897916,19.507148548122544,18.870364290198907,18.879331588745117,1291000,0.0,0.0
2022-06-29 00:00:00-04:00,18.951082979180157,18.951082979180157,18.565425826232065,18.690988540649414,1385900,0.0,0.0
2022-06-30 00:00:00-04:00,18.296357880155984,18.726860016003553,18.224607524181387,18.628204345703125,1146300,0.0,0.0
2022-07-01 00:00:00-04:00,18.63717383120463,18.94211327956995,18.421922757769725,18.924175262451172,1004100,0.0,0.0
2022-07-05 00:00:00-04:00,18.475733445190503,19.148393630981445,18.26945139877381,19.148393630981445,1096400,0.0,0.0
2022-07-06 00:00:00-04:00,18.92417366427332,19.076643375579657,18.65510856220508,18.870361328125,806200,0.0,0.0
2022-07-07 00:00:00-04:00,19.085614215075204,19.273958265001827,19.031800163098897,19.247051239013672,1056800,0.0,0.0
2022-07-08 00:00:00-04:00,19.336742724110756,19.390556784739772,19.067679263620743,19.282930374145508,845100,0.0,0.0
2022-07-11 00:00:00-04:00,19.1483945975358,19.229113960758248,19.00489388750997,19.085613250732422,789300,0.0,0.0
2022-07-12 00:00:00-04:00,18.89727143115424,19.534057461204895,18.89727143115424,19.309837341308594,1104100,0.0,0.0
2022-07-13 00:00:00-04:00,19.031799370152086,19.202207106316838,18.583359219681046,18.78067398071289,971100,0.0,0.0
2022-07-14 00:00:00-04:00,18.33223746290079,18.58336290210222,18.31429944276819,18.529550552368164,658500,0.0,0.0
2022-07-15 00:00:00-04:00,18.852424169274602,19.184268919710554,18.690985442829696,19.085613250732422,1058400,0.0,0.0
2022-07-18 00:00:00-04:00,19.29189713678705,19.498179213175575,19.17530172967106,19.23808479309082,843000,0.0,0.0
2022-07-19 00:00:00-04:00,19.498178300957143,19.94661846899387,19.38158460995953,19.803117752075195,1783100,0.0,0.0
2022-07-20 00:00:00-04:00,19.64167266320433,20.108050697634447,19.64167266320433,20.090112686157227,1392300,0.0,0.0
2022-07-21 00:00:00-04:00,19.85693166725483,20.063215461007484,19.381586146281283,19.758275985717773,1232100,0.0,0.0
2022-07-22 00:00:00-04:00,19.803119872511832,20.206716751225773,19.758276535171916,19.901777267456055,1189000,0.0,0.0
2022-07-25 00:00:00-04:00,20.027335756030016,20.332275175476685,19.919709374187477,20.108055114746094,1142800,0.0,0.0
2022-07-26 00:00:00-04:00,19.964560179964856,20.377124389769644,19.964560179964856,20.359188079833984,869800,0.0,0.0
2022-07-27 00:00:00-04:00,20.36815172133841,20.834529909179796,20.36815172133841,20.708967208862305,1653300,0.0,0.0
2022-07-28 00:00:00-04:00,20.771744374541505,20.807620402069823,20.46680498320339,20.789682388305664,877900,0.0,0.0
2022-07-29 00:00:00-04:00,20.780717298581365,21.256064488955477,20.735873966381163,21.1663761138916,1302100,0.0,0.0
2022-08-01 00:00:00-04:00,20.98699809871227,21.42646922830506,20.83452838349327,21.282968521118164,842500,0.0,0.0
2022-08-02 00:00:00-04:00,21.22915399746326,21.345747668547325,21.04977727661973,21.08565330505371,752000,0.0,0.0
2022-08-03 00:00:00-04:00,21.121530447935044,21.39059556518915,20.95112442207054,21.27400016784668,978900,0.0,0.0
2022-08-04 00:00:00-04:00,21.27399988181459,21.31884492275237,21.085655841866107,21.20224952697754,550100,0.0,0.0
2022-08-05 00:00:00-04:00,21.03184809205642,21.453381304859754,21.03184809205642,21.417505264282227,527300,0.0,0.0
2022-08-08 00:00:00-04:00,21.525128941992374,21.794192369501857,21.516159932986916,21.60584831237793,809000,0.0,0.0
2022-08-09 00:00:00-04:00,21.68656900022488,21.704507019325526,21.453379883907402,21.58791160583496,990900,0.0,0.0
2022-08-10 00:00:00-04:00,21.803160252089356,21.973567993062137,21.75831692004237,21.848005294799805,1130000,0.0,0.0
2022-08-11 00:00:00-04:00,21.883880207193016,22.179850654392602,21.83006786515587,22.09016227722168,1065200,0.0,0.0
2022-08-12 00:00:00-04:00,22.1977903175354,22.42201042175293,22.117070943164,22.42201042175293,994500,0.0,0.0
2022-08-15 00:00:00-04:00,22.20675725949634,22.744885801650444,22.152944918479974,22.726947784423828,1017600,0.0,0.0
2022-08-16 00:00:00-04:00,22.632156704072937,23.092563773864395,22.58701946506164,23.03839874267578,1004900,0.165,0.0
2022-08-17 00:00:00-04:00,22.749514416897767,22.86687226183854,22.57798982333034,22.776596069335938,612100,0.0,0.0
2022-08-18 00:00:00-04:00,22.875900268554688,22.88492806007742,22.650210646111866,22.875900268554688,783500,0.0,0.0
2022-08-19 00:00:00-04:00,22.695353328286895,22.695353328286895,22.40647081773401,22.52383041381836,775600,0.0,0.0
2022-08-22 00:00:00-04:00,22.22591302331162,22.29813362792382,22.054388441654506,22.198829650878906,719200,0.0,0.0
2022-08-23 00:00:00-04:00,22.271053708389715,22.49674334802809,22.054391860961914,22.054391860961914,760600,0.0,0.0
2022-08-24 00:00:00-04:00,22.000227140068226,22.171750028863915,21.873839769211795,22.045364379882812,745200,0.0,0.0
2022-08-25 00:00:00-04:00,22.054393828923896,22.388413561143835,22.009254863843193,22.307165145874023,745900,0.0,0.0
2022-08-26 00:00:00-04:00,22.352302138238137,22.3793855148963,21.657177634223036,21.693288803100586,730600,0.0,0.0
2022-08-29 00:00:00-04:00,21.476629211609897,21.56690369953662,21.31413237834102,21.32316017150879,795100,0.0,0.0
2022-08-30 00:00:00-04:00,21.621068858694912,21.621068858694912,21.250937975581586,21.413433074951172,866900,0.0,0.0
2022-08-31 00:00:00-04:00,21.440519136023784,21.485656382296764,21.232885048167166,21.241912841796875,1516900,0.0,0.0
2022-09-01 00:00:00-04:00,21.097468355988838,21.133577803101247,20.880804785813137,21.070384979248047,911400,0.0,0.0
2022-09-02 00:00:00-04:00,21.413433312746548,21.42246110534656,20.609978711974605,20.736364364624023,922500,0.0,0.0
2022-09-06 00:00:00-04:00,20.87178095715613,20.87178095715613,20.04124292186379,20.13151741027832,912100,0.0,0.0
2022-09-07 00:00:00-04:00,20.086377363429996,20.619005035760853,19.987073373779246,20.573867797851562,734400,0.0,0.0
2022-09-08 00:00:00-04:00,20.38428371926243,21.214821480125313,20.266925889976065,21.196765899658203,787200,0.0,0.0
2022-09-09 00:00:00-04:00,21.28704896399153,21.449545796994403,21.232883926949064,21.268993377685547,710300,0.0,0.0
2022-09-12 00:00:00-04:00,21.314129770469428,21.70231621980987,21.305101978406245,21.548847198486328,817200,0.0,0.0
2022-09-13 00:00:00-04:00,21.08844181161846,21.314131465520624,20.971082227339103,21.03427505493164,752900,0.0,0.0
2022-09-14 00:00:00-04:00,21.133577803101247,21.160661179842037,20.799558099341382,21.070384979248047,712200,0.0,0.0
2022-09-15 00:00:00-04:00,20.971079235469187,21.593983073496783,20.93496979137166,21.377321243286133,699800,0.0,0.0
2022-09-16 00:00:00-04:00,21.268990394941593,21.42245941326912,20.962052358286538,21.350238800048828,2375400,0.0,0.0
2022-09-19 00:00:00-04:00,20.998160942290898,21.846754334627683,20.998160942290898,21.783559799194336,773100,0.0,0.0
2022-09-20 00:00:00-04:00,21.58495428546228,21.77453445431598,21.43148528091408,21.612037658691406,587800,0.0,0.0
2022-09-21 00:00:00-04:00,21.65717750923123,21.97314334758502,21.386350631713867,21.386350631713867,828200,0.0,0.0
2022-09-22 00:00:00-04:00,21.467602126868847,21.47662992033453,20.944002158987928,21.043304443359375,811000,0.0,0.0
2022-09-23 00:00:00-04:00,20.772475262082196,20.835668087576575,20.48359279017911,20.799558639526367,926700,0.0,0.0
2022-09-26 00:00:00-04:00,20.727337181229064,21.06135862974536,20.55581428241367,20.619007110595703,1070600,0.0,0.0
2022-09-27 00:00:00-04:00,20.79053083998975,20.916916490935623,20.15859914150968,20.384288787841797,995700,0.0,0.0
2022-09-28 00:00:00-04:00,20.564842028841152,21.178716445420005,20.411372994227584,20.98011016845703,1072500,0.0,0.0
2022-09-29 00:00:00-04:00,20.754418114524007,20.853722102467376,20.366231676427446,20.528728485107422,929300,0.0,0.0
2022-09-30 00:00:00-04:00,20.60997889860287,20.916916962281174,20.27595745687928,20.321096420288086,1074800,0.0,0.0
2022-10-03 00:00:00-04:00,20.60094968358024,20.871778279708213,20.2669299867936,20.77247428894043,955100,0.0,0.0
2022-10-04 00:00:00-04:00,20.943996916456065,21.621065760024145,20.943996916456065,21.603010177612305,1038000,0.0,0.0
2022-10-05 00:00:00-04:00,21.250937581491822,21.639122320530586,21.250937581491822,21.630094528198242,920500,0.0,0.0
2022-10-06 00:00:00-04:00,21.485650613810442,21.702314159002324,21.440513379655947,21.603010177612305,755100,0.0,0.0
2022-10-07 00:00:00-04:00,21.458573579059955,21.521766409222757,21.079414876207647,21.16969108581543,848900,0.0,0.0
2022-10-10 00:00:00-04:00,21.296074993635635,21.449544020776884,21.07038534912646,21.214826583862305,564100,0.0,0.0
2022-10-11 00:00:00-04:00,21.088435860605394,21.413427699638746,20.953020728976995,21.196765899658203,1098300,0.0,0.0
2022-10-12 00:00:00-04:00,21.24190767527341,21.621066306123225,21.007190263616366,21.431486129760742,936600,0.0,0.0
2022-10-13 00:00:00-04:00,21.205799618924605,22.243971679802062,20.9530265873358,22.22591781616211,1455800,0.0,0.0
2022-10-14 00:00:00-04:00,22.23494310896242,22.52382730147283,21.864812228226825,21.88286781311035,1075000,0.0,0.0
2022-10-17 00:00:00-04:00,22.18980813678804,22.568966848721583,22.1085597183826,22.54188346862793,1560600,0.0,0.0
2022-10-18 00:00:00-04:00,22.568965031791414,23.05645550297829,22.433551585975742,22.7495174407959,2029100,0.0,0.0
2022-10-19 00:00:00-04:00,22.56896307219219,22.785624911060207,22.234941661098645,22.596046447753906,1204300,0.0,0.0
2022-10-20 00:00:00-04:00,22.966179815061746,22.966179815061746,21.241910985598377,21.3953800201416,1402800,0.0,0.0
2022-10-21 00:00:00-04:00,21.377324794633992,21.71134452599521,21.18774458553333,21.53982162475586,1516200,0.0,0.0
2022-10-24 00:00:00-04:00,21.729400059913395,22.072449305320983,21.684262816932346,21.900924682617188,1281900,0.0,0.0
2022-10-25 00:00:00-04:00,21.76550970490666,22.171750028863915,21.702316880416106,22.045364379882812,779000,0.0,0.0
2022-10-26 00:00:00-04:00,22.234943333508365,22.433551325482185,22.02730927087698,22.08147430419922,880400,0.0,0.0
2022-10-27 00:00:00-04:00,22.271061083833157,22.577999233139195,22.099536418779575,22.162729263305664,755100,0.0,0.0
2022-10-28 00:00:00-04:00,22.48771618569032,22.9300676851466,22.180778129434884,22.912012100219727,1333800,0.0,0.0
2022-10-31 00:00:00-04:00,22.758543273847465,23.110620295541263,22.749517203179362,23.011316299438477,974100,0.0,0.0
2022-11-01 00:00:00-04:00,23.0022899399129,23.110621735308104,22.839793107757824,22.975208282470703,847100,0.0,0.0
2022-11-02 00:00:00-04:00,22.767570778750223,23.092564418707713,22.207861423129373,22.24397087097168,1395500,0.0,0.0
2022-11-03 00:00:00-04:00,22.054390028230888,22.31618909308061,21.792589241506008,22.20785903930664,763800,0.0,0.0
