Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,22.442575568829263,22.749513578906782,22.316188215231108,22.69534683227539,853500,0.0,0.0
2022-11-07 00:00:00-05:00,22.785625747286527,22.939094770684715,22.51479886923104,22.677295684814453,701800,0.0,0.0
2022-11-08 00:00:00-05:00,22.63215308974769,22.902981646190387,22.27105006969912,22.460628509521484,865500,0.0,0.0
2022-11-09 00:00:00-05:00,22.325222553516213,22.59605120047214,22.26202971912251,22.568967819213867,786800,0.0,0.0
2022-11-10 00:00:00-05:00,23.02033916516952,23.426581133304865,22.74048454371795,23.300193786621094,1586700,0.0,0.0
2022-11-11 00:00:00-05:00,23.336307978689415,23.54394202408123,23.155755586772486,23.273115158081055,1201000,0.0,0.0
2022-11-14 00:00:00-05:00,23.31825684328306,23.652278315484317,23.246036217114618,23.255064010620117,1049300,0.0,0.0
2022-11-15 00:00:00-05:00,23.468579353399495,23.686637955409598,23.21417678456652,23.368635177612305,937900,0.165,0.0
2022-11-16 00:00:00-05:00,23.47766434760895,23.47766434760895,22.83257282771667,22.887088775634766,605000,0.0,0.0
2022-11-17 00:00:00-05:00,22.70537118198274,22.759885393964325,22.396454425794495,22.578170776367188,618900,0.0,0.0
2022-11-18 00:00:00-05:00,22.923430158739595,23.032460317561117,22.541827202327642,22.614513397216797,1262400,0.0,0.0
2022-11-21 00:00:00-05:00,22.523656515193778,22.77805732586927,22.523656515193778,22.75080108642578,499400,0.0,0.0
2022-11-22 00:00:00-05:00,22.950689656515088,23.096062055951826,22.723545065773223,22.86891746520996,563900,0.0,0.0
2022-11-23 00:00:00-05:00,22.841660106769,23.02337647745589,22.82348985608091,22.87800407409668,396800,0.0,0.0
2022-11-25 00:00:00-05:00,23.07788877047749,23.214175170636736,22.914344397096155,23.168746948242188,200800,0.0,0.0
2022-11-28 00:00:00-05:00,23.041544942295545,23.086973161541756,22.505483636907957,22.650856018066406,645200,0.0,0.0
2022-11-29 00:00:00-05:00,22.650855348139995,22.80531371517449,22.541825199008112,22.66902732849121,581200,0.0,0.0
2022-11-30 00:00:00-05:00,22.61451450375869,23.1324038843065,22.269255494385376,23.123319625854492,1118300,0.0,0.0
2022-12-01 00:00:00-05:00,23.15057406338494,23.25051822832655,22.977945438636475,23.068801879882812,567900,0.0,0.0
2022-12-02 00:00:00-05:00,22.9052564576152,23.186916958024224,22.850742248783803,23.050630569458008,508400,0.0,0.0
2022-12-05 00:00:00-05:00,22.814400737600813,22.932515149277027,21.633247955961135,21.960336685180664,935200,0.0,0.0
2022-12-06 00:00:00-05:00,21.951254194823676,22.06937035830957,21.55147921013999,21.751367568969727,812100,0.0,0.0
2022-12-07 00:00:00-05:00,21.65141964422609,21.97850836902064,21.442447062485346,21.724105834960938,553200,0.0,0.0
2022-12-08 00:00:00-05:00,21.85130623550305,21.896736187822004,21.62416167283472,21.724105834960938,454800,0.0,0.0
2022-12-09 00:00:00-05:00,21.60599427527372,21.814966884583374,21.524222083287206,21.65142250061035,393900,0.0,0.0
2022-12-12 00:00:00-05:00,21.742280674383082,21.905825058281813,21.506050090193323,21.796794891357422,628400,0.0,0.0
2022-12-13 00:00:00-05:00,21.760454654410317,21.97851327529216,21.133535036265098,21.215307235717773,1204100,0.0,0.0
2022-12-14 00:00:00-05:00,21.269816759221396,21.324330969155778,20.742841441921087,20.79735565185547,974800,0.0,0.0
2022-12-15 00:00:00-05:00,20.60655431692131,20.624726297244273,20.052321047899,20.088665008544922,1242900,0.0,0.0
2022-12-16 00:00:00-05:00,19.679806909369187,20.33398269706605,19.39814810628833,20.306726455688477,3970400,0.0,0.0
2022-12-19 00:00:00-05:00,20.379412654321463,20.57021327586717,20.115924101167096,20.306726455688477,801500,0.0,0.0
2022-12-20 00:00:00-05:00,20.452099178402726,20.72467199436987,20.37032698701744,20.51569938659668,769900,0.0,0.0
2022-12-21 00:00:00-05:00,20.770102550666277,21.006333140031487,20.733758583236668,20.81553077697754,804400,0.0,0.0
2022-12-22 00:00:00-05:00,20.72467108457549,20.72467108457549,20.215867708384167,20.561126708984375,531500,0.0,0.0
2022-12-23 00:00:00-05:00,20.52478314493864,20.84278588428298,20.479354924878955,20.742841720581055,611900,0.0,0.0
2022-12-27 00:00:00-05:00,20.806444232788696,20.806444232788696,20.497527449740574,20.633813858032227,407300,0.0,0.0
2022-12-28 00:00:00-05:00,20.688329369566777,20.733757593709957,20.4702707743233,20.47935676574707,424300,0.0,0.0
2022-12-29 00:00:00-05:00,20.515700624393205,20.988161818019105,20.497528640105486,20.942731857299805,666500,0.0,0.0
2022-12-30 00:00:00-05:00,20.797357453851177,20.915473607414626,20.579298862244393,20.706501007080078,565800,0.0,0.0
2023-01-03 00:00:00-05:00,20.84278660877025,20.942729042970623,20.24312507166573,20.406667709350586,618300,0.0,0.0
2023-01-04 00:00:00-05:00,20.59746994242404,20.761014312208243,20.243124963208647,20.315811157226562,693700,0.0,0.0
2023-01-05 00:00:00-05:00,20.288554486001658,20.288554486001658,19.897865518229004,20.015981674194336,565600,0.0,0.0
2023-01-06 00:00:00-05:00,20.188607539631608,20.688326603265946,20.07049313286738,20.64289665222168,708700,0.0,0.0
2023-01-09 00:00:00-05:00,20.63381353206835,20.75192968823735,20.29764051245803,20.424840927124023,532000,0.0,0.0
2023-01-10 00:00:00-05:00,20.388495807659716,20.74284076004815,20.261293678026988,20.670154571533203,503300,0.0,0.0
2023-01-11 00:00:00-05:00,20.788270283813777,20.960900642246287,20.688327851437514,20.951814651489258,730800,0.0,0.0
2023-01-12 00:00:00-05:00,21.060848829304483,21.32433567967076,20.979076629851807,21.215307235717773,575900,0.0,0.0
2023-01-13 00:00:00-05:00,20.99724517201355,21.369762138228776,20.770100595883505,21.27890396118164,536000,0.0,0.0
2023-01-17 00:00:00-05:00,21.315245509416037,21.35158947226091,20.942728555133783,21.006330490112305,533300,0.0,0.0
2023-01-18 00:00:00-05:00,20.9609015481149,20.9609015481149,20.424840201111845,20.47027015686035,730400,0.0,0.0
2023-01-19 00:00:00-05:00,20.73375800407426,21.278905369460382,19.906951830879326,20.22495460510254,715300,0.0,0.0
2023-01-20 00:00:00-05:00,20.26129554704555,20.479355865680958,19.93420853504362,20.379411697387695,1114400,0.0,0.0
2023-01-23 00:00:00-05:00,20.39758334211866,20.561125978927304,20.224952981460277,20.315811157226562,901600,0.0,0.0
2023-01-24 00:00:00-05:00,20.188610574890102,20.433927148484987,20.02506792546921,20.397584915161133,697300,0.0,0.0
2023-01-25 00:00:00-05:00,20.31581126607308,20.461183654887776,20.079580701005302,20.406667709350586,503400,0.0,0.0
2023-01-26 00:00:00-05:00,20.6065544243617,20.688326603265946,20.315809669580123,20.64289665222168,566900,0.0,0.0
2023-01-27 00:00:00-05:00,20.606558504234233,20.87004534055675,20.606558504234233,20.7337589263916,614300,0.0,0.0
2023-01-30 00:00:00-05:00,20.642900992226537,21.169876404304368,20.642900992226537,20.969989776611328,1284800,0.0,0.0
2023-01-31 00:00:00-05:00,21.024499786045812,21.724105442334185,21.024499786045812,21.687763214111328,1104400,0.0,0.0
2023-02-01 00:00:00-05:00,21.54238856899974,22.251080198043635,21.49696035160191,21.942163467407227,1017000,0.0,0.0
2023-02-02 00:00:00-05:00,21.95124975105032,22.65085539937585,21.914907523241105,22.641769409179688,798600,0.0,0.0
2023-02-03 00:00:00-05:00,22.514571909252382,22.787144718306443,22.450969969695823,22.68720054626465,912100,0.0,0.0
2023-02-06 00:00:00-05:00,22.623603521758334,22.65994749233111,22.15114230216766,22.414630889892578,679800,0.0,0.0
2023-02-07 00:00:00-05:00,22.205653490190493,22.732628819516123,22.205653490190493,22.659942626953125,706700,0.0,0.0
2023-02-08 00:00:00-05:00,22.469141572508764,22.696286153871714,22.27834095599219,22.3601131439209,566600,0.0,0.0
2023-02-09 00:00:00-05:00,22.460050183978794,22.54182235225704,21.923988962143714,21.933074951171875,557300,0.0,0.0
2023-02-10 00:00:00-05:00,21.896732728034436,21.96033291825636,21.705930424393458,21.933074951171875,412900,0.0,0.0
2023-02-13 00:00:00-05:00,21.878566338849527,22.323769517105184,21.796794149682608,22.27834129333496,466900,0.0,0.0
2023-02-14 00:00:00-05:00,22.16850513076672,22.38817632433617,21.875610206007455,22.076976776123047,440000,0.18,0.0
2023-02-15 00:00:00-05:00,21.875610562931147,22.507166345867482,21.875610562931147,22.424789428710938,504600,0.0,0.0
2023-02-16 00:00:00-05:00,22.067819197759462,22.296643530392252,22.04951283215897,22.159347534179688,714700,0.0,0.0
2023-02-17 00:00:00-05:00,22.241728433953906,22.51631872997531,22.076976351290774,22.488859176635742,798300,0.0,0.0
2023-02-21 00:00:00-05:00,22.24172987152975,22.305802166796667,21.903070754076584,22.031211853027344,780500,0.0,0.0
2023-02-22 00:00:00-05:00,22.058668813992295,22.08612662008605,21.765773910383352,21.884761810302734,901400,0.0,0.0
2023-02-23 00:00:00-05:00,21.98544583904448,22.15019966439982,21.683397741156817,21.930526733398438,563100,0.0,0.0
2023-02-24 00:00:00-05:00,21.665089048752748,22.01290128491345,21.564405778325956,22.00374984741211,600000,0.0,0.0
2023-02-27 00:00:00-05:00,22.186811520011837,22.26918843589857,21.957987141613458,22.08612823486328,532300,0.0,0.0
2023-02-28 00:00:00-05:00,22.095279125527853,22.351563031211167,22.05866813659668,22.05866813659668,967600,0.0,0.0
2023-03-01 00:00:00-05:00,22.058667469798475,22.26003226731118,21.848149488881845,22.232574462890625,1025600,0.0,0.0
2023-03-02 00:00:00-05:00,22.012905923682975,22.012905923682975,21.61932943391256,21.948835372924805,740500,0.0,0.0
2023-03-03 00:00:00-05:00,22.076976362038884,22.186811083867777,21.811539250334775,22.16850471496582,849500,0.0,0.0
2023-03-06 00:00:00-05:00,22.10443200453629,22.269185816933906,21.829843481067766,21.939678192138672,849800,0.0,0.0
2023-03-07 00:00:00-05:00,21.820691560892996,21.820691560892996,21.253206368199397,21.3630428314209,762400,0.0,0.0
2023-03-08 00:00:00-05:00,21.326430392653002,21.427113673194942,20.969464937337225,21.161678314208984,760700,0.0,0.0
2023-03-09 00:00:00-05:00,21.02438378214216,21.02438378214216,19.962638779605765,20.063322067260742,1341200,0.0,0.0
2023-03-10 00:00:00-05:00,19.669742155805174,20.59419279754551,19.157176068332287,20.072473526000977,1904000,0.0,0.0
2023-03-13 00:00:00-04:00,18.992421307764285,20.85962886708574,18.205264974427838,19.807035446166992,3591900,0.0,0.0
2023-03-14 00:00:00-04:00,20.96031047894229,21.28981810738223,19.75211816905087,20.02670669555664,2559800,0.0,0.0
2023-03-15 00:00:00-04:00,19.312776284280595,20.118237261293917,19.14802246617095,19.834495544433594,2378200,0.0,0.0
2023-03-16 00:00:00-04:00,19.550754858409835,21.070148545412998,19.431765207593973,20.649110794067383,2207800,0.0,0.0
2023-03-17 00:00:00-04:00,20.356216079514862,20.356216079514862,19.285317940522166,19.367694854736328,4729700,0.0,0.0
2023-03-20 00:00:00-04:00,19.770422584021258,20.328752765553048,19.523291887095603,19.69719886779785,1724100,0.0,0.0
2023-03-21 00:00:00-04:00,20.35621427894373,20.61249818336217,20.127389925431604,20.447744369506836,1465000,0.0,0.0
2023-03-22 00:00:00-04:00,20.337908616951726,20.585039346304736,19.495834896993983,19.52329444885254,1191900,0.0,0.0
2023-03-23 00:00:00-04:00,19.66974153316656,19.715507452076107,19.1846332674732,19.504987716674805,1780700,0.0,0.0
2023-03-24 00:00:00-04:00,19.129718869493733,20.11824017555414,19.001577768309176,20.109086990356445,1654600,0.0,0.0
2023-03-27 00:00:00-04:00,20.301296922922376,20.658262355748086,20.237226383265586,20.447744369506836,2062200,0.0,0.0
2023-03-28 00:00:00-04:00,20.282995290661844,20.49351332604796,20.05417088373128,20.173160552978516,1418000,0.0,0.0
2023-03-29 00:00:00-04:00,20.374521686524403,20.429439045349802,19.980943499061098,20.292144775390625,1053500,0.0,0.0
2023-03-30 00:00:00-04:00,20.53927779620349,20.53927779620349,19.65143804306087,19.770427703857422,1026200,0.0,0.0
2023-03-31 00:00:00-04:00,19.944330660128074,20.081624917363694,19.733810936856173,19.871105194091797,1171900,0.0,0.0
2023-04-03 00:00:00-04:00,19.889413769358658,19.962637497735372,19.45007139909837,19.669742584228516,937300,0.0,0.0
2023-04-04 00:00:00-04:00,19.78873165906891,19.78873165906891,18.983268924533522,19.312776565551758,926500,0.0,0.0
2023-04-05 00:00:00-04:00,18.974117822291287,19.28531912944306,18.964964637281934,19.001577377319336,2133500,0.0,0.0
2023-04-06 00:00:00-04:00,19.02903727772325,19.358543215082708,18.98327135184585,19.349390029907227,1353700,0.0,0.0
2023-04-10 00:00:00-04:00,19.129714757283875,19.58736344404086,19.11140839082371,19.54159927368164,945000,0.0,0.0
2023-04-11 00:00:00-04:00,19.688047900730382,19.688047900730382,19.40430618665641,19.504987716674805,1023000,0.0,0.0
2023-04-12 00:00:00-04:00,19.61482804438575,19.61482804438575,19.175485610961914,19.175485610961914,833200,0.0,0.0
2023-04-13 00:00:00-04:00,19.2212462460032,19.486683341665938,19.056492427425134,19.4134578704834,887100,0.0,0.0
2023-04-14 00:00:00-04:00,19.770425096574815,19.843648822103965,18.873434022394907,18.98326873779297,865500,0.0,0.0
2023-04-17 00:00:00-04:00,18.964960950724766,19.54159927368164,18.809360327395744,19.54159927368164,786500,0.0,0.0
2023-04-18 00:00:00-04:00,19.523294488062138,19.541600856004607,18.95580930238492,19.09310531616211,2033400,0.0,0.0
2023-04-19 00:00:00-04:00,19.230398431947805,19.962635647860836,19.10225735561083,19.88941192626953,1250200,0.0,0.0
2023-04-20 00:00:00-04:00,19.971792582962607,20.13654642393967,19.752121376923707,19.99009895324707,999900,0.0,0.0
2023-04-21 00:00:00-04:00,20.072476135442376,20.11824031595866,19.71551063919896,19.898569107055664,1139900,0.0,0.0
2023-04-24 00:00:00-04:00,19.825343041911488,20.145697505268803,19.66058921813965,19.66058921813965,996000,0.0,0.0
2023-04-25 00:00:00-04:00,19.312777362515256,19.495835812797345,19.029035629813595,19.248706817626953,1318200,0.0,0.0
2023-04-26 00:00:00-04:00,18.99242228751721,19.532447928367755,18.99242228751721,19.321929931640625,994800,0.0,0.0
2023-04-27 00:00:00-04:00,19.47753010239024,19.889412901873037,19.44091736690307,19.834495544433594,755400,0.0,0.0
2023-04-28 00:00:00-04:00,19.64228381167512,20.15485167646449,19.64228381167512,19.926027297973633,1165100,0.0,0.0
2023-05-01 00:00:00-04:00,19.907716543249467,20.02670442570472,19.367690989309526,19.468374252319336,1089600,0.0,0.0
2023-05-02 00:00:00-04:00,19.358545808019617,19.57821704427981,18.14119994929116,18.51647186279297,1842000,0.0,0.0
2023-05-03 00:00:00-04:00,18.64461202440349,19.440919922211474,18.64461202440349,18.791059494018555,1682400,0.0,0.0
2023-05-04 00:00:00-04:00,18.33340856779829,19.09310538212191,18.16865474732957,18.992422103881836,2869600,0.0,0.0
2023-05-05 00:00:00-04:00,19.633130531070428,19.633130531070428,18.93750427621916,19.184633255004883,2081600,0.0,0.0
2023-05-08 00:00:00-04:00,19.349386077426566,19.367692444038102,18.653759858309076,18.800209045410156,864700,0.0,0.0
2023-05-09 00:00:00-04:00,18.928354121038492,18.928354121038492,18.37002204190916,18.598846435546875,765800,0.0,0.0
2023-05-10 00:00:00-04:00,18.964963800499273,18.964963800499273,18.324256590238196,18.52562141418457,860700,0.0,0.0
2023-05-11 00:00:00-04:00,18.214421522937105,18.452399103625304,18.095433605488804,18.388328552246094,1102700,0.0,0.0
2023-05-12 00:00:00-04:00,18.54392447396644,18.553077656938413,18.159499518099356,18.232723236083984,942500,0.0,0.0
2023-05-15 00:00:00-04:00,18.232724041420553,18.99242080373844,18.21441767466802,18.91919708251953,1179000,0.0,0.0
2023-05-16 00:00:00-04:00,18.836096543332655,19.09463184061097,18.706829775257315,18.78993034362793,1336300,0.18,0.0
2023-05-17 00:00:00-04:00,19.131566672960847,20.09183923641251,19.131566672960847,19.934871673583984,1724300,0.0,0.0
2023-05-18 00:00:00-04:00,19.87023892342122,20.211873078698787,19.75020396855124,20.147239685058594,1118000,0.0,0.0
2023-05-19 00:00:00-04:00,20.313435711944443,20.313435711944443,19.316230756530448,19.713266372680664,1029200,0.0,0.0
2023-05-22 00:00:00-04:00,19.888702252250432,20.16570296015191,19.510132035131342,20.027202606201172,1671100,0.0,0.0
2023-05-23 00:00:00-04:00,19.93486958731712,20.63660674998567,19.93486958731712,20.20263671875,941000,0.0,0.0
2023-05-24 00:00:00-04:00,20.091834790510188,20.138000985367974,19.704032765871457,19.842533111572266,860700,0.0,0.0
2023-05-25 00:00:00-04:00,19.620936719304602,20.276505994937647,19.55630332718617,20.184173583984375,1167300,0.0,0.0
2023-05-26 00:00:00-04:00,20.128773134163765,20.3873084780236,19.80560615574891,20.359607696533203,785000,0.0,0.0
2023-05-30 00:00:00-04:00,20.461174989632337,20.571976351878018,20.036440250134365,20.396541595458984,841900,0.0,0.0
2023-05-31 00:00:00-04:00,20.304204296777044,20.304204296777044,19.510132979374607,19.824068069458008,1615000,0.0,0.0
2023-06-01 00:00:00-04:00,20.008737025728582,20.32267212576953,19.777902496941277,20.3042049407959,982300,0.0,0.0
2023-06-02 00:00:00-04:00,20.396539233415577,21.513777514464305,20.387305640870416,21.46761131286621,1600400,0.0,0.0
2023-06-05 00:00:00-04:00,21.3291091398051,21.3291091398051,20.692005397190254,20.812040328979492,837700,0.0,0.0
2023-06-06 00:00:00-04:00,20.876675445662414,21.81847898910468,20.821273890479922,21.596878051757812,1460300,0.0,0.0
2023-06-07 00:00:00-04:00,21.64304803316176,22.280150127036716,21.64304803316176,22.113950729370117,1706600,0.0,0.0
2023-06-08 00:00:00-04:00,21.929284810074783,22.095485987257945,21.587648861295165,21.947751998901367,789700,0.0,0.0
2023-06-09 00:00:00-04:00,21.809249203638227,21.9292823955386,21.467613292474628,21.587646484375,804700,0.0,0.0
2023-06-12 00:00:00-04:00,21.670744206517693,21.966213872868206,21.375276301294807,21.52301025390625,904700,0.0,0.0
2023-06-13 00:00:00-04:00,21.587642055615593,22.150878809365107,21.458375296838,22.030845642089844,830400,0.0,0.0
2023-06-14 00:00:00-04:00,22.030850022389245,22.17858399354481,21.550713735569747,21.735382080078125,1184700,0.0,0.0
2023-06-15 00:00:00-04:00,21.559947400939997,22.02161650262553,21.559947400939997,21.85541534423828,1290700,0.0,0.0
2023-06-16 00:00:00-04:00,21.956984872866776,21.975450299959423,21.35681358359182,21.606115341186523,2881500,0.0,0.0
2023-06-20 00:00:00-04:00,21.578414118786757,21.578414118786757,21.21831102973001,21.366044998168945,869200,0.0,0.0
2023-06-21 00:00:00-04:00,21.19984142463824,21.273710161557617,20.932074297815976,21.015174865722656,900300,0.0,0.0
2023-06-22 00:00:00-04:00,20.93207510132609,20.93207510132609,20.424239843404667,20.57197380065918,879300,0.0,0.0
2023-06-23 00:00:00-04:00,20.313438996993554,20.58120790184069,20.119538833727198,20.405773162841797,2216300,0.0,0.0
2023-06-26 00:00:00-04:00,20.470407663358447,20.93207675656804,20.470407663358447,20.719709396362305,741400,0.0,0.0
2023-06-27 00:00:00-04:00,20.775107335607707,21.107509616538284,20.59967260276905,20.96900749206543,932600,0.0,0.0
2023-06-28 00:00:00-04:00,20.858210302786112,21.09827844869839,20.76587612956941,20.94131088256836,915000,0.0,0.0
2023-06-29 00:00:00-04:00,21.22754419329542,21.384511751726055,21.172144396533955,21.273712158203125,951500,0.0,0.0
2023-06-30 00:00:00-04:00,21.53224891901531,21.56918329643361,21.042880746119174,21.052112579345703,947800,0.0,0.0
2023-07-03 00:00:00-04:00,20.996710453869795,21.412213348265627,20.996710453869795,21.347579956054688,451900,0.0,0.0
2023-07-05 00:00:00-04:00,21.1075096981348,21.384510425895986,21.00594194276278,21.227542877197266,1142600,0.0,0.0
2023-07-06 00:00:00-04:00,20.95054401818682,20.95054401818682,20.51657394188989,20.83974266052246,828000,0.0,0.0
2023-07-07 00:00:00-04:00,20.858210256324107,21.292178580009704,20.83974306949633,21.07057762145996,1055100,0.0,0.0
2023-07-10 00:00:00-04:00,20.95054356486464,21.44914526074607,20.95054356486464,21.26447868347168,788900,0.0,0.0
2023-07-11 00:00:00-04:00,21.28294700315872,21.495316149544458,21.1721473939495,21.449148178100586,597700,0.0,0.0
2023-07-12 00:00:00-04:00,21.82771340630138,21.947748352604084,21.57841344307224,21.670745849609375,961800,0.0,0.0
2023-07-13 00:00:00-04:00,21.73537952602368,22.132413426145167,21.679977972504513,21.901578903198242,693600,0.0,0.0
2023-07-14 00:00:00-04:00,21.984679685724593,21.984679685724593,21.384510272463093,21.504545211791992,747400,0.0,0.0
2023-07-17 00:00:00-04:00,21.578413393644922,22.049314301514528,21.458378447617168,21.938514709472656,949400,0.0,0.0
2023-07-18 00:00:00-04:00,21.938512443728595,22.7602827508256,21.938512443728595,22.7418155670166,1782300,0.0,0.0
2023-07-19 00:00:00-04:00,22.769519248477216,23.074220775700038,22.63101887449008,23.064987182617188,1713700,0.0,0.0
2023-07-20 00:00:00-04:00,23.06498516712835,23.314286875197133,22.10471446508483,22.28938102722168,1707200,0.0,0.0
2023-07-21 00:00:00-04:00,22.529451980846147,22.529451980846147,21.606113770474355,21.716915130615234,1407100,0.0,0.0
2023-07-24 00:00:00-04:00,21.587646484375,21.993915788187095,21.532246685123127,21.587646484375,1032700,0.0,0.0
2023-07-25 00:00:00-04:00,21.726147647531953,21.753846665348792,21.2460113792585,21.273712158203125,1312800,0.0,0.0
2023-07-26 00:00:00-04:00,21.402976173178878,22.307847034959106,21.36604180602333,22.243213653564453,2379000,0.0,0.0
2023-07-27 00:00:00-04:00,22.55715308047563,22.723354242475708,22.04931600090563,22.206283569335938,1838500,0.0,0.0
2023-07-28 00:00:00-04:00,22.35401441202596,22.51098195846249,22.187815034441087,22.28938102722168,821800,0.0,0.0
2023-07-31 00:00:00-04:00,22.464815374544205,22.547915942481232,22.27091522344289,22.446348190307617,1004500,0.0,0.0
2023-08-01 00:00:00-04:00,22.169347847872107,22.44634857161601,21.975445932349256,22.42788314819336,1047000,0.0,0.0
2023-08-02 00:00:00-04:00,22.17858144014726,22.474049348441458,22.132413478771507,22.42788314819336,931000,0.0,0.0
2023-08-03 00:00:00-04:00,22.34478651035845,22.704887866810058,22.252452332488613,22.667953491210938,881500,0.0,0.0
2023-08-04 00:00:00-04:00,22.594084761433088,22.81568571458101,22.363250215096357,22.529451370239258,1052700,0.0,0.0
2023-08-07 00:00:00-04:00,22.55715695961349,22.640257554904277,22.317088768898795,22.46482276916504,646200,0.0,0.0
2023-08-08 00:00:00-04:00,22.07701377127318,22.547916412353516,21.698445292172302,22.547916412353516,1227700,0.0,0.0
2023-08-09 00:00:00-04:00,22.3817180133645,22.3817180133645,21.975448707589127,22.104717254638672,677000,0.0,0.0
2023-08-10 00:00:00-04:00,22.16934940719523,22.335550557582707,21.753846531226547,21.80001449584961,787600,0.0,0.0
2023-08-11 00:00:00-04:00,21.698449554334466,21.90158334168811,21.606115374218078,21.86465072631836,504400,0.0,0.0
2023-08-14 00:00:00-04:00,21.670744441124782,21.735379587078704,21.393743717261433,21.64304542541504,794300,0.0,0.0
2023-08-15 00:00:00-04:00,21.447641592385725,21.466251686268468,20.89865624613841,20.9917049407959,884300,0.18,0.0
2023-08-16 00:00:00-04:00,20.95448926969477,21.14058490860424,20.8614405628618,20.880050659179688,652400,0.0,0.0
2023-08-17 00:00:00-04:00,21.019622506458216,21.10336616383506,20.768391534327694,20.917268753051758,671800,0.0,0.0
2023-08-18 00:00:00-04:00,20.72186657350286,21.159193150098172,20.675341336786566,21.00101089477539,2073400,0.0,0.0
2023-08-21 00:00:00-04:00,21.01962364503254,21.121977403983212,20.61021038398637,20.74978256225586,661100,0.0,0.0
2023-08-22 00:00:00-04:00,20.759087419295035,20.889356322600637,20.182188614500657,20.22871208190918,766600,0.0,0.0
2023-08-23 00:00:00-04:00,20.238018797951163,20.461334654474996,20.014702941427327,20.405506134033203,499600,0.0,0.0
2023-08-24 00:00:00-04:00,20.39619836801531,20.712562899639458,20.340369855009996,20.377588272094727,541000,0.0,0.0
2023-08-25 00:00:00-04:00,20.54507306949981,20.61951166930844,20.070526330186226,20.33106231689453,723300,0.0,0.0
2023-08-28 00:00:00-04:00,20.442720621940083,20.712561672532598,20.442720621940083,20.563684463500977,496200,0.0,0.0
2023-08-29 00:00:00-04:00,20.517161003795735,20.79630712597885,20.321760315548385,20.72186851501465,428400,0.0,0.0
2023-08-30 00:00:00-04:00,20.628820419311523,20.721869129465002,20.489248241459574,20.628820419311523,529900,0.0,0.0
2023-08-31 00:00:00-04:00,20.591599225745906,20.86144029461613,20.563685856384467,20.638124465942383,795000,0.0,0.0
2023-09-01 00:00:00-04:00,20.833525837986635,21.261549188136392,20.777697322665016,21.224328994750977,852500,0.0,0.0
2023-09-05 00:00:00-04:00,21.019623547438755,21.17780582201148,20.75908751439058,20.76839256286621,1007500,0.0,0.0
2023-09-06 00:00:00-04:00,20.8149166257272,21.149889478085516,20.34967487684847,20.517160415649414,895500,0.0,0.0
2023-09-07 00:00:00-04:00,20.47994351711717,20.59160055126338,20.265932722706463,20.43341827392578,786800,0.0,0.0
2023-09-08 00:00:00-04:00,20.47063727368217,20.56368597987747,20.238016395572142,20.479942321777344,827300,0.0,0.0
2023-09-11 00:00:00-04:00,20.628818325144945,20.777695536374395,20.27523539216409,20.368282318115234,1028100,0.0,0.0
