Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 00:00:00-04:00,20.396199242114974,20.628820126822145,20.31245558163987,20.526466369628906,888200,0.0,0.0
2023-09-13 00:00:00-04:00,20.60090504751033,20.675343659863998,20.21010188896444,20.24732208251953,939500,0.0,0.0
2023-09-14 00:00:00-04:00,20.461332102708663,20.684647931382415,20.43341695859078,20.638124465942383,794000,0.0,0.0
2023-09-15 00:00:00-04:00,20.47063695066411,20.64742931216983,20.34967487684847,20.517160415649414,2667000,0.0,0.0
2023-09-18 00:00:00-04:00,20.582297253248118,20.582297253248118,20.172883987426758,20.172883987426758,692700,0.0,0.0
2023-09-19 00:00:00-04:00,20.256626251211987,20.33106486033297,20.014700327879694,20.09844398498535,737800,0.0,0.0
2023-09-20 00:00:00-04:00,20.219405263994645,20.331064060662516,19.92165083922213,19.93095588684082,587600,0.0,0.0
2023-09-21 00:00:00-04:00,19.884433873714336,20.098444660283256,19.651812990550773,19.72625160217285,894500,0.0,0.0
2023-09-22 00:00:00-04:00,19.577375025600627,19.754165624819937,19.49363136291504,19.49363136291504,802700,0.0,0.0
2023-09-25 00:00:00-04:00,19.409888045157015,19.75416597586557,19.363362801306817,19.716947555541992,636600,0.0,0.0
2023-09-26 00:00:00-04:00,19.521543014083523,19.80999417114587,19.381970846822995,19.456409454345703,1175500,0.0,0.0
2023-09-27 00:00:00-04:00,19.51223699636772,19.62389578947955,19.149349024577806,19.186569213867188,709800,0.0,0.0
2023-09-28 00:00:00-04:00,19.037690214948373,19.484323612251877,19.037690214948373,19.326141357421875,954700,0.0,0.0
2023-09-29 00:00:00-04:00,19.409882998190106,19.69833233603227,19.40057795183957,19.48432159423828,854400,0.0,0.0
2023-10-02 00:00:00-04:00,19.48432299274997,19.568066641159486,19.009776243348117,19.12143325805664,799700,0.0,0.0
2023-10-03 00:00:00-04:00,19.000471816932905,19.214482581077913,18.73993581617617,19.186569213867188,1502200,0.0,0.0
2023-10-04 00:00:00-04:00,19.093521464517046,19.53084806186841,19.00977780920945,19.456409454345703,895400,0.0,0.0
2023-10-05 00:00:00-04:00,19.465712877244066,19.90303943808991,19.447102783227752,19.837905883789062,939300,0.0,0.0
2023-10-06 00:00:00-04:00,19.642507308554134,20.144967477103872,19.614592164562755,19.958871841430664,759000,0.0,0.0
2023-10-09 00:00:00-04:00,19.791383743286133,20.04261470499085,19.754163552771494,19.791383743286133,740200,0.0,0.0
2023-10-10 00:00:00-04:00,19.800692934633926,20.135665845584107,19.800692934633926,20.01470375061035,678600,0.0,0.0
2023-10-11 00:00:00-04:00,20.061222888310766,20.275235432793767,19.90304062921795,20.08913803100586,684300,0.0,0.0
2023-10-12 00:00:00-04:00,20.08914102306622,20.08914102306622,19.66111764510712,19.800691604614258,625900,0.0,0.0
2023-10-13 00:00:00-04:00,19.893737570704893,19.912347667695663,19.43780084297021,19.512239456176758,773700,0.0,0.0
2023-10-16 00:00:00-04:00,19.75416024503054,19.930952570859304,19.726246881574887,19.85651397705078,738200,0.0,0.0
2023-10-17 00:00:00-04:00,19.689031789864256,20.4427229689624,19.689031789864256,20.210102081298828,1176100,0.0,0.0
2023-10-18 00:00:00-04:00,19.958872582544306,20.061224564800355,19.661116359849295,19.7076416015625,919000,0.0,0.0
2023-10-19 00:00:00-04:00,19.91234673083285,19.91234673083285,18.898119564389496,19.102827072143555,2639700,0.0,0.0
2023-10-20 00:00:00-04:00,19.15865807661112,19.335450463177754,18.70272131105016,19.14935302734375,1677900,0.0,0.0
2023-10-23 00:00:00-04:00,18.96325463762408,19.43780147784922,18.96325463762408,19.019084930419922,1205200,0.0,0.0
2023-10-24 00:00:00-04:00,19.205178279997885,19.2423984707335,18.572449235543377,18.795766830444336,1250300,0.0,0.0
2023-10-25 00:00:00-04:00,18.637584062484738,18.851594829125432,18.24678094417045,18.57244873046875,1269300,0.0,0.0
2023-10-26 00:00:00-04:00,18.851597890797137,19.065608692195134,18.749244127190867,18.963254928588867,1171000,0.0,0.0
2023-10-27 00:00:00-04:00,18.860901587133533,18.972558616917805,18.488708529925148,18.749242782592773,1018500,0.0,0.0
2023-10-30 00:00:00-04:00,18.981865354577668,19.102829218158977,18.767854549480457,18.926036834716797,861000,0.0,0.0
2023-10-31 00:00:00-04:00,19.000471927572566,19.13073904133132,18.832984624307695,19.02838706970215,889100,0.0,0.0
2023-11-01 00:00:00-04:00,18.963250119608617,19.009775352520464,18.53522862535661,18.832983016967773,1139400,0.0,0.0
2023-11-02 00:00:00-04:00,19.08421573175007,19.586675870804658,19.02838722180097,19.56806755065918,990600,0.0,0.0
2023-11-03 00:00:00-04:00,20.079831386197686,20.321757279375515,19.968172599055528,20.191490173339844,891500,0.0,0.0
2023-11-06 00:00:00-05:00,20.11704994275864,20.11704994275864,19.791380429312834,19.85651397705078,938000,0.0,0.0
2023-11-07 00:00:00-05:00,19.8844364752119,19.93095994802872,19.59598526452609,19.754167556762695,645900,0.0,0.0
2023-11-08 00:00:00-05:00,19.782079003860233,19.819297420198367,19.456409430808705,19.59598159790039,763100,0.0,0.0
2023-11-09 00:00:00-05:00,19.633200819767612,19.679724281582665,19.242397706349735,19.326141357421875,696100,0.0,0.0
2023-11-10 00:00:00-05:00,19.39127491386547,19.456408470309064,19.19587246977838,19.326141357421875,644300,0.0,0.0
2023-11-13 00:00:00-05:00,19.19587545590637,19.381972881628677,19.028389902464195,19.298229217529297,596600,0.0,0.0
2023-11-14 00:00:00-05:00,20.020972755767648,20.83758143659696,19.97404198377614,20.687400817871094,1307300,0.18,0.0
2023-11-15 00:00:00-05:00,20.640470520671045,21.091012426291115,20.574766716554915,20.987764358520508,988700,0.0,0.0
2023-11-16 00:00:00-05:00,20.94083195781355,21.053468330262564,20.527836102854106,20.790651321411133,1008100,0.0,0.0
2023-11-17 00:00:00-05:00,20.99714694464402,21.222417855318767,20.90328361762269,20.950214385986328,1071700,0.0,0.0
2023-11-20 00:00:00-05:00,20.818808250776488,20.98776189311081,20.724944917224732,20.95960235595703,863500,0.0,0.0
2023-11-21 00:00:00-05:00,20.88451328441573,20.903286310297066,20.424584892088628,20.433971405029297,736600,0.0,0.0
2023-11-22 00:00:00-05:00,20.715556993731017,20.78126078565336,20.49967259447359,20.640466690063477,513600,0.0,0.0
2023-11-24 00:00:00-05:00,20.668626336104868,20.743716640174974,20.574763008443718,20.67801284790039,232600,0.0,0.0
2023-11-27 00:00:00-05:00,20.51844885786112,20.65924297568263,20.415199002654656,20.6123104095459,740300,0.0,0.0
2023-11-28 00:00:00-05:00,20.64985511971458,20.64985511971458,20.368266902381617,20.602924346923828,681700,0.0,0.0
2023-11-29 00:00:00-05:00,20.800037130936627,21.13794444655183,20.771877591203914,20.922060012817383,1067300,0.0,0.0
2023-11-30 00:00:00-05:00,20.978374726905304,21.10978231560575,20.79064806565256,20.81880760192871,716800,0.0,0.0
2023-12-01 00:00:00-05:00,20.58414803505566,21.719889025956995,20.58414803505566,21.635412216186523,1166400,0.0,0.0
2023-12-04 00:00:00-05:00,21.53216546467479,22.189205169677734,21.53216546467479,22.189205169677734,1226800,0.0,0.0
2023-12-05 00:00:00-05:00,22.03902414505748,22.057797168062564,21.804366728375964,21.851299285888672,838400,0.0,0.0
2023-12-06 00:00:00-05:00,22.07657098715607,22.470795533008648,21.776209769419648,21.794981002807617,1003400,0.0,0.0
2023-12-07 00:00:00-05:00,21.86068676350298,22.226751776809948,21.682346617661135,22.217365264892578,709000,0.0,0.0
2023-12-08 00:00:00-05:00,22.24552570957403,22.46141012161208,22.085958581047176,22.161048889160156,855200,0.0,0.0
2023-12-11 00:00:00-05:00,22.12350347543759,22.37693394395881,21.935778594909966,22.339387893676758,781900,0.0,0.0
2023-12-12 00:00:00-05:00,22.283071623788555,22.39570798947234,22.1610505354009,22.32061767578125,878800,0.0,0.0
2023-12-13 00:00:00-05:00,22.236139144853446,23.24047268485725,22.18920658345962,23.202926635742188,2224800,0.0,0.0
2023-12-14 00:00:00-05:00,23.371879306897654,24.000761281140775,23.296789002075823,23.80364990234375,3382600,0.0,0.0
2023-12-15 00:00:00-05:00,23.681625036662464,23.878738189094893,23.353104309471036,23.45635414123535,2992000,0.0,0.0
2023-12-18 00:00:00-05:00,23.65346831174414,23.681626055950765,23.324947570412746,23.475128173828125,1262900,0.0,0.0
2023-12-19 00:00:00-05:00,23.64408288329683,23.97260363967661,23.568992578149516,23.878740310668945,1381900,0.0,0.0
2023-12-20 00:00:00-05:00,23.935057524124378,24.216645720055265,23.484515694517324,23.4939022064209,1493500,0.0,0.0
2023-12-21 00:00:00-05:00,23.700400856570177,23.784877676114156,23.418812651619675,23.709787368774414,873400,0.0,0.0
2023-12-22 00:00:00-05:00,23.80364945325342,24.057078108312,23.700399614711078,23.81303596496582,1180200,0.0,0.0
2023-12-26 00:00:00-05:00,23.8318079484911,24.169715219601,23.74733113071363,24.066465377807617,1028800,0.0,0.0
2023-12-27 00:00:00-05:00,24.16032836735135,24.207260926730186,23.97260350071827,24.1133975982666,698300,0.0,0.0
2023-12-28 00:00:00-05:00,24.01014865328444,24.197875317212077,23.991375628832845,24.09462547302246,711800,0.0,0.0
2023-12-29 00:00:00-05:00,23.99137420462416,24.057077996010193,23.766103295460326,23.775489807128906,750600,0.0,0.0
2024-01-02 00:00:00-05:00,23.531445874627906,23.99137420462416,23.465742083241874,23.775489807128906,1018100,0.0,0.0
2024-01-03 00:00:00-05:00,23.568991648575608,23.61592241608142,22.9682674407959,22.9682674407959,1173800,0.0,0.0
2024-01-04 00:00:00-05:00,23.071516266653905,23.18415261014369,22.87440490341421,22.911949157714844,1326400,0.0,0.0
2024-01-05 00:00:00-05:00,22.752387640629824,23.17477179465844,22.733614613718686,22.836864471435547,998200,0.0,0.0
2024-01-08 00:00:00-05:00,22.789930638752004,23.062132331288808,22.67729428268199,23.052745819091797,770500,0.0,0.0
2024-01-09 00:00:00-05:00,23.005814639726005,23.005814639726005,22.658520855782417,22.752384185791016,598000,0.0,0.0
2024-01-10 00:00:00-05:00,22.667906362195275,22.78054271126753,22.527112268575486,22.733610153198242,798200,0.0,0.0
2024-01-11 00:00:00-05:00,22.52711576906478,22.602206083349888,22.13289117149437,22.508342742919922,1007900,0.0,0.0
2024-01-12 00:00:00-05:00,22.761770310983398,22.846247127526038,22.076571057065614,22.179819107055664,822300,0.0,0.0
2024-01-16 00:00:00-05:00,22.020249880210635,22.07656894604975,21.67295792567232,21.682344436645508,1012700,0.0,0.0
2024-01-17 00:00:00-05:00,21.3538241555088,21.719889139566316,21.316278110839338,21.672958374023438,1150300,0.0,0.0
2024-01-18 00:00:00-05:00,21.588484268158236,22.301843093593547,21.588484268158236,22.23613929748535,1255100,0.0,0.0
2024-01-19 00:00:00-05:00,22.37693457135378,23.099679946899414,22.17982138243485,23.099679946899414,1328800,0.0,0.0
2024-01-22 00:00:00-05:00,23.231082469375615,23.57837620715215,23.127832641062128,23.550216674804688,1043400,0.0,0.0
2024-01-23 00:00:00-05:00,23.728560233633583,23.78487751618618,23.24047234406005,23.249858856201172,985200,0.0,0.0
2024-01-24 00:00:00-05:00,23.418811582950354,23.550219167224856,23.202925392692737,23.306175231933594,829800,0.0,0.0
2024-01-25 00:00:00-05:00,23.465744538781504,23.634698185907805,22.89317979914108,23.109066009521484,822800,0.0,0.0
2024-01-26 00:00:00-05:00,23.306176379351104,23.49390304352324,23.090291968759058,23.127836227416992,727000,0.0,0.0
2024-01-29 00:00:00-05:00,23.10906151989011,23.33433240886145,23.015198201911915,23.31555938720703,624600,0.0,0.0
2024-01-30 00:00:00-05:00,23.23108699514722,23.42819838909815,23.03397560119629,23.03397560119629,822300,0.0,0.0
2024-01-31 00:00:00-05:00,22.602202522170753,22.836859941126136,21.954547544571568,22.001480102539062,1349700,0.0,0.0
2024-02-01 00:00:00-05:00,22.085957498997093,22.20797857234224,21.044077958466556,21.794981002807617,1733000,0.0,0.0
2024-02-02 00:00:00-05:00,21.363212640394458,21.91700431837545,21.33505310429074,21.785594940185547,1067600,0.0,0.0
2024-02-05 00:00:00-05:00,21.5133925039277,21.672959622376013,21.250575546985175,21.53216552734375,968900,0.0,0.0
2024-02-06 00:00:00-05:00,21.672958260659595,21.823138857964004,21.54155068559172,21.635412216186523,1291600,0.0,0.0
2024-02-07 00:00:00-05:00,21.701119464985542,21.98270765903992,21.19425856733477,21.794981002807617,1105700,0.0,0.0
2024-02-08 00:00:00-05:00,21.70111734100428,22.00147852934307,21.70111734100428,21.954545974731445,1000900,0.0,0.0
2024-02-09 00:00:00-05:00,21.973321878540204,22.283069618427028,21.729277933433288,22.245525360107422,1026700,0.0,0.0
2024-02-12 00:00:00-05:00,22.245524764922873,22.761770387490593,22.226751741118278,22.52711296081543,954000,0.0,0.0
2024-02-13 00:00:00-05:00,21.846194819389478,21.98805286420038,21.240931062334493,21.543563842773438,1607400,0.18,0.0
2024-02-14 00:00:00-05:00,21.84619399676876,22.07316722068409,21.619220772853435,22.035337448120117,992000,0.0,0.0
2024-02-15 00:00:00-05:00,22.158282946269765,22.858117521388785,22.158282946269765,22.754087448120117,1155900,0.0,0.0
2024-02-16 00:00:00-05:00,22.47037291334738,22.64060329814761,22.30959997257194,22.385257720947266,860600,0.0,0.0
2024-02-20 00:00:00-05:00,22.082625962357564,22.404171832767965,22.03533874387195,22.19611167907715,776700,0.0,0.0
2024-02-21 00:00:00-05:00,22.120451781766498,22.18665207738441,21.950221419421712,22.110994338989258,1062800,0.0,0.0
2024-02-22 00:00:00-05:00,22.044796233102524,22.177198641312778,21.884023297565246,22.129911422729492,1138400,0.0,0.0
2024-02-23 00:00:00-05:00,22.092081837441604,22.441998210275177,21.940766356677443,22.14882469177246,761100,0.0,0.0
2024-02-26 00:00:00-05:00,21.940765556109955,22.30959680153696,21.940765556109955,22.158281326293945,768600,0.0,0.0
2024-02-27 00:00:00-05:00,22.309596724284827,22.404169346939916,22.082623512206254,22.290681838989258,810000,0.0,0.0
2024-02-28 00:00:00-05:00,22.063710632007854,22.2339410074926,21.940767474059378,21.959680557250977,632900,0.0,0.0
2024-02-29 00:00:00-05:00,22.3379704250483,22.55548620784691,22.016424570553458,22.18665313720703,844300,0.0,0.0
2024-03-01 00:00:00-05:00,22.054252914124135,22.13936810080759,21.67596419765482,22.07316780090332,763700,0.0,0.0
2024-03-04 00:00:00-05:00,22.17719790188559,22.385256245246172,21.865109484933278,21.87456512451172,1080500,0.0,0.0
2024-03-05 00:00:00-05:00,21.732707013646028,22.791917221607953,21.732707013646028,22.754087448120117,1182500,0.0,0.0
2024-03-06 00:00:00-05:00,22.687886424544935,22.97160430518382,22.271767948568264,22.63114356994629,1262000,0.0,0.0
2024-03-07 00:00:00-05:00,22.877033021812615,22.999976181300283,22.498744295901016,22.59331512451172,807200,0.0,0.0
2024-03-08 00:00:00-05:00,22.914859017931686,22.933773903553114,22.593313177658523,22.659513473510742,635500,0.0,0.0
2024-03-11 00:00:00-04:00,22.583855219701718,22.801372791740924,22.54602725314451,22.687885284423828,676800,0.0,0.0
2024-03-12 00:00:00-04:00,22.53657183613169,22.744630180453417,22.3947137921022,22.489286422729492,686400,0.0,0.0
2024-03-13 00:00:00-04:00,22.432540893554688,22.668971559057752,22.35688315274662,22.432540893554688,735400,0.0,0.0
2024-03-14 00:00:00-04:00,22.32851427316237,22.413629463323122,21.8083656884219,21.931310653686523,949500,0.0,0.0
2024-03-15 00:00:00-04:00,21.84619111789591,22.27176518022179,21.84619111789591,22.02587890625,2626100,0.0,0.0
2024-03-18 00:00:00-04:00,22.092080865733198,22.14882371756825,21.72324781924851,21.742162704467773,1042400,0.0,0.0
2024-03-19 00:00:00-04:00,21.72324697673125,21.997507390305408,21.675961569339755,21.817819595336914,718600,0.0,0.0
2024-03-20 00:00:00-04:00,21.73270634012435,22.58385637517082,21.68542092855287,22.432540893554688,927900,0.0,0.0
2024-03-21 00:00:00-04:00,22.593314110317387,22.744629593889606,22.39471321456242,22.45145606994629,1291500,0.0,0.0
2024-03-22 00:00:00-04:00,22.49874145548697,22.564941748686,22.054250680311714,22.120450973510742,693400,0.0,0.0
2024-03-25 00:00:00-04:00,22.110994797945164,22.34742546081543,22.08262427284733,22.34742546081543,950100,0.0,0.0
2024-03-26 00:00:00-04:00,22.479830357372173,22.479830357372173,22.2528571122462,22.385257720947266,823400,0.0,0.0
2024-03-27 00:00:00-04:00,22.470372051495954,23.236406949892707,22.37579941869838,23.208036422729492,1302400,0.0,0.0
2024-03-28 00:00:00-04:00,23.208035799892112,23.33097895655346,23.009433095964845,23.236406326293945,1346600,0.0,0.0
2024-04-01 00:00:00-04:00,23.321520064764908,23.321520064764908,22.70680071198948,22.791915893554688,765300,0.0,0.0
2024-04-02 00:00:00-04:00,22.59331358900859,22.725715986946422,22.36634036888735,22.479827880859375,928000,0.0,0.0
2024-04-03 00:00:00-04:00,22.328513290282917,22.65005914921985,22.262312990588175,22.337970733642578,795500,0.0,0.0
2024-04-04 00:00:00-04:00,22.65951474491551,22.782459704530343,22.319055803740852,22.404170989990234,820500,0.0,0.0
2024-04-05 00:00:00-04:00,22.319054957795647,22.58385614602569,22.290682628846938,22.479827880859375,637300,0.0,0.0
2024-04-08 00:00:00-04:00,22.52711345898509,22.791916453001402,22.508198572879035,22.697343826293945,638700,0.0,0.0
2024-04-09 00:00:00-04:00,22.791918515905802,22.924319122986173,22.65951610500245,22.91486167907715,539800,0.0,0.0
2024-04-10 00:00:00-04:00,22.441999728741926,22.48928694706953,21.571934753566396,21.71379280090332,1157100,0.0,0.0
2024-04-11 00:00:00-04:00,21.827279955795245,22.129910932735722,21.60976416659714,21.959680557250977,1118900,0.0,0.0
2024-04-12 00:00:00-04:00,21.638133774461956,21.92185165616314,21.600305805862163,21.685420989990234,955900,0.0,0.0
2024-04-15 00:00:00-04:00,21.72324487215431,21.988047817831173,21.401699082340443,21.60030174255371,919700,0.0,0.0
2024-04-16 00:00:00-04:00,21.411160154282385,21.45844736893363,21.165272049564308,21.184186935424805,706200,0.0,0.0
2024-04-17 00:00:00-04:00,21.401704113212435,21.581391933011528,21.193645766587057,21.212560653686523,1117900,0.0,0.0
2024-04-18 00:00:00-04:00,22.243398450999855,22.243398450999855,21.28821830264216,21.959680557250977,1713100,0.0,0.0
2024-04-19 00:00:00-04:00,21.902935868159865,22.725715346247974,21.902935868159865,22.70680046081543,1595300,0.0,0.0
2024-04-22 00:00:00-04:00,22.73517372264613,23.07563265530002,22.602771323003612,22.981060028076172,1134700,0.0,0.0
2024-04-23 00:00:00-04:00,22.93377133725531,23.52957573707733,22.89594157024562,23.349889755249023,1054800,0.0,0.0
2024-04-24 00:00:00-04:00,23.075631675371707,23.47283524978598,22.962145970580632,23.453920364379883,891200,0.0,0.0
2024-04-25 00:00:00-04:00,23.32152184831027,23.32152184831027,22.971605456291005,23.18912124633789,820300,0.0,0.0
2024-04-26 00:00:00-04:00,23.141830771622782,23.378261415482598,22.99051530385831,23.094545364379883,686400,0.0,0.0
2024-04-29 00:00:00-04:00,23.094546848531955,23.198576915738936,22.735173040452143,22.791915893554688,658400,0.0,0.0
2024-04-30 00:00:00-04:00,22.621687592390305,22.744630752622545,22.39471435546875,22.39471435546875,851400,0.0,0.0
2024-05-01 00:00:00-04:00,22.612227323036787,23.189118688845543,22.517654701848397,22.735172271728516,843700,0.0,0.0
2024-05-02 00:00:00-04:00,22.952688141887773,23.0850887298584,22.820285750094428,23.0850887298584,845300,0.0,0.0
2024-05-03 00:00:00-04:00,23.425551355676767,23.595781727699677,23.141833467697627,23.283693313598633,634700,0.0,0.0
2024-05-06 00:00:00-04:00,23.48229294411557,23.576865568336704,23.321520024086478,23.53903579711914,765200,0.0,0.0
2024-05-07 00:00:00-04:00,23.63360883530794,23.690351689305423,23.349892761497728,23.359350204467773,1279400,0.0,0.0
2024-05-08 00:00:00-04:00,23.217491210394158,23.491751655058373,23.122920384890648,23.283693313598633,1296200,0.0,0.0
2024-05-09 00:00:00-04:00,23.236404593678024,23.46337780708293,23.17020429857944,23.453920364379883,815600,0.0,0.0
2024-05-10 00:00:00-04:00,23.52012304597511,23.52012304597511,23.264777498135278,23.491750717163086,637500,0.0,0.0
2024-05-13 00:00:00-04:00,23.64306627827799,23.70926657524552,23.349892761497728,23.359350204467773,612500,0.0,0.0
2024-05-14 00:00:00-04:00,23.692781980191807,23.692781980191807,23.43556196553644,23.597515106201172,639700,0.18,0.0
2024-05-15 00:00:00-04:00,23.759468611904502,23.86426053954618,23.45461606410233,23.664201736450195,644400,0.0,0.0
2024-05-16 00:00:00-04:00,23.626095671736206,23.65467628120031,23.45461746614544,23.483196258544922,594500,0.0,0.0
2024-05-17 00:00:00-04:00,23.549882888793945,23.626096031460673,23.4641428761608,23.549882888793945,614500,0.0,0.0
2024-05-20 00:00:00-04:00,23.51177386672472,23.521300735329984,22.968755075675574,23.006860733032227,838800,0.0,0.0
2024-05-21 00:00:00-04:00,22.968758344566258,23.216451512361317,22.9020720719031,23.102130889892578,803600,0.0,0.0
2024-05-22 00:00:00-04:00,23.016390340040708,23.102130350624687,22.768697178027494,22.806804656982422,730300,0.0,0.0
2024-05-23 00:00:00-04:00,22.797276189428555,22.797276189428555,22.273309292909715,22.425737380981445,674800,0.0,0.0
2024-05-24 00:00:00-04:00,22.559106860983977,22.62579311839212,22.34951940391355,22.61626625061035,712000,0.0,0.0
2024-05-28 00:00:00-04:00,22.61627023962206,22.68295650879219,22.37810395426328,22.454317092895508,640900,0.0,0.0
2024-05-29 00:00:00-04:00,21.92082523678972,22.29236406242638,21.777925828242125,21.787452697753906,1115900,0.0,0.0
2024-05-30 00:00:00-04:00,22.063723675128703,22.273309343978088,21.949404880143394,22.206623077392578,955700,0.0,0.0
2024-05-31 00:00:00-04:00,22.292364257411535,22.425738614678504,22.19709737852501,22.40668487548828,819600,0.0,0.0
2024-06-03 00:00:00-04:00,22.702009313709645,22.702009313709645,22.02561796330981,22.092304229736328,605900,0.0,0.0
2024-06-04 00:00:00-04:00,21.816030839512177,22.06372398824815,21.7683983104364,21.825557708740234,773500,0.0,0.0
2024-06-05 00:00:00-04:00,22.006565834180144,22.263785866687215,21.854139552042163,22.197097778320312,1711000,0.0,0.0
2024-06-06 00:00:00-04:00,22.12088461497797,22.273310896962474,21.901772061758322,22.139938354492188,1139600,0.0,0.0
2024-06-07 00:00:00-04:00,21.920822143554688,22.082775268272734,21.825555278944492,21.920822143554688,680200,0.0,0.0
2024-06-10 00:00:00-04:00,21.530230088858456,21.796975134925095,21.444490090604365,21.71123695373535,857300,0.0,0.0
2024-06-11 00:00:00-04:00,21.473072132568134,21.79697659345659,21.358751521558204,21.644550323486328,991800,0.0,0.0
2024-06-12 00:00:00-04:00,22.32094488270549,22.378104283253847,21.825558565780838,22.073251724243164,1246400,0.0,0.0
2024-06-13 00:00:00-04:00,21.939879224055208,21.939879224055208,21.62549979486758,21.796977996826172,493100,0.0,0.0
2024-06-14 00:00:00-04:00,21.51117726627685,21.74934353442299,21.425437264379088,21.739816665649414,658700,0.0,0.0
2024-06-17 00:00:00-04:00,21.66360658887597,21.9494072412114,21.568339704764163,21.93988037109375,800300,0.0,0.0
2024-06-18 00:00:00-04:00,21.892246375143756,22.139939551021037,21.863667581392537,22.006567001342773,925200,0.0,0.0
2024-06-20 00:00:00-04:00,21.87319020911289,22.101831436157227,21.816030810884065,22.101831436157227,764000,0.0,0.0
2024-06-21 00:00:00-04:00,22.054196974145942,22.08277758164237,21.8731900941309,22.04467010498047,1621100,0.0,0.0
2024-06-24 00:00:00-04:00,22.120881718061025,22.578162321194377,22.04466858704953,22.444787979125977,810400,0.0,0.0
2024-06-25 00:00:00-04:00,22.330474731926166,22.42574162359488,22.120887206842024,22.216154098510742,677900,0.0,0.0
2024-06-26 00:00:00-04:00,22.073250325308287,22.330470337070956,22.073250325308287,22.254257202148438,763800,0.0,0.0
2024-06-27 00:00:00-04:00,22.330471782041442,22.559111201603898,22.17804550233314,22.52100372314453,570600,0.0,0.0
2024-06-28 00:00:00-04:00,22.721061429617613,23.006860213058598,22.587687089222715,22.82585334777832,2856000,0.0,0.0
2024-07-01 00:00:00-04:00,22.83538158786918,22.97828280523797,22.578163394147165,22.587688446044922,803600,0.0,0.0
2024-07-02 00:00:00-04:00,22.54958279299146,22.949702204183954,22.4447890514449,22.92112159729004,668000,0.0,0.0
2024-07-03 00:00:00-04:00,22.97828508790053,23.02591762037897,22.57816563706186,22.597217559814453,393400,0.0,0.0
2024-07-05 00:00:00-04:00,22.530532125970687,22.654379622326918,22.359052095363417,22.397159576416016,541400,0.0,0.0
2024-07-08 00:00:00-04:00,22.60674263875562,22.70200951322984,22.32094383239746,22.32094383239746,641700,0.0,0.0
2024-07-09 00:00:00-04:00,22.216150467510563,22.787749907036012,22.13041046072852,22.778223037719727,782100,0.0,0.0
2024-07-10 00:00:00-04:00,22.721062995249543,23.168814938043994,22.673428650017488,23.149761199951172,736400,0.0,0.0
2024-07-11 00:00:00-04:00,23.45461830757545,23.807103418288307,23.38793021643345,23.73089027404785,1269400,0.0,0.0
2024-07-12 00:00:00-04:00,23.81662801035128,23.940473676496723,23.626094259442667,23.664201736450195,1457800,0.0,0.0
2024-07-15 00:00:00-04:00,23.911897304654037,24.378703042829706,23.835684159994024,24.2929630279541,1608000,0.0,0.0
2024-07-16 00:00:00-04:00,24.435861727764063,25.445686319050196,24.369175455282615,25.388526916503906,2392300,0.0,0.0
2024-07-17 00:00:00-04:00,24.616865958687818,25.712430443778064,24.616865958687818,25.531423568725586,1925700,0.0,0.0
