Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 00:00:00-04:00,25.579061358591215,26.09349962926306,25.131307545102445,25.407581329345703,2082200,0.0,0.0
2024-07-19 00:00:00-04:00,25.607640154542565,26.04586709788583,25.47426760603425,25.85533332824707,1651000,0.0,0.0
2024-07-22 00:00:00-04:00,25.88391184546454,26.45551129108831,25.569532422931147,26.350717544555664,1443300,0.0,0.0
2024-07-23 00:00:00-04:00,26.093499396523594,26.855632651143104,26.093499396523594,26.74131202697754,1498100,0.0,0.0
2024-07-24 00:00:00-04:00,26.636517379702298,27.103324913748764,26.369772294035307,26.37929916381836,1604100,0.0,0.0
2024-07-25 00:00:00-04:00,26.445983411162107,27.217641633883428,26.369770275795364,26.989002227783203,1848200,0.0,0.0
2024-07-26 00:00:00-04:00,27.20811653137207,27.455809691662086,26.874683361094565,27.20811653137207,1217700,0.0,0.0
2024-07-29 00:00:00-04:00,27.236696201162296,27.32243620819314,26.760363636352974,26.788944244384766,893200,0.0,0.0
2024-07-30 00:00:00-04:00,26.950897616486454,27.551075853701494,26.84610386988361,27.465335845947266,1509500,0.0,0.0
2024-07-31 00:00:00-04:00,27.389121642724717,27.617761048824942,26.9699484896754,26.989002227783203,1351700,0.0,0.0
2024-08-01 00:00:00-04:00,26.84610296553621,27.036634896410405,25.779117247795664,26.103023529052734,1695600,0.0,0.0
2024-08-02 00:00:00-04:00,25.23609806491586,25.683850003939618,25.036039267819433,25.369470596313477,1874100,0.0,0.0
2024-08-05 00:00:00-04:00,24.331070008612222,24.797875737191184,23.826156799954333,24.502548217773438,1946400,0.0,0.0
2024-08-06 00:00:00-04:00,24.45491291512501,24.959826066599515,24.17863916703581,24.588285446166992,983200,0.0,0.0
2024-08-07 00:00:00-04:00,24.921721071029214,25.016987952853434,24.369175336926297,24.49302101135254,776500,0.0,0.0
2024-08-08 00:00:00-04:00,24.797872234436383,24.874085366764312,24.521598494082387,24.845504760742188,658900,0.0,0.0
2024-08-09 00:00:00-04:00,24.788347244262695,24.845506643574172,24.607340359867724,24.788347244262695,628400,0.0,0.0
2024-08-12 00:00:00-04:00,24.969352689263907,25.207518976572707,24.45491445355047,24.5216007232666,599400,0.0,0.0
2024-08-13 00:00:00-04:00,24.78834654354185,24.78834654354185,24.32154085872069,24.712133407592773,763000,0.0,0.0
2024-08-14 00:00:00-04:00,24.841717746121926,24.841717746121926,24.46736476803167,24.601747512817383,806900,0.195,0.0
2024-08-15 00:00:00-04:00,24.95690113644306,25.331254067624954,24.880110744640945,25.120080947875977,1018600,0.0,0.0
2024-08-16 00:00:00-04:00,25.06248962239631,25.64801569693899,25.06248962239631,25.38884925842285,1088700,0.0,0.0
2024-08-19 00:00:00-04:00,25.417644255417805,25.744003888146743,25.379249973770087,25.72480583190918,649400,0.0,0.0
2024-08-20 00:00:00-04:00,25.65761670227652,25.65761670227652,25.350455099012297,25.446443557739258,537200,0.0,0.0
2024-08-21 00:00:00-04:00,25.600024582912667,25.657616926320717,25.28326394792701,25.61922264099121,427000,0.0,0.0
2024-08-22 00:00:00-04:00,25.667216706860792,25.89758791806553,25.609624361766517,25.744007110595703,552300,0.0,0.0
2024-08-23 00:00:00-04:00,25.993573229958336,27.06864058277404,25.820794384789078,26.771076202392578,1155000,0.0,0.0
2024-08-26 00:00:00-04:00,26.8766639975304,27.03024478819295,26.463914936064505,26.492712020874023,763900,0.0,0.0
2024-08-27 00:00:00-04:00,26.31993299119753,26.463914752592025,26.108759863207432,26.377525329589844,530600,0.0,0.0
2024-08-28 00:00:00-04:00,26.29114056834229,26.72308775994295,26.23354821973812,26.559907913208008,455500,0.0,0.0
2024-08-29 00:00:00-04:00,26.847868230927954,26.847868230927954,26.38712583631825,26.540706634521484,465300,0.0,0.0
2024-08-30 00:00:00-04:00,26.684689287206954,26.771078717909077,26.415923796869325,26.723085403442383,576000,0.0,0.0
2024-09-03 00:00:00-04:00,26.454316141975017,26.828670924502877,26.319933406662557,26.665491104125977,796300,0.0,0.0
2024-09-04 00:00:00-04:00,26.61749554218981,26.828670501007334,26.252741624601928,26.377525329589844,552400,0.0,0.0
2024-09-05 00:00:00-04:00,26.607900053231482,26.607900053231482,26.031972931046663,26.08956527709961,576700,0.0,0.0
2024-09-06 00:00:00-04:00,26.19514967124228,26.319933378064345,25.590423701338363,25.67681312561035,679200,0.0,0.0
2024-09-09 00:00:00-04:00,25.667217254638672,25.926385559335415,25.53283450294155,25.667217254638672,726100,0.0,0.0
2024-09-10 00:00:00-04:00,25.734406071935634,25.839993555387245,25.14887997573511,25.628820419311523,804100,0.0,0.0
2024-09-11 00:00:00-04:00,25.29286144962161,25.456041271780233,24.774524897766877,25.427244186401367,748700,0.0,0.0
2024-09-12 00:00:00-04:00,25.52323329961147,25.52323329961147,25.148880334151468,25.436843872070312,613000,0.0,0.0
2024-09-13 00:00:00-04:00,25.763202783805923,25.897585520192532,25.600022962124694,25.849592208862305,850700,0.0,0.0
2024-09-16 00:00:00-04:00,25.926382837766358,26.252742484052728,25.657615531757735,26.022371292114258,826000,0.0,0.0
2024-09-17 00:00:00-04:00,26.204746257562398,26.675089481329632,26.00317215951422,26.17595100402832,763700,0.0,0.0
2024-09-18 00:00:00-04:00,26.252742754621654,27.030245764280608,25.90718504773878,26.281538009643555,1149400,0.0,0.0
2024-09-19 00:00:00-04:00,26.86706423475107,27.030244049222343,26.463914212576597,26.934255599975586,856100,0.0,0.0
2024-09-20 00:00:00-04:00,26.675090323225405,26.75188071978555,26.310334566444112,26.329532623291016,3201900,0.0,0.0
2024-09-23 00:00:00-04:00,26.502312236394793,26.636694976537743,26.233544925281368,26.454317092895508,753100,0.0,0.0
2024-09-24 00:00:00-04:00,26.3967229159664,26.492711365462668,25.926381527344834,26.003171920776367,716200,0.0,0.0
2024-09-25 00:00:00-04:00,26.051168504318387,26.051168504318387,25.523234711977338,25.57122802734375,747600,0.0,0.0
2024-09-26 00:00:00-04:00,25.88798888874521,25.88798888874521,25.59042630312588,25.744007110595703,707500,0.0,0.0
2024-09-27 00:00:00-04:00,26.07036551778911,26.089563575497188,25.696012546619333,25.753604888916016,669500,0.0,0.0
2024-09-30 00:00:00-04:00,25.6768122909855,26.1375546515747,25.523231504122432,26.003171920776367,880500,0.0,0.0
2024-10-01 00:00:00-04:00,25.87838657131394,25.87838657131394,25.11048263153478,25.187273025512695,1021400,0.0,0.0
2024-10-02 00:00:00-04:00,25.03369456427115,25.504035999954397,24.956904163156082,25.02409553527832,567300,0.0,0.0
2024-10-03 00:00:00-04:00,24.80332337466098,25.216072467443382,24.74573103149968,24.99530029296875,537000,0.0,0.0
2024-10-04 00:00:00-04:00,25.446443557739258,25.648017673321068,25.254466640285333,25.446443557739258,666300,0.0,0.0
2024-10-07 00:00:00-04:00,25.340853879148153,25.379249991650333,25.11048269661732,25.2160701751709,602900,0.0,0.0
2024-10-08 00:00:00-04:00,25.360053509805834,25.360053509805834,24.937705400198656,24.9569034576416,554500,0.0,0.0
2024-10-09 00:00:00-04:00,24.91850843824249,25.379252682991158,24.889713181639678,25.312061309814453,868300,0.0,0.0
2024-10-10 00:00:00-04:00,25.120086118271242,25.321660251680964,24.95690627325149,25.196876525878906,849500,0.0,0.0
2024-10-11 00:00:00-04:00,25.408047346211795,25.935982951807706,25.408047346211795,25.868791580200195,1137400,0.0,0.0
2024-10-14 00:00:00-04:00,25.878388057304843,26.06076594003519,25.676813948098285,25.830394744873047,893800,0.0,0.0
2024-10-15 00:00:00-04:00,26.012774872086457,26.655895200632,25.820797944139734,26.08956527709961,1132300,0.0,0.0
2024-10-16 00:00:00-04:00,26.425520482112603,26.607896525572244,26.291135918035458,26.348730087280273,1146700,0.0,0.0
2024-10-17 00:00:00-04:00,25.052892417159168,26.300736882770355,25.052892417159168,25.897586822509766,1140200,0.0,0.0
2024-10-18 00:00:00-04:00,26.089564078950055,26.108762137028602,25.55203126854389,25.61922264099121,1122900,0.0,0.0
2024-10-21 00:00:00-04:00,25.580825641029733,25.580825641029733,25.17767558944684,25.436843872070312,1432500,0.0,0.0
2024-10-22 00:00:00-04:00,25.34085445686678,25.686412153954734,25.196872693355953,25.67681312561035,1167000,0.0,0.0
2024-10-23 00:00:00-04:00,25.657616054247477,26.003173764605833,25.61922177022295,25.974376678466797,1153900,0.0,0.0
2024-10-24 00:00:00-04:00,26.051165284691663,26.118356650231608,25.696010400886994,26.06076431274414,999400,0.0,0.0
2024-10-25 00:00:00-04:00,26.223948989057654,26.223948989057654,25.696015164101247,25.792003631591797,719300,0.0,0.0
2024-10-28 00:00:00-04:00,26.031972519249102,26.876666961031646,25.935984056794172,26.847869873046875,1019000,0.0,0.0
2024-10-29 00:00:00-04:00,26.63669443156317,26.780676197460178,26.387125182955533,26.53110694885254,921100,0.0,0.0
2024-10-30 00:00:00-04:00,26.406324547165834,27.203025644118018,26.406324547165834,26.55030632019043,986800,0.0,0.0
2024-10-31 00:00:00-04:00,26.63669470611176,26.723084132705893,26.185551346763805,26.19515037536621,756700,0.0,0.0
2024-11-01 00:00:00-04:00,26.348732254188782,26.473515969493192,26.031971620601738,26.07036590576172,757200,0.0,0.0
2024-11-04 00:00:00-05:00,25.84959286585574,26.166353488837444,25.571226526748553,25.85919189453125,569500,0.0,0.0
2024-11-05 00:00:00-05:00,25.84959401235482,26.30073739514803,25.763204581271157,26.271942138671875,649900,0.0,0.0
2024-11-06 00:00:00-05:00,27.45259418050443,29.61232621135277,27.45259418050443,29.53553581237793,2867500,0.0,0.0
2024-11-07 00:00:00-05:00,29.21877676656268,29.21877676656268,28.230098724365234,28.230098724365234,1355800,0.0,0.0
2024-11-08 00:00:00-05:00,28.393277799976026,28.81562592126941,28.04772007975166,28.642847061157227,1157500,0.0,0.0
2024-11-11 00:00:00-05:00,29.35315815338012,30.053870778253184,29.16118123905687,29.708314895629883,986700,0.0,0.0
2024-11-12 00:00:00-05:00,29.621923906177283,30.034672968640923,29.535534482367336,29.99627685546875,2378800,0.0,0.0
2024-11-13 00:00:00-05:00,30.155650968196877,30.26190145138095,29.614742934604717,29.749969482421875,1419900,0.195,0.0
2024-11-14 00:00:00-05:00,29.904517382486894,29.97213250493145,29.508495162644465,29.58576774597168,783400,0.0,0.0
2024-11-15 00:00:00-05:00,29.89486095499314,29.89486095499314,29.411906831922646,29.788610458374023,1012300,0.0,0.0
2024-11-18 00:00:00-05:00,29.70167426834152,29.88519732438673,29.5374698165797,29.576107025146484,1022200,0.0,0.0
2024-11-19 00:00:00-05:00,29.180084613797703,29.701675904236208,29.180084613797703,29.6920166015625,828500,0.0,0.0
2024-11-20 00:00:00-05:00,29.537472918362646,29.720995993679942,29.180086070884084,29.440881729125977,651900,0.0,0.0
2024-11-21 00:00:00-05:00,29.701675415039062,29.9528117534483,29.41190370889494,29.701675415039062,800000,0.0,0.0
2024-11-22 00:00:00-05:00,29.81758574758048,30.667584118834448,29.769289234125157,30.580652236938477,876100,0.0,0.0
2024-11-25 00:00:00-05:00,30.909062309138722,31.788038621168962,30.812471120957927,30.967018127441406,1420800,0.0,0.0
2024-11-26 00:00:00-05:00,30.82212889886491,31.16019527728394,30.667583742352328,30.99599266052246,811100,0.0,0.0
2024-11-27 00:00:00-05:00,31.140883451689433,31.372699367173496,30.64826818315261,30.67724609375,717600,0.0,0.0
2024-11-29 00:00:00-05:00,30.99599574102624,30.99599574102624,30.35849644647376,30.67724609375,576500,0.0,0.0
2024-12-02 00:00:00-05:00,30.83179034887838,30.83179034887838,30.261904353674204,30.435768127441406,825900,0.0,0.0
2024-12-03 00:00:00-05:00,30.445426184196695,30.570993436596662,30.078380045199303,30.126676559448242,609600,0.0,0.0
2024-12-04 00:00:00-05:00,30.049404301478283,30.348835323740797,29.91417590245355,30.194290161132812,736000,0.0,0.0
2024-12-05 00:00:00-05:00,30.35849369479814,30.493720247348243,29.914174984196414,29.95281219482422,587900,0.0,0.0
2024-12-06 00:00:00-05:00,30.17497062896328,30.17497062896328,29.759629826332407,29.95281219482422,509400,0.0,0.0
2024-12-09 00:00:00-05:00,29.99144683657312,30.00110613899607,29.334630852724533,29.373266220092773,875000,0.0,0.0
2024-12-10 00:00:00-05:00,29.46020033543805,29.7886092734485,29.083496723971113,29.440881729125977,747700,0.0,0.0
2024-12-11 00:00:00-05:00,29.730652174766607,29.981788503480185,29.5374698165797,29.576107025146484,687100,0.0,0.0
2024-12-12 00:00:00-05:00,29.624402719832606,29.67269738989069,29.247699134873557,29.29599380493164,595800,0.0,0.0
2024-12-13 00:00:00-05:00,29.218720252667445,29.382924704639837,29.093153009311383,29.315311431884766,606000,0.0,0.0
2024-12-16 00:00:00-05:00,29.373267522891005,29.547131289568405,29.112471872874902,29.42156219482422,804100,0.0,0.0
2024-12-17 00:00:00-05:00,29.180083235075895,29.527810745605212,28.561902631755785,28.755084991455078,1106400,0.0,0.0
2024-12-18 00:00:00-05:00,29.24769828086723,29.24769828086723,27.219290878154688,27.383495330810547,1245100,0.0,0.0
2024-12-19 00:00:00-05:00,27.86645183699423,28.156223559009607,27.093724174413765,27.15167999267578,1093400,0.0,0.0
2024-12-20 00:00:00-05:00,26.89088530788769,27.557362503362842,26.832931329857946,27.132362365722656,4212800,0.0,0.0
2024-12-23 00:00:00-05:00,26.93917959644211,27.335201818229898,26.900544225750572,27.325544357299805,819700,0.0,0.0
2024-12-24 00:00:00-05:00,27.306224329427813,27.538042068481445,27.199973841490205,27.538042068481445,325300,0.0,0.0
2024-12-26 00:00:00-05:00,27.286906151288743,27.895427495544634,27.18065566168706,27.7891788482666,468900,0.0,0.0
2024-12-27 00:00:00-05:00,27.54769868926327,27.856788977909254,27.209630495185433,27.441448211669922,573800,0.0,0.0
2024-12-30 00:00:00-05:00,27.28690751635457,27.50906596725038,27.05508976207324,27.354520797729492,458800,0.0,0.0
2024-12-31 00:00:00-05:00,27.52838171910752,27.595994993470406,27.228950714504666,27.3351993560791,657000,0.0,0.0
2025-01-02 00:00:00-05:00,27.528383213713102,27.576677885930508,26.765314864877283,26.861906051635742,548500,0.0,0.0
2025-01-03 00:00:00-05:00,26.89088309383915,27.31588319648715,26.504520201578966,27.28690528869629,672300,0.0,0.0
2025-01-06 00:00:00-05:00,27.267587453070284,27.914746006742075,27.132360897543645,27.161338806152344,976100,0.0,0.0
2025-01-07 00:00:00-05:00,27.373836889549665,27.431790862214584,26.65906508560375,26.95849609375,1108000,0.0,0.0
2025-01-08 00:00:00-05:00,26.774972870001164,27.14201899342784,26.6204277156079,27.035768508911133,934300,0.0,0.0
2025-01-10 00:00:00-05:00,26.407928186756138,26.65906451940176,26.10849718496939,26.301677703857422,1713800,0.0,0.0
2025-01-13 00:00:00-05:00,26.147134705664058,26.697702085448913,26.147134705664058,26.630088806152344,1425400,0.0,0.0
2025-01-14 00:00:00-05:00,26.842589377654647,27.499405396690424,26.7073609788124,27.48974609375,1169200,0.0,0.0
2025-01-15 00:00:00-05:00,28.25281268395332,28.426676441395568,27.76019931864146,28.117586135864258,1235500,0.0,0.0
2025-01-16 00:00:00-05:00,27.238612456666637,28.561905682271735,27.238612456666637,28.436338424682617,1992900,0.0,0.0
2025-01-17 00:00:00-05:00,28.8323586607728,29.460198590130535,28.571563017981195,29.36360740661621,1782100,0.0,0.0
2025-01-21 00:00:00-05:00,29.45054138606109,29.827245002053235,29.035200556980662,29.064178466796875,1408000,0.0,0.0
2025-01-22 00:00:00-05:00,28.92895099079731,29.238041316434128,28.793722591588455,28.82270050048828,1960100,0.0,0.0
2025-01-23 00:00:00-05:00,29.04485855825901,29.295994905103992,28.89997270032019,29.01588249206543,1226000,0.0,0.0
2025-01-24 00:00:00-05:00,28.88065305644758,29.170426604232148,28.870993753955737,29.035198211669922,946500,0.0,0.0
2025-01-27 00:00:00-05:00,29.23804096761909,29.556790592419777,29.044858595238946,29.42156219482422,918300,0.0,0.0
2025-01-28 00:00:00-05:00,29.26701568756557,29.624402507331933,29.189743110632783,29.411903381347656,1035100,0.0,0.0
2025-01-29 00:00:00-05:00,29.324973841203757,29.7306553630422,29.05451887920356,29.180086135864258,982700,0.0,0.0
2025-01-30 00:00:00-05:00,29.508494970812077,29.682358742748956,29.06417808015,29.257360458374023,938600,0.0,0.0
2025-01-31 00:00:00-05:00,29.267017156072644,29.431221620584413,28.890313554914204,29.160768508911133,1742600,0.0,0.0
2025-02-03 00:00:00-05:00,28.610201197612735,29.16076856727662,28.301109031430318,28.899972915649414,1706900,0.0,0.0
2025-02-04 00:00:00-05:00,28.909630710122762,29.460198051059315,28.870993500494592,29.411903381347656,731700,0.0,0.0
2025-02-05 00:00:00-05:00,29.58576908501082,29.865883363702135,29.3056566486433,29.856224060058594,786200,0.0,0.0
2025-02-06 00:00:00-05:00,29.943153489949545,30.14599332282418,29.71133574852555,30.126676559448242,877000,0.0,0.0
2025-02-07 00:00:00-05:00,30.059065430530058,30.203951298986453,29.295997031763267,29.788610458374023,806200,0.0,0.0
2025-02-10 00:00:00-05:00,29.74996963942506,29.798266151274312,29.228380207718,29.450538635253906,794200,0.0,0.0
2025-02-11 00:00:00-05:00,29.24770015401167,30.174971116167402,29.24770015401167,30.165311813354492,893100,0.0,0.0
2025-02-12 00:00:00-05:00,29.80081952347978,29.936895732386304,29.51894711161637,29.548105239868164,737200,0.195,0.0
2025-02-13 00:00:00-05:00,29.66474576947634,29.7133438898506,29.237075265364904,29.63558578491211,902400,0.0,0.0
2025-02-14 00:00:00-05:00,29.703622250743763,29.83970031727808,29.023239333669604,29.130155563354492,1018600,0.0,0.0
2025-02-18 00:00:00-05:00,29.100996618168416,29.66474329543076,29.023238519714965,29.305110931396484,981900,0.0,0.0
2025-02-19 00:00:00-05:00,28.896880055511847,29.39258862157977,28.896880055511847,29.20791244506836,982200,0.0,0.0
2025-02-20 00:00:00-05:00,29.081559451823406,29.23707566381983,28.751087037856134,29.003801345825195,1262200,0.0,0.0
2025-02-21 00:00:00-05:00,29.39258997259441,29.39258997259441,28.52753086764097,28.63444709777832,1109500,0.0,0.0
2025-02-24 00:00:00-05:00,28.87744188313341,28.87744188313341,28.342855161712595,28.362295150756836,773500,0.0,0.0
2025-02-25 00:00:00-05:00,28.615008364978564,28.731644587036328,28.284535979316022,28.43033218383789,1016500,0.0,0.0
2025-02-26 00:00:00-05:00,28.33313696854094,28.634449402285764,28.245658866179618,28.4886531829834,717100,0.0,0.0
2025-02-27 00:00:00-05:00,28.47892879461407,28.858001131003007,28.430330680309982,28.527528762817383,682600,0.0,0.0
2025-02-28 00:00:00-05:00,28.712207271229587,29.139875902833598,28.683047287934116,29.1107177734375,1009700,0.0,0.0
2025-03-03 00:00:00-05:00,29.15931657851769,29.800821394933127,28.945482257679018,29.1884765625,1080900,0.0,0.0
2025-03-04 00:00:00-05:00,28.848284897791252,28.984361118699873,27.954065759178604,28.16790008544922,1487400,0.0,0.0
2025-03-05 00:00:00-05:00,28.177618955503718,28.420613256797026,27.70135034743677,28.119300842285156,1149200,0.0,0.0
2025-03-06 00:00:00-05:00,27.87630780240623,28.109582119735638,27.594433510279362,27.915185928344727,1086900,0.0,0.0
2025-03-07 00:00:00-05:00,27.798547272239745,28.187337767214565,27.458354893924533,28.07069969177246,1025100,0.0,0.0
2025-03-10 00:00:00-04:00,27.65275348773298,28.080422142672848,27.312561079653943,27.429197311401367,1400700,0.0,0.0
2025-03-11 00:00:00-04:00,27.497234038157252,27.7207883342644,26.87516741112531,26.904327392578125,880600,0.0,0.0
2025-03-12 00:00:00-04:00,27.137604198022988,27.390318499008306,26.777971809032497,27.108444213867188,891100,0.0,0.0
2025-03-13 00:00:00-04:00,27.312560395158933,27.56527469614425,27.050126099455014,27.108444213867188,915900,0.0,0.0
2025-03-14 00:00:00-04:00,27.29311866744015,27.613871057127724,27.01124625415074,27.5847110748291,888000,0.0,0.0
2025-03-17 00:00:00-04:00,27.64303212424661,27.866586435611236,27.55555402781708,27.759668350219727,920200,0.0,0.0
2025-03-18 00:00:00-04:00,27.769387601854586,27.895745672827932,27.409757085175176,27.56527328491211,1005200,0.0,0.0
2025-03-19 00:00:00-04:00,27.652753290246842,27.983225701003565,27.370879000054565,27.808269500732422,1127000,0.0,0.0
2025-03-20 00:00:00-04:00,27.429197119827556,27.92490573604064,27.30284089400044,27.322280883789062,1090400,0.0,0.0
2025-03-21 00:00:00-04:00,27.195920653228313,27.46807492704686,26.91404823918349,27.215360641479492,4684800,0.0,0.0
2025-03-24 00:00:00-04:00,27.68191064120536,27.97350491807599,27.419476348191616,27.85686683654785,843000,0.0,0.0
2025-03-25 00:00:00-04:00,27.866587516785724,27.973505606325467,27.633313201889475,27.691631317138672,966900,0.0,0.0
2025-03-26 00:00:00-04:00,27.90546246358212,28.187336720660362,27.73050813776373,27.89574432373047,707100,0.0,0.0
2025-03-27 00:00:00-04:00,27.97350629545094,28.002664426844117,27.555555775753348,27.769390106201172,991500,0.0,0.0
2025-03-28 00:00:00-04:00,27.594430904331368,27.81798705948868,27.205640412165412,27.351436614990234,581800,0.0,0.0
2025-03-31 00:00:00-04:00,27.050126057113598,27.594432783207203,26.884889854954896,27.47779655456543,1034200,0.0,0.0
2025-04-01 00:00:00-04:00,27.22508297889363,27.623593502846383,27.050126777373013,27.429197311401367,896700,0.0,0.0
2025-04-02 00:00:00-04:00,27.08900435304775,27.594431068928643,27.08900435304775,27.5847110748291,968900,0.0,0.0
2025-04-03 00:00:00-04:00,26.39890023824552,26.515538316346618,25.096450659963505,25.106170654296875,1636600,0.0,0.0
2025-04-04 00:00:00-04:00,24.192510967205564,24.54242333874837,23.541286194556072,24.416067123413086,1620100,0.0,0.0
2025-04-07 00:00:00-04:00,23.794000479125952,25.79627476751055,23.551006188643296,24.416067123413086,1678500,0.0,0.0
2025-04-08 00:00:00-04:00,25.174209175953365,25.553281545609813,23.959237672732648,24.3480281829834,1389500,0.0,0.0
2025-04-09 00:00:00-04:00,23.998117520099527,26.36974054667143,23.7065232485739,25.94207191467285,1656700,0.0,0.0
2025-04-10 00:00:00-04:00,25.36860698755376,25.563001328216153,23.832882982993162,24.49382781982422,1268000,0.0,0.0
2025-04-11 00:00:00-04:00,24.474385434091342,24.83401594876169,24.08559493692097,24.52298355102539,1647300,0.0,0.0
2025-04-14 00:00:00-04:00,25.0089714416487,25.183927623992957,24.279988584480474,25.057571411132812,1016000,0.0,0.0
2025-04-15 00:00:00-04:00,25.125612255154813,25.61160087961081,25.125612255154813,25.368606567382812,819200,0.0,0.0
2025-04-16 00:00:00-04:00,25.203368359413986,25.601878851508673,25.11589026564693,25.25196647644043,1216800,0.0,0.0
2025-04-17 00:00:00-04:00,25.912911574457876,26.389180172100875,25.601879172233822,25.718515396118164,1667000,0.0,0.0
2025-04-21 00:00:00-04:00,25.465803197633477,25.708797495878457,25.368605107555613,25.582439422607422,1237300,0.0,0.0
2025-04-22 00:00:00-04:00,25.76711512050707,26.54469611860902,25.65047704384211,26.466938018798828,998100,0.0,0.0
2025-04-23 00:00:00-04:00,27.001527782272664,27.613872613870363,26.525259167941254,26.758533477783203,1128100,0.0,0.0
2025-04-24 00:00:00-04:00,26.641896650962288,27.127885282835223,26.437782315447418,27.040407180786133,931600,0.0,0.0
2025-04-25 00:00:00-04:00,26.73909295618615,26.91404914855957,26.58357675272075,26.91404914855957,717400,0.0,0.0
2025-04-28 00:00:00-04:00,26.943207866306544,27.157044041164955,26.739093540013794,27.1181640625,781600,0.0,0.0
2025-04-29 00:00:00-04:00,27.05012502840836,27.293119325053745,26.661334524555613,27.176481246948242,773100,0.0,0.0
2025-04-30 00:00:00-04:00,26.758532024077812,27.06956442030302,26.428059639613696,26.972366333007812,939000,0.0,0.0
2025-05-01 00:00:00-04:00,26.923767658394688,27.438914358755557,26.67105337822363,27.254240036010742,948100,0.0,0.0
2025-05-02 00:00:00-04:00,27.701350237233168,27.81798831710567,27.35143785151505,27.759668350219727,787700,0.0,0.0
2025-05-05 00:00:00-04:00,27.468075196601692,27.847145701723054,27.468075196601692,27.56527328491211,716800,0.0,0.0
2025-05-06 00:00:00-04:00,27.302841230398677,27.64303364029322,27.17648314911524,27.419477462768555,545900,0.0,0.0
2025-05-07 00:00:00-04:00,27.623593502846383,27.769389719480408,27.33200106957834,27.429197311401367,600900,0.0,0.0
2025-05-08 00:00:00-04:00,27.652751734962216,28.11930034017868,27.477795544531205,27.90546417236328,616100,0.0,0.0
2025-05-09 00:00:00-04:00,28.041544111640935,28.041544111640935,27.701351702410385,27.788829803466797,485000,0.0,0.0
2025-05-12 00:00:00-04:00,28.916321624908825,29.198195902048546,28.683047319982528,28.741365432739258,935200,0.0,0.0
2025-05-13 00:00:00-04:00,28.867724688076493,28.896882818698536,28.576130404559883,28.789966583251953,706300,0.0,0.0
2025-05-14 00:00:00-04:00,28.633392989511634,28.770394271491757,28.388746776545712,28.574678421020508,638200,0.2,0.0
2025-05-15 00:00:00-04:00,28.64317710279167,28.829106868046225,28.496389758353,28.75082015991211,553300,0.0,0.0
2025-05-16 00:00:00-04:00,28.70189041100084,28.731248625204522,28.447458154075736,28.69210433959961,855600,0.0,0.0
2025-05-19 00:00:00-04:00,28.457244110113873,28.594245376171127,28.378957405723693,28.58445930480957,694600,0.0,0.0
2025-05-20 00:00:00-04:00,28.506172524872767,28.613817443062338,28.4181016158567,28.476816177368164,536500,0.0,0.0
2025-05-21 00:00:00-04:00,28.212597879525937,28.33002886917064,27.5765181740813,27.59609031677246,560000,0.0,0.0
2025-05-22 00:00:00-04:00,27.44930350046485,27.860309200214704,27.390588933786994,27.605876922607422,719700,0.0,0.0
