Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-23 00:00:00-04:00,26.93065362860366,27.566733363130883,26.93065362860366,27.478660583496094,603800,0.0,0.0
2025-05-27 00:00:00-04:00,27.83095198129484,28.17345703147773,27.50801907489437,28.153884887695312,745500,0.0,0.0
2025-05-28 00:00:00-04:00,28.114741939298188,28.261529291653417,27.6743798822325,27.684165954589844,663500,0.0,0.0
2025-05-29 00:00:00-04:00,27.830951878398647,27.870094299316406,27.48844682948206,27.870094299316406,505600,0.0,0.0
2025-05-30 00:00:00-04:00,27.811381162230386,27.82116723458773,27.547162808089503,27.684165954589844,746800,0.0,0.0
2025-06-02 00:00:00-04:00,27.57651775281295,27.605874099898973,27.067653249629924,27.517803192138672,537400,0.0,0.0
2025-06-03 00:00:00-04:00,27.459088016285765,27.801593057747926,27.282942459733665,27.75266456604004,720900,0.0,0.0
2025-06-04 00:00:00-04:00,27.674376785554983,27.899450825081406,27.34165782864538,27.380800247192383,692000,0.0,0.0
2025-06-05 00:00:00-04:00,27.361228332716713,27.41015868943609,27.097011872441115,27.243799209594727,629600,0.0,0.0
2025-06-06 00:00:00-04:00,27.69395045008924,27.83095359802246,27.508020672862497,27.83095359802246,647000,0.0,0.0
2025-06-09 00:00:00-04:00,27.919025607536977,28.310459162530865,27.83095282435055,27.958168029785156,629700,0.0,0.0
2025-06-10 00:00:00-04:00,27.948379822114973,28.39852977583966,27.948379822114973,28.271312713623047,475900,0.0,0.0
2025-06-11 00:00:00-04:00,28.290886176326058,28.378958956891772,27.674378578868414,27.801593780517578,540200,0.0,0.0
2025-06-12 00:00:00-04:00,27.61566268858727,27.674379121116473,27.292729775686265,27.635234832763672,548900,0.0,0.0
2025-06-13 00:00:00-04:00,27.28294312917611,27.341659560469083,26.90129565828361,26.989368438720703,760800,0.0,0.0
2025-06-16 00:00:00-04:00,27.302513577034595,27.38080028072672,26.950224343671156,27.02851104736328,746200,0.0,0.0
2025-06-17 00:00:00-04:00,26.823009185218815,27.097013600817856,26.70558005460664,26.852367401123047,816400,0.0,0.0
2025-06-18 00:00:00-04:00,26.783865998623,27.194871677027777,26.7153634968036,26.979581832885742,716100,0.0,0.0
2025-06-20 00:00:00-04:00,27.087228013914853,27.263373579489826,26.793651449122425,27.038297653198242,1804400,0.0,0.0
2025-06-23 00:00:00-04:00,26.960011547688996,27.51780647336395,26.823010267612226,27.508020401000977,1237200,0.0,0.0
2025-06-24 00:00:00-04:00,27.733091354370117,27.99730967901956,27.537373662073737,27.733091354370117,1220300,0.0,0.0
2025-06-25 00:00:00-04:00,27.742880416234108,27.78202283901147,27.429733568005407,27.576520919799805,1289100,0.0,0.0
2025-06-26 00:00:00-04:00,27.713519819892298,28.13431156101038,27.55694640922077,28.02666664123535,1033200,0.0,0.0
2025-06-27 00:00:00-04:00,28.144097210255843,28.212597843084165,27.870092812440305,27.948379516601562,1880300,0.0,0.0
2025-06-30 00:00:00-04:00,28.124527415687098,28.19302805423449,27.830952717197587,27.850522994995117,949300,0.0,0.0
2025-07-01 00:00:00-04:00,27.674377400313073,28.98568111455613,27.674377400313073,28.73124885559082,1002900,0.0,0.0
2025-07-02 00:00:00-04:00,28.858464889567053,29.015038304782895,28.50617377208023,28.8878231048584,1440200,0.0,0.0
2025-07-03 00:00:00-04:00,28.985683916655713,29.416259904373316,28.985683916655713,29.171613693237305,661300,0.0,0.0
2025-07-07 00:00:00-04:00,29.269471311318206,29.279257383329465,28.594247274560445,28.76060676574707,902000,0.0,0.0
2025-07-08 00:00:00-04:00,28.770391762956987,29.298828432809355,28.760605691311312,29.093324661254883,1172300,0.0,0.0
2025-07-09 00:00:00-04:00,29.181398629748443,29.337972049460518,28.91718028404592,29.044397354125977,864200,0.0,0.0
2025-07-10 00:00:00-04:00,28.926968133005612,29.328187778976574,28.848681418340608,29.112899780273438,990000,0.0,0.0
2025-07-11 00:00:00-04:00,28.858465431364877,28.966110356285107,28.701892013209473,28.721464157104492,918900,0.0,0.0
2025-07-14 00:00:00-04:00,28.69210487195487,28.975895348349123,28.65296245212598,28.878036499023438,977200,0.0,0.0
2025-07-15 00:00:00-04:00,28.731249092817677,28.878036433220572,27.870093460516696,27.889665603637695,1187300,0.0,0.0
2025-07-16 00:00:00-04:00,28.046240089395322,28.104954654504,27.468874910736606,27.909238815307617,1593200,0.0,0.0
2025-07-17 00:00:00-04:00,28.467031666538478,29.024824697730153,27.76245129027042,28.506174087524414,2122200,0.0,0.0
2025-07-18 00:00:00-04:00,28.936752697820687,29.543476104736328,28.731250782471747,29.543476104736328,2042500,0.0,0.0
2025-07-21 00:00:00-04:00,29.51411706360963,29.76854933252896,29.171612014429666,29.210756301879883,1097800,0.0,0.0
2025-07-22 00:00:00-04:00,29.161826137783805,29.445616624190567,29.024824863795644,29.073753356933594,1101000,0.0,0.0
2025-07-23 00:00:00-04:00,29.19118556186576,29.220543778865164,28.750821639386917,28.84868049621582,736400,0.0,0.0
2025-07-24 00:00:00-04:00,28.731248311160147,28.80953501501199,28.183239517694997,28.193025588989258,1567200,0.0,0.0
2025-07-25 00:00:00-04:00,28.193025817617762,28.193025817617762,27.723305590697557,28.0560245513916,965400,0.0,0.0
2025-07-28 00:00:00-04:00,28.193025705599435,28.300670623779297,27.879878888896844,28.300670623779297,895200,0.0,0.0
2025-07-29 00:00:00-04:00,28.535532668922823,28.57467695691289,27.99731177457612,28.124526977539062,722500,0.0,0.0
2025-07-30 00:00:00-04:00,28.134310943725676,28.261526137166754,27.605874294426794,27.733091354370117,972600,0.0,0.0
2025-07-31 00:00:00-04:00,27.488447071045066,27.733093270063623,27.410160362019223,27.556947708129883,1003700,0.0,0.0
2025-08-01 00:00:00-04:00,27.14594292915306,27.312302424722766,26.62729229790574,27.008941650390625,1208100,0.0,0.0
2025-08-04 00:00:00-04:00,27.116584988305974,27.35144699214948,26.98936978051799,27.33187484741211,941700,0.0,0.0
2025-08-05 00:00:00-04:00,27.3808032215602,27.400375366210938,26.891510804306435,27.400375366210938,999700,0.0,0.0
2025-08-06 00:00:00-04:00,27.390589202521046,27.43951956398468,27.087228427456292,27.11658477783203,554200,0.0,0.0
2025-08-07 00:00:00-04:00,27.380802291753696,27.380802291753696,26.871937747129387,26.960010528564453,775700,0.0,0.0
2025-08-08 00:00:00-04:00,27.20465599542162,27.253586354067664,26.871937022637848,27.08722686767578,567700,0.0,0.0
2025-08-11 00:00:00-04:00,27.106800079345703,27.20465706748943,26.881724153708884,27.106800079345703,821500,0.0,0.0
2025-08-12 00:00:00-04:00,27.322089011885073,28.056027647376432,27.29273079452453,28.007099151611328,793200,0.0,0.0
2025-08-13 00:00:00-04:00,28.184480249494484,28.430848080557134,27.967675355191428,28.401283264160156,850500,0.2,0.0
2025-08-14 00:00:00-04:00,28.11549821358401,28.470266620438945,28.02680564196092,28.42099380493164,799900,0.0,0.0
2025-08-15 00:00:00-04:00,28.460412326852477,28.558959839739433,27.770583495918714,27.810001373291016,700900,0.0,0.0
2025-08-18 00:00:00-04:00,27.829711813029423,28.05636978149414,27.63261866291826,28.05636978149414,670500,0.0,0.0
2025-08-19 00:00:00-04:00,28.02680578520526,28.361866195352214,27.84942064105247,28.253463745117188,711400,0.0,0.0
2025-08-20 00:00:00-04:00,28.430849939243483,28.47026781737904,28.154917273744573,28.3421573638916,750700,0.0,0.0
2025-08-21 00:00:00-04:00,28.20419054500429,28.371720747794743,28.085933157301508,28.184480667114258,404400,0.0,0.0
2025-08-22 00:00:00-04:00,28.391430996448353,29.603562267839216,28.19433784083799,29.514869689941406,1321600,0.0,0.0
2025-08-25 00:00:00-04:00,29.44588327431624,29.603560420457423,29.278353068701335,29.2882080078125,586800,0.0,0.0
2025-08-26 00:00:00-04:00,29.12067863973394,29.702106906552906,29.12067863973394,29.48530387878418,864400,0.0,0.0
2025-08-27 00:00:00-04:00,29.27835245287337,29.830217753666208,29.27835245287337,29.613412857055664,1061100,0.0,0.0
2025-08-28 00:00:00-04:00,29.800653308830306,29.800653308830306,29.140387431130286,29.337482452392578,891300,0.0,0.0
2025-08-29 00:00:00-04:00,29.357193908024776,29.53457718112804,29.189663694840423,29.32762908935547,880700,0.0,0.0
2025-09-02 00:00:00-04:00,28.943294959725744,29.150243045169624,28.785617811282233,29.0714054107666,670900,0.0,0.0
2025-09-03 00:00:00-04:00,28.884164995085843,29.327627858323385,28.736344667219146,29.06155014038086,688300,0.0,0.0
2025-09-04 00:00:00-04:00,29.229080944970697,29.66268887794318,29.041840856699345,29.652833938598633,897800,0.0,0.0
2025-09-05 00:00:00-04:00,29.780942560227587,30.037165328523752,29.19951433210116,29.42617416381836,1085800,0.0,0.0
2025-09-08 00:00:00-04:00,29.426175837621408,29.426175837621408,28.963003088739672,29.18966293334961,857500,0.0,0.0
2025-09-09 00:00:00-04:00,29.169953276425844,29.317773607764384,28.736345342146965,28.795473098754883,671100,0.0,0.0
2025-09-10 00:00:00-04:00,28.943295289285498,29.15024337708577,28.63779780781249,29.081260681152344,934100,0.0,0.0
2025-09-11 00:00:00-04:00,29.04184079351668,29.091115490132196,28.726490253727306,28.963003158569336,937300,0.0,0.0
2025-09-12 00:00:00-04:00,28.913730826493826,29.564141795626607,28.756055553954816,29.436031341552734,1562000,0.0,0.0
2025-09-15 00:00:00-04:00,29.51486814535264,29.810508803115326,28.89402013255855,28.953147888183594,1340000,0.0,0.0
2025-09-16 00:00:00-04:00,28.88416510412107,28.913729921660995,28.361866485044608,28.549104690551758,830800,0.0,0.0
2025-09-17 00:00:00-04:00,28.598379240086654,29.445883329214976,28.598379240086654,28.71663475036621,1267100,0.0,0.0
2025-09-18 00:00:00-04:00,28.844748328915284,29.416321665725864,28.687073055287367,29.32762908935547,997000,0.0,0.0
2025-09-19 00:00:00-04:00,29.337483566550645,29.337483566550645,28.726490481143625,28.854602813720703,3427500,0.0,0.0
2025-09-22 00:00:00-04:00,28.726491117956655,28.923586151073312,28.361867750219645,28.52939796447754,990400,0.0,0.0
2025-09-23 00:00:00-04:00,28.608234086752628,28.982712374277487,28.28302861507876,28.312591552734375,1097800,0.0,0.0
2025-09-24 00:00:00-04:00,28.292882153735103,28.480122240487535,28.066224189561748,28.154916763305664,1084300,0.0,0.0
2025-09-25 00:00:00-04:00,28.105643946620145,28.214044519255786,27.938113738396908,28.154916763305664,1071800,0.0,0.0
2025-09-26 00:00:00-04:00,28.223898400926966,28.470266234397734,28.154915708297136,28.35201072692871,773700,0.0,0.0
2025-09-29 00:00:00-04:00,28.322446786564,28.322446786564,27.878985800377993,27.97753143310547,734100,0.0,0.0
2025-09-30 00:00:00-04:00,27.96767735808015,28.145062509890572,27.54392623720111,27.888839721679688,896500,0.0,0.0
2025-10-01 00:00:00-04:00,27.71145601893893,27.849421410586714,27.474941233774878,27.76072883605957,742900,0.0,0.0
2025-10-02 00:00:00-04:00,27.612907078124586,27.84941997142901,27.405957121709843,27.603052139282227,817400,0.0,0.0
2025-10-03 00:00:00-04:00,27.662182845722064,28.00709822347582,27.662182845722064,27.691747665405273,833700,0.0,0.0
2025-10-06 00:00:00-04:00,27.93811306600458,28.263318535359662,27.53406996406758,27.790292739868164,1390400,0.0,0.0
2025-10-07 00:00:00-04:00,27.721307843158108,27.977530615968476,27.396102377598293,27.49464988708496,929300,0.0,0.0
2025-10-08 00:00:00-04:00,27.62276364522999,27.75087409845752,27.27784828396549,27.652326583862305,1316600,0.0,0.0
2025-10-09 00:00:00-04:00,27.721308377097017,27.73116331619924,27.228572699810535,27.396102905273438,954200,0.0,0.0
2025-10-10 00:00:00-04:00,27.52421609240413,27.672036424272882,26.26281204253995,26.33179473876953,1078600,0.0,0.0
2025-10-13 00:00:00-04:00,26.538745443062183,26.883660813412718,26.420488046505195,26.75554847717285,971500,0.0,0.0
2025-10-14 00:00:00-04:00,26.686564738795514,27.98738665202896,26.64714686123805,27.928258895874023,1402600,0.0,0.0
2025-10-15 00:00:00-04:00,28.056368775291254,28.15491628663132,26.923077093974104,27.051189422607422,1621000,0.0,0.0
2025-10-16 00:00:00-04:00,26.72598396383491,27.55377817243378,25.858768119188568,26.134700775146484,1939300,0.0,0.0
2025-10-17 00:00:00-04:00,26.38107016741123,26.87380587372984,26.252957831171365,26.75554847717285,2202700,0.0,0.0
2025-10-20 00:00:00-04:00,26.94278750150453,27.070897953017347,26.716129536715524,26.9526424407959,1048100,0.0,0.0
2025-10-21 00:00:00-04:00,26.932932711898538,26.992060468337876,26.696419806503695,26.785112380981445,847100,0.0,0.0
2025-10-22 00:00:00-04:00,26.804823409350245,27.03148138512046,26.568308614173638,26.64714813232422,1068900,0.0,0.0
2025-10-23 00:00:00-04:00,26.82453059013335,26.932933044642642,26.42048747013737,26.794967651367188,1233300,0.0,0.0
2025-10-24 00:00:00-04:00,27.00191401109062,27.238426904252538,26.834383810146253,26.97235107421875,1217400,0.0,0.0
2025-10-27 00:00:00-04:00,27.01177019690662,27.179300405584904,26.854094927519707,26.9526424407959,773500,0.0,0.0
2025-10-28 00:00:00-04:00,26.873804570985946,26.98220514296764,26.6372916689748,26.716129302978516,668700,0.0,0.0
2025-10-29 00:00:00-04:00,26.459906019108313,26.96249663118332,26.09528079400539,26.243101119995117,1269500,0.0,0.0
2025-10-30 00:00:00-04:00,26.026299135622445,26.686565038964538,26.026299135622445,26.33179473876953,1094900,0.0,0.0
2025-10-31 00:00:00-04:00,26.105136443011567,26.450051799459967,25.91789635585887,26.32193946838379,1342400,0.0,0.0
2025-11-03 00:00:00-05:00,26.3022327589657,26.676711071993118,25.996735265044904,26.64714813232422,1082800,0.0,0.0
2025-11-04 00:00:00-05:00,26.361359863314682,26.706275228107987,26.31208704533172,26.627437591552734,1071900,0.0,0.0
2025-11-05 00:00:00-05:00,26.597873481924484,27.090609193437654,26.548600662628196,26.706275939941406,857100,0.0,0.0
2025-11-06 00:00:00-05:00,26.597871252238072,26.844239087341766,26.5485984370723,26.69641876220703,802000,0.0,0.0
2025-11-07 00:00:00-05:00,26.706273144555116,27.080751419067383,26.558452822501255,27.080751419067383,730800,0.0,0.0
2025-11-10 00:00:00-05:00,27.1103185257052,27.258138860247424,26.873805614510136,27.149736404418945,667700,0.0,0.0
2025-11-11 00:00:00-05:00,27.248283003382532,27.258137942638598,26.9033676479701,27.17930030822754,738800,0.0,0.0
2025-11-12 00:00:00-05:00,27.26867238908671,27.526861074405176,27.129648440861086,27.169370651245117,738600,0.21,0.0
2025-11-13 00:00:00-05:00,26.990623357164093,27.387835973997802,26.801946653895897,26.970762252807617,784800,0.0,0.0
2025-11-14 00:00:00-05:00,26.901250076390994,27.14950819677551,26.573549433245798,27.099857330322266,802800,0.0,0.0
2025-11-17 00:00:00-05:00,27.089928423669587,27.089928423669587,26.017453354228405,26.047243118286133,928200,0.0,0.0
2025-11-18 00:00:00-05:00,25.99759170686383,26.55368938837354,25.98766115436518,26.45438575744629,920000,0.0,0.0
2025-11-19 00:00:00-05:00,26.494107661782106,26.950901707094598,26.494107661782106,26.9012508392334,1100100,0.0,0.0
2025-11-20 00:00:00-05:00,27.06013587875101,27.308394006079,26.65299270145784,26.73243522644043,834800,0.0,0.0
2025-11-21 00:00:00-05:00,26.891320980327496,27.89428406827379,26.85160066382606,27.695676803588867,1408100,0.0,0.0
2025-11-24 00:00:00-05:00,27.55665139484135,27.715536440548135,27.40769690124863,27.60630226135254,1238700,0.0,0.0
2025-11-25 00:00:00-05:00,27.74532958458246,28.361008696193906,27.72546847928938,28.202123641967773,895500,0.0,0.0
2025-11-26 00:00:00-05:00,28.05316790096082,28.212052948167194,27.973725377357635,27.98365592956543,758400,0.0,0.0
2025-11-28 00:00:00-05:00,28.04323857582509,28.122681102904398,27.834702652514125,27.864492416381836,452000,0.0,0.0
2025-12-01 00:00:00-05:00,27.596374526404873,28.212053625598536,27.596374526404873,28.102819442749023,828000,0.0,0.0
2025-12-02 00:00:00-05:00,28.251775816406315,28.281565579665838,27.735398453903567,27.765188217163086,949900,0.0,0.0
2025-12-03 00:00:00-05:00,27.804911335763336,28.34114982067294,27.60630406859846,28.26170539855957,1202900,0.0,0.0
2025-12-04 00:00:00-05:00,28.212052974821596,28.450380545856323,28.162402107794883,28.321287155151367,1011300,0.0,0.0
2025-12-05 00:00:00-05:00,28.162402314825364,28.39079933532193,28.09289034285329,28.19219207763672,666600,0.0,0.0
2025-12-08 00:00:00-05:00,28.231915299907392,28.63905848811926,28.162403325440867,28.202123641967773,1150800,0.0,0.0
2025-12-09 00:00:00-05:00,28.43051926672304,28.53975344638159,27.556651511632083,27.626163482666016,1600400,0.0,0.0
2025-12-10 00:00:00-05:00,27.735399151061618,28.44045134546092,27.646026070918147,28.39080047607422,3149400,0.0,0.0
2025-12-11 00:00:00-05:00,28.509962538002263,28.768151218659593,28.34114882909549,28.420591354370117,1561400,0.0,0.0
2025-12-12 00:00:00-05:00,28.51989275092414,28.609265827551614,28.331217939429855,28.529823303222656,1397200,0.0,0.0
2025-12-15 00:00:00-05:00,28.797942650836447,28.84759351847283,28.430519790525935,28.549684524536133,1141300,0.0,0.0
2025-12-16 00:00:00-05:00,28.748292464458768,28.748292464458768,28.370939042866862,28.50003433227539,1586600,0.0,0.0
2025-12-17 00:00:00-05:00,28.450380674849058,28.867454399565617,28.321287283558796,28.67877769470215,1474800,0.0,0.0
2025-12-18 00:00:00-05:00,28.82773499099508,28.897246964956945,28.410661253164637,28.50003433227539,1217100,0.0,0.0
2025-12-19 00:00:00-05:00,28.470242212491573,28.529823632912017,28.073029586256617,28.25177574157715,4088700,0.0,0.0
2025-12-22 00:00:00-05:00,28.25177575140414,28.529823642835723,28.25177575140414,28.420591354370117,857500,0.0,0.0
2025-12-23 00:00:00-05:00,28.42059133447984,28.589406937327674,28.0730295763744,28.08296012878418,1051200,0.0,0.0
2025-12-24 00:00:00-05:00,28.122680222027967,28.281565271209885,28.003517382171125,28.212053298950195,419100,0.0,0.0
2025-12-26 00:00:00-05:00,28.212053975477236,28.321288159681444,28.092891132762862,28.162403106689453,996900,0.0,0.0
2025-12-29 00:00:00-05:00,28.281564682941983,28.41065996650405,27.80490954531085,27.943933486938477,1154700,0.0,0.0
2025-12-30 00:00:00-05:00,27.943933589759407,27.943933589759407,27.685744915744404,27.794979095458984,968900,0.0,0.0
2025-12-31 00:00:00-05:00,27.854562203108596,27.854562203108596,27.497071773925814,27.586444854736328,951500,0.0,0.0
2026-01-02 00:00:00-05:00,27.566583522794666,27.87442307969177,27.21902175517058,27.715538024902344,1442100,0.0,0.0
2026-01-05 00:00:00-05:00,27.56658264287725,28.380868996196075,27.427558697888923,27.894283294677734,1119900,0.0,0.0
2026-01-06 00:00:00-05:00,27.775118147561678,28.331217707368545,27.636094204639544,28.321287155151367,1150600,0.0,0.0
2026-01-07 00:00:00-05:00,28.29149536766665,28.390798995320015,27.904213303283587,28.132610321044922,910300,0.0,0.0
2026-01-08 00:00:00-05:00,28.023376614918156,28.797942650836447,28.023376614918156,28.549684524536133,1023000,0.0,0.0
2026-01-09 00:00:00-05:00,28.529823632912017,28.648988367812105,28.21205353192405,28.25177574157715,1097200,0.0,0.0
2026-01-12 00:00:00-05:00,27.90421397352657,28.271634942392364,27.804910343487986,28.08296012878418,1632700,0.0,0.0
2026-01-13 00:00:00-05:00,28.03330802318277,28.192193077341386,27.794980441944848,27.864492416381836,953800,0.0,0.0
2026-01-14 00:00:00-05:00,27.7552603697006,28.59933651707449,27.69567705332231,28.410661697387695,2130700,0.0,0.0
2026-01-15 00:00:00-05:00,28.043238391137137,29.31432071009418,27.854561680294157,28.66884994506836,1941800,0.0,0.0
2026-01-16 00:00:00-05:00,28.77808167411646,29.016409249137354,28.549684651478838,28.738361358642578,1788300,0.0,0.0
2026-01-20 00:00:00-05:00,28.291495381661726,28.738360759293357,28.26170372513323,28.30142593383789,1129000,0.0,0.0
2026-01-21 00:00:00-05:00,28.420592159394385,29.393763595088792,28.361008843206292,29.234878540039062,1430800,0.0,0.0
2026-01-22 00:00:00-05:00,29.294459275764364,29.582439615081316,29.02634004137807,29.115713119506836,1185700,0.0,0.0
2026-01-23 00:00:00-05:00,28.93696622655528,29.006478197983707,28.092890123142485,28.1524715423584,1197100,0.0,0.0
2026-01-26 00:00:00-05:00,28.132610567162466,28.410660348212577,27.943933862376348,28.341148376464844,1227400,0.0,0.0
2026-01-27 00:00:00-05:00,28.3808691447032,28.54968474766918,28.261704409761663,28.420591354370117,845300,0.0,0.0
2026-01-28 00:00:00-05:00,28.351076668672405,28.480171952302392,28.043237128881056,28.112749099731445,1141400,0.0,0.0
2026-01-29 00:00:00-05:00,28.22198399906771,28.75822056934992,28.22198399906771,28.738361358642578,1605800,0.0,0.0
2026-01-30 00:00:00-05:00,28.589406628805246,28.8178036495878,28.361007713963506,28.698638916015625,3659100,0.0,0.0
2026-02-02 00:00:00-05:00,28.599336077935295,29.215017079309085,28.549685209108365,29.006479263305664,1218600,0.0,0.0
2026-02-03 00:00:00-05:00,28.93696685706971,29.5327867443888,28.817804016041418,29.264667510986328,1354100,0.0,0.0
2026-02-04 00:00:00-05:00,29.493066341897556,30.078955675062748,29.38383215956056,29.751253128051758,1168800,0.0,0.0
2026-02-05 00:00:00-05:00,29.79097602162203,30.049164707763197,29.552648440736164,29.870418548583984,1097400,0.0,0.0
2026-02-06 00:00:00-05:00,30.088885042761262,30.61519296799566,30.00944251575034,30.37686538696289,1445500,0.0,0.0
2026-02-09 00:00:00-05:00,30.24776918285626,30.42651533674489,30.049163818359375,30.049163818359375,1084600,0.0,0.0
2026-02-10 00:00:00-05:00,29.94986141065331,30.19811954694457,29.72146437983957,29.93000030517578,943100,0.0,0.0
2026-02-11 00:00:00-05:00,30.209999084472656,30.520000457763672,29.610000610351562,29.709999084472656,1008900,0.21,0.0
2026-02-12 00:00:00-05:00,29.959999084472656,30.030000686645508,29.020000457763672,29.469999313354492,1570000,0.0,0.0
2026-02-13 00:00:00-05:00,29.40999984741211,29.579999923706055,29.06999969482422,29.350000381469727,907100,0.0,0.0
2026-02-17 00:00:00-05:00,29.489999771118164,29.81999969482422,29.280000686645508,29.440000534057617,1072900,0.0,0.0
2026-02-18 00:00:00-05:00,29.479999542236328,29.920000076293945,29.1299991607666,29.15999984741211,1220400,0.0,0.0
2026-02-19 00:00:00-05:00,29.0,29.200000762939453,28.81999969482422,29.190000534057617,917500,0.0,0.0
2026-02-20 00:00:00-05:00,29.209999084472656,29.43000030517578,28.8700008392334,29.399999618530273,1453200,0.0,0.0
2026-02-23 00:00:00-05:00,29.360000610351562,29.5,28.040000915527344,28.290000915527344,1478000,0.0,0.0
2026-02-24 00:00:00-05:00,28.18000030517578,28.510000228881836,28.049999237060547,28.280000686645508,1332300,0.0,0.0
2026-02-25 00:00:00-05:00,28.440000534057617,28.75,28.34000015258789,28.649999618530273,1160000,0.0,0.0
2026-02-26 00:00:00-05:00,28.700000762939453,29.239999771118164,28.639999389648438,28.8700008392334,1139300,0.0,0.0
2026-02-27 00:00:00-05:00,28.360000610351562,28.360000610351562,27.15999984741211,27.459999084472656,2406900,0.0,0.0
2026-03-02 00:00:00-05:00,27.040000915527344,28.299999237060547,26.829999923706055,27.969999313354492,2433500,0.0,0.0
2026-03-03 00:00:00-05:00,27.309999465942383,28.06999969482422,27.110000610351562,27.84000015258789,1489400,0.0,0.0
2026-03-04 00:00:00-05:00,27.889999389648438,28.1299991607666,27.709999084472656,28.020000457763672,1546000,0.0,0.0
2026-03-05 00:00:00-05:00,27.719999313354492,27.959999084472656,27.440000534057617,27.579999923706055,1525600,0.0,0.0
2026-03-06 00:00:00-05:00,26.899999618530273,27.020000457763672,26.3799991607666,26.959999084472656,1438400,0.0,0.0
2026-03-09 00:00:00-04:00,26.670000076293945,27.100000381469727,26.0,26.950000762939453,2128600,0.0,0.0
2026-03-10 00:00:00-04:00,26.829999923706055,27.309999465942383,26.510000228881836,26.700000762939453,1521500,0.0,0.0
2026-03-11 00:00:00-04:00,26.540000915527344,26.790000915527344,26.139999389648438,26.31999969482422,1158500,0.0,0.0
2026-03-12 00:00:00-04:00,25.760000228881836,26.350000381469727,25.709999084472656,26.329999923706055,1511400,0.0,0.0
2026-03-13 00:00:00-04:00,26.520000457763672,26.600000381469727,26.020000457763672,26.309999465942383,1507600,0.0,0.0
2026-03-16 00:00:00-04:00,26.59000015258789,26.760000228881836,26.34000015258789,26.3700008392334,1036800,0.0,0.0
2026-03-17 00:00:00-04:00,26.65999984741211,26.719999313354492,26.15999984741211,26.420000076293945,1221500,0.0,0.0
2026-03-18 00:00:00-04:00,26.309999465942383,26.3700008392334,25.93000030517578,26.020000457763672,1350900,0.0,0.0
2026-03-19 00:00:00-04:00,25.920000076293945,26.280000686645508,25.68000030517578,26.1200008392334,1463000,0.0,0.0
2026-03-20 00:00:00-04:00,26.15999984741211,26.280000686645508,25.90999984741211,26.1200008392334,3234600,0.0,0.0
2026-03-23 00:00:00-04:00,26.809999465942383,27.100000381469727,26.489999771118164,26.510000228881836,1838400,0.0,0.0
2026-03-24 00:00:00-04:00,26.25,26.920000076293945,26.25,26.600000381469727,1078000,0.0,0.0
2026-03-25 00:00:00-04:00,26.780000686645508,26.920000076293945,26.34000015258789,26.6200008392334,1101400,0.0,0.0
2026-03-26 00:00:00-04:00,26.459999084472656,26.799999237060547,26.350000381469727,26.729999542236328,1175000,0.0,0.0
2026-03-27 00:00:00-04:00,26.649999618530273,26.719999313354492,26.329999923706055,26.43000030517578,1445500,0.0,0.0
2026-03-30 00:00:00-04:00,26.649999618530273,26.729999542236328,26.329999923706055,26.469999313354492,1220500,0.0,0.0
2026-03-31 00:00:00-04:00,26.950000762939453,27.059999465942383,26.559999465942383,26.93000030517578,994131,0.0,0.0
