Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,33.349998474121094,35.45000076293945,33.349998474121094,34.349998474121094,41860,0.0,0.0
2022-01-04 00:00:00-05:00,34.45000076293945,35.25,33.75,34.849998474121094,21320,0.0,0.0
2022-01-05 00:00:00-05:00,34.79999923706055,35.029998779296875,34.45000076293945,34.79999923706055,11540,0.0,0.0
2022-01-06 00:00:00-05:00,34.79999923706055,35.20000076293945,33.25,34.75,46180,0.0,0.0
2022-01-07 00:00:00-05:00,34.29999923706055,34.900001525878906,33.5,33.849998474121094,16020,0.0,0.0
2022-01-10 00:00:00-05:00,33.04999923706055,34.849998474121094,33.0,34.54999923706055,27420,0.0,0.0
2022-01-11 00:00:00-05:00,34.54999923706055,34.79999923706055,32.900001525878906,33.150001525878906,26720,0.0,0.0
2022-01-12 00:00:00-05:00,33.04999923706055,33.29999923706055,31.799999237060547,31.850000381469727,8060,0.0,0.0
2022-01-13 00:00:00-05:00,32.04999923706055,32.04999923706055,30.299999237060547,31.450000762939453,12240,0.0,0.0
2022-01-14 00:00:00-05:00,31.299999237060547,33.5,31.299999237060547,33.5,9160,0.0,0.0
2022-01-18 00:00:00-05:00,33.849998474121094,33.849998474121094,31.450000762939453,31.649999618530273,10280,0.0,0.0
2022-01-19 00:00:00-05:00,31.549999237060547,31.700000762939453,30.649999618530273,30.950000762939453,7520,0.0,0.0
2022-01-20 00:00:00-05:00,31.850000381469727,32.57500076293945,30.25,30.549999237060547,17680,0.0,0.0
2022-01-21 00:00:00-05:00,30.5,31.299999237060547,30.25,30.5,18120,0.0,0.0
2022-01-24 00:00:00-05:00,30.25,30.375,27.299999237060547,28.100000381469727,19920,0.0,0.0
2022-01-25 00:00:00-05:00,28.799999237060547,28.799999237060547,26.950000762939453,27.200000762939453,12220,0.0,0.0
2022-01-26 00:00:00-05:00,27.700000762939453,28.049999237060547,25.899999618530273,26.0,10400,0.0,0.0
2022-01-27 00:00:00-05:00,26.0,26.149999618530273,24.5,25.25,56100,0.0,0.0
2022-01-28 00:00:00-05:00,25.149999618530273,26.0,23.799999237060547,25.75,12600,0.0,0.0
2022-01-31 00:00:00-05:00,25.899999618530273,26.700000762939453,25.450000762939453,26.350000381469727,8740,0.0,0.0
2022-02-01 00:00:00-05:00,26.399999618530273,27.5,26.399999618530273,27.399999618530273,8340,0.0,0.0
2022-02-02 00:00:00-05:00,27.549999237060547,28.200000762939453,27.149999618530273,27.649999618530273,20420,0.0,0.0
2022-02-03 00:00:00-05:00,26.950000762939453,27.600000381469727,26.850000381469727,27.100000381469727,2160,0.0,0.0
2022-02-04 00:00:00-05:00,26.950000762939453,28.1299991607666,26.950000762939453,27.549999237060547,5940,0.0,0.0
2022-02-07 00:00:00-05:00,27.600000381469727,27.895000457763672,27.399999618530273,27.700000762939453,4040,0.0,0.0
2022-02-08 00:00:00-05:00,27.549999237060547,28.649999618530273,27.399999618530273,27.950000762939453,7340,0.0,0.0
2022-02-09 00:00:00-05:00,28.450000762939453,28.5,27.200000762939453,27.350000381469727,6820,0.0,0.0
2022-02-10 00:00:00-05:00,27.25,27.450000762939453,26.649999618530273,27.0,4080,0.0,0.0
2022-02-11 00:00:00-05:00,26.600000381469727,28.049999237060547,26.5,27.5,10740,0.0,0.0
2022-02-14 00:00:00-05:00,27.149999618530273,28.100000381469727,27.100000381469727,27.299999237060547,8820,0.0,0.0
2022-02-15 00:00:00-05:00,28.0,28.200000762939453,26.649999618530273,27.75,4480,0.0,0.0
2022-02-16 00:00:00-05:00,28.0,28.0,27.25,27.649999618530273,5800,0.0,0.0
2022-02-17 00:00:00-05:00,28.649999618530273,29.25,27.399999618530273,27.75,5320,0.0,0.0
2022-02-18 00:00:00-05:00,27.450000762939453,28.024999618530273,26.344999313354492,27.350000381469727,4740,0.0,0.0
2022-02-22 00:00:00-05:00,26.899999618530273,27.975000381469727,26.75,26.950000762939453,5560,0.0,0.0
2022-02-23 00:00:00-05:00,27.450000762939453,27.450000762939453,26.399999618530273,27.25,5060,0.0,0.0
2022-02-24 00:00:00-05:00,25.049999237060547,27.0,25.049999237060547,26.200000762939453,13400,0.0,0.0
2022-02-25 00:00:00-05:00,26.600000381469727,26.700000762939453,25.700000762939453,26.399999618530273,6480,0.0,0.0
2022-02-28 00:00:00-05:00,26.5,26.674999237060547,25.799999237060547,25.799999237060547,7660,0.0,0.0
2022-03-01 00:00:00-05:00,26.100000381469727,28.049999237060547,26.100000381469727,27.549999237060547,16620,0.0,0.0
2022-03-02 00:00:00-05:00,27.700000762939453,28.200000762939453,26.899999618530273,27.0,16540,0.0,0.0
2022-03-03 00:00:00-05:00,27.0,27.649999618530273,26.44499969482422,26.450000762939453,10740,0.0,0.0
2022-03-04 00:00:00-05:00,26.649999618530273,27.299999237060547,24.950000762939453,25.0,136980,0.0,0.0
2022-03-07 00:00:00-05:00,26.25,26.25,22.950000762939453,23.200000762939453,9120,0.0,0.0
2022-03-08 00:00:00-05:00,23.25,25.25,23.010000228881836,24.950000762939453,17040,0.0,0.0
2022-03-09 00:00:00-05:00,25.799999237060547,25.799999237060547,24.375,25.0,16420,0.0,0.0
2022-03-10 00:00:00-05:00,25.0,25.149999618530273,23.825000762939453,24.649999618530273,8920,0.0,0.0
2022-03-11 00:00:00-05:00,24.399999618530273,25.424999237060547,24.399999618530273,25.399999618530273,6360,0.0,0.0
2022-03-14 00:00:00-04:00,25.0,25.700000762939453,24.024999618530273,24.700000762939453,11940,0.0,0.0
2022-03-15 00:00:00-04:00,24.5,25.149999618530273,23.950000762939453,24.75,16560,0.0,0.0
2022-03-16 00:00:00-04:00,24.844999313354492,26.350000381469727,24.844999313354492,25.700000762939453,10600,0.0,0.0
2022-03-17 00:00:00-04:00,25.25,25.5,24.149999618530273,25.399999618530273,11720,0.0,0.0
2022-03-18 00:00:00-04:00,25.0,26.600000381469727,24.799999237060547,26.600000381469727,89480,0.0,0.0
2022-03-21 00:00:00-04:00,26.600000381469727,26.75,26.149999618530273,26.75,19900,0.0,0.0
2022-03-22 00:00:00-04:00,26.299999237060547,26.75,26.100000381469727,26.549999237060547,20900,0.0,0.0
2022-03-23 00:00:00-04:00,26.149999618530273,26.899999618530273,25.200000762939453,25.899999618530273,8840,0.0,0.0
2022-03-24 00:00:00-04:00,25.700000762939453,26.649999618530273,25.700000762939453,26.25,13420,0.0,0.0
2022-03-25 00:00:00-04:00,26.25,27.200000762939453,25.149999618530273,26.100000381469727,32840,0.0,0.0
2022-03-28 00:00:00-04:00,26.850000381469727,28.149999618530273,25.649999618530273,27.5,37700,0.0,0.0
2022-03-29 00:00:00-04:00,27.399999618530273,29.049999237060547,27.149999618530273,27.149999618530273,26360,0.0,0.0
2022-03-30 00:00:00-04:00,29.75,30.25,28.200000762939453,30.25,58420,0.0,0.0
2022-03-31 00:00:00-04:00,29.799999237060547,30.125,29.450000762939453,30.0,41020,0.0,0.0
2022-04-01 00:00:00-04:00,30.450000762939453,31.450000762939453,30.149999618530273,30.850000381469727,41080,0.0,0.0
2022-04-04 00:00:00-04:00,31.299999237060547,31.600000381469727,30.0,30.200000762939453,62060,0.0,0.0
2022-04-05 00:00:00-04:00,30.049999237060547,31.0,29.850000381469727,30.0,24180,0.0,0.0
2022-04-06 00:00:00-04:00,30.0,30.399999618530273,29.0,29.0,17160,0.0,0.0
2022-04-07 00:00:00-04:00,29.299999237060547,29.549999237060547,28.350000381469727,29.25,19420,0.0,0.0
2022-04-08 00:00:00-04:00,29.5,30.0,27.899999618530273,28.299999237060547,14780,0.0,0.0
2022-04-11 00:00:00-04:00,28.0,28.25,25.475000381469727,25.5,44560,0.0,0.0
2022-04-12 00:00:00-04:00,25.100000381469727,27.200000762939453,25.100000381469727,26.100000381469727,39700,0.0,0.0
2022-04-13 00:00:00-04:00,26.399999618530273,27.5,25.924999237060547,26.549999237060547,39620,0.0,0.0
2022-04-14 00:00:00-04:00,26.799999237060547,27.700000762939453,26.649999618530273,27.049999237060547,21500,0.0,0.0
2022-04-18 00:00:00-04:00,27.25,28.375,26.75,27.5,18720,0.0,0.0
2022-04-19 00:00:00-04:00,27.5,28.799999237060547,26.875,27.299999237060547,19060,0.0,0.0
2022-04-20 00:00:00-04:00,27.549999237060547,28.75,26.399999618530273,27.25,43160,0.0,0.0
2022-04-21 00:00:00-04:00,27.299999237060547,28.549999237060547,26.700000762939453,26.75,12660,0.0,0.0
2022-04-22 00:00:00-04:00,26.5,27.549999237060547,26.049999237060547,27.549999237060547,22400,0.0,0.0
2022-04-25 00:00:00-04:00,27.649999618530273,28.549999237060547,27.149999618530273,28.450000762939453,17480,0.0,0.0
2022-04-26 00:00:00-04:00,28.399999618530273,28.5,27.0,27.200000762939453,17340,0.0,0.0
2022-04-27 00:00:00-04:00,26.75,28.200000762939453,26.5,27.25,13460,0.0,0.0
2022-04-28 00:00:00-04:00,27.149999618530273,27.950000762939453,26.649999618530273,26.700000762939453,16600,0.0,0.0
2022-04-29 00:00:00-04:00,26.700000762939453,27.524999618530273,26.700000762939453,26.899999618530273,14640,0.0,0.0
2022-05-02 00:00:00-04:00,27.5,27.5,26.149999618530273,26.75,24540,0.0,0.0
2022-05-03 00:00:00-04:00,26.850000381469727,26.950000762939453,25.799999237060547,26.549999237060547,18400,0.0,0.0
2022-05-04 00:00:00-04:00,26.75,26.75,24.975000381469727,25.5,18340,0.0,0.0
2022-05-05 00:00:00-04:00,25.600000381469727,25.600000381469727,22.5,22.649999618530273,20600,0.0,0.0
2022-05-06 00:00:00-04:00,22.5,23.0,21.5,21.700000762939453,13320,0.0,0.0
2022-05-09 00:00:00-04:00,21.200000762939453,21.200000762939453,19.200000762939453,19.350000381469727,14060,0.0,0.0
2022-05-10 00:00:00-04:00,19.350000381469727,19.700000762939453,16.600000381469727,16.850000381469727,53540,0.0,0.0
2022-05-11 00:00:00-04:00,16.850000381469727,17.600000381469727,16.450000762939453,16.700000762939453,9740,0.0,0.0
2022-05-12 00:00:00-04:00,16.799999237060547,18.049999237060547,16.299999237060547,17.899999618530273,19440,0.0,0.0
2022-05-13 00:00:00-04:00,18.25,19.149999618530273,17.75,18.75,12900,0.0,0.0
2022-05-16 00:00:00-04:00,18.799999237060547,20.350000381469727,18.799999237060547,18.850000381469727,24320,0.0,0.0
2022-05-17 00:00:00-04:00,19.450000762939453,21.799999237060547,18.549999237060547,21.799999237060547,20440,0.0,0.0
2022-05-18 00:00:00-04:00,21.799999237060547,22.5,20.0,21.799999237060547,20280,0.0,0.0
2022-05-19 00:00:00-04:00,21.5,21.950000762939453,20.299999237060547,20.899999618530273,18820,0.0,0.0
2022-05-20 00:00:00-04:00,21.350000381469727,21.700000762939453,20.334999084472656,21.399999618530273,7780,0.0,0.0
2022-05-23 00:00:00-04:00,21.600000381469727,21.799999237060547,20.799999237060547,21.399999618530273,9620,0.0,0.0
2022-05-24 00:00:00-04:00,21.450000762939453,21.600000381469727,20.450000762939453,20.899999618530273,10560,0.0,0.0
2022-05-25 00:00:00-04:00,21.25,21.399999618530273,20.799999237060547,20.950000762939453,4900,0.0,0.0
2022-05-26 00:00:00-04:00,21.399999618530273,21.799999237060547,21.049999237060547,21.049999237060547,12360,0.0,0.0
2022-05-27 00:00:00-04:00,20.899999618530273,22.5,20.899999618530273,21.450000762939453,12920,0.0,0.0
2022-05-31 00:00:00-04:00,20.950000762939453,21.649999618530273,20.0,20.799999237060547,20700,0.0,0.0
2022-06-01 00:00:00-04:00,20.75,21.600000381469727,20.600000381469727,21.049999237060547,19460,0.0,0.0
2022-06-02 00:00:00-04:00,20.899999618530273,22.450000762939453,20.700000762939453,21.0,21280,0.0,0.0
2022-06-03 00:00:00-04:00,20.975000381469727,21.200000762939453,20.350000381469727,20.75,18440,0.0,0.0
2022-06-06 00:00:00-04:00,21.600000381469727,24.5,21.600000381469727,23.25,108740,0.0,0.0
2022-06-07 00:00:00-04:00,22.75,23.25,20.950000762939453,21.450000762939453,51480,0.0,0.0
2022-06-08 00:00:00-04:00,21.049999237060547,21.5,19.549999237060547,20.75,28260,0.0,0.0
2022-06-09 00:00:00-04:00,20.950000762939453,20.950000762939453,18.5,18.75,45700,0.0,0.0
2022-06-10 00:00:00-04:00,18.950000762939453,18.950000762939453,17.200000762939453,17.299999237060547,11960,0.0,0.0
2022-06-13 00:00:00-04:00,16.799999237060547,17.100000381469727,14.699999809265137,14.949999809265137,23960,0.0,0.0
2022-06-14 00:00:00-04:00,14.949999809265137,15.5,14.949999809265137,15.25,12100,0.0,0.0
2022-06-15 00:00:00-04:00,15.199999809265137,18.75,15.199999809265137,18.100000381469727,26580,0.0,0.0
2022-06-16 00:00:00-04:00,18.100000381469727,19.899999618530273,17.350000381469727,18.200000762939453,33880,0.0,0.0
2022-06-17 00:00:00-04:00,18.399999618530273,19.200000762939453,16.75,16.799999237060547,32980,0.0,0.0
2022-06-21 00:00:00-04:00,17.25,18.450000762939453,17.075000762939453,17.75,30520,0.0,0.0
2022-06-22 00:00:00-04:00,17.700000762939453,19.0,17.100000381469727,18.100000381469727,39260,0.0,0.0
2022-06-23 00:00:00-04:00,18.200000762939453,19.799999237060547,17.850000381469727,19.600000381469727,52720,0.0,0.0
2022-06-24 00:00:00-04:00,19.700000762939453,24.299999237060547,17.549999237060547,18.600000381469727,676700,0.0,0.0
2022-06-27 00:00:00-04:00,18.700000762939453,18.950000762939453,16.850000381469727,17.350000381469727,37080,0.0,0.0
2022-06-28 00:00:00-04:00,17.25,18.399999618530273,14.725000381469727,15.300000190734863,30880,0.0,0.0
2022-06-29 00:00:00-04:00,15.050000190734863,15.300000190734863,13.774999618530273,14.399999618530273,28480,0.0,0.0
2022-06-30 00:00:00-04:00,14.100000381469727,15.75,14.100000381469727,15.350000381469727,30000,0.0,0.0
2022-07-01 00:00:00-04:00,15.350000381469727,15.350000381469727,14.25,14.600000381469727,10220,0.0,0.0
2022-07-05 00:00:00-04:00,14.0,16.950000762939453,14.0,16.549999237060547,27860,0.0,0.0
2022-07-06 00:00:00-04:00,16.299999237060547,16.299999237060547,15.050000190734863,15.199999809265137,6900,0.0,0.0
2022-07-07 00:00:00-04:00,15.25,16.5,15.199999809265137,16.450000762939453,9180,0.0,0.0
2022-07-08 00:00:00-04:00,16.399999618530273,16.450000762939453,14.800000190734863,15.550000190734863,5880,0.0,0.0
2022-07-11 00:00:00-04:00,15.100000381469727,15.149999618530273,14.5,14.75,7520,0.0,0.0
2022-07-12 00:00:00-04:00,14.800000190734863,15.649999618530273,14.050000190734863,15.550000190734863,14440,0.0,0.0
2022-07-13 00:00:00-04:00,15.350000381469727,15.600000381469727,14.850000381469727,14.850000381469727,8420,0.0,0.0
2022-07-14 00:00:00-04:00,14.899999618530273,14.899999618530273,13.649999618530273,14.649999618530273,7880,0.0,0.0
2022-07-15 00:00:00-04:00,15.149999618530273,15.550000190734863,14.75,15.199999809265137,18180,0.0,0.0
2022-07-18 00:00:00-04:00,15.25,15.25,13.949999809265137,14.149999618530273,7840,0.0,0.0
2022-07-19 00:00:00-04:00,14.25,15.0,14.100000381469727,14.5,8120,0.0,0.0
2022-07-20 00:00:00-04:00,14.399999618530273,15.050000190734863,14.100000381469727,14.850000381469727,13820,0.0,0.0
2022-07-21 00:00:00-04:00,14.949999809265137,14.949999809265137,13.199999809265137,14.149999618530273,9080,0.0,0.0
2022-07-22 00:00:00-04:00,14.0,14.25,13.774999618530273,14.100000381469727,7680,0.0,0.0
2022-07-25 00:00:00-04:00,14.449999809265137,14.449999809265137,13.199999809265137,13.449999809265137,23740,0.0,0.0
2022-07-26 00:00:00-04:00,13.350000381469727,13.550000190734863,12.600000381469727,13.050000190734863,6360,0.0,0.0
2022-07-27 00:00:00-04:00,13.350000381469727,13.600000381469727,13.0,13.25,9480,0.0,0.0
2022-07-28 00:00:00-04:00,13.5,13.75,13.050000190734863,13.600000381469727,9380,0.0,0.0
2022-07-29 00:00:00-04:00,13.699999809265137,14.024999618530273,12.550000190734863,13.300000190734863,12920,0.0,0.0
2022-08-01 00:00:00-04:00,13.399999618530273,13.949999809265137,13.0,13.5,13160,0.0,0.0
2022-08-02 00:00:00-04:00,13.699999809265137,14.524999618530273,13.649999618530273,14.0,22980,0.0,0.0
2022-08-03 00:00:00-04:00,13.899999618530273,14.074999809265137,13.600000381469727,13.75,21980,0.0,0.0
2022-08-04 00:00:00-04:00,13.949999809265137,14.074999809265137,13.300000190734863,13.75,13880,0.0,0.0
2022-08-05 00:00:00-04:00,13.75,13.975000381469727,13.449999809265137,13.600000381469727,19640,0.0,0.0
2022-08-08 00:00:00-04:00,13.649999618530273,13.774999618530273,13.100000381469727,13.649999618530273,13720,0.0,0.0
2022-08-09 00:00:00-04:00,13.600000381469727,14.899999618530273,13.199999809265137,14.25,27680,0.0,0.0
2022-08-10 00:00:00-04:00,14.649999618530273,15.25,13.649999618530273,13.75,35340,0.0,0.0
2022-08-11 00:00:00-04:00,14.100000381469727,14.25,13.300000190734863,13.550000190734863,18900,0.0,0.0
2022-08-12 00:00:00-04:00,14.100000381469727,18.5,13.399999618530273,17.0,66820,0.0,0.0
2022-08-15 00:00:00-04:00,17.149999618530273,17.450000762939453,15.649999618530273,16.049999237060547,17820,0.0,0.0
2022-08-16 00:00:00-04:00,15.949999809265137,17.049999237060547,15.25,17.0,13160,0.0,0.0
2022-08-17 00:00:00-04:00,17.149999618530273,18.200000762939453,16.299999237060547,16.75,12320,0.0,0.0
2022-08-18 00:00:00-04:00,16.399999618530273,17.649999618530273,16.149999618530273,17.399999618530273,14240,0.0,0.0
2022-08-19 00:00:00-04:00,17.0,17.149999618530273,15.574999809265137,16.299999237060547,10560,0.0,0.0
2022-08-22 00:00:00-04:00,16.100000381469727,17.049999237060547,15.350000381469727,16.049999237060547,16520,0.0,0.0
2022-08-23 00:00:00-04:00,16.049999237060547,16.450000762939453,15.0,15.149999618530273,17760,0.0,0.0
2022-08-24 00:00:00-04:00,15.225000381469727,15.350000381469727,14.699999809265137,14.800000190734863,6440,0.0,0.0
2022-08-25 00:00:00-04:00,14.800000190734863,15.600000381469727,14.550000190734863,15.600000381469727,7740,0.0,0.0
2022-08-26 00:00:00-04:00,15.399999618530273,15.850000381469727,14.600000381469727,15.149999618530273,8340,0.0,0.0
2022-08-29 00:00:00-04:00,15.199999809265137,15.399999618530273,14.550000190734863,15.050000190734863,3340,0.0,0.0
2022-08-30 00:00:00-04:00,15.199999809265137,15.199999809265137,14.300000190734863,14.449999809265137,7900,0.0,0.0
2022-08-31 00:00:00-04:00,14.449999809265137,15.100000381469727,14.225000381469727,14.949999809265137,4900,0.0,0.0
2022-09-01 00:00:00-04:00,14.899999618530273,14.899999618530273,13.425000190734863,14.600000381469727,8360,0.0,0.0
2022-09-02 00:00:00-04:00,14.449999809265137,14.75,14.25,14.300000190734863,11520,0.0,0.0
2022-09-06 00:00:00-04:00,14.100000381469727,14.100000381469727,12.800000190734863,13.300000190734863,17120,0.0,0.0
2022-09-07 00:00:00-04:00,13.050000190734863,13.550000190734863,12.949999809265137,13.5,9360,0.0,0.0
2022-09-08 00:00:00-04:00,13.199999809265137,13.5,12.449999809265137,13.100000381469727,13320,0.0,0.0
2022-09-09 00:00:00-04:00,13.100000381469727,13.399999618530273,12.350000381469727,12.75,13200,0.0,0.0
2022-09-12 00:00:00-04:00,13.100000381469727,13.234999656677246,12.25,13.100000381469727,12100,0.0,0.0
2022-09-13 00:00:00-04:00,12.5,12.649999618530273,11.75,12.550000190734863,20460,0.0,0.0
2022-09-14 00:00:00-04:00,12.350000381469727,12.5,12.0,12.0,10500,0.0,0.0
2022-09-15 00:00:00-04:00,12.0,12.0,11.050000190734863,11.050000190734863,22400,0.0,0.0
2022-09-16 00:00:00-04:00,11.149999618530273,11.649999618530273,10.649999618530273,10.850000381469727,56360,0.0,0.0
2022-09-19 00:00:00-04:00,11.0,11.364999771118164,9.899999618530273,10.600000381469727,25780,0.0,0.0
2022-09-20 00:00:00-04:00,10.449999809265137,10.699999809265137,10.199999809265137,10.199999809265137,16780,0.0,0.0
2022-09-21 00:00:00-04:00,10.350000381469727,10.890000343322754,10.175000190734863,10.800000190734863,4900,0.0,0.0
2022-09-22 00:00:00-04:00,10.550000190734863,11.149999618530273,10.0,11.0,12560,0.0,0.0
2022-09-23 00:00:00-04:00,10.899999618530273,11.0,10.0,10.449999809265137,15080,0.0,0.0
2022-09-26 00:00:00-04:00,10.449999809265137,10.800000190734863,10.149999618530273,10.5,7720,0.0,0.0
2022-09-27 00:00:00-04:00,10.600000381469727,11.0,10.149999618530273,10.300000190734863,13160,0.0,0.0
2022-09-28 00:00:00-04:00,10.050000190734863,10.649999618530273,9.75,10.350000381469727,19640,0.0,0.0
2022-09-29 00:00:00-04:00,10.149999618530273,10.149999618530273,10.0,10.050000190734863,22940,0.0,0.0
2022-09-30 00:00:00-04:00,10.25,10.649999618530273,9.550000190734863,9.550000190734863,10480,0.0,0.0
2022-10-03 00:00:00-04:00,9.800000190734863,10.600000381469727,9.675000190734863,10.449999809265137,8860,0.0,0.0
2022-10-04 00:00:00-04:00,10.350000381469727,11.350000381469727,10.350000381469727,11.300000190734863,17760,0.0,0.0
2022-10-05 00:00:00-04:00,10.899999618530273,11.5,10.350000381469727,11.149999618530273,8700,0.0,0.0
2022-10-06 00:00:00-04:00,11.050000190734863,11.350000381469727,10.75,11.100000381469727,4860,0.0,0.0
2022-10-07 00:00:00-04:00,10.899999618530273,11.25,10.050000190734863,10.399999618530273,8560,0.0,0.0
2022-10-10 00:00:00-04:00,10.699999809265137,10.800000190734863,10.0,10.449999809265137,11040,0.0,0.0
2022-10-11 00:00:00-04:00,10.350000381469727,11.600000381469727,10.350000381469727,11.5,7520,0.0,0.0
2022-10-12 00:00:00-04:00,11.25,11.399999618530273,10.699999809265137,10.949999809265137,5060,0.0,0.0
2022-10-13 00:00:00-04:00,10.75,11.050000190734863,10.699999809265137,10.75,8180,0.0,0.0
2022-10-14 00:00:00-04:00,11.050000190734863,11.050000190734863,10.050000190734863,10.100000381469727,6620,0.0,0.0
2022-10-17 00:00:00-04:00,10.350000381469727,11.100000381469727,10.274999618530273,10.75,7660,0.0,0.0
2022-10-18 00:00:00-04:00,11.199999809265137,12.25,11.100000381469727,11.699999809265137,6600,0.0,0.0
2022-10-19 00:00:00-04:00,11.399999618530273,12.404999732971191,11.399999618530273,12.199999809265137,6860,0.0,0.0
2022-10-20 00:00:00-04:00,12.149999618530273,14.199999809265137,12.149999618530273,13.100000381469727,10480,0.0,0.0
2022-10-21 00:00:00-04:00,13.800000190734863,14.350000381469727,13.100000381469727,13.5,12000,0.0,0.0
2022-10-24 00:00:00-04:00,13.5,14.449999809265137,12.899999618530273,13.5,8280,0.0,0.0
2022-10-25 00:00:00-04:00,13.449999809265137,13.649999618530273,13.050000190734863,13.100000381469727,13060,0.0,0.0
2022-10-26 00:00:00-04:00,13.350000381469727,13.399999618530273,12.824999809265137,13.100000381469727,10020,0.0,0.0
2022-10-27 00:00:00-04:00,13.25,13.800000190734863,13.0,13.649999618530273,7960,0.0,0.0
2022-10-28 00:00:00-04:00,13.850000381469727,15.300000190734863,13.850000381469727,14.699999809265137,10120,0.0,0.0
2022-10-31 00:00:00-04:00,14.5,15.699999809265137,14.5,15.300000190734863,13140,0.0,0.0
2022-11-01 00:00:00-04:00,15.5,16.100000381469727,15.274999618530273,16.100000381469727,16080,0.0,0.0
2022-11-02 00:00:00-04:00,16.25,16.25,14.0,14.300000190734863,17740,0.0,0.0
2022-11-03 00:00:00-04:00,13.850000381469727,15.550000190734863,12.649999618530273,14.800000190734863,8060,0.0,0.0
2022-11-04 00:00:00-04:00,15.050000190734863,15.600000381469727,14.149999618530273,15.600000381469727,9260,0.0,0.0
2022-11-07 00:00:00-05:00,15.800000190734863,15.800000190734863,14.75,15.600000381469727,6500,0.0,0.0
2022-11-08 00:00:00-05:00,15.75,16.09000015258789,15.100000381469727,15.25,11380,0.0,0.0
2022-11-09 00:00:00-05:00,15.25,15.25,14.0,14.149999618530273,4740,0.0,0.0
