Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,14.199999809265137,15.800000190734863,13.850000381469727,15.0,17160,0.0,0.0
2022-11-11 00:00:00-05:00,14.75,16.15999984741211,14.5,15.449999809265137,15940,0.0,0.0
2022-11-14 00:00:00-05:00,15.449999809265137,15.449999809265137,13.350000381469727,13.5,14240,0.0,0.0
2022-11-15 00:00:00-05:00,13.350000381469727,14.5,13.350000381469727,13.5,15520,0.0,0.0
2022-11-16 00:00:00-05:00,13.149999618530273,13.149999618530273,11.949999809265137,12.350000381469727,10900,0.0,0.0
2022-11-17 00:00:00-05:00,12.100000381469727,12.449999809265137,11.649999618530273,12.199999809265137,6920,0.0,0.0
2022-11-18 00:00:00-05:00,12.699999809265137,12.699999809265137,11.600000381469727,11.699999809265137,22480,0.0,0.0
2022-11-21 00:00:00-05:00,11.75,12.399999618530273,11.350000381469727,11.399999618530273,20180,0.0,0.0
2022-11-22 00:00:00-05:00,11.699999809265137,12.375,11.300000190734863,11.600000381469727,67300,0.0,0.0
2022-11-23 00:00:00-05:00,11.399999618530273,12.550000190734863,11.350000381469727,12.449999809265137,19260,0.0,0.0
2022-11-25 00:00:00-05:00,12.449999809265137,12.449999809265137,11.75,12.0,10100,0.0,0.0
2022-11-28 00:00:00-05:00,12.0,12.199999809265137,11.699999809265137,12.100000381469727,21680,0.0,0.0
2022-11-29 00:00:00-05:00,12.0,12.149999618530273,11.600000381469727,11.899999618530273,44520,0.0,0.0
2022-11-30 00:00:00-05:00,11.850000381469727,12.100000381469727,11.449999809265137,11.899999618530273,21740,0.0,0.0
2022-12-01 00:00:00-05:00,11.399999618530273,11.925000190734863,11.399999618530273,11.600000381469727,9460,0.0,0.0
2022-12-02 00:00:00-05:00,11.5,11.5,10.850000381469727,11.350000381469727,57140,0.0,0.0
2022-12-05 00:00:00-05:00,11.25,12.0,11.149999618530273,11.25,16880,0.0,0.0
2022-12-06 00:00:00-05:00,11.300000190734863,11.524999618530273,9.949999809265137,10.399999618530273,15780,0.0,0.0
2022-12-07 00:00:00-05:00,10.350000381469727,10.350000381469727,9.899999618530273,10.100000381469727,48300,0.0,0.0
2022-12-08 00:00:00-05:00,10.149999618530273,10.824999809265137,10.149999618530273,10.5,8660,0.0,0.0
2022-12-09 00:00:00-05:00,10.5,10.5,9.850000381469727,10.100000381469727,16900,0.0,0.0
2022-12-12 00:00:00-05:00,10.350000381469727,10.550000190734863,9.800000190734863,9.949999809265137,12740,0.0,0.0
2022-12-13 00:00:00-05:00,10.399999618530273,10.399999618530273,9.199999809265137,9.25,31320,0.0,0.0
2022-12-14 00:00:00-05:00,9.449999809265137,9.5,9.0,9.100000381469727,92920,0.0,0.0
2022-12-15 00:00:00-05:00,9.0,9.350000381469727,8.75,9.350000381469727,33280,0.0,0.0
2022-12-16 00:00:00-05:00,9.5,9.75,9.0,9.149999618530273,152320,0.0,0.0
2022-12-19 00:00:00-05:00,9.350000381469727,9.350000381469727,8.449999809265137,8.449999809265137,24320,0.0,0.0
2022-12-20 00:00:00-05:00,8.600000381469727,8.850000381469727,8.489999771118164,8.5,42940,0.0,0.0
2022-12-21 00:00:00-05:00,8.449999809265137,8.600000381469727,7.599999904632568,8.0,75660,0.0,0.0
2022-12-22 00:00:00-05:00,8.25,8.25,7.5,7.550000190734863,25220,0.0,0.0
2022-12-23 00:00:00-05:00,7.75,7.849999904632568,7.050000190734863,7.400000095367432,33700,0.0,0.0
2022-12-27 00:00:00-05:00,7.300000190734863,7.5,6.75,6.849999904632568,16520,0.0,0.0
2022-12-28 00:00:00-05:00,6.849999904632568,7.449999809265137,6.800000190734863,7.050000190734863,110440,0.0,0.0
2022-12-29 00:00:00-05:00,7.099999904632568,7.349999904632568,7.050000190734863,7.099999904632568,25260,0.0,0.0
2022-12-30 00:00:00-05:00,6.949999809265137,7.25,6.150000095367432,6.300000190734863,46940,0.0,0.0
2023-01-03 00:00:00-05:00,6.599999904632568,7.449999809265137,6.599999904632568,6.949999809265137,21020,0.0,0.0
2023-01-04 00:00:00-05:00,7.0,7.599999904632568,6.925000190734863,6.949999809265137,29080,0.0,0.0
2023-01-05 00:00:00-05:00,6.900000095367432,7.150000095367432,6.650000095367432,6.699999809265137,39200,0.0,0.0
2023-01-06 00:00:00-05:00,6.900000095367432,7.150000095367432,6.550000190734863,7.099999904632568,14260,0.0,0.0
2023-01-09 00:00:00-05:00,7.150000095367432,7.150000095367432,6.849999904632568,6.900000095367432,21560,0.0,0.0
2023-01-10 00:00:00-05:00,6.75,7.300000190734863,6.650000095367432,7.25,27620,0.0,0.0
2023-01-11 00:00:00-05:00,7.400000095367432,7.75,7.25,7.550000190734863,14340,0.0,0.0
2023-01-12 00:00:00-05:00,7.349999904632568,7.699999809265137,7.25,7.699999809265137,16480,0.0,0.0
2023-01-13 00:00:00-05:00,7.599999904632568,8.050000190734863,7.5,7.75,35560,0.0,0.0
2023-01-17 00:00:00-05:00,7.800000190734863,7.994999885559082,7.75,7.849999904632568,4040,0.0,0.0
2023-01-18 00:00:00-05:00,7.900000095367432,8.300000190734863,7.599999904632568,8.25,15480,0.0,0.0
2023-01-19 00:00:00-05:00,8.350000381469727,8.75,8.050000190734863,8.199999809265137,13060,0.0,0.0
2023-01-20 00:00:00-05:00,8.449999809265137,8.850000381469727,8.300000190734863,8.850000381469727,12820,0.0,0.0
2023-01-23 00:00:00-05:00,8.850000381469727,9.699999809265137,8.850000381469727,9.550000190734863,15120,0.0,0.0
2023-01-24 00:00:00-05:00,9.350000381469727,10.25,9.350000381469727,10.050000190734863,7440,0.0,0.0
2023-01-25 00:00:00-05:00,10.0,10.649999618530273,9.75,10.649999618530273,8980,0.0,0.0
2023-01-26 00:00:00-05:00,10.699999809265137,11.149999618530273,10.649999618530273,11.149999618530273,11840,0.0,0.0
2023-01-27 00:00:00-05:00,11.350000381469727,11.399999618530273,11.100000381469727,11.300000190734863,12400,0.0,0.0
2023-01-30 00:00:00-05:00,11.350000381469727,12.0,11.25,11.800000190734863,28160,0.0,0.0
2023-01-31 00:00:00-05:00,12.100000381469727,12.699999809265137,12.024999618530273,12.5,19820,0.0,0.0
2023-02-01 00:00:00-05:00,12.5,12.699999809265137,12.050000190734863,12.5,35380,0.0,0.0
2023-02-02 00:00:00-05:00,12.600000381469727,12.800000190734863,11.649999618530273,12.25,43360,0.0,0.0
2023-02-03 00:00:00-05:00,12.25,12.449999809265137,10.699999809265137,11.199999809265137,59160,0.0,0.0
2023-02-06 00:00:00-05:00,11.100000381469727,11.300000190734863,10.649999618530273,10.850000381469727,100020,0.0,0.0
2023-02-07 00:00:00-05:00,11.050000190734863,11.100000381469727,10.199999809265137,10.350000381469727,17620,0.0,0.0
2023-02-08 00:00:00-05:00,10.199999809265137,10.350000381469727,9.25,9.300000190734863,27340,0.0,0.0
2023-02-09 00:00:00-05:00,9.300000190734863,9.710000038146973,8.949999809265137,9.0,11480,0.0,0.0
2023-02-10 00:00:00-05:00,9.300000190734863,9.399999618530273,8.600000381469727,8.699999809265137,13920,0.0,0.0
2023-02-13 00:00:00-05:00,8.600000381469727,9.274999618530273,8.569999694824219,9.149999618530273,10960,0.0,0.0
2023-02-14 00:00:00-05:00,9.149999618530273,9.399999618530273,8.800000190734863,9.300000190734863,6540,0.0,0.0
2023-02-15 00:00:00-05:00,9.25,9.800000190734863,9.050000190734863,9.699999809265137,9620,0.0,0.0
2023-02-16 00:00:00-05:00,9.550000190734863,9.850000381469727,9.350000381469727,9.699999809265137,7100,0.0,0.0
2023-02-17 00:00:00-05:00,9.850000381469727,10.149999618530273,9.725000381469727,10.100000381469727,8760,0.0,0.0
2023-02-21 00:00:00-05:00,10.050000190734863,10.050000190734863,9.699999809265137,9.800000190734863,15060,0.0,0.0
2023-02-22 00:00:00-05:00,10.0,10.100000381469727,9.649999618530273,9.699999809265137,9260,0.0,0.0
2023-02-23 00:00:00-05:00,9.699999809265137,10.0,9.350000381469727,9.850000381469727,8420,0.0,0.0
2023-02-24 00:00:00-05:00,9.550000190734863,9.550000190734863,9.0,9.300000190734863,8800,0.0,0.0
2023-02-27 00:00:00-05:00,9.199999809265137,9.350000381469727,8.699999809265137,9.25,7480,0.0,0.0
2023-02-28 00:00:00-05:00,9.300000190734863,9.550000190734863,8.25,8.600000381469727,11640,0.0,0.0
2023-03-01 00:00:00-05:00,8.600000381469727,8.729999542236328,8.449999809265137,8.600000381469727,4160,0.0,0.0
2023-03-02 00:00:00-05:00,8.449999809265137,8.635000228881836,8.050000190734863,8.300000190734863,5280,0.0,0.0
2023-03-03 00:00:00-05:00,8.625,8.625,8.0,8.050000190734863,7220,0.0,0.0
2023-03-06 00:00:00-05:00,8.199999809265137,8.25,8.0,8.050000190734863,4800,0.0,0.0
2023-03-07 00:00:00-05:00,8.199999809265137,8.574999809265137,7.900000095367432,8.0,5680,0.0,0.0
2023-03-08 00:00:00-05:00,8.0,8.25,7.599999904632568,7.949999809265137,16180,0.0,0.0
2023-03-09 00:00:00-05:00,7.849999904632568,7.900000095367432,7.099999904632568,7.199999809265137,52060,0.0,0.0
2023-03-10 00:00:00-05:00,7.300000190734863,7.300000190734863,6.525000095367432,6.650000095367432,16480,0.0,0.0
2023-03-13 00:00:00-04:00,6.449999809265137,6.650000095367432,6.199999809265137,6.449999809265137,10360,0.0,0.0
2023-03-14 00:00:00-04:00,6.849999904632568,7.400000095367432,6.75,7.150000095367432,14100,0.0,0.0
2023-03-15 00:00:00-04:00,7.0,7.349999904632568,6.400000095367432,6.800000190734863,18680,0.0,0.0
2023-03-16 00:00:00-04:00,6.800000190734863,7.099999904632568,6.775000095367432,7.050000190734863,9220,0.0,0.0
2023-03-17 00:00:00-04:00,7.0,7.449999809265137,6.75,7.0,42640,0.0,0.0
2023-03-20 00:00:00-04:00,6.800000190734863,7.050000190734863,6.199999809265137,6.25,27620,0.0,0.0
2023-03-21 00:00:00-04:00,6.300000190734863,7.400000095367432,6.099999904632568,7.199999809265137,40200,0.0,0.0
2023-03-22 00:00:00-04:00,7.349999904632568,7.349999904632568,6.349999904632568,6.400000095367432,11960,0.0,0.0
2023-03-23 00:00:00-04:00,6.349999904632568,6.574999809265137,6.050000190734863,6.25,16900,0.0,0.0
2023-03-24 00:00:00-04:00,6.199999809265137,6.349999904632568,6.0,6.199999809265137,23880,0.0,0.0
2023-03-27 00:00:00-04:00,7.300000190734863,8.100000381469727,6.199999809265137,6.25,90220,0.0,0.0
2023-03-28 00:00:00-04:00,6.650000095367432,6.875,5.300000190734863,6.449999809265137,139960,0.0,0.0
2023-03-29 00:00:00-04:00,6.849999904632568,6.849999904632568,6.175000190734863,6.5,51580,0.0,0.0
2023-03-30 00:00:00-04:00,6.5,6.574999809265137,5.949999809265137,6.0,25940,0.0,0.0
2023-03-31 00:00:00-04:00,5.949999809265137,6.150000095367432,5.650000095367432,6.099999904632568,41700,0.0,0.0
2023-04-03 00:00:00-04:00,6.0,6.150000095367432,5.800000190734863,6.0,11360,0.0,0.0
2023-04-04 00:00:00-04:00,5.900000095367432,6.050000190734863,5.699999809265137,5.949999809265137,14020,0.0,0.0
2023-04-05 00:00:00-04:00,6.0,6.050000190734863,5.650000095367432,5.949999809265137,11680,0.0,0.0
2023-04-06 00:00:00-04:00,6.099999904632568,6.25,5.894999980926514,6.150000095367432,9000,0.0,0.0
2023-04-10 00:00:00-04:00,6.150000095367432,6.25,5.900000095367432,6.199999809265137,13420,0.0,0.0
2023-04-11 00:00:00-04:00,6.099999904632568,6.199999809265137,5.900000095367432,6.099999904632568,6800,0.0,0.0
2023-04-12 00:00:00-04:00,6.099999904632568,6.25,5.5,5.75,22680,0.0,0.0
2023-04-13 00:00:00-04:00,5.800000190734863,5.894999980926514,5.699999809265137,5.699999809265137,9380,0.0,0.0
2023-04-14 00:00:00-04:00,5.880000114440918,5.880000114440918,5.5,5.599999904632568,9980,0.0,0.0
2023-04-17 00:00:00-04:00,5.5,6.0,5.5,5.900000095367432,16980,0.0,0.0
2023-04-18 00:00:00-04:00,6.0,6.099999904632568,5.599999904632568,6.0,9500,0.0,0.0
2023-04-19 00:00:00-04:00,6.099999904632568,6.150000095367432,5.800000190734863,6.050000190734863,13900,0.0,0.0
2023-04-20 00:00:00-04:00,6.25,6.25,5.650000095367432,6.199999809265137,12420,0.0,0.0
2023-04-21 00:00:00-04:00,6.099999904632568,6.449999809265137,5.949999809265137,6.300000190734863,12080,0.0,0.0
2023-04-24 00:00:00-04:00,6.199999809265137,6.550000190734863,6.099999904632568,6.199999809265137,9200,0.0,0.0
2023-04-25 00:00:00-04:00,6.25,6.25,5.849999904632568,6.050000190734863,8620,0.0,0.0
2023-04-26 00:00:00-04:00,6.150000095367432,6.150000095367432,5.75,5.849999904632568,7080,0.0,0.0
2023-04-27 00:00:00-04:00,6.0,6.25,5.599999904632568,5.900000095367432,15540,0.0,0.0
2023-04-28 00:00:00-04:00,6.050000190734863,6.150000095367432,5.925000190734863,6.099999904632568,5160,0.0,0.0
2023-05-01 00:00:00-04:00,6.050000190734863,6.25,5.849999904632568,5.849999904632568,7720,0.0,0.0
2023-05-02 00:00:00-04:00,6.0,6.25,5.349999904632568,5.550000190734863,22740,0.0,0.0
2023-05-03 00:00:00-04:00,5.599999904632568,6.25,5.599999904632568,5.699999809265137,16040,0.0,0.0
2023-05-04 00:00:00-04:00,6.150000095367432,6.349999904632568,5.800000190734863,6.25,349340,0.0,0.0
2023-05-05 00:00:00-04:00,5.800000190734863,6.25,5.75,5.75,44140,0.0,0.0
2023-05-08 00:00:00-04:00,6.0,6.25,5.525000095367432,5.800000190734863,57980,0.0,0.0
2023-05-09 00:00:00-04:00,5.650000095367432,5.949999809265137,5.5,5.900000095367432,26920,0.0,0.0
2023-05-10 00:00:00-04:00,5.800000190734863,5.900000095367432,5.474999904632568,5.849999904632568,33720,0.0,0.0
2023-05-11 00:00:00-04:00,5.650000095367432,5.849999904632568,5.449999809265137,5.550000190734863,10060,0.0,0.0
2023-05-12 00:00:00-04:00,5.75,5.949999809265137,5.550000190734863,5.900000095367432,23660,0.0,0.0
2023-05-15 00:00:00-04:00,5.949999809265137,7.150000095367432,5.800000190734863,7.099999904632568,85280,0.0,0.0
2023-05-16 00:00:00-04:00,6.650000095367432,6.949999809265137,6.599999904632568,6.849999904632568,27540,0.0,0.0
2023-05-17 00:00:00-04:00,7.0,7.414999961853027,6.650000095367432,7.349999904632568,17440,0.0,0.0
2023-05-18 00:00:00-04:00,7.349999904632568,8.449999809265137,7.0,8.300000190734863,93800,0.0,0.0
2023-05-19 00:00:00-04:00,8.199999809265137,8.300000190734863,7.900000095367432,8.100000381469727,27940,0.0,0.0
2023-05-22 00:00:00-04:00,8.149999618530273,8.425000190734863,7.949999809265137,8.350000381469727,27120,0.0,0.0
2023-05-23 00:00:00-04:00,8.5,8.800000190734863,0.6000000238418579,8.5,35120,0.0,0.0
2023-05-24 00:00:00-04:00,8.350000381469727,8.649999618530273,8.149999618530273,8.550000190734863,16280,0.0,0.0
2023-05-25 00:00:00-04:00,8.75,8.75,7.949999809265137,8.050000190734863,25180,0.0,0.0
2023-05-26 00:00:00-04:00,8.149999618530273,8.210000038146973,7.5,7.75,26440,0.0,0.0
2023-05-30 00:00:00-04:00,7.800000190734863,8.050000190734863,7.550000190734863,7.949999809265137,29940,0.0,0.0
2023-05-31 00:00:00-04:00,8.149999618530273,8.149999618530273,7.599999904632568,7.900000095367432,12260,0.0,0.0
2023-06-01 00:00:00-04:00,7.949999809265137,7.949999809265137,7.300000190734863,7.349999904632568,25420,0.0,0.0
2023-06-02 00:00:00-04:00,7.699999809265137,7.900000095367432,6.800000190734863,7.599999904632568,19960,0.0,0.0
2023-06-05 00:00:00-04:00,7.75,7.900000095367432,7.25,7.349999904632568,42900,0.0,0.0
2023-06-06 00:00:00-04:00,7.5,7.5,7.0,7.150000095367432,35760,0.0,0.0
2023-06-07 00:00:00-04:00,7.449999809265137,7.900000095367432,7.25,7.300000190734863,41540,0.0,0.0
2023-06-08 00:00:00-04:00,7.099999904632568,7.349999904632568,6.849999904632568,7.25,22040,0.0,0.0
2023-06-09 00:00:00-04:00,7.25,7.25,6.699999809265137,6.849999904632568,31680,0.0,0.0
2023-06-12 00:00:00-04:00,7.150000095367432,7.150000095367432,6.099999904632568,6.650000095367432,41320,0.0,0.0
2023-06-13 00:00:00-04:00,6.75,7.050000190734863,6.599999904632568,6.849999904632568,16560,0.0,0.0
2023-06-14 00:00:00-04:00,6.800000190734863,6.974999904632568,6.300000190734863,6.699999809265137,45440,0.0,0.0
2023-06-15 00:00:00-04:00,6.900000095367432,6.949999809265137,6.349999904632568,6.5,28600,0.0,0.0
2023-06-16 00:00:00-04:00,6.849999904632568,6.900000095367432,6.25,6.650000095367432,39840,0.0,0.0
2023-06-20 00:00:00-04:00,7.050000190734863,7.050000190734863,6.050000190734863,6.050000190734863,48320,0.0,0.0
2023-06-21 00:00:00-04:00,5.900000095367432,6.050000190734863,5.650000095367432,5.699999809265137,44020,0.0,0.0
2023-06-22 00:00:00-04:00,6.0,6.599999904632568,5.724999904632568,6.449999809265137,53240,0.0,0.0
2023-06-23 00:00:00-04:00,6.349999904632568,6.550000190734863,6.199999809265137,6.449999809265137,815820,0.0,0.0
2023-06-26 00:00:00-04:00,6.5,7.275000095367432,6.300000190734863,6.849999904632568,93260,0.0,0.0
2023-06-27 00:00:00-04:00,7.050000190734863,7.25,6.699999809265137,6.949999809265137,41860,0.0,0.0
2023-06-28 00:00:00-04:00,6.75,7.0,6.75,7.0,17500,0.0,0.0
2023-06-29 00:00:00-04:00,6.949999809265137,7.025000095367432,6.775000095367432,6.849999904632568,26800,0.0,0.0
2023-06-30 00:00:00-04:00,6.800000190734863,7.25,6.099999904632568,6.099999904632568,24840,0.0,0.0
2023-07-03 00:00:00-04:00,6.449999809265137,6.525000095367432,6.25,6.5,9240,0.0,0.0
2023-07-05 00:00:00-04:00,6.5,6.5,6.0,6.0,42420,0.0,0.0
2023-07-06 00:00:00-04:00,6.050000190734863,6.25,5.75,6.25,41380,0.0,0.0
2023-07-07 00:00:00-04:00,6.25,6.400000095367432,6.195000171661377,6.25,25160,0.0,0.0
2023-07-10 00:00:00-04:00,6.5,6.5,6.0,6.349999904632568,67720,0.0,0.0
2023-07-11 00:00:00-04:00,6.25,6.5,6.150000095367432,6.5,22120,0.0,0.0
2023-07-12 00:00:00-04:00,6.599999904632568,7.25,6.5,7.050000190734863,30940,0.0,0.0
2023-07-13 00:00:00-04:00,7.050000190734863,7.949999809265137,6.900000095367432,7.5,74020,0.0,0.0
2023-07-14 00:00:00-04:00,7.400000095367432,7.849999904632568,7.199999809265137,7.25,27580,0.0,0.0
2023-07-17 00:00:00-04:00,7.449999809265137,7.449999809265137,6.449999809265137,6.75,53460,0.0,0.0
2023-07-18 00:00:00-04:00,6.75,7.099999904632568,6.650000095367432,6.75,35600,0.0,0.0
2023-07-19 00:00:00-04:00,6.75,7.25,6.75,6.849999904632568,18080,0.0,0.0
2023-07-20 00:00:00-04:00,6.699999809265137,6.994999885559082,6.059999942779541,6.300000190734863,38360,0.0,0.0
2023-07-21 00:00:00-04:00,6.300000190734863,6.449999809265137,6.150000095367432,6.25,3380,0.0,0.0
2023-07-24 00:00:00-04:00,6.349999904632568,6.699999809265137,6.175000190734863,6.199999809265137,2760,0.0,0.0
2023-07-25 00:00:00-04:00,6.150000095367432,6.550000190734863,6.099999904632568,6.25,25200,0.0,0.0
2023-07-26 00:00:00-04:00,6.050000190734863,6.550000190734863,6.050000190734863,6.25,7460,0.0,0.0
2023-07-27 00:00:00-04:00,6.400000095367432,6.400000095367432,6.150000095367432,6.150000095367432,8360,0.0,0.0
2023-07-28 00:00:00-04:00,6.300000190734863,6.300000190734863,6.159999847412109,6.300000190734863,3860,0.0,0.0
2023-07-31 00:00:00-04:00,6.150000095367432,6.400000095367432,6.150000095367432,6.25,7520,0.0,0.0
2023-08-01 00:00:00-04:00,6.25,6.449999809265137,6.0,6.25,9180,0.0,0.0
2023-08-02 00:00:00-04:00,6.300000190734863,6.400000095367432,6.050000190734863,6.25,4620,0.0,0.0
2023-08-03 00:00:00-04:00,6.25,6.300000190734863,6.0,6.25,4500,0.0,0.0
2023-08-04 00:00:00-04:00,6.25,6.25,5.800000190734863,6.0,5540,0.0,0.0
2023-08-07 00:00:00-04:00,6.0,6.0,5.309999942779541,5.849999904632568,48280,0.0,0.0
2023-08-08 00:00:00-04:00,5.75,6.099999904632568,5.449999809265137,5.550000190734863,27240,0.0,0.0
2023-08-09 00:00:00-04:00,5.800000190734863,5.849999904632568,5.300000190734863,5.5,35560,0.0,0.0
2023-08-10 00:00:00-04:00,5.400000095367432,5.550000190734863,3.430000066757202,3.8499999046325684,62860,0.0,0.0
2023-08-11 00:00:00-04:00,4.505000114440918,5.050000190734863,4.300000190734863,4.514999866485596,43720,0.0,0.0
2023-08-14 00:00:00-04:00,4.5,4.849999904632568,3.8450000286102295,4.0,26360,0.0,0.0
2023-08-15 00:00:00-04:00,3.884999990463257,4.144999980926514,3.819999933242798,3.924999952316284,16420,0.0,0.0
2023-08-16 00:00:00-04:00,3.805000066757202,4.105000019073486,3.75,3.7950000762939453,24100,0.0,0.0
2023-08-17 00:00:00-04:00,3.765000104904175,3.940000057220459,3.75,3.7699999809265137,9620,0.0,0.0
2023-08-18 00:00:00-04:00,3.8499999046325684,4.065000057220459,3.75,3.9000000953674316,2360,0.0,0.0
2023-08-21 00:00:00-04:00,3.9000000953674316,4.295000076293945,3.549999952316284,3.674999952316284,11500,0.0,0.0
2023-08-22 00:00:00-04:00,3.75,3.7699999809265137,3.6700000762939453,3.700000047683716,6320,0.0,0.0
2023-08-23 00:00:00-04:00,3.734999895095825,3.7950000762939453,3.6700000762939453,3.700000047683716,3240,0.0,0.0
2023-08-24 00:00:00-04:00,3.799999952316284,3.799999952316284,3.6700000762939453,3.7899999618530273,1600,0.0,0.0
2023-08-25 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.450000047683716,3.559999942779541,4620,0.0,0.0
2023-08-28 00:00:00-04:00,3.5,3.6050000190734863,3.450000047683716,3.494999885559082,9660,0.0,0.0
2023-08-29 00:00:00-04:00,3.5,3.6649999618530273,3.4000000953674316,3.505000114440918,3900,0.0,0.0
2023-08-30 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.424999952316284,3.569999933242798,9780,0.0,0.0
2023-08-31 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.4749999046325684,3.549999952316284,2780,0.0,0.0
2023-09-01 00:00:00-04:00,3.5,3.755000114440918,3.4549999237060547,3.549999952316284,4440,0.0,0.0
2023-09-05 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.490000009536743,3.6050000190734863,4100,0.0,0.0
2023-09-06 00:00:00-04:00,3.5350000858306885,3.640000104904175,3.005000114440918,3.2750000953674316,11680,0.0,0.0
2023-09-07 00:00:00-04:00,3.3499999046325684,3.5,3.0999999046325684,3.25,6780,0.0,0.0
2023-09-08 00:00:00-04:00,3.299999952316284,3.309999942779541,2.7750000953674316,3.134999990463257,30140,0.0,0.0
2023-09-11 00:00:00-04:00,3.4149999618530273,4.0,3.3350000381469727,3.5,21580,0.0,0.0
2023-09-12 00:00:00-04:00,3.3949999809265137,4.25,3.3949999809265137,3.5999999046325684,20300,0.0,0.0
2023-09-13 00:00:00-04:00,3.5,3.6449999809265137,3.0,3.309999942779541,18580,0.0,0.0
2023-09-14 00:00:00-04:00,3.5899999141693115,3.7249999046325684,3.2899999618530273,3.2899999618530273,3180,0.0,0.0
2023-09-15 00:00:00-04:00,3.184999942779541,3.5999999046325684,3.0799999237060547,3.505000114440918,63240,0.0,0.0
2023-09-18 00:00:00-04:00,3.434999942779541,3.6500000953674316,2.9700000286102295,2.9749999046325684,38160,0.0,0.0
2023-09-19 00:00:00-04:00,3.049999952316284,3.125,2.950000047683716,2.984999895095825,1880,0.0,0.0
2023-09-20 00:00:00-04:00,3.0,3.1600000858306885,2.9049999713897705,2.9049999713897705,4840,0.0,0.0
2023-09-21 00:00:00-04:00,2.940000057220459,3.2750000953674316,2.8399999141693115,3.1500000953674316,18400,0.0,0.0
2023-09-22 00:00:00-04:00,3.1500000953674316,3.25,2.9000000953674316,3.069999933242798,29640,0.0,0.0
2023-09-25 00:00:00-04:00,3.299999952316284,3.305000066757202,3.0,3.0,6300,0.0,0.0
2023-09-26 00:00:00-04:00,3.25,3.25,2.625,2.890000104904175,6620,0.0,0.0
2023-09-27 00:00:00-04:00,2.9649999141693115,3.1600000858306885,2.759999990463257,3.1500000953674316,5760,0.0,0.0
2023-09-28 00:00:00-04:00,3.1500000953674316,3.5,3.0,3.0,13320,0.0,0.0
2023-09-29 00:00:00-04:00,3.5450000762939453,3.5450000762939453,2.859999895095825,3.0250000953674316,10620,0.0,0.0
2023-10-02 00:00:00-04:00,2.9049999713897705,3.0250000953674316,2.75,2.9549999237060547,4280,0.0,0.0
