Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00-04:00,2.994999885559082,3.115000009536743,2.799999952316284,2.799999952316284,3680,0.0,0.0
2023-10-04 00:00:00-04:00,3.0,3.0,2.799999952316284,2.799999952316284,2600,0.0,0.0
2023-10-05 00:00:00-04:00,2.950000047683716,3.0,2.7899999618530273,2.7899999618530273,3520,0.0,0.0
2023-10-06 00:00:00-04:00,2.869999885559082,2.994999885559082,2.75,2.875,2060,0.0,0.0
2023-10-09 00:00:00-04:00,2.799999952316284,2.990000009536743,2.7899999618530273,2.9000000953674316,2680,0.0,0.0
2023-10-10 00:00:00-04:00,2.9600000381469727,3.25,2.9000000953674316,3.180000066757202,3680,0.0,0.0
2023-10-11 00:00:00-04:00,3.059999942779541,3.25,3.0,3.1500000953674316,2960,0.0,0.0
2023-10-12 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.875,2.9749999046325684,3040,0.0,0.0
2023-10-13 00:00:00-04:00,2.9000000953674316,3.1449999809265137,2.8550000190734863,2.9000000953674316,3660,0.0,0.0
2023-10-16 00:00:00-04:00,2.8550000190734863,3.25,2.8499999046325684,2.8499999046325684,7020,0.0,0.0
2023-10-17 00:00:00-04:00,2.8499999046325684,2.944999933242798,2.7899999618530273,2.825000047683716,7460,0.0,0.0
2023-10-18 00:00:00-04:00,2.924999952316284,2.924999952316284,2.75,2.799999952316284,6740,0.0,0.0
2023-10-19 00:00:00-04:00,2.75,2.924999952316284,2.75,2.7850000858306885,900,0.0,0.0
2023-10-20 00:00:00-04:00,2.869999885559082,2.869999885559082,2.5950000286102295,2.7750000953674316,3720,0.0,0.0
2023-10-23 00:00:00-04:00,2.875,2.875,2.555000066757202,2.6500000953674316,2160,0.0,0.0
2023-10-24 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5,2.575000047683716,1100,0.0,0.0
2023-10-25 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.5,2.575000047683716,880,0.0,0.0
2023-10-26 00:00:00-04:00,2.5,2.700000047683716,2.3499999046325684,2.5350000858306885,5340,0.0,0.0
2023-10-27 00:00:00-04:00,2.450000047683716,2.5,2.259999990463257,2.4700000286102295,1560,0.0,0.0
2023-10-30 00:00:00-04:00,2.380000114440918,2.440000057220459,2.075000047683716,2.2850000858306885,12480,0.0,0.0
2023-10-31 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.2750000953674316,2.450000047683716,1800,0.0,0.0
2023-11-01 00:00:00-04:00,2.5450000762939453,2.5450000762939453,2.200000047683716,2.4000000953674316,4340,0.0,0.0
2023-11-02 00:00:00-04:00,2.315000057220459,2.5,2.0999999046325684,2.369999885559082,3000,0.0,0.0
2023-11-03 00:00:00-04:00,2.505000114440918,2.505000114440918,2.3499999046325684,2.3499999046325684,3480,0.0,0.0
2023-11-06 00:00:00-05:00,2.2699999809265137,2.4700000286102295,2.200000047683716,2.2699999809265137,3080,0.0,0.0
2023-11-07 00:00:00-05:00,2.5,2.565000057220459,2.255000114440918,2.305000066757202,4120,0.0,0.0
2023-11-08 00:00:00-05:00,2.3949999809265137,2.3949999809265137,2.0,2.2750000953674316,3260,0.0,0.0
2023-11-09 00:00:00-05:00,2.384999990463257,2.384999990463257,2.0999999046325684,2.109999895095825,3420,0.0,0.0
2023-11-10 00:00:00-05:00,2.75,3.0,1.600000023841858,1.7999999523162842,131640,0.0,0.0
2023-11-13 00:00:00-05:00,1.7999999523162842,2.75,1.7649999856948853,2.4000000953674316,108040,0.0,0.0
2023-11-14 00:00:00-05:00,2.5,3.240000009536743,2.4000000953674316,2.5199999809265137,43540,0.0,0.0
2023-11-15 00:00:00-05:00,3.299999952316284,3.6500000953674316,2.0999999046325684,2.200000047683716,47960,0.0,0.0
2023-11-16 00:00:00-05:00,2.25,5.300000190734863,2.200000047683716,3.494999885559082,314560,0.0,0.0
2023-11-17 00:00:00-05:00,3.5,4.269999980926514,3.450000047683716,3.7300000190734863,40640,0.0,0.0
2023-11-20 00:00:00-05:00,3.5,3.700000047683716,3.0999999046325684,3.265000104904175,12040,0.0,0.0
2023-11-21 00:00:00-05:00,3.444999933242798,3.5,3.0,3.0,20120,0.0,0.0
2023-11-22 00:00:00-05:00,2.9100000858306885,3.119999885559082,2.8499999046325684,3.049999952316284,18520,0.0,0.0
2023-11-24 00:00:00-05:00,3.200000047683716,3.240000009536743,3.0999999046325684,3.184999942779541,4500,0.0,0.0
2023-11-27 00:00:00-05:00,3.0899999141693115,3.3399999141693115,2.75,2.7699999809265137,37760,0.0,0.0
2023-11-28 00:00:00-05:00,2.8499999046325684,3.049999952316284,2.799999952316284,2.884999990463257,7400,0.0,0.0
2023-11-29 00:00:00-05:00,2.7899999618530273,3.0399999618530273,2.630000114440918,2.7249999046325684,27160,0.0,0.0
2023-11-30 00:00:00-05:00,2.625,2.75,2.4049999713897705,2.505000114440918,26680,0.0,0.0
2023-12-01 00:00:00-05:00,2.434999942779541,2.825000047683716,2.434999942779541,2.75,11060,0.0,0.0
2023-12-04 00:00:00-05:00,2.8350000381469727,3.369999885559082,2.694999933242798,2.8949999809265137,19640,0.0,0.0
2023-12-05 00:00:00-05:00,3.0,3.240000009536743,2.505000114440918,2.674999952316284,9180,0.0,0.0
2023-12-06 00:00:00-05:00,2.5799999237060547,3.634999990463257,2.555000066757202,2.765000104904175,19120,0.0,0.0
2023-12-07 00:00:00-05:00,2.799999952316284,2.990000009536743,2.674999952316284,2.9100000858306885,5400,0.0,0.0
2023-12-08 00:00:00-05:00,3.0,3.0,2.734999895095825,2.75,3980,0.0,0.0
2023-12-11 00:00:00-05:00,2.700000047683716,2.7750000953674316,2.5250000953674316,2.6500000953674316,14880,0.0,0.0
2023-12-12 00:00:00-05:00,3.25,3.3350000381469727,2.640000104904175,2.640000104904175,6280,0.0,0.0
2023-12-13 00:00:00-05:00,2.7100000381469727,2.7899999618530273,2.5999999046325684,2.7249999046325684,11680,0.0,0.0
2023-12-14 00:00:00-05:00,2.75,2.7850000858306885,2.5999999046325684,2.619999885559082,9000,0.0,0.0
2023-12-15 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.5999999046325684,2.5999999046325684,6840,0.0,0.0
2023-12-18 00:00:00-05:00,2.6500000953674316,2.6600000858306885,2.569999933242798,2.5999999046325684,13980,0.0,0.0
2023-12-19 00:00:00-05:00,2.5999999046325684,2.759999990463257,2.5999999046325684,2.690000057220459,8920,0.0,0.0
2023-12-20 00:00:00-05:00,2.5999999046325684,3.0350000858306885,2.5999999046325684,3.0,14800,0.0,0.0
2023-12-21 00:00:00-05:00,3.0,4.75,3.0,4.599999904632568,107540,0.0,0.0
2023-12-22 00:00:00-05:00,4.5,5.199999809265137,3.880000114440918,4.349999904632568,62640,0.0,0.0
2023-12-26 00:00:00-05:00,4.599999904632568,4.800000190734863,3.9100000858306885,4.599999904632568,11460,0.0,0.0
2023-12-27 00:00:00-05:00,4.335000038146973,4.864999771118164,4.21999979019165,4.28000020980835,13080,0.0,0.0
2023-12-28 00:00:00-05:00,4.144999980926514,4.25,3.490000009536743,3.490000009536743,24640,0.0,0.0
2023-12-29 00:00:00-05:00,4.0,6.449999809265137,3.9800000190734863,4.900000095367432,379520,0.0,0.0
2024-01-02 00:00:00-05:00,4.724999904632568,4.724999904632568,3.799999952316284,4.099999904632568,30720,0.0,0.0
2024-01-03 00:00:00-05:00,4.0,4.099999904632568,3.575000047683716,3.799999952316284,9000,0.0,0.0
2024-01-04 00:00:00-05:00,3.8499999046325684,6.099999904632568,3.7249999046325684,6.099999904632568,399300,0.0,0.0
2024-01-05 00:00:00-05:00,5.599999904632568,6.449999809265137,4.949999809265137,5.75,125560,0.0,0.0
2024-01-08 00:00:00-05:00,5.300000190734863,5.550000190734863,5.099999904632568,5.099999904632568,29320,0.0,0.0
2024-01-09 00:00:00-05:00,5.099999904632568,5.25,4.300000190734863,4.565000057220459,321300,0.0,0.0
2024-01-10 00:00:00-05:00,4.96999979019165,5.099999904632568,4.5,4.849999904632568,40360,0.0,0.0
2024-01-11 00:00:00-05:00,4.900000095367432,4.900000095367432,4.449999809265137,4.764999866485596,69560,0.0,0.0
2024-01-12 00:00:00-05:00,4.650000095367432,4.900000095367432,4.554999828338623,4.800000190734863,9460,0.0,0.0
2024-01-16 00:00:00-05:00,4.650000095367432,5.150000095367432,4.639999866485596,5.150000095367432,15020,0.0,0.0
2024-01-17 00:00:00-05:00,5.25,5.25,4.699999809265137,4.869999885559082,17220,0.0,0.0
2024-01-18 00:00:00-05:00,4.849999904632568,5.010000228881836,4.704999923706055,4.900000095367432,3820,0.0,0.0
2024-01-19 00:00:00-05:00,5.099999904632568,5.25,4.75,4.900000095367432,9720,0.0,0.0
2024-01-22 00:00:00-05:00,5.0,5.150000095367432,4.710000038146973,4.849999904632568,27760,0.0,0.0
2024-01-23 00:00:00-05:00,5.199999809265137,5.199999809265137,4.5,4.579999923706055,91620,0.0,0.0
2024-01-24 00:00:00-05:00,4.849999904632568,4.849999904632568,4.519999980926514,4.679999828338623,14840,0.0,0.0
2024-01-25 00:00:00-05:00,4.679999828338623,4.679999828338623,4.175000190734863,4.514999866485596,13740,0.0,0.0
2024-01-26 00:00:00-05:00,4.380000114440918,4.65500020980835,4.300000190734863,4.599999904632568,5660,0.0,0.0
2024-01-29 00:00:00-05:00,4.800000190734863,4.800000190734863,4.300000190734863,4.5,5480,0.0,0.0
2024-01-30 00:00:00-05:00,4.349999904632568,4.5,4.210000038146973,4.449999809265137,5300,0.0,0.0
2024-01-31 00:00:00-05:00,4.25,4.355000019073486,4.074999809265137,4.195000171661377,36960,0.0,0.0
2024-02-01 00:00:00-05:00,4.349999904632568,4.75,4.065000057220459,4.675000190734863,17220,0.0,0.0
2024-02-02 00:00:00-05:00,4.679999828338623,4.75,4.5,4.75,10440,0.0,0.0
2024-02-05 00:00:00-05:00,4.75,4.815000057220459,4.400000095367432,4.579999923706055,5860,0.0,0.0
2024-02-06 00:00:00-05:00,4.5,4.800000190734863,4.46999979019165,4.625,3820,0.0,0.0
2024-02-07 00:00:00-05:00,4.550000190734863,4.900000095367432,4.400000095367432,4.590000152587891,4020,0.0,0.0
2024-02-08 00:00:00-05:00,4.75,4.75,4.125,4.5,32620,0.0,0.0
2024-02-09 00:00:00-05:00,4.364999771118164,4.925000190734863,4.204999923706055,4.75,36340,0.0,0.0
2024-02-12 00:00:00-05:00,4.75,5.25,4.150000095367432,4.550000190734863,67200,0.0,0.0
2024-02-13 00:00:00-05:00,4.75,4.849999904632568,4.159999847412109,4.320000171661377,9980,0.0,0.0
2024-02-14 00:00:00-05:00,4.550000190734863,4.550000190734863,4.320000171661377,4.53000020980835,620,0.0,0.0
2024-02-15 00:00:00-05:00,4.650000095367432,4.650000095367432,4.239999771118164,4.650000095367432,18520,0.0,0.0
2024-02-16 00:00:00-05:00,4.650000095367432,4.650000095367432,4.039999961853027,4.445000171661377,5680,0.0,0.0
2024-02-20 00:00:00-05:00,4.550000190734863,4.650000095367432,4.400000095367432,4.585000038146973,3380,0.0,0.0
2024-02-21 00:00:00-05:00,4.650000095367432,4.650000095367432,4.034999847412109,4.15500020980835,10200,0.0,0.0
2024-02-22 00:00:00-05:00,4.050000190734863,4.489999771118164,3.8350000381469727,4.235000133514404,9080,0.0,0.0
2024-02-23 00:00:00-05:00,4.25,4.400000095367432,3.990000009536743,4.400000095367432,6600,0.0,0.0
2024-02-26 00:00:00-05:00,4.449999809265137,4.534999847412109,3.9000000953674316,4.135000228881836,17620,0.0,0.0
2024-02-27 00:00:00-05:00,4.010000228881836,4.295000076293945,3.825000047683716,4.25,8140,0.0,0.0
2024-02-28 00:00:00-05:00,4.349999904632568,4.349999904632568,4.0,4.349999904632568,3100,0.0,0.0
2024-02-29 00:00:00-05:00,4.5,5.449999809265137,4.255000114440918,5.449999809265137,17280,0.0,0.0
2024-03-01 00:00:00-05:00,5.349999904632568,5.349999904632568,4.550000190734863,4.550000190734863,6480,0.0,0.0
2024-03-04 00:00:00-05:00,4.5,4.675000190734863,4.025000095367432,4.125,5600,0.0,0.0
2024-03-05 00:00:00-05:00,4.074999809265137,4.425000190734863,3.7049999237060547,3.865000009536743,8640,0.0,0.0
2024-03-06 00:00:00-05:00,4.210000038146973,4.434999942779541,4.070000171661377,4.150000095367432,2560,0.0,0.0
2024-03-07 00:00:00-05:00,4.150000095367432,4.264999866485596,3.799999952316284,3.9800000190734863,10700,0.0,0.0
2024-03-08 00:00:00-05:00,4.0,4.550000190734863,3.6500000953674316,3.6600000858306885,22040,0.0,0.0
2024-03-11 00:00:00-04:00,3.6500000953674316,4.239999771118164,3.575000047683716,3.8499999046325684,5160,0.0,0.0
2024-03-12 00:00:00-04:00,4.25,4.25,3.799999952316284,3.9000000953674316,9460,0.0,0.0
2024-03-13 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.430000066757202,3.5999999046325684,21580,0.0,0.0
2024-03-14 00:00:00-04:00,3.424999952316284,3.734999895095825,3.299999952316284,3.5,44560,0.0,0.0
2024-03-15 00:00:00-04:00,3.619999885559082,4.014999866485596,3.5399999618530273,3.8450000286102295,22440,0.0,0.0
2024-03-18 00:00:00-04:00,3.8499999046325684,4.195000171661377,3.8499999046325684,4.190000057220459,7480,0.0,0.0
2024-03-19 00:00:00-04:00,4.400000095367432,4.429999828338623,4.199999809265137,4.429999828338623,8840,0.0,0.0
2024-03-20 00:00:00-04:00,4.295000076293945,4.295000076293945,3.994999885559082,4.25,2400,0.0,0.0
2024-03-21 00:00:00-04:00,4.25,4.25,3.805000066757202,3.865000009536743,2220,0.0,0.0
2024-03-22 00:00:00-04:00,4.199999809265137,4.204999923706055,3.9000000953674316,4.114999771118164,2020,0.0,0.0
2024-03-25 00:00:00-04:00,4.349999904632568,4.349999904632568,3.365000009536743,3.744999885559082,7780,0.0,0.0
2024-03-26 00:00:00-04:00,3.950000047683716,4.25,3.8350000381469727,4.199999809265137,3860,0.0,0.0
2024-03-27 00:00:00-04:00,4.150000095367432,4.150000095367432,3.944999933242798,4.074999809265137,1620,0.0,0.0
2024-03-28 00:00:00-04:00,3.9600000381469727,4.300000190734863,3.799999952316284,3.934999942779541,8480,0.0,0.0
2024-04-01 00:00:00-04:00,4.150000095367432,4.150000095367432,3.8350000381469727,3.934999942779541,1260,0.0,0.0
2024-04-02 00:00:00-04:00,3.950000047683716,3.950000047683716,3.4749999046325684,3.569999933242798,16940,0.0,0.0
2024-04-03 00:00:00-04:00,3.5,3.9600000381469727,3.4549999237060547,3.490000009536743,2920,0.0,0.0
2024-04-04 00:00:00-04:00,3.8450000286102295,3.8450000286102295,3.450000047683716,3.5299999713897705,760,0.0,0.0
2024-04-05 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.549999952316284,3.549999952316284,1760,0.0,0.0
2024-04-08 00:00:00-04:00,3.450000047683716,3.5,3.305000066757202,3.3499999046325684,5180,0.0,0.0
2024-04-09 00:00:00-04:00,3.4700000286102295,3.7200000286102295,3.3949999809265137,3.424999952316284,8320,0.0,0.0
2024-04-10 00:00:00-04:00,3.625,3.75,3.5,3.5,8940,0.0,0.0
2024-04-11 00:00:00-04:00,3.75,3.799999952316284,3.549999952316284,3.734999895095825,15380,0.0,0.0
2024-04-12 00:00:00-04:00,3.950000047683716,3.950000047683716,3.4800000190734863,3.625,14360,0.0,0.0
2024-04-15 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.700000047683716,3.825000047683716,3880,0.0,0.0
2024-04-16 00:00:00-04:00,3.9000000953674316,4.0,3.75,3.799999952316284,4260,0.0,0.0
2024-04-17 00:00:00-04:00,3.700000047683716,3.9100000858306885,3.575000047683716,3.875,3860,0.0,0.0
2024-04-18 00:00:00-04:00,3.700000047683716,4.0,3.700000047683716,3.950000047683716,2500,0.0,0.0
2024-04-19 00:00:00-04:00,3.799999952316284,4.199999809265137,3.799999952316284,4.005000114440918,9900,0.0,0.0
2024-04-22 00:00:00-04:00,3.8350000381469727,4.099999904632568,3.7750000953674316,3.9000000953674316,13440,0.0,0.0
2024-04-23 00:00:00-04:00,3.9000000953674316,4.070000171661377,3.9000000953674316,3.9700000286102295,2800,0.0,0.0
2024-04-24 00:00:00-04:00,4.050000190734863,4.150000095367432,3.9600000381469727,4.014999866485596,3720,0.0,0.0
2024-04-25 00:00:00-04:00,4.0,4.099999904632568,3.684999942779541,3.994999885559082,1180,0.0,0.0
2024-04-26 00:00:00-04:00,4.0,4.050000190734863,3.825000047683716,3.9000000953674316,3800,0.0,0.0
2024-04-29 00:00:00-04:00,4.0,4.0,3.359999895095825,3.6500000953674316,12120,0.0,0.0
2024-04-30 00:00:00-04:00,3.5250000953674316,4.349999904632568,3.5250000953674316,4.0,17540,0.0,0.0
2024-05-01 00:00:00-04:00,4.349999904632568,4.349999904632568,3.5999999046325684,3.950000047683716,2060,0.0,0.0
2024-05-02 00:00:00-04:00,3.799999952316284,4.0,3.5999999046325684,3.875,2660,0.0,0.0
2024-05-03 00:00:00-04:00,4.050000190734863,4.309999942779541,3.9000000953674316,4.070000171661377,8080,0.0,0.0
2024-05-06 00:00:00-04:00,4.349999904632568,4.349999904632568,3.9049999713897705,3.9649999141693115,3660,0.0,0.0
2024-05-07 00:00:00-04:00,3.9000000953674316,4.699999809265137,3.9000000953674316,3.924999952316284,10720,0.0,0.0
2024-05-08 00:00:00-04:00,3.755000114440918,4.050000190734863,3.755000114440918,3.8499999046325684,4480,0.0,0.0
2024-05-09 00:00:00-04:00,3.944999933242798,4.199999809265137,3.809999942779541,4.005000114440918,1300,0.0,0.0
2024-05-10 00:00:00-04:00,4.150000095367432,4.150000095367432,3.5999999046325684,3.859999895095825,6940,0.0,0.0
2024-05-13 00:00:00-04:00,3.700000047683716,4.199999809265137,3.700000047683716,3.700000047683716,5040,0.0,0.0
2024-05-14 00:00:00-04:00,3.799999952316284,4.179999828338623,3.799999952316284,3.9000000953674316,2960,0.0,0.0
2024-05-15 00:00:00-04:00,4.0,4.199999809265137,3.6500000953674316,3.799999952316284,16100,0.0,0.0
2024-05-16 00:00:00-04:00,4.199999809265137,4.199999809265137,3.5,3.7899999618530273,10840,0.0,0.0
2024-05-17 00:00:00-04:00,3.75,3.950000047683716,3.549999952316284,3.859999895095825,4360,0.0,0.0
2024-05-20 00:00:00-04:00,3.9149999618530273,3.9149999618530273,3.674999952316284,3.734999895095825,4000,0.0,0.0
2024-05-21 00:00:00-04:00,3.7249999046325684,3.9149999618530273,3.6500000953674316,3.7750000953674316,4880,0.0,0.0
2024-05-22 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.6700000762939453,3.7850000858306885,800,0.0,0.0
2024-05-23 00:00:00-04:00,3.9149999618530273,3.9149999618530273,2.680000066757202,3.549999952316284,28540,0.0,0.0
2024-05-24 00:00:00-04:00,3.5450000762939453,3.7300000190734863,3.299999952316284,3.509999990463257,3540,0.0,0.0
2024-05-28 00:00:00-04:00,3.5,3.9000000953674316,3.125,3.1600000858306885,12220,0.0,0.0
2024-05-29 00:00:00-04:00,3.1600000858306885,3.4800000190734863,3.1600000858306885,3.25,860,0.0,0.0
2024-05-30 00:00:00-04:00,3.25,3.375,3.0,3.200000047683716,3120,0.0,0.0
2024-05-31 00:00:00-04:00,3.325000047683716,3.575000047683716,3.1649999618530273,3.1649999618530273,5480,0.0,0.0
2024-06-03 00:00:00-04:00,3.4149999618530273,3.549999952316284,3.0999999046325684,3.309999942779541,2240,0.0,0.0
2024-06-04 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.0,3.049999952316284,4080,0.0,0.0
2024-06-05 00:00:00-04:00,3.2149999141693115,3.549999952316284,3.200000047683716,3.2799999713897705,11180,0.0,0.0
2024-06-06 00:00:00-04:00,3.700000047683716,3.700000047683716,3.244999885559082,3.5,1820,0.0,0.0
2024-06-07 00:00:00-04:00,3.315000057220459,3.549999952316284,3.2249999046325684,3.490000009536743,3500,0.0,0.0
2024-06-10 00:00:00-04:00,3.5,3.549999952316284,3.240000009536743,3.244999885559082,6080,0.0,0.0
2024-06-11 00:00:00-04:00,3.0899999141693115,3.700000047683716,3.0899999141693115,3.25,3360,0.0,0.0
2024-06-12 00:00:00-04:00,3.549999952316284,3.549999952316284,3.194999933242798,3.3499999046325684,1240,0.0,0.0
2024-06-13 00:00:00-04:00,3.299999952316284,3.555000066757202,3.2249999046325684,3.3350000381469727,740,0.0,0.0
2024-06-14 00:00:00-04:00,3.450000047683716,3.4649999141693115,3.1549999713897705,3.1549999713897705,1780,0.0,0.0
2024-06-17 00:00:00-04:00,3.0,3.25,3.0,3.069999933242798,2720,0.0,0.0
2024-06-18 00:00:00-04:00,3.2049999237060547,3.25,2.6500000953674316,2.684999942779541,4980,0.0,0.0
2024-06-20 00:00:00-04:00,2.865000009536743,2.9149999618530273,2.700000047683716,2.875,6420,0.0,0.0
2024-06-21 00:00:00-04:00,3.0,3.049999952316284,2.75,2.944999933242798,11060,0.0,0.0
2024-06-24 00:00:00-04:00,2.759999990463257,2.759999990463257,2.3299999237060547,2.380000114440918,50940,0.0,0.0
2024-06-25 00:00:00-04:00,3.0,3.700000047683716,2.0450000762939453,2.109999895095825,34460,0.0,0.0
2024-06-26 00:00:00-04:00,2.0899999141693115,2.309999942779541,1.399999976158142,2.184999942779541,36340,0.0,0.0
2024-06-27 00:00:00-04:00,2.634999990463257,2.634999990463257,2.140000104904175,2.184999942779541,36620,0.0,0.0
2024-06-28 00:00:00-04:00,2.3550000190734863,3.2950000762939453,2.0,2.119999885559082,333660,0.0,0.0
2024-07-01 00:00:00-04:00,1.6100000143051147,2.130000114440918,1.5099999904632568,1.5499999523162842,160500,0.0,0.2
2024-07-02 00:00:00-04:00,1.7999999523162842,2.000999927520752,1.5,1.5499999523162842,541400,0.0,0.0
2024-07-03 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.4700000286102295,1.5399999618530273,53500,0.0,0.0
2024-07-05 00:00:00-04:00,1.4600000381469727,1.6200000047683716,1.3600000143051147,1.5499999523162842,41100,0.0,0.0
2024-07-08 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.350000023841858,1.3700000047683716,63900,0.0,0.0
2024-07-09 00:00:00-04:00,1.3300000429153442,1.4299999475479126,1.2999999523162842,1.340000033378601,86100,0.0,0.0
2024-07-10 00:00:00-04:00,1.2999999523162842,1.4429999589920044,1.2999999523162842,1.4199999570846558,30300,0.0,0.0
2024-07-11 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.399999976158142,1.5199999809265137,16300,0.0,0.0
2024-07-12 00:00:00-04:00,1.4500000476837158,1.600000023841858,1.4500000476837158,1.600000023841858,50400,0.0,0.0
2024-07-15 00:00:00-04:00,1.4900000095367432,1.600000023841858,1.3899999856948853,1.3899999856948853,72500,0.0,0.0
2024-07-16 00:00:00-04:00,1.350000023841858,1.600000023841858,1.350000023841858,1.5800000429153442,42700,0.0,0.0
2024-07-17 00:00:00-04:00,1.5199999809265137,1.649999976158142,1.5,1.600000023841858,17300,0.0,0.0
2024-07-18 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.4600000381469727,1.4600000381469727,8800,0.0,0.0
2024-07-19 00:00:00-04:00,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.4299999475479126,12900,0.0,0.0
2024-07-22 00:00:00-04:00,1.649999976158142,1.659999966621399,1.5570000410079956,1.659999966621399,40400,0.0,0.0
2024-07-23 00:00:00-04:00,1.690000057220459,2.549999952316284,1.690000057220459,2.3299999237060547,503600,0.0,0.0
2024-07-24 00:00:00-04:00,2.4600000381469727,3.490000009536743,2.450000047683716,3.109999895095825,480700,0.0,0.0
2024-07-25 00:00:00-04:00,3.119999885559082,3.559999942779541,2.9800000190734863,3.069999933242798,149500,0.0,0.0
2024-07-26 00:00:00-04:00,3.109999895095825,3.700000047683716,2.940000057220459,3.319999933242798,58000,0.0,0.0
2024-07-29 00:00:00-04:00,3.180000066757202,3.309999942779541,2.9100000858306885,2.990000009536743,53600,0.0,0.0
2024-07-30 00:00:00-04:00,2.9600000381469727,3.059999942779541,2.9200000762939453,3.0199999809265137,10300,0.0,0.0
2024-07-31 00:00:00-04:00,3.009999990463257,3.069000005722046,3.0,3.049999952316284,25100,0.0,0.0
2024-08-01 00:00:00-04:00,3.0,3.0799999237060547,3.0,3.0399999618530273,31100,0.0,0.0
2024-08-02 00:00:00-04:00,3.0,3.2100000381469727,3.0,3.0799999237060547,8400,0.0,0.0
2024-08-05 00:00:00-04:00,2.9000000953674316,3.0799999237060547,2.9000000953674316,3.0799999237060547,21100,0.0,0.0
2024-08-06 00:00:00-04:00,3.119999885559082,3.700000047683716,3.119999885559082,3.625,22100,0.0,0.0
2024-08-07 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.359999895095825,3.390000104904175,10200,0.0,0.0
2024-08-08 00:00:00-04:00,3.380000114440918,3.380000114440918,3.25,3.259999990463257,36200,0.0,0.0
