Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 00:00:00-04:00,3.2100000381469727,3.509999990463257,3.0199999809265137,3.119999885559082,67400,0.0,0.0
2024-08-12 00:00:00-04:00,3.0899999141693115,3.2160000801086426,3.002000093460083,3.0999999046325684,7900,0.0,0.0
2024-08-13 00:00:00-04:00,3.1500000953674316,3.5,3.1500000953674316,3.430000066757202,46800,0.0,0.0
2024-08-14 00:00:00-04:00,3.4000000953674316,3.549999952316284,3.25,3.390000104904175,18800,0.0,0.0
2024-08-15 00:00:00-04:00,3.069999933242798,3.240000009536743,2.615000009536743,2.740000009536743,35000,0.0,0.0
2024-08-16 00:00:00-04:00,2.640000104904175,2.802999973297119,2.359999895095825,2.4000000953674316,26500,0.0,0.0
2024-08-19 00:00:00-04:00,2.359999895095825,2.5,2.319999933242798,2.5,4700,0.0,0.0
2024-08-20 00:00:00-04:00,2.509999990463257,2.5999999046325684,2.5,2.5,2800,0.0,0.0
2024-08-21 00:00:00-04:00,2.5,2.5799999237060547,2.4179999828338623,2.509999990463257,1800,0.0,0.0
2024-08-22 00:00:00-04:00,2.5,2.5450000762939453,2.4000000953674316,2.4200000762939453,1900,0.0,0.0
2024-08-23 00:00:00-04:00,2.4000000953674316,2.5,2.2899999618530273,2.440000057220459,41500,0.0,0.0
2024-08-26 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.2200000286102295,2.3499999046325684,19400,0.0,0.0
2024-08-27 00:00:00-04:00,2.234999895095825,2.369999885559082,2.234999895095825,2.369999885559082,7000,0.0,0.0
2024-08-28 00:00:00-04:00,2.3959999084472656,2.490000009536743,2.2880001068115234,2.450000047683716,11000,0.0,0.0
2024-08-29 00:00:00-04:00,2.4100000858306885,2.497999906539917,2.319999933242798,2.497999906539917,14100,0.0,0.0
2024-08-30 00:00:00-04:00,2.430000066757202,2.490000009536743,2.378999948501587,2.4700000286102295,7500,0.0,0.0
2024-09-03 00:00:00-04:00,2.369999885559082,2.380000114440918,2.2929999828338623,2.319999933242798,3000,0.0,0.0
2024-09-04 00:00:00-04:00,2.299999952316284,2.299999952316284,2.2100000381469727,2.2100000381469727,9800,0.0,0.0
2024-09-05 00:00:00-04:00,2.1500000953674316,2.440000057220459,2.1500000953674316,2.430000066757202,11500,0.0,0.0
2024-09-06 00:00:00-04:00,2.509999990463257,2.5929999351501465,2.4100000858306885,2.549999952316284,6300,0.0,0.0
2024-09-09 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.1389999389648438,2.190000057220459,24100,0.0,0.0
2024-09-10 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.190000057220459,2.190000057220459,2600,0.0,0.0
2024-09-11 00:00:00-04:00,2.25,2.25,2.0,2.119999885559082,13300,0.0,0.0
2024-09-12 00:00:00-04:00,2.319999933242798,2.319999933242798,2.109999895095825,2.2899999618530273,5400,0.0,0.0
2024-09-13 00:00:00-04:00,2.2100000381469727,2.3499999046325684,2.1559998989105225,2.3499999046325684,3400,0.0,0.0
2024-09-16 00:00:00-04:00,2.390000104904175,2.390000104904175,2.130000114440918,2.240000009536743,2200,0.0,0.0
2024-09-17 00:00:00-04:00,2.180000066757202,2.2799999713897705,2.059999942779541,2.059999942779541,6700,0.0,0.0
2024-09-18 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.0199999809265137,2.0199999809265137,26600,0.0,0.0
2024-09-19 00:00:00-04:00,2.069999933242798,2.130000114440918,2.069999933242798,2.0999999046325684,2500,0.0,0.0
2024-09-20 00:00:00-04:00,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.1600000858306885,21100,0.0,0.0
2024-09-23 00:00:00-04:00,2.0999999046325684,2.2679998874664307,2.0880000591278076,2.190000057220459,3900,0.0,0.0
2024-09-24 00:00:00-04:00,2.490000009536743,2.490000009536743,2.121000051498413,2.1600000858306885,4000,0.0,0.0
2024-09-25 00:00:00-04:00,2.259999990463257,2.3340001106262207,2.109999895095825,2.180000066757202,9700,0.0,0.0
2024-09-26 00:00:00-04:00,2.244999885559082,2.244999885559082,2.2300000190734863,2.2300000190734863,2000,0.0,0.0
2024-09-27 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.2300000190734863,2.3399999141693115,3000,0.0,0.0
2024-09-30 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.259999990463257,2.259999990463257,1300,0.0,0.0
2024-10-01 00:00:00-04:00,2.259999990463257,2.319999933242798,2.140000104904175,2.140000104904175,4400,0.0,0.0
2024-10-02 00:00:00-04:00,2.109999895095825,2.312000036239624,2.109999895095825,2.2899999618530273,9300,0.0,0.0
2024-10-03 00:00:00-04:00,2.109999895095825,2.3369998931884766,2.0799999237060547,2.109999895095825,4600,0.0,0.0
2024-10-04 00:00:00-04:00,2.259999990463257,2.2799999713897705,2.0799999237060547,2.180000066757202,4800,0.0,0.0
2024-10-07 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.0899999141693115,2.1500000953674316,8000,0.0,0.0
2024-10-08 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.109999895095825,2.109999895095825,1500,0.0,0.0
2024-10-09 00:00:00-04:00,2.1700000762939453,2.25,2.0299999713897705,2.0299999713897705,2000,0.0,0.0
2024-10-10 00:00:00-04:00,2.0799999237060547,2.119999885559082,1.9800000190734863,2.0999999046325684,4200,0.0,0.0
2024-10-11 00:00:00-04:00,2.0399999618530273,2.0999999046325684,1.9819999933242798,2.0399999618530273,9300,0.0,0.0
2024-10-14 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.9880000352859497,2.0299999713897705,1600,0.0,0.0
2024-10-15 00:00:00-04:00,2.125,2.125,2.049999952316284,2.0999999046325684,2500,0.0,0.0
2024-10-16 00:00:00-04:00,2.25,2.25,2.0799999237060547,2.0999999046325684,3100,0.0,0.0
2024-10-17 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.059999942779541,2.059999942779541,15000,0.0,0.0
2024-10-18 00:00:00-04:00,2.069999933242798,2.1429998874664307,2.049999952316284,2.0999999046325684,1700,0.0,0.0
2024-10-21 00:00:00-04:00,2.0280001163482666,2.180000066757202,2.0280001163482666,2.180000066757202,1800,0.0,0.0
2024-10-22 00:00:00-04:00,2.130000114440918,2.1449999809265137,2.130000114440918,2.130000114440918,500,0.0,0.0
2024-10-23 00:00:00-04:00,2.059999942779541,2.125,2.059999942779541,2.0799999237060547,10500,0.0,0.0
2024-10-24 00:00:00-04:00,2.188999891281128,2.188999891281128,2.188999891281128,2.188999891281128,400,0.0,0.0
2024-10-25 00:00:00-04:00,2.0399999618530273,2.1600000858306885,2.0399999618530273,2.130000114440918,1400,0.0,0.0
2024-10-28 00:00:00-04:00,2.0,2.299999952316284,2.0,2.059999942779541,9400,0.0,0.0
2024-10-29 00:00:00-04:00,2.049999952316284,2.134000062942505,2.049999952316284,2.119999885559082,800,0.0,0.0
2024-10-30 00:00:00-04:00,2.049999952316284,2.119999885559082,2.049999952316284,2.059999942779541,8000,0.0,0.0
2024-10-31 00:00:00-04:00,2.0199999809265137,2.111999988555908,1.9900000095367432,2.049999952316284,9000,0.0,0.0
2024-11-01 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9800000190734863,1.9800000190734863,1400,0.0,0.0
2024-11-04 00:00:00-05:00,1.9800000190734863,2.0250000953674316,1.9800000190734863,2.0250000953674316,500,0.0,0.0
2024-11-05 00:00:00-05:00,2.049999952316284,2.119999885559082,1.9500000476837158,1.9700000286102295,5000,0.0,0.0
2024-11-06 00:00:00-05:00,2.119999885559082,2.119999885559082,1.9600000381469727,2.0799999237060547,4400,0.0,0.0
2024-11-07 00:00:00-05:00,1.9600000381469727,2.0,1.75,1.8799999952316284,18900,0.0,0.0
2024-11-08 00:00:00-05:00,1.899999976158142,2.1019999980926514,1.8849999904632568,2.0799999237060547,4000,0.0,0.0
2024-11-11 00:00:00-05:00,2.0399999618530273,2.0999999046325684,2.0,2.0,9100,0.0,0.0
2024-11-12 00:00:00-05:00,2.0,2.0899999141693115,2.0,2.059999942779541,18200,0.0,0.0
2024-11-13 00:00:00-05:00,2.0199999809265137,2.049999952316284,1.7300000190734863,1.7300000190734863,14900,0.0,0.0
2024-11-14 00:00:00-05:00,1.7599999904632568,1.8899999856948853,1.75,1.878000020980835,6600,0.0,0.0
2024-11-15 00:00:00-05:00,1.8200000524520874,2.0,1.8200000524520874,2.0,2700,0.0,0.0
2024-11-18 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.9600000381469727,1.9700000286102295,7400,0.0,0.0
2024-11-19 00:00:00-05:00,1.9579999446868896,2.0,1.7999999523162842,1.8300000429153442,36500,0.0,0.0
2024-11-20 00:00:00-05:00,1.8300000429153442,1.99399995803833,1.8300000429153442,1.899999976158142,36000,0.0,0.0
2024-11-21 00:00:00-05:00,1.75,2.11899995803833,1.75,1.9500000476837158,36400,0.0,0.0
2024-11-22 00:00:00-05:00,2.0299999713897705,2.049999952316284,1.7999999523162842,1.850000023841858,29400,0.0,0.0
2024-11-25 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.7999999523162842,1.7999999523162842,11400,0.0,0.0
2024-11-26 00:00:00-05:00,1.7699999809265137,1.850000023841858,1.75,1.75,19500,0.0,0.0
2024-11-27 00:00:00-05:00,1.7200000286102295,1.75,1.6699999570846558,1.7000000476837158,14200,0.0,0.0
2024-11-29 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.5499999523162842,1.600000023841858,16200,0.0,0.0
2024-12-02 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.5399999618530273,1.5499999523162842,11200,0.0,0.0
2024-12-03 00:00:00-05:00,1.5199999809265137,1.5800000429153442,1.4500000476837158,1.4700000286102295,13100,0.0,0.0
2024-12-04 00:00:00-05:00,1.4700000286102295,1.5299999713897705,1.3200000524520874,1.440000057220459,18700,0.0,0.0
2024-12-05 00:00:00-05:00,1.5,1.5499999523162842,1.4299999475479126,1.4600000381469727,53400,0.0,0.0
2024-12-06 00:00:00-05:00,1.4900000095367432,1.5399999618530273,1.440000057220459,1.4500000476837158,45800,0.0,0.0
2024-12-09 00:00:00-05:00,1.4500000476837158,1.5,1.399999976158142,1.4500000476837158,76800,0.0,0.0
2024-12-10 00:00:00-05:00,1.4299999475479126,1.440000057220459,1.3300000429153442,1.350000023841858,70200,0.0,0.0
2024-12-11 00:00:00-05:00,1.3300000429153442,1.440000057220459,1.2899999618530273,1.2999999523162842,97400,0.0,0.0
2024-12-12 00:00:00-05:00,1.399999976158142,1.399999976158142,1.159999966621399,1.2300000190734863,64000,0.0,0.0
2024-12-13 00:00:00-05:00,1.2899999618530273,1.4559999704360962,1.1399999856948853,1.1699999570846558,113100,0.0,0.0
2024-12-16 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.1100000143051147,1.2100000381469727,475200,0.0,0.0
2024-12-17 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.100000023841858,1.190000057220459,170300,0.0,0.0
2024-12-18 00:00:00-05:00,1.1699999570846558,1.2339999675750732,1.159999966621399,1.1699999570846558,40200,0.0,0.0
2024-12-19 00:00:00-05:00,1.2209999561309814,1.25,1.159999966621399,1.25,23300,0.0,0.0
2024-12-20 00:00:00-05:00,1.2300000190734863,1.3300000429153442,1.2000000476837158,1.3300000429153442,88700,0.0,0.0
2024-12-23 00:00:00-05:00,1.350000023841858,1.5149999856948853,1.2999999523162842,1.4700000286102295,230200,0.0,0.0
2024-12-24 00:00:00-05:00,1.5,1.940000057220459,1.4800000190734863,1.8799999952316284,297200,0.0,0.0
2024-12-26 00:00:00-05:00,2.069999933242798,2.119999885559082,1.7999999523162842,1.899999976158142,224400,0.0,0.0
2024-12-27 00:00:00-05:00,1.9900000095367432,2.450000047683716,1.9900000095367432,2.440000057220459,600200,0.0,0.0
2024-12-30 00:00:00-05:00,3.059999942779541,4.880000114440918,2.609999895095825,2.7200000286102295,7011300,0.0,0.0
2024-12-31 00:00:00-05:00,2.890000104904175,3.75,2.75,3.2200000286102295,1440800,0.0,0.0
2025-01-02 00:00:00-05:00,3.4100000858306885,3.450000047683716,2.5999999046325684,2.690000057220459,486200,0.0,0.0
2025-01-03 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.390000104904175,2.559999942779541,291400,0.0,0.0
2025-01-06 00:00:00-05:00,2.5999999046325684,2.630000114440918,2.4000000953674316,2.430000066757202,155000,0.0,0.0
2025-01-07 00:00:00-05:00,2.390000104904175,2.4779999256134033,2.180000066757202,2.2300000190734863,85000,0.0,0.0
2025-01-08 00:00:00-05:00,2.180000066757202,2.2100000381469727,1.7999999523162842,2.0299999713897705,101100,0.0,0.0
2025-01-10 00:00:00-05:00,2.049999952316284,2.0799999237060547,1.8300000429153442,1.940000057220459,101900,0.0,0.0
2025-01-13 00:00:00-05:00,1.8700000047683716,1.9299999475479126,1.659999966621399,1.909999966621399,135100,0.0,0.0
2025-01-14 00:00:00-05:00,1.940000057220459,2.0199999809265137,1.8229999542236328,1.8300000429153442,67200,0.0,0.0
2025-01-15 00:00:00-05:00,1.7999999523162842,2.049999952316284,1.7699999809265137,1.9800000190734863,61000,0.0,0.0
2025-01-16 00:00:00-05:00,1.9800000190734863,2.130000114440918,1.8700000047683716,2.109999895095825,52400,0.0,0.0
2025-01-17 00:00:00-05:00,2.0999999046325684,2.140000104904175,1.9600000381469727,2.0199999809265137,101700,0.0,0.0
2025-01-21 00:00:00-05:00,2.059999942779541,2.2300000190734863,1.9500000476837158,2.2300000190734863,133400,0.0,0.0
2025-01-22 00:00:00-05:00,2.2300000190734863,2.309999942779541,2.069999933242798,2.240000009536743,77200,0.0,0.0
2025-01-23 00:00:00-05:00,2.180000066757202,2.319999933242798,2.1600000858306885,2.2799999713897705,80100,0.0,0.0
2025-01-24 00:00:00-05:00,2.3299999237060547,2.8499999046325684,2.190000057220459,2.3399999141693115,258100,0.0,0.0
2025-01-27 00:00:00-05:00,2.359999895095825,2.6500000953674316,2.25,2.2799999713897705,69200,0.0,0.0
2025-01-28 00:00:00-05:00,2.25,2.440000057220459,2.25,2.369999885559082,15700,0.0,0.0
2025-01-29 00:00:00-05:00,2.309999942779541,2.359999895095825,2.049999952316284,2.2699999809265137,28100,0.0,0.0
2025-01-30 00:00:00-05:00,2.369999885559082,2.5199999809265137,2.2200000286102295,2.5199999809265137,55100,0.0,0.0
2025-01-31 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.2100000381469727,2.2899999618530273,37100,0.0,0.0
2025-02-03 00:00:00-05:00,2.299999952316284,2.390000104904175,2.1600000858306885,2.369999885559082,43000,0.0,0.0
2025-02-04 00:00:00-05:00,2.3299999237060547,2.4000000953674316,2.2219998836517334,2.2899999618530273,24700,0.0,0.0
2025-02-05 00:00:00-05:00,2.3399999141693115,2.700000047683716,2.3399999141693115,2.619999885559082,44800,0.0,0.0
2025-02-06 00:00:00-05:00,2.690000057220459,2.690000057220459,2.5,2.559999942779541,17200,0.0,0.0
2025-02-07 00:00:00-05:00,2.5480000972747803,2.5999999046325684,2.5,2.549999952316284,17200,0.0,0.0
2025-02-10 00:00:00-05:00,2.549999952316284,2.640000104904175,2.4700000286102295,2.569999933242798,55400,0.0,0.0
2025-02-11 00:00:00-05:00,2.5450000762939453,2.5450000762939453,2.450000047683716,2.5,20200,0.0,0.0
2025-02-12 00:00:00-05:00,2.440000057220459,2.5880000591278076,2.3389999866485596,2.569999933242798,35000,0.0,0.0
2025-02-13 00:00:00-05:00,2.609999895095825,2.7899999618530273,2.5290000438690186,2.6500000953674316,44600,0.0,0.0
2025-02-14 00:00:00-05:00,2.680000066757202,2.680000066757202,2.3299999237060547,2.4700000286102295,39500,0.0,0.0
2025-02-18 00:00:00-05:00,2.4600000381469727,2.6700000762939453,2.430000066757202,2.5899999141693115,42600,0.0,0.0
2025-02-19 00:00:00-05:00,2.5,2.6510000228881836,2.3499999046325684,2.440000057220459,30200,0.0,0.0
2025-02-20 00:00:00-05:00,2.5,2.5460000038146973,2.4000000953674316,2.4700000286102295,7100,0.0,0.0
2025-02-21 00:00:00-05:00,2.559999942779541,2.559999942779541,2.3949999809265137,2.4100000858306885,11600,0.0,0.0
2025-02-24 00:00:00-05:00,2.369999885559082,2.490000009536743,2.3499999046325684,2.440000057220459,47400,0.0,0.0
2025-02-25 00:00:00-05:00,2.4100000858306885,2.4200000762939453,2.299999952316284,2.309999942779541,25700,0.0,0.0
2025-02-26 00:00:00-05:00,2.309999942779541,2.380000114440918,2.2339999675750732,2.318000078201294,12800,0.0,0.0
2025-02-27 00:00:00-05:00,2.3499999046325684,2.450000047683716,2.240000009536743,2.434999942779541,8700,0.0,0.0
2025-02-28 00:00:00-05:00,2.430000066757202,2.5,2.2720000743865967,2.5,23000,0.0,0.0
2025-03-03 00:00:00-05:00,2.450000047683716,2.5199999809265137,2.3399999141693115,2.440000057220459,21500,0.0,0.0
2025-03-04 00:00:00-05:00,2.369999885559082,2.5999999046325684,2.299999952316284,2.490000009536743,23100,0.0,0.0
2025-03-05 00:00:00-05:00,2.549999952316284,2.549999952316284,2.4000000953674316,2.4100000858306885,4700,0.0,0.0
2025-03-06 00:00:00-05:00,2.5,2.5,2.4000000953674316,2.5,14800,0.0,0.0
2025-03-07 00:00:00-05:00,2.5399999618530273,2.5799999237060547,2.4519999027252197,2.509999990463257,4700,0.0,0.0
2025-03-10 00:00:00-04:00,2.430000066757202,2.5799999237060547,2.309999942779541,2.490000009536743,6500,0.0,0.0
2025-03-11 00:00:00-04:00,2.559999942779541,2.5859999656677246,2.3399999141693115,2.450000047683716,8900,0.0,0.0
2025-03-12 00:00:00-04:00,2.450000047683716,2.559999942779541,2.369999885559082,2.440000057220459,4900,0.0,0.0
2025-03-13 00:00:00-04:00,2.490000009536743,2.490000009536743,2.3570001125335693,2.430000066757202,4000,0.0,0.0
2025-03-14 00:00:00-04:00,2.3910000324249268,2.5,2.2799999713897705,2.5,18600,0.0,0.0
2025-03-17 00:00:00-04:00,2.5,2.5899999141693115,2.4000000953674316,2.5299999713897705,23900,0.0,0.0
2025-03-18 00:00:00-04:00,2.569999933242798,2.569999933242798,2.380000114440918,2.4700000286102295,11800,0.0,0.0
2025-03-19 00:00:00-04:00,2.4100000858306885,2.5980000495910645,2.3889999389648438,2.5,12400,0.0,0.0
2025-03-20 00:00:00-04:00,2.4100000858306885,2.5,2.380000114440918,2.5,1500,0.0,0.0
2025-03-21 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.430000066757202,2.5799999237060547,7700,0.0,0.0
2025-03-24 00:00:00-04:00,2.5299999713897705,2.609999895095825,2.440000057220459,2.5899999141693115,5000,0.0,0.0
2025-03-25 00:00:00-04:00,2.5,2.6010000705718994,2.450000047683716,2.5,9000,0.0,0.0
2025-03-26 00:00:00-04:00,2.569999933242798,2.569999933242798,2.4000000953674316,2.559999942779541,7500,0.0,0.0
2025-03-27 00:00:00-04:00,2.490000009536743,2.5999999046325684,2.490000009536743,2.509999990463257,3000,0.0,0.0
2025-03-28 00:00:00-04:00,2.5199999809265137,2.5950000286102295,2.4560000896453857,2.490000009536743,20900,0.0,0.0
2025-03-31 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.4100000858306885,2.4700000286102295,4000,0.0,0.0
2025-04-01 00:00:00-04:00,2.5199999809265137,2.569999933242798,2.4600000381469727,2.549999952316284,1300,0.0,0.0
2025-04-02 00:00:00-04:00,2.450000047683716,2.609999895095825,2.450000047683716,2.509999990463257,9900,0.0,0.0
2025-04-03 00:00:00-04:00,2.4100000858306885,2.509999990463257,2.359999895095825,2.450000047683716,6400,0.0,0.0
2025-04-04 00:00:00-04:00,2.450000047683716,2.450000047683716,2.2190001010894775,2.2209999561309814,6700,0.0,0.0
2025-04-07 00:00:00-04:00,2.200000047683716,2.4200000762939453,2.0999999046325684,2.359999895095825,47300,0.0,0.0
2025-04-08 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.2699999809265137,2.2699999809265137,8800,0.0,0.0
2025-04-09 00:00:00-04:00,2.140000104904175,2.390000104904175,2.140000104904175,2.2100000381469727,16700,0.0,0.0
2025-04-10 00:00:00-04:00,2.2200000286102295,2.359999895095825,2.2200000286102295,2.359999895095825,7300,0.0,0.0
2025-04-11 00:00:00-04:00,2.197999954223633,2.4000000953674316,2.197999954223633,2.4000000953674316,2400,0.0,0.0
2025-04-14 00:00:00-04:00,2.450000047683716,2.490000009536743,2.4100000858306885,2.450000047683716,7700,0.0,0.0
2025-04-15 00:00:00-04:00,2.490000009536743,2.549999952316284,2.369999885559082,2.5,35600,0.0,0.0
2025-04-16 00:00:00-04:00,2.378999948501587,2.490000009536743,2.319999933242798,2.319999933242798,48100,0.0,0.0
2025-04-17 00:00:00-04:00,2.299999952316284,2.5199999809265137,2.253000020980835,2.4200000762939453,5200,0.0,0.0
2025-04-21 00:00:00-04:00,2.4000000953674316,2.5350000858306885,2.4000000953674316,2.49399995803833,6000,0.0,0.0
2025-04-22 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.4700000286102295,2.6500000953674316,43400,0.0,0.0
2025-04-23 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5,2.569999933242798,9100,0.0,0.0
2025-04-24 00:00:00-04:00,2.5399999618530273,2.61299991607666,2.51200008392334,2.5799999237060547,11000,0.0,0.0
2025-04-25 00:00:00-04:00,2.609999895095825,2.609999895095825,2.490999937057495,2.559999942779541,14500,0.0,0.0
2025-04-28 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.50600004196167,2.5199999809265137,1900,0.0,0.0
2025-04-29 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.4200000762939453,2.4709999561309814,1800,0.0,0.0
2025-04-30 00:00:00-04:00,2.5,2.5350000858306885,2.4600000381469727,2.4600000381469727,3700,0.0,0.0
2025-05-01 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4130001068115234,2.5299999713897705,20000,0.0,0.0
2025-05-02 00:00:00-04:00,2.559999942779541,2.559999942779541,2.4000000953674316,2.450000047683716,8100,0.0,0.0
2025-05-05 00:00:00-04:00,2.4100000858306885,2.549999952316284,2.4100000858306885,2.5199999809265137,5200,0.0,0.0
2025-05-06 00:00:00-04:00,2.4700000286102295,2.505000114440918,2.430000066757202,2.430000066757202,2900,0.0,0.0
2025-05-07 00:00:00-04:00,2.4000000953674316,2.5,2.4000000953674316,2.5,2100,0.0,0.0
2025-05-08 00:00:00-04:00,2.609999895095825,2.609999895095825,2.450000047683716,2.4600000381469727,39300,0.0,0.0
2025-05-09 00:00:00-04:00,2.5399999618530273,2.5799999237060547,2.450000047683716,2.4600000381469727,1900,0.0,0.0
2025-05-12 00:00:00-04:00,2.4600000381469727,2.5799999237060547,2.25,2.25,24400,0.0,0.0
2025-05-13 00:00:00-04:00,2.25,2.3299999237060547,2.2200000286102295,2.309999942779541,7100,0.0,0.0
2025-05-14 00:00:00-04:00,2.309999942779541,2.3529999256134033,2.2200000286102295,2.2300000190734863,4400,0.0,0.0
2025-05-15 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.0399999618530273,2.0999999046325684,7700,0.0,0.0
2025-05-16 00:00:00-04:00,2.0999999046325684,2.1640000343322754,2.055000066757202,2.069999933242798,7500,0.0,0.0
2025-05-19 00:00:00-04:00,2.069999933242798,2.2300000190734863,2.049999952316284,2.049999952316284,7300,0.0,0.0
2025-05-20 00:00:00-04:00,2.2200000286102295,2.380000114440918,2.1500000953674316,2.200000047683716,10400,0.0,0.0
2025-05-21 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.200000047683716,2.299999952316284,11200,0.0,0.0
2025-05-22 00:00:00-04:00,2.2100000381469727,2.3499999046325684,2.200000047683716,2.309999942779541,8000,0.0,0.0
2025-05-23 00:00:00-04:00,2.380000114440918,2.380000114440918,2.259999990463257,2.319999933242798,9700,0.0,0.0
2025-05-27 00:00:00-04:00,2.2799999713897705,2.390000104904175,2.2799999713897705,2.369999885559082,15200,0.0,0.0
2025-05-28 00:00:00-04:00,2.3910000324249268,2.490000009536743,2.3910000324249268,2.4649999141693115,5500,0.0,0.0
2025-05-29 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.3299999237060547,2.3299999237060547,3500,0.0,0.0
2025-05-30 00:00:00-04:00,2.4000000953674316,2.569999933242798,2.3450000286102295,2.5,41000,0.0,0.0
2025-06-02 00:00:00-04:00,2.441999912261963,2.75,2.4000000953674316,2.75,66900,0.0,0.0
2025-06-03 00:00:00-04:00,2.759999990463257,2.947000026702881,2.549999952316284,2.549999952316284,61100,0.0,0.0
