Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-04 00:00:00-04:00,2.509999990463257,2.640000104904175,2.380000114440918,2.640000104904175,17900,0.0,0.0
2025-06-05 00:00:00-04:00,2.700000047683716,2.700000047683716,2.509999990463257,2.509999990463257,14500,0.0,0.0
2025-06-06 00:00:00-04:00,2.640000104904175,2.700000047683716,2.509999990463257,2.549999952316284,5900,0.0,0.0
2025-06-09 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.5399999618530273,2.619999885559082,7900,0.0,0.0
2025-06-10 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.5399999618530273,2.5799999237060547,9400,0.0,0.0
2025-06-11 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.507999897003174,2.559999942779541,9000,0.0,0.0
2025-06-12 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.4100000858306885,2.4649999141693115,7600,0.0,0.0
2025-06-13 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.299999952316284,2.3499999046325684,12300,0.0,0.0
2025-06-16 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.240000009536743,2.240000009536743,6900,0.0,0.0
2025-06-17 00:00:00-04:00,2.309999942779541,2.49399995803833,2.2200000286102295,2.4100000858306885,8300,0.0,0.0
2025-06-18 00:00:00-04:00,2.380000114440918,2.440000057220459,2.380000114440918,2.440000057220459,1000,0.0,0.0
2025-06-20 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.200000047683716,2.2899999618530273,7500,0.0,0.0
2025-06-23 00:00:00-04:00,2.180999994277954,2.5,2.0299999713897705,2.3299999237060547,16400,0.0,0.0
2025-06-24 00:00:00-04:00,2.2799999713897705,2.382999897003174,2.2200000286102295,2.299999952316284,2200,0.0,0.0
2025-06-25 00:00:00-04:00,2.2100000381469727,2.3589999675750732,2.200000047683716,2.3589999675750732,4400,0.0,0.0
2025-06-26 00:00:00-04:00,2.390000104904175,2.4619998931884766,2.2300000190734863,2.3499999046325684,9000,0.0,0.0
2025-06-27 00:00:00-04:00,2.2300000190734863,2.4000000953674316,2.2300000190734863,2.4000000953674316,18500,0.0,0.0
2025-06-30 00:00:00-04:00,2.2899999618530273,2.4800000190734863,2.2899999618530273,2.390000104904175,3300,0.0,0.0
2025-07-01 00:00:00-04:00,2.440000057220459,2.447999954223633,2.25600004196167,2.2899999618530273,8500,0.0,0.0
2025-07-02 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.2300000190734863,2.299999952316284,6400,0.0,0.0
2025-07-03 00:00:00-04:00,2.240000009536743,2.385999917984009,2.240000009536743,2.299999952316284,2300,0.0,0.0
2025-07-07 00:00:00-04:00,2.240000009536743,2.430000066757202,2.240000009536743,2.369999885559082,8900,0.0,0.0
2025-07-08 00:00:00-04:00,2.4000000953674316,2.6500000953674316,2.4000000953674316,2.450000047683716,27000,0.0,0.0
2025-07-09 00:00:00-04:00,2.549999952316284,2.6670000553131104,2.450000047683716,2.5399999618530273,17300,0.0,0.0
2025-07-10 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.503000020980835,2.565000057220459,8300,0.0,0.0
2025-07-11 00:00:00-04:00,2.509999990463257,2.559999942779541,2.3269999027252197,2.5399999618530273,14000,0.0,0.0
2025-07-14 00:00:00-04:00,2.6600000858306885,2.740000009536743,2.5,2.5999999046325684,24400,0.0,0.0
2025-07-15 00:00:00-04:00,2.569999933242798,2.7279999256134033,2.5,2.5999999046325684,30800,0.0,0.0
2025-07-16 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.569999933242798,2.6500000953674316,7600,0.0,0.0
2025-07-17 00:00:00-04:00,2.609999895095825,2.8499999046325684,2.5850000381469727,2.809999942779541,36900,0.0,0.0
2025-07-18 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7699999809265137,2.8399999141693115,3600,0.0,0.0
2025-07-21 00:00:00-04:00,2.700000047683716,2.8289999961853027,2.700000047683716,2.799999952316284,44200,0.0,0.0
2025-07-22 00:00:00-04:00,2.799999952316284,2.799999952316284,2.6019999980926514,2.640000104904175,25100,0.0,0.0
2025-07-23 00:00:00-04:00,2.6110000610351562,2.7899999618530273,2.6110000610351562,2.7699999809265137,2900,0.0,0.0
2025-07-24 00:00:00-04:00,2.809999942779541,2.809999942779541,2.609999895095825,2.690000057220459,9400,0.0,0.0
2025-07-25 00:00:00-04:00,2.609999895095825,2.6689999103546143,2.5,2.5,57000,0.0,0.0
2025-07-28 00:00:00-04:00,2.5,2.5299999713897705,2.5,2.509999990463257,28600,0.0,0.0
2025-07-29 00:00:00-04:00,2.5,2.509000062942505,2.384999990463257,2.384999990463257,13900,0.0,0.0
2025-07-30 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.1659998893737793,2.305000066757202,25100,0.0,0.0
2025-07-31 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0999999046325684,2.109999895095825,22200,0.0,0.0
2025-08-01 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.0999999046325684,2.1600000858306885,8000,0.0,0.0
2025-08-04 00:00:00-04:00,2.197999954223633,2.2279999256134033,2.0999999046325684,2.1600000858306885,5400,0.0,0.0
2025-08-05 00:00:00-04:00,2.200000047683716,2.4000000953674316,2.190000057220459,2.390000104904175,33300,0.0,0.0
2025-08-06 00:00:00-04:00,2.4000000953674316,2.509999990463257,2.2290000915527344,2.369999885559082,11900,0.0,0.0
2025-08-07 00:00:00-04:00,2.3299999237060547,2.4579999446868896,2.2799999713897705,2.2799999713897705,7500,0.0,0.0
2025-08-08 00:00:00-04:00,2.4000000953674316,2.444000005722046,2.299999952316284,2.4000000953674316,2500,0.0,0.0
2025-08-11 00:00:00-04:00,2.3499999046325684,2.382999897003174,2.244999885559082,2.369999885559082,13800,0.0,0.0
2025-08-12 00:00:00-04:00,2.4000000953674316,2.490999937057495,2.3510000705718994,2.450000047683716,5600,0.0,0.0
2025-08-13 00:00:00-04:00,2.3399999141693115,2.490000009536743,2.263000011444092,2.380000114440918,6900,0.0,0.0
2025-08-14 00:00:00-04:00,2.490000009536743,2.490000009536743,2.299999952316284,2.430000066757202,5000,0.0,0.0
2025-08-15 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.25,2.2799999713897705,17400,0.0,0.0
2025-08-18 00:00:00-04:00,2.240000009536743,2.319000005722046,2.1600000858306885,2.1600000858306885,19300,0.0,0.0
2025-08-19 00:00:00-04:00,2.119999885559082,2.1589999198913574,2.0999999046325684,2.130000114440918,2900,0.0,0.0
2025-08-20 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1500000953674316,3400,0.0,0.0
2025-08-21 00:00:00-04:00,2.140000104904175,2.2669999599456787,2.0999999046325684,2.1600000858306885,20600,0.0,0.0
2025-08-22 00:00:00-04:00,2.200000047683716,2.3519999980926514,2.177000045776367,2.2799999713897705,17000,0.0,0.0
2025-08-25 00:00:00-04:00,2.319999933242798,2.390000104904175,2.1679999828338623,2.390000104904175,6500,0.0,0.0
2025-08-26 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.2909998893737793,2.3499999046325684,18100,0.0,0.0
2025-08-27 00:00:00-04:00,2.390000104904175,2.490000009536743,2.299999952316284,2.380000114440918,6800,0.0,0.0
2025-08-28 00:00:00-04:00,2.3399999141693115,2.5,2.3399999141693115,2.5,900,0.0,0.0
2025-08-29 00:00:00-04:00,2.3499999046325684,2.5899999141693115,2.319000005722046,2.4000000953674316,20700,0.0,0.0
2025-09-02 00:00:00-04:00,2.4000000953674316,2.490000009536743,2.4000000953674316,2.450000047683716,4300,0.0,0.0
2025-09-03 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.200000047683716,2.309999942779541,24700,0.0,0.0
2025-09-04 00:00:00-04:00,2.2699999809265137,2.3399999141693115,2.2300000190734863,2.299999952316284,4200,0.0,0.0
2025-09-05 00:00:00-04:00,2.259999990463257,2.259999990463257,2.257999897003174,2.257999897003174,1500,0.0,0.0
2025-09-08 00:00:00-04:00,2.259999990463257,2.319999933242798,2.259999990463257,2.319999933242798,3700,0.0,0.0
2025-09-09 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.200000047683716,2.234999895095825,8900,0.0,0.0
2025-09-10 00:00:00-04:00,2.2699999809265137,2.3399999141693115,2.0,2.1500000953674316,28100,0.0,0.0
2025-09-11 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.0999999046325684,2.140000104904175,16600,0.0,0.0
2025-09-12 00:00:00-04:00,2.140000104904175,2.187000036239624,2.109999895095825,2.1559998989105225,7400,0.0,0.0
2025-09-15 00:00:00-04:00,2.109999895095825,2.1600000858306885,2.0999999046325684,2.130000114440918,6500,0.0,0.0
2025-09-16 00:00:00-04:00,2.200000047683716,2.200000047683716,2.119999885559082,2.121000051498413,4900,0.0,0.0
2025-09-17 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.119999885559082,2.119999885559082,11900,0.0,0.0
2025-09-18 00:00:00-04:00,2.119999885559082,2.240000009536743,2.119999885559082,2.140000104904175,13700,0.0,0.0
2025-09-19 00:00:00-04:00,2.119999885559082,2.2899999618530273,2.119999885559082,2.2300000190734863,36100,0.0,0.0
2025-09-22 00:00:00-04:00,2.259999990463257,2.299999952316284,2.1700000762939453,2.2899999618530273,19700,0.0,0.0
2025-09-23 00:00:00-04:00,2.3299999237060547,2.440000057220459,2.240000009536743,2.440000057220459,23600,0.0,0.0
2025-09-24 00:00:00-04:00,2.4700000286102295,2.799999952316284,2.4000000953674316,2.759999990463257,34100,0.0,0.0
2025-09-25 00:00:00-04:00,2.640000104904175,2.75,2.5,2.5299999713897705,31600,0.0,0.0
2025-09-26 00:00:00-04:00,2.5299999713897705,2.559999942779541,2.369999885559082,2.5299999713897705,10100,0.0,0.0
2025-09-29 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.434999942779541,2.4800000190734863,27700,0.0,0.0
2025-09-30 00:00:00-04:00,2.4800000190734863,2.5,2.4000000953674316,2.4200000762939453,22300,0.0,0.0
2025-10-01 00:00:00-04:00,2.5299999713897705,2.640000104904175,2.390000104904175,2.5299999713897705,37000,0.0,0.0
2025-10-02 00:00:00-04:00,2.759999990463257,2.759999990463257,2.5,2.549999952316284,41100,0.0,0.0
2025-10-03 00:00:00-04:00,2.549999952316284,2.5850000381469727,2.4600000381469727,2.569999933242798,11500,0.0,0.0
2025-10-06 00:00:00-04:00,2.5899999141693115,2.9800000190734863,2.5899999141693115,2.819999933242798,79100,0.0,0.0
2025-10-07 00:00:00-04:00,2.819999933242798,2.950000047683716,2.819999933242798,2.9100000858306885,21400,0.0,0.0
2025-10-08 00:00:00-04:00,2.9200000762939453,3.3399999141693115,2.9200000762939453,3.299999952316284,37500,0.0,0.0
2025-10-09 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.069999933242798,3.1500000953674316,15500,0.0,0.0
2025-10-10 00:00:00-04:00,3.2300000190734863,3.240000009536743,3.0399999618530273,3.1600000858306885,32700,0.0,0.0
2025-10-13 00:00:00-04:00,3.140000104904175,3.2300000190734863,3.0230000019073486,3.119999885559082,23800,0.0,0.0
2025-10-14 00:00:00-04:00,3.0999999046325684,3.1050000190734863,3.049999952316284,3.059999942779541,25300,0.0,0.0
2025-10-15 00:00:00-04:00,3.059999942779541,3.0999999046325684,3.049999952316284,3.065000057220459,7800,0.0,0.0
2025-10-16 00:00:00-04:00,3.0,3.1700000762939453,2.9000000953674316,2.940000057220459,24000,0.0,0.0
2025-10-17 00:00:00-04:00,2.990000009536743,2.990000009536743,2.875,2.990000009536743,3500,0.0,0.0
2025-10-20 00:00:00-04:00,2.930000066757202,3.0299999713897705,2.9000000953674316,3.0299999713897705,10400,0.0,0.0
2025-10-21 00:00:00-04:00,3.069999933242798,3.0869998931884766,2.9600000381469727,3.069999933242798,11900,0.0,0.0
2025-10-22 00:00:00-04:00,3.0799999237060547,3.1700000762939453,2.990000009536743,3.069999933242798,43000,0.0,0.0
2025-10-23 00:00:00-04:00,3.0199999809265137,3.0799999237060547,3.0199999809265137,3.0799999237060547,4300,0.0,0.0
2025-10-24 00:00:00-04:00,3.0899999141693115,3.5299999713897705,2.989000082015991,3.450000047683716,92300,0.0,0.0
2025-10-27 00:00:00-04:00,3.5799999237060547,3.7200000286102295,3.490000009536743,3.7100000381469727,62100,0.0,0.0
2025-10-28 00:00:00-04:00,3.7100000381469727,3.8299999237060547,3.569999933242798,3.809999942779541,38200,0.0,0.0
2025-10-29 00:00:00-04:00,3.806999921798706,3.809999942779541,3.174999952316284,3.549999952316284,42500,0.0,0.0
2025-10-30 00:00:00-04:00,3.609999895095825,3.609999895095825,3.4000000953674316,3.5199999809265137,23500,0.0,0.0
2025-10-31 00:00:00-04:00,3.4700000286102295,3.6500000953674316,3.3499999046325684,3.571000099182129,31800,0.0,0.0
2025-11-03 00:00:00-05:00,3.7899999618530273,4.0,3.562000036239624,3.9800000190734863,64900,0.0,0.0
2025-11-04 00:00:00-05:00,4.099999904632568,4.440000057220459,3.809999942779541,4.21999979019165,3919200,0.0,0.0
2025-11-05 00:00:00-05:00,4.130000114440918,4.880000114440918,4.010000228881836,4.5,265600,0.0,0.0
2025-11-06 00:00:00-05:00,4.380000114440918,4.510000228881836,4.25,4.400000095367432,58600,0.0,0.0
2025-11-07 00:00:00-05:00,4.340000152587891,4.400000095367432,4.21999979019165,4.260000228881836,50000,0.0,0.0
2025-11-10 00:00:00-05:00,4.300000190734863,4.510000228881836,4.300000190734863,4.429999828338623,106500,0.0,0.0
2025-11-11 00:00:00-05:00,4.360000133514404,4.400000095367432,4.230000019073486,4.239999771118164,43400,0.0,0.0
2025-11-12 00:00:00-05:00,4.21999979019165,4.360000133514404,3.9149999618530273,4.050000190734863,162600,0.0,0.0
2025-11-13 00:00:00-05:00,3.5199999809265137,4.460000038146973,3.5199999809265137,3.930000066757202,166900,0.0,0.0
2025-11-14 00:00:00-05:00,4.0,4.269999980926514,4.0,4.21999979019165,91800,0.0,0.0
2025-11-17 00:00:00-05:00,4.099999904632568,4.28000020980835,4.050000190734863,4.130000114440918,32900,0.0,0.0
2025-11-18 00:00:00-05:00,4.0,4.28000020980835,4.0,4.119999885559082,62000,0.0,0.0
2025-11-19 00:00:00-05:00,4.150000095367432,4.25,4.059999942779541,4.25,72300,0.0,0.0
2025-11-20 00:00:00-05:00,4.28000020980835,4.480000019073486,4.039999961853027,4.079999923706055,73200,0.0,0.0
2025-11-21 00:00:00-05:00,4.039999961853027,4.15500020980835,4.039999961853027,4.090000152587891,10800,0.0,0.0
2025-11-24 00:00:00-05:00,4.150000095367432,4.380000114440918,4.070000171661377,4.210000038146973,34800,0.0,0.0
2025-11-25 00:00:00-05:00,4.099999904632568,4.199999809265137,4.070000171661377,4.139999866485596,29300,0.0,0.0
2025-11-26 00:00:00-05:00,4.139999866485596,4.493000030517578,4.110000133514404,4.260000228881836,210100,0.0,0.0
2025-11-28 00:00:00-05:00,4.25,4.25,4.110000133514404,4.110000133514404,12500,0.0,0.0
2025-12-01 00:00:00-05:00,4.119999885559082,4.159999847412109,4.039999961853027,4.079999923706055,52300,0.0,0.0
2025-12-02 00:00:00-05:00,4.059999942779541,4.110000133514404,3.9700000286102295,4.099999904632568,10200,0.0,0.0
2025-12-03 00:00:00-05:00,4.150000095367432,4.21999979019165,3.9800000190734863,4.199999809265137,54500,0.0,0.0
2025-12-04 00:00:00-05:00,4.210000038146973,4.28000020980835,4.099999904632568,4.119999885559082,55700,0.0,0.0
2025-12-05 00:00:00-05:00,4.190000057220459,4.320000171661377,4.139999866485596,4.239999771118164,54300,0.0,0.0
2025-12-08 00:00:00-05:00,4.159999847412109,4.2129998207092285,4.019999980926514,4.159999847412109,32000,0.0,0.0
2025-12-09 00:00:00-05:00,4.199999809265137,4.269999980926514,4.067999839782715,4.159999847412109,30900,0.0,0.0
2025-12-10 00:00:00-05:00,4.164999961853027,4.599999904632568,4.039999961853027,4.599999904632568,121000,0.0,0.0
2025-12-11 00:00:00-05:00,4.599999904632568,4.610000133514404,4.449999809265137,4.510000228881836,59000,0.0,0.0
2025-12-12 00:00:00-05:00,4.579999923706055,4.579999923706055,4.300000190734863,4.5,40900,0.0,0.0
2025-12-15 00:00:00-05:00,4.510000228881836,4.570000171661377,4.25,4.53000020980835,47000,0.0,0.0
2025-12-16 00:00:00-05:00,4.599999904632568,4.599999904632568,4.300000190734863,4.599999904632568,30200,0.0,0.0
2025-12-17 00:00:00-05:00,4.550000190734863,4.619999885559082,4.349999904632568,4.46999979019165,48600,0.0,0.0
2025-12-18 00:00:00-05:00,4.46999979019165,4.539999961853027,4.099999904632568,4.309999942779541,59100,0.0,0.0
2025-12-19 00:00:00-05:00,4.300000190734863,4.429999828338623,4.224999904632568,4.429999828338623,28500,0.0,0.0
2025-12-22 00:00:00-05:00,4.420000076293945,4.5,4.300000190734863,4.449999809265137,9200,0.0,0.0
2025-12-23 00:00:00-05:00,4.429999828338623,4.489999771118164,4.300000190734863,4.360000133514404,13100,0.0,0.0
2025-12-24 00:00:00-05:00,4.449999809265137,4.489999771118164,4.315000057220459,4.400000095367432,12200,0.0,0.0
2025-12-26 00:00:00-05:00,4.400000095367432,4.400000095367432,4.310999870300293,4.389999866485596,6700,0.0,0.0
2025-12-29 00:00:00-05:00,4.420000076293945,4.5,4.315000057220459,4.5,17100,0.0,0.0
2025-12-30 00:00:00-05:00,4.440000057220459,4.440000057220459,4.099999904632568,4.170000076293945,43200,0.0,0.0
2025-12-31 00:00:00-05:00,4.170000076293945,4.260000228881836,4.164999961853027,4.21999979019165,16700,0.0,0.0
2026-01-02 00:00:00-05:00,4.21999979019165,4.449999809265137,4.159999847412109,4.449999809265137,55800,0.0,0.0
2026-01-05 00:00:00-05:00,4.53000020980835,4.769999980926514,4.2779998779296875,4.769999980926514,81700,0.0,0.0
2026-01-06 00:00:00-05:00,4.820000171661377,4.849999904632568,4.619999885559082,4.829999923706055,135700,0.0,0.0
2026-01-07 00:00:00-05:00,4.820000171661377,4.849999904632568,4.650000095367432,4.769999980926514,81500,0.0,0.0
2026-01-08 00:00:00-05:00,4.820000171661377,4.820000171661377,4.739999771118164,4.769999980926514,11000,0.0,0.0
2026-01-09 00:00:00-05:00,4.75,4.900000095367432,4.704999923706055,4.880000114440918,45800,0.0,0.0
2026-01-12 00:00:00-05:00,4.880000114440918,4.949999809265137,4.800000190734863,4.900000095367432,58000,0.0,0.0
2026-01-13 00:00:00-05:00,4.900000095367432,4.989999771118164,4.900000095367432,4.909999847412109,18600,0.0,0.0
2026-01-14 00:00:00-05:00,4.909999847412109,4.929999828338623,4.75,4.75,35800,0.0,0.0
2026-01-15 00:00:00-05:00,4.800000190734863,4.960999965667725,4.751999855041504,4.909999847412109,55400,0.0,0.0
2026-01-16 00:00:00-05:00,4.960000038146973,5.03000020980835,4.71999979019165,4.75,44200,0.0,0.0
2026-01-20 00:00:00-05:00,4.75,4.920000076293945,4.539999961853027,4.78000020980835,87000,0.0,0.0
2026-01-21 00:00:00-05:00,4.78000020980835,4.849999904632568,4.619999885559082,4.699999809265137,63000,0.0,0.0
2026-01-22 00:00:00-05:00,4.849999904632568,4.940000057220459,4.760000228881836,4.929999828338623,120800,0.0,0.0
2026-01-23 00:00:00-05:00,4.96999979019165,4.96999979019165,4.860000133514404,4.889999866485596,21500,0.0,0.0
2026-01-26 00:00:00-05:00,4.940000057220459,4.960000038146973,4.650000095367432,4.650000095367432,33700,0.0,0.0
2026-01-27 00:00:00-05:00,4.659999847412109,4.929999828338623,4.460000038146973,4.889999866485596,34300,0.0,0.0
2026-01-28 00:00:00-05:00,4.880000114440918,4.96999979019165,4.829999923706055,4.880000114440918,44200,0.0,0.0
2026-01-29 00:00:00-05:00,4.940000057220459,4.989999771118164,4.849999904632568,4.920000076293945,35100,0.0,0.0
2026-01-30 00:00:00-05:00,4.940000057220459,5.158999919891357,4.739999771118164,4.960000038146973,50900,0.0,0.0
2026-02-02 00:00:00-05:00,5.090000152587891,5.289999961853027,4.909999847412109,4.929999828338623,47700,0.0,0.0
2026-02-03 00:00:00-05:00,4.989999771118164,5.083000183105469,4.934000015258789,5.0,15500,0.0,0.0
2026-02-04 00:00:00-05:00,5.0,5.130000114440918,4.800000190734863,4.949999809265137,43000,0.0,0.0
2026-02-05 00:00:00-05:00,4.949999809265137,5.005000114440918,4.775000095367432,4.900000095367432,17100,0.0,0.0
2026-02-06 00:00:00-05:00,4.96999979019165,5.13100004196167,4.864999771118164,4.929999828338623,27300,0.0,0.0
2026-02-09 00:00:00-05:00,4.840000152587891,5.050000190734863,4.840000152587891,4.960000038146973,45900,0.0,0.0
2026-02-10 00:00:00-05:00,5.03000020980835,5.03000020980835,4.949999809265137,4.949999809265137,11800,0.0,0.0
2026-02-11 00:00:00-05:00,4.960000038146973,4.960000038146973,4.760000228881836,4.920000076293945,108400,0.0,0.0
2026-02-12 00:00:00-05:00,4.949999809265137,5.070000171661377,4.949999809265137,5.0,12500,0.0,0.0
2026-02-13 00:00:00-05:00,5.019999980926514,5.190000057220459,5.010000228881836,5.010000228881836,55900,0.0,0.0
2026-02-17 00:00:00-05:00,5.03000020980835,5.199999809265137,4.960000038146973,4.960000038146973,21100,0.0,0.0
2026-02-18 00:00:00-05:00,4.949999809265137,5.239999771118164,4.949999809265137,5.110000133514404,24600,0.0,0.0
2026-02-19 00:00:00-05:00,5.110000133514404,5.25,5.010000228881836,5.130000114440918,21900,0.0,0.0
2026-02-20 00:00:00-05:00,5.159999847412109,5.25,5.150000095367432,5.210000038146973,14100,0.0,0.0
2026-02-23 00:00:00-05:00,5.230000019073486,5.25,5.199999809265137,5.21999979019165,19300,0.0,0.0
2026-02-24 00:00:00-05:00,5.25,5.260000228881836,4.989999771118164,5.150000095367432,48100,0.0,0.0
2026-02-25 00:00:00-05:00,5.110000133514404,5.110000133514404,5.005000114440918,5.090000152587891,12800,0.0,0.0
2026-02-26 00:00:00-05:00,5.150000095367432,5.199999809265137,4.800000190734863,5.010000228881836,14900,0.0,0.0
2026-02-27 00:00:00-05:00,8.970000267028809,8.979999542236328,8.9399995803833,8.949999809265137,3014500,0.0,0.0
2026-03-02 00:00:00-05:00,8.949999809265137,8.989999771118164,8.9399995803833,8.989999771118164,340000,0.0,0.0
2026-03-03 00:00:00-05:00,8.970000267028809,9.0,8.9399995803833,8.979999542236328,141100,0.0,0.0
2026-03-04 00:00:00-05:00,8.970000267028809,9.0,8.949999809265137,8.949999809265137,111100,0.0,0.0
2026-03-05 00:00:00-05:00,8.960000038146973,9.0,8.949999809265137,8.960000038146973,195800,0.0,0.0
2026-03-06 00:00:00-05:00,8.960000038146973,9.0,8.960000038146973,8.979999542236328,63400,0.0,0.0
2026-03-09 00:00:00-04:00,8.970000267028809,9.0,8.949999809265137,8.970000267028809,242800,0.0,0.0
2026-03-10 00:00:00-04:00,9.0,9.0,8.949999809265137,8.949999809265137,44100,0.0,0.0
2026-03-11 00:00:00-04:00,8.979999542236328,9.0,8.949999809265137,8.960000038146973,21500,0.0,0.0
2026-03-12 00:00:00-04:00,8.979999542236328,9.0,8.949999809265137,9.0,161200,0.0,0.0
2026-03-13 00:00:00-04:00,9.0,9.0,8.970000267028809,8.989999771118164,42100,0.0,0.0
2026-03-16 00:00:00-04:00,9.0,9.0,8.960000038146973,8.970000267028809,99800,0.0,0.0
2026-03-17 00:00:00-04:00,8.970000267028809,8.989999771118164,8.960000038146973,8.970000267028809,54900,0.0,0.0
2026-03-18 00:00:00-04:00,8.970000267028809,8.989999771118164,8.970000267028809,8.970000267028809,77200,0.0,0.0
2026-03-19 00:00:00-04:00,8.970000267028809,9.020000457763672,8.970000267028809,8.970000267028809,209700,0.0,0.0
2026-03-20 00:00:00-04:00,9.0,9.0,8.970000267028809,8.979999542236328,227200,0.0,0.0
2026-03-23 00:00:00-04:00,8.970000267028809,9.0,8.970000267028809,8.970000267028809,149100,0.0,0.0
2026-03-24 00:00:00-04:00,8.970000267028809,9.0,8.970000267028809,8.979999542236328,119900,0.0,0.0
2026-03-25 00:00:00-04:00,8.979999542236328,9.0,8.979999542236328,9.0,101300,0.0,0.0
2026-03-26 00:00:00-04:00,9.0,9.0,8.989999771118164,9.0,163500,0.0,0.0
2026-03-27 00:00:00-04:00,9.0,9.020000457763672,8.989999771118164,8.989999771118164,87700,0.0,0.0
2026-03-30 00:00:00-04:00,9.0,9.0,8.989999771118164,9.0,42000,0.0,0.0
2026-03-31 00:00:00-04:00,9.020000457763672,9.020000457763672,9.0,9.020000457763672,71227,0.0,0.0
