Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,76.77146423549563,77.95705331847176,75.9716648681079,76.47977447509766,76100,0.0,0.0
2022-01-04 00:00:00-05:00,77.16665859020966,78.81330715764346,77.16665859020966,77.91000366210938,34900,0.0,0.0
2022-01-05 00:00:00-05:00,78.3804753732295,79.05794761674649,76.62091116126575,76.92201232910156,36600,0.0,0.0
2022-01-06 00:00:00-05:00,77.15724558939829,77.85354067367263,76.5644547015615,77.46775817871094,36200,0.0,0.0
2022-01-07 00:00:00-05:00,77.14783366346455,77.7029931843189,76.66795840541134,76.95964813232422,33900,0.0,0.0
2022-01-10 00:00:00-05:00,76.27275961266785,76.27275961266785,74.78607664249476,75.99988555908203,93900,0.0,0.0
2022-01-11 00:00:00-05:00,76.05634969973768,76.42331653494551,75.0119034214328,75.70819854736328,31500,0.0,0.0
2022-01-12 00:00:00-05:00,76.19749082880404,76.46095345578753,75.37886865597545,75.47296142578125,42400,0.0,0.0
2022-01-13 00:00:00-05:00,76.01870238291527,77.21369552244389,75.8211054312838,75.98106384277344,19200,0.0,0.0
2022-01-14 00:00:00-05:00,75.59528065637897,76.40449139159931,75.56705354356261,76.25394439697266,26700,0.0,0.0
2022-01-18 00:00:00-05:00,75.71761617378957,75.71761617378957,74.2309258496579,74.55084991455078,20600,0.0,0.0
2022-01-19 00:00:00-05:00,75.0683424132187,75.2659393475489,73.46874408074557,73.75102233886719,24600,0.0,0.0
2022-01-20 00:00:00-05:00,73.72281181770992,74.30619850185681,71.98207037512103,72.14202880859375,126300,0.0,0.0
2022-01-21 00:00:00-05:00,72.05734361488976,74.24974030526886,71.65273824790485,72.70658874511719,40700,0.0,0.0
2022-01-24 00:00:00-05:00,71.90676324187173,74.32498313215308,71.33278822856465,73.84510803222656,53200,0.0,0.0
2022-01-25 00:00:00-05:00,72.84774351243045,73.04534051327417,70.74944642336202,72.3960952758789,34500,0.0,0.0
2022-01-26 00:00:00-05:00,72.57485814277571,73.98627122576191,69.90258615148791,71.00348663330078,34100,0.0,0.0
2022-01-27 00:00:00-05:00,71.56803938158544,72.26434156377465,70.07194519042969,70.07194519042969,59400,0.0,0.0
2022-01-28 00:00:00-05:00,70.1472410457653,71.61510852120333,67.65374288080324,71.51160430908203,127800,0.0,0.0
2022-01-31 00:00:00-05:00,70.89056231970831,72.66894919096924,70.73060391281105,72.61248779296875,49000,0.0,0.0
2022-02-01 00:00:00-05:00,72.71600346427202,72.71600346427202,71.39868310436191,72.50899505615234,48200,0.0,0.0
2022-02-02 00:00:00-05:00,72.18907275472255,72.24552697856922,71.13521511040487,71.66214752197266,39000,0.0,0.0
2022-02-03 00:00:00-05:00,70.89999783709432,71.70920875479284,70.43893813988181,70.58948516845703,28200,0.0,0.0
2022-02-04 00:00:00-05:00,70.28836388375281,70.37305239596122,68.49116841322281,69.42269897460938,25000,0.0,0.0
2022-02-07 00:00:00-05:00,69.43210281777966,71.1540281967476,69.43210281777966,70.91879272460938,55500,0.0,0.0
2022-02-08 00:00:00-05:00,70.65533057726076,72.00087790999906,70.65533057726076,71.8409194946289,26000,0.0,0.0
2022-02-09 00:00:00-05:00,72.49958751044484,72.90419287734753,72.1137978257808,72.4525375366211,31400,0.0,0.0
2022-02-10 00:00:00-05:00,70.98467105681102,71.45514208517521,69.6014850848094,70.12841033935547,47600,0.0,0.0
2022-02-11 00:00:00-05:00,70.40127890937755,71.05993542621687,69.31919419272644,70.66474151611328,49000,0.0,0.0
2022-02-14 00:00:00-05:00,70.89057305541215,71.74683379638876,70.44833630680907,71.49278259277344,61400,0.0,0.0
2022-02-15 00:00:00-05:00,72.01029303861904,73.45934463898135,72.01029303861904,73.28056335449219,33800,0.0,0.0
2022-02-16 00:00:00-05:00,73.37464804650416,74.21208571213427,72.96063133852827,73.90157318115234,37100,0.0,0.0
2022-02-17 00:00:00-05:00,73.31821277346207,73.87337239136669,72.6219175719385,73.28998565673828,73300,0.0,0.0
2022-02-18 00:00:00-05:00,72.86655528643378,73.65694316951294,72.79127819885913,73.46875762939453,74700,0.0,0.0
2022-02-22 00:00:00-05:00,72.8947934667267,73.93923988423747,72.55605370003028,72.650146484375,45800,0.0,0.0
2022-02-23 00:00:00-05:00,72.98887432812948,72.98887432812948,71.66214977430882,71.83151245117188,34000,0.0,0.0
2022-02-24 00:00:00-05:00,70.9470376186246,72.01971106618198,70.18486961623057,71.9632568359375,42100,0.0,0.0
2022-02-25 00:00:00-05:00,72.4337089418263,74.66373659869632,72.4337089418263,74.32499694824219,45700,0.0,0.0
2022-02-28 00:00:00-05:00,73.98626053560857,75.15303368437444,73.80748645252412,74.12740325927734,78600,0.0,0.0
2022-03-01 00:00:00-05:00,74.01449418376131,74.15562972739326,72.30197301364497,72.69717407226562,82300,0.0,0.0
2022-03-02 00:00:00-05:00,73.1502915430865,75.1893275731973,73.1502915430865,74.7362060546875,50400,0.25,0.0
2022-03-03 00:00:00-05:00,75.33093500372671,75.33093500372671,73.65061492914752,74.40581512451172,38700,0.0,0.0
2022-03-04 00:00:00-05:00,73.58454344357752,74.94390106201172,73.43350770937572,74.94390106201172,49100,0.0,0.0
2022-03-07 00:00:00-05:00,74.61349608777275,75.04773368256176,73.9810200607185,74.59461212158203,38500,0.0,0.0
2022-03-08 00:00:00-05:00,74.60405729233698,75.02886012430436,73.24469975343847,73.41461944580078,30100,0.0,0.0
2022-03-09 00:00:00-05:00,74.68900265807072,75.02884196052342,74.17924370439165,74.99108123779297,49600,0.0,0.0
2022-03-10 00:00:00-05:00,73.93382876254455,75.35926594086617,73.50903308526361,75.23654174804688,52600,0.0,0.0
2022-03-11 00:00:00-05:00,75.51028431898804,76.83188096968648,75.51028431898804,76.25604248046875,86600,0.0,0.0
2022-03-14 00:00:00-04:00,76.64308405040254,78.79539508404953,76.64308405040254,77.65316009521484,69900,0.0,0.0
2022-03-15 00:00:00-04:00,78.41779099526522,79.76770631326693,78.14403113892956,78.64434814453125,94600,0.0,0.0
2022-03-16 00:00:00-04:00,79.2107667904214,79.29572303665579,77.55877256049106,78.05908966064453,104900,0.0,0.0
2022-03-17 00:00:00-04:00,77.44547733934685,79.19186950544268,77.44547733934685,78.9747543334961,56600,0.0,0.0
2022-03-18 00:00:00-04:00,79.0691476317998,80.55122182575734,77.81363057773873,80.47570037841797,145300,0.0,0.0
2022-03-21 00:00:00-04:00,80.06979740863383,80.23971709763138,78.68212114884099,79.07859802246094,47000,0.0,0.0
2022-03-22 00:00:00-04:00,79.59779155822667,80.08866661225396,78.49331728507352,78.63491821289062,33400,0.0,0.0
2022-03-23 00:00:00-04:00,78.21013164887087,78.21013164887087,76.43542029826943,76.49205780029297,30200,0.0,0.0
2022-03-24 00:00:00-04:00,76.78468031853578,76.89796250378902,75.50085156294493,75.58580780029297,37500,0.0,0.0
2022-03-25 00:00:00-04:00,76.2466156604982,76.29381837967223,75.40645911449161,75.76518249511719,49700,0.0,0.0
2022-03-28 00:00:00-04:00,75.26485281709081,75.48196800400848,74.46244993760857,74.9344482421875,38900,0.0,0.0
2022-03-29 00:00:00-04:00,75.65188388055546,77.46435555056014,75.65188388055546,77.06787872314453,56500,0.0,0.0
2022-03-30 00:00:00-04:00,76.63365138377213,77.38885161466513,75.54805375265964,75.6990966796875,28600,0.0,0.0
2022-03-31 00:00:00-04:00,75.14212530550142,76.01060041877916,74.1603680114005,74.38693237304688,41000,0.0,0.0
2022-04-01 00:00:00-04:00,74.65125337766898,75.21764990119864,73.8205317545111,74.79285430908203,67300,0.0,0.0
2022-04-04 00:00:00-04:00,74.79285799701458,74.79285799701458,73.32966030380237,73.8016586303711,36600,0.0,0.0
2022-04-05 00:00:00-04:00,73.7167143626064,73.86775732341859,71.51720706224594,71.52664184570312,69100,0.0,0.0
2022-04-06 00:00:00-04:00,71.46053717717066,71.46053717717066,69.9879048386462,70.12006378173828,70700,0.0,0.0
2022-04-07 00:00:00-04:00,70.40325507166966,70.45989255246407,69.06278187731353,69.80853271484375,72400,0.0,0.0
2022-04-08 00:00:00-04:00,69.92183765133488,69.92183765133488,68.39256035272649,68.47752380371094,70600,0.0,0.0
2022-04-11 00:00:00-04:00,68.42087212709009,68.97782662654657,66.88215316340259,67.22199249267578,94100,0.0,0.0
2022-04-12 00:00:00-04:00,68.06214840534413,68.71350831603675,67.70343231653534,67.92054748535156,76000,0.0,0.0
2022-04-13 00:00:00-04:00,68.14711945586842,68.73239276081567,67.44855675971695,68.26983642578125,61100,0.0,0.0
2022-04-14 00:00:00-04:00,68.56248008589802,69.02504367033298,66.86329028874184,67.2880859375,36000,0.0,0.0
2022-04-18 00:00:00-04:00,67.15590885162035,67.76950800258815,66.16470966912456,67.72230529785156,51200,0.0,0.0
2022-04-19 00:00:00-04:00,67.54296040473994,69.56311257631474,67.54296040473994,69.38375091552734,67500,0.0,0.0
2022-04-20 00:00:00-04:00,69.90295643125813,70.99798882549884,69.90295643125813,70.56375122070312,82300,0.0,0.0
2022-04-21 00:00:00-04:00,71.33783679077246,71.33783679077246,70.55431773031286,70.79975891113281,68700,0.0,0.0
2022-04-22 00:00:00-04:00,70.76199520753222,70.76199520753222,69.86520117978777,70.0445556640625,69100,0.0,0.0
2022-04-25 00:00:00-04:00,69.3459857681664,69.67638312057274,67.76951325659753,69.3931884765625,93000,0.0,0.0
2022-04-26 00:00:00-04:00,68.98728604648419,69.2893647264035,66.81609058310399,66.85385131835938,89700,0.0,0.0
2022-04-27 00:00:00-04:00,66.59894652439708,67.94886161631288,66.1835858185397,66.48566436767578,88000,0.0,0.0
2022-04-28 00:00:00-04:00,66.07975203970254,66.29687439390926,61.048249191598906,65.0130386352539,132200,0.0,0.0
2022-04-29 00:00:00-04:00,64.58824612638797,64.59768810905285,60.93498386643256,60.96330261230469,133200,0.0,0.0
2022-05-02 00:00:00-04:00,61.208741302889784,62.79465601411856,58.990354145335466,59.81163024902344,97600,0.0,0.0
2022-05-03 00:00:00-04:00,59.29243017092539,59.91546780840178,58.53722997914434,58.905391693115234,64700,0.0,0.0
2022-05-04 00:00:00-04:00,58.82986713057771,60.349702214835546,58.329550090813775,60.28362274169922,66300,0.0,0.0
2022-05-05 00:00:00-04:00,59.594503454227926,59.594503454227926,56.97019058574261,57.78202819824219,62200,0.0,0.0
2022-05-06 00:00:00-04:00,57.451639713994034,57.74427638619145,56.299962588138946,57.121238708496094,83300,0.0,0.0
2022-05-09 00:00:00-04:00,56.73420015473886,60.4063503377868,56.73420015473886,59.6983528137207,100800,0.0,0.0
2022-05-10 00:00:00-04:00,59.94378524053235,60.16090403053605,57.857553579092944,58.17851257324219,62900,0.0,0.0
2022-05-11 00:00:00-04:00,58.45227050681372,59.2735501804037,56.960757680854506,57.21563720703125,55100,0.0,0.0
2022-05-12 00:00:00-04:00,57.37611374978739,58.4617113096171,57.37611374978739,58.12187194824219,44800,0.0,0.0
2022-05-13 00:00:00-04:00,58.79211419692064,59.21691343844267,57.29115927758396,58.54667663574219,65900,0.0,0.0
2022-05-16 00:00:00-04:00,57.933077415264414,58.03691763012732,56.847483353201476,57.159000396728516,55000,0.0,0.0
2022-05-17 00:00:00-04:00,57.99914939356376,59.06586655224565,57.95195028411297,58.593868255615234,46000,0.0,0.0
2022-05-18 00:00:00-04:00,57.95195544722454,58.565554727935954,56.913560542548424,57.536598205566406,105900,0.0,0.0
2022-05-19 00:00:00-04:00,57.14956434740038,57.82923956151058,56.81916332288649,56.93244552612305,67600,0.0,0.0
2022-05-20 00:00:00-04:00,57.517714073840054,57.546032819967074,55.36540294271468,56.5453987121582,55300,0.0,0.0
2022-05-23 00:00:00-04:00,57.1212255245186,57.517705919393364,56.55482907590984,57.24394607543945,48000,0.0,0.0
2022-05-24 00:00:00-04:00,57.25339813009987,58.3861912266227,56.49819793100274,58.301231384277344,59800,0.0,0.0
2022-05-25 00:00:00-04:00,57.838663750497,58.67882002683828,56.800265480015504,57.706504821777344,61700,0.0,0.0
2022-05-26 00:00:00-04:00,58.15019301963493,58.858190517119425,57.69707505337224,58.338993072509766,36100,0.0,0.0
2022-05-27 00:00:00-04:00,58.78446720029872,60.035603578758476,58.78446720029872,60.026126861572266,48900,0.25,0.0
2022-05-31 00:00:00-04:00,59.41004050599406,59.49534543076687,58.72760110781165,58.99299621582031,94700,0.0,0.0
2022-06-01 00:00:00-04:00,58.98351987620193,60.424223361206614,58.31056076614032,60.282047271728516,76100,0.0,0.0
2022-06-02 00:00:00-04:00,60.395781647998085,61.48578854883412,59.76073311170497,61.030826568603516,49000,0.0,0.0
2022-06-03 00:00:00-04:00,60.80335116223415,60.80335116223415,59.381604871136126,59.637516021728516,42900,0.0,0.0
2022-06-06 00:00:00-04:00,60.234660593687664,60.78440070509159,59.703877536565024,60.357879638671875,45500,0.0,0.0
2022-06-07 00:00:00-04:00,59.931349383351,60.18726416881752,59.049866327529024,59.82708740234375,44100,0.0,0.0
2022-06-08 00:00:00-04:00,59.68491364112204,60.1683058149786,59.25838900790272,59.41004180908203,57100,0.0,0.0
2022-06-09 00:00:00-04:00,58.538034379157196,59.32473575612441,58.36742814479651,58.48116683959961,43900,0.0,0.0
2022-06-10 00:00:00-04:00,57.817686765079245,57.817686765079245,56.50967906849299,56.538116455078125,60600,0.0,0.0
2022-06-13 00:00:00-04:00,55.65663236056608,56.083153378805804,54.16853811662004,54.47184371948242,83500,0.0,0.0
2022-06-14 00:00:00-04:00,54.566632202220845,54.566632202220845,53.34392930364089,54.24436950683594,45800,0.0,0.0
2022-06-15 00:00:00-04:00,54.86045722272431,55.45758812690133,54.178017771449795,54.79410934448242,45600,0.0,0.0
2022-06-16 00:00:00-04:00,54.23488609318324,54.23488609318324,52.03591866045473,52.471920013427734,52800,0.0,0.0
2022-06-17 00:00:00-04:00,53.04062103016826,53.73253721503998,52.90792527083509,53.37236404418945,90400,0.0,0.0
2022-06-21 00:00:00-04:00,54.064276281089725,55.144802946113835,53.26809816754228,54.54766845703125,62500,0.0,0.0
2022-06-22 00:00:00-04:00,53.760962513686245,54.98366146093478,53.56191530375919,54.632965087890625,47100,0.0,0.0
2022-06-23 00:00:00-04:00,54.670889343277175,54.8130654316832,54.03584072826854,54.49080276489258,44700,0.0,0.0
2022-06-24 00:00:00-04:00,54.699328246549726,56.433860778808594,54.699328246549726,56.433860778808594,293400,0.0,0.0
2022-06-27 00:00:00-04:00,56.879329370718914,56.879329370718914,54.99314794918472,55.62819290161133,58600,0.0,0.0
2022-06-28 00:00:00-04:00,56.11159395001704,56.395942516880474,54.822543256835374,54.86993408203125,40500,0.0,0.0
2022-06-29 00:00:00-04:00,55.343849060484224,55.343849060484224,54.17801741599786,54.9931526184082,47500,0.0,0.0
2022-06-30 00:00:00-04:00,54.320194352370294,56.15898513793945,54.28228024569343,56.15898513793945,58100,0.0,0.0
2022-07-01 00:00:00-04:00,56.12106938087065,56.49072287087885,55.48602438330543,56.21585464477539,41800,0.0,0.0
2022-07-05 00:00:00-04:00,55.7703645484641,56.48123765014455,54.054789494761096,56.26323699951172,70200,0.0,0.0
2022-07-06 00:00:00-04:00,56.39593671187036,56.452807865664404,54.93627630568041,55.476539611816406,32200,0.0,0.0
2022-07-07 00:00:00-04:00,55.95994425778518,57.0499477607726,55.85568226713239,56.443336486816406,24300,0.0,0.0
2022-07-08 00:00:00-04:00,55.98837112701181,57.46698863670715,55.52393600952568,56.083152770996094,30500,0.0,0.0
2022-07-11 00:00:00-04:00,55.419674381732676,56.09263345905985,55.39123699580743,55.60923767089844,25500,0.0,0.0
2022-07-12 00:00:00-04:00,55.533416077294355,56.898291357709084,55.334372443508734,55.61872100830078,30100,0.0,0.0
2022-07-13 00:00:00-04:00,54.869927299891614,55.39123354398711,54.547664666429135,55.097408294677734,20800,0.0,0.0
2022-07-14 00:00:00-04:00,54.39600975411641,55.32488351653942,53.91261763061507,55.315406799316406,26000,0.0,0.0
2022-07-15 00:00:00-04:00,56.130546715988764,56.557067725862204,55.26802074682598,56.20637130737305,46700,0.0,0.0
2022-07-18 00:00:00-04:00,56.8129865704581,56.8129865704581,55.42915423346393,55.69454574584961,26900,0.0,0.0
2022-07-19 00:00:00-04:00,56.367508122527305,58.149427716897094,56.367508122527305,57.893516540527344,47800,0.0,0.0
2022-07-20 00:00:00-04:00,58.083076439161296,59.485865738345794,57.77977084018562,59.22047424316406,46200,0.0,0.0
2022-07-21 00:00:00-04:00,58.77499451699343,59.78917694091797,58.547517118042336,59.78917694091797,34000,0.0,0.0
2022-07-22 00:00:00-04:00,59.609081929687456,60.34838884002933,58.699165176083945,59.52377700805664,31800,0.0,0.0
2022-07-25 00:00:00-04:00,59.56169824198287,59.97874256673289,59.523784135454264,59.647003173828125,32000,0.0,0.0
2022-07-26 00:00:00-04:00,59.8460394795024,60.23464998460224,59.38160438632071,59.76073455810547,27700,0.0,0.0
2022-07-27 00:00:00-04:00,60.120918884641846,62.291452679782644,60.120918884641846,61.836490631103516,37700,0.0,0.0
2022-07-28 00:00:00-04:00,61.61848156726089,63.04970085088989,61.61848156726089,62.78430938720703,19100,0.0,0.0
2022-07-29 00:00:00-04:00,62.49997924032897,63.88381164997324,62.49997924032897,63.533111572265625,29000,0.0,0.0
2022-08-01 00:00:00-04:00,63.03076522383145,64.59468791250268,62.54736936048716,63.817466735839844,36400,0.0,0.0
2022-08-02 00:00:00-04:00,63.599454057645765,64.02598231564826,62.33883718321513,62.452579498291016,35200,0.0,0.0
2022-08-03 00:00:00-04:00,62.84118648419781,62.84118648419781,61.6469176219244,62.29144287109375,37000,0.0,0.0
2022-08-04 00:00:00-04:00,62.68004701760447,62.68004701760447,60.91708118437085,61.80804443359375,34600,0.0,0.0
2022-08-05 00:00:00-04:00,61.02134494556967,62.21561379097557,60.79386757595076,62.101871490478516,28600,0.0,0.0
2022-08-08 00:00:00-04:00,62.34830605358378,63.10657355191787,61.73221461510917,62.177696228027344,39100,0.0,0.0
2022-08-09 00:00:00-04:00,62.55683385588525,64.45249548788178,60.80334829256351,63.35300827026367,41100,0.0,0.0
2022-08-10 00:00:00-04:00,64.4525000795314,64.71789156989759,63.03075375424763,64.32928466796875,55200,0.0,0.0
2022-08-11 00:00:00-04:00,64.98327805705368,65.4856272296235,64.19658398014494,65.16336822509766,35200,0.0,0.0
2022-08-12 00:00:00-04:00,65.54251286028055,66.79364944834273,64.45250580119101,66.69886779785156,32900,0.0,0.0
2022-08-15 00:00:00-04:00,66.58512698604571,67.9500059244265,65.82685930219492,67.7793960571289,45400,0.0,0.0
2022-08-16 00:00:00-04:00,67.23912580040187,67.96895240552205,66.69886248115357,66.83155822753906,39400,0.0,0.0
2022-08-17 00:00:00-04:00,66.42398996152691,66.72729555458238,65.52354628459221,66.13015747070312,34100,0.0,0.0
2022-08-18 00:00:00-04:00,65.95008171009906,67.49504361324999,65.95008171009906,66.87895202636719,33800,0.0,0.0
2022-08-19 00:00:00-04:00,66.46189867953967,66.46189867953967,64.38614690162376,65.08753967285156,80200,0.0,0.0
2022-08-22 00:00:00-04:00,64.3861525477619,64.45250042070464,62.462057001046276,62.48101043701172,55000,0.0,0.0
2022-08-23 00:00:00-04:00,62.42415105848318,63.01180888949796,62.196673640280615,62.319889068603516,45900,0.0,0.0
2022-08-24 00:00:00-04:00,62.09241161499847,62.32936936797593,61.52371445412792,61.656410217285156,32800,0.0,0.0
2022-08-25 00:00:00-04:00,61.80805108311952,62.55683834930815,61.305701871577014,62.32936096191406,31300,0.0,0.0
2022-08-26 00:00:00-04:00,62.585274571185096,62.585274571185096,59.912391662597656,59.912391662597656,34800,0.0,0.0
2022-08-29 00:00:00-04:00,59.71334439212094,60.064040799174144,59.28681978046823,59.40055847167969,31200,0.0,0.0
2022-08-30 00:00:00-04:00,59.42911163412488,59.42911163412488,58.01118569332672,58.096832275390625,40400,0.25,0.0
2022-08-31 00:00:00-04:00,58.287156558719474,58.287156558719474,57.14520337765768,57.43069076538086,46100,0.0,0.0
2022-09-01 00:00:00-04:00,57.44021323106695,58.43942097558894,56.412454204585345,58.3632926940918,59100,0.0,0.0
2022-09-02 00:00:00-04:00,59.019908281472546,59.019908281472546,56.431481622547935,56.85971450805664,36900,0.0,0.0
2022-09-06 00:00:00-04:00,57.26891862290247,57.26891862290247,55.441792720618594,56.11745071411133,47100,0.0,0.0
2022-09-07 00:00:00-04:00,56.17455312568446,57.67812586213501,56.17455312568446,57.44973373413086,29300,0.0,0.0
2022-09-08 00:00:00-04:00,57.13569583577713,57.716188987030094,56.6503639489196,57.535377502441406,24500,0.0,0.0
2022-09-09 00:00:00-04:00,57.79231424710112,58.544100539045694,57.25940175594369,58.3632926940918,37400,0.0,0.0
2022-09-12 00:00:00-04:00,58.75345404772336,60.32363645891967,58.52506196473297,60.257022857666016,50800,0.0,0.0
2022-09-13 00:00:00-04:00,58.55361496084699,58.715393457357166,56.85020519158981,56.888267517089844,76800,0.0,0.0
2022-09-14 00:00:00-04:00,57.67811992748922,57.82086181640625,56.412454124109395,57.82086181640625,67200,0.0,0.0
2022-09-15 00:00:00-04:00,57.9921496313051,59.3910425205454,57.83037477943952,58.03973388671875,65600,0.0,0.0
2022-09-16 00:00:00-04:00,57.47826999800522,57.47826999800522,56.17453844541061,57.2498779296875,176800,0.0,0.0
2022-09-19 00:00:00-04:00,57.12617530844778,59.543309083804026,57.12617530844778,59.28636932373047,71500,0.0,0.0
2022-09-20 00:00:00-04:00,59.00088232880685,59.00088232880685,57.23085527811554,57.95409393310547,53400,0.0,0.0
2022-09-21 00:00:00-04:00,58.57264950777993,59.04846307588564,57.33553495673895,57.41166687011719,34900,0.0,0.0
2022-09-22 00:00:00-04:00,56.97391051907408,56.97391051907408,55.727281405744044,56.09841537475586,47100,0.0,0.0
2022-09-23 00:00:00-04:00,55.86050266085397,56.098409398225435,54.756615544657116,55.632110595703125,47400,0.0,0.0
2022-09-26 00:00:00-04:00,55.45131429735734,56.29826187745259,55.04211433368916,55.337120056152344,48800,0.0,0.0
2022-09-27 00:00:00-04:00,55.7748616647227,55.92712184665164,54.061933710479906,54.28080749511719,46900,0.0,0.0
2022-09-28 00:00:00-04:00,54.15709301507399,56.2697061397543,53.966766886965765,55.83195495605469,65600,0.0,0.0
2022-09-29 00:00:00-04:00,54.88033157270916,54.88033157270916,53.90015684890039,54.356937408447266,56400,0.0,0.0
2022-09-30 00:00:00-04:00,54.61387271942897,55.536952067199906,53.776439946504496,53.82402420043945,74700,0.0,0.0
2022-10-03 00:00:00-04:00,54.613877984443995,55.99373798769762,54.38548951628171,55.52743911743164,50200,0.0,0.0
2022-10-04 00:00:00-04:00,56.23163737003224,57.725691411028045,56.23163737003224,57.2498779296875,43100,0.0,0.0
2022-10-05 00:00:00-04:00,56.23164793983337,56.82165575115151,55.57502651901977,56.374393463134766,36800,0.0,0.0
2022-10-06 00:00:00-04:00,56.06987372550258,56.46955904320702,55.69873969274329,56.02229309082031,34500,0.0,0.0
2022-10-07 00:00:00-04:00,55.251463403320926,55.251463403320926,53.76692401739577,53.93821716308594,49600,0.0,0.0
2022-10-10 00:00:00-04:00,54.34742319233004,55.15630475934443,54.27129128334697,54.49968338012695,47000,0.0,0.0
2022-10-11 00:00:00-04:00,54.223710663231294,55.82244445041687,54.05241749816361,55.089691162109375,57300,0.0,0.0
2022-10-12 00:00:00-04:00,55.31809163982678,55.31809163982678,54.41404504948506,54.49017333984375,58700,0.0,0.0
2022-10-13 00:00:00-04:00,53.55756740864431,55.175334065195294,53.32917895723063,54.59484100341797,175400,0.0,0.0
2022-10-14 00:00:00-04:00,55.708260418471035,55.97471488840575,54.14759229999078,54.51872634887695,94400,0.0,0.0
2022-10-17 00:00:00-04:00,55.39421091498746,56.14599717209167,54.83275079805978,55.68921661376953,116400,0.0,0.0
2022-10-18 00:00:00-04:00,56.7931074517221,57.32601995178572,56.0318064731808,56.479068756103516,97100,0.0,0.0
2022-10-19 00:00:00-04:00,56.06986927242183,56.840688561666944,55.32760126585433,56.03180694580078,74100,0.0,0.0
2022-10-20 00:00:00-04:00,56.03180179769735,56.25067558387881,54.442582734318385,54.71855545043945,65800,0.0,0.0
2022-10-21 00:00:00-04:00,55.1372822768828,56.42198125923146,54.661468645680316,55.936649322509766,71300,0.0,0.0
2022-10-24 00:00:00-04:00,56.61229678271439,57.08811032436374,56.2506774746135,56.56471252441406,64900,0.0,0.0
2022-10-25 00:00:00-04:00,56.72649327831569,57.973122483839866,56.602780736106254,57.12617492675781,185000,0.0,0.0
2022-10-26 00:00:00-04:00,57.75424878384347,58.306194257624966,56.469553619953885,56.831172943115234,213300,0.0,0.0
2022-10-27 00:00:00-04:00,56.77407023625183,58.48699821767065,55.36566262352216,55.45130920410156,142300,0.0,0.0
2022-10-28 00:00:00-04:00,56.441002984750185,57.28795049856688,55.736797353727,56.5742301940918,219500,0.0,0.0
2022-10-31 00:00:00-04:00,55.812929965361306,56.71697279162027,55.27050281753824,55.43227767944336,104300,0.0,0.0
2022-11-01 00:00:00-04:00,55.927119740442116,55.927119740442116,54.86129850707829,55.78437423706055,177800,0.0,0.0
2022-11-02 00:00:00-04:00,55.451310849179265,58.61071249068637,54.97549730521531,56.61229705810547,125600,0.0,0.0
2022-11-03 00:00:00-04:00,55.860511145884075,57.38311304427225,54.61387834583738,57.050045013427734,72400,0.0,0.0
