Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,57.79231433919801,58.40135511282314,57.06907932806051,58.163448333740234,38600,0.0,0.0
2022-11-07 00:00:00-05:00,58.296676690141645,59.64798910946754,58.10635416728595,59.18169021606445,51300,0.0,0.0
2022-11-08 00:00:00-05:00,59.46717861922466,60.78042139340952,59.08652633008254,60.44735336303711,81100,0.0,0.0
2022-11-09 00:00:00-05:00,60.19041343172996,60.95171800772914,59.68605223577437,60.69477462768555,100500,0.0,0.0
2022-11-10 00:00:00-05:00,62.55045749857388,64.09208887770639,62.331580053455255,63.08336639404297,85200,0.0,0.0
2022-11-11 00:00:00-05:00,63.48304148049006,64.04450523169456,62.78835777957648,62.96916198730469,54300,0.0,0.0
2022-11-14 00:00:00-05:00,62.426742578111565,63.12143362543573,62.13174047078972,62.179317474365234,34100,0.0,0.0
2022-11-15 00:00:00-05:00,62.87400859716139,63.34982219552355,62.312552036056935,62.37916564941406,55000,0.0,0.0
2022-11-16 00:00:00-05:00,62.36963969298104,62.4838375563002,60.628160394140565,60.951717376708984,82800,0.0,0.0
2022-11-17 00:00:00-05:00,60.19993452049374,60.64720046203028,59.34347222648058,60.513973236083984,41700,0.0,0.0
2022-11-18 00:00:00-05:00,61.57978471210379,62.10318248675116,59.84782379464084,60.83751678466797,63200,0.0,0.0
2022-11-21 00:00:00-05:00,60.64719875996141,60.64719875996141,59.942996691103176,60.14283752441406,47200,0.0,0.0
2022-11-22 00:00:00-05:00,60.45687624533246,60.590103475570594,59.47670136843497,59.5052490234375,43200,0.0,0.0
2022-11-23 00:00:00-05:00,59.847830819260885,60.09525591089364,59.11507747891694,59.80976486206055,50800,0.0,0.0
2022-11-25 00:00:00-05:00,60.133313135385166,60.43783350680925,60.133313135385166,60.17137908935547,14600,0.0,0.0
2022-11-28 00:00:00-05:00,59.705087212982924,59.76218251697676,59.09604280575009,59.438629150390625,41200,0.0,0.0
2022-11-29 00:00:00-05:00,59.481627040299294,59.94990900362332,59.31915926532433,59.4625129699707,30300,0.265,0.0
2022-11-30 00:00:00-05:00,59.31916775726558,60.73357635333834,58.29658854493165,60.71446228027344,88200,0.0,0.0
2022-12-01 00:00:00-05:00,61.22097673781066,61.28787417539747,60.43732156117042,61.09674072265625,54700,0.0,0.0
2022-12-02 00:00:00-05:00,60.47554392134057,61.7848306291713,60.47554392134057,61.49812316894531,37100,0.0,0.0
2022-12-05 00:00:00-05:00,61.10628893188061,61.47900787152652,60.58066470582539,61.21141815185547,44200,0.0,0.0
2022-12-06 00:00:00-05:00,61.163640745061315,61.40256121672171,60.87693690819626,61.24009704589844,49900,0.0,0.0
2022-12-07 00:00:00-05:00,61.49812246903219,61.88995550746333,60.06459976676443,60.141056060791016,61400,0.0,0.0
2022-12-08 00:00:00-05:00,60.379973599669206,60.60933517941574,59.91168793542879,60.207950592041016,33500,0.0,0.0
2022-12-09 00:00:00-05:00,59.76833999554323,60.2270668170672,59.3956246809073,59.53897476196289,38200,0.0,0.0
2022-12-12 00:00:00-05:00,58.91777791051643,59.66320846544993,58.52594856168775,59.61542510986328,44200,0.0,0.0
2022-12-13 00:00:00-05:00,61.3165463284437,61.85172579049862,59.74922515141194,60.22706604003906,74900,0.0,0.0
2022-12-14 00:00:00-05:00,60.121946639361504,60.63801572706278,59.16626476390153,59.45296859741211,56400,0.0,0.0
2022-12-15 00:00:00-05:00,58.89866102571457,59.00378659036542,57.29311556436883,57.58937454223633,116900,0.0,0.0
2022-12-16 00:00:00-05:00,57.34090805053711,57.74229265698523,57.054204239411774,57.34090805053711,459400,0.0,0.0
2022-12-19 00:00:00-05:00,57.283565521240234,57.98121279461766,56.767500122251455,57.283565521240234,105400,0.0,0.0
2022-12-20 00:00:00-05:00,57.2835664297977,57.87609177738193,57.14021634555258,57.61805725097656,53500,0.0,0.0
2022-12-21 00:00:00-05:00,57.9525492841232,58.736208143054164,57.76141217680506,58.009891510009766,66200,0.0,0.0
2022-12-22 00:00:00-05:00,57.837855932485915,57.837855932485915,55.9933899913742,57.187992095947266,78200,0.0,0.0
2022-12-23 00:00:00-05:00,57.03509532572488,57.84742347167519,56.91085565959747,57.36002731323242,29600,0.0,0.0
2022-12-27 00:00:00-05:00,57.78051502718112,58.60240187703661,57.340902317698166,58.497276306152344,71100,0.0,0.0
2022-12-28 00:00:00-05:00,58.67886215056598,58.67886215056598,57.340906213985015,57.36957550048828,56100,0.0,0.0
2022-12-29 00:00:00-05:00,57.78051715393537,59.328724198356994,57.78051715393537,59.28093719482422,60200,0.0,0.0
2022-12-30 00:00:00-05:00,59.03246475484633,59.300054490118306,58.43038420484766,58.84132766723633,36600,0.0,0.0
2023-01-03 00:00:00-05:00,59.4434080537512,59.67276964174303,58.91778379849682,59.37651062011719,53600,0.0,0.0
2023-01-04 00:00:00-05:00,59.921251496209955,60.46598984789612,59.519863231704065,60.27485275268555,85100,0.0,0.0
2023-01-05 00:00:00-05:00,60.27484406193229,60.962936047222776,59.873459500937074,60.313072204589844,66700,0.0,0.0
2023-01-06 00:00:00-05:00,61.04895052375848,62.750066498647676,61.04895052375848,62.453800201416016,79800,0.0,0.0
2023-01-09 00:00:00-05:00,62.65451276219444,63.227927824275795,62.02376640169051,62.25312805175781,57700,0.0,0.0
2023-01-10 00:00:00-05:00,61.97596207155565,62.41557481608955,61.63191604691636,62.329566955566406,57500,0.0,0.0
2023-01-11 00:00:00-05:00,62.29134632010243,63.2183589265283,62.042866985397474,63.18968963623047,69900,0.0,0.0
2023-01-12 00:00:00-05:00,63.34257513665179,64.71875897071409,63.31390585532081,64.63274383544922,54300,0.0,0.0
2023-01-13 00:00:00-05:00,64.13579989485946,65.21571759814996,64.13579989485946,64.51807403564453,78600,0.0,0.0
2023-01-17 00:00:00-05:00,64.80476143896473,65.45462516322253,64.76653330327059,65.09146881103516,36300,0.0,0.0
2023-01-18 00:00:00-05:00,65.25395145043142,65.55021047210502,63.88732619916771,63.9542236328125,30600,0.0,0.0
2023-01-19 00:00:00-05:00,63.65795743843748,64.29826241564422,63.00809360285185,63.63883972167969,40800,0.0,0.0
2023-01-20 00:00:00-05:00,64.08802455673278,65.12972159767392,63.70575763764983,64.47029876708984,56500,0.0,0.0
2023-01-23 00:00:00-05:00,64.30784364170312,65.5311154538692,64.30784364170312,64.8143539428711,39700,0.0,0.0
2023-01-24 00:00:00-05:00,64.17403120611871,64.9481310932504,63.87776490446641,64.56585693359375,25300,0.0,0.0
2023-01-25 00:00:00-05:00,64.21226434818486,65.18705660445778,63.896887595080145,64.95769500732422,24500,0.0,0.0
2023-01-26 00:00:00-05:00,65.25393360235813,65.25393360235813,63.791742030289754,64.13578796386719,48900,0.0,0.0
2023-01-27 00:00:00-05:00,63.906438469518754,65.15837917439289,63.906438469518754,64.41294860839844,30000,0.0,0.0
2023-01-30 00:00:00-05:00,64.27917052152942,64.86213709907437,64.11669904733883,64.2218246459961,30600,0.0,0.0
2023-01-31 00:00:00-05:00,64.50851706126547,67.12708297152929,64.50851706126547,67.02195739746094,78500,0.0,0.0
2023-02-01 00:00:00-05:00,66.93595772580149,68.73263698100564,66.39121936232704,67.46157836914062,59800,0.0,0.0
2023-02-02 00:00:00-05:00,67.89163390729412,68.78041824624343,67.71961089681123,68.02542877197266,56600,0.0,0.0
2023-02-03 00:00:00-05:00,67.85341651309263,68.81865729659629,67.49026000731797,67.52848815917969,81500,0.0,0.0
2023-02-06 00:00:00-05:00,67.23221801816698,67.52848435558926,66.6588103550877,67.15576171875,50900,0.0,0.0
2023-02-07 00:00:00-05:00,66.77349133923889,67.30867082483843,65.92293510336519,66.78304290771484,56900,0.0,0.0
2023-02-08 00:00:00-05:00,66.266985893038,66.68748830315477,65.16795743413734,65.22529602050781,65700,0.0,0.0
2023-02-09 00:00:00-05:00,65.54066475400467,65.74135707285261,63.46683683463523,63.60063171386719,83700,0.0,0.0
2023-02-10 00:00:00-05:00,63.3330264340444,64.71876934783342,63.12278257348242,63.81086730957031,127700,0.0,0.0
2023-02-13 00:00:00-05:00,64.13582082040423,65.51200525972803,63.55285420603931,65.13928985595703,43300,0.0,0.0
2023-02-14 00:00:00-05:00,64.68055246447345,65.46421134512913,64.17404221483037,64.93858337402344,48100,0.0,0.0
2023-02-15 00:00:00-05:00,64.73787303528836,65.9133646748701,64.50851148046962,65.5406494140625,44100,0.0,0.0
2023-02-16 00:00:00-05:00,65.04369103009527,66.2382930974495,64.55629863633088,65.76045227050781,46400,0.0,0.0
2023-02-17 00:00:00-05:00,66.1236242578776,67.21310089663274,65.93248352836677,66.73526000976562,54600,0.0,0.0
2023-02-21 00:00:00-05:00,66.0567333604137,66.47722842439083,64.57542354806917,64.99592590332031,205000,0.0,0.0
2023-02-22 00:00:00-05:00,65.39729507280394,66.8117071115367,65.03413867359595,65.42596435546875,185300,0.0,0.0
2023-02-23 00:00:00-05:00,66.41986972338533,70.15658819612294,65.80823409628468,69.76475524902344,191400,0.0,0.0
2023-02-24 00:00:00-05:00,68.2452351518086,69.61185301232325,67.46156914147892,68.61795043945312,91200,0.0,0.0
2023-02-27 00:00:00-05:00,69.23913440809629,70.89246691331029,69.23913440809629,69.65007781982422,153300,0.0,0.0
2023-02-28 00:00:00-05:00,68.65618114144806,69.47806812218154,67.12709162773716,67.68138885498047,76500,0.0,0.0
2023-03-01 00:00:00-05:00,67.66227985778367,68.61796173548528,67.27044678811444,68.3503646850586,95700,0.0,0.0
2023-03-02 00:00:00-05:00,67.97146631295941,69.22806318223755,67.84676826250264,69.06499481201172,95500,0.265,0.0
2023-03-03 00:00:00-05:00,69.39111865560281,69.48704809639132,68.61413995025987,69.29519653320312,128600,0.0,0.0
2023-03-06 00:00:00-05:00,69.17051585384193,69.19929176593993,67.73166170181648,68.36475372314453,165600,0.0,0.0
2023-03-07 00:00:00-05:00,68.2592383018296,68.79640812804261,67.46307065341387,67.72206115722656,70500,0.0,0.0
2023-03-08 00:00:00-05:00,67.99063258542064,68.00982140020244,66.58056207127758,67.48223876953125,69200,0.0,0.0
2023-03-09 00:00:00-05:00,67.55899168243496,67.82757659113358,66.6189371835999,66.7148666381836,61500,0.0,0.0
2023-03-10 00:00:00-05:00,66.30239202958053,66.30239202958053,64.18248144131068,64.76760864257812,80500,0.0,0.0
2023-03-13 00:00:00-04:00,63.731640119359895,64.12492306106947,61.94746063162948,62.350337982177734,101200,0.0,0.0
2023-03-14 00:00:00-04:00,63.93308265269261,64.54699312440023,62.92588189715254,64.00022888183594,59500,0.0,0.0
2023-03-15 00:00:00-04:00,62.42709026694167,62.55178833155828,61.29519131958982,62.07217025756836,81800,0.0,0.0
2023-03-16 00:00:00-04:00,61.25680842142018,63.750820430549474,60.882706985970266,63.194461822509766,77800,0.0,0.0
2023-03-17 00:00:00-04:00,62.85873512463917,62.85873512463917,61.467845825097676,62.225643157958984,308100,0.0,0.0
2023-03-20 00:00:00-04:00,62.8107726758359,64.00022319426662,62.42707683551938,62.657291412353516,76800,0.0,0.0
2023-03-21 00:00:00-04:00,63.6357130968268,64.70046564848303,63.12731918481597,63.40549850463867,83200,0.0,0.0
2023-03-22 00:00:00-04:00,63.55897557102329,63.664492110122666,61.86112385525285,61.89949417114258,58900,0.0,0.0
2023-03-23 00:00:00-04:00,61.94746369783931,62.90669971427514,61.06496465993695,61.67887878417969,62900,0.0,0.0
2023-03-24 00:00:00-04:00,61.02660176764664,62.19686736186009,60.719646497768146,62.02421188354492,62200,0.0,0.0
2023-03-27 00:00:00-04:00,62.868328617196966,62.93547484478071,62.23522934135892,62.51340866088867,51900,0.0,0.0
2023-03-28 00:00:00-04:00,62.20646690326009,63.55899347541544,62.20646690326009,63.501434326171875,56400,0.0,0.0
2023-03-29 00:00:00-04:00,63.94267168405924,64.19206776082122,63.27120213071139,64.09614562988281,78000,0.0,0.0
2023-03-30 00:00:00-04:00,64.40310775135616,64.70046858469345,63.72205103469932,64.2496337890625,65100,0.0,0.0
2023-03-31 00:00:00-04:00,64.77721407439823,65.81319084139943,64.51822354184334,65.7364501953125,89000,0.0,0.0
2023-04-03 00:00:00-04:00,65.59255961533322,66.72445846693029,65.59255961533322,66.28321075439453,93200,0.0,0.0
2023-04-04 00:00:00-04:00,66.57098048151911,66.57098048151911,62.96425103889611,63.606937408447266,53000,0.0,0.0
2023-04-05 00:00:00-04:00,63.088942876794604,63.53978492755346,62.7628061786903,62.9642448425293,47500,0.0,0.0
2023-04-06 00:00:00-04:00,62.973845532329975,63.204060125625205,62.484633117986384,62.84914016723633,32000,0.0,0.0
2023-04-10 00:00:00-04:00,63.040981165881995,64.01939851175014,63.040981165881995,63.664485931396484,52200,0.0,0.0
2023-04-11 00:00:00-04:00,64.16330528307186,65.09376551654226,63.91390183571905,63.92349624633789,83900,0.0,0.0
2023-04-12 00:00:00-04:00,64.38391338818441,64.73882597168046,63.741219801702236,64.4798355102539,27900,0.0,0.0
2023-04-13 00:00:00-04:00,64.56617168082708,64.6908770424,63.80837437596836,64.39350891113281,32600,0.0,0.0
2023-04-14 00:00:00-04:00,64.42229507553122,65.30479046381217,63.74123105629017,64.00022888183594,53000,0.0,0.0
2023-04-17 00:00:00-04:00,64.00023506967968,64.77721398465879,64.00023506967968,64.71006774902344,33700,0.0,0.0
2023-04-18 00:00:00-04:00,65.04579866220142,65.1225393078694,63.904312661051,64.44148254394531,35500,0.0,0.0
2023-04-19 00:00:00-04:00,63.94268298388499,64.71006748539247,63.80838319477064,64.44148254394531,50600,0.0,0.0
2023-04-20 00:00:00-04:00,64.26880916467505,64.93068431736009,64.05777608304274,64.76760864257812,52700,0.0,0.0
2023-04-21 00:00:00-04:00,65.1033482140577,65.1033482140577,64.07696601423402,64.68128204345703,42300,0.0,0.0
2023-04-24 00:00:00-04:00,64.74844175071993,65.40072264183321,64.7100714255496,65.0553970336914,41900,0.0,0.0
2023-04-25 00:00:00-04:00,64.6525163606557,65.13213442368966,64.0386058254435,64.22085571289062,79000,0.0,0.0
2023-04-26 00:00:00-04:00,63.597348123367,63.7412276650263,62.23522747574473,62.34074401855469,115000,0.0,0.0
2023-04-27 00:00:00-04:00,62.772403304111876,64.16329251299122,62.753214486693246,63.875518798828125,131400,0.0,0.0
2023-04-28 00:00:00-04:00,67.6357359486006,73.33359311027053,67.14652351385041,73.30481719970703,246100,0.0,0.0
2023-05-01 00:00:00-04:00,73.68850263300833,77.23767258804331,73.60217491356079,76.86357116699219,181100,0.0,0.0
2023-05-02 00:00:00-04:00,76.84439534447546,77.05542843211961,74.8395883302457,76.21129608154297,214300,0.0,0.0
2023-05-03 00:00:00-04:00,76.22088836593787,77.23767613981954,75.42472076416016,75.42472076416016,134600,0.0,0.0
2023-05-04 00:00:00-04:00,75.30001765193644,75.30001765193644,72.94029823175124,74.00505065917969,102900,0.0,0.0
2023-05-05 00:00:00-04:00,75.10818787183533,75.65495214382963,74.78204379959126,75.1177749633789,70900,0.0,0.0
2023-05-08 00:00:00-04:00,75.3767629711753,75.39594447015104,74.49426765050072,75.0889892578125,73100,0.0,0.0
2023-05-09 00:00:00-04:00,75.01225243833314,75.29043175715437,74.40793639161866,74.67652130126953,79300,0.0,0.0
2023-05-10 00:00:00-04:00,75.27126134191704,75.33840757921794,73.91873486692454,74.68612670898438,73800,0.0,0.0
2023-05-11 00:00:00-04:00,73.95709415312632,74.69570997159249,73.56381119859971,74.54222869873047,84700,0.0,0.0
2023-05-12 00:00:00-04:00,74.8108073953165,75.09858109884019,73.88034738143112,74.72447967529297,132600,0.0,0.0
2023-05-15 00:00:00-04:00,74.81081203769355,75.40554097996666,74.35996995611116,75.05062103271484,95500,0.0,0.0
2023-05-16 00:00:00-04:00,74.4463038627403,74.4463038627403,73.68850657184133,74.04342651367188,57000,0.0,0.0
2023-05-17 00:00:00-04:00,74.43671699670665,74.97389416828705,73.97628778494102,74.80123138427734,71800,0.0,0.0
2023-05-18 00:00:00-04:00,74.43670206034325,75.18490486812186,74.43670206034325,75.00265502929688,84200,0.0,0.0
2023-05-19 00:00:00-04:00,75.82760539517125,76.63336008693585,74.25445900977313,74.59977722167969,145300,0.0,0.0
2023-05-22 00:00:00-04:00,74.9930816012254,75.45351816780085,74.50386912143728,75.24248504638672,48900,0.0,0.0
2023-05-23 00:00:00-04:00,74.88755062626238,75.4630907349093,74.22567547620419,74.33119201660156,119600,0.0,0.0
2023-05-24 00:00:00-04:00,74.20649437682678,74.20649437682678,72.62375358073241,72.81560516357422,53600,0.0,0.0
2023-05-25 00:00:00-04:00,72.50863791830994,73.15133153107097,72.30719925821079,72.6908950805664,56000,0.0,0.0
2023-05-26 00:00:00-04:00,72.46068631706478,72.89233957778788,72.04821455572039,72.17291259765625,82700,0.0,0.0
2023-05-30 00:00:00-04:00,72.16811630749679,72.1969939299875,71.1092285320419,71.2439956665039,78900,0.265,0.0
2023-05-31 00:00:00-04:00,71.31137342446154,71.31137342446154,69.97332316683531,70.36799621582031,146800,0.0,0.0
2023-06-01 00:00:00-04:00,70.80117130760564,71.47500681801915,69.88667186432303,71.41725158691406,109700,0.0,0.0
2023-06-02 00:00:00-04:00,72.3798829706021,74.45915222167969,72.08146378589258,74.45915222167969,160900,0.0,0.0
2023-06-05 00:00:00-04:00,73.88156954937271,74.1029768329151,71.89856169404005,72.39912414550781,79000,0.0,0.0
2023-06-06 00:00:00-04:00,72.40876107684531,75.29664036035092,72.40876107684531,75.12336730957031,97300,0.0,0.0
2023-06-07 00:00:00-04:00,75.57579472198378,78.1556335629937,75.52766046810153,77.99198150634766,85700,0.0,0.0
2023-06-08 00:00:00-04:00,77.70320743424162,78.01124760135998,76.36515726979712,77.83797454833984,70800,0.0,0.0
2023-06-09 00:00:00-04:00,77.56844246212036,77.56844246212036,76.19188632074169,76.93310546875,53400,0.0,0.0
2023-06-12 00:00:00-04:00,77.1833855543832,77.67432707801018,76.6058111794285,77.37590789794922,60000,0.0,0.0
2023-06-13 00:00:00-04:00,77.33741268941296,78.6369643936688,77.33741268941296,78.502197265625,84700,0.0,0.0
2023-06-14 00:00:00-04:00,78.7139615941546,78.7139615941546,76.92348315366338,77.75133514404297,81500,0.0,0.0
2023-06-15 00:00:00-04:00,77.69356670247804,78.29039764404297,77.05823717239795,78.29039764404297,82500,0.0,0.0
2023-06-16 00:00:00-04:00,79.00274864743263,79.00274864743263,77.12563009816871,78.10750579833984,259900,0.0,0.0
2023-06-20 00:00:00-04:00,77.86683727951798,78.32890111398443,77.24112874411244,77.79945373535156,52900,0.0,0.0
2023-06-21 00:00:00-04:00,77.45292977729126,78.68509056148187,77.45292977729126,78.569580078125,51000,0.0,0.0
2023-06-22 00:00:00-04:00,78.55992502257298,78.55992502257298,76.69242783839636,76.76943969726562,76200,0.0,0.0
2023-06-23 00:00:00-04:00,76.04748920643053,76.91385447636785,75.52767004446815,76.4036636352539,226000,0.0,0.0
2023-06-26 00:00:00-04:00,76.15338186103936,77.62619920888139,76.15338186103936,76.79833984375,64900,0.0,0.0
2023-06-27 00:00:00-04:00,76.80795684523997,77.52029828318723,76.79832852541124,77.13524627685547,35200,0.0,0.0
2023-06-28 00:00:00-04:00,77.18339845180824,77.18339845180824,76.58656733621186,76.89460754394531,50000,0.0,0.0
2023-06-29 00:00:00-04:00,76.94272399514864,78.55993654737398,76.94272399514864,78.55030822753906,72500,0.0,0.0
2023-06-30 00:00:00-04:00,78.93536545561435,78.93536545561435,77.99198834430602,78.07862854003906,49500,0.0,0.0
2023-07-03 00:00:00-04:00,77.57806371660746,78.57919612703515,76.16300897443563,78.30003356933594,84900,0.0,0.0
2023-07-05 00:00:00-04:00,77.45292015653443,78.37704062988846,75.8453358126037,75.94159698486328,73800,0.0,0.0
2023-07-06 00:00:00-04:00,75.42176426193598,75.55653134768605,74.18960385264661,74.37250518798828,69700,0.0,0.0
2023-07-07 00:00:00-04:00,74.2088646992817,75.50841619802468,74.2088646992817,74.6998062133789,51400,0.0,0.0
2023-07-10 00:00:00-04:00,74.43027919162829,75.9512307937085,74.43027919162829,74.7479476928711,67400,0.0,0.0
2023-07-11 00:00:00-04:00,75.02709167192565,75.08484689629954,74.20885349060012,75.03671264648438,198100,0.0,0.0
2023-07-12 00:00:00-04:00,76.037858516666,76.93310137700095,75.50841839460651,75.9127197265625,255800,0.0,0.0
2023-07-13 00:00:00-04:00,76.08598428797573,76.69243621826172,75.84532771090507,76.69243621826172,116000,0.0,0.0
2023-07-14 00:00:00-04:00,76.49029576987198,76.73095237901866,75.32551866291284,76.46141815185547,106700,0.0,0.0
2023-07-17 00:00:00-04:00,76.32664736392256,77.5588079683565,76.29776974729621,76.78870391845703,75900,0.0,0.0
2023-07-18 00:00:00-04:00,76.90422646244487,77.86685291193774,76.90422646244487,77.77059173583984,49300,0.0,0.0
2023-07-19 00:00:00-04:00,77.52029957801345,78.29040360354007,76.81758644815747,77.7320785522461,44000,0.0,0.0
2023-07-20 00:00:00-04:00,78.30966714931081,78.30966714931081,77.2122734870087,77.82835388183594,37900,0.0,0.0
2023-07-21 00:00:00-04:00,78.05937348366352,78.05937348366352,76.30739367931798,76.51917266845703,49300,0.0,0.0
2023-07-24 00:00:00-04:00,76.59618877776718,76.9234856002285,75.98010841764176,76.83684539794922,39000,0.0,0.0
2023-07-25 00:00:00-04:00,76.26888917306927,77.28927075699907,74.80569300385228,77.06786346435547,31200,0.0,0.0
2023-07-26 00:00:00-04:00,76.79834134181816,77.3759157755756,76.39403997261368,76.66357421875,31600,0.0,0.0
2023-07-27 00:00:00-04:00,76.74058092567127,76.74058092567127,75.10411157210254,75.73944854736328,68200,0.0,0.0
2023-07-28 00:00:00-04:00,76.17260880741148,77.58767050105004,76.17260880741148,76.76943969726562,45800,0.0,0.0
2023-07-31 00:00:00-04:00,76.59616919954726,77.33738816877687,76.59616919954726,77.24112701416016,42900,0.0,0.0
2023-08-01 00:00:00-04:00,76.8272046735196,77.65506390083414,76.46140931383069,77.27001190185547,104800,0.0,0.0
2023-08-02 00:00:00-04:00,76.6924538252032,77.83798174521013,76.6924538252032,77.17376708984375,38400,0.0,0.0
2023-08-03 00:00:00-04:00,76.77908322861919,78.42517348076512,76.60581018395874,78.19414520263672,96100,0.0,0.0
2023-08-04 00:00:00-04:00,81.8232480440961,83.55597858743856,79.7632280338206,80.58145904541016,113000,0.0,0.0
2023-08-07 00:00:00-04:00,80.49482278156857,84.25868821319081,80.45631684398528,83.70999145507812,121600,0.0,0.0
2023-08-08 00:00:00-04:00,83.35382613028865,83.5944827582351,81.96764894741216,83.57523345947266,78500,0.0,0.0
2023-08-09 00:00:00-04:00,82.62223254155676,83.18055766258209,81.79437318121082,83.1324234008789,95200,0.0,0.0
2023-08-10 00:00:00-04:00,82.5837284089709,83.56560420859934,81.75586903050144,82.25643157958984,75900,0.0,0.0
2023-08-11 00:00:00-04:00,81.94838138019578,82.81474659416295,81.57295767818607,81.77510833740234,61700,0.0,0.0
2023-08-14 00:00:00-04:00,81.31304945475875,81.31304945475875,80.34079477894622,80.6007080078125,78300,0.0,0.0
2023-08-15 00:00:00-04:00,80.30229708903163,80.30229708903163,79.01238116496769,79.83061218261719,64400,0.0,0.0
2023-08-16 00:00:00-04:00,79.86911406709889,80.427439145104,78.5503132471744,78.79096984863281,47800,0.0,0.0
2023-08-17 00:00:00-04:00,78.55994896247572,79.12789507013518,77.28928228093767,77.41442108154297,47900,0.0,0.0
2023-08-18 00:00:00-04:00,77.00047763488293,77.8475935007065,76.99085665950295,77.29889678955078,124800,0.0,0.0
2023-08-21 00:00:00-04:00,77.27002138070654,77.7513346024094,76.83684241887671,77.10637664794922,50600,0.0,0.0
2023-08-22 00:00:00-04:00,77.41441064088873,77.81871195224724,76.48066189018716,76.97160339355469,45300,0.0,0.0
2023-08-23 00:00:00-04:00,77.11599843468052,78.64657082476582,77.11599843468052,78.43479919433594,243000,0.0,0.0
2023-08-24 00:00:00-04:00,78.71394492041799,79.94611268473035,78.46366738426951,78.58880615234375,103800,0.0,0.0
2023-08-25 00:00:00-04:00,79.30116679216111,79.85949191327926,78.93537137363055,78.94499969482422,100800,0.0,0.0
2023-08-28 00:00:00-04:00,79.4166758831566,80.19640089621099,78.90648507983673,79.0219955444336,69400,0.0,0.0
2023-08-29 00:00:00-04:00,79.01237955542248,79.4551868342565,78.64657680976104,79.27228546142578,112800,0.0,0.0
2023-08-30 00:00:00-04:00,79.27711479772607,80.87057765823235,78.89082702254505,80.38771057128906,100900,0.265,0.0
2023-08-31 00:00:00-04:00,80.53257267861927,81.23756187190602,79.3833466467004,79.60546875,169600,0.0,0.0
2023-09-01 00:00:00-04:00,80.30079254778715,80.88023153895051,80.16559036211459,80.58085632324219,112900,0.0,0.0
2023-09-05 00:00:00-04:00,79.84688921815629,80.21386549397725,75.13410984418019,75.68457794189453,143200,0.0,0.0
2023-09-06 00:00:00-04:00,76.11915217111402,76.65030880843229,75.07615770217936,75.39485168457031,302400,0.0,0.0
2023-09-07 00:00:00-04:00,75.12445790537829,76.86277489658188,74.64159084649397,76.57305908203125,160200,0.0,0.0
2023-09-08 00:00:00-04:00,76.4957906216356,77.0269472783054,75.56868684923855,75.5783462524414,157500,0.0,0.0
2023-09-11 00:00:00-04:00,75.79081008288381,76.38956046730159,75.42382643517902,76.00326538085938,84400,0.0,0.0
2023-09-12 00:00:00-04:00,75.80047635294216,76.23506116978814,74.87337239215832,75.13412475585938,51400,0.0,0.0
