Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 00:00:00-04:00,75.27896928541924,75.28862868933919,73.97522973894814,74.052490234375,57100,0.0,0.0
2023-09-14 00:00:00-04:00,74.68023366095451,75.14378198941817,73.64689827579315,74.83474731445312,131600,0.0,0.0
2023-09-15 00:00:00-04:00,74.5932948744247,75.11479213799835,73.29921480286362,74.11042785644531,265800,0.0,0.0
2023-09-18 00:00:00-04:00,74.15872658435583,74.98925854639602,73.96557533273784,74.09112548828125,47900,0.0,0.0
2023-09-19 00:00:00-04:00,73.74345359715034,74.49672498697684,73.74345359715034,74.08145904541016,59800,0.0,0.0
2023-09-20 00:00:00-04:00,74.52569211940413,75.3079416812478,73.34749544301744,73.3571548461914,57700,0.0,0.0
2023-09-21 00:00:00-04:00,73.07708979006152,73.09640859606371,71.82164001464844,71.82164001464844,56600,0.0,0.0
2023-09-22 00:00:00-04:00,71.68644199279213,72.22725070469805,71.46431991870728,71.86992645263672,62700,0.0,0.0
2023-09-25 00:00:00-04:00,71.56089609049513,72.68115119492397,71.56089609049513,72.14033508300781,37200,0.0,0.0
2023-09-26 00:00:00-04:00,71.7636958814876,72.11136073369067,71.0490547377218,71.19391632080078,60000,0.0,0.0
2023-09-27 00:00:00-04:00,71.58021080052515,72.08238926716012,71.20357510855739,71.64781188964844,56400,0.0,0.0
2023-09-28 00:00:00-04:00,71.83130936390327,73.50203282345244,71.83130936390327,73.23162841796875,105600,0.0,0.0
2023-09-29 00:00:00-04:00,73.4150944765924,73.4150944765924,71.37740254180808,71.60917663574219,61000,0.0,0.0
2023-10-02 00:00:00-04:00,71.14563414234061,72.13068711635738,71.14563414234061,72.0823974609375,79500,0.0,0.0
2023-10-03 00:00:00-04:00,71.40637907941256,72.45902567298373,71.40637907941256,71.86027526855469,65000,0.0,0.0
2023-10-04 00:00:00-04:00,71.96649880068179,73.1929851810918,71.54158082514007,73.08675384521484,70000,0.0,0.0
2023-10-05 00:00:00-04:00,73.13505897400748,74.28427773668263,72.82602430458685,73.63723754882812,84200,0.0,0.0
2023-10-06 00:00:00-04:00,73.09641676344846,74.27461355039488,73.07709795528768,73.58893585205078,128100,0.0,0.0
2023-10-09 00:00:00-04:00,73.5406510273287,74.41946520115894,73.27989870193066,74.2939224243164,46600,0.0,0.0
2023-10-10 00:00:00-04:00,74.50639683541405,75.46247165388937,74.17804336799817,74.23599243164062,67100,0.0,0.0
2023-10-11 00:00:00-04:00,74.37119081622035,75.15343313955236,74.37119081622035,74.84439849853516,86900,0.0,0.0
2023-10-12 00:00:00-04:00,74.68987731232879,74.68987731232879,73.2895657103692,73.84969329833984,54200,0.0,0.0
2023-10-13 00:00:00-04:00,73.77242345027625,74.02351636617134,71.62849268155793,72.4300537109375,62100,0.0,0.0
2023-10-16 00:00:00-04:00,73.08675692557898,73.97523052857242,72.91292449299624,73.37648010253906,53900,0.0,0.0
2023-10-17 00:00:00-04:00,72.68115549838642,74.98925956893444,72.68115549838642,73.74346160888672,95200,0.0,0.0
2023-10-18 00:00:00-04:00,73.04813942701566,73.05779883272464,72.13069481979198,72.30452728271484,52800,0.0,0.0
2023-10-19 00:00:00-04:00,71.7443920532296,72.70046681423148,71.5995304547828,71.6381607055664,93400,0.0,0.0
2023-10-20 00:00:00-04:00,72.0630794047766,72.45902654460066,71.27117775716218,71.29048919677734,63200,0.0,0.0
2023-10-23 00:00:00-04:00,71.17460206901048,72.13068415774613,70.87522684799426,70.9041976928711,44200,0.0,0.0
2023-10-24 00:00:00-04:00,71.60920198484814,71.60920198484814,70.35374440968202,71.02010345458984,37700,0.0,0.0
2023-10-25 00:00:00-04:00,70.56619153140618,70.99111690001486,70.31509859832227,70.69173431396484,40200,0.0,0.0
2023-10-26 00:00:00-04:00,70.88487019096061,71.72505397388413,70.54686479737269,71.02973175048828,125300,0.0,0.0
2023-10-27 00:00:00-04:00,70.67242110263847,72.24656501913626,70.4020167359239,70.72071075439453,76200,0.0,0.0
2023-10-30 00:00:00-04:00,71.31946809531847,72.90327156942904,71.30980869043677,72.8356704711914,115900,0.0,0.0
2023-10-31 00:00:00-04:00,73.5020330705921,75.57836314534816,71.2905007926396,71.67679595947266,175200,0.0,0.0
2023-11-01 00:00:00-04:00,74.90233557839245,76.7179204295273,72.10171254013534,76.68894958496094,249400,0.0,0.0
2023-11-02 00:00:00-04:00,77.27804918715972,79.1419165299676,76.7951820762558,78.00234985351562,107100,0.0,0.0
2023-11-03 00:00:00-04:00,79.798611703841,80.0593640554405,78.34035841410186,79.50889587402344,196100,0.0,0.0
2023-11-06 00:00:00-05:00,79.19019964091315,79.78895746139784,79.00670779619092,79.75997924804688,164100,0.0,0.0
2023-11-07 00:00:00-05:00,79.19019777154831,80.68708860344105,79.17088633107032,80.67742919921875,169900,0.0,0.0
2023-11-08 00:00:00-05:00,80.42634082240056,81.4500166889709,80.17524787415928,80.38771057128906,119200,0.0,0.0
2023-11-09 00:00:00-05:00,81.01543286806911,81.24720698849066,80.30079169878888,80.59050750732422,75200,0.0,0.0
2023-11-10 00:00:00-05:00,80.66776811126255,81.32446759330664,79.95312694102724,80.81262969970703,117400,0.0,0.0
2023-11-13 00:00:00-05:00,80.34908728285913,81.12167763610434,80.17525482177734,80.17525482177734,73600,0.0,0.0
2023-11-14 00:00:00-05:00,82.16466521156933,82.50267069854411,81.04441003420494,81.49830627441406,309600,0.0,0.0
2023-11-15 00:00:00-05:00,81.27618428158502,81.91356494752952,81.0057725481897,81.60453033447266,262700,0.0,0.0
2023-11-16 00:00:00-05:00,81.75905724471879,83.56497540229034,81.44036320468844,83.51669311523438,159600,0.0,0.0
2023-11-17 00:00:00-05:00,84.24099461094126,86.4621787737766,84.24099461094126,84.72386169433594,143500,0.0,0.0
2023-11-20 00:00:00-05:00,84.29893806857358,84.86871770228738,82.84067738315224,84.69488525390625,83500,0.0,0.0
2023-11-21 00:00:00-05:00,84.22167406393383,84.65625885080314,83.35251185816205,83.5263442993164,318200,0.0,0.0
2023-11-22 00:00:00-05:00,84.16373308721117,84.62728135557927,83.54566381740909,84.40516662597656,133600,0.0,0.0
2023-11-24 00:00:00-05:00,84.71419688740092,85.37089637365854,84.55002385782814,85.02323150634766,58500,0.0,0.0
2023-11-27 00:00:00-05:00,84.80110407113344,85.54472341129576,83.93194932564754,84.87836456298828,86000,0.0,0.0
2023-11-28 00:00:00-05:00,85.12947308930976,85.12947308930976,83.53601015041927,83.54566955566406,75200,0.0,0.0
2023-11-29 00:00:00-05:00,84.2723116922214,84.57265901198909,82.43145730471925,83.02246856689453,176900,0.28,0.0
2023-11-30 00:00:00-05:00,83.49720802647438,83.6231584520148,82.34425048353802,82.95464324951172,77000,0.0,0.0
2023-12-01 00:00:00-05:00,82.7415139310238,84.10761702586052,82.56711700488584,83.9816665649414,120200,0.0,0.0
2023-12-04 00:00:00-05:00,83.71036524573485,84.84394131436395,83.67160956066748,84.39826202392578,175400,0.0,0.0
2023-12-05 00:00:00-05:00,84.3207500018706,84.3304407710353,83.01277705649639,83.37126159667969,102000,0.0,0.0
2023-12-06 00:00:00-05:00,83.91383615927053,84.46609179563173,82.61554644017197,82.91590118408203,113400,0.0,0.0
2023-12-07 00:00:00-05:00,83.00308798606109,84.34981664376501,82.69304989346504,84.24324035644531,126000,0.0,0.0
2023-12-08 00:00:00-05:00,84.09791741053476,84.51453179855056,83.41001321831804,84.28199768066406,169000,0.0,0.0
2023-12-11 00:00:00-05:00,84.42731910219703,84.54358614660586,84.04946044773138,84.34980773925781,142300,0.0,0.0
2023-12-12 00:00:00-05:00,84.40795115236433,85.53183642990666,84.22386349984555,84.99896240234375,149200,0.0,0.0
2023-12-13 00:00:00-05:00,84.62110748450236,85.58997754441317,84.02041277816849,85.27025604248047,230400,0.0,0.0
2023-12-14 00:00:00-05:00,86.62668040653747,89.64955043020908,86.62668040653747,88.38033294677734,188300,0.0,0.0
2023-12-15 00:00:00-05:00,88.42875220828569,88.70004198851585,86.52008472121427,87.72148132324219,648800,0.0,0.0
2023-12-18 00:00:00-05:00,88.29311206762979,88.65159659472192,87.42113506381729,88.25435638427734,136300,0.0,0.0
2023-12-19 00:00:00-05:00,88.71941754374947,89.49451643008469,88.33186810058186,89.08758544921875,107100,0.0,0.0
2023-12-20 00:00:00-05:00,89.46545247756745,90.15335668416718,87.81837643016932,87.95401763916016,142500,0.0,0.0
2023-12-21 00:00:00-05:00,88.67098582425595,89.05853533181568,88.35126431801929,88.79694366455078,107600,0.0,0.0
2023-12-22 00:00:00-05:00,89.34919411464074,90.1824229202782,88.71942712546476,89.27168273925781,66500,0.0,0.0
2023-12-26 00:00:00-05:00,88.95194552541786,90.22117015474628,88.81630432715237,89.62046813964844,54100,0.0,0.0
2023-12-27 00:00:00-05:00,89.95957023262373,90.47307010546058,89.48482604345827,89.87237548828125,73600,0.0,0.0
2023-12-28 00:00:00-05:00,90.84125767829687,90.86063182680486,89.82394117216946,89.89176177978516,76900,0.0,0.0
2023-12-29 00:00:00-05:00,89.6204777586158,89.96927156070338,89.34919533296808,89.8045654296875,78900,0.0,0.0
2024-01-02 00:00:00-05:00,88.95194025090893,89.84330614765877,88.48688685354338,88.67096710205078,97100,0.0,0.0
2024-01-03 00:00:00-05:00,88.6419128642905,88.6419128642905,85.73530290908162,85.75468444824219,127200,0.0,0.0
2024-01-04 00:00:00-05:00,86.22943774213046,86.22943774213046,84.90208306187267,85.00865936279297,80100,0.0,0.0
2024-01-05 00:00:00-05:00,84.44670338055762,85.06677952042216,84.04946317651499,84.18510437011719,80400,0.0,0.0
2024-01-08 00:00:00-05:00,84.18511837542303,85.27025549665818,83.99134732143798,85.07647705078125,80300,0.0,0.0
2024-01-09 00:00:00-05:00,84.01070476626177,84.38856342072742,82.9740143105936,84.34980773925781,107300,0.0,0.0
2024-01-10 00:00:00-05:00,84.38858408179478,84.78582437019777,84.00103456410439,84.70831298828125,99800,0.0,0.0
2024-01-11 00:00:00-05:00,84.63078968461812,86.2681822854608,84.05915995526547,86.25849151611328,187800,0.0,0.0
2024-01-12 00:00:00-05:00,87.10141998531962,87.68274054369502,86.56853849487187,87.57616424560547,80000,0.0,0.0
2024-01-16 00:00:00-05:00,87.16923439168677,88.30281050864663,86.4038262107274,88.20592498779297,137800,0.0,0.0
2024-01-17 00:00:00-05:00,87.24674584388562,87.76992913534598,87.05296741011195,87.51802825927734,73900,0.0,0.0
2024-01-18 00:00:00-05:00,88.00246265670572,88.77755421084889,87.83775653303806,87.96370697021484,109900,0.0,0.0
2024-01-19 00:00:00-05:00,88.40938627702273,88.76787083314471,86.52009275991415,87.96370697021484,74200,0.0,0.0
2024-01-22 00:00:00-05:00,88.26406054249424,89.45577396271672,88.0121522584349,88.75818634033203,98000,0.0,0.0
2024-01-23 00:00:00-05:00,88.91319982243823,89.2619936262441,87.83776088457712,87.88619995117188,90500,0.0,0.0
2024-01-24 00:00:00-05:00,88.74848883917882,88.74848883917882,86.89795101804383,87.0335922241211,69000,0.0,0.0
2024-01-25 00:00:00-05:00,88.19622933566386,88.88412610510228,87.79899650458692,88.04121398925781,114200,0.0,0.0
2024-01-26 00:00:00-05:00,88.1671793850108,89.57203807779527,88.1671793850108,89.41702270507812,96700,0.0,0.0
2024-01-29 00:00:00-05:00,89.41700621912084,92.40112736063429,89.41700621912084,92.37205505371094,164200,0.0,0.0
2024-01-30 00:00:00-05:00,91.7616751335451,92.83712140521354,91.36444228459885,92.04264831542969,84900,0.0,0.0
2024-01-31 00:00:00-05:00,92.16858688805306,92.40112097602716,91.40317881355837,91.57757568359375,126600,0.0,0.0
2024-02-01 00:00:00-05:00,92.03296144216849,93.97070148873966,91.59697288844664,93.93194580078125,80200,0.0,0.0
2024-02-02 00:00:00-05:00,93.16653814452884,94.25166776009948,93.01151540408097,94.22260284423828,68600,0.0,0.0
2024-02-05 00:00:00-05:00,93.44750580191109,93.7381697501409,92.6917884067831,93.03089141845703,136200,0.0,0.0
2024-02-06 00:00:00-05:00,93.04058741077397,93.64128948795364,92.72085852815131,93.34093475341797,64000,0.0,0.0
2024-02-07 00:00:00-05:00,93.34093219525872,94.37763019084554,92.93400856955957,93.55408477783203,90800,0.0,0.0
2024-02-08 00:00:00-05:00,93.50563733542859,94.90080498309689,93.176217721359,94.59076690673828,157900,0.0,0.0
2024-02-09 00:00:00-05:00,94.72641670512944,94.88143945333155,93.6509778050161,94.2904281616211,94100,0.0,0.0
2024-02-12 00:00:00-05:00,93.970697321141,96.49944856111765,93.73817059559468,96.17003631591797,211200,0.0,0.0
2024-02-13 00:00:00-05:00,94.26137425614932,94.8136299253251,92.86619892690848,93.7284927368164,217500,0.0,0.0
2024-02-14 00:00:00-05:00,94.71672771160185,96.73197157550662,94.71672771160185,96.63508605957031,127000,0.0,0.0
2024-02-15 00:00:00-05:00,96.88699904501597,99.17353281382967,96.88699904501597,98.76660919189453,160300,0.0,0.0
2024-02-16 00:00:00-05:00,98.2337295770746,99.1638438982702,97.96244715737899,98.2627944946289,140000,0.0,0.0
2024-02-20 00:00:00-05:00,97.14858512515833,99.22197358649431,97.05169961004138,98.99913024902344,137000,0.0,0.0
2024-02-21 00:00:00-05:00,98.95068617976504,99.30917072541565,98.15621310963736,98.68909454345703,162000,0.0,0.0
2024-02-22 00:00:00-05:00,99.79360367519655,99.8614242752225,95.21084561321422,98.5050048828125,241400,0.0,0.0
2024-02-23 00:00:00-05:00,99.65797335324174,103.3396824785303,99.20260324969433,102.9036865234375,155600,0.0,0.0
2024-02-26 00:00:00-05:00,103.76597335542478,106.98262139259903,101.49882115086127,106.73072052001953,267700,0.0,0.0
2024-02-27 00:00:00-05:00,106.57569492111523,111.39097977434457,106.52724846666737,111.07125091552734,360000,0.0,0.0
2024-02-28 00:00:00-05:00,111.25578374480669,113.63532388786464,109.95431549836675,110.20684051513672,380700,0.28,0.0
2024-02-29 00:00:00-05:00,111.66371592079726,111.66371592079726,108.04097928680606,109.93490600585938,241400,0.0,0.0
2024-03-01 00:00:00-05:00,109.35214657751993,109.80863155886499,106.75893189922832,107.62333679199219,274600,0.0,0.0
2024-03-04 00:00:00-05:00,107.33198121992051,110.04174793859082,106.75894444938218,107.12802124023438,234800,0.0,0.0
2024-03-05 00:00:00-05:00,106.53554776553375,108.5168825284169,105.29235906960452,105.57401275634766,152100,0.0,0.0
2024-03-06 00:00:00-05:00,105.72942975232172,106.9240535456467,104.5639420402988,105.54489135742188,210500,0.0,0.0
2024-03-07 00:00:00-05:00,106.29274450319733,107.69132817666754,106.09849162494477,107.00174713134766,160300,0.0,0.0
2024-03-08 00:00:00-05:00,107.73990181242706,108.77913071121495,106.67153683208281,107.40967559814453,116500,0.0,0.0
2024-03-11 00:00:00-04:00,106.98231889063021,108.11867037022736,106.2053222459545,107.88557434082031,123800,0.0,0.0
2024-03-12 00:00:00-04:00,107.42909983051533,108.52660084376717,106.95319322954647,108.5071792602539,90000,0.0,0.0
2024-03-13 00:00:00-04:00,108.33235323378267,109.98346196949802,108.33235323378267,109.49784088134766,132000,0.0,0.0
2024-03-14 00:00:00-04:00,108.7791279044476,109.31331408583154,107.52622455992079,108.84711456298828,118500,0.0,0.0
2024-03-15 00:00:00-04:00,108.66257155213962,111.3529165185793,108.65286446561076,110.79930877685547,244900,0.0,0.0
2024-03-18 00:00:00-04:00,111.03241072489855,111.95508787348328,109.49784623294555,109.50756072998047,157800,0.0,0.0
2024-03-19 00:00:00-04:00,109.85720225667826,112.01336105604915,109.73094344238697,111.7511215209961,115100,0.0,0.0
2024-03-20 00:00:00-04:00,112.22703814339178,113.6936085167312,110.70218819979439,113.19828033447266,131400,0.0,0.0
2024-03-21 00:00:00-04:00,113.36339906321574,118.53040764883227,113.22742573806718,118.25846099853516,222800,0.0,0.0
2024-03-22 00:00:00-04:00,118.77319464529184,118.77319464529184,116.86956106100992,118.22930145263672,119300,0.0,0.0
2024-03-25 00:00:00-04:00,118.73435547285938,119.67646156486815,115.39328003150614,115.86919403076172,155800,0.0,0.0
2024-03-26 00:00:00-04:00,117.0735258962401,117.50087479973382,115.57781214400136,117.25806427001953,131700,0.0,0.0
2024-03-27 00:00:00-04:00,117.93792613152627,118.7926164947703,116.77243859892177,118.00591278076172,155800,0.0,0.0
2024-03-28 00:00:00-04:00,118.00593284075086,119.30739389306339,117.16094941947985,118.1127700805664,137400,0.0,0.0
2024-04-01 00:00:00-04:00,118.50126710874534,119.96783754767961,117.3066358998884,119.38509368896484,159200,0.0,0.0
2024-04-02 00:00:00-04:00,118.16132636627775,118.19046244587983,115.78177859558203,117.57857513427734,134600,0.0,0.0
2024-04-03 00:00:00-04:00,116.94726296305315,119.78328807167742,116.78214617708008,119.11312866210938,90900,0.0,0.0
2024-04-04 00:00:00-04:00,119.89012728645352,120.54085771555144,117.25806208264876,117.52029418945312,87600,0.0,0.0
2024-04-05 00:00:00-04:00,118.36528126952533,119.38508106191706,117.37461014549976,118.29729461669922,93000,0.0,0.0
2024-04-08 00:00:00-04:00,118.62751707823908,118.83147704306782,117.46202944779212,117.99620819091797,126500,0.0,0.0
2024-04-09 00:00:00-04:00,118.11276158402934,118.55953209566904,115.82062945649368,117.83110046386719,138400,0.0,0.0
2024-04-10 00:00:00-04:00,115.57780526017774,116.55876181659461,113.89755323423552,115.00477600097656,135200,0.0,0.0
2024-04-11 00:00:00-04:00,115.08247552735229,116.20911993163209,114.73282777498885,115.64579772949219,110800,0.0,0.0
2024-04-12 00:00:00-04:00,114.49002145785613,115.63608748608497,112.887477845578,113.79073333740234,74800,0.0,0.0
2024-04-15 00:00:00-04:00,114.49003657116462,115.9663289769768,111.97452263874737,112.93605041503906,105900,0.0,0.0
2024-04-16 00:00:00-04:00,112.12019868694755,113.3925235608447,111.26550083334605,112.85833740234375,67200,0.0,0.0
2024-04-17 00:00:00-04:00,113.32453366058647,113.32453366058647,111.21693998646178,112.33386993408203,104400,0.0,0.0
2024-04-18 00:00:00-04:00,112.76120760643083,113.85871593426688,111.08096290397502,111.43061065673828,110300,0.0,0.0
2024-04-19 00:00:00-04:00,111.04211068511447,112.25616330589114,111.02268169358813,111.59571838378906,105300,0.0,0.0
2024-04-22 00:00:00-04:00,112.16875083913423,113.39251799031494,111.19750871502018,111.86766815185547,80300,0.0,0.0
2024-04-23 00:00:00-04:00,112.4018671513572,115.25731428433805,112.4018671513572,115.1407699584961,92100,0.0,0.0
2024-04-24 00:00:00-04:00,114.61628291625594,116.26739153119831,113.34395071957572,113.93640899658203,98900,0.0,0.0
2024-04-25 00:00:00-04:00,112.64466798828221,113.05258791350354,111.75111957733459,112.13961791992188,119300,0.0,0.0
2024-04-26 00:00:00-04:00,112.12990176589244,113.31481835877064,112.12990176589244,112.30472564697266,67200,0.0,0.0
2024-04-29 00:00:00-04:00,112.30474226597184,113.51879511702226,112.30474226597184,113.0914535522461,88700,0.0,0.0
2024-04-30 00:00:00-04:00,112.79035410156212,114.01412134926156,112.59610862541487,113.13029479980469,122100,0.0,0.0
2024-05-01 00:00:00-04:00,113.25654202353387,114.10152531924712,111.31405782096574,111.49859619140625,81900,0.0,0.0
2024-05-02 00:00:00-04:00,112.68350836602414,112.95546238610042,111.33348240167173,112.37271118164062,109600,0.0,0.0
2024-05-03 00:00:00-04:00,106.73950795139908,108.3517659793622,101.42681249475783,103.89376831054688,247700,0.0,0.0
2024-05-06 00:00:00-04:00,103.72866178429693,105.8653914926295,103.35958503486523,103.91319274902344,170300,0.0,0.0
2024-05-07 00:00:00-04:00,104.26284134856085,105.37977128193408,103.60239640265239,104.06859588623047,192000,0.0,0.0
2024-05-08 00:00:00-04:00,104.02975018747216,105.80712515005652,103.72866748375198,104.90386962890625,100600,0.0,0.0
2024-05-09 00:00:00-04:00,104.9912689450569,105.42833233362369,103.50526972590592,103.76750183105469,101000,0.0,0.0
2024-05-10 00:00:00-04:00,104.29198418577312,104.69019704234366,103.11678201953721,103.18476867675781,94600,0.0,0.0
2024-05-13 00:00:00-04:00,103.3595847306178,103.60239526084946,101.79588432312673,102.20381164550781,128400,0.0,0.0
2024-05-14 00:00:00-04:00,102.50489471832799,102.88367855411857,100.77608492215776,102.70885467529297,134600,0.0,0.0
2024-05-15 00:00:00-04:00,103.70924371400012,105.6517281661372,102.76713756911522,102.85455322265625,111900,0.0,0.0
2024-05-16 00:00:00-04:00,102.59230514967588,102.7962651110085,100.8343592377213,102.44662475585938,114200,0.0,0.0
2024-05-17 00:00:00-04:00,102.93224405862927,102.99051621515387,101.6307757529944,101.88330078125,112800,0.0,0.0
2024-05-20 00:00:00-04:00,102.15524817282152,102.79626412946193,101.31026484680653,101.43653106689453,70900,0.0,0.0
2024-05-21 00:00:00-04:00,101.32968871370251,101.77645918451762,100.79550260186429,101.07716369628906,73300,0.0,0.0
2024-05-22 00:00:00-04:00,100.9023586981444,101.11603318284777,99.17354864553053,99.66888427734375,72900,0.0,0.0
2024-05-23 00:00:00-04:00,99.79513685650737,100.64982733181829,98.64907075484568,99.2512435913086,126400,0.0,0.0
2024-05-24 00:00:00-04:00,99.42607404277265,99.63003403067438,98.22172829041415,99.5717544555664,102400,0.0,0.0
2024-05-28 00:00:00-04:00,99.98936308666605,100.03792815170598,98.15371625998237,98.47422790527344,93300,0.0,0.0
2024-05-29 00:00:00-04:00,96.79400076681682,98.75590674146285,96.79400076681682,97.26019287109375,196700,0.0,0.0
2024-05-30 00:00:00-04:00,97.59041307845943,99.04727628235172,97.4544323622392,99.02784729003906,103800,0.0,0.0
2024-05-31 00:00:00-04:00,99.62194032067795,100.12837373624996,98.45323582025871,99.98229217529297,155000,0.28,0.0
2024-06-03 00:00:00-04:00,101.14123984837879,101.93011736595687,97.5572263772506,97.75201416015625,129100,0.0,0.0
2024-06-04 00:00:00-04:00,99.6901089942918,100.371847677858,97.89809849258381,99.22262573242188,298700,0.0,0.0
2024-06-05 00:00:00-04:00,99.0960189218362,99.75828253961069,97.63514395001552,98.28766632080078,135300,0.0,0.0
2024-06-06 00:00:00-04:00,98.18054415402193,98.26820052440267,96.47618985950194,97.31375885009766,109800,0.0,0.0
2024-06-07 00:00:00-04:00,96.80731564019325,97.2553164035851,95.74574263727368,96.4177474975586,62000,0.0,0.0
2024-06-10 00:00:00-04:00,95.57044542631546,96.89497276504248,95.21010099398195,96.52488708496094,105300,0.0,0.0
2024-06-11 00:00:00-04:00,95.93078464245995,96.51513311359412,94.9958256025665,95.9210433959961,73200,0.0,0.0
2024-06-12 00:00:00-04:00,97.39167405009508,99.00837940591629,96.70019405598681,97.62541198730469,79700,0.0,0.0
2024-06-13 00:00:00-04:00,96.52487908442758,97.36244799185879,93.98295605170637,95.74574279785156,176200,0.0,0.0
2024-06-14 00:00:00-04:00,94.68418993186438,94.69393118011247,92.93113676697429,93.75896453857422,167200,0.0,0.0
2024-06-17 00:00:00-04:00,93.60313538255046,94.7523573949882,93.57391907017919,94.44070434570312,145000,0.0,0.0
2024-06-18 00:00:00-04:00,94.2946204102272,95.71653798824376,94.15827265825268,95.35619354248047,74800,0.0,0.0
2024-06-20 00:00:00-04:00,94.71340223741583,95.16140304272692,93.72974425706164,94.50888061523438,103900,0.0,0.0
2024-06-21 00:00:00-04:00,94.56731127583075,96.1840165847969,93.79791618148606,95.99897003173828,222500,0.0,0.0
2024-06-24 00:00:00-04:00,95.81392347867967,96.70993250107281,95.62888435601589,95.99897003173828,69900,0.0,0.0
2024-06-25 00:00:00-04:00,95.58993570306855,95.87237246759352,94.3530572022042,95.07376098632812,86900,0.0,0.0
2024-06-26 00:00:00-04:00,94.6549620280696,95.3172256503418,94.15826245376687,94.97634887695312,75000,0.0,0.0
2024-06-27 00:00:00-04:00,95.30749984246609,95.78471699996408,94.58680348190241,95.13219451904297,59300,0.0,0.0
2024-06-28 00:00:00-04:00,95.99897436225156,96.30088617894972,94.51862416218859,95.87236785888672,270700,0.0,0.0
2024-07-01 00:00:00-04:00,96.15479995345474,96.15479995345474,94.18748404016135,95.21983337402344,93100,0.0,0.0
2024-07-02 00:00:00-04:00,95.09323251178817,96.5054088514287,95.09323251178817,96.08663177490234,84300,0.0,0.0
2024-07-03 00:00:00-04:00,96.42749147395656,97.00209874205191,95.74574534744987,95.9697494506836,24700,0.0,0.0
2024-07-05 00:00:00-04:00,95.65810026311108,95.86262188017467,94.48939575509719,94.9081802368164,84000,0.0,0.0
2024-07-08 00:00:00-04:00,95.60939690543782,97.00209802902508,95.60939690543782,96.53462219238281,123700,0.0,0.0
2024-07-09 00:00:00-04:00,96.47619145060862,96.60280538431394,94.2946199981547,94.42122650146484,113100,0.0,0.0
2024-07-10 00:00:00-04:00,95.12243849595286,96.0087062240464,94.79131039780437,95.39513397216797,65300,0.0,0.0
2024-07-11 00:00:00-04:00,97.10923398629735,99.46611063450021,97.08975892152647,98.79411315917969,89200,0.0,0.0
2024-07-12 00:00:00-04:00,99.97255142726279,101.7937709133105,98.7746306086669,98.94993591308594,112900,0.0,0.0
2024-07-15 00:00:00-04:00,99.60245487352451,103.03064572333983,99.60245487352451,101.25811767578125,124300,0.0,0.0
2024-07-16 00:00:00-04:00,102.26125205345127,105.79656694949995,102.26125205345127,105.46543884277344,92700,0.0,0.0
