Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 00:00:00-04:00,104.59865921842183,106.35170488977715,103.96561185221226,105.1927490234375,168200,0.0,0.0
2024-07-18 00:00:00-04:00,104.57917554220373,107.26718779108201,104.04352580022251,104.8226547241211,92200,0.0,0.0
2024-07-19 00:00:00-04:00,104.92003835896449,105.74786598108352,102.84559125002836,103.06959533691406,82100,0.0,0.0
2024-07-22 00:00:00-04:00,103.66369388997667,104.17986854197686,101.75481808711058,103.59552001953125,102000,0.0,0.0
2024-07-23 00:00:00-04:00,103.33255803084501,106.53674479252705,102.73846826294196,105.4070053100586,129300,0.0,0.0
2024-07-24 00:00:00-04:00,104.68630044133582,105.75760728881382,103.17673406592415,103.58577728271484,71900,0.0,0.0
2024-07-25 00:00:00-04:00,104.26752322396084,106.89710286550212,104.26752322396084,105.39727020263672,98100,0.0,0.0
2024-07-26 00:00:00-04:00,106.78996767491368,107.5690965769237,105.25117750513141,105.94265747070312,85100,0.0,0.0
2024-07-29 00:00:00-04:00,106.04004270351956,106.57569983583672,104.07273433012591,104.1993408203125,65000,0.0,0.0
2024-07-30 00:00:00-04:00,104.96873030919866,105.25116701578784,103.27411750005759,104.78368377685547,83900,0.0,0.0
2024-07-31 00:00:00-04:00,104.92977963195383,106.72179016320777,103.27412427005567,104.88108825683594,111400,0.0,0.0
2024-08-01 00:00:00-04:00,104.52073639251567,105.29987269817873,99.73880942193223,100.8393325805664,94300,0.0,0.0
2024-08-02 00:00:00-04:00,97.26506022293327,97.92732385380916,95.3854007581234,96.64175415039062,76500,0.0,0.0
2024-08-05 00:00:00-04:00,93.46678598652115,94.39200387044096,91.1488595074213,92.51234436035156,107600,0.0,0.0
2024-08-06 00:00:00-04:00,92.22991321911401,95.26853615294505,92.22991321911401,94.00244140625,84900,0.0,0.0
2024-08-07 00:00:00-04:00,94.83999963564752,96.31061584112187,92.86295004724118,93.51547241210938,171600,0.0,0.0
2024-08-08 00:00:00-04:00,92.43443245573837,92.80451810634564,88.62641480257683,90.04833221435547,116300,0.0,0.0
2024-08-09 00:00:00-04:00,89.89251078283603,92.14225589202927,89.89251078283603,91.19755554199219,101400,0.0,0.0
2024-08-12 00:00:00-04:00,90.65217199964066,90.91512625023259,88.05181608549624,88.49981689453125,135500,0.0,0.0
2024-08-13 00:00:00-04:00,89.31790628061385,91.30469738741137,87.82781480811455,90.74956512451172,154200,0.0,0.0
2024-08-14 00:00:00-04:00,91.3144254734317,91.36311684678269,87.89597601547727,90.19441986083984,140000,0.0,0.0
2024-08-15 00:00:00-04:00,92.45392000233079,93.16488251941078,91.29495665916568,91.32417297363281,96100,0.0,0.0
2024-08-16 00:00:00-04:00,91.20730353305389,92.76556881980093,91.19756228521312,91.60660552978516,93100,0.0,0.0
2024-08-19 00:00:00-04:00,92.14224657025346,93.0090317164253,91.10015614562026,91.85980987548828,96800,0.0,0.0
2024-08-20 00:00:00-04:00,91.82087687077001,92.22018633473424,90.35026038773432,90.57426452636719,71300,0.0,0.0
2024-08-21 00:00:00-04:00,90.39894820631196,92.35652286269075,90.0288625335775,91.8987808227539,149000,0.0,0.0
2024-08-22 00:00:00-04:00,91.7040068305754,91.78191452524555,90.62295861907681,90.74956512451172,176300,0.0,0.0
2024-08-23 00:00:00-04:00,91.64556559247207,93.99270854970267,91.64556559247207,93.43757629394531,101800,0.0,0.0
2024-08-26 00:00:00-04:00,94.33356970609555,95.42435905670416,93.8271288742294,94.62574768066406,105300,0.0,0.0
2024-08-27 00:00:00-04:00,94.27513427764092,94.36278320916624,92.71686170017696,93.93425750732422,59400,0.0,0.0
2024-08-28 00:00:00-04:00,93.60312935208916,94.70365248607607,93.44729912228873,93.46678161621094,187000,0.0,0.0
2024-08-29 00:00:00-04:00,94.37252482378874,95.32695897928963,93.67130364727703,94.71339416503906,146200,0.0,0.0
2024-08-30 00:00:00-04:00,94.98687803873236,95.78779537553508,93.9515478709226,95.39710235595703,89100,0.28,0.0
2024-09-03 00:00:00-04:00,94.31293637993333,94.99665105335441,91.8613523055494,92.70133972167969,92900,0.0,0.0
2024-09-04 00:00:00-04:00,92.15436491757028,92.97482102128326,91.42181828475677,91.68553924560547,198800,0.0,0.0
2024-09-05 00:00:00-04:00,91.96878542242852,91.96878542242852,90.20090126489464,90.28881072998047,137600,0.0,0.0
2024-09-06 00:00:00-04:00,90.1130208388321,91.3534634067057,88.89210957240685,89.3511734008789,53600,0.0,0.0
2024-09-09 00:00:00-04:00,89.28278617369531,89.30231747153543,87.90559494270512,88.62837219238281,82200,0.0,0.0
2024-09-10 00:00:00-04:00,89.01906514739173,89.01906514739173,87.66141266713505,88.51116943359375,81500,0.0,0.0
2024-09-11 00:00:00-04:00,87.95444933468549,88.64792602970604,85.95215190613183,88.49164581298828,81800,0.0,0.0
2024-09-12 00:00:00-04:00,89.19488892858018,89.57581262939223,88.22792933819969,89.14604949951172,59400,0.0,0.0
2024-09-13 00:00:00-04:00,90.01534315381818,90.83579189078218,89.4292998253005,90.32789611816406,74300,0.0,0.0
2024-09-16 00:00:00-04:00,90.65998467639636,91.24602058081915,89.89813725546165,90.72835540771484,74500,0.0,0.0
2024-09-17 00:00:00-04:00,91.73438404651185,93.85388414543834,91.59764258541018,92.69158172607422,96000,0.0,0.0
2024-09-18 00:00:00-04:00,92.2032032495916,93.40457554015585,90.63066923360944,91.0408935546875,94700,0.0,0.0
2024-09-19 00:00:00-04:00,93.33620982339781,93.33620982339781,90.6209047166334,91.71484375,109800,0.0,0.0
2024-09-20 00:00:00-04:00,91.30463220339962,91.47067434860085,89.3609360853933,89.93721008300781,389500,0.0,0.0
2024-09-23 00:00:00-04:00,90.5525407901869,91.41205959044896,89.69302198992483,91.24601745605469,96100,0.0,0.0
2024-09-24 00:00:00-04:00,91.81252410308396,92.90646324314868,91.81252410308396,92.71111297607422,81400,0.0,0.0
2024-09-25 00:00:00-04:00,93.27760874928049,93.27760874928049,91.87111676679356,91.89065551757812,89500,0.0,0.0
2024-09-26 00:00:00-04:00,93.11157022777712,95.34828036070756,92.84784924493688,94.33248138427734,102500,0.0,0.0
2024-09-27 00:00:00-04:00,95.39711233585739,96.22733043190746,94.06876040143712,94.33248138427734,103000,0.0,0.0
2024-09-30 00:00:00-04:00,94.0785213343654,94.31293416885856,92.07622423665606,93.80503845214844,81800,0.0,0.0
2024-10-01 00:00:00-04:00,93.2873777375583,93.2873777375583,90.54276450801966,91.61717224121094,189600,0.0,0.0
2024-10-02 00:00:00-04:00,90.93344949407745,92.06645847528263,90.71856796647997,91.30461120605469,49700,0.0,0.0
2024-10-03 00:00:00-04:00,90.5037089143127,91.0213740702665,88.64792240191467,88.65768432617188,85100,0.0,0.0
2024-10-04 00:00:00-04:00,89.58557541766447,90.29858333778716,89.02884024573783,89.84928894042969,61800,0.0,0.0
2024-10-07 00:00:00-04:00,89.24372523266699,89.78092167435638,88.14978614575438,89.60511016845703,83700,0.0,0.0
2024-10-08 00:00:00-04:00,90.25951512226587,91.3925166946868,89.75161195557575,91.11903381347656,99200,0.0,0.0
2024-10-09 00:00:00-04:00,91.63669707778209,91.82227793712784,89.64416940199176,89.96649169921875,78600,0.0,0.0
2024-10-10 00:00:00-04:00,89.29254769534744,91.24600535196068,88.58930174667073,90.82601165771484,87600,0.0,0.0
2024-10-11 00:00:00-04:00,91.25579421948228,91.50974585560529,90.42557602845257,91.0702133178711,87300,0.0,0.0
2024-10-14 00:00:00-04:00,91.26555324521897,92.0274006153297,90.95300028692098,91.78321838378906,54100,0.0,0.0
2024-10-15 00:00:00-04:00,91.69530808420937,93.02366000804115,91.14834227504932,91.19718170166016,62600,0.0,0.0
2024-10-16 00:00:00-04:00,92.291114253598,93.07250037617423,91.80274978995044,91.88088989257812,52100,0.0,0.0
2024-10-17 00:00:00-04:00,92.29111865971477,92.60367163329694,90.96276665902785,92.2422866821289,38100,0.0,0.0
2024-10-18 00:00:00-04:00,92.73064153304674,92.73064153304674,91.0018272558106,91.0311279296875,53300,0.0,0.0
2024-10-21 00:00:00-04:00,90.7283457798687,91.49019311995825,89.39999389648438,89.39999389648438,75800,0.0,0.0
2024-10-22 00:00:00-04:00,89.0386154758696,89.7320921425106,88.58931359711855,88.65768432617188,55900,0.0,0.0
2024-10-23 00:00:00-04:00,87.9055948276341,88.88232365905226,87.9055948276341,88.53070068359375,43000,0.0,0.0
2024-10-24 00:00:00-04:00,88.25721704361271,88.42325915508106,87.04607538959434,88.0423355102539,74900,0.0,0.0
2024-10-25 00:00:00-04:00,88.32558466249192,89.18510331390435,87.85675156509016,88.44279479980469,49100,0.0,0.0
2024-10-28 00:00:00-04:00,88.88232739242423,89.57580399763764,88.39396295620212,88.46233367919922,52700,0.0,0.0
2024-10-29 00:00:00-04:00,87.9056050704354,88.58931235135415,87.0753869573625,87.75909423828125,53200,0.0,0.0
2024-10-30 00:00:00-04:00,87.2218945610909,88.96047082694744,87.2218945610909,88.06188201904297,47700,0.0,0.0
2024-10-31 00:00:00-04:00,87.38793272274769,87.73955571021078,85.34656552042861,85.52237701416016,124000,0.0,0.0
2024-11-01 00:00:00-04:00,84.82890571972396,86.76283227172159,80.6192064339015,81.25408172607422,133300,0.0,0.0
2024-11-04 00:00:00-05:00,81.31267258317997,83.59821439781949,81.06849038323048,81.8498764038086,118900,0.0,0.0
2024-11-05 00:00:00-05:00,81.62523571672851,84.83867476445899,81.62523571672851,83.6861343383789,141500,0.0,0.0
2024-11-06 00:00:00-05:00,88.77489003701947,92.66227437777665,88.66744926076751,90.76741790771484,182200,0.0,0.0
2024-11-07 00:00:00-05:00,90.55253487577836,91.32415159632224,89.29255370819533,89.73208618164062,148600,0.0,0.0
2024-11-08 00:00:00-05:00,89.4976715402446,90.25952638534824,88.42327117919922,88.42327117919922,138500,0.0,0.0
2024-11-11 00:00:00-05:00,88.98000068138616,91.07019991671518,88.31582473592692,89.6930160522461,144300,0.0,0.0
2024-11-12 00:00:00-05:00,89.22418529063344,89.22418529063344,86.14748770436672,86.15725708007812,126000,0.0,0.0
2024-11-13 00:00:00-05:00,86.50888395494631,88.35490109887063,86.09865957892994,86.10842895507812,97600,0.0,0.0
2024-11-14 00:00:00-05:00,86.61632722291448,86.88004077167913,84.85821205831407,85.16100311279297,164400,0.0,0.0
2024-11-15 00:00:00-05:00,85.93261081960712,85.93261081960712,84.19402713992794,84.22333526611328,133600,0.0,0.0
2024-11-18 00:00:00-05:00,84.27216319449789,85.19029068946978,84.12565237800348,84.13542175292969,84500,0.0,0.0
2024-11-19 00:00:00-05:00,83.60798601839839,83.82286755242247,82.6019565198762,83.2759017944336,120200,0.0,0.0
2024-11-20 00:00:00-05:00,83.51032278482703,84.1256593226807,82.58243329018018,83.7056655883789,308300,0.0,0.0
2024-11-21 00:00:00-05:00,84.18426001906461,86.4893406479003,84.09635054963593,85.84469604492188,86200,0.0,0.0
2024-11-22 00:00:00-05:00,86.62608486201084,88.81395541896362,86.51864409140671,87.60281372070312,133500,0.0,0.0
2024-11-25 00:00:00-05:00,88.354897548662,90.86509058463852,88.354897548662,89.07767486572266,127600,0.0,0.0
2024-11-26 00:00:00-05:00,88.26699977427164,88.26699977427164,86.04982083750897,86.59679412841797,303900,0.0,0.0
2024-11-27 00:00:00-05:00,86.59679738371088,87.49538628218608,86.0302927709044,86.23540496826172,166500,0.0,0.0
2024-11-29 00:00:00-05:00,87.06349293222212,87.06349293222212,85.88749191771721,86.60289764404297,75900,0.295,0.0
2024-12-02 00:00:00-05:00,86.52450253603457,87.58290802024585,85.23089832538724,86.92630004882812,242000,0.0,0.0
2024-12-03 00:00:00-05:00,86.65189499808295,86.65189499808295,85.7208948000249,86.42649841308594,148100,0.0,0.0
2024-12-04 00:00:00-05:00,86.60289140765674,86.8870932523433,85.39748409928485,85.81888580322266,161700,0.0,0.0
2024-12-05 00:00:00-05:00,85.28969435665348,85.77969605464813,83.83929351761559,83.927490234375,256100,0.0,0.0
2024-12-06 00:00:00-05:00,84.70170102259395,84.70170102259395,82.92789711748796,84.064697265625,124300,0.0,0.0
2024-12-09 00:00:00-05:00,84.14309430639896,85.19169766756127,83.50609058752481,83.80009460449219,193500,0.0,0.0
2024-12-10 00:00:00-05:00,84.25088428624059,85.14268339482004,83.01607804368345,83.96668243408203,309000,0.0,0.0
2024-12-11 00:00:00-05:00,84.7996963085533,84.81930056434311,83.06509351279894,83.2022933959961,163900,0.0,0.0
2024-12-12 00:00:00-05:00,82.82008216406034,83.65308348563829,81.8792798797901,82.43788146972656,375400,0.0,0.0
2024-12-13 00:00:00-05:00,81.99687952068808,83.72168753167006,81.69308087099296,82.3692855834961,214500,0.0,0.0
2024-12-16 00:00:00-05:00,82.36927804991305,83.54527898625972,82.1046729792945,83.16307830810547,212100,0.0,0.0
2024-12-17 00:00:00-05:00,82.38888762172496,83.11408806254497,81.75188390025494,82.26148986816406,171400,0.0,0.0
2024-12-18 00:00:00-05:00,83.1728890795817,83.42768457361433,78.42966885938492,78.96867370605469,214900,0.0,0.0
2024-12-19 00:00:00-05:00,81.21288790349155,81.68328536847044,79.71347635718503,80.07608032226562,167000,0.0,0.0
2024-12-20 00:00:00-05:00,79.18427494039811,80.49747586157493,78.12586951098758,78.6844711303711,780000,0.0,0.0
2024-12-23 00:00:00-05:00,78.41006810531452,78.82166770726225,77.7632623221121,78.66486358642578,115400,0.0,0.0
2024-12-24 00:00:00-05:00,78.32186980655798,79.26267217181253,77.6652693240625,79.02747344970703,85800,0.0,0.0
2024-12-26 00:00:00-05:00,78.66486550416265,79.97807387927021,78.66486550416265,79.8898696899414,91100,0.0,0.0
2024-12-27 00:00:00-05:00,79.10586741686967,80.1838695493853,78.6158657678324,79.16466522216797,86200,0.0,0.0
2024-12-30 00:00:00-05:00,78.97845889350612,79.94866750126405,78.08665981757996,79.70366668701172,85700,0.0,0.0
2024-12-31 00:00:00-05:00,79.93886686074818,80.83067343007897,79.66446713997921,79.89966583251953,93200,0.0,0.0
2025-01-02 00:00:00-05:00,80.36028206086431,80.84048165283674,79.06667781944566,79.46847534179688,227600,0.0,0.0
2025-01-03 00:00:00-05:00,79.60567313337657,80.72287632227508,79.27246811595437,80.57587432861328,100300,0.0,0.0
2025-01-06 00:00:00-05:00,80.56607745243609,81.63428503095125,79.19407121689785,79.67427825927734,126500,0.0,0.0
2025-01-07 00:00:00-05:00,79.58606955328584,80.11527224884668,78.10626243107856,78.7138671875,142900,0.0,0.0
2025-01-08 00:00:00-05:00,77.72406547631621,78.75307201341593,76.9988650704851,78.41007232666016,228000,0.0,0.0
2025-01-10 00:00:00-05:00,77.07726054195905,78.39046136658818,77.07726054195905,78.13566589355469,190800,0.0,0.0
2025-01-13 00:00:00-05:00,77.74366807346375,80.55627292173115,77.50846188456069,80.54647827148438,275400,0.0,0.0
2025-01-14 00:00:00-05:00,81.43827981001645,82.21248338149931,79.6546739481295,81.63428497314453,141300,0.0,0.0
2025-01-15 00:00:00-05:00,83.30028729581431,83.30028729581431,82.03608203845795,82.37908172607422,85300,0.0,0.0
2025-01-16 00:00:00-05:00,82.51628062671028,82.90828346942803,81.82047913238165,82.83968353271484,139100,0.0,0.0
2025-01-17 00:00:00-05:00,83.8882918445518,83.976496040923,82.48688664505696,83.47669219970703,90000,0.0,0.0
2025-01-21 00:00:00-05:00,84.1920995168527,85.41710382263743,83.87849123681221,85.26029968261719,121300,0.0,0.0
2025-01-22 00:00:00-05:00,85.12309123514267,85.91689155284841,84.16268466621774,84.5546875,74500,0.0,0.0
2025-01-23 00:00:00-05:00,84.32929328659168,84.81929497337761,83.70209172565227,84.66249084472656,76100,0.0,0.0
2025-01-24 00:00:00-05:00,84.53509826649073,84.97609682082879,84.02549229404876,84.9271011352539,95100,0.0,0.0
2025-01-27 00:00:00-05:00,84.86829278132295,86.14230018960443,84.24109120467647,84.53509521484375,102800,0.0,0.0
2025-01-28 00:00:00-05:00,84.13327805397395,84.83888159476933,82.63387426819955,83.94708251953125,104200,0.0,0.0
2025-01-29 00:00:00-05:00,83.74127033398307,85.08387740779392,83.74127033398307,84.29007720947266,115300,0.0,0.0
2025-01-30 00:00:00-05:00,84.92710210032354,86.76950588456393,84.74089905325773,85.26029968261719,90500,0.0,0.0
2025-01-31 00:00:00-05:00,84.76048756251029,85.39749123473435,83.31988144316992,83.80988311767578,130500,0.0,0.0
2025-02-03 00:00:00-05:00,81.69307731807393,83.58448402393056,80.58567625861158,82.3006820678711,227100,0.0,0.0
2025-02-04 00:00:00-05:00,81.87928066480735,83.56488010059891,81.87928066480735,83.32968139648438,71500,0.0,0.0
2025-02-05 00:00:00-05:00,83.12387791832401,84.73108269952824,83.12387791832401,84.61347961425781,86800,0.0,0.0
2025-02-06 00:00:00-05:00,84.7212809334612,84.96628175452595,82.80047539353329,83.86868286132812,88100,0.0,0.0
2025-02-07 00:00:00-05:00,83.5746761629441,85.71108355211044,82.85927797576424,84.69187927246094,205100,0.0,0.0
2025-02-10 00:00:00-05:00,85.12308718685767,86.61268891218914,84.9662830700692,85.97569274902344,262200,0.0,0.0
2025-02-11 00:00:00-05:00,85.8384954506394,86.96550087220125,85.4562947172937,86.50489807128906,150200,0.0,0.0
2025-02-12 00:00:00-05:00,85.3876953125,86.60290493689794,84.40769189227551,85.3876953125,354100,0.0,0.0
2025-02-13 00:00:00-05:00,86.17170185200914,86.55390259135422,85.21129520132614,86.46570587158203,85900,0.0,0.0
2025-02-14 00:00:00-05:00,87.39670036105558,88.17090391637106,85.52489034564113,85.73069763183594,176300,0.0,0.0
2025-02-18 00:00:00-05:00,86.68129715588583,87.67110267673738,81.59508462836313,84.29988861083984,345900,0.0,0.0
2025-02-19 00:00:00-05:00,83.13368246261763,88.63150162198637,83.13368246261763,86.86749267578125,733200,0.0,0.0
2025-02-20 00:00:00-05:00,86.27949922604371,87.60250230523323,84.97609292481908,87.37710571289062,339700,0.0,0.0
2025-02-21 00:00:00-05:00,88.1317105737403,88.1317105737403,84.45669763556616,85.12310028076172,319000,0.0,0.0
2025-02-24 00:00:00-05:00,85.32888985293533,86.94589684676062,84.78009037937797,85.57389068603516,209600,0.0,0.0
2025-02-25 00:00:00-05:00,85.78949332695514,86.85769337925018,84.98589088679627,85.85809326171875,164800,0.0,0.0
2025-02-26 00:00:00-05:00,85.8286909230185,86.09328852456572,84.07448411645686,84.25088500976562,166300,0.0,0.0
2025-02-27 00:00:00-05:00,83.74128099789283,84.78008960499339,83.32968139648438,83.32968139648438,233700,0.0,0.0
2025-02-28 00:00:00-05:00,83.91481611006803,85.42927633346841,83.49194729767142,85.1244125366211,196100,0.295,0.0
2025-03-03 00:00:00-05:00,85.25225901606744,85.71446532217907,80.99406975265585,81.23008728027344,365300,0.0,0.0
2025-03-04 00:00:00-05:00,80.24666942215005,81.84964081226629,79.77463438303069,80.49252319335938,373400,0.0,0.0
2025-03-05 00:00:00-05:00,80.71871276286714,81.96764663170994,79.87297518130931,81.6529541015625,144400,0.0,0.0
2025-03-06 00:00:00-05:00,81.1317497109426,83.00023999273674,80.1581708152127,82.83306121826172,126900,0.0,0.0
2025-03-07 00:00:00-05:00,83.00024559182549,85.61612616051147,82.56754049659486,85.09491729736328,169900,0.0,0.0
2025-03-10 00:00:00-04:00,84.57370105775574,86.26517627936877,83.12807961828734,83.21659088134766,173900,0.0,0.0
2025-03-11 00:00:00-04:00,83.61979326257139,84.22951338765317,82.91173311805386,83.78697204589844,190100,0.0,0.0
2025-03-12 00:00:00-04:00,84.0623301454332,84.377022692653,80.8858959163933,81.18092346191406,142800,0.0,0.0
2025-03-13 00:00:00-04:00,81.29893240995122,82.3806876244108,80.90556483118523,81.1612548828125,99000,0.0,0.0
2025-03-14 00:00:00-04:00,81.76113262541796,83.30509406651427,81.06290878929026,83.06907653808594,135100,0.0,0.0
2025-03-17 00:00:00-04:00,83.24609323259263,84.38685089529977,82.02666055787476,82.27251434326172,160900,0.0,0.0
2025-03-18 00:00:00-04:00,82.45935784202007,83.37393422071071,82.05616153682423,82.91172790527344,133300,0.0,0.0
2025-03-19 00:00:00-04:00,83.19692147516264,83.91481784701645,82.52819886271364,83.50178527832031,124300,0.0,0.0
2025-03-20 00:00:00-04:00,82.60686988546881,84.16066757209663,82.60686988546881,83.10841369628906,191500,0.0,0.0
2025-03-21 00:00:00-04:00,82.27251833119743,82.27251833119743,80.23684168677202,80.6007080078125,653200,0.0,0.0
2025-03-24 00:00:00-04:00,81.26943217762597,82.0463310921818,80.28601696976229,80.44336700439453,126200,0.0,0.0
2025-03-25 00:00:00-04:00,80.1975148730485,80.5908749620981,79.10592336935152,80.0598373413086,142200,0.0,0.0
2025-03-26 00:00:00-04:00,80.68921731127156,81.71196248063004,80.06966095532172,80.61054229736328,112000,0.0,0.0
2025-03-27 00:00:00-04:00,80.86623356612232,81.67263371374207,80.58104226353134,81.09241485595703,115200,0.0,0.0
2025-03-28 00:00:00-04:00,80.97439625104224,81.13174626942329,78.65354350281648,79.46977233886719,114200,0.0,0.0
2025-03-31 00:00:00-04:00,77.68979915032939,79.01740814156635,77.61112413531298,78.42736053466797,127000,0.0,0.0
2025-04-01 00:00:00-04:00,78.30934498386179,78.97806757991658,77.49311611893337,78.9682388305664,284000,0.0,0.0
2025-04-02 00:00:00-04:00,78.34868868954132,79.9713253013085,78.34868868954132,79.72547149658203,68100,0.0,0.0
2025-04-03 00:00:00-04:00,77.19808753278988,77.36526630383007,74.2183408959949,74.31668090820312,127900,0.0,0.0
2025-04-04 00:00:00-04:00,71.60245717522857,73.5791237966735,70.61904199082883,73.24476623535156,245700,0.0,0.0
2025-04-07 00:00:00-04:00,71.78931209203934,73.75614256031439,68.63255009080142,70.18634796142578,365900,0.0,0.0
2025-04-08 00:00:00-04:00,72.24167576913663,72.24167576913663,67.93432012804446,68.3768539428711,269300,0.0,0.0
2025-04-09 00:00:00-04:00,66.67555098362041,73.27426582018565,66.67555098362041,72.38919067382812,236800,0.0,0.0
2025-04-10 00:00:00-04:00,70.84521906306415,71.48444032773645,68.68170151362415,69.96014404296875,142800,0.0,0.0
2025-04-11 00:00:00-04:00,70.19617326893082,70.3436870473892,68.3670204229169,69.94049072265625,131000,0.0,0.0
2025-04-14 00:00:00-04:00,70.53053517455334,70.73705145400017,68.99640995416986,70.06832885742188,153600,0.0,0.0
2025-04-15 00:00:00-04:00,69.6749591206087,70.79605174702967,69.65529411964599,69.89131164550781,108700,0.0,0.0
2025-04-16 00:00:00-04:00,69.82246846227687,70.33384098637538,67.96381462034094,68.71121215820312,110200,0.0,0.0
2025-04-17 00:00:00-04:00,68.58336984750883,69.92081503978974,68.32768731285374,68.8292236328125,141200,0.0,0.0
2025-04-21 00:00:00-04:00,68.23917921748242,68.23917921748242,66.44936387747246,67.04924774169922,103300,0.0,0.0
2025-04-22 00:00:00-04:00,67.88514590147624,68.86856104129855,66.99024202572622,68.64237976074219,110500,0.0,0.0
2025-04-23 00:00:00-04:00,70.17650937295153,71.47461713870017,68.94724037118719,69.4094467163086,100300,0.0,0.0
2025-04-24 00:00:00-04:00,69.32092859971092,71.20909130209847,69.18325108534104,70.98290252685547,110700,0.0,0.0
2025-04-25 00:00:00-04:00,70.00932617408613,71.29759760577109,70.00932617408613,71.1205825805664,93100,0.0,0.0
2025-04-28 00:00:00-04:00,70.88455826891354,72.07448957343358,70.40267949463595,71.45494079589844,91800,0.0,0.0
2025-04-29 00:00:00-04:00,71.11074686969138,72.34985205555661,71.0124068555762,71.6811294555664,109300,0.0,0.0
2025-04-30 00:00:00-04:00,71.46477022358522,71.46477022358522,69.62578887314754,70.9632339477539,208100,0.0,0.0
2025-05-01 00:00:00-04:00,69.50778157308106,70.57970046162713,66.20350614153959,68.30801391601562,270200,0.0,0.0
2025-05-02 00:00:00-04:00,69.1242510994303,71.16975639156833,68.22933972054662,70.29451751708984,199200,0.0,0.0
2025-05-05 00:00:00-04:00,69.33077339313597,71.17959131592235,69.04558207741643,70.45186614990234,237400,0.0,0.0
2025-05-06 00:00:00-04:00,70.06832936149232,70.71738696116208,69.15375297286992,69.3897705078125,112800,0.0,0.0
2025-05-07 00:00:00-04:00,70.15683497494955,70.20600873483876,69.02591352612124,69.60612487792969,94700,0.0,0.0
2025-05-08 00:00:00-04:00,70.34368051564782,72.4088507137169,70.19616675088679,71.474609375,114000,0.0,0.0
2025-05-09 00:00:00-04:00,71.37627458758216,72.34985350164743,70.44202567765934,71.11074829101562,122200,0.0,0.0
2025-05-12 00:00:00-04:00,73.96264787259402,75.41810550418089,73.74629535276311,74.85755920410156,147900,0.0,0.0
2025-05-13 00:00:00-04:00,75.75247065995343,76.22451325100906,75.18208805076276,75.68363189697266,105200,0.0,0.0
2025-05-14 00:00:00-04:00,75.23126514689066,75.52629271723927,74.06099862146738,74.09049987792969,86700,0.0,0.0
2025-05-15 00:00:00-04:00,74.33634521554572,74.54286899297563,73.77579889804353,74.39535522460938,84400,0.0,0.0
2025-05-16 00:00:00-04:00,74.44452233350798,75.93931753258326,73.61845722575217,75.74263000488281,139700,0.0,0.0
2025-05-19 00:00:00-04:00,75.25092499048293,75.54595254060226,74.31668358654217,75.46727752685547,139300,0.0,0.0
2025-05-20 00:00:00-04:00,75.33943209586482,75.88031340692471,74.97556580452799,75.71312713623047,300800,0.0,0.0
2025-05-21 00:00:00-04:00,74.77888551303441,74.77888551303441,72.46786151597627,72.63504028320312,115600,0.0,0.0
