Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-22 00:00:00-04:00,72.20234301522738,72.66454936501093,71.71063540956193,71.9958267211914,123900,0.0,0.0
2025-05-23 00:00:00-04:00,70.46169336923838,71.77946600099818,70.46169336923838,71.43527221679688,142200,0.0,0.0
2025-05-27 00:00:00-04:00,72.58586991324701,73.7463000918429,72.29084986958769,73.70696258544922,87800,0.0,0.0
2025-05-28 00:00:00-04:00,73.72664109657283,74.17901120266137,71.99582818855288,72.25151824951172,72800,0.0,0.0
2025-05-29 00:00:00-04:00,72.72355308682813,73.33327322902903,71.93682540639057,73.30377197265625,107200,0.0,0.0
2025-05-30 00:00:00-04:00,73.15072897023853,74.20717140024128,73.15072897023853,73.47654724121094,141600,0.295,0.0
2025-06-02 00:00:00-04:00,73.32844865028736,73.49629922275643,70.9786234951333,71.54139709472656,170300,0.0,0.0
2025-06-03 00:00:00-04:00,71.58089310025461,73.99983061264184,71.38343158063391,73.51604461669922,118600,0.0,0.0
2025-06-04 00:00:00-04:00,73.20997362081287,74.18742090334507,72.38061870482058,73.01250457763672,181300,0.0,0.0
2025-06-05 00:00:00-04:00,73.01250652107359,73.16060642422936,72.17328378008949,72.43986511230469,106100,0.0,0.0
2025-06-06 00:00:00-04:00,73.68388260064208,74.4145067449386,73.31857806116743,73.71350860595703,114200,0.0,0.0
2025-06-09 00:00:00-04:00,73.99982396117397,75.04639101258068,73.77274398728864,74.67120361328125,133900,0.0,0.0
2025-06-10 00:00:00-04:00,75.04639112911426,76.23117520753229,75.00689732214386,76.1126937866211,114600,0.0,0.0
2025-06-11 00:00:00-04:00,76.23118027828465,76.23118027828465,74.3355226136509,74.34539794921875,180500,0.0,0.0
2025-06-12 00:00:00-04:00,73.80236410993425,75.18461725197275,73.28895967398066,75.15499877929688,102500,0.0,0.0
2025-06-13 00:00:00-04:00,73.8418628333355,74.76007321078039,73.28896455278344,73.3876953125,135400,0.0,0.0
2025-06-16 00:00:00-04:00,73.97020114447261,74.48361307146148,73.41730294556739,73.73324584960938,81400,0.0,0.0
2025-06-17 00:00:00-04:00,73.10137005628472,74.29602956125579,72.75580863462766,73.93071746826172,151600,0.0,0.0
2025-06-18 00:00:00-04:00,73.58515390055673,75.12537478226567,73.5357922890019,74.1183090209961,113600,0.0,0.0
2025-06-20 00:00:00-04:00,74.52311131394505,74.52311131394505,73.32844436882412,73.35807037353516,315700,0.0,0.0
2025-06-23 00:00:00-04:00,73.42718511329193,75.60916717437551,73.06187303634765,75.58941650390625,148900,0.0,0.0
2025-06-24 00:00:00-04:00,76.42864507294048,76.5372436274474,75.4215718159351,75.6980209350586,122600,0.0,0.0
2025-06-25 00:00:00-04:00,75.88561421782168,75.88561421782168,75.04639153006903,75.18461608886719,83700,0.0,0.0
2025-06-26 00:00:00-04:00,75.70789595879441,76.69521854170374,75.70789595879441,76.62610626220703,93500,0.0,0.0
2025-06-27 00:00:00-04:00,76.86306572227852,77.67266998266234,76.31016745645755,76.7149658203125,399500,0.0,0.0
2025-06-30 00:00:00-04:00,76.97166757901039,77.01116138620618,75.98434499713595,76.49775695800781,145700,0.0,0.0
2025-07-01 00:00:00-04:00,76.06333336827647,80.05211754265417,76.06333336827647,78.70935821533203,158300,0.0,0.0
2025-07-02 00:00:00-04:00,79.43009707187268,81.26651763916016,79.01542340382024,81.26651763916016,167800,0.0,0.0
2025-07-03 00:00:00-04:00,81.90829164826218,82.31309757766817,80.67413825276762,80.94071960449219,64500,0.0,0.0
2025-07-07 00:00:00-04:00,80.33843892156818,81.36525528153173,79.67692708563203,79.90401458740234,122800,0.0,0.0
2025-07-08 00:00:00-04:00,80.28908015745033,81.74044570446834,80.11136177347518,80.35819244384766,132100,0.0,0.0
2025-07-09 00:00:00-04:00,81.08879927675578,81.93789728239078,80.3779333598116,81.26651763916016,129700,0.0,0.0
2025-07-10 00:00:00-04:00,81.26652654077505,83.9026837939732,81.26652654077505,82.08600616455078,160800,0.0,0.0
2025-07-11 00:00:00-04:00,81.3553789293486,82.87585654723945,81.31588512376626,82.5599136352539,134500,0.0,0.0
2025-07-14 00:00:00-04:00,82.3130863756261,82.8166154689366,81.36525760079786,81.75031280517578,127100,0.0,0.0
2025-07-15 00:00:00-04:00,82.36244846110726,82.36244846110726,79.6078175374026,79.63744354248047,122400,0.0,0.0
2025-07-16 00:00:00-04:00,79.6473122434722,79.89414289319116,78.12683453728258,78.75872039794922,95700,0.0,0.0
2025-07-17 00:00:00-04:00,78.9858102845782,80.73336802274801,78.9858102845782,80.14097595214844,182600,0.0,0.0
2025-07-18 00:00:00-04:00,80.60501604364063,81.83916928724447,78.81796455735781,78.966064453125,97300,0.0,0.0
2025-07-21 00:00:00-04:00,79.68680285263511,80.10147651967586,78.34404356944987,78.51188659667969,81300,0.0,0.0
2025-07-22 00:00:00-04:00,78.54151446050993,80.3581843968479,78.54151446050993,79.84477996826172,80000,0.0,0.0
2025-07-23 00:00:00-04:00,80.35818565212853,81.32576511258733,80.35818565212853,81.25665283203125,59900,0.0,0.0
2025-07-24 00:00:00-04:00,80.55564747588983,81.3257654328421,80.02249989959977,81.04930877685547,59000,0.0,0.0
2025-07-25 00:00:00-04:00,81.55285071610372,81.77006290788098,80.45692195408145,81.7009506225586,81800,0.0,0.0
2025-07-28 00:00:00-04:00,82.00701174782635,82.51054837684883,81.45411350900862,81.67132568359375,85300,0.0,0.0
2025-07-29 00:00:00-04:00,82.18473836376306,82.18473836376306,81.27640329948717,81.72069549560547,90000,0.0,0.0
2025-07-30 00:00:00-04:00,81.62196325561361,82.42169973989083,80.09161763794515,80.51616668701172,139300,0.0,0.0
2025-07-31 00:00:00-04:00,80.56552093274927,81.89840490774685,79.52883674449492,81.49360656738281,119200,0.0,0.0
2025-08-01 00:00:00-04:00,80.63463192854874,80.79260715434366,79.47946633744856,80.08173370361328,99300,0.0,0.0
2025-08-04 00:00:00-04:00,80.42729882239283,81.82929511928187,80.19034350538979,81.69107055664062,147400,0.0,0.0
2025-08-05 00:00:00-04:00,81.51334948065065,83.06344562397837,81.51334948065065,82.55004119873047,144400,0.0,0.0
2025-08-06 00:00:00-04:00,82.55004972948748,82.73764344880708,80.97033495085311,81.54297637939453,112000,0.0,0.0
2025-08-07 00:00:00-04:00,82.2044810938611,83.04370379026905,77.63317267339177,78.70935821533203,139100,0.0,0.0
2025-08-08 00:00:00-04:00,78.90681791289785,80.46678937988322,78.58099965726039,79.2820053100586,113400,0.0,0.0
2025-08-11 00:00:00-04:00,79.37086419983663,79.95338845808142,78.25519235970505,79.32149505615234,118200,0.0,0.0
2025-08-12 00:00:00-04:00,80.01262376140676,82.35258101626205,80.01262376140676,82.05638122558594,88400,0.0,0.0
2025-08-13 00:00:00-04:00,82.58953243732081,84.34696536307696,82.29333266060256,84.25810241699219,95000,0.0,0.0
2025-08-14 00:00:00-04:00,83.50774264982296,83.50774264982296,81.62195297350864,81.63182830810547,106300,0.0,0.0
2025-08-15 00:00:00-04:00,81.89840395531068,81.93789776192872,80.39767696719225,80.46678924560547,93600,0.0,0.0
2025-08-18 00:00:00-04:00,80.65438724157163,81.64170986161223,80.24958135167157,81.40474700927734,81700,0.0,0.0
2025-08-19 00:00:00-04:00,81.7897962108883,83.1720492837822,81.68119766073374,82.48092651367188,154700,0.0,0.0
2025-08-20 00:00:00-04:00,82.38219981841006,82.4809305714726,80.34831014848842,80.40755462646484,111900,0.0,0.0
2025-08-21 00:00:00-04:00,79.89414440265152,80.96045463742516,79.51896451975284,79.70655822753906,86300,0.0,0.0
2025-08-22 00:00:00-04:00,79.8447880209993,83.34977902319257,79.8447880209993,82.6487808227539,97700,0.0,0.0
2025-08-25 00:00:00-04:00,82.37232649029362,82.81661865623697,81.97739593574741,81.99714660644531,105000,0.0,0.0
2025-08-26 00:00:00-04:00,81.94777371811577,82.35257958951502,81.72068621150852,81.82929229736328,100600,0.0,0.0
2025-08-27 00:00:00-04:00,81.24677635861119,82.9252217386998,80.9505765702786,82.59941101074219,104100,0.0,0.0
2025-08-28 00:00:00-04:00,82.66852386468942,82.69814233719376,80.61489106742161,81.92803192138672,111900,0.0,0.0
2025-08-29 00:00:00-04:00,82.09152261586416,82.09152261586416,80.97187027074311,81.2889404296875,80900,0.295,0.0
2025-09-02 00:00:00-04:00,80.40708943387523,80.56562073479535,79.6936796808623,79.98102569580078,115600,0.0,0.0
2025-09-03 00:00:00-04:00,79.27751918085733,79.95129415645066,78.71273777187086,79.33696746826172,105800,0.0,0.0
2025-09-04 00:00:00-04:00,79.93147954395671,81.87353520631831,79.42615394068454,81.8140869140625,95000,0.0,0.0
2025-09-05 00:00:00-04:00,82.11133572582547,82.73556541409931,80.74396465691876,82.18069458007812,104400,0.0,0.0
2025-09-08 00:00:00-04:00,82.1311494966013,82.23023249440497,79.40632547948518,81.5168228149414,91800,0.0,0.0
2025-09-09 00:00:00-04:00,81.1403048021657,81.19975308923331,79.52523000726046,80.45661926269531,85700,0.0,0.0
2025-09-10 00:00:00-04:00,80.09001150919582,81.04122190116061,79.01989698340485,80.29808807373047,86300,0.0,0.0
2025-09-11 00:00:00-04:00,80.25846005008856,82.35905456542969,80.25846005008856,82.35905456542969,82900,0.0,0.0
2025-09-12 00:00:00-04:00,81.85371456733755,81.85371456733755,80.14945978057189,80.28817749023438,79200,0.0,0.0
2025-09-15 00:00:00-04:00,80.54579926201357,81.50692022063984,80.19900498816601,80.50616455078125,83500,0.0,0.0
2025-09-16 00:00:00-04:00,80.37735729580697,80.8826828543244,80.11973545293358,80.8727798461914,75000,0.0,0.0
2025-09-17 00:00:00-04:00,80.83314533418803,83.1418162389596,79.95129379709472,80.20890808105469,121400,0.0,0.0
2025-09-18 00:00:00-04:00,80.39717056686088,82.26986719545135,80.21881814701663,81.68527221679688,133900,0.0,0.0
2025-09-19 00:00:00-04:00,81.84380418805937,81.8636253235129,79.53513327835705,79.92156982421875,380100,0.0,0.0
2025-09-22 00:00:00-04:00,79.763030839827,80.64488237726744,79.5747678510875,80.22872924804688,117300,0.0,0.0
2025-09-23 00:00:00-04:00,80.36744672158346,81.52673367509709,80.36744672158346,80.91241455078125,122400,0.0,0.0
2025-09-24 00:00:00-04:00,80.70433059664384,81.0709460061054,80.13954919044794,80.31790161132812,73500,0.0,0.0
2025-09-25 00:00:00-04:00,80.13955748724851,80.13955748724851,78.63347610131848,78.95054626464844,82500,0.0,0.0
2025-09-26 00:00:00-04:00,79.03971072348463,79.89183811880547,79.01989714757987,79.83238983154297,142900,0.0,0.0
2025-09-29 00:00:00-04:00,79.90175642651518,80.33773073413437,78.67311049360076,79.57477569580078,139800,0.0,0.0
2025-09-30 00:00:00-04:00,79.6837613503204,80.32781217902931,79.36669121981652,80.31790161132812,71100,0.0,0.0
2025-10-01 00:00:00-04:00,79.66395525487208,80.87278760328566,79.66395525487208,80.58544158935547,75900,0.0,0.0
2025-10-02 00:00:00-04:00,80.2089077817327,81.33847059041332,79.70358222385593,81.0709457397461,84400,0.0,0.0
2025-10-03 00:00:00-04:00,81.42765776586663,83.29044399589353,81.42765776586663,82.05188751220703,115200,0.0,0.0
2025-10-06 00:00:00-04:00,82.24015015931569,83.69669378732776,81.84381057434898,82.92383575439453,76300,0.0,0.0
2025-10-07 00:00:00-04:00,82.95355296362148,83.14181595163626,81.03131105098099,81.04122161865234,76300,0.0,0.0
2025-10-08 00:00:00-04:00,81.31865700807106,81.93298369115676,80.6052473269517,81.11058044433594,71900,0.0,0.0
2025-10-09 00:00:00-04:00,81.42765136966439,81.42765136966439,78.96044916463514,78.97035217285156,67500,0.0,0.0
2025-10-10 00:00:00-04:00,79.04962219727157,80.33772387274342,76.81031011695595,77.4939956665039,90000,0.0,0.0
2025-10-13 00:00:00-04:00,78.31639876324049,79.26760916608774,77.43454721603162,78.00923919677734,65600,0.0,0.0
2025-10-14 00:00:00-04:00,77.02829675289186,79.47568538469675,76.94903488932985,78.76227569580078,64400,0.0,0.0
2025-10-15 00:00:00-04:00,78.95053851724289,80.44671674717495,78.05877640802683,79.22797393798828,101800,0.0,0.0
2025-10-16 00:00:00-04:00,79.07934586726371,79.7134861333587,78.21731545905087,78.74246215820312,70600,0.0,0.0
2025-10-17 00:00:00-04:00,78.58392325969173,79.2676088046876,78.53438553991775,78.84154510498047,78600,0.0,0.0
2025-10-20 00:00:00-04:00,79.59458910273166,80.45661950601183,79.52523024776028,79.9512939453125,52500,0.0,0.0
2025-10-21 00:00:00-04:00,80.78360758389019,81.15022302768233,80.47644799232448,80.66471099853516,42800,0.0,0.0
2025-10-22 00:00:00-04:00,80.79351085952447,81.23938813345562,79.51531976549411,79.65403747558594,60400,0.0,0.0
2025-10-23 00:00:00-04:00,79.77294129843901,81.03131125208927,79.7531201630471,80.4665298461914,56800,0.0,0.0
2025-10-24 00:00:00-04:00,82.24014331828782,82.24014331828782,80.68451681332382,80.9322280883789,47900,0.0,0.0
2025-10-27 00:00:00-04:00,81.46728531119496,82.07170142680796,80.91241447438887,80.95204162597656,51500,0.0,0.0
2025-10-28 00:00:00-04:00,80.45661932341491,81.16012599880423,80.11973561704657,80.4070816040039,61600,0.0,0.0
2025-10-29 00:00:00-04:00,80.59533702636263,81.9428869708207,79.60449192364631,80.44671630859375,76400,0.0,0.0
2025-10-30 00:00:00-04:00,80.36744724853504,82.03206733098769,79.10906972906314,79.35678100585938,73600,0.0,0.0
2025-10-31 00:00:00-04:00,79.06944264479098,80.55571030683932,78.52447481155396,79.26760864257812,92100,0.0,0.0
2025-11-03 00:00:00-05:00,79.51532778079779,79.92157794383772,77.40483021347407,78.89109802246094,119600,0.0,0.0
2025-11-04 00:00:00-05:00,76.5229728711463,78.64338084887862,71.37057364897784,74.6007308959961,153000,0.0,0.0
2025-11-05 00:00:00-05:00,74.66017935753146,76.05727462547651,73.91704550680709,74.17466735839844,132700,0.0,0.0
2025-11-06 00:00:00-05:00,73.91704565621292,74.61064178735334,72.99555937707021,73.77832794189453,110000,0.0,0.0
2025-11-07 00:00:00-05:00,73.84768677504569,74.67009005220054,73.0351940659242,73.89723205566406,99800,0.0,0.0
2025-11-10 00:00:00-05:00,74.61064201992193,74.61064201992193,73.09464260663378,73.25318145751953,91600,0.0,0.0
2025-11-11 00:00:00-05:00,73.14418058701563,73.98639735952749,72.00470727853595,72.22269439697266,195500,0.0,0.0
2025-11-12 00:00:00-05:00,72.13352912508319,74.59082083584502,72.13352912508319,73.31262969970703,158600,0.0,0.0
2025-11-13 00:00:00-05:00,73.20362867942401,73.87740360758536,72.50012960965296,72.86674499511719,93800,0.0,0.0
2025-11-14 00:00:00-05:00,69.96357661885295,72.5298619277642,68.98264203741087,71.52911376953125,118500,0.0,0.0
2025-11-17 00:00:00-05:00,71.32103029427758,71.36065744402501,69.02227007198684,69.24024963378906,114400,0.0,0.0
2025-11-18 00:00:00-05:00,69.32942985326038,69.94374895053798,68.31876366169423,68.61602020263672,99300,0.0,0.0
2025-11-19 00:00:00-05:00,68.80429096834898,69.4186101351422,68.15032952809315,68.33859252929688,92600,0.0,0.0
2025-11-20 00:00:00-05:00,68.89346325411991,69.69604542035924,68.14041881050291,68.60611724853516,113700,0.0,0.0
2025-11-21 00:00:00-05:00,68.96282108318219,71.81645995971088,68.96282108318219,71.06341552734375,95800,0.0,0.0
2025-11-24 00:00:00-05:00,70.74634574671441,71.77682561750446,69.79513530280404,70.12210845947266,132600,0.0,0.0
2025-11-25 00:00:00-05:00,70.65716460853831,73.52070646219185,70.65716460853831,72.98565673828125,173300,0.0,0.0
2025-11-26 00:00:00-05:00,72.29206049495225,74.42237905749943,72.12361863547255,73.09464263916016,210100,0.0,0.0
2025-11-28 00:00:00-05:00,73.32350109884047,74.23892360551267,72.27872029590091,72.76628112792969,59200,0.31,0.0
2025-12-01 00:00:00-05:00,72.1095663181127,73.03494119809517,72.01006519378699,72.14936828613281,123500,0.0,0.0
2025-12-02 00:00:00-05:00,72.44787389193074,72.56727979967114,71.02498575501761,72.0399169921875,92300,0.0,0.0
2025-12-03 00:00:00-05:00,72.28867713298378,73.66181097746416,72.28867713298378,73.60211181640625,90500,0.0,0.0
2025-12-04 00:00:00-05:00,73.50260736642065,74.23892482154838,72.87573583780902,73.9006118774414,74600,0.0,0.0
2025-12-05 00:00:00-05:00,73.51255169077527,74.4279817979839,73.20409591928994,74.12947082519531,97300,0.0,0.0
2025-12-08 00:00:00-05:00,74.20907402681999,74.20907402681999,72.50757971829361,72.76628112792969,107500,0.0,0.0
2025-12-09 00:00:00-05:00,72.36828177442327,73.69166126983912,72.36828177442327,73.12449645996094,98300,0.0,0.0
2025-12-10 00:00:00-05:00,73.02499565387869,76.21902987028493,72.80608860497142,75.52251434326172,241500,0.0,0.0
2025-12-11 00:00:00-05:00,75.88072240689768,77.29365820361531,75.45286071167196,77.22400665283203,123400,0.0,0.0
2025-12-12 00:00:00-05:00,77.71156246399254,77.86081794639686,76.28867436910967,76.61703491210938,153700,0.0,0.0
2025-12-15 00:00:00-05:00,76.8956474472423,77.4130654834461,75.84092177633043,76.0001220703125,135700,0.0,0.0
2025-12-16 00:00:00-05:00,76.29863055249577,77.43296012884797,75.72151337394476,76.08967590332031,171100,0.0,0.0
2025-12-17 00:00:00-05:00,75.71156067544544,77.36330826427624,75.22399982935362,76.06977081298828,159400,0.0,0.0
2025-12-18 00:00:00-05:00,76.6568383003401,76.69664026914857,74.65683301854756,74.87574005126953,148400,0.0,0.0
2025-12-19 00:00:00-05:00,74.15932156767255,74.58718325327594,73.40309932513993,74.20907592773438,863900,0.0,0.0
2025-12-22 00:00:00-05:00,74.38818227753231,75.52251186514941,73.98021777405529,74.82598876953125,106400,0.0,0.0
2025-12-23 00:00:00-05:00,74.8259905092278,75.42301248833824,74.39812880630521,74.94539642333984,89300,0.0,0.0
2025-12-24 00:00:00-05:00,75.0150448942213,75.67176600768882,74.29862462187474,74.99514770507812,34100,0.0,0.0
2025-12-26 00:00:00-05:00,74.80609109719491,75.34340630756378,74.41803137717011,75.05484771728516,55200,0.0,0.0
2025-12-29 00:00:00-05:00,75.24390100928777,75.49265761559683,74.02996755586766,74.50757598876953,67000,0.0,0.0
2025-12-30 00:00:00-05:00,74.41802671326575,74.61702896028629,73.5822005745914,73.68170928955078,47800,0.0,0.0
2025-12-31 00:00:00-05:00,73.69166046618355,73.70161285683074,72.70658635270641,73.33345031738281,70200,0.0,0.0
2026-01-02 00:00:00-05:00,73.32350165482248,73.7016089735456,72.94538674464998,73.59215545654297,79600,0.0,0.0
2026-01-05 00:00:00-05:00,73.82101340794594,75.73146233514316,73.82101340794594,75.0647964477539,273600,0.0,0.0
2026-01-06 00:00:00-05:00,74.78618935997564,76.5971371404484,74.5075755855998,76.57723236083984,216200,0.0,0.0
2026-01-07 00:00:00-05:00,76.65684073244489,76.81604102128047,73.29365397164177,74.2488784790039,104700,0.0,0.0
2026-01-08 00:00:00-05:00,73.86081761683026,77.46280855085637,73.86081761683026,77.0647964477539,113300,0.0,0.0
2026-01-09 00:00:00-05:00,77.00509428328151,78.16927337646484,76.37823036959412,78.16927337646484,74500,0.0,0.0
2026-01-12 00:00:00-05:00,77.77127150152445,79.0449041515006,77.5225148873432,77.56230926513672,76600,0.0,0.0
2026-01-13 00:00:00-05:00,77.61206198507081,78.37822900032678,77.35335298618145,77.71156311035156,71100,0.0,0.0
2026-01-14 00:00:00-05:00,77.71156263904341,78.49763442945769,77.07474633136968,77.94042205810547,73900,0.0,0.0
2026-01-15 00:00:00-05:00,78.1792312011374,79.65187375006937,78.1792312011374,79.33346557617188,71100,0.0,0.0
2026-01-16 00:00:00-05:00,79.12449917211035,80.09962842359177,78.63693834209428,79.572265625,130900,0.0,0.0
2026-01-20 00:00:00-05:00,78.05982165952346,78.05982165952346,76.49763044281329,76.71653747558594,81200,0.0,0.0
2026-01-21 00:00:00-05:00,77.04489692086543,79.46281145388944,77.04489692086543,79.26380920410156,161500,0.0,0.0
2026-01-22 00:00:00-05:00,79.71157334390736,80.02998151953672,78.09962768459327,78.83595275878906,77700,0.0,0.0
2026-01-23 00:00:00-05:00,78.288681575745,79.16430212090452,76.80609428732681,77.27375793457031,112900,0.0,0.0
2026-01-26 00:00:00-05:00,77.45285672620624,77.8906708019609,75.96031702226028,76.04987335205078,125600,0.0,0.0
2026-01-27 00:00:00-05:00,76.02002606811222,76.04987564846056,74.61703506014241,75.15435028076172,59600,0.0,0.0
2026-01-28 00:00:00-05:00,75.46280208021139,75.67176431451146,74.32847253819344,75.14439392089844,98400,0.0,0.0
2026-01-29 00:00:00-05:00,75.5026085989446,76.35833200206191,74.91554660386052,76.2488784790039,130800,0.0,0.0
2026-01-30 00:00:00-05:00,75.33345577142943,75.90062057553752,74.74639377746219,75.71156311035156,95300,0.0,0.0
2026-02-02 00:00:00-05:00,75.94042228223735,78.66679277043322,75.94042228223735,77.8011245727539,101500,0.0,0.0
2026-02-03 00:00:00-05:00,77.60211228986016,79.45286213185706,77.14440102451515,78.15933227539062,76800,0.0,0.0
2026-02-04 00:00:00-05:00,77.80112533301363,80.99515952270517,77.80112533301363,80.75635528564453,105100,0.0,0.0
2026-02-05 00:00:00-05:00,81.1842047157844,81.59216920570864,80.20908304234247,80.43793487548828,102400,0.0,0.0
2026-02-06 00:00:00-05:00,81.45287100012789,82.0996397521746,80.70660111502394,81.56232452392578,91400,0.0,0.0
2026-02-09 00:00:00-05:00,81.12450747763556,81.85088014628444,80.72649536843547,81.09465789794922,87100,0.0,0.0
2026-02-10 00:00:00-05:00,80.8060955510962,81.72151804567474,80.10958008597106,80.83594512939453,50500,0.0,0.0
2026-02-11 00:00:00-05:00,81.54241879903897,82.39814219804052,81.03496074888322,81.23396301269531,113600,0.0,0.0
2026-02-12 00:00:00-05:00,82.10957931384175,82.82599957247433,80.56729287120986,81.20410919189453,80800,0.0,0.0
2026-02-13 00:00:00-05:00,81.50262172425596,83.10460735530225,81.06480764860757,82.62699890136719,105300,0.0,0.0
2026-02-17 00:00:00-05:00,83.08471357419157,83.4329713343563,82.1493862256493,82.59715270996094,123200,0.0,0.0
2026-02-18 00:00:00-05:00,82.26878882793467,85.48272766567383,81.14441164996593,82.8956527709961,142600,0.0,0.0
2026-02-19 00:00:00-05:00,82.42799284349685,83.651878796959,82.42799284349685,83.15436553955078,109500,0.0,0.0
2026-02-20 00:00:00-05:00,83.18421225190197,84.69665675348085,82.42799000111252,82.95536041259766,177700,0.0,0.0
2026-02-23 00:00:00-05:00,82.88570483795105,82.95535638454633,80.94539874031231,81.89067840576172,116400,0.0,0.0
2026-02-24 00:00:00-05:00,67.60210196186965,67.61204676089677,60.099601338269146,62.70656967163086,1213900,0.0,0.0
2026-02-25 00:00:00-05:00,62.786169446919715,64.29861394959137,62.14935310625257,62.41801071166992,509300,0.0,0.0
2026-02-26 00:00:00-05:00,63.54238971181135,65.20408206155952,61.562285405958924,62.02000045776367,546300,0.0,0.0
2026-02-27 00:00:00-05:00,61.58000183105469,62.13999938964844,60.31999969482422,61.029998779296875,435800,0.31,0.0
2026-03-02 00:00:00-05:00,60.45000076293945,61.61000061035156,60.18000030517578,60.90999984741211,264400,0.0,0.0
2026-03-03 00:00:00-05:00,61.939998626708984,62.439998626708984,60.880001068115234,61.9900016784668,328400,0.0,0.0
2026-03-04 00:00:00-05:00,62.47999954223633,62.90999984741211,60.7400016784668,62.84000015258789,354900,0.0,0.0
2026-03-05 00:00:00-05:00,62.81999969482422,63.95000076293945,61.560001373291016,62.04999923706055,270000,0.0,0.0
2026-03-06 00:00:00-05:00,61.68000030517578,61.97999954223633,60.970001220703125,61.45000076293945,298000,0.0,0.0
2026-03-09 00:00:00-04:00,60.29999923706055,62.0,60.220001220703125,61.84000015258789,354500,0.0,0.0
2026-03-10 00:00:00-04:00,62.0,64.62000274658203,62.0,63.130001068115234,383400,0.0,0.0
2026-03-11 00:00:00-04:00,63.0,64.75,63.0,63.84000015258789,342800,0.0,0.0
2026-03-12 00:00:00-04:00,62.900001525878906,64.20999908447266,62.2599983215332,63.279998779296875,443500,0.0,0.0
2026-03-13 00:00:00-04:00,63.83000183105469,64.26000213623047,62.63999938964844,63.709999084472656,337800,0.0,0.0
2026-03-16 00:00:00-04:00,64.41999816894531,64.94000244140625,61.790000915527344,62.0099983215332,336200,0.0,0.0
2026-03-17 00:00:00-04:00,62.5099983215332,64.88999938964844,62.5099983215332,64.19000244140625,384500,0.0,0.0
2026-03-18 00:00:00-04:00,63.68000030517578,65.29000091552734,63.68000030517578,63.970001220703125,391800,0.0,0.0
2026-03-19 00:00:00-04:00,63.2599983215332,65.5999984741211,63.2599983215332,64.83000183105469,398800,0.0,0.0
2026-03-20 00:00:00-04:00,65.26000213623047,65.5,64.2699966430664,65.16000366210938,903800,0.0,0.0
2026-03-23 00:00:00-04:00,66.36000061035156,66.44999694824219,64.51000213623047,65.98999786376953,557400,0.0,0.0
2026-03-24 00:00:00-04:00,65.25,68.01000213623047,65.25,67.44000244140625,233500,0.0,0.0
2026-03-25 00:00:00-04:00,68.20999908447266,68.27999877929688,67.13999938964844,68.19000244140625,197100,0.0,0.0
2026-03-26 00:00:00-04:00,68.4000015258789,68.77999877929688,67.13999938964844,67.7300033569336,247500,0.0,0.0
2026-03-27 00:00:00-04:00,67.18000030517578,67.58000183105469,66.44999694824219,66.5,199800,0.0,0.0
2026-03-30 00:00:00-04:00,66.94999694824219,67.05000305175781,63.93000030517578,64.33000183105469,234400,0.0,0.0
2026-03-31 00:00:00-04:00,65.11000061035156,67.08000183105469,63.88999938964844,66.4000015258789,129324,0.0,0.0
