Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.679999828338623,5.099999904632568,4.579999923706055,4.980000019073486,403300,0.0,0.0
2022-01-04 00:00:00-05:00,5.349999904632568,5.650000095367432,4.550000190734863,4.78000020980835,1545100,0.0,0.0
2022-01-05 00:00:00-05:00,4.710000038146973,4.929999828338623,4.449999809265137,4.53000020980835,520000,0.0,0.0
2022-01-06 00:00:00-05:00,4.400000095367432,4.519999980926514,4.110000133514404,4.21999979019165,228400,0.0,0.0
2022-01-07 00:00:00-05:00,4.210000038146973,4.340000152587891,4.159999847412109,4.269999980926514,74900,0.0,0.0
2022-01-10 00:00:00-05:00,4.300000190734863,4.300000190734863,4.019999980926514,4.25,126100,0.0,0.0
2022-01-11 00:00:00-05:00,4.199999809265137,4.429999828338623,4.199999809265137,4.300000190734863,175200,0.0,0.0
2022-01-12 00:00:00-05:00,4.289999961853027,4.380000114440918,4.170000076293945,4.170000076293945,154500,0.0,0.0
2022-01-13 00:00:00-05:00,4.170000076293945,4.179999828338623,3.880000114440918,3.9200000762939453,154500,0.0,0.0
2022-01-14 00:00:00-05:00,3.9000000953674316,4.039999961853027,3.799999952316284,3.990000009536743,82600,0.0,0.0
2022-01-18 00:00:00-05:00,3.950000047683716,3.950000047683716,3.7100000381469727,3.740000009536743,105500,0.0,0.0
2022-01-19 00:00:00-05:00,3.7699999809265137,3.9100000858306885,3.640000104904175,3.640000104904175,153800,0.0,0.0
2022-01-20 00:00:00-05:00,3.640000104904175,3.799999952316284,3.5799999237060547,3.6600000858306885,249300,0.0,0.0
2022-01-21 00:00:00-05:00,3.5999999046325684,3.640000104904175,3.369999885559082,3.4100000858306885,134000,0.0,0.0
2022-01-24 00:00:00-05:00,3.180000066757202,3.3499999046325684,3.0899999141693115,3.0899999141693115,321300,0.0,0.0
2022-01-25 00:00:00-05:00,3.0999999046325684,3.7300000190734863,3.0799999237060547,3.4800000190734863,189200,0.0,0.0
2022-01-26 00:00:00-05:00,3.4600000381469727,3.7200000286102295,3.4100000858306885,3.4800000190734863,196300,0.0,0.0
2022-01-27 00:00:00-05:00,3.450000047683716,3.559999942779541,3.2699999809265137,3.299999952316284,123400,0.0,0.0
2022-01-28 00:00:00-05:00,3.3299999237060547,3.4800000190734863,3.25,3.3399999141693115,83100,0.0,0.0
2022-01-31 00:00:00-05:00,3.309999942779541,3.4200000762939453,3.180000066757202,3.359999895095825,102700,0.0,0.0
2022-02-01 00:00:00-05:00,3.380000114440918,3.5899999141693115,3.380000114440918,3.4600000381469727,44200,0.0,0.0
2022-02-02 00:00:00-05:00,3.5,3.5299999713897705,3.309999942779541,3.440000057220459,35500,0.0,0.0
2022-02-03 00:00:00-05:00,3.4100000858306885,3.5,3.3399999141693115,3.3399999141693115,37800,0.0,0.0
2022-02-04 00:00:00-05:00,3.3499999046325684,3.450000047683716,3.299999952316284,3.369999885559082,36000,0.0,0.0
2022-02-07 00:00:00-05:00,3.369999885559082,3.549999952316284,3.359999895095825,3.4700000286102295,67900,0.0,0.0
2022-02-08 00:00:00-05:00,3.440000057220459,3.5999999046325684,3.319999933242798,3.5,66600,0.0,0.0
2022-02-09 00:00:00-05:00,3.490000009536743,3.75,3.490000009536743,3.680000066757202,39100,0.0,0.0
2022-02-10 00:00:00-05:00,3.5799999237060547,3.809999942779541,3.5299999713897705,3.569999933242798,31900,0.0,0.0
2022-02-11 00:00:00-05:00,3.559999942779541,3.7300000190734863,3.4700000286102295,3.5199999809265137,44900,0.0,0.0
2022-02-14 00:00:00-05:00,3.509999990463257,3.6600000858306885,3.509999990463257,3.559999942779541,39300,0.0,0.0
2022-02-15 00:00:00-05:00,3.5999999046325684,3.630000114440918,3.5399999618530273,3.569999933242798,25900,0.0,0.0
2022-02-16 00:00:00-05:00,3.5799999237060547,3.640000104904175,3.509999990463257,3.549999952316284,17900,0.0,0.0
2022-02-17 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.2300000190734863,3.2300000190734863,26800,0.0,0.0
2022-02-18 00:00:00-05:00,3.190000057220459,3.25,3.140000104904175,3.1700000762939453,20700,0.0,0.0
2022-02-22 00:00:00-05:00,3.0999999046325684,3.1700000762939453,3.049999952316284,3.049999952316284,21800,0.0,0.0
2022-02-23 00:00:00-05:00,3.0299999713897705,3.119999885559082,2.990000009536743,3.0299999713897705,19500,0.0,0.0
2022-02-24 00:00:00-05:00,2.880000114440918,3.240000009536743,2.880000114440918,2.9600000381469727,31900,0.0,0.0
2022-02-25 00:00:00-05:00,2.9800000190734863,3.130000114440918,2.9800000190734863,3.119999885559082,12000,0.0,0.0
2022-02-28 00:00:00-05:00,3.069999933242798,3.2200000286102295,3.069999933242798,3.140000104904175,20000,0.0,0.0
2022-03-01 00:00:00-05:00,3.119999885559082,3.2100000381469727,3.109999895095825,3.119999885559082,27700,0.0,0.0
2022-03-02 00:00:00-05:00,3.0999999046325684,3.25,3.0899999141693115,3.1700000762939453,20800,0.0,0.0
2022-03-03 00:00:00-05:00,3.0999999046325684,3.140000104904175,3.0399999618530273,3.140000104904175,25800,0.0,0.0
2022-03-04 00:00:00-05:00,3.0899999141693115,3.2200000286102295,3.0799999237060547,3.1600000858306885,29000,0.0,0.0
2022-03-07 00:00:00-05:00,3.069999933242798,3.1700000762939453,2.9200000762939453,2.9700000286102295,32800,0.0,0.0
2022-03-08 00:00:00-05:00,2.9600000381469727,3.1700000762939453,2.7300000190734863,2.7300000190734863,67500,0.0,0.0
2022-03-09 00:00:00-05:00,2.75,3.0199999809265137,2.430000066757202,2.740000009536743,159100,0.0,0.0
2022-03-10 00:00:00-05:00,2.5999999046325684,2.990000009536743,2.5999999046325684,2.9700000286102295,28000,0.0,0.0
2022-03-11 00:00:00-05:00,2.940000057220459,3.0,2.6600000858306885,2.690000057220459,75100,0.0,0.0
2022-03-14 00:00:00-04:00,2.700000047683716,2.8399999141693115,2.569999933242798,2.569999933242798,31900,0.0,0.0
2022-03-15 00:00:00-04:00,2.619999885559082,2.690000057220459,2.549999952316284,2.559999942779541,24800,0.0,0.0
2022-03-16 00:00:00-04:00,2.5799999237060547,2.7300000190734863,2.5799999237060547,2.5899999141693115,14400,0.0,0.0
2022-03-17 00:00:00-04:00,2.640000104904175,2.740000009536743,2.640000104904175,2.740000009536743,31600,0.0,0.0
2022-03-18 00:00:00-04:00,2.740000009536743,2.859999895095825,2.6500000953674316,2.75,16000,0.0,0.0
2022-03-21 00:00:00-04:00,2.680000066757202,2.890000104904175,2.680000066757202,2.759999990463257,15000,0.0,0.0
2022-03-22 00:00:00-04:00,2.740000009536743,2.8499999046325684,2.6600000858306885,2.7200000286102295,16700,0.0,0.0
2022-03-23 00:00:00-04:00,2.7100000381469727,2.880000114440918,2.630000114440918,2.7899999618530273,15100,0.0,0.0
2022-03-24 00:00:00-04:00,2.7799999713897705,2.880000114440918,2.759999990463257,2.819999933242798,21100,0.0,0.0
2022-03-25 00:00:00-04:00,2.8499999046325684,2.9100000858306885,2.759999990463257,2.759999990463257,27600,0.0,0.0
2022-03-28 00:00:00-04:00,2.859999895095825,2.859999895095825,2.559999942779541,2.6500000953674316,19700,0.0,0.0
2022-03-29 00:00:00-04:00,2.5799999237060547,2.759999990463257,2.5799999237060547,2.740000009536743,31000,0.0,0.0
2022-03-30 00:00:00-04:00,2.6600000858306885,2.8299999237060547,2.5999999046325684,2.5999999046325684,24700,0.0,0.0
2022-03-31 00:00:00-04:00,2.890000104904175,3.1500000953674316,2.5999999046325684,2.819999933242798,548600,0.0,0.0
2022-04-01 00:00:00-04:00,2.859999895095825,3.0,2.7200000286102295,2.9200000762939453,111500,0.0,0.0
2022-04-04 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.809999942779541,2.8499999046325684,26400,0.0,0.0
2022-04-05 00:00:00-04:00,2.7899999618530273,2.9600000381469727,2.630000114440918,2.6700000762939453,30600,0.0,0.0
2022-04-06 00:00:00-04:00,2.6500000953674316,2.799999952316284,2.630000114440918,2.7699999809265137,33300,0.0,0.0
2022-04-07 00:00:00-04:00,2.7699999809265137,3.0999999046325684,2.700000047683716,3.0299999713897705,109200,0.0,0.0
2022-04-08 00:00:00-04:00,2.9700000286102295,2.990000009536743,2.8299999237060547,2.9000000953674316,54300,0.0,0.0
2022-04-11 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.630000114440918,2.680000066757202,60000,0.0,0.0
2022-04-12 00:00:00-04:00,2.6600000858306885,2.75,2.5999999046325684,2.619999885559082,21900,0.0,0.0
2022-04-13 00:00:00-04:00,2.619999885559082,2.740000009536743,2.619999885559082,2.7300000190734863,20300,0.0,0.0
2022-04-14 00:00:00-04:00,2.6500000953674316,2.740000009536743,2.5999999046325684,2.630000114440918,7600,0.0,0.0
2022-04-18 00:00:00-04:00,2.609999895095825,2.630000114440918,2.5399999618530273,2.549999952316284,14800,0.0,0.0
2022-04-19 00:00:00-04:00,2.5299999713897705,2.680000066757202,2.5299999713897705,2.5999999046325684,13200,0.0,0.0
2022-04-20 00:00:00-04:00,2.5899999141693115,2.740000009536743,2.5899999141693115,2.690000057220459,16800,0.0,0.0
2022-04-21 00:00:00-04:00,2.6500000953674316,2.740000009536743,2.6500000953674316,2.700000047683716,14300,0.0,0.0
2022-04-22 00:00:00-04:00,2.6600000858306885,2.7100000381469727,2.549999952316284,2.5899999141693115,15600,0.0,0.0
2022-04-25 00:00:00-04:00,2.640000104904175,2.640000104904175,2.549999952316284,2.549999952316284,14200,0.0,0.0
2022-04-26 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.450000047683716,2.4600000381469727,32300,0.0,0.0
2022-04-27 00:00:00-04:00,2.450000047683716,2.4800000190734863,2.2100000381469727,2.2100000381469727,46600,0.0,0.0
2022-04-28 00:00:00-04:00,2.190000057220459,2.509999990463257,2.190000057220459,2.440000057220459,34100,0.0,0.0
2022-04-29 00:00:00-04:00,2.390000104904175,2.509999990463257,2.3499999046325684,2.3499999046325684,20400,0.0,0.0
2022-05-02 00:00:00-04:00,2.3299999237060547,2.4700000286102295,2.3299999237060547,2.390000104904175,15000,0.0,0.0
2022-05-03 00:00:00-04:00,2.450000047683716,2.549999952316284,2.3399999141693115,2.4100000858306885,38600,0.0,0.0
2022-05-04 00:00:00-04:00,2.390000104904175,2.4800000190734863,2.299999952316284,2.4600000381469727,17100,0.0,0.0
2022-05-05 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.2899999618530273,2.4000000953674316,11600,0.0,0.0
2022-05-06 00:00:00-04:00,2.319999933242798,2.640000104904175,2.299999952316284,2.4100000858306885,35600,0.0,0.0
2022-05-09 00:00:00-04:00,2.509999990463257,2.6500000953674316,2.4200000762939453,2.619999885559082,61600,0.0,0.0
2022-05-10 00:00:00-04:00,2.690000057220459,2.690000057220459,2.5199999809265137,2.5799999237060547,21900,0.0,0.0
2022-05-11 00:00:00-04:00,2.190000057220459,2.390000104904175,2.1700000762939453,2.2100000381469727,57700,0.0,0.0
2022-05-12 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.1700000762939453,2.2300000190734863,13900,0.0,0.0
2022-05-13 00:00:00-04:00,2.2799999713897705,2.369999885559082,2.2200000286102295,2.2300000190734863,16300,0.0,0.0
2022-05-16 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.2300000190734863,2.25,9400,0.0,0.0
2022-05-17 00:00:00-04:00,2.2799999713897705,2.359999895095825,2.259999990463257,2.2799999713897705,19200,0.0,0.0
2022-05-18 00:00:00-04:00,2.259999990463257,2.5799999237060547,2.2300000190734863,2.2699999809265137,9100,0.0,0.0
2022-05-19 00:00:00-04:00,2.359999895095825,2.359999895095825,2.2300000190734863,2.2799999713897705,4500,0.0,0.0
2022-05-20 00:00:00-04:00,2.1700000762939453,2.240000009536743,2.1700000762939453,2.2100000381469727,21000,0.0,0.0
2022-05-23 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.140000104904175,2.1600000858306885,16000,0.0,0.0
2022-05-24 00:00:00-04:00,2.140000104904175,2.200000047683716,2.119999885559082,2.119999885559082,7100,0.0,0.0
2022-05-25 00:00:00-04:00,2.1600000858306885,2.190000057220459,2.119999885559082,2.190000057220459,6400,0.0,0.0
2022-05-26 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.069999933242798,2.109999895095825,32900,0.0,0.0
2022-05-27 00:00:00-04:00,2.0899999141693115,2.1600000858306885,2.069999933242798,2.0999999046325684,17700,0.0,0.0
2022-05-31 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0799999237060547,2.0899999141693115,8000,0.0,0.0
2022-06-01 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0299999713897705,2.0899999141693115,12000,0.0,0.0
2022-06-02 00:00:00-04:00,1.9900000095367432,2.109999895095825,1.9900000095367432,2.0399999618530273,14400,0.0,0.0
2022-06-03 00:00:00-04:00,2.059999942779541,2.109999895095825,2.0299999713897705,2.049999952316284,14300,0.0,0.0
2022-06-06 00:00:00-04:00,2.049999952316284,2.0799999237060547,2.0399999618530273,2.0399999618530273,4700,0.0,0.0
2022-06-07 00:00:00-04:00,2.0299999713897705,2.0999999046325684,2.0299999713897705,2.0399999618530273,7700,0.0,0.0
2022-06-08 00:00:00-04:00,2.0399999618530273,2.130000114440918,2.0299999713897705,2.049999952316284,5600,0.0,0.0
2022-06-09 00:00:00-04:00,2.069999933242798,2.109999895095825,2.0399999618530273,2.049999952316284,9700,0.0,0.0
2022-06-10 00:00:00-04:00,2.0299999713897705,2.049999952316284,2.0,2.0,15100,0.0,0.0
2022-06-13 00:00:00-04:00,2.0,2.049999952316284,1.9700000286102295,1.9800000190734863,21600,0.0,0.0
2022-06-14 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9700000286102295,1.9700000286102295,23900,0.0,0.0
2022-06-15 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.909999966621399,1.9600000381469727,19300,0.0,0.0
2022-06-16 00:00:00-04:00,1.9199999570846558,1.9700000286102295,1.8899999856948853,1.9299999475479126,12200,0.0,0.0
2022-06-17 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.899999976158142,1.940000057220459,9700,0.0,0.0
2022-06-21 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.899999976158142,1.9500000476837158,5300,0.0,0.0
2022-06-22 00:00:00-04:00,1.909999966621399,2.059999942779541,1.909999966621399,2.0399999618530273,5700,0.0,0.0
2022-06-23 00:00:00-04:00,2.009999990463257,2.0399999618530273,2.0,2.009999990463257,3700,0.0,0.0
2022-06-24 00:00:00-04:00,2.059999942779541,2.140000104904175,2.049999952316284,2.0999999046325684,2700,0.0,0.0
2022-06-27 00:00:00-04:00,2.140000104904175,2.140000104904175,2.059999942779541,2.059999942779541,4700,0.0,0.0
2022-06-28 00:00:00-04:00,2.0199999809265137,2.069999933242798,2.0199999809265137,2.0399999618530273,1800,0.0,0.0
2022-06-29 00:00:00-04:00,2.069999933242798,2.140000104904175,2.0399999618530273,2.049999952316284,7300,0.0,0.0
2022-06-30 00:00:00-04:00,2.049999952316284,2.0899999141693115,2.049999952316284,2.0799999237060547,3900,0.0,0.0
2022-07-01 00:00:00-04:00,2.0799999237060547,2.140000104904175,2.0799999237060547,2.0999999046325684,10000,0.0,0.0
2022-07-05 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.059999942779541,2.059999942779541,12000,0.0,0.0
2022-07-06 00:00:00-04:00,2.0899999141693115,2.1600000858306885,2.0899999141693115,2.0899999141693115,4700,0.0,0.0
2022-07-07 00:00:00-04:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,2800,0.0,0.0
2022-07-08 00:00:00-04:00,2.190000057220459,2.240000009536743,2.130000114440918,2.200000047683716,12500,0.0,0.0
2022-07-11 00:00:00-04:00,2.25,2.25,2.200000047683716,2.2200000286102295,5000,0.0,0.0
2022-07-12 00:00:00-04:00,2.25,2.2899999618530273,2.2200000286102295,2.2200000286102295,8100,0.0,0.0
2022-07-13 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.2100000381469727,2.2799999713897705,17200,0.0,0.0
2022-07-14 00:00:00-04:00,2.2100000381469727,2.299999952316284,2.2100000381469727,2.299999952316284,4100,0.0,0.0
2022-07-15 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2200000286102295,2.240000009536743,8600,0.0,0.0
2022-07-18 00:00:00-04:00,2.2100000381469727,2.4800000190734863,2.2100000381469727,2.2300000190734863,15300,0.0,0.0
2022-07-19 00:00:00-04:00,2.359999895095825,2.5299999713897705,2.359999895095825,2.4600000381469727,20100,0.0,0.0
2022-07-20 00:00:00-04:00,2.4600000381469727,2.5799999237060547,2.440000057220459,2.5199999809265137,23200,0.0,0.0
2022-07-21 00:00:00-04:00,2.5299999713897705,2.5799999237060547,2.5,2.559999942779541,7700,0.0,0.0
2022-07-22 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.4200000762939453,2.4200000762939453,12300,0.0,0.0
2022-07-25 00:00:00-04:00,2.430000066757202,2.5,2.4200000762939453,2.450000047683716,4500,0.0,0.0
2022-07-26 00:00:00-04:00,2.4800000190734863,2.5,2.4100000858306885,2.4100000858306885,14300,0.0,0.0
2022-07-27 00:00:00-04:00,2.450000047683716,2.450000047683716,2.359999895095825,2.390000104904175,3300,0.0,0.0
2022-07-28 00:00:00-04:00,2.359999895095825,2.369999885559082,2.240000009536743,2.2699999809265137,6800,0.0,0.0
2022-07-29 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.240000009536743,2.2699999809265137,6000,0.0,0.0
2022-08-01 00:00:00-04:00,2.259999990463257,2.3499999046325684,2.259999990463257,2.3299999237060547,3700,0.0,0.0
2022-08-02 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.2899999618530273,2.309999942779541,800,0.0,0.0
2022-08-03 00:00:00-04:00,2.3299999237060547,2.450000047683716,2.1500000953674316,2.1700000762939453,7700,0.0,0.0
2022-08-04 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.130000114440918,2.1600000858306885,15700,0.0,0.0
2022-08-05 00:00:00-04:00,2.119999885559082,2.140000104904175,2.0899999141693115,2.0899999141693115,18600,0.0,0.0
2022-08-08 00:00:00-04:00,2.130000114440918,2.2300000190734863,2.130000114440918,2.1500000953674316,5600,0.0,0.0
2022-08-09 00:00:00-04:00,2.130000114440918,2.299999952316284,2.0999999046325684,2.0999999046325684,6400,0.0,0.0
2022-08-10 00:00:00-04:00,2.200000047683716,2.4100000858306885,2.1700000762939453,2.369999885559082,22300,0.0,0.0
2022-08-11 00:00:00-04:00,2.450000047683716,2.4800000190734863,2.440000057220459,2.440000057220459,5700,0.0,0.0
2022-08-12 00:00:00-04:00,2.4200000762939453,2.5999999046325684,2.3499999046325684,2.450000047683716,6000,0.0,0.0
2022-08-15 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.3499999046325684,2.3499999046325684,8500,0.0,0.0
2022-08-16 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.190000057220459,2.190000057220459,61400,0.0,0.0
2022-08-17 00:00:00-04:00,2.190000057220459,2.299999952316284,2.190000057220459,2.2799999713897705,3600,0.0,0.0
2022-08-18 00:00:00-04:00,2.190000057220459,2.299999952316284,2.119999885559082,2.299999952316284,12800,0.0,0.0
2022-08-19 00:00:00-04:00,2.380000114440918,2.390000104904175,2.299999952316284,2.359999895095825,5700,0.0,0.0
2022-08-22 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.3399999141693115,2.569999933242798,14400,0.0,0.0
2022-08-23 00:00:00-04:00,2.619999885559082,2.619999885559082,2.450000047683716,2.5999999046325684,4700,0.0,0.0
2022-08-24 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.509999990463257,2.559999942779541,8600,0.0,0.0
2022-08-25 00:00:00-04:00,2.509999990463257,2.630000114440918,2.4700000286102295,2.5799999237060547,7600,0.0,0.0
2022-08-26 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.4000000953674316,2.450000047683716,4900,0.0,0.0
2022-08-29 00:00:00-04:00,2.319999933242798,2.450000047683716,2.319999933242798,2.450000047683716,4300,0.0,0.0
2022-08-30 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.25,2.309999942779541,9500,0.0,0.0
2022-08-31 00:00:00-04:00,2.319999933242798,2.4000000953674316,2.309999942779541,2.3499999046325684,4400,0.0,0.0
2022-09-01 00:00:00-04:00,2.2699999809265137,2.390000104904175,2.2699999809265137,2.2799999713897705,14900,0.0,0.0
2022-09-02 00:00:00-04:00,2.200000047683716,2.450000047683716,2.1700000762939453,2.240000009536743,8100,0.0,0.0
2022-09-06 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.0999999046325684,2.2100000381469727,6400,0.0,0.0
2022-09-07 00:00:00-04:00,2.109999895095825,2.259999990463257,2.109999895095825,2.2300000190734863,4000,0.0,0.0
2022-09-08 00:00:00-04:00,2.2200000286102295,2.299999952316284,2.1700000762939453,2.299999952316284,3500,0.0,0.0
2022-09-09 00:00:00-04:00,2.1500000953674316,2.25,2.1500000953674316,2.25,2700,0.0,0.0
2022-09-12 00:00:00-04:00,2.2899999618530273,2.4700000286102295,2.200000047683716,2.2699999809265137,6900,0.0,0.0
2022-09-13 00:00:00-04:00,2.509999990463257,2.509999990463257,2.1700000762939453,2.440000057220459,18800,0.0,0.0
2022-09-14 00:00:00-04:00,2.319999933242798,2.5199999809265137,2.319999933242798,2.390000104904175,10100,0.0,0.0
2022-09-15 00:00:00-04:00,2.319999933242798,2.5,2.240000009536743,2.5,5800,0.0,0.0
2022-09-16 00:00:00-04:00,2.259999990463257,2.630000114440918,2.259999990463257,2.630000114440918,10200,0.0,0.0
2022-09-19 00:00:00-04:00,2.509999990463257,2.609999895095825,2.4700000286102295,2.5999999046325684,5300,0.0,0.0
2022-09-20 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.509999990463257,2.5799999237060547,2900,0.0,0.0
2022-09-21 00:00:00-04:00,2.4700000286102295,2.5899999141693115,2.4000000953674316,2.569999933242798,8000,0.0,0.0
2022-09-22 00:00:00-04:00,2.5,2.5799999237060547,2.4600000381469727,2.5799999237060547,5000,0.0,0.0
2022-09-23 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.4100000858306885,2.5799999237060547,5000,0.0,0.0
2022-09-26 00:00:00-04:00,2.319999933242798,2.569999933242798,2.319999933242798,2.569999933242798,4200,0.0,0.0
2022-09-27 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.4100000858306885,2500,0.0,0.0
2022-09-28 00:00:00-04:00,2.2100000381469727,2.5199999809265137,2.2100000381469727,2.299999952316284,16400,0.0,0.0
2022-09-29 00:00:00-04:00,2.259999990463257,2.5299999713897705,2.259999990463257,2.490000009536743,6700,0.0,0.0
2022-09-30 00:00:00-04:00,2.440000057220459,2.609999895095825,2.3399999141693115,2.4100000858306885,6800,0.0,0.0
2022-10-03 00:00:00-04:00,2.5299999713897705,2.5999999046325684,2.4800000190734863,2.5999999046325684,8900,0.0,0.0
2022-10-04 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.490000009536743,2.5199999809265137,14900,0.0,0.0
2022-10-05 00:00:00-04:00,2.4600000381469727,2.5899999141693115,2.450000047683716,2.4700000286102295,4400,0.0,0.0
2022-10-06 00:00:00-04:00,2.4600000381469727,2.6700000762939453,2.450000047683716,2.5899999141693115,7200,0.0,0.0
2022-10-07 00:00:00-04:00,2.4700000286102295,2.7100000381469727,2.359999895095825,2.359999895095825,16400,0.0,0.0
2022-10-10 00:00:00-04:00,2.3499999046325684,2.5999999046325684,2.3499999046325684,2.359999895095825,20500,0.0,0.0
2022-10-11 00:00:00-04:00,2.450000047683716,2.490000009536743,2.3299999237060547,2.3299999237060547,6000,0.0,0.0
2022-10-12 00:00:00-04:00,2.490000009536743,2.559999942779541,2.2799999713897705,2.4000000953674316,23200,0.0,0.0
2022-10-13 00:00:00-04:00,2.359999895095825,2.4200000762939453,2.2100000381469727,2.369999885559082,10200,0.0,0.0
2022-10-14 00:00:00-04:00,2.3399999141693115,2.359999895095825,2.25,2.319999933242798,4700,0.0,0.0
2022-10-17 00:00:00-04:00,2.240000009536743,2.3499999046325684,2.240000009536743,2.2699999809265137,5700,0.0,0.0
2022-10-18 00:00:00-04:00,2.390000104904175,2.5199999809265137,2.3499999046325684,2.380000114440918,7000,0.0,0.0
2022-10-19 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.299999952316284,2.380000114440918,18200,0.0,0.0
2022-10-20 00:00:00-04:00,2.4000000953674316,2.490000009536743,2.4000000953674316,2.4100000858306885,5400,0.0,0.0
2022-10-21 00:00:00-04:00,2.369999885559082,2.490000009536743,2.309999942779541,2.3299999237060547,11200,0.0,0.0
2022-10-24 00:00:00-04:00,2.369999885559082,2.440000057220459,2.3499999046325684,2.3499999046325684,1900,0.0,0.0
2022-10-25 00:00:00-04:00,2.4100000858306885,2.4800000190734863,2.2899999618530273,2.299999952316284,16800,0.0,0.0
2022-10-26 00:00:00-04:00,2.2300000190734863,2.4600000381469727,2.2300000190734863,2.4100000858306885,10600,0.0,0.0
2022-10-27 00:00:00-04:00,2.380000114440918,2.5399999618530273,2.380000114440918,2.5,6900,0.0,0.0
2022-10-28 00:00:00-04:00,2.5299999713897705,2.5399999618530273,2.3399999141693115,2.5199999809265137,4700,0.0,0.0
2022-10-31 00:00:00-04:00,2.5,2.5399999618530273,2.4600000381469727,2.4600000381469727,4500,0.0,0.0
2022-11-01 00:00:00-04:00,2.319999933242798,2.5399999618530273,2.319999933242798,2.5299999713897705,6800,0.0,0.0
2022-11-02 00:00:00-04:00,2.559999942779541,2.559999942779541,2.4600000381469727,2.5399999618530273,2000,0.0,0.0
