Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,2.5299999713897705,2.5799999237060547,2.4000000953674316,2.430000066757202,10300,0.0,0.0
2022-11-04 00:00:00-04:00,2.309999942779541,2.440000057220459,2.309999942779541,2.430000066757202,4600,0.0,0.0
2022-11-07 00:00:00-05:00,2.440000057220459,2.450000047683716,2.200000047683716,2.299999952316284,40500,0.0,0.0
2022-11-08 00:00:00-05:00,2.319999933242798,2.440000057220459,2.2699999809265137,2.299999952316284,20300,0.0,0.0
2022-11-09 00:00:00-05:00,2.369999885559082,2.430000066757202,2.2799999713897705,2.2899999618530273,17600,0.0,0.0
2022-11-10 00:00:00-05:00,2.3399999141693115,2.4100000858306885,2.2799999713897705,2.319999933242798,25700,0.0,0.0
2022-11-11 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.2300000190734863,2.3499999046325684,16700,0.0,0.0
2022-11-14 00:00:00-05:00,2.309999942779541,2.3299999237060547,2.259999990463257,2.259999990463257,7700,0.0,0.0
2022-11-15 00:00:00-05:00,2.309999942779541,2.3499999046325684,2.2200000286102295,2.2899999618530273,7400,0.0,0.0
2022-11-16 00:00:00-05:00,2.2799999713897705,2.3399999141693115,2.2300000190734863,2.299999952316284,3800,0.0,0.0
2022-11-17 00:00:00-05:00,2.2200000286102295,2.319999933242798,2.2200000286102295,2.2899999618530273,10300,0.0,0.0
2022-11-18 00:00:00-05:00,2.299999952316284,2.299999952316284,2.200000047683716,2.2200000286102295,22000,0.0,0.0
2022-11-21 00:00:00-05:00,2.2799999713897705,2.5199999809265137,2.2799999713897705,2.309999942779541,29300,0.0,0.0
2022-11-22 00:00:00-05:00,2.390000104904175,2.4000000953674316,2.25,2.2699999809265137,9800,0.0,0.0
2022-11-23 00:00:00-05:00,2.2100000381469727,2.309999942779541,2.2100000381469727,2.299999952316284,22900,0.0,0.0
2022-11-25 00:00:00-05:00,2.299999952316284,2.4200000762939453,2.240000009536743,2.25,22700,0.0,0.0
2022-11-28 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.299999952316284,2.3299999237060547,21800,0.0,0.0
2022-11-29 00:00:00-05:00,2.359999895095825,2.430000066757202,2.2200000286102295,2.4000000953674316,11100,0.0,0.0
2022-11-30 00:00:00-05:00,2.240000009536743,2.3399999141693115,2.2300000190734863,2.2699999809265137,8900,0.0,0.0
2022-12-01 00:00:00-05:00,2.2300000190734863,2.3299999237060547,2.2300000190734863,2.299999952316284,14300,0.0,0.0
2022-12-02 00:00:00-05:00,2.2100000381469727,2.299999952316284,2.2100000381469727,2.25,18200,0.0,0.0
2022-12-05 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.1600000858306885,2.190000057220459,11800,0.0,0.0
2022-12-06 00:00:00-05:00,2.200000047683716,2.2200000286102295,2.1600000858306885,2.1700000762939453,6100,0.0,0.0
2022-12-07 00:00:00-05:00,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,2700,0.0,0.0
2022-12-08 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.1600000858306885,2.1600000858306885,7600,0.0,0.0
2022-12-09 00:00:00-05:00,2.119999885559082,2.1600000858306885,2.0899999141693115,2.140000104904175,20300,0.0,0.0
2022-12-12 00:00:00-05:00,2.140000104904175,2.1700000762939453,2.069999933242798,2.1700000762939453,4700,0.0,0.0
2022-12-13 00:00:00-05:00,2.140000104904175,2.180000066757202,2.119999885559082,2.1500000953674316,4000,0.0,0.0
2022-12-14 00:00:00-05:00,2.140000104904175,2.2699999809265137,2.140000104904175,2.190000057220459,16800,0.0,0.0
2022-12-15 00:00:00-05:00,2.1600000858306885,2.2699999809265137,2.1600000858306885,2.259999990463257,4800,0.0,0.0
2022-12-16 00:00:00-05:00,2.1500000953674316,2.2699999809265137,2.1500000953674316,2.2699999809265137,12100,0.0,0.0
2022-12-19 00:00:00-05:00,2.180000066757202,2.259999990463257,2.140000104904175,2.1600000858306885,6700,0.0,0.0
2022-12-20 00:00:00-05:00,2.2100000381469727,2.3399999141693115,2.119999885559082,2.1600000858306885,8200,0.0,0.0
2022-12-21 00:00:00-05:00,2.0899999141693115,2.309999942779541,2.049999952316284,2.109999895095825,10400,0.0,0.0
2022-12-22 00:00:00-05:00,2.069999933242798,2.240000009536743,2.069999933242798,2.240000009536743,800,0.0,0.0
2022-12-23 00:00:00-05:00,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.109999895095825,1900,0.0,0.0
2022-12-27 00:00:00-05:00,2.259999990463257,2.369999885559082,2.200000047683716,2.319999933242798,22100,0.0,0.0
2022-12-28 00:00:00-05:00,2.319999933242798,2.390000104904175,2.2799999713897705,2.369999885559082,7500,0.0,0.0
2022-12-29 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.309999942779541,2.4000000953674316,13800,0.0,0.0
2022-12-30 00:00:00-05:00,2.380000114440918,2.380000114440918,2.25,2.25,8500,0.0,0.0
2023-01-03 00:00:00-05:00,2.25,2.359999895095825,2.240000009536743,2.309999942779541,17200,0.0,0.0
2023-01-04 00:00:00-05:00,2.309999942779541,2.380000114440918,2.299999952316284,2.369999885559082,17900,0.0,0.0
2023-01-05 00:00:00-05:00,2.309999942779541,2.4200000762939453,2.2699999809265137,2.4100000858306885,6600,0.0,0.0
2023-01-06 00:00:00-05:00,2.240000009536743,2.4800000190734863,2.240000009536743,2.430000066757202,8500,0.0,0.0
2023-01-09 00:00:00-05:00,2.4100000858306885,2.549999952316284,2.4100000858306885,2.509999990463257,35100,0.0,0.0
2023-01-10 00:00:00-05:00,2.509999990463257,2.7100000381469727,2.509999990463257,2.509999990463257,62400,0.0,0.0
2023-01-11 00:00:00-05:00,2.609999895095825,2.7200000286102295,2.430000066757202,2.490000009536743,17200,0.0,0.0
2023-01-12 00:00:00-05:00,2.450000047683716,2.6600000858306885,2.450000047683716,2.6600000858306885,8700,0.0,0.0
2023-01-13 00:00:00-05:00,2.700000047683716,2.799999952316284,2.559999942779541,2.75,20800,0.0,0.0
2023-01-17 00:00:00-05:00,2.7699999809265137,2.9100000858306885,2.7100000381469727,2.7100000381469727,6700,0.0,0.0
2023-01-18 00:00:00-05:00,2.5899999141693115,2.809999942779541,2.5899999141693115,2.609999895095825,20900,0.0,0.0
2023-01-19 00:00:00-05:00,2.5299999713897705,2.7300000190734863,2.5299999713897705,2.690000057220459,6100,0.0,0.0
2023-01-20 00:00:00-05:00,2.640000104904175,2.6600000858306885,2.640000104904175,2.6600000858306885,2600,0.0,0.0
2023-01-23 00:00:00-05:00,2.609999895095825,2.7799999713897705,2.609999895095825,2.609999895095825,17000,0.0,0.0
2023-01-24 00:00:00-05:00,2.5999999046325684,2.690000057220459,2.5999999046325684,2.6500000953674316,2400,0.0,0.0
2023-01-25 00:00:00-05:00,2.6500000953674316,2.75,2.6500000953674316,2.7100000381469727,5600,0.0,0.0
2023-01-26 00:00:00-05:00,2.7200000286102295,2.740000009536743,2.7200000286102295,2.740000009536743,2200,0.0,0.0
2023-01-27 00:00:00-05:00,2.75,2.7799999713897705,2.700000047683716,2.7300000190734863,3600,0.0,0.0
2023-01-30 00:00:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2300,0.0,0.0
2023-01-31 00:00:00-05:00,2.740000009536743,2.740000009536743,2.700000047683716,2.7100000381469727,3200,0.0,0.0
2023-02-01 00:00:00-05:00,2.7100000381469727,2.7300000190734863,2.700000047683716,2.700000047683716,10600,0.0,0.0
2023-02-02 00:00:00-05:00,2.700000047683716,2.700000047683716,2.5899999141693115,2.5999999046325684,15600,0.0,0.0
2023-02-03 00:00:00-05:00,2.5999999046325684,2.75,2.5899999141693115,2.5899999141693115,32200,0.0,0.0
2023-02-06 00:00:00-05:00,2.640000104904175,2.6700000762939453,2.5799999237060547,2.5999999046325684,7300,0.0,0.0
2023-02-07 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.5899999141693115,2.5899999141693115,14500,0.0,0.0
2023-02-08 00:00:00-05:00,2.640000104904175,2.640000104904175,2.369999885559082,2.5399999618530273,29800,0.0,0.0
2023-02-09 00:00:00-05:00,2.369999885559082,2.5299999713897705,2.369999885559082,2.5299999713897705,20100,0.0,0.0
2023-02-10 00:00:00-05:00,2.440000057220459,2.7899999618530273,2.440000057220459,2.619999885559082,118200,0.0,0.0
2023-02-13 00:00:00-05:00,2.5,2.569999933242798,2.5,2.5199999809265137,5100,0.0,0.0
2023-02-14 00:00:00-05:00,2.4600000381469727,2.509999990463257,2.4600000381469727,2.5,3300,0.0,0.0
2023-02-15 00:00:00-05:00,2.4700000286102295,2.509999990463257,2.4600000381469727,2.4800000190734863,3100,0.0,0.0
2023-02-16 00:00:00-05:00,2.4700000286102295,2.490000009536743,2.4200000762939453,2.490000009536743,7300,0.0,0.0
2023-02-17 00:00:00-05:00,2.4600000381469727,2.509999990463257,2.450000047683716,2.490000009536743,5000,0.0,0.0
2023-02-21 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.4200000762939453,7800,0.0,0.0
2023-02-22 00:00:00-05:00,2.4200000762939453,2.430000066757202,2.359999895095825,2.359999895095825,4300,0.0,0.0
2023-02-23 00:00:00-05:00,2.440000057220459,2.440000057220459,2.2799999713897705,2.319999933242798,5900,0.0,0.0
2023-02-24 00:00:00-05:00,2.2799999713897705,2.299999952316284,2.2300000190734863,2.2699999809265137,5800,0.0,0.0
2023-02-27 00:00:00-05:00,2.259999990463257,2.299999952316284,2.240000009536743,2.240000009536743,6400,0.0,0.0
2023-02-28 00:00:00-05:00,2.240000009536743,2.299999952316284,2.2200000286102295,2.299999952316284,10700,0.0,0.0
2023-03-01 00:00:00-05:00,2.259999990463257,2.3299999237060547,2.25,2.2699999809265137,3800,0.0,0.0
2023-03-02 00:00:00-05:00,2.25,2.259999990463257,2.25,2.25,800,0.0,0.0
2023-03-03 00:00:00-05:00,2.559999942779541,2.559999942779541,2.2799999713897705,2.299999952316284,4400,0.0,0.0
2023-03-06 00:00:00-05:00,2.2100000381469727,2.319999933242798,2.2100000381469727,2.2200000286102295,4600,0.0,0.0
2023-03-07 00:00:00-05:00,2.2200000286102295,2.369999885559082,2.2200000286102295,2.309999942779541,6900,0.0,0.0
2023-03-08 00:00:00-05:00,2.369999885559082,2.380000114440918,2.25,2.2699999809265137,6000,0.0,0.0
2023-03-09 00:00:00-05:00,2.2699999809265137,2.2899999618530273,2.200000047683716,2.2699999809265137,5400,0.0,0.0
2023-03-10 00:00:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,900,0.0,0.0
2023-03-13 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.069999933242798,2.1500000953674316,28600,0.0,0.0
2023-03-14 00:00:00-04:00,2.1600000858306885,2.2899999618530273,2.1500000953674316,2.1500000953674316,28300,0.0,0.0
2023-03-15 00:00:00-04:00,2.069999933242798,2.2100000381469727,2.069999933242798,2.0799999237060547,7800,0.0,0.0
2023-03-16 00:00:00-04:00,2.069999933242798,2.2899999618530273,2.069999933242798,2.200000047683716,28100,0.0,0.0
2023-03-17 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.9199999570846558,1.9199999570846558,24500,0.0,0.0
2023-03-20 00:00:00-04:00,1.9199999570846558,2.0899999141693115,1.909999966621399,2.0,43700,0.0,0.0
2023-03-21 00:00:00-04:00,2.0799999237060547,2.0899999141693115,1.9600000381469727,1.9700000286102295,14900,0.0,0.0
2023-03-22 00:00:00-04:00,1.9199999570846558,2.0799999237060547,1.9199999570846558,1.940000057220459,19800,0.0,0.0
2023-03-23 00:00:00-04:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.940000057220459,4700,0.0,0.0
2023-03-24 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.8899999856948853,1.9700000286102295,3300,0.0,0.0
2023-03-27 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.9500000476837158,2.0,5700,0.0,0.0
2023-03-28 00:00:00-04:00,2.0,2.0399999618530273,1.9900000095367432,1.9900000095367432,3100,0.0,0.0
2023-03-29 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9800000190734863,2.0,3400,0.0,0.0
2023-03-30 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.9299999475479126,1.9500000476837158,7500,0.0,0.0
2023-03-31 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9500000476837158,1900,0.0,0.0
2023-04-03 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.899999976158142,1.899999976158142,3500,0.0,0.0
2023-04-04 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.899999976158142,1.899999976158142,4200,0.0,0.0
2023-04-05 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.899999976158142,1.9600000381469727,3700,0.0,0.0
2023-04-06 00:00:00-04:00,1.9299999475479126,2.0399999618530273,1.9299999475479126,2.009999990463257,5400,0.0,0.0
2023-04-10 00:00:00-04:00,2.2200000286102295,2.2200000286102295,1.8899999856948853,1.8899999856948853,10400,0.0,0.0
2023-04-11 00:00:00-04:00,2.259999990463257,2.259999990463257,1.899999976158142,1.9299999475479126,24000,0.0,0.0
2023-04-12 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.899999976158142,1.9299999475479126,2000,0.0,0.0
2023-04-13 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.9199999570846558,1.9600000381469727,3900,0.0,0.0
2023-04-14 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8799999952316284,1.9199999570846558,3200,0.0,0.0
2023-04-17 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.8799999952316284,1.8799999952316284,10400,0.0,0.0
2023-04-18 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.8799999952316284,1.8799999952316284,9200,0.0,0.0
2023-04-19 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.8799999952316284,1.9299999475479126,3000,0.0,0.0
2023-04-20 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.8799999952316284,1.909999966621399,1800,0.0,0.0
2023-04-21 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.9199999570846558,3100,0.0,0.0
2023-04-24 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8799999952316284,1.8799999952316284,4400,0.0,0.0
2023-04-25 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8799999952316284,2700,0.0,0.0
2023-04-26 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8899999856948853,7500,0.0,0.0
2023-04-27 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.6699999570846558,1.7200000286102295,56500,0.0,0.0
2023-04-28 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.7100000381469727,3000,0.0,0.0
2023-05-01 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7000000476837158,2000,0.0,0.0
2023-05-02 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.6399999856948853,1.659999966621399,4300,0.0,0.0
2023-05-03 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,3400,0.0,0.0
2023-05-04 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.7000000476837158,3700,0.0,0.0
2023-05-05 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.6699999570846558,1.7300000190734863,6800,0.0,0.0
2023-05-08 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.659999966621399,1.6799999475479126,19700,0.0,0.0
2023-05-09 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.6799999475479126,13900,0.0,0.0
2023-05-10 00:00:00-04:00,1.600000023841858,1.809999942779541,1.600000023841858,1.690000057220459,9300,0.0,0.0
2023-05-11 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.6699999570846558,1.7200000286102295,1900,0.0,0.0
2023-05-12 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.649999976158142,1.649999976158142,11900,0.0,0.0
2023-05-15 00:00:00-04:00,1.7000000476837158,1.940000057220459,1.600000023841858,1.7999999523162842,337700,0.0,0.0
2023-05-16 00:00:00-04:00,1.7000000476837158,1.8300000429153442,1.7000000476837158,1.7100000381469727,43800,0.0,0.0
2023-05-17 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.6699999570846558,1.7400000095367432,10000,0.0,0.0
2023-05-18 00:00:00-04:00,1.6799999475479126,1.7899999618530273,1.6799999475479126,1.7599999904632568,19900,0.0,0.0
2023-05-19 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7400000095367432,1.75,6300,0.0,0.0
2023-05-22 00:00:00-04:00,1.7100000381469727,1.75,1.6699999570846558,1.7400000095367432,16000,0.0,0.0
2023-05-23 00:00:00-04:00,1.9700000286102295,2.1600000858306885,1.5499999523162842,1.7400000095367432,573000,0.0,0.0
2023-05-24 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.6100000143051147,1.6299999952316284,52200,0.0,0.0
2023-05-25 00:00:00-04:00,1.6299999952316284,1.7400000095367432,1.5700000524520874,1.600000023841858,59600,0.0,0.0
2023-05-26 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5800000429153442,1.590000033378601,16600,0.0,0.0
2023-05-30 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.590000033378601,9300,0.0,0.0
2023-05-31 00:00:00-04:00,1.5399999618530273,1.7000000476837158,1.5399999618530273,1.6100000143051147,19900,0.0,0.0
2023-06-01 00:00:00-04:00,1.6299999952316284,1.7300000190734863,1.600000023841858,1.649999976158142,17100,0.0,0.0
2023-06-02 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6200000047683716,1.649999976158142,10100,0.0,0.0
2023-06-05 00:00:00-04:00,1.590000033378601,1.659999966621399,1.590000033378601,1.6299999952316284,48700,0.0,0.0
2023-06-06 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.600000023841858,1.6200000047683716,38600,0.0,0.0
2023-06-07 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6100000143051147,1.6200000047683716,33400,0.0,0.0
2023-06-08 00:00:00-04:00,1.6399999856948853,1.7400000095367432,1.6200000047683716,1.649999976158142,35500,0.0,0.0
2023-06-09 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.590000033378601,1.590000033378601,39100,0.0,0.0
2023-06-12 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.659999966621399,1.6799999475479126,27800,0.0,0.0
2023-06-13 00:00:00-04:00,1.6200000047683716,1.8700000047683716,1.6200000047683716,1.7599999904632568,54900,0.0,0.0
2023-06-14 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.7000000476837158,1.7000000476837158,21500,0.0,0.0
2023-06-15 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7000000476837158,1.7200000286102295,12900,0.0,0.0
2023-06-16 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.659999966621399,1.6799999475479126,13600,0.0,0.0
2023-06-20 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.600000023841858,1.600000023841858,18800,0.0,0.0
2023-06-21 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.590000033378601,1.6100000143051147,31400,0.0,0.0
2023-06-22 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.590000033378601,1.590000033378601,11000,0.0,0.0
2023-06-23 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5,1.5299999713897705,23800,0.0,0.0
2023-06-26 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5,1.5,41600,0.0,0.0
2023-06-27 00:00:00-04:00,1.5,1.590000033378601,1.5,1.5499999523162842,8700,0.0,0.0
2023-06-28 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.5099999904632568,1.5199999809265137,5600,0.0,0.0
2023-06-29 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.5,10700,0.0,0.0
2023-06-30 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4299999475479126,1.4700000286102295,15600,0.0,0.0
2023-07-03 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.5,6800,0.0,0.0
2023-07-05 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4800000190734863,8600,0.0,0.0
2023-07-06 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.4500000476837158,1.5299999713897705,10300,0.0,0.0
2023-07-07 00:00:00-04:00,1.5,1.5299999713897705,1.4800000190734863,1.5,39600,0.0,0.0
2023-07-10 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.4800000190734863,6700,0.0,0.0
2023-07-11 00:00:00-04:00,1.440000057220459,1.5,1.4299999475479126,1.4299999475479126,29000,0.0,0.0
2023-07-12 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.5199999809265137,11600,0.0,0.0
2023-07-13 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5,1.5199999809265137,10300,0.0,0.0
2023-07-14 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5,1.5,7600,0.0,0.0
2023-07-17 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5099999904632568,4300,0.0,0.0
2023-07-18 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.5499999523162842,13300,0.0,0.0
2023-07-19 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5199999809265137,1.5199999809265137,5400,0.0,0.0
2023-07-20 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.5800000429153442,6900,0.0,0.0
2023-07-21 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.5499999523162842,1.5499999523162842,8400,0.0,0.0
2023-07-24 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.5099999904632568,1.5099999904632568,12700,0.0,0.0
2023-07-25 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.5099999904632568,1.5099999904632568,12900,0.0,0.0
2023-07-26 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5299999713897705,1.5299999713897705,11300,0.0,0.0
2023-07-27 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5299999713897705,6000,0.0,0.0
2023-07-28 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.5099999904632568,1.5099999904632568,14100,0.0,0.0
2023-07-31 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5,1.5199999809265137,5100,0.0,0.0
2023-08-01 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.440000057220459,1.4500000476837158,25700,0.0,0.0
2023-08-02 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.4800000190734863,4400,0.0,0.0
2023-08-03 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.4800000190734863,17000,0.0,0.0
2023-08-04 00:00:00-04:00,1.5,1.5399999618530273,1.4800000190734863,1.5,16600,0.0,0.0
2023-08-07 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4600000381469727,1.4600000381469727,22000,0.0,0.0
2023-08-08 00:00:00-04:00,1.440000057220459,1.5299999713897705,1.4299999475479126,1.4299999475479126,18600,0.0,0.0
2023-08-09 00:00:00-04:00,1.5,1.7000000476837158,1.5,1.649999976158142,83800,0.0,0.0
2023-08-10 00:00:00-04:00,1.6799999475479126,1.8200000524520874,1.659999966621399,1.7300000190734863,56600,0.0,0.0
2023-08-11 00:00:00-04:00,1.7300000190734863,1.75,1.649999976158142,1.7200000286102295,35200,0.0,0.0
2023-08-14 00:00:00-04:00,1.7400000095367432,1.75,1.6299999952316284,1.6799999475479126,28100,0.0,0.0
2023-08-15 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.590000033378601,1.590000033378601,18700,0.0,0.0
2023-08-16 00:00:00-04:00,1.6200000047683716,1.75,1.6200000047683716,1.7400000095367432,74800,0.0,0.0
2023-08-17 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6200000047683716,1.6299999952316284,30700,0.0,0.0
2023-08-18 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.6200000047683716,1.659999966621399,6000,0.0,0.0
2023-08-21 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.649999976158142,1.649999976158142,10200,0.0,0.0
2023-08-22 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6399999856948853,1.649999976158142,21700,0.0,0.0
2023-08-23 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6100000143051147,1.6799999475479126,15400,0.0,0.0
2023-08-24 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.659999966621399,1.690000057220459,3200,0.0,0.0
2023-08-25 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.690000057220459,1.690000057220459,10500,0.0,0.0
2023-08-28 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.659999966621399,1.659999966621399,10700,0.0,0.0
2023-08-29 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.649999976158142,1.659999966621399,4600,0.0,0.0
2023-08-30 00:00:00-04:00,1.649999976158142,1.690000057220459,1.649999976158142,1.6799999475479126,4500,0.0,0.0
2023-08-31 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.649999976158142,1.649999976158142,6200,0.0,0.0
2023-09-01 00:00:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,700,0.0,0.0
2023-09-05 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6200000047683716,1.6200000047683716,4600,0.0,0.0
2023-09-06 00:00:00-04:00,1.600000023841858,1.690000057220459,1.600000023841858,1.659999966621399,8900,0.0,0.0
2023-09-07 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.6699999570846558,1400,0.0,0.0
2023-09-08 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.6100000143051147,1.6100000143051147,22800,0.0,0.0
