Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,1.600000023841858,1.7999999523162842,1.600000023841858,1.6399999856948853,66200,0.0,0.0
2023-09-12 00:00:00-04:00,1.659999966621399,1.8300000429153442,1.659999966621399,1.7400000095367432,52500,0.0,0.0
2023-09-13 00:00:00-04:00,1.7200000286102295,1.850000023841858,1.7200000286102295,1.7999999523162842,29600,0.0,0.0
2023-09-14 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.7999999523162842,1.850000023841858,24300,0.0,0.0
2023-09-15 00:00:00-04:00,1.7999999523162842,1.9199999570846558,1.7400000095367432,1.9199999570846558,35900,0.0,0.0
2023-09-18 00:00:00-04:00,1.8899999856948853,2.109999895095825,1.8899999856948853,2.0899999141693115,61600,0.0,0.0
2023-09-19 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0799999237060547,2.109999895095825,17600,0.0,0.0
2023-09-20 00:00:00-04:00,2.1500000953674316,2.25,2.109999895095825,2.240000009536743,38900,0.0,0.0
2023-09-21 00:00:00-04:00,2.25,2.3499999046325684,2.200000047683716,2.299999952316284,70100,0.0,0.0
2023-09-22 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.25,2.259999990463257,20200,0.0,0.0
2023-09-25 00:00:00-04:00,2.309999942779541,2.309999942779541,2.1500000953674316,2.1500000953674316,16400,0.0,0.0
2023-09-26 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.0199999809265137,2.0799999237060547,13900,0.0,0.0
2023-09-27 00:00:00-04:00,2.130000114440918,2.130000114440918,1.8799999952316284,1.8799999952316284,13100,0.0,0.0
2023-09-28 00:00:00-04:00,1.8700000047683716,2.0399999618530273,1.840000033378601,1.909999966621399,12700,0.0,0.0
2023-09-29 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.8300000429153442,1.8899999856948853,8200,0.0,0.0
2023-10-02 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.7599999904632568,1.7799999713897705,6600,0.0,0.0
2023-10-03 00:00:00-04:00,1.7000000476837158,1.8700000047683716,1.6299999952316284,1.7899999618530273,9000,0.0,0.0
2023-10-04 00:00:00-04:00,1.7300000190734863,1.8700000047683716,1.7300000190734863,1.8700000047683716,3200,0.0,0.0
2023-10-05 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7999999523162842,1.809999942779541,19700,0.0,0.0
2023-10-06 00:00:00-04:00,1.7999999523162842,2.0899999141693115,1.7999999523162842,1.9800000190734863,58800,0.0,0.0
2023-10-09 00:00:00-04:00,2.0,2.190000057220459,1.909999966621399,2.069999933242798,16900,0.0,0.0
2023-10-10 00:00:00-04:00,2.0199999809265137,2.0799999237060547,1.9500000476837158,1.9500000476837158,9700,0.0,0.0
2023-10-11 00:00:00-04:00,1.9500000476837158,2.0999999046325684,1.9500000476837158,2.0999999046325684,7100,0.0,0.0
2023-10-12 00:00:00-04:00,2.180000066757202,2.190000057220459,2.0399999618530273,2.140000104904175,7500,0.0,0.0
2023-10-13 00:00:00-04:00,2.059999942779541,2.119999885559082,2.0399999618530273,2.0399999618530273,9600,0.0,0.0
2023-10-16 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9800000190734863,2.0399999618530273,15700,0.0,0.0
2023-10-17 00:00:00-04:00,2.130000114440918,2.259999990463257,2.0199999809265137,2.0199999809265137,52100,0.0,0.0
2023-10-18 00:00:00-04:00,1.9700000286102295,2.2699999809265137,1.9500000476837158,2.009999990463257,21000,0.0,0.0
2023-10-19 00:00:00-04:00,2.0399999618530273,2.1600000858306885,2.009999990463257,2.0199999809265137,47000,0.0,0.0
2023-10-20 00:00:00-04:00,1.9600000381469727,2.130000114440918,1.9500000476837158,2.130000114440918,3000,0.0,0.0
2023-10-23 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0,2.009999990463257,4900,0.0,0.0
2023-10-24 00:00:00-04:00,2.109999895095825,2.1500000953674316,1.9900000095367432,2.0899999141693115,16400,0.0,0.0
2023-10-25 00:00:00-04:00,2.059999942779541,2.119999885559082,1.899999976158142,2.0299999713897705,28400,0.0,0.0
2023-10-26 00:00:00-04:00,1.9900000095367432,2.0999999046325684,1.899999976158142,2.0399999618530273,4700,0.0,0.0
2023-10-27 00:00:00-04:00,2.069999933242798,2.0799999237060547,1.9299999475479126,2.0399999618530273,8500,0.0,0.0
2023-10-30 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.9600000381469727,1.9600000381469727,2500,0.0,0.0
2023-10-31 00:00:00-04:00,1.9600000381469727,2.119999885559082,1.850000023841858,1.9800000190734863,47700,0.0,0.0
2023-11-01 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.7799999713897705,1.7799999713897705,10000,0.0,0.0
2023-11-02 00:00:00-04:00,1.7300000190734863,2.009999990463257,1.7300000190734863,2.0,28200,0.0,0.0
2023-11-03 00:00:00-04:00,2.109999895095825,2.109999895095825,1.9700000286102295,2.0199999809265137,9600,0.0,0.0
2023-11-06 00:00:00-05:00,1.8600000143051147,2.049999952316284,1.8600000143051147,1.9700000286102295,11800,0.0,0.0
2023-11-07 00:00:00-05:00,1.9700000286102295,2.1500000953674316,1.9700000286102295,2.049999952316284,10000,0.0,0.0
2023-11-08 00:00:00-05:00,2.049999952316284,2.049999952316284,1.809999942779541,1.809999942779541,32700,0.0,0.0
2023-11-09 00:00:00-05:00,1.7599999904632568,1.840000033378601,1.600000023841858,1.6699999570846558,20300,0.0,0.0
2023-11-10 00:00:00-05:00,1.75,1.7899999618530273,1.7400000095367432,1.7699999809265137,6400,0.0,0.0
2023-11-13 00:00:00-05:00,1.75,1.75,1.6100000143051147,1.6100000143051147,8000,0.0,0.0
2023-11-14 00:00:00-05:00,1.6100000143051147,1.75,1.600000023841858,1.6799999475479126,31400,0.0,0.0
2023-11-15 00:00:00-05:00,1.6200000047683716,1.850000023841858,1.6100000143051147,1.6299999952316284,15200,0.0,0.0
2023-11-16 00:00:00-05:00,1.6399999856948853,1.7300000190734863,1.600000023841858,1.600000023841858,3400,0.0,0.0
2023-11-17 00:00:00-05:00,1.7200000286102295,1.840000033378601,1.659999966621399,1.6699999570846558,8700,0.0,0.0
2023-11-20 00:00:00-05:00,1.6100000143051147,1.7200000286102295,1.6100000143051147,1.7200000286102295,12500,0.0,0.0
2023-11-21 00:00:00-05:00,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7100000381469727,4100,0.0,0.0
2023-11-22 00:00:00-05:00,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7100000381469727,2100,0.0,0.0
2023-11-24 00:00:00-05:00,1.6100000143051147,1.7200000286102295,1.6100000143051147,1.7200000286102295,2600,0.0,0.0
2023-11-27 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.6699999570846558,1.6699999570846558,16500,0.0,0.0
2023-11-28 00:00:00-05:00,1.659999966621399,1.7200000286102295,1.659999966621399,1.7100000381469727,4800,0.0,0.0
2023-11-29 00:00:00-05:00,1.6699999570846558,1.75,1.649999976158142,1.649999976158142,4900,0.0,0.0
2023-11-30 00:00:00-05:00,1.659999966621399,1.6799999475479126,1.6399999856948853,1.6399999856948853,4400,0.0,0.0
2023-12-01 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.600000023841858,1.6799999475479126,13100,0.0,0.0
2023-12-04 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.6799999475479126,1.6799999475479126,5000,0.0,0.0
2023-12-05 00:00:00-05:00,1.6299999952316284,1.690000057220459,1.6299999952316284,1.649999976158142,3700,0.0,0.0
2023-12-06 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.6200000047683716,1.659999966621399,6200,0.0,0.0
2023-12-07 00:00:00-05:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1400,0.0,0.0
2023-12-08 00:00:00-05:00,1.6799999475479126,2.0299999713897705,1.6799999475479126,1.7799999713897705,17600,0.0,0.0
2023-12-11 00:00:00-05:00,1.8600000143051147,1.8799999952316284,1.690000057220459,1.690000057220459,4400,0.0,0.0
2023-12-12 00:00:00-05:00,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.7799999713897705,5000,0.0,0.0
2023-12-13 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7200000286102295,7600,0.0,0.0
2023-12-14 00:00:00-05:00,1.7999999523162842,1.8799999952316284,1.7200000286102295,1.7300000190734863,7100,0.0,0.0
2023-12-15 00:00:00-05:00,1.7899999618530273,2.069999933242798,1.7699999809265137,1.7699999809265137,5400,0.0,0.0
2023-12-18 00:00:00-05:00,1.7400000095367432,1.8300000429153442,1.7200000286102295,1.7200000286102295,16900,0.0,0.0
2023-12-19 00:00:00-05:00,1.75,1.75,1.7200000286102295,1.7200000286102295,11600,0.0,0.0
2023-12-20 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.7000000476837158,1.7400000095367432,34200,0.0,0.0
2023-12-21 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.690000057220459,1.7000000476837158,22100,0.0,0.0
2023-12-22 00:00:00-05:00,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.7400000095367432,10200,0.0,0.0
2023-12-26 00:00:00-05:00,1.75,1.7999999523162842,1.7300000190734863,1.7599999904632568,23200,0.0,0.0
2023-12-27 00:00:00-05:00,1.7899999618530273,1.909999966621399,1.7899999618530273,1.899999976158142,28000,0.0,0.0
2023-12-28 00:00:00-05:00,1.899999976158142,1.909999966621399,1.8799999952316284,1.899999976158142,11500,0.0,0.0
2023-12-29 00:00:00-05:00,1.7899999618530273,1.899999976158142,1.7200000286102295,1.7899999618530273,13100,0.0,0.0
2024-01-02 00:00:00-05:00,1.7799999713897705,1.8899999856948853,1.7799999713897705,1.850000023841858,4700,0.0,0.0
2024-01-03 00:00:00-05:00,1.850000023841858,2.0399999618530273,1.840000033378601,2.0399999618530273,22900,0.0,0.0
2024-01-04 00:00:00-05:00,1.9800000190734863,2.0899999141693115,1.9299999475479126,2.069999933242798,13200,0.0,0.0
2024-01-05 00:00:00-05:00,2.0799999237060547,2.2699999809265137,2.0799999237060547,2.240000009536743,39100,0.0,0.0
2024-01-08 00:00:00-05:00,2.200000047683716,2.319999933242798,2.200000047683716,2.2200000286102295,20400,0.0,0.0
2024-01-09 00:00:00-05:00,2.130000114440918,2.359999895095825,2.009999990463257,2.119999885559082,30100,0.0,0.0
2024-01-10 00:00:00-05:00,2.1500000953674316,2.1500000953674316,1.8700000047683716,1.8700000047683716,40700,0.0,0.0
2024-01-11 00:00:00-05:00,1.9900000095367432,2.0299999713897705,1.8600000143051147,2.0299999713897705,7200,0.0,0.0
2024-01-12 00:00:00-05:00,1.9600000381469727,2.059999942779541,1.9600000381469727,2.059999942779541,4100,0.0,0.0
2024-01-16 00:00:00-05:00,1.9600000381469727,2.109999895095825,1.8700000047683716,1.9500000476837158,27200,0.0,0.0
2024-01-17 00:00:00-05:00,1.9500000476837158,2.009999990463257,1.9500000476837158,1.9700000286102295,4700,0.0,0.0
2024-01-18 00:00:00-05:00,1.940000057220459,1.9600000381469727,1.8799999952316284,1.9299999475479126,1400,0.0,0.0
2024-01-19 00:00:00-05:00,1.940000057220459,2.0299999713897705,1.940000057220459,2.0199999809265137,9600,0.0,0.0
2024-01-22 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.899999976158142,1.940000057220459,6500,0.0,0.0
2024-01-23 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.850000023841858,1.8600000143051147,4600,0.0,0.0
2024-01-24 00:00:00-05:00,1.850000023841858,2.009999990463257,1.840000033378601,1.9800000190734863,8000,0.0,0.0
2024-01-25 00:00:00-05:00,1.850000023841858,1.909999966621399,1.7699999809265137,1.899999976158142,21200,0.0,0.0
2024-01-26 00:00:00-05:00,1.9199999570846558,2.2100000381469727,1.9199999570846558,2.119999885559082,21300,0.0,0.0
2024-01-29 00:00:00-05:00,2.0799999237060547,2.180000066757202,2.0299999713897705,2.049999952316284,3300,0.0,0.0
2024-01-30 00:00:00-05:00,2.140000104904175,2.140000104904175,2.0199999809265137,2.109999895095825,12500,0.0,0.0
2024-01-31 00:00:00-05:00,2.049999952316284,2.1700000762939453,2.0399999618530273,2.0799999237060547,8200,0.0,0.0
2024-02-01 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.009999990463257,2.009999990463257,6400,0.0,0.0
2024-02-02 00:00:00-05:00,2.0199999809265137,2.0799999237060547,1.9900000095367432,2.0299999713897705,11800,0.0,0.0
2024-02-05 00:00:00-05:00,2.0799999237060547,2.2200000286102295,1.8200000524520874,1.9700000286102295,6600,0.0,0.0
2024-02-06 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,800,0.0,0.0
2024-02-07 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,500,0.0,0.0
2024-02-08 00:00:00-05:00,2.0,2.1700000762939453,2.0,2.0399999618530273,1800,0.0,0.0
2024-02-09 00:00:00-05:00,2.0399999618530273,2.140000104904175,2.0399999618530273,2.119999885559082,5200,0.0,0.0
2024-02-12 00:00:00-05:00,2.0399999618530273,2.130000114440918,2.0399999618530273,2.049999952316284,11000,0.0,0.0
2024-02-13 00:00:00-05:00,2.180000066757202,2.180000066757202,2.009999990463257,2.009999990463257,7500,0.0,0.0
2024-02-14 00:00:00-05:00,2.049999952316284,2.0999999046325684,2.009999990463257,2.0999999046325684,6400,0.0,0.0
2024-02-15 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0299999713897705,2.059999942779541,3500,0.0,0.0
2024-02-16 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,7800,0.0,0.0
2024-02-20 00:00:00-05:00,2.059999942779541,2.0999999046325684,2.059999942779541,2.0999999046325684,3600,0.0,0.0
2024-02-21 00:00:00-05:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.130000114440918,5300,0.0,0.0
2024-02-22 00:00:00-05:00,2.059999942779541,2.2100000381469727,2.059999942779541,2.2100000381469727,46700,0.0,0.0
2024-02-23 00:00:00-05:00,2.0899999141693115,2.2100000381469727,1.899999976158142,2.140000104904175,32400,0.0,0.0
2024-02-26 00:00:00-05:00,2.1700000762939453,2.2300000190734863,2.1700000762939453,2.2100000381469727,4400,0.0,0.0
2024-02-27 00:00:00-05:00,2.200000047683716,2.2100000381469727,2.130000114440918,2.130000114440918,21000,0.0,0.0
2024-02-28 00:00:00-05:00,2.180000066757202,2.200000047683716,2.130000114440918,2.200000047683716,2200,0.0,0.0
2024-02-29 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.130000114440918,2.130000114440918,2700,0.0,0.0
2024-03-01 00:00:00-05:00,2.1500000953674316,2.2100000381469727,2.119999885559082,2.119999885559082,7300,0.0,0.0
2024-03-04 00:00:00-05:00,2.140000104904175,2.1700000762939453,2.0199999809265137,2.0299999713897705,12800,0.0,0.0
2024-03-05 00:00:00-05:00,2.009999990463257,2.059999942779541,1.9700000286102295,2.0,20800,0.0,0.0
2024-03-06 00:00:00-05:00,1.9900000095367432,2.049999952316284,1.8200000524520874,1.940000057220459,29800,0.0,0.0
2024-03-07 00:00:00-05:00,2.059999942779541,2.0999999046325684,2.0,2.0999999046325684,10300,0.0,0.0
2024-03-08 00:00:00-05:00,2.059999942779541,2.069999933242798,2.009999990463257,2.0299999713897705,3600,0.0,0.0
2024-03-11 00:00:00-04:00,2.009999990463257,2.049999952316284,2.0,2.0299999713897705,5400,0.0,0.0
2024-03-12 00:00:00-04:00,2.0,2.0,1.8200000524520874,1.8200000524520874,10200,0.0,0.0
2024-03-13 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.809999942779541,1.809999942779541,1100,0.0,0.0
2024-03-14 00:00:00-04:00,1.8200000524520874,1.8899999856948853,1.7999999523162842,1.7999999523162842,8900,0.0,0.0
2024-03-15 00:00:00-04:00,1.8200000524520874,1.909999966621399,1.7999999523162842,1.7999999523162842,27900,0.0,0.0
2024-03-18 00:00:00-04:00,1.850000023841858,1.940000057220459,1.850000023841858,1.8700000047683716,7600,0.0,0.0
2024-03-19 00:00:00-04:00,1.899999976158142,2.0999999046325684,1.8200000524520874,1.8300000429153442,21300,0.0,0.0
2024-03-20 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.850000023841858,1.8799999952316284,3700,0.0,0.0
2024-03-21 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7699999809265137,1.809999942779541,16600,0.0,0.0
2024-03-22 00:00:00-04:00,1.7899999618530273,1.8200000524520874,1.7699999809265137,1.809999942779541,21700,0.0,0.0
2024-03-25 00:00:00-04:00,1.75,1.7999999523162842,1.7100000381469727,1.7100000381469727,12800,0.0,0.0
2024-03-26 00:00:00-04:00,1.7000000476837158,1.8300000429153442,1.7000000476837158,1.7100000381469727,11800,0.0,0.0
2024-03-27 00:00:00-04:00,1.75,1.7999999523162842,1.7000000476837158,1.7899999618530273,4500,0.0,0.0
2024-03-28 00:00:00-04:00,1.7400000095367432,1.8700000047683716,1.6799999475479126,1.6799999475479126,4400,0.0,0.0
2024-04-01 00:00:00-04:00,1.7300000190734863,1.8200000524520874,1.6799999475479126,1.6799999475479126,9000,0.0,0.0
2024-04-02 00:00:00-04:00,1.7300000190734863,1.7899999618530273,1.7000000476837158,1.7300000190734863,5500,0.0,0.0
2024-04-03 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7200000286102295,20900,0.0,0.0
2024-04-04 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.649999976158142,1.7799999713897705,14900,0.0,0.0
2024-04-05 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7400000095367432,1.7599999904632568,6400,0.0,0.0
2024-04-08 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.7599999904632568,1800,0.0,0.0
2024-04-09 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.690000057220459,1.690000057220459,5300,0.0,0.0
2024-04-10 00:00:00-04:00,1.690000057220459,1.75,1.600000023841858,1.690000057220459,22600,0.0,0.0
2024-04-11 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.6299999952316284,1.6799999475479126,3500,0.0,0.0
2024-04-12 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6299999952316284,1000,0.0,0.0
2024-04-15 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5499999523162842,1.5499999523162842,2900,0.0,0.0
2024-04-16 00:00:00-04:00,1.4900000095367432,1.659999966621399,1.4900000095367432,1.559999942779541,18000,0.0,0.0
2024-04-17 00:00:00-04:00,1.5800000429153442,1.7000000476837158,1.5700000524520874,1.5700000524520874,7400,0.0,0.0
2024-04-18 00:00:00-04:00,1.5700000524520874,1.649999976158142,1.5700000524520874,1.649999976158142,1400,0.0,0.0
2024-04-19 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.600000023841858,800,0.0,0.0
2024-04-22 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.6200000047683716,1.6200000047683716,2200,0.0,0.0
2024-04-23 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.6299999952316284,1.6399999856948853,6800,0.0,0.0
2024-04-24 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.600000023841858,1.6100000143051147,4500,0.0,0.0
2024-04-25 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.7000000476837158,700,0.0,0.0
2024-04-26 00:00:00-04:00,1.6699999570846558,1.7899999618530273,1.6699999570846558,1.7599999904632568,4700,0.0,0.0
2024-04-29 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.6399999856948853,1.7000000476837158,4300,0.0,0.0
2024-04-30 00:00:00-04:00,1.6799999475479126,1.850000023841858,1.5499999523162842,1.600000023841858,28200,0.0,0.0
2024-05-01 00:00:00-04:00,1.4900000095367432,1.590000033378601,1.4199999570846558,1.4199999570846558,28300,0.0,0.0
2024-05-02 00:00:00-04:00,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.5099999904632568,7900,0.0,0.0
2024-05-03 00:00:00-04:00,1.590000033378601,1.649999976158142,1.5800000429153442,1.5800000429153442,9700,0.0,0.0
2024-05-06 00:00:00-04:00,1.5299999713897705,1.7400000095367432,1.5299999713897705,1.5299999713897705,7500,0.0,0.0
2024-05-07 00:00:00-04:00,1.5700000524520874,1.840000033378601,1.5700000524520874,1.5800000429153442,8800,0.0,0.0
2024-05-08 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.649999976158142,1.6699999570846558,8100,0.0,0.0
2024-05-09 00:00:00-04:00,1.6200000047683716,1.75,1.559999942779541,1.7400000095367432,15300,0.0,0.0
2024-05-10 00:00:00-04:00,1.5800000429153442,1.7400000095367432,1.5399999618530273,1.5399999618530273,8800,0.0,0.0
2024-05-13 00:00:00-04:00,1.590000033378601,1.7400000095367432,1.5800000429153442,1.590000033378601,7700,0.0,0.0
2024-05-14 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.5299999713897705,1.5700000524520874,8600,0.0,0.0
2024-05-15 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4199999570846558,1.5,27500,0.0,0.0
2024-05-16 00:00:00-04:00,1.4700000286102295,1.5800000429153442,1.4700000286102295,1.5,10900,0.0,0.0
2024-05-17 00:00:00-04:00,1.5,1.5800000429153442,1.5,1.5099999904632568,4100,0.0,0.0
2024-05-20 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5,1.559999942779541,14600,0.0,0.0
2024-05-21 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5700000524520874,1.649999976158142,5000,0.0,0.0
2024-05-22 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.5700000524520874,1.5700000524520874,6100,0.0,0.0
2024-05-23 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,500,0.0,0.0
2024-05-24 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.4500000476837158,1.5499999523162842,12700,0.0,0.0
2024-05-28 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4700000286102295,1.5099999904632568,7500,0.0,0.0
2024-05-29 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,200,0.0,0.0
2024-05-30 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4500000476837158,3300,0.0,0.0
2024-05-31 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4500000476837158,1.4800000190734863,37400,0.0,0.0
2024-06-03 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.440000057220459,1.4800000190734863,20200,0.0,0.0
2024-06-04 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.4500000476837158,1.4500000476837158,7800,0.0,0.0
2024-06-05 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.440000057220459,9600,0.0,0.0
2024-06-06 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,300,0.0,0.0
2024-06-07 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.3899999856948853,1800,0.0,0.0
2024-06-10 00:00:00-04:00,1.3799999952316284,1.5499999523162842,1.3799999952316284,1.4199999570846558,8800,0.0,0.0
2024-06-11 00:00:00-04:00,1.440000057220459,1.590000033378601,1.440000057220459,1.5299999713897705,2100,0.0,0.0
2024-06-12 00:00:00-04:00,1.4600000381469727,1.590000033378601,1.4600000381469727,1.5099999904632568,1700,0.0,0.0
2024-06-13 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.4600000381469727,1.5499999523162842,3700,0.0,0.0
2024-06-14 00:00:00-04:00,1.5,1.5099999904632568,1.4600000381469727,1.5099999904632568,2300,0.0,0.0
2024-06-17 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.4600000381469727,1.4900000095367432,19000,0.0,0.0
2024-06-18 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.4600000381469727,1.5499999523162842,16300,0.0,0.0
2024-06-20 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.440000057220459,1.440000057220459,6100,0.0,0.0
2024-06-21 00:00:00-04:00,1.440000057220459,1.590000033378601,1.4299999475479126,1.590000033378601,19800,0.0,0.0
2024-06-24 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5,1.5,4200,0.0,0.0
2024-06-25 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4600000381469727,1.4600000381469727,7400,0.0,0.0
2024-06-26 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.4500000476837158,1.5199999809265137,8700,0.0,0.0
2024-06-27 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4600000381469727,1.5199999809265137,6300,0.0,0.0
2024-06-28 00:00:00-04:00,1.5,1.5299999713897705,1.5,1.5299999713897705,3200,0.0,0.0
2024-07-01 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.4800000190734863,2200,0.0,0.0
2024-07-02 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4500000476837158,1.4500000476837158,1700,0.0,0.0
2024-07-03 00:00:00-04:00,1.5,1.5299999713897705,1.5,1.5299999713897705,1200,0.0,0.0
2024-07-05 00:00:00-04:00,1.4900000095367432,1.5,1.4700000286102295,1.4700000286102295,2000,0.0,0.0
2024-07-08 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4800000190734863,2500,0.0,0.0
2024-07-09 00:00:00-04:00,1.5,1.5,1.4900000095367432,1.4900000095367432,5700,0.0,0.0
2024-07-10 00:00:00-04:00,1.4900000095367432,1.5,1.4299999475479126,1.4299999475479126,21400,0.0,0.0
2024-07-11 00:00:00-04:00,1.4900000095367432,1.5,1.4299999475479126,1.440000057220459,10200,0.0,0.0
2024-07-12 00:00:00-04:00,1.4800000190734863,1.5,1.4800000190734863,1.4900000095367432,5000,0.0,0.0
2024-07-15 00:00:00-04:00,1.4800000190734863,1.5,1.4500000476837158,1.4600000381469727,11600,0.0,0.0
2024-07-16 00:00:00-04:00,1.5,1.5099999904632568,1.4600000381469727,1.4600000381469727,4100,0.0,0.0
