Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4700000286102295,1900,0.0,0.0
2024-07-18 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.440000057220459,1.440000057220459,2500,0.0,0.0
2024-07-19 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4800000190734863,2400,0.0,0.0
2024-07-22 00:00:00-04:00,1.5,1.5,1.440000057220459,1.4800000190734863,2500,0.0,0.0
2024-07-23 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4700000286102295,1.5,3600,0.0,0.0
2024-07-24 00:00:00-04:00,1.5,1.5199999809265137,1.4500000476837158,1.4900000095367432,4000,0.0,0.0
2024-07-25 00:00:00-04:00,1.5,1.5099999904632568,1.4800000190734863,1.4900000095367432,2300,0.0,0.0
2024-07-26 00:00:00-04:00,1.5,1.5,1.4600000381469727,1.4700000286102295,3800,0.0,0.0
2024-07-29 00:00:00-04:00,1.4700000286102295,1.5,1.4299999475479126,1.4299999475479126,13100,0.0,0.0
2024-07-30 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4800000190734863,1800,0.0,0.0
2024-07-31 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.409999966621399,1.4299999475479126,9000,0.0,0.0
2024-08-01 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.4299999475479126,3100,0.0,0.0
2024-08-02 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.409999966621399,2600,0.0,0.0
2024-08-05 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.409999966621399,12600,0.0,0.0
2024-08-06 00:00:00-04:00,1.440000057220459,1.5,1.440000057220459,1.5,6300,0.0,0.0
2024-08-07 00:00:00-04:00,1.5,1.5099999904632568,1.4800000190734863,1.4800000190734863,5200,0.0,0.0
2024-08-08 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.399999976158142,1.4299999475479126,6200,0.0,0.0
2024-08-09 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,700,0.0,0.0
2024-08-12 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4199999570846558,2600,0.0,0.0
2024-08-13 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.3799999952316284,1.3799999952316284,9900,0.0,0.0
2024-08-14 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.3899999856948853,5300,0.0,0.0
2024-08-15 00:00:00-04:00,1.3899999856948853,1.4600000381469727,1.3799999952316284,1.3899999856948853,2100,0.0,0.0
2024-08-16 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.399999976158142,7700,0.0,0.0
2024-08-19 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.340000033378601,1.340000033378601,5300,0.0,0.0
2024-08-20 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.3200000524520874,1.350000023841858,2500,0.0,0.0
2024-08-21 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3700000047683716,1.3899999856948853,15200,0.0,0.0
2024-08-22 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.3899999856948853,4800,0.0,0.0
2024-08-23 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3799999952316284,3900,0.0,0.0
2024-08-26 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3700000047683716,1.3700000047683716,19300,0.0,0.0
2024-08-27 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.3899999856948853,3400,0.0,0.0
2024-08-28 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3600000143051147,3500,0.0,0.0
2024-08-29 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.3600000143051147,1.3600000143051147,8000,0.0,0.0
2024-08-30 00:00:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.350000023841858,3600,0.0,0.0
2024-09-03 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.350000023841858,1.350000023841858,5300,0.0,0.0
2024-09-04 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2799999713897705,1.2799999713897705,15600,0.0,0.0
2024-09-05 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2799999713897705,1.309999942779541,3600,0.0,0.0
2024-09-06 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2999999523162842,3400,0.0,0.0
2024-09-09 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.2899999618530273,8600,0.0,0.0
2024-09-10 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.2899999618530273,8500,0.0,0.0
2024-09-11 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.350000023841858,9700,0.0,0.0
2024-09-12 00:00:00-04:00,1.309999942779541,1.399999976158142,1.2899999618530273,1.2999999523162842,12700,0.0,0.0
2024-09-13 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.2899999618530273,8100,0.0,0.0
2024-09-16 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.25,1.25,45200,0.0,0.0
2024-09-17 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.2799999713897705,8500,0.0,0.0
2024-09-18 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.25,1.25,14000,0.0,0.0
2024-09-19 00:00:00-04:00,1.25,1.2999999523162842,1.25,1.2799999713897705,13900,0.0,0.0
2024-09-20 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2200000286102295,1.2200000286102295,36800,0.0,0.0
2024-09-23 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2200000286102295,1.2400000095367432,13800,0.0,0.0
2024-09-24 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2200000286102295,6300,0.0,0.0
2024-09-25 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2400000095367432,4200,0.0,0.0
2024-09-26 00:00:00-04:00,1.2400000095367432,1.25,1.2000000476837158,1.2300000190734863,12300,0.0,0.0
2024-09-27 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2300000190734863,24400,0.0,0.0
2024-09-30 00:00:00-04:00,1.25,1.5099999904632568,1.2000000476837158,1.2799999713897705,28300,0.0,0.0
2024-10-01 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2599999904632568,24500,0.0,0.0
2024-10-02 00:00:00-04:00,1.2300000190734863,1.309999942779541,1.2300000190734863,1.2400000095367432,7000,0.0,0.0
2024-10-03 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2400000095367432,5900,0.0,0.0
2024-10-04 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.25,27200,0.0,0.0
2024-10-07 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2400000095367432,1.2599999904632568,29200,0.0,0.0
2024-10-08 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.25,1.3200000524520874,15900,0.0,0.0
2024-10-09 00:00:00-04:00,1.2599999904632568,1.4199999570846558,1.25,1.2699999809265137,17400,0.0,0.0
2024-10-10 00:00:00-04:00,1.2400000095367432,1.409999966621399,1.2400000095367432,1.2799999713897705,14700,0.0,0.0
2024-10-11 00:00:00-04:00,1.2799999713897705,1.399999976158142,1.2599999904632568,1.309999942779541,26300,0.0,0.0
2024-10-14 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.2999999523162842,1.309999942779541,13500,0.0,0.0
2024-10-15 00:00:00-04:00,1.309999942779541,1.309999942779541,1.25,1.25,12900,0.0,0.0
2024-10-16 00:00:00-04:00,1.25,1.2799999713897705,1.2400000095367432,1.2599999904632568,16000,0.0,0.0
2024-10-17 00:00:00-04:00,1.25,1.4500000476837158,1.2300000190734863,1.2799999713897705,13600,0.0,0.0
2024-10-18 00:00:00-04:00,1.25,1.3200000524520874,1.2400000095367432,1.25,13000,0.0,0.0
2024-10-21 00:00:00-04:00,1.25,1.309999942779541,1.2000000476837158,1.2200000286102295,68900,0.0,0.0
2024-10-22 00:00:00-04:00,1.190000057220459,1.2999999523162842,1.190000057220459,1.2300000190734863,30400,0.0,0.0
2024-10-23 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2200000286102295,1.2400000095367432,9500,0.0,0.0
2024-10-24 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2100000381469727,1.2400000095367432,6800,0.0,0.0
2024-10-25 00:00:00-04:00,1.2200000286102295,1.2699999809265137,1.2100000381469727,1.2200000286102295,21100,0.0,0.0
2024-10-28 00:00:00-04:00,1.2100000381469727,1.399999976158142,1.2100000381469727,1.25,123300,0.0,0.0
2024-10-29 00:00:00-04:00,1.2200000286102295,1.25,1.2200000286102295,1.2400000095367432,18400,0.0,0.0
2024-10-30 00:00:00-04:00,1.2200000286102295,1.3300000429153442,1.1799999475479126,1.190000057220459,46400,0.0,0.0
2024-10-31 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1100000143051147,1.1200000047683716,206800,0.0,0.0
2024-11-01 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0700000524520874,1.1200000047683716,12800,0.0,0.0
2024-11-04 00:00:00-05:00,1.1200000047683716,1.2000000476837158,1.100000023841858,1.1399999856948853,102800,0.0,0.0
2024-11-05 00:00:00-05:00,1.100000023841858,1.2100000381469727,1.100000023841858,1.1799999475479126,63000,0.0,0.0
2024-11-06 00:00:00-05:00,1.2300000190734863,1.25,1.1100000143051147,1.2000000476837158,331800,0.0,0.0
2024-11-07 00:00:00-05:00,1.2100000381469727,1.2599999904632568,1.0800000429153442,1.2000000476837158,294400,0.0,0.0
2024-11-08 00:00:00-05:00,1.159999966621399,1.2100000381469727,1.1399999856948853,1.190000057220459,107700,0.0,0.0
2024-11-11 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.2000000476837158,45100,0.0,0.0
2024-11-12 00:00:00-05:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.2000000476837158,47600,0.0,0.0
2024-11-13 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1799999475479126,52800,0.0,0.0
2024-11-14 00:00:00-05:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.2000000476837158,30600,0.0,0.0
2024-11-15 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.0700000524520874,1.1399999856948853,119200,0.0,0.0
2024-11-18 00:00:00-05:00,1.1100000143051147,1.2000000476837158,1.090000033378601,1.1200000047683716,28900,0.0,0.0
2024-11-19 00:00:00-05:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1100000143051147,17700,0.0,0.0
2024-11-20 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.090000033378601,12300,0.0,0.0
2024-11-21 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0499999523162842,1.0800000429153442,28100,0.0,0.0
2024-11-22 00:00:00-05:00,1.059999942779541,1.190000057220459,1.0499999523162842,1.059999942779541,55300,0.0,0.0
2024-11-25 00:00:00-05:00,1.0399999618530273,1.1200000047683716,1.0399999618530273,1.059999942779541,26300,0.0,0.0
2024-11-26 00:00:00-05:00,1.0700000524520874,1.1200000047683716,1.059999942779541,1.1100000143051147,23100,0.0,0.0
2024-11-27 00:00:00-05:00,1.1200000047683716,1.590000033378601,1.0700000524520874,1.3700000047683716,2146500,0.0,0.0
2024-11-29 00:00:00-05:00,1.350000023841858,1.4299999475479126,1.25,1.399999976158142,290800,0.0,0.0
2024-12-02 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2799999713897705,1.2999999523162842,136500,0.0,0.0
2024-12-03 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2000000476837158,1.25,120300,0.0,0.0
2024-12-04 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.1699999570846558,1.1799999475479126,69900,0.0,0.0
2024-12-05 00:00:00-05:00,1.159999966621399,1.25,1.090000033378601,1.1799999475479126,41600,0.0,0.0
2024-12-06 00:00:00-05:00,1.2100000381469727,1.2799999713897705,1.1799999475479126,1.2400000095367432,65400,0.0,0.0
2024-12-09 00:00:00-05:00,1.2200000286102295,1.2799999713897705,1.190000057220459,1.2400000095367432,6278800,0.0,0.0
2024-12-10 00:00:00-05:00,2.9100000858306885,3.049999952316284,2.2100000381469727,2.440000057220459,93532700,0.0,0.0
2024-12-11 00:00:00-05:00,2.0899999141693115,2.4800000190734863,2.0299999713897705,2.4200000762939453,2274400,0.0,0.0
2024-12-12 00:00:00-05:00,2.2300000190734863,2.319999933242798,2.0799999237060547,2.180000066757202,774300,0.0,0.0
2024-12-13 00:00:00-05:00,2.1700000762939453,2.930000066757202,2.1700000762939453,2.380000114440918,4041100,0.0,0.0
2024-12-16 00:00:00-05:00,2.309999942779541,2.359999895095825,2.119999885559082,2.119999885559082,546000,0.0,0.0
2024-12-17 00:00:00-05:00,2.119999885559082,2.2200000286102295,2.069999933242798,2.119999885559082,228900,0.0,0.0
2024-12-18 00:00:00-05:00,2.2300000190734863,2.390000104904175,2.109999895095825,2.3399999141693115,435400,0.0,0.0
2024-12-19 00:00:00-05:00,2.390000104904175,2.430000066757202,2.2300000190734863,2.319999933242798,168500,0.0,0.0
2024-12-20 00:00:00-05:00,2.3499999046325684,2.390000104904175,2.25,2.2699999809265137,189900,0.0,0.0
2024-12-23 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.1700000762939453,2.25,138600,0.0,0.0
2024-12-24 00:00:00-05:00,2.2300000190734863,2.5899999141693115,2.2300000190734863,2.509999990463257,170500,0.0,0.0
2024-12-26 00:00:00-05:00,2.5399999618530273,2.5399999618530273,2.2799999713897705,2.3499999046325684,157800,0.0,0.0
2024-12-27 00:00:00-05:00,2.390000104904175,2.4000000953674316,2.240000009536743,2.319999933242798,83000,0.0,0.0
2024-12-30 00:00:00-05:00,2.3399999141693115,2.549999952316284,2.2699999809265137,2.4200000762939453,84300,0.0,0.0
2024-12-31 00:00:00-05:00,2.509999990463257,2.5299999713897705,2.299999952316284,2.369999885559082,213900,0.0,0.0
2025-01-02 00:00:00-05:00,2.440000057220459,2.440000057220459,2.2300000190734863,2.2300000190734863,67800,0.0,0.0
2025-01-03 00:00:00-05:00,2.2100000381469727,2.369999885559082,2.180000066757202,2.299999952316284,99800,0.0,0.0
2025-01-06 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.259999990463257,2.2899999618530273,60100,0.0,0.0
2025-01-07 00:00:00-05:00,2.3499999046325684,2.5,2.259999990463257,2.369999885559082,118400,0.0,0.0
2025-01-08 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2100000381469727,2.2300000190734863,40800,0.0,0.0
2025-01-10 00:00:00-05:00,2.240000009536743,2.4000000953674316,2.2300000190734863,2.3299999237060547,99800,0.0,0.0
2025-01-13 00:00:00-05:00,2.3399999141693115,2.380000114440918,2.2699999809265137,2.3299999237060547,22200,0.0,0.0
2025-01-14 00:00:00-05:00,2.299999952316284,3.930000066757202,2.2899999618530273,2.6700000762939453,7471500,0.0,0.0
2025-01-15 00:00:00-05:00,2.619999885559082,2.9800000190734863,2.5,2.740000009536743,366400,0.0,0.0
2025-01-16 00:00:00-05:00,2.7300000190734863,2.950000047683716,2.700000047683716,2.7699999809265137,127800,0.0,0.0
2025-01-17 00:00:00-05:00,2.809999942779541,2.8399999141693115,2.5,2.5299999713897705,68000,0.0,0.0
2025-01-21 00:00:00-05:00,2.5199999809265137,2.5999999046325684,2.430000066757202,2.430000066757202,57000,0.0,0.0
2025-01-22 00:00:00-05:00,2.4100000858306885,2.630000114440918,2.4100000858306885,2.619999885559082,26500,0.0,0.0
2025-01-23 00:00:00-05:00,2.630000114440918,2.630000114440918,2.5,2.5,26000,0.0,0.0
2025-01-24 00:00:00-05:00,2.569999933242798,2.5899999141693115,2.450000047683716,2.5899999141693115,10400,0.0,0.0
2025-01-27 00:00:00-05:00,2.4600000381469727,2.5299999713897705,2.3299999237060547,2.359999895095825,24800,0.0,0.0
2025-01-28 00:00:00-05:00,2.319999933242798,2.5,2.299999952316284,2.359999895095825,24900,0.0,0.0
2025-01-29 00:00:00-05:00,2.3299999237060547,2.380000114440918,2.2100000381469727,2.240000009536743,20200,0.0,0.0
2025-01-30 00:00:00-05:00,2.200000047683716,2.5199999809265137,2.200000047683716,2.25,23400,0.0,0.0
2025-01-31 00:00:00-05:00,2.2899999618530273,2.380000114440918,2.2100000381469727,2.259999990463257,40600,0.0,0.0
2025-02-03 00:00:00-05:00,2.1600000858306885,2.259999990463257,2.0799999237060547,2.130000114440918,59300,0.0,0.0
2025-02-04 00:00:00-05:00,2.3499999046325684,3.7899999618530273,2.2100000381469727,3.759999990463257,18486900,0.0,0.0
2025-02-05 00:00:00-05:00,3.8399999141693115,6.429999828338623,3.8399999141693115,5.079999923706055,59626900,0.0,0.0
2025-02-06 00:00:00-05:00,5.139999866485596,6.099999904632568,5.099999904632568,5.340000152587891,3055400,0.0,0.0
2025-02-07 00:00:00-05:00,5.21999979019165,5.25,4.420000076293945,4.46999979019165,1128800,0.0,0.0
2025-02-10 00:00:00-05:00,4.340000152587891,4.699999809265137,4.119999885559082,4.519999980926514,386100,0.0,0.0
2025-02-11 00:00:00-05:00,4.599999904632568,5.230000019073486,4.519999980926514,4.599999904632568,297800,0.0,0.0
2025-02-12 00:00:00-05:00,4.639999866485596,5.289999961853027,4.519999980926514,5.199999809265137,264300,0.0,0.0
2025-02-13 00:00:00-05:00,5.28000020980835,5.28000020980835,4.639999866485596,4.639999866485596,153500,0.0,0.0
2025-02-14 00:00:00-05:00,4.75,5.239999771118164,4.599999904632568,5.150000095367432,179100,0.0,0.0
2025-02-18 00:00:00-05:00,5.300000190734863,5.300000190734863,4.599999904632568,4.820000171661377,312800,0.0,0.0
2025-02-19 00:00:00-05:00,4.940000057220459,7.190000057220459,4.840000152587891,6.190000057220459,1489200,0.0,0.0
2025-02-20 00:00:00-05:00,6.179999828338623,6.179999828338623,5.590000152587891,5.949999809265137,318100,0.0,0.0
2025-02-21 00:00:00-05:00,5.75,6.050000190734863,5.309999942779541,5.309999942779541,168400,0.0,0.0
2025-02-24 00:00:00-05:00,5.25,5.389999866485596,5.0,5.039999961853027,159900,0.0,0.0
2025-02-25 00:00:00-05:00,4.769999980926514,5.099999904632568,4.630000114440918,4.869999885559082,179300,0.0,0.0
2025-02-26 00:00:00-05:00,5.010000228881836,5.349999904632568,4.949999809265137,5.190000057220459,191900,0.0,0.0
2025-02-27 00:00:00-05:00,5.320000171661377,5.320000171661377,4.840000152587891,4.96999979019165,39400,0.0,0.0
2025-02-28 00:00:00-05:00,4.940000057220459,5.070000171661377,4.679999828338623,4.860000133514404,62400,0.0,0.0
2025-03-03 00:00:00-05:00,4.889999866485596,5.75,4.889999866485596,5.139999866485596,411900,0.0,0.0
2025-03-04 00:00:00-05:00,5.090000152587891,6.349999904632568,4.710000038146973,6.050000190734863,410600,0.0,0.0
2025-03-05 00:00:00-05:00,5.75,7.25,5.559999942779541,6.769999980926514,727300,0.0,0.0
2025-03-06 00:00:00-05:00,6.809999942779541,6.889999866485596,6.179999828338623,6.610000133514404,211400,0.0,0.0
2025-03-07 00:00:00-05:00,6.639999866485596,6.699999809265137,6.0,6.369999885559082,84000,0.0,0.0
2025-03-10 00:00:00-04:00,6.389999866485596,6.389999866485596,4.75,4.989999771118164,205700,0.0,0.0
2025-03-11 00:00:00-04:00,4.929999828338623,5.300000190734863,4.639999866485596,5.170000076293945,124700,0.0,0.0
2025-03-12 00:00:00-04:00,5.269999980926514,5.599999904632568,5.039999961853027,5.570000171661377,60000,0.0,0.0
2025-03-13 00:00:00-04:00,5.590000152587891,5.590000152587891,5.190000057220459,5.489999771118164,52700,0.0,0.0
2025-03-14 00:00:00-04:00,5.46999979019165,5.570000171661377,5.170000076293945,5.460000038146973,45300,0.0,0.0
2025-03-17 00:00:00-04:00,5.550000190734863,5.599999904632568,5.170000076293945,5.170000076293945,24000,0.0,0.0
2025-03-18 00:00:00-04:00,5.0,5.239999771118164,4.960000038146973,5.139999866485596,40300,0.0,0.0
2025-03-19 00:00:00-04:00,5.239999771118164,5.489999771118164,4.940000057220459,5.070000171661377,45600,0.0,0.0
2025-03-20 00:00:00-04:00,5.039999961853027,5.320000171661377,4.800000190734863,4.880000114440918,145500,0.0,0.0
2025-03-21 00:00:00-04:00,4.900000095367432,4.949999809265137,4.550000190734863,4.590000152587891,85500,0.0,0.0
2025-03-24 00:00:00-04:00,4.579999923706055,4.590000152587891,4.269999980926514,4.400000095367432,118900,0.0,0.0
2025-03-25 00:00:00-04:00,4.380000114440918,4.46999979019165,4.269999980926514,4.329999923706055,32900,0.0,0.0
2025-03-26 00:00:00-04:00,4.300000190734863,4.449999809265137,4.300000190734863,4.329999923706055,33500,0.0,0.0
2025-03-27 00:00:00-04:00,4.300000190734863,4.300000190734863,3.9100000858306885,4.130000114440918,85000,0.0,0.0
2025-03-28 00:00:00-04:00,4.190000057220459,4.46999979019165,4.070000171661377,4.409999847412109,69400,0.0,0.0
2025-03-31 00:00:00-04:00,4.340000152587891,4.349999904632568,4.21999979019165,4.230000019073486,46500,0.0,0.0
2025-04-01 00:00:00-04:00,4.230000019073486,4.409999847412109,4.179999828338623,4.360000133514404,33400,0.0,0.0
2025-04-02 00:00:00-04:00,4.320000171661377,4.440000057220459,4.269999980926514,4.28000020980835,14300,0.0,0.0
2025-04-03 00:00:00-04:00,4.239999771118164,4.360000133514404,4.079999923706055,4.300000190734863,23900,0.0,0.0
2025-04-04 00:00:00-04:00,4.269999980926514,4.269999980926514,4.110000133514404,4.230000019073486,45200,0.0,0.0
2025-04-07 00:00:00-04:00,4.179999828338623,4.289999961853027,4.039999961853027,4.110000133514404,9600,0.0,0.0
2025-04-08 00:00:00-04:00,4.159999847412109,4.170000076293945,3.880000114440918,3.9100000858306885,18300,0.0,0.0
2025-04-09 00:00:00-04:00,3.9600000381469727,4.239999771118164,3.859999895095825,4.150000095367432,28700,0.0,0.0
2025-04-10 00:00:00-04:00,4.199999809265137,4.400000095367432,3.7799999713897705,4.03000020980835,114900,0.0,0.0
2025-04-11 00:00:00-04:00,3.990000009536743,4.119999885559082,3.9600000381469727,4.059999942779541,14900,0.0,0.0
2025-04-14 00:00:00-04:00,3.9200000762939453,4.409999847412109,3.9200000762939453,4.190000057220459,15800,0.0,0.0
2025-04-15 00:00:00-04:00,4.199999809265137,4.239999771118164,4.099999904632568,4.099999904632568,15500,0.0,0.0
2025-04-16 00:00:00-04:00,3.9800000190734863,4.590000152587891,3.9800000190734863,4.53000020980835,33400,0.0,0.0
2025-04-17 00:00:00-04:00,4.550000190734863,4.78000020980835,4.46999979019165,4.760000228881836,25600,0.0,0.0
2025-04-21 00:00:00-04:00,4.699999809265137,4.809999942779541,4.449999809265137,4.489999771118164,30200,0.0,0.0
2025-04-22 00:00:00-04:00,4.559999942779541,5.150000095367432,4.559999942779541,4.96999979019165,43600,0.0,0.0
2025-04-23 00:00:00-04:00,5.0,5.349999904632568,4.800000190734863,5.179999828338623,74700,0.0,0.0
2025-04-24 00:00:00-04:00,5.239999771118164,5.239999771118164,4.75,4.849999904632568,26300,0.0,0.0
2025-04-25 00:00:00-04:00,4.869999885559082,5.039999961853027,4.869999885559082,4.96999979019165,17100,0.0,0.0
2025-04-28 00:00:00-04:00,5.039999961853027,5.099999904632568,4.650000095367432,4.769999980926514,18500,0.0,0.0
2025-04-29 00:00:00-04:00,4.909999847412109,4.96999979019165,4.840000152587891,4.869999885559082,6000,0.0,0.0
2025-04-30 00:00:00-04:00,4.789999961853027,4.909999847412109,4.659999847412109,4.829999923706055,15100,0.0,0.0
2025-05-01 00:00:00-04:00,4.710000038146973,4.889999866485596,4.710000038146973,4.809999942779541,5100,0.0,0.0
2025-05-02 00:00:00-04:00,4.690000057220459,4.800000190734863,4.5,4.5,21100,0.0,0.0
2025-05-05 00:00:00-04:00,4.5,4.679999828338623,4.449999809265137,4.46999979019165,11200,0.0,0.0
2025-05-06 00:00:00-04:00,4.400000095367432,4.679999828338623,4.329999923706055,4.409999847412109,18400,0.0,0.0
2025-05-07 00:00:00-04:00,4.739999771118164,4.860000133514404,4.320000171661377,4.420000076293945,20300,0.0,0.0
2025-05-08 00:00:00-04:00,4.400000095367432,4.559999942779541,4.360000133514404,4.5,8100,0.0,0.0
2025-05-09 00:00:00-04:00,4.519999980926514,4.869999885559082,4.519999980926514,4.699999809265137,32200,0.0,0.0
2025-05-12 00:00:00-04:00,4.800000190734863,5.5,4.800000190734863,5.269999980926514,89900,0.0,0.0
2025-05-13 00:00:00-04:00,5.300000190734863,5.760000228881836,5.289999961853027,5.559999942779541,71900,0.0,0.0
2025-05-14 00:00:00-04:00,5.690000057220459,5.840000152587891,4.960000038146973,4.960000038146973,35200,0.0,0.0
2025-05-15 00:00:00-04:00,5.019999980926514,5.349999904632568,5.019999980926514,5.239999771118164,12800,0.0,0.0
2025-05-16 00:00:00-04:00,5.260000228881836,5.460000038146973,4.710000038146973,4.710000038146973,75900,0.0,0.0
2025-05-19 00:00:00-04:00,4.75,5.449999809265137,4.75,5.449999809265137,57900,0.0,0.0
2025-05-20 00:00:00-04:00,5.389999866485596,5.449999809265137,4.949999809265137,5.03000020980835,46200,0.0,0.0
2025-05-21 00:00:00-04:00,5.010000228881836,5.230000019073486,4.940000057220459,4.960000038146973,17900,0.0,0.0
2025-05-22 00:00:00-04:00,5.059999942779541,5.139999866485596,4.940000057220459,5.090000152587891,11800,0.0,0.0
2025-05-23 00:00:00-04:00,5.010000228881836,5.170000076293945,4.989999771118164,5.079999923706055,11600,0.0,0.0
2025-05-27 00:00:00-04:00,5.25,5.400000095367432,5.159999847412109,5.340000152587891,37000,0.0,0.0
