Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-28 00:00:00-04:00,5.389999866485596,6.210000038146973,5.389999866485596,5.840000152587891,70700,0.0,0.0
2025-05-29 00:00:00-04:00,5.96999979019165,5.96999979019165,5.03000020980835,5.03000020980835,93600,0.0,0.0
2025-05-30 00:00:00-04:00,5.019999980926514,5.210000038146973,4.809999942779541,4.960000038146973,23500,0.0,0.0
2025-06-02 00:00:00-04:00,5.059999942779541,5.730000019073486,5.059999942779541,5.710000038146973,40200,0.0,0.0
2025-06-03 00:00:00-04:00,5.619999885559082,5.880000114440918,5.480000019073486,5.78000020980835,33900,0.0,0.0
2025-06-04 00:00:00-04:00,5.809999942779541,5.809999942779541,5.489999771118164,5.53000020980835,16000,0.0,0.0
2025-06-05 00:00:00-04:00,5.489999771118164,5.570000171661377,5.289999961853027,5.400000095367432,15100,0.0,0.0
2025-06-06 00:00:00-04:00,5.349999904632568,5.820000171661377,5.320000171661377,5.820000171661377,20000,0.0,0.0
2025-06-09 00:00:00-04:00,5.900000095367432,6.269999980926514,5.829999923706055,5.889999866485596,84200,0.0,0.0
2025-06-10 00:00:00-04:00,5.900000095367432,6.050000190734863,5.5,5.510000228881836,59500,0.0,0.0
2025-06-11 00:00:00-04:00,5.599999904632568,5.679999828338623,5.409999847412109,5.670000076293945,9800,0.0,0.0
2025-06-12 00:00:00-04:00,5.429999828338623,5.880000114440918,5.429999828338623,5.860000133514404,12900,0.0,0.0
2025-06-13 00:00:00-04:00,5.650000095367432,5.809999942779541,5.110000133514404,5.239999771118164,56100,0.0,0.0
2025-06-16 00:00:00-04:00,5.239999771118164,5.630000114440918,5.190000057220459,5.480000019073486,42700,0.0,0.0
2025-06-17 00:00:00-04:00,5.360000133514404,5.619999885559082,5.360000133514404,5.400000095367432,25800,0.0,0.0
2025-06-18 00:00:00-04:00,5.409999847412109,5.679999828338623,5.349999904632568,5.360000133514404,14000,0.0,0.0
2025-06-20 00:00:00-04:00,5.480000019073486,5.480000019073486,4.349999904632568,4.349999904632568,207600,0.0,0.0
2025-06-23 00:00:00-04:00,4.800000190734863,4.900000095367432,3.890000104904175,3.930000066757202,265700,0.0,0.0
2025-06-24 00:00:00-04:00,3.940000057220459,4.050000190734863,3.25,3.299999952316284,184000,0.0,0.0
2025-06-25 00:00:00-04:00,3.390000104904175,3.4600000381469727,2.509999990463257,2.549999952316284,192600,0.0,0.0
2025-06-26 00:00:00-04:00,2.5799999237060547,2.809999942779541,2.5399999618530273,2.680000066757202,229800,0.0,0.0
2025-06-27 00:00:00-04:00,2.680000066757202,2.680000066757202,2.5199999809265137,2.5999999046325684,105200,0.0,0.0
2025-06-30 00:00:00-04:00,2.5999999046325684,3.5199999809265137,2.5999999046325684,3.3499999046325684,296400,0.0,0.0
2025-07-01 00:00:00-04:00,3.309999942779541,3.759999990463257,3.309999942779541,3.490000009536743,135100,0.0,0.0
2025-07-02 00:00:00-04:00,3.4100000858306885,3.640000104904175,3.299999952316284,3.4100000858306885,127800,0.0,0.0
2025-07-03 00:00:00-04:00,3.450000047683716,3.5799999237060547,3.0999999046325684,3.1500000953674316,120700,0.0,0.0
2025-07-07 00:00:00-04:00,3.2100000381469727,3.380000114440918,3.0,3.0399999618530273,130400,0.0,0.0
2025-07-08 00:00:00-04:00,3.0399999618530273,3.180000066757202,3.009999990463257,3.069999933242798,42100,0.0,0.0
2025-07-09 00:00:00-04:00,3.0799999237060547,3.0999999046325684,3.0,3.0899999141693115,48500,0.0,0.0
2025-07-10 00:00:00-04:00,3.059999942779541,3.3399999141693115,3.059999942779541,3.3399999141693115,26900,0.0,0.0
2025-07-11 00:00:00-04:00,3.2799999713897705,3.309999942779541,3.0,3.0,66200,0.0,0.0
2025-07-14 00:00:00-04:00,3.299999952316284,3.7899999618530273,3.0199999809265137,3.4000000953674316,273000,0.0,0.0
2025-07-15 00:00:00-04:00,3.5799999237060547,3.609999895095825,3.390000104904175,3.5,78300,0.0,0.0
2025-07-16 00:00:00-04:00,3.5,3.9700000286102295,3.5,3.880000114440918,97300,0.0,0.0
2025-07-17 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.609999895095825,3.7100000381469727,62700,0.0,0.0
2025-07-18 00:00:00-04:00,3.759999990463257,3.759999990463257,3.119999885559082,3.2200000286102295,143400,0.0,0.0
2025-07-21 00:00:00-04:00,3.2200000286102295,3.5999999046325684,3.2200000286102295,3.5,82300,0.0,0.0
2025-07-22 00:00:00-04:00,3.5,3.569999933242798,3.2799999713897705,3.4000000953674316,30400,0.0,0.0
2025-07-23 00:00:00-04:00,3.430000066757202,3.5799999237060547,3.380000114440918,3.559999942779541,21300,0.0,0.0
2025-07-24 00:00:00-04:00,3.490000009536743,3.5999999046325684,3.259999990463257,3.359999895095825,77700,0.0,0.0
2025-07-25 00:00:00-04:00,3.4100000858306885,3.6500000953674316,3.2799999713897705,3.5199999809265137,87200,0.0,0.0
2025-07-28 00:00:00-04:00,3.5799999237060547,3.6500000953674316,3.3499999046325684,3.4800000190734863,46200,0.0,0.0
2025-07-29 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.25,3.490000009536743,42900,0.0,0.0
2025-07-30 00:00:00-04:00,3.5399999618530273,3.619999885559082,3.430000066757202,3.440000057220459,36400,0.0,0.0
2025-07-31 00:00:00-04:00,3.430000066757202,3.5799999237060547,3.3299999237060547,3.450000047683716,32500,0.0,0.0
2025-08-01 00:00:00-04:00,3.4100000858306885,3.569999933242798,3.309999942779541,3.5199999809265137,32400,0.0,0.0
2025-08-04 00:00:00-04:00,3.6700000762939453,4.21999979019165,3.5999999046325684,4.010000228881836,184400,0.0,0.0
2025-08-05 00:00:00-04:00,4.010000228881836,4.099999904632568,3.630000114440918,3.7899999618530273,73300,0.0,0.0
2025-08-06 00:00:00-04:00,2.950000047683716,3.5999999046325684,2.950000047683716,3.2100000381469727,143000,0.0,0.0
2025-08-07 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.0299999713897705,3.2799999713897705,78200,0.0,0.0
2025-08-08 00:00:00-04:00,3.2100000381469727,3.490000009536743,3.180000066757202,3.2300000190734863,104400,0.0,0.0
2025-08-11 00:00:00-04:00,3.109999895095825,3.109999895095825,2.630000114440918,2.8399999141693115,243500,0.0,0.0
2025-08-12 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.809999942779541,2.9100000858306885,60000,0.0,0.0
2025-08-13 00:00:00-04:00,2.9600000381469727,3.0,2.8499999046325684,2.930000066757202,46700,0.0,0.0
2025-08-14 00:00:00-04:00,2.9100000858306885,3.1600000858306885,2.75,2.990000009536743,65100,0.0,0.0
2025-08-15 00:00:00-04:00,3.0999999046325684,3.180000066757202,2.9000000953674316,3.130000114440918,71200,0.0,0.0
2025-08-18 00:00:00-04:00,3.130000114440918,3.180000066757202,3.0299999713897705,3.069999933242798,22900,0.0,0.0
2025-08-19 00:00:00-04:00,3.119999885559082,3.25,3.0299999713897705,3.0799999237060547,77200,0.0,0.0
2025-08-20 00:00:00-04:00,3.0899999141693115,3.259999990463257,3.0899999141693115,3.25,24800,0.0,0.0
2025-08-21 00:00:00-04:00,3.25,3.380000114440918,3.200000047683716,3.240000009536743,17900,0.0,0.0
2025-08-22 00:00:00-04:00,3.2699999809265137,3.369999885559082,3.240000009536743,3.2899999618530273,16000,0.0,0.0
2025-08-25 00:00:00-04:00,3.299999952316284,3.369999885559082,3.2300000190734863,3.259999990463257,17600,0.0,0.0
2025-08-26 00:00:00-04:00,3.25,3.4800000190734863,3.25,3.4000000953674316,41200,0.0,0.0
2025-08-27 00:00:00-04:00,3.4100000858306885,3.5399999618530273,3.319999933242798,3.4000000953674316,26000,0.0,0.0
2025-08-28 00:00:00-04:00,3.440000057220459,3.4700000286102295,3.3499999046325684,3.4700000286102295,12500,0.0,0.0
2025-08-29 00:00:00-04:00,3.4600000381469727,3.5299999713897705,3.359999895095825,3.490000009536743,28100,0.0,0.0
2025-09-02 00:00:00-04:00,3.359999895095825,3.690000057220459,3.3499999046325684,3.690000057220459,96300,0.0,0.0
2025-09-03 00:00:00-04:00,3.630000114440918,3.690000057220459,3.440000057220459,3.609999895095825,57600,0.0,0.0
2025-09-04 00:00:00-04:00,3.609999895095825,3.6600000858306885,3.4700000286102295,3.6600000858306885,34400,0.0,0.0
2025-09-05 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.2799999713897705,3.309999942779541,52900,0.0,0.0
2025-09-08 00:00:00-04:00,3.2699999809265137,3.4200000762939453,3.259999990463257,3.309999942779541,24400,0.0,0.0
2025-09-09 00:00:00-04:00,3.2899999618530273,3.4700000286102295,3.2899999618530273,3.4000000953674316,18200,0.0,0.0
2025-09-10 00:00:00-04:00,3.3399999141693115,3.440000057220459,3.3299999237060547,3.4000000953674316,10500,0.0,0.0
2025-09-11 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4000000953674316,3.430000066757202,31300,0.0,0.0
2025-09-12 00:00:00-04:00,3.4100000858306885,3.569999933242798,3.4100000858306885,3.440000057220459,23300,0.0,0.0
2025-09-15 00:00:00-04:00,3.5,3.5399999618530273,3.259999990463257,3.380000114440918,31800,0.0,0.0
2025-09-16 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.359999895095825,3.359999895095825,11800,0.0,0.0
2025-09-17 00:00:00-04:00,3.359999895095825,3.380000114440918,3.2100000381469727,3.2300000190734863,30000,0.0,0.0
2025-09-18 00:00:00-04:00,3.2799999713897705,3.3399999141693115,3.2300000190734863,3.309999942779541,7400,0.0,0.0
2025-09-19 00:00:00-04:00,3.3399999141693115,3.440000057220459,3.1500000953674316,3.1500000953674316,37100,0.0,0.0
2025-09-22 00:00:00-04:00,3.1700000762939453,3.390000104904175,3.130000114440918,3.2300000190734863,26400,0.0,0.0
2025-09-23 00:00:00-04:00,3.2300000190734863,3.240000009536743,2.9000000953674316,2.9800000190734863,40000,0.0,0.0
2025-09-24 00:00:00-04:00,3.0299999713897705,3.180000066757202,3.0299999713897705,3.059999942779541,15700,0.0,0.0
2025-09-25 00:00:00-04:00,3.0999999046325684,3.119999885559082,2.940000057220459,3.0299999713897705,34600,0.0,0.0
2025-09-26 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.990000009536743,3.0899999141693115,12900,0.0,0.0
2025-09-29 00:00:00-04:00,3.0999999046325684,3.2200000286102295,3.059999942779541,3.1600000858306885,54000,0.0,0.0
2025-09-30 00:00:00-04:00,3.140000104904175,3.140000104904175,3.0299999713897705,3.119999885559082,42700,0.0,0.0
2025-10-01 00:00:00-04:00,3.109999895095825,3.3299999237060547,3.0999999046325684,3.119999885559082,29700,0.0,0.0
2025-10-02 00:00:00-04:00,3.119999885559082,3.319999933242798,3.119999885559082,3.240000009536743,14500,0.0,0.0
2025-10-03 00:00:00-04:00,3.240000009536743,3.25,3.0999999046325684,3.130000114440918,18200,0.0,0.0
2025-10-06 00:00:00-04:00,3.140000104904175,3.200000047683716,3.0799999237060547,3.0899999141693115,12500,0.0,0.0
2025-10-07 00:00:00-04:00,3.119999885559082,3.609999895095825,3.0799999237060547,3.559999942779541,79200,0.0,0.0
2025-10-08 00:00:00-04:00,3.559999942779541,3.680000066757202,3.4000000953674316,3.6700000762939453,45200,0.0,0.0
2025-10-09 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5,3.549999952316284,11800,0.0,0.0
2025-10-10 00:00:00-04:00,3.5299999713897705,3.690000057220459,3.299999952316284,3.450000047683716,42100,0.0,0.0
2025-10-13 00:00:00-04:00,3.4800000190734863,3.559999942779541,3.3399999141693115,3.359999895095825,22500,0.0,0.0
2025-10-14 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.2899999618530273,3.380000114440918,22400,0.0,0.0
2025-10-15 00:00:00-04:00,3.380000114440918,3.450000047683716,3.299999952316284,3.440000057220459,31700,0.0,0.0
2025-10-16 00:00:00-04:00,3.440000057220459,3.5199999809265137,3.4000000953674316,3.450000047683716,22500,0.0,0.0
2025-10-17 00:00:00-04:00,3.450000047683716,3.559999942779541,3.369999885559082,3.440000057220459,13500,0.0,0.0
2025-10-20 00:00:00-04:00,3.4000000953674316,3.680000066757202,3.369999885559082,3.559999942779541,54300,0.0,0.0
2025-10-21 00:00:00-04:00,3.609999895095825,3.680000066757202,3.5199999809265137,3.640000104904175,27400,0.0,0.0
2025-10-22 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.4200000762939453,3.4600000381469727,30600,0.0,0.0
2025-10-23 00:00:00-04:00,3.4600000381469727,3.509999990463257,3.4100000858306885,3.509999990463257,20500,0.0,0.0
2025-10-24 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.430000066757202,3.490000009536743,11900,0.0,0.0
2025-10-27 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.190000057220459,3.190000057220459,93300,0.0,0.0
2025-10-28 00:00:00-04:00,3.180000066757202,3.380000114440918,3.180000066757202,3.299999952316284,20400,0.0,0.0
2025-10-29 00:00:00-04:00,3.259999990463257,3.2799999713897705,3.180000066757202,3.25,11000,0.0,0.0
2025-10-30 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.1500000953674316,3.2100000381469727,15700,0.0,0.0
2025-10-31 00:00:00-04:00,3.4000000953674316,3.4000000953674316,2.9600000381469727,2.990000009536743,101400,0.0,0.0
2025-11-03 00:00:00-05:00,2.9600000381469727,2.990000009536743,2.640000104904175,2.759999990463257,155600,0.0,0.0
2025-11-04 00:00:00-05:00,2.680000066757202,2.859999895095825,2.6600000858306885,2.6600000858306885,43800,0.0,0.0
2025-11-05 00:00:00-05:00,2.5899999141693115,2.6600000858306885,2.2899999618530273,2.3299999237060547,109200,0.0,0.0
2025-11-06 00:00:00-05:00,2.2699999809265137,2.3299999237060547,2.180000066757202,2.190000057220459,62300,0.0,0.0
2025-11-07 00:00:00-05:00,2.25,2.25,2.0899999141693115,2.130000114440918,60700,0.0,0.0
2025-11-10 00:00:00-05:00,2.0899999141693115,2.1500000953674316,1.9600000381469727,1.9800000190734863,86800,0.0,0.0
2025-11-11 00:00:00-05:00,1.9900000095367432,2.2300000190734863,1.9800000190734863,2.0,125700,0.0,0.0
2025-11-12 00:00:00-05:00,1.9500000476837158,2.200000047683716,1.9299999475479126,2.140000104904175,67100,0.0,0.0
2025-11-13 00:00:00-05:00,2.1500000953674316,2.180000066757202,2.0199999809265137,2.0899999141693115,43200,0.0,0.0
2025-11-14 00:00:00-05:00,2.0899999141693115,2.2300000190734863,2.049999952316284,2.109999895095825,48500,0.0,0.0
2025-11-17 00:00:00-05:00,2.180000066757202,2.190000057220459,1.899999976158142,1.899999976158142,154300,0.0,0.0
2025-11-18 00:00:00-05:00,1.850000023841858,2.0399999618530273,1.850000023841858,1.9700000286102295,52900,0.0,0.0
2025-11-19 00:00:00-05:00,1.9199999570846558,2.0399999618530273,1.9199999570846558,1.9199999570846558,73100,0.0,0.0
2025-11-20 00:00:00-05:00,1.909999966621399,2.009999990463257,1.8799999952316284,1.909999966621399,67500,0.0,0.0
2025-11-21 00:00:00-05:00,1.9299999475479126,2.0199999809265137,1.9199999570846558,1.9900000095367432,50000,0.0,0.0
2025-11-24 00:00:00-05:00,2.0,2.1600000858306885,2.0,2.069999933242798,26800,0.0,0.0
2025-11-25 00:00:00-05:00,2.069999933242798,2.2200000286102295,2.059999942779541,2.109999895095825,18800,0.0,0.0
2025-11-26 00:00:00-05:00,2.1600000858306885,2.2300000190734863,2.119999885559082,2.2100000381469727,43700,0.0,0.0
2025-11-28 00:00:00-05:00,2.2300000190734863,2.5999999046325684,2.2300000190734863,2.259999990463257,37800,0.0,0.0
2025-12-01 00:00:00-05:00,2.2899999618530273,2.4700000286102295,2.109999895095825,2.1700000762939453,152300,0.0,0.0
2025-12-02 00:00:00-05:00,2.200000047683716,2.309999942779541,2.1500000953674316,2.1600000858306885,52300,0.0,0.0
2025-12-03 00:00:00-05:00,2.25,2.390000104904175,2.200000047683716,2.2799999713897705,136300,0.0,0.0
2025-12-04 00:00:00-05:00,2.2899999618530273,2.380000114440918,2.25,2.3499999046325684,102000,0.0,0.0
2025-12-05 00:00:00-05:00,2.2899999618530273,2.4200000762939453,2.2300000190734863,2.390000104904175,41700,0.0,0.0
2025-12-08 00:00:00-05:00,2.4100000858306885,2.4700000286102295,2.1700000762939453,2.1700000762939453,171600,0.0,0.0
2025-12-09 00:00:00-05:00,2.1700000762939453,2.380000114440918,2.1700000762939453,2.259999990463257,134100,0.0,0.0
2025-12-10 00:00:00-05:00,2.2799999713897705,2.7300000190734863,2.2799999713897705,2.5,224100,0.0,0.0
2025-12-11 00:00:00-05:00,2.5199999809265137,2.640000104904175,2.430000066757202,2.490000009536743,161700,0.0,0.0
2025-12-12 00:00:00-05:00,2.509999990463257,2.6600000858306885,2.4200000762939453,2.5299999713897705,102600,0.0,0.0
2025-12-15 00:00:00-05:00,2.5899999141693115,3.200000047683716,2.5799999237060547,2.9700000286102295,738300,0.0,0.0
2025-12-16 00:00:00-05:00,2.950000047683716,3.7100000381469727,2.950000047683716,3.569999933242798,602400,0.0,0.0
2025-12-17 00:00:00-05:00,3.5899999141693115,4.099999904632568,3.5299999713897705,3.890000104904175,545600,0.0,0.0
2025-12-18 00:00:00-05:00,3.950000047683716,4.559999942779541,3.950000047683716,4.380000114440918,394200,0.0,0.0
2025-12-19 00:00:00-05:00,4.420000076293945,4.559999942779541,3.880000114440918,4.409999847412109,324400,0.0,0.0
2025-12-22 00:00:00-05:00,4.420000076293945,4.590000152587891,4.119999885559082,4.349999904632568,109700,0.0,0.0
2025-12-23 00:00:00-05:00,4.329999923706055,4.329999923706055,3.930000066757202,4.260000228881836,285400,0.0,0.0
2025-12-24 00:00:00-05:00,4.289999961853027,4.289999961853027,4.130000114440918,4.199999809265137,51300,0.0,0.0
2025-12-26 00:00:00-05:00,4.130000114440918,4.269999980926514,4.050000190734863,4.119999885559082,119400,0.0,0.0
2025-12-29 00:00:00-05:00,4.099999904632568,4.119999885559082,3.859999895095825,4.070000171661377,122800,0.0,0.0
2025-12-30 00:00:00-05:00,4.019999980926514,4.110000133514404,3.7799999713897705,3.9600000381469727,379500,0.0,0.0
2025-12-31 00:00:00-05:00,3.950000047683716,4.110000133514404,3.759999990463257,3.9800000190734863,241100,0.0,0.0
2026-01-02 00:00:00-05:00,3.9700000286102295,4.110000133514404,3.799999952316284,3.9800000190734863,194800,0.0,0.0
2026-01-05 00:00:00-05:00,4.010000228881836,4.260000228881836,3.8299999237060547,4.0,239600,0.0,0.0
2026-01-06 00:00:00-05:00,4.019999980926514,4.849999904632568,3.9800000190734863,4.71999979019165,360200,0.0,0.0
2026-01-07 00:00:00-05:00,4.829999923706055,5.380000114440918,4.690000057220459,5.190000057220459,364700,0.0,0.0
2026-01-08 00:00:00-05:00,5.139999866485596,5.199999809265137,4.659999847412109,4.829999923706055,199900,0.0,0.0
2026-01-09 00:00:00-05:00,4.639999866485596,4.96999979019165,4.53000020980835,4.949999809265137,260700,0.0,0.0
2026-01-12 00:00:00-05:00,4.96999979019165,5.050000190734863,4.670000076293945,4.71999979019165,252000,0.0,0.0
2026-01-13 00:00:00-05:00,4.940000057220459,4.96999979019165,4.590000152587891,4.679999828338623,95600,0.0,0.0
2026-01-14 00:00:00-05:00,4.639999866485596,5.079999923706055,4.519999980926514,4.880000114440918,237300,0.0,0.0
2026-01-15 00:00:00-05:00,4.820000171661377,4.889999866485596,4.599999904632568,4.760000228881836,214700,0.0,0.0
2026-01-16 00:00:00-05:00,4.789999961853027,4.920000076293945,4.579999923706055,4.650000095367432,208700,0.0,0.0
2026-01-20 00:00:00-05:00,4.619999885559082,4.860000133514404,4.599999904632568,4.71999979019165,142400,0.0,0.0
2026-01-21 00:00:00-05:00,4.860000133514404,4.860000133514404,4.309999942779541,4.380000114440918,142200,0.0,0.0
2026-01-22 00:00:00-05:00,4.380000114440918,4.579999923706055,3.8399999141693115,4.039999961853027,293000,0.0,0.0
2026-01-23 00:00:00-05:00,4.079999923706055,4.159999847412109,3.890000104904175,3.930000066757202,213200,0.0,0.0
2026-01-26 00:00:00-05:00,3.9200000762939453,3.9600000381469727,3.7100000381469727,3.75,148900,0.0,0.0
2026-01-27 00:00:00-05:00,3.6600000858306885,3.890000104904175,3.6600000858306885,3.740000009536743,85500,0.0,0.0
2026-01-28 00:00:00-05:00,3.75,3.990000009536743,3.6700000762939453,3.8299999237060547,258600,0.0,0.0
2026-01-29 00:00:00-05:00,3.819999933242798,3.819999933242798,3.609999895095825,3.700000047683716,95400,0.0,0.0
2026-01-30 00:00:00-05:00,3.5799999237060547,3.9700000286102295,3.5799999237060547,3.75,228700,0.0,0.0
2026-02-02 00:00:00-05:00,3.75,4.019999980926514,3.7300000190734863,3.859999895095825,239400,0.0,0.0
2026-02-03 00:00:00-05:00,3.8299999237060547,3.9800000190734863,3.75,3.7899999618530273,228300,0.0,0.0
2026-02-04 00:00:00-05:00,4.099999904632568,4.119999885559082,3.7200000286102295,3.940000057220459,971800,0.0,0.0
2026-02-05 00:00:00-05:00,3.859999895095825,3.859999895095825,3.5899999141693115,3.5899999141693115,193900,0.0,0.0
2026-02-06 00:00:00-05:00,3.5399999618530273,3.9800000190734863,3.5399999618530273,3.9100000858306885,102800,0.0,0.0
2026-02-09 00:00:00-05:00,3.940000057220459,3.9600000381469727,3.759999990463257,3.8499999046325684,93500,0.0,0.0
2026-02-10 00:00:00-05:00,3.819999933242798,3.950000047683716,3.7100000381469727,3.859999895095825,126400,0.0,0.0
2026-02-11 00:00:00-05:00,3.859999895095825,3.9200000762939453,3.809999942779541,3.869999885559082,55500,0.0,0.0
2026-02-12 00:00:00-05:00,3.859999895095825,3.9000000953674316,3.680000066757202,3.7899999618530273,141200,0.0,0.0
2026-02-13 00:00:00-05:00,3.819999933242798,3.950000047683716,3.759999990463257,3.880000114440918,122600,0.0,0.0
2026-02-17 00:00:00-05:00,3.819999933242798,3.9700000286102295,3.809999942779541,3.8499999046325684,111900,0.0,0.0
2026-02-18 00:00:00-05:00,3.859999895095825,3.950000047683716,3.7799999713897705,3.9200000762939453,149300,0.0,0.0
2026-02-19 00:00:00-05:00,3.859999895095825,3.9700000286102295,3.799999952316284,3.9100000858306885,125900,0.0,0.0
2026-02-20 00:00:00-05:00,3.9100000858306885,3.930000066757202,3.799999952316284,3.9000000953674316,115000,0.0,0.0
2026-02-23 00:00:00-05:00,3.9100000858306885,3.940000057220459,3.7699999809265137,3.8399999141693115,69400,0.0,0.0
2026-02-24 00:00:00-05:00,3.950000047683716,3.9600000381469727,3.809999942779541,3.9200000762939453,93900,0.0,0.0
2026-02-25 00:00:00-05:00,4.0,4.110000133514404,3.930000066757202,4.099999904632568,132200,0.0,0.0
2026-02-26 00:00:00-05:00,4.099999904632568,4.519999980926514,4.070000171661377,4.480000019073486,201600,0.0,0.0
2026-02-27 00:00:00-05:00,4.440000057220459,4.929999828338623,4.320000171661377,4.920000076293945,201700,0.0,0.0
2026-03-02 00:00:00-05:00,4.869999885559082,5.03000020980835,4.739999771118164,4.840000152587891,129200,0.0,0.0
2026-03-03 00:00:00-05:00,4.710000038146973,4.800000190734863,4.489999771118164,4.579999923706055,249300,0.0,0.0
2026-03-04 00:00:00-05:00,4.579999923706055,4.579999923706055,3.630000114440918,3.6700000762939453,509600,0.0,0.0
2026-03-05 00:00:00-05:00,3.6700000762939453,3.759999990463257,3.509999990463257,3.5199999809265137,91900,0.0,0.0
2026-03-06 00:00:00-05:00,3.490000009536743,3.5899999141693115,3.369999885559082,3.5,52000,0.0,0.0
2026-03-09 00:00:00-04:00,3.440000057220459,3.549999952316284,3.299999952316284,3.4100000858306885,131400,0.0,0.0
2026-03-10 00:00:00-04:00,3.369999885559082,3.390000104904175,3.1500000953674316,3.1600000858306885,55500,0.0,0.0
2026-03-11 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.0299999713897705,3.0799999237060547,129600,0.0,0.0
2026-03-12 00:00:00-04:00,3.0199999809265137,3.119999885559082,3.0199999809265137,3.0899999141693115,50200,0.0,0.0
2026-03-13 00:00:00-04:00,3.0999999046325684,3.140000104904175,2.950000047683716,3.0399999618530273,65400,0.0,0.0
2026-03-16 00:00:00-04:00,3.0299999713897705,3.180000066757202,3.0299999713897705,3.059999942779541,28800,0.0,0.0
2026-03-17 00:00:00-04:00,3.059999942779541,3.380000114440918,2.9800000190734863,3.009999990463257,131000,0.0,0.0
2026-03-18 00:00:00-04:00,3.0299999713897705,3.200000047683716,2.7699999809265137,2.799999952316284,114100,0.0,0.0
2026-03-19 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.690000057220459,2.880000114440918,129900,0.0,0.0
2026-03-20 00:00:00-04:00,2.8299999237060547,2.869999885559082,2.759999990463257,2.8299999237060547,53000,0.0,0.0
2026-03-23 00:00:00-04:00,2.8399999141693115,3.069999933242798,2.8399999141693115,3.049999952316284,20300,0.0,0.0
2026-03-24 00:00:00-04:00,2.940000057220459,3.190000057220459,2.940000057220459,3.130000114440918,21200,0.0,0.0
2026-03-25 00:00:00-04:00,3.059999942779541,3.4100000858306885,3.0299999713897705,3.3499999046325684,26700,0.0,0.0
2026-03-26 00:00:00-04:00,3.25,3.369999885559082,3.109999895095825,3.240000009536743,50600,0.0,0.0
2026-03-27 00:00:00-04:00,3.200000047683716,3.940000057220459,3.0299999713897705,3.069999933242798,54800,0.0,0.0
2026-03-30 00:00:00-04:00,3.119999885559082,3.259999990463257,3.059999942779541,3.119999885559082,35900,0.0,0.0
2026-03-31 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.1500000953674316,3.25,40200,0.0,0.0
2026-04-01 00:00:00-04:00,3.2899999618530273,3.329400062561035,3.0999999046325684,3.0999999046325684,51847,0.0,0.0
