Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.468582630157471,4.4884431362983115,4.461962356219845,4.468582630157471,50300,0.0,0.0
2022-01-04 00:00:00-05:00,4.481822910794253,4.5414041141886115,4.481822910794253,4.534783840179443,71500,0.0,0.0
2022-01-05 00:00:00-05:00,4.5347822158302105,4.5347822158302105,4.4950615330191805,4.501681804656982,15100,0.0,0.0
2022-01-06 00:00:00-05:00,4.51492402076328,4.5281642541983365,4.508303746209719,4.521543979644775,16800,0.0,0.0
2022-01-07 00:00:00-05:00,4.54140326677509,4.5546434966507965,4.528163036899383,4.548023223876953,24000,0.0,0.0
2022-01-10 00:00:00-05:00,4.548024148115815,4.607605352500438,4.528163957102303,4.594365119934082,60100,0.0,0.0
2022-01-11 00:00:00-05:00,4.6142237248422715,4.706905636620084,4.594363540655552,4.634084224700928,64800,0.0,0.0
2022-01-12 00:00:00-05:00,4.682641690873747,4.682641690873747,4.609475325250551,4.636081218719482,45900,0.033,0.0
2022-01-13 00:00:00-05:00,4.656035703896233,4.656035703896233,4.523006239223245,4.556263446807861,110500,0.0,0.0
2022-01-14 00:00:00-05:00,4.562914655880996,4.569565969914785,4.503051243740736,4.536308765411377,47300,0.0,0.0
2022-01-18 00:00:00-05:00,4.536308765411377,4.549611710646187,4.483096667304905,4.536308765411377,54700,0.0,0.0
2022-01-19 00:00:00-05:00,4.549611568450928,4.556262882276834,4.523005678812859,4.549611568450928,52900,0.0,0.0
2022-01-20 00:00:00-05:00,4.569566595319566,4.589521174486442,4.509703492153492,4.523006439208984,54600,0.0,0.0
2022-01-21 00:00:00-05:00,4.516354175803578,4.549611697377223,4.45649076383791,4.463142395019531,51000,0.0,0.0
2022-01-24 00:00:00-05:00,4.463142130622635,4.463142130622635,4.276900591744204,4.323461055755615,105400,0.0,0.0
2022-01-25 00:00:00-05:00,4.330111841665468,4.376671979424999,4.276899757249051,4.343414783477783,102400,0.0,0.0
2022-01-26 00:00:00-05:00,4.376673698425293,4.416582539537002,4.370022383490313,4.376673698425293,38600,0.0,0.0
2022-01-27 00:00:00-05:00,4.416583635361364,4.443189536037181,4.389977734685545,4.436538219451904,18400,0.0,0.0
2022-01-28 00:00:00-05:00,4.436536733261026,4.456490993499756,4.389976264091912,4.456490993499756,35100,0.0,0.0
2022-01-31 00:00:00-05:00,4.463143060414344,4.523006481304845,4.416582586703145,4.489748954772949,53100,0.0,0.0
2022-02-01 00:00:00-05:00,4.469793722070095,4.549611710646187,4.469793722070095,4.536308765411377,15600,0.0,0.0
2022-02-02 00:00:00-05:00,4.523005820176567,4.576217601115806,4.516354188975546,4.536308765411377,33900,0.0,0.0
2022-02-03 00:00:00-05:00,4.509703534125543,4.569566637848766,4.483097322599659,4.489748954772949,32200,0.0,0.0
2022-02-04 00:00:00-05:00,4.483096950017585,4.529657419859228,4.483096950017585,4.509703159332275,24900,0.0,0.0
2022-02-07 00:00:00-05:00,4.489748581638071,4.529657419859228,4.483096950017585,4.509703159332275,20800,0.0,0.0
2022-02-08 00:00:00-05:00,4.509702733993825,4.589520402908032,4.503051103000696,4.549611568450928,51200,0.0,0.0
2022-02-09 00:00:00-05:00,4.5695656317993185,4.602823151009138,4.5695656317993185,4.582868576049805,26500,0.0,0.0
2022-02-10 00:00:00-05:00,4.57819119314716,4.63165906924389,4.551457255098795,4.598241806030273,29800,0.033,0.0
2022-02-11 00:00:00-05:00,4.604924985456858,4.611608629104262,4.531406817497429,4.558140754699707,35000,0.0,0.0
2022-02-14 00:00:00-05:00,4.564824358553073,4.564824358553073,4.444521633792621,4.457888603210449,30400,0.0,0.0
2022-02-15 00:00:00-05:00,4.464571247008159,4.5447733699651085,4.464571247008159,4.531406402587891,32300,0.0,0.0
2022-02-16 00:00:00-05:00,4.531406077823662,4.618291200201734,4.531406077823662,4.571506977081299,83000,0.0,0.0
2022-02-17 00:00:00-05:00,4.578189478539171,4.598240083913,4.511354658449009,4.524721622467041,60800,0.0,0.0
2022-02-18 00:00:00-05:00,4.558140904750703,4.6249757499565565,4.497989384718595,4.511356353759766,41900,0.0,0.0
2022-02-22 00:00:00-05:00,4.518038914568436,4.53808920397692,4.477937698364258,4.477937698364258,34700,0.0,0.0
2022-02-23 00:00:00-05:00,4.504670528387594,4.511354169018292,4.404418468475342,4.404418468475342,20700,0.0,0.0
2022-02-24 00:00:00-05:00,4.357635706117813,4.404420253412037,4.297484190838619,4.371002674102783,29700,0.0,0.0
2022-02-25 00:00:00-05:00,4.404418657763863,4.451202869415283,4.350950805194502,4.451202869415283,18300,0.0,0.0
2022-02-28 00:00:00-05:00,4.4645707325274,4.484621340629489,4.424469835016826,4.477937698364258,13400,0.0,0.0
2022-03-01 00:00:00-05:00,4.5715058563898845,4.5715058563898845,4.424468943130603,4.451202869415283,37500,0.0,0.0
2022-03-02 00:00:00-05:00,4.4244704246521,4.511355873517429,4.417787100189807,4.4244704246521,34700,0.0,0.0
2022-03-03 00:00:00-05:00,4.431154042584868,4.497988880295588,4.391053139958437,4.417787075042725,44100,0.0,0.0
2022-03-04 00:00:00-05:00,4.411102607322893,4.564822864668238,4.344267782106131,4.491304397583008,391200,0.0,0.0
2022-03-07 00:00:00-05:00,4.5314064842916,4.5314064842916,4.397736489415636,4.4244704246521,27700,0.0,0.0
2022-03-08 00:00:00-05:00,4.457886318746817,4.457886318746817,4.223964314462351,4.404418468475342,88500,0.0,0.0
2022-03-09 00:00:00-05:00,4.451204544201923,4.451204544201923,4.337585155395433,4.344268798828125,42200,0.0,0.0
2022-03-10 00:00:00-05:00,4.346284055640422,4.346284055640422,4.2723907373335175,4.299261093139648,37300,0.033,0.0
2022-03-11 00:00:00-05:00,4.3126962958483555,4.3261314738286964,4.124603483803669,4.232085227966309,41200,0.0,0.0
2022-03-14 00:00:00-04:00,4.232086146092419,4.232086146092419,4.070863655032147,4.077581405639648,73600,0.0,0.0
2022-03-15 00:00:00-04:00,4.077581112642391,4.12460408223612,4.070863362517597,4.0910162925720215,95400,0.0,0.0
2022-03-16 00:00:00-04:00,4.097731620829686,4.185060405745153,4.097731620829686,4.144754886627197,111600,0.0,0.0
2022-03-17 00:00:00-04:00,4.158190815263334,4.198496341705322,4.158190815263334,4.198496341705322,66000,0.0,0.0
2022-03-18 00:00:00-04:00,4.205214023590088,4.218649198859839,4.1783433527307405,4.205214023590088,72600,0.0,0.0
2022-03-21 00:00:00-04:00,4.211931393929699,4.218649141633371,4.164908120963524,4.178343296051025,55600,0.0,0.0
2022-03-22 00:00:00-04:00,4.198495988835329,4.225366337538289,4.178343067148197,4.218648910522461,74000,0.0,0.0
2022-03-23 00:00:00-04:00,4.225367239869096,4.2656727715308165,4.178343959437141,4.191779136657715,46300,0.0,0.0
2022-03-24 00:00:00-04:00,4.2119315171859855,4.2119315171859855,4.171625990743997,4.198496341705322,55600,0.0,0.0
2022-03-25 00:00:00-04:00,4.205213709995804,4.205213709995804,4.164907866872422,4.17162561416626,55800,0.0,0.0
2022-03-28 00:00:00-04:00,4.191778471138527,4.198496218842198,4.144755518492192,4.178343296051025,95800,0.0,0.0
2022-03-29 00:00:00-04:00,4.211932843208306,4.232085772933874,4.1984976634979105,4.225368022918701,53900,0.0,0.0
2022-03-30 00:00:00-04:00,4.24552040594665,4.24552040594665,4.178344195725034,4.232085227966309,110300,0.0,0.0
2022-03-31 00:00:00-04:00,4.245520012132396,4.285825542334681,4.245520012132396,4.272390365600586,20500,0.0,0.0
2022-04-01 00:00:00-04:00,4.2656728699547815,4.305978402546492,4.238802514893641,4.279108047485352,74000,0.0,0.0
2022-04-04 00:00:00-04:00,4.292543712874958,4.326131820678711,4.285826283506169,4.326131820678711,32200,0.0,0.0
2022-04-05 00:00:00-04:00,4.299261160471578,4.326131516698532,4.292543411254883,4.292543411254883,33400,0.0,0.0
2022-04-06 00:00:00-04:00,4.24552059173584,4.305978735133142,4.24552059173584,4.24552059173584,48800,0.0,0.0
2022-04-07 00:00:00-04:00,4.238802263605409,4.292542970541788,4.238802263605409,4.272390365600586,85700,0.0,0.0
2022-04-08 00:00:00-04:00,4.2804930105780175,4.293996129900924,4.260238170623779,4.260238170623779,20200,0.032,0.0
2022-04-11 00:00:00-04:00,4.260238305941202,4.28724454544481,4.219728946685791,4.219728946685791,41400,0.0,0.0
2022-04-12 00:00:00-04:00,4.219728946685791,4.253486907035185,4.212977225840005,4.219728946685791,39300,0.0,0.0
2022-04-13 00:00:00-04:00,4.219728946685791,4.233232066437595,4.206225826933988,4.219728946685791,47500,0.0,0.0
2022-04-14 00:00:00-04:00,4.233230813453728,4.23998253230109,4.192721466188582,4.212975978851318,21500,0.0,0.0
2022-04-18 00:00:00-04:00,4.239983352087079,4.239983352087079,4.185970556684024,4.206225395202637,30300,0.0,0.0
2022-04-19 00:00:00-04:00,4.206225308320798,4.239983264507952,4.199473588307476,4.233231544494629,29500,0.0,0.0
2022-04-20 00:00:00-04:00,4.212975141648836,4.260236198369626,4.212975141648836,4.226478576660156,34000,0.0,0.0
2022-04-21 00:00:00-04:00,4.23998253230109,4.246733929208777,4.206224581943631,4.212975978851318,18200,0.0,0.0
2022-04-22 00:00:00-04:00,4.226481956518868,4.23323335748392,4.172469139099121,4.172469139099121,33000,0.0,0.0
2022-04-25 00:00:00-04:00,4.158963022706358,4.172466136860354,4.11170228413719,4.165714740753174,85600,0.0,0.0
2022-04-26 00:00:00-04:00,4.165714078816844,4.179217190825181,4.111701630783495,4.118453025817871,37400,0.0,0.0
2022-04-27 00:00:00-04:00,4.138709166803779,4.172466796556266,4.118454331400537,4.158963680267334,36900,0.0,0.0
2022-04-28 00:00:00-04:00,4.125205952330796,4.172466697247361,4.104951117409639,4.13870906829834,49300,0.0,0.0
2022-04-29 00:00:00-04:00,4.1387086715151575,4.152211786188142,4.1117024421691895,4.1117024421691895,18200,0.0,0.0
2022-05-02 00:00:00-04:00,4.138708936442086,4.138708936442086,4.0711933587553615,4.077944755554199,24500,0.0,0.0
2022-05-03 00:00:00-04:00,4.091447289825679,4.091447289825679,3.9564161536359035,4.057689666748047,112300,0.0,0.0
2022-05-04 00:00:00-04:00,4.057689729761172,4.091447353363037,4.0374348980483505,4.091447353363037,42200,0.0,0.0
2022-05-05 00:00:00-04:00,4.07119467487158,4.07119467487158,4.003678753418964,4.017181873321533,26100,0.0,0.0
2022-05-06 00:00:00-04:00,4.003678321838379,4.017181440285365,3.963168966497421,4.003678321838379,28500,0.0,0.0
2022-05-09 00:00:00-04:00,3.9429152011871342,3.9631697217475916,3.922660358686877,3.942915201187134,54600,0.0,0.0
2022-05-10 00:00:00-04:00,3.9564175487302684,3.983423785491043,3.9226595918094325,3.9361627101898193,38100,0.0,0.0
2022-05-11 00:00:00-04:00,3.9327666759667856,3.939559174612319,3.8105046153046427,3.824089288711548,502600,0.035,0.0
2022-05-12 00:00:00-04:00,3.7697506672345704,3.830881536793567,3.728996322349682,3.7901275157928467,93500,0.0,0.0
2022-05-13 00:00:00-04:00,3.790126450024722,3.8444651294125336,3.790126450024722,3.817295789718628,38500,0.0,0.0
2022-05-16 00:00:00-04:00,3.8037116527557373,3.8240888223229614,3.790126981005629,3.8037116527557373,36500,0.0,0.0
2022-05-17 00:00:00-04:00,3.844465065884058,3.858049735506529,3.817295726639116,3.851257562637329,90600,0.0,0.0
2022-05-18 00:00:00-04:00,3.824088468632472,3.851257809619793,3.8172959714435954,3.830880641937256,32600,0.0,0.0
2022-05-19 00:00:00-04:00,3.8376734256744385,3.8376734256744385,3.817296256470396,3.8376734256744385,36400,0.0,0.0
2022-05-20 00:00:00-04:00,3.837672956431096,3.8444651294125336,3.81050361673719,3.817295789718628,36400,0.0,0.0
2022-05-23 00:00:00-04:00,3.8376731391261325,3.8376731391261325,3.8105037981388117,3.830880641937256,40800,0.0,0.0
2022-05-24 00:00:00-04:00,3.824088286584143,3.824088286584143,3.790126450024722,3.817295789718628,41500,0.0,0.0
2022-05-25 00:00:00-04:00,3.8240883914566846,3.837673061676186,3.796919051017681,3.8105037212371826,47700,0.0,0.0
2022-05-26 00:00:00-04:00,3.817295726639116,3.8988037443739416,3.817295726639116,3.851257562637329,42500,0.0,0.0
2022-05-27 00:00:00-04:00,3.878427145189888,3.925973653793335,3.878427145189888,3.925973653793335,55100,0.0,0.0
2022-05-31 00:00:00-04:00,3.892012728142681,3.898804903030396,3.8512587071638875,3.8988049030303955,62100,0.0,0.0
2022-06-01 00:00:00-04:00,3.9259746676504412,3.9599361906654496,3.8784281467684187,3.9123899936676025,24700,0.0,0.0
2022-06-02 00:00:00-04:00,3.912388983318649,3.925973653793335,3.898803988959871,3.925973653793335,7900,0.0,0.0
2022-06-03 00:00:00-04:00,3.9191821687169344,3.9191821687169344,3.88522032181775,3.9123899936676025,16600,0.0,0.0
2022-06-06 00:00:00-04:00,3.9055974947340957,3.966728689598957,3.9055974947340957,3.9123899936676025,29100,0.0,0.0
2022-06-07 00:00:00-04:00,3.9055971390429156,3.9803130010860803,3.892012466297263,3.939558982849121,42900,0.0,0.0
2022-06-08 00:00:00-04:00,3.925973653793335,3.9599351680380037,3.919181156613946,3.925973653793335,27400,0.0,0.0
2022-06-09 00:00:00-04:00,3.925973653793335,3.9395583242680208,3.919181156613946,3.925973653793335,26400,0.0,0.0
2022-06-10 00:00:00-04:00,3.9095716484816423,3.9232414668852287,3.827552738060125,3.9027369022369385,54300,0.036,0.0
2022-06-13 00:00:00-04:00,3.8753953992849746,3.8753953992849746,3.7592018358488577,3.7797067165374756,61200,0.0,0.0
2022-06-14 00:00:00-04:00,3.779706709730943,3.841220699857978,3.7523667602240125,3.8275508880615234,100300,0.0,0.0
2022-06-15 00:00:00-04:00,3.8617263009502087,3.8617263009502087,3.800211973433089,3.8207168579101562,30500,0.0,0.0
2022-06-16 00:00:00-04:00,3.7318622457048543,3.7728716815361794,3.649843374042204,3.6703479290008545,166900,0.0,0.0
2022-06-17 00:00:00-04:00,3.6703498056667905,3.7113592624664307,3.6703498056667905,3.7113592624664307,28100,0.0,0.0
2022-06-21 00:00:00-04:00,3.738696417368168,3.7592012951072658,3.6976869878039476,3.7250266075134277,59200,0.0,0.0
2022-06-22 00:00:00-04:00,3.725027250312275,3.725027250312275,3.6908528827352085,3.6976876258850098,21600,0.0,0.0
2022-06-23 00:00:00-04:00,3.718194334890133,3.7250290813996436,3.6976894435332173,3.7113592624664307,20100,0.0,0.0
2022-06-24 00:00:00-04:00,3.7181934451402103,3.7455330764643646,3.7045236294781336,3.7386980056762695,71800,0.0,0.0
2022-06-27 00:00:00-04:00,3.725027157488748,3.752366781234741,3.725027157488748,3.752366781234741,29900,0.0,0.0
2022-06-28 00:00:00-04:00,3.7797062472571104,3.7797062472571104,3.7386964909715594,3.7455315589904785,40900,0.0,0.0
2022-06-29 00:00:00-04:00,3.752366301095416,3.759201369114335,3.7250266808477033,3.7455315589904785,17600,0.0,0.0
2022-06-30 00:00:00-04:00,3.7045224455892938,3.7318620681762695,3.7045224455892938,3.7318620681762695,34700,0.0,0.0
2022-07-01 00:00:00-04:00,3.731862296324211,3.772871732711792,3.7113574151734054,3.772871732711792,50000,0.0,0.0
2022-07-05 00:00:00-04:00,3.7318616753977856,3.738696417368168,3.711356797658688,3.7250266075134277,24400,0.0,0.0
2022-07-06 00:00:00-04:00,3.7113592624664307,3.7250290813996436,3.7045245159569196,3.7113592624664307,22200,0.0,0.0
2022-07-07 00:00:00-04:00,3.7045245159569196,3.7318641538233464,3.7045245159569196,3.7113592624664307,35900,0.0,0.0
2022-07-08 00:00:00-04:00,3.6817651411763994,3.7161742930607553,3.6817651411763994,3.7024106979370117,28200,0.037,0.0
2022-07-11 00:00:00-04:00,3.6955295289839283,3.7092931270599365,3.6817659309079196,3.7092931270599365,12600,0.0,0.0
2022-07-12 00:00:00-04:00,3.709293015007432,3.7437021732330322,3.709293015007432,3.7437021732330322,36800,0.0,0.0
2022-07-13 00:00:00-04:00,3.7092946065861905,3.7368218137179836,3.7092946065861905,3.729940176010132,20300,0.0,0.0
2022-07-14 00:00:00-04:00,3.6955298332133144,3.7368206308405476,3.68864819768382,3.7230570316314697,33200,0.0,0.0
2022-07-15 00:00:00-04:00,3.764347541519802,3.8675746917724614,3.7092931488917347,3.867574691772461,264300,0.0,0.0
2022-07-18 00:00:00-04:00,3.860691771764481,3.8675734044774535,3.750582695007324,3.750582695007324,39600,0.0,0.0
2022-07-19 00:00:00-04:00,3.7505848282830176,3.812521198678013,3.7230576254741625,3.7574667930603027,69900,0.0,0.0
2022-07-20 00:00:00-04:00,3.743702900444961,3.7781117372044037,3.7299393001111607,3.736820936203003,14000,0.0,0.0
2022-07-21 00:00:00-04:00,3.729938142282246,3.7987561225891113,3.729938142282246,3.7987561225891113,63400,0.0,0.0
2022-07-22 00:00:00-04:00,3.8056381546598703,3.8400469813708873,3.791874558345459,3.8125197887420654,23000,0.0,0.0
2022-07-25 00:00:00-04:00,3.8194017509742815,3.8400469813708873,3.8056381546598703,3.8125197887420654,17600,0.0,0.0
2022-07-26 00:00:00-04:00,3.7918753623962402,3.7987569979376565,3.764347835780305,3.7918753623962402,42900,0.0,0.0
2022-07-27 00:00:00-04:00,3.8194018206872187,3.82628345489502,3.791874627555962,3.8262834548950195,26400,0.0,0.0
2022-07-28 00:00:00-04:00,3.8194022622979342,3.8675746917724614,3.8194022622979342,3.867574691772461,37500,0.0,0.0
2022-07-29 00:00:00-04:00,3.8538110596696162,3.915747414905666,3.8538110596696162,3.908865451812744,54800,0.0,0.0
2022-08-01 00:00:00-04:00,3.888221219195143,3.936393660639148,3.888221219195143,3.9295120239257812,40000,0.0,0.0
2022-08-02 00:00:00-04:00,3.9226295948028564,3.943275158799761,3.908865994854956,3.9226295948028564,35400,0.0,0.0
2022-08-03 00:00:00-04:00,3.9570391054469045,3.9639210700988774,3.9295119031392844,3.963921070098877,30300,0.0,0.0
2022-08-04 00:00:00-04:00,3.9363924242473862,3.9776835441589355,3.9363924242473862,3.9776835441589355,20300,0.0,0.0
2022-08-05 00:00:00-04:00,3.9432743286697987,3.977683485370859,3.936392366069571,3.957037925720215,39600,0.0,0.0
2022-08-08 00:00:00-04:00,3.9708018980933413,3.984565496444702,3.957038299741981,3.984565496444702,35200,0.0,0.0
2022-08-09 00:00:00-04:00,3.9776845099203304,3.9845661461430524,3.9639209093247634,3.9708025455474854,28000,0.0,0.0
2022-08-10 00:00:00-04:00,3.9901987496757405,4.0109808490222,3.9832711630099116,4.004053592681885,11500,0.038,0.0
2022-08-11 00:00:00-04:00,4.031762217716336,4.038689472233711,4.010979793513359,4.024834632873535,25800,0.0,0.0
2022-08-12 00:00:00-04:00,4.052547224095496,4.052547224095496,4.010982676143184,4.045619964599609,38100,0.0,0.0
2022-08-15 00:00:00-04:00,4.0317634472699515,4.059473134440836,4.024835860314467,4.052545547485352,24400,0.0,0.0
2022-08-16 00:00:00-04:00,4.059473037719727,4.059473037719727,4.038690607673963,4.059473037719727,27000,0.0,0.0
2022-08-17 00:00:00-04:00,4.0594737216355785,4.0594737216355785,4.017909184867025,4.031764030456543,29300,0.0,0.0
2022-08-18 00:00:00-04:00,4.045617057076512,4.045617057076512,4.017907378356161,4.024834632873535,37600,0.0,0.0
2022-08-19 00:00:00-04:00,4.0248359267303275,4.038690770544395,4.004053826171992,4.01098108291626,75600,0.0,0.0
2022-08-22 00:00:00-04:00,3.997125103047197,4.004052688148053,3.962487838193796,3.9763426780700684,14000,0.0,0.0
2022-08-23 00:00:00-04:00,3.9694163200037673,4.017908435688029,3.9624887333379384,4.004053592681885,37900,0.0,0.0
2022-08-24 00:00:00-04:00,3.9694157089035036,4.024835072396149,3.9694157089035036,3.9901981353759766,81900,0.0,0.0
2022-08-25 00:00:00-04:00,3.9971253906498263,4.017907817122299,3.983270549776665,3.9901981353759766,9400,0.0,0.0
2022-08-26 00:00:00-04:00,3.990198911965304,3.9971261685873656,3.9278519507391194,3.955561637878418,33600,0.0,0.0
2022-08-29 00:00:00-04:00,3.955561842349747,3.962489099329893,3.927852153778076,3.927852153778076,15900,0.0,0.0
2022-08-30 00:00:00-04:00,3.9070693114530743,3.9209241542824094,3.872432369542491,3.886287212371826,39200,0.0,0.0
2022-08-31 00:00:00-04:00,3.8862868311982455,3.9278513556095316,3.879359245300293,3.879359245300293,27500,0.0,0.0
2022-09-01 00:00:00-04:00,3.886286691452616,3.886286691452616,3.844722168535934,3.865504264831543,19100,0.0,0.0
2022-09-02 00:00:00-04:00,3.886287212371826,3.9417065836891663,3.8793596257944043,3.886287212371826,27500,0.0,0.0
2022-09-06 00:00:00-04:00,3.900142740904312,3.900142740904312,3.8516506173132474,3.8585782051086426,25200,0.0,0.0
2022-09-07 00:00:00-04:00,3.858577148257388,3.9486334526524365,3.858577148257388,3.879359245300293,39800,0.0,0.0
2022-09-08 00:00:00-04:00,3.893214050497539,3.9070688918388816,3.823939843790825,3.844722270965576,26800,0.0,0.0
2022-09-09 00:00:00-04:00,3.851700000686317,3.886588720859005,3.851700000686317,3.8656554222106934,27800,0.04,0.0
2022-09-12 00:00:00-04:00,3.8726332326210056,3.907521619469179,3.8656553556172777,3.879610776901245,44600,0.0,0.0
2022-09-13 00:00:00-04:00,3.8168117315202097,3.865655878988854,3.8168117315202097,3.8307671546936035,34200,0.0,0.0
2022-09-14 00:00:00-04:00,3.8377448833083587,3.8586781836156625,3.8307670056314174,3.8517003059387207,32200,0.0,0.0
2022-09-15 00:00:00-04:00,3.844723940222412,3.8586793671331225,3.816812753677368,3.816812753677368,35100,0.0,0.0
2022-09-16 00:00:00-04:00,3.809833526611328,3.809833526611328,3.767967264340415,3.809833526611328,65900,0.0,0.0
2022-09-19 00:00:00-04:00,3.8307681805880787,3.8307681805880787,3.7749464729452367,3.816812753677368,44200,0.0,0.0
2022-09-20 00:00:00-04:00,3.774945654182255,3.7958789563698248,3.7679681086020986,3.781923532485962,30700,0.0,0.0
2022-09-21 00:00:00-04:00,3.7819237010890787,3.8028566714863175,3.774945822474289,3.7958791255950928,15200,0.0,0.0
2022-09-22 00:00:00-04:00,3.7889004422175403,3.7889004422175403,3.754012054724584,3.774945020675659,36800,0.0,0.0
2022-09-23 00:00:00-04:00,3.7330793330391763,3.760990180436873,3.7051684856414795,3.7051684856414795,29000,0.0,0.0
2022-09-26 00:00:00-04:00,3.6563244735646516,3.7121465031787304,3.649346927815116,3.677257776260376,101800,0.0,0.0
2022-09-27 00:00:00-04:00,3.6633003539151066,3.698189061803649,3.649344937304365,3.656322479248047,54800,0.0,0.0
2022-09-28 00:00:00-04:00,3.677257502290987,3.7540124961586985,3.6493466559251893,3.733079195022583,62600,0.0,0.0
2022-09-29 00:00:00-04:00,3.698191487031151,3.719124459313155,3.649347330500483,3.691213607788086,52700,0.0,0.0
2022-09-30 00:00:00-04:00,3.677257776260376,3.705168624705636,3.6563244735646516,3.677257776260376,24100,0.0,0.0
2022-10-03 00:00:00-04:00,3.6772573211768087,3.712146043777466,3.6493464761856904,3.712146043777466,40300,0.0,0.0
2022-10-04 00:00:00-04:00,3.7121440304646867,3.816809476053431,3.7121440304646867,3.802854061126709,127400,0.0,0.0
2022-10-05 00:00:00-04:00,3.7819222958649026,3.7819222958649026,3.7051673232393854,3.740056037902832,155700,0.0,0.0
2022-10-06 00:00:00-04:00,3.7330791820921108,3.7609900283612325,3.705168335822989,3.7261016368865967,43300,0.0,0.0
2022-10-07 00:00:00-04:00,3.6912139912501516,3.6912139912501516,3.6633031368255615,3.6633031368255615,32000,0.0,0.0
2022-10-10 00:00:00-04:00,3.656325256857599,3.6912139912501516,3.6353922824009715,3.6633031368255615,34400,0.0,0.0
2022-10-11 00:00:00-04:00,3.677257625667042,3.70516847296928,3.642368900177473,3.698190927505493,80800,0.0,0.0
2022-10-12 00:00:00-04:00,3.6770983491567075,3.6841289555814423,3.656005859375,3.656005859375,25500,0.04,0.0
2022-10-13 00:00:00-04:00,3.627882170721492,3.6700668081422423,3.627882170721492,3.648974657058716,35100,0.0,0.0
2022-10-14 00:00:00-04:00,3.65600455901937,3.65600455901937,3.592727782687826,3.5997583866119385,29500,0.0,0.0
2022-10-17 00:00:00-04:00,3.648974657058716,3.684128353949159,3.634913111251799,3.648974657058716,46300,0.0,0.0
2022-10-18 00:00:00-04:00,3.648974657058716,3.677097748672549,3.648974657058716,3.648974657058716,33400,0.0,0.0
2022-10-19 00:00:00-04:00,3.6560057175559324,3.6770982065194473,3.6349135638461565,3.641944169998169,42100,0.0,0.0
2022-10-20 00:00:00-04:00,3.6700668567703327,3.6911593433870302,3.656005310777102,3.677097797393799,44300,0.0,0.0
2022-10-21 00:00:00-04:00,3.6560055250971346,3.677098012950302,3.6419439782795964,3.670067071914673,34200,0.0,0.0
2022-10-24 00:00:00-04:00,3.691159897259929,3.698190838938415,3.627882763168558,3.656005859375,25400,0.0,0.0
2022-10-25 00:00:00-04:00,3.6630355920863145,3.7052202224731445,3.6630355920863145,3.7052202224731445,37800,0.0,0.0
2022-10-26 00:00:00-04:00,3.726313063458863,3.726313063458863,3.6841280937636602,3.6981899738311768,30300,0.0,0.0
2022-10-27 00:00:00-04:00,3.6981899738311763,3.6981899738311763,3.6560050041359737,3.6981899738311768,29200,0.0,0.0
2022-10-28 00:00:00-04:00,3.7192844318711784,3.740376929810248,3.6770997712469202,3.7333459854125977,15100,0.0,0.0
2022-10-31 00:00:00-04:00,3.698190711721899,3.7544369021999335,3.6911597702852745,3.719282865524292,31100,0.0,0.0
2022-11-01 00:00:00-04:00,3.7333459854125977,3.8036537531196943,3.7192844318711784,3.7333459854125977,37500,0.0,0.0
2022-11-02 00:00:00-04:00,3.754436588405921,3.754436588405921,3.7263134955174184,3.74037504196167,48400,0.0,0.0
