Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,3.7263147586704233,3.7966225147247314,3.705222264227218,3.7966225147247314,56900,0.0,0.0
2022-11-04 00:00:00-04:00,3.8317762631080248,3.895053411811059,3.789591609057278,3.8247456550598145,62600,0.0,0.0
2022-11-07 00:00:00-05:00,3.817714711757776,3.8528687577603122,3.817714711757776,3.8247456550598145,10300,0.0,0.0
2022-11-08 00:00:00-05:00,3.831775826309862,3.888022360552938,3.8106836693157753,3.8528683185577393,50500,0.0,0.0
2022-11-09 00:00:00-05:00,3.839408204457258,3.9244134698934356,3.8039891749684007,3.8181567192077637,36200,0.041,0.0
2022-11-10 00:00:00-05:00,3.853575272218396,3.9173293823030537,3.8110726447555767,3.8323237895965576,39600,0.0,0.0
2022-11-11 00:00:00-05:00,3.8394077297307896,3.8677428147060025,3.825240187243183,3.8323237895965576,20600,0.0,0.0
2022-11-14 00:00:00-05:00,3.825240660217895,3.825240660217895,3.7898216307290378,3.8181567192077637,21300,0.0,0.0
2022-11-15 00:00:00-05:00,3.853577141259654,3.881912239977804,3.8252420425415035,3.825242042541504,28600,0.0,0.0
2022-11-16 00:00:00-05:00,3.8464908664387796,3.8677423464879737,3.825239724170402,3.8606584072113037,35700,0.0,0.0
2022-11-17 00:00:00-05:00,3.8394086304342605,3.8394086304342605,3.7756545053932467,3.782738447189331,97900,0.0,0.0
2022-11-18 00:00:00-05:00,3.8394095919005786,3.860660747048681,3.7969069438233536,3.825242042541504,75800,0.0,0.0
2022-11-21 00:00:00-05:00,3.811073115978532,3.832324263447127,3.7969055717391686,3.8181567192077637,47400,0.0,0.0
2022-11-22 00:00:00-05:00,3.8039882441212085,3.8819098872604973,3.8039882441212085,3.8606584072113037,43000,0.0,0.0
2022-11-23 00:00:00-05:00,3.874828103056814,3.8889956517089397,3.839409400317003,3.8464930057525635,33500,0.0,0.0
2022-11-25 00:00:00-05:00,3.8394077297307896,3.860658874571771,3.8323237895965576,3.8323237895965576,2900,0.0,0.0
2022-11-28 00:00:00-05:00,3.839409587650018,3.881912235680189,3.839409587650018,3.853577136993408,43000,0.0,0.0
2022-11-29 00:00:00-05:00,3.8323258841800265,3.860660984641979,3.8252422779550592,3.839409828186035,24600,0.0,0.0
2022-11-30 00:00:00-05:00,3.825240205885855,3.896077918669122,3.818156265717099,3.888993978500366,61400,0.0,0.0
2022-12-01 00:00:00-05:00,3.8748270957205055,3.903162523439417,3.860659550751508,3.867743492126465,46500,0.0,0.0
2022-12-02 00:00:00-05:00,3.8677442070204995,3.896079302195809,3.846492716748528,3.8819117546081543,52300,0.0,0.0
2022-12-05 00:00:00-05:00,3.8819110370954624,3.903162523439417,3.860659550751508,3.867743492126465,57800,0.0,0.0
2022-12-06 00:00:00-05:00,3.860659550751508,3.8748270957205055,3.84649200578251,3.867743492126465,49900,0.0,0.0
2022-12-07 00:00:00-05:00,3.846491109520134,3.888993734523685,3.846491109520134,3.874826192855835,21600,0.0,0.0
2022-12-08 00:00:00-05:00,3.881912416019249,3.9244150660239336,3.87482847212795,3.9031639099121094,101000,0.0,0.0
2022-12-09 00:00:00-05:00,3.910311268224063,3.9174600816027363,3.8602709380700837,3.874568223953247,165400,0.05,0.0
2022-12-12 00:00:00-05:00,3.867419968405396,3.867419968405396,3.838825392514631,3.8459742069244385,39200,0.0,0.0
2022-12-13 00:00:00-05:00,3.8817153656408574,3.8888641765686147,3.8316750526428227,3.8316750526428223,70600,0.0,0.0
2022-12-14 00:00:00-05:00,3.8316761204151972,3.8316761204151972,3.781635452598273,3.7887842655181885,77500,0.0,0.0
2022-12-15 00:00:00-05:00,3.7816352518328706,3.795932536039503,3.760189495959993,3.774486780166626,68800,0.0,0.0
2022-12-16 00:00:00-05:00,3.745892177407458,3.803081659787977,3.745892177407458,3.767338275909424,37000,0.0,0.0
2022-12-19 00:00:00-05:00,3.795932536039503,3.810229820246136,3.753040683419605,3.774486780166626,87600,0.0,0.0
2022-12-20 00:00:00-05:00,3.7601897654326275,3.803081621126355,3.753040952379922,3.7816355228424072,39300,0.0,0.0
2022-12-21 00:00:00-05:00,3.781635613431313,3.8388247557262463,3.738743756710113,3.8173789978027344,59800,0.0,0.0
2022-12-22 00:00:00-05:00,3.7959317477210934,3.817377840014307,3.7673371852461908,3.8030805587768555,63900,0.0,0.0
2022-12-23 00:00:00-05:00,3.7887844266552677,3.8531220412999794,3.781635613431313,3.8173789978027344,24100,0.0,0.0
2022-12-27 00:00:00-05:00,3.817378590751464,3.8459731588498602,3.8030813067022655,3.810229778289795,55700,0.0,0.0
2022-12-28 00:00:00-05:00,3.817446010780181,3.8246625200669753,3.759715312894236,3.7741479873657227,63700,0.05,0.0
2022-12-29 00:00:00-05:00,3.7741482751829705,3.8030136263272203,3.7741482751829705,3.7813644409179688,54900,0.0,0.0
2022-12-30 00:00:00-05:00,3.795797635507179,3.8174464778119073,3.766931938930635,3.803013801574707,55200,0.0,0.0
2023-01-03 00:00:00-05:00,3.8030125580561127,3.824661737384082,3.7957963943481445,3.7957963943481445,48300,0.0,0.0
2023-01-04 00:00:00-05:00,3.810230247817812,3.831879089759324,3.7885810617741615,3.824662923812866,82600,0.0,0.0
2023-01-05 00:00:00-05:00,3.7957963943481445,3.824661737384082,3.788579886538144,3.7957963943481445,52400,0.0,0.0
2023-01-06 00:00:00-05:00,3.817447412848543,3.8390966045581174,3.810231245013504,3.8318800926208496,147000,0.0,0.0
2023-01-09 00:00:00-05:00,3.831878656432349,3.882393188753685,3.831878656432349,3.846311330795288,50300,0.0,0.0
2023-01-10 00:00:00-05:00,3.8390946820191747,3.8968253721980703,3.8390946820191747,3.875176191329956,49100,0.0,0.0
2023-01-11 00:00:00-05:00,3.8751777829516185,3.9329084968418018,3.8679616157664443,3.911259651184082,44600,0.0,0.0
2023-01-12 00:00:00-05:00,3.9112596511840816,3.918475818369256,3.88239429423899,3.911259651184082,86400,0.0,0.0
2023-01-13 00:00:00-05:00,3.89682743632787,3.968990837276078,3.89682743632787,3.9256927967071533,108900,0.0,0.0
2023-01-17 00:00:00-05:00,3.9256909445474313,3.9617724559469867,3.904041762426037,3.9184744358062744,42200,0.0,0.0
2023-01-18 00:00:00-05:00,3.968988959950752,3.968988959950752,3.9329071044921875,3.9329071044921875,43800,0.0,0.0
2023-01-19 00:00:00-05:00,3.918476284561213,3.9545581570864363,3.918476284561213,3.9256927967071533,25800,0.0,0.0
2023-01-20 00:00:00-05:00,3.932908401015126,4.005072135721758,3.9184757228942373,3.9762067794799805,64500,0.0,0.0
2023-01-23 00:00:00-05:00,3.9978535157107213,4.019502693523036,3.976204682000415,4.012286186218262,60700,0.0,0.0
2023-01-24 00:00:00-05:00,4.019504833626519,4.062802868202296,4.012288322479461,4.026721000671387,59400,0.0,0.0
2023-01-25 00:00:00-05:00,4.005072116851807,4.033937472957584,3.9978556057742685,4.005072116851807,43400,0.0,0.0
2023-01-26 00:00:00-05:00,4.005071437143894,4.07723481516136,4.005071437143894,4.0411529541015625,25100,0.0,0.0
2023-01-27 00:00:00-05:00,4.019504112747387,4.070018305308549,4.019504112747387,4.0411529541015625,16100,0.0,0.0
2023-01-30 00:00:00-05:00,4.005072116851807,4.113317030197379,3.990639438798918,4.005072116851807,59500,0.0,0.0
2023-01-31 00:00:00-05:00,4.005072136659372,4.077235527280709,4.005072136659372,4.055586338043213,18800,0.0,0.0
2023-02-01 00:00:00-05:00,4.055585095617022,4.055585095617022,4.005070909708172,4.04836893081665,92900,0.0,0.0
2023-02-02 00:00:00-05:00,4.070018751312243,4.127749460052503,4.041153396942112,4.098884105682373,79900,0.0,0.0
2023-02-03 00:00:00-05:00,4.113315780305705,4.1205322891904,4.062801594521169,4.077234268188477,146100,0.0,0.0
2023-02-06 00:00:00-05:00,4.070017759303781,4.113315780305705,4.070017759303781,4.077234268188477,69400,0.0,0.0
2023-02-07 00:00:00-05:00,4.091667393982953,4.1493980950313984,4.0844508843008365,4.134965419769287,44300,0.0,0.0
2023-02-08 00:00:00-05:00,4.106100069245064,4.1710472799756255,4.106100069245064,4.134965419769287,60300,0.0,0.0
2023-02-09 00:00:00-05:00,4.134966125983857,4.163831481438019,4.134966125983857,4.1493988037109375,77300,0.0,0.0
2023-02-10 00:00:00-05:00,4.129008302591123,4.179983490813159,4.1144439134930515,4.165419101715088,25300,0.052,0.0
2023-02-13 00:00:00-05:00,4.158137080787266,4.187265858983408,4.136290323518946,4.165419101715088,36400,0.0,0.0
2023-02-14 00:00:00-05:00,4.165419115614104,4.201830262101991,4.136290337320766,4.187265872955322,88700,0.0,0.0
2023-02-15 00:00:00-05:00,4.165419115614104,4.187265872955322,4.158137094661984,4.187265872955322,49800,0.0,0.0
2023-02-16 00:00:00-05:00,4.172701469885337,4.187265858983408,4.150854712617017,4.165419101715088,18600,0.0,0.0
2023-02-17 00:00:00-05:00,4.136289614275562,4.17270075439859,4.129007594596376,4.158136367797852,35500,0.0,0.0
2023-02-21 00:00:00-05:00,4.165418838002339,4.172701205711541,4.085314876655543,4.099879264831543,59400,0.0,0.0
2023-02-22 00:00:00-05:00,4.1071618870526905,4.121726277362568,4.099879865518979,4.114444255828857,22200,0.0,0.0
2023-02-23 00:00:00-05:00,4.114444014964364,4.129008404421626,4.107161646614515,4.121726036071777,12000,0.0,0.0
2023-02-24 00:00:00-05:00,4.121725685177422,4.143572441124655,4.078032520525363,4.136290073394775,57100,0.0,0.0
2023-02-27 00:00:00-05:00,4.136290073394775,4.150854461612129,4.129008052907301,4.136290073394775,45900,0.0,0.0
2023-02-28 00:00:00-05:00,4.13628924856758,4.179982404506685,4.121724863254546,4.150853633880615,78000,0.0,0.0
2023-03-01 00:00:00-05:00,4.129007594596376,4.17270075439859,4.129007594596376,4.158136367797852,44800,0.0,0.0
2023-03-02 00:00:00-05:00,4.136290073394775,4.158136829342008,4.136290073394775,4.136290073394775,77800,0.0,0.0
2023-03-03 00:00:00-05:00,4.129007229532231,4.16541801919365,4.114442844219196,4.150853633880615,46200,0.0,0.0
2023-03-06 00:00:00-05:00,4.1362894869403295,4.172700625942444,4.12900746748532,4.143571853637695,204800,0.0,0.0
2023-03-07 00:00:00-05:00,4.1362894869403295,4.179982645397454,4.12900746748532,4.143571853637695,88500,0.0,0.0
2023-03-08 00:00:00-05:00,4.136291168178334,4.194549083709717,4.1144447536912505,4.194549083709717,51000,0.0,0.0
2023-03-09 00:00:00-05:00,4.172701446100572,4.194548203244364,4.107161521911621,4.107161521911621,129200,0.0,0.0
2023-03-10 00:00:00-05:00,4.109365921375644,4.175527207667147,4.006447741746422,4.01379919052124,74400,0.053,0.0
2023-03-13 00:00:00-04:00,3.977043265050033,3.9990972642614118,3.8594228706864824,3.866774320602417,90200,0.0,0.0
2023-03-14 00:00:00-04:00,3.8814760002784734,3.9476372820167542,3.8814760002784734,3.903529644012451,52200,0.0,0.0
2023-03-15 00:00:00-04:00,3.88882796927737,3.8961794191933046,3.8520714207705478,3.866774320602417,55800,0.0,0.0
2023-03-16 00:00:00-04:00,3.844721328036284,3.9182340937610043,3.844721328036284,3.874126434326172,86900,0.0,0.0
2023-03-17 00:00:00-04:00,3.866774320602417,3.88882796927737,3.8594228706864824,3.866774320602417,105500,0.0,0.0
2023-03-20 00:00:00-04:00,3.91823403988287,3.9255854916225137,3.8594238281117708,3.8814778327941895,74700,0.0,0.0
2023-03-21 00:00:00-04:00,3.888828701592761,3.9255852570213055,3.866775048764828,3.8961801528930664,63300,0.0,0.0
2023-03-22 00:00:00-04:00,3.896178546279908,3.9182321900138857,3.896178546279908,3.903529644012451,23900,0.0,0.0
2023-03-23 00:00:00-04:00,3.8888289339973205,3.9402880445652886,3.8814778327941895,3.8814778327941895,33200,0.0,0.0
2023-03-24 00:00:00-04:00,3.881477886166903,3.8961804393118467,3.8520724293404975,3.874126434326172,38500,0.0,0.0
2023-03-27 00:00:00-04:00,3.8741262021611855,3.9182338589527754,3.8741262021611855,3.888828754425049,55000,0.0,0.0
2023-03-28 00:00:00-04:00,3.903531535182148,3.903531535182148,3.859423875808716,3.859423875808716,39200,0.0,0.0
2023-03-29 00:00:00-04:00,3.866775101297502,3.910882758089092,3.866775101297502,3.888828754425049,46600,0.0,0.0
2023-03-30 00:00:00-04:00,3.9182331562042236,3.932935705831134,3.9035306065773128,3.9182331562042236,44900,0.0,0.0
2023-03-31 00:00:00-04:00,3.9255850911057197,3.9549901939911463,3.9255850911057197,3.932936191558838,115500,0.0,0.0
2023-04-03 00:00:00-04:00,3.925584396503199,3.969692043026824,3.925584396503199,3.9623405933380127,87400,0.0,0.0
2023-04-04 00:00:00-04:00,3.9549901939911463,3.9770438458869783,3.932936191558838,3.932936191558838,93100,0.0,0.0
2023-04-05 00:00:00-04:00,3.9329363577851195,3.940287809085425,3.888828701592761,3.8961801528930664,103200,0.0,0.0
2023-04-06 00:00:00-04:00,3.888828701592761,3.9035312536568805,3.888828701592761,3.8961801528930664,53000,0.0,0.0
2023-04-10 00:00:00-04:00,3.8814764241039623,3.925584066924459,3.8814764241039623,3.910881519317627,64400,0.0,0.0
2023-04-11 00:00:00-04:00,3.9108825396630063,3.9402876425484332,3.9108825396630063,3.932936191558838,62400,0.0,0.0
2023-04-12 00:00:00-04:00,3.950012683868408,3.9648623409713677,3.9277380211920936,3.950012683868408,116300,0.053,0.0
2023-04-13 00:00:00-04:00,3.9500129270505724,3.979712243084926,3.9500129270505724,3.964862585067749,85600,0.0,0.0
2023-04-14 00:00:00-04:00,3.964862585067749,3.979712243084926,3.9500129270505724,3.964862585067749,43200,0.0,0.0
2023-04-17 00:00:00-04:00,3.964862764136103,3.97228741645813,3.950013105448259,3.97228741645813,47400,0.0,0.0
2023-04-18 00:00:00-04:00,3.9797121938726354,4.009411509539733,3.9797121938726354,4.001986503601074,138900,0.0,0.0
2023-04-19 00:00:00-04:00,3.987136845767525,4.001986503601074,3.9797121938726354,4.001986503601074,40300,0.0,0.0
2023-04-20 00:00:00-04:00,4.0094122886657715,4.02426194938497,3.994562627946573,4.0094122886657715,43200,0.0,0.0
2023-04-21 00:00:00-04:00,3.987137075145974,3.9945620815117913,3.9574377577702857,3.97228741645813,57000,0.0,0.0
2023-04-24 00:00:00-04:00,3.9574377577702857,3.9945620815117913,3.9574377577702857,3.97228741645813,58000,0.0,0.0
2023-04-25 00:00:00-04:00,3.9722854864940373,3.9722854864940373,3.9277365320749413,3.9425861835479736,118400,0.0,0.0
2023-04-26 00:00:00-04:00,3.927739143371582,3.950013812411908,3.9128894820259825,3.927739143371582,64600,0.0,0.0
2023-04-27 00:00:00-04:00,3.9203118833602346,3.9574358350210055,3.9203118833602346,3.9425861835479736,54500,0.0,0.0
2023-04-28 00:00:00-04:00,3.9277380211920936,3.9574373353980117,3.9277380211920936,3.950012683868408,58400,0.0,0.0
2023-05-01 00:00:00-04:00,3.9351624943839423,3.972286455097026,3.9351624943839423,3.9574368000030518,65100,0.0,0.0
2023-05-02 00:00:00-04:00,3.942588804717182,3.9574384660627815,3.905464828375109,3.927739143371582,82600,0.0,0.0
2023-05-03 00:00:00-04:00,3.920314489720709,3.9574384660627815,3.920314489720709,3.927739143371582,100600,0.0,0.0
2023-05-04 00:00:00-04:00,3.9203152048958136,3.9648641970595944,3.9054655408412198,3.9128901958465576,74200,0.0,0.0
2023-05-05 00:00:00-04:00,3.927739143371582,3.9574384660627815,3.920314489720709,3.927739143371582,58000,0.0,0.0
2023-05-08 00:00:00-04:00,3.950013874760535,3.9722881901085945,3.935164213180542,3.935164213180542,25700,0.0,0.0
2023-05-09 00:00:00-04:00,3.9425871449090772,3.9574368000030518,3.927737489815103,3.9574368000030518,46500,0.0,0.0
2023-05-10 00:00:00-04:00,3.9746874692776872,3.9746874692776872,3.952189081785287,3.959688663482666,25000,0.053,0.0
2023-05-11 00:00:00-04:00,3.952189232607851,3.952189232607851,3.91469203788947,3.922191619873047,28900,0.0,0.0
2023-05-12 00:00:00-04:00,3.92219102906557,3.9371898331736723,3.9146914482116704,3.91469144821167,43700,0.0,0.0
2023-05-15 00:00:00-04:00,3.9146915456899376,3.9446895122528076,3.9146915456899376,3.9446895122528076,40500,0.0,0.0
2023-05-16 00:00:00-04:00,3.929688579077313,3.9446877343985447,3.9071905612945557,3.9071905612945557,23400,0.0,0.0
2023-05-17 00:00:00-04:00,3.922191126730582,3.9521887356937455,3.9146915456899376,3.9446895122528076,27000,0.0,0.0
2023-05-18 00:00:00-04:00,3.9596883167343897,3.9746871212159713,3.9146915456899376,3.9446895122528076,94600,0.0,0.0
2023-05-19 00:00:00-04:00,3.9596885679072438,3.9596885679072438,3.9221913755248963,3.9296905994415283,24700,0.0,0.0
2023-05-22 00:00:00-04:00,3.92969023660468,3.9596882023006184,3.92969023660468,3.937189817428589,24300,0.0,0.0
2023-05-23 00:00:00-04:00,3.92219102906557,3.944689414027572,3.9146914482116704,3.91469144821167,64500,0.0,0.0
2023-05-24 00:00:00-04:00,3.9146914482116704,3.9296902523197725,3.9071922249574675,3.91469144821167,50400,0.0,0.0
2023-05-25 00:00:00-04:00,3.9146897813556265,3.929688579077313,3.8996909836339397,3.9071905612945557,61700,0.0,0.0
2023-05-26 00:00:00-04:00,3.907192570091903,3.9371901809578893,3.907192570091903,3.9296905994415283,25400,0.0,0.0
2023-05-30 00:00:00-04:00,3.929688579077313,3.9371881567379288,3.9071905612945557,3.9071905612945557,63400,0.0,0.0
2023-05-31 00:00:00-04:00,3.907192570091903,3.9371901809578893,3.899692988575542,3.9296905994415283,80100,0.0,0.0
2023-06-01 00:00:00-04:00,3.9146918884978654,3.967187887580308,3.907192664400224,3.959688663482666,40600,0.0,0.0
2023-06-02 00:00:00-04:00,3.9671862009072694,4.012182599161844,3.9671862009072694,3.9971837997436523,20400,0.0,0.0
2023-06-05 00:00:00-04:00,4.0346812076544625,4.042180428992315,4.004683607103839,4.01968240737915,80700,0.0,0.0
2023-06-06 00:00:00-04:00,4.004683491433684,4.042180312239112,3.9971839127128415,4.012182712554932,29600,0.0,0.0
2023-06-07 00:00:00-04:00,4.012184250287069,4.064680248654093,4.012184250287069,4.0271830558776855,65400,0.0,0.0
2023-06-08 00:00:00-04:00,4.042181861468302,4.042181861468302,4.012184250287069,4.0271830558776855,40400,0.0,0.0
2023-06-09 00:00:00-04:00,4.052176622328355,4.052176622328355,4.021880003037856,4.0370283126831055,40600,0.053,0.0
2023-06-12 00:00:00-04:00,4.0370286085100995,4.052176919265393,4.006731986999512,4.006731986999512,54200,0.0,0.0
2023-06-13 00:00:00-04:00,4.02187967300415,4.04460231618951,4.014305699385138,4.02187967300415,27400,0.0,0.0
2023-06-14 00:00:00-04:00,4.021879471203971,4.0446021132492085,3.999157190322876,3.999157190322876,74100,0.0,0.0
2023-06-15 00:00:00-04:00,4.006731693392606,4.0370283126831055,4.006731693392606,4.0370283126831055,72800,0.0,0.0
2023-06-16 00:00:00-04:00,4.021880003037856,4.052176622328355,4.014306028797326,4.0370283126831055,54100,0.0,0.0
2023-06-20 00:00:00-04:00,4.059749888902047,4.059749888902047,4.014304971930812,4.029453277587891,50300,0.0,0.0
2023-06-21 00:00:00-04:00,4.014305699385138,4.04460231618951,4.014305699385138,4.02187967300415,88900,0.0,0.0
2023-06-22 00:00:00-04:00,4.021880003037856,4.052176622328355,4.014306028797326,4.0370283126831055,24500,0.0,0.0
2023-06-23 00:00:00-04:00,4.037027981406337,4.052176289808523,3.961286439395405,4.02187967300415,109900,0.0,0.0
2023-06-26 00:00:00-04:00,4.014304971930812,4.044601583244969,4.014304971930812,4.029453277587891,43700,0.0,0.0
2023-06-27 00:00:00-04:00,4.02187927632264,4.05217589013883,4.02187927632264,4.044601917266846,33000,0.0,0.0
2023-06-28 00:00:00-04:00,4.0370284232920906,4.105195999145508,4.0370284232920906,4.105195999145508,59900,0.0,0.0
2023-06-29 00:00:00-04:00,4.090047542949208,4.150640781025402,4.090047542949208,4.120344161987305,40600,0.0,0.0
2023-06-30 00:00:00-04:00,4.135492324829102,4.1506406338108714,4.11276968077436,4.135492324829102,42700,0.0,0.0
2023-07-03 00:00:00-04:00,4.143067104798606,4.150641441345215,4.1354931294162425,4.150641441345215,18800,0.0,0.0
2023-07-05 00:00:00-04:00,4.127918243408203,4.150640888859205,4.120344269034001,4.127918243408203,57200,0.0,0.0
2023-07-06 00:00:00-04:00,4.12034397714552,4.150640594824488,4.090047359466553,4.090047359466553,64000,0.0,0.0
2023-07-07 00:00:00-04:00,4.097621663533261,4.135492619266093,4.097621663533261,4.105195999145508,41700,0.0,0.0
2023-07-10 00:00:00-04:00,4.173363534310207,4.173363534310207,4.1051959591213985,4.127918243408203,36200,0.0,0.0
2023-07-11 00:00:00-04:00,4.127918243408203,4.150640888859205,4.120344269034001,4.127918243408203,106100,0.0,0.0
2023-07-12 00:00:00-04:00,4.1608076095581055,4.168455963227875,4.137861819126864,4.1608076095581055,92400,0.053,0.0
2023-07-13 00:00:00-04:00,4.153158664703369,4.168455735919717,4.145510311450668,4.153158664703369,53900,0.0,0.0
2023-07-14 00:00:00-04:00,4.145511289149039,4.153159644205566,4.130214214324951,4.130214214324951,77400,0.0,0.0
2023-07-17 00:00:00-04:00,4.137861593487021,4.153158664703369,4.13021324023432,4.153158664703369,64300,0.0,0.0
2023-07-18 00:00:00-04:00,4.168455141043161,4.176103857915266,4.1302126508153165,4.145509719848633,77700,0.0,0.0
2023-07-19 00:00:00-04:00,4.137862569381479,4.160808363973126,4.122565494557391,4.130214214324951,69600,0.0,0.0
2023-07-20 00:00:00-04:00,4.153159644205566,4.153159644205566,4.122565494557391,4.130214214324951,72000,0.0,0.0
2023-07-21 00:00:00-04:00,4.122563933943211,4.160806788881949,4.122563933943211,4.145509719848633,111300,0.0,0.0
2023-07-24 00:00:00-04:00,4.1531598163687455,4.183753967285156,4.1531598163687455,4.183753967285156,44300,0.0,0.0
2023-07-25 00:00:00-04:00,4.191402574313169,4.191402574313169,4.168456779389264,4.176105499267578,72200,0.0,0.0
2023-07-26 00:00:00-04:00,4.191401481628418,4.191401481628418,4.16080733951303,4.191401481628418,80100,0.0,0.0
2023-07-27 00:00:00-04:00,4.1914026873697825,4.1914026873697825,4.176105611911577,4.183753967285156,73000,0.0,0.0
2023-07-28 00:00:00-04:00,4.19140062459381,4.221994760453477,4.18375190827346,4.214346408843994,98600,0.0,0.0
2023-07-31 00:00:00-04:00,4.214347545637573,4.275535833862059,4.214347545637573,4.267887115478516,115000,0.0,0.0
2023-08-01 00:00:00-04:00,4.275535833862059,4.283184187534637,4.2219958993101505,4.267887115478516,58000,0.0,0.0
2023-08-02 00:00:00-04:00,4.2602386474609375,4.275535719106485,4.237292857637138,4.2602386474609375,70800,0.0,0.0
2023-08-03 00:00:00-04:00,4.260238987466859,4.290833133199645,4.252590268678169,4.275536060333252,100300,0.0,0.0
2023-08-04 00:00:00-04:00,4.2831848157436525,4.3520218324479165,4.2831848157436525,4.336724758148193,113700,0.0,0.0
2023-08-07 00:00:00-04:00,4.374967261541991,4.382615981047362,4.313778964343099,4.336724758148193,210500,0.0,0.0
2023-08-08 00:00:00-04:00,4.3367217694029785,4.367315896917822,4.290830578130712,4.3520188331604,175300,0.0,0.0
2023-08-09 00:00:00-04:00,4.367318906747639,4.367318906747639,4.329076038642822,4.336724758148193,85000,0.0,0.0
2023-08-10 00:00:00-04:00,4.364533083250742,4.387707388530632,4.333633763978262,4.349083423614502,88500,0.056,0.0
2023-08-11 00:00:00-04:00,4.3104589563203435,4.372257592943743,4.302734310916883,4.364532947540283,103600,0.0,0.0
2023-08-14 00:00:00-04:00,4.37225846294891,4.3954331404685165,4.318184829318166,4.3413591384887695,88900,0.0,0.0
2023-08-15 00:00:00-04:00,4.341358798746856,4.3490838134318555,4.310459476704805,4.32590913772583,29100,0.0,0.0
2023-08-16 00:00:00-04:00,4.333633899688721,4.356808205694329,4.31045922533416,4.333633899688721,49800,0.0,0.0
2023-08-17 00:00:00-04:00,4.33363415241083,4.356808459767882,4.318184491389805,4.32590913772583,79500,0.0,0.0
2023-08-18 00:00:00-04:00,4.333633629228584,4.403156911255443,4.318183970072734,4.364532947540283,181300,0.0,0.0
2023-08-21 00:00:00-04:00,4.379982337186646,4.395431995391846,4.372257323909592,4.395431995391846,44000,0.0,0.0
2023-08-22 00:00:00-04:00,4.403158270529676,4.457232278442499,4.3877086066044475,4.426332950592041,95700,0.0,0.0
2023-08-23 00:00:00-04:00,4.434055328369141,4.4572299965672535,4.38770636032177,4.434055328369141,27800,0.0,0.0
2023-08-24 00:00:00-04:00,4.410882112386066,4.449506446090951,4.410882112386066,4.418606758117676,43900,0.0,0.0
2023-08-25 00:00:00-04:00,4.426332534946009,4.488131184843843,4.426332534946009,4.472681522369385,61000,0.0,0.0
2023-08-28 00:00:00-04:00,4.47268188493255,4.511306228424156,4.441782557478881,4.464957237243652,85100,0.0,0.0
2023-08-29 00:00:00-04:00,4.457231521606445,4.4804061977337595,4.4417818603045625,4.457231521606445,34100,0.0,0.0
2023-08-30 00:00:00-04:00,4.449506446090951,4.457231091822561,4.395432452573901,4.418606758117676,148500,0.0,0.0
2023-08-31 00:00:00-04:00,4.418605672353351,4.511303976796945,4.38770636032177,4.434055328369141,82600,0.0,0.0
2023-09-01 00:00:00-04:00,4.449506875129995,4.488130844210211,4.410882537700798,4.457231521606445,74300,0.0,0.0
2023-09-05 00:00:00-04:00,4.449507212832201,4.526755525204495,4.418607519534275,4.472681522369385,177300,0.0,0.0
2023-09-06 00:00:00-04:00,4.480406537781119,4.519030509792761,4.4340571820087336,4.472681522369385,96800,0.0,0.0
2023-09-07 00:00:00-04:00,4.503582095213736,4.503582095213736,4.441783428192139,4.441783428192139,90100,0.0,0.0
2023-09-08 00:00:00-04:00,4.46986439741538,4.524470204410254,4.4386611854102025,4.485466003417969,144400,0.056,0.0
