Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,4.493268473157686,4.5244716954458575,4.493268473157686,4.5166707038879395,65900,0.0,0.0
2023-09-12 00:00:00-04:00,4.524471308129718,4.540072917938232,4.516670317239602,4.540072917938232,40300,0.0,0.0
2023-09-13 00:00:00-04:00,4.547873511555704,4.563475121277422,4.516670292112267,4.524471282958984,87500,0.0,0.0
2023-09-14 00:00:00-04:00,4.5478730470232405,4.586877253329397,4.5478730470232405,4.563474655151367,95200,0.0,0.0
2023-09-15 00:00:00-04:00,4.547873926176111,4.571276528878115,4.485467481599768,4.5166707038879395,93900,0.0,0.0
2023-09-18 00:00:00-04:00,4.532272315032025,4.540073306589943,4.485467481599768,4.5166707038879395,81600,0.0,0.0
2023-09-19 00:00:00-04:00,4.532271901833985,4.532271901833985,4.493268063515547,4.524471282958984,29800,0.0,0.0
2023-09-20 00:00:00-04:00,4.524470779126947,4.547873005117662,4.508869171142578,4.508869171142578,51300,0.0,0.0
2023-09-21 00:00:00-04:00,4.524471282958984,4.540072892680703,4.501068682390549,4.524471282958984,68300,0.0,0.0
2023-09-22 00:00:00-04:00,4.547872749070622,4.633681774139404,4.50886891729147,4.633681774139404,131700,0.0,0.0
2023-09-25 00:00:00-04:00,4.625881286770489,4.66488549475546,4.563474851571892,4.6492838859558105,98200,0.0,0.0
2023-09-26 00:00:00-04:00,4.6258811811616365,4.664885388256141,4.571275737595354,4.586877346038818,57700,0.0,0.0
2023-09-27 00:00:00-04:00,4.594678017077329,4.649283833242834,4.563474799831808,4.6180806159973145,111400,0.0,0.0
2023-09-28 00:00:00-04:00,4.641482391706573,4.641482391706573,4.571275345715438,4.633681774139404,78800,0.0,0.0
2023-09-29 00:00:00-04:00,4.664884931848992,4.664884931848992,4.563474300902532,4.602478504180908,47800,0.0,0.0
2023-10-02 00:00:00-04:00,4.633682077713777,4.649283685841904,4.563474655151367,4.563474655151367,136400,0.0,0.0
2023-10-03 00:00:00-04:00,4.563475537320197,4.5868781400222005,4.493268473157686,4.5166707038879395,60500,0.0,0.0
2023-10-04 00:00:00-04:00,4.540072520708424,4.586877346038818,4.5244709122649605,4.586877346038818,114900,0.0,0.0
2023-10-05 00:00:00-04:00,4.641483783721924,4.649284775600322,4.5634757247967705,4.641483783721924,85500,0.0,0.0
2023-10-06 00:00:00-04:00,4.6258804532757045,4.7740958961526445,4.6024782302787095,4.711689472198486,240300,0.0,0.0
2023-10-09 00:00:00-04:00,4.727292272334627,4.735093263285297,4.586877782968074,4.5946784019470215,213000,0.0,0.0
2023-10-10 00:00:00-04:00,4.5946784019470215,4.664885832616159,4.55567456310884,4.5946784019470215,141900,0.0,0.0
2023-10-11 00:00:00-04:00,4.6466574302276396,4.670284291221233,4.5757760961624925,4.591527462005615,75700,0.056,0.0
2023-10-12 00:00:00-04:00,4.5994033326982695,4.670284291221233,4.567900601012022,4.591527462005615,91600,0.0,0.0
2023-10-13 00:00:00-04:00,4.615153787744899,4.646656513214111,4.607277918606541,4.646656513214111,43800,0.0,0.0
2023-10-16 00:00:00-04:00,4.654532970412294,4.66240884118115,4.6072788724257245,4.61515474319458,109500,0.0,0.0
2023-10-17 00:00:00-04:00,4.6230292813411475,4.701786095014177,4.583651062275687,4.646656513214111,229000,0.0,0.0
2023-10-18 00:00:00-04:00,4.646657458702975,4.678160190582275,4.6387815879620575,4.678160190582275,101600,0.0,0.0
2023-10-19 00:00:00-04:00,4.717539386752248,4.717539386752248,4.646658413234322,4.662409782409668,152800,0.0,0.0
2023-10-20 00:00:00-04:00,4.65453292537811,4.662408796070763,4.591527462005615,4.591527462005615,95900,0.0,0.0
2023-10-23 00:00:00-04:00,4.599402867071736,4.599402867071736,4.473391577541481,4.512770175933838,209600,0.0,0.0
2023-10-24 00:00:00-04:00,4.528521577044145,4.623029763304515,4.528521577044145,4.599402904510498,88000,0.0,0.0
2023-10-25 00:00:00-04:00,4.6072792862031715,4.6072792862031715,4.489143842855968,4.504895210266113,98800,0.0,0.0
2023-10-26 00:00:00-04:00,4.512770627989904,4.512770627989904,4.40251106720532,4.410386562347412,71500,0.0,0.0
2023-10-27 00:00:00-04:00,4.441889294000151,4.465516530510797,4.40251106720532,4.410386562347412,57600,0.0,0.0
2023-10-30 00:00:00-04:00,4.473391106337106,4.544272425760211,4.426137018569071,4.481266975402832,54600,0.0,0.0
2023-10-31 00:00:00-04:00,4.50489576588038,4.567901618834052,4.481268899622237,4.552150249481201,60500,0.0,0.0
2023-11-01 00:00:00-04:00,4.583652420689474,4.6781606251056145,4.567901053286784,4.654533386230469,78000,0.0,0.0
2023-11-02 00:00:00-04:00,4.686035665622299,4.7569169998168945,4.6624088045855565,4.7569169998168945,98500,0.0,0.0
2023-11-03 00:00:00-04:00,4.764792444939855,4.796295173869858,4.709662481541274,4.7490410804748535,104300,0.0,0.0
2023-11-06 00:00:00-05:00,4.780544684047727,4.788420179950044,4.6545333697306805,4.70178747177124,84900,0.0,0.0
2023-11-07 00:00:00-05:00,4.701787981239127,4.804172067858734,4.686036612185515,4.741166591644287,151100,0.0,0.0
2023-11-08 00:00:00-05:00,4.812047481536865,4.835674345094357,4.749042011327254,4.812047481536865,142900,0.0,0.0
2023-11-09 00:00:00-05:00,4.827797900147164,4.843549264603511,4.764792442321777,4.764792442321777,61800,0.0,0.0
2023-11-10 00:00:00-05:00,4.793410401592955,4.833156527684972,4.76161297004827,4.785460948944092,87200,0.056,0.0
2023-11-13 00:00:00-05:00,4.817256498526107,4.920597076416016,4.745712963209917,4.920597076416016,124600,0.0,0.0
2023-11-14 00:00:00-05:00,4.928547378702678,4.968293881373967,4.793410103531929,4.801359176635742,148900,0.0,0.0
2023-11-15 00:00:00-05:00,4.8252078112389745,4.857004866086448,4.785461303154236,4.817258358001709,74100,0.0,0.0
2023-11-16 00:00:00-05:00,4.809309283815238,4.841106338662711,4.785461303154236,4.817258358001709,62200,0.0,0.0
2023-11-17 00:00:00-05:00,4.849054041312602,4.888800538155194,4.817256995458803,4.864952564239502,84600,0.0,0.0
2023-11-20 00:00:00-05:00,4.888801215911379,4.944445864344449,4.841105640518432,4.857004165649414,150900,0.0,0.0
2023-11-21 00:00:00-05:00,4.841107018725843,4.857005548382953,4.801360505057643,4.809309959411621,69800,0.0,0.0
2023-11-22 00:00:00-05:00,4.841107018725843,4.841107018725843,4.785461975400532,4.809309959411621,77500,0.0,0.0
2023-11-24 00:00:00-05:00,4.825206279754639,4.8649523961734635,4.809307757376974,4.825206279754639,28600,0.0,0.0
2023-11-27 00:00:00-05:00,4.825206279754639,4.833155351418134,4.809307757376974,4.825206279754639,48500,0.0,0.0
2023-11-28 00:00:00-05:00,4.817256633449734,4.872901649037592,4.817256633449734,4.833155155181885,43400,0.0,0.0
2023-11-29 00:00:00-05:00,4.8252088376635465,4.86495497515234,4.80136085192957,4.841107368469238,90400,0.0,0.0
2023-11-30 00:00:00-05:00,4.817256957811179,4.833155480613829,4.7616119384765625,4.7616119384765625,81000,0.0,0.0
2023-12-01 00:00:00-05:00,4.753662546521128,4.849053676914036,4.753662546521128,4.833155155181885,21100,0.0,0.0
2023-12-04 00:00:00-05:00,4.833156752408619,4.857004732413283,4.721867063505347,4.7457146644592285,294700,0.0,0.0
2023-12-05 00:00:00-05:00,4.769562422697132,4.785460948944092,4.76161297004827,4.785460948944092,89700,0.0,0.0
2023-12-06 00:00:00-05:00,4.769562775730499,4.8252078112389745,4.769562775730499,4.817258358001709,84400,0.0,0.0
2023-12-07 00:00:00-05:00,4.809307923520696,4.864952564239502,4.785459949605004,4.864952564239502,74100,0.0,0.0
2023-12-08 00:00:00-05:00,4.849697642882117,4.946049160401574,4.849697642882117,4.897873401641846,52700,0.061,0.0
2023-12-11 00:00:00-05:00,4.889842530971685,4.905901111415486,4.857725370084085,4.881813049316406,61700,0.0,0.0
2023-12-12 00:00:00-05:00,4.90590238571167,4.954078139556605,4.8577266318667345,4.90590238571167,40800,0.0,0.0
2023-12-13 00:00:00-05:00,4.9219608533315515,4.9299899540147605,4.881814201314963,4.913931369781494,81200,0.0,0.0
2023-12-14 00:00:00-05:00,4.897873482285814,5.018313072601634,4.897873482285814,5.002254486083984,95000,0.0,0.0
2023-12-15 00:00:00-05:00,5.010284423828125,5.010284423828125,4.94605006704063,5.010284423828125,48700,0.0,0.0
2023-12-18 00:00:00-05:00,5.018313407897949,5.050430583079142,4.962108159897398,5.018313407897949,130000,0.0,0.0
2023-12-19 00:00:00-05:00,5.002255084680119,5.058460335651158,4.921962142483597,4.929991245269775,92600,0.0,0.0
2023-12-20 00:00:00-05:00,4.95407917566681,4.986196351613844,4.913932514299548,4.946049690246582,56500,0.0,0.0
2023-12-21 00:00:00-05:00,4.962107580380036,4.994224751810311,4.905902721810497,4.921961307525635,103200,0.0,0.0
2023-12-22 00:00:00-05:00,4.938020446050568,5.058460043830714,4.938020446050568,5.026342868804932,108600,0.0,0.0
2023-12-26 00:00:00-05:00,5.042401172150645,5.082547447236944,5.034371687413241,5.058459758758545,108700,0.0,0.0
2023-12-27 00:00:00-05:00,5.083594116768254,5.107917703777421,5.059270529759088,5.067378520965576,41600,0.061,0.0
2023-12-28 00:00:00-05:00,5.091701836141055,5.091701836141055,5.043054664719876,5.083593845367432,25900,0.0,0.0
2023-12-29 00:00:00-05:00,5.091702246783498,5.21331902531392,5.043055071438958,5.116025447845459,239600,0.0,0.0
2024-01-02 00:00:00-05:00,5.067378123987425,5.180887285713868,5.067378123987425,5.14845609664917,61300,0.0,0.0
2024-01-03 00:00:00-05:00,5.107917579814663,5.124133175223809,5.051162802577508,5.091701984405518,77800,0.0,0.0
2024-01-04 00:00:00-05:00,5.075486512172065,5.083594116768254,5.010623742351054,5.067378520965576,96500,0.0,0.0
2024-01-05 00:00:00-05:00,5.067378397986654,5.116025184214092,5.051162802577508,5.091701984405518,63300,0.0,0.0
2024-01-08 00:00:00-05:00,5.1160245792338,5.1971025466918945,5.107916975793113,5.1971025466918945,54200,0.0,0.0
2024-01-09 00:00:00-05:00,5.156565463820994,5.164673069946446,5.116026273362614,5.140349864959717,78900,0.0,0.0
2024-01-10 00:00:00-05:00,5.116025184214092,5.124133175223809,5.059270406976936,5.091701984405518,104100,0.0,0.0
2024-01-11 00:00:00-05:00,5.059270529759088,5.107917703777421,5.0268393381537315,5.067378520965576,106000,0.0,0.0
2024-01-12 00:00:00-05:00,5.034948075196155,5.075487264013143,5.002516878786707,5.051163673400879,137900,0.0,0.0
2024-01-16 00:00:00-05:00,5.067378794654454,5.213319164760787,5.051163197975972,5.164672374725342,199900,0.0,0.0
2024-01-17 00:00:00-05:00,5.164672587571839,5.270074163630938,5.14845699022508,5.25385856628418,192800,0.0,0.0
2024-01-18 00:00:00-05:00,5.221425683858482,5.310611633743065,5.172778907542404,5.2700724601745605,128600,0.0,0.0
2024-01-19 00:00:00-05:00,5.2700738099585775,5.294397397651538,5.188995828665893,5.22953462600708,72500,0.0,0.0
2024-01-22 00:00:00-05:00,5.270074220551227,5.270074220551227,5.188996232941737,5.261966228485107,72300,0.0,0.0
2024-01-23 00:00:00-05:00,5.253857941423169,5.278181527855581,5.229534354990758,5.2457499504089355,68100,0.0,0.0
2024-01-24 00:00:00-05:00,5.278180807247331,5.310611993655989,5.261964827432764,5.29439640045166,57300,0.0,0.0
2024-01-25 00:00:00-05:00,5.3025051636840645,5.31061315536499,5.2862895669325365,5.31061315536499,36800,0.0,0.0
2024-01-26 00:00:00-05:00,5.326828125058904,5.351151324017784,5.286288944647066,5.302504539489746,46600,0.0,0.0
2024-01-29 00:00:00-05:00,5.294396041637706,5.302503644385279,5.237641275963842,5.2700724601745605,73300,0.0,0.0
2024-01-30 00:00:00-05:00,5.302502993938788,5.326826572418213,5.278179802069528,5.326826572418213,62500,0.0,0.0
2024-01-31 00:00:00-05:00,5.310610982301984,5.359257752650669,5.310610982301984,5.326826572418213,41900,0.0,0.0
2024-02-01 00:00:00-05:00,5.351153023780574,5.399799823760986,5.326829817095567,5.399799823760986,56300,0.0,0.0
2024-02-02 00:00:00-05:00,5.416013033356373,5.416013033356373,5.359258651733398,5.359258651733398,61200,0.0,0.0
2024-02-05 00:00:00-05:00,5.3835842237675156,5.432231023747928,5.359261017082509,5.399799823760986,82300,0.0,0.0
2024-02-06 00:00:00-05:00,5.416013653903196,5.488984023333672,5.391690455166553,5.448444843292236,126300,0.0,0.0
2024-02-07 00:00:00-05:00,5.480877582953225,5.497093181090527,5.44033839430479,5.464661598205566,92300,0.0,0.0
2024-02-08 00:00:00-05:00,5.472768428639153,5.545738798069628,5.432229248597716,5.448444843292236,141300,0.0,0.0
2024-02-09 00:00:00-05:00,5.456552420298718,5.47276801376398,5.351150869469397,5.375474452972412,115600,0.0,0.0
2024-02-12 00:00:00-05:00,5.425392948228689,5.433575841636046,5.351744956560288,5.3681111335754395,180500,0.061,0.0
2024-02-13 00:00:00-05:00,5.368109899461871,5.368109899461871,5.286279033198802,5.302645206451416,173300,0.0,0.0
2024-02-14 00:00:00-05:00,5.327194970433573,5.376293493039366,5.278096057627408,5.319011688232422,98600,0.0,0.0
2024-02-15 00:00:00-05:00,5.319011490820774,5.335377664415285,5.302645317226263,5.31082820892334,67300,0.0,0.0
2024-02-16 00:00:00-05:00,5.335378646850586,5.335378646850586,5.278096833621974,5.335378646850586,84300,0.0,0.0
2024-02-20 00:00:00-05:00,5.351744490481274,5.36811066607111,5.212631802867476,5.29446268081665,144200,0.0,0.0
2024-02-21 00:00:00-05:00,5.310827788016375,5.335377241562665,5.28627872467041,5.28627872467041,65200,0.0,0.0
2024-02-22 00:00:00-05:00,5.351743066770518,5.351743066770518,5.2289965874004904,5.245362758636475,163100,0.0,0.0
2024-02-23 00:00:00-05:00,5.278095750276503,5.28627903200113,5.220814339005507,5.228997230529785,116400,0.0,0.0
2024-02-26 00:00:00-05:00,5.228997457971919,5.228997457971919,5.155349870248618,5.188082218170166,97700,0.0,0.0
2024-02-27 00:00:00-05:00,5.212630637141591,5.212630637141591,5.130799777492649,5.2044477462768555,79000,0.0,0.0
2024-02-28 00:00:00-05:00,5.17989935187416,5.212631702423096,5.114434650776286,5.212631702423096,61000,0.0,0.0
2024-02-29 00:00:00-05:00,5.245362981001168,5.253546262066221,5.2044477462768555,5.2044477462768555,68800,0.0,0.0
2024-03-01 00:00:00-05:00,5.204448194762358,5.269912888122834,5.204448194762358,5.253546714782715,76600,0.0,0.0
2024-03-04 00:00:00-05:00,5.253547606794558,5.2862799590324965,5.237181430675588,5.278096675872803,68600,0.0,0.0
2024-03-05 00:00:00-05:00,5.278095890939709,5.286279172882424,5.2535468255122835,5.261729717254639,70800,0.0,0.0
2024-03-06 00:00:00-05:00,5.245362758636475,5.2699122105906,5.245362758636475,5.245362758636475,97100,0.0,0.0
2024-03-07 00:00:00-05:00,5.261729717254639,5.269912999197354,5.245363543569568,5.261729717254639,76600,0.0,0.0
2024-03-08 00:00:00-05:00,5.2956018838496846,5.320386465964943,5.246033113556735,5.279078960418701,158100,0.061,0.0
2024-03-11 00:00:00-04:00,5.262555713350522,5.270817371526721,5.204725681867302,5.212986946105957,164600,0.0,0.0
2024-03-12 00:00:00-04:00,5.21298740514155,5.2542949117848385,5.171680292435839,5.237771987915039,239600,0.0,0.0
2024-03-13 00:00:00-04:00,5.27081777416526,5.27081777416526,5.229510268003865,5.246033191680908,59500,0.0,0.0
2024-03-14 00:00:00-04:00,5.270818294387558,5.270818294387558,5.22124951846406,5.22951078414917,82200,0.0,0.0
2024-03-15 00:00:00-04:00,5.246033191680908,5.246033191680908,5.212987344326821,5.246033191680908,54300,0.0,0.0
2024-03-18 00:00:00-04:00,5.246032261267562,5.262555182014172,5.221248077116399,5.254293918609619,85900,0.0,0.0
2024-03-19 00:00:00-04:00,5.270817835654638,5.270817835654638,5.237771987915039,5.237771987915039,49800,0.0,0.0
2024-03-20 00:00:00-04:00,5.246033627836203,5.270818212381146,5.246033627836203,5.262556552886963,39300,0.0,0.0
2024-03-21 00:00:00-04:00,5.246032261267562,5.270816839356229,5.246032261267562,5.254293918609619,56300,0.0,0.0
2024-03-22 00:00:00-04:00,5.2790791006207485,5.2790791006207485,5.229510329011349,5.237771987915039,43000,0.0,0.0
2024-03-25 00:00:00-04:00,5.2542948504882165,5.262556115357951,5.237771926811173,5.246033191680908,58000,0.0,0.0
2024-03-26 00:00:00-04:00,5.254293918609619,5.270816839356229,5.246032261267562,5.254293918609619,53600,0.0,0.0
2024-03-27 00:00:00-04:00,5.27081777416526,5.27081777416526,5.246033191680908,5.246033191680908,36800,0.0,0.0
2024-03-28 00:00:00-04:00,5.262555182014172,5.279078102760782,5.246032261267562,5.254293918609619,68400,0.0,0.0
2024-04-01 00:00:00-04:00,5.237771909408541,5.279079021495118,5.237771909408541,5.270817756652832,101900,0.0,0.0
2024-04-02 00:00:00-04:00,5.2212490031341305,5.2542948504882165,5.2212490031341305,5.246033191680908,62100,0.0,0.0
2024-04-03 00:00:00-04:00,5.221249064045239,5.2542949117848385,5.21298740514155,5.237771987915039,114300,0.0,0.0
2024-04-04 00:00:00-04:00,5.262556552886963,5.262556552886963,5.2295107027854435,5.262556552886963,103100,0.0,0.0
2024-04-05 00:00:00-04:00,5.262556036987719,5.279078960418701,5.262556036987719,5.279078960418701,37400,0.0,0.0
2024-04-08 00:00:00-04:00,5.279078960418701,5.2956018838496846,5.270817695671994,5.279078960418701,45500,0.0,0.0
2024-04-09 00:00:00-04:00,5.2956018838496846,5.312124807280668,5.270817695671994,5.279078960418701,82200,0.0,0.0
2024-04-10 00:00:00-04:00,5.288253708531715,5.313276767730713,5.263230251598362,5.313276767730713,45400,0.061,0.0
2024-04-11 00:00:00-04:00,5.313277348841508,5.313277348841508,5.26323082723559,5.271572113037109,73500,0.0,0.0
2024-04-12 00:00:00-04:00,5.2965951490431324,5.2965951490431324,5.254889913442904,5.288254261016846,85300,0.0,0.0
2024-04-15 00:00:00-04:00,5.296597099790714,5.304938388623511,5.229868380066507,5.246550559997559,66100,0.0,0.0
2024-04-16 00:00:00-04:00,5.254889913442904,5.288254261016846,5.22986645389525,5.288254261016846,36900,0.0,0.0
2024-04-17 00:00:00-04:00,5.313277322830103,5.313277322830103,5.271572087229875,5.288254261016846,60400,0.0,0.0
2024-04-18 00:00:00-04:00,5.304936434803817,5.313277322830103,5.279912975256162,5.288254261016846,54700,0.0,0.0
2024-04-19 00:00:00-04:00,5.296594595686596,5.313276767730713,5.296594595686596,5.313276767730713,28000,0.0,0.0
2024-04-22 00:00:00-04:00,5.313277296982292,5.321618582702398,5.288254235290766,5.304936408996582,68800,0.0,0.0
2024-04-23 00:00:00-04:00,5.304936408996582,5.304936408996582,5.279912949570661,5.304936408996582,65700,0.0,0.0
2024-04-24 00:00:00-04:00,5.304936434803817,5.304936434803817,5.279912975256162,5.288254261016846,102000,0.0,0.0
2024-04-25 00:00:00-04:00,5.271573012791967,5.288255189507929,5.263231725566754,5.279913902282715,63700,0.0,0.0
2024-04-26 00:00:00-04:00,5.30493736622389,5.30493736622389,5.271573012791967,5.279913902282715,48700,0.0,0.0
2024-04-29 00:00:00-04:00,5.279912447631066,5.30493590467811,5.279912447631066,5.296594619750977,49400,0.0,0.0
2024-04-30 00:00:00-04:00,5.296594619750977,5.30493590467811,5.288253732558199,5.296594619750977,35900,0.0,0.0
2024-05-01 00:00:00-04:00,5.296595123276477,5.313277296982292,5.288254235290766,5.304936408996582,86200,0.0,0.0
2024-05-02 00:00:00-04:00,5.296594595686596,5.313276767730713,5.296594595686596,5.313276767730713,40700,0.0,0.0
2024-05-03 00:00:00-04:00,5.313277219086363,5.338300678145424,5.304936331222934,5.329959392547607,73300,0.0,0.0
2024-05-06 00:00:00-04:00,5.321618874380175,5.396688461303711,5.313277588202884,5.396688461303711,136600,0.0,0.0
2024-05-07 00:00:00-04:00,5.396688461303711,5.421711922101167,5.371665398240671,5.396688461303711,97200,0.0,0.0
2024-05-08 00:00:00-04:00,5.396689499302979,5.405030787084633,5.321619897940555,5.371666431427002,63800,0.0,0.0
2024-05-09 00:00:00-04:00,5.354982852935791,5.380005914266675,5.3466415673359045,5.354982852935791,68300,0.0,0.0
2024-05-10 00:00:00-04:00,5.381088733673096,5.397930936221768,5.364246531124423,5.381088733673096,57600,0.061,0.0
2024-05-13 00:00:00-04:00,5.381088689890157,5.381088689890157,5.355825587047592,5.3726677894592285,45000,0.0,0.0
2024-05-14 00:00:00-04:00,5.389510035722323,5.389510035722323,5.355825630624979,5.381088733673096,80000,0.0,0.0
2024-05-15 00:00:00-04:00,5.423193334021964,5.423193334021964,5.389508935799133,5.414772033691406,64300,0.0,0.0
2024-05-16 00:00:00-04:00,5.406351566314697,5.406351566314697,5.355824964948639,5.406351566314697,103200,0.0,0.0
2024-05-17 00:00:00-04:00,5.414772033691406,5.414772033691406,5.39792983457999,5.414772033691406,40400,0.0,0.0
2024-05-20 00:00:00-04:00,5.4147724657675065,5.431614666222859,5.389509365859344,5.406351566314697,96100,0.0,0.0
2024-05-21 00:00:00-04:00,5.4147724657675065,5.431614666222859,5.397930265312154,5.406351566314697,56200,0.0,0.0
2024-05-22 00:00:00-04:00,5.423194560565227,5.440036763485779,5.381088852488949,5.389510154724121,87900,0.0,0.0
2024-05-23 00:00:00-04:00,5.406352238270996,5.423194440819668,5.372667833173651,5.381088733673096,72200,0.0,0.0
2024-05-24 00:00:00-04:00,5.397930936221768,5.406352238270996,5.381088733673096,5.381088733673096,24500,0.0,0.0
2024-05-28 00:00:00-04:00,5.381088733673096,5.389510035722323,5.381088733673096,5.381088733673096,92800,0.0,0.0
2024-05-29 00:00:00-04:00,5.381088526268732,5.3895098279933755,5.347404122469692,5.355825424194336,93600,0.0,0.0
2024-05-30 00:00:00-04:00,5.3726667150304985,5.3726667150304985,5.355824515986974,5.364245414733887,26100,0.0,0.0
2024-05-31 00:00:00-04:00,5.381089647791737,5.4231953620910645,5.364247442381976,5.4231953620910645,61300,0.0,0.0
2024-06-03 00:00:00-04:00,5.423194560565227,5.423194560565227,5.355825748883016,5.389510154724121,48900,0.0,0.0
2024-06-04 00:00:00-04:00,5.3642458644014495,5.4147724657675065,5.355824964948639,5.406351566314697,72800,0.0,0.0
2024-06-05 00:00:00-04:00,5.423195404309422,5.431616306304932,5.381089689682311,5.431616306304932,92100,0.0,0.0
2024-06-06 00:00:00-04:00,5.406351566314697,5.4147724657675065,5.381088064856802,5.406351566314697,51000,0.0,0.0
2024-06-07 00:00:00-04:00,5.4147731179061624,5.473721027374268,5.4147731179061624,5.473721027374268,38500,0.0,0.0
2024-06-10 00:00:00-04:00,5.507406389139869,5.507406389139869,5.397931853201498,5.4231953620910645,72800,0.0,0.0
2024-06-11 00:00:00-04:00,5.355825289465263,5.46529939828337,5.355825289465263,5.440036296844482,59600,0.0,0.0
2024-06-12 00:00:00-04:00,5.431615632992006,5.473721342399617,5.431615632992006,5.456879138946533,52600,0.0,0.0
2024-06-13 00:00:00-04:00,5.4832316567711805,5.500233909762499,5.389719468001774,5.415222644805908,53800,0.061,0.0
2024-06-14 00:00:00-04:00,5.4152232922381485,5.457729132481193,5.35571560233677,5.37271785736084,63500,0.0,0.0
2024-06-17 00:00:00-04:00,5.372716612940235,5.406721115112305,5.372716612940235,5.406721115112305,35200,0.0,0.0
2024-06-18 00:00:00-04:00,5.406721260944039,5.423723512488663,5.37271675785479,5.389719009399414,41600,0.0,0.0
2024-06-20 00:00:00-04:00,5.415222184033525,5.449226687122774,5.37271675785479,5.389719009399414,71700,0.0,0.0
2024-06-21 00:00:00-04:00,5.406721260944039,5.415222184033525,5.381217680944276,5.389719009399414,24800,0.0,0.0
2024-06-24 00:00:00-04:00,5.389719615048273,5.40672186850346,5.372717361593087,5.398220539093018,98900,0.0,0.0
2024-06-25 00:00:00-04:00,5.4152237971862105,5.4577296413927545,5.36421702735782,5.423725128173828,125000,0.0,0.0
2024-06-26 00:00:00-04:00,5.440727384783291,5.4662305670146,5.381219283967283,5.423725128173828,46000,0.0,0.0
2024-06-27 00:00:00-04:00,5.423723366198339,5.466228791230605,5.406721115112305,5.406721115112305,56200,0.0,0.0
2024-06-28 00:00:00-04:00,5.406721260944039,5.440725764033288,5.389719009399414,5.389719009399414,50600,0.0,0.0
2024-07-01 00:00:00-04:00,5.381218138823272,5.432224897797226,5.381218138823272,5.415222644805908,51300,0.0,0.0
2024-07-02 00:00:00-04:00,5.389719468001774,5.449227150788544,5.389719468001774,5.415222644805908,54400,0.0,0.0
2024-07-03 00:00:00-04:00,5.440725787201868,5.508734793669972,5.406721283967816,5.46622896194458,78400,0.0,0.0
2024-07-05 00:00:00-04:00,5.457729168722277,5.50873593413319,5.457729168722277,5.500234603881836,96800,0.0,0.0
2024-07-08 00:00:00-04:00,5.483232348744864,5.517236859018807,5.483232348744864,5.500234603881836,60500,0.0,0.0
2024-07-09 00:00:00-04:00,5.508735784939342,5.53423936963695,5.466229945565237,5.517236709594727,132100,0.0,0.0
2024-07-10 00:00:00-04:00,5.50873593413319,5.525738189270161,5.500234603881836,5.500234603881836,97200,0.0,0.0
2024-07-11 00:00:00-04:00,5.509674875204769,5.552584869621566,5.475346715981756,5.492510795593262,56500,0.061,0.0
2024-07-12 00:00:00-04:00,5.483927769196806,5.544002243882749,5.423853703734742,5.458181858062744,72100,0.0,0.0
2024-07-15 00:00:00-04:00,5.458182138824585,5.54400252905908,5.432435817142286,5.466763973236084,100100,0.0,0.0
2024-07-16 00:00:00-04:00,5.45818170439684,5.48392761480607,5.4410176277160645,5.4410176277160645,57000,0.0,0.0
