Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 00:00:00-04:00,5.432435384763743,5.449599461444518,5.432435384763743,5.4410176277160645,95400,0.0,0.0
2024-07-18 00:00:00-04:00,5.466764626412413,5.466764626412413,5.415272386119355,5.432436466217041,104000,0.0,0.0
2024-07-19 00:00:00-04:00,5.449600593538257,5.449600593538257,5.3895265172877584,5.40669059753418,70300,0.0,0.0
2024-07-22 00:00:00-04:00,5.38952714025722,5.441019386948416,5.38952714025722,5.423855304718018,79300,0.0,0.0
2024-07-23 00:00:00-04:00,5.398108202459728,5.415272282228123,5.3895263671875,5.3895263671875,83400,0.0,0.0
2024-07-24 00:00:00-04:00,5.38952649671659,5.406690576897498,5.363780171833252,5.38094425201416,78000,0.0,0.0
2024-07-25 00:00:00-04:00,5.37236213684082,5.406690295415451,5.363779892585198,5.37236213684082,86800,0.0,0.0
2024-07-26 00:00:00-04:00,5.3895263671875,5.415272282228123,5.380944122691332,5.3895263671875,35900,0.0,0.0
2024-07-29 00:00:00-04:00,5.398108352798992,5.423854677780601,5.372362437041336,5.40669059753418,62400,0.0,0.0
2024-07-30 00:00:00-04:00,5.389526321050138,5.415272235870361,5.372362241428676,5.415272235870361,60500,0.0,0.0
2024-07-31 00:00:00-04:00,5.423854480293061,5.441018559914522,5.380944076627438,5.415272235870361,56300,0.0,0.0
2024-08-01 00:00:00-04:00,5.406689753583311,5.4581819862849565,5.406689753583311,5.449599742889404,79500,0.0,0.0
2024-08-02 00:00:00-04:00,5.3981078526751824,5.3981078526751824,5.2178848221730805,5.303705215454102,165100,0.0,0.0
2024-08-05 00:00:00-04:00,5.252213885983496,5.252213885983496,5.123483069231903,5.157811641693115,183400,0.0,0.0
2024-08-06 00:00:00-04:00,5.166393594608349,5.235049922633869,5.149229512601968,5.226468086242676,102100,0.0,0.0
2024-08-07 00:00:00-04:00,5.2436319402436125,5.329452346543841,5.2436319402436125,5.286541938781738,114500,0.0,0.0
2024-08-08 00:00:00-04:00,5.312287006942636,5.329451084136963,5.29512292974831,5.329451084136963,29900,0.0,0.0
2024-08-09 00:00:00-04:00,5.355197626317218,5.363779870537564,5.329451712104038,5.346615791320801,95200,0.0,0.0
2024-08-12 00:00:00-04:00,5.368261538440363,5.376920223236084,5.324969353068201,5.376920223236084,51800,0.055,0.0
2024-08-13 00:00:00-04:00,5.376920223236084,5.38557849516299,5.342286309790829,5.376920223236084,47600,0.0,0.0
2024-08-14 00:00:00-04:00,5.350945196046134,5.368262154756878,5.342286923125194,5.3596038818359375,64200,0.0,0.0
2024-08-15 00:00:00-04:00,5.350945448362732,5.437530658868122,5.350945448362732,5.42021369934082,66000,0.0,0.0
2024-08-16 00:00:00-04:00,5.411555711945883,5.411555711945883,5.359604826655475,5.385580062866211,87100,0.0,0.0
2024-08-19 00:00:00-04:00,5.411555568189703,5.42021425527589,5.376921645582803,5.402896881103516,99600,0.0,0.0
2024-08-20 00:00:00-04:00,5.394237936114163,5.394237936114163,5.359604017813981,5.36826229095459,36300,0.0,0.0
2024-08-21 00:00:00-04:00,5.368262542163483,5.428872108459473,5.368262542163483,5.428872108459473,34400,0.0,0.0
2024-08-22 00:00:00-04:00,5.40289702462968,5.420214399262085,5.385580062866211,5.385580062866211,22300,0.0,0.0
2024-08-23 00:00:00-04:00,5.385579919800065,5.411555568189703,5.385579919800065,5.402896881103516,32600,0.0,0.0
2024-08-26 00:00:00-04:00,5.428872529493153,5.428872529493153,5.376921645582803,5.402896881103516,73200,0.0,0.0
2024-08-27 00:00:00-04:00,5.376921645582803,5.411555568189703,5.376921645582803,5.402896881103516,37000,0.0,0.0
2024-08-28 00:00:00-04:00,5.385580062866211,5.411555711945883,5.385580062866211,5.385580062866211,31600,0.0,0.0
2024-08-29 00:00:00-04:00,5.385578755195895,5.437530040740967,5.37692048285094,5.437530040740967,28600,0.0,0.0
2024-08-30 00:00:00-04:00,5.446188932197331,5.446188932197331,5.42021369934082,5.42021369934082,43300,0.0,0.0
2024-09-03 00:00:00-04:00,5.420213021663367,5.4635052086344515,5.376920421823452,5.411554336547852,101300,0.0,0.0
2024-09-04 00:00:00-04:00,5.402896326944637,5.446188932197331,5.385579367417336,5.42021369934082,41900,0.0,0.0
2024-09-05 00:00:00-04:00,5.428872108459473,5.428872108459473,5.411555148499032,5.428872108459473,31600,0.0,0.0
2024-09-06 00:00:00-04:00,5.437529979025567,5.437529979025567,5.4028956514323365,5.411554336547852,46600,0.0,0.0
2024-09-09 00:00:00-04:00,5.40289571275464,5.454846998299712,5.40289571275464,5.437530040740967,54300,0.0,0.0
2024-09-10 00:00:00-04:00,5.437530040740967,5.446188313085922,5.40289571275464,5.437530040740967,103000,0.0,0.0
2024-09-11 00:00:00-04:00,5.446188251272251,5.446188251272251,5.4028956514323365,5.411554336547852,69700,0.0,0.0
2024-09-12 00:00:00-04:00,5.411555148499032,5.43753079487414,5.411555148499032,5.428872108459473,54300,0.0,0.0
2024-09-13 00:00:00-04:00,5.449832074743574,5.449832074743574,5.423631191253662,5.423631191253662,90500,0.054,0.0
2024-09-16 00:00:00-04:00,5.43236446997299,5.441098375101886,5.371228799892796,5.388696193695068,102100,0.0,0.0
2024-09-17 00:00:00-04:00,5.41489781611105,5.41489781611105,5.3712295338659,5.397430419921875,56000,0.0,0.0
2024-09-18 00:00:00-04:00,5.39742936022801,5.414896752987757,5.371228479316135,5.379961967468262,27600,0.0,0.0
2024-09-19 00:00:00-04:00,5.4148976589248035,5.4148976589248035,5.379962867560558,5.406164169311523,75400,0.0,0.0
2024-09-20 00:00:00-04:00,5.388696930055075,5.40616432624425,5.3712295338659,5.397430419921875,66700,0.0,0.0
2024-09-23 00:00:00-04:00,5.379962339493744,5.414897127428988,5.362494945526123,5.362494945526123,60600,0.0,0.0
2024-09-24 00:00:00-04:00,5.362494945526123,5.388696244705316,5.345027551558501,5.362494945526123,87500,0.0,0.0
2024-09-25 00:00:00-04:00,5.388696930055075,5.40616432624425,5.362495627543526,5.397430419921875,106800,0.0,0.0
2024-09-26 00:00:00-04:00,5.397429682368445,5.406163587497341,5.379962288566173,5.388696193695068,28600,0.0,0.0
2024-09-27 00:00:00-04:00,5.414897076170718,5.414897076170718,5.379962288566173,5.388696193695068,59900,0.0,0.0
2024-09-30 00:00:00-04:00,5.362495627543526,5.41489781611105,5.362495627543526,5.397430419921875,44800,0.0,0.0
2024-10-01 00:00:00-04:00,5.423631564993647,5.441098960675769,5.397430263242681,5.406164169311523,55400,0.0,0.0
2024-10-02 00:00:00-04:00,5.406164169311523,5.4148976589248035,5.388696773629401,5.406164169311523,42200,0.0,0.0
2024-10-03 00:00:00-04:00,5.397430419921875,5.41489781611105,5.3799630237327,5.397430419921875,83900,0.0,0.0
2024-10-04 00:00:00-04:00,5.414898495935472,5.449833292699782,5.406165004972209,5.432365894317627,63900,0.0,0.0
2024-10-07 00:00:00-04:00,5.4410991125567225,5.476033904896126,5.432365206244085,5.4673004150390625,50100,0.0,0.0
2024-10-08 00:00:00-04:00,5.484767913818359,5.49350140383881,5.467300517321876,5.484767913818359,36900,0.0,0.0
2024-10-09 00:00:00-04:00,5.493501301065828,5.493501301065828,5.4673004150390625,5.4673004150390625,60600,0.0,0.0
2024-10-10 00:00:00-04:00,5.484768071155286,5.4935015614262666,5.476034164428711,5.476034164428711,36100,0.0,0.0
2024-10-11 00:00:00-04:00,5.468988061313974,5.513021949319229,5.468988061313974,5.495408058166504,41100,0.052,0.0
2024-10-14 00:00:00-04:00,5.495408294523368,5.530635658405663,5.477794822551368,5.504215240478516,86500,0.0,0.0
2024-10-15 00:00:00-04:00,5.504215003742866,5.521828474957312,5.48660153252842,5.495408058166504,32700,0.0,0.0
2024-10-16 00:00:00-04:00,5.48660254809764,5.513022969778864,5.477795600891113,5.477795600891113,63000,0.0,0.0
2024-10-17 00:00:00-04:00,5.477794586952058,5.504215003742866,5.477794586952058,5.495408058166504,66800,0.0,0.0
2024-10-18 00:00:00-04:00,5.495407458876136,5.5042144034920755,5.4513739956111396,5.468987464904785,175900,0.0,0.0
2024-10-21 00:00:00-04:00,5.4601818858487885,5.504215780064641,5.4601818858487885,5.486602306365967,86800,0.0,0.0
2024-10-22 00:00:00-04:00,5.486601768506516,5.521828712450515,5.486601768506516,5.504215240478516,73600,0.0,0.0
2024-10-23 00:00:00-04:00,5.48660093419843,5.495407458876136,5.468987464904785,5.468987464904785,50800,0.0,0.0
2024-10-24 00:00:00-04:00,5.468989073622943,5.504216022572337,5.468989073622943,5.477795600891113,32700,0.0,0.0
2024-10-25 00:00:00-04:00,5.495408294523368,5.521828712450515,5.495408294523368,5.504215240478516,27300,0.0,0.0
2024-10-28 00:00:00-04:00,5.49540907536581,5.513022969778864,5.477795600891113,5.477795600891113,9600,0.0,0.0
2024-10-29 00:00:00-04:00,5.477794229494999,5.486601174496658,5.460180759429932,5.460180759429932,82700,0.0,0.0
2024-10-30 00:00:00-04:00,5.460180520288846,5.477793989582491,5.460180520288846,5.468987464904785,24500,0.0,0.0
2024-10-31 00:00:00-04:00,5.468989073622943,5.49540907536581,5.468989073622943,5.477795600891113,24300,0.0,0.0
2024-11-01 00:00:00-04:00,5.495408058166504,5.504215003742866,5.48660153252842,5.495408058166504,32800,0.0,0.0
2024-11-04 00:00:00-05:00,5.49540907536581,5.49540907536581,5.460182126416416,5.477795600891113,36400,0.0,0.0
2024-11-05 00:00:00-05:00,5.460182126416416,5.504216022572337,5.460182126416416,5.477795600891113,42000,0.0,0.0
2024-11-06 00:00:00-05:00,5.504215780064641,5.513022726883146,5.4777953595474616,5.486602306365967,46700,0.0,0.0
2024-11-07 00:00:00-05:00,5.513021352400903,5.548248291015625,5.5042144077781066,5.548248291015625,58600,0.0,0.0
2024-11-08 00:00:00-05:00,5.555349150193833,5.573097851948089,5.528725885981234,5.564223289489746,74200,0.048,0.0
2024-11-11 00:00:00-05:00,5.573096886190785,5.590845584869385,5.537599065671231,5.590845584869385,51400,0.0,0.0
2024-11-12 00:00:00-05:00,5.54647432499797,5.564223025911467,5.528725624084473,5.528725624084473,52100,0.0,0.0
2024-11-13 00:00:00-05:00,5.528725425042571,5.564222825591608,5.519850863324114,5.537599563598633,53500,0.0,0.0
2024-11-14 00:00:00-05:00,5.528724535125163,5.537598672252823,5.5109758377075195,5.5109758377075195,24700,0.0,0.0
2024-11-15 00:00:00-05:00,5.519850574447585,5.5553483963012695,5.493227737010287,5.5553483963012695,59900,0.0,0.0
2024-11-18 00:00:00-05:00,5.546474125317089,5.573097387310065,5.519850863324114,5.537599563598633,99800,0.0,0.0
2024-11-19 00:00:00-05:00,5.546473503112793,5.546473503112793,5.5198502441064194,5.546473503112793,60900,0.0,0.0
2024-11-20 00:00:00-05:00,5.5198502441064194,5.5553480638357,5.510976106545859,5.546473503112793,55600,0.0,0.0
2024-11-21 00:00:00-05:00,5.528725425042571,5.546474125317089,5.510976724768051,5.537599563598633,19400,0.0,0.0
2024-11-22 00:00:00-05:00,5.5553480638357,5.5553480638357,5.528724804829325,5.546473503112793,53100,0.0,0.0
2024-11-25 00:00:00-05:00,5.5730967621191665,5.5730967621191665,5.546473503112793,5.546473503112793,50300,0.0,0.0
2024-11-26 00:00:00-05:00,5.564222825591608,5.573097387310065,5.528725425042571,5.537599563598633,42500,0.0,0.0
2024-11-27 00:00:00-05:00,5.528725885981234,5.564223289489746,5.528725885981234,5.564223289489746,58300,0.0,0.0
2024-11-29 00:00:00-05:00,5.54647471785113,5.581972122192383,5.54647471785113,5.581972122192383,42400,0.0,0.0
2024-12-02 00:00:00-05:00,5.564222534392911,5.573097095646926,5.546473835047255,5.5553483963012695,85300,0.0,0.0
2024-12-03 00:00:00-05:00,5.555349150193833,5.564223289489746,5.528725885981234,5.564223289489746,48000,0.0,0.0
2024-12-04 00:00:00-05:00,5.5553480638357,5.5730967621191665,5.5198502441064194,5.546473503112793,81500,0.0,0.0
2024-12-05 00:00:00-05:00,5.528725425042571,5.555348687035545,5.519850863324114,5.537599563598633,49300,0.0,0.0
2024-12-06 00:00:00-05:00,5.528725425042571,5.546474125317089,5.519850863324114,5.537599563598633,49800,0.0,0.0
2024-12-09 00:00:00-05:00,5.528725425042571,5.564222825591608,5.528725425042571,5.537599563598633,52600,0.0,0.0
2024-12-10 00:00:00-05:00,5.537599273793242,5.564222534392911,5.528725135701599,5.5553483963012695,41600,0.0,0.0
2024-12-11 00:00:00-05:00,5.537599563598633,5.590846087584583,5.528725425042571,5.537599563598633,66300,0.0,0.0
2024-12-12 00:00:00-05:00,5.561741946489747,5.59750916919802,5.543858548322532,5.58856725692749,50100,0.047,0.0
2024-12-13 00:00:00-05:00,5.552801295351904,5.57068469620755,5.552801295351904,5.561742782592773,55500,0.0,0.0
2024-12-16 00:00:00-05:00,5.579626183448419,5.579626183448419,5.552801295351904,5.561742782592773,38700,0.0,0.0
2024-12-17 00:00:00-05:00,5.561742122776867,5.561742122776867,5.499150440394609,5.508091926574707,42800,0.0,0.0
2024-12-18 00:00:00-05:00,5.517033576965332,5.561741858489048,5.481266781196824,5.517033576965332,99700,0.0,0.0
2024-12-19 00:00:00-05:00,5.552800735666302,5.552800735666302,5.490208625793457,5.490208625793457,47500,0.0,0.0
2024-12-20 00:00:00-05:00,5.47232522674034,5.534917336613184,5.454441827687222,5.490208625793457,62800,0.0,0.0
2024-12-23 00:00:00-05:00,5.499150179081078,5.52597506272054,5.4633833833125705,5.517033576965332,64000,0.0,0.0
2024-12-24 00:00:00-05:00,5.525974654736132,5.543858051300049,5.525974654736132,5.543858051300049,21700,0.0,0.0
2024-12-26 00:00:00-05:00,5.5438584606047945,5.561741858489048,5.499150179081078,5.517033576965332,61900,0.0,0.0
2024-12-27 00:00:00-05:00,5.52597532530876,5.534917237862715,5.499150440394609,5.508091926574707,38500,0.0,0.0
2024-12-30 00:00:00-05:00,5.499150440394609,5.517033839128662,5.4723251291066,5.508091926574707,29000,0.0,0.0
2024-12-31 00:00:00-05:00,5.499150538506949,5.525975423899692,5.4812671394538315,5.490208625793457,57800,0.0,0.0
2025-01-02 00:00:00-05:00,5.499150179081078,5.517033576965332,5.499150179081078,5.517033576965332,32700,0.0,0.0
2025-01-03 00:00:00-05:00,5.499150342917301,5.543858625773011,5.472325032104794,5.525975227355957,73000,0.0,0.0
2025-01-06 00:00:00-05:00,5.552799701690674,5.57068309741376,5.5170329102445015,5.552799701690674,112400,0.0,0.0
2025-01-07 00:00:00-05:00,5.561742782592773,5.561742782592773,5.543859381737128,5.561742782592773,40200,0.0,0.0
2025-01-08 00:00:00-05:00,5.561742024190066,5.561742024190066,5.508091828938903,5.525975227355957,24100,0.0,0.0
2025-01-10 00:00:00-05:00,5.52597532530876,5.534917237862715,5.499150440394609,5.508091926574707,48300,0.0,0.0
2025-01-13 00:00:00-05:00,5.5324210316021665,5.568462828838497,5.523410797119141,5.523410797119141,35000,0.047,0.0
2025-01-14 00:00:00-05:00,5.523409186214334,5.577471866301424,5.523409186214334,5.550440311431885,34500,0.0,0.0
2025-01-15 00:00:00-05:00,5.559451846358337,5.586482975822621,5.541430950164795,5.541430950164795,43900,0.0,0.0
2025-01-16 00:00:00-05:00,5.568461547868096,5.604503336813363,5.541430420985152,5.57747220993042,34100,0.0,0.0
2025-01-17 00:00:00-05:00,5.559451846358337,5.577472742551879,5.541430950164795,5.541430950164795,59500,0.0,0.0
2025-01-21 00:00:00-05:00,5.577472421494191,5.61351421180659,5.541430631181791,5.595493316650391,63600,0.0,0.0
2025-01-22 00:00:00-05:00,5.62252555076879,5.6585677778243895,5.5864837533653064,5.649557113647461,108300,0.0,0.0
2025-01-23 00:00:00-05:00,5.640546064061536,5.658566960159251,5.6045038422140525,5.622524738311768,59100,0.0,0.0
2025-01-24 00:00:00-05:00,5.604503150793579,5.649555600305829,5.604503150793579,5.64054536819458,33800,0.0,0.0
2025-01-27 00:00:00-05:00,5.631535401186652,5.631535401186652,5.613514505088937,5.622524738311768,28700,0.0,0.0
2025-01-28 00:00:00-05:00,5.63153470643133,5.65856626206908,5.622524044668078,5.64054536819458,37700,0.0,0.0
2025-01-29 00:00:00-05:00,5.622524044668078,5.65856626206908,5.622524044668078,5.64054536819458,68900,0.0,0.0
2025-01-30 00:00:00-05:00,5.622524044668078,5.65856626206908,5.586482256919078,5.64054536819458,26900,0.0,0.0
2025-01-31 00:00:00-05:00,5.6405455803621996,5.658566474914551,5.622524256157831,5.658566474914551,66400,0.0,0.0
2025-02-03 00:00:00-05:00,5.649557113647461,5.6585677778243895,5.640546879122648,5.649557113647461,75600,0.0,0.0
2025-02-04 00:00:00-05:00,5.649555600305829,5.65856626206908,5.63153470643133,5.64054536819458,43000,0.0,0.0
2025-02-05 00:00:00-05:00,5.622524044668078,5.65856626206908,5.622524044668078,5.64054536819458,56200,0.0,0.0
2025-02-06 00:00:00-05:00,5.63153470643133,5.65856626206908,5.63153470643133,5.64054536819458,39700,0.0,0.0
2025-02-07 00:00:00-05:00,5.649555600305829,5.65856626206908,5.63153470643133,5.64054536819458,40000,0.0,0.0
2025-02-10 00:00:00-05:00,5.649556904963574,5.649556904963574,5.63153600692749,5.63153600692749,49800,0.0,0.0
2025-02-11 00:00:00-05:00,5.6405455803621996,5.658566474914551,5.631534918260015,5.658566474914551,17000,0.0,0.0
2025-02-12 00:00:00-05:00,5.649555812812366,5.658566474914551,5.631534918260015,5.658566474914551,48600,0.0,0.0
2025-02-13 00:00:00-05:00,5.671270399690423,5.716640735961383,5.662196159362793,5.662196159362793,63400,0.044,0.0
2025-02-14 00:00:00-05:00,5.653122351718757,5.680344640018053,5.653122351718757,5.662196159362793,18200,0.0,0.0
2025-02-18 00:00:00-05:00,5.680344468694281,5.680344468694281,5.580529991518809,5.607751846313477,78300,0.0,0.0
2025-02-19 00:00:00-05:00,5.607751470279634,5.625899516487004,5.589603424072266,5.589603424072266,61900,0.0,0.0
2025-02-20 00:00:00-05:00,5.589603424072266,5.607751470279634,5.589603424072266,5.589603424072266,35200,0.0,0.0
2025-02-21 00:00:00-05:00,5.607751846313477,5.61682608636742,5.589603798889171,5.607751846313477,35800,0.0,0.0
2025-02-24 00:00:00-05:00,5.616825681308426,5.616825681308426,5.589603395793319,5.598677635192871,69000,0.0,0.0
2025-02-25 00:00:00-05:00,5.589603424072266,5.616825709725095,5.589603424072266,5.589603424072266,21200,0.0,0.0
2025-02-26 00:00:00-05:00,5.589603424072266,5.5986776635177256,5.589603424072266,5.589603424072266,17100,0.0,0.0
2025-02-27 00:00:00-05:00,5.580530747943302,5.589604556543593,5.553308456775152,5.562382698059082,41800,0.0,0.0
2025-02-28 00:00:00-05:00,5.562382118632217,5.598678214619737,5.535159830299781,5.580530166625977,75700,0.0,0.0
2025-03-03 00:00:00-05:00,5.571455101734926,5.598677386038576,5.535159011119078,5.553307056427002,104500,0.0,0.0
2025-03-04 00:00:00-05:00,5.535159312808983,5.535159312808983,5.471641367111015,5.498863220214844,115700,0.0,0.0
2025-03-05 00:00:00-05:00,5.498863220214844,5.507937459705156,5.4807151739177735,5.498863220214844,85600,0.0,0.0
2025-03-06 00:00:00-05:00,5.489789514468148,5.489789514468148,5.462567228179639,5.480715274810791,103300,0.0,0.0
2025-03-07 00:00:00-05:00,5.46256746032748,5.4807155077298875,5.426271365522666,5.43534517288208,141000,0.0,0.0
2025-03-10 00:00:00-04:00,5.426271541184485,5.426271541184485,5.3899754452046755,5.40812349319458,84200,0.0,0.0
2025-03-11 00:00:00-04:00,5.3809013072810705,5.399049355616381,5.36275325894576,5.389975547790527,65700,0.0,0.0
2025-03-12 00:00:00-04:00,5.389975270717852,5.46256746032748,5.389975270717852,5.43534517288208,75500,0.0,0.0
2025-03-13 00:00:00-04:00,5.420719146728516,5.4481428763105715,5.41157819412476,5.420719146728516,88400,0.044,0.0
2025-03-14 00:00:00-04:00,5.420718653340359,5.448142380426336,5.3750130227108714,5.4115777015686035,124800,0.0,0.0
2025-03-17 00:00:00-04:00,5.402436717377518,5.411578105717328,5.384154376583286,5.393295764923096,64900,0.0,0.0
2025-03-18 00:00:00-04:00,5.365872383117676,5.402437067072943,5.365872383117676,5.365872383117676,56400,0.0,0.0
2025-03-19 00:00:00-04:00,5.365872295890206,5.375013684673128,5.32016665963182,5.338449001312256,77500,0.0,0.0
2025-03-20 00:00:00-04:00,5.356731430071567,5.38415472509531,5.338449088093934,5.365872383117676,82100,0.0,0.0
2025-03-21 00:00:00-04:00,5.411577901100901,5.420718853209696,5.338448540689057,5.347589492797852,132000,0.0,0.0
2025-03-24 00:00:00-04:00,5.365872383117676,5.375013772049201,5.356731430071567,5.365872383117676,95400,0.0,0.0
2025-03-25 00:00:00-04:00,5.375013424128864,5.402436717377518,5.375013424128864,5.393295764923096,70900,0.0,0.0
2025-03-26 00:00:00-04:00,5.384154230462174,5.40243657076024,5.356730937957764,5.356730937957764,81300,0.0,0.0
2025-03-27 00:00:00-04:00,5.347589492797852,5.375013220894979,5.338448540689057,5.347589492797852,44300,0.0,0.0
2025-03-28 00:00:00-04:00,5.347589492797852,5.375013220894979,5.3293071526948905,5.347589492797852,39000,0.0,0.0
2025-03-31 00:00:00-04:00,5.32016665963182,5.34758995420977,5.311025270848898,5.338449001312256,71500,0.0,0.0
2025-04-01 00:00:00-04:00,5.320165575916187,5.329306526951693,5.3018832379598555,5.311024188995361,39300,0.0,0.0
2025-04-02 00:00:00-04:00,5.329307468182098,5.329307468182098,5.292742785811601,5.301884174346924,59600,0.0,0.0
2025-04-03 00:00:00-04:00,5.2836018928160335,5.2836018928160335,5.1830487972191746,5.20133113861084,148000,0.0,0.0
2025-04-04 00:00:00-04:00,5.173906475188994,5.173906475188994,4.835683002517239,4.863106727600098,276300,0.0,0.0
2025-04-07 00:00:00-04:00,4.396907616188784,4.817401939522761,4.360342930323693,4.70770788192749,352000,0.0,0.0
2025-04-08 00:00:00-04:00,4.881389538475906,5.000224529650414,4.75341272354126,4.75341272354126,199500,0.0,0.0
2025-04-09 00:00:00-04:00,4.780836579190954,5.01850700378418,4.735130510364953,5.01850700378418,199300,0.0,0.0
2025-04-10 00:00:00-04:00,5.018506383451884,5.018506383451884,4.826542051413169,4.863106727600098,61900,0.0,0.0
2025-04-11 00:00:00-04:00,4.876011663243555,4.968185709524804,4.857576853987306,4.949750900268555,79400,0.044,0.0
2025-04-14 00:00:00-04:00,5.023489952087402,5.041924760663997,4.977403150406168,5.023489952087402,122400,0.0,0.0
2025-04-15 00:00:00-04:00,4.95896789868948,5.0787943634897434,4.949750275464629,5.069576740264893,119800,0.0,0.0
2025-04-16 00:00:00-04:00,5.023490351918155,5.0787952215702825,5.014273166656494,5.014273166656494,90300,0.0,0.0
2025-04-17 00:00:00-04:00,5.014272599809027,5.078794647428805,5.014272599809027,5.05114221572876,108400,0.0,0.0
2025-04-21 00:00:00-04:00,5.041924953460693,5.069577387143232,5.014272959298677,5.041924953460693,66500,0.0,0.0
2025-04-22 00:00:00-04:00,5.088011856957379,5.106446665008944,5.060359425119785,5.097229480743408,117900,0.0,0.0
2025-04-23 00:00:00-04:00,5.124881383028734,5.1617509984841545,5.088011767573314,5.134099006652832,81500,0.0,0.0
2025-04-24 00:00:00-04:00,5.1617512702941895,5.1617512702941895,5.005055176597032,5.1617512702941895,60200,0.0,0.0
2025-04-25 00:00:00-04:00,5.16175090909778,5.180185716506253,5.143316101689307,5.170968532562256,119100,0.0,0.0
2025-04-28 00:00:00-04:00,5.16175090909778,5.180185716506253,5.115664110336835,5.170968532562256,66100,0.0,0.0
2025-04-29 00:00:00-04:00,5.143316652899212,5.1986210810516145,5.143316652899212,5.1801862716674805,46200,0.0,0.0
2025-04-30 00:00:00-04:00,5.143317426671577,5.207839488983154,5.115665428195609,5.207839488983154,67800,0.0,0.0
2025-05-01 00:00:00-04:00,5.170969200981279,5.235490815491004,5.170969200981279,5.189404010772705,108300,0.0,0.0
2025-05-02 00:00:00-04:00,5.217055989217011,5.2723604184165636,5.217055989217011,5.235490798950195,65700,0.0,0.0
2025-05-05 00:00:00-04:00,5.235491577792195,5.263144016265869,5.20783957883912,5.263144016265869,42600,0.0,0.0
2025-05-06 00:00:00-04:00,5.226274301140664,5.244709113298173,5.198621863144104,5.207839488983154,32400,0.0,0.0
2025-05-07 00:00:00-04:00,5.217056675301613,5.253926299616632,5.198621863144104,5.207839488983154,55500,0.0,0.0
2025-05-08 00:00:00-04:00,5.207838820564132,5.244708440146985,5.180186386116724,5.189404010772705,19600,0.0,0.0
2025-05-09 00:00:00-04:00,5.189404676825645,5.226274301140664,5.161752238829086,5.207839488983154,98700,0.0,0.0
2025-05-12 00:00:00-04:00,5.22627361384387,5.281578043043423,5.22627361384387,5.235490798950195,63400,0.0,0.0
2025-05-13 00:00:00-04:00,5.257784801347128,5.285653114318848,5.257784801347128,5.285653114318848,39900,0.044,0.0
2025-05-14 00:00:00-04:00,5.304233074188232,5.313522218702192,5.285654342208403,5.304233074188232,51700,0.0,0.0
2025-05-15 00:00:00-04:00,5.285653313324306,5.3042320416876745,5.211338399870832,5.2670745849609375,109600,0.0,0.0
2025-05-16 00:00:00-04:00,5.257784801347128,5.322810569646602,5.257784801347128,5.285653114318848,114800,0.0,0.0
2025-05-19 00:00:00-04:00,5.285653435512235,5.294942578432743,5.267074706719384,5.276363849639893,16600,0.0,0.0
2025-05-20 00:00:00-04:00,5.2670745849609375,5.3042320416876745,5.2670745849609375,5.2670745849609375,25000,0.0,0.0
2025-05-21 00:00:00-04:00,5.285652875789303,5.2949420177261395,5.220627110424294,5.239205837249756,111400,0.0,0.0
2025-05-22 00:00:00-04:00,5.229917526245117,5.2670749857996375,5.220627939880558,5.229917526245117,41700,0.0,0.0
