Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-23 00:00:00-04:00,5.229917249133682,5.276363849639893,5.202048934468488,5.276363849639893,64200,0.0,0.0
2025-05-27 00:00:00-04:00,5.2856539939516445,5.2856539939516445,5.23920694558638,5.2484965324401855,149100,0.0,0.0
2025-05-28 00:00:00-04:00,5.2484961000426065,5.257785243179244,5.220627784729004,5.220627784729004,67700,0.0,0.0
2025-05-29 00:00:00-04:00,5.220627939880558,5.239206669657818,5.220627939880558,5.229917526245117,48700,0.0,0.0
2025-05-30 00:00:00-04:00,5.220627110424294,5.276363290900679,5.220627110424294,5.239205837249756,42800,0.0,0.0
2025-06-02 00:00:00-04:00,5.2206278612868475,5.276364049779549,5.2206278612868475,5.257785320281982,47300,0.0,0.0
2025-06-03 00:00:00-04:00,5.23920694558638,5.276364407097839,5.23920694558638,5.2484965324401855,51600,0.0,0.0
2025-06-04 00:00:00-04:00,5.239206669657818,5.257785399435078,5.220627939880558,5.229917526245117,93100,0.0,0.0
2025-06-05 00:00:00-04:00,5.229917370817486,5.2484961000426065,5.220627784729004,5.220627784729004,42300,0.0,0.0
2025-06-06 00:00:00-04:00,5.229917801684456,5.276364407097839,5.229917801684456,5.2484965324401855,78900,0.0,0.0
2025-06-09 00:00:00-04:00,5.229917801684456,5.2856539939516445,5.229917801684456,5.2484965324401855,59900,0.0,0.0
2025-06-10 00:00:00-04:00,5.23920694558638,5.267075263195915,5.23920694558638,5.2484965324401855,73600,0.0,0.0
2025-06-11 00:00:00-04:00,5.267074706719384,5.276363849639893,5.248495977926533,5.276363849639893,28300,0.0,0.0
2025-06-12 00:00:00-04:00,5.276363849639893,5.285653435512235,5.257785120847041,5.276363849639893,48000,0.0,0.0
2025-06-13 00:00:00-04:00,5.260451793670654,5.26981224260834,5.232371339519142,5.260451793670654,81900,0.043,0.0
2025-06-16 00:00:00-04:00,5.260451617758176,5.269812066382842,5.2417311668396,5.2417311668396,32100,0.0,0.0
2025-06-17 00:00:00-04:00,5.241731507858643,5.251091957092285,5.213651052819285,5.251091957092285,35800,0.0,0.0
2025-06-18 00:00:00-04:00,5.241731810541738,5.2510922603158985,5.232371807098389,5.232371807098389,35600,0.0,0.0
2025-06-20 00:00:00-04:00,5.223010890581458,5.288532694152938,5.204290439036859,5.260451793670654,146600,0.0,0.0
2025-06-23 00:00:00-04:00,5.26981224260834,5.288532694152938,5.241731342126056,5.260451793670654,32200,0.0,0.0
2025-06-24 00:00:00-04:00,5.26981224260834,5.2791722452152525,5.260451793670654,5.260451793670654,66200,0.0,0.0
2025-06-25 00:00:00-04:00,5.269811941592288,5.288532392067559,5.26045149318928,5.279171943664551,40100,0.0,0.0
2025-06-26 00:00:00-04:00,5.297892911431319,5.307253360748291,5.269812456141983,5.307253360748291,54600,0.0,0.0
2025-06-27 00:00:00-04:00,5.3072534968898495,5.32597394967322,5.288533044106479,5.297893047332764,43400,0.0,0.0
2025-06-30 00:00:00-04:00,5.3072530595016305,5.335333513197083,5.3072530595016305,5.3259735107421875,70000,0.0,0.0
2025-07-01 00:00:00-04:00,5.335333047707193,5.354053497314453,5.316612598099932,5.354053497314453,72700,0.0,0.0
2025-07-02 00:00:00-04:00,5.344693495676186,5.363413945283446,5.335333047707193,5.354053497314453,41300,0.0,0.0
2025-07-03 00:00:00-04:00,5.344693618712183,5.382134518788602,5.288532268597556,5.316612720489502,248700,0.0,0.0
2025-07-07 00:00:00-04:00,5.316613061956527,5.3446939619827445,5.29789261071597,5.3259735107421875,129900,0.0,0.0
2025-07-08 00:00:00-04:00,5.316613363734474,5.335333816037628,5.307253360748291,5.307253360748291,81800,0.0,0.0
2025-07-09 00:00:00-04:00,5.288533044106479,5.3166135001161345,5.288533044106479,5.297893047332764,110600,0.0,0.0
2025-07-10 00:00:00-04:00,5.3072530595016305,5.335333513197083,5.3072530595016305,5.3259735107421875,69900,0.0,0.0
2025-07-11 00:00:00-04:00,5.327859198696761,5.337288804009442,5.29956948345918,5.308999538421631,57400,0.042,0.0
2025-07-14 00:00:00-04:00,5.327859401702881,5.327859401702881,5.299569685387384,5.327859401702881,98000,0.0,0.0
2025-07-15 00:00:00-04:00,5.327859047920682,5.3372886529665085,5.299569333483687,5.318428993225098,62400,0.0,0.0
2025-07-16 00:00:00-04:00,5.318428993225098,5.327859047920682,5.308999388179271,5.318428993225098,85400,0.0,0.0
2025-07-17 00:00:00-04:00,5.308999388179271,5.327859047920682,5.308999388179271,5.318428993225098,77000,0.0,0.0
2025-07-18 00:00:00-04:00,5.318429419029674,5.327859474480248,5.290140151977539,5.290140151977539,103100,0.0,0.0
2025-07-21 00:00:00-04:00,5.299570034060385,5.318429696294948,5.271280765533447,5.271280765533447,106600,0.0,0.0
2025-07-22 00:00:00-04:00,5.290140151977539,5.337289080281028,5.271280490726184,5.290140151977539,61500,0.0,0.0
2025-07-23 00:00:00-04:00,5.308999813228893,5.308999813228893,5.280710096526965,5.290140151977539,113100,0.0,0.0
2025-07-24 00:00:00-04:00,5.308999813228893,5.318429419029674,5.290140151977539,5.290140151977539,83100,0.0,0.0
2025-07-25 00:00:00-04:00,5.280709946067008,5.308999661962895,5.280709946067008,5.299569606781006,49500,0.0,0.0
2025-07-28 00:00:00-04:00,5.299569606781006,5.308999661962895,5.290140001248897,5.299569606781006,54900,0.0,0.0
2025-07-29 00:00:00-04:00,5.290140151977539,5.308999813228893,5.290140151977539,5.290140151977539,35400,0.0,0.0
2025-07-30 00:00:00-04:00,5.308999661962895,5.308999661962895,5.290140001248897,5.299569606781006,73500,0.0,0.0
2025-07-31 00:00:00-04:00,5.318429267495004,5.318429267495004,5.299569606781006,5.299569606781006,56700,0.0,0.0
2025-08-01 00:00:00-04:00,5.29014042776801,5.299570034060385,5.271280765533447,5.271280765533447,60600,0.0,0.0
2025-08-04 00:00:00-04:00,5.280710371825821,5.3090000900025744,5.261850709591257,5.271280765533447,86800,0.0,0.0
2025-08-05 00:00:00-04:00,5.27128056376487,5.280710169696308,5.242990846670961,5.252420902252197,94200,0.0,0.0
2025-08-06 00:00:00-04:00,5.271280765533447,5.280710371825821,5.252421103298883,5.271280765533447,138000,0.0,0.0
2025-08-07 00:00:00-04:00,5.27128056376487,5.27128056376487,5.242990846670961,5.252420902252197,81700,0.0,0.0
2025-08-08 00:00:00-04:00,5.271280208964192,5.271280208964192,5.224130833531151,5.242990493774414,71700,0.0,0.0
2025-08-11 00:00:00-04:00,5.233560888477667,5.261850154017676,5.233560888477667,5.242990493774414,88800,0.0,0.0
2025-08-12 00:00:00-04:00,5.233561038970947,5.261850305324426,5.233561038970947,5.233561038970947,142300,0.0,0.0
2025-08-13 00:00:00-04:00,5.233561098230995,5.262055731427626,5.233561098230995,5.243059158325195,86700,0.04,0.0
2025-08-14 00:00:00-04:00,5.214564013169593,5.243059098957601,5.214564013169593,5.233561038970947,78600,0.0,0.0
2025-08-15 00:00:00-04:00,5.252557277679443,5.252557277679443,5.2335607060007145,5.252557277679443,115600,0.0,0.0
2025-08-18 00:00:00-04:00,5.243059098957601,5.252557611858278,5.233561038970947,5.233561038970947,85800,0.0,0.0
2025-08-19 00:00:00-04:00,5.252557671333425,5.252557671333425,5.233561098230995,5.243059158325195,58600,0.0,0.0
2025-08-20 00:00:00-04:00,5.243059158325195,5.252557671333425,5.233561098230995,5.243059158325195,80300,0.0,0.0
2025-08-21 00:00:00-04:00,5.252557277679443,5.262055337061811,5.2335607060007145,5.252557277679443,94500,0.0,0.0
2025-08-22 00:00:00-04:00,5.262056350708008,5.281052926046105,5.252558289496,5.262056350708008,67800,0.0,0.0
2025-08-25 00:00:00-04:00,5.252557671333425,5.281052304530057,5.243059158325195,5.243059158325195,135800,0.0,0.0
2025-08-26 00:00:00-04:00,5.243058765383082,5.281051908740539,5.243058765383082,5.252557277679443,93600,0.0,0.0
2025-08-27 00:00:00-04:00,5.252557896146758,5.281052530562981,5.233561322231259,5.271554470062256,203300,0.0,0.0
2025-08-28 00:00:00-04:00,5.252557896146758,5.300049104478479,5.2430593827319845,5.271554470062256,130300,0.0,0.0
2025-08-29 00:00:00-04:00,5.262055065045466,5.2810516357421875,5.252557006154091,5.2810516357421875,72700,0.0,0.0
2025-09-02 00:00:00-04:00,5.252558036759822,5.300049246362902,5.252558036759822,5.29055118560791,100000,0.0,0.0
2025-09-03 00:00:00-04:00,5.271554864834098,5.300049501384204,5.262056350708008,5.262056350708008,46700,0.0,0.0
2025-09-04 00:00:00-04:00,5.252557006154091,5.300048206438909,5.252557006154091,5.2810516357421875,160500,0.0,0.0
2025-09-05 00:00:00-04:00,5.300048206438909,5.300048206438909,5.271553576850812,5.2810516357421875,88700,0.0,0.0
2025-09-08 00:00:00-04:00,5.2810516357421875,5.2810516357421875,5.271553576850812,5.2810516357421875,97400,0.0,0.0
2025-09-09 00:00:00-04:00,5.271554470062256,5.281052530562981,5.262055956647482,5.271554470062256,84500,0.0,0.0
2025-09-10 00:00:00-04:00,5.271553576850812,5.290550147547534,5.271553576850812,5.2810516357421875,49500,0.0,0.0
2025-09-11 00:00:00-04:00,5.281052530562981,5.290551043977754,5.271554470062256,5.271554470062256,95900,0.0,0.0
2025-09-12 00:00:00-04:00,5.300255961872729,5.319390441813707,5.2428525220497955,5.271554470062256,188700,0.04,0.0
2025-09-15 00:00:00-04:00,5.281121771299408,5.35765969525705,5.271554758905709,5.300256252288818,126900,0.0,0.0
2025-09-16 00:00:00-04:00,5.309823513031006,5.328957993271395,5.300256044809814,5.309823513031006,97700,0.0,0.0
2025-09-17 00:00:00-04:00,5.319390733278229,5.338525214267639,5.290689239895119,5.300256252288818,62700,0.0,0.0
2025-09-18 00:00:00-04:00,5.3098229930761525,5.338524482525198,5.290688514709473,5.290688514709473,99100,0.0,0.0
2025-09-19 00:00:00-04:00,5.30982372088453,5.319390733278229,5.300256252288818,5.300256252288818,47300,0.0,0.0
2025-09-22 00:00:00-04:00,5.30982372088453,5.319390733278229,5.290689239895119,5.300256252288818,69400,0.0,0.0
2025-09-23 00:00:00-04:00,5.319390525050204,5.338525005290593,5.281121564569425,5.309823513031006,143500,0.0,0.0
2025-09-24 00:00:00-04:00,5.290688950003234,5.3098234299442115,5.271554470062256,5.271554470062256,129500,0.0,0.0
2025-09-25 00:00:00-04:00,5.271554242510758,5.300255733082305,5.261986774852264,5.281121253967285,128100,0.0,0.0
2025-09-26 00:00:00-04:00,5.261987001990773,5.281121481931751,5.261987001990773,5.271554470062256,188200,0.0,0.0
2025-09-29 00:00:00-04:00,5.261987209320068,5.28112169001497,5.252419740871615,5.261987209320068,147600,0.0,0.0
2025-09-30 00:00:00-04:00,5.242852210998535,5.26198668980429,5.233284743494678,5.242852210998535,103400,0.0,0.0
2025-10-01 00:00:00-04:00,5.2428527286251665,5.28112169001497,5.2428527286251665,5.261987209320068,127700,0.0,0.0
2025-10-02 00:00:00-04:00,5.252419740871615,5.271554677768522,5.252419740871615,5.261987209320068,80000,0.0,0.0
2025-10-03 00:00:00-04:00,5.242852210998535,5.26198668980429,5.242852210998535,5.242852210998535,117500,0.0,0.0
2025-10-06 00:00:00-04:00,5.26198668980429,5.271554157308148,5.233284743494678,5.242852210998535,103300,0.0,0.0
2025-10-07 00:00:00-04:00,5.26198668980429,5.300255647415801,5.233284743494678,5.242852210998535,78300,0.0,0.0
2025-10-08 00:00:00-04:00,5.261986774852264,5.290688721625779,5.242852295737244,5.281121253967285,150700,0.0,0.0
2025-10-09 00:00:00-04:00,5.290688950003234,5.300255961872729,5.271554470062256,5.271554470062256,67400,0.0,0.0
2025-10-10 00:00:00-04:00,5.271554595442512,5.271554595442512,5.20458368595524,5.223718166351318,103600,0.0,0.0
2025-10-13 00:00:00-04:00,5.261986897699945,5.281121377261684,5.223717938576467,5.233284950256348,95400,0.0,0.0
2025-10-14 00:00:00-04:00,5.241957433973073,5.241957433973073,5.213049378610664,5.232321262359619,98600,0.039,0.0
2025-10-15 00:00:00-04:00,5.251593112945557,5.280501168125414,5.232321229318301,5.251593112945557,51100,0.0,0.0
2025-10-16 00:00:00-04:00,5.270864814733675,5.270864814733675,5.213049165846486,5.22268533706665,45900,0.0,0.0
2025-10-17 00:00:00-04:00,5.241957252645331,5.241957252645331,5.19377731520059,5.203413486480713,68600,0.0,0.0
2025-10-20 00:00:00-04:00,5.232321048808882,5.251592931771278,5.193777282884089,5.22268533706665,78200,0.0,0.0
2025-10-21 00:00:00-04:00,5.241957630603823,5.2805013995475445,5.241957630603823,5.261229515075684,64000,0.0,0.0
2025-10-22 00:00:00-04:00,5.280501102163145,5.290136814117432,5.24195733539011,5.290136814117432,36700,0.0,0.0
2025-10-23 00:00:00-04:00,5.290136847037941,5.299773018530137,5.251593080025048,5.270864963531494,102000,0.0,0.0
2025-10-24 00:00:00-04:00,5.251593112945557,5.290136880200068,5.241957400870904,5.251593112945557,84800,0.0,0.0
2025-10-27 00:00:00-04:00,5.261229070495953,5.261229070495953,5.241957187652588,5.241957187652588,75400,0.0,0.0
2025-10-28 00:00:00-04:00,5.251593112945557,5.251593112945557,5.222685517243648,5.251593112945557,54100,0.0,0.0
2025-10-29 00:00:00-04:00,5.232321048808882,5.251592931771278,5.22268533706665,5.22268533706665,51800,0.0,0.0
2025-10-30 00:00:00-04:00,5.222685550224118,5.251593146108574,5.213049378610664,5.232321262359619,58800,0.0,0.0
2025-10-31 00:00:00-04:00,5.213049165846486,5.241957220029047,5.213049165846486,5.22268533706665,85000,0.0,0.0
2025-11-03 00:00:00-05:00,5.241957252645331,5.241957252645331,5.203413486480713,5.203413486480713,48600,0.0,0.0
2025-11-04 00:00:00-05:00,5.2226855834484365,5.232321295645235,5.193777527902129,5.213049411773682,37600,0.0,0.0
2025-11-05 00:00:00-05:00,5.23232101649194,5.261229070495953,5.213049133648575,5.241957187652588,188900,0.0,0.0
2025-11-06 00:00:00-05:00,5.251593146108574,5.261229317722027,5.213049378610664,5.232321262359619,54900,0.0,0.0
2025-11-07 00:00:00-05:00,5.203413486480713,5.251592964447517,5.203413486480713,5.203413486480713,45300,0.0,0.0
2025-11-10 00:00:00-05:00,5.232321295645235,5.241957467319989,5.184141815705329,5.213049411773682,97200,0.0,0.0
2025-11-11 00:00:00-05:00,5.203413699576883,5.241957467319989,5.203413699576883,5.213049411773682,63400,0.0,0.0
2025-11-12 00:00:00-05:00,5.222685550224118,5.251593146108574,5.222685550224118,5.232321262359619,58300,0.0,0.0
2025-11-13 00:00:00-05:00,5.250762201300457,5.2701735038582385,5.221645478864764,5.231350898742676,53000,0.039,0.0
2025-11-14 00:00:00-05:00,5.241056518647163,5.241056518647163,5.211939334869385,5.211939334869385,54400,0.0,0.0
2025-11-17 00:00:00-05:00,5.211939334869385,5.231350636453925,5.202233915478082,5.211939334869385,95800,0.0,0.0
2025-11-18 00:00:00-05:00,5.192528123875812,5.21193942579901,5.1828227043151855,5.1828227043151855,92100,0.0,0.0
2025-11-19 00:00:00-05:00,5.173116774623194,5.182822656896965,5.144000053405762,5.144000053405762,143000,0.0,0.0
2025-11-20 00:00:00-05:00,5.153706030543636,5.163411913867649,5.105178002329539,5.1148834228515625,107600,0.0,0.0
2025-11-21 00:00:00-05:00,5.0954719962433215,5.144000486090239,5.0954719962433215,5.105177879333496,93100,0.0,0.0
2025-11-24 00:00:00-05:00,5.1148832068613554,5.153705812914036,5.1148832068613554,5.134294509887695,66800,0.0,0.0
2025-11-25 00:00:00-05:00,5.153705382554559,5.192527985365363,5.153705382554559,5.173116683959961,113800,0.0,0.0
2025-11-26 00:00:00-05:00,5.1925280332848445,5.221645217062623,5.173116731700304,5.211939334869385,131200,0.0,0.0
2025-11-28 00:00:00-05:00,5.163411312309002,5.221645217062623,5.163411312309002,5.211939334869385,133500,0.0,0.0
2025-12-01 00:00:00-05:00,5.182822566063628,5.20223386746903,5.173116683959961,5.173116683959961,104500,0.0,0.0
2025-12-02 00:00:00-05:00,5.1828227043151855,5.202234006238383,5.173116821952615,5.1828227043151855,59200,0.0,0.0
2025-12-03 00:00:00-05:00,5.1828227043151855,5.192528123875812,5.173116821952615,5.1828227043151855,83200,0.0,0.0
2025-12-04 00:00:00-05:00,5.202234130427524,5.202234130427524,5.173116945446663,5.192528247833252,41800,0.0,0.0
2025-12-05 00:00:00-05:00,5.1828227043151855,5.21193942579901,5.1828227043151855,5.1828227043151855,59900,0.0,0.0
2025-12-08 00:00:00-05:00,5.182822566063628,5.192527985365363,5.173116683959961,5.173116683959961,59500,0.0,0.0
2025-12-09 00:00:00-05:00,5.173116683959961,5.182822566063628,5.173116683959961,5.173116683959961,42100,0.0,0.0
2025-12-10 00:00:00-05:00,5.173116821952615,5.1828227043151855,5.173116821952615,5.1828227043151855,61500,0.0,0.0
2025-12-11 00:00:00-05:00,5.182822566063628,5.182822566063628,5.163411264658226,5.173116683959961,77600,0.0,0.0
2025-12-12 00:00:00-05:00,5.162362098693848,5.191693439282381,5.162362098693848,5.162362098693848,51000,0.039,0.0
2025-12-15 00:00:00-05:00,5.181916592333763,5.191693550668618,5.152584784902672,5.1721391677856445,124600,0.0,0.0
2025-12-16 00:00:00-05:00,5.181916838426127,5.191693797225296,5.152585029602051,5.152585029602051,130700,0.0,0.0
2025-12-17 00:00:00-05:00,5.152585029602051,5.172139413413674,5.152585029602051,5.152585029602051,92500,0.0,0.0
2025-12-18 00:00:00-05:00,5.172139302492006,5.172139302492006,5.133030535707487,5.142807960510254,57300,0.0,0.0
2025-12-19 00:00:00-05:00,5.152585029602051,5.162362454614505,5.133030645790428,5.152585029602051,144400,0.0,0.0
2025-12-22 00:00:00-05:00,5.16236220945079,5.1721391677856445,5.142807826567816,5.1721391677856445,174300,0.0,0.0
2025-12-23 00:00:00-05:00,5.1819164811572875,5.191693439282381,5.162362098693848,5.162362098693848,110400,0.0,0.0
2025-12-24 00:00:00-05:00,5.181916824034381,5.1916937828063965,5.172139399049082,5.1916937828063965,69000,0.0,0.0
2025-12-26 00:00:00-05:00,5.1819167137146,5.201471097055613,5.172139288937457,5.1819167137146,127100,0.0,0.0
2025-12-29 00:00:00-05:00,5.181916592333763,5.191693550668618,5.16236220945079,5.1721391677856445,161200,0.0,0.0
2025-12-30 00:00:00-05:00,5.16236220945079,5.181916592333763,5.16236220945079,5.1721391677856445,150100,0.0,0.0
2025-12-31 00:00:00-05:00,5.152585029602051,5.172139413413674,5.152585029602051,5.152585029602051,153600,0.0,0.0
2026-01-02 00:00:00-05:00,5.172139413413674,5.172139413413674,5.123253220777975,5.152585029602051,338500,0.0,0.0
2026-01-05 00:00:00-05:00,5.16236220945079,5.1721391677856445,5.152584784902672,5.1721391677856445,70300,0.0,0.0
2026-01-06 00:00:00-05:00,5.1721391677856445,5.181916592333763,5.133030402019698,5.1721391677856445,301700,0.0,0.0
2026-01-07 00:00:00-05:00,5.152584905596442,5.1819167137146,5.152584905596442,5.1819167137146,203500,0.0,0.0
2026-01-08 00:00:00-05:00,5.1819165675380505,5.250356674194336,5.1623621847486465,5.250356674194336,315200,0.0,0.0
2026-01-09 00:00:00-05:00,5.21124792098999,5.221025345514541,5.191693538154153,5.21124792098999,137600,0.0,0.0
2026-01-12 00:00:00-05:00,5.221025222726581,5.250356563183893,5.211247798431977,5.240579605102539,134300,0.0,0.0
2026-01-13 00:00:00-05:00,5.250356674194336,5.260134098695668,5.230802291404931,5.250356674194336,44000,0.0,0.0
2026-01-14 00:00:00-05:00,5.269069442890081,5.269069442890081,5.229674568035213,5.2493720054626465,56300,0.039,0.0
2026-01-15 00:00:00-05:00,5.269069692855357,5.269069692855357,5.219826331762638,5.229674816131592,69300,0.0,0.0
2026-01-16 00:00:00-05:00,5.239523659411734,5.239523659411734,5.209977267681247,5.2198262214660645,64300,0.0,0.0
2026-01-20 00:00:00-05:00,5.2001288934007555,5.239523770124521,5.2001288934007555,5.229674816131592,99200,0.0,0.0
2026-01-21 00:00:00-05:00,5.239523521560906,5.259220958988339,5.239523521560906,5.2493720054626465,42800,0.0,0.0
2026-01-22 00:00:00-05:00,5.259221208486403,5.259221208486403,5.229674816131592,5.229674816131592,55700,0.0,0.0
2026-01-23 00:00:00-05:00,5.229674795065782,5.269069671630859,5.229674795065782,5.269069671630859,176100,0.0,0.0
2026-01-26 00:00:00-05:00,5.278918535303074,5.278918535303074,5.2198262214660645,5.2198262214660645,186200,0.0,0.0
2026-01-27 00:00:00-05:00,5.209977377769709,5.239523770124521,5.209977377769709,5.229674816131592,185800,0.0,0.0
2026-01-28 00:00:00-05:00,5.259221076965332,5.259221076965332,5.200128763357447,5.259221076965332,108300,0.0,0.0
2026-01-29 00:00:00-05:00,5.239523521560906,5.259220958988339,5.209977130607779,5.2493720054626465,95600,0.0,0.0
2026-01-30 00:00:00-05:00,5.229674816131592,5.229674816131592,5.209977377769709,5.229674816131592,20300,0.0,0.0
2026-02-02 00:00:00-05:00,5.229674816131592,5.239523770124521,5.2001288934007555,5.229674816131592,60400,0.0,0.0
2026-02-03 00:00:00-05:00,5.219826353107959,5.229674837517186,5.180431476223097,5.190279960632324,157900,0.0,0.0
2026-02-04 00:00:00-05:00,5.209977399074755,5.219826353107959,5.170582522189894,5.190279960632324,90100,0.0,0.0
2026-02-05 00:00:00-05:00,5.200128685638447,5.209977169613921,5.170582294464111,5.170582294464111,72300,0.0,0.0
2026-02-06 00:00:00-05:00,5.200128914665528,5.200128914665528,5.180431476223097,5.190279960632324,83200,0.0,0.0
2026-02-09 00:00:00-05:00,5.170582412143211,5.200128803990003,5.170582412143211,5.180431365966797,120800,0.0,0.0
2026-02-10 00:00:00-05:00,5.18043111821666,5.219825992379043,5.170582164864093,5.200128555297852,105100,0.0,0.0
2026-02-11 00:00:00-05:00,5.219825992379043,5.219825992379043,5.190279601945284,5.200128555297852,22100,0.0,0.0
2026-02-12 00:00:00-05:00,5.209977399074755,5.229674837517186,5.190279960632324,5.190279960632324,91600,0.0,0.0
2026-02-13 00:00:00-05:00,5.199209334929037,5.228976010062329,5.199209334929037,5.209131717681885,108500,0.039,0.0
2026-02-17 00:00:00-05:00,5.209131717681885,5.228976010062329,5.199209334929037,5.209131717681885,71500,0.0,0.0
2026-02-18 00:00:00-05:00,5.209131595777479,5.219053978298123,5.189287303861432,5.199209213256836,58200,0.0,0.0
2026-02-19 00:00:00-05:00,5.219054339000044,5.219054339000044,5.1793652792997,5.1892876625061035,29300,0.0,0.0
2026-02-20 00:00:00-05:00,5.169443248232136,5.209131833878332,5.169443248232136,5.179365158081055,27800,0.0,0.0
2026-02-23 00:00:00-05:00,5.169443128027765,5.179365037645971,5.119832160560988,5.129754543304443,120300,0.0,0.0
2026-02-24 00:00:00-05:00,5.149598835666104,5.1595207452843095,5.109910250942782,5.129754543304443,141000,0.0,0.0
2026-02-25 00:00:00-05:00,5.149598835666104,5.169443128027765,5.119832160560988,5.129754543304443,129000,0.0,0.0
2026-02-26 00:00:00-05:00,5.119832276514707,5.1396765693257995,5.099987983703613,5.099987983703613,56500,0.0,0.0
2026-02-27 00:00:00-05:00,5.090065953611575,5.109910245953861,5.040454986193234,5.050377368927002,87500,0.0,0.0
2026-03-02 00:00:00-05:00,5.040455224456809,5.099988104297802,5.020610931176478,5.070221900939941,126700,0.0,0.0
2026-03-03 00:00:00-05:00,5.060299152861576,5.080143444711024,4.990844367951127,5.000766277313232,168500,0.0,0.0
2026-03-04 00:00:00-05:00,5.000766280775578,5.050377246996166,5.000766280775578,5.040454864501953,61400,0.0,0.0
2026-03-05 00:00:00-05:00,5.040454864501953,5.06029915636514,5.010688663269791,5.040454864501953,95600,0.0,0.0
2026-03-06 00:00:00-05:00,5.010688897888636,5.020610807722191,4.980922222137451,4.980922222137451,87000,0.0,0.0
2026-03-09 00:00:00-04:00,4.980922220520587,4.980922220520587,4.9213893421628025,4.9412336349487305,95600,0.0,0.0
2026-03-10 00:00:00-04:00,4.961077811825789,4.980922104148083,4.931311136779725,4.9710001945495605,103900,0.0,0.0
2026-03-11 00:00:00-04:00,4.990844364440363,4.990844364440363,4.951155307644149,4.961077690124512,66200,0.0,0.0
2026-03-12 00:00:00-04:00,4.931311136779725,4.990844486871853,4.931311136779725,4.9710001945495605,126600,0.0,0.0
2026-03-13 00:00:00-04:00,4.960000038146973,4.989999771118164,4.949999809265137,4.949999809265137,57200,0.039,0.0
2026-03-16 00:00:00-04:00,4.949999809265137,4.980000019073486,4.949999809265137,4.960000038146973,64000,0.0,0.0
2026-03-17 00:00:00-04:00,4.980000019073486,4.989999771118164,4.949999809265137,4.980000019073486,41100,0.0,0.0
2026-03-18 00:00:00-04:00,4.989999771118164,5.010000228881836,4.960000038146973,4.989999771118164,58500,0.0,0.0
2026-03-19 00:00:00-04:00,4.980000019073486,5.0,4.940000057220459,4.940000057220459,57400,0.0,0.0
2026-03-20 00:00:00-04:00,4.960000038146973,5.0,4.949999809265137,4.989999771118164,189900,0.0,0.0
2026-03-23 00:00:00-04:00,4.989999771118164,5.039999961853027,4.96999979019165,4.989999771118164,49800,0.0,0.0
2026-03-24 00:00:00-04:00,4.96999979019165,5.0,4.96999979019165,4.980000019073486,45600,0.0,0.0
2026-03-25 00:00:00-04:00,5.010000228881836,5.03000020980835,4.96999979019165,4.989999771118164,72600,0.0,0.0
2026-03-26 00:00:00-04:00,4.96999979019165,5.0,4.909999847412109,4.929999828338623,69800,0.0,0.0
2026-03-27 00:00:00-04:00,4.900000095367432,4.940000057220459,4.849999904632568,4.849999904632568,135800,0.0,0.0
2026-03-30 00:00:00-04:00,4.849999904632568,4.880000114440918,4.849999904632568,4.860000133514404,93400,0.0,0.0
2026-03-31 00:00:00-04:00,4.860000133514404,4.989999771118164,4.860000133514404,4.989999771118164,100600,0.0,0.0
2026-04-01 00:00:00-04:00,4.96999979019165,5.018199920654297,4.980000019073486,5.0,57857,0.0,0.0
