Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-02 00:00:00-04:00,10.5,10.5,9.899999618530273,9.96500015258789,229900,0.0,0.0
2025-07-03 00:00:00-04:00,9.989999771118164,9.989999771118164,9.970000267028809,9.975000381469727,12200,0.0,0.0
2025-07-07 00:00:00-04:00,9.979999542236328,9.979999542236328,9.960000038146973,9.979999542236328,826900,0.0,0.0
2025-07-08 00:00:00-04:00,9.984999656677246,9.989999771118164,9.979999542236328,9.979999542236328,684400,0.0,0.0
2025-07-09 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2025-07-10 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,9.979999542236328,51200,0.0,0.0
2025-07-11 00:00:00-04:00,9.989999771118164,10.0,9.989999771118164,10.0,45500,0.0,0.0
2025-07-14 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-07-15 00:00:00-04:00,9.989999771118164,9.994999885559082,9.989999771118164,9.994999885559082,3300,0.0,0.0
2025-07-16 00:00:00-04:00,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,0,0.0,0.0
2025-07-17 00:00:00-04:00,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,0,0.0,0.0
2025-07-18 00:00:00-04:00,10.0,10.0,10.0,10.0,42000,0.0,0.0
2025-07-21 00:00:00-04:00,9.991999626159668,10.0,9.989999771118164,10.0,153400,0.0,0.0
2025-07-22 00:00:00-04:00,9.980999946594238,9.994999885559082,9.980999946594238,9.994999885559082,21600,0.0,0.0
2025-07-23 00:00:00-04:00,9.984000205993652,10.0,9.984000205993652,9.989999771118164,191100,0.0,0.0
2025-07-24 00:00:00-04:00,10.0,10.0,10.0,10.0,60200,0.0,0.0
2025-07-25 00:00:00-04:00,9.989999771118164,10.0,9.989999771118164,10.0,13200,0.0,0.0
2025-07-28 00:00:00-04:00,9.99899959564209,10.0,9.996000289916992,10.0,41200,0.0,0.0
2025-07-29 00:00:00-04:00,10.0,10.0,9.989999771118164,9.996000289916992,64300,0.0,0.0
2025-07-30 00:00:00-04:00,10.0,10.0,9.994999885559082,9.994999885559082,12300,0.0,0.0
2025-07-31 00:00:00-04:00,10.0,10.0,10.0,10.0,12200,0.0,0.0
2025-08-01 00:00:00-04:00,10.0,10.0,10.0,10.0,16900,0.0,0.0
2025-08-04 00:00:00-04:00,10.0,10.0,10.0,10.0,16500,0.0,0.0
2025-08-05 00:00:00-04:00,10.0,10.0,9.989999771118164,10.0,90200,0.0,0.0
2025-08-06 00:00:00-04:00,10.0,10.0,9.984999656677246,10.0,14500,0.0,0.0
2025-08-07 00:00:00-04:00,10.0,10.0,9.970000267028809,10.0,46700,0.0,0.0
2025-08-08 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-08-11 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,97400,0.0,0.0
2025-08-12 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,3300,0.0,0.0
2025-08-13 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2025-08-14 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,155100,0.0,0.0
2025-08-15 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,300,0.0,0.0
2025-08-18 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-08-19 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,50000,0.0,0.0
2025-08-20 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,300,0.0,0.0
2025-08-21 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-08-22 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,400,0.0,0.0
2025-08-25 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-08-26 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-08-27 00:00:00-04:00,10.03499984741211,10.039999961853027,10.029999732971191,10.039999961853027,55400,0.0,0.0
2025-08-28 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-08-29 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-09-02 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-09-03 00:00:00-04:00,10.0,10.0600004196167,10.0,10.039999961853027,37000,0.0,0.0
2025-09-04 00:00:00-04:00,10.0,10.039999961853027,10.0,10.039999961853027,400,0.0,0.0
2025-09-05 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200,0.0,0.0
2025-09-08 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,100,0.0,0.0
2025-09-09 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-09-10 00:00:00-04:00,10.031999588012695,10.039999961853027,10.031999588012695,10.039999961853027,2000,0.0,0.0
2025-09-11 00:00:00-04:00,10.029999732971191,10.039999961853027,10.020000457763672,10.039999961853027,59300,0.0,0.0
2025-09-12 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,5400,0.0,0.0
2025-09-15 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,132300,0.0,0.0
2025-09-16 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,3700,0.0,0.0
2025-09-17 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-09-18 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,100,0.0,0.0
2025-09-19 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-09-22 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2025-09-23 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2025-09-24 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,25000,0.0,0.0
2025-09-25 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-09-26 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-09-29 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-09-30 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-10-01 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,12400,0.0,0.0
2025-10-02 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,25900,0.0,0.0
2025-10-03 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,416300,0.0,0.0
2025-10-06 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-10-07 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-10-08 00:00:00-04:00,10.039999961853027,10.045000076293945,10.039999961853027,10.039999961853027,59000,0.0,0.0
2025-10-09 00:00:00-04:00,10.050000190734863,10.100000381469727,10.050000190734863,10.0600004196167,62200,0.0,0.0
2025-10-10 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-10-13 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-10-14 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-10-15 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,6300,0.0,0.0
2025-10-16 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-10-17 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-10-20 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-10-21 00:00:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,1300,0.0,0.0
2025-10-22 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2025-10-23 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-10-24 00:00:00-04:00,9.800000190734863,10.069999694824219,9.75,10.069999694824219,6800,0.0,0.0
2025-10-27 00:00:00-04:00,10.069999694824219,10.085000038146973,10.069999694824219,10.069999694824219,27400,0.0,0.0
2025-10-28 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-10-29 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-10-30 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-10-31 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-11-03 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2025-11-04 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-11-05 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-11-06 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-11-07 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-11-10 00:00:00-05:00,10.057000160217285,10.069000244140625,10.057000160217285,10.069000244140625,1100,0.0,0.0
2025-11-11 00:00:00-05:00,10.069000244140625,10.069000244140625,10.069000244140625,10.069000244140625,0,0.0,0.0
2025-11-12 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,67900,0.0,0.0
2025-11-13 00:00:00-05:00,10.100000381469727,10.100000381469727,10.0600004196167,10.100000381469727,3000,0.0,0.0
2025-11-14 00:00:00-05:00,10.095000267028809,10.100000381469727,10.095000267028809,10.100000381469727,38200,0.0,0.0
2025-11-17 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-11-18 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-11-19 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-11-20 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-11-21 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-11-24 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-11-25 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-11-26 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-11-28 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-12-01 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,15500,0.0,0.0
2025-12-02 00:00:00-05:00,10.119999885559082,10.130000114440918,10.119999885559082,10.119999885559082,15600,0.0,0.0
2025-12-03 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-12-04 00:00:00-05:00,10.119999885559082,10.125,10.119999885559082,10.125,26000,0.0,0.0
2025-12-05 00:00:00-05:00,10.125,10.125,10.125,10.125,0,0.0,0.0
2025-12-08 00:00:00-05:00,10.125,10.125,10.125,10.125,0,0.0,0.0
2025-12-09 00:00:00-05:00,10.125,10.125,10.125,10.125,0,0.0,0.0
2025-12-10 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,3000,0.0,0.0
2025-12-11 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200,0.0,0.0
2025-12-12 00:00:00-05:00,10.125,10.125,10.123000144958496,10.123000144958496,5400,0.0,0.0
2025-12-15 00:00:00-05:00,10.123000144958496,10.123000144958496,10.123000144958496,10.123000144958496,0,0.0,0.0
2025-12-16 00:00:00-05:00,10.123000144958496,10.123000144958496,10.123000144958496,10.123000144958496,0,0.0,0.0
2025-12-17 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10000,0.0,0.0
2025-12-18 00:00:00-05:00,10.119999885559082,10.130999565124512,10.109999656677246,10.126999855041504,38000,0.0,0.0
2025-12-19 00:00:00-05:00,10.109999656677246,10.114999771118164,10.109999656677246,10.114999771118164,1900,0.0,0.0
2025-12-22 00:00:00-05:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,0,0.0,0.0
2025-12-23 00:00:00-05:00,10.114999771118164,10.114999771118164,10.109999656677246,10.109999656677246,25000,0.0,0.0
2025-12-24 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-12-26 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,1300,0.0,0.0
2025-12-30 00:00:00-05:00,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,1100,0.0,0.0
2025-12-31 00:00:00-05:00,10.119999885559082,10.119999885559082,10.109999656677246,10.119999885559082,377500,0.0,0.0
2026-01-02 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-01-05 00:00:00-05:00,10.119999885559082,10.119999885559082,10.114999771118164,10.119999885559082,85000,0.0,0.0
2026-01-06 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-01-07 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-01-08 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-01-09 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-01-12 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-01-13 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-01-14 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-01-15 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,25800,0.0,0.0
2026-01-16 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2026-01-20 00:00:00-05:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,3700,0.0,0.0
2026-01-21 00:00:00-05:00,10.140000343322754,10.149999618530273,10.130000114440918,10.140000343322754,29000,0.0,0.0
2026-01-22 00:00:00-05:00,10.170000076293945,10.210000038146973,10.170000076293945,10.210000038146973,8200,0.0,0.0
2026-01-23 00:00:00-05:00,10.1899995803833,10.210000038146973,10.1899995803833,10.199999809265137,50700,0.0,0.0
2026-01-26 00:00:00-05:00,10.210000038146973,10.239999771118164,10.210000038146973,10.239999771118164,100000,0.0,0.0
2026-01-27 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1600,0.0,0.0
2026-01-28 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2026-01-29 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2026-01-30 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,200,0.0,0.0
2026-02-02 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,16300,0.0,0.0
2026-02-03 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,200,0.0,0.0
2026-02-04 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2026-02-05 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2026-02-06 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2026-02-09 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2026-02-10 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2026-02-11 00:00:00-05:00,10.180000305175781,10.180000305175781,10.15999984741211,10.180000305175781,4600,0.0,0.0
2026-02-12 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,2700,0.0,0.0
2026-02-13 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-02-17 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-02-18 00:00:00-05:00,10.180000305175781,10.1899995803833,10.170000076293945,10.1899995803833,26200,0.0,0.0
2026-02-19 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-02-20 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-02-23 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-02-24 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-02-25 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,2000,0.0,0.0
2026-02-26 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-02-27 00:00:00-05:00,10.180999755859375,10.180999755859375,10.180000305175781,10.180000305175781,19600,0.0,0.0
2026-03-02 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-03-03 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,26500,0.0,0.0
2026-03-04 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-03-05 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,3000,0.0,0.0
2026-03-06 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-03-09 00:00:00-04:00,10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,400,0.0,0.0
2026-03-10 00:00:00-04:00,10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,400,0.0,0.0
2026-03-11 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-03-12 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-03-13 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-03-16 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-03-17 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-03-18 00:00:00-04:00,10.199999809265137,10.204999923706055,10.194999694824219,10.199999809265137,63900,0.0,0.0
2026-03-19 00:00:00-04:00,10.199999809265137,10.204999923706055,10.199999809265137,10.199999809265137,148700,0.0,0.0
2026-03-20 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,3300,0.0,0.0
2026-03-23 00:00:00-04:00,10.199999809265137,10.210000038146973,10.199999809265137,10.199999809265137,20900,0.0,0.0
2026-03-24 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,200,0.0,0.0
2026-03-25 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,200,0.0,0.0
2026-03-26 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,200,0.0,0.0
2026-03-27 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2026-03-30 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,700,0.0,0.0
2026-03-31 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
