Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,55.56857363596681,55.966120344198096,55.2151950396856,55.79826736450195,17184300,0.0,0.0
2022-01-04 00:00:00-05:00,55.48724346084838,55.816046038239826,54.30534202972788,54.429752349853516,29682500,0.37,0.0
2022-01-05 00:00:00-05:00,54.376434791685426,54.77632754689633,53.54110589518822,53.56776428222656,30317900,0.0,0.0
2022-01-06 00:00:00-05:00,53.318938256755935,54.32311254310434,53.238959713773724,54.13649368286133,19616600,0.0,0.0
2022-01-07 00:00:00-05:00,54.09206565569561,54.651915495314995,53.91433517122138,54.323116302490234,20152400,0.0,0.0
2022-01-10 00:00:00-05:00,54.092062093660495,55.0073728419539,53.78103630875732,54.936279296875,24715300,0.0,0.0
2022-01-11 00:00:00-05:00,54.740777244733174,55.47835754460238,54.59859353980894,55.4250373840332,22804200,0.0,0.0
2022-01-12 00:00:00-05:00,55.451701079356134,55.82493204648317,55.0251465598866,55.202877044677734,13405400,0.0,0.0
2022-01-13 00:00:00-05:00,55.16733072872739,55.22953588661039,54.39420366944978,54.651912689208984,14871600,0.0,0.0
2022-01-14 00:00:00-05:00,54.62525972261646,54.65191811008858,54.154273407736746,54.52750778198242,18831900,0.0,0.0
2022-01-18 00:00:00-05:00,53.301160791408236,53.514438019680945,52.86572472732765,53.07899856567383,26545800,0.0,0.0
2022-01-19 00:00:00-05:00,51.54164515907158,52.86573374179497,51.34614128231222,52.3414306640625,24333900,0.0,0.0
2022-01-20 00:00:00-05:00,52.421413954777385,52.73243979599447,51.559423209222295,51.61274337768555,17726500,0.0,0.0
2022-01-21 00:00:00-05:00,51.60384720969905,51.8437828467269,50.30642048200195,50.36862564086914,25914000,0.0,0.0
2022-01-24 00:00:00-05:00,49.906523366624775,50.652988597340546,48.760165442681526,50.564125061035156,34180100,0.0,0.0
2022-01-25 00:00:00-05:00,49.84431767939708,50.37750567137225,48.93789538109802,49.862091064453125,25156400,0.0,0.0
2022-01-26 00:00:00-05:00,49.86208650193104,50.164227240383994,48.75127546201964,49.168941497802734,28632700,0.0,0.0
2022-01-27 00:00:00-05:00,49.32890674722153,50.235329175334435,48.34250915979258,48.53800964355469,25967400,0.0,0.0
2022-01-28 00:00:00-05:00,48.43136947424541,49.46220215681576,47.49828872199302,49.41777038574219,30976600,0.0,0.0
2022-01-31 00:00:00-05:00,49.257818345144074,49.63993771739902,48.76017364431905,49.471092224121094,29925300,0.0,0.0
2022-02-01 00:00:00-05:00,49.27559184411919,49.32002361984533,48.644651814997395,49.204498291015625,22438500,0.0,0.0
2022-02-02 00:00:00-05:00,49.08008405985879,50.048711609336884,49.026763899271465,49.91541290283203,23316700,0.0,0.0
2022-02-03 00:00:00-05:00,49.64881030824088,49.89763429143049,48.929006909178916,49.05341720581055,19260500,0.0,0.0
2022-02-04 00:00:00-05:00,48.7779444114279,49.426657792508514,48.333619899186914,49.008995056152344,19675900,0.0,0.0
2022-02-07 00:00:00-05:00,49.16895483672435,49.3466819393843,48.60910497154939,49.02676773071289,14450200,0.0,0.0
2022-02-08 00:00:00-05:00,48.929028114816845,49.31114755718089,48.61799884851263,49.17784881591797,15219900,0.0,0.0
2022-02-09 00:00:00-05:00,49.604386652275934,50.10203131007605,49.302245858241385,50.02205276489258,19136700,0.0,0.0
2022-02-10 00:00:00-05:00,49.088968715273836,49.79099879835621,48.64464424728229,48.76016616821289,19730600,0.0,0.0
2022-02-11 00:00:00-05:00,48.760176897097516,48.95568079080778,47.782664208400995,47.898189544677734,20132500,0.0,0.0
2022-02-14 00:00:00-05:00,47.46274688183044,47.67602415104646,46.83180685320414,47.258358001708984,21868400,0.0,0.0
2022-02-15 00:00:00-05:00,47.73822206378375,48.25363668538197,47.66712852153479,48.22697830200195,17678000,0.0,0.0
2022-02-16 00:00:00-05:00,48.10256870242194,48.378047707882786,47.444966986627335,48.209205627441406,20388700,0.0,0.0
2022-02-17 00:00:00-05:00,49.32002375413404,50.706317534083496,49.23116020243982,49.559959411621094,32884700,0.0,0.0
2022-02-18 00:00:00-05:00,49.28447892264656,51.26616603500044,49.21338875647083,50.83961486816406,35626200,0.0,0.0
2022-02-22 00:00:00-05:00,50.590790862131435,50.777406349692384,49.53329970935896,50.030941009521484,25188300,0.0,0.0
2022-02-23 00:00:00-05:00,50.30642190710401,50.64410948618274,48.31584659718313,48.3780517578125,22033700,0.0,0.0
2022-02-24 00:00:00-05:00,48.04925680239281,48.724632020077536,47.28501803024145,48.635765075683594,27739300,0.0,0.0
2022-02-25 00:00:00-05:00,48.857919491374616,49.959845695087274,48.42248339864409,49.799888610839844,18963700,0.0,0.0
2022-02-28 00:00:00-05:00,49.24004520163836,49.76434829245957,48.653536946645744,49.559959411621094,23868700,0.0,0.0
2022-03-01 00:00:00-05:00,49.346680134823,49.6310475565925,48.21809544658224,48.53800964355469,17799600,0.0,0.0
2022-03-02 00:00:00-05:00,48.671299999043185,50.10202525100831,48.6179798453935,49.89763641357422,18660000,0.0,0.0
2022-03-03 00:00:00-05:00,50.42194226694663,50.6529894994113,49.62215686624842,49.82654571533203,16794600,0.0,0.0
2022-03-04 00:00:00-05:00,49.471086908984326,50.56412813353297,49.097855965910604,50.217552185058594,16729000,0.0,0.0
2022-03-07 00:00:00-05:00,50.0398299357321,50.155351873123365,49.33779636269064,49.400001525878906,21350900,0.0,0.0
2022-03-08 00:00:00-05:00,49.49776113519943,49.63994487165177,48.049261989515934,48.3425178527832,23642400,0.0,0.0
2022-03-09 00:00:00-05:00,49.44443191768491,49.98650837309705,49.0978593353531,49.69325256347656,19150900,0.0,0.0
2022-03-10 00:00:00-05:00,48.34250575810774,49.01787748980509,47.960386426381994,48.617984771728516,18550900,0.0,0.0
2022-03-11 00:00:00-05:00,49.13340352572137,49.95095897027229,48.5202335523813,48.60021209716797,20330300,0.0,0.0
2022-03-14 00:00:00-04:00,48.63576624585537,49.23116292287439,47.9870527908445,48.25364685058594,17977500,0.0,0.0
2022-03-15 00:00:00-04:00,48.360276069081735,49.52440745818166,48.360276069081735,49.40888214111328,18829100,0.0,0.0
2022-03-16 00:00:00-04:00,49.70213787479195,49.76434303238829,48.52023310060785,49.59550094604492,21821800,0.0,0.0
2022-03-17 00:00:00-04:00,49.311134699143615,50.03093822247444,49.18672099110652,49.91541290283203,18830500,0.0,0.0
2022-03-18 00:00:00-04:00,49.79100292825482,50.13757549964631,49.35556681186493,49.73768615722656,51807200,0.0,0.0
2022-03-21 00:00:00-04:00,49.817671058870474,50.25310723080838,49.33779971883788,49.76435089111328,29174600,0.0,0.0
2022-03-22 00:00:00-04:00,50.084258383061766,50.40417256673188,49.844322745309185,49.91541290283203,29287900,0.0,0.0
2022-03-23 00:00:00-04:00,49.675480449532024,49.84432253913645,48.386938721713655,48.413597106933594,19742100,0.0,0.0
2022-03-24 00:00:00-04:00,48.58244613528042,48.600219524607816,47.70268539810252,48.43137741088867,20551500,0.0,0.0
2022-03-25 00:00:00-04:00,48.52912298438299,49.035652648950354,48.34250750584278,48.849037170410156,18090600,0.0,0.0
2022-03-28 00:00:00-04:00,48.69796979789008,49.01788401493748,48.36028219212591,49.0001106262207,17164600,0.0,0.0
2022-03-29 00:00:00-04:00,49.471092224121094,50.039830477889915,48.91124574936103,49.471092224121094,20036500,0.0,0.0
2022-03-30 00:00:00-04:00,49.542186621934775,50.59967781555383,49.40000290354963,49.808780670166016,16125400,0.0,0.0
2022-03-31 00:00:00-04:00,49.79989521433058,50.546360576491345,49.51552778016717,49.55107116699219,27587700,0.0,0.0
2022-04-01 00:00:00-04:00,49.915421184327016,49.93319457413825,48.77795135582786,49.46221160888672,17465100,0.0,0.0
2022-04-04 00:00:00-04:00,49.28447679990677,49.87098505278611,48.86681404053616,49.64882278442383,19629200,0.0,0.0
2022-04-05 00:00:00-04:00,49.389348647210795,49.738294581292706,48.91513700704942,49.13882064819336,16063600,0.38,0.0
2022-04-06 00:00:00-04:00,48.93303185768196,48.99566300383066,48.172508846938356,48.6467170715332,19644100,0.0,0.0
2022-04-07 00:00:00-04:00,48.7004011646975,49.0761880322594,48.08303556235665,48.87934875488281,15739000,0.0,0.0
2022-04-08 00:00:00-04:00,49.067245227878814,49.129876376351824,48.32461387721083,48.566192626953125,18148200,0.0,0.0
2022-04-11 00:00:00-04:00,48.2440856452533,48.27093000288287,47.233038053931324,47.31356430053711,20992100,0.0,0.0
2022-04-12 00:00:00-04:00,46.25777563492247,47.37619379140927,46.06093294717556,46.365142822265625,25254200,0.0,0.0
2022-04-13 00:00:00-04:00,46.38304666559016,46.848309115968,45.998310474184294,46.66041564941406,17004600,0.0,0.0
2022-04-14 00:00:00-04:00,46.597769477478735,46.86618911650477,45.73882185419818,45.7835578918457,18024800,0.0,0.0
2022-04-18 00:00:00-04:00,45.524092759193174,46.132512498171934,45.452512360188,45.729881286621094,13990700,0.0,0.0
2022-04-19 00:00:00-04:00,45.63146831468256,46.472517678418164,45.55988790254749,46.37409973144531,15490900,0.0,0.0
2022-04-20 00:00:00-04:00,46.72304429534232,48.020406801223906,46.660413143188386,47.4388313293457,19526200,0.0,0.0
2022-04-21 00:00:00-04:00,47.72514317538961,48.16356462634783,47.179354529292446,47.224090576171875,17147300,0.0,0.0
2022-04-22 00:00:00-04:00,47.34935123277166,47.385141434292265,45.89093635879249,45.95356750488281,17693000,0.0,0.0
2022-04-25 00:00:00-04:00,46.03409327342693,46.50830149265264,45.21988496957112,46.472511291503906,18677000,0.0,0.0
2022-04-26 00:00:00-04:00,46.418823903518565,46.472505785740346,45.51514020385354,45.54198455810547,19238300,0.0,0.0
2022-04-27 00:00:00-04:00,45.55093973027789,45.72988733833072,44.065680385780304,44.11936569213867,33668600,0.0,0.0
2022-04-28 00:00:00-04:00,44.31620117143289,45.43461935898684,44.02988638847039,45.300411224365234,20170700,0.0,0.0
2022-04-29 00:00:00-04:00,45.19303547858517,45.30935191253526,43.725671529581774,43.824092864990234,20281400,0.0,0.0
2022-05-02 00:00:00-04:00,44.146199301056456,44.65619768069634,43.77935830143582,44.6114616394043,22499200,0.0,0.0
2022-05-03 00:00:00-04:00,44.53093774308513,45.05883124964836,44.316199955185965,44.66514587402344,15828200,0.0,0.0
2022-05-04 00:00:00-04:00,44.76357211640312,46.22199050822175,44.441467105877116,46.150413513183594,23942300,0.0,0.0
2022-05-05 00:00:00-04:00,45.765675122600356,45.819357012978436,43.985151806993755,44.38778305053711,24846500,0.0,0.0
2022-05-06 00:00:00-04:00,43.97620033082627,44.59356588309737,43.707777260747335,44.13725280761719,21743900,0.0,0.0
2022-05-09 00:00:00-04:00,43.84199595311725,44.21778285155025,43.546731893084164,43.80620574951172,22421200,0.0,0.0
2022-05-10 00:00:00-04:00,44.4772447345682,44.95145627182805,43.97619567154147,44.33408737182617,21741100,0.0,0.0
2022-05-11 00:00:00-04:00,43.92251340328173,44.41461665825214,43.466200344745054,43.528831481933594,23872100,0.0,0.0
2022-05-12 00:00:00-04:00,43.510939755897645,43.64514788321406,42.47304787086761,43.206729888916016,25951000,0.0,0.0
2022-05-13 00:00:00-04:00,43.582517886986395,44.405675424695055,43.42146539945951,44.34304428100586,18954500,0.0,0.0
2022-05-16 00:00:00-04:00,44.432519936567054,44.432519936567054,43.73462804333112,43.84199523925781,20254500,0.0,0.0
2022-05-17 00:00:00-04:00,44.45041304592469,45.38093780396327,44.298306396465755,45.27356719970703,18780600,0.0,0.0
2022-05-18 00:00:00-04:00,45.15724986962468,45.15724986962468,43.13514805263917,43.26935958862305,40672700,0.0,0.0
2022-05-19 00:00:00-04:00,38.527271633703286,39.305689750302484,36.70201230024037,37.32832717895508,97674600,0.0,0.0
2022-05-20 00:00:00-04:00,37.45359120064486,38.47358810667259,37.14938129769434,38.41990280151367,46148700,0.0,0.0
2022-05-23 00:00:00-04:00,38.77779731993262,39.20726951414048,38.4199021181886,38.7867431640625,27366600,0.0,0.0
2022-05-24 00:00:00-04:00,38.83148575136198,39.42201049259735,38.026223189158344,39.16253662109375,30053900,0.0,0.0
2022-05-25 00:00:00-04:00,39.14464061910456,39.7441111914205,38.64358799044897,39.368324279785156,25504600,0.0,0.0
2022-05-26 00:00:00-04:00,39.41305951251219,40.737266346721974,39.41305951251219,40.254112243652344,28294700,0.0,0.0
2022-05-27 00:00:00-04:00,40.37042369071037,40.83568608646029,40.218320448923336,40.81779098510742,23882100,0.0,0.0
2022-05-31 00:00:00-04:00,40.50463536590527,40.80884526353435,40.030427124625845,40.30779266357422,64821200,0.0,0.0
2022-06-01 00:00:00-04:00,40.75516016509981,40.97884381409941,40.057268272426356,40.46884536743164,20666000,0.0,0.0
2022-06-02 00:00:00-04:00,40.42410580695312,40.978840252579865,40.17358123405227,40.96989440917969,20546800,0.0,0.0
2022-06-03 00:00:00-04:00,40.755159806111536,40.92516156226443,40.3704236601698,40.48674011230469,17947000,0.0,0.0
2022-06-06 00:00:00-04:00,40.79989441853113,41.23831585307776,40.37937149783618,40.558319091796875,12641900,0.0,0.0
2022-06-07 00:00:00-04:00,40.10199756687742,40.84462879481343,40.01252548760031,40.773048400878906,14667200,0.0,0.0
2022-06-08 00:00:00-04:00,40.6656788342629,40.82673129801371,40.15568050343228,40.19146728515625,16263800,0.0,0.0
2022-06-09 00:00:00-04:00,40.11095401380178,40.504636011598045,39.58306045988728,39.6009521484375,18417700,0.0,0.0
2022-06-10 00:00:00-04:00,39.18937574114004,39.35937750364471,38.733062585933304,38.912010192871094,20262400,0.0,0.0
2022-06-13 00:00:00-04:00,38.527271480348325,39.22516334671856,38.375164829927776,38.688323974609375,29050800,0.0,0.0
2022-06-14 00:00:00-04:00,39.03727261324344,39.099903763892065,38.088852682770096,38.393062591552734,22499100,0.0,0.0
2022-06-15 00:00:00-04:00,38.804636882790945,39.7530567444197,38.56305814219282,39.18937301635742,22525100,0.0,0.0
2022-06-16 00:00:00-04:00,38.30358603591519,38.84042538274253,38.30358603591519,38.7598991394043,27049000,0.0,0.0
2022-06-17 00:00:00-04:00,38.79569170877034,39.36832129052995,38.6883245154758,38.822532653808594,59678600,0.0,0.0
2022-06-21 00:00:00-04:00,39.19832304364882,39.61884597386554,39.09990169408484,39.49358367919922,23277900,0.0,0.0
2022-06-22 00:00:00-04:00,38.89411326496827,39.475688693786715,38.62569016059193,38.983585357666016,19942300,0.0,0.0
2022-06-23 00:00:00-04:00,38.840421827813294,38.88515786709748,38.22305629415305,38.41094970703125,33801700,0.0,0.0
2022-06-24 00:00:00-04:00,38.86726573694119,39.565160973006726,38.68832156613896,39.45779037475586,30543800,0.0,0.0
2022-06-27 00:00:00-04:00,39.62779905557342,39.62779905557342,39.03727431433805,39.16253662109375,22755300,0.0,0.0
2022-06-28 00:00:00-04:00,39.287794279292804,39.78884686017264,38.46464012478466,38.52727127075195,20091300,0.0,0.0
2022-06-29 00:00:00-04:00,38.598844210935106,38.70621139088018,38.1962130197147,38.366214752197266,13450800,0.0,0.0
2022-06-30 00:00:00-04:00,37.90989909370398,38.59884505527585,37.74884661369283,38.1514778137207,24947900,0.0,0.0
2022-07-01 00:00:00-04:00,38.04411133882828,38.20516382183408,37.194112881440184,38.11568832397461,24338500,0.0,0.0
2022-07-05 00:00:00-04:00,37.48374466417084,37.8899998065296,36.85179260315296,37.8809700012207,24442600,0.38,0.0
2022-07-06 00:00:00-04:00,38.025416029324354,38.75667528822236,37.926108833736286,38.54000473022461,17250400,0.0,0.0
2022-07-07 00:00:00-04:00,38.71153049367353,39.14486809753026,38.630279477709074,39.01847839355469,22316700,0.0,0.0
2022-07-08 00:00:00-04:00,38.84695100755611,39.370569491275766,38.76569998228449,39.17195510864258,11817000,0.0,0.0
2022-07-11 00:00:00-04:00,39.12681376390601,39.43376167814618,38.88306070460986,39.045562744140625,15245200,0.0,0.0
2022-07-12 00:00:00-04:00,39.343489692562734,39.56918661798443,38.51292321620279,38.6934814453125,17385300,0.0,0.0
2022-07-13 00:00:00-04:00,37.781658795649875,38.86500457899402,37.736520105481645,38.54903030395508,16854200,0.0,0.0
2022-07-14 00:00:00-04:00,37.72749779585674,38.341393690871406,37.33026901445803,38.215003967285156,17336200,0.0,0.0
2022-07-15 00:00:00-04:00,38.36847557894032,38.937232769450574,38.36847557894032,38.88306427001953,19897800,0.0,0.0
2022-07-18 00:00:00-04:00,39.09069983115491,39.10875599523576,38.287219470793126,38.45874786376953,16743800,0.0,0.0
2022-07-19 00:00:00-04:00,38.65736462026486,39.803905281487886,38.50389238185915,39.74973678588867,22861400,0.0,0.0
2022-07-20 00:00:00-04:00,39.794880533176695,40.01154763662943,39.41570793634212,39.84001922607422,15599200,0.0,0.0
2022-07-21 00:00:00-04:00,39.9844713888396,40.34558443259067,39.78585697626618,40.246280670166016,15364600,0.0,0.0
2022-07-22 00:00:00-04:00,40.42682739325588,40.55321710551052,39.948351070045774,40.137935638427734,14854600,0.0,0.0
2022-07-25 00:00:00-04:00,40.31849764754449,40.31849764754449,39.82196511235995,40.029605865478516,12954700,0.0,0.0
2022-07-26 00:00:00-04:00,40.056682189222705,40.2101578618447,39.496954878652076,39.56917953491211,19513000,0.0,0.0
2022-07-27 00:00:00-04:00,39.89417904208744,40.435853617322984,39.56917842957939,40.30043411254883,22349000,0.0,0.0
2022-07-28 00:00:00-04:00,40.517108326605275,41.410866119270636,40.3636326442734,41.1851692199707,17576200,0.0,0.0
2022-07-29 00:00:00-04:00,40.72474560151732,41.067805823594696,40.47196619780824,40.959468841552734,23701700,0.0,0.0
2022-08-01 00:00:00-04:00,40.67960488700456,41.013635288668226,40.408765889257936,40.87821578979492,14153400,0.0,0.0
2022-08-02 00:00:00-04:00,41.094885756638725,41.25738777559679,40.535158493483635,40.5532112121582,15005400,0.0,0.0
2022-08-03 00:00:00-04:00,40.53515899189223,41.36572181556951,40.43585181865671,41.266414642333984,14943800,0.0,0.0
2022-08-04 00:00:00-04:00,41.43795200756222,41.46503453338933,40.63446815479021,40.968502044677734,15249300,0.0,0.0
2022-08-05 00:00:00-04:00,40.54419450300672,40.688640393809855,40.21016402624855,40.63447189331055,19533900,0.0,0.0
2022-08-08 00:00:00-04:00,41.067812588309394,41.09489511635039,40.49905539241687,40.64350128173828,15465600,0.0,0.0
2022-08-09 00:00:00-04:00,40.7608553593853,40.787937881258024,40.37265647452556,40.5532112121582,12826200,0.0,0.0
2022-08-10 00:00:00-04:00,41.26641833989814,41.582396050674475,41.01363892636604,41.54628372192383,18935400,0.0,0.0
2022-08-11 00:00:00-04:00,41.62753852636941,41.916430294931466,41.320590591789546,41.43795394897461,15849000,0.0,0.0
2022-08-12 00:00:00-04:00,41.60947994351181,42.07892990112305,41.501146397558855,42.07892990112305,16967600,0.0,0.0
2022-08-15 00:00:00-04:00,41.88031672797229,42.08795746526222,41.555312636957986,42.060874938964844,15456100,0.0,0.0
2022-08-16 00:00:00-04:00,42.04281901575019,42.440044327133656,41.92545566134952,42.2233772277832,21153700,0.0,0.0
2022-08-17 00:00:00-04:00,41.85323741322416,42.52129836813945,41.73587405049407,42.12407302856445,27975600,0.0,0.0
2022-08-18 00:00:00-04:00,44.95881657424388,45.139374762064335,44.335894442317354,44.57061767578125,39999900,0.0,0.0
2022-08-19 00:00:00-04:00,44.24560972804741,44.65186475388353,43.82130198449474,43.96574783325195,23130400,0.0,0.0
2022-08-22 00:00:00-04:00,43.758107522576424,43.785190043248164,42.90045878141076,43.07198715209961,20534100,0.0,0.0
2022-08-23 00:00:00-04:00,42.963660944463555,43.3699160430492,42.78310274021868,42.8011589050293,13764600,0.0,0.0
2022-08-24 00:00:00-04:00,42.51226926995662,42.80116103357076,42.313654891023845,42.49421310424805,14946500,0.0,0.0
2022-08-25 00:00:00-04:00,42.65671418992318,42.81921623377466,42.28657141089735,42.67477035522461,23039300,0.0,0.0
2022-08-26 00:00:00-04:00,42.503244064308014,42.67477247740949,41.41989819937798,41.428924560546875,20309800,0.0,0.0
2022-08-29 00:00:00-04:00,41.27544444564316,41.528223836525655,41.06780373972384,41.266414642333984,13425700,0.0,0.0
2022-08-30 00:00:00-04:00,41.302533666346385,41.410867216599854,40.589330619132994,40.84211349487305,14279100,0.0,0.0
2022-08-31 00:00:00-04:00,41.32960640896,41.374748534418764,40.255290633938024,40.37265396118164,23006100,0.0,0.0
2022-09-01 00:00:00-04:00,40.2372408544568,40.93238768167737,40.08376862390923,40.88724899291992,16236400,0.0,0.0
2022-09-02 00:00:00-04:00,41.26641974696797,41.456004313581346,39.97543322293363,40.25529861450195,14720900,0.0,0.0
2022-09-06 00:00:00-04:00,40.318485766309074,40.435849094394996,39.704590049359034,40.14695739746094,14366100,0.0,0.0
2022-09-07 00:00:00-04:00,40.39974819778434,40.77891736580492,40.03863175254998,40.64350128173828,18297400,0.0,0.0
2022-09-08 00:00:00-04:00,40.40876790301989,41.049749659921034,40.28237820116536,40.959468841552734,14231500,0.0,0.0
2022-09-09 00:00:00-04:00,41.22127616975867,41.428916876747834,40.98655294042425,41.32058334350586,15499300,0.0,0.0
2022-09-12 00:00:00-04:00,41.62753404841598,42.18726135931132,41.50114434374876,41.88934326171875,17923000,0.0,0.0
2022-09-13 00:00:00-04:00,41.275452948639746,41.446981364380065,39.740713236699726,39.821964263916016,23028600,0.0,0.0
2022-09-14 00:00:00-04:00,39.7587671728433,39.96640790988994,39.32542953328578,39.68654251098633,27551500,0.0,0.0
2022-09-15 00:00:00-04:00,39.551126453854636,39.605291506410666,38.90111827229087,39.0816764831543,18148600,0.0,0.0
2022-09-16 00:00:00-04:00,38.919169856183416,39.34348108518317,38.63027813035495,39.0906982421875,32696100,0.0,0.0
2022-09-19 00:00:00-04:00,38.72958530683243,39.217087941754826,38.60319216340408,39.0906982421875,13667500,0.0,0.0
2022-09-20 00:00:00-04:00,38.82889991285595,38.83792971898857,38.15180909511318,38.440704345703125,16813900,0.0,0.0
2022-09-21 00:00:00-04:00,38.20597444476112,38.702506981323104,37.52888368294159,37.546939849853516,21415900,0.0,0.0
2022-09-22 00:00:00-04:00,37.32124384767582,37.51082843912391,37.14068561797496,37.149715423583984,16691000,0.0,0.0
2022-09-23 00:00:00-04:00,37.23998501234898,37.23998501234898,36.21983415560838,36.707340240478516,19067700,0.0,0.0
2022-09-26 00:00:00-04:00,36.707345427176044,37.18582177593753,36.445536184175346,36.63512420654297,22694800,0.0,0.0
2022-09-27 00:00:00-04:00,37.14067900358901,37.42957074211692,36.319142476426286,36.58095169067383,15027900,0.0,0.0
2022-09-28 00:00:00-04:00,36.878872032732964,37.52888020589222,36.644148772348444,37.32123947143555,23217700,0.0,0.0
2022-09-29 00:00:00-04:00,37.05943247842689,37.104571172318636,36.24692565679064,36.626094818115234,19496400,0.0,0.0
2022-09-30 00:00:00-04:00,36.70734327273749,37.05040352122887,36.07539127094642,36.11150360107422,27989900,0.0,0.0
2022-10-03 00:00:00-04:00,36.71637313461586,37.49277108709416,36.53581835448185,37.27610397338867,22203600,0.0,0.0
2022-10-04 00:00:00-04:00,37.86835925490028,38.30572197162228,37.713458004229,38.105262756347656,22889400,0.38,0.0
2022-10-05 00:00:00-04:00,37.89569925745652,38.49707352135972,37.72257757458378,38.260169982910156,14289700,0.0,0.0
2022-10-06 00:00:00-04:00,37.95036648773469,38.35128145834593,37.695235619300234,37.831912994384766,18198800,0.0,0.0
2022-10-07 00:00:00-04:00,37.58589285276168,37.58589285276168,36.519821923891236,36.69294357299805,19055400,0.0,0.0
2022-10-10 00:00:00-04:00,37.020976236135766,37.184987726296406,36.082465270027534,36.34670639038086,16628400,0.0,0.0
2022-10-11 00:00:00-04:00,36.27381660955823,36.54716795175242,35.78178210809815,36.064247131347656,19386400,0.0,0.0
2022-10-12 00:00:00-04:00,36.17358123098592,36.31936882207106,35.76355254485572,35.781776428222656,17279900,0.0,0.0
2022-10-13 00:00:00-04:00,35.5630874989829,37.17586441728705,35.17128276017089,37.002742767333984,26328300,0.0,0.0
2022-10-14 00:00:00-04:00,37.21231210269302,37.32165190897612,36.37403098558987,36.6291618347168,19571000,0.0,0.0
2022-10-17 00:00:00-04:00,37.39455853390291,37.841031569708434,37.31255278587831,37.63146209716797,27845200,0.0,0.0
2022-10-18 00:00:00-04:00,38.19638812189557,38.469742928747245,37.595013803353254,38.077938079833984,18223300,0.0,0.0
2022-10-19 00:00:00-04:00,37.932145487046824,38.48796175669292,37.78635789794705,38.15993881225586,19071700,0.0,0.0
2022-10-20 00:00:00-04:00,37.86836149848306,38.83420291835689,37.77724208802792,38.005035400390625,16830500,0.0,0.0
2022-10-21 00:00:00-04:00,38.132603162001956,39.15311981272955,38.09615886978706,38.99821853637695,25035000,0.0,0.0
2022-10-24 00:00:00-04:00,39.289790767425615,39.84560702304692,39.08933500987792,39.6724853515625,18785300,0.0,0.0
2022-10-25 00:00:00-04:00,39.49025378200107,40.45609880030184,39.36269006702466,40.41965103149414,19165200,0.0,0.0
2022-10-26 00:00:00-04:00,40.93902234460418,41.21237367747678,40.34675822683791,40.4378776550293,20051000,0.0,0.0
2022-10-27 00:00:00-04:00,40.7932283785078,41.08480355158228,40.419647470765476,40.47431564331055,18102500,0.0,0.0
2022-10-28 00:00:00-04:00,40.720329876791276,41.649726976611085,40.68388558970323,41.58594512939453,17978300,0.0,0.0
2022-10-31 00:00:00-04:00,41.285271514586796,41.585956954702944,41.05747814522418,41.39461135864258,17793700,0.0,0.0
2022-11-01 00:00:00-04:00,41.5312793302084,41.72262488277439,41.05746881253297,41.42193603515625,12088700,0.0,0.0
2022-11-02 00:00:00-04:00,41.43104198285476,42.10530813060007,40.59276092313817,40.610984802246094,15308800,0.0,0.0
