Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,40.11896373022384,40.228307040946696,39.535813309771314,39.954952239990234,17895600,0.0,0.0
2022-11-04 00:00:00-04:00,40.547209620097455,41.07569177344161,39.93672521107932,40.565433502197266,19648700,0.0,0.0
2022-11-07 00:00:00-05:00,40.84790050914259,40.984574417969036,40.465205917557945,40.592769622802734,21383000,0.0,0.0
2022-11-08 00:00:00-05:00,40.720330099741574,41.321704288111725,40.25563328521237,40.647438049316406,17503100,0.0,0.0
2022-11-09 00:00:00-05:00,40.5563232725956,40.74767231299305,39.99139678285413,40.009620666503906,19311700,0.0,0.0
2022-11-10 00:00:00-05:00,41.64061951826993,41.740849135030494,40.683888271114924,41.60417175292969,27190100,0.0,0.0
2022-11-11 00:00:00-05:00,41.16680412393684,41.29436781167917,40.018723982556246,40.81144714355469,25961800,0.0,0.0
2022-11-14 00:00:00-05:00,40.84789775892326,41.40371051208931,40.7112203834488,40.765892028808594,21091300,0.0,0.0
2022-11-15 00:00:00-05:00,41.03924966001657,41.22148503025691,40.501657229525414,40.911685943603516,19318000,0.0,0.0
2022-11-16 00:00:00-05:00,40.94812797094247,40.98457573814367,40.364977599124835,40.446983337402344,24939600,0.0,0.0
2022-11-17 00:00:00-05:00,42.08708650941114,42.68846064883727,41.14857927802558,42.45155715942383,38887800,0.0,0.0
2022-11-18 00:00:00-05:00,42.74314175860182,43.77276861852358,42.697583786219546,43.54497528076172,30843200,0.0,0.0
2022-11-21 00:00:00-05:00,43.38096166520844,44.000559791505175,43.33540369506756,43.390071868896484,17049500,0.0,0.0
2022-11-22 00:00:00-05:00,43.73632226448247,44.119013415888396,43.51763912378579,44.08256912231445,16367800,0.0,0.0
2022-11-23 00:00:00-05:00,44.100778514156985,44.63837077102262,44.027882999263596,44.25567626953125,12065600,0.0,0.0
2022-11-25 00:00:00-05:00,44.41970121621057,44.69305252852484,44.05523048255787,44.100791931152344,8492600,0.0,0.0
2022-11-28 00:00:00-05:00,44.0005611114964,44.16457258960405,43.663424475469355,43.8092155456543,14976600,0.0,0.0
2022-11-29 00:00:00-05:00,43.964105736331405,44.10989330543861,43.590524873253564,43.99143981933594,13779300,0.0,0.0
2022-11-30 00:00:00-05:00,43.89121413204921,45.40376507585639,43.6998685822363,45.30353546142578,29919700,0.0,0.0
2022-12-01 00:00:00-05:00,45.449320566231094,45.977799219172766,45.276195432251114,45.53132629394531,18559500,0.0,0.0
2022-12-02 00:00:00-05:00,44.85707143513753,45.41288783181537,44.57460639601488,45.28532409667969,12325100,0.0,0.0
2022-12-05 00:00:00-05:00,45.148633085709086,45.2306388158688,44.80238628327362,44.948177337646484,13795900,0.0,0.0
2022-12-06 00:00:00-05:00,45.04840643251006,45.04840643251006,43.97322166684287,44.27391052246094,15443800,0.0,0.0
2022-12-07 00:00:00-05:00,44.10078882682714,44.23746273543832,43.79098976778475,43.90032958984375,15171700,0.0,0.0
2022-12-08 00:00:00-05:00,44.33769309749006,44.82972751878257,44.30124533090906,44.63838195800781,16015800,0.0,0.0
2022-12-09 00:00:00-05:00,44.73861461920286,44.802396482085264,44.13724028641819,44.15546417236328,14303200,0.0,0.0
2022-12-12 00:00:00-05:00,44.46525836107998,44.93906891566667,44.07345354624581,44.92084503173828,15425300,0.0,0.0
2022-12-13 00:00:00-05:00,45.85934832234051,46.2055916319379,44.85705572780364,45.23063659667969,22705900,0.0,0.0
2022-12-14 00:00:00-05:00,45.32176352646188,45.61333871761515,44.48348224500837,44.92084503173828,19050400,0.0,0.0
2022-12-15 00:00:00-05:00,44.6110376998622,44.69304342443676,43.499408792779114,43.872989654541016,19372500,0.0,0.0
2022-12-16 00:00:00-05:00,43.19873115061846,43.736323600576235,42.898045733306866,43.563201904296875,66125400,0.0,0.0
2022-12-19 00:00:00-05:00,43.42651685737326,43.69986813658264,42.952706351346954,43.189613342285156,17986300,0.0,0.0
2022-12-20 00:00:00-05:00,43.19872116909877,43.3353985391101,42.63379475969506,43.16227340698242,15086200,0.0,0.0
2022-12-21 00:00:00-05:00,43.45385538923257,43.69987260845133,43.20783817001382,43.42652130126953,15599400,0.0,0.0
2022-12-22 00:00:00-05:00,43.271623381946625,43.271623381946625,42.542681930344855,43.116722106933594,23118500,0.0,0.0
2022-12-23 00:00:00-05:00,43.05293515167238,43.27161825641997,42.834252046924796,43.26250457763672,9554400,0.0,0.0
2022-12-27 00:00:00-05:00,43.43563103201551,43.47207879946938,43.02560581363583,43.308067321777344,12066200,0.0,0.0
2022-12-28 00:00:00-05:00,43.45385007421012,43.52674560099602,42.80691791531041,42.88892364501953,9847400,0.0,0.0
2022-12-29 00:00:00-05:00,43.06204808257079,43.49941431977296,43.06204808257079,43.280731201171875,11396500,0.0,0.0
2022-12-30 00:00:00-05:00,43.07116153601585,43.435628763972296,42.7795863633106,43.408294677734375,13199800,0.0,0.0
2023-01-03 00:00:00-05:00,43.608756195327445,43.78187787698089,43.107611558246056,43.68164825439453,17718900,0.0,0.0
2023-01-04 00:00:00-05:00,44.34294083278569,44.5266322623998,43.323456726868905,43.67247009277344,18339800,0.38,0.0
2023-01-05 00:00:00-05:00,43.61735941381294,43.61735941381294,42.946885257837074,43.05710220336914,17372100,0.0,0.0
2023-01-06 00:00:00-05:00,43.589806177447336,44.62765970651676,43.4244842523346,44.379676818847656,20823000,0.0,0.0
2023-01-09 00:00:00-05:00,44.32456849696773,45.1971001039631,44.287833016298805,44.61847686767578,13938000,0.0,0.0
2023-01-10 00:00:00-05:00,44.82052541799363,45.197091173518324,44.6276510440077,44.8297119140625,12474400,0.0,0.0
2023-01-11 00:00:00-05:00,44.84808417113822,45.21546345327308,44.728684240223984,45.19709396362305,12530900,0.0,0.0
2023-01-12 00:00:00-05:00,45.19709726987461,45.399158167184154,44.86645343923069,45.00422286987305,14241700,0.0,0.0
2023-01-13 00:00:00-05:00,44.6000962135494,45.02258391629706,44.47150980071091,44.89400100708008,12649300,0.0,0.0
2023-01-17 00:00:00-05:00,44.930745970334286,44.94911546176326,44.039848409573565,44.15924835205078,19290800,0.0,0.0
2023-01-18 00:00:00-05:00,44.26028014621987,44.33375811998201,43.06629110156607,43.075477600097656,19882200,0.0,0.0
2023-01-19 00:00:00-05:00,43.12139232628961,43.21323627441601,42.607057107364454,42.671348571777344,19118600,0.0,0.0
2023-01-20 00:00:00-05:00,42.303971567008205,43.01118121747744,41.94577174122075,42.96525573730469,21847200,0.0,0.0
2023-01-23 00:00:00-05:00,43.07547044056272,43.96636795080635,42.99280948563062,43.62654113769531,15180500,0.0,0.0
2023-01-24 00:00:00-05:00,43.617365254736065,44.1041445666778,43.22242990608131,43.91127014160156,14872700,0.0,0.0
2023-01-25 00:00:00-05:00,44.06739807128906,44.15924552254882,43.37855795313999,44.06739807128906,14638700,0.0,0.0
2023-01-26 00:00:00-05:00,44.22353967361831,44.51744452826299,43.92963481897363,44.39804458618164,12952700,0.0,0.0
2023-01-27 00:00:00-05:00,44.17761054765242,44.756237215317995,44.05821411904643,44.554176330566406,13414800,0.0,0.0
2023-01-30 00:00:00-05:00,44.21434858025134,44.544992383263306,44.19597909079269,44.28782653808594,19261900,0.0,0.0
2023-01-31 00:00:00-05:00,44.195977420289886,44.71949558739714,44.13168596142561,44.70112609863281,16821600,0.0,0.0
2023-02-01 00:00:00-05:00,44.443953946111996,44.91236708396986,43.63571407346985,44.609275817871094,19639400,0.0,0.0
2023-02-02 00:00:00-05:00,44.57254711674007,45.51855660171771,44.416411703888855,45.298126220703125,17883800,0.0,0.0
2023-02-03 00:00:00-05:00,45.27975653768899,45.27975653768899,44.55417743681267,44.66439437866211,17980000,0.0,0.0
2023-02-06 00:00:00-05:00,44.150056954604025,44.34293133776906,43.644908259048144,43.69083023071289,13991600,0.0,0.0
2023-02-07 00:00:00-05:00,43.387741599000634,44.22353408062207,43.139758752327666,43.938812255859375,16675200,0.0,0.0
2023-02-08 00:00:00-05:00,43.516325544496915,43.66327795669812,42.95606837809798,43.13057327270508,18905500,0.0,0.0
2023-02-09 00:00:00-05:00,43.37855348030768,43.543875371906616,42.64379146410223,42.91932678222656,18598400,0.0,0.0
2023-02-10 00:00:00-05:00,42.89178093185829,43.46122114449083,42.83667245826591,43.40611267089844,17397300,0.0,0.0
2023-02-13 00:00:00-05:00,43.5806256176317,44.07659142067456,43.52551713830831,43.957191467285156,19422100,0.0,0.0
2023-02-14 00:00:00-05:00,43.88370853032073,44.085769428024946,43.33263781391929,43.81023406982422,19134400,0.0,0.0
2023-02-15 00:00:00-05:00,43.62653775798317,44.56336067343132,43.47040235721936,44.49906921386719,27071200,0.0,0.0
2023-02-16 00:00:00-05:00,45.91349005108096,47.52078360762433,45.73898165119538,46.83194351196289,48125300,0.0,0.0
2023-02-17 00:00:00-05:00,47.144214157143274,47.24524108692975,46.47374009972975,46.629878997802734,25321400,0.0,0.0
2023-02-21 00:00:00-05:00,46.57477384133206,46.62069581333713,45.57365943568532,45.6379508972168,25100500,0.0,0.0
2023-02-22 00:00:00-05:00,45.784910337939216,45.784910337939216,44.90319572705709,45.28894805908203,20301900,0.0,0.0
2023-02-23 00:00:00-05:00,45.50018528741567,45.62876821134397,44.590914819659716,45.19709396362305,14066200,0.0,0.0
2023-02-24 00:00:00-05:00,44.82971409202408,44.91237504255135,44.241900941818,44.5266227722168,17251600,0.0,0.0
2023-02-27 00:00:00-05:00,44.958294082024885,45.31649034307377,44.59091132505999,44.75623321533203,14776400,0.0,0.0
2023-02-28 00:00:00-05:00,44.82971545443632,44.93992889061487,44.43478017920604,44.47151565551758,16622400,0.0,0.0
2023-03-01 00:00:00-05:00,44.489888539399765,44.627657972849185,44.10413973153696,44.39804458618164,13449300,0.0,0.0
2023-03-02 00:00:00-05:00,44.37967351552983,44.66439536616955,44.195982112008146,44.572547912597656,18281800,0.0,0.0
2023-03-03 00:00:00-05:00,44.99503422971047,45.33486101139496,44.83889532766837,45.261383056640625,15969900,0.0,0.0
2023-03-06 00:00:00-05:00,45.426704034008424,45.74816482413546,45.22464666975717,45.38996505737305,13878400,0.0,0.0
2023-03-07 00:00:00-05:00,45.5277413869443,45.702246297049925,44.66439632653757,44.92156219482422,17506600,0.0,0.0
2023-03-08 00:00:00-05:00,45.02259416597798,45.25220755717312,44.76542828899856,45.105255126953125,12055500,0.0,0.0
2023-03-09 00:00:00-05:00,45.27975212002968,45.63794838703832,44.737864471482276,44.8297119140625,12497700,0.0,0.0
2023-03-10 00:00:00-05:00,44.90319697341036,45.16036286615005,44.361309196835634,44.6001091003418,16338200,0.0,0.0
2023-03-13 00:00:00-04:00,44.5725432937452,44.89400409250214,44.19597753217751,44.46232986450195,20280800,0.0,0.0
2023-03-14 00:00:00-04:00,44.71031737612998,45.243018592775385,44.55417845674663,45.05014419555664,17679600,0.0,0.0
2023-03-15 00:00:00-04:00,44.425587306948195,45.10524432369343,44.425587306948195,45.059322357177734,17354900,0.0,0.0
2023-03-16 00:00:00-04:00,44.7103110768955,46.189021587814636,44.55417217951056,46.03288269042969,21425100,0.0,0.0
2023-03-17 00:00:00-04:00,46.161474696885044,46.42782707195971,45.68388192563557,46.09718322753906,47642700,0.0,0.0
2023-03-20 00:00:00-04:00,46.124730496687576,46.87786199831608,45.93185262149265,46.786014556884766,22699700,0.0,0.0
2023-03-21 00:00:00-04:00,47.03400592395106,47.144222873658855,46.22576931449423,46.53804016113281,23334000,0.0,0.0
2023-03-22 00:00:00-04:00,46.602331056784664,46.61151404997917,45.38996924141358,45.42670822143555,21399400,0.0,0.0
2023-03-23 00:00:00-04:00,45.51855103811752,46.15228261268948,45.380781628869805,45.674686431884766,17775400,0.0,0.0
2023-03-24 00:00:00-04:00,45.83082532699506,46.427817925255056,45.463442571433816,46.39107894897461,19438800,0.0,0.0
2023-03-27 00:00:00-04:00,46.56560020824062,46.795213618041,46.36353928645706,46.41864776611328,15857200,0.0,0.0
2023-03-28 00:00:00-04:00,46.21658087881497,46.47374674343788,46.170658903506904,46.2808723449707,11124300,0.0,0.0
2023-03-29 00:00:00-04:00,46.5931427933104,47.08910849393565,46.51048184320619,46.99726104736328,18463400,0.0,0.0
2023-03-30 00:00:00-04:00,47.373834340620434,47.465678291360184,46.96052955504729,47.23606491088867,11754600,0.0,0.0
2023-03-31 00:00:00-04:00,47.24525296915732,48.08104562352486,47.19933098886466,48.016754150390625,20588800,0.0,0.0
2023-04-03 00:00:00-04:00,47.81468292588269,48.27390960341418,47.750391471318004,48.04429626464844,16884600,0.0,0.0
2023-04-04 00:00:00-04:00,48.14609014842534,48.22937201583896,47.59088005229428,47.95176696777344,13599900,0.39,0.0
2023-04-05 00:00:00-04:00,48.18310509615132,48.38668377870457,47.822218180672174,47.95176696777344,13797900,0.0,0.0
2023-04-06 00:00:00-04:00,47.11894223196079,47.71117072956954,46.943126547789916,47.44281768798828,14749000,0.0,0.0
2023-04-10 00:00:00-04:00,47.294765746512006,47.5631188124942,47.081935100024616,47.49834442138672,10177700,0.0,0.0
2023-04-11 00:00:00-04:00,47.304019179624845,47.470582913315816,46.74880908728137,46.84134292602539,15957900,0.0,0.0
2023-04-12 00:00:00-04:00,47.026414724384644,47.14671154021526,46.313892861295216,46.369415283203125,16100700,0.0,0.0
2023-04-13 00:00:00-04:00,46.461945962567384,47.03566702676963,46.35090465624479,47.007904052734375,15451700,0.0,0.0
2023-04-14 00:00:00-04:00,46.7488112509926,47.05417575693303,46.45269871737892,46.76731872558594,12360100,0.0,0.0
2023-04-17 00:00:00-04:00,46.78582305127384,46.8968643614204,46.31389130575661,46.5267219543457,12042300,0.0,0.0
2023-04-18 00:00:00-04:00,46.61926353334198,46.90612057130105,46.332402965442974,46.55448913574219,15203600,0.0,0.0
2023-04-19 00:00:00-04:00,45.5551018895399,45.592116835700104,44.40766679808983,44.45393371582031,30466700,0.0,0.0
2023-04-20 00:00:00-04:00,44.05602856506022,44.09304350844415,42.89933805885695,43.1029167175293,39769400,0.0,0.0
2023-04-21 00:00:00-04:00,43.09366774743975,43.60261094131026,42.788303243093374,43.51932907104492,20861000,0.0,0.0
2023-04-24 00:00:00-04:00,43.537838930061376,43.90798138038849,43.49157200625549,43.85245895385742,17359900,0.0,0.0
2023-04-25 00:00:00-04:00,43.833941901005936,43.88946431540584,43.31574681969718,43.57484436035156,20281600,0.0,0.0
2023-04-26 00:00:00-04:00,43.2694855085768,43.352767382784606,42.96412098977481,43.06591033935547,22390500,0.0,0.0
2023-04-27 00:00:00-04:00,43.287990593771795,43.306498068122735,42.5384572972275,43.084415435791016,22845400,0.0,0.0
2023-04-28 00:00:00-04:00,43.20470555136984,43.73215617684841,43.13067918934209,43.722904205322266,19665000,0.0,0.0
2023-05-01 00:00:00-04:00,43.676637893226456,43.972750405321044,43.61186350182699,43.80618667602539,13122300,0.0,0.0
2023-05-02 00:00:00-04:00,43.40828088185222,43.565592625199756,42.62173275493233,42.89933776855469,20175100,0.0,0.0
2023-05-03 00:00:00-04:00,42.95485897206565,43.075155778773485,42.43666385998165,42.529197692871094,20765700,0.0,0.0
2023-05-04 00:00:00-04:00,42.35338676201853,42.50144302925764,42.159063573130915,42.288612365722656,17748900,0.0,0.0
2023-05-05 00:00:00-04:00,42.67725339625062,42.89933953425293,42.49218220290527,42.797550201416016,14317400,0.0,0.0
2023-05-08 00:00:00-04:00,42.97336650513887,43.047396395506226,42.649494559630355,42.88083267211914,12000000,0.0,0.0
2023-05-09 00:00:00-04:00,42.547701125730924,43.04739224774525,42.49217871330518,43.00112533569336,15221900,0.0,0.0
2023-05-10 00:00:00-04:00,43.21396122423794,43.426791869578764,42.705018069732546,43.22321319580078,15625100,0.0,0.0
2023-05-11 00:00:00-04:00,43.33425703492667,43.35276097762566,42.75128400160341,42.908592224121094,12521900,0.0,0.0
2023-05-12 00:00:00-04:00,42.82531134974721,43.31575056112693,42.82531134974721,43.22321319580078,14097500,0.0,0.0
2023-05-15 00:00:00-04:00,43.30649378797023,43.73215506615273,43.08441117758782,43.58409881591797,13204400,0.0,0.0
2023-05-16 00:00:00-04:00,43.7136537373235,43.7969356036814,43.30649637737833,43.417537689208984,16496300,0.0,0.0
2023-05-17 00:00:00-04:00,43.6303704220583,44.19483246425055,43.50081811096186,44.07453918457031,29326000,0.0,0.0
2023-05-18 00:00:00-04:00,42.3441274608358,44.648256663591425,42.2886085718144,44.60198974609375,41475700,0.0,0.0
2023-05-19 00:00:00-04:00,44.81481896159993,45.65688954099034,44.78705951797435,45.46256637573242,28564100,0.0,0.0
2023-05-22 00:00:00-04:00,45.44406184295617,45.5551031545808,45.129441851736665,45.17570877075195,18667500,0.0,0.0
2023-05-23 00:00:00-04:00,44.98138619371585,45.6661450761433,44.972130691825384,45.25899124145508,17645900,0.0,0.0
2023-05-24 00:00:00-04:00,45.29600543507784,45.34227235394087,44.574228087043906,44.79631423950195,15452900,0.0,0.0
2023-05-25 00:00:00-04:00,44.20408691677872,45.55510064526944,44.15782000031194,45.37002944946289,21717000,0.0,0.0
2023-05-26 00:00:00-04:00,45.444062398691116,46.35090743625133,45.444062398691116,46.13807678222656,19825600,0.0,0.0
2023-05-30 00:00:00-04:00,46.25836657857971,46.72104276407087,46.02702848583413,46.4249267578125,19074800,0.0,0.0
2023-05-31 00:00:00-04:00,46.18434354038247,46.295384852976916,45.90673849392653,45.962257385253906,51990300,0.0,0.0
2023-06-01 00:00:00-04:00,46.04553870311684,46.35090672153481,45.58286245456087,46.027034759521484,17817000,0.0,0.0
2023-06-02 00:00:00-04:00,46.14732852450781,46.498963465465586,46.0177797383496,46.2861328125,19155400,0.0,0.0
2023-06-05 00:00:00-04:00,46.47120008112764,46.80432752012258,46.30463636163017,46.461944580078125,13964100,0.0,0.0
2023-06-06 00:00:00-04:00,46.073297032725684,46.1843383327995,45.471816558275556,46.09180450439453,16029600,0.0,0.0
2023-06-07 00:00:00-04:00,45.99002239872659,46.397176249574095,45.94375547725707,46.064048767089844,15950600,0.0,0.0
2023-06-08 00:00:00-04:00,46.193590627829145,46.267620515024056,45.869718696199705,45.97150802612305,13289100,0.0,0.0
2023-06-09 00:00:00-04:00,45.83270612174715,46.23986346248695,45.68464986964345,45.9530029296875,12173400,0.0,0.0
2023-06-12 00:00:00-04:00,46.19359711358133,46.73955525351073,45.962258978525476,46.711795806884766,15495000,0.0,0.0
2023-06-13 00:00:00-04:00,46.906114717797216,47.137452831767305,46.68403210515204,47.007904052734375,24035500,0.0,0.0
2023-06-14 00:00:00-04:00,47.00790383195989,47.39655369717286,46.850595609569986,47.15596008300781,16630700,0.0,0.0
2023-06-15 00:00:00-04:00,47.10969458238488,48.18310331723043,47.03566821960566,48.05355453491211,22496900,0.0,0.0
2023-06-16 00:00:00-04:00,48.30340228481987,48.497725466974465,48.053556680646935,48.18310546875,37134400,0.0,0.0
2023-06-20 00:00:00-04:00,48.06280645745073,48.19235876957633,47.627893192960435,47.70191955566406,20138000,0.0,0.0
2023-06-21 00:00:00-04:00,47.54461173396175,47.5631192072803,47.02641307086112,47.05417251586914,16939600,0.0,0.0
2023-06-22 00:00:00-04:00,46.86910286344872,47.322523585818296,46.66552419548065,47.30401611328125,14993800,0.0,0.0
2023-06-23 00:00:00-04:00,46.859843579100136,46.933873463271716,46.35090048020765,46.5729866027832,16544600,0.0,0.0
2023-06-26 00:00:00-04:00,46.55448194087638,47.00790265399997,46.43418513680834,46.461944580078125,13032100,0.0,0.0
2023-06-27 00:00:00-04:00,46.55448382127609,47.22999069766075,46.498961402554514,47.06342697143555,12981000,0.0,0.0
2023-06-28 00:00:00-04:00,46.989399559494466,47.211485716161,46.67477956334836,47.07268142700195,11387600,0.0,0.0
2023-06-29 00:00:00-04:00,47.063426635270666,47.442821002309365,47.026411689720675,47.387298583984375,14246000,0.0,0.0
2023-06-30 00:00:00-04:00,48.00728773527439,48.35891913673675,47.67416027709776,47.87773895263672,18188300,0.0,0.0
2023-07-03 00:00:00-04:00,47.52610565874365,47.96102246967479,47.49834621291901,47.95176696777344,7338300,0.0,0.0
2023-07-05 00:00:00-04:00,47.52287887076321,48.08229919890552,47.485583233765006,48.0263557434082,14950500,0.39,0.0
2023-07-06 00:00:00-04:00,47.61611622681044,47.72799958537441,47.224522693482605,47.653411865234375,13931100,0.0,0.0
2023-07-07 00:00:00-04:00,47.55084892534992,48.156890579434524,47.308434397740704,47.541526794433594,15580400,0.0,0.0
2023-07-10 00:00:00-04:00,47.616110150055384,48.017029320177926,47.569492386328726,47.92379379272461,19046500,0.0,0.0
2023-07-11 00:00:00-04:00,48.08229408245384,48.62307009126061,48.054324136035326,48.595096588134766,14998300,0.0,0.0
2023-07-12 00:00:00-04:00,48.072976295351395,48.4179520402709,47.11263321997512,47.308433532714844,26332500,0.0,0.0
2023-07-13 00:00:00-04:00,47.261807663433146,48.1289115644183,47.224515587328604,48.04499816894531,17864800,0.0,0.0
2023-07-14 00:00:00-04:00,47.010070398734776,47.52287649000073,46.67442035268913,46.9727783203125,19566600,0.0,0.0
2023-07-17 00:00:00-04:00,46.804949411885644,47.50422653390573,46.749005961709386,47.373695373535156,16140700,0.0,0.0
2023-07-18 00:00:00-04:00,47.53219817210538,47.89582171942243,47.41098913743053,47.77461624145508,16430800,0.0,0.0
2023-07-19 00:00:00-04:00,48.6790137590889,48.893458330577815,48.20350684956263,48.88413619995117,21745000,0.0,0.0
2023-07-20 00:00:00-04:00,48.53916137248904,49.29437845221957,48.40862664430733,48.82819366455078,22784400,0.0,0.0
2023-07-21 00:00:00-04:00,49.18248957227917,49.415581939920294,48.977367150608636,49.07060623168945,51284800,0.0,0.0
2023-07-24 00:00:00-04:00,49.126545676633526,49.70461730395296,49.10789786058704,49.51814270019531,18390200,0.0,0.0
2023-07-25 00:00:00-04:00,49.59273094747255,50.12418126210679,49.518143239181974,49.97500228881836,16136600,0.0,0.0
2023-07-26 00:00:00-04:00,49.91906643629657,50.021627655614374,49.378290391423626,49.62070846557617,13563700,0.0,0.0
2023-07-27 00:00:00-04:00,49.97500485357365,50.24539286800647,49.28505340047106,49.415584564208984,15795500,0.0,0.0
2023-07-28 00:00:00-04:00,48.53915728102717,48.874807312221655,48.26876927336098,48.5671272277832,27491300,0.0,0.0
2023-07-31 00:00:00-04:00,48.334033208157436,48.65103896852762,48.240797684339775,48.5205078125,14193500,0.0,0.0
2023-08-01 00:00:00-04:00,49.01466600660043,49.21046275468625,48.77225149326191,49.09857940673828,15286200,0.0,0.0
2023-08-02 00:00:00-04:00,48.83752361780127,49.51815304044273,48.78158015797984,49.02399826049805,17693700,0.0,0.0
2023-08-03 00:00:00-04:00,48.94008281907745,49.6673299830498,48.70699041455219,49.55544662475586,15186400,0.0,0.0
2023-08-04 00:00:00-04:00,49.30369859933059,49.713939885964365,48.98669283707036,49.07060623168945,12266700,0.0,0.0
2023-08-07 00:00:00-04:00,49.387611794054784,49.48084731805096,49.11722379507572,49.424903869628906,11327900,0.0,0.0
2023-08-08 00:00:00-04:00,49.098581661741235,49.53679649999943,48.818871500671015,49.47153091430664,12224800,0.0,0.0
2023-08-09 00:00:00-04:00,49.32234804669758,49.83515056112563,49.098577801410535,49.4062614440918,18765500,0.0,0.0
2023-08-10 00:00:00-04:00,49.797862350651044,50.47849176132655,49.57409207200736,49.76056671142578,16329500,0.0,0.0
2023-08-11 00:00:00-04:00,49.74191575236167,50.301339635309,49.59273676158392,50.15216064453125,14344500,0.0,0.0
2023-08-14 00:00:00-04:00,50.16147745974771,50.46916109626944,50.08688975061679,50.23606872558594,20707300,0.0,0.0
2023-08-15 00:00:00-04:00,49.99365304088686,50.09621425792806,49.58341172942956,49.741912841796875,20173400,0.0,0.0
2023-08-16 00:00:00-04:00,49.59273666025084,49.900420328749334,49.29437867930498,49.378292083740234,26470200,0.0,0.0
2023-08-17 00:00:00-04:00,50.758195511545466,52.06351426539569,50.6929299295237,51.02858352661133,45278000,0.0,0.0
2023-08-18 00:00:00-04:00,50.93535174841451,51.709216659398855,50.92602606074888,51.317623138427734,28839800,0.0,0.0
2023-08-21 00:00:00-04:00,51.46679651624777,52.01689465715546,51.42017875312827,51.6905632019043,18283200,0.0,0.0
2023-08-22 00:00:00-04:00,51.72785725815946,52.04486301709841,51.541382654658804,51.70920944213867,15661300,0.0,0.0
2023-08-23 00:00:00-04:00,51.849074078726275,52.39917228556382,51.653277316133526,52.19404983520508,18250000,0.0,0.0
2023-08-24 00:00:00-04:00,52.51104649971309,52.660225467627335,51.47611585374867,51.50408935546875,17586400,0.0,0.0
2023-08-25 00:00:00-04:00,51.51342018355611,52.09148833724907,51.51342018355611,51.932987213134766,15731800,0.0,0.0
2023-08-28 00:00:00-04:00,52.110134078199316,52.47375763709955,51.91433732443882,52.399169921875,15189900,0.0,0.0
2023-08-29 00:00:00-04:00,52.539028618394276,52.95859567434074,52.315261893028136,52.73482894897461,17859100,0.0,0.0
2023-08-30 00:00:00-04:00,52.80008778040667,53.061150112146684,52.71617437996059,52.96791458129883,12145400,0.0,0.0
2023-08-31 00:00:00-04:00,53.238308788107524,53.639228046210555,53.04251200346414,53.47140121459961,22619700,0.0,0.0
2023-09-01 00:00:00-04:00,53.50869374856451,54.254588758674565,53.50869374856451,53.928260803222656,14080400,0.0,0.0
2023-09-05 00:00:00-04:00,53.90960994546112,53.90960994546112,53.359511739621404,53.387481689453125,13885000,0.0,0.0
2023-09-06 00:00:00-04:00,53.238303216665486,53.58328253260121,53.21033326656013,53.294246673583984,11380400,0.0,0.0
2023-09-07 00:00:00-04:00,53.11709132016767,53.228974663798866,52.82805549602076,52.94926452636719,14762000,0.0,0.0
2023-09-08 00:00:00-04:00,52.921285213861104,53.210321006281106,52.73481418051346,52.837371826171875,13992000,0.0,0.0
