Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,52.883996787888115,53.117089152352776,52.62293092112679,52.995880126953125,15842300,0.0,0.0
2023-09-12 00:00:00-04:00,52.81873873352105,53.01453549394961,52.52970288000195,52.57632064819336,13916100,0.0,0.0
2023-09-13 00:00:00-04:00,52.51105433422953,52.70685109194676,52.287287627326315,52.473758697509766,13092200,0.0,0.0
2023-09-14 00:00:00-04:00,52.604284541388715,52.6509058609203,52.28728233150079,52.55766677856445,15760300,0.0,0.0
2023-09-15 00:00:00-04:00,52.501728752156716,52.57631646398547,51.78380379767927,52.2499885559082,44029200,0.0,0.0
2023-09-18 00:00:00-04:00,52.22201512562382,52.473755322227944,52.05419188459518,52.31525421142578,11825000,0.0,0.0
2023-09-19 00:00:00-04:00,52.380516654089746,52.40848659980043,51.709209503375284,52.06351089477539,10748500,0.0,0.0
2023-09-20 00:00:00-04:00,52.16608040263564,52.2593159409736,51.690569909671765,51.74651336669922,12219900,0.0,0.0
2023-09-21 00:00:00-04:00,49.797859122436286,50.44119285218153,49.27573087725397,49.73259353637695,37436100,0.0,0.0
2023-09-22 00:00:00-04:00,49.788531823548716,50.189450985845085,49.602057215574796,49.9470329284668,17869500,0.0,0.0
2023-09-25 00:00:00-04:00,49.84447321568575,50.049595646298364,49.56476307366419,49.863121032714844,14224400,0.0,0.0
2023-09-26 00:00:00-04:00,49.58341750357813,49.695300863967034,49.02399714492574,49.14520263671875,15618400,0.0,0.0
2023-09-27 00:00:00-04:00,49.31302637595448,49.760563346268356,48.97737275904215,49.6020622253418,15845500,0.0,0.0
2023-09-28 00:00:00-04:00,49.760558297635505,50.52510098894079,49.74191048117594,50.23606872558594,17204400,0.0,0.0
2023-09-29 00:00:00-04:00,50.49712904108206,50.53442467252292,49.8817653491367,50.12417984008789,13951200,0.0,0.0
2023-10-02 00:00:00-04:00,50.198779613066904,50.72090787163266,50.17080966309817,50.71158218383789,13934000,0.0,0.0
2023-10-03 00:00:00-04:00,50.580103438465116,50.6082753906127,50.10115875758783,50.38289260864258,15700600,0.39,0.0
2023-10-04 00:00:00-04:00,50.39227917789795,50.57070750193377,49.97907504636495,50.195068359375,17009000,0.0,0.0
2023-10-05 00:00:00-04:00,50.148120701657454,50.21385765006228,49.378056235433824,49.83821487426758,14929400,0.0,0.0
2023-10-06 00:00:00-04:00,49.76308173335489,50.47679861189271,49.52830592585771,50.195068359375,15665500,0.0,0.0
2023-10-09 00:00:00-04:00,50.10116308973363,50.67401671556617,50.00725418619176,50.636451721191406,10163600,0.0,0.0
2023-10-10 00:00:00-04:00,50.6740160575971,50.79610049653238,50.38289631096026,50.58949661254883,13105600,0.0,0.0
2023-10-11 00:00:00-04:00,50.64584272153718,50.833664103452634,50.10116107222185,50.39228439331055,12658000,0.0,0.0
2023-10-12 00:00:00-04:00,50.7303586459096,50.91818001479883,50.25141397612233,50.570709228515625,11846100,0.0,0.0
2023-10-13 00:00:00-04:00,50.598888334565345,50.82427112722819,50.18568057735864,50.49558639526367,14413800,0.0,0.0
2023-10-16 00:00:00-04:00,50.77731222959501,51.26564634745012,50.74914027857852,50.86183166503906,11736600,0.0,0.0
2023-10-17 00:00:00-04:00,50.514368128143815,50.69279646817102,49.93212149404375,50.65523147583008,17105900,0.0,0.0
2023-10-18 00:00:00-04:00,50.51436889171806,50.89000807362109,50.33593696659883,50.49558639526367,13087300,0.0,0.0
2023-10-19 00:00:00-04:00,50.486190756319246,50.64584017676378,49.96029521225423,50.0729866027832,16325600,0.0,0.0
2023-10-20 00:00:00-04:00,50.13871647703616,50.326537823034464,49.58464547665799,49.706729888916016,23888700,0.0,0.0
2023-10-23 00:00:00-04:00,49.60343365852809,49.63160560982091,48.983625653323706,49.02119064331055,17760000,0.0,0.0
2023-10-24 00:00:00-04:00,49.077536693954826,49.81942915789078,48.88971890058932,49.781864166259766,14824200,0.0,0.0
2023-10-25 00:00:00-04:00,49.87577738311501,50.119942667538794,49.143277947448844,49.209014892578125,14384700,0.0,0.0
2023-10-26 00:00:00-04:00,48.7112851818809,48.955454036066776,48.1853896480553,48.24173355102539,17594500,0.0,0.0
2023-10-27 00:00:00-04:00,48.49529241457334,48.97423708964845,48.269909635333626,48.420166015625,13333900,0.0,0.0
2023-10-30 00:00:00-04:00,48.22295772248557,48.49529856580624,47.97879241693972,48.429561614990234,13322400,0.0,0.0
2023-10-31 00:00:00-04:00,48.598591737905934,48.99301337159176,48.5328547989583,48.95545196533203,13509300,0.0,0.0
2023-11-01 00:00:00-04:00,48.870939319913255,49.0963221183538,48.64555293907773,49.011802673339844,14300700,0.0,0.0
2023-11-02 00:00:00-04:00,49.13388593462064,49.584655103093,49.00241204161557,49.53770065307617,17459700,0.0,0.0
2023-11-03 00:00:00-04:00,50.01663999036141,50.195071909411325,49.425007492949504,49.781864166259766,17644900,0.0,0.0
2023-11-06 00:00:00-05:00,49.74430229799112,50.054204520100285,49.659782858798664,50.04481506347656,15429600,0.0,0.0
2023-11-07 00:00:00-05:00,50.09177261042985,50.185681512055915,49.74430537553944,49.894561767578125,15153100,0.0,0.0
2023-11-08 00:00:00-05:00,50.13871823410934,50.242020157148254,49.55647526526514,49.77246856689453,13633800,0.0,0.0
2023-11-09 00:00:00-05:00,48.94606542195945,49.368662644410506,48.598598186786354,48.8333740234375,21039400,0.0,0.0
2023-11-10 00:00:00-05:00,49.06814448164038,49.42500471730462,48.767631730258266,49.3874397277832,17369000,0.0,0.0
2023-11-13 00:00:00-05:00,49.284141827427426,49.43439821540393,48.91789210563437,49.04936599731445,14931600,0.0,0.0
2023-11-14 00:00:00-05:00,49.27475182572256,50.119942655348375,49.27475182572256,49.93212127685547,18331000,0.0,0.0
2023-11-15 00:00:00-05:00,50.026037635930905,50.17629403389598,49.8100442877558,50.03542709350586,32188200,0.0,0.0
2023-11-16 00:00:00-05:00,44.522884975557766,45.133303521514016,43.38657090190465,45.11452102661133,79057800,0.0,0.0
2023-11-17 00:00:00-05:00,45.1239147724784,45.41503809755321,44.82340199025696,44.8515739440918,32593700,0.0,0.0
2023-11-20 00:00:00-05:00,44.663754330573276,45.42442571242299,44.654361291412656,45.33051681518555,27421000,0.0,0.0
2023-11-21 00:00:00-05:00,45.33051696783727,45.405643369401254,44.75766337853334,44.889137268066406,21510500,0.0,0.0
2023-11-22 00:00:00-05:00,45.15209197998047,45.40564673866906,45.03000753818572,45.15209197998047,17308400,0.0,0.0
2023-11-24 00:00:00-05:00,45.161476932014885,45.45260023882199,45.12391194099564,45.415035247802734,8209500,0.0,0.0
2023-11-27 00:00:00-05:00,45.386861757328674,45.42442316468004,44.992436529785216,45.0112190246582,17651600,0.0,0.0
2023-11-28 00:00:00-05:00,45.030004858036534,45.25538764843292,44.89853096657283,44.936092376708984,16360900,0.0,0.0
2023-11-29 00:00:00-05:00,45.18025647943413,45.490158679134474,45.105126502298,45.12390899658203,16700500,0.0,0.0
2023-11-30 00:00:00-05:00,45.25538689677737,45.54651021046515,45.02061107095023,45.43381881713867,37165000,0.0,0.0
2023-12-01 00:00:00-05:00,45.339905333345826,45.80945697460217,45.09574005614621,45.51833724975586,18744700,0.0,0.0
2023-12-04 00:00:00-05:00,45.133302034921286,45.245993418231,44.870350697339305,45.12390899658203,17812900,0.0,0.0
2023-12-05 00:00:00-05:00,44.84218015319595,45.039390975770374,44.69192377660668,45.0112190246582,20985000,0.0,0.0
2023-12-06 00:00:00-05:00,45.14269810465382,45.27417200150961,44.74827641408645,44.795230865478516,19535500,0.0,0.0
2023-12-07 00:00:00-05:00,44.99244029869373,45.415037512749315,44.88913835943627,45.32112503051758,20478500,0.0,0.0
2023-12-08 00:00:00-05:00,45.339906337370934,45.63102965105872,45.27416939273092,45.43381881713867,16039900,0.0,0.0
2023-12-11 00:00:00-05:00,45.95971556078038,46.429267224556874,45.87519611800482,46.3823127746582,25618900,0.0,0.0
2023-12-12 00:00:00-05:00,46.56074169810115,46.57013115451763,46.1193620162383,46.325965881347656,18712200,0.0,0.0
2023-12-13 00:00:00-05:00,46.24144601152834,46.6734326505397,45.83763132389761,46.664039611816406,18689200,0.0,0.0
2023-12-14 00:00:00-05:00,46.95516318594821,46.96455264233175,46.17570575751204,46.429264068603516,28418700,0.0,0.0
2023-12-15 00:00:00-05:00,46.476227404806934,46.88943159836482,46.419879912887424,46.83308410644531,58860100,0.0,0.0
2023-12-18 00:00:00-05:00,46.88003707130381,47.236897344016306,46.39170648640664,47.1805534362793,20453100,0.0,0.0
2023-12-19 00:00:00-05:00,47.30263871952831,47.38715817144103,46.80491504848409,47.124210357666016,17035800,0.0,0.0
2023-12-20 00:00:00-05:00,47.0678620486826,47.265076488000254,46.757959785289515,46.76734924316406,17812200,0.0,0.0
2023-12-21 00:00:00-05:00,46.889436207238866,46.936390663922865,46.37293001892412,46.67344284057617,18772300,0.0,0.0
2023-12-22 00:00:00-05:00,46.8049084713762,47.32141456830905,46.8049084713762,47.0396842956543,12903800,0.0,0.0
2023-12-26 00:00:00-05:00,47.05846710353838,47.33080792128167,47.00211961567587,47.21811294555664,9721200,0.0,0.0
2023-12-27 00:00:00-05:00,47.23689616485467,47.48106503360308,47.21811366861288,47.368370056152344,10414300,0.0,0.0
2023-12-28 00:00:00-05:00,47.49984968028483,47.54680413181762,47.349589703547856,47.40593719482422,8549900,0.0,0.0
2023-12-29 00:00:00-05:00,47.37775976307645,47.509233645126685,47.1617664450804,47.44349670410156,12492900,0.0,0.0
2024-01-02 00:00:00-05:00,47.41532981959811,47.76279705677384,47.189943438860205,47.43410873413086,20242900,0.0,0.0
2024-01-03 00:00:00-05:00,47.48142758456401,47.96409910904473,47.26375353617353,47.80320739746094,20303900,0.39,0.0
2024-01-04 00:00:00-05:00,47.7369603549792,47.803208823410266,47.311078375142586,47.39625549316406,18134100,0.0,0.0
2024-01-05 00:00:00-05:00,47.490893056684186,47.67070980453348,47.19750441625266,47.40571594238281,13989300,0.0,0.0
2024-01-08 00:00:00-05:00,47.08393154379728,47.79373955702035,47.02714560304214,47.755882263183594,18070300,0.0,0.0
2024-01-09 00:00:00-05:00,47.282686643179666,47.35840124642142,46.7810900326515,47.23536682128906,20489200,0.0,0.0
2024-01-10 00:00:00-05:00,47.32053972193865,47.6233908873374,47.15018549011801,47.54767990112305,15174200,0.0,0.0
2024-01-11 00:00:00-05:00,47.74642749487691,47.79374731471851,47.35839919574251,47.736961364746094,16458300,0.0,0.0
2024-01-12 00:00:00-05:00,47.79374430570805,48.09659546595228,47.60446142798776,47.64231872558594,18785700,0.0,0.0
2024-01-16 00:00:00-05:00,47.55714169915016,47.87892150878906,47.38678746991364,47.87892150878906,17015900,0.0,0.0
2024-01-17 00:00:00-05:00,47.54768314365376,47.72749990716235,47.23536582726045,47.60446548461914,17370600,0.0,0.0
2024-01-18 00:00:00-05:00,47.604460354052826,48.077665732542954,47.58553170568076,48.03034591674805,18487500,0.0,0.0
2024-01-19 00:00:00-05:00,48.03034598344078,48.63604829110591,48.011417335042424,48.52248001098633,23015300,0.0,0.0
2024-01-22 00:00:00-05:00,48.78747546475168,49.00514951305102,48.65497853189735,48.80640411376953,20298700,0.0,0.0
2024-01-23 00:00:00-05:00,48.63605032911011,49.04300726105113,48.55087321288361,48.98622131347656,15044300,0.0,0.0
2024-01-24 00:00:00-05:00,49.213363052929424,49.213363052929424,48.465697632391084,48.560340881347656,19458500,0.0,0.0
2024-01-25 00:00:00-05:00,48.976752981995325,49.74334693706298,48.976752981995325,49.525672912597656,18936600,0.0,0.0
2024-01-26 00:00:00-05:00,49.610853401635055,49.80013628749907,49.203900070892956,49.34585952758789,13160300,0.0,0.0
2024-01-29 00:00:00-05:00,49.06193032429031,49.582455481845315,49.05246780590724,49.487815856933594,13492400,0.0,0.0
2024-01-30 00:00:00-05:00,49.497284504618385,49.61085279062979,49.21336198445452,49.44050216674805,14322100,0.0,0.0
2024-01-31 00:00:00-05:00,49.07139862351936,49.15657574008229,47.38678855179774,47.49089431762695,29311800,0.0,0.0
2024-02-01 00:00:00-05:00,47.53821413565731,47.755888186813536,47.150185851375234,47.49089431762695,20635700,0.0,0.0
2024-02-02 00:00:00-05:00,47.45303701909439,47.680177200019095,46.96090296898309,47.49089431762695,20533100,0.0,0.0
2024-02-05 00:00:00-05:00,47.26375319004577,47.462502198225614,46.6201935689649,46.85679626464844,19602000,0.0,0.0
2024-02-06 00:00:00-05:00,47.613934000743704,47.89785655060986,47.12179989618254,47.30161666870117,19265800,0.0,0.0
2024-02-07 00:00:00-05:00,47.60446370771452,47.65178352684304,46.809478471434794,47.102867126464844,16794400,0.0,0.0
2024-02-08 00:00:00-05:00,47.225904055308725,47.31108117837704,46.894658083255955,47.273223876953125,19599000,0.0,0.0
2024-02-09 00:00:00-05:00,47.254290121645376,47.56660379897785,46.97036761217842,47.443572998046875,24076900,0.0,0.0
2024-02-12 00:00:00-05:00,47.348926988074666,47.50981868720961,46.87572162985599,47.311073303222656,19046300,0.0,0.0
2024-02-13 00:00:00-05:00,46.96090304625921,47.26375421447672,46.50662629393295,46.97983169555664,23633700,0.0,0.0
2024-02-14 00:00:00-05:00,46.913586111645685,47.642322908169696,46.89465746118482,47.58553695678711,31176400,0.0,0.0
2024-02-15 00:00:00-05:00,45.67378429313584,47.02715204591868,45.60753582498038,46.43091583251953,42766500,0.0,0.0
2024-02-16 00:00:00-05:00,46.13752391568763,46.44984119512365,45.796815469128504,45.84413528442383,24912300,0.0,0.0
2024-02-20 00:00:00-05:00,45.39932584797747,45.872531233558995,45.28575395604309,45.692710876464844,26402500,0.0,0.0
2024-02-21 00:00:00-05:00,45.85360879778729,45.91985727192332,45.333083525173734,45.88199996948242,15981300,0.0,0.0
2024-02-22 00:00:00-05:00,45.68324820697136,46.0902051260542,45.56967992568121,45.96717071533203,22020300,0.0,0.0
2024-02-23 00:00:00-05:00,46.01449417804614,46.50662824966284,45.9009258877564,46.241634368896484,13141900,0.0,0.0
2024-02-26 00:00:00-05:00,46.23216399552381,46.279487421549476,45.76842474674471,45.80628204345703,13018700,0.0,0.0
2024-02-27 00:00:00-05:00,45.56968189787958,45.853604418528064,45.44664748183264,45.721107482910156,12515400,0.0,0.0
2024-02-28 00:00:00-05:00,45.61700163508913,45.881995505853325,45.43718127112424,45.48450469970703,14635100,0.0,0.0
2024-02-29 00:00:00-05:00,45.60753121888226,45.88199119367643,45.550748886352686,45.77788543701172,22962500,0.0,0.0
2024-03-01 00:00:00-05:00,45.531822057698484,45.825207081542665,45.10593649536118,45.80628204345703,18508100,0.0,0.0
2024-03-04 00:00:00-05:00,45.77788766254835,46.818941669536954,45.645390733177386,46.497161865234375,25214500,0.0,0.0
2024-03-05 00:00:00-05:00,46.41199368844405,46.440384861555685,45.9671793882484,46.32681655883789,18101300,0.0,0.0
2024-03-06 00:00:00-05:00,46.355194562430746,46.7621514426802,46.34573204417226,46.535011291503906,20903600,0.0,0.0
2024-03-07 00:00:00-05:00,46.79055053329958,46.82840783328643,46.21324295471899,46.27949142456055,21224700,0.0,0.0
2024-03-08 00:00:00-05:00,46.251092218938275,47.11232585474294,46.23216357075602,46.84733200073242,19316200,0.0,0.0
2024-03-11 00:00:00-04:00,47.05554975158145,47.60446618047247,46.9230528070309,47.52875518798828,17715100,0.0,0.0
2024-03-12 00:00:00-04:00,47.831605486461896,47.84106800649434,47.216436986496824,47.38679122924805,17590400,0.0,0.0
2024-03-13 00:00:00-04:00,47.348933683960105,47.462505585388115,47.15965440212186,47.42464828491211,16669900,0.0,0.0
2024-03-14 00:00:00-04:00,47.576068563770335,47.65177954599689,46.941971487554405,47.12179183959961,17239400,0.0,0.0
2024-03-15 00:00:00-04:00,47.12179426143324,47.28268236335258,46.27948923310101,46.30788040161133,57049200,0.0,0.0
2024-03-18 00:00:00-04:00,46.582337930260834,46.99875735752382,46.355197763399815,46.62965774536133,17406700,0.0,0.0
2024-03-19 00:00:00-04:00,46.48769366677538,46.941970380230075,46.345734224597884,46.506622314453125,19601100,0.0,0.0
2024-03-20 00:00:00-04:00,46.411985412129106,46.92304809863195,46.317342168181945,46.8946533203125,18554100,0.0,0.0
2024-03-21 00:00:00-04:00,47.04607850661543,47.500355242948004,46.904119057288696,47.20697021484375,26102900,0.0,0.0
2024-03-22 00:00:00-04:00,47.367866590847804,47.415186415559695,47.055552859532334,47.112335205078125,15022900,0.0,0.0
2024-03-25 00:00:00-04:00,46.9041166608105,47.093395916908605,46.64858533275358,47.01768493652344,16191200,0.0,0.0
2024-03-26 00:00:00-04:00,46.8946533203125,47.14072214430451,46.82840485468479,46.8946533203125,13842900,0.0,0.0
2024-03-27 00:00:00-04:00,47.102867126464844,47.22590154441561,46.762158652306276,47.102867126464844,17231000,0.0,0.0
2024-03-28 00:00:00-04:00,47.216438170478625,47.50982684263394,47.140727177507856,47.23536682128906,18139700,0.0,0.0
2024-04-01 00:00:00-04:00,47.282687647347515,47.509827851625694,47.19751052202709,47.358402252197266,15138100,0.0,0.0
2024-04-02 00:00:00-04:00,47.28268113771639,47.40571554852297,46.5160907256437,46.71483612060547,16414400,0.0,0.0
2024-04-03 00:00:00-04:00,46.56217101653657,46.96291291193395,46.42859159799283,46.50492477416992,22210000,0.4,0.0
2024-04-04 00:00:00-04:00,46.83887973547781,47.277784639309,45.83703031942256,45.9038200378418,17374000,0.0,0.0
2024-04-05 00:00:00-04:00,45.76069443695552,46.43813504945108,45.69390472247097,46.323638916015625,18661300,0.0,0.0
2024-04-08 00:00:00-04:00,45.980148673548264,46.42859703670512,45.95152554901199,46.02785873413086,15375700,0.0,0.0
2024-04-09 00:00:00-04:00,46.60034076961596,47.897975734629576,46.29501532370292,47.7166862487793,26686600,0.0,0.0
2024-04-10 00:00:00-04:00,47.449527718267994,47.48769430920992,46.57171796520232,46.953372955322266,20026400,0.0,0.0
2024-04-11 00:00:00-04:00,47.058328370758716,47.315947395096046,46.75300292852922,47.258697509765625,15703900,0.0,0.0
2024-04-12 00:00:00-04:00,46.95336830960353,46.972451603186336,46.218677885613076,46.266387939453125,16418100,0.0,0.0
2024-04-15 00:00:00-04:00,47.43998990093054,47.50677961802625,45.989692141571425,46.02785873413086,20310800,0.0,0.0
2024-04-16 00:00:00-04:00,46.24730420470144,46.28546715173691,45.64619320175872,45.7225227355957,14233400,0.0,0.0
2024-04-17 00:00:00-04:00,45.798856979746425,46.066015814069786,45.52215467861659,45.598487854003906,14407600,0.0,0.0
2024-04-18 00:00:00-04:00,46.190062208176634,46.190062208176634,45.6843675859262,45.9038200378418,13080900,0.0,0.0
2024-04-19 00:00:00-04:00,46.17097290675439,46.20913949510639,45.82748089111877,46.104183197021484,20964400,0.0,0.0
2024-04-22 00:00:00-04:00,46.26639393273536,46.361806773242925,45.79886227880857,45.93244171142578,20135700,0.0,0.0
2024-04-23 00:00:00-04:00,45.932437189203675,46.237762616487295,45.85610765226587,46.104183197021484,16261700,0.0,0.0
2024-04-24 00:00:00-04:00,45.84656653750911,46.16143544791857,45.722526938884194,46.132808685302734,14828500,0.0,0.0
2024-04-25 00:00:00-04:00,46.543089311172956,46.6862122015072,45.65573612653972,45.89427185058594,18790900,0.0,0.0
2024-04-26 00:00:00-04:00,45.455366787485765,46.06601765593556,45.42674366545414,45.665279388427734,14658900,0.0,0.0
2024-04-29 00:00:00-04:00,45.78932390590029,46.094649372947934,45.39812542376007,45.588951110839844,11599500,0.0,0.0
2024-04-30 00:00:00-04:00,45.426745062196005,45.503074603216,44.816094174970445,44.82563400268555,18535400,0.0,0.0
2024-05-01 00:00:00-04:00,44.55847151811433,45.38857477280081,44.53938822447295,44.69205093383789,18266400,0.0,0.0
2024-05-02 00:00:00-04:00,44.8733365730249,44.95920957416301,44.46305486089459,44.644344329833984,15441700,0.0,0.0
2024-05-03 00:00:00-04:00,44.940129961712536,45.2263757487971,44.69205440464115,44.95921325683594,17935300,0.0,0.0
2024-05-06 00:00:00-04:00,45.05462900056514,45.26453796397988,44.816093275047145,44.94967269897461,14163000,0.0,0.0
2024-05-07 00:00:00-04:00,45.04508391714154,45.28361963410132,44.854254615620476,45.111873626708984,14308200,0.0,0.0
2024-05-08 00:00:00-04:00,45.26453354457317,45.93243423876629,45.08324772119522,45.79885482788086,15130200,0.0,0.0
2024-05-09 00:00:00-04:00,45.798856979746425,45.88472998217409,45.46490843684223,45.598487854003906,12449300,0.0,0.0
2024-05-10 00:00:00-04:00,45.79885973415704,45.894272569363324,45.51261758877183,45.856109619140625,12096900,0.0,0.0
2024-05-13 00:00:00-04:00,46.094645751225315,46.58125703867167,46.01831257057767,46.44767761230469,15149100,0.0,0.0
2024-05-14 00:00:00-04:00,46.73392250198033,46.9247518250286,46.132811408296604,46.705299377441406,17379700,0.0,0.0
2024-05-15 00:00:00-04:00,46.934288602232535,47.44952664903884,46.495383735589996,47.392276763916016,37342100,0.0,0.0
2024-05-16 00:00:00-04:00,47.783478381988246,47.812101504384565,45.961061941074156,46.123268127441406,47829400,0.0,0.0
2024-05-17 00:00:00-04:00,46.046936394662886,46.33318218668424,45.903817138418646,45.961063385009766,22020300,0.0,0.0
2024-05-20 00:00:00-04:00,45.79885708014029,45.86564678886754,44.854254051365295,44.968753814697266,22040700,0.0,0.0
2024-05-21 00:00:00-04:00,44.95921397563299,44.98784073865895,44.47260268138889,44.78746795654297,25172200,0.0,0.0
2024-05-22 00:00:00-04:00,44.940132142946155,45.646199537716285,44.88288589456381,45.255001068115234,19940600,0.0,0.0
2024-05-23 00:00:00-04:00,44.98783612806756,45.02599907524698,44.37718165623813,44.46305465698242,18837500,0.0,0.0
2024-05-24 00:00:00-04:00,44.49168595339722,44.6538885048044,44.25315022031626,44.29131317138672,11941100,0.0,0.0
2024-05-28 00:00:00-04:00,44.03369795617727,44.73976169061012,43.87149176436446,44.15773391723633,18178800,0.0,0.0
2024-05-29 00:00:00-04:00,43.79515768464123,44.20543939583027,43.747447630967,43.96690368652344,16001100,0.0,0.0
2024-05-30 00:00:00-04:00,43.9859826247627,44.32947462293959,43.890569798498454,44.00506591796875,19894200,0.0,0.0
2024-05-31 00:00:00-04:00,44.02414944894256,44.4344311556735,43.90010986231631,44.36764144897461,39269100,0.0,0.0
2024-06-03 00:00:00-04:00,44.57755860392437,44.62526502220311,44.1577333876321,44.51076889038086,23295000,0.0,0.0
2024-06-04 00:00:00-04:00,44.510769831051434,45.41720271680283,44.377186761374915,45.24545669555664,23330300,0.0,0.0
2024-06-05 00:00:00-04:00,45.34087086911343,45.44582717006942,43.54708120492832,43.9096565246582,28746400,0.0,0.0
2024-06-06 00:00:00-04:00,43.833324989385616,44.26269003677438,43.680662265843665,44.11002731323242,15456100,0.0,0.0
2024-06-07 00:00:00-04:00,43.84286752703032,44.16727626264679,43.69020480672647,43.737911224365234,15734600,0.0,0.0
2024-06-10 00:00:00-04:00,43.69974536379148,43.75699524977343,43.19405077680003,43.74745178222656,13400400,0.0,0.0
2024-06-11 00:00:00-04:00,43.594786513090604,43.823782403876805,43.27992125799656,43.671119689941406,17450700,0.0,0.0
2024-06-12 00:00:00-04:00,43.8810315405163,43.96690454313046,43.30854364316647,43.52799606323242,16803100,0.0,0.0
2024-06-13 00:00:00-04:00,43.337166386614385,43.46120597592462,43.050924260315945,43.43258285522461,16149000,0.0,0.0
2024-06-14 00:00:00-04:00,43.24175502070945,43.613870161463296,42.90780646869093,43.58524703979492,15274200,0.0,0.0
2024-06-17 00:00:00-04:00,43.318085133618645,43.613867075976586,42.888720140137465,43.594783782958984,16382000,0.0,0.0
2024-06-18 00:00:00-04:00,43.413505372275274,43.881037031627855,43.413505372275274,43.86195373535156,17627000,0.0,0.0
2024-06-20 00:00:00-04:00,43.80470331396081,44.720679685486964,43.75699689373339,44.57756042480469,25613200,0.0,0.0
2024-06-21 00:00:00-04:00,44.94013232065972,45.646199718221965,44.89242590023027,45.121421813964844,64967000,0.0,0.0
2024-06-24 00:00:00-04:00,45.3122463951775,45.58894506062855,44.86379808256793,45.111873626708984,19136200,0.0,0.0
2024-06-25 00:00:00-04:00,45.102334350307466,45.62711220607422,44.8351755087752,45.20729064941406,17615800,0.0,0.0
2024-06-26 00:00:00-04:00,44.90196516789136,45.235913719425405,44.65388598123788,44.71113586425781,13981300,0.0,0.0
2024-06-27 00:00:00-04:00,44.63479701447858,45.33132079042192,44.62525718840407,45.27407455444336,16541900,0.0,0.0
2024-06-28 00:00:00-04:00,45.369495936735774,45.6652815575891,45.16912679346406,45.331329345703125,23921100,0.0,0.0
2024-07-01 00:00:00-04:00,45.30270331498117,45.646195332698255,45.178663721968626,45.34086990356445,17776000,0.0,0.0
2024-07-02 00:00:00-04:00,45.22637339148133,45.59848852757601,44.80654820018176,45.111873626708984,19794200,0.0,0.0
2024-07-03 00:00:00-04:00,44.98783765091082,45.34086949269148,44.88288135314101,44.93058776855469,8118300,0.0,0.0
2024-07-05 00:00:00-04:00,44.68038652092652,44.99794927830486,44.56490948832973,44.89209747314453,14692600,0.4,0.0
2024-07-08 00:00:00-04:00,44.60339856059105,45.017195229940235,44.21847390206878,44.3243293762207,19320900,0.0,0.0
2024-07-09 00:00:00-04:00,44.2665913722041,44.36282162419893,43.92978181927337,44.074127197265625,17343400,0.0,0.0
2024-07-10 00:00:00-04:00,44.32433104988844,44.54566356285961,44.102998536917276,44.52641677856445,18737300,0.0,0.0
2024-07-11 00:00:00-04:00,44.439805662528,45.14229673174267,44.439805662528,44.997947692871094,19741200,0.0,0.0
2024-07-12 00:00:00-04:00,45.01719672007952,46.05650104148433,44.89209812916685,45.59458923339844,20936100,0.0,0.0
2024-07-15 00:00:00-04:00,45.62345593738671,45.700443071446635,45.02682033221669,45.613834381103516,15925900,0.0,0.0
