Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 00:00:00-04:00,45.661951540843,46.16235692170373,45.44061902697265,45.633079528808594,17037300,0.0,0.0
2024-07-17 00:00:00-04:00,45.6715700249716,46.903338445356475,45.56571455351406,46.691627502441406,26638700,0.0,0.0
2024-07-18 00:00:00-04:00,46.335572729606966,46.80710608234928,46.17197690348816,46.22971725463867,18462500,0.0,0.0
2024-07-19 00:00:00-04:00,46.27783078927263,46.28745234532632,45.363628784334054,45.53684616088867,18289200,0.0,0.0
2024-07-22 00:00:00-04:00,45.53684936276506,45.594589715992726,45.00757563983219,45.05569076538086,19899400,0.0,0.0
2024-07-23 00:00:00-04:00,44.988328783289326,45.017197124382484,44.59377888090484,44.6130256652832,16372000,0.0,0.0
2024-07-24 00:00:00-04:00,44.786240615339075,45.26739918575497,44.49754620727925,45.084556579589844,25318200,0.0,0.0
2024-07-25 00:00:00-04:00,45.58496416140801,46.37406396178329,45.28664818257635,45.45986557006836,20631200,0.0,0.0
2024-07-26 00:00:00-04:00,45.53684949146853,46.20084703619386,45.459866024562835,46.075748443603516,16104900,0.0,0.0
2024-07-29 00:00:00-04:00,46.01801425304639,46.39331742297643,45.6523326411623,46.181610107421875,11475700,0.0,0.0
2024-07-30 00:00:00-04:00,46.374065749617166,46.7205005379571,46.08537131631685,46.325950622558594,20166000,0.0,0.0
2024-07-31 00:00:00-04:00,46.58577401033246,46.932208778567976,46.42218185363717,46.624267578125,19953600,0.0,0.0
2024-08-01 00:00:00-04:00,46.7878634870294,46.88409741422835,45.42137475934506,45.60421371459961,18837500,0.0,0.0
2024-08-02 00:00:00-04:00,45.88328597272514,45.950647885373336,44.60340229051162,44.9017219543457,24000200,0.0,0.0
2024-08-05 00:00:00-04:00,44.79586115501646,44.920963408351355,43.00595072633445,43.05406951904297,29669600,0.0,0.0
2024-08-06 00:00:00-04:00,43.063694421123486,44.01639005817139,42.957838942457194,43.45824432373047,20524000,0.0,0.0
2024-08-07 00:00:00-04:00,43.708444633964476,44.46867608859093,43.39088187287352,43.41975021362305,18301100,0.0,0.0
2024-08-08 00:00:00-04:00,43.57371945595752,44.52641505139475,43.57371945595752,44.102996826171875,18369100,0.0,0.0
2024-08-09 00:00:00-04:00,43.97789761370541,44.32433239967048,43.53523257428287,43.75656509399414,21217600,0.0,0.0
2024-08-12 00:00:00-04:00,43.81430263625199,44.0163920459909,42.82311705661161,43.169551849365234,20289500,0.0,0.0
2024-08-13 00:00:00-04:00,43.28502859347814,43.6795785112008,43.19841989588297,43.66033172607422,20976900,0.0,0.0
2024-08-14 00:00:00-04:00,43.43899343900341,44.01638590333173,43.342763197089575,43.72768783569336,30675600,0.0,0.0
2024-08-15 00:00:00-04:00,46.91296293981818,48.38530706353349,46.345195651759866,46.70125198364258,45976400,0.0,0.0
2024-08-16 00:00:00-04:00,46.80711062549825,47.8560365787097,46.67238679735257,47.59621047973633,27424900,0.0,0.0
2024-08-19 00:00:00-04:00,47.47111460420584,48.10624388116311,47.44224258869696,48.09661865234375,16436600,0.0,0.0
2024-08-20 00:00:00-04:00,48.09660869767519,48.47191178307041,47.73092716815872,48.3468132019043,18697300,0.0,0.0
2024-08-21 00:00:00-04:00,48.394933810787016,48.645134672438424,48.144729278186745,48.54890441894531,21177600,0.0,0.0
2024-08-22 00:00:00-04:00,48.808734330635666,49.01082008136547,48.2890821108026,48.32757568359375,19143100,0.0,0.0
2024-08-23 00:00:00-04:00,48.60664763571004,48.856852201939425,48.42380866111884,48.82798385620117,16474100,0.0,0.0
2024-08-26 00:00:00-04:00,48.87609100341797,49.09742351679562,48.80872909373558,48.87609100341797,12016800,0.0,0.0
2024-08-27 00:00:00-04:00,48.760616838772656,48.92421269205428,48.500794392827025,48.799110412597656,10243900,0.0,0.0
2024-08-28 00:00:00-04:00,48.54890051348058,48.664377542572666,47.54808980548638,47.97150802612305,14571400,0.0,0.0
2024-08-29 00:00:00-04:00,48.08698989927894,48.9049580209713,48.00038120760986,48.49116134643555,16324100,0.0,0.0
2024-08-30 00:00:00-04:00,48.64513867812338,48.77986251248712,48.18322681561234,48.63551712036133,15615800,0.0,0.0
2024-09-03 00:00:00-04:00,48.41418237136672,48.59702132808918,48.01963244405584,48.17360305786133,14918600,0.0,0.0
2024-09-04 00:00:00-04:00,47.942644551796995,48.154355519074,47.71169047017566,47.82716751098633,16411700,0.0,0.0
2024-09-05 00:00:00-04:00,47.634700894120606,47.77904994096714,47.09580194630214,47.27864456176758,16312000,0.0,0.0
2024-09-06 00:00:00-04:00,47.028442520592435,47.37487731456274,46.38369173144132,46.672386169433594,21040500,0.0,0.0
2024-09-09 00:00:00-04:00,46.64351657170669,47.297892571385525,46.44142716669642,46.86484909057617,18677600,0.0,0.0
2024-09-10 00:00:00-04:00,46.95145797729492,47.12467537032168,46.61464474821006,46.95145797729492,11754700,0.0,0.0
2024-09-11 00:00:00-04:00,46.9129646263927,47.3556296679935,46.046877657218204,47.2593994140625,15106600,0.0,0.0
2024-09-12 00:00:00-04:00,47.240149446751424,47.769423149615115,47.0188169408611,47.74055480957031,13229500,0.0,0.0
2024-09-13 00:00:00-04:00,47.865660380124226,48.173601598405895,47.79829479711053,47.923397064208984,10168900,0.0,0.0
2024-09-16 00:00:00-04:00,48.000381672317005,49.14553778796267,47.904147752337096,49.1070442199707,16668200,0.0,0.0
2024-09-17 00:00:00-04:00,49.09742312826162,49.48234779897931,48.66437966162408,48.70287322998047,13230300,0.0,0.0
2024-09-18 00:00:00-04:00,48.491161735146356,49.21289961452468,48.37568470231146,48.66437911987305,12697700,0.0,0.0
2024-09-19 00:00:00-04:00,49.472726202687255,49.77104585078691,49.22252535046886,49.50159454345703,16274000,0.0,0.0
2024-09-20 00:00:00-04:00,49.51121802483133,50.35805814338235,49.482346014131096,50.01162338256836,44096600,0.0,0.0
2024-09-23 00:00:00-04:00,50.09823666841485,50.46391457530879,49.93464082926845,50.22333526611328,18343400,0.0,0.0
2024-09-24 00:00:00-04:00,50.242577730098596,50.5890124928958,50.05011356510586,50.540897369384766,26479300,0.0,0.0
2024-09-25 00:00:00-04:00,50.58901323071158,50.74298383076163,50.39654906291185,50.66600036621094,22422200,0.0,0.0
2024-09-26 00:00:00-04:00,51.002812337821226,51.28188521088608,50.77185459126266,50.858463287353516,18374000,0.0,0.0
2024-09-27 00:00:00-04:00,51.0413071795591,51.21452457605808,50.868089783060114,51.02206039428711,13868300,0.0,0.0
2024-09-30 00:00:00-04:00,51.02205913839615,51.30113201154733,50.666002797000864,51.21452331542969,17807500,0.0,0.0
2024-10-01 00:00:00-04:00,51.10866557860887,51.19527427090367,50.33881257540441,50.75260925292969,16621800,0.0,0.0
2024-10-02 00:00:00-04:00,50.8107912879654,51.23744544326462,50.54897952255334,51.02411651611328,11071300,0.4,0.0
2024-10-03 00:00:00-04:00,50.60715528994711,51.06290208796322,50.57806632803231,50.83987808227539,11029100,0.0,0.0
2024-10-04 00:00:00-04:00,51.198656023936,51.305320484034326,50.82048471922621,51.15017318725586,11724100,0.0,0.0
2024-10-07 00:00:00-04:00,50.98533036073961,51.24713841634338,50.781696530043014,50.917449951171875,10941700,0.0,0.0
2024-10-08 00:00:00-04:00,51.043512488997365,51.169570832858746,50.61685831616357,51.13078308105469,12365000,0.0,0.0
2024-10-09 00:00:00-04:00,51.053210725356166,52.05197128000603,50.94654625854821,51.935611724853516,10586100,0.0,0.0
2024-10-10 00:00:00-04:00,52.07136511035787,52.17802957707295,51.79985454990032,51.91621780395508,9377500,0.0,0.0
2024-10-11 00:00:00-04:00,51.89682311678149,52.682258423853426,51.89682311678149,52.60468292236328,12704500,0.0,0.0
2024-10-14 00:00:00-04:00,52.66286459404035,52.75983027198341,52.158634930928706,52.62407684326172,11428600,0.0,0.0
2024-10-15 00:00:00-04:00,52.769530857773155,52.953770843664245,52.28469501954002,52.43984603881836,20066300,0.0,0.0
2024-10-16 00:00:00-04:00,53.33193434038723,54.69917105460793,53.167091955220364,54.670082092285156,32382300,0.0,0.0
2024-10-17 00:00:00-04:00,54.67008213861752,54.86401718527487,54.156153710125054,54.689476013183594,18383400,0.0,0.0
2024-10-18 00:00:00-04:00,54.699171584863464,55.14521960681899,54.505236536490465,55.03855514526367,17679800,0.0,0.0
2024-10-21 00:00:00-04:00,54.97068012469003,55.32946126987134,54.79613894568385,54.873714447021484,14083600,0.0,0.0
2024-10-22 00:00:00-04:00,54.30160614934608,55.174312013490486,54.16585272581325,54.88340759277344,14956300,0.0,0.0
2024-10-23 00:00:00-04:00,54.456756746556295,54.87371582924015,54.291914350566834,54.573116302490234,18723000,0.0,0.0
2024-10-24 00:00:00-04:00,54.670085188107656,54.83492758260911,54.117372678656174,54.262821197509766,14699600,0.0,0.0
2024-10-25 00:00:00-04:00,54.54403042669242,54.91250669018492,53.98161909299315,54.04949951171875,14680500,0.0,0.0
2024-10-28 00:00:00-04:00,54.20464218175965,54.28221398379077,53.53556643184842,53.60344314575195,12912300,0.0,0.0
2024-10-29 00:00:00-04:00,53.69071441252855,54.40827301014075,53.59374873401501,53.99131393432617,18810100,0.0,0.0
2024-10-30 00:00:00-04:00,53.88464360219391,54.34039037939864,53.69070856727681,53.90403747558594,13284300,0.0,0.0
2024-10-31 00:00:00-04:00,53.748892662325936,53.8264644604627,53.05072798407854,53.108909606933594,22023400,0.0,0.0
2024-11-01 00:00:00-04:00,53.07981992837567,54.11736814509464,52.876186100633916,53.816768646240234,19235600,0.0,0.0
2024-11-04 00:00:00-05:00,53.76828830086795,54.21433632704925,53.448294913170436,54.13676452636719,13269900,0.0,0.0
2024-11-05 00:00:00-05:00,54.204639807785796,54.56341723684891,53.816769717607116,54.45675277709961,10183600,0.0,0.0
2024-11-06 00:00:00-05:00,55.455510338452086,56.328216145786925,55.23248634302277,56.11488723754883,20506000,0.0,0.0
2024-11-07 00:00:00-05:00,56.0470128672661,56.531848625112694,55.79489990074731,56.31852340698242,17880200,0.0,0.0
2024-11-08 00:00:00-05:00,56.3282184478496,56.43488290632789,55.91125940052716,56.299129486083984,17517700,0.0,0.0
2024-11-11 00:00:00-05:00,57.210622230269905,57.57909846001634,56.59003302164651,56.851844787597656,17827000,0.0,0.0
2024-11-12 00:00:00-05:00,56.97789949491202,57.24941004825842,56.65790980215121,56.92941665649414,16609400,0.0,0.0
2024-11-13 00:00:00-05:00,56.38640184542038,57.482128028455655,56.085802334700844,57.385162353515625,36350600,0.0,0.0
2024-11-14 00:00:00-05:00,57.20092784293651,57.20092784293651,55.775509443852755,56.16337585449219,33747700,0.0,0.0
2024-11-15 00:00:00-05:00,55.70763202985219,56.33791632635148,55.49430310232754,55.71732711791992,28173700,0.0,0.0
2024-11-18 00:00:00-05:00,55.80459945151324,56.23125731990382,55.49430483759477,55.57188034057617,23769300,0.0,0.0
2024-11-19 00:00:00-05:00,54.96098564275831,55.31006800462114,54.64099224471621,55.280975341796875,17476200,0.0,0.0
2024-11-20 00:00:00-05:00,55.11613187509584,55.7561149597168,54.89310785913739,55.7561149597168,15345000,0.0,0.0
2024-11-21 00:00:00-05:00,55.55248495546866,56.17307416644418,55.36824499039541,55.81429672241211,16162400,0.0,0.0
2024-11-22 00:00:00-05:00,55.84338529406956,56.91972131762016,55.717326955535704,56.774269104003906,14952100,0.0,0.0
2024-11-25 00:00:00-05:00,56.87123695181688,57.171832760011206,56.49306194637335,56.9585075378418,52408200,0.0,0.0
2024-11-26 00:00:00-05:00,57.210619940476896,57.831209124261875,57.15243831737081,57.7827262878418,14209700,0.0,0.0
2024-11-27 00:00:00-05:00,57.80212736370601,58.05424036390286,57.142750349032674,57.4918327331543,12703300,0.0,0.0
2024-11-29 00:00:00-05:00,57.278499805809275,57.78272947015523,57.24941084215585,57.41425323486328,11618400,0.0,0.0
2024-12-02 00:00:00-05:00,57.45304136895703,57.889394321686524,57.34637690284498,57.62758255004883,15977400,0.0,0.0
2024-12-03 00:00:00-05:00,57.62758069974075,57.72454637545457,57.37546402447932,57.676063537597656,11746000,0.0,0.0
2024-12-04 00:00:00-05:00,57.831211044202,58.0251460953241,57.47243360397837,57.81181716918945,16872100,0.0,0.0
2024-12-05 00:00:00-05:00,57.97666394099442,58.40331809929167,57.8893933519105,58.19968795776367,19121700,0.0,0.0
2024-12-06 00:00:00-05:00,58.180295754010686,58.25787125720442,57.95727173083408,58.073631286621094,14622700,0.0,0.0
2024-12-09 00:00:00-05:00,58.01545191141096,58.06393475019617,57.07486930316337,57.162139892578125,16517500,0.0,0.0
2024-12-10 00:00:00-05:00,56.725788496349274,57.074870863552,56.36701104072585,56.939117431640625,14480200,0.0,0.0
2024-12-11 00:00:00-05:00,57.09426258644391,57.17183438789516,56.54155009221622,56.81305694580078,26842900,0.0,0.0
2024-12-12 00:00:00-05:00,56.91002678951681,57.92818496301893,56.85184885891925,57.0651741027832,17704600,0.0,0.0
2024-12-13 00:00:00-05:00,56.84214782714844,57.15244244143146,56.60942871593796,56.84214782714844,14129700,0.0,0.0
2024-12-16 00:00:00-05:00,56.69670078204944,56.71609465832201,56.09550171461102,56.58033752441406,26883200,0.0,0.0
2024-12-17 00:00:00-05:00,56.60942860624319,57.27850067343131,56.40579476057414,56.745182037353516,24912500,0.0,0.0
2024-12-18 00:00:00-05:00,56.929414729515976,56.929414729515976,55.736719189590374,55.78520202636719,24195100,0.0,0.0
2024-12-19 00:00:00-05:00,55.64945643238182,56.37671018335179,55.60097358878459,55.882179260253906,21947800,0.0,0.0
2024-12-20 00:00:00-05:00,55.823993284671744,56.9972950238436,55.533092546720546,56.745182037353516,69544600,0.0,0.0
2024-12-23 00:00:00-05:00,56.36701138992711,57.23001852585607,56.357312602442725,57.19123077392578,18671200,0.0,0.0
2024-12-24 00:00:00-05:00,57.01668526273941,58.03483963012695,57.01668526273941,58.03483963012695,9922300,0.0,0.0
2024-12-26 00:00:00-05:00,57.811817760179174,58.23847561681003,57.59849253086722,58.1609001159668,8524500,0.0,0.0
2024-12-27 00:00:00-05:00,57.76333627210906,58.19968922704513,57.34637719283721,57.8021240234375,13021400,0.0,0.0
2024-12-30 00:00:00-05:00,57.29788982760869,57.588790541588615,56.638512903119114,57.39485549926758,12948100,0.0,0.0
2024-12-31 00:00:00-05:00,57.42395396520437,57.57910127494507,56.98760100062003,57.40456008911133,14173000,0.0,0.0
2025-01-02 00:00:00-05:00,57.47242892992317,57.86999408783916,56.7936581556999,57.30758285522461,16144300,0.0,0.0
2025-01-03 00:00:00-05:00,57.444264863809714,57.76643504407838,56.97565132255842,57.46379089355469,18859000,0.4,0.0
2025-01-06 00:00:00-05:00,57.51260545865603,58.166714435766224,57.2001964238065,57.37592697143555,18543300,0.0,0.0
2025-01-07 00:00:00-05:00,57.57118707256413,57.844544063734254,57.2587780185955,57.532135009765625,16863800,0.0,0.0
2025-01-08 00:00:00-05:00,57.49308269178974,57.83478265344548,56.88779061793827,57.79573059082031,14400300,0.0,0.0
2025-01-10 00:00:00-05:00,57.39545475542486,57.659050584922895,57.15138495672774,57.346641540527344,17274500,0.0,0.0
2025-01-13 00:00:00-05:00,57.52236968690856,57.53213456463748,56.79016027404541,57.36616516113281,19340700,0.0,0.0
2025-01-14 00:00:00-05:00,57.57118446798101,57.93240672200083,57.35640185651595,57.922645568847656,16715500,0.0,0.0
2025-01-15 00:00:00-05:00,58.44007181585225,58.908685371379285,58.176475992579014,58.55722427368164,19185100,0.0,0.0
2025-01-16 00:00:00-05:00,58.75248114952106,59.016076974125234,58.36196798917202,58.40102005004883,18445700,0.0,0.0
2025-01-17 00:00:00-05:00,59.318719174210905,59.50421459513816,58.77200523684903,58.801292419433594,23876400,0.0,0.0
2025-01-21 00:00:00-05:00,59.03560339325808,59.87520408658984,58.850107964976694,59.58231735229492,18623800,0.0,0.0
2025-01-22 00:00:00-05:00,59.59208213949492,60.29500061779412,59.54326892525615,60.168087005615234,19436600,0.0,0.0
2025-01-23 00:00:00-05:00,60.33404871111782,60.841714299076315,59.92401326942593,60.753849029541016,14212000,0.0,0.0
2025-01-24 00:00:00-05:00,60.58788336720171,60.81242711730098,60.392626798877785,60.753849029541016,17232900,0.0,0.0
2025-01-27 00:00:00-05:00,59.93378001113078,60.00211925778581,57.3661646501175,57.6785774230957,33730300,0.0,0.0
2025-01-28 00:00:00-05:00,57.61999699101923,58.147188635995576,57.52236683961093,58.02027130126953,25473300,0.0,0.0
2025-01-29 00:00:00-05:00,58.52793763097912,59.10394249659172,58.09837240795374,58.13742446899414,17925300,0.0,0.0
2025-01-30 00:00:00-05:00,59.03560256958008,59.631133458830114,58.82081996054971,59.03560256958008,17079000,0.0,0.0
2025-01-31 00:00:00-05:00,59.094178302101774,59.73852241987617,59.025839056596126,59.16251754760742,16554200,0.0,0.0
2025-02-03 00:00:00-05:00,58.76224342673114,59.80686186780696,58.13742533758779,59.59208297729492,20375700,0.0,0.0
2025-02-04 00:00:00-05:00,59.39682819150817,60.12903761017853,59.2894368808963,59.88496780395508,12742700,0.0,0.0
2025-02-05 00:00:00-05:00,59.99235707487998,61.222467217771275,59.84591370644098,61.08578872680664,18997400,0.0,0.0
2025-02-06 00:00:00-05:00,61.32985669471816,61.41772196831785,60.597647322790564,60.792903900146484,15521800,0.0,0.0
2025-02-07 00:00:00-05:00,61.251756298301466,61.749657032560066,60.734325809676875,60.792903900146484,23861000,0.0,0.0
2025-02-10 00:00:00-05:00,61.62273921679204,61.652030123902534,60.900294727696554,61.32009506225586,15816200,0.0,0.0
2025-02-11 00:00:00-05:00,61.046738370690086,61.310334206718196,60.70504213373309,60.94911193847656,17702500,0.0,0.0
2025-02-12 00:00:00-05:00,59.98259318544702,61.07602857959446,59.748288261136594,61.04673767089844,30116300,0.0,0.0
2025-02-13 00:00:00-05:00,64.53204993248306,64.92256307978961,61.23222910700121,62.325660705566406,43257700,0.0,0.0
2025-02-14 00:00:00-05:00,62.276850661429556,63.52648683764852,61.935150709100604,63.331233978271484,23693300,0.0,0.0
2025-02-18 00:00:00-05:00,63.75103758981862,64.67849989191986,62.90167196641069,63.0578727722168,22047500,0.0,0.0
2025-02-19 00:00:00-05:00,62.989524274413164,63.419089462041526,62.7649842524572,63.30193328857422,14164100,0.0,0.0
2025-02-20 00:00:00-05:00,63.41909291766169,63.68269246022171,62.74545791825148,63.13597106933594,14836600,0.0,0.0
2025-02-21 00:00:00-05:00,63.14573747745642,63.41909445531769,62.3647148805603,62.46234130859375,18905800,0.0,0.0
2025-02-24 00:00:00-05:00,62.901665710631306,63.04810907229868,61.652029594784814,61.73989486694336,17287500,0.0,0.0
2025-02-25 00:00:00-05:00,63.06763443183894,63.1066864934025,61.81799825548153,62.745460510253906,22100100,0.0,0.0
2025-02-26 00:00:00-05:00,62.53068367242804,63.243363293755806,62.423288643894836,62.55997085571289,13452300,0.0,0.0
2025-02-27 00:00:00-05:00,63.23359866128638,63.741268001585304,62.23779718365229,62.2963752746582,24695600,0.0,0.0
2025-02-28 00:00:00-05:00,62.413529547399996,62.638077040680926,61.339623917196306,62.58926010131836,26711800,0.0,0.0
2025-03-03 00:00:00-05:00,62.86261896661288,63.34099370332006,61.691083146837194,61.974205017089844,21810700,0.0,0.0
2025-03-04 00:00:00-05:00,62.2280396088208,62.3940052899,61.124843038801885,61.759422302246094,24588300,0.0,0.0
2025-03-05 00:00:00-05:00,61.730134308053024,62.65760030700234,61.3103339477308,62.44281768798828,14931500,0.0,0.0
2025-03-06 00:00:00-05:00,62.286613012577135,62.5013919068643,61.27128173776814,61.90586471557617,23155100,0.0,0.0
2025-03-07 00:00:00-05:00,61.40796272247898,62.64783402014515,60.71480166512765,62.42329025268555,21154800,0.0,0.0
2025-03-10 00:00:00-04:00,61.974201448186754,62.179219180683496,60.21689968182567,60.587886810302734,27417600,0.0,0.0
2025-03-11 00:00:00-04:00,60.80266405626554,60.90029420544759,59.094175549778356,59.23085403442383,25787400,0.0,0.0
2025-03-12 00:00:00-04:00,59.51398036937565,59.728762989566,58.82082301684637,59.025840759277344,18935300,0.0,0.0
2025-03-13 00:00:00-04:00,58.977022015912986,59.05512613382961,57.825012346108004,58.254573822021484,16463300,0.0,0.0
2025-03-14 00:00:00-04:00,58.88916126060855,59.18204427683367,58.498648089502,59.06489181518555,16250700,0.0,0.0
2025-03-17 00:00:00-04:00,58.96726205211637,59.758045778813916,58.9086839624979,59.44563674926758,15335800,0.0,0.0
2025-03-18 00:00:00-04:00,59.230858806195506,59.35777614825221,58.25457958098014,58.86963653564453,16669000,0.0,0.0
2025-03-19 00:00:00-04:00,59.191806571106426,60.119272518849705,59.06488923740443,59.67018127441406,15488800,0.0,0.0
2025-03-20 00:00:00-04:00,59.04535887688033,59.572550478938616,58.90868040024504,59.182037353515625,16528600,0.0,0.0
2025-03-21 00:00:00-04:00,58.742719193587824,58.96726669269189,58.02027465248588,58.86963653564453,65935200,0.0,0.0
2025-03-24 00:00:00-04:00,59.592081920306065,59.92401698980211,59.435877400790844,59.52374267578125,28335600,0.0,0.0
2025-03-25 00:00:00-04:00,59.39682293592645,59.758045174396585,59.260144452408525,59.54326629638672,20877600,0.0,0.0
2025-03-26 00:00:00-04:00,59.58232138547719,60.373108918025444,59.56279535358849,60.33405685424805,30621200,0.0,0.0
2025-03-27 00:00:00-04:00,60.421917187834644,60.50978246203382,59.87520323655934,59.94354248046875,25720200,0.0,0.0
2025-03-28 00:00:00-04:00,60.19737391525242,60.314526373734,59.074651371824636,59.416351318359375,24931700,0.0,0.0
2025-03-31 00:00:00-04:00,59.19180950788321,60.43168455070924,58.81106121209601,60.24618911743164,29335700,0.0,0.0
2025-04-01 00:00:00-04:00,59.924021357214734,60.56836551270264,59.61161229541513,60.33405685424805,17381400,0.0,0.0
2025-04-02 00:00:00-04:00,59.748284630886715,60.402389872737615,59.6506544815146,60.35357666015625,18610700,0.0,0.0
2025-04-03 00:00:00-04:00,58.358498000479,58.88920563204181,56.27496526518152,56.3241081237793,40006300,0.41,0.0
2025-04-04 00:00:00-04:00,55.685289904812294,56.48135699652561,53.503478893573174,53.60176086425781,42924400,0.0,0.0
2025-04-07 00:00:00-04:00,52.46171904047987,55.15458144633047,51.213566064396936,53.4739990234375,46816200,0.0,0.0
2025-04-08 00:00:00-04:00,53.798325058903615,54.90888329220674,51.813074092266305,52.274986267089844,37377000,0.0,0.0
2025-04-09 00:00:00-04:00,52.166879547008634,57.424843306400795,51.76392907758008,57.1300048828125,53380800,0.0,0.0
2025-04-10 00:00:00-04:00,56.82533332093094,56.94326793418757,54.053845540420724,55.616493225097656,31964600,0.0,0.0
2025-04-11 00:00:00-04:00,55.695119278652335,56.80568123925199,55.31182894466792,56.34376907348633,23036900,0.0,0.0
2025-04-14 00:00:00-04:00,56.89413221433892,57.20862703447762,56.11772148690162,56.42238998413086,15657700,0.0,0.0
2025-04-15 00:00:00-04:00,56.87447191616043,56.91378470324823,56.078408597537894,56.215999603271484,18543600,0.0,0.0
2025-04-16 00:00:00-04:00,55.59683688152446,56.09806554919632,54.46661861048488,54.8007698059082,20551300,0.0,0.0
2025-04-17 00:00:00-04:00,55.23320297002883,55.43958948068253,54.73197430235697,54.8007698059082,15910400,0.0,0.0
2025-04-21 00:00:00-04:00,54.21109547082484,54.37817295071917,52.90397709446134,53.43468475341797,15578800,0.0,0.0
2025-04-22 00:00:00-04:00,54.27006634480704,54.32903178148633,53.65090301615622,54.093162536621094,19961800,0.0,0.0
2025-04-23 00:00:00-04:00,55.184066796987054,55.99978656067975,54.54524708821619,54.673011779785156,30231500,0.0,0.0
2025-04-24 00:00:00-04:00,54.34868439609724,55.59683728966255,54.21109338798471,55.3216552734375,22782300,0.0,0.0
2025-04-25 00:00:00-04:00,55.24303358600089,55.8032277293572,55.105442568204474,55.734432220458984,16493500,0.0,0.0
2025-04-28 00:00:00-04:00,55.55752557381348,56.343766348038315,55.44941727990387,55.8621940612793,23140600,0.0,0.0
2025-04-29 00:00:00-04:00,55.71477600713134,56.50101682409104,55.65581057021121,56.35359573364258,13466000,0.0,0.0
2025-04-30 00:00:00-04:00,56.11772175052421,56.91378887659409,55.488732107292016,56.73688507080078,19921200,0.0,0.0
2025-05-01 00:00:00-04:00,56.78602319716296,57.46415569061386,56.687744973018106,57.120174407958984,16420800,0.0,0.0
2025-05-02 00:00:00-04:00,58.044008603828,58.397812474780125,57.72951377471004,58.309364318847656,18753200,0.0,0.0
2025-05-05 00:00:00-04:00,57.98503522292893,58.62385490721784,57.8671006078094,58.299530029296875,14758500,0.0,0.0
2025-05-06 00:00:00-04:00,57.62140147970253,58.48626032528437,57.57226236901076,58.20125198364258,13766500,0.0,0.0
2025-05-07 00:00:00-04:00,58.18159693903658,58.86955575189959,58.05383224901549,58.545230865478516,14078300,0.0,0.0
2025-05-08 00:00:00-04:00,58.92852249483904,59.24301731643209,58.407641149526924,58.682823181152344,16196700,0.0,0.0
2025-05-09 00:00:00-04:00,59.61647970461264,59.78355718290255,58.41746588666662,58.741790771484375,17480700,0.0,0.0
2025-05-12 00:00:00-04:00,60.55013491035468,60.78600413427091,60.068562642158994,60.609100341796875,23700000,0.0,0.0
2025-05-13 00:00:00-04:00,60.618934452001064,61.16930225959834,60.550138944685656,60.71721267700195,18591200,0.0,0.0
2025-05-14 00:00:00-04:00,60.56979651437757,60.80566575858446,59.8032120980201,60.23564529418945,34509200,0.0,0.0
2025-05-15 00:00:00-04:00,61.985021349934755,64.61891824129283,61.83760026496383,63.1545524597168,60718000,0.0,0.0
2025-05-16 00:00:00-04:00,62.81057056701246,62.928505184398,61.89656884685831,62.52555847167969,30289900,0.0,0.0
2025-05-19 00:00:00-04:00,62.33882788563068,63.02678293950092,62.09312858094163,62.820396423339844,16249000,0.0,0.0
2025-05-20 00:00:00-04:00,62.64349712861674,62.75160167476165,61.985021034590204,62.32899856567383,14995200,0.0,0.0
