Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,97.5999984741211,106.0,95.0999984741211,104.5999984741211,11285,0.0,0.0
2022-01-04 00:00:00-05:00,104.5999984741211,107.0,96.19999694824219,97.0,10800,0.0,0.0
2022-01-05 00:00:00-05:00,97.0,97.80000305175781,88.80000305175781,90.0,6805,0.0,0.0
2022-01-06 00:00:00-05:00,89.80000305175781,91.5999984741211,84.80000305175781,85.4000015258789,6725,0.0,0.0
2022-01-07 00:00:00-05:00,86.19999694824219,88.0,81.19999694824219,82.0,4955,0.0,0.0
2022-01-10 00:00:00-05:00,82.80000305175781,88.4000015258789,79.19999694824219,84.0,12240,0.0,0.0
2022-01-11 00:00:00-05:00,83.4000015258789,85.0,76.19999694824219,77.19999694824219,13970,0.0,0.0
2022-01-12 00:00:00-05:00,77.5999984741211,78.4000015258789,74.4000015258789,74.5999984741211,11570,0.0,0.0
2022-01-13 00:00:00-05:00,73.5999984741211,75.4000015258789,72.19999694824219,73.80000305175781,17615,0.0,0.0
2022-01-14 00:00:00-05:00,73.19999694824219,77.4000015258789,72.19999694824219,76.5999984741211,16470,0.0,0.0
2022-01-18 00:00:00-05:00,75.19999694824219,76.0,67.95999908447266,69.19999694824219,11290,0.0,0.0
2022-01-19 00:00:00-05:00,69.0,72.0,67.4000015258789,69.19999694824219,12120,0.0,0.0
2022-01-20 00:00:00-05:00,69.19999694824219,75.19999694824219,67.19999694824219,67.4000015258789,7175,0.0,0.0
2022-01-21 00:00:00-05:00,68.19999694824219,69.5999984741211,65.0,65.0,8280,0.0,0.0
2022-01-24 00:00:00-05:00,64.0,69.80000305175781,60.79999923706055,69.19999694824219,10945,0.0,0.0
2022-01-25 00:00:00-05:00,67.4000015258789,71.80000305175781,65.0,70.80000305175781,13990,0.0,0.0
2022-01-26 00:00:00-05:00,72.80000305175781,76.80000305175781,68.5999984741211,69.19999694824219,13560,0.0,0.0
2022-01-27 00:00:00-05:00,68.4000015258789,70.0,63.400001525878906,64.19999694824219,13060,0.0,0.0
2022-01-28 00:00:00-05:00,63.79999923706055,71.19999694824219,62.0,71.19999694824219,18815,0.0,0.0
2022-01-31 00:00:00-05:00,70.0,73.4000015258789,69.0,71.4000015258789,14175,0.0,0.0
2022-02-01 00:00:00-05:00,71.4000015258789,76.80000305175781,68.19999694824219,73.80000305175781,8870,0.0,0.0
2022-02-02 00:00:00-05:00,74.80000305175781,75.0,67.4000015258789,67.4000015258789,11600,0.0,0.0
2022-02-03 00:00:00-05:00,66.4000015258789,67.0,62.400001525878906,63.400001525878906,9880,0.0,0.0
2022-02-04 00:00:00-05:00,63.0,66.4000015258789,62.0,65.5999984741211,11535,0.0,0.0
2022-02-07 00:00:00-05:00,65.5999984741211,68.0,63.900001525878906,65.5999984741211,7405,0.0,0.0
2022-02-08 00:00:00-05:00,66.4000015258789,66.4000015258789,62.400001525878906,63.0,8375,0.0,0.0
2022-02-09 00:00:00-05:00,64.5999984741211,66.19999694824219,63.0,63.400001525878906,18515,0.0,0.0
2022-02-10 00:00:00-05:00,61.400001525878906,65.5999984741211,61.400001525878906,62.0,18550,0.0,0.0
2022-02-11 00:00:00-05:00,62.0,62.29999923706055,56.79999923706055,56.79999923706055,13160,0.0,0.0
2022-02-14 00:00:00-05:00,57.79999923706055,59.400001525878906,55.900001525878906,56.20000076293945,6985,0.0,0.0
2022-02-15 00:00:00-05:00,57.20000076293945,61.400001525878906,57.20000076293945,58.400001525878906,9565,0.0,0.0
2022-02-16 00:00:00-05:00,58.0,58.0,55.599998474121094,56.20000076293945,5795,0.0,0.0
2022-02-17 00:00:00-05:00,56.20000076293945,56.599998474121094,52.900001525878906,53.20000076293945,5820,0.0,0.0
2022-02-18 00:00:00-05:00,52.400001525878906,55.400001525878906,51.20000076293945,53.599998474121094,7840,0.0,0.0
2022-02-22 00:00:00-05:00,54.599998474121094,55.79999923706055,52.0,52.79999923706055,5510,0.0,0.0
2022-02-23 00:00:00-05:00,54.0,54.599998474121094,50.79999923706055,50.79999923706055,7285,0.0,0.0
2022-02-24 00:00:00-05:00,49.79999923706055,56.20000076293945,49.0,56.0,6310,0.0,0.0
2022-02-25 00:00:00-05:00,56.20000076293945,56.20000076293945,53.20000076293945,54.0,15135,0.0,0.0
2022-02-28 00:00:00-05:00,53.79999923706055,54.79999923706055,50.79999923706055,51.599998474121094,6690,0.0,0.0
2022-03-01 00:00:00-05:00,52.0,53.79999923706055,50.0,50.79999923706055,6625,0.0,0.0
2022-03-02 00:00:00-05:00,49.20000076293945,56.0,49.20000076293945,54.400001525878906,13205,0.0,0.0
2022-03-03 00:00:00-05:00,55.0,55.79999923706055,46.79999923706055,47.0,11625,0.0,0.0
2022-03-04 00:00:00-05:00,46.599998474121094,47.79999923706055,45.70000076293945,46.400001525878906,9985,0.0,0.0
2022-03-07 00:00:00-05:00,47.0,50.0,44.20000076293945,45.599998474121094,8610,0.0,0.0
2022-03-08 00:00:00-05:00,45.400001525878906,49.400001525878906,43.599998474121094,45.79999923706055,6705,0.0,0.0
2022-03-09 00:00:00-05:00,47.20000076293945,51.20000076293945,47.0,51.20000076293945,9315,0.0,0.0
2022-03-10 00:00:00-05:00,50.400001525878906,50.400001525878906,46.0,47.20000076293945,7025,0.0,0.0
2022-03-11 00:00:00-05:00,48.0,48.599998474121094,42.400001525878906,42.599998474121094,7165,0.0,0.0
2022-03-14 00:00:00-04:00,43.20000076293945,43.20000076293945,35.400001525878906,36.20000076293945,18925,0.0,0.0
2022-03-15 00:00:00-04:00,36.599998474121094,38.20000076293945,35.599998474121094,37.599998474121094,19920,0.0,0.0
2022-03-16 00:00:00-04:00,39.0,41.13999938964844,38.0,39.79999923706055,11275,0.0,0.0
2022-03-17 00:00:00-04:00,39.79999923706055,42.900001525878906,39.20000076293945,42.0,6465,0.0,0.0
2022-03-18 00:00:00-04:00,42.20000076293945,44.0,40.599998474121094,42.79999923706055,11105,0.0,0.0
2022-03-21 00:00:00-04:00,42.79999923706055,42.79999923706055,38.0,38.599998474121094,13800,0.0,0.0
2022-03-22 00:00:00-04:00,38.400001525878906,40.599998474121094,36.400001525878906,38.0,21800,0.0,0.0
2022-03-23 00:00:00-04:00,38.20000076293945,38.29999923706055,35.400001525878906,35.599998474121094,16175,0.0,0.0
2022-03-24 00:00:00-04:00,35.599998474121094,38.599998474121094,35.20000076293945,37.599998474121094,8630,0.0,0.0
2022-03-25 00:00:00-04:00,37.599998474121094,37.599998474121094,36.0,36.400001525878906,8830,0.0,0.0
2022-03-28 00:00:00-04:00,37.0,37.400001525878906,33.599998474121094,35.599998474121094,15050,0.0,0.0
2022-03-29 00:00:00-04:00,35.599998474121094,37.70000076293945,34.20000076293945,34.400001525878906,28930,0.0,0.0
2022-03-30 00:00:00-04:00,35.0,39.79999923706055,34.400001525878906,38.400001525878906,21980,0.0,0.0
2022-03-31 00:00:00-04:00,38.0,38.599998474121094,36.20000076293945,37.599998474121094,9630,0.0,0.0
2022-04-01 00:00:00-04:00,37.599998474121094,38.599998474121094,36.400001525878906,36.79999923706055,12060,0.0,0.0
2022-04-04 00:00:00-04:00,37.20000076293945,46.400001525878906,37.0,45.0,31530,0.0,0.0
2022-04-05 00:00:00-04:00,44.79999923706055,45.599998474121094,40.0,40.599998474121094,12290,0.0,0.0
2022-04-06 00:00:00-04:00,39.400001525878906,39.65999984741211,38.0,38.79999923706055,5300,0.0,0.0
2022-04-07 00:00:00-04:00,38.20000076293945,43.0,37.0,38.400001525878906,19445,0.0,0.0
2022-04-08 00:00:00-04:00,38.400001525878906,38.400001525878906,35.20000076293945,35.599998474121094,10140,0.0,0.0
2022-04-11 00:00:00-04:00,36.0,36.400001525878906,31.799999237060547,32.599998474121094,14610,0.0,0.0
2022-04-12 00:00:00-04:00,32.79999923706055,33.560001373291016,31.799999237060547,32.0,7900,0.0,0.0
2022-04-13 00:00:00-04:00,32.0,38.70000076293945,27.5,28.399999618530273,87335,0.0,0.0
2022-04-14 00:00:00-04:00,28.0,29.200000762939453,27.200000762939453,27.600000381469727,18140,0.0,0.0
2022-04-18 00:00:00-04:00,27.0,29.0,26.0,27.399999618530273,25330,0.0,0.0
2022-04-19 00:00:00-04:00,26.799999237060547,29.200000762939453,26.399999618530273,28.399999618530273,10960,0.0,0.0
2022-04-20 00:00:00-04:00,28.600000381469727,31.200000762939453,27.399999618530273,29.600000381469727,13740,0.0,0.0
2022-04-21 00:00:00-04:00,30.399999618530273,30.600000381469727,27.399999618530273,28.0,9085,0.0,0.0
2022-04-22 00:00:00-04:00,27.799999237060547,28.399999618530273,26.600000381469727,27.399999618530273,8045,0.0,0.0
2022-04-25 00:00:00-04:00,27.799999237060547,27.799999237060547,26.399999618530273,26.799999237060547,17060,0.0,0.0
2022-04-26 00:00:00-04:00,26.799999237060547,27.360000610351562,25.0,25.799999237060547,14345,0.0,0.0
2022-04-27 00:00:00-04:00,26.0,26.0,24.799999237060547,25.0,7165,0.0,0.0
2022-04-28 00:00:00-04:00,25.0,25.600000381469727,24.0,24.799999237060547,9100,0.0,0.0
2022-04-29 00:00:00-04:00,24.399999618530273,27.200000762939453,24.200000762939453,24.399999618530273,20260,0.0,0.0
2022-05-02 00:00:00-04:00,24.200000762939453,25.399999618530273,23.799999237060547,25.0,9090,0.0,0.0
2022-05-03 00:00:00-04:00,25.0,27.399999618530273,25.0,26.200000762939453,9190,0.0,0.0
2022-05-04 00:00:00-04:00,26.399999618530273,27.799999237060547,24.799999237060547,27.799999237060547,13620,0.0,0.0
2022-05-05 00:00:00-04:00,27.399999618530273,27.399999618530273,25.399999618530273,26.200000762939453,7290,0.0,0.0
2022-05-06 00:00:00-04:00,26.0,26.0,23.399999618530273,24.600000381469727,6230,0.0,0.0
2022-05-09 00:00:00-04:00,24.200000762939453,25.200000762939453,22.399999618530273,22.799999237060547,10485,0.0,0.0
2022-05-10 00:00:00-04:00,23.799999237060547,27.600000381469727,22.239999771118164,23.0,49150,0.0,0.0
2022-05-11 00:00:00-04:00,23.0,23.0,20.600000381469727,20.700000762939453,12220,0.0,0.0
2022-05-12 00:00:00-04:00,21.0,23.0,20.399999618530273,21.399999618530273,29755,0.0,0.0
2022-05-13 00:00:00-04:00,21.600000381469727,22.200000762939453,18.459999084472656,19.600000381469727,25560,0.0,0.0
2022-05-16 00:00:00-04:00,20.399999618530273,22.200000762939453,19.219999313354492,21.799999237060547,21190,0.0,0.0
2022-05-17 00:00:00-04:00,22.600000381469727,22.600000381469727,20.799999237060547,22.0,13060,0.0,0.0
2022-05-18 00:00:00-04:00,21.399999618530273,22.799999237060547,21.200000762939453,21.600000381469727,8360,0.0,0.0
2022-05-19 00:00:00-04:00,21.600000381469727,22.600000381469727,21.200000762939453,22.200000762939453,7170,0.0,0.0
2022-05-20 00:00:00-04:00,22.399999618530273,22.799999237060547,20.0,21.200000762939453,9805,0.0,0.0
2022-05-23 00:00:00-04:00,20.799999237060547,21.399999618530273,20.0,20.799999237060547,4330,0.0,0.0
2022-05-24 00:00:00-04:00,20.0,21.200000762939453,18.399999618530273,18.799999237060547,15220,0.0,0.0
2022-05-25 00:00:00-04:00,19.1200008392334,19.8799991607666,18.360000610351562,19.68000030517578,6105,0.0,0.0
2022-05-26 00:00:00-04:00,19.600000381469727,20.600000381469727,19.059999465942383,20.399999618530273,8110,0.0,0.0
2022-05-27 00:00:00-04:00,20.600000381469727,20.600000381469727,19.239999771118164,20.0,9840,0.0,0.0
2022-05-31 00:00:00-04:00,20.200000762939453,20.600000381469727,19.780000686645508,20.0,9150,0.0,0.0
2022-06-01 00:00:00-04:00,21.0,21.0,18.799999237060547,19.399999618530273,14105,0.0,0.0
2022-06-02 00:00:00-04:00,19.34000015258789,20.200000762939453,15.899999618530273,18.299999237060547,36365,0.0,0.0
2022-06-03 00:00:00-04:00,18.399999618530273,19.600000381469727,18.200000762939453,19.31999969482422,8835,0.0,0.0
2022-06-06 00:00:00-04:00,19.600000381469727,20.600000381469727,19.399999618530273,19.8799991607666,16500,0.0,0.0
2022-06-07 00:00:00-04:00,19.200000762939453,21.600000381469727,19.200000762939453,21.200000762939453,15330,0.0,0.0
2022-06-08 00:00:00-04:00,20.600000381469727,22.799999237060547,20.600000381469727,22.0,39480,0.0,0.0
2022-06-09 00:00:00-04:00,21.200000762939453,21.600000381469727,19.399999618530273,20.399999618530273,17665,0.0,0.0
2022-06-10 00:00:00-04:00,20.0,20.299999237060547,19.799999237060547,20.200000762939453,11770,0.0,0.0
2022-06-13 00:00:00-04:00,20.799999237060547,20.959999084472656,18.780000686645508,19.219999313354492,11765,0.0,0.0
2022-06-14 00:00:00-04:00,19.200000762939453,20.0,18.15999984741211,19.040000915527344,6975,0.0,0.0
2022-06-15 00:00:00-04:00,19.0,19.959999084472656,19.0,19.479999542236328,6230,0.0,0.0
2022-06-16 00:00:00-04:00,19.020000457763672,19.920000076293945,18.579999923706055,19.559999465942383,11745,0.0,0.0
2022-06-17 00:00:00-04:00,19.520000457763672,21.0,19.520000457763672,20.0,21125,0.0,0.0
2022-06-21 00:00:00-04:00,20.0,21.0,19.0,19.479999542236328,18255,0.0,0.0
2022-06-22 00:00:00-04:00,19.399999618530273,20.600000381469727,19.200000762939453,19.540000915527344,12745,0.0,0.0
2022-06-23 00:00:00-04:00,19.799999237060547,22.399999618530273,19.799999237060547,22.200000762939453,29480,0.0,0.0
2022-06-24 00:00:00-04:00,22.600000381469727,23.200000762939453,21.0,21.600000381469727,200625,0.0,0.0
2022-06-27 00:00:00-04:00,21.799999237060547,22.200000762939453,20.0,20.399999618530273,29835,0.0,0.0
2022-06-28 00:00:00-04:00,20.799999237060547,21.399999618530273,20.0,20.799999237060547,13810,0.0,0.0
2022-06-29 00:00:00-04:00,21.0,21.399999618530273,19.600000381469727,20.399999618530273,8620,0.0,0.0
2022-06-30 00:00:00-04:00,20.799999237060547,21.0,19.200000762939453,20.600000381469727,4190,0.0,0.0
2022-07-01 00:00:00-04:00,20.600000381469727,20.799999237060547,19.299999237060547,19.799999237060547,8690,0.0,0.0
2022-07-05 00:00:00-04:00,20.0,21.600000381469727,19.200000762939453,20.200000762939453,7040,0.0,0.0
2022-07-06 00:00:00-04:00,21.799999237060547,21.799999237060547,19.799999237060547,20.200000762939453,5875,0.0,0.0
2022-07-07 00:00:00-04:00,20.0,22.399999618530273,20.0,22.399999618530273,11810,0.0,0.0
2022-07-08 00:00:00-04:00,23.0,23.0,20.399999618530273,22.200000762939453,11230,0.0,0.0
2022-07-11 00:00:00-04:00,22.399999618530273,22.600000381469727,20.399999618530273,20.600000381469727,18510,0.0,0.0
2022-07-12 00:00:00-04:00,20.799999237060547,22.600000381469727,20.0,21.0,10115,0.0,0.0
2022-07-13 00:00:00-04:00,20.200000762939453,21.200000762939453,20.100000381469727,20.799999237060547,11375,0.0,0.0
2022-07-14 00:00:00-04:00,20.600000381469727,21.100000381469727,20.200000762939453,20.799999237060547,11530,0.0,0.0
2022-07-15 00:00:00-04:00,20.959999084472656,22.0,20.399999618530273,21.600000381469727,3545,0.0,0.0
2022-07-18 00:00:00-04:00,21.0,24.0,21.0,23.799999237060547,11540,0.0,0.0
2022-07-19 00:00:00-04:00,24.0,25.200000762939453,22.399999618530273,24.600000381469727,6725,0.0,0.0
2022-07-20 00:00:00-04:00,25.0,26.81999969482422,24.600000381469727,26.600000381469727,6975,0.0,0.0
2022-07-21 00:00:00-04:00,26.399999618530273,26.799999237060547,25.399999618530273,25.399999618530273,6980,0.0,0.0
2022-07-22 00:00:00-04:00,25.600000381469727,25.600000381469727,23.399999618530273,23.600000381469727,4310,0.0,0.0
2022-07-25 00:00:00-04:00,24.200000762939453,24.799999237060547,22.600000381469727,23.399999618530273,3745,0.0,0.0
2022-07-26 00:00:00-04:00,23.200000762939453,23.200000762939453,21.200000762939453,21.399999618530273,5550,0.0,0.0
2022-07-27 00:00:00-04:00,21.399999618530273,21.399999618530273,20.600000381469727,21.0,4125,0.0,0.0
2022-07-28 00:00:00-04:00,20.799999237060547,21.0,19.600000381469727,20.0,12420,0.0,0.0
2022-07-29 00:00:00-04:00,20.200000762939453,20.399999618530273,19.600000381469727,20.200000762939453,4565,0.0,0.0
2022-08-01 00:00:00-04:00,20.200000762939453,21.799999237060547,19.799999237060547,20.0,8930,0.0,0.0
2022-08-02 00:00:00-04:00,21.0,21.0,19.559999465942383,19.799999237060547,7400,0.0,0.0
2022-08-03 00:00:00-04:00,21.799999237060547,21.799999237060547,19.799999237060547,20.200000762939453,11215,0.0,0.0
2022-08-04 00:00:00-04:00,20.200000762939453,21.600000381469727,19.81999969482422,21.399999618530273,20005,0.0,0.0
2022-08-05 00:00:00-04:00,21.200000762939453,21.899999618530273,20.899999618530273,21.0,5605,0.0,0.0
2022-08-08 00:00:00-04:00,21.399999618530273,21.600000381469727,20.799999237060547,21.200000762939453,2875,0.0,0.0
2022-08-09 00:00:00-04:00,21.0,21.0,19.399999618530273,19.520000457763672,15350,0.0,0.0
2022-08-10 00:00:00-04:00,20.0,20.420000076293945,19.399999618530273,19.65999984741211,13765,0.0,0.0
2022-08-11 00:00:00-04:00,20.0,21.0,19.440000534057617,20.399999618530273,174135,0.0,0.0
2022-08-12 00:00:00-04:00,23.399999618530273,24.3799991607666,21.0,23.600000381469727,96325,0.0,0.0
2022-08-15 00:00:00-04:00,22.600000381469727,23.799999237060547,22.0,23.600000381469727,19675,0.0,0.0
2022-08-16 00:00:00-04:00,23.600000381469727,23.799999237060547,22.0,22.200000762939453,16585,0.0,0.0
2022-08-17 00:00:00-04:00,22.200000762939453,22.600000381469727,21.200000762939453,22.200000762939453,15340,0.0,0.0
2022-08-18 00:00:00-04:00,22.399999618530273,23.600000381469727,21.399999618530273,22.200000762939453,18380,0.0,0.0
2022-08-19 00:00:00-04:00,21.799999237060547,22.15999984741211,21.200000762939453,21.799999237060547,7750,0.0,0.0
2022-08-22 00:00:00-04:00,21.399999618530273,21.799999237060547,21.0,21.799999237060547,6725,0.0,0.0
2022-08-23 00:00:00-04:00,22.399999618530273,22.399999618530273,21.200000762939453,22.200000762939453,4045,0.0,0.0
2022-08-24 00:00:00-04:00,22.399999618530273,23.600000381469727,21.899999618530273,23.399999618530273,5380,0.0,0.0
2022-08-25 00:00:00-04:00,23.399999618530273,24.0,22.799999237060547,24.0,5365,0.0,0.0
2022-08-26 00:00:00-04:00,22.799999237060547,23.399999618530273,22.0,22.0,10575,0.0,0.0
2022-08-29 00:00:00-04:00,22.0,22.15999984741211,20.600000381469727,20.799999237060547,6375,0.0,0.0
2022-08-30 00:00:00-04:00,21.600000381469727,21.799999237060547,20.200000762939453,20.799999237060547,4465,0.0,0.0
2022-08-31 00:00:00-04:00,21.200000762939453,21.200000762939453,20.0,20.600000381469727,5690,0.0,0.0
2022-09-01 00:00:00-04:00,21.0,21.0,19.600000381469727,20.799999237060547,17250,0.0,0.0
2022-09-02 00:00:00-04:00,21.200000762939453,21.200000762939453,20.0,20.200000762939453,2275,0.0,0.0
2022-09-06 00:00:00-04:00,20.399999618530273,20.579999923706055,19.6200008392334,20.100000381469727,4390,0.0,0.0
2022-09-07 00:00:00-04:00,20.799999237060547,20.799999237060547,19.799999237060547,20.399999618530273,3440,0.0,0.0
2022-09-08 00:00:00-04:00,20.200000762939453,20.600000381469727,20.0,20.600000381469727,3085,0.0,0.0
2022-09-09 00:00:00-04:00,21.399999618530273,22.0,20.399999618530273,21.799999237060547,8400,0.0,0.0
2022-09-12 00:00:00-04:00,21.0,21.600000381469727,20.600000381469727,21.399999618530273,9510,0.0,0.0
2022-09-13 00:00:00-04:00,20.399999618530273,21.0,20.0,20.0,9415,0.0,0.0
2022-09-14 00:00:00-04:00,20.200000762939453,20.799999237060547,19.600000381469727,19.600000381469727,5960,0.0,0.0
2022-09-15 00:00:00-04:00,19.799999237060547,20.399999618530273,19.799999237060547,20.200000762939453,5100,0.0,0.0
2022-09-16 00:00:00-04:00,20.200000762939453,20.200000762939453,18.200000762939453,19.0,10885,0.0,0.0
2022-09-19 00:00:00-04:00,18.799999237060547,19.0,18.059999465942383,18.920000076293945,3975,0.0,0.0
2022-09-20 00:00:00-04:00,18.5,19.15999984741211,18.219999313354492,18.68000030517578,4630,0.0,0.0
2022-09-21 00:00:00-04:00,18.239999771118164,19.0,15.819999694824219,16.0,19130,0.0,0.0
2022-09-22 00:00:00-04:00,15.899999618530273,16.1200008392334,14.15999984741211,14.800000190734863,9330,0.0,0.0
2022-09-23 00:00:00-04:00,14.34000015258789,15.140000343322754,13.520000457763672,13.779999732971191,8985,0.0,0.0
2022-09-26 00:00:00-04:00,13.359999656677246,14.180000305175781,13.0,13.5600004196167,8630,0.0,0.0
2022-09-27 00:00:00-04:00,13.979999542236328,14.239999771118164,12.680000305175781,13.5,5920,0.0,0.0
2022-09-28 00:00:00-04:00,14.100000381469727,14.199999809265137,13.020000457763672,13.300000190734863,5550,0.0,0.0
2022-09-29 00:00:00-04:00,13.020000457763672,13.779999732971191,12.399999618530273,12.699999809265137,3590,0.0,0.0
2022-09-30 00:00:00-04:00,12.800000190734863,13.4399995803833,12.600000381469727,12.800000190734863,2555,0.0,0.0
2022-10-03 00:00:00-04:00,13.5,13.5,12.640000343322754,13.359999656677246,1775,0.0,0.0
2022-10-04 00:00:00-04:00,13.319999694824219,14.0,13.0,13.600000381469727,2310,0.0,0.0
2022-10-05 00:00:00-04:00,13.779999732971191,13.960000038146973,13.239999771118164,13.600000381469727,1835,0.0,0.0
2022-10-06 00:00:00-04:00,13.34000015258789,13.800000190734863,13.0600004196167,13.239999771118164,3390,0.0,0.0
2022-10-07 00:00:00-04:00,13.020000457763672,13.600000381469727,12.600000381469727,12.699999809265137,3360,0.0,0.0
2022-10-10 00:00:00-04:00,11.65999984741211,12.460000038146973,11.300000190734863,11.4399995803833,8195,0.0,0.0
2022-10-11 00:00:00-04:00,12.180000305175781,12.180000305175781,11.199999809265137,11.399999618530273,2570,0.0,0.0
2022-10-12 00:00:00-04:00,11.180000305175781,11.800000190734863,11.180000305175781,11.479999542236328,4100,0.0,0.0
2022-10-13 00:00:00-04:00,11.020000457763672,11.779999732971191,11.0,11.239999771118164,3895,0.0,0.0
2022-10-14 00:00:00-04:00,11.260000228881836,12.0,11.199999809265137,11.84000015258789,4585,0.0,0.0
2022-10-17 00:00:00-04:00,11.199999809265137,12.399999618530273,11.199999809265137,12.0,7835,0.0,0.0
2022-10-18 00:00:00-04:00,12.15999984741211,12.520000457763672,12.0,12.119999885559082,3490,0.0,0.0
2022-10-19 00:00:00-04:00,12.180000305175781,13.34000015258789,12.100000381469727,12.199999809265137,8555,0.0,0.0
2022-10-20 00:00:00-04:00,12.039999961853027,12.399999618530273,11.399999618530273,11.399999618530273,4900,0.0,0.0
2022-10-21 00:00:00-04:00,11.539999961853027,12.880000114440918,11.399999618530273,12.600000381469727,6965,0.0,0.0
2022-10-24 00:00:00-04:00,12.399999618530273,12.859999656677246,12.0,12.119999885559082,5020,0.0,0.0
2022-10-25 00:00:00-04:00,12.199999809265137,12.920000076293945,12.0,12.180000305175781,2140,0.0,0.0
2022-10-26 00:00:00-04:00,12.199999809265137,13.0,11.800000190734863,12.0,6170,0.0,0.0
2022-10-27 00:00:00-04:00,12.579999923706055,12.579999923706055,11.800000190734863,12.0600004196167,2975,0.0,0.0
2022-10-28 00:00:00-04:00,11.699999809265137,12.199999809265137,11.699999809265137,11.960000038146973,2980,0.0,0.0
2022-10-31 00:00:00-04:00,11.960000038146973,12.0,11.100000381469727,11.359999656677246,8560,0.0,0.0
2022-11-01 00:00:00-04:00,11.199999809265137,11.960000038146973,11.199999809265137,11.199999809265137,6670,0.0,0.0
2022-11-02 00:00:00-04:00,11.600000381469727,11.800000190734863,11.199999809265137,11.260000228881836,5310,0.0,0.0
2022-11-03 00:00:00-04:00,11.199999809265137,11.34000015258789,11.0,11.15999984741211,7170,0.0,0.0
2022-11-04 00:00:00-04:00,11.15999984741211,11.15999984741211,10.600000381469727,10.800000190734863,3880,0.0,0.0
2022-11-07 00:00:00-05:00,10.600000381469727,11.119999885559082,10.4399995803833,10.880000114440918,865,0.0,0.0
2022-11-08 00:00:00-05:00,10.899999618530273,11.199999809265137,10.0600004196167,10.5600004196167,4745,0.0,0.0
2022-11-09 00:00:00-05:00,10.399999618530273,10.779999732971191,10.100000381469727,10.199999809265137,4215,0.0,0.0
2022-11-10 00:00:00-05:00,10.199999809265137,10.800000190734863,10.199999809265137,10.460000038146973,4970,0.0,0.0
2022-11-11 00:00:00-05:00,10.600000381469727,11.420000076293945,10.239999771118164,10.800000190734863,4050,0.0,0.0
2022-11-14 00:00:00-05:00,10.5600004196167,11.199999809265137,10.239999771118164,10.600000381469727,101690,0.0,0.0
2022-11-15 00:00:00-05:00,9.600000381469727,9.600000381469727,8.119999885559082,8.5,35705,0.0,0.0
2022-11-16 00:00:00-05:00,8.020000457763672,8.600000381469727,7.820000171661377,8.039999961853027,11495,0.0,0.0
2022-11-17 00:00:00-05:00,8.039999961853027,9.199999809265137,7.5,8.399999618530273,41165,0.0,0.0
