Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18 00:00:00-05:00,7.980000019073486,10.600000381469727,7.980000019073486,9.479999542236328,39165,0.0,0.0
2022-11-21 00:00:00-05:00,10.0,10.039999961853027,8.960000038146973,9.020000457763672,8460,0.0,0.0
2022-11-22 00:00:00-05:00,9.4399995803833,9.4399995803833,8.199999809265137,8.600000381469727,19225,0.0,0.0
2022-11-23 00:00:00-05:00,8.460000038146973,8.800000190734863,8.460000038146973,8.800000190734863,3335,0.0,0.0
2022-11-25 00:00:00-05:00,8.800000190734863,9.0,8.619999885559082,9.0,1175,0.0,0.0
2022-11-28 00:00:00-05:00,8.899999618530273,9.0,8.600000381469727,8.979999542236328,2210,0.0,0.0
2022-11-29 00:00:00-05:00,9.0,10.239999771118164,8.65999984741211,10.0,6190,0.0,0.0
2022-11-30 00:00:00-05:00,10.0,10.239999771118164,9.15999984741211,10.199999809265137,3485,0.0,0.0
2022-12-01 00:00:00-05:00,10.0,10.15999984741211,8.600000381469727,9.0,20600,0.0,0.0
2022-12-02 00:00:00-05:00,9.0600004196167,9.420000076293945,8.460000038146973,9.300000190734863,8455,0.0,0.0
2022-12-05 00:00:00-05:00,9.020000457763672,9.640000343322754,8.640000343322754,8.640000343322754,8250,0.0,0.0
2022-12-06 00:00:00-05:00,8.460000038146973,8.979999542236328,8.420000076293945,8.460000038146973,4305,0.0,0.0
2022-12-07 00:00:00-05:00,8.880000114440918,8.880000114440918,7.599999904632568,8.199999809265137,9990,0.0,0.0
2022-12-08 00:00:00-05:00,7.960000038146973,8.539999961853027,7.900000095367432,8.300000190734863,3580,0.0,0.0
2022-12-09 00:00:00-05:00,8.399999618530273,9.0,8.0,8.399999618530273,4790,0.0,0.0
2022-12-12 00:00:00-05:00,8.239999771118164,9.600000381469727,8.239999771118164,9.0,12695,0.0,0.0
2022-12-13 00:00:00-05:00,9.600000381469727,9.600000381469727,9.0,9.579999923706055,4360,0.0,0.0
2022-12-14 00:00:00-05:00,9.399999618530273,9.399999618530273,8.739999771118164,9.199999809265137,10215,0.0,0.0
2022-12-15 00:00:00-05:00,9.399999618530273,9.399999618530273,8.800000190734863,9.0600004196167,1810,0.0,0.0
2022-12-16 00:00:00-05:00,8.899999618530273,10.0,8.65999984741211,8.699999809265137,218855,0.0,0.0
2022-12-19 00:00:00-05:00,9.260000228881836,9.539999961853027,8.699999809265137,8.859999656677246,10325,0.0,0.0
2022-12-20 00:00:00-05:00,8.640000343322754,8.899999618530273,8.420000076293945,8.65999984741211,9215,0.0,0.0
2022-12-21 00:00:00-05:00,8.420000076293945,9.180000305175781,8.420000076293945,8.760000228881836,4350,0.0,0.0
2022-12-22 00:00:00-05:00,8.800000190734863,8.800000190734863,8.119999885559082,8.5,8915,0.0,0.0
2022-12-23 00:00:00-05:00,8.800000190734863,9.100000381469727,8.15999984741211,8.65999984741211,10395,0.0,0.0
2022-12-27 00:00:00-05:00,8.600000381469727,9.359999656677246,8.600000381469727,8.800000190734863,11760,0.0,0.0
2022-12-28 00:00:00-05:00,8.800000190734863,10.0,8.300000190734863,9.600000381469727,33795,0.0,0.0
2022-12-29 00:00:00-05:00,10.0,10.0,9.199999809265137,9.979999542236328,26215,0.0,0.0
2022-12-30 00:00:00-05:00,9.600000381469727,10.399999618530273,9.600000381469727,10.180000305175781,6390,0.0,0.0
2023-01-03 00:00:00-05:00,9.800000190734863,10.359999656677246,9.380000114440918,10.100000381469727,51065,0.0,0.0
2023-01-04 00:00:00-05:00,10.100000381469727,10.359999656677246,10.0,10.199999809265137,3415,0.0,0.0
2023-01-05 00:00:00-05:00,10.0,10.800000190734863,10.0,10.119999885559082,6985,0.0,0.0
2023-01-06 00:00:00-05:00,10.119999885559082,11.0,10.119999885559082,10.460000038146973,10850,0.0,0.0
2023-01-09 00:00:00-05:00,10.399999618530273,11.199999809265137,10.399999618530273,11.039999961853027,3505,0.0,0.0
2023-01-10 00:00:00-05:00,11.100000381469727,11.100000381469727,10.399999618530273,10.399999618530273,4440,0.0,0.0
2023-01-11 00:00:00-05:00,10.399999618530273,10.899999618530273,10.220000267028809,10.399999618530273,5930,0.0,0.0
2023-01-12 00:00:00-05:00,10.399999618530273,10.800000190734863,10.220000267028809,10.5600004196167,3460,0.0,0.0
2023-01-13 00:00:00-05:00,11.199999809265137,12.800000190734863,10.600000381469727,11.680000305175781,11050,0.0,0.0
2023-01-17 00:00:00-05:00,11.800000190734863,11.800000190734863,10.859999656677246,11.399999618530273,2145,0.0,0.0
2023-01-18 00:00:00-05:00,11.199999809265137,11.800000190734863,11.199999809265137,11.399999618530273,3410,0.0,0.0
2023-01-19 00:00:00-05:00,11.199999809265137,11.579999923706055,10.380000114440918,11.239999771118164,5250,0.0,0.0
2023-01-20 00:00:00-05:00,12.180000305175781,12.180000305175781,11.399999618530273,11.520000457763672,3235,0.0,0.0
2023-01-23 00:00:00-05:00,11.720000267028809,11.819999694824219,11.399999618530273,11.579999923706055,2915,0.0,0.0
2023-01-24 00:00:00-05:00,11.600000381469727,11.979999542236328,11.5,11.800000190734863,3420,0.0,0.0
2023-01-25 00:00:00-05:00,12.0,12.399999618530273,11.520000457763672,12.199999809265137,2315,0.0,0.0
2023-01-26 00:00:00-05:00,13.199999809265137,13.199999809265137,11.800000190734863,12.199999809265137,3530,0.0,0.0
2023-01-27 00:00:00-05:00,12.399999618530273,12.399999618530273,11.5,12.0,1015,0.0,0.0
2023-01-30 00:00:00-05:00,11.899999618530273,12.100000381469727,11.460000038146973,11.600000381469727,3815,0.0,0.0
2023-01-31 00:00:00-05:00,11.619999885559082,12.0,11.600000381469727,11.899999618530273,2105,0.0,0.0
2023-02-01 00:00:00-05:00,12.100000381469727,12.100000381469727,11.600000381469727,11.800000190734863,2025,0.0,0.0
2023-02-02 00:00:00-05:00,12.399999618530273,12.699999809265137,11.460000038146973,11.5600004196167,18750,0.0,0.0
2023-02-03 00:00:00-05:00,12.180000305175781,12.65999984741211,11.600000381469727,11.800000190734863,8005,0.0,0.0
2023-02-06 00:00:00-05:00,12.579999923706055,13.0600004196167,11.800000190734863,12.399999618530273,6955,0.0,0.0
2023-02-07 00:00:00-05:00,12.600000381469727,13.15999984741211,12.399999618530273,12.84000015258789,6625,0.0,0.0
2023-02-08 00:00:00-05:00,13.0,13.15999984741211,12.239999771118164,12.260000228881836,1765,0.0,0.0
2023-02-09 00:00:00-05:00,12.399999618530273,12.800000190734863,12.0600004196167,12.319999694824219,6390,0.0,0.0
2023-02-10 00:00:00-05:00,12.039999961853027,13.15999984741211,12.020000457763672,12.520000457763672,9110,0.0,0.0
2023-02-13 00:00:00-05:00,12.199999809265137,13.239999771118164,12.039999961853027,12.600000381469727,830,0.0,0.0
2023-02-14 00:00:00-05:00,12.399999618530273,12.399999618530273,11.239999771118164,11.600000381469727,12835,0.0,0.0
2023-02-15 00:00:00-05:00,11.600000381469727,12.180000305175781,10.819999694824219,11.800000190734863,12755,0.0,0.0
2023-02-16 00:00:00-05:00,11.399999618530273,11.4399995803833,10.300000190734863,10.479999542236328,10000,0.0,0.0
2023-02-17 00:00:00-05:00,10.199999809265137,10.760000228881836,10.100000381469727,10.600000381469727,8515,0.0,0.0
2023-02-21 00:00:00-05:00,10.800000190734863,10.800000190734863,10.020000457763672,10.34000015258789,5115,0.0,0.0
2023-02-22 00:00:00-05:00,10.319999694824219,10.920000076293945,10.020000457763672,10.199999809265137,5455,0.0,0.0
2023-02-23 00:00:00-05:00,11.600000381469727,11.600000381469727,10.100000381469727,11.0,19010,0.0,0.0
2023-02-24 00:00:00-05:00,10.65999984741211,10.760000228881836,10.0600004196167,10.199999809265137,2175,0.0,0.0
2023-02-27 00:00:00-05:00,10.0,10.399999618530273,10.0,10.199999809265137,2045,0.0,0.0
2023-02-28 00:00:00-05:00,10.020000457763672,10.479999542236328,10.020000457763672,10.0600004196167,2150,0.0,0.0
2023-03-01 00:00:00-05:00,10.399999618530273,11.140000343322754,9.819999694824219,10.199999809265137,17550,0.0,0.0
2023-03-02 00:00:00-05:00,9.899999618530273,10.760000228881836,9.899999618530273,10.399999618530273,2985,0.0,0.0
2023-03-03 00:00:00-05:00,10.039999961853027,10.600000381469727,10.039999961853027,10.239999771118164,2535,0.0,0.0
2023-03-06 00:00:00-05:00,9.800000190734863,10.680000305175781,9.800000190734863,10.479999542236328,8665,0.0,0.0
2023-03-07 00:00:00-05:00,10.199999809265137,11.399999618530273,10.199999809265137,10.699999809265137,5560,0.0,0.0
2023-03-08 00:00:00-05:00,10.399999618530273,11.199999809265137,10.239999771118164,10.600000381469727,70460,0.0,0.0
2023-03-09 00:00:00-05:00,13.579999923706055,15.199999809265137,12.84000015258789,14.399999618530273,542490,0.0,0.0
2023-03-10 00:00:00-05:00,13.520000457763672,14.0,12.199999809265137,12.600000381469727,64935,0.0,0.0
2023-03-13 00:00:00-04:00,12.720000267028809,13.5,12.199999809265137,12.399999618530273,52415,0.0,0.0
2023-03-14 00:00:00-04:00,12.600000381469727,13.800000190734863,12.399999618530273,12.420000076293945,31160,0.0,0.0
2023-03-15 00:00:00-04:00,13.0,13.0,12.199999809265137,12.399999618530273,19565,0.0,0.0
2023-03-16 00:00:00-04:00,12.600000381469727,14.0,12.600000381469727,13.979999542236328,29200,0.0,0.0
2023-03-17 00:00:00-04:00,13.600000381469727,13.859999656677246,12.979999542236328,12.979999542236328,9560,0.0,0.0
2023-03-20 00:00:00-04:00,13.0,13.779999732971191,12.800000190734863,13.479999542236328,11605,0.0,0.0
2023-03-21 00:00:00-04:00,13.5600004196167,14.300000190734863,13.039999961853027,13.34000015258789,24075,0.0,0.0
2023-03-22 00:00:00-04:00,13.579999923706055,13.899999618530273,12.800000190734863,13.199999809265137,6440,0.0,0.0
2023-03-23 00:00:00-04:00,12.800000190734863,13.4399995803833,12.399999618530273,12.5,16155,0.0,0.0
2023-03-24 00:00:00-04:00,12.5,13.180000305175781,12.5,12.680000305175781,10790,0.0,0.0
2023-03-27 00:00:00-04:00,13.0,13.300000190734863,12.220000267028809,13.279999732971191,13005,0.0,0.0
2023-03-28 00:00:00-04:00,13.0,13.15999984741211,12.359999656677246,12.399999618530273,12025,0.0,0.0
2023-03-29 00:00:00-04:00,12.399999618530273,13.899999618530273,12.399999618530273,13.699999809265137,18675,0.0,0.0
2023-03-30 00:00:00-04:00,13.199999809265137,13.899999618530273,13.199999809265137,13.899999618530273,9105,0.0,0.0
2023-03-31 00:00:00-04:00,13.800000190734863,14.0,13.5,14.0,13120,0.0,0.0
2023-04-03 00:00:00-04:00,13.800000190734863,14.380000114440918,13.65999984741211,14.0,29140,0.0,0.0
2023-04-04 00:00:00-04:00,13.800000190734863,14.0,13.539999961853027,13.600000381469727,8725,0.0,0.0
2023-04-05 00:00:00-04:00,13.600000381469727,14.5,13.600000381469727,14.399999618530273,13060,0.0,0.0
2023-04-06 00:00:00-04:00,14.0,14.399999618530273,14.0,14.0,5005,0.0,0.0
2023-04-10 00:00:00-04:00,14.0,14.960000038146973,14.0,14.600000381469727,10325,0.0,0.0
2023-04-11 00:00:00-04:00,14.600000381469727,15.800000190734863,14.600000381469727,15.600000381469727,23295,0.0,0.0
2023-04-12 00:00:00-04:00,15.199999809265137,15.880000114440918,15.0600004196167,15.5,6940,0.0,0.0
2023-04-13 00:00:00-04:00,15.399999618530273,15.800000190734863,14.960000038146973,15.65999984741211,11665,0.0,0.0
2023-04-14 00:00:00-04:00,15.65999984741211,15.880000114440918,15.4399995803833,15.800000190734863,8060,0.0,0.0
2023-04-17 00:00:00-04:00,15.800000190734863,16.3799991607666,15.800000190734863,16.200000762939453,15825,0.0,0.0
2023-04-18 00:00:00-04:00,16.100000381469727,16.100000381469727,15.0,16.0,9610,0.0,0.0
2023-04-19 00:00:00-04:00,16.0,16.299999237060547,16.0,16.200000762939453,5715,0.0,0.0
2023-04-20 00:00:00-04:00,16.18000030517578,17.600000381469727,16.0,17.479999542236328,41945,0.0,0.0
2023-04-21 00:00:00-04:00,17.0,17.399999618530273,16.299999237060547,17.0,15370,0.0,0.0
2023-04-24 00:00:00-04:00,17.0,17.0,16.399999618530273,16.399999618530273,10770,0.0,0.0
2023-04-25 00:00:00-04:00,16.399999618530273,17.0,16.299999237060547,16.899999618530273,4465,0.0,0.0
2023-04-26 00:00:00-04:00,16.700000762939453,17.0,16.639999389648438,16.979999542236328,4515,0.0,0.0
2023-04-27 00:00:00-04:00,16.959999084472656,17.600000381469727,16.639999389648438,17.459999084472656,10260,0.0,0.0
2023-04-28 00:00:00-04:00,17.399999618530273,17.8799991607666,17.200000762939453,17.8799991607666,9845,0.0,0.0
2023-05-01 00:00:00-04:00,17.8799991607666,18.299999237060547,17.299999237060547,18.0,15795,0.0,0.0
2023-05-02 00:00:00-04:00,18.200000762939453,18.600000381469727,17.299999237060547,18.200000762939453,5450,0.0,0.0
2023-05-03 00:00:00-04:00,17.860000610351562,18.200000762939453,16.6200008392334,17.600000381469727,15165,0.0,0.0
2023-05-04 00:00:00-04:00,17.799999237060547,17.799999237060547,17.0,17.780000686645508,7010,0.0,0.0
2023-05-05 00:00:00-04:00,17.780000686645508,18.0,17.399999618530273,17.979999542236328,5010,0.0,0.0
2023-05-08 00:00:00-04:00,18.0,18.0,17.040000915527344,17.600000381469727,5940,0.0,0.0
2023-05-09 00:00:00-04:00,17.360000610351562,18.0,17.0,17.799999237060547,9115,0.0,0.0
2023-05-10 00:00:00-04:00,17.260000228881836,17.959999084472656,17.200000762939453,17.920000076293945,5025,0.0,0.0
2023-05-11 00:00:00-04:00,17.65999984741211,17.799999237060547,17.200000762939453,17.639999389648438,1670,0.0,0.0
2023-05-12 00:00:00-04:00,17.799999237060547,17.799999237060547,17.200000762939453,17.600000381469727,2715,0.0,0.0
2023-05-15 00:00:00-04:00,17.360000610351562,17.719999313354492,17.200000762939453,17.299999237060547,5905,0.0,0.0
2023-05-16 00:00:00-04:00,17.239999771118164,17.780000686645508,17.239999771118164,17.600000381469727,1320,0.0,0.0
2023-05-17 00:00:00-04:00,17.600000381469727,17.600000381469727,17.200000762939453,17.399999618530273,2050,0.0,0.0
2023-05-18 00:00:00-04:00,17.399999618530273,17.600000381469727,17.200000762939453,17.559999465942383,1605,0.0,0.0
2023-05-19 00:00:00-04:00,17.600000381469727,17.780000686645508,17.200000762939453,17.399999618530273,2000,0.0,0.0
2023-05-22 00:00:00-04:00,17.399999618530273,17.979999542236328,17.399999618530273,17.979999542236328,3935,0.0,0.0
2023-05-23 00:00:00-04:00,18.0,18.0,17.040000915527344,17.600000381469727,4770,0.0,0.0
2023-05-24 00:00:00-04:00,18.0,18.15999984741211,17.040000915527344,17.299999237060547,18885,0.0,0.0
2023-05-25 00:00:00-04:00,17.260000228881836,17.959999084472656,16.100000381469727,16.200000762939453,6840,0.0,0.0
2023-05-26 00:00:00-04:00,16.200000762939453,16.600000381469727,16.200000762939453,16.399999618530273,1730,0.0,0.0
2023-05-30 00:00:00-04:00,16.0,16.719999313354492,15.800000190734863,16.299999237060547,4645,0.0,0.0
2023-05-31 00:00:00-04:00,16.399999618530273,16.399999618530273,16.0,16.0,1315,0.0,0.0
2023-06-01 00:00:00-04:00,16.200000762939453,16.360000610351562,16.0,16.360000610351562,3135,0.0,0.0
2023-06-02 00:00:00-04:00,16.200000762939453,16.399999618530273,16.0,16.399999618530273,615,0.0,0.0
2023-06-05 00:00:00-04:00,16.200000762939453,16.600000381469727,16.0,16.18000030517578,5535,0.0,0.0
2023-06-06 00:00:00-04:00,16.0,16.200000762939453,16.0,16.18000030517578,1385,0.0,0.0
2023-06-07 00:00:00-04:00,16.34000015258789,16.3799991607666,15.800000190734863,15.9399995803833,1615,0.0,0.0
2023-06-08 00:00:00-04:00,15.9399995803833,16.15999984741211,15.800000190734863,15.800000190734863,2755,0.0,0.0
2023-06-09 00:00:00-04:00,15.800000190734863,15.960000038146973,15.600000381469727,15.600000381469727,2725,0.0,0.0
2023-06-12 00:00:00-04:00,15.600000381469727,15.760000228881836,15.600000381469727,15.600000381469727,1855,0.0,0.0
2023-06-13 00:00:00-04:00,15.600000381469727,15.9399995803833,15.399999618530273,15.399999618530273,3710,0.0,0.0
2023-06-14 00:00:00-04:00,15.399999618530273,15.539999961853027,15.0,15.0,3255,0.0,0.0
2023-06-15 00:00:00-04:00,15.0,15.100000381469727,14.800000190734863,14.800000190734863,2325,0.0,0.0
2023-06-16 00:00:00-04:00,14.800000190734863,17.059999465942383,14.800000190734863,15.479999542236328,10865,0.0,0.0
2023-06-20 00:00:00-04:00,15.199999809265137,16.0,15.0,15.720000267028809,1970,0.0,0.0
2023-06-21 00:00:00-04:00,15.84000015258789,15.84000015258789,15.279999732971191,15.520000457763672,1705,0.0,0.0
2023-06-22 00:00:00-04:00,15.319999694824219,15.800000190734863,15.0,15.199999809265137,2485,0.0,0.0
2023-06-23 00:00:00-04:00,15.199999809265137,16.219999313354492,15.0,15.420000076293945,5155,0.0,0.0
2023-06-26 00:00:00-04:00,15.420000076293945,15.920000076293945,15.079999923706055,15.699999809265137,13780,0.0,0.0
2023-06-27 00:00:00-04:00,15.699999809265137,16.600000381469727,15.600000381469727,16.15999984741211,10465,0.0,0.0
2023-06-28 00:00:00-04:00,16.100000381469727,16.34000015258789,15.800000190734863,16.200000762939453,1855,0.0,0.0
2023-06-29 00:00:00-04:00,16.200000762939453,16.760000228881836,16.0,16.559999465942383,765,0.0,0.0
2023-06-30 00:00:00-04:00,16.600000381469727,16.799999237060547,16.299999237060547,16.600000381469727,1680,0.0,0.0
2023-07-03 00:00:00-04:00,16.0,16.799999237060547,16.0,16.5,1280,0.0,0.0
2023-07-05 00:00:00-04:00,16.780000686645508,17.0,16.5,16.639999389648438,1955,0.0,0.0
2023-07-06 00:00:00-04:00,16.5,16.799999237060547,16.399999618530273,16.719999313354492,3575,0.0,0.0
2023-07-07 00:00:00-04:00,16.299999237060547,16.940000534057617,16.299999237060547,16.799999237060547,2075,0.0,0.0
2023-07-10 00:00:00-04:00,16.719999313354492,17.059999465942383,16.600000381469727,16.600000381469727,7075,0.0,0.0
2023-07-11 00:00:00-04:00,16.600000381469727,17.0,16.280000686645508,16.959999084472656,2225,0.0,0.0
2023-07-12 00:00:00-04:00,16.65999984741211,17.0,16.200000762939453,16.799999237060547,3375,0.0,0.0
2023-07-13 00:00:00-04:00,16.700000762939453,17.479999542236328,16.700000762939453,17.100000381469727,8970,0.0,0.0
2023-07-14 00:00:00-04:00,17.299999237060547,17.700000762939453,16.8799991607666,17.600000381469727,2660,0.0,0.0
2023-07-17 00:00:00-04:00,17.700000762939453,18.799999237060547,17.200000762939453,18.5,8440,0.0,0.0
2023-07-18 00:00:00-04:00,17.5,17.5,13.800000190734863,14.779999732971191,188545,0.0,0.0
2023-07-19 00:00:00-04:00,14.600000381469727,15.0,13.0,13.199999809265137,64420,0.0,0.0
2023-07-20 00:00:00-04:00,13.399999618530273,13.779999732971191,13.0,13.399999618530273,59315,0.0,0.0
2023-07-21 00:00:00-04:00,14.399999618530273,14.779999732971191,13.800000190734863,13.899999618530273,51040,0.0,0.0
2023-07-24 00:00:00-04:00,14.0,14.199999809265137,13.399999618530273,13.779999732971191,20040,0.0,0.0
2023-07-25 00:00:00-04:00,13.859999656677246,13.979999542236328,13.399999618530273,13.739999771118164,26410,0.0,0.0
2023-07-26 00:00:00-04:00,13.619999885559082,13.800000190734863,12.9399995803833,13.760000228881836,24540,0.0,0.0
2023-07-27 00:00:00-04:00,13.34000015258789,13.84000015258789,13.199999809265137,13.579999923706055,17870,0.0,0.0
2023-07-28 00:00:00-04:00,13.600000381469727,14.079999923706055,13.600000381469727,13.619999885559082,10675,0.0,0.0
2023-07-31 00:00:00-04:00,13.979999542236328,14.079999923706055,13.600000381469727,13.800000190734863,9870,0.0,0.0
2023-08-01 00:00:00-04:00,13.600000381469727,14.0,13.5,13.600000381469727,2815,0.0,0.0
2023-08-02 00:00:00-04:00,13.720000267028809,13.979999542236328,13.0,13.399999618530273,7325,0.0,0.0
2023-08-03 00:00:00-04:00,13.319999694824219,13.600000381469727,13.199999809265137,13.300000190734863,2425,0.0,0.0
2023-08-04 00:00:00-04:00,13.020000457763672,13.479999542236328,12.960000038146973,13.119999885559082,8220,0.0,0.0
2023-08-07 00:00:00-04:00,13.15999984741211,13.600000381469727,12.84000015258789,13.0,6890,0.0,0.0
2023-08-08 00:00:00-04:00,12.699999809265137,13.119999885559082,12.699999809265137,12.819999694824219,7380,0.0,0.0
2023-08-09 00:00:00-04:00,12.800000190734863,13.199999809265137,12.739999771118164,12.800000190734863,6190,0.0,0.0
2023-08-10 00:00:00-04:00,12.800000190734863,13.0,12.34000015258789,12.640000343322754,7360,0.0,0.0
2023-08-11 00:00:00-04:00,12.600000381469727,12.800000190734863,12.199999809265137,12.399999618530273,2065,0.0,0.0
2023-08-14 00:00:00-04:00,12.399999618530273,12.979999542236328,12.199999809265137,12.380000114440918,10295,0.0,0.0
2023-08-15 00:00:00-04:00,12.220000267028809,13.600000381469727,12.220000267028809,13.399999618530273,107545,0.0,0.0
2023-08-16 00:00:00-04:00,13.399999618530273,13.979999542236328,12.920000076293945,13.979999542236328,19655,0.0,0.0
2023-08-17 00:00:00-04:00,14.579999923706055,14.579999923706055,13.399999618530273,14.479999542236328,30355,0.0,0.0
2023-08-18 00:00:00-04:00,15.600000381469727,15.600000381469727,14.600000381469727,15.0,33115,0.0,0.0
2023-08-21 00:00:00-04:00,14.619999885559082,15.600000381469727,14.619999885559082,14.800000190734863,6685,0.0,0.0
2023-08-22 00:00:00-04:00,14.800000190734863,15.0,14.600000381469727,14.960000038146973,2605,0.0,0.0
2023-08-23 00:00:00-04:00,14.800000190734863,14.960000038146973,14.220000267028809,14.800000190734863,4430,0.0,0.0
2023-08-24 00:00:00-04:00,14.239999771118164,14.800000190734863,14.220000267028809,14.520000457763672,3410,0.0,0.0
2023-08-25 00:00:00-04:00,14.039999961853027,14.600000381469727,14.039999961853027,14.380000114440918,3825,0.0,0.0
2023-08-28 00:00:00-04:00,14.300000190734863,14.300000190734863,13.199999809265137,13.779999732971191,6110,0.0,0.0
2023-08-29 00:00:00-04:00,13.619999885559082,14.199999809265137,13.34000015258789,14.199999809265137,4070,0.0,0.0
2023-08-30 00:00:00-04:00,13.699999809265137,14.5600004196167,13.699999809265137,14.180000305175781,1990,0.0,0.0
2023-08-31 00:00:00-04:00,14.380000114440918,15.399999618530273,14.079999923706055,15.0600004196167,16435,0.0,0.0
2023-09-01 00:00:00-04:00,15.199999809265137,16.200000762939453,14.779999732971191,15.020000457763672,18385,0.0,0.0
2023-09-05 00:00:00-04:00,14.819999694824219,16.219999313354492,14.819999694824219,16.1200008392334,4165,0.0,0.0
2023-09-06 00:00:00-04:00,15.899999618530273,16.459999084472656,15.399999618530273,16.139999389648438,6470,0.0,0.0
2023-09-07 00:00:00-04:00,16.0,16.6200008392334,16.0,16.6200008392334,10460,0.0,0.0
2023-09-08 00:00:00-04:00,16.600000381469727,17.200000762939453,15.979999542236328,16.0,14070,0.0,0.0
2023-09-11 00:00:00-04:00,16.020000457763672,16.059999465942383,14.399999618530273,14.600000381469727,13125,0.0,0.0
2023-09-12 00:00:00-04:00,15.180000305175781,15.260000228881836,14.420000076293945,14.600000381469727,2520,0.0,0.0
2023-09-13 00:00:00-04:00,14.5,15.800000190734863,14.420000076293945,14.84000015258789,1770,0.0,0.0
2023-09-14 00:00:00-04:00,15.0600004196167,15.399999618530273,14.760000228881836,15.239999771118164,825,0.0,0.0
2023-09-15 00:00:00-04:00,15.399999618530273,15.399999618530273,14.5,15.0,1945,0.0,0.0
2023-09-18 00:00:00-04:00,14.619999885559082,15.399999618530273,14.600000381469727,15.399999618530273,1045,0.0,0.0
2023-09-19 00:00:00-04:00,15.399999618530273,15.399999618530273,14.260000228881836,15.380000114440918,1645,0.0,0.0
2023-09-20 00:00:00-04:00,15.199999809265137,15.300000190734863,14.4399995803833,14.819999694824219,1065,0.0,0.0
2023-09-21 00:00:00-04:00,14.880000114440918,15.0,13.199999809265137,13.979999542236328,13580,0.0,0.0
2023-09-22 00:00:00-04:00,13.399999618530273,14.0,13.100000381469727,13.760000228881836,10725,0.0,0.0
2023-09-25 00:00:00-04:00,12.720000267028809,15.199999809265137,12.720000267028809,15.0,22425,0.0,0.2
2023-09-26 00:00:00-04:00,14.319999694824219,15.600000381469727,14.319999694824219,15.239999771118164,18225,0.0,0.0
2023-09-27 00:00:00-04:00,15.460000038146973,16.200000762939453,15.239999771118164,15.640000343322754,25975,0.0,0.0
2023-09-28 00:00:00-04:00,15.800000190734863,16.399999618530273,15.600000381469727,16.1200008392334,13825,0.0,0.0
2023-09-29 00:00:00-04:00,16.0,16.15999984741211,15.4399995803833,15.800000190734863,9475,0.0,0.0
2023-10-02 00:00:00-04:00,15.800000190734863,16.079999923706055,15.5,16.079999923706055,5425,0.0,0.0
