Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 00:00:00-04:00,36.689998626708984,39.7400016784668,36.689998626708984,37.869998931884766,84100,0.0,0.0
2024-08-07 00:00:00-04:00,37.939998626708984,39.400001525878906,36.02000045776367,36.290000915527344,97600,0.0,0.0
2024-08-08 00:00:00-04:00,37.029998779296875,37.04999923706055,35.470001220703125,36.54999923706055,138100,0.0,0.0
2024-08-09 00:00:00-04:00,36.20000076293945,37.7400016784668,35.5,35.59000015258789,107500,0.0,0.0
2024-08-12 00:00:00-04:00,35.119998931884766,35.7599983215332,32.25,34.689998626708984,144800,0.0,0.0
2024-08-13 00:00:00-04:00,35.22999954223633,36.404998779296875,33.904998779296875,34.18000030517578,96100,0.0,0.0
2024-08-14 00:00:00-04:00,34.18000030517578,34.689998626708984,32.81999969482422,33.56999969482422,119500,0.0,0.0
2024-08-15 00:00:00-04:00,34.34000015258789,35.95000076293945,33.02000045776367,35.619998931884766,129400,0.0,0.0
2024-08-16 00:00:00-04:00,35.56999969482422,36.78499984741211,34.52000045776367,35.02000045776367,45200,0.0,0.0
2024-08-19 00:00:00-04:00,35.5,36.380001068115234,34.0,35.810001373291016,123700,0.0,0.0
2024-08-20 00:00:00-04:00,35.0099983215332,35.72999954223633,33.91999816894531,35.70000076293945,92200,0.0,0.0
2024-08-21 00:00:00-04:00,35.95000076293945,36.75,35.16999816894531,35.84000015258789,65000,0.0,0.0
2024-08-22 00:00:00-04:00,35.689998626708984,35.689998626708984,33.04999923706055,33.810001373291016,29600,0.0,0.0
2024-08-23 00:00:00-04:00,34.459999084472656,35.96200180053711,33.880001068115234,34.939998626708984,82900,0.0,0.0
2024-08-26 00:00:00-04:00,35.5,37.86000061035156,35.5,36.75,50400,0.0,0.0
2024-08-27 00:00:00-04:00,36.59000015258789,37.59000015258789,35.06999969482422,35.939998626708984,22400,0.0,0.0
2024-08-28 00:00:00-04:00,35.5,37.41999816894531,35.27000045776367,35.75,37400,0.0,0.0
2024-08-29 00:00:00-04:00,35.90999984741211,37.41999816894531,35.02000045776367,36.400001525878906,36800,0.0,0.0
2024-08-30 00:00:00-04:00,36.900001525878906,38.16999816894531,35.90999984741211,37.41999816894531,123200,0.0,0.0
2024-09-03 00:00:00-04:00,37.099998474121094,38.0,32.619998931884766,32.81999969482422,66100,0.0,0.0
2024-09-04 00:00:00-04:00,32.31999969482422,34.70000076293945,32.150001525878906,34.5,53600,0.0,0.0
2024-09-05 00:00:00-04:00,34.84000015258789,35.88999938964844,34.06999969482422,34.380001068115234,51200,0.0,0.0
2024-09-06 00:00:00-04:00,34.13999938964844,36.630001068115234,32.470001220703125,35.0,89300,0.0,0.0
2024-09-09 00:00:00-04:00,34.93000030517578,37.95000076293945,34.0,35.130001068115234,75100,0.0,0.0
2024-09-10 00:00:00-04:00,35.0,37.970001220703125,34.79499816894531,37.93000030517578,74200,0.0,0.0
2024-09-11 00:00:00-04:00,37.5099983215332,40.52000045776367,35.56999969482422,39.34000015258789,90200,0.0,0.0
2024-09-12 00:00:00-04:00,39.29999923706055,42.0,38.630001068115234,40.36000061035156,197200,0.0,0.0
2024-09-13 00:00:00-04:00,40.97999954223633,43.244998931884766,40.65599822998047,41.95000076293945,88600,0.0,0.0
2024-09-16 00:00:00-04:00,42.4900016784668,43.91999816894531,40.70000076293945,42.7599983215332,144100,0.0,0.0
2024-09-17 00:00:00-04:00,43.16999816894531,44.0,38.16999816894531,40.27000045776367,106900,0.0,0.0
2024-09-18 00:00:00-04:00,40.66999816894531,43.81999969482422,36.619998931884766,41.29999923706055,155200,0.0,0.0
2024-09-19 00:00:00-04:00,42.540000915527344,45.5,41.2599983215332,41.560001373291016,132500,0.0,0.0
2024-09-20 00:00:00-04:00,41.220001220703125,42.564998626708984,40.04600143432617,40.75,192000,0.0,0.0
2024-09-23 00:00:00-04:00,40.810001373291016,42.9900016784668,38.84000015258789,40.119998931884766,135000,0.0,0.0
2024-09-24 00:00:00-04:00,40.099998474121094,42.290000915527344,39.40999984741211,40.68000030517578,112600,0.0,0.0
2024-09-25 00:00:00-04:00,41.02000045776367,44.75,40.744998931884766,41.93000030517578,125400,0.0,0.0
2024-09-26 00:00:00-04:00,42.400001525878906,43.779998779296875,38.560001373291016,39.18000030517578,73700,0.0,0.0
2024-09-27 00:00:00-04:00,39.869998931884766,41.45000076293945,39.86000061035156,40.33000183105469,93100,0.0,0.0
2024-09-30 00:00:00-04:00,40.22999954223633,43.053001403808594,39.25,41.959999084472656,150900,0.0,0.0
2024-10-01 00:00:00-04:00,41.68000030517578,41.68000030517578,38.349998474121094,39.939998626708984,369900,0.0,0.0
2024-10-02 00:00:00-04:00,39.47999954223633,42.0,38.13999938964844,41.75,130600,0.0,0.0
2024-10-03 00:00:00-04:00,41.54999923706055,44.68000030517578,41.400001525878906,44.40999984741211,89900,0.0,0.0
2024-10-04 00:00:00-04:00,44.88999938964844,51.29999923706055,44.3650016784668,48.59000015258789,195800,0.0,0.0
2024-10-07 00:00:00-04:00,48.400001525878906,48.91999816894531,46.31999969482422,47.52000045776367,159900,0.0,0.0
2024-10-08 00:00:00-04:00,47.599998474121094,50.59000015258789,47.529998779296875,50.31999969482422,150200,0.0,0.0
2024-10-09 00:00:00-04:00,50.31999969482422,51.41999816894531,48.40999984741211,49.54999923706055,92600,0.0,0.0
2024-10-10 00:00:00-04:00,48.72999954223633,50.290000915527344,47.869998931884766,48.150001525878906,107100,0.0,0.0
2024-10-11 00:00:00-04:00,48.150001525878906,50.130001068115234,47.80699920654297,49.43000030517578,171000,0.0,0.0
2024-10-14 00:00:00-04:00,49.29999923706055,50.529998779296875,48.470001220703125,49.75,125700,0.0,0.0
2024-10-15 00:00:00-04:00,49.849998474121094,50.75,47.4900016784668,49.970001220703125,134200,0.0,0.0
2024-10-16 00:00:00-04:00,50.529998779296875,54.380001068115234,50.529998779296875,53.255001068115234,125700,0.0,0.0
2024-10-17 00:00:00-04:00,53.470001220703125,54.220001220703125,52.119998931884766,52.91999816894531,75400,0.0,0.0
2024-10-18 00:00:00-04:00,53.209999084472656,55.20500183105469,53.11000061035156,54.400001525878906,98500,0.0,0.0
2024-10-21 00:00:00-04:00,54.63999938964844,54.63999938964844,52.29999923706055,52.65999984741211,118400,0.0,0.0
2024-10-22 00:00:00-04:00,52.59000015258789,52.68000030517578,48.0,49.970001220703125,119400,0.0,0.0
2024-10-23 00:00:00-04:00,49.970001220703125,51.41999816894531,48.150001525878906,48.54999923706055,119200,0.0,0.0
2024-10-24 00:00:00-04:00,48.689998626708984,49.38199996948242,47.66999816894531,48.20000076293945,112700,0.0,0.0
2024-10-25 00:00:00-04:00,48.45000076293945,50.849998474121094,47.7599983215332,48.369998931884766,80700,0.0,0.0
2024-10-28 00:00:00-04:00,49.13999938964844,51.189998626708984,45.79999923706055,45.93000030517578,94700,0.0,0.0
2024-10-29 00:00:00-04:00,45.400001525878906,46.939998626708984,44.4900016784668,45.150001525878906,79700,0.0,0.0
2024-10-30 00:00:00-04:00,45.08000183105469,46.0099983215332,43.58000183105469,43.7400016784668,58100,0.0,0.0
2024-10-31 00:00:00-04:00,43.560001373291016,44.310001373291016,42.22999954223633,44.0099983215332,107300,0.0,0.0
2024-11-01 00:00:00-04:00,44.72999954223633,46.22999954223633,44.470001220703125,46.06999969482422,91500,0.0,0.0
2024-11-04 00:00:00-05:00,56.16999816894531,73.58999633789062,55.0,66.0,962500,0.0,0.0
2024-11-05 00:00:00-05:00,65.44000244140625,65.63999938964844,55.880001068115234,64.4000015258789,337500,0.0,0.0
2024-11-06 00:00:00-05:00,66.36000061035156,66.36000061035156,62.130001068115234,63.90999984741211,198700,0.0,0.0
2024-11-07 00:00:00-05:00,63.9900016784668,70.80000305175781,62.84000015258789,69.5,332500,0.0,0.0
2024-11-08 00:00:00-05:00,69.77999877929688,71.5999984741211,66.5999984741211,68.20999908447266,181000,0.0,0.0
2024-11-11 00:00:00-05:00,70.04000091552734,74.48999786376953,69.48500061035156,71.52999877929688,425400,0.0,0.0
2024-11-12 00:00:00-05:00,48.279998779296875,49.369998931884766,35.599998474121094,40.0,1991600,0.0,0.0
2024-11-13 00:00:00-05:00,39.66999816894531,41.33000183105469,39.07699966430664,39.65999984741211,589600,0.0,0.0
2024-11-14 00:00:00-05:00,39.5,43.2400016784668,38.970001220703125,39.20000076293945,610700,0.0,0.0
2024-11-15 00:00:00-05:00,38.84000015258789,39.20000076293945,34.51499938964844,34.51499938964844,455000,0.0,0.0
2024-11-18 00:00:00-05:00,22.239999771118164,23.790000915527344,18.940000534057617,19.81999969482422,1998100,0.0,0.0
2024-11-19 00:00:00-05:00,20.899999618530273,20.989999771118164,17.010000228881836,17.229999542236328,1233000,0.0,0.0
2024-11-20 00:00:00-05:00,17.309999465942383,17.450000762939453,15.279999732971191,15.329999923706055,802200,0.0,0.0
2024-11-21 00:00:00-05:00,15.0600004196167,16.149999618530273,14.4399995803833,15.59000015258789,398000,0.0,0.0
2024-11-22 00:00:00-05:00,15.479999542236328,20.93000030517578,15.479999542236328,20.299999237060547,1062900,0.0,0.0
2024-11-25 00:00:00-05:00,21.049999237060547,22.56999969482422,20.5,22.315000534057617,1297400,0.0,0.0
2024-11-26 00:00:00-05:00,25.969999313354492,27.610000610351562,24.229999542236328,26.8700008392334,1332400,0.0,0.0
2024-11-27 00:00:00-05:00,27.139999389648438,27.68000030517578,24.600000381469727,25.799999237060547,530600,0.0,0.0
2024-11-29 00:00:00-05:00,26.709999084472656,26.75,24.780000686645508,25.43000030517578,318100,0.0,0.0
2024-12-02 00:00:00-05:00,25.200000762939453,25.93000030517578,24.485000610351562,24.56999969482422,554700,0.0,0.0
2024-12-03 00:00:00-05:00,24.209999084472656,24.389999389648438,22.030000686645508,22.34000015258789,519000,0.0,0.0
2024-12-04 00:00:00-05:00,22.25,22.25,20.81999969482422,22.020000457763672,494400,0.0,0.0
2024-12-05 00:00:00-05:00,22.040000915527344,22.59000015258789,21.440000534057617,21.989999771118164,246000,0.0,0.0
2024-12-06 00:00:00-05:00,22.3799991607666,24.170000076293945,21.489999771118164,23.719999313354492,252800,0.0,0.0
2024-12-09 00:00:00-05:00,23.940000534057617,25.530000686645508,23.0,23.309999465942383,197800,0.0,0.0
2024-12-10 00:00:00-05:00,23.260000228881836,25.104999542236328,22.989999771118164,23.700000762939453,442500,0.0,0.0
2024-12-11 00:00:00-05:00,24.170000076293945,24.200000762939453,22.59000015258789,23.200000762939453,178300,0.0,0.0
2024-12-12 00:00:00-05:00,22.920000076293945,24.059999465942383,21.67799949645996,22.334999084472656,304100,0.0,0.0
2024-12-13 00:00:00-05:00,22.440000534057617,24.3700008392334,21.850000381469727,23.510000228881836,252900,0.0,0.0
2024-12-16 00:00:00-05:00,23.360000610351562,25.18000030517578,22.969999313354492,25.1299991607666,280400,0.0,0.0
2024-12-17 00:00:00-05:00,24.739999771118164,25.350000381469727,22.920000076293945,23.719999313354492,296500,0.0,0.0
2024-12-18 00:00:00-05:00,23.969999313354492,24.014999389648438,21.68000030517578,21.790000915527344,303500,0.0,0.0
2024-12-19 00:00:00-05:00,22.020000457763672,23.200000762939453,21.34000015258789,22.075000762939453,299800,0.0,0.0
2024-12-20 00:00:00-05:00,21.780000686645508,23.889999389648438,21.510000228881836,22.639999389648438,466300,0.0,0.0
2024-12-23 00:00:00-05:00,22.649999618530273,22.920000076293945,21.989999771118164,22.5,184500,0.0,0.0
2024-12-24 00:00:00-05:00,22.270000457763672,22.850000381469727,22.030000686645508,22.6200008392334,76100,0.0,0.0
2024-12-26 00:00:00-05:00,23.31999969482422,24.84000015258789,23.010000228881836,24.100000381469727,217200,0.0,0.0
2024-12-27 00:00:00-05:00,24.829999923706055,24.829999923706055,22.959999084472656,22.969999313354492,158700,0.0,0.0
2024-12-30 00:00:00-05:00,22.190000534057617,22.540000915527344,21.290000915527344,22.280000686645508,253600,0.0,0.0
2024-12-31 00:00:00-05:00,22.600000381469727,23.3700008392334,21.329999923706055,22.860000610351562,349200,0.0,0.0
2025-01-02 00:00:00-05:00,23.489999771118164,23.84000015258789,22.440000534057617,22.889999389648438,278000,0.0,0.0
2025-01-03 00:00:00-05:00,22.90999984741211,23.799999237060547,22.639999389648438,23.229999542236328,193300,0.0,0.0
2025-01-06 00:00:00-05:00,23.309999465942383,24.0,22.899999618530273,23.1200008392334,218200,0.0,0.0
2025-01-07 00:00:00-05:00,22.59000015258789,23.614999771118164,21.440000534057617,21.860000610351562,202900,0.0,0.0
2025-01-08 00:00:00-05:00,21.6299991607666,22.229999542236328,20.649999618530273,21.489999771118164,165700,0.0,0.0
2025-01-10 00:00:00-05:00,20.850000381469727,20.850000381469727,19.270000457763672,19.579999923706055,190600,0.0,0.0
2025-01-13 00:00:00-05:00,19.100000381469727,19.31999969482422,17.90999984741211,18.809999465942383,229700,0.0,0.0
2025-01-14 00:00:00-05:00,19.06999969482422,20.290000915527344,17.6299991607666,17.889999389648438,282900,0.0,0.0
2025-01-15 00:00:00-05:00,18.59000015258789,19.139999389648438,18.145000457763672,18.540000915527344,85400,0.0,0.0
2025-01-16 00:00:00-05:00,18.43000030517578,18.479999542236328,17.5,17.6299991607666,149500,0.0,0.0
2025-01-17 00:00:00-05:00,17.600000381469727,17.746000289916992,16.139999389648438,16.600000381469727,159300,0.0,0.0
2025-01-21 00:00:00-05:00,16.690000534057617,16.979999542236328,16.0,16.6200008392334,202000,0.0,0.0
2025-01-22 00:00:00-05:00,16.309999465942383,16.850000381469727,15.920000076293945,15.949999809265137,135400,0.0,0.0
2025-01-23 00:00:00-05:00,15.859999656677246,16.1200008392334,15.329999923706055,15.579999923706055,267400,0.0,0.0
2025-01-24 00:00:00-05:00,15.449999809265137,15.630000114440918,14.420000076293945,15.0600004196167,471800,0.0,0.0
2025-01-27 00:00:00-05:00,14.819999694824219,16.290000915527344,14.779999732971191,15.079999923706055,241900,0.0,0.0
2025-01-28 00:00:00-05:00,15.0,15.614999771118164,14.539999961853027,15.479999542236328,186800,0.0,0.0
2025-01-29 00:00:00-05:00,15.40999984741211,15.878000259399414,15.25,15.510000228881836,137500,0.0,0.0
2025-01-30 00:00:00-05:00,15.529999732971191,16.700000762939453,15.510000228881836,15.529999732971191,219300,0.0,0.0
2025-01-31 00:00:00-05:00,15.569999694824219,16.327999114990234,15.210000038146973,15.850000381469727,329000,0.0,0.0
2025-02-03 00:00:00-05:00,15.25,17.280000686645508,15.15999984741211,16.84000015258789,211200,0.0,0.0
2025-02-04 00:00:00-05:00,16.8799991607666,18.329999923706055,16.8799991607666,18.075000762939453,173300,0.0,0.0
2025-02-05 00:00:00-05:00,18.06999969482422,23.729999542236328,17.639999389648438,21.530000686645508,816400,0.0,0.0
2025-02-06 00:00:00-05:00,21.510000228881836,26.479999542236328,20.957000732421875,23.299999237060547,1019300,0.0,0.0
2025-02-07 00:00:00-05:00,23.059999465942383,23.700000762939453,19.81999969482422,20.459999084472656,314200,0.0,0.0
2025-02-10 00:00:00-05:00,20.770000457763672,20.950000762939453,17.729999542236328,18.889999389648438,301400,0.0,0.0
2025-02-11 00:00:00-05:00,18.329999923706055,18.899999618530273,17.170000076293945,17.790000915527344,157000,0.0,0.0
2025-02-12 00:00:00-05:00,17.309999465942383,18.610000610351562,17.309999465942383,18.56999969482422,100300,0.0,0.0
2025-02-13 00:00:00-05:00,18.649999618530273,19.479999542236328,18.239999771118164,18.770000457763672,133100,0.0,0.0
2025-02-14 00:00:00-05:00,18.75,19.969999313354492,18.086000442504883,18.420000076293945,102900,0.0,0.0
2025-02-18 00:00:00-05:00,18.420000076293945,19.354000091552734,16.950000762939453,17.350000381469727,141400,0.0,0.0
2025-02-19 00:00:00-05:00,17.06999969482422,17.799999237060547,16.959999084472656,16.969999313354492,242700,0.0,0.0
2025-02-20 00:00:00-05:00,16.889999389648438,17.552000045776367,16.718000411987305,17.309999465942383,120200,0.0,0.0
2025-02-21 00:00:00-05:00,17.530000686645508,17.908000946044922,16.950000762939453,17.360000610351562,137400,0.0,0.0
2025-02-24 00:00:00-05:00,16.75,17.53499984741211,16.520000457763672,16.600000381469727,182600,0.0,0.0
2025-02-25 00:00:00-05:00,16.450000762939453,16.93000030517578,16.03499984741211,16.760000228881836,205100,0.0,0.0
2025-02-26 00:00:00-05:00,16.799999237060547,17.309999465942383,16.649999618530273,17.200000762939453,126900,0.0,0.0
2025-02-27 00:00:00-05:00,17.200000762939453,17.700000762939453,16.729999542236328,17.100000381469727,202600,0.0,0.0
2025-02-28 00:00:00-05:00,17.18000030517578,17.764999389648438,16.540000915527344,17.690000534057617,59500,0.0,0.0
2025-03-03 00:00:00-05:00,17.780000686645508,17.780000686645508,16.204999923706055,16.209999084472656,170000,0.0,0.0
2025-03-04 00:00:00-05:00,16.030000686645508,16.510000228881836,15.6899995803833,16.350000381469727,144900,0.0,0.0
2025-03-05 00:00:00-05:00,16.100000381469727,17.309999465942383,16.079999923706055,16.90999984741211,88900,0.0,0.0
2025-03-06 00:00:00-05:00,16.610000610351562,16.989999771118164,16.239999771118164,16.75,650000,0.0,0.0
2025-03-07 00:00:00-05:00,16.799999237060547,17.479999542236328,16.43899917602539,17.280000686645508,76700,0.0,0.0
2025-03-10 00:00:00-04:00,17.020000457763672,17.399999618530273,16.649999618530273,17.049999237060547,127300,0.0,0.0
2025-03-11 00:00:00-04:00,17.059999465942383,17.924999237060547,16.760000228881836,17.670000076293945,217400,0.0,0.0
2025-03-12 00:00:00-04:00,18.1200008392334,18.6200008392334,17.450000762939453,17.780000686645508,119400,0.0,0.0
2025-03-13 00:00:00-04:00,17.850000381469727,17.885000228881836,16.360000610351562,16.799999237060547,147400,0.0,0.0
2025-03-14 00:00:00-04:00,17.1299991607666,17.239999771118164,16.459999084472656,16.700000762939453,221400,0.0,0.0
2025-03-17 00:00:00-04:00,16.700000762939453,17.3799991607666,16.40999984741211,16.8700008392334,159500,0.0,0.0
2025-03-18 00:00:00-04:00,16.489999771118164,16.690000534057617,15.65999984741211,15.850000381469727,310600,0.0,0.0
2025-03-19 00:00:00-04:00,15.829999923706055,16.336999893188477,15.15999984741211,15.420000076293945,253800,0.0,0.0
2025-03-20 00:00:00-04:00,15.260000228881836,15.84000015258789,14.8100004196167,15.229999542236328,138300,0.0,0.0
2025-03-21 00:00:00-04:00,15.050000190734863,15.229999542236328,13.805000305175781,14.210000038146973,425500,0.0,0.0
2025-03-24 00:00:00-04:00,14.430000305175781,14.460000038146973,13.470000267028809,13.960000038146973,240000,0.0,0.0
2025-03-25 00:00:00-04:00,14.170000076293945,15.119999885559082,13.649999618530273,14.199999809265137,406500,0.0,0.0
2025-03-26 00:00:00-04:00,14.119999885559082,16.25,13.600000381469727,16.139999389648438,219300,0.0,0.0
2025-03-27 00:00:00-04:00,16.219999313354492,16.639999389648438,14.8100004196167,15.329999923706055,178600,0.0,0.0
2025-03-28 00:00:00-04:00,15.239999771118164,15.239999771118164,14.234999656677246,14.520000457763672,98600,0.0,0.0
2025-03-31 00:00:00-04:00,13.8100004196167,13.829999923706055,11.017000198364258,11.710000038146973,678600,0.0,0.0
2025-04-01 00:00:00-04:00,11.760000228881836,11.984999656677246,9.59000015258789,9.654999732971191,560500,0.0,0.0
2025-04-02 00:00:00-04:00,9.5600004196167,10.706000328063965,9.220000267028809,10.460000038146973,390900,0.0,0.0
2025-04-03 00:00:00-04:00,10.020000457763672,10.538999557495117,9.369999885559082,9.670000076293945,226000,0.0,0.0
2025-04-04 00:00:00-04:00,9.359999656677246,9.595999717712402,8.5,8.789999961853027,336600,0.0,0.0
2025-04-07 00:00:00-04:00,8.350000381469727,8.800000190734863,7.670000076293945,7.864999771118164,545800,0.0,0.0
2025-04-08 00:00:00-04:00,8.279999732971191,8.39799976348877,6.875,7.340000152587891,953500,0.0,0.0
2025-04-09 00:00:00-04:00,7.079999923706055,9.375,7.03000020980835,9.029999732971191,541300,0.0,0.0
2025-04-10 00:00:00-04:00,8.65999984741211,9.300000190734863,8.050000190734863,8.970000267028809,448400,0.0,0.0
2025-04-11 00:00:00-04:00,9.029999732971191,11.418999671936035,8.994999885559082,11.0,644200,0.0,0.0
2025-04-14 00:00:00-04:00,10.970000267028809,11.1899995803833,10.279999732971191,10.890000343322754,281800,0.0,0.0
2025-04-15 00:00:00-04:00,11.380000114440918,11.899999618530273,10.800000190734863,11.359999656677246,164000,0.0,0.0
2025-04-16 00:00:00-04:00,11.460000038146973,11.960000038146973,10.46500015258789,10.770000457763672,112100,0.0,0.0
2025-04-17 00:00:00-04:00,10.75,11.539999961853027,10.460000038146973,11.489999771118164,190000,0.0,0.0
2025-04-21 00:00:00-04:00,11.270000457763672,13.09000015258789,11.270000457763672,12.020000457763672,208100,0.0,0.0
2025-04-22 00:00:00-04:00,12.3100004196167,13.859999656677246,12.069999694824219,13.829999923706055,306100,0.0,0.0
2025-04-23 00:00:00-04:00,14.510000228881836,17.0,14.4399995803833,15.4399995803833,409500,0.0,0.0
2025-04-24 00:00:00-04:00,15.4399995803833,16.077999114990234,14.970000267028809,15.369999885559082,152800,0.0,0.0
2025-04-25 00:00:00-04:00,15.119999885559082,15.670000076293945,14.845000267028809,15.40999984741211,143500,0.0,0.0
2025-04-28 00:00:00-04:00,15.510000228881836,16.22100067138672,14.489999771118164,14.5,374800,0.0,0.0
2025-04-29 00:00:00-04:00,14.430000305175781,14.510000228881836,12.979999542236328,13.029999732971191,259000,0.0,0.0
2025-04-30 00:00:00-04:00,12.649999618530273,15.319999694824219,12.649999618530273,15.0,168900,0.0,0.0
2025-05-01 00:00:00-04:00,15.010000228881836,15.640000343322754,14.395000457763672,15.399999618530273,98900,0.0,0.0
2025-05-02 00:00:00-04:00,15.539999961853027,17.450000762939453,15.539999961853027,16.969999313354492,199900,0.0,0.0
2025-05-05 00:00:00-04:00,16.93000030517578,17.27400016784668,15.079999923706055,15.109999656677246,187100,0.0,0.0
2025-05-06 00:00:00-04:00,15.010000228881836,15.720000267028809,11.770000457763672,13.050000190734863,652900,0.0,0.0
2025-05-07 00:00:00-04:00,13.050000190734863,13.869999885559082,12.970000267028809,13.859999656677246,157900,0.0,0.0
2025-05-08 00:00:00-04:00,13.800000190734863,15.649999618530273,13.270000457763672,15.0,181700,0.0,0.0
2025-05-09 00:00:00-04:00,14.649999618530273,16.0,13.6899995803833,14.729999542236328,173000,0.0,0.0
2025-05-12 00:00:00-04:00,15.479999542236328,17.75,13.930000305175781,17.700000762939453,363700,0.0,0.0
2025-05-13 00:00:00-04:00,17.209999084472656,17.725000381469727,15.279999732971191,15.510000228881836,158300,0.0,0.0
2025-05-14 00:00:00-04:00,15.479999542236328,15.880000114440918,14.71500015258789,15.220000267028809,119500,0.0,0.0
2025-05-15 00:00:00-04:00,15.329999923706055,19.510000228881836,14.850000381469727,19.3700008392334,510700,0.0,0.0
2025-05-16 00:00:00-04:00,18.200000762939453,18.885000228881836,15.680000305175781,17.989999771118164,313300,0.0,0.0
2025-05-19 00:00:00-04:00,17.579999923706055,20.15999984741211,17.280000686645508,19.520000457763672,239100,0.0,0.0
2025-05-20 00:00:00-04:00,20.389999389648438,20.389999389648438,18.030000686645508,18.549999237060547,205200,0.0,0.0
2025-05-21 00:00:00-04:00,18.34000015258789,18.739999771118164,17.350000381469727,17.489999771118164,122800,0.0,0.0
2025-05-22 00:00:00-04:00,17.489999771118164,18.3799991607666,17.049999237060547,18.040000915527344,91500,0.0,0.0
2025-05-23 00:00:00-04:00,17.510000228881836,17.834999084472656,16.950000762939453,17.280000686645508,110800,0.0,0.0
2025-05-27 00:00:00-04:00,17.59000015258789,17.739999771118164,16.75,17.09000015258789,167800,0.0,0.0
2025-05-28 00:00:00-04:00,17.09000015258789,18.038000106811523,16.860000610351562,17.65999984741211,129000,0.0,0.0
2025-05-29 00:00:00-04:00,17.81999969482422,18.899999618530273,17.139999389648438,18.739999771118164,149300,0.0,0.0
2025-05-30 00:00:00-04:00,18.639999389648438,18.841999053955078,16.865999221801758,17.010000228881836,228400,0.0,0.0
2025-06-02 00:00:00-04:00,17.3799991607666,18.44499969482422,16.617000579833984,17.75,210500,0.0,0.0
2025-06-03 00:00:00-04:00,17.81999969482422,20.780000686645508,17.704999923706055,20.559999465942383,422500,0.0,0.0
2025-06-04 00:00:00-04:00,20.690000534057617,23.139999389648438,20.329999923706055,21.670000076293945,264700,0.0,0.0
