Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-05 00:00:00-04:00,21.6200008392334,23.200000762939453,20.459999084472656,22.920000076293945,335500,0.0,0.0
2025-06-06 00:00:00-04:00,23.149999618530273,25.190000534057617,21.5,21.829999923706055,224700,0.0,0.0
2025-06-09 00:00:00-04:00,21.809999465942383,21.889999389648438,19.1299991607666,19.90999984741211,245700,0.0,0.0
2025-06-10 00:00:00-04:00,19.90999984741211,21.729999542236328,19.2450008392334,21.579999923706055,128800,0.0,0.0
2025-06-11 00:00:00-04:00,21.770000457763672,22.0,20.68000030517578,20.920000076293945,133500,0.0,0.0
2025-06-12 00:00:00-04:00,21.43000030517578,21.7450008392334,20.1299991607666,20.399999618530273,151400,0.0,0.0
2025-06-13 00:00:00-04:00,19.510000228881836,20.6200008392334,19.510000228881836,19.760000228881836,112700,0.0,0.0
2025-06-16 00:00:00-04:00,19.989999771118164,20.65999984741211,18.75,18.969999313354492,158100,0.0,0.0
2025-06-17 00:00:00-04:00,21.43000030517578,21.43000030517578,18.285999298095703,18.420000076293945,152100,0.0,0.0
2025-06-18 00:00:00-04:00,18.299999237060547,19.56999969482422,18.219999313354492,18.299999237060547,203600,0.0,0.0
2025-06-20 00:00:00-04:00,18.489999771118164,18.55500030517578,17.69499969482422,17.760000228881836,108500,0.0,0.0
2025-06-23 00:00:00-04:00,17.729999542236328,18.049999237060547,16.860000610351562,17.219999313354492,92400,0.0,0.0
2025-06-24 00:00:00-04:00,17.5,18.209999084472656,16.549999237060547,17.200000762939453,239000,0.0,0.0
2025-06-25 00:00:00-04:00,17.200000762939453,17.44499969482422,16.510000228881836,16.8799991607666,90400,0.0,0.0
2025-06-26 00:00:00-04:00,17.1299991607666,17.260000228881836,16.299999237060547,16.56999969482422,117100,0.0,0.0
2025-06-27 00:00:00-04:00,16.600000381469727,16.854999542236328,15.899999618530273,16.15999984741211,437000,0.0,0.0
2025-06-30 00:00:00-04:00,16.329999923706055,16.329999923706055,14.930000305175781,14.949999809265137,205600,0.0,0.0
2025-07-01 00:00:00-04:00,15.5,21.190000534057617,14.649999618530273,19.190000534057617,1350500,0.0,0.0
2025-07-02 00:00:00-04:00,19.25,21.190000534057617,19.079999923706055,19.75,240700,0.0,0.0
2025-07-03 00:00:00-04:00,20.020000457763672,20.709999084472656,19.010000228881836,20.09000015258789,75600,0.0,0.0
2025-07-07 00:00:00-04:00,19.799999237060547,20.549999237060547,19.3700008392334,19.5,221800,0.0,0.0
2025-07-08 00:00:00-04:00,19.75,20.799999237060547,19.621000289916992,20.280000686645508,97300,0.0,0.0
2025-07-09 00:00:00-04:00,20.56999969482422,21.440000534057617,20.209999084472656,21.260000228881836,229200,0.0,0.0
2025-07-10 00:00:00-04:00,21.15999984741211,22.059999465942383,20.895000457763672,21.959999084472656,111500,0.0,0.0
2025-07-11 00:00:00-04:00,21.639999389648438,22.200000762939453,21.229999542236328,21.43000030517578,113400,0.0,0.0
2025-07-14 00:00:00-04:00,21.260000228881836,22.81999969482422,19.979999542236328,22.260000228881836,201100,0.0,0.0
2025-07-15 00:00:00-04:00,22.489999771118164,22.84000015258789,20.84000015258789,21.469999313354492,142900,0.0,0.0
2025-07-16 00:00:00-04:00,21.739999771118164,22.65999984741211,21.21500015258789,22.540000915527344,89800,0.0,0.0
2025-07-17 00:00:00-04:00,22.649999618530273,23.270000457763672,22.399999618530273,22.600000381469727,134900,0.0,0.0
2025-07-18 00:00:00-04:00,23.0,23.5,22.309999465942383,22.34000015258789,111100,0.0,0.0
2025-07-21 00:00:00-04:00,22.56999969482422,23.479999542236328,21.584999084472656,21.65999984741211,116300,0.0,0.0
2025-07-22 00:00:00-04:00,20.889999389648438,22.219999313354492,20.795000076293945,21.940000534057617,114000,0.0,0.0
2025-07-23 00:00:00-04:00,22.40999984741211,23.875999450683594,22.260000228881836,23.09000015258789,161600,0.0,0.0
2025-07-24 00:00:00-04:00,23.06999969482422,23.530000686645508,22.344999313354492,22.809999465942383,96400,0.0,0.0
2025-07-25 00:00:00-04:00,22.809999465942383,23.172000885009766,22.010000228881836,22.719999313354492,75600,0.0,0.0
2025-07-28 00:00:00-04:00,22.84000015258789,23.04400062561035,21.600000381469727,21.68000030517578,78300,0.0,0.0
2025-07-29 00:00:00-04:00,22.0,22.382999420166016,20.719999313354492,21.0,182600,0.0,0.0
2025-07-30 00:00:00-04:00,21.399999618530273,23.799999237060547,21.280000686645508,21.8700008392334,195200,0.0,0.0
2025-07-31 00:00:00-04:00,21.760000228881836,22.510000228881836,21.15999984741211,21.770000457763672,69100,0.0,0.0
2025-08-01 00:00:00-04:00,21.270000457763672,22.7549991607666,21.270000457763672,21.780000686645508,125800,0.0,0.0
2025-08-04 00:00:00-04:00,21.899999618530273,21.899999618530273,21.510000228881836,21.719999313354492,51200,0.0,0.0
2025-08-05 00:00:00-04:00,21.809999465942383,21.809999465942383,21.020000457763672,21.450000762939453,139600,0.0,0.0
2025-08-06 00:00:00-04:00,21.479999542236328,21.53499984741211,20.639999389648438,21.290000915527344,79700,0.0,0.0
2025-08-07 00:00:00-04:00,21.479999542236328,21.690000534057617,20.8799991607666,21.459999084472656,79300,0.0,0.0
2025-08-08 00:00:00-04:00,22.25,22.25,21.0,21.219999313354492,66500,0.0,0.0
2025-08-11 00:00:00-04:00,21.200000762939453,21.68000030517578,19.450000762939453,20.350000381469727,133300,0.0,0.0
2025-08-12 00:00:00-04:00,19.969999313354492,21.110000610351562,18.940000534057617,19.219999313354492,152700,0.0,0.0
2025-08-13 00:00:00-04:00,19.520000457763672,21.59000015258789,19.520000457763672,21.110000610351562,197600,0.0,0.0
2025-08-14 00:00:00-04:00,20.5,21.260000228881836,20.170000076293945,20.200000762939453,168900,0.0,0.0
2025-08-15 00:00:00-04:00,20.440000534057617,21.3799991607666,19.670000076293945,20.510000228881836,176800,0.0,0.0
2025-08-18 00:00:00-04:00,20.65999984741211,21.5,20.200000762939453,20.450000762939453,186100,0.0,0.0
2025-08-19 00:00:00-04:00,20.6299991607666,21.024999618530273,19.575000762939453,19.709999084472656,86900,0.0,0.0
2025-08-20 00:00:00-04:00,19.75,19.899999618530273,19.06399917602539,19.610000610351562,47400,0.0,0.0
2025-08-21 00:00:00-04:00,19.420000076293945,20.1200008392334,19.224000930786133,19.75,51000,0.0,0.0
2025-08-22 00:00:00-04:00,20.100000381469727,20.6299991607666,19.649999618530273,19.989999771118164,134900,0.0,0.0
2025-08-25 00:00:00-04:00,19.8799991607666,20.155000686645508,19.59000015258789,19.979999542236328,82400,0.0,0.0
2025-08-26 00:00:00-04:00,20.09000015258789,20.459999084472656,19.704999923706055,20.020000457763672,98500,0.0,0.0
2025-08-27 00:00:00-04:00,19.920000076293945,20.360000610351562,19.399999618530273,19.69499969482422,88000,0.0,0.0
2025-08-28 00:00:00-04:00,19.90999984741211,19.979999542236328,18.600000381469727,18.84000015258789,86300,0.0,0.0
2025-08-29 00:00:00-04:00,18.920000076293945,19.0049991607666,18.0,18.479999542236328,95000,0.0,0.0
2025-09-02 00:00:00-04:00,18.389999389648438,19.829999923706055,18.389999389648438,19.639999389648438,56600,0.0,0.0
2025-09-03 00:00:00-04:00,19.270000457763672,19.93000030517578,18.75,19.8700008392334,104500,0.0,0.0
2025-09-04 00:00:00-04:00,19.90999984741211,19.90999984741211,19.299999237060547,19.610000610351562,56800,0.0,0.0
2025-09-05 00:00:00-04:00,19.610000610351562,20.665000915527344,19.579999923706055,19.950000762939453,195600,0.0,0.0
2025-09-08 00:00:00-04:00,19.969999313354492,20.010000228881836,18.84000015258789,19.450000762939453,103400,0.0,0.0
2025-09-09 00:00:00-04:00,19.450000762939453,19.78499984741211,18.729999542236328,19.25,55900,0.0,0.0
2025-09-10 00:00:00-04:00,19.360000610351562,19.6299991607666,18.3700008392334,18.600000381469727,96200,0.0,0.0
2025-09-11 00:00:00-04:00,18.6200008392334,20.719999313354492,18.6200008392334,20.079999923706055,829800,0.0,0.0
2025-09-12 00:00:00-04:00,20.06999969482422,20.420000076293945,18.764999389648438,19.0,123000,0.0,0.0
2025-09-15 00:00:00-04:00,19.049999237060547,19.520000457763672,17.43000030517578,17.450000762939453,97500,0.0,0.0
2025-09-16 00:00:00-04:00,17.6200008392334,18.299999237060547,17.128000259399414,17.440000534057617,189000,0.0,0.0
2025-09-17 00:00:00-04:00,17.579999923706055,18.395000457763672,17.547000885009766,17.709999084472656,111400,0.0,0.0
2025-09-18 00:00:00-04:00,18.030000686645508,18.940000534057617,17.63599967956543,18.68000030517578,131600,0.0,0.0
2025-09-19 00:00:00-04:00,18.68000030517578,18.68000030517578,17.0,17.200000762939453,215500,0.0,0.0
2025-09-22 00:00:00-04:00,17.25,17.93000030517578,16.950000762939453,16.979999542236328,221400,0.0,0.0
2025-09-23 00:00:00-04:00,17.139999389648438,17.510000228881836,16.770000457763672,16.850000381469727,151700,0.0,0.0
2025-09-24 00:00:00-04:00,16.940000534057617,17.524999618530273,16.940000534057617,17.25,128300,0.0,0.0
2025-09-25 00:00:00-04:00,17.0,17.450000762939453,16.850000381469727,17.405000686645508,127800,0.0,0.0
2025-09-26 00:00:00-04:00,17.43000030517578,18.1299991607666,17.239999771118164,17.81999969482422,117500,0.0,0.0
2025-09-29 00:00:00-04:00,17.860000610351562,18.149999618530273,17.510000228881836,17.709999084472656,138300,0.0,0.0
2025-09-30 00:00:00-04:00,17.649999618530273,18.059999465942383,17.18000030517578,17.329999923706055,128300,0.0,0.0
2025-10-01 00:00:00-04:00,17.290000915527344,18.479999542236328,17.290000915527344,17.975000381469727,101100,0.0,0.0
2025-10-02 00:00:00-04:00,18.110000610351562,21.41200065612793,17.7549991607666,20.979999542236328,507600,0.0,0.0
2025-10-03 00:00:00-04:00,21.209999084472656,24.5,20.0,22.34000015258789,466600,0.0,0.0
2025-10-06 00:00:00-04:00,22.34000015258789,24.299999237060547,21.860000610351562,23.09000015258789,307200,0.0,0.0
2025-10-07 00:00:00-04:00,23.020000457763672,24.399999618530273,22.020000457763672,23.469999313354492,350800,0.0,0.0
2025-10-08 00:00:00-04:00,23.530000686645508,28.0,23.100000381469727,25.829999923706055,291500,0.0,0.0
2025-10-09 00:00:00-04:00,26.6200008392334,32.55400085449219,26.40999984741211,31.559999465942383,505300,0.0,0.0
2025-10-10 00:00:00-04:00,31.559999465942383,31.559999465942383,29.007999420166016,30.209999084472656,251400,0.0,0.0
2025-10-13 00:00:00-04:00,29.729999542236328,32.25,29.01099967956543,31.6200008392334,224200,0.0,0.0
2025-10-14 00:00:00-04:00,31.219999313354492,34.400001525878906,30.3700008392334,33.20000076293945,175000,0.0,0.0
2025-10-15 00:00:00-04:00,33.40999984741211,34.540000915527344,32.040000915527344,34.369998931884766,119700,0.0,0.0
2025-10-16 00:00:00-04:00,34.540000915527344,37.26599884033203,33.060001373291016,33.9900016784668,284700,0.0,0.0
2025-10-17 00:00:00-04:00,33.43000030517578,33.91999816894531,28.969999313354492,29.030000686645508,219200,0.0,0.0
2025-10-20 00:00:00-04:00,29.549999237060547,33.62699890136719,29.010000228881836,32.15999984741211,195100,0.0,0.0
2025-10-21 00:00:00-04:00,32.02000045776367,33.16999816894531,30.110000610351562,31.56999969482422,106400,0.0,0.0
2025-10-22 00:00:00-04:00,31.56999969482422,32.2400016784668,29.739999771118164,30.739999771118164,107900,0.0,0.0
2025-10-23 00:00:00-04:00,30.719999313354492,32.0,28.0,28.709999084472656,117600,0.0,0.0
2025-10-24 00:00:00-04:00,29.579999923706055,31.149999618530273,29.235000610351562,29.889999389648438,107600,0.0,0.0
2025-10-27 00:00:00-04:00,29.889999389648438,33.0,29.420000076293945,32.060001373291016,838600,0.0,0.0
2025-10-28 00:00:00-04:00,31.850000381469727,32.900001525878906,30.40999984741211,31.020000457763672,150200,0.0,0.0
2025-10-29 00:00:00-04:00,30.889999389648438,34.16600036621094,29.799999237060547,32.66999816894531,137300,0.0,0.0
2025-10-30 00:00:00-04:00,32.5,34.21699905395508,31.56999969482422,33.13999938964844,160000,0.0,0.0
2025-10-31 00:00:00-04:00,34.459999084472656,35.470001220703125,32.83000183105469,34.2599983215332,217300,0.0,0.0
2025-11-03 00:00:00-05:00,31.010000228881836,31.479999542236328,27.219999313354492,31.059999465942383,572000,0.0,0.0
2025-11-04 00:00:00-05:00,31.0,33.060001373291016,30.649999618530273,31.799999237060547,263500,0.0,0.0
2025-11-05 00:00:00-05:00,31.31999969482422,31.3799991607666,26.639999389648438,27.719999313354492,416400,0.0,0.0
2025-11-06 00:00:00-05:00,27.739999771118164,29.639999389648438,24.950000762939453,26.65999984741211,156600,0.0,0.0
2025-11-07 00:00:00-05:00,26.34000015258789,26.969999313354492,23.93000030517578,26.75,321100,0.0,0.0
2025-11-10 00:00:00-05:00,27.219999313354492,28.350000381469727,25.93000030517578,28.299999237060547,154600,0.0,0.0
2025-11-11 00:00:00-05:00,28.469999313354492,31.530000686645508,27.59000015258789,30.8700008392334,227000,0.0,0.0
2025-11-12 00:00:00-05:00,30.8700008392334,32.02000045776367,30.514999389648438,31.079999923706055,158800,0.0,0.0
2025-11-13 00:00:00-05:00,30.239999771118164,30.489999771118164,26.489999771118164,26.489999771118164,450600,0.0,0.0
2025-11-14 00:00:00-05:00,26.950000762939453,27.638999938964844,22.43000030517578,22.770000457763672,339000,0.0,0.0
2025-11-17 00:00:00-05:00,22.780000686645508,23.520000457763672,21.8799991607666,22.459999084472656,404600,0.0,0.0
2025-11-18 00:00:00-05:00,22.299999237060547,22.684999465942383,21.200000762939453,21.360000610351562,269400,0.0,0.0
2025-11-19 00:00:00-05:00,21.209999084472656,21.915000915527344,20.549999237060547,20.989999771118164,130500,0.0,0.0
2025-11-20 00:00:00-05:00,21.559999465942383,22.420000076293945,19.68000030517578,20.399999618530273,320900,0.0,0.0
2025-11-21 00:00:00-05:00,20.280000686645508,21.260000228881836,19.764999389648438,20.059999465942383,188500,0.0,0.0
2025-11-24 00:00:00-05:00,20.31999969482422,21.030000686645508,19.87700080871582,20.440000534057617,105300,0.0,0.0
2025-11-25 00:00:00-05:00,20.649999618530273,21.110000610351562,20.114999771118164,20.739999771118164,116000,0.0,0.0
2025-11-26 00:00:00-05:00,20.780000686645508,21.732999801635742,19.91200065612793,20.989999771118164,153100,0.0,0.0
2025-11-28 00:00:00-05:00,21.1200008392334,21.790000915527344,20.770000457763672,21.079999923706055,217400,0.0,0.0
2025-12-01 00:00:00-05:00,20.81999969482422,21.110000610351562,19.670000076293945,20.479999542236328,262200,0.0,0.0
2025-12-02 00:00:00-05:00,20.530000686645508,20.6200008392334,19.229999542236328,19.239999771118164,217900,0.0,0.0
2025-12-03 00:00:00-05:00,19.489999771118164,20.309999465942383,19.260000228881836,20.1200008392334,198700,0.0,0.0
2025-12-04 00:00:00-05:00,20.059999465942383,23.000999450683594,19.8799991607666,21.15999984741211,450500,0.0,0.0
2025-12-05 00:00:00-05:00,21.18000030517578,22.059999465942383,20.190000534057617,20.280000686645508,161300,0.0,0.0
2025-12-08 00:00:00-05:00,20.860000610351562,21.8700008392334,20.459999084472656,20.59000015258789,209700,0.0,0.0
2025-12-09 00:00:00-05:00,20.649999618530273,21.1299991607666,19.645000457763672,19.739999771118164,138900,0.0,0.0
2025-12-10 00:00:00-05:00,19.809999465942383,21.104999542236328,19.65999984741211,20.760000228881836,147000,0.0,0.0
2025-12-11 00:00:00-05:00,20.889999389648438,21.469999313354492,20.309999465942383,21.260000228881836,102400,0.0,0.0
2025-12-12 00:00:00-05:00,21.25,21.75,20.8799991607666,20.920000076293945,144800,0.0,0.0
2025-12-15 00:00:00-05:00,21.049999237060547,21.969999313354492,20.239999771118164,20.260000228881836,118800,0.0,0.0
2025-12-16 00:00:00-05:00,20.329999923706055,21.094999313354492,19.510000228881836,19.530000686645508,289600,0.0,0.0
2025-12-17 00:00:00-05:00,19.530000686645508,20.475000381469727,19.030000686645508,19.139999389648438,304300,0.0,0.0
2025-12-18 00:00:00-05:00,19.540000915527344,20.327999114990234,19.1299991607666,19.280000686645508,223700,0.0,0.0
2025-12-19 00:00:00-05:00,19.479999542236328,20.770000457763672,19.469999313354492,20.549999237060547,402800,0.0,0.0
2025-12-22 00:00:00-05:00,20.530000686645508,21.31999969482422,19.829999923706055,20.850000381469727,116100,0.0,0.0
2025-12-23 00:00:00-05:00,20.56999969482422,21.079999923706055,19.829999923706055,20.079999923706055,78700,0.0,0.0
2025-12-24 00:00:00-05:00,20.049999237060547,20.264999389648438,19.709999084472656,20.06999969482422,55200,0.0,0.0
2025-12-26 00:00:00-05:00,20.040000915527344,20.1299991607666,19.6299991607666,20.010000228881836,59600,0.0,0.0
2025-12-29 00:00:00-05:00,19.729999542236328,20.959999084472656,19.280000686645508,20.139999389648438,152100,0.0,0.0
2025-12-30 00:00:00-05:00,20.1299991607666,22.239999771118164,19.84000015258789,22.110000610351562,311100,0.0,0.0
2025-12-31 00:00:00-05:00,22.219999313354492,22.989999771118164,20.350000381469727,20.600000381469727,157900,0.0,0.0
2026-01-02 00:00:00-05:00,20.65999984741211,21.173999786376953,19.6200008392334,20.15999984741211,102900,0.0,0.0
2026-01-05 00:00:00-05:00,20.270000457763672,20.315000534057617,18.309999465942383,18.43000030517578,121600,0.0,0.0
2026-01-06 00:00:00-05:00,18.329999923706055,19.229999542236328,18.1299991607666,18.299999237060547,358200,0.0,0.0
2026-01-07 00:00:00-05:00,18.489999771118164,19.790000915527344,18.420000076293945,19.1200008392334,334100,0.0,0.0
2026-01-08 00:00:00-05:00,19.020000457763672,19.1200008392334,18.5,18.68000030517578,81100,0.0,0.0
2026-01-09 00:00:00-05:00,19.079999923706055,19.1299991607666,17.8799991607666,17.920000076293945,107700,0.0,0.0
2026-01-12 00:00:00-05:00,18.020000457763672,18.020000457763672,16.75,17.280000686645508,160500,0.0,0.0
2026-01-13 00:00:00-05:00,17.260000228881836,17.299999237060547,16.469999313354492,16.950000762939453,197000,0.0,0.0
2026-01-14 00:00:00-05:00,16.989999771118164,18.940000534057617,16.90999984741211,18.799999237060547,153700,0.0,0.0
2026-01-15 00:00:00-05:00,18.850000381469727,18.868999481201172,17.540000915527344,18.059999465942383,152400,0.0,0.0
2026-01-16 00:00:00-05:00,18.030000686645508,18.350000381469727,17.549999237060547,17.549999237060547,90700,0.0,0.0
2026-01-20 00:00:00-05:00,17.110000610351562,17.89299964904785,16.934999465942383,17.520000457763672,78500,0.0,0.0
2026-01-21 00:00:00-05:00,17.559999465942383,18.350000381469727,17.489999771118164,18.309999465942383,72800,0.0,0.0
2026-01-22 00:00:00-05:00,18.290000915527344,19.400999069213867,18.290000915527344,18.989999771118164,90500,0.0,0.0
2026-01-23 00:00:00-05:00,18.829999923706055,19.211999893188477,18.1200008392334,18.309999465942383,78500,0.0,0.0
2026-01-26 00:00:00-05:00,18.489999771118164,19.739999771118164,18.18000030517578,19.1200008392334,156800,0.0,0.0
2026-01-27 00:00:00-05:00,19.1200008392334,20.010000228881836,18.76300048828125,19.8700008392334,161700,0.0,0.0
2026-01-28 00:00:00-05:00,19.889999389648438,20.440000534057617,18.950000762939453,19.270000457763672,174000,0.0,0.0
2026-01-29 00:00:00-05:00,19.389999389648438,19.674999237060547,18.270000457763672,18.889999389648438,90200,0.0,0.0
2026-01-30 00:00:00-05:00,18.540000915527344,18.579999923706055,17.399999618530273,17.65999984741211,147900,0.0,0.0
2026-02-02 00:00:00-05:00,17.450000762939453,18.950000762939453,17.0,18.329999923706055,130000,0.0,0.0
2026-02-03 00:00:00-05:00,18.149999618530273,18.90999984741211,16.799999237060547,17.559999465942383,114400,0.0,0.0
2026-02-04 00:00:00-05:00,17.81999969482422,18.3700008392334,16.649999618530273,17.18000030517578,139200,0.0,0.0
2026-02-05 00:00:00-05:00,17.18000030517578,17.579999923706055,15.930000305175781,16.3700008392334,213700,0.0,0.0
2026-02-06 00:00:00-05:00,16.8700008392334,17.459999084472656,16.299999237060547,17.229999542236328,91200,0.0,0.0
2026-02-09 00:00:00-05:00,17.280000686645508,17.950000762939453,16.5,17.6200008392334,77900,0.0,0.0
2026-02-10 00:00:00-05:00,17.5,17.719999313354492,16.93000030517578,17.0,86900,0.0,0.0
2026-02-11 00:00:00-05:00,17.030000686645508,17.059999465942383,16.200000762939453,16.889999389648438,113600,0.0,0.0
2026-02-12 00:00:00-05:00,17.0,17.510000228881836,16.264999389648438,17.0,81300,0.0,0.0
2026-02-13 00:00:00-05:00,17.18000030517578,17.93000030517578,17.18000030517578,17.3799991607666,65500,0.0,0.0
2026-02-17 00:00:00-05:00,17.420000076293945,17.709999084472656,16.780000686645508,17.3799991607666,108200,0.0,0.0
2026-02-18 00:00:00-05:00,17.170000076293945,17.795000076293945,17.0,17.209999084472656,51100,0.0,0.0
2026-02-19 00:00:00-05:00,17.18000030517578,18.809999465942383,16.75,18.6200008392334,114300,0.0,0.0
2026-02-20 00:00:00-05:00,18.3799991607666,18.799999237060547,17.31999969482422,17.639999389648438,179400,0.0,0.0
2026-02-23 00:00:00-05:00,17.75,19.110000610351562,17.604999542236328,18.489999771118164,90900,0.0,0.0
2026-02-24 00:00:00-05:00,18.489999771118164,19.26300048828125,18.3799991607666,18.899999618530273,56000,0.0,0.0
2026-02-25 00:00:00-05:00,19.139999389648438,20.309999465942383,19.139999389648438,20.09000015258789,80300,0.0,0.0
2026-02-26 00:00:00-05:00,19.84000015258789,20.0,18.83300018310547,19.68000030517578,322800,0.0,0.0
2026-02-27 00:00:00-05:00,22.959999084472656,26.399999618530273,20.5,23.489999771118164,1261300,0.0,0.0
2026-03-02 00:00:00-05:00,23.450000762939453,23.780000686645508,20.0,20.739999771118164,603900,0.0,0.0
2026-03-03 00:00:00-05:00,19.8700008392334,22.780000686645508,19.43000030517578,21.989999771118164,196200,0.0,0.0
2026-03-04 00:00:00-05:00,22.190000534057617,24.969999313354492,21.679000854492188,23.90999984741211,216300,0.0,0.0
2026-03-05 00:00:00-05:00,23.59000015258789,25.43000030517578,22.0,22.1299991607666,256400,0.0,0.0
2026-03-06 00:00:00-05:00,21.3799991607666,23.18000030517578,21.229999542236328,22.170000076293945,114800,0.0,0.0
2026-03-09 00:00:00-04:00,21.920000076293945,23.770000457763672,21.572999954223633,23.600000381469727,102400,0.0,0.0
2026-03-10 00:00:00-04:00,23.600000381469727,23.809999465942383,22.610000610351562,23.06999969482422,98500,0.0,0.0
2026-03-11 00:00:00-04:00,22.549999237060547,23.1299991607666,22.28499984741211,23.030000686645508,68600,0.0,0.0
2026-03-12 00:00:00-04:00,22.31999969482422,22.94499969482422,21.799999237060547,22.299999237060547,76500,0.0,0.0
2026-03-13 00:00:00-04:00,22.299999237060547,22.31999969482422,19.860000610351562,21.510000228881836,259000,0.0,0.0
2026-03-16 00:00:00-04:00,21.600000381469727,22.1299991607666,21.270000457763672,21.56999969482422,93500,0.0,0.0
2026-03-17 00:00:00-04:00,21.5,21.5,20.368000030517578,21.079999923706055,112100,0.0,0.0
2026-03-18 00:00:00-04:00,20.850000381469727,21.100000381469727,19.100000381469727,19.5,169200,0.0,0.0
2026-03-19 00:00:00-04:00,19.149999618530273,19.420000076293945,18.229999542236328,19.190000534057617,192800,0.0,0.0
2026-03-20 00:00:00-04:00,19.1299991607666,20.0,18.530000686645508,19.049999237060547,300300,0.0,0.0
2026-03-23 00:00:00-04:00,19.309999465942383,19.8700008392334,18.770000457763672,19.360000610351562,114800,0.0,0.0
2026-03-24 00:00:00-04:00,19.399999618530273,21.5,18.809999465942383,20.899999618530273,295600,0.0,0.0
2026-03-25 00:00:00-04:00,21.239999771118164,23.350000381469727,20.809999465942383,22.030000686645508,178200,0.0,0.0
2026-03-26 00:00:00-04:00,21.670000076293945,22.950000762939453,21.010000228881836,21.40999984741211,95600,0.0,0.0
2026-03-27 00:00:00-04:00,21.299999237060547,21.31999969482422,19.5,20.350000381469727,130600,0.0,0.0
2026-03-30 00:00:00-04:00,20.110000610351562,20.739999771118164,19.100000381469727,19.299999237060547,169400,0.0,0.0
2026-03-31 00:00:00-04:00,19.520000457763672,20.450000762939453,19.3700008392334,20.15999984741211,92700,0.0,0.0
2026-04-01 00:00:00-04:00,20.239999771118164,22.440000534057617,20.114999771118164,21.65999984741211,79700,0.0,0.0
2026-04-02 00:00:00-04:00,20.334999084472656,22.079999923706055,19.8700008392334,20.690000534057617,173013,0.0,0.0
