Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-13 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,2600,0.0,0.0
2026-01-14 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2026-01-15 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2026-01-16 00:00:00-05:00,10.079999923706055,10.210000038146973,10.079999923706055,10.09000015258789,3500,0.0,0.0
2026-01-20 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1100,0.0,0.0
2026-01-21 00:00:00-05:00,10.149999618530273,10.149999618530273,10.050000190734863,10.050000190734863,200,0.0,0.0
2026-01-22 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-01-23 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2900,0.0,0.0
2026-01-26 00:00:00-05:00,10.300000190734863,10.300000190734863,10.09000015258789,10.25,9000,0.0,0.0
2026-01-27 00:00:00-05:00,10.300000190734863,10.300000190734863,10.100000381469727,10.100000381469727,4200,0.0,0.0
2026-01-28 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2026-01-29 00:00:00-05:00,10.119999885559082,10.180000305175781,10.119999885559082,10.119999885559082,1700,0.0,0.0
2026-01-30 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,200,0.0,0.0
2026-02-02 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2026-02-03 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2026-02-04 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-02-05 00:00:00-05:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,600,0.0,0.0
2026-02-06 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2026-02-09 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2026-02-10 00:00:00-05:00,10.119999885559082,10.130000114440918,10.119999885559082,10.130000114440918,9000,0.0,0.0
2026-02-11 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2026-02-12 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1100,0.0,0.0
2026-02-13 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2026-02-17 00:00:00-05:00,10.140000343322754,10.140000343322754,10.119999885559082,10.130000114440918,2200,0.0,0.0
2026-02-18 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2026-02-19 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2026-02-20 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2026-02-23 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2026-02-24 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2026-02-25 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2026-02-26 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2026-02-27 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2026-03-02 00:00:00-05:00,10.649999618530273,10.649999618530273,10.220000267028809,10.220000267028809,5700,0.0,0.0
2026-03-03 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2026-03-04 00:00:00-05:00,10.149999618530273,10.25,10.130000114440918,10.25,5800,0.0,0.0
2026-03-05 00:00:00-05:00,10.140000343322754,10.180000305175781,10.130000114440918,10.130000114440918,6300,0.0,0.0
2026-03-06 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,900,0.0,0.0
2026-03-09 00:00:00-04:00,10.59000015258789,10.59000015258789,10.140000343322754,10.140000343322754,300,0.0,0.0
2026-03-10 00:00:00-04:00,10.40999984741211,10.40999984741211,10.130000114440918,10.170000076293945,5100,0.0,0.0
2026-03-11 00:00:00-04:00,10.140000343322754,10.149999618530273,10.130000114440918,10.130000114440918,4600,0.0,0.0
2026-03-12 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,500,0.0,0.0
2026-03-13 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2026-03-16 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2026-03-17 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2026-03-18 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2026-03-19 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2026-03-20 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2026-03-23 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2026-03-24 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2026-03-25 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2026-03-26 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2026-03-27 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2026-03-30 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2026-03-31 00:00:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,600,0.0,0.0
2026-04-01 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2026-04-02 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,474,0.0,0.0
