Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,49.201408567192615,49.387074259899,48.919198754063125,48.94890594482422,3229100,0.0,0.0
2022-01-05 00:00:00-05:00,48.904348028938884,49.290535887803586,48.62956639797109,49.060306549072266,2300500,0.0,0.0
2022-01-06 00:00:00-05:00,49.06773591196153,49.24597341541653,48.91920560342704,49.038028717041016,1311800,0.0,0.0
2022-01-07 00:00:00-05:00,48.94890808927937,48.971187066809414,48.666692597718715,48.9192008972168,1198500,0.0,0.0
2022-01-10 00:00:00-05:00,48.86720703835048,48.941472173787496,48.688963914021684,48.80779266357422,4204800,0.0,0.0
2022-01-11 00:00:00-05:00,48.718676376346544,48.80036973399247,48.53301068461804,48.7409553527832,3186300,0.0,0.0
2022-01-12 00:00:00-05:00,48.68153983857816,48.80779113146463,48.59241827921135,48.76323318481445,2923200,0.0,0.0
2022-01-13 00:00:00-05:00,48.83008026830844,49.32024044774842,48.80037307566957,49.1494255065918,2105900,0.0,0.0
2022-01-14 00:00:00-05:00,49.16427555193115,49.453913593346044,49.03802423461031,49.34994125366211,1851700,0.0,0.0
2022-01-17 00:00:00-05:00,49.387074624707246,49.94407170694078,49.387074624707246,49.602447509765625,902600,0.0,0.0
2022-01-18 00:00:00-05:00,49.5727442325181,49.5727442325181,49.23854822322036,49.476200103759766,2057800,0.0,0.0
2022-01-19 00:00:00-05:00,49.52818349907318,49.535606047437724,49.082581290232426,49.231117248535156,3360700,0.0,0.0
2022-01-20 00:00:00-05:00,49.01574099423292,49.3945005793235,48.74095373978414,48.82264709472656,3816300,0.0,0.0
2022-01-21 00:00:00-05:00,48.622135162353516,48.77066545818639,48.39933405253661,48.622135162353516,3988400,0.0,0.0
2022-01-24 00:00:00-05:00,48.124550771513086,48.42903956724269,47.634390613323006,48.24337387084961,4735400,0.0,0.0
2022-01-25 00:00:00-05:00,47.909183408164715,48.733539648491686,47.790354629058676,48.495887756347656,2074400,0.0,0.0
2022-01-26 00:00:00-05:00,48.73353998216574,48.971191875936945,48.34735211349498,48.451324462890625,1802300,0.0,0.0
2022-01-27 00:00:00-05:00,48.62214001504924,49.01575043775119,48.49588868438412,48.726112365722656,2183300,0.0,0.0
2022-01-28 00:00:00-05:00,48.6147133383603,49.36480446287458,48.53301996509298,49.342525482177734,1741900,0.0,0.0
2022-01-31 00:00:00-05:00,49.2385438467985,49.47619570621492,49.1717012512394,49.312808990478516,1674600,0.0,0.0
2022-02-01 00:00:00-05:00,49.327664671065925,49.327664671065925,48.919203507066044,49.179134368896484,3673700,0.0,0.0
2022-02-02 00:00:00-05:00,49.20141899440831,49.69900179645759,49.179140013132745,49.63958740234375,2747600,0.0,0.0
2022-02-03 00:00:00-05:00,49.57274468472162,50.27827211792723,49.476200555082606,50.114891052246094,2299900,0.0,0.0
2022-02-04 00:00:00-05:00,50.06290685046878,50.62732655282198,50.05547863526022,50.44908905029297,2619500,0.0,0.0
2022-02-07 00:00:00-05:00,50.501070924931284,50.53820633174429,49.70642194731404,49.810394287109375,6386500,0.0,0.0
2022-02-08 00:00:00-05:00,49.921793682680054,49.98120806577469,49.45391249839408,49.483619689941406,1880600,0.0,0.0
2022-02-09 00:00:00-05:00,49.632167152840566,49.71386053201606,49.43164497993027,49.59503173828125,1649300,0.0,0.0
2022-02-10 00:00:00-05:00,49.39450569309379,49.6544365466087,49.33509130769963,49.37222671508789,2104300,0.0,0.0
2022-02-11 00:00:00-05:00,49.41678357525227,49.55789132091734,49.2608250666018,49.50590515136719,2285300,0.0,0.0
2022-02-14 00:00:00-05:00,49.33509049059336,49.50590542925556,48.90434470272132,49.34994125366211,2537300,0.0,0.0
2022-02-15 00:00:00-05:00,49.34994244710847,49.66186513977116,49.34994244710847,49.439064025878906,3039900,0.0,0.0
2022-02-16 00:00:00-05:00,49.39450539941864,49.528184932726894,49.19398326642246,49.40192794799805,2839800,0.0,0.0
2022-02-17 00:00:00-05:00,49.31281146659305,49.721272610376595,49.253397082238784,49.58759307861328,2295700,0.0,0.0
2022-02-18 00:00:00-05:00,49.6247221386434,49.91436014274299,49.44648467444369,49.55045700073242,1890900,0.0,0.0
2022-02-22 00:00:00-05:00,49.38708344357142,49.431641404965106,49.04545918539372,49.342525482177734,3103600,0.0,0.0
2022-02-23 00:00:00-05:00,49.36480267881166,49.46877502901822,48.919206082773826,48.978614807128906,4664400,0.0,0.0
2022-02-24 00:00:00-05:00,48.45875100152942,49.71385303218202,48.31022069783695,49.58017349243164,5685200,0.0,0.0
2022-02-25 00:00:00-05:00,49.69157451242714,50.09260746931628,49.50590879806189,49.86981201171875,2741300,0.0,0.0
2022-02-28 00:00:00-05:00,49.7435585037938,49.84010263124434,49.34994244710847,49.439064025878906,3796600,0.0,0.0
2022-03-01 00:00:00-05:00,49.38707685877872,49.89208779615781,49.34994145185637,49.7955436706543,3418400,0.0,0.0
2022-03-02 00:00:00-05:00,49.88466587648813,50.69417138779251,49.847536130947965,50.64218521118164,3048900,0.0,0.0
2022-03-03 00:00:00-05:00,50.68673598138679,51.659622433968515,50.67930776690527,51.51852035522461,10336300,0.0,0.0
2022-03-04 00:00:00-05:00,51.39226951629787,52.90730248577459,51.38484696699662,52.8404655456543,8509500,0.0,0.0
2022-03-07 00:00:00-05:00,52.72163561907176,53.42716874607267,52.48398372702477,52.86274337768555,10916900,0.0,0.0
2022-03-08 00:00:00-05:00,52.795902707007215,53.00385307797566,51.318005126265184,51.369991302490234,6756300,0.0,0.0
2022-03-09 00:00:00-05:00,51.38482933448961,51.77101141016019,50.83525490710002,51.407108306884766,5192600,0.0,0.0
2022-03-10 00:00:00-05:00,51.31057860692621,51.59279414382114,50.961531792773094,51.51110076904297,3821200,0.0,0.0
2022-03-11 00:00:00-05:00,51.511088105649584,52.29830879699928,51.46653015438588,52.24632263183594,7193600,0.0,0.0
2022-03-14 00:00:00-04:00,51.92275215340397,52.26137650142378,51.125100116910104,51.215396881103516,11642900,0.92,0.0
2022-03-15 00:00:00-04:00,51.24549707534977,51.26807126611581,50.70369353237595,50.997169494628906,7854300,0.0,0.0
2022-03-16 00:00:00-04:00,50.93697420331081,51.253024360282275,50.756369192629464,51.215396881103516,9641900,0.0,0.0
2022-03-17 00:00:00-04:00,51.44868213797613,51.523931362821244,51.18530123929645,51.29065704345703,4928800,0.0,0.0
2022-03-18 00:00:00-04:00,51.26807479523521,51.373424853493475,50.75637205177464,51.12510299682617,9615600,0.0,0.0
2022-03-21 00:00:00-04:00,51.170243499145656,51.50886781407838,51.10252093261779,51.19281768798828,2256700,0.0,0.0
2022-03-22 00:00:00-04:00,51.33580052663902,51.34332717074896,51.012223723679384,51.02727127075195,1450700,0.0,0.0
2022-03-23 00:00:00-04:00,51.10252459438509,51.230448834424195,50.89181875408012,50.89934539794922,1461200,0.0,0.0
2022-03-24 00:00:00-04:00,50.99716831053064,51.04232243216149,50.77142066696462,50.914398193359375,2022600,0.0,0.0
2022-03-25 00:00:00-04:00,51.09500646701408,51.305706601291355,50.94450227028169,51.11005401611328,2050200,0.0,0.0
2022-03-28 00:00:00-04:00,51.2003428261672,51.501345397895804,50.95954191701363,51.4787712097168,2167000,0.0,0.0
2022-03-29 00:00:00-04:00,51.54649957728878,51.666902915993674,51.170247755556744,51.29817199707031,5091900,0.0,0.0
2022-03-30 00:00:00-04:00,51.32075062649842,51.55403068012865,51.0950029586227,51.51640319824219,4736800,0.0,0.0
2022-03-31 00:00:00-04:00,51.772269481587465,52.30654654993796,51.63681855291065,52.148521423339844,5150200,0.0,0.0
2022-04-01 00:00:00-04:00,52.19365123900975,52.85585235394644,52.050673714874065,52.848331451416016,3416400,0.0,0.0
2022-04-04 00:00:00-04:00,52.7505173686195,52.78814485660309,52.41189294136165,52.735469818115234,5602500,0.0,0.0
2022-04-05 00:00:00-04:00,52.712884327661826,53.90183576181024,52.6752568477402,53.68360900878906,5213000,0.0,0.0
2022-04-06 00:00:00-04:00,53.427770148736165,54.36087325930521,53.39766930760188,54.27057647705078,4143900,0.0,0.0
2022-04-07 00:00:00-04:00,54.330754622295345,54.95533395366866,54.180256207067664,54.887611389160156,3833200,0.0,0.0
2022-04-08 00:00:00-04:00,54.93276447698949,55.38426550254356,54.77473940510291,55.09831619262695,2576000,0.0,0.0
2022-04-11 00:00:00-04:00,55.083261962601185,55.5347687215766,54.82741349091892,55.068214416503906,5573100,0.0,0.0
2022-04-12 00:00:00-04:00,55.06821281589547,55.309013734481354,54.78978442143967,54.81988525390625,2259500,0.0,0.0
2022-04-13 00:00:00-04:00,54.81236217852203,55.1359389721676,54.691964581965166,54.827415466308594,1238400,0.0,0.0
2022-04-14 00:00:00-04:00,54.932776993463726,55.4369531578569,54.932776993463726,55.24130630493164,2196100,0.0,0.0
2022-04-18 00:00:00-04:00,55.15099578435679,55.722900192703825,54.98544405500784,55.01554489135742,1906700,0.0,0.0
2022-04-19 00:00:00-04:00,54.94029728925065,55.181098245992274,54.84246813294621,55.143470764160156,908700,0.0,0.0
2022-04-20 00:00:00-04:00,55.023078671786685,55.753002518626204,54.96287699127984,55.50468063354492,2666200,0.0,0.0
2022-04-21 00:00:00-04:00,55.56486311014096,55.62506477606159,55.023065340295844,55.03058624267578,2032000,0.0,0.0
2022-04-22 00:00:00-04:00,55.02307297736677,55.06069471792884,54.30819101291579,54.43611526489258,1977800,0.0,0.0
2022-04-25 00:00:00-04:00,54.18025859777975,54.29313528475448,53.20200163219445,53.85668182373047,3673900,0.0,0.0
2022-04-26 00:00:00-04:00,53.70619537352004,54.142643190685924,53.13429090887238,53.18696594238281,1788000,0.0,0.0
2022-04-27 00:00:00-04:00,53.08913765038908,53.30735866837966,52.76556083389427,52.86338424682617,1668600,0.0,0.0
2022-04-28 00:00:00-04:00,52.863390515683705,53.22459485598861,52.56238785562099,52.72793960571289,2752900,0.0,0.0
2022-04-29 00:00:00-04:00,52.44950039103159,52.44950039103159,51.33579824054329,51.395999908447266,2919700,0.0,0.0
2022-05-02 00:00:00-04:00,51.54650674662668,51.802355265238475,50.74132796577785,51.313232421875,2033800,0.0,0.0
2022-05-03 00:00:00-04:00,51.31322257112589,51.96789703198098,51.200345882346674,51.62174606323242,1703600,0.0,0.0
2022-05-04 00:00:00-04:00,51.62174941795711,52.434454740606235,51.39600176687497,52.23128128051758,3769800,0.0,0.0
2022-05-05 00:00:00-04:00,52.96120632030489,53.07408301923155,51.73462740287523,51.95285415649414,2102500,0.0,0.0
2022-05-06 00:00:00-04:00,51.72710299334387,52.45703250463682,51.68195460828167,52.299007415771484,2403600,0.0,0.0
2022-05-09 00:00:00-04:00,51.87760538845019,53.036461741283674,51.62175115258302,52.65268325805664,3361300,0.0,0.0
2022-05-10 00:00:00-04:00,52.584952329386326,52.953683246843674,51.659376066647894,51.900177001953125,1788100,0.0,0.0
2022-05-11 00:00:00-04:00,51.78729761460553,52.18612360473249,51.26054739012594,51.328269958496094,1416800,0.0,0.0
2022-05-12 00:00:00-04:00,51.17024925198326,51.508873604985965,50.6058715028805,51.072425842285156,2540300,0.0,0.0
2022-05-13 00:00:00-04:00,51.147671148685376,51.56907133195175,50.83914191368899,51.43362045288086,1608300,0.0,0.0
2022-05-16 00:00:00-04:00,51.335811684016306,52.299015658129015,51.335811684016306,52.04316711425781,1686100,0.0,0.0
2022-05-17 00:00:00-04:00,52.16356125036132,52.2764379644017,51.7421609751686,51.855037689208984,3056500,0.0,0.0
2022-05-18 00:00:00-04:00,51.78730455495156,51.81740539197681,51.23045342285357,51.41105270385742,4016300,0.0,0.0
2022-05-19 00:00:00-04:00,50.982117304932444,51.17024319904658,50.44784045458588,50.4854621887207,4627100,0.0,0.0
2022-05-20 00:00:00-04:00,50.62092532657444,50.83915210555646,50.267253382515364,50.81657791137695,1658100,0.0,0.0
2022-05-24 00:00:00-04:00,51.11757150025167,51.59917336118937,50.95201978408926,51.395999908447266,4787700,0.0,0.0
2022-05-25 00:00:00-04:00,51.478783084957946,51.734631598201716,51.25302966879755,51.58413314819336,2268100,0.0,0.0
2022-05-26 00:00:00-04:00,51.71205746824991,51.787306693346395,51.42610237527626,51.46372985839844,3690200,0.0,0.0
2022-05-27 00:00:00-04:00,51.4712461685306,51.855024602957435,51.17777023077676,51.787296295166016,4132600,0.0,0.0
2022-05-30 00:00:00-04:00,51.847509337732006,52.02810862956443,51.68195759474063,51.9679069519043,4582600,0.0,0.0
2022-05-31 00:00:00-04:00,52.088312021383786,52.253863769823255,51.651858455706666,51.855037689208984,3114700,0.0,0.0
2022-06-01 00:00:00-04:00,51.83244615367529,51.90770110695936,51.501348472042295,51.62174606323242,4244100,0.0,0.0
2022-06-02 00:00:00-04:00,51.72709863853976,51.930277836509674,51.28312424641178,51.900177001953125,4046000,0.0,0.0
2022-06-03 00:00:00-04:00,51.74215585391862,51.892654296977895,51.516402448182106,51.599178314208984,1393200,0.0,0.0
2022-06-06 00:00:00-04:00,51.659373380252894,51.78729761460553,51.328269958496094,51.328269958496094,5752200,0.0,0.0
2022-06-07 00:00:00-04:00,51.275598532182116,51.96790051609362,51.26055098520459,51.93027877807617,3536900,0.0,0.0
2022-06-08 00:00:00-04:00,51.8399762921285,51.8399762921285,51.079945993666136,51.215396881103516,2813500,0.0,0.0
2022-06-09 00:00:00-04:00,51.17024667096361,51.53897184092437,50.861717427932206,50.914398193359375,6943100,0.0,0.0
2022-06-10 00:00:00-04:00,50.66606668792464,50.71121506490599,50.402691586955726,50.50051498413086,2954400,0.0,0.0
2022-06-13 00:00:00-04:00,50.056544211938885,50.16190001308709,49.53732055654994,49.67277145385742,8681100,0.0,0.0
2022-06-14 00:00:00-04:00,49.688034685270985,49.710927948552296,48.38306627758293,48.42122268676758,5804500,0.92,0.0
2022-06-15 00:00:00-04:00,48.596744196208036,48.80279229790275,48.238067547574936,48.68832015991211,4162600,0.0,0.0
2022-06-16 00:00:00-04:00,48.26096816045595,48.26859827848829,46.87205087560961,46.89494705200195,3098900,0.0,0.0
2022-06-17 00:00:00-04:00,47.116250220667766,47.59702617504755,47.0857239314905,47.26124572753906,7971000,0.0,0.0
2022-06-20 00:00:00-04:00,47.383360563607255,48.13123738029009,47.352834266318666,47.864139556884766,3024000,0.0,0.0
2022-06-21 00:00:00-04:00,47.658077090985415,47.978594382724935,47.39860946432373,47.757286071777344,7221400,0.0,0.0
2022-06-22 00:00:00-04:00,47.39098303912008,47.795449135091616,47.15441155115769,47.406246185302734,4393100,0.0,0.0
2022-06-23 00:00:00-04:00,47.184932251742204,47.76491718221282,47.17729922398172,47.44439697265625,3054600,0.0,0.0
2022-06-24 00:00:00-04:00,47.673343467877885,48.32201112294618,47.58939762544963,48.29148483276367,2637300,0.0,0.0
2022-06-27 00:00:00-04:00,48.390689521147664,48.61200073858816,48.13885492738369,48.48226547241211,3889500,0.0,0.0
2022-06-28 00:00:00-04:00,48.550948217186686,48.8714684136862,48.10069566551507,48.13885498046875,5895800,0.0,0.0
2022-06-29 00:00:00-04:00,48.14649134390451,48.50516799074993,48.062545497949415,48.436485290527344,1099200,0.0,0.0
2022-06-30 00:00:00-04:00,48.07780354472013,48.436480153525586,47.94043815884345,48.283851623535156,2204400,0.0,0.0
2022-07-04 00:00:00-04:00,48.46700756357057,48.71884509568237,48.306748903761594,48.36016845703125,769700,0.0,0.0
2022-07-05 00:00:00-04:00,48.77226471785746,48.848580444884306,47.65044827531511,48.64253234863281,4615600,0.0,0.0
2022-07-06 00:00:00-04:00,48.5433190409878,48.89436262064286,48.47463634834684,48.726470947265625,2859000,0.0,0.0
2022-07-07 00:00:00-04:00,48.924897295372226,49.01647617535652,48.45938151113519,48.718849182128906,2320500,0.0,0.0
2022-07-08 00:00:00-04:00,48.58147445111767,48.85620230491101,48.34490008994194,48.48226547241211,1017900,0.0,0.0
2022-07-11 00:00:00-04:00,48.436483822890985,48.757001140119705,48.34490495127081,48.38306427001953,2954900,0.0,0.0
2022-07-12 00:00:00-04:00,48.36017282840355,48.619640501087396,48.27622697677825,48.451751708984375,3266100,0.0,0.0
2022-07-13 00:00:00-04:00,48.344909962232116,49.14620916065336,48.23044072756308,49.054630279541016,2024000,0.0,0.0
2022-07-14 00:00:00-04:00,48.8409523801579,49.07752388011482,48.64253729201846,48.8562126159668,3137800,0.0,0.0
2022-07-15 00:00:00-04:00,49.123314877653016,49.161468377270864,48.40596154621458,48.459381103515625,2582900,0.0,0.0
2022-07-18 00:00:00-04:00,48.657787376917824,48.75699635586454,48.13885504439329,48.31437683105469,1843600,0.0,0.0
2022-07-19 00:00:00-04:00,48.46700706819768,48.80279044091477,48.398324370246215,48.55095291137695,1669500,0.0,0.0
2022-07-20 00:00:00-04:00,48.764633050688104,48.764633050688104,48.268591029796525,48.30674743652344,1536300,0.0,0.0
2022-07-21 00:00:00-04:00,48.291484240709984,48.360166937204944,48.077806034346665,48.1312255859375,2389600,0.0,0.0
2022-07-22 00:00:00-04:00,48.07781458946298,48.42122813304584,47.902292758553465,48.37543869018555,983200,0.0,0.0
2022-07-25 00:00:00-04:00,48.35254085254088,48.596745369077155,48.10070330734241,48.207542419433594,1628000,0.0,0.0
2022-07-26 00:00:00-04:00,48.17701925410819,48.48990647426905,48.02439070280223,48.39069747924805,1124100,0.0,0.0
2022-07-27 00:00:00-04:00,48.57385669809908,48.65779964328801,48.299125863232796,48.37543869018555,1160100,0.0,0.0
2022-07-28 00:00:00-04:00,48.40595253114917,49.245405056239214,48.314376580137726,49.100406646728516,2086800,0.0,0.0
2022-07-29 00:00:00-04:00,49.207259085649895,49.58119597427646,49.16909976501061,49.375144958496094,2478700,0.0,0.0
2022-08-02 00:00:00-04:00,49.375139531621066,49.451458164511386,48.83331391855351,48.90199661254883,1464900,0.0,0.0
2022-08-03 00:00:00-04:00,48.901998884110135,48.955418436238226,48.43648314886772,48.56621551513672,1097800,0.0,0.0
2022-08-04 00:00:00-04:00,48.71121999774896,49.35225470303682,48.535695263322864,48.8562126159668,1278700,0.0,0.0
2022-08-05 00:00:00-04:00,48.940154040152606,49.2911976549443,48.047281857598,48.62726974487305,2002600,0.0,0.0
2022-08-08 00:00:00-04:00,48.61963524856161,48.94778559065622,48.33727434181065,48.573848724365234,1346000,0.0,0.0
2022-08-09 00:00:00-04:00,48.58911482209685,48.93253126189698,48.52806514541842,48.8562126159668,1204700,0.0,0.0
2022-08-10 00:00:00-04:00,49.008831635386045,49.26066912947059,49.001198608273064,49.169090270996094,2298900,0.0,0.0
2022-08-11 00:00:00-04:00,49.405674105185746,49.54303951621127,48.96305740058812,49.06226348876953,1993900,0.0,0.0
2022-08-12 00:00:00-04:00,49.207263766617636,49.22252400294809,48.764641223193706,49.19963073730469,3230900,0.0,0.0
2022-08-15 00:00:00-04:00,49.29119461026922,49.4896125793457,49.05462314633203,49.4896125793457,2090600,0.0,0.0
2022-08-16 00:00:00-04:00,49.459086094930555,50.10012652238126,49.40566654450086,50.0390739440918,2429800,0.0,0.0
2022-08-17 00:00:00-04:00,49.96275858339915,50.06959767880788,49.87117972063709,50.016178131103516,2529000,0.0,0.0
2022-08-18 00:00:00-04:00,50.07723558744488,50.07723558744488,49.779611532325475,49.91697692871094,2197900,0.0,0.0
2022-08-19 00:00:00-04:00,49.90934564767551,50.40538769767102,49.87881935604403,50.39775466918945,2374000,0.0,0.0
2022-08-22 00:00:00-04:00,50.17644277551923,50.3290684094166,49.79487286848106,49.95513153076172,2045500,0.0,0.0
2022-08-23 00:00:00-04:00,49.87881027089609,49.87881027089609,49.573553232477046,49.71855163574219,2066000,0.0,0.0
2022-08-24 00:00:00-04:00,49.833025705137736,50.061964126200344,49.46671608022601,49.5811882019043,2066500,0.0,0.0
2022-08-25 00:00:00-04:00,49.60408694979989,49.779611665431894,49.184357731306825,49.7109260559082,2514600,0.0,0.0
2022-08-26 00:00:00-04:00,49.794876932499626,49.794876932499626,49.268308554676665,49.33699417114258,1085400,0.0,0.0
2022-08-29 00:00:00-04:00,49.06989004742312,49.43619388032676,48.9172585984679,49.31409454345703,3407000,0.0,0.0
2022-08-30 00:00:00-04:00,49.390413461096834,49.52777887098671,48.71121944061219,48.80279541015625,1329300,0.0,0.0
2022-08-31 00:00:00-04:00,48.65778502105822,48.89435937135478,48.291478321698506,48.367794036865234,2375700,0.0,0.0
2022-09-01 00:00:00-04:00,48.199911437890215,48.48227235923354,48.05491591852957,48.42122268676758,2063300,0.0,0.0
2022-09-02 00:00:00-04:00,48.61200730142539,48.955420803963165,48.30675020780351,48.51279830932617,3135500,0.0,0.0
2022-09-06 00:00:00-04:00,48.512797067410816,48.6348993195043,47.84886625359918,47.909915924072266,2093100,0.0,0.0
2022-09-07 00:00:00-04:00,48.016756379085656,48.30675032763105,47.87176086038666,48.238067626953125,1678800,0.0,0.0
2022-09-08 00:00:00-04:00,48.16175585568003,48.18464911935443,47.74965964265597,48.032020568847656,2359600,0.0,0.0
2022-09-09 00:00:00-04:00,48.26095901841739,48.63489586526832,48.07780419771185,48.619632720947266,1886300,0.0,0.0
2022-09-12 00:00:00-04:00,48.80278840498069,49.21488166435068,48.58910729185299,49.069889068603516,3592300,0.0,0.0
2022-09-13 00:00:00-04:00,48.8409453125,48.9172581250919,47.68097251199046,47.69623565673828,2896900,0.0,0.0
2022-09-14 00:00:00-04:00,47.719476961275134,47.76594753564105,47.27024171147283,47.316715240478516,6569600,0.92,0.0
2022-09-15 00:00:00-04:00,47.316713055348764,47.9750717686736,47.192786605029745,47.69623947143555,3621200,0.0,0.0
2022-09-16 00:00:00-04:00,47.48710879013146,48.3158674065953,47.48710879013146,48.246158599853516,5240500,0.0,0.0
2022-09-19 00:00:00-04:00,48.1067438786852,48.50950556911524,47.99056154225054,48.45528793334961,3915600,0.0,0.0
2022-09-20 00:00:00-04:00,48.416565434822935,48.42431250083307,47.78918900144057,47.82017135620117,3931800,0.0,0.0
2022-09-21 00:00:00-04:00,47.94409751148933,48.36234747950097,47.80467987060547,47.80467987060547,2275200,0.0,0.0
2022-09-22 00:00:00-04:00,47.80467486935819,48.45528947386999,47.80467486935819,48.27714538574219,2172400,0.0,0.0
2022-09-23 00:00:00-04:00,47.92860344194041,48.168709288697826,47.51035054452844,47.595550537109375,3089400,0.0,0.0
2022-09-26 00:00:00-04:00,47.4483841846004,47.595548877432044,46.94493426680279,47.192787170410156,5548300,0.0,0.0
2022-09-27 00:00:00-04:00,47.285733170090914,47.58005961293775,46.75130087921409,46.79777145385742,1827400,0.0,0.0
2022-09-28 00:00:00-04:00,46.712574071287584,47.192788718449115,46.4879564467005,47.014644622802734,2393400,0.0,0.0
2022-09-29 00:00:00-04:00,46.87522147604782,46.93718321937291,45.40359240042415,45.46555709838867,3060300,0.0,0.0
2022-09-30 00:00:00-04:00,45.49654223756654,45.65919514773938,44.5438541530922,44.86141586303711,4305400,0.0,0.0
2022-10-03 00:00:00-04:00,45.039566575045086,46.69708407206066,45.039566575045086,46.51893997192383,3645400,0.0,0.0
2022-10-04 00:00:00-04:00,46.80551185589108,47.34769113511391,46.565403087404576,47.09983825683594,3720800,0.0,0.0
2022-10-05 00:00:00-04:00,46.87522564056508,46.92944327878116,46.09293750977934,46.37177276611328,2201800,0.0,0.0
2022-10-06 00:00:00-04:00,46.28657215162931,46.387263316089005,45.11701645849767,45.14799880981445,2842200,0.0,0.0
2022-10-07 00:00:00-04:00,44.977600338253126,45.19447089545301,44.58258568697623,44.69102096557617,4501800,0.0,0.0
2022-10-11 00:00:00-04:00,44.53610670030481,44.869159560695635,44.15658031707828,44.31148910522461,3552200,0.0,0.0
2022-10-12 00:00:00-04:00,44.31149209304829,44.67552732654232,43.62989810666912,43.653133392333984,2394400,0.0,0.0
2022-10-13 00:00:00-04:00,43.389784910360305,45.69791661535901,43.11094969216837,45.589481353759766,3190000,0.0,0.0
2022-10-14 00:00:00-04:00,45.79086763744518,45.89155880473782,44.93887363474054,44.97760009765625,6307400,0.0,0.0
2022-10-17 00:00:00-04:00,45.29516315605786,46.19363071352741,45.27192786855152,45.6204719543457,3290400,0.0,0.0
2022-10-18 00:00:00-04:00,46.27883079691678,46.27883079691678,45.77537789927849,46.201377868652344,1442600,0.0,0.0
2022-10-19 00:00:00-04:00,46.092934143321216,46.092934143321216,45.63595482984772,45.79861068725586,1202000,0.0,0.0
2022-10-20 00:00:00-04:00,46.11617394923281,46.41824448024672,45.34937702427171,45.38810348510742,2148900,0.0,0.0
2022-10-21 00:00:00-04:00,45.31065436590255,45.8528337270208,45.14800144395902,45.643707275390625,1512700,0.0,0.0
2022-10-24 00:00:00-04:00,45.84508764666969,46.209122917105624,45.61272590252245,45.992252349853516,1142000,0.0,0.0
2022-10-25 00:00:00-04:00,45.89155339670146,46.464715026085564,45.75988284737665,46.302059173583984,1440700,0.0,0.0
2022-10-26 00:00:00-04:00,46.371768978029095,46.98365707892825,46.13166315829763,46.62736892700195,1820800,0.0,0.0
2022-10-27 00:00:00-04:00,46.73580119174411,47.27023338529565,46.6970747350472,47.00688934326172,1714300,0.0,0.0
2022-10-28 00:00:00-04:00,47.07660339576157,47.96732677229383,47.01464164906623,47.9286003112793,1599500,0.0,0.0
2022-10-31 00:00:00-04:00,47.87438580205068,47.920856376447716,47.26249763227834,47.595550537109375,1848300,0.0,0.0
2022-11-01 00:00:00-04:00,47.88213474257516,47.96733474374986,47.572317093692625,47.688499450683594,1079700,0.0,0.0
2022-11-02 00:00:00-04:00,48.021550752865146,48.25391250428972,47.52584489525539,47.82017135620117,1833300,0.0,0.0
2022-11-03 00:00:00-04:00,47.63427106227467,48.23066798135094,47.36318289662155,47.99830627441406,1972700,0.0,0.0
2022-11-04 00:00:00-04:00,48.17645545159976,48.40107307244311,47.378676135266424,47.827911376953125,2407900,0.0,0.0
2022-11-07 00:00:00-05:00,47.92860447590856,48.02929269236747,47.52584274615337,47.71173095703125,1313400,0.0,0.0
