Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,47.913112265594805,48.15321811235222,47.42515055194751,47.595550537109375,1407500,0.0,0.0
2022-11-09 00:00:00-05:00,47.58005805351696,47.99831093943756,47.40965807303677,47.48711395263672,2417700,0.0,0.0
2022-11-10 00:00:00-05:00,47.92860203776622,48.50950783782844,47.85114615830744,48.37783432006836,2757400,0.0,0.0
2022-11-11 00:00:00-05:00,48.44754760432302,48.47852995896515,47.85115057334187,48.43205642700195,1083700,0.0,0.0
2022-11-14 00:00:00-05:00,48.48627056108021,48.78834406501826,48.4010735239405,48.44754409790039,5054100,0.0,0.0
2022-11-15 00:00:00-05:00,48.63342937418174,48.772846988474726,47.967323651368424,48.00605010986328,2720400,0.0,0.0
2022-11-16 00:00:00-05:00,47.998317169273385,48.617949513298264,47.98282599134276,48.292640686035156,2569300,0.0,0.0
2022-11-17 00:00:00-05:00,48.12223212786331,48.168702695899974,47.7194704619225,47.99055862426758,3535200,0.0,0.0
2022-11-18 00:00:00-05:00,48.33136545234246,49.14463301019673,48.23841839371241,49.08266830444336,4221700,0.0,0.0
2022-11-21 00:00:00-05:00,49.16787270378007,49.50866975204519,48.98972859073421,49.09041976928711,5807200,0.0,0.0
2022-11-22 00:00:00-05:00,49.175619770013405,49.26081681609964,48.679910943482234,49.09041976928711,2165800,0.0,0.0
2022-11-23 00:00:00-05:00,48.989723241047365,49.35375849361971,48.94324971264247,49.268558502197266,4007700,0.0,0.0
2022-11-24 00:00:00-05:00,49.299543116427316,49.46994015245061,49.1911048785072,49.44670486450195,722100,0.0,0.0
2022-11-25 00:00:00-05:00,49.500925988602845,49.80299952638609,49.44670834314843,49.68681716918945,2115500,0.0,0.0
2022-11-28 00:00:00-05:00,49.593858020137176,49.91142265849483,49.38473160091205,49.63258743286133,2565200,0.0,0.0
2022-11-29 00:00:00-05:00,49.69455529160877,49.7565140829197,49.322772997347755,49.578372955322266,2214500,0.0,0.0
2022-11-30 00:00:00-05:00,49.56288888782846,49.79525063908418,49.113653608046086,49.617103576660156,2758000,0.0,0.0
2022-12-01 00:00:00-05:00,49.75651984808414,49.87270219783241,49.39248753117667,49.462196350097656,1609300,0.0,0.0
2022-12-02 00:00:00-05:00,49.26855912072978,49.407976753055024,48.997467966924134,49.29954147338867,1614900,0.0,0.0
2022-12-05 00:00:00-05:00,49.29953771194627,49.72553173262469,49.20659066106125,49.578372955322266,4557300,0.0,0.0
2022-12-06 00:00:00-05:00,49.58611444091162,49.84171440058704,49.28404686476356,49.36149978637695,2541800,0.0,0.0
2022-12-07 00:00:00-05:00,49.32277676056295,49.52415614356621,49.129141488404535,49.29954147338867,2873000,0.0,0.0
2022-12-08 00:00:00-05:00,49.18335975003137,49.30728620759389,48.99746858636769,49.07492446899414,3617300,0.0,0.0
2022-12-09 00:00:00-05:00,49.14463297643088,49.40797706642216,48.997468277687645,49.05943298339844,3785500,0.0,0.0
2022-12-12 00:00:00-05:00,48.91225850117009,49.237564257513625,48.73411149596594,48.950984954833984,5740400,0.0,0.0
2022-12-13 00:00:00-05:00,49.18335304643046,49.438952992300244,48.76510020117413,48.8890266418457,3161300,0.0,0.0
2022-12-14 00:00:00-05:00,48.88903916561416,49.17985736577932,48.464599847529556,48.52748107910156,6822200,0.92,0.0
2022-12-15 00:00:00-05:00,48.3466849551546,48.47244438332545,47.60784868944351,47.70216751098633,4399200,0.0,0.0
2022-12-16 00:00:00-05:00,47.340617808138646,47.55283744247634,46.8611589674137,47.46637725830078,6466100,0.0,0.0
2022-12-19 00:00:00-05:00,47.58427912615175,47.67859796631186,46.798281795353105,46.90045928955078,7183800,0.0,0.0
2022-12-20 00:00:00-05:00,46.8532939961248,47.15197377436578,46.49173600045179,46.86115264892578,2965300,0.0,0.0
2022-12-21 00:00:00-05:00,47.07337951660156,47.30917811544548,46.97119902437718,47.07337951660156,2240100,0.0,0.0
2022-12-22 00:00:00-05:00,46.986923396881636,47.081245243255076,46.68824654505877,47.03408432006836,1631100,0.0,0.0
2022-12-23 00:00:00-05:00,46.963336561610376,47.21485544642448,46.80613650901616,47.17555618286133,1471300,0.0,0.0
2022-12-28 00:00:00-05:00,46.97119676174382,47.15983743073713,46.41313940508211,46.42885971069336,1335700,0.0,0.0
2022-12-29 00:00:00-05:00,46.56247996795282,47.183415537499094,46.51531905197114,46.93975830078125,1796200,0.0,0.0
2022-12-30 00:00:00-05:00,46.876877591091734,47.15983709338672,46.507457907724195,46.75897979736328,1421400,0.0,0.0
2023-01-03 00:00:00-05:00,47.002639046721924,47.34847978580136,46.63322234589866,47.34061813354492,1773500,0.0,0.0
2023-01-04 00:00:00-05:00,47.40349484618876,47.76505285868298,47.136255663401386,47.576412200927734,2167500,0.0,0.0
2023-01-05 00:00:00-05:00,47.55283703907207,47.827934896986186,47.27773918115795,47.78077697753906,1766000,0.0,0.0
2023-01-06 00:00:00-05:00,47.95369620457499,48.46459567289223,47.882956324320936,48.43315505981445,1408700,0.0,0.0
2023-01-09 00:00:00-05:00,48.48817509931942,48.582496939458835,48.126617040477456,48.236656188964844,1579500,0.0,0.0
2023-01-10 00:00:00-05:00,48.26023457934651,48.36241206776201,48.05587360583212,48.29953384399414,1883200,0.0,0.0
2023-01-11 00:00:00-05:00,48.3388334995015,48.535332822670206,47.772914489306274,48.08731460571289,1988100,0.0,0.0
2023-01-12 00:00:00-05:00,48.14233653524408,48.78685410695061,48.040156042653955,48.763275146484375,2145000,0.0,0.0
2023-01-13 00:00:00-05:00,48.708250691729205,49.219147106795084,48.62179051422872,49.109107971191406,3973600,0.0,0.0
2023-01-16 00:00:00-05:00,49.04623623829661,49.7064741376009,48.92047678120731,49.557132720947266,774200,0.0,0.0
2023-01-17 00:00:00-05:00,49.313468305014474,49.792924104247945,49.313468305014474,49.462806701660156,1849500,0.0,0.0
2023-01-18 00:00:00-05:00,49.486394162189264,49.58071600628485,48.983356320381006,49.15627670288086,1640700,0.0,0.0
2023-01-19 00:00:00-05:00,49.077667995731154,49.15626952099355,48.66894905939157,48.85758972167969,1606300,0.0,0.0
2023-01-20 00:00:00-05:00,48.88903723529836,49.11697719323377,48.58249873934344,49.0933952331543,2842600,0.0,0.0
2023-01-23 00:00:00-05:00,48.810437105306576,48.91261760634968,48.4410203679605,48.6060791015625,1929500,0.0,0.0
2023-01-24 00:00:00-05:00,48.519611102406174,49.069809790905616,48.48817049201383,48.66109085083008,1921900,0.0,0.0
2023-01-25 00:00:00-05:00,48.53533108781365,48.95977033028883,48.50389047762847,48.88903045654297,1834500,0.0,0.0
2023-01-26 00:00:00-05:00,48.99907251921152,49.124831969118794,48.80257319133504,49.07767105102539,1931200,0.0,0.0
2023-01-27 00:00:00-05:00,48.98335266113281,49.085533152098726,48.771133025284456,48.98335266113281,1092400,0.0,0.0
2023-01-30 00:00:00-05:00,48.944052668108384,49.58071156619986,48.944052668108384,49.42351150512695,2811200,0.0,0.0
2023-01-31 00:00:00-05:00,49.48638979209987,49.596428935485235,49.07767083213868,49.439231872558594,2504700,0.0,0.0
2023-02-01 00:00:00-05:00,49.50997496444223,49.808651802066635,49.344913240306454,49.70647430419922,2377500,0.0,0.0
2023-02-02 00:00:00-05:00,49.52568358573827,49.54140388996235,48.14232979577481,48.25236892700195,4332400,0.0,0.0
2023-02-03 00:00:00-05:00,48.10303388609763,48.63751227359195,48.095172234267075,48.55105209350586,1845500,0.0,0.0
2023-02-06 00:00:00-05:00,48.4017133145828,48.70039011830758,48.268092219576126,48.55891036987305,1412800,0.0,0.0
2023-02-07 00:00:00-05:00,48.51175348280218,48.55891140105403,48.06373526935941,48.09517288208008,2808400,0.0,0.0
2023-02-08 00:00:00-05:00,48.173778156096844,48.28381730503091,48.032298393655346,48.181636810302734,1511800,0.0,0.0
2023-02-09 00:00:00-05:00,48.18163467452503,48.283815164723784,47.529258464044815,47.670738220214844,2560400,0.0,0.0
2023-02-10 00:00:00-05:00,47.60000144067665,47.99300012265546,47.45852167529692,47.804359436035156,1754900,0.0,0.0
2023-02-13 00:00:00-05:00,47.81222036475893,48.165916774510485,47.81222036475893,48.040157318115234,1426000,0.0,0.0
2023-02-14 00:00:00-05:00,48.173771280445415,48.22879084705973,47.851512533843824,48.0637321472168,2118800,0.0,0.0
2023-02-15 00:00:00-05:00,47.94583148747013,48.04015031643445,47.859371311610545,47.99299240112305,1868500,0.0,0.0
2023-02-16 00:00:00-05:00,47.95369414468005,48.095173899110755,47.513537573866074,47.9379768371582,2474600,0.0,0.0
2023-02-17 00:00:00-05:00,47.99299437447656,48.598212632037246,47.99299437447656,48.55891036987305,2600500,0.0,0.0
2023-02-21 00:00:00-05:00,48.456734486393444,48.62965185260058,47.89081547393656,48.03229522705078,3539400,0.0,0.0
2023-02-22 00:00:00-05:00,48.12661815870403,48.26809792385851,47.84365862839505,47.89081954956055,5306400,0.0,0.0
2023-02-23 00:00:00-05:00,48.04015427392992,48.10303549731389,47.51353752062706,47.82007598876953,3501600,0.0,0.0
2023-02-24 00:00:00-05:00,47.765064550948324,47.77292320603862,47.24630636306307,47.52140426635742,3027100,0.0,0.0
2023-02-27 00:00:00-05:00,47.54497878861574,47.90653683303915,47.46637725830078,47.46637725830078,3147700,0.0,0.0
2023-02-28 00:00:00-05:00,47.41921546495571,47.53711325328482,47.167693586835526,47.450653076171875,3550900,0.0,0.0
2023-03-01 00:00:00-05:00,47.37206632156287,47.69432515375001,47.25416550559638,47.32490539550781,1375600,0.0,0.0
2023-03-02 00:00:00-05:00,47.324902577249645,47.466382348647215,46.955485839348995,47.0498046875,1785400,0.0,0.0
2023-03-03 00:00:00-05:00,47.206995847025475,47.6550140390187,47.13625597469277,47.552833557128906,1917200,0.0,0.0
2023-03-06 00:00:00-05:00,47.5921364358192,47.914395212409886,47.5921364358192,47.71003723144531,1190500,0.0,0.0
2023-03-07 00:00:00-05:00,47.74933255400825,47.90653260241403,47.47423471805428,47.576412200927734,1557100,0.0,0.0
2023-03-08 00:00:00-05:00,47.57642001085127,47.7650606995729,47.43494024389556,47.62358093261719,1480500,0.0,0.0
2023-03-09 00:00:00-05:00,47.6314369504055,47.72575878871608,47.17556005860514,47.191280364990234,3190900,0.0,0.0
2023-03-10 00:00:00-05:00,47.15984354378747,47.23844208369027,46.83758473283861,46.9712028503418,4619400,0.0,0.0
2023-03-13 00:00:00-04:00,46.90045509058363,47.35633494083631,46.625357248770186,47.2148551940918,4364100,0.0,0.0
2023-03-14 00:00:00-04:00,47.13336993087513,47.36504315853348,46.765890150937615,47.2691764831543,4981600,0.968,0.0
2023-03-15 00:00:00-04:00,46.86176376454835,47.9242634538669,46.66204605279227,47.74052047729492,5293100,0.0,0.0
2023-03-16 00:00:00-04:00,47.66063050753786,47.84437042083764,47.20527440774054,47.79644012451172,4531600,0.0,0.0
2023-03-17 00:00:00-04:00,48.052077165521645,48.06805189887664,47.60470844532967,47.94822311401367,4647900,0.0,0.0
2023-03-20 00:00:00-04:00,48.01212401134623,48.579324479047415,47.98815886744676,48.53139114379883,4841500,0.0,0.0
2023-03-21 00:00:00-04:00,48.531395698935015,48.834967422436556,48.26776690149818,48.411563873291016,2823900,0.0,0.0
2023-03-22 00:00:00-04:00,48.39559430703497,48.45950238607066,48.09202255112727,48.10000991821289,2967400,0.0,0.0
2023-03-23 00:00:00-04:00,48.07603746496528,48.403574319815036,47.972183423930055,48.16391372680664,3434500,0.0,0.0
2023-03-24 00:00:00-04:00,48.09201684168863,48.61927138280146,48.08402642810138,48.563350677490234,3162800,0.0,0.0
2023-03-27 00:00:00-04:00,48.555359333651936,48.683178521550154,48.38759722093236,48.491451263427734,3538000,0.0,0.0
2023-03-28 00:00:00-04:00,48.45151503053961,48.53140089121583,48.24380691686103,48.25978469848633,2198900,0.0,0.0
2023-03-29 00:00:00-04:00,48.49145216192191,48.571338013044816,48.267766293368005,48.4035758972168,1178600,0.0,0.0
2023-03-30 00:00:00-04:00,48.29972811232138,48.71514129638672,48.29972811232138,48.71514129638672,2312800,0.0,0.0
2023-03-31 00:00:00-04:00,48.73111198738667,48.91485188000579,48.31569886376743,48.36363220214844,2398200,0.0,0.0
2023-04-03 00:00:00-04:00,48.31570300790348,48.75508131467468,48.11598531869384,48.627262115478516,2284400,0.0,0.0
2023-04-04 00:00:00-04:00,48.69116904370646,49.80958617845072,48.57932763497701,49.77763366699219,2420300,0.0,0.0
2023-04-05 00:00:00-04:00,49.85752598378619,50.512599789127506,49.81758305369469,50.48064422607422,2811000,0.0,0.0
2023-04-06 00:00:00-04:00,50.40075514289096,50.672371316574306,50.009307139145825,50.28891372680664,2263900,0.0,0.0
2023-04-10 00:00:00-04:00,49.88947622721133,50.28092116679925,49.37819946267615,50.2409782409668,2003300,0.0,0.0
2023-04-11 00:00:00-04:00,50.28891557255974,50.864100454597214,50.248972643556456,50.43271255493164,2269400,0.0,0.0
2023-04-12 00:00:00-04:00,50.56851439779047,50.72030178024974,50.424717428855296,50.52058410644531,1133400,0.0,0.0
2023-04-13 00:00:00-04:00,50.520589957407424,51.23957183790118,50.432713683164245,51.215606689453125,2174800,0.0,0.0
2023-04-14 00:00:00-04:00,51.14370142354862,51.32744437309937,50.72030395952513,50.76823425292969,1313900,0.0,0.0
2023-04-17 00:00:00-04:00,50.856107858319874,51.247555836180304,50.79219978797623,51.19163513183594,1895700,0.0,0.0
2023-04-18 00:00:00-04:00,51.167674843172406,51.319456143714255,50.91203339518312,50.97594451904297,2682400,0.0,0.0
2023-04-19 00:00:00-04:00,50.84812394544583,51.18364819429771,50.84812394544583,50.967952728271484,1246200,0.0,0.0
2023-04-20 00:00:00-04:00,50.624441107214196,51.143705292225604,50.624441107214196,51.08778762817383,1506400,0.0,0.0
2023-04-21 00:00:00-04:00,51.223590597579346,51.51916885076222,51.12772392106348,51.47922897338867,1470400,0.0,0.0
2023-04-24 00:00:00-04:00,51.32744555330442,51.79877636902006,51.32744555330442,51.51118850708008,1478900,0.0,0.0
2023-04-25 00:00:00-04:00,51.44728043983821,51.71889358470666,51.32744860155487,51.670963287353516,1618900,0.0,0.0
2023-04-26 00:00:00-04:00,51.607046336672546,52.1023483680579,51.48721451191321,51.49520492553711,1587600,0.0,0.0
2023-04-27 00:00:00-04:00,51.662964270241645,52.10234557248409,51.60704356767438,52.08636474609375,1301300,0.0,0.0
2023-04-28 00:00:00-04:00,51.966547854823055,52.254141829733626,51.966547854823055,52.02246856689453,2669500,0.0,0.0
2023-05-01 00:00:00-04:00,52.05442368487343,52.318046413869034,52.00648729286477,52.28609085083008,2032000,0.0,0.0
2023-05-02 00:00:00-04:00,52.23016235375836,52.453851261687774,51.90262854750734,52.21418762207031,1796900,0.0,0.0
2023-05-03 00:00:00-04:00,52.094364629105506,52.38994902206411,52.062409065415345,52.23017120361328,1871500,0.0,0.0
2023-05-04 00:00:00-04:00,51.88664863505691,52.014470870411394,51.08778099624011,51.47922897338867,1867900,0.0,0.0
2023-05-05 00:00:00-04:00,51.58307996843946,51.59107038187403,51.12772392106348,51.47922897338867,1241900,0.0,0.0
2023-05-08 00:00:00-04:00,51.43130218886693,51.44728301871936,50.99192688633757,51.33544158935547,1032100,0.0,0.0
2023-05-09 00:00:00-04:00,51.23157607049295,51.47923013334764,51.143699805431574,51.175655364990234,1136200,0.0,0.0
2023-05-10 00:00:00-04:00,51.17565949340266,51.40733274771753,50.896055943333074,51.23957061767578,3443200,0.0,0.0
2023-05-11 00:00:00-04:00,51.20761430867109,51.51118909709063,51.095772890274475,51.35940170288086,932900,0.0,0.0
2023-05-12 00:00:00-04:00,51.32744184919788,51.43928325824229,51.047838326586856,51.26353073120117,1399700,0.0,0.0
2023-05-15 00:00:00-04:00,51.19962096008157,51.42330987895451,50.872087137806616,51.11174774169922,1192200,0.0,0.0
2023-05-16 00:00:00-04:00,50.81617278946951,51.10376676910174,50.672375799653395,50.77622985839844,1756200,0.0,0.0
2023-05-17 00:00:00-04:00,50.776222324411286,50.81616524955578,50.201034450491065,50.48862838745117,1478200,0.0,0.0
2023-05-18 00:00:00-04:00,50.28891374940923,50.50460921514737,50.217015260829854,50.44868850708008,898900,0.0,0.0
2023-05-19 00:00:00-04:00,50.4646628131947,50.92800930177509,50.4646628131947,50.67237091064453,1836300,0.0,0.0
2023-05-23 00:00:00-04:00,50.328853895216554,50.56851449475142,50.129136221029185,50.23299026489258,1671000,0.0,0.0
2023-05-24 00:00:00-04:00,50.025279347872896,50.12114602022478,49.78561876189258,49.85751724243164,1897500,0.0,0.0
2023-05-25 00:00:00-04:00,49.729703277871465,49.80160176595434,49.06663910472384,49.098594665527344,1839900,0.0,0.0
2023-05-26 00:00:00-04:00,49.11457688944904,49.458091580540305,48.8988814056859,49.4261360168457,2008300,0.0,0.0
2023-05-29 00:00:00-04:00,49.49803603952389,49.522004236759926,49.10659103825642,49.30630874633789,535500,0.0,0.0
2023-05-30 00:00:00-04:00,49.37020813019803,49.56992580309321,49.25037935493083,49.362220764160156,1346300,0.0,0.0
2023-05-31 00:00:00-04:00,49.20245130090665,49.30630535525247,48.79502854531948,48.922847747802734,2922700,0.0,0.0
2023-06-01 00:00:00-04:00,48.91485747500752,49.042676677860655,48.73910492829065,48.79502868652344,750500,0.0,0.0
2023-06-02 00:00:00-04:00,48.65922060345504,49.06664337306666,48.21185185563911,49.034690856933594,1644000,0.0,0.0
2023-06-05 00:00:00-04:00,49.0906036098334,49.4101500515041,48.93881623114878,48.97077178955078,1978700,0.0,0.0
2023-06-06 00:00:00-04:00,48.94681090871447,49.186471522709134,48.6352518057764,48.90686798095703,2341600,0.0,0.0
2023-06-07 00:00:00-04:00,48.97876617622143,49.03468688423654,48.611283319686336,49.00273132324219,1175700,0.0,0.0
2023-06-08 00:00:00-04:00,49.010720832367745,49.06664154282755,48.68318393648168,49.05066680908203,2507900,0.0,0.0
2023-06-09 00:00:00-04:00,49.09061019153484,49.14653090251089,48.88290208152365,49.02669906616211,2570500,0.0,0.0
2023-06-12 00:00:00-04:00,49.08261873107587,49.29032683666032,48.98675509251003,49.242393493652344,2894700,0.0,0.0
2023-06-13 00:00:00-04:00,49.24239335472111,49.521999950303595,49.15451708317947,49.37021255493164,1180900,0.0,0.0
2023-06-14 00:00:00-04:00,49.23873257975059,49.41728180672196,48.90598371781314,48.99525833129883,3435700,0.968,0.0
2023-06-15 00:00:00-04:00,48.8491726252117,49.07641793774868,48.45149874617225,48.69497299194336,3156800,0.0,0.0
2023-06-16 00:00:00-04:00,48.759904212536156,49.08453552891486,48.73555461924893,48.922218322753906,5925800,0.0,0.0
2023-06-19 00:00:00-04:00,48.922215464466916,49.01149007743672,48.743669334470326,48.800479888916016,641100,0.0,0.0
2023-06-20 00:00:00-04:00,48.719316851340054,48.80859145901182,48.43526409596882,48.45149612426758,1499800,0.0,0.0
2023-06-21 00:00:00-04:00,48.23237165065329,48.443381840933284,47.92396928398894,48.151214599609375,1750700,0.0,0.0
2023-06-22 00:00:00-04:00,48.04571201123601,48.12686906912904,47.78600571084636,48.02947998046875,1623200,0.0,0.0
2023-06-23 00:00:00-04:00,48.01325066364886,48.37846363669775,47.704848253524965,47.73731231689453,2211700,0.0,0.0
2023-06-26 00:00:00-04:00,47.72107389639955,47.86715906606149,47.469485178826375,47.81034851074219,1278400,0.0,0.0
2023-06-27 00:00:00-04:00,47.964552844535625,48.110638028504226,47.82658522408937,47.99701690673828,2059700,0.0,0.0
2023-06-28 00:00:00-04:00,48.18367852685233,48.30541720685095,47.704844465970766,48.281070709228516,1805100,0.0,0.0
2023-06-29 00:00:00-04:00,48.248608634224965,48.57323996767685,48.053827357399136,48.53266143798828,2450400,0.0,0.0
2023-06-30 00:00:00-04:00,48.61381610101842,49.10076459415348,48.540773517453864,49.01960754394531,2478300,0.0,0.0
2023-07-04 00:00:00-04:00,49.165692597523666,49.18192153077341,48.72743709714848,49.01148986816406,440900,0.0,0.0
2023-07-05 00:00:00-04:00,48.897865705253665,49.18191845852532,48.75178054758744,49.10076141357422,926800,0.0,0.0
2023-07-06 00:00:00-04:00,49.01149007743672,49.084532661144465,48.776130297051424,48.800479888916016,1090900,0.0,0.0
2023-07-07 00:00:00-04:00,48.492075485515365,48.597582123310204,48.256715715027994,48.3216438293457,1142200,0.0,0.0
2023-07-10 00:00:00-04:00,48.26483926693613,48.28918576485521,47.70484504725092,47.72919464111328,1014000,0.0,0.0
2023-07-11 00:00:00-04:00,47.648032017694675,47.78600272261699,47.51817887562002,47.583106994628906,1486500,0.0,0.0
2023-07-12 00:00:00-04:00,47.761662016369975,47.87528624577601,47.39645211479636,47.656158447265625,1044100,0.0,0.0
2023-07-13 00:00:00-04:00,47.67237957385721,48.08628547905696,47.51006237921188,47.9564323425293,1788900,0.0,0.0
2023-07-14 00:00:00-04:00,47.94832141573257,48.037592938232095,47.477601826104774,47.5344123840332,1546400,0.0,0.0
2023-07-17 00:00:00-04:00,47.35585959551494,47.574987343637375,46.63355133093156,46.78775405883789,4944100,0.0,0.0
2023-07-18 00:00:00-04:00,46.78775389460586,46.86079647705695,46.276455817448266,46.46311950683594,2678000,0.0,0.0
2023-07-19 00:00:00-04:00,46.74716877727062,47.04745664707491,46.69035822805203,46.88513946533203,2103900,0.0,0.0
2023-07-20 00:00:00-04:00,46.86891448546244,47.33963407370683,46.86891448546244,47.20977783203125,2061400,0.0,0.0
2023-07-21 00:00:00-04:00,47.23412294035102,47.71295695026238,47.193544416652,47.66426086425781,3503800,0.0,0.0
2023-07-24 00:00:00-04:00,47.72107360061792,48.06194002636406,47.3477462119927,47.38832473754883,1380600,0.0,0.0
2023-07-25 00:00:00-04:00,47.31528941406093,47.47760663713728,46.64979158579705,46.868919372558594,2004100,0.0,0.0
2023-07-26 00:00:00-04:00,46.739061534560776,47.03123188766235,46.52805133284476,46.6822509765625,1785800,0.0,0.0
2023-07-27 00:00:00-04:00,46.666023145258734,46.7552977718441,46.26834610754487,46.34138870239258,1582600,0.0,0.0
2023-07-28 00:00:00-04:00,46.39819000372177,46.61731774452369,46.195294291417355,46.292686462402344,1590500,0.0,0.0
2023-07-31 00:00:00-04:00,46.333270780095596,46.51993448724661,46.14660707294459,46.22776412963867,1464800,0.0,0.0
2023-08-01 00:00:00-04:00,46.243993189438946,46.40631038834308,45.87066579911958,46.09790802001953,1069300,0.0,0.0
2023-08-02 00:00:00-04:00,45.8544288860812,46.06543905502358,45.56225857835887,45.586605072021484,1680600,0.0,0.0
2023-08-03 00:00:00-04:00,45.77327583508393,45.81385436004135,44.9616929521636,45.05908203125,2204500,0.0,0.0
2023-08-04 00:00:00-04:00,45.099664902149684,45.89501583254091,44.96981175220711,45.67588806152344,1668300,0.0,0.0
2023-08-08 00:00:00-04:00,45.773275035128314,45.83008558826445,45.318787514096286,45.50545120239258,1787100,0.0,0.0
2023-08-09 00:00:00-04:00,45.48921424543047,46.235872013669415,45.38370761706073,45.976165771484375,1380100,0.0,0.0
2023-08-10 00:00:00-04:00,46.106030628857376,46.42254749859328,46.106030628857376,46.170955657958984,1448300,0.0,0.0
2023-08-11 00:00:00-04:00,46.14660460178727,46.195297594818896,46.008633897663756,46.0816764831543,1287400,0.0,0.0
2023-08-14 00:00:00-04:00,46.057322113725974,46.14659671361441,45.57848815645923,45.667762756347656,3057100,0.0,0.0
2023-08-15 00:00:00-04:00,45.48922494990449,45.50545698085358,45.03474046710319,45.1240119934082,3621900,0.0,0.0
2023-08-16 00:00:00-04:00,45.18082242186806,45.408067758548675,44.986044242934184,45.0266227722168,3724700,0.0,0.0
2023-08-17 00:00:00-04:00,44.97792058933119,45.15646980913044,44.65328930308328,44.66952133178711,3393000,0.0,0.0
2023-08-18 00:00:00-04:00,44.63706171452449,44.81561095208442,44.547787095744525,44.75068283081055,1449500,0.0,0.0
2023-08-21 00:00:00-04:00,44.7182183856099,44.72633594867094,44.32865894914643,44.547786712646484,3530300,0.0,0.0
2023-08-22 00:00:00-04:00,44.63706885545919,44.63706885545919,44.3611304877877,44.45040512084961,1588500,0.0,0.0
2023-08-23 00:00:00-04:00,44.59647614830481,44.64516913563207,44.3935804452606,44.515316009521484,1763300,0.0,0.0
2023-08-24 00:00:00-04:00,44.48285829027441,45.70023259721844,44.40981570802005,45.602840423583984,4615600,0.0,0.0
2023-08-25 00:00:00-04:00,45.71646488304327,45.992400088729184,45.49733713504889,45.70834732055664,2510900,0.0,0.0
2023-08-28 00:00:00-04:00,45.83008902120607,46.528050835951944,45.81385699110231,46.47123718261719,1931300,0.0,0.0
2023-08-29 00:00:00-04:00,46.592970133747855,46.90137247592768,46.584855667664904,46.85267639160156,1475400,0.0,0.0
2023-08-30 00:00:00-04:00,46.893253174321245,47.15295942254073,46.779632077718055,46.79586410522461,1266400,0.0,0.0
2023-08-31 00:00:00-04:00,46.90137946414717,47.03934707971389,46.41442783615947,46.45500946044922,1644400,0.0,0.0
2023-09-01 00:00:00-04:00,46.10602615139801,46.17906873700861,45.464874910587504,45.773277282714844,2883900,0.0,0.0
2023-09-05 00:00:00-04:00,45.78139159829646,45.87066621329697,45.416178671450325,45.44864273071289,1355100,0.0,0.0
2023-09-06 00:00:00-04:00,45.16458731411219,45.24574436158541,44.937342008489956,44.97792053222656,1945900,0.0,0.0
2023-09-07 00:00:00-04:00,45.04285293814478,45.33502329039177,44.81561070681632,44.87242126464844,2737800,0.0,0.0
2023-09-08 00:00:00-04:00,44.92111796608432,44.92111796608432,44.645179621297764,44.86430740356445,2762700,0.0,0.0
2023-09-11 00:00:00-04:00,44.87241897033881,45.3269034097581,44.83184044481109,45.14023971557617,1177300,0.0,0.0
2023-09-12 00:00:00-04:00,45.29444923561316,45.424302394330006,45.01851088634691,45.27009963989258,1436200,0.0,0.0
2023-09-13 00:00:00-04:00,45.28632097788167,45.50544871196127,45.18893190582722,45.3593635559082,1705300,0.0,0.0
2023-09-14 00:00:00-04:00,45.64677656509637,45.8449876881804,45.44856229150334,45.75414276123047,2860400,0.968,0.0
