Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,45.49811791432328,45.919318925486,45.4815997951882,45.547672271728516,5720400,0.0,0.0
2023-09-18 00:00:00-04:00,45.547677160784886,45.547677160784886,45.200802922733146,45.45682907104492,3105600,0.0,0.0
2023-09-19 00:00:00-04:00,45.217321155905736,45.390756700107495,45.01084936980571,45.05214309692383,2336600,0.0,0.0
2023-09-20 00:00:00-04:00,45.13473177380804,45.30816731060176,45.085177413077275,45.11821365356445,3137100,0.0,0.0
2023-09-21 00:00:00-04:00,45.09343248218877,45.09343248218877,44.22625169416766,44.23451232910156,4031300,0.0,0.0
2023-09-22 00:00:00-04:00,44.25102928066994,44.564864088675236,44.184956804978896,44.38317108154297,1323600,0.0,0.0
2023-09-25 00:00:00-04:00,44.267542504289224,44.29232125695124,43.82156591298895,43.85459899902344,3169000,0.0,0.0
2023-09-26 00:00:00-04:00,43.79678958488772,43.79678958488772,42.99568128266934,43.01219940185547,2683300,0.0,0.0
2023-09-27 00:00:00-04:00,43.07827074297006,43.12782510284625,42.12849932365327,42.54144287109375,2761200,0.0,0.0
2023-09-28 00:00:00-04:00,42.46711013682424,42.78094809455304,42.31019273321436,42.58273696899414,1718600,0.0,0.0
2023-09-29 00:00:00-04:00,42.78095282499866,43.10304830252892,42.74791658358289,42.82224655151367,2562400,0.0,0.0
2023-10-02 00:00:00-04:00,42.90482834512096,42.90482834512096,41.17872446694681,41.40171432495117,3104500,0.0,0.0
2023-10-03 00:00:00-04:00,41.178733343966776,41.690782489115136,40.93922531701486,41.19525146484375,3457500,0.0,0.0
2023-10-04 00:00:00-04:00,41.29435279546355,41.69077820423891,41.17872911171771,41.42649459838867,3497100,0.0,0.0
2023-10-05 00:00:00-04:00,41.517341316613624,42.35974646406646,41.4099751207251,42.3101921081543,2170700,0.0,0.0
2023-10-06 00:00:00-04:00,42.11198510654383,42.35975060933265,41.434754778174074,42.13676071166992,2424500,0.0,0.0
2023-10-10 00:00:00-04:00,42.24412378079826,42.91309027359625,42.211087542744046,42.62403106689453,2553700,0.0,0.0
2023-10-11 00:00:00-04:00,42.772691191473946,43.152598479380764,42.65706750824223,43.12782287597656,2600900,0.0,0.0
2023-10-12 00:00:00-04:00,43.094786117372635,43.27648227483359,42.49188895458105,42.79746627807617,1953400,0.0,0.0
2023-10-13 00:00:00-04:00,42.979166970812024,43.19389623823547,42.59099901182458,42.66532897949219,1371700,0.0,0.0
2023-10-16 00:00:00-04:00,42.68184729465905,43.53251003366897,42.49189363208933,43.38385009765625,1748100,0.0,0.0
2023-10-17 00:00:00-04:00,43.416889534100136,43.61510384687323,43.061757788659314,43.24345397949219,2663600,0.0,0.0
2023-10-18 00:00:00-04:00,43.045238216571924,43.05349885251855,42.359753506948664,42.38452911376953,1512700,0.0,0.0
2023-10-19 00:00:00-04:00,42.45885542180935,42.92135332912601,42.35148921733224,42.54144287109375,1252900,0.0,0.0
2023-10-20 00:00:00-04:00,42.467107829413365,42.53318030134904,41.8229169805849,41.855953216552734,1933900,0.0,0.0
2023-10-23 00:00:00-04:00,41.64122389797911,42.599255908502336,41.45953088780151,42.26063919067383,1300100,0.0,0.0
2023-10-24 00:00:00-04:00,42.53318442570453,42.82224364218041,42.35974889581901,42.57447814941406,1489700,0.0,0.0
2023-10-25 00:00:00-04:00,42.52493466179349,42.797475808165004,42.25239036491222,42.301944732666016,1202000,0.0,0.0
2023-10-26 00:00:00-04:00,42.120238741368276,42.50014602095257,42.03765129815743,42.409297943115234,1155300,0.0,0.0
2023-10-27 00:00:00-04:00,42.47537028366601,42.47537028366601,41.93028496887609,41.97983932495117,1388500,0.0,0.0
2023-10-30 00:00:00-04:00,42.161534611300425,42.73139871022312,42.12849837212914,42.57447814941406,1497500,0.0,0.0
2023-10-31 00:00:00-04:00,42.615775803195106,42.89657756102858,42.500152105941815,42.51667022705078,2078100,0.0,0.0
2023-11-01 00:00:00-04:00,42.698364101746535,43.425145638725645,42.5662222905239,43.37559127807617,1826000,0.0,0.0
2023-11-02 00:00:00-04:00,43.730718535683025,44.47401496671897,42.99567958866026,44.34187316894531,1977700,0.0,0.0
2023-11-03 00:00:00-04:00,44.449237486509936,45.19253703665579,44.27580197497885,45.02735900878906,1774300,0.0,0.0
2023-11-06 00:00:00-05:00,44.977809852607045,45.11821229519581,44.66397502895536,44.76308059692383,1199100,0.0,0.0
2023-11-07 00:00:00-05:00,44.713523547514335,44.713523547514335,44.19321383359299,44.26754379272461,1662900,0.0,0.0
2023-11-08 00:00:00-05:00,44.18495676414082,44.4244647625359,43.8793794406248,44.03629684448242,1530000,0.0,0.0
2023-11-09 00:00:00-05:00,44.22625086330895,44.383171419013806,43.9702278943321,44.07759094238281,1359000,0.0,0.0
2023-11-10 00:00:00-05:00,44.10237481056313,44.184962264873135,43.672913117030326,43.871124267578125,1371000,0.0,0.0
2023-11-13 00:00:00-05:00,43.6976852961103,44.21799503888304,43.52424976535578,43.91241455078125,963200,0.0,0.0
2023-11-14 00:00:00-05:00,44.35838849906019,44.92825252592529,44.30883729707802,44.65570831298828,2191200,0.0,0.0
2023-11-15 00:00:00-05:00,44.80437501791228,44.91174122267844,44.59790324363618,44.63093948364258,1833300,0.0,0.0
2023-11-16 00:00:00-05:00,44.65571439382762,44.89522240438485,44.58964506535171,44.76308059692383,1450800,0.0,0.0
2023-11-17 00:00:00-05:00,44.936514121230175,44.96955035924704,44.59790055782997,44.754817962646484,1515200,0.0,0.0
2023-11-20 00:00:00-05:00,44.80437231967178,44.886959764204875,44.52357059754656,44.754817962646484,1240900,0.0,0.0
2023-11-21 00:00:00-05:00,44.70526286406194,44.95302832659968,44.44097928395385,44.54008483886719,1579300,0.0,0.0
2023-11-22 00:00:00-05:00,44.721785504844284,44.77133671205822,44.38317193667623,44.4079475402832,1657300,0.0,0.0
2023-11-23 00:00:00-05:00,44.48227750161322,44.57312558218425,44.4079475402832,44.4079475402832,361200,0.0,0.0
2023-11-24 00:00:00-05:00,44.44924308045221,44.61442112910662,44.30884378692697,44.399688720703125,778700,0.0,0.0
2023-11-27 00:00:00-05:00,44.51531540056091,44.614420969194626,44.20973490896732,44.24277114868164,3473700,0.0,0.0
2023-11-28 00:00:00-05:00,44.11063407688298,44.33362399313518,43.887644160630785,43.99501037597656,1892500,0.0,0.0
2023-11-29 00:00:00-05:00,44.094114174826466,44.14366853771813,43.805054934232004,43.871124267578125,1665100,0.0,0.0
2023-11-30 00:00:00-05:00,44.05281390182525,44.1932131833921,43.664645993125674,44.12714385986328,2392500,0.0,0.0
2023-12-01 00:00:00-05:00,44.143661692387326,45.043878667011825,44.102367971635715,44.91999435424805,3129700,0.0,0.0
2023-12-04 00:00:00-05:00,44.85392440693107,45.48159714494373,44.75481569789573,45.399009704589844,2336200,0.0,0.0
2023-12-05 00:00:00-05:00,45.37423561841345,45.77066104379694,45.30816628943748,45.423789978027344,2137700,0.0,0.0
2023-12-06 00:00:00-05:00,45.630259028352285,46.2827105470518,45.630259028352285,45.679813385009766,2151800,0.0,0.0
2023-12-07 00:00:00-05:00,45.77892103546477,45.935838446272456,45.407271219857954,45.770660400390625,3700100,0.0,0.0
2023-12-08 00:00:00-05:00,45.68807575773621,45.770663210493005,45.489864610916136,45.58897018432617,3586200,0.0,0.0
2023-12-11 00:00:00-05:00,45.61374433090719,45.66329869128169,45.13473144932407,45.291648864746094,3739800,0.0,0.0
2023-12-12 00:00:00-05:00,45.32468331608548,45.43204636689551,44.95303350421845,45.167762756347656,2528600,0.0,0.0
2023-12-13 00:00:00-05:00,45.060399421127684,45.79543840523135,44.82914890047604,45.688072204589844,2199200,0.0,0.0
2023-12-14 00:00:00-05:00,45.68639156398556,45.9133528700051,45.022323157431295,45.15681838989258,4020000,0.968,0.0
2023-12-15 00:00:00-05:00,45.324937027840235,45.44262316723479,43.425191384571406,43.52606201171875,9456300,0.0,0.0
2023-12-18 00:00:00-05:00,43.685765313725426,43.87910196541667,43.3579334605699,43.40836715698242,3475500,0.0,0.0
2023-12-19 00:00:00-05:00,43.41678172040401,43.61852295093281,43.08894660921139,43.16460037231445,2916400,0.0,0.0
2023-12-20 00:00:00-05:00,43.08054063561063,43.39996798110358,42.76952104497269,43.06372833251953,3479300,0.0,0.0
2023-12-21 00:00:00-05:00,43.20663188627653,43.50924372612722,42.99648290474137,43.248661041259766,1910900,0.0,0.0
2023-12-22 00:00:00-05:00,43.21503829956055,43.601711672683486,43.12257223063568,43.21503829956055,1467100,0.0,0.0
2023-12-27 00:00:00-05:00,43.0637270558729,43.40837124247587,43.05532250788598,43.282283782958984,1985900,0.0,0.0
2023-12-28 00:00:00-05:00,43.22344220902366,43.5848987240465,43.22344220902366,43.542869567871094,1083500,0.0,0.0
2023-12-29 00:00:00-05:00,43.53446531096353,43.904326377051895,43.33272087070319,43.85388946533203,1549100,0.0,0.0
2024-01-02 00:00:00-05:00,43.879106958822554,45.27449603529052,43.86229465589898,45.24087142944336,3559100,0.0,0.0
2024-01-03 00:00:00-05:00,45.49305282873832,45.804075645243174,45.41739906345594,45.635955810546875,2382700,0.0,0.0
2024-01-04 00:00:00-05:00,45.74523020509003,45.854508576790394,45.29971537629337,45.64435958862305,2572600,0.0,0.0
2024-01-05 00:00:00-05:00,45.64436201959556,45.93857254267065,45.40058841074973,45.79566955566406,2075600,0.0,0.0
2024-01-08 00:00:00-05:00,45.81248234340587,46.02263134498113,45.79567003848554,45.913352966308594,1889400,0.0,0.0
2024-01-09 00:00:00-05:00,45.82929087215971,45.82929087215971,45.40899290364022,45.72842025756836,2060200,0.0,0.0
2024-01-10 00:00:00-05:00,45.53508327509331,46.022630488855675,45.53508327509331,45.997413635253906,1678700,0.0,0.0
2024-01-11 00:00:00-05:00,46.02262992158943,46.140312845772776,45.526678164945885,45.81248092651367,2649100,0.0,0.0
2024-01-12 00:00:00-05:00,45.77885163975952,46.442923165928754,45.77885163975952,46.08146667480469,1466500,0.0,0.0
2024-01-15 00:00:00-05:00,46.12349772687511,46.8043815837553,46.005814809872874,46.62785720825195,1149700,0.0,0.0
2024-01-16 00:00:00-05:00,46.3168417046259,47.073379442601215,46.21597107510236,47.00613021850586,2382600,0.0,0.0
2024-01-17 00:00:00-05:00,46.703518093620104,47.09019151035341,46.611052014266605,46.947288513183594,3059800,0.0,0.0
2024-01-18 00:00:00-05:00,47.073370955064135,47.09858780624344,46.728726760265026,47.09018325805664,1963100,0.0,0.0
2024-01-19 00:00:00-05:00,47.073380288378566,47.224687838692205,46.95569735071675,47.06497573852539,1806100,0.0,0.0
2024-01-22 00:00:00-05:00,47.14902882532375,47.1826534342399,46.3588697555092,46.38408660888672,2131900,0.0,0.0
2024-01-23 00:00:00-05:00,46.40929760130531,46.73712948028849,46.31683154177287,46.61104202270508,1186200,0.0,0.0
2024-01-24 00:00:00-05:00,46.72873419563161,46.863229434353315,46.15712862940949,46.26640701293945,1554000,0.0,0.0
2024-01-25 00:00:00-05:00,46.32523736535374,46.40089111939796,45.820877936186086,45.879722595214844,1783400,0.0,0.0
2024-01-26 00:00:00-05:00,45.820890076652226,46.14031747909704,45.820890076652226,46.05625915527344,1290100,0.0,0.0
2024-01-29 00:00:00-05:00,46.098281747954054,46.384084497493326,45.83769585064443,46.35886764526367,1784400,0.0,0.0
2024-01-30 00:00:00-05:00,46.257996259889474,46.38408694091807,45.87973063004214,45.9301643371582,2295800,0.0,0.0
2024-01-31 00:00:00-05:00,45.98060191074259,46.14031399660078,45.434213227269986,45.602333068847656,2390300,0.0,0.0
2024-02-01 00:00:00-05:00,45.77045233298031,46.03944279346326,45.627549347125424,45.997413635253906,1509700,0.0,0.0
2024-02-02 00:00:00-05:00,45.51827647045334,45.74523457754254,44.11447942787487,44.74492645263672,3471000,0.0,0.0
2024-02-05 00:00:00-05:00,44.55158753372526,44.61883675219868,44.1901310009787,44.4002799987793,2166500,0.0,0.0
2024-02-06 00:00:00-05:00,44.40027822493836,44.95507142870254,44.23215839209062,44.93825912475586,1714000,0.0,0.0
2024-02-07 00:00:00-05:00,44.94666368353091,44.9802850824141,44.425491918105585,44.61042404174805,1846300,0.0,0.0
2024-02-08 00:00:00-05:00,43.71099173462374,43.71939628366024,42.33241481605238,42.937644958496094,6548700,0.0,0.0
2024-02-09 00:00:00-05:00,42.702273339564194,43.08054215591555,42.24835075994256,42.4669075012207,3534300,0.0,0.0
2024-02-12 00:00:00-05:00,42.466912132509314,43.164605175095005,42.35763374995273,42.96286392211914,2617600,0.0,0.0
2024-02-13 00:00:00-05:00,42.89561219648766,43.080544339771656,42.03820390483351,42.30719757080078,3218600,0.0,0.0
2024-02-14 00:00:00-05:00,42.45009890519557,42.744306228821465,42.038205445499976,42.147483825683594,3167800,0.0,0.0
2024-02-15 00:00:00-05:00,42.13067082834383,42.635030354783844,42.04661251058014,42.22313690185547,3215000,0.0,0.0
2024-02-16 00:00:00-05:00,42.11385542643126,42.803143842585264,42.11385542643126,42.72749328613281,1986200,0.0,0.0
2024-02-20 00:00:00-05:00,42.811550199390965,43.34953107183029,42.78633334806379,43.06372833251953,2502200,0.0,0.0
2024-02-21 00:00:00-05:00,43.05532548734986,43.240254415428964,42.87879790122022,43.03851318359375,1670800,0.0,0.0
2024-02-22 00:00:00-05:00,43.08895515846155,43.12257977242747,42.61822338941743,42.64344024658203,2383500,0.0,0.0
2024-02-23 00:00:00-05:00,42.6602432177709,42.777926134278125,42.340815868237726,42.66864776611328,2000700,0.0,0.0
2024-02-26 00:00:00-05:00,42.66024651040862,42.66865105939969,42.07182867583776,42.298789978027344,3112300,0.0,0.0
2024-02-27 00:00:00-05:00,42.47531375439398,42.5761875805487,42.307197124041146,42.44169235229492,1726400,0.0,0.0
2024-02-28 00:00:00-05:00,42.47531672410309,42.550970495698955,42.34082148644593,42.382850646972656,1718300,0.0,0.0
2024-02-29 00:00:00-05:00,42.36604114517321,42.51734868692607,42.315604229049136,42.33241653442383,2708900,0.0,0.0
2024-03-01 00:00:00-05:00,42.36603658841137,42.483719506757225,42.11385524153422,42.155887603759766,3496000,0.0,0.0
2024-03-04 00:00:00-05:00,42.11386119886907,42.130673504813714,41.29007744729841,41.34891891479492,6618200,0.0,0.0
2024-03-05 00:00:00-05:00,41.348916533380454,41.38254114333319,40.93702628462692,41.01268005371094,3974200,0.0,0.0
2024-03-06 00:00:00-05:00,41.06311193497138,41.39094705749506,41.06311193497138,41.29848098754883,2510300,0.0,0.0
2024-03-07 00:00:00-05:00,41.51703643798828,41.643127122188076,41.306887435401485,41.51703643798828,2318200,0.0,0.0
2024-03-08 00:00:00-05:00,41.542250000143284,41.75239898607671,41.29007185834698,41.44978713989258,3158800,0.0,0.0
2024-03-11 00:00:00-04:00,41.5926882949967,41.73559127762792,41.12195339646095,41.29848098754883,3234200,0.0,0.0
2024-03-12 00:00:00-04:00,41.2732618246197,41.35732334758771,40.91180529240533,41.02949142456055,5513700,0.0,0.0
2024-03-13 00:00:00-04:00,40.98745545565772,41.079921519482184,40.36541627348775,40.50831604003906,4155800,0.0,0.0
2024-03-14 00:00:00-04:00,40.42934511566325,40.45509851834374,38.97011442473614,39.53664016723633,8308600,0.998,0.0
2024-03-15 00:00:00-04:00,39.45080360536771,40.154668869975616,39.42505347538475,40.00874710083008,9143500,0.0,0.0
2024-03-18 00:00:00-04:00,39.957243550559056,39.96582911017102,39.49372156446045,39.75123596191406,6583400,0.0,0.0
2024-03-19 00:00:00-04:00,39.751237144807405,40.034498406231286,39.61389765681335,39.79415512084961,3572800,0.0,0.0
2024-03-20 00:00:00-04:00,39.759821919650726,39.81132545878507,39.54522875157211,39.78557205200195,2877800,0.0,0.0
2024-03-21 00:00:00-04:00,39.7855658635409,40.00015899824054,39.68256207572586,39.699729919433594,2991800,0.0,0.0
2024-03-22 00:00:00-04:00,39.8284854692132,39.862817880782906,39.18470609163603,39.36496353149414,2963400,0.0,0.0
2024-03-25 00:00:00-04:00,39.25337957075095,39.51089070219973,39.09887223699535,39.442222595214844,1917000,0.0,0.0
2024-03-26 00:00:00-04:00,39.55380931629232,39.73406676884802,39.459387810354166,39.485137939453125,4959500,0.0,0.0
2024-03-27 00:00:00-04:00,39.59672877043129,40.000161663938925,39.57956092557945,39.91432571411133,2268300,0.0,0.0
2024-03-28 00:00:00-04:00,39.95724126173437,40.214752370005684,39.15037224930253,39.510887145996094,3545200,0.0,0.0
2024-04-01 00:00:00-04:00,39.51088818813521,39.528056032396975,38.97869811374659,39.390716552734375,2342700,0.0,0.0
2024-04-02 00:00:00-04:00,38.970118668009604,38.970118668009604,37.734059986561384,38.38642501831055,5188000,0.0,0.0
2024-04-03 00:00:00-04:00,38.38641868917852,38.61817965373744,38.163240008744964,38.33491516113281,2719600,0.0,0.0
2024-04-04 00:00:00-04:00,38.47226398503614,38.93578602688766,38.33492448460962,38.57526779174805,2890800,0.0,0.0
2024-04-05 00:00:00-04:00,38.45509220038602,38.66110306714633,38.31775271402302,38.412174224853516,3911100,0.0,0.0
2024-04-08 00:00:00-04:00,38.37783587960071,38.51517535646229,38.094574641137456,38.19757843017578,2544300,0.0,0.0
2024-04-09 00:00:00-04:00,38.16324876679293,38.78127814744769,38.00015913553434,38.635353088378906,3290900,0.0,0.0
2024-04-10 00:00:00-04:00,38.240502319164655,38.54951700852064,37.94007319030851,38.47226333618164,3261100,0.0,0.0
2024-04-11 00:00:00-04:00,38.45509378226587,38.7898585893945,38.24908618146292,38.48942947387695,4037700,0.0,0.0
2024-04-12 00:00:00-04:00,38.50659984502582,38.73836086695234,37.87140260629031,37.965824127197266,3160900,0.0,0.0
2024-04-15 00:00:00-04:00,38.03448610027746,38.6267619378628,37.982982572231755,38.33491516113281,3743900,0.0,0.0
2024-04-16 00:00:00-04:00,38.18900035766375,38.32633984967381,37.79414645300703,38.23191833496094,2943800,0.0,0.0
2024-04-17 00:00:00-04:00,38.2490849815661,38.58384977819295,37.9658204463085,38.128910064697266,2064500,0.0,0.0
2024-04-18 00:00:00-04:00,38.13749154273868,38.25766317231402,37.905730568087094,38.060237884521484,1457700,0.0,0.0
2024-04-19 00:00:00-04:00,38.103153174929695,38.57525737551456,38.04306736436968,38.45508575439453,2397300,0.0,0.0
2024-04-22 00:00:00-04:00,38.4035932651073,38.70402237863645,38.36925757372346,38.67827224731445,2645500,0.0,0.0
2024-04-23 00:00:00-04:00,39.013031790234514,39.37354667784403,38.90144244550386,39.02161407470703,2450700,0.0,0.0
2024-04-24 00:00:00-04:00,39.05595556016752,39.22763074498868,38.652519367002554,38.87569808959961,2443800,0.0,0.0
2024-04-25 00:00:00-04:00,38.63534768643855,38.704019063323955,38.420754545318864,38.5580940246582,2317900,0.0,0.0
2024-04-26 00:00:00-04:00,38.626766307916306,38.626766307916306,38.2662513941029,38.27483367919922,2312900,0.0,0.0
2024-04-29 00:00:00-04:00,38.34350454956988,38.56668327135415,38.30058657212884,38.3950080871582,1740000,0.0,0.0
2024-04-30 00:00:00-04:00,38.34350598298424,38.8499459943573,38.197584199343275,38.824195861816406,2775800,0.0,0.0
2024-05-01 00:00:00-04:00,38.712599479393,39.339214302712755,38.609595693468805,39.27912521362305,3066500,0.0,0.0
2024-05-02 00:00:00-04:00,39.36496996407648,39.390720095569364,38.137496821628275,38.74694061279297,6322500,0.0,0.0
2024-05-03 00:00:00-04:00,38.98728742346837,39.54523100199676,38.98728742346837,39.450809478759766,3005000,0.0,0.0
2024-05-06 00:00:00-04:00,39.36496353149414,39.63964247063923,39.24479190492207,39.36496353149414,2706600,0.0,0.0
2024-05-07 00:00:00-04:00,39.45938622098459,39.71689732489646,39.390714846911386,39.40788269042969,2570600,0.0,0.0
2024-05-08 00:00:00-04:00,39.33921723410066,39.84565391697846,39.33921723410066,39.62247848510742,2401600,0.0,0.0
2024-05-09 00:00:00-04:00,39.72548557446002,40.12892177164015,39.58814608012259,39.68256759643555,2059400,0.0,0.0
2024-05-10 00:00:00-04:00,39.71690053239561,39.87999014734344,39.5023073827335,39.81990432739258,1959900,0.0,0.0
2024-05-13 00:00:00-04:00,39.90574355191639,40.12891898681508,39.67398255734951,39.81990432739258,1882600,0.0,0.0
2024-05-14 00:00:00-04:00,40.0001606185667,40.12891781437473,39.811320878994835,40.03449630737305,2906800,0.0,0.0
2024-05-15 00:00:00-04:00,40.292009029636496,40.515187741336796,40.23192320904756,40.3692626953125,2709200,0.0,0.0
2024-05-16 00:00:00-04:00,40.403596654856194,40.4121822142478,40.00874605806131,40.1289176940918,2274300,0.0,0.0
2024-05-17 00:00:00-04:00,40.25767567574846,40.2920080906909,39.98299670961957,40.13750076293945,1473200,0.0,0.0
2024-05-21 00:00:00-04:00,40.08599914815519,40.154667250150226,39.656812868784,39.673980712890625,2368700,0.0,0.0
2024-05-22 00:00:00-04:00,39.61389546126643,40.24908933012229,39.425052447829096,40.1289176940918,2584800,0.0,0.0
2024-05-23 00:00:00-04:00,40.07741280713057,40.16325202598929,39.64822653613115,39.86281967163086,3236800,0.0,0.0
2024-05-24 00:00:00-04:00,39.86282080942258,39.86282080942258,39.34779857929572,39.390716552734375,3538900,0.0,0.0
2024-05-27 00:00:00-04:00,39.42505803323138,39.65681905316615,39.3821400534876,39.50231170654297,678600,0.0,0.0
2024-05-28 00:00:00-04:00,39.40789085073389,39.60531618042879,39.09887615227857,39.34780502319336,3563500,0.0,0.0
2024-05-29 00:00:00-04:00,39.22762440088723,39.236206685246,38.9443599005786,39.08169937133789,2562500,0.0,0.0
2024-05-30 00:00:00-04:00,39.10745558761256,39.65681351018383,39.098870028204665,39.519474029541016,1876900,0.0,0.0
2024-05-31 00:00:00-04:00,39.60531548514502,40.19759473826408,39.60531548514502,40.017333984375,4752200,0.0,0.0
2024-06-03 00:00:00-04:00,40.06883043716352,40.30059141594161,39.88857298959102,40.214752197265625,2829500,0.0,0.0
2024-06-04 00:00:00-04:00,40.27484198115108,40.549524233545576,39.965830586766714,40.43793487548828,2269400,0.0,0.0
2024-06-05 00:00:00-04:00,40.515187493510666,40.669694823917574,40.24050852266096,40.55810546875,2262300,0.0,0.0
2024-06-06 00:00:00-04:00,40.56668616684689,40.8585329712601,40.4121821169166,40.48085021972656,1975000,0.0,0.0
2024-06-07 00:00:00-04:00,40.463686715956946,40.54952594671674,40.34351506732507,40.42076873779297,1696800,0.0,0.0
2024-06-10 00:00:00-04:00,40.446514749754634,40.47226815357514,39.9744104891777,40.03449630737305,4573600,0.0,0.0
2024-06-11 00:00:00-04:00,39.922915065885604,40.25768318810478,39.70832187890089,40.231929779052734,3468900,0.0,0.0
2024-06-12 00:00:00-04:00,40.34351466996382,40.69544732653304,40.266261000256826,40.38643264770508,5633600,0.0,0.0
2024-06-13 00:00:00-04:00,40.38643184695684,40.403599692599315,39.837073884124585,40.06024932861328,2795700,0.0,0.0
2024-06-14 00:00:00-04:00,39.90938135202394,40.032178913134494,39.22522159956082,39.628700256347656,6248500,0.998,0.0
2024-06-17 00:00:00-04:00,39.54099420358454,39.619932635934504,39.21645392266929,39.31293869018555,4258100,0.0,0.0
2024-06-18 00:00:00-04:00,39.25153435221784,39.418187706924925,38.93576728352435,39.093650817871094,4455900,0.0,0.0
2024-06-19 00:00:00-04:00,39.11996911294963,39.19014106960687,38.8831471241891,38.95331573486328,1085600,0.0,0.0
2024-06-20 00:00:00-04:00,38.88313744534737,39.38310080113794,38.77787953656246,39.34801483154297,3426300,0.0,0.0
2024-06-21 00:00:00-04:00,39.36556533349093,39.61993029667182,39.05856805988482,39.16382598876953,7775300,0.0,0.0
2024-06-24 00:00:00-04:00,39.09365179127085,39.891839303239124,39.04979599641202,39.830440521240234,2738000,0.0,0.0
2024-06-25 00:00:00-04:00,39.72518822555652,39.73395804663882,39.04979823880252,39.16382598876953,2191200,0.0,0.0
2024-06-26 00:00:00-04:00,39.12874221801758,39.22522698527562,38.81297510553055,39.12874221801758,2807800,0.0,0.0
2024-06-27 00:00:00-04:00,39.07610786921728,39.13750664974718,38.82173958074622,38.9182243347168,2031500,0.0,0.0
2024-06-28 00:00:00-04:00,38.979624986118566,39.15505151575918,38.77788564812582,38.8656005859375,4106200,0.0,0.0
2024-07-02 00:00:00-04:00,38.69894596269931,38.725262118452456,37.348169307429096,37.57622146606445,5878600,0.0,0.0
2024-07-03 00:00:00-04:00,37.6288502635624,37.918301207691044,37.514822511762425,37.56745147705078,3156900,0.0,0.0
2024-07-04 00:00:00-04:00,37.57621697886206,37.944609655584784,37.52358801962344,37.74287033081055,1110400,0.0,0.0
2024-07-05 00:00:00-04:00,37.760415733913106,37.85690049236772,37.53236358791535,37.795501708984375,2266300,0.0,0.0
2024-07-08 00:00:00-04:00,37.78673264314707,38.006014972749405,37.73410367948869,37.98847198486328,1841000,0.0,0.0
2024-07-09 00:00:00-04:00,37.81304146827555,37.92706920453082,37.54990336967164,37.72532653808594,2473100,0.0,0.0
2024-07-10 00:00:00-04:00,37.848126187232914,37.99723654464465,37.6200707222731,37.96215057373047,3510600,0.0,0.0
2024-07-11 00:00:00-04:00,37.97969762372867,38.83051410654792,37.962154636394146,38.58491897583008,3431500,0.0,0.0
2024-07-12 00:00:00-04:00,38.637543658999775,38.970853718342894,38.46211713587273,38.83928298950195,2234400,0.0,0.0
2024-07-15 00:00:00-04:00,38.86560002927547,39.33924730274364,38.69017350214744,39.21644973754883,3573100,0.0,0.0
2024-07-16 00:00:00-04:00,39.44450573103275,39.55853013103883,39.28662218919675,39.49713134765625,2010800,0.0,0.0
2024-07-17 00:00:00-04:00,39.41819039835007,40.067267566758495,39.216451056461956,40.04972457885742,2356800,0.0,0.0
2024-07-18 00:00:00-04:00,39.953238591070836,40.4005764038494,39.953238591070836,40.111122131347656,2750000,0.0,0.0
2024-07-19 00:00:00-04:00,40.111121749991455,40.19006351937933,39.67255710805499,40.0146369934082,1717200,0.0,0.0
2024-07-22 00:00:00-04:00,40.12866602092995,40.16375199644313,39.57607361753704,39.77781295776367,2182900,0.0,0.0
