Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 00:00:00-04:00,39.830449393820544,39.935703994124644,39.60239720216442,39.76905059814453,1899500,0.0,0.0
2024-07-24 00:00:00-04:00,39.7690402266586,40.26900363019542,39.71641126724011,40.15497589111328,1888300,0.0,0.0
2024-07-25 00:00:00-04:00,40.084810504959954,40.611086757408366,40.00586873249441,40.22515106201172,2461300,0.0,0.0
2024-07-26 00:00:00-04:00,40.1286658288936,40.56723048276129,40.04095423651317,40.47951889038086,2403900,0.0,0.0
2024-07-29 00:00:00-04:00,40.523380080654206,40.576005704694374,40.20761295248034,40.435665130615234,3885000,0.0,0.0
2024-07-30 00:00:00-04:00,40.47951955312136,40.91808421416933,40.3040930195056,40.76897048950195,2133100,0.0,0.0
2024-07-31 00:00:00-04:00,40.77773942145037,41.075963493829875,40.61108272613147,40.84790802001953,2693000,0.0,0.0
2024-08-01 00:00:00-04:00,41.04965461410646,41.488219307304135,40.62863291015465,41.28647994995117,3794000,0.0,0.0
2024-08-02 00:00:00-04:00,41.102284151055706,41.8566159691595,40.70757525251499,41.75135803222656,5024800,0.0,0.0
2024-08-06 00:00:00-04:00,41.05842815876117,42.44429086208105,41.05842815876117,42.27763748168945,5355400,0.0,0.0
2024-08-07 00:00:00-04:00,42.40920234892996,42.4881441235523,41.918012058820224,42.040809631347656,2946600,0.0,0.0
2024-08-08 00:00:00-04:00,42.10220658965125,42.356574890832924,42.03203463926344,42.17237854003906,2167100,0.0,0.0
2024-08-09 00:00:00-04:00,42.233771246617785,42.32148282599897,41.95309017741928,42.12851333618164,1299300,0.0,0.0
2024-08-12 00:00:00-04:00,42.22500642223907,42.260092399315354,41.88292651070264,41.96186828613281,1674800,0.0,0.0
2024-08-13 00:00:00-04:00,41.95309623340115,42.0408078254436,41.27770626752938,41.4619026184082,3101100,0.0,0.0
2024-08-14 00:00:00-04:00,41.444357080662506,41.54084183356199,41.005792455470306,41.225074768066406,3704300,0.0,0.0
2024-08-15 00:00:00-04:00,41.22507532043822,41.400501842062134,40.961937210993646,41.33032989501953,2771900,0.0,0.0
2024-08-16 00:00:00-04:00,41.33033521066733,41.39173399923503,41.014568100328816,41.18122482299805,2004600,0.0,0.0
2024-08-19 00:00:00-04:00,41.225080249942486,41.34787782596801,41.05842687476255,41.084739685058594,3693600,0.0,0.0
2024-08-20 00:00:00-04:00,41.04965301500779,41.312791151479175,40.85668683278634,41.25139236450195,1893200,0.0,0.0
2024-08-21 00:00:00-04:00,41.2250765473138,41.391729907525765,41.14613477753283,41.2689323425293,1596100,0.0,0.0
2024-08-22 00:00:00-04:00,41.268935353064435,41.391732927018886,41.146137779109985,41.25139236450195,1936600,0.0,0.0
2024-08-23 00:00:00-04:00,41.251389479313076,41.69872729141156,41.23384649197758,41.453128814697266,2055200,0.0,0.0
2024-08-26 00:00:00-04:00,41.488212165637975,41.71626764059445,41.488212165637975,41.56715393066406,2286200,0.0,0.0
2024-08-27 00:00:00-04:00,41.43558574865698,41.59346592966213,41.31278484745808,41.54961013793945,1489700,0.0,0.0
2024-08-28 00:00:00-04:00,41.47067002027932,41.646096540114556,41.23384472039914,41.409271240234375,3937800,0.0,0.0
2024-08-29 00:00:00-04:00,41.44435567892571,41.55838341449414,41.22507337374621,41.27770233154297,1626100,0.0,0.0
2024-08-30 00:00:00-04:00,41.38295843335299,41.54084196660644,41.10227734000964,41.409271240234375,3038900,0.0,0.0
2024-09-03 00:00:00-04:00,41.35664743847267,41.98817825317383,41.295248655737595,41.98817825317383,3721300,0.0,0.0
2024-09-04 00:00:00-04:00,41.882923709752205,42.59339964111016,41.882923709752205,42.52322769165039,3116300,0.0,0.0
2024-09-05 00:00:00-04:00,42.62848265035924,42.821452167113335,42.5144582504434,42.619712829589844,2233300,0.0,0.0
2024-09-06 00:00:00-04:00,42.68988186082582,42.821452595562356,42.409200749638465,42.540771484375,2155200,0.0,0.0
2024-09-09 00:00:00-04:00,42.628477172548784,42.93547439575195,42.60216436763909,42.93547439575195,2084100,0.0,0.0
2024-09-10 00:00:00-04:00,42.97932970930465,43.00564251392255,41.97062981650969,42.12851333618164,4249700,0.0,0.0
2024-09-11 00:00:00-04:00,42.09344026726415,42.128522899391044,41.50576184486347,41.90047073364258,3065900,0.0,0.0
2024-09-12 00:00:00-04:00,41.90047127089936,42.21623838597148,41.85661547069113,42.0057258605957,4149100,0.0,0.0
2024-09-13 00:00:00-04:00,42.146059547832884,42.435513804718646,42.0320318091219,42.19868850708008,4816000,0.0,0.0
2024-09-16 00:00:00-04:00,42.23273002440771,42.26855582942255,41.659472724955606,41.83861541748047,4171900,0.998,0.0
2024-09-17 00:00:00-04:00,41.892360779715226,42.1789877314742,41.70426248328516,42.0535888671875,5375900,0.0,0.0
2024-09-18 00:00:00-04:00,42.99408069374027,44.00623396679359,42.90451105904,43.4598503112793,10397000,0.0,0.0
2024-09-19 00:00:00-04:00,43.45088807871659,43.62107515564669,42.63579216262374,42.752235412597656,4360300,0.0,0.0
2024-09-20 00:00:00-04:00,42.75224466999163,42.85972893031591,42.27751938810165,42.5999755859375,4401100,0.0,0.0
2024-09-23 00:00:00-04:00,42.599970879889405,42.73432533623676,42.21481528800755,42.45665740966797,1819200,0.0,0.0
2024-09-24 00:00:00-04:00,42.42978671629941,42.438745730792455,42.12524514393085,42.31334686279297,2586700,0.0,0.0
2024-09-25 00:00:00-04:00,42.313345058466176,42.37604448979229,41.9908888877246,42.143157958984375,1729700,0.0,0.0
2024-09-26 00:00:00-04:00,42.00880181888141,42.37604279490149,41.99088720823865,42.017757415771484,1591400,0.0,0.0
2024-09-27 00:00:00-04:00,42.0088040493262,42.60892816184036,41.97297482613833,42.58205795288086,2615900,0.0,0.0
2024-09-30 00:00:00-04:00,42.56414225932092,42.63579728701241,42.01775857861465,42.11628723144531,2148200,0.0,0.0
2024-10-01 00:00:00-04:00,42.10732519488374,42.241683060346986,41.972970746282954,42.09836959838867,2030200,0.0,0.0
2024-10-02 00:00:00-04:00,41.9729713456797,42.09837019957619,41.39075847617461,41.64155960083008,2960800,0.0,0.0
2024-10-03 00:00:00-04:00,41.29223057781848,41.435544044422286,41.01456265825879,41.095176696777344,2891000,0.0,0.0
2024-10-04 00:00:00-04:00,41.06830401228673,41.24744670385569,40.84437650204119,40.98768997192383,1986300,0.0,0.0
2024-10-07 00:00:00-04:00,41.08621837517533,41.11309199970921,40.79959143713984,40.91603469848633,2122200,0.0,0.0
2024-10-08 00:00:00-04:00,40.99664306640625,41.08621269082675,40.647316747559316,40.99664306640625,2030900,0.0,0.0
2024-10-09 00:00:00-04:00,41.01456334909777,41.21161723345803,40.87124988008002,40.91603469848633,1835900,0.0,0.0
2024-10-10 00:00:00-04:00,40.78167572453827,40.90707457943286,40.30695051190517,40.45026397705078,2948800,0.0,0.0
2024-10-11 00:00:00-04:00,40.43235063038156,40.96977870412005,40.3965214087598,40.71002197265625,2976100,0.0,0.0
2024-10-15 00:00:00-04:00,40.351732620209155,41.65051273288668,40.244248382781215,41.28327178955078,2998000,0.0,0.0
2024-10-16 00:00:00-04:00,41.247446655329334,41.7580011047395,41.184747225883356,41.23849105834961,2891200,0.0,0.0
2024-10-17 00:00:00-04:00,41.11308772483854,41.48928426057035,41.09517311596623,41.41762924194336,1867600,0.0,0.0
2024-10-18 00:00:00-04:00,41.42659140046503,41.73113296581323,41.34597735620042,41.4803352355957,2462100,0.0,0.0
2024-10-21 00:00:00-04:00,41.48033459319207,41.525119413342644,41.1578784211275,41.40867614746094,4486900,0.0,0.0
2024-10-22 00:00:00-04:00,41.21162255612896,41.372850656705104,41.050397872415886,41.24745178222656,1771000,0.0,0.0
2024-10-23 00:00:00-04:00,41.27432214290029,41.29223333766815,40.79959347684489,41.15787887573242,1998600,0.0,0.0
2024-10-24 00:00:00-04:00,41.04143338477783,41.26536089273357,40.844376084380755,41.122047424316406,5187000,0.0,0.0
2024-10-25 00:00:00-04:00,41.02351777509133,41.193704863785264,40.78167566236509,40.8175048828125,2407000,0.0,0.0
2024-10-28 00:00:00-04:00,40.75480535042605,41.095176110074185,40.611491885868276,40.65627670288086,2044700,0.0,0.0
2024-10-29 00:00:00-04:00,40.53088024813086,40.647323512747604,40.15468366271745,40.4860954284668,3506300,0.0,0.0
2024-10-30 00:00:00-04:00,40.39652217986505,40.52192445793494,39.975540776792734,40.163639068603516,2541300,0.0,0.0
2024-10-31 00:00:00-04:00,40.02032532397087,40.414436516064,39.93075568567874,40.20842361450195,2324700,0.0,0.0
2024-11-01 00:00:00-04:00,40.26216720064938,40.44130989299756,39.80535316431839,40.13676834106445,2371400,0.0,0.0
2024-11-04 00:00:00-05:00,38.157245728354134,38.36326204110571,35.882144859875055,36.249385833740234,16839600,0.0,0.0
2024-11-05 00:00:00-05:00,36.20460328262367,36.65245836578446,35.550735271232504,35.75674819946289,9070100,0.0,0.0
2024-11-06 00:00:00-05:00,35.82840109626359,35.90901513540469,35.31784665399084,35.882144927978516,6809900,0.0,0.0
2024-11-07 00:00:00-05:00,35.38054707110296,35.398461682175146,33.866798312561784,34.87894821166992,9778300,0.0,0.0
2024-11-08 00:00:00-05:00,34.99538968114028,35.65821658937991,34.986434084494654,35.37158966064453,6254600,0.0,0.0
2024-11-11 00:00:00-05:00,35.35367769735381,35.67613387053842,34.655021516499566,34.74459457397461,3986200,0.0,0.0
2024-11-12 00:00:00-05:00,34.66398254754999,34.690852757924524,33.8847156949219,34.57440948486328,5203400,0.0,0.0
2024-11-13 00:00:00-05:00,34.601283784625124,34.690853432189776,34.02802983974003,34.11759948730469,5116500,0.0,0.0
2024-11-14 00:00:00-05:00,34.20716298030795,34.413175866131205,33.73243778327448,33.80409622192383,5641800,0.0,0.0
2024-11-15 00:00:00-05:00,33.678692899051995,33.96531981094383,33.43685421834388,33.86679458618164,3710900,0.0,0.0
2024-11-18 00:00:00-05:00,33.79513468534147,34.5833603673192,33.777220077016736,34.18029022216797,4878600,0.0,0.0
2024-11-19 00:00:00-05:00,34.03698516088741,34.36839695441651,33.87575706309206,34.162384033203125,4500400,0.0,0.0
2024-11-20 00:00:00-05:00,34.162378164583316,34.260906809294966,33.70556757721218,33.80409622192383,4289400,0.0,0.0
2024-11-21 00:00:00-05:00,33.67869639981982,33.72348463565911,33.0964869193984,33.383113861083984,5796900,0.0,0.0
2024-11-22 00:00:00-05:00,33.365194637240826,33.71452096057036,33.365194637240826,33.51746368408203,3078400,0.0,0.0
2024-11-25 00:00:00-05:00,33.660781706813275,33.929494009604085,33.53537944310607,33.86679458618164,4725200,0.0,0.0
2024-11-26 00:00:00-05:00,33.85784051564405,34.0728124393749,33.374156249896735,33.55329895019531,4318300,0.0,0.0
2024-11-27 00:00:00-05:00,33.47268454400776,34.33256881277156,33.47268454400776,33.96532440185547,3660800,0.0,0.0
2024-11-28 00:00:00-05:00,34.0369842839091,34.144468540715614,33.938455624810246,34.01906967163086,1441500,0.0,0.0
2024-11-29 00:00:00-05:00,34.00115099704723,34.08176503423644,33.83096732603112,33.947410583496094,2520300,0.0,0.0
2024-12-02 00:00:00-05:00,33.85783999933985,34.16238156014458,33.61599787015409,34.05489730834961,4892900,0.0,0.0
2024-12-03 00:00:00-05:00,34.12655733260563,34.565456835045985,34.08177250587415,34.43109893798828,3784800,0.0,0.0
2024-12-04 00:00:00-05:00,34.449000928515815,34.52961495383748,33.678689890300376,33.848876953125,5140300,0.0,0.0
2024-12-05 00:00:00-05:00,33.79514047418579,34.15342586832776,33.79514047418579,33.89366912841797,3330300,0.0,0.0
2024-12-06 00:00:00-05:00,33.97427880940205,34.12654786140224,33.69660749374827,33.98323440551758,3384400,0.0,0.0
2024-12-09 00:00:00-05:00,33.85784115045929,34.484838904828756,33.83992653840727,34.15342712402344,5114500,0.0,0.0
2024-12-10 00:00:00-05:00,34.19821021770505,34.19821021770505,33.18605689751775,33.615997314453125,5634000,0.0,0.0
2024-12-11 00:00:00-05:00,33.5264251436006,33.54433975339446,32.93525668785281,32.98004150390625,6103200,0.0,0.0
2024-12-12 00:00:00-05:00,32.96213046350459,33.006915284407675,32.48740521157882,32.908390045166016,6534500,0.0,0.0
2024-12-13 00:00:00-05:00,32.95317322819024,32.962128825180606,32.17390303238497,32.532188415527344,5436400,0.0,0.0
2024-12-16 00:00:00-05:00,31.95931585191385,32.30930357217149,31.26855255618115,31.360652923583984,9216100,0.998,0.0
2024-12-17 00:00:00-05:00,30.85409124859475,31.388283171571267,30.798828924816778,31.121187210083008,10729900,0.0,0.0
2024-12-18 00:00:00-05:00,30.946195795185528,31.18566238388647,30.41200731333663,31.139612197875977,6224900,0.0,0.0
2024-12-19 00:00:00-05:00,30.90014383240174,31.314602509472575,30.59620981148565,30.660680770874023,4021300,0.0,0.0
2024-12-20 00:00:00-05:00,30.62384077558484,30.96461636587583,30.3475361479596,30.651470184326172,8807600,0.0,0.0
2024-12-23 00:00:00-05:00,30.439636288749103,30.743573836216935,29.87781489257203,30.237014770507812,5459600,0.0,0.0
2024-12-24 00:00:00-05:00,30.329114913940426,30.439636060644187,30.034389513794466,30.32911491394043,2525800,0.0,0.0
2024-12-27 00:00:00-05:00,30.08043856598594,30.31990162705998,29.8962343194808,30.071229934692383,3854000,0.0,0.0
2024-12-30 00:00:00-05:00,29.960707661688268,30.034390771512257,29.463358967290507,29.813344955444336,4850600,0.0,0.0
2024-12-31 00:00:00-05:00,29.969917914765848,30.844885464956494,29.887026178149814,30.688310623168945,3176200,0.0,0.0
2025-01-02 00:00:00-05:00,30.88172144821428,31.388283979034888,30.651467029988037,30.872512817382812,2667700,0.0,0.0
2025-01-03 00:00:00-05:00,31.001455461379805,31.701427363416116,30.955405279328048,31.68301010131836,3670000,0.0,0.0
2025-01-06 00:00:00-05:00,31.7751107840559,31.91326484500024,31.406702297140143,31.60932731628418,2772800,0.0,0.0
2025-01-07 00:00:00-05:00,31.821162039738123,31.904053776419506,31.55406605338657,31.563278198242188,2614300,0.0,0.0
2025-01-08 00:00:00-05:00,31.563277051117634,31.572485682234742,30.973826284318957,31.30539321899414,2310500,0.0,0.0
2025-01-09 00:00:00-05:00,31.240920729821955,31.461966538098853,30.76199458646255,31.02908706665039,2369500,0.0,0.0
2025-01-10 00:00:00-05:00,30.85409577495175,30.86330440689725,30.34753669625275,30.485687255859375,3288300,0.0,0.0
2025-01-13 00:00:00-05:00,30.531738582785028,30.82646396979042,30.237013195779635,30.743572235107422,4385200,0.0,0.0
2025-01-14 00:00:00-05:00,29.933078649189643,30.006761759990848,28.94758987935019,29.83176612854004,6864100,0.0,0.0
2025-01-15 00:00:00-05:00,29.933077650540447,30.218594425263344,29.92386901869957,29.969919204711914,3518600,0.0,0.0
2025-01-16 00:00:00-05:00,30.02517574748277,30.3751634587843,29.794921321464024,30.2462215423584,3715000,0.0,0.0
2025-01-17 00:00:00-05:00,30.467271563398075,30.863305998753468,30.430430006907834,30.854097366333008,5438200,0.0,0.0
2025-01-20 00:00:00-05:00,30.854091824599713,31.09355487196769,30.835671049663166,30.96461296081543,1643600,0.0,0.0
2025-01-21 00:00:00-05:00,30.39358359748462,30.992246497948045,30.356742046876853,30.890933990478516,5061700,0.0,0.0
2025-01-22 00:00:00-05:00,30.826465087013677,30.89093604816995,30.448847951639554,30.70673179626465,3334000,0.0,0.0
2025-01-23 00:00:00-05:00,30.761993010970727,31.130397988025592,30.66068050042442,30.743572235107422,2686900,0.0,0.0
2025-01-24 00:00:00-05:00,30.75277835101805,31.16723699053382,30.550153346498462,31.102766036987305,5257000,0.0,0.0
2025-01-27 00:00:00-05:00,31.213290062806756,32.05141604999872,31.213290062806756,31.830373764038086,3596500,0.0,0.0
2025-01-28 00:00:00-05:00,32.20799189352002,32.35535459322055,31.655379134590106,31.69222068786621,3729500,0.0,0.0
2025-01-29 00:00:00-05:00,31.618543160702448,31.922477211579917,31.45275967353142,31.508018493652344,1919000,0.0,0.0
2025-01-30 00:00:00-05:00,31.581701281141132,32.10668114733089,31.342234685059154,31.876426696777344,2790600,0.0,0.0
2025-01-31 00:00:00-05:00,31.85800591912457,32.2079936677191,31.692222433653686,31.876426696777344,3340000,0.0,0.0
2025-02-03 00:00:00-05:00,30.817254131724763,32.30930546769381,30.817254131724763,32.22641372680664,4703000,0.0,0.0
2025-02-04 00:00:00-05:00,32.23562077122886,32.640867310384635,32.051416521283926,32.15272903442383,3076000,0.0,0.0
2025-02-05 00:00:00-05:00,32.23561970763907,33.064537048339844,32.04220683261013,33.064537048339844,8197200,0.0,0.0
2025-02-06 00:00:00-05:00,33.018481600502234,33.04611451932866,30.623837097488604,31.03829574584961,9680000,0.0,0.0
2025-02-07 00:00:00-05:00,30.761995693329155,30.854096067272824,28.975218926227893,29.122583389282227,9499700,0.0,0.0
2025-02-10 00:00:00-05:00,29.334416092716943,29.997548249434253,29.334416092716943,29.66598129272461,4911700,0.0,0.0
2025-02-11 00:00:00-05:00,29.537038454735335,30.190960202800717,29.38967575779942,30.108068466186523,3671900,0.0,0.0
2025-02-12 00:00:00-05:00,30.071228821245544,30.697521128131044,29.979124944701415,30.605417251586914,2226600,0.0,0.0
2025-02-13 00:00:00-05:00,30.70672935518763,31.19486759753811,30.633046254921506,30.872512817382812,2452800,0.0,0.0
2025-02-14 00:00:00-05:00,30.863305208397733,31.176451403737254,30.697525235245386,31.111980438232422,4411600,0.0,0.0
2025-02-18 00:00:00-05:00,30.890936152148104,31.065928259675026,30.46726883072257,30.51331901550293,4084200,0.0,0.0
2025-02-19 00:00:00-05:00,30.577786026683864,30.96461174495146,30.264639891865766,30.697519302368164,2522800,0.0,0.0
2025-02-20 00:00:00-05:00,30.586997839507944,30.81725227102499,30.467268064769815,30.771202087402344,2661000,0.0,0.0
2025-02-21 00:00:00-05:00,30.752782188039678,31.590908202120705,30.679102594823583,31.40670394897461,3873300,0.0,0.0
2025-02-24 00:00:00-05:00,31.360652114626603,31.931682107282683,31.360652114626603,31.60932731628418,2332100,0.0,0.0
2025-02-25 00:00:00-05:00,31.554065259114484,31.86721142165017,31.434335486235945,31.52643585205078,4881800,0.0,0.0
2025-02-26 00:00:00-05:00,31.489593782797574,31.526435333879476,30.63304704386364,30.90935516357422,3391800,0.0,0.0
2025-02-27 00:00:00-05:00,30.94619695167596,31.240922369242085,30.7804134651195,31.111980438232422,1888000,0.0,0.0
2025-02-28 00:00:00-05:00,31.23171293428807,31.30539604348773,30.633049968954893,30.780412673950195,2577400,0.0,0.0
2025-03-03 00:00:00-05:00,30.789617502334465,31.314597233709698,30.761988099652566,31.26854705810547,3428100,0.0,0.0
2025-03-04 00:00:00-05:00,30.955404634735945,31.710638847550143,30.94619249047521,31.461963653564453,2848400,0.0,0.0
2025-03-05 00:00:00-05:00,31.42512152442949,31.96852208348344,31.277758839604868,31.33302116394043,2273800,0.0,0.0
2025-03-06 00:00:00-05:00,31.452755361857136,32.355352271943154,31.286971897412393,32.2540397644043,4004700,0.0,0.0
2025-03-07 00:00:00-05:00,32.35535904466583,33.313214967799,32.31851748632107,32.797447204589844,5250300,0.0,0.0
2025-03-10 00:00:00-04:00,32.9263832397202,33.700038259175656,32.9263832397202,33.4789924621582,5350200,0.0,0.0
2025-03-11 00:00:00-04:00,33.414518829414234,33.543460736771294,32.65928464626279,32.954010009765625,5689700,0.0,0.0
2025-03-12 00:00:00-04:00,32.70534073172462,32.742182287166465,32.244831828913824,32.272464752197266,5012100,0.0,0.0
2025-03-13 00:00:00-04:00,32.30930456786482,32.78823070920347,32.20799205255721,32.38298416137695,4350100,0.0,0.0
2025-03-14 00:00:00-04:00,32.153580571711146,32.19149839982967,31.82180861578187,31.945039749145508,4832100,0.998,0.0
2025-03-17 00:00:00-04:00,31.698581929738452,32.38108846745525,31.66066771234367,32.08723068237305,3377900,0.0,0.0
2025-03-18 00:00:00-04:00,32.10619042654601,32.55171594082048,31.95452270492717,32.23889923095703,3081100,0.0,0.0
2025-03-19 00:00:00-04:00,32.058790549570965,32.20098060112806,31.698578404058026,31.7744140625,2985800,0.0,0.0
2025-03-20 00:00:00-04:00,31.74598049447772,31.755458144655766,31.016078485287274,31.272018432617188,3469900,0.0,0.0
2025-03-21 00:00:00-04:00,31.281495672889413,31.480558868411904,30.769615784937145,30.87388801574707,7142800,0.0,0.0
2025-03-24 00:00:00-04:00,30.712742855218536,31.063473766221914,30.551593874891445,30.58003044128418,3140400,0.0,0.0
2025-03-25 00:00:00-04:00,30.589511518286063,30.76013814767444,30.42836253895548,30.523157119750977,2304900,0.0,0.0
2025-03-26 00:00:00-04:00,30.523155923706167,30.655864715576172,30.352529301003766,30.655864715576172,2698700,0.0,0.0
2025-03-27 00:00:00-04:00,30.76013735971894,31.480558075092738,30.76013735971894,31.404726028442383,3335500,0.0,0.0
2025-03-28 00:00:00-04:00,31.471078922416165,31.518474401314755,31.1487846034452,31.158262252807617,2138200,0.0,0.0
2025-03-31 00:00:00-04:00,31.053990869167826,31.812333016220503,31.053990869167826,31.3099308013916,3053400,0.0,0.0
2025-04-01 00:00:00-04:00,31.480559263081453,31.480559263081453,30.760138520520982,30.93076515197754,2936200,0.0,0.0
2025-04-02 00:00:00-04:00,30.968679631877826,30.968679631877826,29.36668915185958,29.613149642944336,5719300,0.0,0.0
2025-04-03 00:00:00-04:00,29.480440620929674,30.333571971009974,29.110748983078178,30.25773811340332,4851700,0.0,0.0
2025-04-04 00:00:00-04:00,30.47576070132855,31.167744847685928,30.134507453033205,30.693782806396484,7470500,0.0,0.0
2025-04-07 00:00:00-04:00,29.745855949564564,30.371487487124277,29.215018986809586,29.850128173828125,6082100,0.0,0.0
2025-04-08 00:00:00-04:00,30.143986592570688,30.143986592570688,27.8594895852933,28.219701766967773,8005700,0.0,0.0
2025-04-09 00:00:00-04:00,27.70782280365304,28.608351480187114,27.2338607229555,28.049076080322266,6178600,0.0,0.0
2025-04-10 00:00:00-04:00,28.05855409171998,28.06803354980763,27.3002137169038,27.793134689331055,5047800,0.0,0.0
2025-04-11 00:00:00-04:00,27.669905023512328,28.551474727014977,27.565632793801168,28.06803321838379,4885700,0.0,0.0
2025-04-14 00:00:00-04:00,28.333451122800046,28.523036668366508,28.08699063677235,28.466161727905273,8292700,0.0,0.0
2025-04-15 00:00:00-04:00,28.523036646228785,28.551475020448212,28.068033506848533,28.124908447265625,3921000,0.0,0.0
2025-04-16 00:00:00-04:00,28.229180443269843,28.731579060815662,28.229180443269843,28.42824363708496,3125900,0.0,0.0
2025-04-17 00:00:00-04:00,28.437723688588243,29.015957982156504,28.437723688588243,28.88324737548828,3115500,0.0,0.0
2025-04-21 00:00:00-04:00,28.87376875409874,29.376169204711914,28.778977785473693,29.376169204711914,2744400,0.0,0.0
2025-04-22 00:00:00-04:00,29.32877259897758,29.52783579510495,29.072832654223735,29.167625427246094,2876300,0.0,0.0
2025-04-23 00:00:00-04:00,29.1581463211041,29.33825241121843,28.722100283146517,29.233980178833008,2608200,0.0,0.0
2025-04-24 00:00:00-04:00,29.281375644830117,29.347730044301496,28.81689304050867,28.89272689819336,1931200,0.0,0.0
2025-04-25 00:00:00-04:00,28.760017696313707,28.82637209485544,28.05855407055261,28.466161727905273,2320300,0.0,0.0
2025-04-28 00:00:00-04:00,28.437723799324633,28.741059230567277,28.28605608370331,28.56095314025879,1961400,0.0,0.0
2025-04-29 00:00:00-04:00,28.579911116273713,29.12970701931501,28.579911116273713,28.731578826904297,2240800,0.0,0.0
2025-04-30 00:00:00-04:00,28.722099204182584,29.053872997291446,28.418763784661927,29.04439353942871,2703900,0.0,0.0
2025-05-01 00:00:00-04:00,29.06335316701157,29.091791541296324,28.039595197043283,28.134387969970703,4198900,0.0,0.0
2025-05-02 00:00:00-04:00,28.200741948942984,28.390327491976503,27.613028211956458,28.05855369567871,3407700,0.0,0.0
2025-05-05 00:00:00-04:00,28.08699188461669,28.248139063101075,27.58459324018207,28.001680374145508,2581200,0.0,0.0
2025-05-06 00:00:00-04:00,27.982718455243845,28.62730710003194,27.944800625304946,28.162822723388672,3792200,0.0,0.0
2025-05-07 00:00:00-04:00,28.21022209718644,28.475641502323697,27.59407177928322,27.85000991821289,5708800,0.0,0.0
2025-05-08 00:00:00-04:00,27.745738331440453,29.907004082620016,27.745738331440453,29.347728729248047,8654000,0.0,0.0
2025-05-09 00:00:00-04:00,29.30981422473891,30.485239931094483,29.129708133468245,29.954402923583984,5524100,0.0,0.0
2025-05-12 00:00:00-04:00,30.09658900365146,30.2387772515132,29.64158588728524,29.91648292541504,4017600,0.0,0.0
2025-05-13 00:00:00-04:00,29.992319532703114,29.992319532703114,28.921166038544502,29.034915924072266,4326100,0.0,0.0
2025-05-14 00:00:00-04:00,28.91168574923881,29.00647852313575,28.115429341339343,28.19126319885254,5165200,0.0,0.0
2025-05-15 00:00:00-04:00,28.219702129027606,28.85481137621306,28.2102226706491,28.627309799194336,3212900,0.0,0.0
2025-05-16 00:00:00-04:00,28.513557627539615,28.835851974905843,28.504078169320398,28.541996002197266,3452300,0.0,0.0
2025-05-20 00:00:00-04:00,28.323972236395,29.03491533458588,28.314494586144967,28.579912185668945,3492800,0.0,0.0
2025-05-21 00:00:00-04:00,28.48511949609475,28.57043281277434,27.99220032063931,28.23866081237793,4404500,0.0,0.0
2025-05-22 00:00:00-04:00,28.238662464325042,28.418766758498588,27.897409177643535,28.20074462890625,2594300,0.0,0.0
2025-05-23 00:00:00-04:00,28.039594425240047,28.210221050208474,27.850008884603632,27.992198944091797,2860700,0.0,0.0
2025-05-26 00:00:00-04:00,27.973241196127944,28.181783853115952,27.868968963623047,27.868968963623047,1499700,0.0,0.0
2025-05-27 00:00:00-04:00,28.21970121997528,28.513557188155644,28.020636216482824,28.124908447265625,4095800,0.0,0.0
