Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-28 00:00:00-04:00,28.124908263493634,28.124908263493634,27.650946211064028,27.745738983154297,3236900,0.0,0.0
2025-05-29 00:00:00-04:00,27.755216899675396,28.267094947698993,27.679383047819247,28.162822723388672,3043700,0.0,0.0
2025-05-30 00:00:00-04:00,28.068034683874703,28.513558383864744,28.068034683874703,28.342931747436523,5134200,0.0,0.0
2025-06-02 00:00:00-04:00,28.48511761114854,29.196060664418685,28.276574966410433,28.93064308166504,3575900,0.0,0.0
2025-06-03 00:00:00-04:00,28.949603665514662,28.96856077393131,28.437723769807665,28.541996002197266,2199500,0.0,0.0
2025-06-04 00:00:00-04:00,28.523036892236934,28.712622439291405,28.352410261492263,28.51355743408203,2254200,0.0,0.0
2025-06-05 00:00:00-04:00,28.53251336264011,28.53251336264011,28.267093986161306,28.314491271972656,1702800,0.0,0.0
2025-06-06 00:00:00-04:00,28.295533938871916,28.380847250078276,28.020635089868822,28.2670955657959,2585200,0.0,0.0
2025-06-09 00:00:00-04:00,28.229181806258143,28.94012491796156,28.210222889354146,28.674705505371094,5014200,0.0,0.0
2025-06-10 00:00:00-04:00,28.78845815194822,29.679505579676363,28.7221019405872,29.186586380004883,6117600,0.0,0.0
2025-06-11 00:00:00-04:00,29.243460781697124,29.290856266624676,28.930645880318465,29.091793060302734,3423500,0.0,0.0
2025-06-12 00:00:00-04:00,29.110747391426937,29.6415861736713,29.10126974176336,29.62262725830078,5539600,0.0,0.0
2025-06-13 00:00:00-04:00,29.584710076572534,29.72690013694901,29.328771945542666,29.395126342773438,6318000,0.0,0.0
2025-06-16 00:00:00-04:00,29.422047234750412,29.498967545361953,29.08552018810309,29.239360809326172,3527600,0.438,0.0
2025-06-17 00:00:00-04:00,28.998986160403692,29.16244205843609,28.758609947645756,28.864376068115234,2838300,0.0,0.0
2025-06-18 00:00:00-04:00,28.80668301824741,29.027830516725313,28.681688200781526,28.739377975463867,2790100,0.0,0.0
2025-06-19 00:00:00-04:00,28.65284300659218,28.893219212466025,28.61438376729332,28.77783966064453,1230600,0.0,0.0
2025-06-20 00:00:00-04:00,28.970140943668653,29.0374478251063,28.59515463099819,28.681690216064453,6803400,0.0,0.0
2025-06-23 00:00:00-04:00,28.652844359959563,28.960527458507887,28.614385118844147,28.902835845947266,3163700,0.0,0.0
2025-06-24 00:00:00-04:00,28.797069836677984,29.229745901478264,28.797069836677984,29.00860023498535,3182000,0.0,0.0
2025-06-25 00:00:00-04:00,28.864377213350465,28.979756773054145,28.53746540431498,28.94129753112793,4772100,0.0,0.0
2025-06-26 00:00:00-04:00,28.95091224004004,29.152827382577982,28.62400043732861,28.681690216064453,3308800,0.0,0.0
2025-06-27 00:00:00-04:00,28.64322896230159,28.9701389081181,28.59515262179558,28.739377975463867,2909900,0.0,0.0
2025-06-30 00:00:00-04:00,28.700919914063803,29.05667567877415,28.575923257546695,29.037446975708008,4424700,0.0,0.0
2025-07-02 00:00:00-04:00,29.316281198027934,29.970104756930077,29.248976155304163,29.845109939575195,6187600,0.0,0.0
2025-07-03 00:00:00-04:00,29.61434904099328,29.941260841062846,28.893220393885407,29.623964309692383,4374100,0.0,0.0
2025-07-04 00:00:00-04:00,29.277822845727265,29.835495574506595,29.277822845727265,29.652809143066406,1202000,0.0,0.0
2025-07-07 00:00:00-04:00,29.720113992697726,30.614313773335446,29.643193680058186,30.595083236694336,5344700,0.0,0.0
2025-07-08 00:00:00-04:00,30.633543945985863,31.748889382969008,30.595082873160635,31.431591033935547,6160100,0.0,0.0
2025-07-09 00:00:00-04:00,31.421980594143182,31.498899079274125,30.9796892180524,31.34505844116211,2803400,0.0,0.0
2025-07-10 00:00:00-04:00,31.40274491741924,31.768117748592573,31.268134839578945,31.604660034179688,3921300,0.0,0.0
2025-07-11 00:00:00-04:00,31.604662412929063,31.69119799346093,31.296981163893506,31.316211700439453,4196300,0.0,0.0
2025-07-14 00:00:00-04:00,31.354673812135385,31.662355071362693,31.11429759912343,31.450822830200195,2574400,0.0,0.0
2025-07-15 00:00:00-04:00,31.364286131596455,31.921960686523178,31.364286131596455,31.758502960205078,2924700,0.0,0.0
2025-07-16 00:00:00-04:00,31.681586714020312,32.373867737512754,31.681586714020312,32.13349151611328,3488200,0.0,0.0
2025-07-17 00:00:00-04:00,32.046956252794416,32.27771534725748,31.720044479097023,31.84503746032715,3494100,0.0,0.0
2025-07-18 00:00:00-04:00,31.78735111642768,31.83542562453345,31.229676552421118,31.2489070892334,2632600,0.0,0.0
2025-07-21 00:00:00-04:00,31.248907617402732,31.98926679186473,31.248907617402732,31.566205978393555,2066300,0.0,0.0
2025-07-22 00:00:00-04:00,31.595048831554458,32.268102936131385,31.595048831554458,31.873886108398438,3951600,0.0,0.0
2025-07-23 00:00:00-04:00,31.864271321857892,32.239257640385055,31.758505197586114,32.13349151611328,3146100,0.0,0.0
2025-07-24 00:00:00-04:00,32.04695852576878,32.34502268291164,31.9700363769255,32.05657196044922,1849000,0.0,0.0
2025-07-25 00:00:00-04:00,32.008493882166505,32.0757989209744,31.518124407595213,31.88349723815918,3138500,0.0,0.0
2025-07-28 00:00:00-04:00,31.82580975298539,31.941192978321226,31.4604405429719,31.48928451538086,2600700,0.0,0.0
2025-07-29 00:00:00-04:00,31.508513613887178,31.537357584978782,31.26813740719092,31.364286422729492,1566200,0.0,0.0
2025-07-30 00:00:00-04:00,31.34505542078855,31.421977566357494,31.104679217660266,31.325828552246094,2021800,0.0,0.0
2025-07-31 00:00:00-04:00,31.191215735614445,31.2489073465263,30.95083952525655,31.075836181640625,2569900,0.0,0.0
2025-08-01 00:00:00-04:00,31.027762272857256,31.470053628180608,30.79699949259944,31.277751922607422,3434100,0.0,0.0
2025-08-05 00:00:00-04:00,31.56620715785316,31.912345835708415,31.191217171439032,31.200834274291992,3224700,0.0,0.0
2025-08-06 00:00:00-04:00,31.19121494334513,31.40274717679904,30.51816267179379,30.76815414428711,4997700,0.0,0.0
2025-08-07 00:00:00-04:00,30.595082032668373,31.479668344098812,30.14317544293583,31.402746200561523,4637400,0.0,0.0
2025-08-08 00:00:00-04:00,31.585431090067768,32.575783524355465,31.527743149715867,32.22002410888672,4557900,0.0,0.0
2025-08-11 00:00:00-04:00,32.30655749435381,32.85461489759405,32.21040848839392,32.287330627441406,3071100,0.0,0.0
2025-08-12 00:00:00-04:00,32.431555408459865,32.99884336871299,32.431555408459865,32.47001647949219,2789600,0.0,0.0
2025-08-13 00:00:00-04:00,32.44117387599928,33.4026786851915,32.42194333967347,33.20075988769531,5033500,0.0,0.0
2025-08-14 00:00:00-04:00,33.13345349972486,33.700741460838294,33.13345349972486,33.68151092529297,3464600,0.0,0.0
2025-08-15 00:00:00-04:00,33.633436576313876,34.085344994100495,33.604592606786944,34.0084228515625,3284300,0.0,0.0
2025-08-18 00:00:00-04:00,34.00842201840222,34.52763546426473,33.91227301043488,33.9218864440918,3259000,0.0,0.0
2025-08-19 00:00:00-04:00,34.056498833648725,34.325722676357465,33.941119282687715,34.07572937011719,2026700,0.0,0.0
2025-08-20 00:00:00-04:00,34.18149544916592,34.489176696623325,34.066115898331844,34.296875,3169100,0.0,0.0
2025-08-21 00:00:00-04:00,34.06611814920084,34.44110446507561,34.046887611482894,34.34495544433594,2355700,0.0,0.0
2025-08-22 00:00:00-04:00,34.546867466952854,34.68147755096507,33.79689490297064,33.88343048095703,3213100,0.0,0.0
2025-08-25 00:00:00-04:00,33.80650927110627,33.873814314972016,33.44113641308524,33.63343811035156,1846300,0.0,0.0
2025-08-26 00:00:00-04:00,33.71997574571172,33.72959284847852,33.05653870095363,33.13345718383789,3808800,0.0,0.0
2025-08-27 00:00:00-04:00,33.11422348022461,33.40267785005008,33.018074468849235,33.11422348022461,2327400,0.0,0.0
2025-08-28 00:00:00-04:00,32.98923287903488,33.01807685095853,32.595016035395346,32.825775146484375,2321800,0.0,0.0
2025-08-29 00:00:00-04:00,32.82577467549489,33.008462942656564,32.66232061313959,32.95077133178711,2090900,0.0,0.0
2025-09-02 00:00:00-04:00,32.9219279272232,33.16230414154395,32.316178840136935,32.38348388671875,2554000,0.0,0.0
2025-09-03 00:00:00-04:00,32.3642518383884,32.5853975050965,32.22964175150953,32.537322998046875,3116900,0.0,0.0
2025-09-04 00:00:00-04:00,32.62385922745583,32.81616092733307,32.48924913789672,32.51809310913086,2757000,0.0,0.0
2025-09-05 00:00:00-04:00,32.5373214669269,33.008460416682155,32.421941921867294,32.91230773925781,1942500,0.0,0.0
2025-09-08 00:00:00-04:00,32.83539646677082,32.83539646677082,31.671972655791528,32.373870849609375,4174500,0.0,0.0
2025-09-09 00:00:00-04:00,32.383484361694144,32.44117597440328,32.104647068708324,32.258487701416016,2676700,0.0,0.0
2025-09-10 00:00:00-04:00,32.1142627039473,32.239255690663825,31.97964894711053,32.19118118286133,3529800,0.0,0.0
2025-09-11 00:00:00-04:00,32.239255868856276,32.37386595858722,32.14310685271984,32.29694747924805,3123300,0.0,0.0
2025-09-12 00:00:00-04:00,32.31618231990522,32.42194845245111,32.01811446162592,32.17195510864258,3689800,0.0,0.0
2025-09-15 00:00:00-04:00,32.15051719814997,32.28691273707793,31.663388149693155,31.809528350830078,4869000,0.438,0.0
2025-09-16 00:00:00-04:00,31.72184428418365,31.829009550655876,31.166515620079398,31.390596389770508,5033600,0.0,0.0
2025-09-17 00:00:00-04:00,31.38085259584742,31.663388337588916,31.36136698781355,31.526992797851562,4870800,0.0,0.0
2025-09-18 00:00:00-04:00,31.42956613479187,31.468537352567157,30.981408279875716,31.088577270507812,4312200,0.0,0.0
2025-09-19 00:00:00-04:00,31.371112362772465,31.371112362772465,30.893724246346665,31.176259994506836,6167200,0.0,0.0
2025-09-22 00:00:00-04:00,31.1275484882831,31.595191952086896,31.030122302094824,31.088577270507812,2543900,0.0,0.0
2025-09-23 00:00:00-04:00,31.088576955599795,31.488022642500646,30.93269580257751,31.3808536529541,3195500,0.0,0.0
2025-09-24 00:00:00-04:00,31.322399139404297,31.37111130069659,30.952180023883432,31.322399139404297,2791200,0.0,0.0
2025-09-25 00:00:00-04:00,31.254203427256446,31.604933241543677,31.18600193715901,31.293170928955078,2067900,0.0,0.0
2025-09-26 00:00:00-04:00,31.293170272097825,31.458796087715168,31.20548689124155,31.3808536529541,2303100,0.0,0.0
2025-09-29 00:00:00-04:00,31.36136863423241,31.604933172692895,31.293170860783466,31.55622100830078,2221500,0.0,0.0
2025-09-30 00:00:00-04:00,31.526991630218788,31.819268306902607,31.390596095532977,31.682872772216797,3160600,0.0,0.0
2025-10-01 00:00:00-04:00,31.741331982071948,31.926439690714222,31.663389546959497,31.867982864379883,1736000,0.0,0.0
2025-10-02 00:00:00-04:00,31.88746865591348,31.88746865591348,31.410084245863228,31.595191955566406,1805900,0.0,0.0
2025-10-03 00:00:00-04:00,31.546480397841126,31.848498050187228,31.546480397841126,31.760814666748047,2580600,0.0,0.0
2025-10-06 00:00:00-04:00,31.74133102236334,31.74133102236334,31.147031122099335,31.497766494750977,3081300,0.0,0.0
2025-10-07 00:00:00-04:00,31.419824789284657,31.741331757094933,31.351627017294568,31.653648376464844,2577700,0.0,0.0
2025-10-08 00:00:00-04:00,31.575704324472564,31.69261425382415,31.205485212276287,31.604930877685547,3064100,0.0,0.0
2025-10-09 00:00:00-04:00,31.653651186644495,32.092064412217,31.614679965904667,32.03361129760742,2704400,0.0,0.0
2025-10-10 00:00:00-04:00,32.033610763560816,32.666876365774854,31.906956156517968,32.59867858886719,4300000,0.0,0.0
2025-10-14 00:00:00-04:00,32.65713301899853,33.15400303088178,30.767071723281155,31.906953811645508,7821600,0.0,0.0
2025-10-15 00:00:00-04:00,32.60842319681018,33.641134511945424,32.131035042766456,32.3551139831543,6790600,0.0,0.0
2025-10-16 00:00:00-04:00,32.345370608474255,32.76430190103596,32.28691378282617,32.423309326171875,4658000,0.0,0.0
2025-10-17 00:00:00-04:00,32.21871287258782,33.40730886281374,32.082317342529,33.11503219604492,5722000,0.0,0.0
2025-10-20 00:00:00-04:00,33.17348705906867,33.30014165076957,32.42330788745512,32.618160247802734,3219800,0.0,0.0
2025-10-21 00:00:00-04:00,32.56944741957521,32.754555114038254,32.530476205004184,32.7155876159668,2106700,0.0,0.0
2025-10-22 00:00:00-04:00,32.54996510516252,33.212460953892254,32.54022415878413,32.774044036865234,4405100,0.0,0.0
2025-10-23 00:00:00-04:00,32.80327052720395,33.07606533975551,32.520738484793334,32.530479431152344,2569400,0.0,0.0
2025-10-24 00:00:00-04:00,32.57918827527986,32.68635725680538,32.44279274115631,32.472023010253906,2321000,0.0,0.0
2025-10-27 00:00:00-04:00,32.20897233869615,32.355108815696425,31.955663165496453,32.023860931396484,3313000,0.0,0.0
2025-10-28 00:00:00-04:00,31.867980040710357,32.228458196415396,31.69261329374562,31.9946346282959,2628500,0.0,0.0
2025-10-29 00:00:00-04:00,31.93618009643704,32.267428007059934,31.57570563139148,31.945924758911133,3105800,0.0,0.0
2025-10-30 00:00:00-04:00,31.838757038485877,31.975152586555897,31.48802350544871,31.517250061035156,2857900,0.0,0.0
2025-10-31 00:00:00-04:00,31.31265513180223,31.49776655168205,31.176259590732737,31.234716415405273,3316600,0.0,0.0
2025-11-03 00:00:00-05:00,31.137287725733394,31.156773333551712,30.63067493020601,31.05934715270996,3817200,0.0,0.0
2025-11-04 00:00:00-05:00,30.796300226729173,31.12754814112502,30.55273569309987,30.63067626953125,3355300,0.0,0.0
2025-11-05 00:00:00-05:00,30.523506045115283,31.185999988852593,30.523506045115283,30.79629898071289,6995700,0.0,0.0
2025-11-06 00:00:00-05:00,31.663391558600107,32.637649760403185,31.25420489776286,31.858243942260742,4262800,0.0,0.0
2025-11-07 00:00:00-05:00,31.78029888864457,31.9556656478673,31.390597869871673,31.692615509033203,4424700,0.0,0.0
2025-11-10 00:00:00-05:00,31.419825393920316,31.507508776237763,31.147032442460482,31.31265640258789,3102200,0.0,0.0
2025-11-11 00:00:00-05:00,31.322400154562118,32.072575639075914,31.322400154562118,31.945924758911133,3861200,0.0,0.0
2025-11-12 00:00:00-05:00,31.916693318164665,31.95566453363304,31.049606072991324,31.078832626342773,5771200,0.0,0.0
2025-11-13 00:00:00-05:00,31.088575529178527,31.653647005769834,30.97166559890089,31.57570457458496,5327900,0.0,0.0
2025-11-14 00:00:00-05:00,31.458795625127163,31.643903330213,31.108062106859443,31.18600082397461,4817200,0.0,0.0
2025-11-17 00:00:00-05:00,31.20548570709405,31.575704825160802,31.03012081028595,31.546478271484375,4509400,0.0,0.0
2025-11-18 00:00:00-05:00,31.51724919728612,31.536734805976387,31.03986479212405,31.3808536529541,4462600,0.0,0.0
2025-11-19 00:00:00-05:00,31.254201907198713,31.341881569131253,30.60144704186957,31.244457244873047,6724100,0.0,0.0
2025-11-20 00:00:00-05:00,31.127548892217195,31.634163580370487,31.039865509334895,31.53673553466797,3090600,0.0,0.0
2025-11-21 00:00:00-05:00,31.517250125694765,32.16026036541543,31.449052351519843,31.760814666748047,4213200,0.0,0.0
2025-11-24 00:00:00-05:00,31.712101099149532,31.955665629429483,31.575705556832727,31.702360153198242,3771600,0.0,0.0
2025-11-25 00:00:00-05:00,31.73158531672526,32.150516587764585,31.39059647587912,31.6341609954834,5418400,0.0,0.0
2025-11-26 00:00:00-05:00,31.52699478857687,31.897213931597847,31.49776823293046,31.760814666748047,2251400,0.0,0.0
2025-11-27 00:00:00-05:00,31.702358485612415,31.975149555896856,31.702358485612415,31.91669273376465,981200,0.0,0.0
2025-11-28 00:00:00-05:00,31.86798509841284,32.0823230934979,31.71210393376011,32.07257843017578,2193300,0.0,0.0
2025-12-01 00:00:00-05:00,31.994634113328996,32.11154403725727,31.731583997115788,32.06283187866211,2934300,0.0,0.0
2025-12-02 00:00:00-05:00,31.965409497676273,31.97515044338554,31.488021394928722,31.809528350830078,4067000,0.0,0.0
2025-12-03 00:00:00-05:00,31.80953048289943,32.277173954782334,31.390599175827248,31.517250061035156,4895900,0.0,0.0
2025-12-04 00:00:00-05:00,31.517247751196305,31.72184477480676,31.49776585989976,31.57570457458496,2412600,0.0,0.0
2025-12-05 00:00:00-05:00,31.51724645514336,31.848494341058142,31.50750550989566,31.751070022583008,3849600,0.0,0.0
2025-12-08 00:00:00-05:00,31.614676041062502,31.741330634493178,31.195744761368477,31.546478271484375,4090900,0.0,0.0
2025-12-09 00:00:00-05:00,31.965409742945916,32.247941768678956,31.2347161646541,31.26394271850586,4023800,0.0,0.0
2025-12-10 00:00:00-05:00,31.27368420354154,31.478281233530904,31.078833694253834,31.18600082397461,4123100,0.0,0.0
2025-12-11 00:00:00-05:00,31.48802057655093,32.004376165215106,31.380851594035814,31.41008186340332,4225200,0.0,0.0
2025-12-12 00:00:00-05:00,31.54647836989204,32.00437715041645,31.468535937845502,31.780298233032227,5214300,0.0,0.0
2025-12-15 00:00:00-05:00,31.738822808474875,32.37083362401105,31.689447669838913,32.094329833984375,6825800,0.438,0.0
2025-12-16 00:00:00-05:00,31.985701999356458,32.193079840129954,31.6894474029541,31.6894474029541,4137600,0.0,0.0
2025-12-17 00:00:00-05:00,31.679574796342276,31.837577503455233,31.49194399177698,31.521570205688477,3887600,0.0,0.0
2025-12-18 00:00:00-05:00,31.383318263011528,31.54132096989874,31.06731096569626,31.09693717956543,5691300,0.0,0.0
2025-12-19 00:00:00-05:00,30.958684856062796,31.363567022334408,30.92905864260116,31.136438369750977,6045100,0.0,0.0
2025-12-22 00:00:00-05:00,30.958684104735497,31.017934646680022,30.57355087324418,30.85993194580078,4630700,0.0,0.0
2025-12-23 00:00:00-05:00,30.840182445717105,30.95868541817447,30.642680003009293,30.741430282592773,3986300,0.0,0.0
2025-12-24 00:00:00-05:00,30.64267947881106,31.126562997947644,30.64267947881106,31.047561645507812,2037300,0.0,0.0
2025-12-29 00:00:00-05:00,30.899433712115822,31.689447220329843,30.899433712115822,31.62032127380371,4053900,0.0,0.0
2025-12-30 00:00:00-05:00,31.57094497536111,32.094330113752385,31.57094497536111,31.896825790405273,3664000,0.0,0.0
2025-12-31 00:00:00-05:00,31.94620183842593,32.45971158690648,31.87707588834987,32.331336975097656,3055200,0.0,0.0
2026-01-02 00:00:00-05:00,32.34120929424579,32.58808875450721,32.06470550421912,32.094329833984375,4369100,0.0,0.0
2026-01-05 00:00:00-05:00,32.14370472716067,32.331335526458766,31.817825800986544,32.20295715332031,5834000,0.0,0.0
2026-01-06 00:00:00-05:00,32.242459147550356,32.52883645963136,31.669696989225102,31.73882293701172,3901300,0.0,0.0
2026-01-07 00:00:00-05:00,31.867200211911474,32.08445533579,31.689446704571136,31.92645263671875,3031200,0.0,0.0
2026-01-08 00:00:00-05:00,32.01532498246283,32.57821358916099,31.89682390230178,32.499210357666016,4238700,0.0,0.0
2026-01-09 00:00:00-05:00,32.5288344460895,32.72633875628925,32.33133390297113,32.60783767700195,2518300,0.0,0.0
2026-01-12 00:00:00-05:00,32.765842685041335,33.00284486034848,32.43995998514194,32.6572151184082,2197800,0.0,0.0
2026-01-13 00:00:00-05:00,32.676966606375075,32.815218506023285,32.3807119975458,32.50908660888672,3053900,0.0,0.0
2026-01-14 00:00:00-05:00,32.64734033467505,33.407729504615475,32.58808790959916,33.200347900390625,4064300,0.0,0.0
2026-01-15 00:00:00-05:00,33.25959947290937,33.50647892044161,33.00284273791025,33.27935028076172,2329900,0.0,0.0
2026-01-16 00:00:00-05:00,33.22009809787365,33.40772889028958,32.88434189611411,33.17072296142578,3364300,0.0,0.0
2026-01-19 00:00:00-05:00,33.180597930058326,33.46697900786918,33.03247251424974,33.299102783203125,1395600,0.0,0.0
2026-01-20 00:00:00-05:00,33.18059581774651,33.46697687732603,32.59796017832808,33.318851470947266,4077000,0.0,0.0
2026-01-21 00:00:00-05:00,33.279350225951084,33.575604809085554,33.200346994671804,33.45710372924805,3177400,0.0,0.0
2026-01-22 00:00:00-05:00,33.50647881065546,33.842235008882426,33.4768544825147,33.634857177734375,2391300,0.0,0.0
2026-01-23 00:00:00-05:00,33.74348165019301,34.12861675919386,33.6447313763455,34.089115142822266,3015700,0.0,0.0
2026-01-26 00:00:00-05:00,34.08911556950274,34.227367461452296,33.81261178560363,34.04961395263672,2388300,0.0,0.0
2026-01-27 00:00:00-05:00,34.256990645419265,34.82975276958576,34.06936362219994,34.237239837646484,3381900,0.0,0.0
2026-01-28 00:00:00-05:00,34.14836701091226,34.33599403499764,33.83235785217052,33.881736755371094,3031300,0.0,0.0
2026-01-29 00:00:00-05:00,33.852109878255355,34.32611798280377,33.792861219612774,33.94098663330078,4155700,0.0,0.0
2026-01-30 00:00:00-05:00,34.059491003944444,34.78037855487793,33.960736962464956,34.76062774658203,3907700,0.0,0.0
2026-02-02 00:00:00-05:00,34.98775718800291,35.234636646700594,34.64212745265878,34.859378814697266,5611100,0.0,0.0
2026-02-03 00:00:00-05:00,34.8593795845328,35.37288932201415,34.78038011488734,35.135887145996094,4552100,0.0,0.0
2026-02-04 00:00:00-05:00,35.4123897247659,35.77777026438218,35.25438702381711,35.50126647949219,5406600,0.0,0.0
2026-02-05 00:00:00-05:00,34.70137429348717,34.79025104464452,33.72373379783767,34.59274673461914,8964900,0.0,0.0
2026-02-06 00:00:00-05:00,34.3557474286598,34.59274960670239,33.7829852587404,33.822486877441406,6109800,0.0,0.0
2026-02-09 00:00:00-05:00,33.84223730606732,34.36562056318156,33.66448379099424,34.28662109375,3903400,0.0,0.0
2026-02-10 00:00:00-05:00,34.33599587397701,34.78037965701276,34.30637154413517,34.572998046875,2676700,0.0,0.0
2026-02-11 00:00:00-05:00,34.51374884044973,34.66187425439407,34.306371000678716,34.36561965942383,2366700,0.0,0.0
2026-02-12 00:00:00-05:00,34.47424860277669,34.879130777757084,34.11874156775357,34.6717529296875,3895900,0.0,0.0
2026-02-13 00:00:00-05:00,34.66187480348215,34.86925641361991,34.32611858597532,34.572998046875,3948200,0.0,0.0
2026-02-17 00:00:00-05:00,34.46437315630658,34.88900611696461,34.46437315630658,34.76062774658203,2034300,0.0,0.0
2026-02-18 00:00:00-05:00,34.78037747048621,34.88900502918607,34.46437208176736,34.77050018310547,2060200,0.0,0.0
2026-02-19 00:00:00-05:00,34.76062884809099,34.8100039868546,34.44462343950593,34.572998046875,1878900,0.0,0.0
2026-02-20 00:00:00-05:00,34.5828761024346,34.86925718753396,34.44462420399537,34.84950637817383,5071200,0.0,0.0
2026-02-23 00:00:00-05:00,34.85937994139678,35.333388065367096,34.81000480147769,35.274139404296875,3893600,0.0,0.0
2026-02-24 00:00:00-05:00,35.41239064373278,35.5703933487818,34.84950577155302,35.244510650634766,2910900,0.0,0.0
2026-02-25 00:00:00-05:00,35.13588735030099,35.31363709980726,34.56312518194385,34.60262680053711,3589300,0.0,0.0
2026-02-26 00:00:00-05:00,34.661876249161274,34.83962976978932,34.53350163643795,34.701377868652344,3915000,0.0,0.0
2026-02-27 00:00:00-05:00,34.78037809544381,35.53088996536644,34.78037809544381,35.40251159667969,5817900,0.0,0.0
2026-03-02 00:00:00-05:00,35.39263916015625,35.679020234812384,34.93838186268335,35.39263916015625,2918400,0.0,0.0
2026-03-03 00:00:00-05:00,35.333387457173004,35.797522052003025,35.15563394285859,35.66914367675781,4057100,0.0,0.0
2026-03-04 00:00:00-05:00,35.62964690930826,35.75802152137592,35.313637722075455,35.659271240234375,3990800,0.0,0.0
2026-03-05 00:00:00-05:00,35.372888660680616,35.59014379053674,34.98775730654046,35.106258392333984,4143600,0.0,0.0
2026-03-06 00:00:00-05:00,35.01737976074219,35.175382455698376,34.62237490689242,35.01737976074219,3583600,0.0,0.0
2026-03-09 00:00:00-04:00,34.61249899297576,34.9778795332333,34.434745483211216,34.721126556396484,3567400,0.0,0.0
2026-03-10 00:00:00-04:00,34.69150198714031,35.47163820006392,34.642126849676515,35.4321403503418,3516000,0.0,0.0
2026-03-11 00:00:00-04:00,35.29388932199425,35.34326446066589,34.582875270461415,34.75075149536133,3652700,0.0,0.0
2026-03-12 00:00:00-04:00,34.7112515808832,34.8593769880912,34.53349807856849,34.59274673461914,2514000,0.0,0.0
2026-03-13 00:00:00-04:00,34.70137556479098,34.97787934870755,34.563123672832695,34.652000427246094,2956900,0.0,0.0
2026-03-16 00:00:00-04:00,34.75,35.5099983215332,34.560001373291016,35.41999816894531,3918000,0.438,0.0
2026-03-17 00:00:00-04:00,35.70000076293945,36.25,35.599998474121094,35.630001068115234,3255500,0.0,0.0
2026-03-18 00:00:00-04:00,35.56999969482422,35.65999984741211,35.189998626708984,35.380001068115234,2195400,0.0,0.0
2026-03-19 00:00:00-04:00,35.279998779296875,35.59000015258789,35.029998779296875,35.349998474121094,3566400,0.0,0.0
2026-03-20 00:00:00-04:00,35.16999816894531,35.4900016784668,35.16999816894531,35.43000030517578,6967400,0.0,0.0
2026-03-23 00:00:00-04:00,35.38999938964844,35.52000045776367,35.029998779296875,35.31999969482422,4591800,0.0,0.0
2026-03-24 00:00:00-04:00,35.209999084472656,35.790000915527344,35.11000061035156,35.540000915527344,2936800,0.0,0.0
2026-03-25 00:00:00-04:00,35.66999816894531,35.7400016784668,35.209999084472656,35.220001220703125,4911000,0.0,0.0
2026-03-26 00:00:00-04:00,35.279998779296875,35.529998779296875,35.13999938964844,35.25,2364500,0.0,0.0
2026-03-27 00:00:00-04:00,35.25,35.34000015258789,34.939998626708984,35.060001373291016,3144300,0.0,0.0
2026-03-30 00:00:00-04:00,35.04999923706055,35.54999923706055,35.02000045776367,35.13999938964844,3248600,0.0,0.0
2026-03-31 00:00:00-04:00,35.13999938964844,35.40999984741211,34.880001068115234,35.099998474121094,4129100,0.0,0.0
2026-04-01 00:00:00-04:00,35.040000915527344,35.369998931884766,34.88999938964844,35.2599983215332,2551200,0.0,0.0
2026-04-02 00:00:00-04:00,34.75,34.77000045776367,33.56999969482422,34.060001373291016,7832900,0.0,0.0
