Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.989999771118164,9.180000305175781,8.510000228881836,8.739999771118164,43000,0.0,0.0
2022-01-04 00:00:00-05:00,8.640000343322754,9.119999885559082,8.630000114440918,8.949999809265137,36600,0.0,0.0
2022-01-05 00:00:00-05:00,9.010000228881836,9.100000381469727,8.710000038146973,8.970000267028809,16000,0.0,0.0
2022-01-06 00:00:00-05:00,8.8100004196167,9.100000381469727,8.619999885559082,9.09000015258789,20700,0.0,0.0
2022-01-07 00:00:00-05:00,8.979999542236328,9.100000381469727,8.637999534606934,8.890000343322754,23600,0.0,0.0
2022-01-10 00:00:00-05:00,8.90999984741211,8.968999862670898,8.399999618530273,8.760000228881836,15200,0.0,0.0
2022-01-11 00:00:00-05:00,8.670000076293945,8.949999809265137,8.420000076293945,8.920000076293945,40100,0.0,0.0
2022-01-12 00:00:00-05:00,8.850000381469727,9.100000381469727,8.656999588012695,9.08899974822998,52500,0.0,0.0
2022-01-13 00:00:00-05:00,9.0,9.09000015258789,8.857999801635742,9.0,29800,0.0,0.0
2022-01-14 00:00:00-05:00,9.09000015258789,9.09000015258789,8.75100040435791,8.989999771118164,24300,0.0,0.0
2022-01-18 00:00:00-05:00,8.859999656677246,8.859999656677246,8.437000274658203,8.619999885559082,20600,0.0,0.0
2022-01-19 00:00:00-05:00,8.640000343322754,8.640000343322754,8.0,8.199999809265137,19200,0.0,0.0
2022-01-20 00:00:00-05:00,8.149999618530273,8.177000045776367,7.300000190734863,7.429999828338623,32400,0.0,0.0
2022-01-21 00:00:00-05:00,7.28000020980835,7.829999923706055,6.800000190734863,7.670000076293945,98900,0.0,0.0
2022-01-24 00:00:00-05:00,7.989999771118164,8.321000099182129,7.514999866485596,8.289999961853027,72400,0.0,0.0
2022-01-25 00:00:00-05:00,8.34000015258789,8.479999542236328,7.914999961853027,8.289999961853027,33900,0.0,0.0
2022-01-26 00:00:00-05:00,8.470000267028809,9.0600004196167,8.220999717712402,8.779999732971191,34600,0.0,0.0
2022-01-27 00:00:00-05:00,9.0,9.09000015258789,8.25,8.5,25800,0.0,0.0
2022-01-28 00:00:00-05:00,8.550000190734863,8.847000122070312,8.199999809265137,8.350000381469727,29000,0.0,0.0
2022-01-31 00:00:00-05:00,8.4399995803833,8.531000137329102,8.180000305175781,8.449999809265137,43200,0.0,0.0
2022-02-01 00:00:00-05:00,8.470000267028809,8.880000114440918,8.300000190734863,8.399999618530273,44800,0.0,0.0
2022-02-02 00:00:00-05:00,8.520000457763672,8.880000114440918,8.300000190734863,8.489999771118164,24900,0.0,0.0
2022-02-03 00:00:00-05:00,8.869999885559082,8.869999885559082,8.100000381469727,8.229999542236328,18000,0.0,0.0
2022-02-04 00:00:00-05:00,8.319999694824219,8.449999809265137,8.0,8.1899995803833,20800,0.0,0.0
2022-02-07 00:00:00-05:00,8.1899995803833,8.1899995803833,7.445000171661377,7.5,46800,0.0,0.0
2022-02-08 00:00:00-05:00,7.590000152587891,7.699999809265137,7.507999897003174,7.5929999351501465,9300,0.0,0.0
2022-02-09 00:00:00-05:00,7.909999847412109,8.300000190734863,7.710000038146973,8.300000190734863,23200,0.0,0.0
2022-02-10 00:00:00-05:00,8.048999786376953,8.5,7.75,7.980000019073486,41500,0.0,0.0
2022-02-11 00:00:00-05:00,8.039999961853027,8.21399974822998,7.880000114440918,7.909999847412109,16000,0.0,0.0
2022-02-14 00:00:00-05:00,7.929999828338623,8.281000137329102,7.5,7.510000228881836,13900,0.0,0.0
2022-02-15 00:00:00-05:00,7.670000076293945,8.0,7.510000228881836,7.920000076293945,21400,0.0,0.0
2022-02-16 00:00:00-05:00,7.96999979019165,8.119999885559082,7.550000190734863,7.639999866485596,16100,0.0,0.0
2022-02-17 00:00:00-05:00,7.690000057220459,8.25,7.690000057220459,8.25,27600,0.0,0.0
2022-02-18 00:00:00-05:00,8.079999923706055,8.1899995803833,7.6539998054504395,7.75,15200,0.0,0.0
2022-02-22 00:00:00-05:00,7.849999904632568,7.894999980926514,7.559999942779541,7.820000171661377,20000,0.0,0.0
2022-02-23 00:00:00-05:00,7.760000228881836,8.029999732971191,7.449999809265137,7.630000114440918,47900,0.0,0.0
2022-02-24 00:00:00-05:00,7.230000019073486,7.860000133514404,7.190000057220459,7.519999980926514,18500,0.0,0.0
2022-02-25 00:00:00-05:00,7.71999979019165,7.945000171661377,7.5,7.670000076293945,12000,0.0,0.0
2022-02-28 00:00:00-05:00,7.639999866485596,7.949999809265137,7.590000152587891,7.699999809265137,28700,0.0,0.0
2022-03-01 00:00:00-05:00,7.800000190734863,7.800000190734863,7.519999980926514,7.639999866485596,28500,0.0,0.0
2022-03-02 00:00:00-05:00,7.900000095367432,7.980000019073486,7.699999809265137,7.940000057220459,18500,0.0,0.0
2022-03-03 00:00:00-05:00,7.96999979019165,7.980000019073486,7.429999828338623,7.489999771118164,36000,0.0,0.0
2022-03-04 00:00:00-05:00,7.599999904632568,7.96999979019165,7.440000057220459,7.96999979019165,30600,0.0,0.0
2022-03-07 00:00:00-05:00,7.679999828338623,7.909999847412109,7.519999980926514,7.539999961853027,31000,0.0,0.0
2022-03-08 00:00:00-05:00,7.679999828338623,7.869999885559082,7.550000190734863,7.550000190734863,7800,0.0,0.0
2022-03-09 00:00:00-05:00,7.650000095367432,7.869999885559082,7.570000171661377,7.800000190734863,11700,0.0,0.0
2022-03-10 00:00:00-05:00,7.760000228881836,8.119999885559082,7.664999961853027,8.119999885559082,14600,0.0,0.0
2022-03-11 00:00:00-05:00,8.0,8.114999771118164,7.679999828338623,7.789999961853027,21400,0.0,0.0
2022-03-14 00:00:00-04:00,8.0,8.039999961853027,6.760000228881836,6.760000228881836,130000,0.0,0.0
2022-03-15 00:00:00-04:00,6.75,7.09499979019165,6.75,6.989999771118164,8300,0.0,0.0
2022-03-16 00:00:00-04:00,6.880000114440918,7.28000020980835,6.849999904632568,7.099999904632568,27200,0.0,0.0
2022-03-17 00:00:00-04:00,6.829999923706055,7.27400016784668,6.349999904632568,6.75,82200,0.0,0.0
2022-03-18 00:00:00-04:00,6.75,6.889999866485596,6.699999809265137,6.699999809265137,50700,0.0,0.0
2022-03-21 00:00:00-04:00,6.71999979019165,6.71999979019165,6.355000019073486,6.449999809265137,53500,0.0,0.0
2022-03-22 00:00:00-04:00,6.570000171661377,7.039999961853027,6.374000072479248,6.960000038146973,24500,0.0,0.0
2022-03-23 00:00:00-04:00,6.949999809265137,6.949999809265137,6.679999828338623,6.800000190734863,24700,0.0,0.0
2022-03-24 00:00:00-04:00,6.820000171661377,6.900000095367432,6.710999965667725,6.78000020980835,11600,0.0,0.0
2022-03-25 00:00:00-04:00,6.699999809265137,6.789999961853027,6.599999904632568,6.650000095367432,21700,0.0,0.0
2022-03-28 00:00:00-04:00,6.809999942779541,6.960000038146973,6.699999809265137,6.840000152587891,28900,0.0,0.0
2022-03-29 00:00:00-04:00,6.829999923706055,7.090000152587891,6.78000020980835,6.940000057220459,33900,0.0,0.0
2022-03-30 00:00:00-04:00,7.070000171661377,7.409999847412109,6.958000183105469,7.170000076293945,24800,0.0,0.0
2022-03-31 00:00:00-04:00,7.139999866485596,7.47599983215332,6.949999809265137,6.949999809265137,27200,0.0,0.0
2022-04-01 00:00:00-04:00,7.050000190734863,7.159999847412109,6.909999847412109,6.909999847412109,7800,0.0,0.0
2022-04-04 00:00:00-04:00,6.949999809265137,7.300000190734863,6.949999809265137,7.21999979019165,20100,0.0,0.0
2022-04-05 00:00:00-04:00,7.28000020980835,7.28000020980835,7.050000190734863,7.050000190734863,12600,0.0,0.0
2022-04-06 00:00:00-04:00,7.010000228881836,7.409999847412109,6.909999847412109,7.0,19500,0.0,0.0
2022-04-07 00:00:00-04:00,7.0329999923706055,7.170000076293945,6.909999847412109,6.909999847412109,6300,0.0,0.0
2022-04-08 00:00:00-04:00,6.900000095367432,7.309999942779541,6.75,6.84499979019165,19200,0.0,0.0
2022-04-11 00:00:00-04:00,6.519999980926514,6.710999965667725,6.5,6.599999904632568,24100,0.0,0.0
2022-04-12 00:00:00-04:00,6.625,6.650000095367432,6.329999923706055,6.545000076293945,26200,0.0,0.0
2022-04-13 00:00:00-04:00,6.5,6.650000095367432,6.400000095367432,6.550000190734863,23300,0.0,0.0
2022-04-14 00:00:00-04:00,6.502999782562256,6.610000133514404,6.5,6.5,7900,0.0,0.0
2022-04-18 00:00:00-04:00,6.599999904632568,6.870999813079834,6.510000228881836,6.510000228881836,20600,0.0,0.0
2022-04-19 00:00:00-04:00,6.630000114440918,6.739999771118164,6.510000228881836,6.550000190734863,7400,0.0,0.0
2022-04-20 00:00:00-04:00,6.550000190734863,6.989999771118164,6.550000190734863,6.840000152587891,7100,0.0,0.0
2022-04-21 00:00:00-04:00,6.840000152587891,6.840000152587891,6.639999866485596,6.71999979019165,18100,0.0,0.0
2022-04-22 00:00:00-04:00,6.760000228881836,7.150000095367432,6.550000190734863,6.650000095367432,43900,0.0,0.0
2022-04-25 00:00:00-04:00,6.510000228881836,6.579999923706055,6.224999904632568,6.360000133514404,29600,0.0,0.0
2022-04-26 00:00:00-04:00,6.309999942779541,6.329999923706055,6.050000190734863,6.28000020980835,39800,0.0,0.0
2022-04-27 00:00:00-04:00,6.199999809265137,6.269999980926514,6.043000221252441,6.110000133514404,22900,0.0,0.0
2022-04-28 00:00:00-04:00,6.125,6.324999809265137,6.079999923706055,6.324999809265137,10300,0.0,0.0
2022-04-29 00:00:00-04:00,6.369999885559082,6.964000225067139,6.139999866485596,6.295000076293945,14300,0.0,0.0
2022-05-02 00:00:00-04:00,6.369999885559082,6.510000228881836,6.260000228881836,6.260000228881836,3100,0.0,0.0
2022-05-03 00:00:00-04:00,6.449999809265137,6.449999809265137,6.210000038146973,6.28000020980835,3900,0.0,0.0
2022-05-04 00:00:00-04:00,6.46999979019165,6.519999980926514,6.210000038146973,6.454999923706055,20100,0.0,0.0
2022-05-05 00:00:00-04:00,6.420000076293945,6.420000076293945,6.070000171661377,6.25,24800,0.0,0.0
2022-05-06 00:00:00-04:00,6.329999923706055,6.329999923706055,5.949999809265137,6.0,32200,0.0,0.0
2022-05-09 00:00:00-04:00,6.25,6.320000171661377,5.800000190734863,5.880000114440918,37400,0.0,0.0
2022-05-10 00:00:00-04:00,5.880000114440918,6.329999923706055,5.808000087738037,6.0,32800,0.0,0.0
2022-05-11 00:00:00-04:00,5.800000190734863,5.989999771118164,5.539999961853027,5.539999961853027,83600,0.0,0.0
2022-05-12 00:00:00-04:00,5.5,5.75,5.489999771118164,5.75,23700,0.0,0.0
2022-05-13 00:00:00-04:00,5.730000019073486,5.827000141143799,5.666999816894531,5.78000020980835,21900,0.0,0.0
2022-05-16 00:00:00-04:00,5.78000020980835,5.989999771118164,5.757999897003174,5.989999771118164,10200,0.0,0.0
2022-05-17 00:00:00-04:00,5.989999771118164,6.389999866485596,5.949999809265137,6.389999866485596,19800,0.0,0.0
2022-05-18 00:00:00-04:00,6.239999771118164,6.309999942779541,5.820000171661377,5.820000171661377,23400,0.0,0.0
2022-05-19 00:00:00-04:00,5.829999923706055,6.090000152587891,5.829999923706055,6.090000152587891,16800,0.0,0.0
2022-05-20 00:00:00-04:00,6.099999904632568,6.177999973297119,5.75,5.75,24000,0.0,0.0
2022-05-23 00:00:00-04:00,5.869999885559082,5.946000099182129,5.76800012588501,5.946000099182129,5100,0.0,0.0
2022-05-24 00:00:00-04:00,5.849999904632568,5.849999904632568,5.550000190734863,5.739999771118164,53100,0.0,0.0
2022-05-25 00:00:00-04:00,5.789999961853027,5.789999961853027,5.553999900817871,5.78000020980835,4400,0.0,0.0
2022-05-26 00:00:00-04:00,5.699999809265137,5.849999904632568,5.610000133514404,5.610000133514404,16300,0.0,0.0
2022-05-27 00:00:00-04:00,5.730000019073486,5.78000020980835,5.099999904632568,5.389999866485596,137300,0.0,0.0
2022-05-31 00:00:00-04:00,5.28000020980835,5.5,5.159999847412109,5.300000190734863,59600,0.0,0.0
2022-06-01 00:00:00-04:00,5.380000114440918,6.03000020980835,5.380000114440918,5.960000038146973,94300,0.0,0.0
2022-06-02 00:00:00-04:00,6.03000020980835,6.489999771118164,5.960000038146973,6.460000038146973,78200,0.0,0.0
2022-06-03 00:00:00-04:00,6.460000038146973,6.460000038146973,6.099999904632568,6.320000171661377,15500,0.0,0.0
2022-06-06 00:00:00-04:00,6.489999771118164,6.5,6.179999828338623,6.440000057220459,28400,0.0,0.0
2022-06-07 00:00:00-04:00,6.440000057220459,6.690000057220459,6.2170000076293945,6.5,12900,0.0,0.0
2022-06-08 00:00:00-04:00,6.659999847412109,6.849999904632568,6.622000217437744,6.75,22400,0.0,0.0
2022-06-09 00:00:00-04:00,6.836999893188477,6.836999893188477,6.635000228881836,6.670000076293945,13100,0.0,0.0
2022-06-10 00:00:00-04:00,6.599999904632568,6.679999828338623,6.1620001792907715,6.309999942779541,13600,0.0,0.0
2022-06-13 00:00:00-04:00,6.309999942779541,6.320000171661377,5.409999847412109,5.710000038146973,35000,0.0,0.0
2022-06-14 00:00:00-04:00,5.75,6.179999828338623,5.75,5.920000076293945,24500,0.0,0.0
2022-06-15 00:00:00-04:00,6.050000190734863,6.130000114440918,5.949999809265137,5.949999809265137,18000,0.0,0.0
2022-06-16 00:00:00-04:00,5.784999847412109,5.949999809265137,5.639999866485596,5.824999809265137,13100,0.0,0.0
2022-06-17 00:00:00-04:00,5.760000228881836,6.010000228881836,5.644000053405762,5.889999866485596,8600,0.0,0.0
2022-06-21 00:00:00-04:00,5.900000095367432,5.900000095367432,5.550000190734863,5.579999923706055,38300,0.0,0.0
2022-06-22 00:00:00-04:00,5.610000133514404,5.840000152587891,5.400000095367432,5.400000095367432,18400,0.0,0.0
2022-06-23 00:00:00-04:00,5.659999847412109,5.75,5.493000030517578,5.610000133514404,14300,0.0,0.0
2022-06-24 00:00:00-04:00,5.599999904632568,5.690999984741211,5.170000076293945,5.400000095367432,26400,0.0,0.0
2022-06-27 00:00:00-04:00,5.480000019073486,5.579999923706055,5.380000114440918,5.400000095367432,3600,0.0,0.0
2022-06-28 00:00:00-04:00,5.449999809265137,5.485000133514404,4.900000095367432,5.090000152587891,70800,0.0,0.0
2022-06-29 00:00:00-04:00,5.090000152587891,5.329999923706055,5.048999786376953,5.25,10100,0.0,0.0
2022-06-30 00:00:00-04:00,5.056000232696533,5.340000152587891,5.056000232696533,5.340000152587891,6900,0.0,0.0
2022-07-01 00:00:00-04:00,5.239999771118164,5.380000114440918,5.204999923706055,5.269999980926514,2600,0.0,0.0
2022-07-05 00:00:00-04:00,5.210000038146973,5.460000038146973,5.210000038146973,5.309999942779541,11700,0.0,0.0
2022-07-06 00:00:00-04:00,5.340000152587891,5.440000057220459,5.340000152587891,5.369999885559082,3100,0.0,0.0
2022-07-07 00:00:00-04:00,5.510000228881836,5.699999809265137,5.449999809265137,5.585000038146973,5500,0.0,0.0
2022-07-08 00:00:00-04:00,5.489999771118164,5.679999828338623,5.409999847412109,5.550000190734863,5400,0.0,0.0
2022-07-11 00:00:00-04:00,5.449999809265137,5.699999809265137,5.289999961853027,5.494999885559082,3300,0.0,0.0
2022-07-12 00:00:00-04:00,5.440000057220459,5.630000114440918,5.389999866485596,5.449999809265137,3700,0.0,0.0
2022-07-13 00:00:00-04:00,5.409999847412109,5.414999961853027,5.300000190734863,5.389999866485596,3900,0.0,0.0
2022-07-14 00:00:00-04:00,5.28000020980835,5.480000019073486,5.28000020980835,5.380000114440918,2900,0.0,0.0
2022-07-15 00:00:00-04:00,5.340000152587891,5.46999979019165,5.079999923706055,5.099999904632568,14500,0.0,0.0
2022-07-18 00:00:00-04:00,5.079999923706055,5.159999847412109,5.010000228881836,5.150000095367432,15000,0.0,0.0
2022-07-19 00:00:00-04:00,5.119999885559082,5.440000057220459,5.119999885559082,5.300000190734863,9000,0.0,0.0
2022-07-20 00:00:00-04:00,5.309999942779541,5.510000228881836,5.300000190734863,5.380000114440918,7400,0.0,0.0
2022-07-21 00:00:00-04:00,5.380000114440918,5.610000133514404,5.380000114440918,5.559999942779541,13800,0.0,0.0
2022-07-22 00:00:00-04:00,5.570000171661377,5.699999809265137,5.380000114440918,5.539999961853027,4700,0.0,0.0
2022-07-25 00:00:00-04:00,5.539999961853027,5.670000076293945,5.170000076293945,5.25,11600,0.0,0.0
2022-07-26 00:00:00-04:00,5.25,5.449999809265137,5.21999979019165,5.25,4300,0.0,0.0
2022-07-27 00:00:00-04:00,5.329999923706055,5.329999923706055,5.230000019073486,5.28000020980835,8900,0.0,0.0
2022-07-28 00:00:00-04:00,5.150000095367432,5.25,5.110000133514404,5.110000133514404,700,0.0,0.0
2022-07-29 00:00:00-04:00,5.25,5.5,5.150000095367432,5.349999904632568,6200,0.0,0.0
2022-08-01 00:00:00-04:00,5.349999904632568,5.460000038146973,5.099999904632568,5.300000190734863,11400,0.0,0.0
2022-08-02 00:00:00-04:00,5.230000019073486,5.28000020980835,5.070000171661377,5.28000020980835,10500,0.0,0.0
2022-08-03 00:00:00-04:00,5.409999847412109,5.409999847412109,5.159999847412109,5.230000019073486,14200,0.0,0.0
2022-08-04 00:00:00-04:00,5.309999942779541,5.309999942779541,5.110000133514404,5.260000228881836,2100,0.0,0.0
2022-08-05 00:00:00-04:00,5.26200008392334,5.514999866485596,5.236000061035156,5.429999828338623,4100,0.0,0.0
2022-08-08 00:00:00-04:00,5.590000152587891,5.849999904632568,5.449999809265137,5.699999809265137,31900,0.0,0.0
2022-08-09 00:00:00-04:00,5.635000228881836,5.849999904632568,5.610000133514404,5.610000133514404,3000,0.0,0.0
2022-08-10 00:00:00-04:00,5.949999809265137,6.175000190734863,5.789999961853027,5.960000038146973,51200,0.0,0.0
2022-08-11 00:00:00-04:00,5.949999809265137,6.480000019073486,5.949999809265137,6.400000095367432,65200,0.0,0.0
2022-08-12 00:00:00-04:00,6.429999828338623,6.710000038146973,5.960000038146973,6.550000190734863,55700,0.0,0.0
2022-08-15 00:00:00-04:00,6.489999771118164,7.369999885559082,6.489999771118164,7.179999828338623,72500,0.0,0.0
2022-08-16 00:00:00-04:00,7.400000095367432,7.789999961853027,7.289999961853027,7.289999961853027,39600,0.0,0.0
2022-08-17 00:00:00-04:00,7.2129998207092285,7.349999904632568,7.019999980926514,7.170000076293945,14700,0.0,0.0
2022-08-18 00:00:00-04:00,7.150000095367432,7.489999771118164,6.849999904632568,6.96999979019165,21900,0.0,0.0
2022-08-19 00:00:00-04:00,6.909999847412109,7.46999979019165,6.909999847412109,7.150000095367432,37000,0.0,0.0
2022-08-22 00:00:00-04:00,7.25,7.710000038146973,7.25,7.599999904632568,63400,0.0,0.0
2022-08-23 00:00:00-04:00,7.559999942779541,7.929999828338623,7.559999942779541,7.840000152587891,29600,0.0,0.0
2022-08-24 00:00:00-04:00,7.900000095367432,7.980000019073486,7.75,7.900000095367432,11200,0.0,0.0
2022-08-25 00:00:00-04:00,7.96999979019165,7.980000019073486,7.809999942779541,7.889999866485596,29500,0.0,0.0
2022-08-26 00:00:00-04:00,7.800000190734863,7.949999809265137,7.349999904632568,7.699999809265137,32400,0.0,0.0
2022-08-29 00:00:00-04:00,8.029999732971191,8.029999732971191,7.650000095367432,7.980000019073486,24200,0.0,0.0
2022-08-30 00:00:00-04:00,7.989999771118164,7.989999771118164,7.656000137329102,7.820000171661377,12400,0.0,0.0
2022-08-31 00:00:00-04:00,7.820000171661377,8.100000381469727,7.5,8.029999732971191,19200,0.0,0.0
2022-09-01 00:00:00-04:00,7.849999904632568,8.0,7.199999809265137,7.380000114440918,32300,0.0,0.0
2022-09-02 00:00:00-04:00,7.46999979019165,7.630000114440918,7.199999809265137,7.510000228881836,6100,0.0,0.0
2022-09-06 00:00:00-04:00,7.639999866485596,8.300000190734863,7.639999866485596,8.300000190734863,18800,0.0,0.0
2022-09-07 00:00:00-04:00,8.199999809265137,8.289999961853027,7.900000095367432,8.069999694824219,20200,0.0,0.0
2022-09-08 00:00:00-04:00,8.029999732971191,8.109999656677246,8.0,8.100000381469727,8000,0.0,0.0
2022-09-09 00:00:00-04:00,8.020000457763672,8.289999961853027,7.730000019073486,8.194999694824219,19100,0.0,0.0
2022-09-12 00:00:00-04:00,8.300000190734863,8.399999618530273,8.0,8.260000228881836,28300,0.0,0.0
2022-09-13 00:00:00-04:00,8.029999732971191,8.170000076293945,8.010000228881836,8.010000228881836,7400,0.0,0.0
2022-09-14 00:00:00-04:00,8.100000381469727,8.260000228881836,7.73799991607666,8.039999961853027,22700,0.0,0.0
2022-09-15 00:00:00-04:00,8.0,8.069999694824219,7.71999979019165,7.71999979019165,12400,0.0,0.0
2022-09-16 00:00:00-04:00,7.75,7.78000020980835,7.271999835968018,7.349999904632568,27900,0.0,0.0
2022-09-19 00:00:00-04:00,7.460000038146973,7.829999923706055,7.199999809265137,7.5,44400,0.0,0.0
2022-09-20 00:00:00-04:00,7.5,7.849999904632568,7.289999961853027,7.559999942779541,17300,0.0,0.0
2022-09-21 00:00:00-04:00,7.5,7.789999961853027,7.369999885559082,7.5,15700,0.0,0.0
2022-09-22 00:00:00-04:00,7.510000228881836,7.800000190734863,7.150000095367432,7.150000095367432,20600,0.0,0.0
2022-09-23 00:00:00-04:00,7.150000095367432,7.199999809265137,6.28000020980835,6.369999885559082,45000,0.0,0.0
2022-09-26 00:00:00-04:00,6.639999866485596,6.980000019073486,6.434999942779541,6.599999904632568,15300,0.0,0.0
2022-09-27 00:00:00-04:00,6.988999843597412,7.21999979019165,6.659999847412109,7.050000190734863,13900,0.0,0.0
2022-09-28 00:00:00-04:00,6.880000114440918,7.25,6.880000114440918,7.210000038146973,10400,0.0,0.0
2022-09-29 00:00:00-04:00,7.360000133514404,7.360000133514404,6.789999961853027,7.050000190734863,17600,0.0,0.0
2022-09-30 00:00:00-04:00,7.28000020980835,7.800000190734863,7.050000190734863,7.599999904632568,44900,0.0,0.0
2022-10-03 00:00:00-04:00,7.96999979019165,7.989999771118164,7.767000198364258,7.909999847412109,28900,0.0,0.0
2022-10-04 00:00:00-04:00,8.15999984741211,8.25,8.0,8.170000076293945,68900,0.0,0.0
2022-10-05 00:00:00-04:00,8.100000381469727,8.170000076293945,8.0,8.020000457763672,5800,0.0,0.0
2022-10-06 00:00:00-04:00,8.0,8.130000114440918,8.0,8.050000190734863,14100,0.0,0.0
2022-10-07 00:00:00-04:00,8.0,8.0,7.599999904632568,7.690000057220459,5100,0.0,0.0
2022-10-10 00:00:00-04:00,7.480000019073486,7.880000114440918,7.210000038146973,7.75,27000,0.0,0.0
2022-10-11 00:00:00-04:00,7.75,7.75,7.570000171661377,7.619999885559082,8000,0.0,0.0
2022-10-12 00:00:00-04:00,7.619999885559082,7.730000019073486,7.619999885559082,7.730000019073486,4500,0.0,0.0
2022-10-13 00:00:00-04:00,7.769999980926514,7.900000095367432,7.578000068664551,7.869999885559082,19100,0.0,0.0
2022-10-14 00:00:00-04:00,7.869999885559082,7.869999885559082,7.510000228881836,7.550000190734863,15900,0.0,0.0
2022-10-17 00:00:00-04:00,7.590000152587891,7.599999904632568,7.190000057220459,7.239999771118164,13200,0.0,0.0
2022-10-18 00:00:00-04:00,7.349999904632568,8.359999656677246,7.349999904632568,8.140000343322754,63800,0.0,0.0
2022-10-19 00:00:00-04:00,8.180000305175781,8.350000381469727,7.809999942779541,7.960000038146973,18900,0.0,0.0
2022-10-20 00:00:00-04:00,8.09000015258789,8.09000015258789,7.71999979019165,7.929999828338623,11900,0.0,0.0
2022-10-21 00:00:00-04:00,8.013999938964844,8.013999938964844,7.860000133514404,7.949999809265137,5800,0.0,0.0
2022-10-24 00:00:00-04:00,7.949999809265137,7.949999809265137,7.739999771118164,7.900000095367432,11900,0.0,0.0
2022-10-25 00:00:00-04:00,7.730000019073486,8.199999809265137,7.5,8.039999961853027,17400,0.0,0.0
2022-10-26 00:00:00-04:00,8.039999961853027,8.359999656677246,7.849999904632568,8.149999618530273,22700,0.0,0.0
2022-10-27 00:00:00-04:00,8.170000076293945,8.300000190734863,7.75,7.940000057220459,23000,0.0,0.0
2022-10-28 00:00:00-04:00,7.920000076293945,8.149999618530273,7.920000076293945,8.079999923706055,5400,0.0,0.0
2022-10-31 00:00:00-04:00,8.079999923706055,8.460000038146973,8.0,8.319999694824219,20000,0.0,0.0
2022-11-01 00:00:00-04:00,8.420000076293945,8.5,8.329999923706055,8.420000076293945,22300,0.0,0.0
2022-11-02 00:00:00-04:00,8.359999656677246,8.67300033569336,8.359999656677246,8.609999656677246,17600,0.0,0.0
2022-11-03 00:00:00-04:00,8.550000190734863,8.550000190734863,8.149999618530273,8.199999809265137,15900,0.0,0.0
2022-11-04 00:00:00-04:00,8.210000038146973,8.420000076293945,7.570000171661377,7.570000171661377,18700,0.0,0.0
2022-11-07 00:00:00-05:00,7.5,7.916999816894531,7.2820000648498535,7.650000095367432,28500,0.0,0.0
2022-11-08 00:00:00-05:00,7.789999961853027,8.0,7.53000020980835,7.980000019073486,11900,0.0,0.0
2022-11-09 00:00:00-05:00,7.800000190734863,7.925000190734863,7.460000038146973,7.599999904632568,13500,0.0,0.0
2022-11-10 00:00:00-05:00,8.621999740600586,9.329999923706055,8.300000190734863,9.109999656677246,80200,0.0,0.0
2022-11-11 00:00:00-05:00,9.479999542236328,9.729999542236328,9.300000190734863,9.600000381469727,41100,0.0,0.0
