Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,9.350000381469727,9.380000114440918,8.9399995803833,9.069999694824219,39200,0.0,0.0
2022-11-15 00:00:00-05:00,9.130000114440918,9.534000396728516,8.930000305175781,8.970000267028809,49500,0.0,0.0
2022-11-16 00:00:00-05:00,9.138999938964844,9.300000190734863,8.970000267028809,9.180000305175781,25700,0.0,0.0
2022-11-17 00:00:00-05:00,9.050000190734863,9.25,8.949999809265137,9.199999809265137,34400,0.0,0.0
2022-11-18 00:00:00-05:00,9.25,9.449999809265137,9.02299976348877,9.25,54200,0.0,0.0
2022-11-21 00:00:00-05:00,9.390000343322754,9.89799976348877,9.25,9.649999618530273,63400,0.0,0.0
2022-11-22 00:00:00-05:00,9.649999618530273,10.725000381469727,9.649999618530273,10.5600004196167,182600,0.0,0.0
2022-11-23 00:00:00-05:00,10.5600004196167,10.789999961853027,10.25,10.680000305175781,76100,0.0,0.0
2022-11-25 00:00:00-05:00,10.680000305175781,11.390999794006348,10.680000305175781,11.34000015258789,84200,0.0,0.0
2022-11-28 00:00:00-05:00,11.40999984741211,11.468999862670898,10.822999954223633,10.960000038146973,74100,0.0,0.0
2022-11-29 00:00:00-05:00,11.079999923706055,11.680000305175781,10.960000038146973,11.270000457763672,40600,0.0,0.0
2022-11-30 00:00:00-05:00,11.149999618530273,12.119999885559082,11.135000228881836,11.9399995803833,77100,0.0,0.0
2022-12-01 00:00:00-05:00,12.100000381469727,12.5600004196167,12.0,12.260000228881836,90700,0.0,0.0
2022-12-02 00:00:00-05:00,12.229999542236328,12.550000190734863,11.850000381469727,12.0600004196167,99100,0.0,0.0
2022-12-05 00:00:00-05:00,12.210000038146973,12.260000228881836,11.8100004196167,12.130000114440918,121300,0.0,0.0
2022-12-06 00:00:00-05:00,12.1899995803833,12.1899995803833,10.539999961853027,10.65999984741211,174600,0.0,0.0
2022-12-07 00:00:00-05:00,10.65999984741211,11.550000190734863,10.65999984741211,11.289999961853027,67600,0.0,0.0
2022-12-08 00:00:00-05:00,11.149999618530273,12.149999618530273,11.109999656677246,12.140000343322754,50100,0.0,0.0
2022-12-09 00:00:00-05:00,12.140000343322754,12.140000343322754,11.260000228881836,11.399999618530273,59700,0.0,0.0
2022-12-12 00:00:00-05:00,11.430000305175781,12.427000045776367,11.430000305175781,11.869999885559082,60900,0.0,0.0
2022-12-13 00:00:00-05:00,12.140000343322754,12.220000267028809,11.875,12.09000015258789,58700,0.0,0.0
2022-12-14 00:00:00-05:00,12.140000343322754,12.170000076293945,11.229999542236328,11.229999542236328,70400,0.0,0.0
2022-12-15 00:00:00-05:00,11.050000190734863,11.239999771118164,10.680000305175781,10.979999542236328,48900,0.0,0.0
2022-12-16 00:00:00-05:00,10.869999885559082,11.260000228881836,10.6899995803833,11.210000038146973,36000,0.0,0.0
2022-12-19 00:00:00-05:00,11.329999923706055,11.430000305175781,10.756999969482422,11.029999732971191,75600,0.0,0.0
2022-12-20 00:00:00-05:00,11.010000228881836,11.149999618530273,10.989999771118164,11.039999961853027,53700,0.0,0.0
2022-12-21 00:00:00-05:00,11.149999618530273,11.569999694824219,11.0,11.350000381469727,20500,0.0,0.0
2022-12-22 00:00:00-05:00,11.260000228881836,11.350000381469727,10.75,10.960000038146973,54900,0.0,0.0
2022-12-23 00:00:00-05:00,10.960000038146973,10.979999542236328,10.09000015258789,10.270000457763672,56100,0.0,0.0
2022-12-27 00:00:00-05:00,10.079999923706055,11.039999961853027,9.829999923706055,10.899999618530273,94400,0.0,0.0
2022-12-28 00:00:00-05:00,11.0,11.09000015258789,10.5,10.649999618530273,54200,0.0,0.0
2022-12-29 00:00:00-05:00,10.800000190734863,11.109999656677246,10.529999732971191,11.069999694824219,27300,0.0,0.0
2022-12-30 00:00:00-05:00,10.859999656677246,10.949999809265137,10.359999656677246,10.40999984741211,48500,0.0,0.0
2023-01-03 00:00:00-05:00,10.390000343322754,11.0600004196167,10.390000343322754,10.970000267028809,81400,0.0,0.0
2023-01-04 00:00:00-05:00,11.149999618530273,11.713000297546387,11.053000450134277,11.630000114440918,77000,0.0,0.0
2023-01-05 00:00:00-05:00,11.630000114440918,11.739999771118164,10.5600004196167,10.720000267028809,68300,0.0,0.0
2023-01-06 00:00:00-05:00,10.949999809265137,11.470000267028809,10.753999710083008,11.380000114440918,44700,0.0,0.0
2023-01-09 00:00:00-05:00,11.300000190734863,12.029999732971191,11.28499984741211,11.550000190734863,107200,0.0,0.0
2023-01-10 00:00:00-05:00,11.619999885559082,12.149999618530273,11.5,12.0600004196167,59100,0.0,0.0
2023-01-11 00:00:00-05:00,12.100000381469727,12.130000114440918,11.729999542236328,11.989999771118164,95300,0.0,0.0
2023-01-12 00:00:00-05:00,11.970000267028809,12.050000190734863,11.550000190734863,11.729999542236328,71300,0.0,0.0
2023-01-13 00:00:00-05:00,11.5600004196167,11.5600004196167,11.199999809265137,11.329999923706055,52400,0.0,0.0
2023-01-17 00:00:00-05:00,11.329999923706055,12.630000114440918,11.329999923706055,12.5600004196167,112100,0.0,0.0
2023-01-18 00:00:00-05:00,12.5600004196167,12.569999694824219,11.336000442504883,11.430000305175781,87900,0.0,0.0
2023-01-19 00:00:00-05:00,11.399999618530273,12.180000305175781,11.0,11.720000267028809,78900,0.0,0.0
2023-01-20 00:00:00-05:00,11.739999771118164,12.010000228881836,11.609999656677246,11.819999694824219,42400,0.0,0.0
2023-01-23 00:00:00-05:00,11.880000114440918,12.619999885559082,11.819999694824219,12.600000381469727,99100,0.0,0.0
2023-01-24 00:00:00-05:00,12.550000190734863,13.109999656677246,12.359999656677246,12.84000015258789,73100,0.0,0.0
2023-01-25 00:00:00-05:00,12.640000343322754,12.649999618530273,12.199999809265137,12.5,52100,0.0,0.0
2023-01-26 00:00:00-05:00,12.600000381469727,13.069999694824219,12.449999809265137,12.729999542236328,85100,0.0,0.0
2023-01-27 00:00:00-05:00,12.630000114440918,12.954999923706055,12.399999618530273,12.470000267028809,45200,0.0,0.0
2023-01-30 00:00:00-05:00,12.390000343322754,12.600000381469727,12.229999542236328,12.25,76400,0.0,0.0
2023-01-31 00:00:00-05:00,12.25,12.920000076293945,12.140000343322754,12.869999885559082,55100,0.0,0.0
2023-02-01 00:00:00-05:00,12.899999618530273,12.949999809265137,12.696999549865723,12.8100004196167,41300,0.0,0.0
2023-02-02 00:00:00-05:00,12.928000450134277,13.609999656677246,12.920000076293945,13.40999984741211,71500,0.0,0.0
2023-02-03 00:00:00-05:00,13.199999809265137,13.539999961853027,12.9399995803833,13.0600004196167,51900,0.0,0.0
2023-02-06 00:00:00-05:00,12.90999984741211,13.097999572753906,12.6899995803833,12.779999732971191,45900,0.0,0.0
2023-02-07 00:00:00-05:00,12.75,13.09000015258789,12.510000228881836,13.029999732971191,71600,0.0,0.0
2023-02-08 00:00:00-05:00,12.869999885559082,13.027999877929688,12.649999618530273,12.960000038146973,27800,0.0,0.0
2023-02-09 00:00:00-05:00,13.069999694824219,13.098999977111816,12.569999694824219,12.6899995803833,26100,0.0,0.0
2023-02-10 00:00:00-05:00,12.649999618530273,12.675999641418457,12.350000381469727,12.600000381469727,41700,0.0,0.0
2023-02-13 00:00:00-05:00,12.520000457763672,12.574999809265137,12.270000457763672,12.569999694824219,47100,0.0,0.0
2023-02-14 00:00:00-05:00,12.520000457763672,12.670000076293945,12.326000213623047,12.640000343322754,21200,0.0,0.0
2023-02-15 00:00:00-05:00,12.550000190734863,12.739999771118164,12.4350004196167,12.65999984741211,15900,0.0,0.0
2023-02-16 00:00:00-05:00,12.460000038146973,13.163999557495117,12.460000038146973,12.989999771118164,63500,0.0,0.0
2023-02-17 00:00:00-05:00,12.989999771118164,13.4399995803833,12.989999771118164,13.109999656677246,48000,0.0,0.0
2023-02-21 00:00:00-05:00,13.079999923706055,13.079999923706055,12.390000343322754,12.5600004196167,63100,0.0,0.0
2023-02-22 00:00:00-05:00,12.5,12.859999656677246,12.479999542236328,12.640000343322754,25700,0.0,0.0
2023-02-23 00:00:00-05:00,12.649999618530273,12.795000076293945,12.5,12.75,26100,0.0,0.0
2023-02-24 00:00:00-05:00,12.65999984741211,13.5,12.600000381469727,13.319999694824219,31700,0.0,0.0
2023-02-27 00:00:00-05:00,13.520000457763672,14.069999694824219,12.805000305175781,13.949999809265137,155900,0.0,0.0
2023-02-28 00:00:00-05:00,13.949999809265137,14.329999923706055,13.6850004196167,14.149999618530273,65800,0.0,0.0
2023-03-01 00:00:00-05:00,14.149999618530273,14.670000076293945,14.029999732971191,14.069999694824219,64100,0.0,0.0
2023-03-02 00:00:00-05:00,13.949999809265137,13.949999809265137,12.989999771118164,13.149999618530273,41700,0.0,0.0
2023-03-03 00:00:00-05:00,13.1899995803833,13.505000114440918,12.989999771118164,13.390000343322754,32400,0.0,0.0
2023-03-06 00:00:00-05:00,13.100000381469727,13.630999565124512,13.100000381469727,13.539999961853027,47200,0.0,0.0
2023-03-07 00:00:00-05:00,13.32699966430664,13.776000022888184,13.32699966430664,13.75,31600,0.0,0.0
2023-03-08 00:00:00-05:00,13.90999984741211,13.90999984741211,13.350000381469727,13.609999656677246,54300,0.0,0.0
2023-03-09 00:00:00-05:00,14.149999618530273,15.149999618530273,14.140000343322754,14.819999694824219,212900,0.0,0.0
2023-03-10 00:00:00-05:00,14.979999542236328,15.8100004196167,14.479999542236328,14.770000457763672,217200,0.0,0.0
2023-03-13 00:00:00-04:00,14.569999694824219,16.200000762939453,14.1899995803833,15.930000305175781,259100,0.0,0.0
2023-03-14 00:00:00-04:00,16.190000534057617,16.549999237060547,15.529999732971191,16.469999313354492,197900,0.0,0.0
2023-03-15 00:00:00-04:00,15.899999618530273,16.309999465942383,15.760000228881836,15.869999885559082,173500,0.0,0.0
2023-03-16 00:00:00-04:00,15.65999984741211,16.719999313354492,15.156000137329102,16.6200008392334,140700,0.0,0.0
2023-03-17 00:00:00-04:00,16.469999313354492,16.469999313354492,14.899999618530273,15.289999961853027,177000,0.0,0.0
2023-03-20 00:00:00-04:00,15.350000381469727,15.600000381469727,14.970000267028809,15.449999809265137,81400,0.0,0.0
2023-03-21 00:00:00-04:00,15.640000343322754,16.81999969482422,15.640000343322754,16.69499969482422,123100,0.0,0.0
2023-03-22 00:00:00-04:00,16.700000762939453,17.100000381469727,16.389999389648438,16.520000457763672,141600,0.0,0.0
2023-03-23 00:00:00-04:00,16.610000610351562,16.725000381469727,15.829999923706055,16.0,56700,0.0,0.0
2023-03-24 00:00:00-04:00,15.869999885559082,16.059999465942383,15.15999984741211,16.020000457763672,99300,0.0,0.0
2023-03-27 00:00:00-04:00,16.1299991607666,16.56999969482422,16.059999465942383,16.510000228881836,90500,0.0,0.0
2023-03-28 00:00:00-04:00,16.510000228881836,16.75,16.290000915527344,16.6200008392334,68300,0.0,0.0
2023-03-29 00:00:00-04:00,16.860000610351562,17.139999389648438,16.440000534057617,17.110000610351562,80500,0.0,0.0
2023-03-30 00:00:00-04:00,17.040000915527344,17.200000762939453,16.93000030517578,17.0,71300,0.0,0.0
2023-03-31 00:00:00-04:00,17.030000686645508,17.450000762939453,17.030000686645508,17.299999237060547,94800,0.0,0.0
2023-04-03 00:00:00-04:00,17.299999237060547,17.488000869750977,17.084999084472656,17.450000762939453,133300,0.0,0.0
2023-04-04 00:00:00-04:00,17.540000915527344,17.674999237060547,17.104999542236328,17.420000076293945,123400,0.0,0.0
2023-04-05 00:00:00-04:00,17.31999969482422,17.389999389648438,16.969999313354492,17.110000610351562,106400,0.0,0.0
2023-04-06 00:00:00-04:00,17.110000610351562,17.110000610351562,16.639999389648438,16.790000915527344,81700,0.0,0.0
2023-04-10 00:00:00-04:00,17.020000457763672,17.649999618530273,16.770000457763672,17.649999618530273,135200,0.0,0.0
2023-04-11 00:00:00-04:00,17.510000228881836,17.989999771118164,17.510000228881836,17.940000534057617,111000,0.0,0.0
2023-04-12 00:00:00-04:00,18.0,18.0049991607666,17.729999542236328,17.729999542236328,92700,0.0,0.0
2023-04-13 00:00:00-04:00,17.799999237060547,18.135000228881836,17.75,18.059999465942383,94800,0.0,0.0
2023-04-14 00:00:00-04:00,18.100000381469727,18.229999542236328,17.81999969482422,17.899999618530273,61100,0.0,0.0
2023-04-17 00:00:00-04:00,17.860000610351562,18.389999389648438,17.700000762939453,18.25,125400,0.0,0.0
2023-04-18 00:00:00-04:00,18.25,18.489999771118164,16.93000030517578,17.09000015258789,138200,0.0,0.0
2023-04-19 00:00:00-04:00,16.989999771118164,17.1200008392334,16.290000915527344,16.670000076293945,125100,0.0,0.0
2023-04-20 00:00:00-04:00,17.049999237060547,17.049999237060547,16.389999389648438,16.780000686645508,89300,0.0,0.0
2023-04-21 00:00:00-04:00,16.75,17.5,16.75,17.1200008392334,62600,0.0,0.0
2023-04-24 00:00:00-04:00,17.1200008392334,17.475000381469727,16.719999313354492,16.760000228881836,142900,0.0,0.0
2023-04-25 00:00:00-04:00,16.65999984741211,16.65999984741211,15.850000381469727,15.970000267028809,88100,0.0,0.0
2023-04-26 00:00:00-04:00,15.920000076293945,16.600000381469727,15.829999923706055,16.360000610351562,58800,0.0,0.0
2023-04-27 00:00:00-04:00,16.3700008392334,16.614999771118164,16.165000915527344,16.31999969482422,55000,0.0,0.0
2023-04-28 00:00:00-04:00,16.31999969482422,16.969999313354492,16.31999969482422,16.940000534057617,51900,0.0,0.0
2023-05-01 00:00:00-04:00,16.809999465942383,17.059999465942383,16.399999618530273,16.770000457763672,94500,0.0,0.0
2023-05-02 00:00:00-04:00,16.809999465942383,17.299999237060547,16.360000610351562,17.200000762939453,57600,0.0,0.0
2023-05-03 00:00:00-04:00,17.200000762939453,17.6299991607666,17.100000381469727,17.260000228881836,62800,0.0,0.0
2023-05-04 00:00:00-04:00,17.229999542236328,17.229999542236328,16.110000610351562,16.110000610351562,50300,0.0,0.0
2023-05-05 00:00:00-04:00,16.260000228881836,17.1200008392334,16.260000228881836,17.040000915527344,75500,0.0,0.0
2023-05-08 00:00:00-04:00,16.93000030517578,17.385000228881836,16.700000762939453,17.15999984741211,71100,0.0,0.0
2023-05-09 00:00:00-04:00,17.979999542236328,20.600000381469727,17.979999542236328,20.209999084472656,332300,0.0,0.0
2023-05-10 00:00:00-04:00,19.389999389648438,19.645000457763672,18.510000228881836,18.600000381469727,171600,0.0,0.0
2023-05-11 00:00:00-04:00,18.5,19.565000534057617,18.360000610351562,19.31999969482422,114400,0.0,0.0
2023-05-12 00:00:00-04:00,19.520000457763672,20.3700008392334,19.079999923706055,19.360000610351562,93300,0.0,0.0
2023-05-15 00:00:00-04:00,19.770000457763672,21.000999450683594,19.760000228881836,20.440000534057617,187500,0.0,0.0
2023-05-16 00:00:00-04:00,20.440000534057617,20.78499984741211,20.062000274658203,20.6299991607666,99200,0.0,0.0
2023-05-17 00:00:00-04:00,20.739999771118164,20.739999771118164,20.275999069213867,20.690000534057617,60200,0.0,0.0
2023-05-18 00:00:00-04:00,20.75,22.200000762939453,20.600000381469727,21.81999969482422,182200,0.0,0.0
2023-05-19 00:00:00-04:00,21.84000015258789,22.190000534057617,20.8700008392334,21.40999984741211,61800,0.0,0.0
2023-05-22 00:00:00-04:00,21.719999313354492,22.09000015258789,20.57900047302246,21.520000457763672,144800,0.0,0.0
2023-05-23 00:00:00-04:00,21.559999465942383,21.889999389648438,21.15999984741211,21.299999237060547,66000,0.0,0.0
2023-05-24 00:00:00-04:00,21.209999084472656,21.23900032043457,20.56999969482422,21.030000686645508,71700,0.0,0.0
2023-05-25 00:00:00-04:00,21.100000381469727,21.209999084472656,20.649999618530273,21.110000610351562,50200,0.0,0.0
2023-05-26 00:00:00-04:00,21.280000686645508,21.670000076293945,21.1299991607666,21.360000610351562,56400,0.0,0.0
2023-05-30 00:00:00-04:00,21.969999313354492,21.969999313354492,19.920000076293945,20.3799991607666,137500,0.0,0.0
2023-05-31 00:00:00-04:00,20.209999084472656,20.90999984741211,20.089000701904297,20.829999923706055,40100,0.0,0.0
2023-06-01 00:00:00-04:00,20.690000534057617,21.030000686645508,20.0,21.010000228881836,76300,0.0,0.0
2023-06-02 00:00:00-04:00,21.299999237060547,22.1200008392334,20.860000610351562,21.510000228881836,97300,0.0,0.0
2023-06-05 00:00:00-04:00,21.510000228881836,22.0,21.010000228881836,21.719999313354492,88900,0.0,0.0
2023-06-06 00:00:00-04:00,21.940000534057617,23.34000015258789,21.7450008392334,23.0,191600,0.0,0.0
2023-06-07 00:00:00-04:00,23.0,23.552000045776367,22.739999771118164,23.5,164600,0.0,0.0
2023-06-08 00:00:00-04:00,23.5,23.809999465942383,23.229999542236328,23.3799991607666,176700,0.0,0.0
2023-06-09 00:00:00-04:00,23.530000686645508,23.530000686645508,22.174999237060547,22.510000228881836,96100,0.0,0.0
2023-06-12 00:00:00-04:00,22.75,23.6200008392334,22.309999465942383,23.5,203200,0.0,0.0
2023-06-13 00:00:00-04:00,23.690000534057617,23.979999542236328,22.959999084472656,22.979999542236328,143700,0.0,0.0
2023-06-14 00:00:00-04:00,23.110000610351562,23.84000015258789,23.0,23.440000534057617,88900,0.0,0.0
2023-06-15 00:00:00-04:00,23.579999923706055,23.809999465942383,22.719999313354492,23.049999237060547,116700,0.0,0.0
2023-06-16 00:00:00-04:00,23.110000610351562,24.690000534057617,23.110000610351562,24.09000015258789,307500,0.0,0.0
2023-06-20 00:00:00-04:00,24.059999465942383,24.229999542236328,23.360000610351562,23.559999465942383,181700,0.0,0.0
2023-06-21 00:00:00-04:00,23.770000457763672,24.8700008392334,23.770000457763672,24.200000762939453,215500,0.0,0.0
2023-06-22 00:00:00-04:00,24.450000762939453,24.5,23.600000381469727,23.899999618530273,176700,0.0,0.0
2023-06-23 00:00:00-04:00,23.760000228881836,23.979999542236328,22.0,22.360000610351562,1365900,0.0,0.0
2023-06-26 00:00:00-04:00,22.3700008392334,23.479999542236328,22.270000457763672,23.31999969482422,193300,0.0,0.0
2023-06-27 00:00:00-04:00,23.479999542236328,24.399999618530273,23.299999237060547,24.170000076293945,224300,0.0,0.0
2023-06-28 00:00:00-04:00,24.479999542236328,25.343000411987305,24.1299991607666,25.0,208500,0.0,0.0
2023-06-29 00:00:00-04:00,25.170000076293945,25.18000030517578,24.1299991607666,24.270000457763672,156400,0.0,0.0
2023-06-30 00:00:00-04:00,24.700000762939453,25.139999389648438,24.3700008392334,24.729999542236328,128400,0.0,0.0
2023-07-03 00:00:00-04:00,24.739999771118164,25.850000381469727,24.729999542236328,25.75,174900,0.0,0.0
2023-07-05 00:00:00-04:00,26.030000686645508,26.75,25.200000762939453,25.280000686645508,254200,0.0,0.0
2023-07-06 00:00:00-04:00,25.280000686645508,25.280000686645508,23.799999237060547,24.329999923706055,240200,0.0,0.0
2023-07-07 00:00:00-04:00,24.459999084472656,26.68000030517578,24.413999557495117,26.290000915527344,325600,0.0,0.0
2023-07-10 00:00:00-04:00,26.389999389648438,26.46500015258789,25.43400001525879,25.940000534057617,250600,0.0,0.0
2023-07-11 00:00:00-04:00,26.09000015258789,26.2549991607666,24.56999969482422,25.809999465942383,193600,0.0,0.0
2023-07-12 00:00:00-04:00,26.110000610351562,26.5,25.6299991607666,25.84000015258789,136400,0.0,0.0
2023-07-13 00:00:00-04:00,26.079999923706055,26.709999084472656,25.75,25.959999084472656,148200,0.0,0.0
2023-07-14 00:00:00-04:00,26.290000915527344,26.90999984741211,26.024999618530273,26.780000686645508,166900,0.0,0.0
2023-07-17 00:00:00-04:00,26.829999923706055,28.239999771118164,26.829999923706055,27.5,343300,0.0,0.0
2023-07-18 00:00:00-04:00,28.0,28.170000076293945,26.6200008392334,27.030000686645508,243300,0.0,0.0
2023-07-19 00:00:00-04:00,27.15999984741211,28.084999084472656,27.06999969482422,27.969999313354492,223200,0.0,0.0
2023-07-20 00:00:00-04:00,28.1200008392334,28.1200008392334,25.84000015258789,26.239999771118164,241300,0.0,0.0
2023-07-21 00:00:00-04:00,26.469999313354492,26.8439998626709,25.059999465942383,25.1299991607666,188500,0.0,0.0
2023-07-24 00:00:00-04:00,25.25,26.020000457763672,24.510000228881836,25.0,173000,0.0,0.0
2023-07-25 00:00:00-04:00,25.139999389648438,25.809999465942383,24.139999389648438,25.290000915527344,172800,0.0,0.0
2023-07-26 00:00:00-04:00,25.329999923706055,26.0,25.059999465942383,25.65999984741211,111100,0.0,0.0
2023-07-27 00:00:00-04:00,25.979999542236328,26.280000686645508,24.020000457763672,24.600000381469727,181900,0.0,0.0
2023-07-28 00:00:00-04:00,25.06999969482422,26.18000030517578,24.770000457763672,25.860000610351562,163500,0.0,0.0
2023-07-31 00:00:00-04:00,25.860000610351562,26.639999389648438,25.0,26.420000076293945,167800,0.0,0.0
2023-08-01 00:00:00-04:00,26.549999237060547,27.479999542236328,26.510000228881836,27.34000015258789,136700,0.0,0.0
2023-08-02 00:00:00-04:00,27.1299991607666,27.690000534057617,26.459999084472656,27.0,154000,0.0,0.0
2023-08-03 00:00:00-04:00,26.770000457763672,26.770000457763672,25.399999618530273,26.479999542236328,156100,0.0,0.0
2023-08-04 00:00:00-04:00,26.59000015258789,27.684999465942383,26.086000442504883,27.020000457763672,196800,0.0,0.0
2023-08-07 00:00:00-04:00,27.399999618530273,27.399999618530273,25.059999465942383,26.469999313354492,284800,0.0,0.0
2023-08-08 00:00:00-04:00,26.450000762939453,27.96500015258789,26.19700050354004,27.450000762939453,265400,0.0,0.0
2023-08-09 00:00:00-04:00,28.030000686645508,28.200000762939453,26.850000381469727,27.639999389648438,228200,0.0,0.0
2023-08-10 00:00:00-04:00,32.54999923706055,33.86000061035156,30.65999984741211,33.68000030517578,757200,0.0,0.0
2023-08-11 00:00:00-04:00,33.939998626708984,33.939998626708984,32.08000183105469,32.79999923706055,236700,0.0,0.0
2023-08-14 00:00:00-04:00,32.779998779296875,33.2400016784668,31.68000030517578,32.630001068115234,282600,0.0,0.0
2023-08-15 00:00:00-04:00,32.72999954223633,33.58000183105469,32.0,33.439998626708984,204600,0.0,0.0
2023-08-16 00:00:00-04:00,33.93000030517578,34.20000076293945,31.724000930786133,31.770000457763672,241200,0.0,0.0
2023-08-17 00:00:00-04:00,31.889999389648438,32.61000061035156,29.739999771118164,30.010000228881836,328900,0.0,0.0
2023-08-18 00:00:00-04:00,29.200000762939453,33.16999816894531,28.809999465942383,32.75,405000,0.0,0.0
2023-08-21 00:00:00-04:00,33.30500030517578,35.77000045776367,33.150001525878906,35.09000015258789,387500,0.0,0.0
2023-08-22 00:00:00-04:00,35.36000061035156,35.650001525878906,34.104000091552734,34.619998931884766,208200,0.0,0.0
2023-08-23 00:00:00-04:00,34.709999084472656,36.439998626708984,34.119998931884766,35.88999938964844,262700,0.0,0.0
2023-08-24 00:00:00-04:00,36.810001373291016,37.709999084472656,35.650001525878906,36.040000915527344,388500,0.0,0.0
2023-08-25 00:00:00-04:00,36.04999923706055,36.369998931884766,31.729999542236328,33.400001525878906,518300,0.0,0.0
2023-08-28 00:00:00-04:00,33.47999954223633,36.20000076293945,32.75,35.77000045776367,318000,0.0,0.0
2023-08-29 00:00:00-04:00,35.779998779296875,35.779998779296875,33.06999969482422,35.02000045776367,344800,0.0,0.0
2023-08-30 00:00:00-04:00,35.650001525878906,36.88999938964844,34.43000030517578,36.7400016784668,266800,0.0,0.0
2023-08-31 00:00:00-04:00,36.90999984741211,37.29999923706055,36.0099983215332,36.130001068115234,201000,0.0,0.0
2023-09-01 00:00:00-04:00,36.38999938964844,37.47999954223633,36.26499938964844,36.7400016784668,176600,0.0,0.0
2023-09-05 00:00:00-04:00,36.939998626708984,37.08000183105469,35.130001068115234,35.349998474121094,226900,0.0,0.0
2023-09-06 00:00:00-04:00,35.209999084472656,36.36000061035156,34.17499923706055,34.459999084472656,172900,0.0,0.0
2023-09-07 00:00:00-04:00,34.20000076293945,35.060001373291016,33.4370002746582,34.95000076293945,184600,0.0,0.0
2023-09-08 00:00:00-04:00,35.290000915527344,36.93000030517578,35.290000915527344,36.029998779296875,244900,0.0,0.0
2023-09-11 00:00:00-04:00,36.16999816894531,36.63999938964844,34.5,35.16999816894531,278900,0.0,0.0
2023-09-12 00:00:00-04:00,34.90999984741211,34.90999984741211,31.729999542236328,31.93000030517578,289900,0.0,0.0
2023-09-13 00:00:00-04:00,32.04999923706055,33.119998931884766,31.240999221801758,32.880001068115234,297900,0.0,0.0
2023-09-14 00:00:00-04:00,33.25,34.38999938964844,32.77000045776367,32.97999954223633,180200,0.0,0.0
