Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,33.0,33.34000015258789,31.829999923706055,32.0099983215332,216600,0.0,0.0
2023-09-18 00:00:00-04:00,31.940000534057617,32.73500061035156,31.34000015258789,31.34000015258789,137400,0.0,0.0
2023-09-19 00:00:00-04:00,31.329999923706055,32.10900115966797,31.040000915527344,31.510000228881836,140900,0.0,0.0
2023-09-20 00:00:00-04:00,31.520000457763672,32.17300033569336,31.280000686645508,31.530000686645508,98400,0.0,0.0
2023-09-21 00:00:00-04:00,31.010000228881836,31.1299991607666,29.72100067138672,30.079999923706055,284200,0.0,0.0
2023-09-22 00:00:00-04:00,30.020000457763672,30.6200008392334,29.100000381469727,29.530000686645508,278500,0.0,0.0
2023-09-25 00:00:00-04:00,29.309999465942383,31.389999389648438,29.219999313354492,31.0,286800,0.0,0.0
2023-09-26 00:00:00-04:00,30.549999237060547,31.299999237060547,30.040000915527344,30.200000762939453,174000,0.0,0.0
2023-09-27 00:00:00-04:00,30.260000228881836,32.20000076293945,30.25,31.56999969482422,183100,0.0,0.0
2023-09-28 00:00:00-04:00,31.5,32.84000015258789,31.5,32.0,160400,0.0,0.0
2023-09-29 00:00:00-04:00,32.31999969482422,32.5,31.670000076293945,31.729999542236328,422500,0.0,0.0
2023-10-02 00:00:00-04:00,31.600000381469727,31.878000259399414,30.15999984741211,30.5,242500,0.0,0.0
2023-10-03 00:00:00-04:00,29.8799991607666,30.408000946044922,28.21500015258789,28.90999984741211,217900,0.0,0.0
2023-10-04 00:00:00-04:00,28.299999237060547,29.8700008392334,28.0,29.290000915527344,160600,0.0,0.0
2023-10-05 00:00:00-04:00,29.229999542236328,29.579999923706055,28.0,28.1200008392334,363200,0.0,0.0
2023-10-06 00:00:00-04:00,28.0,29.489999771118164,27.84000015258789,29.280000686645508,169500,0.0,0.0
2023-10-09 00:00:00-04:00,29.170000076293945,30.40999984741211,28.761999130249023,30.209999084472656,135900,0.0,0.0
2023-10-10 00:00:00-04:00,30.350000381469727,31.709999084472656,30.34000015258789,30.68000030517578,164600,0.0,0.0
2023-10-11 00:00:00-04:00,30.59000015258789,31.0,29.290000915527344,29.969999313354492,200700,0.0,0.0
2023-10-12 00:00:00-04:00,30.110000610351562,30.700000762939453,29.6299991607666,30.030000686645508,133100,0.0,0.0
2023-10-13 00:00:00-04:00,30.1200008392334,30.1200008392334,28.100000381469727,28.5,138300,0.0,0.0
2023-10-16 00:00:00-04:00,28.770000457763672,30.21299934387207,28.770000457763672,29.899999618530273,124500,0.0,0.0
2023-10-17 00:00:00-04:00,29.850000381469727,30.690000534057617,29.649999618530273,29.940000534057617,164600,0.0,0.0
2023-10-18 00:00:00-04:00,29.790000915527344,30.110000610351562,29.2549991607666,29.3700008392334,180000,0.0,0.0
2023-10-19 00:00:00-04:00,29.3799991607666,30.079999923706055,28.68000030517578,28.809999465942383,160200,0.0,0.0
2023-10-20 00:00:00-04:00,28.639999389648438,29.940000534057617,28.25,29.299999237060547,592300,0.0,0.0
2023-10-23 00:00:00-04:00,28.829999923706055,29.040000915527344,26.760000228881836,28.59000015258789,196300,0.0,0.0
2023-10-24 00:00:00-04:00,29.270000457763672,29.832000732421875,28.75,28.959999084472656,98300,0.0,0.0
2023-10-25 00:00:00-04:00,28.700000762939453,29.25,28.309999465942383,28.520000457763672,91900,0.0,0.0
2023-10-26 00:00:00-04:00,28.43000030517578,29.450000762939453,28.200000762939453,28.610000610351562,118500,0.0,0.0
2023-10-27 00:00:00-04:00,28.809999465942383,28.809999465942383,27.450000762939453,28.170000076293945,86100,0.0,0.0
2023-10-30 00:00:00-04:00,28.649999618530273,29.204999923706055,28.209999084472656,28.885000228881836,102700,0.0,0.0
2023-10-31 00:00:00-04:00,28.780000686645508,29.989999771118164,28.719999313354492,29.799999237060547,106000,0.0,0.0
2023-11-01 00:00:00-04:00,29.780000686645508,30.09000015258789,29.059999465942383,30.020000457763672,131700,0.0,0.0
2023-11-02 00:00:00-04:00,31.149999618530273,31.149999618530273,29.850000381469727,30.56999969482422,124100,0.0,0.0
2023-11-03 00:00:00-04:00,31.5,31.510000228881836,29.854999542236328,30.170000076293945,130700,0.0,0.0
2023-11-06 00:00:00-05:00,30.170000076293945,30.329999923706055,29.5,30.280000686645508,103200,0.0,0.0
2023-11-07 00:00:00-05:00,31.040000915527344,31.100000381469727,30.1299991607666,30.34000015258789,249300,0.0,0.0
2023-11-08 00:00:00-05:00,30.670000076293945,30.850000381469727,29.549999237060547,29.940000534057617,132600,0.0,0.0
2023-11-09 00:00:00-05:00,31.780000686645508,35.790000915527344,31.18000030517578,35.290000915527344,472800,0.0,0.0
2023-11-10 00:00:00-05:00,35.290000915527344,37.025001525878906,34.75,36.27000045776367,221900,0.0,0.0
2023-11-13 00:00:00-05:00,36.40999984741211,36.40999984741211,34.54999923706055,35.34000015258789,264300,0.0,0.0
2023-11-14 00:00:00-05:00,36.959999084472656,38.83000183105469,36.21799850463867,38.54999923706055,327400,0.0,0.0
2023-11-15 00:00:00-05:00,39.22999954223633,40.849998474121094,38.54999923706055,39.41999816894531,251800,0.0,0.0
2023-11-16 00:00:00-05:00,39.43000030517578,39.869998931884766,38.76499938964844,39.369998931884766,100100,0.0,0.0
2023-11-17 00:00:00-05:00,40.650001525878906,40.650001525878906,38.650001525878906,39.869998931884766,114200,0.0,0.0
2023-11-20 00:00:00-05:00,39.97999954223633,39.9900016784668,38.470001220703125,39.04999923706055,110300,0.0,0.0
2023-11-21 00:00:00-05:00,38.970001220703125,39.29999923706055,38.43000030517578,38.59000015258789,107300,0.0,0.0
2023-11-22 00:00:00-05:00,38.81999969482422,40.36000061035156,38.599998474121094,40.25,149200,0.0,0.0
2023-11-24 00:00:00-05:00,40.47999954223633,41.02000045776367,40.099998474121094,40.47999954223633,93100,0.0,0.0
2023-11-27 00:00:00-05:00,40.220001220703125,40.38999938964844,39.21500015258789,39.72999954223633,122500,0.0,0.0
2023-11-28 00:00:00-05:00,39.939998626708984,39.939998626708984,38.29999923706055,38.86000061035156,93300,0.0,0.0
2023-11-29 00:00:00-05:00,39.099998474121094,39.689998626708984,37.33000183105469,37.720001220703125,141700,0.0,0.0
2023-11-30 00:00:00-05:00,37.529998779296875,38.430999755859375,37.11000061035156,38.119998931884766,86000,0.0,0.0
2023-12-01 00:00:00-05:00,38.25,39.9900016784668,37.875999450683594,39.90999984741211,122000,0.0,0.0
2023-12-04 00:00:00-05:00,39.439998626708984,41.220001220703125,39.189998626708984,40.59000015258789,217700,0.0,0.0
2023-12-05 00:00:00-05:00,40.56999969482422,41.0,39.513999938964844,40.779998779296875,89100,0.0,0.0
2023-12-06 00:00:00-05:00,41.5,41.744998931884766,39.86000061035156,40.209999084472656,117900,0.0,0.0
2023-12-07 00:00:00-05:00,40.75,40.75,39.516998291015625,40.27000045776367,115500,0.0,0.0
2023-12-08 00:00:00-05:00,40.27000045776367,42.220001220703125,40.27000045776367,41.959999084472656,179100,0.0,0.0
2023-12-11 00:00:00-05:00,42.209999084472656,42.34000015258789,41.266998291015625,41.47999954223633,141200,0.0,0.0
2023-12-12 00:00:00-05:00,41.5099983215332,42.29999923706055,41.369998931884766,42.040000915527344,95000,0.0,0.0
2023-12-13 00:00:00-05:00,42.459999084472656,43.33000183105469,41.099998474121094,43.220001220703125,125200,0.0,0.0
2023-12-14 00:00:00-05:00,43.9900016784668,44.696998596191406,42.810001373291016,44.25,149400,0.0,0.0
2023-12-15 00:00:00-05:00,44.689998626708984,44.689998626708984,42.189998626708984,43.209999084472656,178300,0.0,0.0
2023-12-18 00:00:00-05:00,43.209999084472656,43.90299987792969,42.47999954223633,43.2599983215332,91700,0.0,0.0
2023-12-19 00:00:00-05:00,43.540000915527344,44.4900016784668,43.29999923706055,43.900001525878906,87600,0.0,0.0
2023-12-20 00:00:00-05:00,44.18000030517578,45.38999938964844,43.630001068115234,43.68000030517578,144900,0.0,0.0
2023-12-21 00:00:00-05:00,44.63999938964844,44.70000076293945,43.51499938964844,44.470001220703125,89200,0.0,0.0
2023-12-22 00:00:00-05:00,44.470001220703125,45.071998596191406,44.02000045776367,44.650001525878906,78100,0.0,0.0
2023-12-26 00:00:00-05:00,44.650001525878906,45.12200164794922,43.90999984741211,44.869998931884766,86900,0.0,0.0
2023-12-27 00:00:00-05:00,44.79999923706055,46.31999969482422,44.53099822998047,46.11000061035156,154100,0.0,0.0
2023-12-28 00:00:00-05:00,46.150001525878906,46.61000061035156,45.5,45.849998474121094,107700,0.0,0.0
2023-12-29 00:00:00-05:00,45.900001525878906,46.29999923706055,44.56999969482422,45.470001220703125,158400,0.0,0.0
2024-01-02 00:00:00-05:00,45.33000183105469,45.95000076293945,43.79999923706055,43.95000076293945,205500,0.0,0.0
2024-01-03 00:00:00-05:00,43.0,43.18000030517578,41.09000015258789,41.45000076293945,188200,0.0,0.0
2024-01-04 00:00:00-05:00,41.56999969482422,43.904998779296875,41.45000076293945,42.86000061035156,161900,0.0,0.0
2024-01-05 00:00:00-05:00,42.5,44.22999954223633,41.83000183105469,42.27000045776367,135200,0.0,0.0
2024-01-08 00:00:00-05:00,42.75,43.310001373291016,42.36000061035156,42.52000045776367,132300,0.0,0.0
2024-01-09 00:00:00-05:00,41.7599983215332,41.7599983215332,39.6879997253418,41.099998474121094,155100,0.0,0.0
2024-01-10 00:00:00-05:00,40.84000015258789,41.20000076293945,39.0,39.7599983215332,222300,0.0,0.0
2024-01-11 00:00:00-05:00,39.279998779296875,39.972999572753906,38.81999969482422,39.79999923706055,166000,0.0,0.0
2024-01-12 00:00:00-05:00,40.36000061035156,40.933998107910156,39.29999923706055,39.58000183105469,90800,0.0,0.0
2024-01-16 00:00:00-05:00,39.5,39.5,36.48099899291992,37.77000045776367,255200,0.0,0.0
2024-01-17 00:00:00-05:00,37.029998779296875,37.400001525878906,35.52000045776367,36.720001220703125,211100,0.0,0.0
2024-01-18 00:00:00-05:00,36.81999969482422,37.400001525878906,35.23500061035156,36.439998626708984,194400,0.0,0.0
2024-01-19 00:00:00-05:00,36.47999954223633,38.15999984741211,35.529998779296875,37.88999938964844,449600,0.0,0.0
2024-01-22 00:00:00-05:00,37.52000045776367,38.900001525878906,37.15999984741211,38.900001525878906,174900,0.0,0.0
2024-01-23 00:00:00-05:00,39.0,39.7400016784668,38.5099983215332,39.45000076293945,192100,0.0,0.0
2024-01-24 00:00:00-05:00,39.79999923706055,40.16999816894531,38.9900016784668,40.08000183105469,218600,0.0,0.0
2024-01-25 00:00:00-05:00,40.70000076293945,42.0,40.65999984741211,41.5099983215332,135900,0.0,0.0
2024-01-26 00:00:00-05:00,41.88999938964844,42.22999954223633,41.380001068115234,42.209999084472656,98900,0.0,0.0
2024-01-29 00:00:00-05:00,41.81999969482422,42.9900016784668,41.209999084472656,42.709999084472656,115400,0.0,0.0
2024-01-30 00:00:00-05:00,42.5,43.52000045776367,42.28499984741211,42.84000015258789,128800,0.0,0.0
2024-01-31 00:00:00-05:00,42.84000015258789,44.125,42.25400161743164,43.0,158100,0.0,0.0
2024-02-01 00:00:00-05:00,43.290000915527344,44.040000915527344,42.70000076293945,43.290000915527344,91200,0.0,0.0
2024-02-02 00:00:00-05:00,42.95000076293945,43.599998474121094,42.099998474121094,43.380001068115234,158200,0.0,0.0
2024-02-05 00:00:00-05:00,43.209999084472656,43.349998474121094,42.54999923706055,42.66999816894531,85000,0.0,0.0
2024-02-06 00:00:00-05:00,42.529998779296875,42.81999969482422,41.720001220703125,42.560001373291016,123100,0.0,0.0
2024-02-07 00:00:00-05:00,42.709999084472656,42.755001068115234,42.02000045776367,42.34000015258789,111000,0.0,0.0
2024-02-08 00:00:00-05:00,42.150001525878906,43.810001373291016,42.13999938964844,42.900001525878906,81500,0.0,0.0
2024-02-09 00:00:00-05:00,42.93000030517578,44.970001220703125,42.93000030517578,44.810001373291016,111000,0.0,0.0
2024-02-12 00:00:00-05:00,44.81999969482422,45.356998443603516,44.220001220703125,44.5099983215332,130300,0.0,0.0
2024-02-13 00:00:00-05:00,42.63999938964844,43.220001220703125,40.0099983215332,42.16999816894531,246700,0.0,0.0
2024-02-14 00:00:00-05:00,42.95000076293945,44.77000045776367,42.41999816894531,44.77000045776367,89000,0.0,0.0
2024-02-15 00:00:00-05:00,45.20000076293945,45.90999984741211,44.02000045776367,45.220001220703125,107900,0.0,0.0
2024-02-16 00:00:00-05:00,44.68000030517578,45.599998474121094,43.277000427246094,44.47999954223633,77700,0.0,0.0
2024-02-20 00:00:00-05:00,43.650001525878906,43.650001525878906,42.073001861572266,42.43000030517578,142300,0.0,0.0
2024-02-21 00:00:00-05:00,42.08000183105469,42.09000015258789,40.560001373291016,41.41999816894531,124600,0.0,0.0
2024-02-22 00:00:00-05:00,41.88999938964844,42.12799835205078,40.36000061035156,40.45000076293945,125400,0.0,0.0
2024-02-23 00:00:00-05:00,40.04999923706055,42.45500183105469,39.983001708984375,42.189998626708984,197100,0.0,0.0
2024-02-26 00:00:00-05:00,42.58000183105469,46.54999923706055,42.32699966430664,46.0,193600,0.0,0.0
2024-02-27 00:00:00-05:00,46.099998474121094,47.900001525878906,46.099998474121094,47.720001220703125,156600,0.0,0.0
2024-02-28 00:00:00-05:00,47.150001525878906,49.560001373291016,47.099998474121094,48.2400016784668,265300,0.0,0.0
2024-02-29 00:00:00-05:00,49.369998931884766,50.439998626708984,48.81800079345703,49.2400016784668,130400,0.0,0.0
2024-03-01 00:00:00-05:00,49.689998626708984,51.2599983215332,48.81999969482422,50.97999954223633,138300,0.0,0.0
2024-03-04 00:00:00-05:00,51.7400016784668,52.90999984741211,50.66999816894531,51.849998474121094,173000,0.0,0.0
2024-03-05 00:00:00-05:00,51.849998474121094,52.959999084472656,50.75,51.7599983215332,295700,0.0,0.0
2024-03-06 00:00:00-05:00,52.09000015258789,52.189998626708984,48.2599983215332,48.70000076293945,230500,0.0,0.0
2024-03-07 00:00:00-05:00,49.40999984741211,50.40999984741211,48.72999954223633,49.619998931884766,165300,0.0,0.0
2024-03-08 00:00:00-05:00,50.290000915527344,52.64500045776367,50.290000915527344,51.2400016784668,105700,0.0,0.0
2024-03-11 00:00:00-04:00,50.97999954223633,50.97999954223633,47.54100036621094,48.849998474121094,143400,0.0,0.0
2024-03-12 00:00:00-04:00,49.040000915527344,50.569000244140625,48.7400016784668,49.619998931884766,211000,0.0,0.0
2024-03-13 00:00:00-04:00,50.5,51.0,48.470001220703125,49.7599983215332,233600,0.0,0.0
2024-03-14 00:00:00-04:00,44.79999923706055,46.470001220703125,39.560001373291016,41.66999816894531,1060900,0.0,0.0
2024-03-15 00:00:00-04:00,41.369998931884766,43.33000183105469,41.0,41.25,639400,0.0,0.0
2024-03-18 00:00:00-04:00,41.9900016784668,43.8650016784668,41.43000030517578,42.290000915527344,257700,0.0,0.0
2024-03-19 00:00:00-04:00,41.650001525878906,42.26499938964844,39.849998474121094,41.720001220703125,162500,0.0,0.0
2024-03-20 00:00:00-04:00,41.56999969482422,44.31999969482422,41.349998474121094,43.939998626708984,155800,0.0,0.0
2024-03-21 00:00:00-04:00,44.2400016784668,44.849998474121094,43.31999969482422,44.43000030517578,137600,0.0,0.0
2024-03-22 00:00:00-04:00,43.9900016784668,44.52000045776367,43.04999923706055,43.060001373291016,112500,0.0,0.0
2024-03-25 00:00:00-04:00,43.400001525878906,43.400001525878906,41.970001220703125,42.290000915527344,87900,0.0,0.0
2024-03-26 00:00:00-04:00,42.220001220703125,42.91299819946289,41.810001373291016,42.369998931884766,155300,0.0,0.0
2024-03-27 00:00:00-04:00,42.66999816894531,43.060001373291016,40.599998474121094,41.61000061035156,196300,0.0,0.0
2024-03-28 00:00:00-04:00,41.61000061035156,42.369998931884766,40.856998443603516,41.41999816894531,229500,0.0,0.0
2024-04-01 00:00:00-04:00,41.439998626708984,42.72999954223633,41.43000030517578,41.439998626708984,107000,0.0,0.0
2024-04-02 00:00:00-04:00,41.0099983215332,41.0099983215332,39.790000915527344,40.5099983215332,93400,0.0,0.0
2024-04-03 00:00:00-04:00,39.97999954223633,41.724998474121094,39.970001220703125,41.470001220703125,80400,0.0,0.0
2024-04-04 00:00:00-04:00,42.02000045776367,42.3849983215332,40.59000015258789,40.599998474121094,73900,0.0,0.0
2024-04-05 00:00:00-04:00,40.650001525878906,43.70000076293945,40.650001525878906,43.04999923706055,141200,0.0,0.0
2024-04-08 00:00:00-04:00,43.13999938964844,43.13999938964844,40.78300094604492,41.060001373291016,252400,0.0,0.0
2024-04-09 00:00:00-04:00,41.0,41.31999969482422,39.70000076293945,40.90999984741211,147300,0.0,0.0
2024-04-10 00:00:00-04:00,39.369998931884766,40.68000030517578,38.029998779296875,39.599998474121094,162200,0.0,0.0
2024-04-11 00:00:00-04:00,39.5099983215332,40.66999816894531,39.222999572753906,40.63999938964844,91200,0.0,0.0
2024-04-12 00:00:00-04:00,40.290000915527344,41.16999816894531,39.33000183105469,39.529998779296875,101500,0.0,0.0
2024-04-15 00:00:00-04:00,39.029998779296875,40.20000076293945,38.91999816894531,39.02000045776367,90600,0.0,0.0
2024-04-16 00:00:00-04:00,38.75,39.685001373291016,38.393001556396484,39.29999923706055,67300,0.0,0.0
2024-04-17 00:00:00-04:00,40.02000045776367,40.63999938964844,39.2599983215332,39.31999969482422,173700,0.0,0.0
2024-04-18 00:00:00-04:00,39.290000915527344,41.54999923706055,39.28200149536133,40.02000045776367,114600,0.0,0.0
2024-04-19 00:00:00-04:00,39.720001220703125,40.72999954223633,38.70000076293945,39.310001373291016,295200,0.0,0.0
2024-04-22 00:00:00-04:00,39.52000045776367,40.209999084472656,38.8650016784668,39.77000045776367,76400,0.0,0.0
2024-04-23 00:00:00-04:00,39.630001068115234,42.29999923706055,39.630001068115234,42.209999084472656,117800,0.0,0.0
2024-04-24 00:00:00-04:00,42.25,42.9900016784668,41.959999084472656,42.5099983215332,119700,0.0,0.0
2024-04-25 00:00:00-04:00,41.22999954223633,43.099998474121094,41.029998779296875,42.869998931884766,228000,0.0,0.0
2024-04-26 00:00:00-04:00,43.04999923706055,44.724998474121094,43.0,44.45000076293945,151700,0.0,0.0
2024-04-29 00:00:00-04:00,44.7400016784668,46.7599983215332,44.36000061035156,46.189998626708984,238500,0.0,0.0
2024-04-30 00:00:00-04:00,46.150001525878906,46.959999084472656,45.28900146484375,45.33000183105469,135700,0.0,0.0
2024-05-01 00:00:00-04:00,45.130001068115234,46.20000076293945,44.275001525878906,45.43000030517578,119900,0.0,0.0
2024-05-02 00:00:00-04:00,46.130001068115234,46.130001068115234,44.41999816894531,44.849998474121094,100400,0.0,0.0
2024-05-03 00:00:00-04:00,45.43000030517578,46.34000015258789,44.900001525878906,45.310001373291016,127500,0.0,0.0
2024-05-06 00:00:00-04:00,45.650001525878906,46.970001220703125,45.650001525878906,46.470001220703125,101900,0.0,0.0
2024-05-07 00:00:00-04:00,46.29999923706055,48.599998474121094,46.29999923706055,48.209999084472656,335000,0.0,0.0
2024-05-08 00:00:00-04:00,48.16999816894531,48.650001525878906,47.93000030517578,48.380001068115234,197700,0.0,0.0
2024-05-09 00:00:00-04:00,47.720001220703125,49.150001525878906,43.779998779296875,47.66999816894531,404700,0.0,0.0
2024-05-10 00:00:00-04:00,48.08000183105469,51.7599983215332,47.79999923706055,51.38999938964844,160800,0.0,0.0
2024-05-13 00:00:00-04:00,51.70000076293945,52.08000183105469,49.75,50.470001220703125,269000,0.0,0.0
2024-05-14 00:00:00-04:00,50.470001220703125,50.810001373291016,49.59000015258789,50.16999816894531,189300,0.0,0.0
2024-05-15 00:00:00-04:00,50.5,51.064998626708984,49.96500015258789,50.65999984741211,188500,0.0,0.0
2024-05-16 00:00:00-04:00,50.25,50.560001373291016,48.36000061035156,48.36000061035156,124900,0.0,0.0
2024-05-17 00:00:00-04:00,48.709999084472656,48.709999084472656,47.220001220703125,47.7400016784668,163600,0.0,0.0
2024-05-20 00:00:00-04:00,47.65999984741211,48.720001220703125,47.415000915527344,48.5,104900,0.0,0.0
2024-05-21 00:00:00-04:00,49.58000183105469,53.939998626708984,49.349998474121094,53.529998779296875,260000,0.0,0.0
2024-05-22 00:00:00-04:00,53.459999084472656,56.45000076293945,52.0,55.95000076293945,361400,0.0,0.0
2024-05-23 00:00:00-04:00,57.290000915527344,58.150001525878906,55.279998779296875,55.900001525878906,256800,0.0,0.0
2024-05-24 00:00:00-04:00,56.68000030517578,58.81999969482422,56.224998474121094,58.0099983215332,132500,0.0,0.0
2024-05-28 00:00:00-04:00,58.16999816894531,58.630001068115234,57.209999084472656,58.43000030517578,136600,0.0,0.0
2024-05-29 00:00:00-04:00,57.790000915527344,58.35499954223633,57.130001068115234,57.63999938964844,71100,0.0,0.0
2024-05-30 00:00:00-04:00,58.310001373291016,59.959999084472656,57.696998596191406,58.79999923706055,111300,0.0,0.0
2024-05-31 00:00:00-04:00,58.79999923706055,59.25,55.939998626708984,57.08000183105469,104400,0.0,0.0
2024-06-03 00:00:00-04:00,57.880001068115234,58.68000030517578,55.47999954223633,55.630001068115234,104300,0.0,0.0
2024-06-04 00:00:00-04:00,55.040000915527344,55.040000915527344,52.90999984741211,54.0099983215332,164600,0.0,0.0
2024-06-05 00:00:00-04:00,53.7599983215332,56.119998931884766,53.28499984741211,55.77000045776367,79100,0.0,0.0
2024-06-06 00:00:00-04:00,55.61000061035156,57.29999923706055,55.560001373291016,56.869998931884766,120700,0.0,0.0
2024-06-07 00:00:00-04:00,56.63999938964844,58.09000015258789,55.51300048828125,57.38999938964844,98700,0.0,0.0
2024-06-10 00:00:00-04:00,57.11000061035156,58.0,56.45000076293945,56.86000061035156,114100,0.0,0.0
2024-06-11 00:00:00-04:00,56.2400016784668,57.68000030517578,55.540000915527344,56.9900016784668,182600,0.0,0.0
2024-06-12 00:00:00-04:00,58.9900016784668,60.47999954223633,57.400001525878906,59.650001525878906,156000,0.0,0.0
2024-06-13 00:00:00-04:00,59.5,60.119998931884766,58.1879997253418,59.7599983215332,127400,0.0,0.0
2024-06-14 00:00:00-04:00,59.08000183105469,59.08000183105469,56.09000015258789,56.220001220703125,120100,0.0,0.0
2024-06-17 00:00:00-04:00,55.369998931884766,56.34000015258789,53.099998474121094,54.470001220703125,141600,0.0,0.0
2024-06-18 00:00:00-04:00,54.81999969482422,57.81999969482422,54.02000045776367,57.09000015258789,91600,0.0,0.0
2024-06-20 00:00:00-04:00,57.4900016784668,57.790000915527344,54.2599983215332,55.13999938964844,89800,0.0,0.0
2024-06-21 00:00:00-04:00,54.93000030517578,55.25,53.540000915527344,54.060001373291016,150600,0.0,0.0
2024-06-24 00:00:00-04:00,54.099998474121094,57.30799865722656,53.65999984741211,56.95000076293945,110200,0.0,0.0
2024-06-25 00:00:00-04:00,57.40999984741211,58.04999923706055,56.47999954223633,57.93000030517578,96300,0.0,0.0
2024-06-26 00:00:00-04:00,57.099998474121094,57.77000045776367,55.59000015258789,56.2599983215332,126200,0.0,0.0
2024-06-27 00:00:00-04:00,55.34000015258789,57.529998779296875,55.34000015258789,56.720001220703125,77800,0.0,0.0
2024-06-28 00:00:00-04:00,57.029998779296875,58.8650016784668,55.84000015258789,56.93000030517578,616900,0.0,0.0
2024-07-01 00:00:00-04:00,56.93000030517578,57.641998291015625,54.52000045776367,54.939998626708984,97000,0.0,0.0
2024-07-02 00:00:00-04:00,54.84000015258789,56.04999923706055,54.54999923706055,55.90999984741211,73300,0.0,0.0
2024-07-03 00:00:00-04:00,56.099998474121094,57.369998931884766,55.709999084472656,57.369998931884766,47700,0.0,0.0
2024-07-05 00:00:00-04:00,56.95000076293945,57.59000015258789,54.81999969482422,55.709999084472656,111800,0.0,0.0
2024-07-08 00:00:00-04:00,56.27000045776367,58.18000030517578,55.9900016784668,56.91999816894531,118100,0.0,0.0
2024-07-09 00:00:00-04:00,56.939998626708984,57.5,56.33000183105469,56.75,62100,0.0,0.0
2024-07-10 00:00:00-04:00,57.0,58.7400016784668,56.040000915527344,58.47999954223633,131200,0.0,0.0
2024-07-11 00:00:00-04:00,59.75,62.38999938964844,58.099998474121094,62.0,203200,0.0,0.0
2024-07-12 00:00:00-04:00,63.529998779296875,63.529998779296875,60.529998779296875,60.88999938964844,147300,0.0,0.0
2024-07-15 00:00:00-04:00,61.70000076293945,64.7699966430664,60.599998474121094,64.23999786376953,233600,0.0,0.0
2024-07-16 00:00:00-04:00,64.44999694824219,65.93000030517578,62.099998474121094,65.38999938964844,323500,0.0,0.0
2024-07-17 00:00:00-04:00,65.20999908447266,66.63999938964844,59.61000061035156,59.880001068115234,245900,0.0,0.0
