Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 00:00:00-04:00,60.5099983215332,63.43000030517578,57.82099914550781,59.63999938964844,235900,0.0,0.0
2024-07-19 00:00:00-04:00,60.16999816894531,62.52799987792969,59.290000915527344,60.290000915527344,667000,0.0,0.0
2024-07-22 00:00:00-04:00,61.130001068115234,63.0,59.08000183105469,61.33000183105469,166800,0.0,0.0
2024-07-23 00:00:00-04:00,61.33000183105469,64.5,60.68899917602539,63.86000061035156,153000,0.0,0.0
2024-07-24 00:00:00-04:00,63.529998779296875,64.98999786376953,60.130001068115234,60.130001068115234,144900,0.0,0.0
2024-07-25 00:00:00-04:00,59.63999938964844,60.63999938964844,56.630001068115234,59.31999969482422,130200,0.0,0.0
2024-07-26 00:00:00-04:00,60.959999084472656,63.959999084472656,60.959999084472656,63.75,125100,0.0,0.0
2024-07-29 00:00:00-04:00,64.51000213623047,65.33999633789062,60.02000045776367,60.060001373291016,95300,0.0,0.0
2024-07-30 00:00:00-04:00,59.79999923706055,61.5099983215332,58.709999084472656,59.79999923706055,156200,0.0,0.0
2024-07-31 00:00:00-04:00,61.529998779296875,64.375,60.61000061035156,63.720001220703125,134300,0.0,0.0
2024-08-01 00:00:00-04:00,63.7599983215332,64.8499984741211,58.56999969482422,59.54999923706055,176000,0.0,0.0
2024-08-02 00:00:00-04:00,56.099998474121094,57.189998626708984,53.0099983215332,55.43000030517578,292200,0.0,0.0
2024-08-05 00:00:00-04:00,50.08000183105469,54.11000061035156,48.16999816894531,52.4900016784668,260800,0.0,0.0
2024-08-06 00:00:00-04:00,55.349998474121094,57.58000183105469,53.78499984741211,56.25,226400,0.0,0.0
2024-08-07 00:00:00-04:00,58.880001068115234,62.0,58.18000030517578,59.790000915527344,364000,0.0,0.0
2024-08-08 00:00:00-04:00,60.7599983215332,63.61000061035156,59.09000015258789,61.470001220703125,164700,0.0,0.0
2024-08-09 00:00:00-04:00,61.709999084472656,61.86000061035156,57.970001220703125,59.310001373291016,203500,0.0,0.0
2024-08-12 00:00:00-04:00,59.900001525878906,60.41999816894531,56.869998931884766,57.15999984741211,157700,0.0,0.0
2024-08-13 00:00:00-04:00,57.68000030517578,60.02000045776367,57.68000030517578,59.86000061035156,252600,0.0,0.0
2024-08-14 00:00:00-04:00,60.119998931884766,60.7400016784668,57.33000183105469,59.27000045776367,164700,0.0,0.0
2024-08-15 00:00:00-04:00,60.77000045776367,60.810001373291016,58.0,59.119998931884766,148800,0.0,0.0
2024-08-16 00:00:00-04:00,59.25,60.31999969482422,58.435001373291016,59.58000183105469,198200,0.0,0.0
2024-08-19 00:00:00-04:00,59.59000015258789,61.2400016784668,59.08000183105469,60.380001068115234,151400,0.0,0.0
2024-08-20 00:00:00-04:00,60.34000015258789,60.849998474121094,58.90999984741211,59.869998931884766,85700,0.0,0.0
2024-08-21 00:00:00-04:00,60.33000183105469,62.2400016784668,59.84000015258789,62.189998626708984,69600,0.0,0.0
2024-08-22 00:00:00-04:00,62.47999954223633,63.27000045776367,61.689998626708984,62.25,90700,0.0,0.0
2024-08-23 00:00:00-04:00,62.97999954223633,65.72000122070312,62.43000030517578,65.36000061035156,135800,0.0,0.0
2024-08-26 00:00:00-04:00,65.7699966430664,66.06500244140625,62.57500076293945,64.80999755859375,112200,0.0,0.0
2024-08-27 00:00:00-04:00,64.54000091552734,65.92500305175781,63.369998931884766,65.23999786376953,74300,0.0,0.0
2024-08-28 00:00:00-04:00,65.27999877929688,65.27999877929688,62.900001525878906,63.97999954223633,123600,0.0,0.0
2024-08-29 00:00:00-04:00,64.02999877929688,65.2249984741211,63.290000915527344,64.54000091552734,70400,0.0,0.0
2024-08-30 00:00:00-04:00,65.4800033569336,65.86000061035156,64.08999633789062,64.62999725341797,223000,0.0,0.0
2024-09-03 00:00:00-04:00,64.2300033569336,65.1500015258789,59.67599868774414,60.36000061035156,150500,0.0,0.0
2024-09-04 00:00:00-04:00,59.779998779296875,64.69999694824219,59.59000015258789,63.970001220703125,145800,0.0,0.0
2024-09-05 00:00:00-04:00,64.08000183105469,64.30000305175781,60.959999084472656,61.939998626708984,83300,0.0,0.0
2024-09-06 00:00:00-04:00,61.939998626708984,62.31999969482422,60.27000045776367,60.93000030517578,70300,0.0,0.0
2024-09-09 00:00:00-04:00,61.709999084472656,65.50900268554688,61.709999084472656,64.47000122070312,108000,0.0,0.0
2024-09-10 00:00:00-04:00,65.23999786376953,66.88999938964844,64.40499877929688,66.63999938964844,116100,0.0,0.0
2024-09-11 00:00:00-04:00,66.63999938964844,68.94000244140625,64.91000366210938,68.55000305175781,143300,0.0,0.0
2024-09-12 00:00:00-04:00,69.0,73.37000274658203,68.83499908447266,71.11000061035156,191100,0.0,0.0
2024-09-13 00:00:00-04:00,72.22000122070312,72.9000015258789,70.80999755859375,71.98999786376953,86500,0.0,0.0
2024-09-16 00:00:00-04:00,72.5,76.20999908447266,71.55999755859375,72.2300033569336,176100,0.0,0.0
2024-09-17 00:00:00-04:00,73.04000091552734,75.1500015258789,71.87000274658203,73.52999877929688,104400,0.0,0.0
2024-09-18 00:00:00-04:00,73.5,75.8499984741211,72.28399658203125,74.37999725341797,115700,0.0,0.0
2024-09-19 00:00:00-04:00,76.4000015258789,77.75,75.0,77.06999969482422,272700,0.0,0.0
2024-09-20 00:00:00-04:00,77.2699966430664,80.62100219726562,77.2699966430664,80.0199966430664,418000,0.0,0.0
2024-09-23 00:00:00-04:00,80.1500015258789,82.20999908447266,75.8499984741211,76.30999755859375,158100,0.0,0.0
2024-09-24 00:00:00-04:00,76.13999938964844,76.47000122070312,71.41000366210938,73.83000183105469,221900,0.0,0.0
2024-09-25 00:00:00-04:00,74.05999755859375,76.83999633789062,73.30500030517578,74.55000305175781,137200,0.0,0.0
2024-09-26 00:00:00-04:00,75.95999908447266,76.5250015258789,74.11000061035156,74.43000030517578,91800,0.0,0.0
2024-09-27 00:00:00-04:00,74.72000122070312,76.18000030517578,73.2770004272461,74.72000122070312,56400,0.0,0.0
2024-09-30 00:00:00-04:00,74.87000274658203,77.25,74.53500366210938,75.76000213623047,137300,0.0,0.0
2024-10-01 00:00:00-04:00,75.63999938964844,75.91999816894531,73.22000122070312,74.29000091552734,75000,0.0,0.0
2024-10-02 00:00:00-04:00,73.9800033569336,77.01000213623047,73.12999725341797,77.0,100100,0.0,0.0
2024-10-03 00:00:00-04:00,77.0,77.79000091552734,76.2750015258789,77.25,144500,0.0,0.0
2024-10-04 00:00:00-04:00,78.19999694824219,78.8499984741211,76.12999725341797,77.37999725341797,78400,0.0,0.0
2024-10-07 00:00:00-04:00,77.16999816894531,78.69000244140625,76.51000213623047,77.73999786376953,74600,0.0,0.0
2024-10-08 00:00:00-04:00,78.05000305175781,78.98999786376953,75.26499938964844,76.7300033569336,131400,0.0,0.0
2024-10-09 00:00:00-04:00,76.75,78.08999633789062,76.03500366210938,78.08000183105469,92700,0.0,0.0
2024-10-10 00:00:00-04:00,77.11000061035156,80.27999877929688,76.04000091552734,79.87000274658203,128200,0.0,0.0
2024-10-11 00:00:00-04:00,80.37999725341797,82.30999755859375,79.62000274658203,82.11000061035156,159900,0.0,0.0
2024-10-14 00:00:00-04:00,82.75,86.99700164794922,82.47000122070312,84.73999786376953,202300,0.0,0.0
2024-10-15 00:00:00-04:00,84.73999786376953,85.47000122070312,79.5790023803711,81.73999786376953,161600,0.0,0.0
2024-10-16 00:00:00-04:00,82.94999694824219,85.25,82.47000122070312,83.36000061035156,113400,0.0,0.0
2024-10-17 00:00:00-04:00,81.29000091552734,83.66999816894531,80.1500015258789,81.43000030517578,158800,0.0,0.0
2024-10-18 00:00:00-04:00,81.62000274658203,82.36000061035156,80.38999938964844,81.70999908447266,145300,0.0,0.0
2024-10-21 00:00:00-04:00,82.66999816894531,83.23799896240234,81.30000305175781,82.08000183105469,95900,0.0,0.0
2024-10-22 00:00:00-04:00,81.87000274658203,81.87000274658203,79.77999877929688,80.88999938964844,72800,0.0,0.0
2024-10-23 00:00:00-04:00,80.22000122070312,81.47000122070312,79.0,81.12999725341797,78900,0.0,0.0
2024-10-24 00:00:00-04:00,81.02999877929688,82.0,80.22000122070312,81.08999633789062,74700,0.0,0.0
2024-10-25 00:00:00-04:00,81.58999633789062,82.0,76.27999877929688,77.1500015258789,135300,0.0,0.0
2024-10-28 00:00:00-04:00,78.0,80.43499755859375,77.16999816894531,77.30999755859375,121000,0.0,0.0
2024-10-29 00:00:00-04:00,76.5,78.83999633789062,75.77999877929688,78.77999877929688,81100,0.0,0.0
2024-10-30 00:00:00-04:00,78.66000366210938,79.87000274658203,77.96800231933594,78.44999694824219,65300,0.0,0.0
2024-10-31 00:00:00-04:00,77.86000061035156,78.9489974975586,75.1500015258789,75.97000122070312,91400,0.0,0.0
2024-11-01 00:00:00-04:00,76.79000091552734,78.94000244140625,75.84500122070312,76.33999633789062,85700,0.0,0.0
2024-11-04 00:00:00-05:00,76.29000091552734,77.41999816894531,73.3499984741211,73.58000183105469,168700,0.0,0.0
2024-11-05 00:00:00-05:00,74.16999816894531,78.34200286865234,74.16999816894531,77.79000091552734,134600,0.0,0.0
2024-11-06 00:00:00-05:00,82.66999816894531,95.26000213623047,80.37200164794922,93.79000091552734,456600,0.0,0.0
2024-11-07 00:00:00-05:00,93.9800033569336,95.22000122070312,90.62000274658203,93.75,211800,0.0,0.0
2024-11-08 00:00:00-05:00,94.80000305175781,97.4000015258789,93.2300033569336,96.94000244140625,154400,0.0,0.0
2024-11-11 00:00:00-05:00,97.48999786376953,98.36000061035156,92.36000061035156,94.32499694824219,147100,0.0,0.0
2024-11-12 00:00:00-05:00,93.77999877929688,95.27799987792969,91.7760009765625,93.37000274658203,106900,0.0,0.0
2024-11-13 00:00:00-05:00,93.75,94.2300033569336,90.45999908447266,91.26000213623047,88100,0.0,0.0
2024-11-14 00:00:00-05:00,90.0,92.66999816894531,88.38999938964844,88.80999755859375,148200,0.0,0.0
2024-11-15 00:00:00-05:00,89.16000366210938,92.44999694824219,85.6500015258789,92.08999633789062,125100,0.0,0.0
2024-11-18 00:00:00-05:00,92.0999984741211,95.58599853515625,92.0999984741211,93.9000015258789,126800,0.0,0.0
2024-11-19 00:00:00-05:00,93.23999786376953,99.97000122070312,92.7229995727539,99.41999816894531,135400,0.0,0.0
2024-11-20 00:00:00-05:00,99.80999755859375,100.61000061035156,95.15599822998047,96.87999725341797,80700,0.0,0.0
2024-11-21 00:00:00-05:00,97.48999786376953,102.33000183105469,97.48999786376953,99.0,144300,0.0,0.0
2024-11-22 00:00:00-05:00,99.80000305175781,103.19999694824219,98.19000244140625,102.63999938964844,101000,0.0,0.0
2024-11-25 00:00:00-05:00,103.76000213623047,104.9800033569336,101.48999786376953,102.48999786376953,192000,0.0,0.0
2024-11-26 00:00:00-05:00,101.66999816894531,104.42900085449219,99.98999786376953,102.02999877929688,102600,0.0,0.0
2024-11-27 00:00:00-05:00,103.05000305175781,103.05000305175781,98.36000061035156,98.76000213623047,73900,0.0,0.0
2024-11-29 00:00:00-05:00,100.51000213623047,102.7300033569336,98.97000122070312,99.48999786376953,49000,0.0,0.0
2024-12-02 00:00:00-05:00,100.52999877929688,107.0,100.52999877929688,102.75,132600,0.0,0.0
2024-12-03 00:00:00-05:00,102.27999877929688,104.2699966430664,100.38700103759766,102.7699966430664,91700,0.0,0.0
2024-12-04 00:00:00-05:00,102.63999938964844,103.81999969482422,100.68000030517578,102.05999755859375,70400,0.0,0.0
2024-12-05 00:00:00-05:00,102.13999938964844,103.31500244140625,99.69999694824219,100.08000183105469,74500,0.0,0.0
2024-12-06 00:00:00-05:00,100.2699966430664,100.56999969482422,96.66999816894531,98.02999877929688,146900,0.0,0.0
2024-12-09 00:00:00-05:00,98.44000244140625,98.44000244140625,92.26000213623047,93.62999725341797,127800,0.0,0.0
2024-12-10 00:00:00-05:00,93.38999938964844,95.20500183105469,92.05999755859375,93.69000244140625,139100,0.0,0.0
2024-12-11 00:00:00-05:00,95.43000030517578,98.33999633789062,94.54000091552734,96.87999725341797,111500,0.0,0.0
2024-12-12 00:00:00-05:00,98.19999694824219,99.38999938964844,93.62999725341797,94.5,109000,0.0,0.0
2024-12-13 00:00:00-05:00,93.81999969482422,96.9800033569336,92.76000213623047,94.33000183105469,70800,0.0,0.0
2024-12-16 00:00:00-05:00,94.5199966430664,97.47000122070312,93.0,93.16999816894531,103000,0.0,0.0
2024-12-17 00:00:00-05:00,92.0999984741211,94.25,89.13999938964844,90.61000061035156,151900,0.0,0.0
2024-12-18 00:00:00-05:00,91.41999816894531,92.87000274658203,84.58999633789062,85.44999694824219,125300,0.0,0.0
2024-12-19 00:00:00-05:00,86.54000091552734,89.8499984741211,86.23999786376953,88.69999694824219,181500,0.0,0.0
2024-12-20 00:00:00-05:00,87.04000091552734,91.41999816894531,86.0,89.76000213623047,237400,0.0,0.0
2024-12-23 00:00:00-05:00,89.45999908447266,91.15699768066406,87.45999908447266,87.55999755859375,98900,0.0,0.0
2024-12-24 00:00:00-05:00,87.26000213623047,88.08000183105469,86.2030029296875,88.01000213623047,49900,0.0,0.0
2024-12-26 00:00:00-05:00,87.9000015258789,88.75,86.66999816894531,88.37999725341797,67100,0.0,0.0
2024-12-27 00:00:00-05:00,87.55999755859375,87.91000366210938,84.02999877929688,85.9000015258789,85500,0.0,0.0
2024-12-30 00:00:00-05:00,84.08000183105469,87.66999816894531,82.75,86.54000091552734,138800,0.0,0.0
2024-12-31 00:00:00-05:00,87.58000183105469,87.9800033569336,84.30999755859375,85.54000091552734,127800,0.0,0.0
2025-01-02 00:00:00-05:00,86.54000091552734,89.98999786376953,86.0,88.72000122070312,86500,0.0,0.0
2025-01-03 00:00:00-05:00,89.22000122070312,94.27999877929688,89.22000122070312,94.12000274658203,120500,0.0,0.0
2025-01-06 00:00:00-05:00,94.91000366210938,98.56999969482422,94.5,97.83999633789062,150500,0.0,0.0
2025-01-07 00:00:00-05:00,97.70999908447266,98.34400177001953,90.1520004272461,94.44999694824219,238900,0.0,0.0
2025-01-08 00:00:00-05:00,93.30000305175781,98.19000244140625,91.77999877929688,97.16999816894531,201200,0.0,0.0
2025-01-10 00:00:00-05:00,95.25,96.66999816894531,92.0,96.0999984741211,172300,0.0,0.0
2025-01-13 00:00:00-05:00,94.4000015258789,98.4000015258789,90.7300033569336,97.33000183105469,109000,0.0,0.0
2025-01-14 00:00:00-05:00,99.1500015258789,100.98999786376953,96.78700256347656,100.27999877929688,104500,0.0,0.0
2025-01-15 00:00:00-05:00,100.44000244140625,100.45999908447266,85.89199829101562,93.44000244140625,464400,0.0,0.0
2025-01-16 00:00:00-05:00,92.73999786376953,96.56999969482422,92.13999938964844,94.41000366210938,247700,0.0,0.0
2025-01-17 00:00:00-05:00,95.5,96.33000183105469,91.27999877929688,93.19000244140625,632000,0.0,0.0
2025-01-21 00:00:00-05:00,95.0,100.0,93.83999633789062,99.55999755859375,298600,0.0,0.0
2025-01-22 00:00:00-05:00,100.41999816894531,105.72000122070312,99.87000274658203,104.6500015258789,188300,0.0,0.0
2025-01-23 00:00:00-05:00,102.9000015258789,105.61000061035156,97.4800033569336,105.33000183105469,178000,0.0,0.0
2025-01-24 00:00:00-05:00,105.98999786376953,106.04499816894531,99.83000183105469,102.44000244140625,127200,0.0,0.0
2025-01-27 00:00:00-05:00,98.19000244140625,98.19000244140625,86.19000244140625,90.0,280900,0.0,0.0
2025-01-28 00:00:00-05:00,90.1500015258789,92.5790023803711,88.17500305175781,92.16999816894531,228900,0.0,0.0
2025-01-29 00:00:00-05:00,93.41999816894531,97.62000274658203,91.87999725341797,95.91000366210938,150500,0.0,0.0
2025-01-30 00:00:00-05:00,98.23999786376953,101.6449966430664,97.0999984741211,99.8499984741211,143600,0.0,0.0
2025-01-31 00:00:00-05:00,99.88999938964844,100.0,92.0,92.4800033569336,196200,0.0,0.0
2025-02-03 00:00:00-05:00,88.79000091552734,91.5999984741211,87.83899688720703,89.87000274658203,96200,0.0,0.0
2025-02-04 00:00:00-05:00,91.29000091552734,96.5999984741211,90.11000061035156,96.4800033569336,138400,0.0,0.0
2025-02-05 00:00:00-05:00,97.5199966430664,101.5999984741211,96.73999786376953,100.77999877929688,189800,0.0,0.0
2025-02-06 00:00:00-05:00,100.91000366210938,102.7300033569336,100.08000183105469,102.0,99100,0.0,0.0
2025-02-07 00:00:00-05:00,102.16999816894531,103.88999938964844,97.41000366210938,97.69000244140625,137700,0.0,0.0
2025-02-10 00:00:00-05:00,97.94000244140625,100.9520034790039,96.83999633789062,98.33999633789062,90800,0.0,0.0
2025-02-11 00:00:00-05:00,96.41999816894531,96.41999816894531,91.70999908447266,94.01000213623047,84800,0.0,0.0
2025-02-12 00:00:00-05:00,91.62000274658203,93.69000244140625,91.0,91.44000244140625,119500,0.0,0.0
2025-02-13 00:00:00-05:00,92.2699966430664,94.69000244140625,87.55000305175781,90.7300033569336,138000,0.0,0.0
2025-02-14 00:00:00-05:00,90.79000091552734,92.06999969482422,89.44000244140625,91.2300033569336,130800,0.0,0.0
2025-02-18 00:00:00-05:00,91.1500015258789,93.58999633789062,81.29000091552734,85.48999786376953,324000,0.0,0.0
2025-02-19 00:00:00-05:00,85.4800033569336,86.88500213623047,83.26000213623047,86.27999877929688,190200,0.0,0.0
2025-02-20 00:00:00-05:00,85.95999908447266,85.95999908447266,82.25,83.3499984741211,159000,0.0,0.0
2025-02-21 00:00:00-05:00,85.05000305175781,86.52999877929688,79.02999877929688,80.12999725341797,182700,0.0,0.0
2025-02-24 00:00:00-05:00,81.05000305175781,81.05000305175781,76.09700012207031,78.88999938964844,255700,0.0,0.0
2025-02-25 00:00:00-05:00,78.94999694824219,82.79000091552734,78.0,81.31999969482422,137900,0.0,0.0
2025-02-26 00:00:00-05:00,82.58999633789062,85.26000213623047,82.41000366210938,82.98999786376953,118000,0.0,0.0
2025-02-27 00:00:00-05:00,82.68000030517578,85.125,78.56999969482422,78.56999969482422,199400,0.0,0.0
2025-02-28 00:00:00-05:00,78.51000213623047,83.2300033569336,77.06999969482422,83.0,161900,0.0,0.0
2025-03-03 00:00:00-05:00,83.87999725341797,83.87999725341797,76.34500122070312,77.0999984741211,122700,0.0,0.0
2025-03-04 00:00:00-05:00,75.05999755859375,76.59500122070312,71.66999816894531,74.2300033569336,303300,0.0,0.0
2025-03-05 00:00:00-05:00,74.54000091552734,77.89199829101562,72.80000305175781,77.43000030517578,232600,0.0,0.0
2025-03-06 00:00:00-05:00,75.55000305175781,76.61499786376953,72.13999938964844,73.04000091552734,137000,0.0,0.0
2025-03-07 00:00:00-05:00,72.41000366210938,74.44000244140625,68.3499984741211,72.69000244140625,164700,0.0,0.0
2025-03-10 00:00:00-04:00,69.62999725341797,70.33799743652344,66.30000305175781,68.91999816894531,244200,0.0,0.0
2025-03-11 00:00:00-04:00,72.16999816894531,82.0,68.70600128173828,79.69000244140625,414500,0.0,0.0
2025-03-12 00:00:00-04:00,83.41999816894531,84.94999694824219,75.12000274658203,76.30000305175781,450700,0.0,0.0
2025-03-13 00:00:00-04:00,75.51000213623047,76.43499755859375,70.94000244140625,73.30000305175781,275400,0.0,0.0
2025-03-14 00:00:00-04:00,75.55999755859375,76.72000122070312,73.7300033569336,76.51000213623047,210600,0.0,0.0
2025-03-17 00:00:00-04:00,75.5199966430664,77.23999786376953,75.0,75.0,139800,0.0,0.0
2025-03-18 00:00:00-04:00,74.76000213623047,76.0199966430664,72.90599822998047,75.02999877929688,158300,0.0,0.0
2025-03-19 00:00:00-04:00,75.26000213623047,79.87000274658203,74.58000183105469,79.7300033569336,184600,0.0,0.0
2025-03-20 00:00:00-04:00,79.7300033569336,83.19000244140625,79.19999694824219,81.91999816894531,277500,0.0,0.0
2025-03-21 00:00:00-04:00,79.94999694824219,83.12000274658203,78.70800018310547,82.8499984741211,395900,0.0,0.0
2025-03-24 00:00:00-04:00,84.51000213623047,86.98999786376953,84.3550033569336,85.20999908447266,240300,0.0,0.0
2025-03-25 00:00:00-04:00,84.37999725341797,85.05000305175781,80.08000183105469,81.94999694824219,267000,0.0,0.0
2025-03-26 00:00:00-04:00,81.62000274658203,82.86499786376953,78.27999877929688,81.29000091552734,306800,0.0,0.0
2025-03-27 00:00:00-04:00,79.63999938964844,80.98999786376953,77.16000366210938,78.63999938964844,240900,0.0,0.0
2025-03-28 00:00:00-04:00,78.5999984741211,79.05500030517578,74.43000030517578,76.26000213623047,195400,0.0,0.0
2025-03-31 00:00:00-04:00,74.38999938964844,74.97000122070312,71.09200286865234,74.47000122070312,431600,0.0,0.0
2025-04-01 00:00:00-04:00,73.66000366210938,76.23999786376953,71.55000305175781,75.20999908447266,191000,0.0,0.0
2025-04-02 00:00:00-04:00,73.11000061035156,77.16300201416016,73.11000061035156,76.44999694824219,194000,0.0,0.0
2025-04-03 00:00:00-04:00,70.91000366210938,74.31999969482422,70.66500091552734,73.18000030517578,203500,0.0,0.0
2025-04-04 00:00:00-04:00,69.3499984741211,71.98999786376953,66.98799896240234,69.30000305175781,297200,0.0,0.0
2025-04-07 00:00:00-04:00,65.4000015258789,73.98999786376953,63.02000045776367,71.05000305175781,275800,0.0,0.0
2025-04-08 00:00:00-04:00,76.45999908447266,76.97000122070312,69.04000091552734,71.04000091552734,173000,0.0,0.0
2025-04-09 00:00:00-04:00,70.5999984741211,81.19999694824219,70.37000274658203,77.58999633789062,232800,0.0,0.0
2025-04-10 00:00:00-04:00,75.51000213623047,78.5999984741211,74.94999694824219,77.6500015258789,157100,0.0,0.0
2025-04-11 00:00:00-04:00,77.98999786376953,81.55500030517578,75.0199966430664,80.62999725341797,224400,0.0,0.0
2025-04-14 00:00:00-04:00,79.54000091552734,82.16000366210938,79.01000213623047,80.16999816894531,157600,0.0,0.0
2025-04-15 00:00:00-04:00,80.06999969482422,81.88999938964844,79.4000015258789,79.87999725341797,193400,0.0,0.0
2025-04-16 00:00:00-04:00,80.06999969482422,86.37999725341797,79.44999694824219,85.16000366210938,449400,0.0,0.0
2025-04-17 00:00:00-04:00,85.12000274658203,87.91000366210938,84.79000091552734,86.5999984741211,764500,0.0,0.0
2025-04-21 00:00:00-04:00,85.94000244140625,86.5,80.3499984741211,82.1500015258789,538900,0.0,0.0
2025-04-22 00:00:00-04:00,83.4000015258789,88.91100311279297,83.4000015258789,87.47000122070312,254400,0.0,0.0
2025-04-23 00:00:00-04:00,90.27999877929688,94.44000244140625,89.36000061035156,91.01000213623047,316100,0.0,0.0
2025-04-24 00:00:00-04:00,90.94000244140625,94.62999725341797,90.22100067138672,93.3499984741211,233000,0.0,0.0
2025-04-25 00:00:00-04:00,93.3499984741211,94.38999938964844,90.91999816894531,92.76000213623047,152000,0.0,0.0
2025-04-28 00:00:00-04:00,93.25,94.0,89.82499694824219,92.05000305175781,209500,0.0,0.0
2025-04-29 00:00:00-04:00,91.87000274658203,93.43399810791016,90.30000305175781,92.52999877929688,164400,0.0,0.0
2025-04-30 00:00:00-04:00,90.33000183105469,95.86000061035156,88.02999877929688,95.73999786376953,258800,0.0,0.0
2025-05-01 00:00:00-04:00,97.27999877929688,99.29900360107422,96.11000061035156,98.83000183105469,246100,0.0,0.0
2025-05-02 00:00:00-04:00,100.0,105.58499908447266,99.7750015258789,103.19999694824219,370800,0.0,0.0
2025-05-05 00:00:00-04:00,102.52999877929688,105.0,102.25,103.33000183105469,330800,0.0,0.0
2025-05-06 00:00:00-04:00,106.0199966430664,118.11000061035156,105.0,114.69000244140625,469400,0.0,0.0
2025-05-07 00:00:00-04:00,116.0,120.48999786376953,113.12999725341797,120.44000244140625,309500,0.0,0.0
2025-05-08 00:00:00-04:00,122.75499725341797,122.75499725341797,116.41000366210938,119.94000244140625,397100,0.0,0.0
2025-05-09 00:00:00-04:00,122.125,122.37000274658203,119.01000213623047,122.37000274658203,166500,0.0,0.0
2025-05-12 00:00:00-04:00,126.5,128.1699981689453,121.18699645996094,123.18000030517578,191900,0.0,0.0
2025-05-13 00:00:00-04:00,122.83999633789062,124.12000274658203,120.0,122.16999816894531,248700,0.0,0.0
2025-05-14 00:00:00-04:00,123.0,124.54000091552734,121.38500213623047,122.81999969482422,254300,0.0,0.0
2025-05-15 00:00:00-04:00,122.81999969482422,124.4800033569336,121.94000244140625,122.54000091552734,155800,0.0,0.0
2025-05-16 00:00:00-04:00,122.62999725341797,125.31999969482422,122.62999725341797,125.1500015258789,105600,0.0,0.0
2025-05-19 00:00:00-04:00,124.4800033569336,127.44999694824219,122.72000122070312,127.23999786376953,128900,0.0,0.0
2025-05-20 00:00:00-04:00,127.58999633789062,129.0,126.66000366210938,128.39999389648438,122600,0.0,0.0
2025-05-21 00:00:00-04:00,125.69000244140625,129.39999389648438,125.29000091552734,127.0,130700,0.0,0.0
2025-05-22 00:00:00-04:00,125.63999938964844,128.83799743652344,124.22000122070312,125.62000274658203,151200,0.0,0.0
2025-05-23 00:00:00-04:00,124.94999694824219,129.39500427246094,124.70999908447266,127.94999694824219,114900,0.0,0.0
