Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-27 00:00:00-04:00,129.52999877929688,136.0449981689453,129.0850067138672,134.8000030517578,356400,0.0,0.0
2025-05-28 00:00:00-04:00,135.22000122070312,135.22999572753906,124.20999908447266,125.5,253400,0.0,0.0
2025-05-29 00:00:00-04:00,126.61000061035156,127.7699966430664,124.94499969482422,127.11000061035156,197700,0.0,0.0
2025-05-30 00:00:00-04:00,126.95999908447266,128.60499572753906,125.62000274658203,128.22000122070312,120200,0.0,0.0
2025-06-02 00:00:00-04:00,131.02999877929688,133.27499389648438,128.22000122070312,133.16000366210938,123000,0.0,0.0
2025-06-03 00:00:00-04:00,133.92999267578125,137.0449981689453,131.5749969482422,134.97000122070312,209300,0.0,0.0
2025-06-04 00:00:00-04:00,135.5500030517578,136.73500061035156,130.82000732421875,132.41000366210938,105300,0.0,0.0
2025-06-05 00:00:00-04:00,132.1999969482422,134.5050048828125,130.77000427246094,134.1199951171875,139700,0.0,0.0
2025-06-06 00:00:00-04:00,136.1300048828125,136.77000427246094,133.3699951171875,135.22999572753906,169800,0.0,0.0
2025-06-09 00:00:00-04:00,136.60000610351562,138.02999877929688,132.6750030517578,137.4600067138672,234600,0.0,0.0
2025-06-10 00:00:00-04:00,136.11000061035156,137.2550048828125,130.95700073242188,135.3699951171875,400600,0.0,0.0
2025-06-11 00:00:00-04:00,136.11000061035156,141.552001953125,134.8000030517578,139.61000061035156,169400,0.0,0.0
2025-06-12 00:00:00-04:00,139.1199951171875,142.10000610351562,138.92999267578125,141.83999633789062,114200,0.0,0.0
2025-06-13 00:00:00-04:00,138.80999755859375,139.98500061035156,134.0449981689453,137.66000366210938,344600,0.0,0.0
2025-06-16 00:00:00-04:00,138.17999267578125,142.6199951171875,138.17999267578125,141.1999969482422,106000,0.0,0.0
2025-06-17 00:00:00-04:00,141.10000610351562,143.5800018310547,139.02999877929688,142.13999938964844,165400,0.0,0.0
2025-06-18 00:00:00-04:00,141.1300048828125,141.75,137.13999938964844,137.82000732421875,102900,0.0,0.0
2025-06-20 00:00:00-04:00,139.0,139.0,135.5,137.85000610351562,224400,0.0,0.0
2025-06-23 00:00:00-04:00,137.39999389648438,142.63999938964844,136.8249969482422,141.1699981689453,123100,0.0,0.0
2025-06-24 00:00:00-04:00,142.8699951171875,144.0,141.75999450683594,142.05999755859375,146700,0.0,0.0
2025-06-25 00:00:00-04:00,142.8699951171875,143.27000427246094,135.16000366210938,135.3000030517578,213300,0.0,0.0
2025-06-26 00:00:00-04:00,135.55999755859375,138.14999389648438,132.64999389648438,136.8800048828125,231000,0.0,0.0
2025-06-27 00:00:00-04:00,138.0,143.0,137.6999969482422,139.38999938964844,279200,0.0,0.0
2025-06-30 00:00:00-04:00,139.58999633789062,141.7550048828125,136.5,140.10000610351562,310900,0.0,0.0
2025-07-01 00:00:00-04:00,139.0399932861328,140.26300048828125,134.74000549316406,136.0,191100,0.0,0.0
2025-07-02 00:00:00-04:00,138.27000427246094,146.1699981689453,136.5,145.77000427246094,231700,0.0,0.0
2025-07-03 00:00:00-04:00,147.0500030517578,154.0500030517578,146.14999389648438,149.1999969482422,151800,0.0,0.0
2025-07-07 00:00:00-04:00,149.00999450683594,149.75,145.75999450683594,148.25999450683594,171200,0.0,0.0
2025-07-08 00:00:00-04:00,148.49000549316406,148.49000549316406,139.78500366210938,143.47999572753906,178600,0.0,0.0
2025-07-09 00:00:00-04:00,145.02000427246094,147.5399932861328,142.781005859375,145.69000244140625,123200,0.0,0.0
2025-07-10 00:00:00-04:00,146.5399932861328,149.6199951171875,141.9199981689453,149.22500610351562,178100,0.0,0.0
2025-07-11 00:00:00-04:00,149.22999572753906,151.5050048828125,147.0399932861328,149.4199981689453,123900,0.0,0.0
2025-07-14 00:00:00-04:00,150.24000549316406,151.39999389648438,147.2899932861328,149.52999877929688,176300,0.0,0.0
2025-07-15 00:00:00-04:00,149.7899932861328,149.7899932861328,143.11000061035156,144.3000030517578,188500,0.0,0.0
2025-07-16 00:00:00-04:00,143.3300018310547,145.00999450683594,138.13999938964844,143.42999267578125,207800,0.0,0.0
2025-07-17 00:00:00-04:00,143.80999755859375,145.5,139.38999938964844,139.80999755859375,140700,0.0,0.0
2025-07-18 00:00:00-04:00,141.38999938964844,142.49000549316406,137.25,138.72999572753906,317300,0.0,0.0
2025-07-21 00:00:00-04:00,138.67999267578125,138.67999267578125,120.44999694824219,123.83999633789062,495400,0.0,0.0
2025-07-22 00:00:00-04:00,123.01000213623047,126.01000213623047,115.0999984741211,124.80000305175781,511200,0.0,0.0
2025-07-23 00:00:00-04:00,125.0,128.4499969482422,123.5,124.11000061035156,241800,0.0,0.0
2025-07-24 00:00:00-04:00,124.0999984741211,126.33999633789062,124.0999984741211,124.98999786376953,130600,0.0,0.0
2025-07-25 00:00:00-04:00,126.98999786376953,133.9199981689453,126.66999816894531,133.83999633789062,204200,0.0,0.0
2025-07-28 00:00:00-04:00,135.2899932861328,141.0,133.61000061035156,135.63999938964844,213600,0.0,0.0
2025-07-29 00:00:00-04:00,137.61000061035156,138.27999877929688,135.0,135.72000122070312,137500,0.0,0.0
2025-07-30 00:00:00-04:00,135.67999267578125,140.8300018310547,135.67999267578125,137.8800048828125,115300,0.0,0.0
2025-07-31 00:00:00-04:00,138.7899932861328,141.17999267578125,136.17999267578125,137.0,138600,0.0,0.0
2025-08-01 00:00:00-04:00,131.17999267578125,136.43499755859375,127.37999725341797,133.47999572753906,186200,0.0,0.0
2025-08-04 00:00:00-04:00,133.2100067138672,134.83999633789062,129.6999969482422,134.83999633789062,215100,0.0,0.0
2025-08-05 00:00:00-04:00,135.39999389648438,138.11099243164062,132.5330047607422,134.11500549316406,254700,0.0,0.0
2025-08-06 00:00:00-04:00,107.0,113.5,101.01000213623047,109.68000030517578,870100,0.0,0.0
2025-08-07 00:00:00-04:00,112.01000213623047,117.4520034790039,110.13999938964844,115.58999633789062,385800,0.0,0.0
2025-08-08 00:00:00-04:00,116.18000030517578,121.08000183105469,112.05000305175781,114.38999938964844,246900,0.0,0.0
2025-08-11 00:00:00-04:00,113.88999938964844,114.73999786376953,109.12000274658203,110.5199966430664,286900,0.0,0.0
2025-08-12 00:00:00-04:00,110.5999984741211,110.5999984741211,105.4520034790039,108.91000366210938,435700,0.0,0.0
2025-08-13 00:00:00-04:00,109.0999984741211,110.36000061035156,105.27799987792969,110.13999938964844,272600,0.0,0.0
2025-08-14 00:00:00-04:00,112.75,115.5,110.5,115.12999725341797,221300,0.0,0.0
2025-08-15 00:00:00-04:00,115.5199966430664,115.5199966430664,111.89099884033203,113.9000015258789,309400,0.0,0.0
2025-08-18 00:00:00-04:00,113.9000015258789,117.69000244140625,112.47000122070312,116.54000091552734,178800,0.0,0.0
2025-08-19 00:00:00-04:00,114.94999694824219,116.36000061035156,111.63500213623047,115.4800033569336,196600,0.0,0.0
2025-08-20 00:00:00-04:00,115.11000061035156,118.5199966430664,111.48500061035156,117.9000015258789,172700,0.0,0.0
2025-08-21 00:00:00-04:00,117.13999938964844,120.0,117.12000274658203,119.69999694824219,162300,0.0,0.0
2025-08-22 00:00:00-04:00,120.58999633789062,123.30999755859375,118.21499633789062,119.56999969482422,181000,0.0,0.0
2025-08-25 00:00:00-04:00,119.75,120.94999694824219,117.83999633789062,118.25,148500,0.0,0.0
2025-08-26 00:00:00-04:00,118.66000366210938,123.29499816894531,118.42500305175781,123.2699966430664,126500,0.0,0.0
2025-08-27 00:00:00-04:00,123.47000122070312,126.05999755859375,122.5999984741211,125.88999938964844,127100,0.0,0.0
2025-08-28 00:00:00-04:00,126.70999908447266,128.57000732421875,122.77999877929688,123.37000274658203,167600,0.0,0.0
2025-08-29 00:00:00-04:00,123.0,123.0,112.94999694824219,114.55999755859375,207500,0.0,0.0
2025-09-02 00:00:00-04:00,111.93000030517578,112.56999969482422,110.06999969482422,111.0199966430664,154300,0.0,0.0
2025-09-03 00:00:00-04:00,111.04000091552734,111.83599853515625,107.2300033569336,108.55999755859375,194200,0.0,0.0
2025-09-04 00:00:00-04:00,108.68000030517578,112.30999755859375,107.66999816894531,112.30000305175781,232600,0.0,0.0
2025-09-05 00:00:00-04:00,112.55999755859375,113.27999877929688,105.02999877929688,107.8499984741211,202600,0.0,0.0
2025-09-08 00:00:00-04:00,107.44000244140625,112.22000122070312,104.05999755859375,105.04000091552734,288600,0.0,0.0
2025-09-09 00:00:00-04:00,104.98999786376953,105.31999969482422,101.3499984741211,103.13999938964844,215500,0.0,0.0
2025-09-10 00:00:00-04:00,103.66999816894531,107.6500015258789,102.7750015258789,103.19999694824219,259500,0.0,0.0
2025-09-11 00:00:00-04:00,103.16000366210938,104.37999725341797,101.83999633789062,103.25,134000,0.0,0.0
2025-09-12 00:00:00-04:00,103.18000030517578,107.31500244140625,102.13999938964844,105.93000030517578,209500,0.0,0.0
2025-09-15 00:00:00-04:00,106.08999633789062,107.88999938964844,101.80000305175781,103.41000366210938,268700,0.0,0.0
2025-09-16 00:00:00-04:00,101.4000015258789,101.4000015258789,97.69000244140625,99.2300033569336,335400,0.0,0.0
2025-09-17 00:00:00-04:00,99.6500015258789,106.7229995727539,98.63999938964844,103.6500015258789,192000,0.0,0.0
2025-09-18 00:00:00-04:00,103.81999969482422,107.73999786376953,102.88999938964844,103.0999984741211,253000,0.0,0.0
2025-09-19 00:00:00-04:00,103.12999725341797,106.23500061035156,102.0199966430664,105.5,271700,0.0,0.0
2025-09-22 00:00:00-04:00,105.26000213623047,106.56999969482422,103.02999877929688,104.88999938964844,167300,0.0,0.0
2025-09-23 00:00:00-04:00,104.88999938964844,104.88999938964844,92.55999755859375,94.91000366210938,328500,0.0,0.0
2025-09-24 00:00:00-04:00,94.5199966430664,95.63999938964844,91.98999786376953,94.5999984741211,237200,0.0,0.0
2025-09-25 00:00:00-04:00,92.75,95.0,92.4000015258789,93.37999725341797,191800,0.0,0.0
2025-09-26 00:00:00-04:00,93.72000122070312,94.44000244140625,91.58799743652344,93.01000213623047,130900,0.0,0.0
2025-09-29 00:00:00-04:00,93.41999816894531,96.0,92.95500183105469,94.68000030517578,174600,0.0,0.0
2025-09-30 00:00:00-04:00,94.19000244140625,98.06999969482422,93.98999786376953,97.12000274658203,330100,0.0,0.0
2025-10-01 00:00:00-04:00,96.26000213623047,96.26000213623047,88.8949966430664,89.41999816894531,278200,0.0,0.0
2025-10-02 00:00:00-04:00,90.0,90.9800033569336,87.55000305175781,89.20999908447266,336100,0.0,0.0
2025-10-03 00:00:00-04:00,90.0199966430664,91.0,88.51000213623047,89.22000122070312,188100,0.0,0.0
2025-10-06 00:00:00-04:00,89.02999877929688,93.68000030517578,89.02999877929688,93.26000213623047,314400,0.0,0.0
2025-10-07 00:00:00-04:00,93.62000274658203,95.05400085449219,89.3499984741211,90.12000274658203,237900,0.0,0.0
2025-10-08 00:00:00-04:00,90.55999755859375,94.55000305175781,89.91999816894531,94.41999816894531,140400,0.0,0.0
2025-10-09 00:00:00-04:00,94.41999816894531,96.77999877929688,93.7300033569336,96.29000091552734,184500,0.0,0.0
2025-10-10 00:00:00-04:00,96.27999877929688,98.5,90.69000244140625,90.86000061035156,143900,0.0,0.0
2025-10-13 00:00:00-04:00,93.31999969482422,96.98999786376953,91.69999694824219,92.08999633789062,122400,0.0,0.0
2025-10-14 00:00:00-04:00,90.29000091552734,91.875,89.43000030517578,91.72000122070312,142200,0.0,0.0
2025-10-15 00:00:00-04:00,94.5999984741211,98.48999786376953,93.98999786376953,98.23999786376953,183900,0.0,0.0
2025-10-16 00:00:00-04:00,99.05999755859375,99.05999755859375,93.58000183105469,94.06999969482422,197300,0.0,0.0
2025-10-17 00:00:00-04:00,93.13999938964844,94.36000061035156,89.05899810791016,91.7300033569336,168700,0.0,0.0
2025-10-20 00:00:00-04:00,92.93000030517578,95.4800033569336,92.20999908447266,93.75,101600,0.0,0.0
2025-10-21 00:00:00-04:00,93.75,95.3499984741211,91.62000274658203,94.83000183105469,83500,0.0,0.0
2025-10-22 00:00:00-04:00,94.75,96.62000274658203,90.26000213623047,91.81999969482422,108300,0.0,0.0
2025-10-23 00:00:00-04:00,93.20999908447266,94.9749984741211,91.95999908447266,94.19999694824219,77500,0.0,0.0
2025-10-24 00:00:00-04:00,97.1500015258789,102.70999908447266,96.05000305175781,100.4800033569336,166600,0.0,0.0
2025-10-27 00:00:00-04:00,100.97000122070312,103.36499786376953,98.3499984741211,99.18000030517578,111200,0.0,0.0
2025-10-28 00:00:00-04:00,99.0,100.43800354003906,97.5,97.97000122070312,51700,0.0,0.0
2025-10-29 00:00:00-04:00,97.97000122070312,100.78500366210938,95.08000183105469,95.41999816894531,133000,0.0,0.0
2025-10-30 00:00:00-04:00,94.26000213623047,98.26000213623047,93.33000183105469,95.9800033569336,120600,0.0,0.0
2025-10-31 00:00:00-04:00,96.01000213623047,101.16500091552734,94.2699966430664,94.4800033569336,286100,0.0,0.0
2025-11-03 00:00:00-05:00,94.63999938964844,96.33000183105469,91.45999908447266,93.44999694824219,165400,0.0,0.0
2025-11-04 00:00:00-05:00,91.83999633789062,93.48500061035156,90.3499984741211,90.80000305175781,171600,0.0,0.0
2025-11-05 00:00:00-05:00,81.08000183105469,86.0,77.5,84.0,421600,0.0,0.0
2025-11-06 00:00:00-05:00,84.94000244140625,84.94000244140625,81.31999969482422,82.5,180400,0.0,0.0
2025-11-07 00:00:00-05:00,79.30999755859375,80.9749984741211,75.8499984741211,78.31999969482422,262100,0.0,0.0
2025-11-10 00:00:00-05:00,78.31999969482422,79.73500061035156,76.69999694824219,78.0999984741211,231400,0.0,0.0
2025-11-11 00:00:00-05:00,77.69000244140625,78.91999816894531,76.51000213623047,77.05000305175781,161100,0.0,0.0
2025-11-12 00:00:00-05:00,77.0,79.37999725341797,75.86000061035156,78.62000274658203,238800,0.0,0.0
2025-11-13 00:00:00-05:00,77.7699966430664,78.2699966430664,71.94000244140625,72.19999694824219,207400,0.0,0.0
2025-11-14 00:00:00-05:00,70.79000091552734,72.80999755859375,70.61499786376953,71.12000274658203,170300,0.0,0.0
2025-11-17 00:00:00-05:00,72.2300033569336,72.68000030517578,68.36000061035156,69.13999938964844,182200,0.0,0.0
2025-11-18 00:00:00-05:00,67.80999755859375,70.0,67.1500015258789,68.68000030517578,218900,0.0,0.0
2025-11-19 00:00:00-05:00,69.0,70.7760009765625,67.61499786376953,68.16999816894531,171200,0.0,0.0
2025-11-20 00:00:00-05:00,69.68000030517578,70.38600158691406,65.62999725341797,65.91999816894531,147200,0.0,0.0
2025-11-21 00:00:00-05:00,65.91999816894531,68.58499908447266,65.25,66.9800033569336,241000,0.0,0.0
2025-11-24 00:00:00-05:00,66.73999786376953,68.5999984741211,66.3499984741211,66.72000122070312,196800,0.0,0.0
2025-11-25 00:00:00-05:00,66.4800033569336,69.9000015258789,65.08000183105469,69.04000091552734,190500,0.0,0.0
2025-11-26 00:00:00-05:00,69.0,71.55000305175781,66.83999633789062,71.27999877929688,117200,0.0,0.0
2025-11-28 00:00:00-05:00,71.27999877929688,72.3499984741211,70.26000213623047,70.75,59800,0.0,0.0
2025-12-01 00:00:00-05:00,69.73999786376953,70.48600006103516,68.41999816894531,69.5,92500,0.0,0.0
2025-12-02 00:00:00-05:00,70.36000061035156,70.94999694824219,67.83799743652344,68.75,179800,0.0,0.0
2025-12-03 00:00:00-05:00,68.86000061035156,72.55000305175781,68.42500305175781,72.19999694824219,107500,0.0,0.0
2025-12-04 00:00:00-05:00,71.87000274658203,76.6500015258789,71.87000274658203,75.1500015258789,150300,0.0,0.0
2025-12-05 00:00:00-05:00,75.1500015258789,75.5199966430664,72.05000305175781,73.73999786376953,139600,0.0,0.0
2025-12-08 00:00:00-05:00,74.77999877929688,76.16000366210938,73.79000091552734,74.55999755859375,179500,0.0,0.0
2025-12-09 00:00:00-05:00,74.55999755859375,76.80000305175781,73.88999938964844,73.94999694824219,96500,0.0,0.0
2025-12-10 00:00:00-05:00,73.29499816894531,75.66999816894531,73.0,74.5,109800,0.0,0.0
2025-12-11 00:00:00-05:00,74.37999725341797,77.6050033569336,73.30999755859375,76.61000061035156,129700,0.0,0.0
2025-12-12 00:00:00-05:00,76.94999694824219,79.88999938964844,74.79000091552734,75.94999694824219,161400,0.0,0.0
2025-12-15 00:00:00-05:00,80.0,83.33999633789062,75.69999694824219,79.08999633789062,255600,0.0,0.0
2025-12-16 00:00:00-05:00,77.66000366210938,83.8949966430664,76.68000030517578,81.33000183105469,293500,0.0,0.0
2025-12-17 00:00:00-05:00,81.43000030517578,83.33000183105469,78.6050033569336,79.0250015258789,303900,0.0,0.0
2025-12-18 00:00:00-05:00,79.69000244140625,81.8499984741211,78.26000213623047,78.33000183105469,155900,0.0,0.0
2025-12-19 00:00:00-05:00,78.12000274658203,80.16000366210938,78.08999633789062,78.4000015258789,261800,0.0,0.0
2025-12-22 00:00:00-05:00,79.0999984741211,81.97000122070312,78.9749984741211,80.73999786376953,90200,0.0,0.0
2025-12-23 00:00:00-05:00,79.91000366210938,81.44999694824219,79.88999938964844,80.73999786376953,165500,0.0,0.0
2025-12-24 00:00:00-05:00,81.0999984741211,81.0999984741211,79.44000244140625,79.56999969482422,53600,0.0,0.0
2025-12-26 00:00:00-05:00,79.75,79.8499984741211,78.65499877929688,79.2699966430664,72100,0.0,0.0
2025-12-29 00:00:00-05:00,79.2699966430664,80.2300033569336,77.9800033569336,78.69000244140625,76400,0.0,0.0
2025-12-30 00:00:00-05:00,78.45999908447266,78.93000030517578,77.58999633789062,78.12999725341797,95300,0.0,0.0
2025-12-31 00:00:00-05:00,78.26000213623047,78.45999908447266,76.30000305175781,77.8499984741211,131000,0.0,0.0
2026-01-02 00:00:00-05:00,78.69999694824219,80.55000305175781,78.0999984741211,79.06999969482422,86600,0.0,0.0
2026-01-05 00:00:00-05:00,79.19000244140625,84.2760009765625,78.37999725341797,84.08000183105469,148800,0.0,0.0
2026-01-06 00:00:00-05:00,83.20999908447266,83.70500183105469,77.36000061035156,80.9800033569336,178300,0.0,0.0
2026-01-07 00:00:00-05:00,80.48999786376953,81.50499725341797,76.44000244140625,76.7300033569336,93700,0.0,0.0
2026-01-08 00:00:00-05:00,76.86000061035156,78.55999755859375,75.91999816894531,77.0,138100,0.0,0.0
2026-01-09 00:00:00-05:00,77.0,79.66000366210938,76.82499694824219,78.55000305175781,85100,0.0,0.0
2026-01-12 00:00:00-05:00,78.44999694824219,83.33000183105469,76.76000213623047,82.75,86600,0.0,0.0
2026-01-13 00:00:00-05:00,83.22000122070312,85.01000213623047,81.51000213623047,81.66999816894531,97500,0.0,0.0
2026-01-14 00:00:00-05:00,79.12000274658203,84.08000183105469,78.33000183105469,83.9000015258789,234400,0.0,0.0
2026-01-15 00:00:00-05:00,84.16000366210938,87.0,82.83000183105469,86.66999816894531,215000,0.0,0.0
2026-01-16 00:00:00-05:00,87.0999984741211,87.0999984741211,82.08499908447266,84.48999786376953,706300,0.0,0.0
2026-01-20 00:00:00-05:00,83.51000213623047,85.3550033569336,80.68000030517578,80.90499877929688,207400,0.0,0.0
2026-01-21 00:00:00-05:00,82.33000183105469,84.74800109863281,81.29000091552734,83.2699966430664,183600,0.0,0.0
2026-01-22 00:00:00-05:00,83.36000061035156,87.30999755859375,82.0,86.80999755859375,160900,0.0,0.0
2026-01-23 00:00:00-05:00,86.58999633789062,87.72100067138672,80.81999969482422,81.41000366210938,104200,0.0,0.0
2026-01-26 00:00:00-05:00,80.94999694824219,85.17500305175781,80.94999694824219,82.18000030517578,119000,0.0,0.0
2026-01-27 00:00:00-05:00,82.1500015258789,84.71900177001953,81.25,84.01000213623047,104200,0.0,0.0
2026-01-28 00:00:00-05:00,84.01000213623047,84.12999725341797,79.98999786376953,81.72000122070312,102200,0.0,0.0
2026-01-29 00:00:00-05:00,81.44999694824219,83.8499984741211,81.125,83.55999755859375,80600,0.0,0.0
2026-01-30 00:00:00-05:00,82.95999908447266,86.66999816894531,82.94999694824219,85.9800033569336,153000,0.0,0.0
2026-02-02 00:00:00-05:00,85.5199966430664,88.5199966430664,84.04000091552734,85.93000030517578,145100,0.0,0.0
2026-02-03 00:00:00-05:00,85.87999725341797,90.27999877929688,85.75,89.66000366210938,263800,0.0,0.0
2026-02-04 00:00:00-05:00,89.7699966430664,91.4000015258789,80.47200012207031,82.4800033569336,189100,0.0,0.0
2026-02-05 00:00:00-05:00,82.88999938964844,84.54000091552734,81.87999725341797,84.01000213623047,88700,0.0,0.0
2026-02-06 00:00:00-05:00,84.81999969482422,89.38999938964844,84.81999969482422,86.12999725341797,86700,0.0,0.0
2026-02-09 00:00:00-05:00,87.18000030517578,90.70999908447266,83.62999725341797,88.66000366210938,172400,0.0,0.0
2026-02-10 00:00:00-05:00,88.37999725341797,94.87999725341797,88.0199966430664,92.36000061035156,123600,0.0,0.0
2026-02-11 00:00:00-05:00,93.58999633789062,96.38999938964844,92.0999984741211,94.61000061035156,137500,0.0,0.0
2026-02-12 00:00:00-05:00,94.69000244140625,97.0,90.08000183105469,91.27999877929688,204400,0.0,0.0
2026-02-13 00:00:00-05:00,91.83999633789062,94.98999786376953,86.97000122070312,88.13999938964844,152200,0.0,0.0
2026-02-17 00:00:00-05:00,88.13999938964844,92.58000183105469,87.25,91.16000366210938,85700,0.0,0.0
2026-02-18 00:00:00-05:00,91.12999725341797,94.7300033569336,90.61000061035156,92.62000274658203,151000,0.0,0.0
2026-02-19 00:00:00-05:00,91.7300033569336,95.87000274658203,90.31999969482422,95.38999938964844,81900,0.0,0.0
2026-02-20 00:00:00-05:00,95.87999725341797,100.0,94.63999938964844,98.23999786376953,253300,0.0,0.0
2026-02-23 00:00:00-05:00,97.2300033569336,100.69999694824219,91.4280014038086,92.56999969482422,98500,0.0,0.0
2026-02-24 00:00:00-05:00,92.0999984741211,95.55999755859375,91.25,91.33999633789062,141000,0.0,0.0
2026-02-25 00:00:00-05:00,92.0,97.12000274658203,91.30999755859375,93.05999755859375,145900,0.0,0.0
2026-02-26 00:00:00-05:00,93.45999908447266,99.5250015258789,91.97599792480469,97.91999816894531,216700,0.0,0.0
2026-02-27 00:00:00-05:00,95.0,95.6500015258789,88.87000274658203,91.41999816894531,151200,0.0,0.0
2026-03-02 00:00:00-05:00,90.55999755859375,93.25,88.87999725341797,89.16999816894531,200000,0.0,0.0
2026-03-03 00:00:00-05:00,86.12999725341797,95.0,81.60399627685547,87.52999877929688,289000,0.0,0.0
2026-03-04 00:00:00-05:00,88.27999877929688,91.25,83.36000061035156,87.05999755859375,261500,0.0,0.0
2026-03-05 00:00:00-05:00,85.58000183105469,86.29000091552734,78.16500091552734,81.51000213623047,332500,0.0,0.0
2026-03-06 00:00:00-05:00,78.83000183105469,84.20500183105469,78.5,82.0999984741211,322000,0.0,0.0
2026-03-09 00:00:00-04:00,79.62999725341797,85.36499786376953,79.62999725341797,84.36000061035156,141800,0.0,0.0
2026-03-10 00:00:00-04:00,83.08999633789062,84.08999633789062,80.29000091552734,80.44000244140625,167400,0.0,0.0
2026-03-11 00:00:00-04:00,80.41000366210938,81.13999938964844,78.26000213623047,80.16000366210938,178300,0.0,0.0
2026-03-12 00:00:00-04:00,78.80999755859375,81.0199966430664,75.58999633789062,79.4800033569336,195200,0.0,0.0
2026-03-13 00:00:00-04:00,80.08000183105469,81.90499877929688,77.90499877929688,79.02999877929688,278700,0.0,0.0
2026-03-16 00:00:00-04:00,80.95999908447266,81.73999786376953,77.37000274658203,79.19999694824219,155500,0.0,0.0
2026-03-17 00:00:00-04:00,80.37999725341797,82.01000213623047,76.4749984741211,77.13999938964844,147900,0.0,0.0
2026-03-18 00:00:00-04:00,77.13999938964844,78.51499938964844,74.87999725341797,75.73999786376953,209700,0.0,0.0
2026-03-19 00:00:00-04:00,74.45999908447266,74.63999938964844,71.45999908447266,73.04000091552734,174500,0.0,0.0
2026-03-20 00:00:00-04:00,73.18000030517578,73.73999786376953,69.58000183105469,70.4800033569336,464300,0.0,0.0
2026-03-23 00:00:00-04:00,74.29000091552734,78.37000274658203,74.0999984741211,77.38999938964844,132300,0.0,0.0
2026-03-24 00:00:00-04:00,76.16000366210938,79.6500015258789,75.56999969482422,78.55000305175781,163200,0.0,0.0
2026-03-25 00:00:00-04:00,80.1500015258789,83.18000030517578,78.5999984741211,82.9800033569336,239600,0.0,0.0
2026-03-26 00:00:00-04:00,80.97000122070312,85.62000274658203,78.51000213623047,80.33000183105469,309800,0.0,0.0
2026-03-27 00:00:00-04:00,78.81999969482422,81.7300033569336,78.80999755859375,80.80000305175781,216100,0.0,0.0
2026-03-30 00:00:00-04:00,81.0999984741211,82.18000030517578,77.4000015258789,77.41000366210938,223900,0.0,0.0
2026-03-31 00:00:00-04:00,78.01000213623047,79.79499816894531,75.0,78.05000305175781,159900,0.0,0.0
2026-04-01 00:00:00-04:00,79.08999633789062,82.45500183105469,79.08999633789062,80.19999694824219,103200,0.0,0.0
2026-04-02 00:00:00-04:00,78.2699966430664,82.20999908447266,78.19000244140625,80.41999816894531,178700,0.0,0.0
