Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.918179525182538,6.97270699858155,6.863652051783526,6.9113640785217285,892900,0.0,0.0
2022-01-04 00:00:00-05:00,6.959075741114165,7.054499148491728,6.9249959063351225,6.9658918380737305,691500,0.0,0.0
2022-01-05 00:00:00-05:00,6.986338603483418,7.03404997618415,6.897731304168701,6.897731304168701,592200,0.0,0.0
2022-01-06 00:00:00-05:00,6.897731885162598,6.945443261882044,6.856836605122717,6.9113640785217285,584500,0.0,0.0
2022-01-07 00:00:00-05:00,6.938627230782687,6.97952250737797,6.897731304168701,6.897731304168701,467800,0.0,0.0
2022-01-10 00:00:00-05:00,6.897733686489268,6.965893371047151,6.863653844210327,6.938629627227783,554500,0.0,0.0
2022-01-11 00:00:00-05:00,6.96589135821933,7.0272349265921195,6.93862762227795,7.0136027336120605,591400,0.0,0.0
2022-01-12 00:00:00-05:00,7.054500850590724,7.122659886575333,7.034052554778295,7.109028339385986,550600,0.0,0.0
2022-01-13 00:00:00-05:00,7.102179486592879,7.1227256283925495,6.972053050994873,6.972053050994873,525800,0.05,0.0
2022-01-14 00:00:00-05:00,6.951505661010741,7.006295803219988,6.883018309824192,6.951505661010742,796100,0.0,0.0
2022-01-18 00:00:00-05:00,6.917259855694449,6.9241081311762915,6.835074018414507,6.869318008422852,633400,0.0,0.0
2022-01-19 00:00:00-05:00,6.889864605970786,6.9172596665986115,6.81452769938194,6.841922760009766,583900,0.0,0.0
2022-01-20 00:00:00-05:00,6.8556213190595825,6.896713587635158,6.739192136179063,6.780284404754639,800500,0.0,0.0
2022-01-21 00:00:00-05:00,6.739191548977219,6.746040477526329,6.513182132054793,6.6022162437438965,2113600,0.0,0.0
2022-01-24 00:00:00-05:00,6.513181588866455,6.574820634368302,6.157045171811216,6.567971706390381,1805200,0.0,0.0
2022-01-25 00:00:00-05:00,6.451541977415228,6.561122202850361,6.3419617519800955,6.485785961151123,990400,0.0,0.0
2022-01-26 00:00:00-05:00,6.595367653351124,6.636459920453107,6.4378455543940305,6.53372859954834,616500,0.0,0.0
2022-01-27 00:00:00-05:00,6.567971748753605,6.67070305648615,6.4994837748320915,6.526878833770752,574000,0.0,0.0
2022-01-28 00:00:00-05:00,6.554274582287148,6.629611492156982,6.465240468081758,6.629611492156982,660700,0.0,0.0
2022-01-31 00:00:00-05:00,6.657008763903318,6.698101043701171,6.60906689993914,6.698101043701172,585100,0.0,0.0
2022-02-01 00:00:00-05:00,6.7117970727454015,6.793982263046385,6.691250938457613,6.780284404754639,500200,0.0,0.0
2022-02-02 00:00:00-05:00,6.807679895060761,6.828226683786759,6.773436553483846,6.821377754211426,359300,0.0,0.0
2022-02-03 00:00:00-05:00,6.787133619046781,6.787133619046781,6.698099495859353,6.704948425292969,401100,0.0,0.0
2022-02-04 00:00:00-05:00,6.718646708435185,6.7871340476466635,6.684402712254495,6.746041774749756,440800,0.0,0.0
2022-02-07 00:00:00-05:00,6.787134765806968,6.7939836963977855,6.704949558167073,6.732344627380371,394900,0.0,0.0
2022-02-08 00:00:00-05:00,6.746039790106624,6.848771095275879,6.732341934404212,6.848771095275879,665900,0.0,0.0
2022-02-09 00:00:00-05:00,6.883017542065732,6.944656608463177,6.876168611766028,6.9309587478637695,419600,0.0,0.0
2022-02-10 00:00:00-05:00,6.889863776813402,6.944653891475364,6.8145268792909395,6.862468719482422,698500,0.0,0.0
2022-02-11 00:00:00-05:00,6.883016441259836,6.896713646518696,6.739192193717696,6.766587257385254,562200,0.0,0.0
2022-02-14 00:00:00-05:00,6.780353526607453,6.7941203999913125,6.697749660416473,6.718400955200195,610900,0.05,0.0
2022-02-15 00:00:00-05:00,6.780354976654052,6.8147724957102085,6.759703677453843,6.780354976654053,361900,0.0,0.0
2022-02-16 00:00:00-05:00,6.780355526991439,6.828540582758745,6.739053581710784,6.807889938354492,393600,0.0,0.0
2022-02-17 00:00:00-05:00,6.794121510883997,6.8078890429909125,6.677100113863465,6.711518287658691,387900,0.0,0.0
2022-02-18 00:00:00-05:00,6.71151762229477,6.752819558048878,6.677099451911679,6.697750091552734,402600,0.0,0.0
2022-02-22 00:00:00-05:00,6.628915520152841,6.670216806368811,6.456825295818049,6.525660991668701,980300,0.0,0.0
2022-02-23 00:00:00-05:00,6.56696371553243,6.6013818957880375,6.456826063892235,6.463709831237793,600100,0.0,0.0
2022-02-24 00:00:00-05:00,6.29850137908612,6.4981259950224,6.236549455358626,6.4912428855896,1366500,0.0,0.0
2022-02-25 00:00:00-05:00,6.525662144829015,6.732170581817627,6.525662144829015,6.732170581817627,772500,0.0,0.0
2022-02-28 00:00:00-05:00,6.677101281295109,6.711519461108048,6.560079863814425,6.670217514038086,692400,0.0,0.0
2022-03-01 00:00:00-05:00,6.622031390278218,6.663333330700077,6.511893757782691,6.573846340179443,757600,0.0,0.0
2022-03-02 00:00:00-05:00,6.573845704119221,6.7115177314180094,6.573845704119221,6.683983325958252,515800,0.0,0.0
2022-03-03 00:00:00-05:00,6.711519461108048,6.711519461108048,6.615148688926256,6.670217514038086,453000,0.0,0.0
2022-03-04 00:00:00-05:00,6.560076850580303,6.587611250488867,6.443055486850935,6.449939250946045,1926900,0.0,0.0
2022-03-07 00:00:00-05:00,6.429291244942899,6.449941889203206,6.29850229952595,6.305386066436768,838000,0.0,0.0
2022-03-08 00:00:00-05:00,6.319154703232288,6.415524830916029,6.264085871278076,6.298503398895264,1014500,0.0,0.0
2022-03-09 00:00:00-05:00,6.408640677178231,6.498127022198414,6.408640677178231,6.4568257331848145,418600,0.0,0.0
2022-03-10 00:00:00-05:00,6.408639797806624,6.4430573151045865,6.346687216314993,6.4224066734313965,571000,0.0,0.0
2022-03-11 00:00:00-05:00,6.477473051199279,6.484356814657121,6.360451698303223,6.360451698303223,461200,0.0,0.0
2022-03-14 00:00:00-04:00,6.378459093800455,6.48234252777637,6.323054507616664,6.3438310623168945,642000,0.056,0.0
2022-03-15 00:00:00-04:00,6.413087123595153,6.475417448154194,6.39923564681547,6.461565971374512,577200,0.0,0.0
2022-03-16 00:00:00-04:00,6.510048301150505,6.613932451137819,6.468495169535674,6.600080966949463,873600,0.0,0.0
2022-03-17 00:00:00-04:00,6.600079966479018,6.717814922332764,6.558526841163001,6.717814922332764,379100,0.0,0.0
2022-03-18 00:00:00-04:00,6.717816035313109,6.717816035313109,6.648560594820782,6.710890293121338,369400,0.0,0.0
2022-03-21 00:00:00-04:00,6.710888196725331,6.731665416810105,6.662409337477367,6.6901116371154785,314600,0.0,0.0
2022-03-22 00:00:00-04:00,6.731666933672887,6.8286246740165355,6.731666933672887,6.773220062255859,467100,0.0,0.0
2022-03-23 00:00:00-04:00,6.77322035562718,6.78707183940484,6.7385923066581315,6.752443790435791,278100,0.0,0.0
2022-03-24 00:00:00-04:00,6.7870677641157116,6.807844316831838,6.759365473669309,6.8009185791015625,285500,0.0,0.0
2022-03-25 00:00:00-04:00,6.814771774710271,6.849399811627574,6.738589961397231,6.780143737792969,361400,0.0,0.0
2022-03-28 00:00:00-04:00,6.780144057710647,6.7939955373210905,6.71781372041345,6.787069797515869,309400,0.0,0.0
2022-03-29 00:00:00-04:00,6.807846453954918,6.890953351383091,6.800920714050509,6.870176792144775,541200,0.0,0.0
2022-03-30 00:00:00-04:00,6.877104148723508,6.890954971313477,6.835550360003474,6.890954971313477,349900,0.0,0.0
2022-03-31 00:00:00-04:00,6.93250696572591,6.939432705465871,6.842474330531106,6.856325149536133,858600,0.0,0.0
2022-04-01 00:00:00-04:00,6.89095481282599,6.911731376470628,6.81477363914562,6.897880554199219,402200,0.0,0.0
2022-04-04 00:00:00-04:00,6.897880151011749,6.92558245441039,6.787070937417184,6.807847499847412,424000,0.0,0.0
2022-04-05 00:00:00-04:00,6.787070937417184,6.842475544214466,6.7662943749869555,6.807847499847412,514600,0.0,0.0
2022-04-06 00:00:00-04:00,6.759368894696513,6.780145457927997,6.69703854452702,6.73859167098999,463500,0.0,0.0
2022-04-07 00:00:00-04:00,6.745518048546961,6.78707183940484,6.655485385417472,6.752443790435791,350200,0.0,0.0
2022-04-08 00:00:00-04:00,6.752439735939033,6.807844316831838,6.745513998208756,6.8009185791015625,301100,0.0,0.0
2022-04-11 00:00:00-04:00,6.800922662707401,6.83555071167645,6.7385923066581315,6.752443790435791,339900,0.0,0.0
2022-04-12 00:00:00-04:00,6.78707183940484,6.82169988837389,6.717815741466741,6.752443790435791,413400,0.0,0.0
2022-04-13 00:00:00-04:00,6.7496562004089355,6.819312363882546,6.7496562004089355,6.7496562004089355,276800,0.056,0.0
2022-04-14 00:00:00-04:00,6.784483508549102,6.8471739156690345,6.673034191131592,6.673034191131592,493100,0.0,0.0
2022-04-18 00:00:00-04:00,6.6869649569108525,6.7635861881862995,6.6869649569108525,6.742689609527588,411100,0.0,0.0
2022-04-19 00:00:00-04:00,6.742692848695613,6.826279867775653,6.742692848695613,6.812348365783691,426000,0.0,0.0
2022-04-20 00:00:00-04:00,6.854140870945067,6.875037455567701,6.812347037409352,6.847175121307373,490600,0.0,0.0
2022-04-21 00:00:00-04:00,6.888968185484461,6.9307613500622764,6.756621614310508,6.770553112030029,406400,0.0,0.0
2022-04-22 00:00:00-04:00,6.784482831909932,6.791448579626392,6.624274620172944,6.631240367889404,463300,0.0,0.0
2022-04-25 00:00:00-04:00,6.617308249654859,6.624273996715723,6.491927459720112,6.610342502593994,663200,0.0,0.0
2022-04-26 00:00:00-04:00,6.59641299270479,6.610343825323876,6.457101345062255,6.457101345062256,453200,0.0,0.0
2022-04-27 00:00:00-04:00,6.471031555224367,6.561584283554213,6.464065807439701,6.477997303009033,507200,0.0,0.0
2022-04-28 00:00:00-04:00,6.533723671270355,6.603379174525037,6.477999002950431,6.596414089202881,386600,0.0,0.0
2022-04-29 00:00:00-04:00,6.589447097748953,6.596412846048796,6.429238208304161,6.436203956604004,578300,0.0,0.0
2022-05-02 00:00:00-04:00,6.422272538271451,6.484962938668989,6.310823232804831,6.443169116973877,860800,0.0,0.0
2022-05-03 00:00:00-04:00,6.484963237687545,6.631240623929829,6.471031741716713,6.56158447265625,847600,0.0,0.0
2022-05-04 00:00:00-04:00,6.603376982936543,6.693929704975575,6.512824925187736,6.679998874664307,726300,0.0,0.0
2022-05-05 00:00:00-04:00,6.652139035065968,6.652139035065968,6.464067773421606,6.526758193969727,563400,0.0,0.0
2022-05-06 00:00:00-04:00,6.512824645164091,6.568549292593692,6.45013425073324,6.505858898162842,700100,0.0,0.0
2022-05-09 00:00:00-04:00,6.443170152386452,6.464066734446943,6.3247550802263905,6.33172082901001,716400,0.0,0.0
2022-05-10 00:00:00-04:00,6.415307749345483,6.45710157728649,6.262064599282265,6.282961845397949,632200,0.0,0.0
2022-05-11 00:00:00-04:00,6.275996544175496,6.408342457559382,6.23420271325456,6.255099296569824,592700,0.0,0.0
2022-05-12 00:00:00-04:00,6.24116861115374,6.262065194966871,6.136685027797664,6.234202861785889,776800,0.0,0.0
2022-05-13 00:00:00-04:00,6.287475292037425,6.420654515180657,6.287475292037425,6.3926167488098145,534600,0.056,0.0
2022-05-16 00:00:00-04:00,6.3926167488098145,6.434673732602619,6.34355082477911,6.3926167488098145,437400,0.0,0.0
2022-05-17 00:00:00-04:00,6.448689223402205,6.546821693399524,6.448689223402205,6.539812088012695,358900,0.0,0.0
2022-05-18 00:00:00-04:00,6.511776949824376,6.511776949824376,6.35055997202517,6.378597736358643,467700,0.0,0.0
2022-05-19 00:00:00-04:00,6.350557804107666,6.3856044962056915,6.273453477157284,6.350557804107666,700400,0.0,0.0
2022-05-20 00:00:00-04:00,6.413644969556596,6.420654578336525,6.259437587236662,6.329531669616699,498300,0.0,0.0
2022-05-23 00:00:00-04:00,6.385605863509037,6.483738360425192,6.3785969246723395,6.441681385040283,441500,0.0,0.0
2022-05-24 00:00:00-04:00,6.43467378616333,6.455701943998226,6.357569426646905,6.43467378616333,326400,0.0,0.0
2022-05-25 00:00:00-04:00,6.434672397090807,6.518785678745681,6.4206531825785245,6.504766464233398,326300,0.0,0.0
2022-05-26 00:00:00-04:00,6.532804387657578,6.6940220162035216,6.518785841268732,6.658974647521973,377600,0.0,0.0
2022-05-27 00:00:00-04:00,6.694025519517704,6.77112923619093,6.687015908418328,6.764119625091553,416500,0.0,0.0
2022-05-31 00:00:00-04:00,6.820195176939955,6.8412240102380855,6.736081849167352,6.764119625091553,863100,0.0,0.0
2022-06-01 00:00:00-04:00,6.813180958365119,6.827199501234973,6.687010730172479,6.750095844268799,620500,0.0,0.0
2022-06-02 00:00:00-04:00,6.750098013297818,6.806173539741732,6.729069857999602,6.778135776519775,720300,0.0,0.0
2022-06-03 00:00:00-04:00,6.757106717094394,6.7711252625931335,6.701031198153603,6.715049743652344,413900,0.0,0.0
2022-06-06 00:00:00-04:00,6.771123992809976,6.799161747022475,6.7220580900563,6.750095844268799,372300,0.0,0.0
2022-06-07 00:00:00-04:00,6.729068594141088,6.827200412750244,6.715049380926706,6.827200412750244,279300,0.0,0.0
2022-06-08 00:00:00-04:00,6.806173903494899,6.848230884812054,6.778136138774475,6.799164295196533,409000,0.0,0.0
2022-06-09 00:00:00-04:00,6.799162818443886,6.827200577074613,6.7080399357757985,6.729068756103516,373800,0.0,0.0
2022-06-10 00:00:00-04:00,6.680000987585581,6.701029804168534,6.5608403675066205,6.651963233947754,538000,0.0,0.0
2022-06-13 00:00:00-04:00,6.546824322359473,6.546824322359473,6.3575689117537655,6.378597736358643,645200,0.0,0.0
2022-06-14 00:00:00-04:00,6.403985507091845,6.425143861362593,6.241770336662854,6.305245399475098,593500,0.056,0.0
2022-06-15 00:00:00-04:00,6.347565249410552,6.425146360318505,6.284089489298491,6.396934986114502,562100,0.0,0.0
2022-06-16 00:00:00-04:00,6.305247404617821,6.312300415821662,6.107767799195447,6.1782965660095215,714600,0.0,0.0
2022-06-17 00:00:00-04:00,6.192400848117904,6.262929602771487,6.135978113439859,6.1853485107421875,410200,0.0,0.0
2022-06-21 00:00:00-04:00,6.234717845916748,6.319351942646278,6.227664836369618,6.234717845916748,533600,0.0,0.0
2022-06-22 00:00:00-04:00,6.192400709466281,6.27703480958834,6.1853483722484714,6.206506729125977,384500,0.0,0.0
2022-06-23 00:00:00-04:00,6.220611572265625,6.241770600041156,6.1571358341629985,6.220611572265625,345100,0.0,0.0
2022-06-24 00:00:00-04:00,6.24882442023726,6.3969342867692065,6.24882442023726,6.368722915649414,350900,0.0,0.0
2022-06-27 00:00:00-04:00,6.389883165857824,6.432199894293683,6.31935438831503,6.340512752532959,325400,0.0,0.0
2022-06-28 00:00:00-04:00,6.382829332412597,6.453357428269487,6.319353575312867,6.361670970916748,479300,0.0,0.0
2022-06-29 00:00:00-04:00,6.375777141304356,6.396935505522286,6.305248363761562,6.340512752532959,430900,0.0,0.0
2022-06-30 00:00:00-04:00,6.326407002685486,6.347565365572637,6.220613843025272,6.227666854858398,1174600,0.0,0.0
2022-07-01 00:00:00-04:00,6.21356189461311,6.347565764809693,6.21356189461311,6.340512752532959,312500,0.0,0.0
2022-07-05 00:00:00-04:00,6.277036327484899,6.31935372408503,6.213561241503003,6.2981953620910645,420200,0.0,0.0
2022-07-06 00:00:00-04:00,6.284087532416146,6.396932994091766,6.284087532416146,6.389880657196045,424900,0.0,0.0
2022-07-07 00:00:00-04:00,6.389882752451321,6.432199478149414,6.3616713777818505,6.432199478149414,363400,0.0,0.0
2022-07-08 00:00:00-04:00,6.418092811468427,6.467462538866586,6.403986790719188,6.425145149230957,242900,0.0,0.0
2022-07-11 00:00:00-04:00,6.432197908336494,6.467462286219927,6.389881192966027,6.4533562660217285,360500,0.0,0.0
2022-07-12 00:00:00-04:00,6.439251169980197,6.495673907752975,6.382828432207418,6.425145149230957,387400,0.0,0.0
2022-07-13 00:00:00-04:00,6.354620190715846,6.42514831133584,6.326408807945365,6.382831573486328,426900,0.0,0.0
2022-07-14 00:00:00-04:00,6.32321659715926,6.3374104499816895,6.273539465881066,6.3374104499816895,333500,0.056,0.0
2022-07-15 00:00:00-04:00,6.36579835037179,6.465152626530834,6.351604495606072,6.40128231048584,506200,0.0,0.0
2022-07-18 00:00:00-04:00,6.415474213666717,6.479345193820496,6.387087186576161,6.394184112548828,452000,0.0,0.0
2022-07-19 00:00:00-04:00,6.43676425331624,6.5574092864990225,6.43676425331624,6.557409286499023,299400,0.0,0.0
2022-07-20 00:00:00-04:00,6.571603349335575,6.734828589588989,6.543216321604541,6.720635414123535,800700,0.0,0.0
2022-07-21 00:00:00-04:00,6.71353816986084,6.777409148429087,6.656764117089086,6.71353816986084,552000,0.0,0.0
2022-07-22 00:00:00-04:00,6.734828826051302,6.749022678815234,6.621280711140451,6.649667739868164,366500,0.0,0.0
2022-07-25 00:00:00-04:00,6.6638608420538645,6.720634893114593,6.6638608420538645,6.6922478675842285,273900,0.0,0.0
2022-07-26 00:00:00-04:00,6.670957682918564,6.692248461556061,6.621280553031341,6.656764507293701,312600,0.0,0.0
2022-07-27 00:00:00-04:00,6.713537871337778,6.84127982279412,6.699344020375933,6.827085971832275,399700,0.0,0.0
2022-07-28 00:00:00-04:00,6.8483755291117125,6.890956401824951,6.756118212366383,6.890956401824951,476200,0.0,0.0
2022-07-29 00:00:00-04:00,6.919342637783581,6.983213601189573,6.791600710971598,6.812891483306885,699300,0.0,0.0
2022-08-01 00:00:00-04:00,6.791601228920424,6.819988250732422,6.763214207108425,6.819988250732422,469600,0.0,0.0
2022-08-02 00:00:00-04:00,6.8128923399079255,6.8341824381201315,6.727730593459059,6.734827518463135,515600,0.0,0.0
2022-08-03 00:00:00-04:00,6.777407539548007,6.819987730618712,6.734826671677368,6.812891483306885,343600,0.0,0.0
2022-08-04 00:00:00-04:00,6.83418147757544,6.83418147757544,6.741923495889384,6.756117343902588,449000,0.0,0.0
2022-08-05 00:00:00-04:00,6.692248069271456,6.770312222632595,6.670957291881977,6.71353816986084,477500,0.0,0.0
2022-08-08 00:00:00-04:00,6.749022208403326,6.798699336014253,6.72063518165421,6.770312309265137,296800,0.0,0.0
2022-08-09 00:00:00-04:00,6.770312309265137,6.784506161039746,6.685151229017789,6.770312309265137,443300,0.0,0.0
2022-08-10 00:00:00-04:00,6.84127823257762,6.855471403440277,6.798697366389833,6.834181308746338,448900,0.0,0.0
2022-08-11 00:00:00-04:00,6.84127982279412,6.912247047203148,6.791602021227728,6.827085971832275,452300,0.0,0.0
2022-08-12 00:00:00-04:00,6.8385058001269226,6.931303977966309,6.8385058001269226,6.931303977966309,350300,0.056,0.0
2022-08-15 00:00:00-04:00,6.924165722842345,6.931304201543968,6.881336212158203,6.881336212158203,441700,0.0,0.0
2022-08-16 00:00:00-04:00,6.852783227859967,6.945580731311821,6.838506269936406,6.9098896980285645,383700,0.0,0.0
2022-08-17 00:00:00-04:00,6.888476153562018,6.909891596330661,6.824231867545118,6.852785110473633,330700,0.0,0.0
2022-08-18 00:00:00-04:00,6.874199373543573,6.88847565359014,6.8313691718779515,6.838507652282715,242500,0.0,0.0
2022-08-19 00:00:00-04:00,6.788539658320423,6.8099544187949235,6.759986417433434,6.79567813873291,301600,0.0,0.0
2022-08-22 00:00:00-04:00,6.767122768214067,6.774261247098177,6.72429325643504,6.759984970092773,274800,0.0,0.0
2022-08-23 00:00:00-04:00,6.7599863835964085,6.767124183210206,6.702879902108276,6.724294662475586,317900,0.0,0.0
2022-08-24 00:00:00-04:00,6.7457099105152,6.781401634216309,6.731433629492561,6.781401634216309,241800,0.0,0.0
2022-08-25 00:00:00-04:00,6.79567765970568,6.817092418670654,6.767123740068495,6.817092418670654,244200,0.0,0.0
2022-08-26 00:00:00-04:00,6.831367945737225,6.859921181468389,6.731431961059569,6.73143196105957,323300,0.0,0.0
2022-08-29 00:00:00-04:00,6.688601993296505,6.788538662116955,6.674325715329505,6.702878952026367,521400,0.0,0.0
2022-08-30 00:00:00-04:00,6.74570846669023,6.759985425420092,6.652910277234712,6.702878952026367,447700,0.0,0.0
2022-08-31 00:00:00-04:00,6.759988043893704,6.774264327390607,6.710019349746732,6.738572597503662,436400,0.0,0.0
2022-09-01 00:00:00-04:00,6.7028787253284055,6.745708238543733,6.645772253866078,6.73143196105957,287200,0.0,0.0
2022-09-02 00:00:00-04:00,6.752848623738176,6.79567882980567,6.652911930089376,6.674327373504639,220300,0.0,0.0
2022-09-06 00:00:00-04:00,6.688602429726109,6.688602429726109,6.610081193876962,6.631495952606201,489000,0.0,0.0
2022-09-07 00:00:00-04:00,6.638634432436916,6.710017188455348,6.595804234215532,6.631495952606201,369500,0.0,0.0
2022-09-08 00:00:00-04:00,6.631495497954043,6.667187213897705,6.588665302669076,6.667187213897705,475300,0.0,0.0
2022-09-09 00:00:00-04:00,6.68860342489863,6.788540115109131,6.68860342489863,6.781401634216309,312400,0.0,0.0
2022-09-12 00:00:00-04:00,6.795677411041907,6.845645407052751,6.774261972097641,6.809953689575195,303500,0.0,0.0
2022-09-13 00:00:00-04:00,6.717155375450061,6.724293854969573,6.488729476928711,6.488729476928711,947400,0.0,0.0
2022-09-14 00:00:00-04:00,6.5074057202471876,6.579230976132201,6.4786754808965945,6.55768346786499,490700,0.056,0.0
2022-09-15 00:00:00-04:00,6.557684910611398,6.6079626692907345,6.528954664939906,6.593597888946533,335600,0.0,0.0
2022-09-16 00:00:00-04:00,6.478674832256073,6.514587114111597,6.442761865417679,6.493039608001709,322500,0.0,0.0
2022-09-19 00:00:00-04:00,6.435578401898357,6.521769101501748,6.414030898243206,6.507404327392578,329000,0.0,0.0
2022-09-20 00:00:00-04:00,6.464308739168467,6.471491468830082,6.3637525788542595,6.37811803817749,366800,0.0,0.0
2022-09-21 00:00:00-04:00,6.414029321974564,6.4355768203343455,6.2631954634908436,6.277560234069824,511600,0.0,0.0
2022-09-22 00:00:00-04:00,6.27037850389767,6.284743961744798,6.162640309975138,6.177005767822266,358400,0.0,0.0
2022-09-23 00:00:00-04:00,6.169825274049256,6.169825274049256,5.954348123160274,6.026174068450928,698900,0.0,0.0
2022-09-26 00:00:00-04:00,5.975894954056701,5.990260415476501,5.767600558349904,5.803513526916504,909500,0.0,0.0
2022-09-27 00:00:00-04:00,5.8322433351177985,5.904069266959655,5.789148323998965,5.875339031219482,856700,0.0,0.0
2022-09-28 00:00:00-04:00,5.860975117283432,6.011809065962772,5.825062141886821,5.990261554718018,472800,0.0,0.0
2022-09-29 00:00:00-04:00,5.918435407119475,5.939983602630719,5.781966927129969,5.853792190551758,605000,0.0,0.0
2022-09-30 00:00:00-04:00,5.846609035849561,5.968712714011025,5.825060844421387,5.825060844421387,1048400,0.0,0.0
2022-10-03 00:00:00-04:00,5.896885244239425,5.968711160337745,5.832242056747478,5.954345703125,628300,0.0,0.0
2022-10-04 00:00:00-04:00,6.026171885341081,6.191370540686662,6.0189891564175175,6.177005767822266,362200,0.0,0.0
2022-10-05 00:00:00-04:00,6.133910655975342,6.169823618986975,6.062084729952075,6.133910655975342,477500,0.0,0.0
2022-10-06 00:00:00-04:00,6.090815767181991,6.112363958822406,6.018990516662598,6.018990516662598,337800,0.0,0.0
2022-10-07 00:00:00-04:00,5.954348397869189,6.004626150902466,5.853792206819624,5.889705181121826,498700,0.0,0.0
2022-10-10 00:00:00-04:00,5.889702688023323,5.918432918307038,5.839424956272502,5.846607685089111,278800,0.0,0.0
2022-10-11 00:00:00-04:00,5.853790972420653,5.9471644119233575,5.810695960331938,5.868156433105469,447800,0.0,0.0
2022-10-12 00:00:00-04:00,5.889704249396648,5.975894963097137,5.875339472938018,5.925617218017578,514100,0.0,0.0
2022-10-13 00:00:00-04:00,5.8504076402491725,6.154137134552002,5.785322650089395,6.154137134552002,917500,0.056,0.0
2022-10-14 00:00:00-04:00,6.233685299630938,6.233685299630938,5.980577838274402,6.002272605895996,368300,0.0,0.0
2022-10-17 00:00:00-04:00,6.081821773482907,6.1324431380302675,6.031200408935547,6.031200408935547,423200,0.0,0.0
2022-10-18 00:00:00-04:00,6.1396738176478936,6.168600404823007,6.0673576945422285,6.117979049682617,310300,0.0,0.0
2022-10-19 00:00:00-04:00,6.117978679310602,6.183063668930534,6.081820275114619,6.096283912658691,352400,0.0,0.0
2022-10-20 00:00:00-04:00,6.081820810485628,6.139673986426228,6.01673581513639,6.0456624031066895,291000,0.0,0.0
2022-10-21 00:00:00-04:00,6.0673573775603655,6.154137134552002,6.031198973064466,6.154137134552002,285000,0.0,0.0
2022-10-24 00:00:00-04:00,6.197527453819603,6.255380632480879,6.1686008644889645,6.240917682647705,357600,0.0,0.0
2022-10-25 00:00:00-04:00,6.262610658275104,6.356622219085693,6.2553788405979605,6.356622219085693,218800,0.0,0.0
2022-10-26 00:00:00-04:00,6.3349289894103995,6.385550346077697,6.320465350554453,6.3349289894104,347400,0.0,0.0
2022-10-27 00:00:00-04:00,6.378318369468669,6.428940414552745,6.29877042671404,6.313233375549316,379800,0.0,0.0
2022-10-28 00:00:00-04:00,6.327696954837789,6.392781948148112,6.298770367773671,6.3783183097839355,357500,0.0,0.0
2022-10-31 00:00:00-04:00,6.392780366037879,6.465096470968983,6.356621968740295,6.450633525848389,519000,0.0,0.0
2022-11-01 00:00:00-04:00,6.501257461635638,6.559110644523938,6.457867919301584,6.544647693634033,652600,0.0,0.0
2022-11-02 00:00:00-04:00,6.544647128800862,6.56634189809553,6.414477133704287,6.428940773010254,425400,0.0,0.0
2022-11-03 00:00:00-04:00,6.371086703742505,6.421708054902442,6.291538078017821,6.363854885101318,477300,0.0,0.0
