Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,6.45063627873405,6.53018423500552,6.371088322462581,6.4578680992126465,437700,0.0,0.0
2022-11-07 00:00:00-05:00,6.501257136441779,6.616963496430728,6.457867596278075,6.595268726348877,592000,0.0,0.0
2022-11-08 00:00:00-05:00,6.624195944291647,6.667586178232865,6.551879807275445,6.631427764892578,405700,0.0,0.0
2022-11-09 00:00:00-05:00,6.5735727961372,6.602499381029361,6.46509758554346,6.501255989074707,423600,0.0,0.0
2022-11-10 00:00:00-05:00,6.667583789703768,6.7688264831911455,6.6169617532959535,6.754363536834717,501300,0.0,0.0
2022-11-11 00:00:00-05:00,6.754364226486616,6.783290811817138,6.696511055825574,6.739900588989258,352200,0.0,0.0
2022-11-14 00:00:00-05:00,6.700614406011046,6.758817298415423,6.693338871002197,6.693338871002197,301600,0.056,0.0
2022-11-15 00:00:00-05:00,6.751540389567001,6.758815923095385,6.606033188164643,6.664236068725586,580900,0.0,0.0
2022-11-16 00:00:00-05:00,6.635137195680029,6.642412732023429,6.533281768372441,6.5696587562561035,486300,0.0,0.0
2022-11-17 00:00:00-05:00,6.5405560746663935,6.591484125659073,6.453251736464491,6.518730163574219,630000,0.0,0.0
2022-11-18 00:00:00-05:00,6.598758763927553,6.656961654272755,6.584208388257845,6.649686813354492,408200,0.0,0.0
2022-11-21 00:00:00-05:00,6.6424108265845705,6.6424108265845705,6.562382031264203,6.613309383392334,273000,0.0,0.0
2022-11-22 00:00:00-05:00,6.6569619358402115,6.707889987421237,6.642411559555069,6.7006144523620605,290400,0.0,0.0
2022-11-23 00:00:00-05:00,6.722441118535635,6.773369175835119,6.700615204740594,6.751542568206787,352100,0.0,0.0
2022-11-25 00:00:00-05:00,6.722439906317298,6.7733679544332235,6.722439906317298,6.744266510009766,123700,0.0,0.0
2022-11-28 00:00:00-05:00,6.7297139167785645,6.766090887527752,6.715162850945686,6.7297139167785645,279100,0.0,0.0
2022-11-29 00:00:00-05:00,6.729716654411746,6.780644017877939,6.686064132988374,6.751542568206787,378400,0.0,0.0
2022-11-30 00:00:00-05:00,6.758817797410479,6.875223590813326,6.722440813513774,6.867948055267334,599100,0.0,0.0
2022-12-01 00:00:00-05:00,6.8606722818386565,6.947976615034397,6.8315708374400765,6.911599636077881,510400,0.0,0.0
2022-12-02 00:00:00-05:00,6.838846606916622,6.897049503618046,6.831571765203887,6.867948055267334,248100,0.0,0.0
2022-12-05 00:00:00-05:00,6.817021003425201,6.853397988972463,6.722441118535635,6.751542568206787,367800,0.0,0.0
2022-12-06 00:00:00-05:00,6.7660928802282285,6.795194326631724,6.649687094614246,6.7006144523620605,349900,0.0,0.0
2022-12-07 00:00:00-05:00,6.69333808275342,6.773367570759577,6.65696110582636,6.678787708282471,378800,0.0,0.0
2022-12-08 00:00:00-05:00,6.715164828647202,6.751541810109875,6.678788541017742,6.7006144523620605,309100,0.0,0.0
2022-12-09 00:00:00-05:00,6.693338178712701,6.700613712969044,6.613309383392334,6.613309383392334,316300,0.0,0.0
2022-12-12 00:00:00-05:00,6.6496856955018835,6.686061975477673,6.606033188164643,6.664236068725586,547900,0.0,0.0
2022-12-13 00:00:00-05:00,6.773368415287405,6.795194326631724,6.635136024495893,6.7006144523620605,572900,0.0,0.0
2022-12-14 00:00:00-05:00,6.686062548601383,6.795193479382563,6.664236639978397,6.678787708282471,561900,0.0,0.0
2022-12-15 00:00:00-05:00,6.576799547272969,6.584298204653272,6.479309849533719,6.569300174713135,650800,0.274,0.0
2022-12-16 00:00:00-05:00,6.501806974404912,6.509306346644521,6.344323733270625,6.3743205070495605,510500,0.0,0.0
2022-12-19 00:00:00-05:00,6.366820936839076,6.419315825704555,6.284329990306865,6.314326763153076,553200,0.0,0.0
2022-12-20 00:00:00-05:00,6.3368235145141885,6.366820284285947,6.27682997497067,6.299327373504639,443500,0.0,0.0
2022-12-21 00:00:00-05:00,6.30682758725208,6.389319251528778,6.30682758725208,6.3743205070495605,451400,0.0,0.0
2022-12-22 00:00:00-05:00,6.336824361031016,6.389319251528778,6.291829557952362,6.3743205070495605,432600,0.0,0.0
2022-12-23 00:00:00-05:00,6.404317100191407,6.471810018085215,6.381819699286631,6.464310646057129,343300,0.0,0.0
2022-12-27 00:00:00-05:00,6.494309711953276,6.539305244829,6.359323828505834,6.389321327209473,558800,0.0,0.0
2022-12-28 00:00:00-05:00,6.3668209662793815,6.494307430260149,6.359321594238281,6.359321594238281,886200,0.0,0.0
2022-12-29 00:00:00-05:00,6.441814968548977,6.621795654296875,6.434315594514564,6.621795654296875,778000,0.0,0.0
2022-12-30 00:00:00-05:00,6.681788795958688,6.854270812003509,6.644292643324629,6.756781101226807,2332700,0.0,0.0
2023-01-03 00:00:00-05:00,6.7942758707823225,6.854269416712365,6.651790662813862,6.719283580780029,844600,0.0,0.0
2023-01-04 00:00:00-05:00,6.764280152814131,6.786777557251854,6.70428588234755,6.749281406402588,361600,0.0,0.0
2023-01-05 00:00:00-05:00,6.6817863171319924,6.749279223798677,6.64429017840835,6.704283714294434,476500,0.0,0.0
2023-01-06 00:00:00-05:00,6.749280175442466,6.824272463463611,6.7192834032699,6.809273719787598,295600,0.0,0.0
2023-01-09 00:00:00-05:00,6.84676986379817,6.899264036305295,6.809273719787598,6.809273719787598,385800,0.0,0.0
2023-01-10 00:00:00-05:00,6.816773289652008,6.869267463684082,6.794275888663902,6.869267463684082,359900,0.0,0.0
2023-01-11 00:00:00-05:00,6.869267659780003,6.936760579850512,6.869267659780003,6.929261207580566,236700,0.0,0.0
2023-01-12 00:00:00-05:00,6.918697286589872,6.994146835354998,6.888517610991866,6.94133186340332,412900,0.056,0.0
2023-01-13 00:00:00-05:00,6.888518810272217,6.918698491124458,6.850794029321828,6.888518810272217,538000,0.0,0.0
2023-01-17 00:00:00-05:00,6.903608845323264,6.926244147435437,6.850794579475674,6.865884780883789,420400,0.0,0.0
2023-01-18 00:00:00-05:00,6.888519466172561,6.918699149898404,6.782890213361902,6.790435314178467,438100,0.0,0.0
2023-01-19 00:00:00-05:00,6.775342224930414,6.782887322531298,6.714982883203558,6.722527980804443,403700,0.0,0.0
2023-01-20 00:00:00-05:00,6.767800731269189,6.805525515811596,6.722530845910215,6.790435314178467,342800,0.0,0.0
2023-01-23 00:00:00-05:00,6.80552599302814,6.918699635050901,6.782890688991214,6.858340263366699,323800,0.0,0.0
2023-01-24 00:00:00-05:00,6.911153305105153,7.129956168448776,6.813069163669689,6.8432488441467285,917300,0.0,0.0
2023-01-25 00:00:00-05:00,6.813069027070433,6.85833890664852,6.782889347198483,6.835704326629639,465000,0.0,0.0
2023-01-26 00:00:00-05:00,6.896063538463285,6.918698117996688,6.82061398063153,6.8809733390808105,591800,0.0,0.0
2023-01-27 00:00:00-05:00,6.880974847863158,6.941334219547359,6.835705678870241,6.858340263366699,515700,0.0,0.0
2023-01-30 00:00:00-05:00,6.858339680179732,6.933788528599088,6.828159996903908,6.865884780883789,497200,0.0,0.0
2023-01-31 00:00:00-05:00,6.9337876259238,7.016782283782958,6.9111530462987165,7.016782283782959,551000,0.0,0.0
2023-02-01 00:00:00-05:00,7.024328050180137,7.092231795500096,6.956423585319797,7.054507732391357,313900,0.0,0.0
2023-02-02 00:00:00-05:00,7.107320694189756,7.107320694189756,7.024326763199944,7.062050819396973,281800,0.0,0.0
2023-02-03 00:00:00-05:00,7.024329001472721,7.054508687771123,6.963968909335438,6.9866042137146,276800,0.0,0.0
2023-02-06 00:00:00-05:00,6.9488777972213285,6.963967277063494,6.88097333908081,6.8809733390808105,360200,0.0,0.0
2023-02-07 00:00:00-05:00,6.865884554088261,6.948878500470199,6.858339453633435,6.933788299560547,449900,0.0,0.0
2023-02-08 00:00:00-05:00,6.933789117522208,6.963968803361351,6.880974847188824,6.926244735717773,309200,0.0,0.0
2023-02-09 00:00:00-05:00,6.986604108080744,6.994149209426387,6.858340263366699,6.858340263366699,338400,0.0,0.0
2023-02-10 00:00:00-05:00,6.858339972711806,6.896064758300781,6.843249770660042,6.896064758300781,220500,0.0,0.0
2023-02-13 00:00:00-05:00,6.918699952246216,6.986604428389214,6.91115485055466,6.9715142250061035,251100,0.0,0.0
2023-02-14 00:00:00-05:00,6.968476683423745,6.99124927958595,6.884975957616027,6.976067066192627,347900,0.056,0.0
2023-02-15 00:00:00-05:00,6.938112366636943,7.006430149078369,6.915339048562085,7.006430149078369,248300,0.0,0.0
2023-02-16 00:00:00-05:00,6.9381140185810635,7.021614032953498,6.9381140185810635,6.968477725982666,227200,0.0,0.0
2023-02-17 00:00:00-05:00,6.968477445920051,6.983658937046766,6.922931524684191,6.9532952308654785,306300,0.0,0.0
2023-02-21 00:00:00-05:00,6.884976004184211,6.945703410312689,6.801476001739502,6.801476001739502,352700,0.0,0.0
2023-02-22 00:00:00-05:00,6.847021918299752,6.869794514615984,6.778703405423268,6.801476001739502,369900,0.0,0.0
2023-02-23 00:00:00-05:00,6.847023546913257,6.862205040092511,6.763522800679513,6.824250221252441,332300,0.0,0.0
2023-02-24 00:00:00-05:00,6.793886510965978,6.847023546913257,6.763522800679513,6.824250221252441,298200,0.0,0.0
2023-02-27 00:00:00-05:00,6.86979499102808,6.8773860983025195,6.7938853661393495,6.839431285858154,301000,0.0,0.0
2023-02-28 00:00:00-05:00,6.862203738467334,6.907749657221842,6.839431141053988,6.869794845581055,423700,0.0,0.0
2023-03-01 00:00:00-05:00,6.892568750378975,6.9077509674861854,6.8014776195195825,6.824250221252441,363600,0.0,0.0
2023-03-02 00:00:00-05:00,6.816657680200114,6.862203598022461,6.7787035932639315,6.862203598022461,290000,0.0,0.0
2023-03-03 00:00:00-05:00,6.900157170932295,6.922929763793945,6.869793472474203,6.922929763793945,311300,0.0,0.0
2023-03-06 00:00:00-05:00,6.930521967815388,6.945703457486726,6.869794561274461,6.892567157745361,272800,0.0,0.0
2023-03-07 00:00:00-05:00,6.862205192170124,6.892568903129497,6.778705168013841,6.793886661529541,451500,0.0,0.0
2023-03-08 00:00:00-05:00,6.79388346060009,6.801474565745387,6.725564962147679,6.763519763946533,361100,0.0,0.0
2023-03-09 00:00:00-05:00,6.755928725707575,6.778702041368998,6.604110240936279,6.604110240936279,532600,0.0,0.0
2023-03-10 00:00:00-05:00,6.604113732078961,6.672432267323285,6.52061370229591,6.573750019073486,566600,0.0,0.0
2023-03-13 00:00:00-04:00,6.490247107907937,6.558565612821868,6.459883408382601,6.482656002044678,463400,0.0,0.0
2023-03-14 00:00:00-04:00,6.578933530854872,6.601857169785302,6.494882374228491,6.548369407653809,413200,0.056,0.0
2023-03-15 00:00:00-04:00,6.426112174987793,6.471958718863997,6.334419815941479,6.426112174987793,1035200,0.0,0.0
2023-03-16 00:00:00-04:00,6.349703202784437,6.441395575731804,6.288574225446656,6.410831451416016,534000,0.0,0.0
2023-03-17 00:00:00-04:00,6.418470301289665,6.426111512599077,6.288572623853749,6.311496257781982,307700,0.0,0.0
2023-03-20 00:00:00-04:00,6.319138237995224,6.364984054018109,6.296214601277675,6.34970235824585,209300,0.0,0.0
2023-03-21 00:00:00-04:00,6.433753387084843,6.441394599181892,6.372625147720633,6.426112174987793,308500,0.0,0.0
2023-03-22 00:00:00-04:00,6.441394889200346,6.449035372935309,6.326778888702393,6.326778888702393,385600,0.0,0.0
2023-03-23 00:00:00-04:00,6.34206131358457,6.410830768142117,6.296214767644164,6.326778888702393,324700,0.0,0.0
2023-03-24 00:00:00-04:00,6.31913840496743,6.326778888702393,6.250368950409884,6.326778888702393,353500,0.0,0.0
2023-03-27 00:00:00-04:00,6.357344929515369,6.380268573760986,6.342063228724637,6.380268573760986,274700,0.0,0.0
2023-03-28 00:00:00-04:00,6.372625641673986,6.387907338346502,6.311497397571619,6.342061519622803,384900,0.0,0.0
2023-03-29 00:00:00-04:00,6.380266359817683,6.433753387084843,6.380266359817683,6.426112174987793,325800,0.0,0.0
2023-03-30 00:00:00-04:00,6.456677529078127,6.533088207244873,6.449036315520206,6.533088207244873,459300,0.0,0.0
2023-03-31 00:00:00-04:00,6.548369612143365,6.586574949514298,6.540729127634139,6.563652038574219,742900,0.0,0.0
2023-04-03 00:00:00-04:00,6.563652913538041,6.617139955763685,6.510165871312397,6.540729999542236,536000,0.0,0.0
2023-04-04 00:00:00-04:00,6.540730776912456,6.571294908774862,6.464320082903248,6.510166645050049,352300,0.0,0.0
2023-04-05 00:00:00-04:00,6.449037376976541,6.487242722348187,6.433755676051694,6.47196102142334,435000,0.0,0.0
2023-04-06 00:00:00-04:00,6.487242221832275,6.502524650284377,6.464319307860421,6.487242221832275,346700,0.0,0.0
2023-04-10 00:00:00-04:00,6.494882766736509,6.533088105223263,6.487241553297915,6.525446891784668,329700,0.0,0.0
2023-04-11 00:00:00-04:00,6.540729025627687,6.586574846792855,6.533087812531431,6.556010723114014,291800,0.0,0.0
2023-04-12 00:00:00-04:00,6.571293046584239,6.601857169785302,6.533087710406366,6.548369407653809,289900,0.0,0.0
2023-04-13 00:00:00-04:00,6.56836436161593,6.6145124435424805,6.560672892378359,6.6145124435424805,184200,0.056,0.0
2023-04-14 00:00:00-04:00,6.614515585076068,6.637589270248644,6.5683674812316895,6.5683674812316895,308700,0.0,0.0
2023-04-17 00:00:00-04:00,6.58374995936844,6.591440698213541,6.514528175268316,6.54529333114624,427000,0.0,0.0
2023-04-18 00:00:00-04:00,6.560675144195557,6.5914402982064715,6.522218518307129,6.560675144195557,409700,0.0,0.0
2023-04-19 00:00:00-04:00,6.5068367029240415,6.560675542335615,6.5068367029240415,6.54529333114624,277200,0.0,0.0
2023-04-20 00:00:00-04:00,6.529908744121953,6.545291684941543,6.476069918251368,6.522217273712158,274700,0.0,0.0
2023-04-21 00:00:00-04:00,6.537602227620601,6.537602227620601,6.468380439615332,6.491454124450684,271200,0.0,0.0
2023-04-24 00:00:00-04:00,6.51452893112303,6.537602617333827,6.483763771675547,6.499145984649658,310900,0.0,0.0
2023-04-25 00:00:00-04:00,6.499147265018842,6.499147265018842,6.406851768493652,6.406851768493652,319100,0.0,0.0
2023-04-26 00:00:00-04:00,6.414541721343994,6.4683805648351385,6.399158775489822,6.414541721343994,322900,0.0,0.0
2023-04-27 00:00:00-04:00,6.452997763414467,6.483762918815167,6.399158191338869,6.468379974365234,437600,0.0,0.0
2023-04-28 00:00:00-04:00,6.499144836173725,6.560675144195557,6.4683796821628095,6.560675144195557,320600,0.0,0.0
2023-05-01 00:00:00-04:00,6.576056178319584,6.591438384108615,6.537599563598633,6.537599563598633,410300,0.0,0.0
2023-05-02 00:00:00-04:00,6.506835737914862,6.5376008892301005,6.399157341561997,6.4376139640808105,322800,0.0,0.0
2023-05-03 00:00:00-04:00,6.4453064108343945,6.468380094438448,6.383776098890801,6.391467571258545,250200,0.0,0.0
2023-05-04 00:00:00-04:00,6.399157806389093,6.414540749913644,6.306862345739149,6.3299360275268555,484800,0.0,0.0
2023-05-05 00:00:00-04:00,6.383777789187507,6.460690332732314,6.383777789187507,6.452999591827393,218700,0.0,0.0
2023-05-08 00:00:00-04:00,6.452996906487963,6.468379115396049,6.429922492877235,6.4376139640808105,237300,0.0,0.0
2023-05-09 00:00:00-04:00,6.460690624758495,6.460690624758495,6.399160293741702,6.406851768493652,240100,0.0,0.0
2023-05-10 00:00:00-04:00,6.437616934002049,6.445308408753999,6.383778077737206,6.406851768493652,358400,0.0,0.0
2023-05-11 00:00:00-04:00,6.3991583101271114,6.3991583101271114,6.360702415286748,6.391467571258545,241400,0.0,0.0
2023-05-12 00:00:00-04:00,6.388370513916016,6.419344402020215,6.372883200626044,6.388370513916016,289400,0.056,0.0
2023-05-15 00:00:00-04:00,6.396111488342285,6.4038551417399585,6.357393959829352,6.396111488342285,326500,0.0,0.0
2023-05-16 00:00:00-04:00,6.365140235810664,6.388370467099637,6.326422691345215,6.326422691345215,291700,0.0,0.0
2023-05-17 00:00:00-04:00,6.334166074701561,6.388370191529586,6.334166074701561,6.365139961242676,394100,0.0,0.0
2023-05-18 00:00:00-04:00,6.365138677047104,6.396112557339098,6.318677487371334,6.380625247955322,392200,0.0,0.0
2023-05-19 00:00:00-04:00,6.403857827205987,6.4270880586652,6.38062685727103,6.388370513916016,237200,0.0,0.0
2023-05-22 00:00:00-04:00,6.380626535275381,6.419344078070701,6.365139961242676,6.365139961242676,490100,0.0,0.0
2023-05-23 00:00:00-04:00,6.357395919506512,6.372882492600185,6.303191805965165,6.318678379058838,330800,0.0,0.0
2023-05-24 00:00:00-04:00,6.202525761656585,6.264473523646429,6.202525761656585,6.21801233291626,1041600,0.0,0.0
2023-05-25 00:00:00-04:00,6.233499642651507,6.233499642651507,6.1792951662915,6.21801233291626,657200,0.0,0.0
2023-05-26 00:00:00-04:00,6.218012900007962,6.295447978795244,6.210269982909748,6.272217750549316,683700,0.0,0.0
2023-05-30 00:00:00-04:00,6.2799601554870605,6.318677691723103,6.256729929135667,6.2799601554870605,662800,0.0,0.0
2023-05-31 00:00:00-04:00,6.272215955855673,6.272215955855673,6.210268205941456,6.256728649139404,548500,0.0,0.0
2023-06-01 00:00:00-04:00,6.256730439401603,6.279960667647532,6.218012900007962,6.272217750549316,434400,0.0,0.0
2023-06-02 00:00:00-04:00,6.326422691345215,6.349652922634189,6.279961490291529,6.326422691345215,444600,0.0,0.0
2023-06-05 00:00:00-04:00,6.318678676596082,6.3419089065683,6.303192102773169,6.310935020446777,317300,0.0,0.0
2023-06-06 00:00:00-04:00,6.326422418447356,6.380626535275381,6.3109351059389445,6.365139961242676,396200,0.0,0.0
2023-06-07 00:00:00-04:00,6.372881743392184,6.396112708015109,6.357395172119141,6.357395172119141,301600,0.0,0.0
2023-06-08 00:00:00-04:00,6.380626535275381,6.388370191529586,6.3573963049884705,6.365139961242676,334700,0.0,0.0
2023-06-09 00:00:00-04:00,6.4038551417399585,6.411598056662198,6.3806241815469384,6.396111488342285,252800,0.0,0.0
2023-06-12 00:00:00-04:00,6.396112557339098,6.411599128247317,6.365138677047104,6.380625247955322,372500,0.0,0.0
2023-06-13 00:00:00-04:00,6.419343948364258,6.442574178181788,6.403857374644468,6.419343948364258,286000,0.0,0.0
2023-06-14 00:00:00-04:00,6.447410106272318,6.45520568359515,6.377244705880292,6.385040283203125,422800,0.056,0.0
2023-06-15 00:00:00-04:00,6.377244400714562,6.470798015594482,6.377244400714562,6.470798015594482,424200,0.0,0.0
2023-06-16 00:00:00-04:00,6.470798081575908,6.494186299659863,6.45520544052124,6.45520544052124,311300,0.0,0.0
2023-06-20 00:00:00-04:00,6.447409249730244,6.447409249730244,6.385039434946918,6.424020290374756,506500,0.0,0.0
2023-06-21 00:00:00-04:00,6.439614164270177,6.439614164270177,6.4084296226501465,6.4084296226501465,307200,0.0,0.0
2023-06-22 00:00:00-04:00,6.3850392654456565,6.416223800260487,6.377243689365417,6.400631904602051,372000,0.0,0.0
2023-06-23 00:00:00-04:00,6.385040427481145,6.392836748478221,6.330467667497797,6.338263988494873,520800,0.0,0.0
2023-06-26 00:00:00-04:00,6.3538568083351965,6.385041353347339,6.322672263323053,6.3460612297058105,417700,0.0,0.0
2023-06-27 00:00:00-04:00,6.346059154550587,6.4084282241802475,6.3304665153941935,6.400631904602051,498600,0.0,0.0
2023-06-28 00:00:00-04:00,6.400631904602051,6.431816439416881,6.377243689365417,6.400631904602051,456900,0.0,0.0
2023-06-29 00:00:00-04:00,6.400632010410581,6.439612865447998,6.400632010410581,6.439612865447998,419400,0.0,0.0
2023-06-30 00:00:00-04:00,6.501981258392334,6.509777577286783,6.463000407417979,6.501981258392334,1125900,0.0,0.0
2023-07-03 00:00:00-04:00,6.4629994294639594,6.517572166471603,6.4629994294639594,6.509776592254639,263300,0.0,0.0
2023-07-05 00:00:00-04:00,6.478594503566377,6.517574619817432,6.478594503566377,6.4941864013671875,360900,0.0,0.0
2023-07-06 00:00:00-04:00,6.431816610159919,6.470797465587756,6.400632074517245,6.424020290374756,413500,0.0,0.0
2023-07-07 00:00:00-04:00,6.4396133750726055,6.486389810020972,6.431817054748535,6.431817054748535,490900,0.0,0.0
2023-07-10 00:00:00-04:00,6.4785943360423195,6.509778874335626,6.439613477301176,6.470798015594482,537300,0.0,0.0
2023-07-11 00:00:00-04:00,6.463000407417979,6.509777577286783,6.463000407417979,6.501981258392334,410600,0.0,0.0
2023-07-12 00:00:00-04:00,6.564350496170384,6.572146815271036,6.525369644165039,6.525369644165039,457100,0.0,0.0
2023-07-13 00:00:00-04:00,6.561473190411058,6.577170854621781,6.530078610495439,6.553625106811523,442100,0.056,0.0
2023-07-14 00:00:00-04:00,6.577171622929832,6.577171622929832,6.506533622741699,6.506533622741699,446500,0.0,0.0
2023-07-17 00:00:00-04:00,6.482988916724373,6.522232339652474,6.482988916724373,6.498685836791992,472600,0.0,0.0
2023-07-18 00:00:00-04:00,6.498684680326567,6.561473846435547,6.498684680326567,6.561473846435547,441500,0.0,0.0
2023-07-19 00:00:00-04:00,6.585020065307617,6.600716981914948,6.561473567637817,6.585020065307617,438100,0.0,0.0
2023-07-20 00:00:00-04:00,6.553625676812672,6.577171426670819,6.537928011236645,6.545776844024658,428800,0.0,0.0
2023-07-21 00:00:00-04:00,6.585021313837444,6.585021313837444,6.537929058074951,6.537929058074951,292800,0.0,0.0
2023-07-24 00:00:00-04:00,6.5614742295483515,6.600717647784292,6.545777311357543,6.5693230628967285,372000,0.0,0.0
2023-07-25 00:00:00-04:00,6.577171426670819,6.577171426670819,6.545776844024658,6.545776844024658,440600,0.0,0.0
2023-07-26 00:00:00-04:00,6.545776929161253,6.592868429490037,6.545776929161253,6.561473846435547,282100,0.0,0.0
2023-07-27 00:00:00-04:00,6.608567067465684,6.608567067465684,6.537929058074951,6.537929058074951,405500,0.0,0.0
2023-07-28 00:00:00-04:00,6.569323645747942,6.577172479792693,6.5300802240302005,6.537929058074951,496400,0.0,0.0
2023-07-31 00:00:00-04:00,6.5771718962451065,6.592868814435915,6.530079644660788,6.5693230628967285,675500,0.0,0.0
2023-08-01 00:00:00-04:00,6.561473956885395,6.5850204559520495,6.498684789719481,6.506533622741699,802300,0.0,0.0
2023-08-02 00:00:00-04:00,6.482988077270471,6.498684995305564,6.420198908118219,6.443744659423828,589300,0.0,0.0
2023-08-03 00:00:00-04:00,6.420198908118219,6.482988077270471,6.412350074847702,6.443744659423828,518400,0.0,0.0
2023-08-04 00:00:00-04:00,6.490836910540986,6.490836910540986,6.428046992882797,6.443744659423828,424000,0.0,0.0
2023-08-07 00:00:00-04:00,6.443745518405365,6.48298894148334,6.443745518405365,6.451594352722168,564900,0.0,0.0
2023-08-08 00:00:00-04:00,6.435895826153312,6.443744659423828,6.388804323542093,6.443744659423828,462200,0.0,0.0
2023-08-09 00:00:00-04:00,6.44374485719195,6.459441775708806,6.396652604629461,6.404501438140869,383300,0.0,0.0
2023-08-10 00:00:00-04:00,6.451593502010375,6.475139253349985,6.404501250825217,6.420198917388916,406700,0.0,0.0
2023-08-11 00:00:00-04:00,6.420198917388916,6.428047002164827,6.404501250825217,6.420198917388916,490100,0.0,0.0
2023-08-14 00:00:00-04:00,6.4249407386162245,6.440745858759776,6.3933297446635775,6.409134864807129,346200,0.056,0.0
2023-08-15 00:00:00-04:00,6.4012308337978405,6.4012308337978405,6.306397502481583,6.314300060272217,679000,0.0,0.0
2023-08-16 00:00:00-04:00,6.322204617053638,6.345912673341243,6.2826906874639485,6.29059362411499,456300,0.0,0.0
2023-08-17 00:00:00-04:00,6.306399628449894,6.322205126192062,6.2510801979359085,6.258983135223389,338100,0.0,0.0
2023-08-18 00:00:00-04:00,6.243176999678808,6.282690551581132,6.219468567071211,6.251079559326172,388600,0.0,0.0
2023-08-21 00:00:00-04:00,6.2747886329655564,6.282691193420246,6.219469202451571,6.258983135223389,526800,0.0,0.0
2023-08-22 00:00:00-04:00,6.306397727029538,6.314300285101554,6.219467327241303,6.227370262145996,338000,0.0,0.0
2023-08-23 00:00:00-04:00,6.243175755122705,6.266883806171428,6.195759276192579,6.227370262145996,712100,0.0,0.0
2023-08-24 00:00:00-04:00,6.251079385019474,6.251079385019474,6.164149347158687,6.172051906585693,502600,0.0,0.0
2023-08-25 00:00:00-04:00,6.203662558709779,6.22737098935978,6.140440579420071,6.2115654945373535,526200,0.0,0.0
2023-08-28 00:00:00-04:00,6.219468053532206,6.266884537999488,6.195759999714927,6.2115654945373535,605300,0.0,0.0
2023-08-29 00:00:00-04:00,6.227371415122902,6.28269046236718,6.219468478755007,6.274787902832031,439200,0.0,0.0
2023-08-30 00:00:00-04:00,6.2984966911624145,6.306399628449894,6.24317763748122,6.258983135223389,533200,0.0,0.0
2023-08-31 00:00:00-04:00,6.30639825625338,6.322203750556463,6.156245871957739,6.164148807525635,1158600,0.0,0.0
2023-09-01 00:00:00-04:00,6.179954868655219,6.195760364407985,6.116732508811414,6.140440940856934,1146100,0.0,0.0
2023-09-05 00:00:00-04:00,6.1483447703572764,6.164150268406203,6.116733397426625,6.13253927230835,491000,0.0,0.0
2023-09-06 00:00:00-04:00,6.116732333246977,6.132538205378822,6.037704856751422,6.061413288116455,774000,0.0,0.0
2023-09-07 00:00:00-04:00,6.053510149614773,6.077218580186971,5.990288170532538,6.013996601104736,809300,0.0,0.0
2023-09-08 00:00:00-04:00,6.006093665303097,6.0298020958752945,5.998191106334177,6.013996601104736,357900,0.0,0.0
2023-09-11 00:00:00-04:00,6.0456083862618755,6.061413883112474,5.9823863988594805,6.006094455718994,540000,0.0,0.0
2023-09-12 00:00:00-04:00,6.0218989734925925,6.0377044677734375,5.950774437645144,6.0377044677734375,875700,0.0,0.0
