Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 00:00:00-04:00,6.0377044677734375,6.09302388617275,6.0377044677734375,6.0377044677734375,724200,0.0,0.0
2023-09-14 00:00:00-04:00,6.082287994378967,6.130054609301605,6.074327081699516,6.114132404327393,843200,0.056,0.0
2023-09-15 00:00:00-04:00,6.090247912039131,6.106170113419531,6.050442218780518,6.050442218780518,564100,0.0,0.0
2023-09-18 00:00:00-04:00,6.050442218780518,6.082286621541318,6.02655910651753,6.050442218780518,661700,0.0,0.0
2023-09-19 00:00:00-04:00,6.050443495118487,6.074326992034912,6.0265603778173675,6.074326992034912,408500,0.0,0.0
2023-09-20 00:00:00-04:00,6.098209514740669,6.1539374157018045,6.082287311553955,6.082287311553955,659600,0.0,0.0
2023-09-21 00:00:00-04:00,6.058404389706579,6.0743265934008495,5.994715574929499,6.002676486968994,594700,0.0,0.0
2023-09-22 00:00:00-04:00,6.026560802931705,6.050443921917542,5.994716391207033,6.018599510192871,738300,0.0,0.0
2023-09-25 00:00:00-04:00,5.978794502940433,6.050444243319338,5.978794502940433,6.042483329772949,507700,0.0,0.0
2023-09-26 00:00:00-04:00,6.002675949197637,6.01859815146546,5.938987140126349,5.946948051452637,626500,0.0,0.0
2023-09-27 00:00:00-04:00,5.954909801483154,5.986754208473818,5.9310263064325195,5.954909801483154,808300,0.0,0.0
2023-09-28 00:00:00-04:00,5.954909385179794,6.034520397090904,5.954909385179794,6.010637283325195,528300,0.0,0.0
2023-09-29 00:00:00-04:00,6.074326171399142,6.074326171399142,6.010637361046715,6.058403968811035,1676000,0.0,0.0
2023-10-02 00:00:00-04:00,6.026559982318039,6.058404389706579,5.986754283274724,6.002676486968994,714600,0.0,0.0
2023-10-03 00:00:00-04:00,5.962870521300478,5.962870521300478,5.907143000669987,5.915103912353516,679100,0.0,0.0
2023-10-04 00:00:00-04:00,5.899181691338768,5.931026097206069,5.867337285471467,5.923065185546875,437800,0.0,0.0
2023-10-05 00:00:00-04:00,5.8991830506686656,5.9310274638737726,5.851416430861005,5.87529993057251,743900,0.0,0.0
2023-10-06 00:00:00-04:00,5.859376449065713,5.986754074170858,5.827532042789426,5.970831871032715,564200,0.0,0.0
2023-10-09 00:00:00-04:00,5.970830900469167,6.010636591651711,5.954908699919191,5.978792190551758,429800,0.0,0.0
2023-10-10 00:00:00-04:00,6.010637150843478,6.05840375693731,5.9947149488122005,6.026559352874756,378600,0.0,0.0
2023-10-11 00:00:00-04:00,6.034522036611209,6.058405536481079,6.002677623194951,6.042483329772949,494900,0.0,0.0
2023-10-12 00:00:00-04:00,6.034521990855959,6.050444197443362,5.970833164506347,5.98675537109375,378400,0.0,0.0
2023-10-13 00:00:00-04:00,5.991566712175464,6.039692083927684,5.951462745666504,5.951462745666504,414800,0.056,0.0
2023-10-16 00:00:00-04:00,5.951463494190916,6.023651178434981,5.951463494190916,5.999588489532471,665300,0.0,0.0
2023-10-17 00:00:00-04:00,5.991566565046098,6.0236502729142,5.959483239641403,5.97552490234375,494700,0.0,0.0
2023-10-18 00:00:00-04:00,5.983547087424519,5.983547087424519,5.9193804241486765,5.927401065826416,435900,0.0,0.0
2023-10-19 00:00:00-04:00,5.935419697772764,5.951461357126339,5.8471903800964355,5.8471903800964355,557300,0.0,0.0
2023-10-20 00:00:00-04:00,5.847191436914578,5.847191436914578,5.783024787902832,5.783024787902832,478500,0.0,0.0
2023-10-23 00:00:00-04:00,5.775003483314747,5.807086806252677,5.718857859405058,5.734899520874023,568000,0.0,0.0
2023-10-24 00:00:00-04:00,5.775003099083946,5.815107441319768,5.7108364574773125,5.750940799713135,598200,0.0,0.0
2023-10-25 00:00:00-04:00,5.726879081464263,5.742920744565038,5.670733451843262,5.670733451843262,465800,0.0,0.0
2023-10-26 00:00:00-04:00,5.678753577445434,5.686774599500513,5.542399262216162,5.55042028427124,1123400,0.0,0.0
2023-10-27 00:00:00-04:00,5.598545843368512,5.638650192830026,5.550420853492747,5.566462516784668,567200,0.0,0.0
2023-10-30 00:00:00-04:00,5.598546862827425,5.662713527679443,5.590525838489178,5.662713527679443,453300,0.0,0.0
2023-10-31 00:00:00-04:00,5.710836981163204,5.750941327076609,5.694795319290519,5.726878643035889,659700,0.0,0.0
2023-11-01 00:00:00-04:00,5.742919403066533,5.855211401004888,5.726877743712957,5.8471903800964355,615400,0.0,0.0
2023-11-02 00:00:00-04:00,5.887295948712544,5.983545924926628,5.887295948712544,5.97552490234375,360600,0.0,0.0
2023-11-03 00:00:00-04:00,6.015630279550355,6.079796941338071,6.015630279550355,6.055734634399414,341600,0.0,0.0
2023-11-06 00:00:00-05:00,6.0878170732164865,6.0878170732164865,5.935421082570237,5.951462745666504,541300,0.0,0.0
2023-11-07 00:00:00-05:00,5.927399396896239,6.015628725290241,5.911357735594,5.919378757476807,447200,0.0,0.0
2023-11-08 00:00:00-05:00,5.919379433525356,5.95146275979405,5.863233421323432,5.8712544441223145,570100,0.0,0.0
2023-11-09 00:00:00-05:00,5.8953171513239315,5.8953171513239315,5.775004478345189,5.791046142578125,564500,0.0,0.0
2023-11-10 00:00:00-05:00,5.823128838725804,5.90333714591279,5.80708679482503,5.895316123962402,550400,0.0,0.0
2023-11-13 00:00:00-05:00,5.8953169324244925,5.951462946386729,5.887296291837562,5.9033379554748535,334600,0.0,0.0
2023-11-14 00:00:00-05:00,5.980928096688844,6.069833891377642,5.980928096688844,6.037504196166992,443300,0.056,0.0
2023-11-15 00:00:00-05:00,6.053669452667236,6.110245943163534,6.03750479615341,6.053669452667236,544300,0.0,0.0
2023-11-16 00:00:00-05:00,6.053669444725032,6.0940812786544845,6.037504788232413,6.077916622161865,598400,0.0,0.0
2023-11-17 00:00:00-05:00,6.110245102440327,6.110245102440327,6.085998313703667,6.094080448150635,410400,0.0,0.0
2023-11-20 00:00:00-05:00,6.09407974893248,6.150656225152854,6.085997615412835,6.12640905380249,636200,0.0,0.0
2023-11-21 00:00:00-05:00,6.110243669186945,6.142572970182987,6.094079018688924,6.118326187133789,534400,0.0,0.0
2023-11-22 00:00:00-05:00,6.158739436304915,6.191068746831782,6.150657301371088,6.1668219566345215,948800,0.0,0.0
2023-11-24 00:00:00-05:00,6.158739806106733,6.215316295623779,6.158739806106733,6.215316295623779,251600,0.0,0.0
2023-11-27 00:00:00-05:00,6.207232598811732,6.255726558326386,6.1991504649238225,6.247644424438477,634500,0.0,0.0
2023-11-28 00:00:00-05:00,6.247645501816805,6.263810157775879,6.2233983251802965,6.263810157775879,385200,0.0,0.0
2023-11-29 00:00:00-05:00,6.296138159522841,6.320385331113727,6.239561682741254,6.27997350692749,624500,0.0,0.0
2023-11-30 00:00:00-05:00,6.304222583770752,6.328469377293748,6.271893268809535,6.304222583770752,812600,0.0,0.0
2023-12-01 00:00:00-05:00,6.3042210854170655,6.4092911413706135,6.3042210854170655,6.393126487731934,735000,0.0,0.0
2023-12-04 00:00:00-05:00,6.304221990371462,6.336551302289609,6.263810157775879,6.263810157775879,889400,0.0,0.0
2023-12-05 00:00:00-05:00,6.239563442988873,6.247645964264573,6.150658021331131,6.199151992797852,690500,0.0,0.0
2023-12-06 00:00:00-05:00,6.199151267161389,6.215315922424822,6.150657301371088,6.1668219566345215,693400,0.0,0.0
2023-12-07 00:00:00-05:00,6.16682173498557,6.191068524311347,6.150657080303128,6.174903869628906,633700,0.0,0.0
2023-12-08 00:00:00-05:00,6.1668219566345215,6.182986611897955,6.142574781041481,6.1668219566345215,489100,0.0,0.0
2023-12-11 00:00:00-05:00,6.166822678486704,6.239563442988873,6.150658021331131,6.199151992797852,668800,0.0,0.0
2023-12-12 00:00:00-05:00,6.239562850967947,6.271892547607422,6.2153160602330795,6.271892547607422,621200,0.0,0.0
2023-12-13 00:00:00-05:00,6.28805687315524,6.376962281710635,6.2557271782128225,6.352715492248535,712700,0.0,0.0
2023-12-14 00:00:00-05:00,6.419119011072573,6.468307616067747,6.410921105698185,6.460109710693359,625200,0.111,0.0
2023-12-15 00:00:00-05:00,6.435516357273484,6.4437146550221955,6.386327743530273,6.386327743530273,549000,0.0,0.0
2023-12-18 00:00:00-05:00,6.435516320980384,6.451912525468988,6.419120116491781,6.443714618682861,871600,0.0,0.0
2023-12-19 00:00:00-05:00,6.460112447292993,6.484706564750872,6.443716238682257,6.468310356140137,785200,0.0,0.0
2023-12-20 00:00:00-05:00,6.5092986249852665,6.5092986249852665,6.361732802987986,6.378129005432129,1057400,0.0,0.0
2023-12-21 00:00:00-05:00,6.386327230863515,6.419119637393222,6.361733121424394,6.394525527954102,798300,0.0,0.0
2023-12-22 00:00:00-05:00,6.419118881225586,6.492901982683992,6.3863264785588,6.419118881225586,808000,0.0,0.0
2023-12-26 00:00:00-05:00,6.451912525468988,6.476507027660069,6.435516320980384,6.443714618682861,678400,0.0,0.0
2023-12-27 00:00:00-05:00,6.468310012619198,6.468310012619198,6.386328973919393,6.410923480987549,735100,0.0,0.0
2023-12-28 00:00:00-05:00,6.435517597139276,6.44371589646747,6.386328973919393,6.410923480987549,735300,0.0,0.0
2023-12-29 00:00:00-05:00,6.394527814440736,6.410924023568371,6.304348468780518,6.304348468780518,1272100,0.0,0.0
2024-01-02 00:00:00-05:00,6.296147828128593,6.378129234206156,6.271553719038376,6.345336437225342,505300,0.0,0.0
2024-01-03 00:00:00-05:00,6.35353549285539,6.394526200788744,6.337139287865321,6.369931697845459,464900,0.0,0.0
2024-01-04 00:00:00-05:00,6.328940323978365,6.410921731218956,6.328940323978365,6.394525527954102,646400,0.0,0.0
2024-01-05 00:00:00-05:00,6.386327707514574,6.468308729957592,6.386327707514574,6.443714618682861,511200,0.0,0.0
2024-01-08 00:00:00-05:00,6.460110823595104,6.492903232574463,6.419120116912732,6.492903232574463,758200,0.0,0.0
2024-01-09 00:00:00-05:00,6.435515212737632,6.501100019397863,6.435515212737632,6.460109710693359,662900,0.0,0.0
2024-01-10 00:00:00-05:00,6.45191252589209,6.501101139361126,6.4437146191054255,6.492903232574463,671900,0.0,0.0
2024-01-11 00:00:00-05:00,6.506113913343386,6.522626876831055,6.481344271261829,6.522626876831055,940900,0.056,0.0
2024-01-12 00:00:00-05:00,6.522626491718023,6.530882776124333,6.481343888586231,6.506113529205322,400600,0.0,0.0
2024-01-16 00:00:00-05:00,6.4978574092449435,6.506114088060557,6.390522946842648,6.407036304473877,856400,0.0,0.0
2024-01-17 00:00:00-05:00,6.4070355021122944,6.440061425838641,6.382265862467501,6.415291786193848,477300,0.0,0.0
2024-01-18 00:00:00-05:00,6.423548463975467,6.456574387701814,6.398778824330675,6.415291786193848,537800,0.0,0.0
2024-01-19 00:00:00-05:00,6.440060647326861,6.440060647326861,6.365752131075392,6.382265090942383,481200,0.0,0.0
2024-01-22 00:00:00-05:00,6.423549034085608,6.440061997414358,6.382266428913681,6.398779392242432,485900,0.0,0.0
2024-01-23 00:00:00-05:00,6.423549325467896,6.431805610656738,6.39877968250113,6.431805610656738,400800,0.0,0.0
2024-01-24 00:00:00-05:00,6.448316421133812,6.464829379696639,6.4318034625709855,6.440060138702393,358600,0.0,0.0
2024-01-25 00:00:00-05:00,6.448317527770996,6.473087166716107,6.42354828252594,6.448317527770996,621400,0.0,0.0
2024-01-26 00:00:00-05:00,6.448316421133812,6.464829379696639,6.423547180139566,6.440060138702393,568100,0.0,0.0
2024-01-29 00:00:00-05:00,6.464831735279982,6.481344699859619,6.431805806120708,6.481344699859619,614500,0.0,0.0
2024-01-30 00:00:00-05:00,6.489600566692622,6.506113529205322,6.46483092607353,6.506113529205322,875800,0.0,0.0
2024-01-31 00:00:00-05:00,6.50611434357914,6.563909522757805,6.481344699859619,6.481344699859619,740100,0.0,0.0
2024-02-01 00:00:00-05:00,6.5143703952293235,6.5969352151644,6.5143703952293235,6.5721659660339355,934000,0.0,0.0
2024-02-02 00:00:00-05:00,6.5556522328319184,6.563908517006607,6.497856668808816,6.539139270782471,672900,0.0,0.0
2024-02-05 00:00:00-05:00,6.530883348302399,6.5391400271321665,6.464831492464718,6.489601135253906,563800,0.0,0.0
2024-02-06 00:00:00-05:00,6.514370198237168,6.539139840318724,6.489600949855716,6.522626876831055,436900,0.0,0.0
2024-02-07 00:00:00-05:00,6.563910484313965,6.580423451312609,6.539141230666093,6.563910484313965,620500,0.0,0.0
2024-02-08 00:00:00-05:00,6.530882268111381,6.563908190567819,6.522625984347297,6.5473952293396,443800,0.0,0.0
2024-02-09 00:00:00-05:00,6.572167164663381,6.580423451312609,6.539141230666093,6.563910484313965,415500,0.0,0.0
2024-02-12 00:00:00-05:00,6.596933841705322,6.61344719595443,6.588677558280803,6.596933841705322,453700,0.0,0.0
2024-02-13 00:00:00-05:00,6.5556522328319184,6.580421479056055,6.522626308733022,6.539139270782471,589500,0.0,0.0
2024-02-14 00:00:00-05:00,6.569074260552366,6.627280993206198,6.560758786456889,6.594019889831543,584200,0.056,0.0
2024-02-15 00:00:00-05:00,6.5857059471678046,6.627282135299218,6.5857059471678046,6.618967056274414,305900,0.0,0.0
2024-02-16 00:00:00-05:00,6.618966865287993,6.643912498146309,6.585705757141113,6.585705757141113,494400,0.0,0.0
2024-02-20 00:00:00-05:00,6.594021130844203,6.618967161321918,6.535814387235704,6.560760021209717,593100,0.0,0.0
2024-02-21 00:00:00-05:00,6.585706051687432,6.594021130844203,6.527498911575231,6.560760021209717,537700,0.0,0.0
2024-02-22 00:00:00-05:00,6.6189661111273805,6.635596663305947,6.594020084607712,6.627281188964844,548100,0.0,0.0
2024-02-23 00:00:00-05:00,6.643911838531494,6.66054278745748,6.627281286109153,6.643911838531494,385700,0.0,0.0
2024-02-26 00:00:00-05:00,6.66054210193546,6.677172256142531,6.594019502589148,6.602334976196289,477800,0.0,0.0
2024-02-27 00:00:00-05:00,6.627281277714288,6.643911830115562,6.618966199765474,6.635596752166748,285600,0.0,0.0
2024-02-28 00:00:00-05:00,6.594020181264473,6.652227312994487,6.594020181264473,6.643911838531494,413900,0.0,0.0
2024-02-29 00:00:00-05:00,6.677174164788175,6.693805116756353,6.643913053859256,6.668859481811523,450000,0.0,0.0
2024-03-01 00:00:00-05:00,6.6688577003245655,6.735379904411978,6.652226752799099,6.710433483123779,838800,0.0,0.0
2024-03-04 00:00:00-05:00,6.743695808667839,6.7603267592106375,6.727065651132409,6.735381126403809,429100,0.0,0.0
2024-03-05 00:00:00-05:00,6.752011211113106,6.785272318832585,6.7270655785753375,6.7436957359313965,995100,0.0,0.0
2024-03-06 00:00:00-05:00,6.793586254119873,6.801901727416724,6.752009680642798,6.793586254119873,472400,0.0,0.0
2024-03-07 00:00:00-05:00,6.818532943725586,6.843478574496933,6.79358731295424,6.818532943725586,391700,0.0,0.0
2024-03-08 00:00:00-05:00,6.810216975141395,6.843478078092971,6.776955872189818,6.8019022941589355,440700,0.0,0.0
2024-03-11 00:00:00-04:00,6.810216796061032,6.818532269832075,6.768641013220266,6.785271167755127,392100,0.0,0.0
2024-03-12 00:00:00-04:00,6.810217469132703,6.835163892911353,6.785271838361356,6.818532943725586,481200,0.0,0.0
2024-03-13 00:00:00-04:00,6.826847923120806,6.835163397110512,6.776955872189818,6.8019022941589355,433100,0.0,0.0
2024-03-14 00:00:00-04:00,6.823671431844004,6.823671431844004,6.714828290616137,6.748318672180176,407600,0.056,0.0
2024-03-15 00:00:00-04:00,6.73157197696529,6.765062353030846,6.672963619232178,6.672963619232178,426100,0.0,0.0
2024-03-18 00:00:00-04:00,6.723200487996787,6.723200487996787,6.672964914150021,6.7148284912109375,485400,0.0,0.0
2024-03-19 00:00:00-04:00,6.714828858714454,6.806927216188989,6.706456062996656,6.798554420471191,506400,0.0,0.0
2024-03-20 00:00:00-04:00,6.773435970797518,6.8655343165651255,6.773435970797518,6.857161521911621,559100,0.0,0.0
2024-03-21 00:00:00-04:00,6.848788813588342,6.924142360687256,6.848788813588342,6.924142360687256,486900,0.0,0.0
2024-03-22 00:00:00-04:00,6.9241419125905725,6.932513907358108,6.873905951617802,6.899023532867432,306800,0.0,0.0
2024-03-25 00:00:00-04:00,6.899023532867432,6.915769119349526,6.865533158376755,6.899023532867432,372500,0.0,0.0
2024-03-26 00:00:00-04:00,6.899024185650096,6.957632945409449,6.873906602023852,6.882279396057129,684800,0.0,0.0
2024-03-27 00:00:00-04:00,6.8906516707461885,6.932514844134798,6.857161291730025,6.915770053863525,911000,0.0,0.0
2024-03-28 00:00:00-04:00,6.907397270202637,6.957633238041594,6.8739068911345385,6.907397270202637,1314000,0.0,0.0
2024-04-01 00:00:00-04:00,6.9241425886717956,6.932514584256782,6.857161034676776,6.865533828735352,460200,0.0,0.0
2024-04-02 00:00:00-04:00,6.823670842853551,6.840416431427002,6.79018046418026,6.840416431427002,428700,0.0,0.0
2024-04-03 00:00:00-04:00,6.798553556284385,6.8655343165651255,6.7901807616308805,6.857161521911621,389000,0.0,0.0
2024-04-04 00:00:00-04:00,6.8655347193279646,6.882280309617344,6.765063573012768,6.7901811599731445,588200,0.0,0.0
2024-04-05 00:00:00-04:00,6.790181125648715,6.8236715075844865,6.765063538815309,6.8152995109558105,505100,0.0,0.0
2024-04-08 00:00:00-04:00,6.815299310971998,6.873907278021421,6.815299310971998,6.848789691925049,489600,0.0,0.0
2024-04-09 00:00:00-04:00,6.8822796150909875,6.8822796150909875,6.823670853466366,6.832043647766113,333800,0.0,0.0
2024-04-10 00:00:00-04:00,6.806926750262524,6.82367154207821,6.781809163302148,6.7901811599731445,494200,0.0,0.0
2024-04-11 00:00:00-04:00,6.815300011906787,6.823672009150838,6.781809627509343,6.798554420471191,258700,0.0,0.0
2024-04-12 00:00:00-04:00,6.778318681192239,6.795180556457802,6.634995957508821,6.643426895141602,705500,0.056,0.0
2024-04-15 00:00:00-04:00,6.67714992618218,6.744595820061315,6.575981085363478,6.58441162109375,621500,0.0,0.0
2024-04-16 00:00:00-04:00,6.618136502830693,6.618136502830693,6.575983007837373,6.592844486236572,388900,0.0,0.0
2024-04-17 00:00:00-04:00,6.618135947405143,6.643428363885959,6.601274470421039,6.6265668869018555,281000,0.0,0.0
2024-04-18 00:00:00-04:00,6.643428745475636,6.66029022342824,6.618136327542056,6.651859283447266,269600,0.0,0.0
2024-04-19 00:00:00-04:00,6.660288368397931,6.702441850534139,6.634995957508821,6.643426895141602,325000,0.0,0.0
2024-04-22 00:00:00-04:00,6.685581117388324,6.744596481323242,6.65185816714245,6.744596481323242,293000,0.0,0.0
2024-04-23 00:00:00-04:00,6.7783208243286674,6.812043781503687,6.761459747750518,6.795182704925537,216900,0.0,0.0
2024-04-24 00:00:00-04:00,6.820472767382704,6.820472767382704,6.761457810241947,6.778318881988525,234500,0.0,0.0
2024-04-25 00:00:00-04:00,6.727734565734863,6.753026977768011,6.702442153701716,6.727734565734863,344200,0.0,0.0
2024-04-26 00:00:00-04:00,6.753028887025317,6.795182784995484,6.753028887025317,6.761459827423096,452500,0.0,0.0
2024-04-29 00:00:00-04:00,6.769889963802146,6.786751844597705,6.736167006229757,6.761459827423096,464700,0.0,0.0
2024-04-30 00:00:00-04:00,6.7783209041999255,6.820474802170094,6.736167006229757,6.761459827423096,660800,0.0,0.0
2024-05-01 00:00:00-04:00,6.761458780199682,6.7951817325490165,6.753027841107698,6.786750793457031,463000,0.0,0.0
2024-05-02 00:00:00-04:00,6.820473745806366,6.828904684898351,6.769888915273062,6.786750793457031,259700,0.0,0.0
2024-05-03 00:00:00-04:00,6.854196567325046,6.8626275062561035,6.803611737757288,6.8626275062561035,323300,0.0,0.0
2024-05-06 00:00:00-04:00,6.879488487147213,6.896350364781498,6.862627413531506,6.8879194259643555,300700,0.0,0.0
2024-05-07 00:00:00-04:00,6.87948898174913,6.91321193542364,6.862627906921193,6.896350860595703,420400,0.0,0.0
2024-05-08 00:00:00-04:00,6.904781264071407,6.946935158805785,6.896351128339465,6.938504219055176,651300,0.0,0.0
2024-05-09 00:00:00-04:00,6.9637956619262695,6.9637956619262695,6.930072713607776,6.9637956619262695,407200,0.0,0.0
2024-05-10 00:00:00-04:00,6.96379564219244,6.980656714294652,6.938502828011362,6.95536470413208,304000,0.0,0.0
2024-05-13 00:00:00-04:00,6.989089471443691,7.005951351953144,6.963797454698228,6.980658531188965,287300,0.0,0.0
2024-05-14 00:00:00-04:00,7.002727330106889,7.028191566467285,6.99423898148893,7.028191566467285,369600,0.056,0.0
2024-05-15 00:00:00-04:00,7.036681003554129,7.0536577034160866,7.011216763254797,7.045169353485107,437800,0.0,0.0
2024-05-16 00:00:00-04:00,7.028191396308012,7.053656441545354,7.011215508976576,7.036679744720459,300800,0.0,0.0
2024-05-17 00:00:00-04:00,7.053656441545354,7.053656441545354,7.036679744720459,7.036679744720459,200300,0.0,0.0
2024-05-20 00:00:00-04:00,7.028191396308012,7.062143980464342,7.019703857389024,7.036679744720459,270800,0.0,0.0
2024-05-21 00:00:00-04:00,7.045167915738832,7.062143802642822,7.0281912193414025,7.062143802642822,317800,0.0,0.0
2024-05-22 00:00:00-04:00,7.06214415144564,7.06214415144564,7.019704027342805,7.028191566467285,262500,0.0,0.0
2024-05-23 00:00:00-04:00,7.028191315440141,7.028191315440141,6.926333564143148,6.943310260772705,309900,0.0,0.0
2024-05-24 00:00:00-04:00,6.960286099919937,7.0112153799640184,6.960286099919937,7.002727031707764,238700,0.0,0.0
2024-05-28 00:00:00-04:00,7.03667966375492,7.03667966375492,6.943310260772705,6.943310260772705,476800,0.0,0.0
2024-05-29 00:00:00-04:00,6.943309377934857,6.943309377934857,6.84993917733116,6.85842752456665,492600,0.0,0.0
2024-05-30 00:00:00-04:00,6.858427794995112,6.934821304140032,6.858427794995112,6.909357070922852,540700,0.0,0.0
2024-05-31 00:00:00-04:00,6.968774448176191,7.002727031707764,6.917845168132111,7.002727031707764,558400,0.0,0.0
2024-06-03 00:00:00-04:00,7.036679274410932,7.045167622256044,6.977262458481952,7.019703388214111,446900,0.0,0.0
2024-06-04 00:00:00-04:00,7.0281896901184435,7.0281896901184435,6.951796191938907,6.985748767852783,287600,0.0,0.0
2024-06-05 00:00:00-04:00,7.019703388214111,7.045167622256044,6.994238344678773,7.019703388214111,252700,0.0,0.0
2024-06-06 00:00:00-04:00,7.028191566467285,7.045168263703202,6.99423898148893,7.028191566467285,263500,0.0,0.0
2024-06-07 00:00:00-04:00,7.028191266983082,7.028191266983082,6.977262796432446,7.002727031707764,464900,0.0,0.0
2024-06-10 00:00:00-04:00,6.985750375865463,7.002727072476808,6.951797792136222,6.9602861404418945,427300,0.0,0.0
2024-06-11 00:00:00-04:00,6.926332956569846,6.926332956569846,6.875404490135485,6.909357070922852,728500,0.0,0.0
2024-06-12 00:00:00-04:00,6.951797799594034,6.9772628445383695,6.917845215828369,6.943310260772705,575600,0.0,0.0
2024-06-13 00:00:00-04:00,6.934821775576432,6.934821775576432,6.900869192480934,6.926333427429199,345000,0.0,0.0
2024-06-14 00:00:00-04:00,6.92291504018669,6.940008232919522,6.880180835723877,6.880180835723877,349300,0.056,0.0
2024-06-17 00:00:00-04:00,6.914368704706609,6.948555908564394,6.786166486468109,6.854541301727295,887100,0.0,0.0
2024-06-18 00:00:00-04:00,6.871633473546477,6.91436767578125,6.8630864700820995,6.91436767578125,353900,0.0,0.0
2024-06-20 00:00:00-04:00,6.931462492625,6.931462492625,6.863088079054609,6.888729095458984,372500,0.0,0.0
2024-06-21 00:00:00-04:00,6.9143676655749475,6.931460857391357,6.888727470306776,6.931460857391357,312800,0.0,0.0
2024-06-24 00:00:00-04:00,6.948555294755328,6.9741954916119,6.914368093917512,6.957102298736572,524900,0.0,0.0
2024-06-25 00:00:00-04:00,6.9912893713116455,6.9912893713116455,6.905820963241533,6.940008163452148,424600,0.0,0.0
2024-06-26 00:00:00-04:00,6.931461159627707,6.940008163452148,6.871633763030917,6.940008163452148,495300,0.0,0.0
2024-06-27 00:00:00-04:00,6.948556423187256,6.957103428556517,6.931462412448733,6.948556423187256,368800,0.0,0.0
2024-06-28 00:00:00-04:00,6.991288835903046,7.025476033495529,6.96564782639337,6.982741832733154,431400,0.0,0.0
2024-07-01 00:00:00-04:00,6.999835198571615,7.0083822019546815,6.965648000126455,6.9741950035095215,318000,0.0,0.0
2024-07-02 00:00:00-04:00,6.965647471471202,7.016928672790527,6.965647471471202,7.016928672790527,320200,0.0,0.0
2024-07-03 00:00:00-04:00,7.008382738260976,7.051116943359375,7.008382738260976,7.051116943359375,349500,0.0,0.0
2024-07-05 00:00:00-04:00,7.051117130229328,7.051117130229328,7.008382923998379,7.025476932525635,269300,0.0,0.0
2024-07-08 00:00:00-04:00,7.025476619279563,7.042569811957492,7.0169296153970215,7.034022808074951,303200,0.0,0.0
2024-07-09 00:00:00-04:00,7.051116815840033,7.051116815840033,7.008382611514481,7.034022808074951,369000,0.0,0.0
2024-07-10 00:00:00-04:00,7.0682110669874,7.085304260253905,7.0425700544568715,7.085304260253906,333200,0.0,0.0
2024-07-11 00:00:00-04:00,7.085304271938493,7.085304271938493,7.0596640744528605,7.068211078643799,479000,0.0,0.0
2024-07-12 00:00:00-04:00,7.085304027307816,7.162225432196069,7.085304027307816,7.136585235595703,659300,0.0,0.0
2024-07-15 00:00:00-04:00,7.1503523994780185,7.184770427007796,7.107329659918172,7.115934371948242,579700,0.056,0.0
2024-07-16 00:00:00-04:00,7.141748718429415,7.15035343170166,7.13314400515717,7.15035343170166,645600,0.0,0.0
2024-07-17 00:00:00-04:00,7.133143133852049,7.176165874367474,7.107329817779004,7.124538421630859,673200,0.0,0.0
2024-07-18 00:00:00-04:00,7.098724735740657,7.133142762241841,7.04709728569364,7.081515312194824,1145900,0.0,0.0
